investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002034,2024-01-15,148569,sip,29964,Uttar Pradesh,Lucknow,T30,26-35,Male,10.0,Mandate,Verified
INV003739,2024-01-15,118633,lumpsum,190275,Gujarat,Surat,T30,46-55,Female,81.0,Cheque,Verified
INV002420,2024-01-15,149324,sip,2750,Karnataka,Mysore,B30,26-35,Female,6.4,Mandate,Verified
INV003598,2024-01-15,148567,sip,1892,Delhi,Gurugram,T30,26-35,Female,12.7,UPI,Verified
INV002718,2024-01-15,119095,sip,1626,Telangana,Hyderabad,T30,36-45,Male,15.6,Mandate,Verified
INV000322,2024-01-15,119599,sip,6786,Rajasthan,Jaipur,T30,18-25,Male,5.9,Mandate,Verified
INV004467,2024-01-15,120505,sip,9943,Tamil Nadu,Chennai,T30,46-55,Male,52.4,Cheque,Pending
INV004496,2024-01-15,119598,sip,2220,Madhya Pradesh,Indore,T30,18-25,Female,6.3,UPI,Verified
INV004912,2024-01-15,100016,redemption,227454,West Bengal,Kolkata,T30,18-25,Male,6.4,Mandate,Verified
INV000006,2024-01-15,149323,lumpsum,325595,Madhya Pradesh,Bhopal,B30,46-55,Female,43.0,Cheque,Verified
INV001969,2024-01-15,102887,sip,408,Uttar Pradesh,Kanpur,B30,26-35,Male,9.7,Cheque,Verified
INV000729,2024-01-15,102886,sip,22497,Telangana,Hyderabad,T30,36-45,Male,36.5,UPI,Verified
INV003166,2024-01-15,102885,sip,14626,Karnataka,Bangalore,T30,26-35,Female,7.1,UPI,Verified
INV002851,2024-01-15,120506,sip,2709,Tamil Nadu,Coimbatore,B30,26-35,Male,16.0,Cheque,Verified
INV004616,2024-01-15,100025,lumpsum,147660,West Bengal,Kolkata,T30,26-35,Female,18.1,Net Banking,Verified
INV001800,2024-01-15,100033,sip,2331,Tamil Nadu,Chennai,T30,26-35,Female,12.8,Net Banking,Verified
INV001599,2024-01-15,100033,sip,1945,Haryana,Faridabad,B30,36-45,Female,31.0,Mandate,Verified
INV002773,2024-01-15,101206,sip,43036,Karnataka,Mysore,B30,36-45,Female,28.0,UPI,Verified
INV004151,2024-01-15,120506,lumpsum,417730,Karnataka,Mysore,B30,26-35,Male,21.6,Mandate,Pending
INV000286,2024-01-15,100025,sip,1940,Madhya Pradesh,Indore,T30,26-35,Female,9.8,Cheque,Verified
INV003688,2024-01-15,118633,lumpsum,18336,Telangana,Hyderabad,T30,56+,Male,12.1,Cheque,Pending
INV004095,2024-01-15,118635,sip,2697,Karnataka,Mysore,B30,26-35,Female,14.6,Cheque,Verified
INV001728,2024-01-15,119094,sip,5645,Karnataka,Bangalore,T30,26-35,Male,17.0,Mandate,Verified
INV000961,2024-01-15,120506,sip,5061,Rajasthan,Udaipur,B30,36-45,Male,17.2,Cheque,Verified
INV003219,2024-01-15,119120,redemption,389517,Maharashtra,Pune,T30,46-55,Male,57.8,UPI,Verified
INV002805,2024-01-15,120504,redemption,63924,Maharashtra,Mumbai,T30,26-35,Female,14.5,UPI,Verified
INV002174,2024-01-15,118635,sip,11878,Gujarat,Ahmedabad,T30,36-45,Male,25.1,UPI,Verified
INV002932,2024-01-15,118634,redemption,380616,Haryana,Gurugram,T30,36-45,Female,28.4,Cheque,Verified
INV004064,2024-01-15,119551,sip,823,Uttar Pradesh,Lucknow,T30,26-35,Male,16.1,Mandate,Verified
INV003771,2024-01-15,149324,sip,45650,Telangana,Hyderabad,T30,46-55,Male,47.6,Cheque,Verified
INV004066,2024-01-15,148567,sip,6184,Gujarat,Surat,T30,46-55,Male,30.8,UPI,Verified
INV001376,2024-01-15,120844,sip,25358,Gujarat,Surat,T30,26-35,Male,15.8,Net Banking,Verified
INV004971,2024-01-15,119551,sip,5682,Telangana,Hyderabad,T30,26-35,Male,21.3,Cheque,Verified
INV004887,2024-01-15,148568,lumpsum,471491,Gujarat,Surat,T30,56+,Female,79.4,Cheque,Verified
INV000405,2024-01-15,120504,sip,2197,Karnataka,Mysore,B30,56+,Female,8.6,UPI,Pending
INV002510,2024-01-15,119552,sip,59928,Karnataka,Mysore,B30,36-45,Male,32.6,UPI,Verified
INV004854,2024-01-15,119095,sip,1633,Rajasthan,Udaipur,B30,18-25,Female,3.5,Cheque,Verified
INV000761,2024-01-15,148568,lumpsum,250576,Rajasthan,Udaipur,B30,18-25,Female,7.5,Mandate,Verified
INV001023,2024-01-15,148567,sip,2009,Gujarat,Ahmedabad,T30,36-45,Male,27.1,Mandate,Verified
INV003912,2024-01-15,148568,sip,5222,West Bengal,Kolkata,T30,26-35,Male,8.5,Mandate,Pending
INV000814,2024-01-15,118632,sip,2470,Delhi,New Delhi,T30,26-35,Male,17.8,Net Banking,Verified
INV001534,2024-01-16,148567,redemption,519314,Tamil Nadu,Coimbatore,B30,36-45,Male,26.5,Cheque,Verified
INV004997,2024-01-16,101207,redemption,312957,Tamil Nadu,Coimbatore,B30,36-45,Female,54.3,UPI,Verified
INV004605,2024-01-16,120507,lumpsum,436022,Maharashtra,Nashik,B30,36-45,Male,17.8,Net Banking,Verified
INV002441,2024-01-16,149323,sip,2580,Punjab,Chandigarh,T30,26-35,Male,19.6,Mandate,Verified
INV002151,2024-01-16,119551,sip,12463,Rajasthan,Jaipur,T30,26-35,Female,18.1,Net Banking,Verified
INV004490,2024-01-16,120505,sip,8074,Madhya Pradesh,Indore,T30,18-25,Female,3.9,UPI,Pending
INV001912,2024-01-16,101208,sip,2105,Haryana,Gurugram,T30,26-35,Male,10.4,UPI,Verified
INV003475,2024-01-16,120506,sip,1638,Telangana,Hyderabad,T30,26-35,Male,20.7,Cheque,Verified
INV004467,2024-01-16,119095,redemption,353750,Tamil Nadu,Chennai,T30,46-55,Male,52.4,UPI,Pending
INV001433,2024-01-16,148569,lumpsum,139261,West Bengal,Kolkata,T30,26-35,Male,10.9,Mandate,Verified
INV004983,2024-01-16,100016,sip,25883,Madhya Pradesh,Bhopal,B30,26-35,Male,20.6,UPI,Verified
INV000177,2024-01-16,100025,sip,8389,Rajasthan,Jaipur,T30,26-35,Male,17.6,Net Banking,Verified
INV001721,2024-01-16,120841,redemption,468986,Punjab,Amritsar,B30,26-35,Male,10.8,UPI,Verified
INV000523,2024-01-16,101206,redemption,51499,West Bengal,Kolkata,T30,36-45,Male,13.1,Net Banking,Verified
INV001867,2024-01-16,120841,sip,3231,Rajasthan,Jaipur,T30,26-35,Male,22.1,Mandate,Verified
INV003105,2024-01-16,125498,redemption,70650,Rajasthan,Jaipur,T30,18-25,Female,6.0,UPI,Verified
INV000718,2024-01-16,101207,sip,1056,Delhi,Gurugram,T30,26-35,Male,10.8,Cheque,Verified
INV000864,2024-01-16,125498,sip,1725,Tamil Nadu,Chennai,T30,26-35,Female,24.9,Mandate,Verified
INV001783,2024-01-16,119599,sip,44734,Madhya Pradesh,Bhopal,B30,36-45,Female,52.6,Mandate,Verified
INV004052,2024-01-16,118636,sip,12607,Uttar Pradesh,Agra,B30,26-35,Female,15.5,UPI,Verified
INV002236,2024-01-16,148568,sip,2336,Delhi,New Delhi,T30,26-35,Male,21.6,UPI,Verified
INV004916,2024-01-16,120843,sip,11029,Haryana,Faridabad,B30,26-35,Male,12.5,Net Banking,Verified
INV003673,2024-01-16,101207,sip,1072,Maharashtra,Mumbai,T30,26-35,Male,23.5,Mandate,Verified
INV002206,2024-01-16,125497,lumpsum,324696,Tamil Nadu,Chennai,T30,18-25,Male,7.7,UPI,Verified
INV002420,2024-01-16,119095,lumpsum,232210,Karnataka,Mysore,B30,26-35,Female,6.4,Mandate,Pending
INV002752,2024-01-16,120843,lumpsum,32885,Rajasthan,Udaipur,B30,26-35,Male,20.1,Net Banking,Verified
INV001859,2024-01-16,118633,sip,26735,Maharashtra,Nashik,B30,36-45,Male,32.2,Mandate,Verified
INV000200,2024-01-16,119092,sip,2131,Rajasthan,Udaipur,B30,18-25,Male,4.0,Mandate,Verified
INV002596,2024-01-16,119551,lumpsum,264928,Maharashtra,Pune,T30,26-35,Male,16.2,UPI,Verified
INV003066,2024-01-16,102887,sip,1174,Madhya Pradesh,Indore,T30,26-35,Male,20.4,UPI,Verified
INV002633,2024-01-16,100025,lumpsum,421984,Karnataka,Bangalore,T30,26-35,Female,8.1,Net Banking,Verified
INV000421,2024-01-16,120503,lumpsum,208513,Tamil Nadu,Chennai,T30,36-45,Male,31.9,UPI,Verified
INV004972,2024-01-16,101208,lumpsum,400361,Uttar Pradesh,Lucknow,T30,18-25,Male,4.0,Cheque,Verified
INV000612,2024-01-16,118633,sip,56380,Punjab,Amritsar,B30,18-25,Male,6.3,Cheque,Verified
INV004695,2024-01-16,120506,redemption,137179,Gujarat,Ahmedabad,T30,26-35,Female,14.3,Net Banking,Verified
INV000829,2024-01-16,148569,sip,1884,West Bengal,Kolkata,T30,26-35,Female,23.1,Net Banking,Verified
INV002143,2024-01-16,119120,lumpsum,97403,Uttar Pradesh,Lucknow,T30,26-35,Male,11.8,UPI,Pending
INV004446,2024-01-16,118636,lumpsum,75970,West Bengal,Kolkata,T30,26-35,Male,14.8,UPI,Verified
INV000324,2024-01-16,102887,lumpsum,29241,West Bengal,Kolkata,T30,26-35,Male,8.0,UPI,Verified
INV002038,2024-01-16,148569,sip,2602,Madhya Pradesh,Bhopal,B30,26-35,Male,20.6,Cheque,Verified
INV003325,2024-01-16,119599,lumpsum,28481,Haryana,Faridabad,B30,26-35,Male,17.3,Cheque,Verified
INV003675,2024-01-16,102885,lumpsum,154530,West Bengal,Kolkata,T30,56+,Male,63.9,Cheque,Verified
INV001198,2024-01-16,120844,redemption,481961,Maharashtra,Mumbai,T30,26-35,Female,20.4,Mandate,Pending
INV004426,2024-01-16,118633,sip,430,Rajasthan,Jaipur,T30,26-35,Male,10.4,Mandate,Verified
INV000418,2024-01-16,120503,sip,57926,Rajasthan,Jaipur,T30,26-35,Female,13.6,Cheque,Verified
INV004701,2024-01-16,119551,redemption,53070,Haryana,Gurugram,T30,26-35,Male,7.3,Mandate,Verified
INV004069,2024-01-16,120504,sip,426,Delhi,Noida,T30,26-35,Male,21.8,Mandate,Verified
INV000992,2024-01-16,148568,sip,2726,Tamil Nadu,Coimbatore,B30,46-55,Female,83.5,Net Banking,Verified
INV001883,2024-01-16,119092,sip,1754,Maharashtra,Pune,T30,46-55,Male,69.3,Mandate,Verified
INV002551,2024-01-16,118636,sip,8963,West Bengal,Kolkata,T30,18-25,Female,5.9,Net Banking,Verified
INV003888,2024-01-16,149323,lumpsum,269108,Telangana,Hyderabad,T30,56+,Female,8.6,UPI,Verified
INV003978,2024-01-16,119092,sip,891,Telangana,Hyderabad,T30,26-35,Female,6.2,UPI,Verified
INV003077,2024-01-16,119120,redemption,158057,Tamil Nadu,Coimbatore,B30,18-25,Female,4.6,Net Banking,Pending
INV003193,2024-01-17,100033,sip,8630,Rajasthan,Jaipur,T30,36-45,Male,40.4,Net Banking,Verified
INV002735,2024-01-17,119093,lumpsum,413752,Tamil Nadu,Coimbatore,B30,18-25,Female,7.6,Mandate,Verified
INV003652,2024-01-17,100033,sip,2070,Punjab,Chandigarh,T30,26-35,Female,16.9,UPI,Verified
INV004231,2024-01-17,119092,redemption,402802,West Bengal,Kolkata,T30,56+,Male,17.5,UPI,Pending
INV001494,2024-01-17,100016,sip,2714,Madhya Pradesh,Indore,T30,18-25,Male,5.7,Cheque,Verified
INV001045,2024-01-17,120506,lumpsum,471797,Punjab,Chandigarh,T30,36-45,Female,45.5,UPI,Verified
INV003531,2024-01-17,101207,sip,17302,Delhi,Gurugram,T30,36-45,Male,41.9,Net Banking,Verified
INV004281,2024-01-17,120843,sip,3335,Rajasthan,Jaipur,T30,26-35,Female,15.9,Cheque,Verified
INV003231,2024-01-17,118634,sip,1106,Haryana,Gurugram,T30,26-35,Male,9.1,Cheque,Verified
INV004630,2024-01-17,120504,sip,26756,Madhya Pradesh,Bhopal,B30,26-35,Female,6.3,Mandate,Verified
INV004704,2024-01-17,149323,sip,589,Delhi,New Delhi,T30,26-35,Male,23.1,UPI,Verified
INV001612,2024-01-17,118636,lumpsum,177998,Haryana,Gurugram,T30,26-35,Female,12.0,Cheque,Verified
INV004848,2024-01-17,119552,sip,596,Haryana,Gurugram,T30,26-35,Male,15.6,UPI,Verified
INV002400,2024-01-17,100025,lumpsum,360777,Punjab,Chandigarh,T30,36-45,Male,15.5,Net Banking,Verified
INV001385,2024-01-17,119598,lumpsum,180728,Tamil Nadu,Chennai,T30,26-35,Male,13.7,Mandate,Verified
INV003221,2024-01-17,101207,sip,17257,Karnataka,Mysore,B30,26-35,Male,15.8,Net Banking,Verified
INV003574,2024-01-17,120506,redemption,462002,Haryana,Faridabad,B30,46-55,Male,48.4,Cheque,Verified
INV000891,2024-01-17,120506,lumpsum,107578,Gujarat,Surat,T30,26-35,Male,20.9,UPI,Verified
INV001463,2024-01-17,101206,sip,5632,Maharashtra,Nashik,B30,36-45,Male,54.5,UPI,Verified
INV003552,2024-01-17,120503,lumpsum,270675,Gujarat,Surat,T30,26-35,Male,17.0,Net Banking,Verified
INV001156,2024-01-17,120844,lumpsum,42654,Madhya Pradesh,Indore,T30,56+,Female,58.8,Mandate,Verified
INV003757,2024-01-17,100025,sip,23229,Uttar Pradesh,Agra,B30,18-25,Male,3.7,UPI,Verified
INV004791,2024-01-17,102886,lumpsum,11792,Telangana,Hyderabad,T30,18-25,Female,4.6,UPI,Verified
INV000706,2024-01-17,148567,lumpsum,194240,Telangana,Hyderabad,T30,26-35,Female,7.3,UPI,Verified
INV002472,2024-01-17,102885,sip,2055,Maharashtra,Mumbai,T30,26-35,Female,19.1,Net Banking,Verified
INV000440,2024-01-17,118635,sip,4455,Uttar Pradesh,Agra,B30,18-25,Male,6.7,UPI,Verified
INV002395,2024-01-17,118636,sip,12212,West Bengal,Kolkata,T30,26-35,Male,13.0,Mandate,Verified
INV003691,2024-01-17,120842,redemption,274289,Haryana,Faridabad,B30,18-25,Male,3.1,Mandate,Verified
INV000768,2024-01-17,118632,sip,489,Delhi,Noida,T30,56+,Male,12.2,Cheque,Verified
INV003227,2024-01-17,120507,sip,986,Maharashtra,Mumbai,T30,36-45,Male,41.8,Net Banking,Verified
INV001300,2024-01-17,119094,sip,550,Uttar Pradesh,Agra,B30,36-45,Female,53.8,Cheque,Verified
INV002736,2024-01-17,100025,sip,12423,Karnataka,Mysore,B30,18-25,Female,6.2,Cheque,Verified
INV000287,2024-01-17,118632,sip,8910,Uttar Pradesh,Kanpur,B30,56+,Female,15.9,UPI,Verified
INV000201,2024-01-17,120507,sip,3570,Madhya Pradesh,Indore,T30,46-55,Male,87.0,Mandate,Verified
INV002238,2024-01-17,102886,sip,6843,Gujarat,Surat,T30,36-45,Male,58.3,UPI,Verified
INV003329,2024-01-17,102886,sip,1021,Madhya Pradesh,Indore,T30,56+,Male,25.2,UPI,Verified
INV003410,2024-01-17,100033,sip,2017,Madhya Pradesh,Indore,T30,26-35,Male,7.7,Cheque,Verified
INV004633,2024-01-17,101207,redemption,48527,Telangana,Hyderabad,T30,18-25,Female,4.9,Net Banking,Verified
INV000303,2024-01-17,149324,lumpsum,174144,West Bengal,Kolkata,T30,18-25,Female,5.0,Net Banking,Verified
INV003920,2024-01-17,119552,sip,29333,Punjab,Chandigarh,T30,26-35,Male,20.3,Net Banking,Verified
INV001411,2024-01-17,120843,lumpsum,260319,Delhi,Gurugram,T30,26-35,Female,7.1,UPI,Verified
INV003693,2024-01-17,101206,sip,10863,Madhya Pradesh,Bhopal,B30,36-45,Male,25.2,Cheque,Verified
INV000510,2024-01-17,149322,sip,22582,West Bengal,Kolkata,T30,46-55,Male,55.0,Cheque,Verified
INV000019,2024-01-17,101207,sip,10386,Gujarat,Ahmedabad,T30,18-25,Female,5.1,Net Banking,Verified
INV003058,2024-01-17,120503,sip,21710,Karnataka,Mysore,B30,36-45,Male,46.2,Mandate,Verified
INV004421,2024-01-17,118632,sip,3198,Punjab,Amritsar,B30,26-35,Male,20.5,Cheque,Verified
INV000988,2024-01-17,118634,lumpsum,555388,Rajasthan,Jaipur,T30,36-45,Male,28.7,Mandate,Verified
INV000517,2024-01-17,119092,sip,2166,Punjab,Amritsar,B30,36-45,Female,31.8,Mandate,Verified
INV000019,2024-01-17,119598,lumpsum,180938,Gujarat,Ahmedabad,T30,18-25,Female,5.1,Mandate,Verified
INV001415,2024-01-17,119598,sip,13730,Haryana,Gurugram,T30,56+,Male,33.1,Net Banking,Verified
INV003579,2024-01-17,120507,redemption,295544,West Bengal,Kolkata,T30,18-25,Male,4.6,Cheque,Verified
INV000030,2024-01-17,119094,lumpsum,571973,Delhi,Noida,T30,18-25,Female,5.1,Net Banking,Verified
INV004285,2024-01-17,101207,sip,4983,Punjab,Chandigarh,T30,26-35,Male,8.0,Mandate,Verified
INV004677,2024-01-18,118634,sip,44380,Punjab,Amritsar,B30,26-35,Male,6.2,Net Banking,Pending
INV000585,2024-01-18,148568,lumpsum,36431,Telangana,Hyderabad,T30,46-55,Female,47.0,UPI,Verified
INV004116,2024-01-18,148567,sip,2385,Gujarat,Ahmedabad,T30,36-45,Male,59.4,Net Banking,Verified
INV002493,2024-01-18,148569,sip,925,Maharashtra,Mumbai,T30,56+,Female,27.1,Cheque,Verified
INV003480,2024-01-18,148569,sip,3382,Madhya Pradesh,Bhopal,B30,26-35,Male,24.4,Cheque,Verified
INV000483,2024-01-18,119599,sip,54925,Haryana,Gurugram,T30,18-25,Male,7.7,Mandate,Verified
INV002883,2024-01-18,119551,sip,59410,West Bengal,Kolkata,T30,26-35,Female,12.5,Cheque,Verified
INV002306,2024-01-18,149324,sip,404,Tamil Nadu,Chennai,T30,18-25,Male,3.4,Cheque,Verified
INV000215,2024-01-18,148567,sip,2655,Maharashtra,Nashik,B30,26-35,Female,18.3,Mandate,Verified
INV003798,2024-01-18,119092,sip,5461,Karnataka,Bangalore,T30,36-45,Male,53.9,UPI,Verified
INV000380,2024-01-18,148567,sip,4959,Haryana,Gurugram,T30,56+,Male,24.2,Net Banking,Verified
INV003869,2024-01-18,100025,sip,1793,Maharashtra,Mumbai,T30,18-25,Male,5.0,UPI,Verified
INV001098,2024-01-18,120506,redemption,230310,Tamil Nadu,Coimbatore,B30,36-45,Male,57.1,UPI,Verified
INV002527,2024-01-18,125497,sip,486,Telangana,Hyderabad,T30,18-25,Male,6.8,Net Banking,Verified
INV003033,2024-01-18,101206,lumpsum,198398,Gujarat,Ahmedabad,T30,36-45,Male,17.3,Mandate,Verified
INV004397,2024-01-18,101206,lumpsum,210482,Maharashtra,Nashik,B30,18-25,Male,7.5,UPI,Verified
INV004110,2024-01-18,100016,lumpsum,127792,West Bengal,Kolkata,T30,18-25,Male,5.5,Mandate,Verified
INV004539,2024-01-18,125497,lumpsum,295583,Haryana,Faridabad,B30,26-35,Male,18.0,Net Banking,Verified
INV004601,2024-01-18,148567,redemption,340135,Tamil Nadu,Chennai,T30,46-55,Male,54.6,UPI,Verified
INV002772,2024-01-18,120506,sip,9856,Haryana,Faridabad,B30,26-35,Male,14.7,Mandate,Verified
INV001237,2024-01-18,100016,sip,2463,West Bengal,Kolkata,T30,26-35,Male,19.1,UPI,Verified
INV001581,2024-01-18,119120,lumpsum,297847,Madhya Pradesh,Indore,T30,18-25,Female,5.7,UPI,Verified
INV004140,2024-01-18,149322,sip,425,Punjab,Amritsar,B30,46-55,Female,41.6,Cheque,Verified
INV002965,2024-01-18,120506,lumpsum,275352,Delhi,Gurugram,T30,46-55,Male,58.5,Mandate,Verified
INV002727,2024-01-18,125497,redemption,299947,Madhya Pradesh,Bhopal,B30,26-35,Female,6.3,Net Banking,Verified
INV000694,2024-01-18,118636,lumpsum,560851,Rajasthan,Jaipur,T30,46-55,Male,50.6,Cheque,Verified
INV004602,2024-01-18,119094,sip,21809,Delhi,Noida,T30,26-35,Female,9.4,UPI,Verified
INV004391,2024-01-18,118636,sip,13159,Maharashtra,Mumbai,T30,26-35,Female,23.3,Net Banking,Pending
INV000026,2024-01-18,102886,sip,22997,West Bengal,Kolkata,T30,36-45,Male,29.5,Mandate,Verified
INV001251,2024-01-18,119120,redemption,117286,Punjab,Chandigarh,T30,26-35,Female,11.7,Cheque,Pending
INV000390,2024-01-18,118634,lumpsum,93834,Karnataka,Bangalore,T30,26-35,Male,24.9,Mandate,Verified
INV001570,2024-01-18,101208,lumpsum,328011,Maharashtra,Pune,T30,26-35,Male,16.0,Net Banking,Verified
INV003200,2024-01-18,148569,redemption,282034,Punjab,Chandigarh,T30,46-55,Male,61.2,UPI,Verified
INV002873,2024-01-18,119551,sip,2185,Haryana,Gurugram,T30,18-25,Male,5.9,Mandate,Verified
INV003016,2024-01-18,148567,sip,2174,Madhya Pradesh,Bhopal,B30,26-35,Male,12.7,Net Banking,Verified
INV000246,2024-01-18,120841,sip,41302,Tamil Nadu,Chennai,T30,26-35,Male,19.7,Net Banking,Verified
INV004744,2024-01-18,119120,lumpsum,69463,Telangana,Hyderabad,T30,26-35,Female,16.0,Net Banking,Verified
INV004750,2024-01-18,125497,sip,5108,Madhya Pradesh,Bhopal,B30,26-35,Female,13.9,Cheque,Verified
INV004718,2024-01-18,120841,sip,25148,Delhi,New Delhi,T30,56+,Male,52.4,Mandate,Verified
INV000371,2024-01-18,118636,sip,8712,Uttar Pradesh,Agra,B30,26-35,Male,14.6,Net Banking,Verified
INV001868,2024-01-18,119093,sip,2001,Tamil Nadu,Coimbatore,B30,26-35,Male,17.3,Cheque,Verified
INV004132,2024-01-18,120504,sip,1992,Rajasthan,Jaipur,T30,18-25,Male,6.3,Net Banking,Verified
INV002763,2024-01-18,102886,sip,6188,Gujarat,Ahmedabad,T30,18-25,Female,3.5,Net Banking,Verified
INV003781,2024-01-18,102886,lumpsum,386823,Tamil Nadu,Coimbatore,B30,26-35,Male,15.8,UPI,Verified
INV000841,2024-01-18,120842,lumpsum,176285,Maharashtra,Mumbai,T30,36-45,Male,56.5,Cheque,Verified
INV004524,2024-01-18,149323,lumpsum,453038,Gujarat,Surat,T30,18-25,Male,4.3,UPI,Verified
INV000517,2024-01-18,120844,sip,25861,Punjab,Amritsar,B30,36-45,Female,31.8,UPI,Verified
INV000270,2024-01-18,101208,redemption,411208,Maharashtra,Mumbai,T30,18-25,Male,7.6,Net Banking,Verified
INV004916,2024-01-18,125498,sip,27811,Haryana,Faridabad,B30,26-35,Male,12.5,Cheque,Pending
INV002870,2024-01-18,148568,sip,16953,Karnataka,Mysore,B30,26-35,Female,23.7,UPI,Pending
INV004656,2024-01-18,149324,sip,8136,Haryana,Gurugram,T30,18-25,Male,4.7,UPI,Verified
INV004463,2024-01-18,102886,sip,488,Karnataka,Bangalore,T30,26-35,Female,16.1,Net Banking,Verified
INV002750,2024-01-18,120507,lumpsum,61079,Madhya Pradesh,Bhopal,B30,36-45,Male,41.8,Net Banking,Verified
INV003421,2024-01-18,100025,lumpsum,284946,Telangana,Hyderabad,T30,26-35,Male,12.4,Net Banking,Pending
INV002668,2024-01-18,118632,sip,49709,Delhi,Gurugram,T30,26-35,Male,9.8,Mandate,Verified
INV003398,2024-01-18,102887,redemption,340063,Karnataka,Bangalore,T30,36-45,Male,42.0,Mandate,Pending
INV002883,2024-01-18,120505,redemption,181729,West Bengal,Kolkata,T30,26-35,Female,12.5,Mandate,Verified
INV003236,2024-01-18,101207,sip,3422,Madhya Pradesh,Bhopal,B30,18-25,Male,3.4,UPI,Verified
INV000857,2024-01-18,149322,lumpsum,558718,Gujarat,Ahmedabad,T30,26-35,Female,23.6,Cheque,Verified
INV004090,2024-01-18,118632,redemption,227578,Tamil Nadu,Coimbatore,B30,36-45,Female,28.6,Cheque,Verified
INV004299,2024-01-18,101206,redemption,344565,Telangana,Hyderabad,T30,26-35,Female,23.1,Net Banking,Verified
INV004274,2024-01-18,101206,redemption,241195,Rajasthan,Udaipur,B30,26-35,Male,20.4,Net Banking,Verified
INV003741,2024-01-18,119092,sip,1911,Madhya Pradesh,Bhopal,B30,36-45,Male,30.3,Mandate,Verified
INV001424,2024-01-18,118634,sip,15478,Haryana,Gurugram,T30,26-35,Male,18.9,Mandate,Verified
INV002882,2024-01-18,120841,lumpsum,342269,Gujarat,Ahmedabad,T30,36-45,Male,52.7,Cheque,Verified
INV001155,2024-01-18,102887,lumpsum,302636,Telangana,Hyderabad,T30,26-35,Female,16.7,Mandate,Verified
INV003673,2024-01-18,119120,lumpsum,133704,Maharashtra,Mumbai,T30,26-35,Male,23.5,UPI,Verified
INV001555,2024-01-18,100025,lumpsum,447644,Punjab,Amritsar,B30,26-35,Male,14.2,UPI,Verified
INV002585,2024-01-18,120503,redemption,356888,Uttar Pradesh,Lucknow,T30,18-25,Male,3.2,Mandate,Verified
INV001325,2024-01-18,118636,sip,42258,Rajasthan,Udaipur,B30,18-25,Male,4.4,Cheque,Verified
INV004220,2024-01-18,125498,sip,8064,Uttar Pradesh,Agra,B30,26-35,Female,15.1,Cheque,Verified
INV000236,2024-01-18,102886,sip,44437,Karnataka,Bangalore,T30,36-45,Male,26.2,Net Banking,Verified
INV000191,2024-01-18,102885,redemption,213268,Karnataka,Bangalore,T30,26-35,Male,23.1,Mandate,Verified
INV004999,2024-01-19,100016,lumpsum,190109,Telangana,Hyderabad,T30,26-35,Male,24.8,Mandate,Verified
INV001534,2024-01-19,125497,sip,507,Tamil Nadu,Coimbatore,B30,36-45,Male,26.5,Cheque,Verified
INV000063,2024-01-19,102885,sip,1192,Uttar Pradesh,Agra,B30,46-55,Male,88.9,UPI,Verified
INV001402,2024-01-19,120504,lumpsum,122648,Tamil Nadu,Chennai,T30,26-35,Male,15.2,UPI,Verified
INV001070,2024-01-19,125497,sip,2652,Tamil Nadu,Coimbatore,B30,26-35,Male,11.9,Cheque,Verified
INV004629,2024-01-19,149324,sip,10331,Karnataka,Bangalore,T30,18-25,Female,4.9,Mandate,Verified
INV001068,2024-01-19,119092,lumpsum,219861,West Bengal,Kolkata,T30,26-35,Male,6.1,UPI,Verified
INV004127,2024-01-19,120843,redemption,170513,Madhya Pradesh,Indore,T30,36-45,Female,27.3,UPI,Verified
INV001169,2024-01-19,102887,sip,41236,Haryana,Gurugram,T30,36-45,Female,12.5,Mandate,Verified
INV000429,2024-01-19,120841,redemption,67514,Gujarat,Surat,T30,36-45,Female,41.7,Net Banking,Verified
