investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004051,2024-01-19,119551,sip,25725,Rajasthan,Udaipur,B30,36-45,Female,28.8,Net Banking,Verified
INV002850,2024-01-19,101207,lumpsum,345921,Uttar Pradesh,Lucknow,T30,46-55,Male,76.5,UPI,Verified
INV003838,2024-01-19,119092,redemption,432267,Gujarat,Surat,T30,18-25,Female,5.1,Mandate,Pending
INV000549,2024-01-19,120505,sip,4839,Tamil Nadu,Coimbatore,B30,46-55,Female,59.6,Cheque,Verified
INV004845,2024-01-19,149324,lumpsum,217541,West Bengal,Kolkata,T30,18-25,Male,7.5,Mandate,Verified
INV004497,2024-01-19,120503,lumpsum,267823,Rajasthan,Jaipur,T30,26-35,Female,13.3,Cheque,Verified
INV003985,2024-01-19,120503,sip,3246,Tamil Nadu,Coimbatore,B30,18-25,Male,4.3,Mandate,Verified
INV003234,2024-01-19,125498,sip,21791,Telangana,Hyderabad,T30,26-35,Male,13.5,UPI,Verified
INV003021,2024-01-19,125497,sip,1972,Telangana,Hyderabad,T30,56+,Female,65.0,Net Banking,Pending
INV001641,2024-01-19,125498,sip,44624,Haryana,Faridabad,B30,26-35,Male,15.4,Net Banking,Verified
INV003974,2024-01-19,120506,sip,2472,Maharashtra,Nashik,B30,46-55,Male,73.6,UPI,Verified
INV000197,2024-01-19,148567,lumpsum,218747,Maharashtra,Mumbai,T30,18-25,Male,6.9,Cheque,Verified
INV003632,2024-01-19,119120,redemption,384611,Punjab,Chandigarh,T30,36-45,Female,43.2,Net Banking,Verified
INV003909,2024-01-19,119551,sip,6574,Haryana,Gurugram,T30,46-55,Male,29.1,Net Banking,Verified
INV000720,2024-01-19,149322,sip,4233,Gujarat,Ahmedabad,T30,18-25,Female,5.8,Net Banking,Verified
INV004081,2024-01-19,118635,sip,919,Karnataka,Bangalore,T30,46-55,Female,43.8,UPI,Verified
INV003258,2024-01-19,118635,lumpsum,382685,Rajasthan,Udaipur,B30,26-35,Male,14.7,Net Banking,Verified
INV001043,2024-01-19,120503,lumpsum,169307,Haryana,Gurugram,T30,18-25,Male,7.8,Mandate,Verified
INV002657,2024-01-19,125497,sip,5392,Punjab,Amritsar,B30,36-45,Male,50.0,Net Banking,Verified
INV001748,2024-01-19,119598,sip,2187,Gujarat,Ahmedabad,T30,36-45,Female,16.2,Mandate,Verified
INV000824,2024-01-19,118634,sip,593,Haryana,Gurugram,T30,36-45,Male,53.9,Net Banking,Verified
INV000994,2024-01-19,148569,lumpsum,471278,Maharashtra,Pune,T30,26-35,Female,6.1,UPI,Verified
INV004308,2024-01-19,119551,sip,4720,Gujarat,Surat,T30,26-35,Female,11.1,Mandate,Verified
INV000733,2024-01-19,119552,sip,22962,Uttar Pradesh,Lucknow,T30,18-25,Male,3.9,Net Banking,Verified
INV001189,2024-01-19,120844,sip,24132,Maharashtra,Nashik,B30,56+,Male,70.1,UPI,Verified
INV003662,2024-01-19,118635,sip,4303,Rajasthan,Jaipur,T30,18-25,Male,5.7,Cheque,Verified
INV003767,2024-01-19,120506,sip,953,Madhya Pradesh,Bhopal,B30,36-45,Female,13.6,Cheque,Verified
INV000346,2024-01-19,120507,lumpsum,218210,Haryana,Faridabad,B30,26-35,Male,22.0,UPI,Verified
INV004678,2024-01-19,119599,redemption,145348,West Bengal,Kolkata,T30,36-45,Female,15.3,Net Banking,Verified
INV003717,2024-01-19,102886,lumpsum,104110,Tamil Nadu,Coimbatore,B30,26-35,Female,20.8,Cheque,Verified
INV002139,2024-01-19,119598,sip,2190,Haryana,Gurugram,T30,36-45,Female,28.6,Mandate,Verified
INV003291,2024-01-19,120503,sip,3531,Gujarat,Surat,T30,36-45,Male,47.1,UPI,Verified
INV001313,2024-01-19,149324,sip,7398,Gujarat,Surat,T30,36-45,Male,20.3,Cheque,Verified
INV002373,2024-01-19,118636,sip,28042,Maharashtra,Pune,T30,36-45,Male,56.3,Net Banking,Verified
INV003673,2024-01-19,118636,redemption,15062,Maharashtra,Mumbai,T30,26-35,Male,23.5,Cheque,Verified
INV001680,2024-01-19,102885,sip,9776,Madhya Pradesh,Indore,T30,26-35,Male,22.8,Cheque,Verified
INV001154,2024-01-19,119599,sip,42655,Delhi,Noida,T30,36-45,Female,34.8,Net Banking,Verified
INV003215,2024-01-19,120505,sip,8910,Gujarat,Surat,T30,26-35,Female,20.9,Mandate,Verified
INV001060,2024-01-19,120843,sip,6191,Telangana,Hyderabad,T30,36-45,Male,29.0,UPI,Pending
INV004408,2024-01-19,101208,sip,420,Punjab,Amritsar,B30,26-35,Male,23.5,Cheque,Pending
INV000704,2024-01-19,119598,sip,1975,Gujarat,Ahmedabad,T30,18-25,Male,4.5,Net Banking,Verified
INV004725,2024-01-19,148568,sip,6650,Gujarat,Ahmedabad,T30,18-25,Male,4.7,UPI,Verified
INV001242,2024-01-19,148567,sip,1049,Tamil Nadu,Chennai,T30,36-45,Male,57.8,Cheque,Verified
INV002783,2024-01-19,120507,redemption,282913,West Bengal,Kolkata,T30,26-35,Male,7.0,Mandate,Verified
INV003511,2024-01-19,119551,sip,14753,Haryana,Gurugram,T30,46-55,Male,36.8,Net Banking,Verified
INV001428,2024-01-19,119552,lumpsum,311248,Delhi,New Delhi,T30,26-35,Male,17.8,Cheque,Pending
INV002476,2024-01-19,149322,sip,2470,Telangana,Hyderabad,T30,36-45,Female,58.6,Cheque,Verified
INV002319,2024-01-19,118633,sip,13221,Karnataka,Mysore,B30,26-35,Male,8.7,UPI,Verified
INV004875,2024-01-19,120507,redemption,276200,West Bengal,Kolkata,T30,26-35,Male,25.0,Net Banking,Verified
INV001023,2024-01-19,125498,sip,8071,Gujarat,Ahmedabad,T30,36-45,Male,27.1,Mandate,Verified
INV000778,2024-01-19,119092,redemption,40021,Haryana,Faridabad,B30,26-35,Male,16.9,Cheque,Verified
INV003383,2024-01-19,119094,sip,11765,Karnataka,Mysore,B30,18-25,Male,4.6,Mandate,Pending
INV004089,2024-01-19,101207,lumpsum,114831,Haryana,Gurugram,T30,36-45,Female,15.2,Mandate,Verified
INV000393,2024-01-19,100025,lumpsum,394362,Maharashtra,Mumbai,T30,36-45,Male,53.1,Net Banking,Verified
INV002706,2024-01-20,119092,lumpsum,337669,Haryana,Faridabad,B30,46-55,Female,22.8,Net Banking,Pending
INV004737,2024-01-20,118634,sip,5179,Madhya Pradesh,Indore,T30,46-55,Male,98.4,Cheque,Pending
INV003776,2024-01-20,120507,sip,17316,Punjab,Amritsar,B30,26-35,Male,22.7,Mandate,Verified
INV000544,2024-01-20,101206,sip,21648,Madhya Pradesh,Bhopal,B30,18-25,Male,3.6,Cheque,Verified
INV004561,2024-01-20,101208,sip,6341,Haryana,Faridabad,B30,26-35,Male,18.8,Mandate,Verified
INV002500,2024-01-20,149324,sip,25042,Delhi,New Delhi,T30,26-35,Male,14.7,Net Banking,Verified
INV001882,2024-01-20,119598,lumpsum,470885,Rajasthan,Udaipur,B30,26-35,Male,22.9,Cheque,Verified
INV000422,2024-01-20,118636,sip,4429,Punjab,Amritsar,B30,46-55,Male,94.1,UPI,Pending
INV001903,2024-01-20,119093,sip,15127,Delhi,New Delhi,T30,26-35,Female,8.8,Mandate,Verified
INV003123,2024-01-20,119551,sip,4518,Haryana,Faridabad,B30,36-45,Male,36.2,UPI,Verified
INV000413,2024-01-20,119120,sip,3176,Haryana,Gurugram,T30,36-45,Female,49.8,Net Banking,Verified
INV002940,2024-01-20,118636,redemption,347064,Haryana,Faridabad,B30,26-35,Male,18.3,Cheque,Verified
INV004414,2024-01-20,149324,sip,10650,Uttar Pradesh,Lucknow,T30,26-35,Male,6.6,Net Banking,Verified
INV004142,2024-01-20,119551,redemption,127871,West Bengal,Kolkata,T30,26-35,Male,12.0,UPI,Verified
INV002733,2024-01-20,101207,lumpsum,505706,Punjab,Chandigarh,T30,26-35,Male,19.0,Cheque,Verified
INV000374,2024-01-20,119599,sip,11655,West Bengal,Kolkata,T30,18-25,Female,4.1,UPI,Verified
INV000299,2024-01-20,119094,lumpsum,271542,Delhi,Noida,T30,26-35,Male,24.4,UPI,Verified
INV004787,2024-01-20,148568,redemption,259691,Haryana,Faridabad,B30,26-35,Male,8.2,UPI,Verified
INV002362,2024-01-20,120504,lumpsum,391995,Delhi,New Delhi,T30,26-35,Male,22.3,Cheque,Verified
INV000405,2024-01-20,119552,redemption,237811,Karnataka,Mysore,B30,56+,Female,8.6,Net Banking,Verified
INV003439,2024-01-20,149324,sip,8648,West Bengal,Kolkata,T30,18-25,Female,3.9,Cheque,Verified
INV002941,2024-01-20,118636,sip,29077,Rajasthan,Udaipur,B30,36-45,Female,59.2,Mandate,Verified
INV000567,2024-01-20,100016,redemption,151782,Delhi,New Delhi,T30,26-35,Male,9.1,Net Banking,Verified
INV001819,2024-01-20,119552,sip,6343,West Bengal,Kolkata,T30,26-35,Male,11.9,Mandate,Verified
INV003113,2024-01-20,119093,sip,6483,Rajasthan,Jaipur,T30,26-35,Male,22.0,Net Banking,Verified
INV000252,2024-01-20,125498,redemption,515151,Gujarat,Surat,T30,46-55,Female,24.4,Mandate,Verified
INV003415,2024-01-20,148568,sip,8206,Gujarat,Surat,T30,46-55,Male,96.6,Mandate,Verified
INV003328,2024-01-20,119120,lumpsum,303017,Karnataka,Mysore,B30,26-35,Female,14.2,Cheque,Pending
INV000651,2024-01-20,119552,sip,12573,Delhi,New Delhi,T30,18-25,Male,6.0,Net Banking,Verified
INV003411,2024-01-20,119095,lumpsum,52372,Tamil Nadu,Chennai,T30,26-35,Male,14.2,Mandate,Verified
INV002697,2024-01-20,149323,sip,511,West Bengal,Kolkata,T30,26-35,Male,14.1,Cheque,Pending
INV002685,2024-01-20,119093,sip,51489,Madhya Pradesh,Bhopal,B30,18-25,Male,3.7,Net Banking,Verified
INV000458,2024-01-20,119095,lumpsum,343114,Rajasthan,Udaipur,B30,56+,Male,18.9,Net Banking,Verified
INV002366,2024-01-20,119092,redemption,165229,Telangana,Hyderabad,T30,26-35,Female,20.4,Net Banking,Verified
INV004684,2024-01-20,118635,sip,12906,Tamil Nadu,Chennai,T30,26-35,Male,22.0,Mandate,Verified
INV001899,2024-01-20,120506,sip,578,Gujarat,Ahmedabad,T30,26-35,Male,7.6,Mandate,Pending
INV000832,2024-01-20,149322,sip,6694,Karnataka,Bangalore,T30,36-45,Male,36.6,UPI,Verified
INV002195,2024-01-20,118636,redemption,16534,Telangana,Hyderabad,T30,26-35,Male,24.5,Net Banking,Verified
INV003061,2024-01-20,102885,lumpsum,317573,Uttar Pradesh,Lucknow,T30,26-35,Female,11.9,Mandate,Verified
INV001048,2024-01-20,119094,lumpsum,260931,Delhi,New Delhi,T30,46-55,Male,46.6,UPI,Verified
INV002585,2024-01-20,120505,lumpsum,265554,Uttar Pradesh,Lucknow,T30,18-25,Male,3.2,Mandate,Verified
INV003674,2024-01-20,102886,redemption,279015,Uttar Pradesh,Kanpur,B30,36-45,Male,32.8,UPI,Verified
INV002996,2024-01-20,120507,lumpsum,427873,Madhya Pradesh,Bhopal,B30,26-35,Male,20.7,Net Banking,Pending
INV000049,2024-01-20,119094,sip,13494,Maharashtra,Nashik,B30,36-45,Male,23.8,Cheque,Verified
INV004030,2024-01-20,120504,sip,2252,Uttar Pradesh,Lucknow,T30,18-25,Female,4.4,Mandate,Verified
INV003847,2024-01-20,125497,redemption,66045,Telangana,Hyderabad,T30,26-35,Male,19.7,Mandate,Verified
INV004970,2024-01-20,102886,lumpsum,41075,Maharashtra,Nashik,B30,36-45,Female,27.6,Net Banking,Verified
INV002134,2024-01-20,119552,sip,5099,Rajasthan,Udaipur,B30,26-35,Male,24.8,Mandate,Verified
INV003047,2024-01-20,118636,lumpsum,317302,Maharashtra,Mumbai,T30,46-55,Male,40.0,Cheque,Verified
INV004899,2024-01-20,120842,sip,1081,Delhi,New Delhi,T30,36-45,Male,39.4,Net Banking,Verified
INV004896,2024-01-20,149324,lumpsum,251783,Uttar Pradesh,Agra,B30,18-25,Female,3.5,Mandate,Verified
INV003023,2024-01-20,118633,sip,872,Gujarat,Ahmedabad,T30,26-35,Female,13.6,Cheque,Verified
INV002823,2024-01-20,118633,sip,53710,Telangana,Hyderabad,T30,26-35,Male,21.5,Net Banking,Verified
INV003509,2024-01-20,149323,sip,6149,Haryana,Gurugram,T30,36-45,Male,14.5,Mandate,Verified
INV003047,2024-01-20,148568,sip,4437,Maharashtra,Mumbai,T30,46-55,Male,40.0,Mandate,Verified
INV001175,2024-01-20,119120,sip,21148,Punjab,Chandigarh,T30,36-45,Male,33.5,Cheque,Verified
INV000134,2024-01-20,119552,sip,13078,Punjab,Chandigarh,T30,36-45,Female,50.2,Mandate,Verified
INV003565,2024-01-20,119095,sip,2454,Gujarat,Surat,T30,26-35,Male,12.0,Net Banking,Verified
INV002826,2024-01-20,119095,sip,543,Haryana,Gurugram,T30,26-35,Male,20.5,Mandate,Pending
INV004096,2024-01-20,149323,sip,25101,Tamil Nadu,Coimbatore,B30,36-45,Male,57.1,Cheque,Pending
INV000074,2024-01-20,120504,sip,7798,Rajasthan,Jaipur,T30,26-35,Female,8.4,Mandate,Pending
INV004911,2024-01-20,149324,sip,47812,West Bengal,Kolkata,T30,26-35,Female,9.4,UPI,Verified
INV001594,2024-01-20,119095,sip,3533,Madhya Pradesh,Bhopal,B30,26-35,Male,13.9,Cheque,Verified
INV004079,2024-01-21,120843,sip,432,Karnataka,Bangalore,T30,36-45,Female,57.2,Net Banking,Verified
INV003396,2024-01-21,119599,sip,2810,Karnataka,Mysore,B30,26-35,Male,23.4,Net Banking,Verified
INV004066,2024-01-21,120841,sip,15405,Gujarat,Surat,T30,46-55,Male,30.8,Net Banking,Verified
INV001131,2024-01-21,119551,sip,445,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,UPI,Verified
INV002681,2024-01-21,100025,sip,8884,Maharashtra,Nashik,B30,18-25,Female,7.2,UPI,Verified
INV000371,2024-01-21,119120,sip,5416,Uttar Pradesh,Agra,B30,26-35,Male,14.6,Cheque,Pending
INV001717,2024-01-21,120505,lumpsum,351527,Karnataka,Mysore,B30,26-35,Male,23.2,UPI,Verified
INV000799,2024-01-21,125497,sip,3274,Madhya Pradesh,Indore,T30,18-25,Male,4.6,Net Banking,Verified
INV004497,2024-01-21,118635,redemption,453909,Rajasthan,Jaipur,T30,26-35,Female,13.3,Mandate,Verified
INV000369,2024-01-21,102886,lumpsum,69084,Delhi,Gurugram,T30,26-35,Male,20.7,UPI,Verified
INV003675,2024-01-21,119598,sip,5637,West Bengal,Kolkata,T30,56+,Male,63.9,Net Banking,Verified
INV004109,2024-01-21,120503,lumpsum,160487,Uttar Pradesh,Lucknow,T30,56+,Female,59.8,UPI,Verified
INV004281,2024-01-21,120507,lumpsum,78516,Rajasthan,Jaipur,T30,26-35,Female,15.9,Net Banking,Verified
INV000269,2024-01-21,119552,sip,4719,Punjab,Amritsar,B30,46-55,Male,47.3,Cheque,Verified
INV003288,2024-01-21,102886,sip,45897,Punjab,Chandigarh,T30,56+,Male,57.9,Cheque,Pending
INV000289,2024-01-21,101206,sip,3127,Delhi,Gurugram,T30,36-45,Male,54.2,Net Banking,Verified
INV003820,2024-01-21,100033,sip,894,Tamil Nadu,Chennai,T30,56+,Male,61.2,Mandate,Verified
INV003962,2024-01-21,118635,sip,26088,Haryana,Gurugram,T30,26-35,Male,20.4,Cheque,Pending
INV004450,2024-01-21,119551,sip,8560,Tamil Nadu,Coimbatore,B30,36-45,Male,16.7,UPI,Verified
INV004216,2024-01-21,119598,sip,7627,Karnataka,Bangalore,T30,26-35,Male,8.3,Net Banking,Verified
INV003042,2024-01-21,119599,redemption,478639,Tamil Nadu,Coimbatore,B30,46-55,Male,23.5,Net Banking,Pending
INV004784,2024-01-21,120507,redemption,233850,Uttar Pradesh,Lucknow,T30,26-35,Female,15.8,Cheque,Verified
INV001354,2024-01-21,118632,lumpsum,139599,Tamil Nadu,Coimbatore,B30,18-25,Male,7.0,Mandate,Verified
INV003169,2024-01-21,119092,lumpsum,310274,Telangana,Hyderabad,T30,26-35,Female,11.2,Mandate,Verified
INV004688,2024-01-21,118632,sip,1191,West Bengal,Kolkata,T30,26-35,Male,20.7,Net Banking,Verified
INV003614,2024-01-21,100016,lumpsum,415889,Maharashtra,Mumbai,T30,26-35,Male,13.3,Cheque,Verified
INV002031,2024-01-21,102887,sip,9353,Madhya Pradesh,Indore,T30,46-55,Male,24.3,UPI,Verified
INV003940,2024-01-21,120506,sip,8683,West Bengal,Kolkata,T30,36-45,Male,21.6,Cheque,Verified
INV001809,2024-01-21,148568,sip,5393,Telangana,Hyderabad,T30,46-55,Male,80.5,UPI,Verified
INV004672,2024-01-21,120507,sip,55878,Rajasthan,Jaipur,T30,26-35,Male,23.9,Mandate,Verified
INV004041,2024-01-21,119551,redemption,117403,Telangana,Hyderabad,T30,36-45,Male,51.1,UPI,Verified
INV001631,2024-01-21,125498,lumpsum,78235,Haryana,Faridabad,B30,36-45,Male,55.9,Cheque,Verified
INV002729,2024-01-21,101207,sip,14776,Uttar Pradesh,Kanpur,B30,26-35,Female,15.4,UPI,Verified
INV000019,2024-01-21,100016,sip,4135,Gujarat,Ahmedabad,T30,18-25,Female,5.1,Cheque,Verified
INV002827,2024-01-21,119551,redemption,241812,Karnataka,Mysore,B30,36-45,Female,58.1,Net Banking,Verified
INV004565,2024-01-21,120505,sip,8085,Gujarat,Surat,T30,26-35,Male,9.2,UPI,Verified
INV004473,2024-01-21,119120,sip,29361,Karnataka,Mysore,B30,18-25,Male,5.6,Net Banking,Verified
INV003539,2024-01-21,102887,sip,2552,Rajasthan,Udaipur,B30,56+,Female,54.9,Cheque,Verified
INV001457,2024-01-21,119093,sip,1011,Gujarat,Ahmedabad,T30,26-35,Male,17.7,Cheque,Verified
INV002055,2024-01-21,125498,sip,877,Punjab,Amritsar,B30,26-35,Male,18.7,UPI,Verified
INV004661,2024-01-21,100033,sip,2120,Maharashtra,Nashik,B30,26-35,Male,9.8,Cheque,Verified
INV001772,2024-01-21,102887,sip,17912,Telangana,Hyderabad,T30,36-45,Male,31.2,UPI,Verified
INV003749,2024-01-21,101208,lumpsum,256164,Delhi,New Delhi,T30,36-45,Female,25.6,Mandate,Verified
INV001468,2024-01-21,120505,sip,1982,Tamil Nadu,Chennai,T30,26-35,Female,19.4,Net Banking,Verified
INV003936,2024-01-21,101208,sip,46005,Punjab,Chandigarh,T30,36-45,Male,19.8,Cheque,Verified
INV000606,2024-01-21,102886,lumpsum,505322,Karnataka,Mysore,B30,18-25,Male,7.8,Cheque,Verified
INV003604,2024-01-21,148567,sip,2760,Punjab,Chandigarh,T30,18-25,Female,7.4,Mandate,Verified
INV002257,2024-01-21,125498,redemption,199340,West Bengal,Kolkata,T30,26-35,Male,9.8,Net Banking,Pending
INV001515,2024-01-21,118635,sip,402,Tamil Nadu,Coimbatore,B30,18-25,Male,7.4,Cheque,Verified
INV001950,2024-01-21,148567,lumpsum,87114,Maharashtra,Pune,T30,26-35,Female,6.0,UPI,Verified
INV000511,2024-01-21,119120,sip,14534,Punjab,Chandigarh,T30,46-55,Male,88.7,UPI,Verified
INV004065,2024-01-21,149324,sip,45064,Tamil Nadu,Chennai,T30,26-35,Male,6.1,UPI,Pending
INV004175,2024-01-22,101206,sip,1095,Tamil Nadu,Coimbatore,B30,36-45,Female,51.8,Mandate,Verified
INV000853,2024-01-22,120844,sip,4899,Punjab,Chandigarh,T30,26-35,Female,8.0,Net Banking,Verified
INV002107,2024-01-22,102886,sip,2314,Telangana,Hyderabad,T30,26-35,Male,18.2,Cheque,Verified
INV003212,2024-01-22,120842,sip,6289,West Bengal,Kolkata,T30,26-35,Male,17.2,Net Banking,Verified
INV004017,2024-01-22,118632,lumpsum,350234,West Bengal,Kolkata,T30,36-45,Male,36.7,Cheque,Verified
INV003153,2024-01-22,119598,lumpsum,274956,Madhya Pradesh,Indore,T30,36-45,Female,20.5,Cheque,Verified
INV001999,2024-01-22,119120,lumpsum,483516,Rajasthan,Udaipur,B30,18-25,Male,5.8,Net Banking,Verified
INV000627,2024-01-22,120503,lumpsum,226010,Delhi,Noida,T30,36-45,Female,49.8,Cheque,Verified
INV000482,2024-01-22,118632,redemption,301021,Maharashtra,Mumbai,T30,26-35,Male,7.6,Mandate,Verified
INV002967,2024-01-22,118635,sip,8047,Karnataka,Mysore,B30,18-25,Female,4.7,Net Banking,Verified
INV002912,2024-01-22,149323,sip,7839,Maharashtra,Mumbai,T30,26-35,Female,23.6,Mandate,Verified
INV001118,2024-01-22,148568,sip,17281,Haryana,Gurugram,T30,18-25,Male,6.7,Cheque,Verified
INV003480,2024-01-22,118632,sip,17157,Madhya Pradesh,Bhopal,B30,26-35,Male,24.4,UPI,Verified
INV001457,2024-01-22,118633,redemption,38841,Gujarat,Ahmedabad,T30,26-35,Male,17.7,UPI,Verified
INV002509,2024-01-22,100033,redemption,229514,Maharashtra,Mumbai,T30,36-45,Female,19.9,Net Banking,Pending
INV000811,2024-01-22,120503,sip,15579,Haryana,Faridabad,B30,36-45,Female,34.5,Cheque,Pending
INV001013,2024-01-22,119551,sip,2141,Telangana,Hyderabad,T30,36-45,Male,40.6,Net Banking,Verified
INV004143,2024-01-22,120505,sip,7378,Gujarat,Ahmedabad,T30,18-25,Male,7.4,UPI,Verified
INV002399,2024-01-22,102885,redemption,157245,Gujarat,Ahmedabad,T30,46-55,Female,34.7,Net Banking,Pending
INV000011,2024-01-22,101207,sip,2641,West Bengal,Kolkata,T30,26-35,Male,9.6,UPI,Verified
INV000280,2024-01-22,100016,sip,2946,Punjab,Amritsar,B30,26-35,Female,22.9,UPI,Verified
INV001560,2024-01-22,100016,sip,4414,Punjab,Amritsar,B30,26-35,Male,22.5,Mandate,Verified
INV002278,2024-01-22,101207,sip,3325,Uttar Pradesh,Agra,B30,46-55,Female,88.6,Cheque,Verified
INV002138,2024-01-22,101208,sip,439,Karnataka,Bangalore,T30,46-55,Female,78.2,Mandate,Pending
INV001662,2024-01-22,149322,sip,3576,Delhi,Gurugram,T30,36-45,Male,45.6,Net Banking,Verified
INV004467,2024-01-22,148569,sip,21886,Tamil Nadu,Chennai,T30,46-55,Male,52.4,Net Banking,Verified
INV004297,2024-01-22,118632,redemption,485090,Karnataka,Bangalore,T30,36-45,Female,19.5,Net Banking,Verified
INV003102,2024-01-22,100033,redemption,144648,Maharashtra,Pune,T30,18-25,Male,4.3,Cheque,Verified
INV003912,2024-01-22,148567,sip,2803,West Bengal,Kolkata,T30,26-35,Male,8.5,Mandate,Verified
INV000387,2024-01-22,102885,sip,3465,Gujarat,Surat,T30,36-45,Male,53.8,Cheque,Verified
INV003026,2024-01-22,149324,lumpsum,311050,Madhya Pradesh,Bhopal,B30,36-45,Female,25.7,UPI,Pending
INV004759,2024-01-22,101208,sip,1847,Gujarat,Ahmedabad,T30,36-45,Female,13.8,UPI,Verified
INV003791,2024-01-22,125498,redemption,160410,Tamil Nadu,Coimbatore,B30,46-55,Male,77.4,Mandate,Verified
INV004971,2024-01-22,125497,lumpsum,399810,Telangana,Hyderabad,T30,26-35,Male,21.3,UPI,Verified
INV001972,2024-01-22,100016,sip,4566,Uttar Pradesh,Kanpur,B30,18-25,Male,4.6,Cheque,Verified
INV000881,2024-01-22,120507,sip,932,Uttar Pradesh,Agra,B30,26-35,Male,17.1,Mandate,Verified
INV003997,2024-01-22,101208,lumpsum,168365,Telangana,Hyderabad,T30,36-45,Male,48.3,Cheque,Verified
INV001538,2024-01-22,118634,lumpsum,131112,Madhya Pradesh,Bhopal,B30,18-25,Female,3.1,Mandate,Verified
INV004692,2024-01-22,119093,sip,1646,Madhya Pradesh,Bhopal,B30,26-35,Male,11.6,Cheque,Verified
INV004203,2024-01-22,101206,sip,8689,Madhya Pradesh,Indore,T30,18-25,Male,7.9,UPI,Verified
INV004497,2024-01-22,118634,redemption,157191,Rajasthan,Jaipur,T30,26-35,Female,13.3,Mandate,Verified
INV000634,2024-01-22,118635,sip,7085,Karnataka,Bangalore,T30,26-35,Female,22.7,Mandate,Verified
INV003755,2024-01-22,119093,sip,45395,Punjab,Chandigarh,T30,46-55,Male,42.7,Cheque,Verified
INV004790,2024-01-22,119094,sip,2075,Tamil Nadu,Coimbatore,B30,18-25,Male,3.4,Cheque,Verified
INV002931,2024-01-22,119092,redemption,433606,Tamil Nadu,Coimbatore,B30,56+,Female,32.4,Mandate,Verified
INV001422,2024-01-22,119095,sip,1862,Punjab,Amritsar,B30,36-45,Male,38.6,Mandate,Verified
INV004835,2024-01-22,119551,redemption,340023,Maharashtra,Nashik,B30,56+,Male,12.9,UPI,Verified
INV000268,2024-01-22,102885,sip,14053,Haryana,Gurugram,T30,18-25,Female,4.7,Cheque,Verified
INV002867,2024-01-22,119092,lumpsum,17958,West Bengal,Kolkata,T30,18-25,Male,5.0,Mandate,Verified
INV003649,2024-01-22,120842,sip,56228,Haryana,Gurugram,T30,46-55,Female,79.9,Net Banking,Verified
INV001379,2024-01-22,120841,lumpsum,418303,Punjab,Amritsar,B30,56+,Female,74.3,Net Banking,Verified
INV003112,2024-01-22,119093,sip,2632,Maharashtra,Pune,T30,26-35,Female,8.5,Cheque,Verified
INV002191,2024-01-22,149324,lumpsum,25647,West Bengal,Kolkata,T30,26-35,Male,9.0,Mandate,Verified
INV000429,2024-01-22,148567,sip,58970,Gujarat,Surat,T30,36-45,Female,41.7,Cheque,Verified
INV003224,2024-01-22,101206,sip,2394,Punjab,Amritsar,B30,26-35,Male,16.0,Net Banking,Verified
INV001375,2024-01-22,120843,lumpsum,45742,Haryana,Gurugram,T30,18-25,Male,6.3,Cheque,Verified
INV002039,2024-01-22,100025,sip,17406,Madhya Pradesh,Bhopal,B30,46-55,Male,17.3,Net Banking,Verified
INV004636,2024-01-22,102885,redemption,115286,Uttar Pradesh,Kanpur,B30,18-25,Female,5.0,Cheque,Verified
INV000430,2024-01-22,149323,redemption,146934,Punjab,Amritsar,B30,18-25,Male,3.3,UPI,Verified
INV002824,2024-01-22,119094,lumpsum,74855,Rajasthan,Jaipur,T30,56+,Male,42.5,Cheque,Verified
INV004811,2024-01-23,102887,lumpsum,91483,Punjab,Amritsar,B30,26-35,Female,9.4,Cheque,Verified
