investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004102,2024-01-23,119095,redemption,128707,Tamil Nadu,Coimbatore,B30,26-35,Female,6.6,Mandate,Verified
INV002927,2024-01-23,102886,lumpsum,22511,Punjab,Amritsar,B30,56+,Male,29.1,Net Banking,Verified
INV002622,2024-01-23,120506,redemption,476484,Karnataka,Mysore,B30,18-25,Female,4.0,Net Banking,Pending
INV004140,2024-01-23,118636,sip,563,Punjab,Amritsar,B30,46-55,Female,41.6,Cheque,Pending
INV001594,2024-01-23,125498,lumpsum,219039,Madhya Pradesh,Bhopal,B30,26-35,Male,13.9,Mandate,Verified
INV003408,2024-01-23,119598,lumpsum,206566,West Bengal,Kolkata,T30,18-25,Male,6.1,Mandate,Verified
INV004401,2024-01-23,148567,sip,23254,Rajasthan,Udaipur,B30,26-35,Male,22.6,Net Banking,Pending
INV001364,2024-01-23,148568,lumpsum,85818,Delhi,Gurugram,T30,26-35,Male,11.6,Mandate,Verified
INV002558,2024-01-23,101206,sip,6571,Haryana,Faridabad,B30,26-35,Female,9.1,Net Banking,Verified
INV000089,2024-01-23,102886,redemption,349945,Maharashtra,Mumbai,T30,26-35,Female,11.2,UPI,Verified
INV002047,2024-01-23,120843,sip,4200,Tamil Nadu,Coimbatore,B30,26-35,Female,19.5,Cheque,Verified
INV001161,2024-01-23,119598,sip,5577,Uttar Pradesh,Kanpur,B30,26-35,Male,13.4,Cheque,Verified
INV001828,2024-01-23,119120,sip,8923,Gujarat,Surat,T30,36-45,Male,27.7,Mandate,Verified
INV000622,2024-01-23,102887,sip,2863,Haryana,Faridabad,B30,26-35,Male,18.0,Cheque,Verified
INV001064,2024-01-23,120506,sip,3034,West Bengal,Kolkata,T30,46-55,Male,67.9,Cheque,Verified
INV000474,2024-01-23,148569,sip,5660,Madhya Pradesh,Bhopal,B30,46-55,Male,83.3,Mandate,Verified
INV002399,2024-01-23,119551,lumpsum,135401,Gujarat,Ahmedabad,T30,46-55,Female,34.7,Net Banking,Verified
INV004647,2024-01-23,101208,sip,9207,Madhya Pradesh,Indore,T30,36-45,Female,25.3,UPI,Verified
INV004932,2024-01-23,101206,sip,846,Tamil Nadu,Chennai,T30,26-35,Female,21.1,UPI,Verified
INV003653,2024-01-23,101208,redemption,329938,Punjab,Amritsar,B30,18-25,Female,3.8,Mandate,Verified
INV000758,2024-01-23,119599,sip,5484,Delhi,New Delhi,T30,56+,Male,61.5,Net Banking,Verified
INV000449,2024-01-23,119095,lumpsum,270582,Haryana,Faridabad,B30,18-25,Male,6.8,UPI,Verified
INV003435,2024-01-23,102885,lumpsum,199871,Maharashtra,Nashik,B30,26-35,Female,17.8,Net Banking,Verified
INV003428,2024-01-23,149324,redemption,83564,Tamil Nadu,Coimbatore,B30,26-35,Female,22.8,UPI,Verified
INV004988,2024-01-23,120506,sip,5536,Delhi,Noida,T30,56+,Male,69.6,Net Banking,Verified
INV001473,2024-01-23,120844,sip,41716,Delhi,Gurugram,T30,36-45,Male,29.1,UPI,Pending
INV000475,2024-01-23,120504,sip,2739,West Bengal,Kolkata,T30,56+,Female,49.7,Cheque,Verified
INV003279,2024-01-23,118633,sip,42431,Rajasthan,Jaipur,T30,46-55,Female,19.4,UPI,Verified
INV001370,2024-01-23,118634,sip,28826,Tamil Nadu,Coimbatore,B30,26-35,Male,7.5,Cheque,Verified
INV002170,2024-01-23,118635,sip,429,Delhi,New Delhi,T30,26-35,Female,14.7,Mandate,Pending
INV000633,2024-01-23,100016,sip,14085,Karnataka,Bangalore,T30,46-55,Male,69.2,Mandate,Verified
INV001315,2024-01-23,119120,lumpsum,529130,Telangana,Hyderabad,T30,46-55,Female,32.9,Mandate,Verified
INV004014,2024-01-23,148569,sip,460,Telangana,Hyderabad,T30,56+,Female,27.2,Mandate,Verified
INV000723,2024-01-23,120841,sip,8912,Madhya Pradesh,Indore,T30,46-55,Female,31.4,Cheque,Verified
INV001676,2024-01-23,120503,redemption,111609,Haryana,Faridabad,B30,56+,Female,30.9,Net Banking,Verified
INV004544,2024-01-23,120507,sip,5622,Maharashtra,Mumbai,T30,36-45,Male,52.1,UPI,Verified
INV001425,2024-01-23,101207,sip,1194,Uttar Pradesh,Agra,B30,26-35,Male,16.8,Net Banking,Verified
INV000862,2024-01-23,102887,redemption,204267,Uttar Pradesh,Agra,B30,26-35,Female,24.4,Cheque,Verified
INV001691,2024-01-23,125498,redemption,224953,Maharashtra,Mumbai,T30,26-35,Male,10.3,Net Banking,Verified
INV004460,2024-01-23,120504,sip,3003,Haryana,Gurugram,T30,26-35,Male,24.7,Mandate,Verified
INV000654,2024-01-23,125498,lumpsum,11463,Rajasthan,Udaipur,B30,18-25,Female,7.9,Mandate,Verified
INV000331,2024-01-23,119092,sip,22367,Madhya Pradesh,Indore,T30,36-45,Male,15.5,UPI,Verified
INV004007,2024-01-23,119095,sip,13110,Delhi,New Delhi,T30,18-25,Female,4.5,UPI,Verified
INV002166,2024-01-23,118636,sip,7276,Haryana,Gurugram,T30,36-45,Male,33.3,Mandate,Verified
INV001048,2024-01-23,100016,redemption,479131,Delhi,New Delhi,T30,46-55,Male,46.6,Net Banking,Verified
INV001496,2024-01-23,148569,redemption,515736,West Bengal,Kolkata,T30,18-25,Male,4.5,Net Banking,Verified
INV003528,2024-01-23,120842,sip,496,Madhya Pradesh,Bhopal,B30,18-25,Female,3.6,UPI,Verified
INV004634,2024-01-23,125498,sip,839,Tamil Nadu,Chennai,T30,26-35,Male,15.1,Mandate,Verified
INV003078,2024-01-23,120503,redemption,422119,Haryana,Gurugram,T30,36-45,Male,57.5,Cheque,Verified
INV004232,2024-01-23,119095,sip,15237,Tamil Nadu,Chennai,T30,26-35,Male,19.0,UPI,Verified
INV003454,2024-01-23,149322,lumpsum,157601,Telangana,Hyderabad,T30,26-35,Male,18.3,Cheque,Verified
INV001883,2024-01-23,101207,lumpsum,97346,Maharashtra,Pune,T30,46-55,Male,69.3,Cheque,Verified
INV003089,2024-01-23,125497,sip,42807,Uttar Pradesh,Agra,B30,26-35,Male,14.1,UPI,Verified
INV002038,2024-01-23,148568,sip,16776,Madhya Pradesh,Bhopal,B30,26-35,Male,20.6,Net Banking,Verified
INV002396,2024-01-23,148567,lumpsum,351689,Rajasthan,Udaipur,B30,18-25,Female,3.6,Cheque,Verified
INV000586,2024-01-23,119095,sip,56709,West Bengal,Kolkata,T30,36-45,Male,43.8,Mandate,Verified
INV004509,2024-01-23,148567,sip,959,Uttar Pradesh,Lucknow,T30,26-35,Female,20.3,Mandate,Verified
INV002769,2024-01-23,102887,sip,8846,Maharashtra,Pune,T30,18-25,Female,4.5,UPI,Verified
INV002355,2024-01-23,120841,lumpsum,404849,Rajasthan,Jaipur,T30,26-35,Female,23.7,Mandate,Verified
INV003250,2024-01-24,148568,lumpsum,464852,Gujarat,Ahmedabad,T30,26-35,Male,11.3,Net Banking,Verified
INV004498,2024-01-24,119599,redemption,112908,Punjab,Chandigarh,T30,26-35,Male,6.7,UPI,Verified
INV002869,2024-01-24,119093,lumpsum,136551,Haryana,Faridabad,B30,26-35,Male,19.9,Net Banking,Verified
INV002984,2024-01-24,102886,sip,17603,Delhi,Gurugram,T30,26-35,Male,18.1,Mandate,Verified
INV004744,2024-01-24,119095,lumpsum,422507,Telangana,Hyderabad,T30,26-35,Female,16.0,UPI,Verified
INV003830,2024-01-24,148568,sip,1749,Punjab,Amritsar,B30,26-35,Male,17.6,Mandate,Verified
INV002350,2024-01-24,101208,sip,1058,Tamil Nadu,Chennai,T30,26-35,Male,23.0,Net Banking,Verified
INV001254,2024-01-24,148567,redemption,517595,Punjab,Chandigarh,T30,26-35,Male,20.5,Mandate,Verified
INV004174,2024-01-24,125498,sip,2683,Rajasthan,Udaipur,B30,18-25,Male,4.7,Cheque,Pending
INV000892,2024-01-24,102887,lumpsum,267443,Gujarat,Ahmedabad,T30,36-45,Male,26.4,UPI,Verified
INV003782,2024-01-24,119551,redemption,153765,Tamil Nadu,Chennai,T30,36-45,Male,44.5,Net Banking,Verified
INV003646,2024-01-24,120506,lumpsum,470605,Telangana,Hyderabad,T30,36-45,Male,55.2,Net Banking,Verified
INV003642,2024-01-24,118636,sip,16431,Haryana,Faridabad,B30,18-25,Male,3.1,Net Banking,Verified
INV002671,2024-01-24,100025,lumpsum,132637,Madhya Pradesh,Indore,T30,18-25,Male,6.3,Mandate,Pending
INV002656,2024-01-24,118632,lumpsum,492516,Tamil Nadu,Coimbatore,B30,26-35,Male,9.6,Net Banking,Verified
INV004079,2024-01-24,118632,sip,1191,Karnataka,Bangalore,T30,36-45,Female,57.2,Cheque,Verified
INV002152,2024-01-24,149322,lumpsum,482035,Tamil Nadu,Coimbatore,B30,46-55,Male,69.8,UPI,Verified
INV000432,2024-01-24,118632,lumpsum,75729,Maharashtra,Pune,T30,18-25,Female,6.7,Mandate,Verified
INV000523,2024-01-24,125498,redemption,88006,West Bengal,Kolkata,T30,36-45,Male,13.1,UPI,Pending
INV000230,2024-01-24,120842,sip,2706,Haryana,Faridabad,B30,18-25,Male,3.3,Net Banking,Verified
INV004454,2024-01-24,120506,sip,16483,West Bengal,Kolkata,T30,36-45,Male,37.4,Cheque,Verified
INV002886,2024-01-24,118632,sip,6246,Tamil Nadu,Chennai,T30,18-25,Female,7.1,Cheque,Pending
INV004095,2024-01-24,119094,lumpsum,141877,Karnataka,Mysore,B30,26-35,Female,14.6,Net Banking,Verified
INV003546,2024-01-24,148567,lumpsum,303277,West Bengal,Kolkata,T30,36-45,Male,16.2,Net Banking,Verified
INV003599,2024-01-24,148569,sip,2771,Madhya Pradesh,Indore,T30,46-55,Male,43.2,Cheque,Verified
INV000182,2024-01-24,118633,redemption,110609,Tamil Nadu,Chennai,T30,36-45,Male,38.1,Net Banking,Verified
INV004959,2024-01-24,101206,sip,423,Delhi,New Delhi,T30,18-25,Female,5.8,Mandate,Verified
INV002396,2024-01-24,100016,lumpsum,334855,Rajasthan,Udaipur,B30,18-25,Female,3.6,UPI,Verified
INV002731,2024-01-24,148567,redemption,277784,Rajasthan,Udaipur,B30,26-35,Male,6.9,Net Banking,Verified
INV001093,2024-01-24,118635,redemption,524834,West Bengal,Kolkata,T30,46-55,Female,65.2,Cheque,Verified
INV001385,2024-01-24,119552,lumpsum,151188,Tamil Nadu,Chennai,T30,26-35,Male,13.7,UPI,Verified
INV003936,2024-01-24,100033,sip,2642,Punjab,Chandigarh,T30,36-45,Male,19.8,Mandate,Verified
INV002133,2024-01-24,102886,lumpsum,259738,Rajasthan,Udaipur,B30,26-35,Male,23.0,Net Banking,Verified
INV001274,2024-01-24,148569,lumpsum,308652,Maharashtra,Mumbai,T30,36-45,Female,55.7,Mandate,Verified
INV004985,2024-01-24,119599,sip,48967,Madhya Pradesh,Indore,T30,56+,Female,79.4,Net Banking,Verified
INV001753,2024-01-24,100025,lumpsum,479438,Rajasthan,Jaipur,T30,26-35,Male,10.0,Mandate,Verified
INV003125,2024-01-24,125498,lumpsum,406866,Punjab,Chandigarh,T30,36-45,Female,30.8,Mandate,Pending
INV004278,2024-01-24,119551,sip,418,Punjab,Chandigarh,T30,26-35,Male,21.8,Net Banking,Verified
INV002789,2024-01-24,120505,redemption,35333,Madhya Pradesh,Bhopal,B30,26-35,Female,7.8,Cheque,Verified
INV001143,2024-01-24,119093,sip,42172,Delhi,Noida,T30,26-35,Male,10.7,Net Banking,Verified
INV000372,2024-01-24,118636,redemption,353398,Gujarat,Surat,T30,36-45,Male,12.4,Cheque,Verified
INV002111,2024-01-24,119093,sip,2934,Telangana,Hyderabad,T30,36-45,Female,29.2,Net Banking,Pending
INV003458,2024-01-24,120843,redemption,211296,Gujarat,Surat,T30,36-45,Male,21.3,Cheque,Verified
INV004132,2024-01-24,118636,sip,23099,Rajasthan,Jaipur,T30,18-25,Male,6.3,UPI,Verified
INV002953,2024-01-24,102887,sip,59709,Tamil Nadu,Coimbatore,B30,46-55,Male,62.4,UPI,Verified
INV004019,2024-01-24,119094,lumpsum,500387,Tamil Nadu,Chennai,T30,26-35,Male,20.9,Cheque,Verified
INV000135,2024-01-24,119093,sip,11447,Punjab,Amritsar,B30,18-25,Male,5.7,Mandate,Verified
INV004631,2024-01-24,119092,redemption,189601,Tamil Nadu,Chennai,T30,36-45,Female,20.2,Cheque,Verified
INV000811,2024-01-24,119120,lumpsum,230031,Haryana,Faridabad,B30,36-45,Female,34.5,UPI,Verified
INV000445,2024-01-24,120842,sip,7868,Madhya Pradesh,Bhopal,B30,26-35,Female,24.7,Cheque,Pending
INV000396,2024-01-24,102887,sip,28013,Rajasthan,Jaipur,T30,46-55,Male,38.5,Cheque,Verified
INV002736,2024-01-24,119552,sip,471,Karnataka,Mysore,B30,18-25,Female,6.2,Mandate,Verified
INV000622,2024-01-24,101208,sip,2855,Haryana,Faridabad,B30,26-35,Male,18.0,Mandate,Verified
INV004866,2024-01-24,125498,sip,850,Madhya Pradesh,Bhopal,B30,36-45,Male,14.6,Net Banking,Verified
INV004785,2024-01-24,101207,lumpsum,506870,Punjab,Amritsar,B30,26-35,Female,14.5,Net Banking,Verified
INV001060,2024-01-24,149323,sip,56309,Telangana,Hyderabad,T30,36-45,Male,29.0,Cheque,Verified
INV002449,2024-01-24,120505,sip,3307,Punjab,Amritsar,B30,46-55,Male,78.3,Net Banking,Verified
INV003340,2024-01-24,119093,lumpsum,217063,Madhya Pradesh,Indore,T30,26-35,Male,22.5,Mandate,Verified
INV001317,2024-01-24,119095,sip,4466,Punjab,Chandigarh,T30,26-35,Female,8.9,UPI,Verified
INV000243,2024-01-25,119095,sip,6247,Punjab,Chandigarh,T30,26-35,Male,21.5,Cheque,Verified
INV003179,2024-01-25,119093,sip,490,Rajasthan,Jaipur,T30,36-45,Male,53.3,Mandate,Verified
INV003996,2024-01-25,119094,sip,12204,Karnataka,Bangalore,T30,36-45,Female,39.8,UPI,Verified
INV004493,2024-01-25,118635,sip,983,Tamil Nadu,Chennai,T30,36-45,Male,19.3,Mandate,Verified
INV000309,2024-01-25,120503,sip,14779,Delhi,Gurugram,T30,26-35,Male,18.1,Net Banking,Verified
INV004288,2024-01-25,120503,sip,8266,Punjab,Amritsar,B30,18-25,Female,6.1,Mandate,Pending
INV003604,2024-01-25,100016,redemption,182854,Punjab,Chandigarh,T30,18-25,Female,7.4,Cheque,Verified
INV004173,2024-01-25,119552,redemption,389767,West Bengal,Kolkata,T30,26-35,Male,16.9,Cheque,Verified
INV002422,2024-01-25,101206,sip,1797,Tamil Nadu,Chennai,T30,36-45,Male,20.5,Net Banking,Verified
INV003301,2024-01-25,120503,sip,12668,Rajasthan,Udaipur,B30,26-35,Male,14.2,Net Banking,Verified
INV000259,2024-01-25,118633,sip,528,Tamil Nadu,Coimbatore,B30,36-45,Male,17.2,UPI,Verified
INV003409,2024-01-25,148568,redemption,145696,Karnataka,Mysore,B30,46-55,Male,44.2,UPI,Verified
INV004721,2024-01-25,120503,redemption,78719,Delhi,New Delhi,T30,26-35,Female,18.9,Net Banking,Verified
INV003684,2024-01-25,149324,sip,3465,Karnataka,Bangalore,T30,36-45,Male,42.9,Mandate,Verified
INV000786,2024-01-25,101208,sip,10619,Madhya Pradesh,Bhopal,B30,26-35,Male,17.9,Net Banking,Verified
INV004066,2024-01-25,100025,sip,1074,Gujarat,Surat,T30,46-55,Male,30.8,Cheque,Verified
INV003386,2024-01-25,148569,sip,2698,Haryana,Faridabad,B30,26-35,Male,16.8,Cheque,Verified
INV002040,2024-01-25,118635,redemption,109784,Karnataka,Mysore,B30,36-45,Female,49.1,Net Banking,Verified
INV004962,2024-01-25,125498,lumpsum,398497,Uttar Pradesh,Agra,B30,18-25,Male,6.7,UPI,Verified
INV003815,2024-01-25,100033,lumpsum,38967,Gujarat,Surat,T30,36-45,Male,38.7,Mandate,Verified
INV002828,2024-01-25,148567,redemption,21180,West Bengal,Kolkata,T30,26-35,Male,21.8,Mandate,Verified
INV000311,2024-01-25,148569,sip,27492,Punjab,Amritsar,B30,36-45,Male,29.2,UPI,Verified
INV000706,2024-01-25,120841,lumpsum,441011,Telangana,Hyderabad,T30,26-35,Female,7.3,Net Banking,Verified
INV001823,2024-01-25,120841,sip,2360,Tamil Nadu,Coimbatore,B30,26-35,Male,17.1,Cheque,Verified
INV000747,2024-01-25,120844,sip,10963,West Bengal,Kolkata,T30,36-45,Female,40.3,Mandate,Verified
INV002260,2024-01-25,119552,sip,5492,Telangana,Hyderabad,T30,26-35,Female,10.1,UPI,Verified
INV000429,2024-01-25,148567,sip,1121,Gujarat,Surat,T30,36-45,Female,41.7,Net Banking,Verified
INV004798,2024-01-25,101207,sip,5963,Madhya Pradesh,Bhopal,B30,26-35,Male,8.4,Cheque,Verified
INV004754,2024-01-25,120844,sip,503,Telangana,Hyderabad,T30,36-45,Female,51.5,Net Banking,Verified
INV002483,2024-01-25,125497,sip,2696,Delhi,New Delhi,T30,46-55,Female,60.8,Cheque,Verified
INV003242,2024-01-25,149322,lumpsum,470915,Punjab,Chandigarh,T30,26-35,Female,18.1,Cheque,Verified
INV004738,2024-01-25,120506,sip,475,Uttar Pradesh,Kanpur,B30,56+,Female,52.6,Net Banking,Verified
INV002239,2024-01-25,118633,sip,7055,Gujarat,Surat,T30,26-35,Male,8.9,Cheque,Verified
INV003223,2024-01-25,101207,sip,2294,Tamil Nadu,Coimbatore,B30,26-35,Male,15.4,Cheque,Verified
INV003559,2024-01-25,148569,sip,43917,Uttar Pradesh,Kanpur,B30,26-35,Female,9.4,Net Banking,Verified
INV000476,2024-01-25,102887,sip,41038,Gujarat,Surat,T30,46-55,Female,21.2,Net Banking,Verified
INV000252,2024-01-25,120505,sip,17425,Gujarat,Surat,T30,46-55,Female,24.4,Cheque,Verified
INV003083,2024-01-25,119095,sip,7405,Madhya Pradesh,Bhopal,B30,56+,Female,41.3,UPI,Pending
INV000915,2024-01-25,118636,sip,2225,West Bengal,Kolkata,T30,36-45,Male,55.9,Net Banking,Verified
INV002806,2024-01-25,120843,sip,3046,Rajasthan,Jaipur,T30,46-55,Male,24.2,Mandate,Verified
INV001723,2024-01-25,119093,sip,17184,Tamil Nadu,Chennai,T30,26-35,Male,14.2,UPI,Verified
INV000394,2024-01-25,120504,sip,2911,Maharashtra,Mumbai,T30,26-35,Male,12.2,UPI,Verified
INV000651,2024-01-25,102886,sip,1082,Delhi,New Delhi,T30,18-25,Male,6.0,UPI,Verified
INV000770,2024-01-25,149323,lumpsum,324102,Maharashtra,Mumbai,T30,36-45,Male,43.0,UPI,Verified
INV004845,2024-01-25,101208,sip,53628,West Bengal,Kolkata,T30,18-25,Male,7.5,Net Banking,Verified
INV000335,2024-01-25,119092,sip,1734,Maharashtra,Mumbai,T30,26-35,Male,11.6,Cheque,Verified
INV000265,2024-01-25,100033,sip,1705,Madhya Pradesh,Bhopal,B30,36-45,Male,14.1,Cheque,Verified
INV004174,2024-01-25,149322,lumpsum,132383,Rajasthan,Udaipur,B30,18-25,Male,4.7,Net Banking,Verified
INV002711,2024-01-26,120507,sip,3069,Haryana,Gurugram,T30,26-35,Male,12.4,Net Banking,Verified
INV001555,2024-01-26,148569,sip,13965,Punjab,Amritsar,B30,26-35,Male,14.2,Mandate,Verified
INV000395,2024-01-26,120507,redemption,154602,Delhi,Noida,T30,18-25,Male,3.4,UPI,Verified
INV001744,2024-01-26,120505,lumpsum,156561,Karnataka,Mysore,B30,26-35,Male,15.9,Cheque,Verified
INV000487,2024-01-26,119095,sip,53335,Telangana,Hyderabad,T30,36-45,Male,41.7,UPI,Verified
INV002372,2024-01-26,118635,sip,8529,Maharashtra,Pune,T30,36-45,Female,28.6,Net Banking,Verified
INV003686,2024-01-26,101208,sip,2321,Gujarat,Surat,T30,18-25,Male,3.8,Cheque,Verified
INV004197,2024-01-26,148567,lumpsum,374235,Maharashtra,Pune,T30,46-55,Male,62.9,Mandate,Verified
INV001871,2024-01-26,120842,sip,4432,Delhi,Gurugram,T30,56+,Male,13.9,Net Banking,Verified
INV002154,2024-01-26,120841,sip,2365,Uttar Pradesh,Lucknow,T30,36-45,Male,40.5,Cheque,Verified
INV004786,2024-01-26,101208,sip,12066,Rajasthan,Udaipur,B30,26-35,Male,10.3,UPI,Verified
INV000485,2024-01-26,118632,lumpsum,183633,Rajasthan,Jaipur,T30,26-35,Male,19.5,UPI,Verified
INV004661,2024-01-26,101207,lumpsum,331169,Maharashtra,Nashik,B30,26-35,Male,9.8,Net Banking,Verified
INV004372,2024-01-26,149323,redemption,114582,Haryana,Faridabad,B30,26-35,Female,22.9,Cheque,Verified
INV002762,2024-01-26,120505,sip,3247,Rajasthan,Udaipur,B30,26-35,Female,21.9,Net Banking,Verified
INV002334,2024-01-26,118633,sip,5428,Gujarat,Surat,T30,56+,Male,40.4,Cheque,Verified
INV001049,2024-01-26,119120,lumpsum,151452,Madhya Pradesh,Indore,T30,36-45,Female,52.5,UPI,Verified
INV001400,2024-01-26,120844,sip,8971,Tamil Nadu,Coimbatore,B30,36-45,Male,36.5,Net Banking,Verified
INV001489,2024-01-26,101207,sip,52816,Delhi,Gurugram,T30,36-45,Female,16.5,Mandate,Verified
INV001351,2024-01-26,120841,sip,13117,Uttar Pradesh,Kanpur,B30,26-35,Male,8.5,Mandate,Verified
INV001478,2024-01-26,101208,sip,10509,Maharashtra,Mumbai,T30,36-45,Male,24.2,Net Banking,Verified
INV003835,2024-01-26,119092,sip,40135,Delhi,Noida,T30,36-45,Female,58.3,Net Banking,Verified
INV000539,2024-01-26,120506,sip,4536,Haryana,Faridabad,B30,26-35,Female,13.4,Net Banking,Verified
INV004066,2024-01-26,119092,sip,1083,Gujarat,Surat,T30,46-55,Male,30.8,UPI,Verified
INV000950,2024-01-26,119552,redemption,289825,Punjab,Amritsar,B30,36-45,Male,33.1,Mandate,Verified
INV001578,2024-01-26,120841,lumpsum,138366,Punjab,Amritsar,B30,26-35,Female,19.6,Mandate,Verified
INV002452,2024-01-26,119092,lumpsum,248376,Uttar Pradesh,Kanpur,B30,18-25,Male,5.1,Mandate,Verified
INV002734,2024-01-26,120841,sip,6614,Haryana,Faridabad,B30,26-35,Female,15.8,Net Banking,Verified
INV003045,2024-01-26,119120,redemption,305711,Telangana,Hyderabad,T30,26-35,Male,12.2,UPI,Verified
INV002648,2024-01-26,120843,lumpsum,280561,Punjab,Chandigarh,T30,36-45,Male,57.1,Net Banking,Pending
INV003836,2024-01-26,120843,sip,9750,Karnataka,Bangalore,T30,36-45,Male,12.4,UPI,Verified
INV004546,2024-01-26,119093,sip,4878,Karnataka,Mysore,B30,36-45,Male,28.4,Net Banking,Verified
INV000497,2024-01-26,119092,redemption,240155,Madhya Pradesh,Bhopal,B30,36-45,Male,45.7,Mandate,Verified
INV003173,2024-01-26,100016,sip,2205,Gujarat,Surat,T30,18-25,Male,7.1,Mandate,Verified
INV001096,2024-01-26,125498,lumpsum,365619,Punjab,Chandigarh,T30,26-35,Male,24.5,UPI,Verified
INV004807,2024-01-26,119120,redemption,136162,Maharashtra,Mumbai,T30,36-45,Male,31.4,Mandate,Pending
INV000274,2024-01-26,100025,lumpsum,271839,Uttar Pradesh,Kanpur,B30,26-35,Male,23.7,Net Banking,Verified
INV000466,2024-01-26,120843,sip,15854,Haryana,Faridabad,B30,18-25,Male,4.4,Net Banking,Verified
INV001609,2024-01-26,100033,redemption,393380,Punjab,Chandigarh,T30,26-35,Female,14.0,Cheque,Verified
INV001317,2024-01-26,148569,sip,2051,Punjab,Chandigarh,T30,26-35,Female,8.9,Mandate,Verified
INV001496,2024-01-26,149324,sip,2330,West Bengal,Kolkata,T30,18-25,Male,4.5,Mandate,Verified
INV002751,2024-01-26,102887,redemption,67591,Delhi,New Delhi,T30,36-45,Male,45.4,Cheque,Verified
INV004117,2024-01-26,149323,redemption,350927,Uttar Pradesh,Kanpur,B30,18-25,Male,6.2,UPI,Verified
INV001070,2024-01-26,102886,sip,1175,Tamil Nadu,Coimbatore,B30,26-35,Male,11.9,Mandate,Verified
INV004756,2024-01-26,119092,sip,2836,Gujarat,Surat,T30,46-55,Male,41.1,UPI,Verified
INV001397,2024-01-26,101206,sip,9190,Delhi,New Delhi,T30,26-35,Male,20.8,Cheque,Verified
INV002972,2024-01-26,149323,sip,3104,Delhi,New Delhi,T30,26-35,Male,17.4,Cheque,Verified
INV004722,2024-01-26,118632,lumpsum,217764,Haryana,Faridabad,B30,36-45,Female,29.7,Cheque,Verified
INV003123,2024-01-26,100016,sip,1826,Haryana,Faridabad,B30,36-45,Male,36.2,UPI,Verified
INV001191,2024-01-26,148567,sip,1047,Telangana,Hyderabad,T30,56+,Male,37.5,UPI,Pending
INV003235,2024-01-26,100025,sip,2777,Haryana,Faridabad,B30,56+,Male,19.0,Cheque,Verified
INV002855,2024-01-26,118632,sip,2356,Uttar Pradesh,Kanpur,B30,26-35,Female,9.9,UPI,Verified
INV002241,2024-01-26,118632,lumpsum,76912,Punjab,Amritsar,B30,36-45,Female,41.4,Net Banking,Verified
INV002632,2024-01-26,125498,sip,944,Tamil Nadu,Chennai,T30,26-35,Female,14.1,Mandate,Verified
INV004108,2024-01-26,101207,sip,24654,Madhya Pradesh,Indore,T30,36-45,Female,22.5,Mandate,Verified
INV003454,2024-01-26,149322,sip,2240,Telangana,Hyderabad,T30,26-35,Male,18.3,Cheque,Verified
INV003754,2024-01-27,118634,lumpsum,549608,Delhi,New Delhi,T30,36-45,Female,23.2,Mandate,Verified
INV004887,2024-01-27,119120,lumpsum,103332,Gujarat,Surat,T30,56+,Female,79.4,Net Banking,Verified
INV000718,2024-01-27,149324,sip,433,Delhi,Gurugram,T30,26-35,Male,10.8,Mandate,Verified
INV002945,2024-01-27,120843,sip,1154,Maharashtra,Nashik,B30,26-35,Male,15.6,UPI,Verified
INV000588,2024-01-27,119092,lumpsum,97039,Gujarat,Surat,T30,36-45,Female,28.6,Net Banking,Verified
INV004191,2024-01-27,100016,sip,5101,Maharashtra,Nashik,B30,26-35,Female,19.5,Mandate,Verified
INV000081,2024-01-27,125497,sip,10193,Gujarat,Surat,T30,36-45,Male,31.0,Cheque,Verified
INV001141,2024-01-27,120503,sip,426,West Bengal,Kolkata,T30,18-25,Female,3.0,Net Banking,Verified
