investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002600,2024-01-27,148569,sip,27088,Madhya Pradesh,Bhopal,B30,36-45,Female,54.1,Mandate,Verified
INV002662,2024-01-27,120843,sip,4636,Tamil Nadu,Coimbatore,B30,26-35,Male,20.5,UPI,Verified
INV001777,2024-01-27,119599,sip,8032,West Bengal,Kolkata,T30,18-25,Female,7.6,Cheque,Verified
INV000984,2024-01-27,148568,redemption,216213,Telangana,Hyderabad,T30,26-35,Male,20.9,Net Banking,Verified
INV002440,2024-01-27,118634,sip,11908,Karnataka,Bangalore,T30,18-25,Female,3.0,Mandate,Verified
INV002011,2024-01-27,149324,redemption,402086,Tamil Nadu,Chennai,T30,36-45,Male,41.1,Mandate,Verified
INV001623,2024-01-27,120506,sip,8288,Gujarat,Surat,T30,26-35,Female,17.3,Mandate,Verified
INV001530,2024-01-27,119120,sip,520,Telangana,Hyderabad,T30,26-35,Male,21.0,Cheque,Verified
INV000458,2024-01-27,102886,lumpsum,143213,Rajasthan,Udaipur,B30,56+,Male,18.9,Cheque,Verified
INV003509,2024-01-27,119552,sip,4346,Haryana,Gurugram,T30,36-45,Male,14.5,Mandate,Verified
INV003478,2024-01-27,119093,sip,10340,Punjab,Chandigarh,T30,26-35,Male,21.2,Cheque,Verified
INV002327,2024-01-27,118633,lumpsum,213645,Punjab,Amritsar,B30,26-35,Male,7.0,Net Banking,Verified
INV002327,2024-01-27,101207,sip,8203,Punjab,Amritsar,B30,26-35,Male,7.0,UPI,Pending
INV002143,2024-01-27,102885,lumpsum,345959,Uttar Pradesh,Lucknow,T30,26-35,Male,11.8,Net Banking,Verified
INV000022,2024-01-27,120841,lumpsum,160895,Telangana,Hyderabad,T30,36-45,Male,37.4,Net Banking,Verified
INV003767,2024-01-27,119120,sip,8329,Madhya Pradesh,Bhopal,B30,36-45,Female,13.6,UPI,Verified
INV000573,2024-01-27,100025,sip,50371,Madhya Pradesh,Bhopal,B30,56+,Female,38.5,UPI,Pending
INV004750,2024-01-27,119095,lumpsum,94510,Madhya Pradesh,Bhopal,B30,26-35,Female,13.9,Mandate,Verified
INV001468,2024-01-27,125498,sip,2769,Tamil Nadu,Chennai,T30,26-35,Female,19.4,Net Banking,Verified
INV000305,2024-01-27,102886,sip,7107,Rajasthan,Udaipur,B30,36-45,Male,21.4,Cheque,Verified
INV001318,2024-01-27,100016,sip,2882,Telangana,Hyderabad,T30,36-45,Male,59.3,Cheque,Verified
INV003666,2024-01-27,148569,sip,1102,Gujarat,Surat,T30,18-25,Male,4.3,Cheque,Verified
INV003545,2024-01-27,118632,sip,1976,Gujarat,Ahmedabad,T30,26-35,Female,15.7,UPI,Verified
INV001540,2024-01-27,119094,sip,2762,Maharashtra,Pune,T30,26-35,Female,17.3,Mandate,Verified
INV004434,2024-01-27,100033,lumpsum,155505,Gujarat,Surat,T30,46-55,Male,17.7,Net Banking,Verified
INV004638,2024-01-27,120841,lumpsum,124823,Delhi,New Delhi,T30,26-35,Male,6.3,UPI,Verified
INV001124,2024-01-27,120841,redemption,528420,Madhya Pradesh,Indore,T30,36-45,Male,39.0,UPI,Verified
INV004232,2024-01-27,149323,sip,7676,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Net Banking,Verified
INV001774,2024-01-27,119094,sip,4085,Maharashtra,Nashik,B30,56+,Male,32.0,UPI,Verified
INV003004,2024-01-27,149324,sip,2330,Tamil Nadu,Chennai,T30,46-55,Female,34.6,Mandate,Verified
INV000691,2024-01-27,120503,sip,2997,Tamil Nadu,Chennai,T30,18-25,Female,7.8,UPI,Verified
INV002346,2024-01-27,119092,lumpsum,197892,Maharashtra,Mumbai,T30,36-45,Male,54.5,Cheque,Verified
INV002440,2024-01-27,120843,lumpsum,295290,Karnataka,Bangalore,T30,18-25,Female,3.0,Mandate,Verified
INV001002,2024-01-27,119599,lumpsum,360422,Telangana,Hyderabad,T30,36-45,Male,52.5,Cheque,Verified
INV000853,2024-01-27,119598,sip,2245,Punjab,Chandigarh,T30,26-35,Female,8.0,Mandate,Verified
INV002201,2024-01-27,119598,sip,1821,Haryana,Gurugram,T30,36-45,Male,34.5,Net Banking,Verified
INV001059,2024-01-27,120844,sip,5210,Karnataka,Mysore,B30,26-35,Male,24.2,Cheque,Verified
INV004847,2024-01-27,101207,sip,2132,Maharashtra,Pune,T30,26-35,Female,7.0,Net Banking,Verified
INV000205,2024-01-27,148567,sip,2006,Haryana,Faridabad,B30,18-25,Male,4.4,Mandate,Verified
INV003108,2024-01-27,120841,sip,2066,Gujarat,Ahmedabad,T30,26-35,Female,15.5,UPI,Verified
INV000451,2024-01-27,120506,lumpsum,421478,Madhya Pradesh,Indore,T30,46-55,Male,23.4,Net Banking,Verified
INV000174,2024-01-27,125498,sip,1901,Karnataka,Bangalore,T30,36-45,Male,58.1,Cheque,Verified
INV001188,2024-01-27,119598,sip,9885,Delhi,New Delhi,T30,18-25,Male,7.9,UPI,Pending
INV000898,2024-01-27,120841,redemption,318693,West Bengal,Kolkata,T30,26-35,Male,19.1,Net Banking,Verified
INV003564,2024-01-27,148567,sip,27921,Telangana,Hyderabad,T30,18-25,Male,6.8,Cheque,Verified
INV003737,2024-01-27,148567,sip,55110,Punjab,Chandigarh,T30,18-25,Male,4.4,Net Banking,Verified
INV004899,2024-01-27,101206,sip,2494,Delhi,New Delhi,T30,36-45,Male,39.4,Cheque,Verified
INV002799,2024-01-27,119092,sip,7469,Uttar Pradesh,Lucknow,T30,36-45,Male,50.5,Net Banking,Verified
INV000894,2024-01-27,118633,lumpsum,301697,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,UPI,Verified
INV004590,2024-01-27,100025,sip,3251,Rajasthan,Jaipur,T30,36-45,Male,22.7,UPI,Verified
INV000888,2024-01-27,120503,sip,12268,Gujarat,Ahmedabad,T30,26-35,Male,21.9,Net Banking,Verified
INV000226,2024-01-27,119598,lumpsum,83326,West Bengal,Kolkata,T30,36-45,Female,39.3,Net Banking,Verified
INV002861,2024-01-27,148567,sip,899,Punjab,Amritsar,B30,56+,Female,79.7,Cheque,Verified
INV000320,2024-01-27,118632,lumpsum,517660,Uttar Pradesh,Kanpur,B30,26-35,Male,19.7,Mandate,Verified
INV003361,2024-01-27,100033,redemption,161575,Madhya Pradesh,Indore,T30,36-45,Male,19.9,Net Banking,Verified
INV000677,2024-01-27,118636,sip,2045,Telangana,Hyderabad,T30,26-35,Male,16.6,Cheque,Verified
INV002504,2024-01-27,101208,lumpsum,255998,Madhya Pradesh,Bhopal,B30,26-35,Male,22.4,Net Banking,Verified
INV002563,2024-01-27,101208,sip,1067,Madhya Pradesh,Indore,T30,18-25,Female,6.8,UPI,Verified
INV000860,2024-01-27,119551,sip,5159,Madhya Pradesh,Bhopal,B30,36-45,Female,51.8,UPI,Verified
INV001234,2024-01-27,120505,sip,56380,Uttar Pradesh,Agra,B30,26-35,Male,24.4,Cheque,Verified
INV001707,2024-01-27,118636,sip,7872,Punjab,Chandigarh,T30,26-35,Male,9.5,Mandate,Verified
INV003970,2024-01-27,120507,redemption,524733,Telangana,Hyderabad,T30,18-25,Male,4.1,UPI,Verified
INV001223,2024-01-27,119093,sip,55142,Punjab,Amritsar,B30,56+,Male,46.0,Mandate,Verified
INV001862,2024-01-27,149323,lumpsum,460874,Delhi,Gurugram,T30,26-35,Male,17.5,Cheque,Verified
INV002243,2024-01-27,119095,lumpsum,264080,Tamil Nadu,Coimbatore,B30,26-35,Male,7.8,Cheque,Verified
INV003840,2024-01-27,119095,sip,44949,Rajasthan,Jaipur,T30,36-45,Male,54.6,UPI,Verified
INV003158,2024-01-27,102886,sip,27483,Karnataka,Mysore,B30,26-35,Male,21.1,Cheque,Verified
INV004986,2024-01-27,118633,sip,10865,Madhya Pradesh,Bhopal,B30,26-35,Male,12.3,Cheque,Verified
INV001992,2024-01-27,118633,sip,2237,Telangana,Hyderabad,T30,18-25,Male,3.3,Cheque,Verified
INV004502,2024-01-27,148569,sip,14220,Rajasthan,Udaipur,B30,36-45,Male,59.0,Mandate,Verified
INV000181,2024-01-27,120503,redemption,93635,Uttar Pradesh,Lucknow,T30,36-45,Male,36.2,Cheque,Verified
INV002487,2024-01-27,118634,redemption,286949,Punjab,Chandigarh,T30,26-35,Male,19.5,Net Banking,Verified
INV000887,2024-01-28,119552,sip,534,Tamil Nadu,Coimbatore,B30,36-45,Male,53.9,Net Banking,Verified
INV004110,2024-01-28,149322,lumpsum,149777,West Bengal,Kolkata,T30,18-25,Male,5.5,Mandate,Verified
INV004359,2024-01-28,118635,lumpsum,275749,Delhi,New Delhi,T30,26-35,Male,9.4,UPI,Pending
INV004112,2024-01-28,118635,sip,1898,Madhya Pradesh,Bhopal,B30,46-55,Male,30.0,Cheque,Verified
INV000507,2024-01-28,119120,lumpsum,484663,Gujarat,Ahmedabad,T30,36-45,Male,44.1,Net Banking,Verified
INV003716,2024-01-28,149323,sip,8786,Uttar Pradesh,Kanpur,B30,36-45,Male,37.7,Net Banking,Verified
INV000044,2024-01-28,149323,lumpsum,171606,Karnataka,Mysore,B30,36-45,Male,34.9,Mandate,Verified
INV002758,2024-01-28,120506,redemption,158275,Delhi,Gurugram,T30,26-35,Male,7.3,Net Banking,Verified
INV004589,2024-01-28,119551,sip,55251,Gujarat,Ahmedabad,T30,36-45,Male,14.4,Cheque,Verified
INV002880,2024-01-28,120505,lumpsum,105098,Madhya Pradesh,Indore,T30,26-35,Male,19.8,UPI,Verified
INV000555,2024-01-28,118634,lumpsum,265528,Tamil Nadu,Coimbatore,B30,26-35,Female,24.6,Net Banking,Verified
INV000557,2024-01-28,120507,sip,992,West Bengal,Kolkata,T30,26-35,Male,10.3,Net Banking,Verified
INV000193,2024-01-28,101207,sip,7383,Delhi,Gurugram,T30,26-35,Female,11.6,Cheque,Verified
INV000409,2024-01-28,149322,sip,562,Delhi,New Delhi,T30,26-35,Male,10.7,Mandate,Verified
INV003354,2024-01-28,149322,lumpsum,406738,Punjab,Chandigarh,T30,46-55,Male,48.5,Mandate,Verified
INV000026,2024-01-28,100033,redemption,287100,West Bengal,Kolkata,T30,36-45,Male,29.5,Cheque,Verified
INV003635,2024-01-28,119552,sip,21091,West Bengal,Kolkata,T30,56+,Female,55.1,Cheque,Verified
INV004939,2024-01-28,101207,lumpsum,153916,Punjab,Amritsar,B30,18-25,Male,4.7,Net Banking,Verified
INV003081,2024-01-28,120503,redemption,223265,Delhi,Gurugram,T30,56+,Female,73.4,Cheque,Verified
INV003375,2024-01-28,119093,lumpsum,309250,Telangana,Hyderabad,T30,56+,Female,62.2,Cheque,Verified
INV003493,2024-01-28,118632,redemption,415072,Gujarat,Surat,T30,18-25,Male,4.2,Net Banking,Verified
INV003528,2024-01-28,120844,lumpsum,380479,Madhya Pradesh,Bhopal,B30,18-25,Female,3.6,Net Banking,Verified
INV000657,2024-01-28,120842,sip,41329,Tamil Nadu,Coimbatore,B30,26-35,Female,11.4,Net Banking,Verified
INV000499,2024-01-28,119094,sip,6785,Delhi,New Delhi,T30,36-45,Female,59.5,Mandate,Verified
INV000746,2024-01-28,125498,lumpsum,102908,Madhya Pradesh,Bhopal,B30,36-45,Male,49.8,UPI,Verified
INV004889,2024-01-28,119598,sip,828,Rajasthan,Jaipur,T30,46-55,Male,34.5,Mandate,Verified
INV004259,2024-01-28,148569,sip,4170,Tamil Nadu,Chennai,T30,26-35,Female,24.3,Net Banking,Verified
INV002801,2024-01-28,148569,redemption,459989,Madhya Pradesh,Indore,T30,18-25,Male,6.4,UPI,Verified
INV003769,2024-01-28,119599,redemption,401222,Gujarat,Ahmedabad,T30,46-55,Female,74.8,Cheque,Verified
INV002684,2024-01-28,102887,sip,567,Delhi,New Delhi,T30,36-45,Female,56.2,Cheque,Verified
INV003644,2024-01-28,149323,redemption,459081,Gujarat,Ahmedabad,T30,26-35,Female,8.2,Net Banking,Verified
INV004740,2024-01-28,149324,sip,5425,Tamil Nadu,Chennai,T30,56+,Male,43.4,Net Banking,Verified
INV004540,2024-01-28,118632,redemption,49766,Punjab,Chandigarh,T30,36-45,Male,48.9,Net Banking,Verified
INV004652,2024-01-28,118633,sip,8992,Gujarat,Surat,T30,56+,Male,42.9,Cheque,Verified
INV003711,2024-01-28,102886,sip,2257,Telangana,Hyderabad,T30,36-45,Female,13.1,UPI,Verified
INV001651,2024-01-28,100016,sip,43304,Gujarat,Ahmedabad,T30,18-25,Male,4.1,UPI,Verified
INV002590,2024-01-28,120844,sip,49252,West Bengal,Kolkata,T30,36-45,Male,45.1,UPI,Pending
INV003397,2024-01-28,119094,lumpsum,204205,Haryana,Faridabad,B30,26-35,Male,11.7,UPI,Verified
INV000906,2024-01-28,119093,lumpsum,214706,Maharashtra,Mumbai,T30,26-35,Male,20.7,Mandate,Verified
INV003142,2024-01-28,119120,sip,8191,West Bengal,Kolkata,T30,26-35,Male,12.5,Net Banking,Verified
INV004223,2024-01-28,149322,sip,29362,Uttar Pradesh,Agra,B30,36-45,Female,49.3,Net Banking,Verified
INV003567,2024-01-28,101207,sip,42618,Tamil Nadu,Chennai,T30,46-55,Male,76.1,UPI,Pending
INV004683,2024-01-28,119599,sip,22009,Madhya Pradesh,Indore,T30,26-35,Male,14.4,Mandate,Verified
INV003604,2024-01-28,102887,sip,565,Punjab,Chandigarh,T30,18-25,Female,7.4,UPI,Verified
INV004583,2024-01-28,125498,redemption,77768,Maharashtra,Nashik,B30,26-35,Male,13.9,UPI,Pending
INV001512,2024-01-28,118633,sip,5229,Haryana,Gurugram,T30,46-55,Male,49.4,UPI,Verified
INV000349,2024-01-28,102887,lumpsum,113097,Maharashtra,Mumbai,T30,18-25,Female,3.8,Net Banking,Verified
INV001361,2024-01-28,120843,sip,2589,West Bengal,Kolkata,T30,26-35,Female,21.1,Cheque,Pending
INV001921,2024-01-28,101208,sip,15154,Gujarat,Surat,T30,26-35,Female,13.5,UPI,Verified
INV003990,2024-01-28,149322,redemption,51636,Gujarat,Ahmedabad,T30,18-25,Male,5.3,Mandate,Verified
INV003958,2024-01-28,120841,redemption,291190,Haryana,Faridabad,B30,18-25,Male,6.6,Cheque,Verified
INV004766,2024-01-28,120504,sip,801,Haryana,Gurugram,T30,56+,Male,29.3,Cheque,Verified
INV000683,2024-01-28,120506,sip,7482,Maharashtra,Mumbai,T30,26-35,Female,17.4,UPI,Verified
INV003613,2024-01-28,118634,sip,5589,Punjab,Amritsar,B30,26-35,Male,13.5,UPI,Verified
INV000691,2024-01-28,119551,sip,23892,Tamil Nadu,Chennai,T30,18-25,Female,7.8,Cheque,Verified
INV002640,2024-01-29,119551,sip,8411,Haryana,Faridabad,B30,56+,Female,50.5,Net Banking,Pending
INV001180,2024-01-29,120504,redemption,253213,Telangana,Hyderabad,T30,26-35,Male,10.5,Mandate,Verified
INV001326,2024-01-29,101208,sip,3026,Rajasthan,Udaipur,B30,46-55,Male,54.9,Mandate,Verified
INV001878,2024-01-29,100033,lumpsum,322624,West Bengal,Kolkata,T30,26-35,Male,7.8,Mandate,Pending
INV003249,2024-01-29,149323,sip,2656,Punjab,Chandigarh,T30,36-45,Male,41.3,Net Banking,Verified
INV002461,2024-01-29,149324,sip,10648,West Bengal,Kolkata,T30,26-35,Male,19.5,Net Banking,Verified
INV004294,2024-01-29,120841,lumpsum,340995,Punjab,Chandigarh,T30,56+,Female,76.0,Mandate,Verified
INV004051,2024-01-29,119552,lumpsum,283812,Rajasthan,Udaipur,B30,36-45,Female,28.8,Mandate,Pending
INV003220,2024-01-29,125498,sip,7541,Madhya Pradesh,Bhopal,B30,26-35,Male,7.6,Mandate,Verified
INV004745,2024-01-29,148569,lumpsum,14394,West Bengal,Kolkata,T30,18-25,Male,5.2,Net Banking,Verified
INV002504,2024-01-29,119120,redemption,242201,Madhya Pradesh,Bhopal,B30,26-35,Male,22.4,Cheque,Verified
INV001810,2024-01-29,125498,lumpsum,365282,Uttar Pradesh,Kanpur,B30,26-35,Female,10.1,Net Banking,Verified
INV000076,2024-01-29,101207,lumpsum,491534,Gujarat,Ahmedabad,T30,56+,Female,67.1,Cheque,Verified
INV004466,2024-01-29,119093,sip,5009,Gujarat,Surat,T30,18-25,Female,3.7,Mandate,Verified
INV001545,2024-01-29,120505,sip,1771,Madhya Pradesh,Bhopal,B30,26-35,Male,11.5,UPI,Verified
INV000779,2024-01-29,100016,redemption,227885,Gujarat,Ahmedabad,T30,36-45,Male,35.3,Cheque,Pending
INV004019,2024-01-29,102885,lumpsum,16034,Tamil Nadu,Chennai,T30,26-35,Male,20.9,Mandate,Verified
INV003165,2024-01-29,119598,sip,17187,Punjab,Amritsar,B30,26-35,Male,19.4,Cheque,Verified
INV004075,2024-01-29,125498,lumpsum,82716,Rajasthan,Jaipur,T30,36-45,Male,56.5,UPI,Verified
INV004278,2024-01-29,119120,lumpsum,68875,Punjab,Chandigarh,T30,26-35,Male,21.8,Net Banking,Verified
INV004196,2024-01-29,118636,sip,21246,West Bengal,Kolkata,T30,46-55,Male,44.4,Mandate,Verified
INV004748,2024-01-29,101207,lumpsum,63246,Delhi,Noida,T30,26-35,Male,12.6,Mandate,Verified
INV002267,2024-01-29,101206,redemption,132402,Haryana,Faridabad,B30,18-25,Male,4.7,UPI,Verified
INV000354,2024-01-29,125498,sip,8024,Telangana,Hyderabad,T30,26-35,Male,21.2,Cheque,Pending
INV003823,2024-01-29,118633,sip,3042,Madhya Pradesh,Indore,T30,26-35,Male,10.5,Net Banking,Verified
INV001420,2024-01-29,120842,lumpsum,422630,Rajasthan,Jaipur,T30,36-45,Male,32.2,UPI,Pending
INV002979,2024-01-29,148567,sip,871,Punjab,Chandigarh,T30,36-45,Female,56.2,Mandate,Verified
INV004421,2024-01-29,100016,sip,25091,Punjab,Amritsar,B30,26-35,Male,20.5,Net Banking,Pending
INV002745,2024-01-29,102886,lumpsum,323327,Uttar Pradesh,Agra,B30,18-25,Male,7.6,UPI,Verified
INV003074,2024-01-29,100033,lumpsum,358016,Haryana,Faridabad,B30,26-35,Male,8.3,Net Banking,Verified
INV003248,2024-01-29,118634,sip,14060,Karnataka,Mysore,B30,26-35,Male,6.5,Mandate,Verified
INV003937,2024-01-29,120506,lumpsum,414169,Maharashtra,Nashik,B30,56+,Male,31.8,UPI,Verified
INV003689,2024-01-29,120507,redemption,40117,Haryana,Gurugram,T30,46-55,Male,79.9,Cheque,Verified
INV004011,2024-01-29,148568,redemption,417356,Punjab,Amritsar,B30,18-25,Female,5.0,Mandate,Verified
INV002708,2024-01-29,118634,lumpsum,182365,Karnataka,Mysore,B30,26-35,Male,14.0,UPI,Verified
INV002870,2024-01-29,119552,sip,552,Karnataka,Mysore,B30,26-35,Female,23.7,Mandate,Verified
INV000263,2024-01-29,119094,sip,42567,Madhya Pradesh,Bhopal,B30,56+,Male,21.8,Cheque,Verified
INV000616,2024-01-29,102885,lumpsum,61713,Maharashtra,Nashik,B30,36-45,Male,50.4,UPI,Verified
INV004457,2024-01-29,148569,sip,2440,Telangana,Hyderabad,T30,18-25,Male,6.7,Mandate,Verified
INV000154,2024-01-29,119598,redemption,204672,Haryana,Faridabad,B30,36-45,Male,51.3,Net Banking,Verified
INV001866,2024-01-29,120506,redemption,72074,Telangana,Hyderabad,T30,36-45,Female,33.9,Cheque,Verified
INV003859,2024-01-29,119599,redemption,228465,Karnataka,Bangalore,T30,36-45,Male,28.5,Net Banking,Pending
INV004741,2024-01-29,119120,sip,1064,Telangana,Hyderabad,T30,26-35,Female,24.9,Net Banking,Verified
INV000205,2024-01-29,120506,sip,16529,Haryana,Faridabad,B30,18-25,Male,4.4,UPI,Pending
INV003235,2024-01-29,120841,redemption,72257,Haryana,Faridabad,B30,56+,Male,19.0,Cheque,Verified
INV004637,2024-01-29,148567,sip,56834,Gujarat,Surat,T30,18-25,Male,6.8,UPI,Verified
INV000344,2024-01-29,120844,lumpsum,282293,Madhya Pradesh,Bhopal,B30,36-45,Male,56.7,Mandate,Pending
INV004018,2024-01-29,119599,redemption,531967,Punjab,Chandigarh,T30,56+,Male,47.9,UPI,Verified
INV000318,2024-01-29,119094,sip,2128,Madhya Pradesh,Bhopal,B30,46-55,Female,47.5,Mandate,Verified
INV001308,2024-01-29,102885,sip,2606,Rajasthan,Jaipur,T30,36-45,Male,19.3,Mandate,Verified
INV001346,2024-01-29,120843,sip,4056,Gujarat,Surat,T30,18-25,Male,5.7,Net Banking,Verified
INV000241,2024-01-29,119120,redemption,153928,Telangana,Hyderabad,T30,26-35,Female,16.5,Cheque,Verified
INV000540,2024-01-29,119552,lumpsum,467981,Tamil Nadu,Coimbatore,B30,26-35,Female,10.4,Cheque,Verified
INV000480,2024-01-29,101208,redemption,354793,Maharashtra,Mumbai,T30,18-25,Male,6.2,Mandate,Pending
INV001743,2024-01-29,149323,redemption,429711,Telangana,Hyderabad,T30,26-35,Male,23.5,Cheque,Verified
INV004310,2024-01-29,119598,sip,2849,Telangana,Hyderabad,T30,36-45,Male,18.3,Cheque,Pending
INV003645,2024-01-29,120504,sip,536,Punjab,Amritsar,B30,26-35,Male,13.4,Net Banking,Verified
INV003150,2024-01-29,101208,sip,5237,Gujarat,Ahmedabad,T30,26-35,Female,13.6,UPI,Pending
INV000767,2024-01-29,148568,lumpsum,301458,Karnataka,Bangalore,T30,18-25,Female,5.2,Net Banking,Verified
INV004594,2024-01-29,119095,lumpsum,357028,Haryana,Gurugram,T30,26-35,Female,9.8,Cheque,Verified
INV004413,2024-01-29,118636,sip,2606,Maharashtra,Mumbai,T30,26-35,Male,14.7,Net Banking,Verified
INV001879,2024-01-29,120505,sip,3190,Uttar Pradesh,Lucknow,T30,18-25,Female,6.3,Mandate,Verified
INV004439,2024-01-29,120503,lumpsum,237499,Haryana,Faridabad,B30,26-35,Male,8.6,UPI,Verified
INV001858,2024-01-29,118636,redemption,537314,Punjab,Amritsar,B30,36-45,Male,16.6,Net Banking,Verified
INV003925,2024-01-29,148569,sip,444,Punjab,Amritsar,B30,26-35,Female,14.2,Cheque,Pending
INV003735,2024-01-29,120505,redemption,66273,Gujarat,Ahmedabad,T30,36-45,Female,13.9,Mandate,Verified
INV002622,2024-01-29,119120,sip,2836,Karnataka,Mysore,B30,18-25,Female,4.0,UPI,Verified
INV000403,2024-01-29,119095,redemption,338162,Rajasthan,Jaipur,T30,18-25,Female,7.7,Net Banking,Verified
INV001616,2024-01-29,120843,sip,51853,Tamil Nadu,Chennai,T30,26-35,Male,23.2,Cheque,Verified
INV002761,2024-01-30,101206,redemption,300948,Rajasthan,Jaipur,T30,26-35,Male,14.9,Cheque,Verified
INV003176,2024-01-30,118636,redemption,197595,Haryana,Gurugram,T30,46-55,Male,51.6,Mandate,Verified
INV000062,2024-01-30,101206,sip,8337,Haryana,Faridabad,B30,46-55,Male,22.9,Net Banking,Verified
INV003528,2024-01-30,100016,sip,858,Madhya Pradesh,Bhopal,B30,18-25,Female,3.6,Net Banking,Verified
INV000093,2024-01-30,120842,sip,26159,Maharashtra,Mumbai,T30,36-45,Female,59.0,Net Banking,Verified
INV001600,2024-01-30,119552,sip,2895,Rajasthan,Jaipur,T30,26-35,Female,22.9,Mandate,Verified
INV004633,2024-01-30,102887,sip,1136,Telangana,Hyderabad,T30,18-25,Female,4.9,UPI,Verified
INV004465,2024-01-30,149322,sip,474,Gujarat,Surat,T30,26-35,Male,14.2,UPI,Verified
INV000904,2024-01-30,120844,sip,2804,West Bengal,Kolkata,T30,36-45,Male,55.0,Mandate,Verified
INV004231,2024-01-30,149322,redemption,41255,West Bengal,Kolkata,T30,56+,Male,17.5,Cheque,Verified
INV000547,2024-01-30,118632,lumpsum,147764,West Bengal,Kolkata,T30,26-35,Male,16.6,Cheque,Verified
INV003043,2024-01-30,119552,sip,1016,Karnataka,Bangalore,T30,26-35,Male,21.2,Net Banking,Verified
INV001199,2024-01-30,120506,sip,25230,Telangana,Hyderabad,T30,46-55,Male,94.6,UPI,Verified
INV000854,2024-01-30,120504,redemption,132141,Karnataka,Bangalore,T30,46-55,Female,79.7,UPI,Verified
INV001887,2024-01-30,120844,sip,1927,Karnataka,Mysore,B30,26-35,Female,8.1,Cheque,Verified
INV003671,2024-01-30,119552,sip,8998,Haryana,Gurugram,T30,36-45,Female,22.9,Mandate,Verified
INV001014,2024-01-30,149322,redemption,315919,Punjab,Chandigarh,T30,18-25,Female,6.9,Cheque,Verified
INV003532,2024-01-30,119120,sip,3559,Punjab,Amritsar,B30,36-45,Female,18.8,Net Banking,Verified
INV001856,2024-01-30,118635,sip,1740,Delhi,New Delhi,T30,36-45,Female,43.5,Net Banking,Verified
INV004815,2024-01-30,119598,sip,1693,Tamil Nadu,Coimbatore,B30,36-45,Male,44.4,Cheque,Pending
INV001441,2024-01-30,101208,sip,439,Karnataka,Mysore,B30,36-45,Male,56.6,Cheque,Verified
INV001081,2024-01-30,120507,sip,23691,Gujarat,Ahmedabad,T30,18-25,Male,7.6,Mandate,Verified
INV004392,2024-01-30,125498,sip,52388,West Bengal,Kolkata,T30,18-25,Male,6.7,Cheque,Verified
INV000581,2024-01-30,120843,sip,2495,Tamil Nadu,Coimbatore,B30,36-45,Male,26.4,Net Banking,Verified
INV001163,2024-01-30,101208,sip,9169,Karnataka,Mysore,B30,26-35,Male,10.2,Net Banking,Verified
INV000758,2024-01-30,100033,lumpsum,348736,Delhi,New Delhi,T30,56+,Male,61.5,UPI,Verified
INV000380,2024-01-30,120842,sip,25751,Haryana,Gurugram,T30,56+,Male,24.2,UPI,Verified
INV003734,2024-01-30,119092,redemption,222534,Tamil Nadu,Coimbatore,B30,56+,Male,70.3,Cheque,Verified
INV002061,2024-01-30,118635,sip,24751,West Bengal,Kolkata,T30,26-35,Male,14.2,Cheque,Verified
INV002306,2024-01-30,149324,redemption,438616,Tamil Nadu,Chennai,T30,18-25,Male,3.4,Net Banking,Verified
INV002926,2024-01-30,119093,sip,5714,Telangana,Hyderabad,T30,26-35,Male,16.6,UPI,Pending
INV002215,2024-01-30,119598,redemption,385125,Madhya Pradesh,Bhopal,B30,18-25,Male,3.4,UPI,Verified
INV003724,2024-01-30,100025,sip,3081,Punjab,Amritsar,B30,56+,Male,52.5,Cheque,Verified
