investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001070,2024-01-30,102885,redemption,320773,Tamil Nadu,Coimbatore,B30,26-35,Male,11.9,UPI,Verified
INV003962,2024-01-30,119092,sip,42786,Haryana,Gurugram,T30,26-35,Male,20.4,Mandate,Verified
INV000584,2024-01-30,119599,sip,2575,Uttar Pradesh,Kanpur,B30,46-55,Female,20.9,UPI,Verified
INV001747,2024-01-30,119120,sip,23346,Madhya Pradesh,Indore,T30,18-25,Female,3.8,Mandate,Verified
INV004361,2024-01-30,118635,sip,3115,Haryana,Faridabad,B30,26-35,Female,18.4,Cheque,Verified
INV001318,2024-01-30,102885,sip,27985,Telangana,Hyderabad,T30,36-45,Male,59.3,Cheque,Pending
INV002418,2024-01-30,125497,sip,885,Haryana,Faridabad,B30,36-45,Male,34.0,Net Banking,Verified
INV004925,2024-01-30,119092,sip,2703,Maharashtra,Pune,T30,18-25,Female,5.4,Mandate,Verified
INV001407,2024-01-30,120503,lumpsum,161563,Rajasthan,Udaipur,B30,26-35,Female,22.2,Net Banking,Verified
INV002599,2024-01-30,119095,sip,515,Gujarat,Surat,T30,26-35,Male,11.4,Cheque,Verified
INV001213,2024-01-30,120503,redemption,70171,Punjab,Amritsar,B30,36-45,Male,57.7,Mandate,Verified
INV004763,2024-01-30,125498,lumpsum,48709,Karnataka,Bangalore,T30,46-55,Female,19.6,Net Banking,Verified
INV001434,2024-01-30,118636,redemption,222155,Maharashtra,Mumbai,T30,46-55,Male,92.6,Cheque,Verified
INV001215,2024-01-30,120844,lumpsum,326488,Haryana,Gurugram,T30,36-45,Female,39.3,Cheque,Verified
INV003526,2024-01-30,125498,sip,2007,Maharashtra,Nashik,B30,36-45,Male,24.2,Mandate,Verified
INV003813,2024-01-30,149322,sip,2211,Rajasthan,Udaipur,B30,36-45,Male,23.6,UPI,Pending
INV000055,2024-01-30,120503,sip,14420,Karnataka,Bangalore,T30,26-35,Male,13.5,Net Banking,Verified
INV000260,2024-01-30,118633,sip,45707,Delhi,Gurugram,T30,18-25,Male,4.1,Cheque,Verified
INV004288,2024-01-30,120844,sip,986,Punjab,Amritsar,B30,18-25,Female,6.1,Cheque,Verified
INV002348,2024-01-30,120506,sip,7315,Uttar Pradesh,Agra,B30,26-35,Male,13.4,UPI,Verified
INV001937,2024-01-30,125497,redemption,308991,Haryana,Gurugram,T30,18-25,Male,7.8,Cheque,Verified
INV000492,2024-01-30,120843,lumpsum,292269,Telangana,Hyderabad,T30,36-45,Male,12.4,UPI,Verified
INV001333,2024-01-30,119551,sip,1040,Haryana,Faridabad,B30,26-35,Female,19.0,Mandate,Verified
INV001259,2024-01-30,100033,sip,8467,Telangana,Hyderabad,T30,26-35,Female,10.6,Cheque,Verified
INV000622,2024-01-30,120504,sip,2208,Haryana,Faridabad,B30,26-35,Male,18.0,Cheque,Verified
INV003546,2024-01-30,100033,sip,3309,West Bengal,Kolkata,T30,36-45,Male,16.2,Net Banking,Verified
INV001946,2024-01-30,119093,lumpsum,35806,Delhi,Noida,T30,26-35,Male,13.2,UPI,Verified
INV004277,2024-01-30,120504,sip,54783,Telangana,Hyderabad,T30,26-35,Male,19.6,UPI,Verified
INV002555,2024-01-30,149324,sip,22192,Gujarat,Ahmedabad,T30,36-45,Male,24.5,Net Banking,Pending
INV000515,2024-01-30,119551,redemption,21972,Delhi,Noida,T30,18-25,Male,5.1,UPI,Verified
INV002874,2024-01-30,120504,sip,17860,Punjab,Chandigarh,T30,56+,Female,15.0,Net Banking,Verified
INV003324,2024-01-30,148568,sip,12618,Karnataka,Mysore,B30,26-35,Male,20.7,Net Banking,Verified
INV001031,2024-01-30,119093,lumpsum,255314,Delhi,New Delhi,T30,36-45,Female,23.0,UPI,Verified
INV000466,2024-01-30,119598,sip,10096,Haryana,Faridabad,B30,18-25,Male,4.4,Net Banking,Pending
INV002656,2024-01-30,119094,sip,27204,Tamil Nadu,Coimbatore,B30,26-35,Male,9.6,Net Banking,Verified
INV002466,2024-01-30,118633,sip,5781,Madhya Pradesh,Indore,T30,36-45,Male,36.9,Net Banking,Verified
INV003817,2024-01-31,119095,redemption,446821,Gujarat,Surat,T30,26-35,Male,9.0,Mandate,Verified
INV004241,2024-01-31,125497,sip,26781,Maharashtra,Mumbai,T30,36-45,Male,18.9,Mandate,Verified
INV001459,2024-01-31,102885,redemption,330857,Gujarat,Surat,T30,26-35,Male,24.9,UPI,Verified
INV001502,2024-01-31,118633,lumpsum,471731,Rajasthan,Jaipur,T30,26-35,Male,19.8,UPI,Verified
INV004526,2024-01-31,101208,lumpsum,465204,West Bengal,Kolkata,T30,36-45,Male,19.9,UPI,Verified
INV003794,2024-01-31,119094,redemption,346995,Gujarat,Ahmedabad,T30,26-35,Male,22.1,UPI,Verified
INV003171,2024-01-31,125497,sip,7075,Rajasthan,Jaipur,T30,36-45,Female,16.3,Cheque,Verified
INV003399,2024-01-31,119552,sip,7799,Telangana,Hyderabad,T30,26-35,Female,16.0,Cheque,Verified
INV004570,2024-01-31,125497,redemption,26906,Uttar Pradesh,Kanpur,B30,56+,Male,20.7,UPI,Verified
INV002464,2024-01-31,149324,redemption,122249,Karnataka,Bangalore,T30,26-35,Female,22.9,Mandate,Verified
INV003195,2024-01-31,148569,sip,2839,Uttar Pradesh,Lucknow,T30,36-45,Female,54.3,Cheque,Verified
INV001096,2024-01-31,119092,sip,9146,Punjab,Chandigarh,T30,26-35,Male,24.5,Net Banking,Verified
INV003671,2024-01-31,119094,sip,813,Haryana,Gurugram,T30,36-45,Female,22.9,Cheque,Verified
INV000914,2024-01-31,120843,sip,10388,Karnataka,Mysore,B30,18-25,Male,3.8,Cheque,Verified
INV000156,2024-01-31,100016,sip,2477,Telangana,Hyderabad,T30,46-55,Male,29.1,Net Banking,Verified
INV004526,2024-01-31,125498,sip,5826,West Bengal,Kolkata,T30,36-45,Male,19.9,UPI,Verified
INV003799,2024-01-31,100016,redemption,30704,Punjab,Amritsar,B30,18-25,Male,5.6,Cheque,Verified
INV001575,2024-01-31,100033,lumpsum,226842,Karnataka,Bangalore,T30,26-35,Male,12.0,UPI,Verified
INV004388,2024-01-31,118634,lumpsum,257946,Gujarat,Surat,T30,26-35,Female,10.3,UPI,Verified
INV001715,2024-01-31,118634,sip,3007,Gujarat,Surat,T30,18-25,Male,7.7,Cheque,Verified
INV001418,2024-01-31,119095,sip,519,Delhi,Noida,T30,36-45,Male,39.2,Mandate,Verified
INV003513,2024-01-31,149323,sip,56193,West Bengal,Kolkata,T30,36-45,Male,57.3,UPI,Verified
INV001950,2024-01-31,149322,lumpsum,249888,Maharashtra,Pune,T30,26-35,Female,6.0,Cheque,Verified
INV004015,2024-01-31,119092,sip,2608,Maharashtra,Mumbai,T30,18-25,Female,7.6,Mandate,Verified
INV001178,2024-01-31,102886,sip,22322,West Bengal,Kolkata,T30,26-35,Female,10.3,UPI,Verified
INV000466,2024-01-31,125497,lumpsum,445427,Haryana,Faridabad,B30,18-25,Male,4.4,Mandate,Verified
INV002571,2024-01-31,148568,sip,8673,Delhi,New Delhi,T30,36-45,Female,32.1,Cheque,Verified
INV000329,2024-01-31,101207,sip,818,Tamil Nadu,Chennai,T30,18-25,Male,6.5,Cheque,Verified
INV003163,2024-01-31,125497,sip,45555,Punjab,Amritsar,B30,36-45,Female,47.5,UPI,Verified
INV003562,2024-01-31,148569,sip,2976,West Bengal,Kolkata,T30,26-35,Female,11.8,Net Banking,Verified
INV001903,2024-01-31,102885,sip,4887,Delhi,New Delhi,T30,26-35,Female,8.8,UPI,Verified
INV003550,2024-01-31,101206,lumpsum,113607,Madhya Pradesh,Bhopal,B30,26-35,Male,22.6,UPI,Verified
INV001532,2024-01-31,120843,redemption,200219,Madhya Pradesh,Bhopal,B30,36-45,Female,39.5,Net Banking,Verified
INV003968,2024-01-31,149322,sip,992,Maharashtra,Mumbai,T30,46-55,Female,58.7,UPI,Verified
INV000920,2024-01-31,101207,sip,453,Delhi,Gurugram,T30,56+,Male,19.8,Cheque,Verified
INV001386,2024-01-31,120844,sip,1114,Tamil Nadu,Coimbatore,B30,18-25,Male,7.5,Net Banking,Verified
INV002744,2024-01-31,120504,sip,961,Karnataka,Bangalore,T30,36-45,Male,25.9,Mandate,Verified
INV003662,2024-01-31,118635,lumpsum,277282,Rajasthan,Jaipur,T30,18-25,Male,5.7,Mandate,Verified
INV004774,2024-01-31,102886,redemption,343233,Tamil Nadu,Coimbatore,B30,36-45,Male,21.8,Cheque,Verified
INV000704,2024-01-31,120503,sip,986,Gujarat,Ahmedabad,T30,18-25,Male,4.5,Net Banking,Verified
INV002966,2024-01-31,120506,redemption,285065,Gujarat,Ahmedabad,T30,26-35,Female,18.4,Net Banking,Verified
INV003982,2024-01-31,118633,lumpsum,231064,Tamil Nadu,Coimbatore,B30,36-45,Female,34.4,Mandate,Verified
INV003520,2024-01-31,148569,sip,1646,Uttar Pradesh,Lucknow,T30,18-25,Male,4.5,Cheque,Pending
INV000765,2024-01-31,119120,sip,2050,Telangana,Hyderabad,T30,18-25,Male,4.6,Cheque,Verified
INV002369,2024-01-31,149323,lumpsum,80267,Madhya Pradesh,Bhopal,B30,36-45,Male,33.6,Cheque,Pending
INV004465,2024-01-31,119093,lumpsum,45373,Gujarat,Surat,T30,26-35,Male,14.2,Cheque,Verified
INV001060,2024-01-31,101207,sip,5702,Telangana,Hyderabad,T30,36-45,Male,29.0,Cheque,Pending
INV000089,2024-01-31,118633,redemption,566183,Maharashtra,Mumbai,T30,26-35,Female,11.2,Mandate,Verified
INV004407,2024-01-31,102886,sip,2978,Punjab,Chandigarh,T30,18-25,Male,7.7,UPI,Verified
INV004304,2024-01-31,100025,sip,2410,Haryana,Gurugram,T30,18-25,Male,5.5,Cheque,Verified
INV003718,2024-01-31,120507,redemption,285620,Telangana,Hyderabad,T30,46-55,Male,65.3,UPI,Verified
INV001576,2024-01-31,120844,sip,4914,Delhi,Noida,T30,46-55,Female,46.5,Mandate,Verified
INV003710,2024-01-31,119552,sip,17929,Rajasthan,Udaipur,B30,26-35,Male,19.6,Mandate,Verified
INV003267,2024-01-31,148567,sip,2768,Rajasthan,Udaipur,B30,36-45,Male,29.9,Cheque,Pending
INV002197,2024-01-31,102885,sip,2133,Delhi,Noida,T30,18-25,Male,6.3,Mandate,Verified
INV002072,2024-01-31,125498,sip,26034,Punjab,Chandigarh,T30,26-35,Female,15.2,Cheque,Verified
INV002921,2024-01-31,149323,lumpsum,212759,Punjab,Amritsar,B30,18-25,Female,5.4,Mandate,Verified
INV000737,2024-01-31,101208,sip,52555,Madhya Pradesh,Indore,T30,26-35,Female,10.0,Cheque,Verified
INV003911,2024-01-31,101206,sip,2070,Telangana,Hyderabad,T30,36-45,Male,21.5,UPI,Verified
INV000813,2024-01-31,119094,redemption,205654,Telangana,Hyderabad,T30,46-55,Male,38.7,Mandate,Verified
INV000624,2024-01-31,119093,sip,595,West Bengal,Kolkata,T30,56+,Male,79.6,Cheque,Verified
INV002574,2024-01-31,119598,sip,4100,Maharashtra,Nashik,B30,26-35,Male,11.1,Mandate,Pending
INV000880,2024-01-31,102886,sip,2037,Madhya Pradesh,Indore,T30,26-35,Male,18.4,Cheque,Verified
INV004924,2024-01-31,119093,sip,4588,Telangana,Hyderabad,T30,36-45,Male,16.1,Cheque,Verified
INV000630,2024-01-31,118634,sip,6920,Uttar Pradesh,Kanpur,B30,26-35,Male,18.9,Mandate,Verified
INV003697,2024-01-31,149322,redemption,163855,Maharashtra,Mumbai,T30,18-25,Male,6.3,Cheque,Verified
INV001101,2024-01-31,119094,sip,9453,Madhya Pradesh,Bhopal,B30,18-25,Male,5.3,Net Banking,Verified
INV004984,2024-01-31,120843,sip,2266,Uttar Pradesh,Agra,B30,46-55,Female,78.8,Cheque,Verified
INV000234,2024-01-31,120504,sip,1114,Tamil Nadu,Coimbatore,B30,26-35,Male,23.8,Cheque,Verified
INV003619,2024-01-31,120507,lumpsum,341208,West Bengal,Kolkata,T30,18-25,Female,3.3,UPI,Verified
INV004767,2024-01-31,120843,sip,2398,Uttar Pradesh,Kanpur,B30,26-35,Female,12.7,Mandate,Verified
INV000421,2024-01-31,118635,lumpsum,451433,Tamil Nadu,Chennai,T30,36-45,Male,31.9,UPI,Verified
INV001391,2024-01-31,120506,lumpsum,495807,Madhya Pradesh,Bhopal,B30,36-45,Male,18.5,UPI,Verified
INV000966,2024-01-31,118634,lumpsum,120484,Telangana,Hyderabad,T30,26-35,Male,22.8,UPI,Verified
INV004813,2024-01-31,120842,sip,4494,West Bengal,Kolkata,T30,26-35,Male,13.9,Cheque,Verified
INV004066,2024-01-31,125498,sip,2905,Gujarat,Surat,T30,46-55,Male,30.8,Mandate,Verified
INV004701,2024-01-31,148568,sip,3581,Haryana,Gurugram,T30,26-35,Male,7.3,Mandate,Verified
INV002208,2024-01-31,120843,sip,3484,Punjab,Chandigarh,T30,56+,Male,61.1,Cheque,Verified
INV000589,2024-02-01,119599,sip,11906,Uttar Pradesh,Kanpur,B30,18-25,Female,6.3,Net Banking,Verified
INV001507,2024-02-01,125498,sip,1822,Uttar Pradesh,Lucknow,T30,26-35,Male,20.4,Cheque,Pending
INV002138,2024-02-01,119599,sip,6730,Karnataka,Bangalore,T30,46-55,Female,78.2,UPI,Verified
INV000389,2024-02-01,119120,sip,2409,Delhi,Gurugram,T30,46-55,Male,50.2,UPI,Verified
INV003236,2024-02-01,118632,redemption,296013,Madhya Pradesh,Bhopal,B30,18-25,Male,3.4,UPI,Verified
INV004459,2024-02-01,125498,lumpsum,420407,Maharashtra,Pune,T30,26-35,Female,9.2,Mandate,Verified
INV002072,2024-02-01,120841,sip,21222,Punjab,Chandigarh,T30,26-35,Female,15.2,Cheque,Verified
INV001036,2024-02-01,101206,lumpsum,561967,Punjab,Chandigarh,T30,46-55,Female,40.5,Cheque,Verified
INV001535,2024-02-01,118634,sip,5331,Rajasthan,Udaipur,B30,56+,Male,74.1,UPI,Verified
INV000266,2024-02-01,118635,sip,973,Madhya Pradesh,Indore,T30,56+,Male,67.6,Cheque,Verified
INV002628,2024-02-01,120507,sip,1172,Uttar Pradesh,Agra,B30,26-35,Male,16.4,UPI,Verified
INV001550,2024-02-01,148569,sip,42078,Punjab,Chandigarh,T30,18-25,Male,4.1,UPI,Verified
INV002582,2024-02-01,118634,sip,7073,Telangana,Hyderabad,T30,26-35,Female,11.1,Net Banking,Verified
INV002490,2024-02-01,148568,redemption,427823,Gujarat,Surat,T30,36-45,Female,28.1,UPI,Verified
INV004092,2024-02-01,120504,lumpsum,270219,Maharashtra,Nashik,B30,18-25,Female,4.4,UPI,Verified
INV003794,2024-02-01,120507,lumpsum,451815,Gujarat,Ahmedabad,T30,26-35,Male,22.1,Cheque,Pending
INV003496,2024-02-01,119599,lumpsum,452792,Telangana,Hyderabad,T30,26-35,Male,14.9,Mandate,Verified
INV002400,2024-02-01,120841,sip,594,Punjab,Chandigarh,T30,36-45,Male,15.5,Net Banking,Verified
INV001458,2024-02-01,118633,sip,21961,Tamil Nadu,Coimbatore,B30,46-55,Male,34.9,UPI,Verified
INV000596,2024-02-01,125497,sip,54541,Madhya Pradesh,Indore,T30,56+,Male,21.3,Net Banking,Verified
INV001580,2024-02-01,102886,lumpsum,154762,Punjab,Chandigarh,T30,26-35,Male,18.7,Mandate,Pending
INV003711,2024-02-01,120844,sip,44854,Telangana,Hyderabad,T30,36-45,Female,13.1,Cheque,Verified
INV001833,2024-02-01,101208,sip,2589,Karnataka,Bangalore,T30,36-45,Female,28.4,Net Banking,Verified
INV003158,2024-02-01,119092,sip,5733,Karnataka,Mysore,B30,26-35,Male,21.1,Mandate,Verified
INV002386,2024-02-01,120504,sip,3282,Rajasthan,Jaipur,T30,26-35,Female,19.8,UPI,Verified
INV000297,2024-02-01,100033,sip,8917,Gujarat,Ahmedabad,T30,26-35,Male,13.0,Cheque,Verified
INV001387,2024-02-01,119598,sip,2220,Tamil Nadu,Chennai,T30,36-45,Male,37.4,Mandate,Verified
INV002894,2024-02-01,119095,lumpsum,540393,Delhi,Noida,T30,26-35,Male,10.4,Cheque,Verified
INV000378,2024-02-01,149323,sip,4462,Madhya Pradesh,Bhopal,B30,26-35,Male,8.7,Net Banking,Verified
INV003212,2024-02-01,125498,lumpsum,305019,West Bengal,Kolkata,T30,26-35,Male,17.2,Cheque,Verified
INV000685,2024-02-01,119095,redemption,429533,Karnataka,Bangalore,T30,18-25,Male,4.0,UPI,Verified
INV002940,2024-02-01,119094,sip,3156,Haryana,Faridabad,B30,26-35,Male,18.3,UPI,Verified
INV004735,2024-02-01,118633,sip,16264,Uttar Pradesh,Kanpur,B30,36-45,Male,19.2,Net Banking,Verified
INV002158,2024-02-01,119092,redemption,333857,Madhya Pradesh,Indore,T30,26-35,Male,14.5,Mandate,Verified
INV001320,2024-02-01,119095,redemption,481700,Punjab,Amritsar,B30,36-45,Male,31.8,Net Banking,Verified
INV000304,2024-02-01,149324,sip,10276,West Bengal,Kolkata,T30,36-45,Male,25.6,UPI,Verified
INV000781,2024-02-01,101208,sip,16267,Delhi,Gurugram,T30,26-35,Male,6.8,UPI,Pending
INV000653,2024-02-01,101206,sip,23162,Uttar Pradesh,Kanpur,B30,26-35,Female,18.6,Cheque,Verified
INV003403,2024-02-01,100016,sip,4799,Madhya Pradesh,Bhopal,B30,18-25,Male,6.3,Mandate,Verified
INV003376,2024-02-01,120506,lumpsum,449615,Delhi,New Delhi,T30,36-45,Male,44.4,Net Banking,Verified
INV003063,2024-02-01,120505,sip,5953,Maharashtra,Mumbai,T30,36-45,Female,45.0,Cheque,Verified
INV001635,2024-02-01,101208,lumpsum,449591,Tamil Nadu,Chennai,T30,26-35,Male,18.6,Net Banking,Verified
INV001721,2024-02-01,120506,redemption,318799,Punjab,Amritsar,B30,26-35,Male,10.8,Mandate,Verified
INV004813,2024-02-01,102886,lumpsum,247678,West Bengal,Kolkata,T30,26-35,Male,13.9,Mandate,Verified
INV000925,2024-02-01,119094,redemption,353709,Karnataka,Mysore,B30,18-25,Male,3.6,UPI,Verified
INV000374,2024-02-01,120503,sip,56072,West Bengal,Kolkata,T30,18-25,Female,4.1,UPI,Verified
INV000652,2024-02-01,101207,lumpsum,111379,Delhi,Gurugram,T30,26-35,Male,8.0,Cheque,Pending
INV002197,2024-02-01,148568,sip,2486,Delhi,Noida,T30,18-25,Male,6.3,Cheque,Verified
INV003187,2024-02-01,102887,sip,3573,Haryana,Faridabad,B30,26-35,Female,21.5,Cheque,Verified
INV001367,2024-02-01,120843,sip,13374,Maharashtra,Nashik,B30,36-45,Male,32.2,Cheque,Verified
INV004135,2024-02-01,125498,sip,2356,Tamil Nadu,Coimbatore,B30,26-35,Female,18.7,Net Banking,Verified
INV002207,2024-02-01,118636,sip,503,Madhya Pradesh,Indore,T30,26-35,Female,6.6,Net Banking,Verified
INV003146,2024-02-01,118632,sip,2243,Rajasthan,Udaipur,B30,26-35,Male,20.2,Net Banking,Verified
INV001773,2024-02-01,101207,sip,421,Punjab,Chandigarh,T30,26-35,Male,21.4,Cheque,Verified
INV004367,2024-02-01,100033,lumpsum,75474,Karnataka,Mysore,B30,26-35,Female,8.3,Cheque,Verified
INV002909,2024-02-01,148567,sip,26597,Rajasthan,Udaipur,B30,36-45,Male,44.1,Net Banking,Verified
INV002531,2024-02-01,102885,sip,11601,Rajasthan,Udaipur,B30,36-45,Female,50.4,Cheque,Verified
INV003780,2024-02-01,120507,sip,4775,Haryana,Faridabad,B30,26-35,Male,10.1,UPI,Verified
INV003945,2024-02-01,118635,sip,51122,Gujarat,Ahmedabad,T30,46-55,Female,48.3,Cheque,Verified
INV001021,2024-02-01,148567,lumpsum,85032,Maharashtra,Mumbai,T30,56+,Male,50.5,Cheque,Verified
INV001701,2024-02-01,119094,lumpsum,364218,Karnataka,Mysore,B30,26-35,Female,24.4,Net Banking,Verified
INV000604,2024-02-01,101208,sip,12069,Karnataka,Bangalore,T30,26-35,Male,9.5,UPI,Verified
INV002889,2024-02-01,120505,redemption,219826,West Bengal,Kolkata,T30,26-35,Male,12.6,Mandate,Verified
INV001827,2024-02-01,119552,sip,58642,Haryana,Faridabad,B30,36-45,Female,54.3,Mandate,Verified
INV004994,2024-02-01,119598,lumpsum,356045,Delhi,New Delhi,T30,36-45,Male,31.9,Net Banking,Verified
INV000312,2024-02-02,119093,sip,1633,Gujarat,Ahmedabad,T30,18-25,Male,7.1,Cheque,Verified
INV004032,2024-02-02,100016,redemption,161670,West Bengal,Kolkata,T30,46-55,Male,55.5,UPI,Verified
INV002042,2024-02-02,148568,lumpsum,19162,Tamil Nadu,Chennai,T30,26-35,Female,10.0,Mandate,Verified
INV004045,2024-02-02,125498,sip,6379,Madhya Pradesh,Indore,T30,18-25,Male,4.2,Mandate,Verified
INV000115,2024-02-02,118633,sip,15279,Tamil Nadu,Coimbatore,B30,36-45,Male,16.6,Cheque,Verified
INV002039,2024-02-02,100016,sip,28049,Madhya Pradesh,Bhopal,B30,46-55,Male,17.3,Mandate,Verified
INV001670,2024-02-02,120504,lumpsum,265943,West Bengal,Kolkata,T30,26-35,Male,16.5,UPI,Verified
INV001965,2024-02-02,148568,lumpsum,369985,Telangana,Hyderabad,T30,56+,Male,24.6,UPI,Verified
INV000335,2024-02-02,149322,sip,2817,Maharashtra,Mumbai,T30,26-35,Male,11.6,Net Banking,Verified
INV000033,2024-02-02,100016,lumpsum,482232,Delhi,New Delhi,T30,36-45,Female,12.4,UPI,Verified
INV004978,2024-02-02,118634,redemption,60144,Uttar Pradesh,Lucknow,T30,46-55,Male,34.3,Net Banking,Verified
INV002691,2024-02-02,148567,sip,439,Tamil Nadu,Coimbatore,B30,26-35,Female,20.6,Mandate,Verified
INV000726,2024-02-02,119551,sip,895,Punjab,Chandigarh,T30,26-35,Male,21.1,Mandate,Verified
INV000491,2024-02-02,118636,sip,472,Madhya Pradesh,Indore,T30,56+,Male,58.2,Net Banking,Verified
INV003626,2024-02-02,120844,lumpsum,369525,Madhya Pradesh,Indore,T30,26-35,Male,23.5,Net Banking,Verified
INV003865,2024-02-02,102886,sip,28552,Gujarat,Ahmedabad,T30,18-25,Female,3.3,Net Banking,Verified
INV004273,2024-02-02,120844,sip,29191,Haryana,Faridabad,B30,26-35,Male,17.5,Cheque,Verified
INV000491,2024-02-02,119095,redemption,343126,Madhya Pradesh,Indore,T30,56+,Male,58.2,Mandate,Verified
INV004439,2024-02-02,119095,sip,25252,Haryana,Faridabad,B30,26-35,Male,8.6,UPI,Verified
INV004295,2024-02-02,120844,lumpsum,410857,Karnataka,Bangalore,T30,36-45,Male,50.6,Mandate,Verified
INV001279,2024-02-02,118632,sip,1040,Karnataka,Bangalore,T30,46-55,Male,76.7,Mandate,Verified
INV001625,2024-02-02,100016,lumpsum,417147,Uttar Pradesh,Kanpur,B30,46-55,Female,78.2,UPI,Verified
INV000822,2024-02-02,119552,sip,48975,Punjab,Amritsar,B30,26-35,Male,9.2,Net Banking,Verified
INV004125,2024-02-02,100033,sip,17076,Gujarat,Surat,T30,26-35,Male,9.4,Cheque,Verified
INV002343,2024-02-02,119598,sip,1612,Punjab,Amritsar,B30,26-35,Male,22.1,Net Banking,Pending
INV004191,2024-02-02,119552,redemption,20497,Maharashtra,Nashik,B30,26-35,Female,19.5,UPI,Verified
INV001236,2024-02-02,149323,sip,17199,Telangana,Hyderabad,T30,46-55,Male,93.7,Cheque,Verified
INV001980,2024-02-02,119092,sip,436,Tamil Nadu,Chennai,T30,26-35,Female,21.1,Net Banking,Verified
INV004125,2024-02-02,119599,sip,1056,Gujarat,Surat,T30,26-35,Male,9.4,Net Banking,Verified
INV002093,2024-02-02,119551,lumpsum,408867,Punjab,Chandigarh,T30,26-35,Male,14.7,Cheque,Verified
INV003406,2024-02-02,118634,sip,16834,Madhya Pradesh,Bhopal,B30,26-35,Male,21.2,Cheque,Verified
INV002753,2024-02-02,102887,sip,27471,Uttar Pradesh,Lucknow,T30,26-35,Female,21.2,Cheque,Verified
INV000085,2024-02-02,119120,sip,1742,Gujarat,Surat,T30,26-35,Female,14.6,Net Banking,Verified
INV001390,2024-02-02,120504,sip,9626,Haryana,Gurugram,T30,26-35,Female,13.0,Cheque,Verified
INV004585,2024-02-02,119092,lumpsum,200913,Punjab,Amritsar,B30,18-25,Female,4.5,Mandate,Verified
INV003189,2024-02-02,149324,sip,2338,Tamil Nadu,Chennai,T30,36-45,Female,44.6,UPI,Verified
INV000420,2024-02-02,119599,sip,15774,Haryana,Gurugram,T30,26-35,Male,11.7,UPI,Verified
INV001221,2024-02-02,102886,sip,487,Delhi,New Delhi,T30,26-35,Female,22.4,Mandate,Verified
INV002139,2024-02-02,149323,lumpsum,436205,Haryana,Gurugram,T30,36-45,Female,28.6,Net Banking,Pending
INV003407,2024-02-02,148569,redemption,404789,West Bengal,Kolkata,T30,26-35,Male,6.7,Mandate,Verified
INV000158,2024-02-02,100025,redemption,477752,Madhya Pradesh,Bhopal,B30,36-45,Male,26.1,Net Banking,Verified
INV003410,2024-02-02,125497,lumpsum,213612,Madhya Pradesh,Indore,T30,26-35,Male,7.7,Net Banking,Verified
INV000846,2024-02-02,101207,sip,581,Rajasthan,Udaipur,B30,26-35,Female,21.7,UPI,Verified
INV000394,2024-02-02,119552,sip,6343,Maharashtra,Mumbai,T30,26-35,Male,12.2,UPI,Verified
INV004947,2024-02-02,118635,sip,27356,Telangana,Hyderabad,T30,26-35,Female,19.7,Net Banking,Verified
INV004617,2024-02-02,119092,sip,4686,Karnataka,Bangalore,T30,26-35,Male,22.1,Cheque,Pending
INV001754,2024-02-02,149324,lumpsum,461605,Maharashtra,Nashik,B30,46-55,Female,56.1,Cheque,Verified
INV000551,2024-02-02,119599,redemption,165830,Maharashtra,Nashik,B30,26-35,Female,13.2,UPI,Verified
INV001702,2024-02-02,120505,sip,406,Rajasthan,Udaipur,B30,26-35,Male,9.9,Cheque,Verified
INV002088,2024-02-02,102885,sip,12627,Rajasthan,Jaipur,T30,46-55,Female,43.7,UPI,Verified
INV001978,2024-02-02,118634,lumpsum,468442,Telangana,Hyderabad,T30,36-45,Male,15.5,Cheque,Verified
INV000921,2024-02-02,120843,redemption,51266,Rajasthan,Jaipur,T30,26-35,Male,14.6,Cheque,Verified
