investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001478,2024-02-02,118633,lumpsum,175155,Maharashtra,Mumbai,T30,36-45,Male,24.2,Cheque,Verified
INV004231,2024-02-02,120506,sip,2067,West Bengal,Kolkata,T30,56+,Male,17.5,Mandate,Verified
INV000954,2024-02-02,118634,lumpsum,461329,Haryana,Faridabad,B30,26-35,Female,8.3,UPI,Verified
INV004161,2024-02-02,119599,redemption,212940,Telangana,Hyderabad,T30,46-55,Male,94.7,Net Banking,Verified
INV004128,2024-02-02,119094,sip,46742,Haryana,Faridabad,B30,18-25,Male,3.3,Cheque,Pending
INV002794,2024-02-02,120843,lumpsum,211129,Madhya Pradesh,Bhopal,B30,56+,Male,39.9,Net Banking,Verified
INV003228,2024-02-02,118632,sip,2452,Madhya Pradesh,Bhopal,B30,26-35,Male,20.0,Net Banking,Pending
INV004363,2024-02-02,101206,sip,22359,Delhi,Noida,T30,26-35,Male,20.5,Mandate,Verified
INV001700,2024-02-02,120505,sip,556,Maharashtra,Mumbai,T30,46-55,Male,88.3,Cheque,Verified
INV000721,2024-02-02,120507,lumpsum,60411,Maharashtra,Nashik,B30,36-45,Male,59.1,Net Banking,Verified
INV001001,2024-02-02,120503,redemption,400385,Madhya Pradesh,Indore,T30,26-35,Female,20.7,Cheque,Pending
INV002240,2024-02-02,149324,sip,2152,Haryana,Faridabad,B30,26-35,Male,24.7,Net Banking,Verified
INV004791,2024-02-02,125497,sip,8595,Telangana,Hyderabad,T30,18-25,Female,4.6,Cheque,Verified
INV003097,2024-02-02,120841,sip,4328,Punjab,Chandigarh,T30,26-35,Male,21.5,Net Banking,Verified
INV004427,2024-02-02,125497,sip,917,Punjab,Amritsar,B30,36-45,Female,54.2,Net Banking,Verified
INV000414,2024-02-02,119092,sip,11804,Tamil Nadu,Chennai,T30,36-45,Male,21.9,Cheque,Verified
INV000167,2024-02-02,119598,sip,8231,Gujarat,Ahmedabad,T30,56+,Male,55.3,Net Banking,Verified
INV000468,2024-02-02,118633,sip,3014,Uttar Pradesh,Agra,B30,36-45,Male,23.5,Mandate,Verified
INV000372,2024-02-02,120841,redemption,76003,Gujarat,Surat,T30,36-45,Male,12.4,Net Banking,Verified
INV000654,2024-02-02,125498,redemption,357098,Rajasthan,Udaipur,B30,18-25,Female,7.9,UPI,Verified
INV004231,2024-02-02,119599,lumpsum,51328,West Bengal,Kolkata,T30,56+,Male,17.5,UPI,Verified
INV002643,2024-02-03,120506,sip,1608,Telangana,Hyderabad,T30,36-45,Male,29.2,UPI,Verified
INV002274,2024-02-03,120506,lumpsum,330925,Tamil Nadu,Coimbatore,B30,18-25,Female,6.9,Cheque,Verified
INV002483,2024-02-03,101206,sip,2124,Delhi,New Delhi,T30,46-55,Female,60.8,Cheque,Verified
INV004517,2024-02-03,148569,sip,2235,West Bengal,Kolkata,T30,46-55,Female,68.5,Cheque,Verified
INV000933,2024-02-03,148568,redemption,193707,Rajasthan,Jaipur,T30,36-45,Female,14.9,Mandate,Verified
INV001332,2024-02-03,148567,sip,2415,Uttar Pradesh,Agra,B30,26-35,Female,19.9,Net Banking,Verified
INV002350,2024-02-03,101206,lumpsum,279794,Tamil Nadu,Chennai,T30,26-35,Male,23.0,Cheque,Verified
INV001869,2024-02-03,125497,lumpsum,253474,Uttar Pradesh,Lucknow,T30,46-55,Male,30.6,Net Banking,Verified
INV004374,2024-02-03,125498,redemption,472723,Maharashtra,Nashik,B30,36-45,Female,16.5,Cheque,Verified
INV003146,2024-02-03,101207,sip,470,Rajasthan,Udaipur,B30,26-35,Male,20.2,Mandate,Verified
INV002130,2024-02-03,118635,redemption,92351,Maharashtra,Pune,T30,46-55,Male,22.5,Cheque,Pending
INV000565,2024-02-03,119552,sip,5770,Uttar Pradesh,Agra,B30,26-35,Male,18.8,UPI,Verified
INV004625,2024-02-03,102885,sip,2388,Tamil Nadu,Coimbatore,B30,18-25,Male,6.6,Cheque,Verified
INV001891,2024-02-03,102886,sip,7442,West Bengal,Kolkata,T30,26-35,Male,22.2,Cheque,Pending
INV003895,2024-02-03,119551,sip,11482,Maharashtra,Nashik,B30,26-35,Male,14.2,Mandate,Verified
INV001130,2024-02-03,119552,redemption,364385,Rajasthan,Jaipur,T30,18-25,Female,3.2,Net Banking,Verified
INV002157,2024-02-03,102885,sip,8542,Punjab,Chandigarh,T30,26-35,Male,16.9,Mandate,Verified
INV000407,2024-02-03,148568,sip,2957,Tamil Nadu,Coimbatore,B30,36-45,Male,32.8,Cheque,Verified
INV004587,2024-02-03,118634,lumpsum,142643,Uttar Pradesh,Kanpur,B30,18-25,Male,4.0,Net Banking,Verified
INV002260,2024-02-03,102885,sip,14226,Telangana,Hyderabad,T30,26-35,Female,10.1,UPI,Verified
INV002161,2024-02-03,148567,lumpsum,98780,Maharashtra,Nashik,B30,26-35,Male,11.4,Cheque,Verified
INV003106,2024-02-03,101207,lumpsum,247118,Madhya Pradesh,Bhopal,B30,36-45,Male,57.7,Net Banking,Verified
INV003793,2024-02-03,102887,sip,11663,Delhi,New Delhi,T30,46-55,Male,94.3,Net Banking,Verified
INV004524,2024-02-03,149323,sip,2278,Gujarat,Surat,T30,18-25,Male,4.3,Net Banking,Verified
INV001310,2024-02-03,119095,sip,27954,Telangana,Hyderabad,T30,46-55,Male,83.6,Cheque,Verified
INV003517,2024-02-03,119552,sip,5201,Gujarat,Ahmedabad,T30,26-35,Male,16.6,UPI,Pending
INV004840,2024-02-03,125497,redemption,346543,Maharashtra,Pune,T30,18-25,Male,6.5,UPI,Verified
INV001557,2024-02-03,125497,lumpsum,291579,Haryana,Gurugram,T30,26-35,Female,10.5,Mandate,Verified
INV004518,2024-02-03,102886,sip,7874,Uttar Pradesh,Lucknow,T30,26-35,Female,24.4,Cheque,Verified
INV000079,2024-02-03,102887,lumpsum,300758,Gujarat,Surat,T30,26-35,Male,17.0,Mandate,Verified
INV003889,2024-02-03,125498,sip,5595,Rajasthan,Udaipur,B30,46-55,Male,42.6,Net Banking,Verified
INV003320,2024-02-03,118632,lumpsum,532796,Tamil Nadu,Coimbatore,B30,56+,Male,73.7,Cheque,Verified
INV000539,2024-02-03,149323,sip,2128,Haryana,Faridabad,B30,26-35,Female,13.4,Cheque,Verified
INV000573,2024-02-03,120506,sip,2252,Madhya Pradesh,Bhopal,B30,56+,Female,38.5,Cheque,Verified
INV003499,2024-02-03,119598,sip,14358,Karnataka,Mysore,B30,18-25,Male,4.7,Net Banking,Verified
INV000920,2024-02-03,119598,sip,48288,Delhi,Gurugram,T30,56+,Male,19.8,Mandate,Verified
INV000460,2024-02-03,119094,redemption,415677,Delhi,Noida,T30,36-45,Male,47.1,UPI,Verified
INV000825,2024-02-03,149323,sip,11062,Madhya Pradesh,Bhopal,B30,18-25,Female,5.5,Cheque,Pending
INV004112,2024-02-03,148569,sip,8494,Madhya Pradesh,Bhopal,B30,46-55,Male,30.0,Net Banking,Pending
INV000278,2024-02-03,100025,redemption,6023,Rajasthan,Jaipur,T30,26-35,Male,22.1,Net Banking,Verified
INV002113,2024-02-03,120504,sip,5258,Maharashtra,Nashik,B30,26-35,Male,21.6,UPI,Verified
INV002385,2024-02-03,120503,sip,2274,Punjab,Chandigarh,T30,26-35,Male,21.9,UPI,Verified
INV001771,2024-02-03,120506,lumpsum,463925,Gujarat,Surat,T30,46-55,Male,85.9,Cheque,Verified
INV003495,2024-02-03,148567,sip,23833,West Bengal,Kolkata,T30,26-35,Female,22.9,Net Banking,Verified
INV000733,2024-02-03,101208,lumpsum,478815,Uttar Pradesh,Lucknow,T30,18-25,Male,3.9,Net Banking,Verified
INV003455,2024-02-03,118633,redemption,338431,Tamil Nadu,Coimbatore,B30,46-55,Male,40.2,UPI,Verified
INV002635,2024-02-03,120843,lumpsum,43368,Telangana,Hyderabad,T30,18-25,Male,3.8,Mandate,Verified
INV004058,2024-02-03,118635,sip,23831,Tamil Nadu,Chennai,T30,26-35,Male,22.5,Mandate,Verified
INV003880,2024-02-03,119552,sip,4917,Gujarat,Surat,T30,26-35,Male,9.6,Net Banking,Verified
INV002834,2024-02-03,120844,sip,4448,West Bengal,Kolkata,T30,18-25,Male,6.9,Cheque,Verified
INV002495,2024-02-03,101206,lumpsum,13563,Maharashtra,Nashik,B30,26-35,Male,6.6,Net Banking,Verified
INV001314,2024-02-03,102885,sip,8447,Gujarat,Ahmedabad,T30,26-35,Female,19.2,UPI,Verified
INV004114,2024-02-03,119551,redemption,20109,Tamil Nadu,Coimbatore,B30,26-35,Male,9.4,Net Banking,Verified
INV001304,2024-02-03,119095,lumpsum,110502,Gujarat,Ahmedabad,T30,26-35,Male,21.8,UPI,Verified
INV004015,2024-02-03,120844,sip,2379,Maharashtra,Mumbai,T30,18-25,Female,7.6,Mandate,Verified
INV001783,2024-02-03,119094,lumpsum,51068,Madhya Pradesh,Bhopal,B30,36-45,Female,52.6,Mandate,Verified
INV001673,2024-02-03,119093,sip,2211,West Bengal,Kolkata,T30,26-35,Male,23.0,Cheque,Verified
INV004741,2024-02-03,120503,redemption,372563,Telangana,Hyderabad,T30,26-35,Female,24.9,Cheque,Verified
INV002935,2024-02-03,148569,lumpsum,50123,Madhya Pradesh,Indore,T30,18-25,Male,5.6,Net Banking,Verified
INV003553,2024-02-03,120503,sip,8665,Punjab,Amritsar,B30,36-45,Male,33.0,UPI,Verified
INV003439,2024-02-03,101208,sip,20476,West Bengal,Kolkata,T30,18-25,Female,3.9,Net Banking,Verified
INV003521,2024-02-03,119095,lumpsum,248840,Rajasthan,Jaipur,T30,46-55,Male,95.4,Cheque,Verified
INV002459,2024-02-03,119094,sip,2795,Rajasthan,Udaipur,B30,18-25,Female,5.2,UPI,Pending
INV003920,2024-02-03,102886,lumpsum,311900,Punjab,Chandigarh,T30,26-35,Male,20.3,UPI,Verified
INV000392,2024-02-03,148568,redemption,253978,Gujarat,Surat,T30,26-35,Female,16.6,Cheque,Verified
INV001423,2024-02-03,119598,sip,8896,Madhya Pradesh,Bhopal,B30,18-25,Female,7.7,UPI,Verified
INV000550,2024-02-03,101206,sip,1613,Rajasthan,Udaipur,B30,26-35,Male,6.7,Net Banking,Verified
INV004041,2024-02-03,120503,sip,47617,Telangana,Hyderabad,T30,36-45,Male,51.1,Cheque,Verified
INV001977,2024-02-03,101206,sip,21702,Punjab,Amritsar,B30,18-25,Female,3.3,UPI,Verified
INV001814,2024-02-03,100016,lumpsum,368838,West Bengal,Kolkata,T30,26-35,Female,6.9,UPI,Verified
INV000941,2024-02-03,149323,redemption,200293,Rajasthan,Udaipur,B30,26-35,Male,7.2,Mandate,Verified
INV002083,2024-02-03,101206,sip,2107,Gujarat,Surat,T30,26-35,Male,21.2,UPI,Verified
INV004411,2024-02-03,119552,sip,42733,Maharashtra,Mumbai,T30,26-35,Female,13.8,Mandate,Verified
INV004448,2024-02-03,119094,sip,12486,Karnataka,Mysore,B30,26-35,Male,20.3,Net Banking,Verified
INV001235,2024-02-03,119093,sip,1794,Haryana,Faridabad,B30,26-35,Male,19.3,Cheque,Verified
INV002901,2024-02-03,148568,sip,415,Delhi,Noida,T30,26-35,Male,17.4,UPI,Verified
INV000906,2024-02-03,120505,lumpsum,83611,Maharashtra,Mumbai,T30,26-35,Male,20.7,Net Banking,Verified
INV003437,2024-02-03,148567,redemption,51035,Punjab,Amritsar,B30,46-55,Female,51.0,Net Banking,Verified
INV004375,2024-02-03,149324,lumpsum,255909,Madhya Pradesh,Bhopal,B30,26-35,Male,17.7,Mandate,Verified
INV000597,2024-02-03,120507,sip,29105,Gujarat,Surat,T30,46-55,Male,48.6,Cheque,Verified
INV000199,2024-02-04,101207,redemption,16153,Telangana,Hyderabad,T30,36-45,Female,15.7,Mandate,Verified
INV002430,2024-02-04,119598,sip,1918,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,Cheque,Verified
INV002547,2024-02-04,119552,sip,2034,Haryana,Gurugram,T30,26-35,Male,7.3,Mandate,Verified
INV001578,2024-02-04,119094,sip,3049,Punjab,Amritsar,B30,26-35,Female,19.6,Cheque,Verified
INV003215,2024-02-04,118634,sip,13471,Gujarat,Surat,T30,26-35,Female,20.9,Mandate,Verified
INV004593,2024-02-04,120503,lumpsum,104257,Punjab,Amritsar,B30,26-35,Male,13.7,Mandate,Verified
INV000427,2024-02-04,118633,sip,24006,Punjab,Amritsar,B30,56+,Female,18.6,Mandate,Verified
INV000601,2024-02-04,119093,sip,1032,Rajasthan,Jaipur,T30,46-55,Male,52.6,UPI,Verified
INV002189,2024-02-04,119598,redemption,547326,Uttar Pradesh,Lucknow,T30,36-45,Male,37.4,Cheque,Verified
INV000530,2024-02-04,101207,sip,45394,West Bengal,Kolkata,T30,18-25,Male,5.3,Cheque,Verified
INV002208,2024-02-04,102887,lumpsum,128303,Punjab,Chandigarh,T30,56+,Male,61.1,Net Banking,Verified
INV000217,2024-02-04,149322,sip,23779,Tamil Nadu,Chennai,T30,56+,Male,50.1,Mandate,Verified
INV001375,2024-02-04,125497,sip,891,Haryana,Gurugram,T30,18-25,Male,6.3,Net Banking,Verified
INV004509,2024-02-04,118634,sip,577,Uttar Pradesh,Lucknow,T30,26-35,Female,20.3,Cheque,Verified
INV001026,2024-02-04,119093,sip,595,Haryana,Gurugram,T30,26-35,Male,12.1,Net Banking,Verified
INV002888,2024-02-04,149323,redemption,33098,Rajasthan,Udaipur,B30,26-35,Male,9.2,Mandate,Verified
INV001985,2024-02-04,120844,sip,52807,Gujarat,Surat,T30,36-45,Male,46.6,Mandate,Verified
INV002762,2024-02-04,119552,sip,13125,Rajasthan,Udaipur,B30,26-35,Female,21.9,UPI,Pending
INV004608,2024-02-04,102887,sip,426,Karnataka,Bangalore,T30,26-35,Female,23.3,Mandate,Verified
INV003206,2024-02-04,119599,sip,8094,Gujarat,Ahmedabad,T30,26-35,Male,24.1,UPI,Verified
INV004797,2024-02-04,148568,lumpsum,111473,Gujarat,Ahmedabad,T30,56+,Male,18.9,UPI,Verified
INV004471,2024-02-04,120504,sip,7699,Delhi,New Delhi,T30,26-35,Female,20.2,Mandate,Verified
INV000082,2024-02-04,118632,sip,8988,Rajasthan,Udaipur,B30,26-35,Female,19.6,Net Banking,Verified
INV002540,2024-02-04,120507,sip,1027,Uttar Pradesh,Agra,B30,26-35,Male,10.8,UPI,Verified
INV002077,2024-02-04,149324,sip,1957,West Bengal,Kolkata,T30,18-25,Female,6.3,Net Banking,Verified
INV001501,2024-02-04,118636,sip,52506,Punjab,Amritsar,B30,26-35,Male,11.3,Cheque,Verified
INV000308,2024-02-04,119120,sip,4679,West Bengal,Kolkata,T30,36-45,Male,52.4,Net Banking,Verified
INV001055,2024-02-04,118633,redemption,90945,Haryana,Gurugram,T30,26-35,Female,17.6,Net Banking,Verified
INV003509,2024-02-04,119599,redemption,207616,Haryana,Gurugram,T30,36-45,Male,14.5,Mandate,Verified
INV001874,2024-02-04,100016,redemption,158701,Telangana,Hyderabad,T30,36-45,Male,21.3,UPI,Verified
INV001052,2024-02-04,119120,sip,10344,Karnataka,Mysore,B30,26-35,Female,8.6,Cheque,Verified
INV001440,2024-02-04,120505,sip,59176,West Bengal,Kolkata,T30,26-35,Male,11.3,Mandate,Verified
INV002637,2024-02-04,119120,sip,10350,Telangana,Hyderabad,T30,26-35,Male,14.4,UPI,Verified
INV003003,2024-02-04,101207,sip,2273,West Bengal,Kolkata,T30,18-25,Female,3.1,Cheque,Verified
INV003402,2024-02-04,119095,redemption,387350,Telangana,Hyderabad,T30,26-35,Male,20.5,Net Banking,Verified
INV003575,2024-02-04,118632,sip,11511,West Bengal,Kolkata,T30,18-25,Male,4.7,Net Banking,Verified
INV002494,2024-02-04,149323,lumpsum,225255,Delhi,Noida,T30,46-55,Male,40.0,Cheque,Verified
INV002747,2024-02-04,101207,lumpsum,277189,Haryana,Faridabad,B30,46-55,Male,34.0,Mandate,Verified
INV002903,2024-02-04,119598,sip,5656,Madhya Pradesh,Indore,T30,36-45,Male,45.0,Mandate,Verified
INV002746,2024-02-04,119551,sip,971,Delhi,Noida,T30,26-35,Male,23.2,Cheque,Verified
INV001281,2024-02-04,101207,sip,6310,Telangana,Hyderabad,T30,18-25,Male,7.9,Mandate,Verified
INV004322,2024-02-04,120506,sip,11124,Tamil Nadu,Chennai,T30,26-35,Female,19.8,Cheque,Verified
INV003396,2024-02-04,118636,sip,5743,Karnataka,Mysore,B30,26-35,Male,23.4,UPI,Pending
INV003592,2024-02-04,120504,lumpsum,233610,Madhya Pradesh,Indore,T30,56+,Female,27.6,Net Banking,Verified
INV003248,2024-02-04,149323,lumpsum,125839,Karnataka,Mysore,B30,26-35,Male,6.5,Mandate,Verified
INV004075,2024-02-04,118635,sip,7599,Rajasthan,Jaipur,T30,36-45,Male,56.5,Cheque,Verified
INV001092,2024-02-04,125498,sip,5426,Haryana,Gurugram,T30,26-35,Male,14.9,Net Banking,Verified
INV004977,2024-02-04,148568,redemption,433488,Gujarat,Surat,T30,18-25,Male,5.4,Mandate,Verified
INV001070,2024-02-04,100033,redemption,107685,Tamil Nadu,Coimbatore,B30,26-35,Male,11.9,UPI,Verified
INV004553,2024-02-04,120842,sip,17688,Tamil Nadu,Coimbatore,B30,26-35,Male,13.7,Net Banking,Verified
INV001738,2024-02-04,120506,redemption,381722,Karnataka,Bangalore,T30,36-45,Female,41.2,UPI,Verified
INV002774,2024-02-04,118634,sip,22224,Haryana,Gurugram,T30,36-45,Male,58.4,UPI,Verified
INV004701,2024-02-04,125497,sip,577,Haryana,Gurugram,T30,26-35,Male,7.3,Mandate,Verified
INV000558,2024-02-04,101208,redemption,204735,Punjab,Chandigarh,T30,56+,Female,22.1,Cheque,Verified
INV000235,2024-02-04,120505,redemption,10721,Delhi,New Delhi,T30,26-35,Male,8.5,Net Banking,Verified
INV004630,2024-02-04,119552,sip,5964,Madhya Pradesh,Bhopal,B30,26-35,Female,6.3,Mandate,Verified
INV004987,2024-02-04,120503,sip,24694,Telangana,Hyderabad,T30,46-55,Male,37.1,Mandate,Verified
INV003219,2024-02-04,148568,lumpsum,357929,Maharashtra,Pune,T30,46-55,Male,57.8,Cheque,Verified
INV003758,2024-02-04,120507,redemption,195851,Maharashtra,Pune,T30,26-35,Female,11.2,Net Banking,Verified
INV003954,2024-02-04,101207,sip,2220,Rajasthan,Udaipur,B30,26-35,Male,7.1,Net Banking,Verified
INV003448,2024-02-04,125497,sip,2571,Rajasthan,Udaipur,B30,26-35,Male,16.4,Net Banking,Verified
INV000978,2024-02-04,102885,sip,3416,West Bengal,Kolkata,T30,26-35,Male,18.6,Mandate,Verified
INV003992,2024-02-04,125498,sip,420,Madhya Pradesh,Bhopal,B30,46-55,Female,86.8,Cheque,Verified
INV002162,2024-02-04,120504,sip,8820,Madhya Pradesh,Indore,T30,46-55,Male,40.2,Cheque,Verified
INV001215,2024-02-04,149323,sip,9930,Haryana,Gurugram,T30,36-45,Female,39.3,Net Banking,Verified
INV000770,2024-02-04,118633,redemption,42493,Maharashtra,Mumbai,T30,36-45,Male,43.0,Mandate,Verified
INV001748,2024-02-04,119094,redemption,71501,Gujarat,Ahmedabad,T30,36-45,Female,16.2,UPI,Verified
INV002298,2024-02-04,119552,lumpsum,101163,Maharashtra,Nashik,B30,56+,Male,45.3,Cheque,Verified
INV000100,2024-02-04,101206,sip,2702,Rajasthan,Udaipur,B30,56+,Male,57.2,UPI,Verified
INV003588,2024-02-04,119095,redemption,261162,Gujarat,Ahmedabad,T30,36-45,Female,29.3,Mandate,Verified
INV000104,2024-02-04,119598,redemption,431406,Madhya Pradesh,Indore,T30,26-35,Male,8.1,Cheque,Verified
INV001087,2024-02-04,148568,sip,7434,Rajasthan,Udaipur,B30,26-35,Female,20.6,Net Banking,Pending
INV000649,2024-02-05,120505,lumpsum,382850,Tamil Nadu,Chennai,T30,36-45,Male,27.3,Mandate,Verified
INV003733,2024-02-05,120505,sip,495,Telangana,Hyderabad,T30,26-35,Male,12.6,Mandate,Verified
INV004598,2024-02-05,125497,sip,3333,Tamil Nadu,Chennai,T30,46-55,Male,60.5,Mandate,Verified
INV002186,2024-02-05,120843,sip,868,Haryana,Faridabad,B30,18-25,Female,7.9,UPI,Pending
INV002165,2024-02-05,120844,lumpsum,382371,Telangana,Hyderabad,T30,46-55,Male,46.2,Mandate,Verified
INV003193,2024-02-05,120503,lumpsum,232787,Rajasthan,Jaipur,T30,36-45,Male,40.4,Cheque,Verified
INV002543,2024-02-05,120841,sip,6782,Madhya Pradesh,Indore,T30,18-25,Female,7.7,Mandate,Verified
INV003888,2024-02-05,102887,sip,26053,Telangana,Hyderabad,T30,56+,Female,8.6,UPI,Verified
INV004422,2024-02-05,120844,sip,3082,Karnataka,Bangalore,T30,36-45,Female,18.1,Mandate,Verified
INV001049,2024-02-05,120506,sip,8343,Madhya Pradesh,Indore,T30,36-45,Female,52.5,Mandate,Verified
INV002675,2024-02-05,149322,sip,1149,Uttar Pradesh,Agra,B30,36-45,Male,17.9,UPI,Verified
INV004338,2024-02-05,120841,sip,581,Maharashtra,Mumbai,T30,46-55,Female,82.5,Net Banking,Verified
INV000086,2024-02-05,101206,sip,6000,Karnataka,Mysore,B30,18-25,Female,4.1,Mandate,Verified
INV002276,2024-02-05,120507,sip,2502,Telangana,Hyderabad,T30,46-55,Male,88.0,Net Banking,Verified
INV003511,2024-02-05,149323,sip,5613,Haryana,Gurugram,T30,46-55,Male,36.8,UPI,Verified
INV000349,2024-02-05,120507,sip,1002,Maharashtra,Mumbai,T30,18-25,Female,3.8,Cheque,Verified
INV004926,2024-02-05,120506,lumpsum,272494,Karnataka,Mysore,B30,36-45,Male,45.3,UPI,Verified
INV002311,2024-02-05,120504,redemption,216346,Rajasthan,Udaipur,B30,36-45,Male,31.5,Mandate,Verified
INV003955,2024-02-05,125498,sip,5906,Gujarat,Ahmedabad,T30,26-35,Female,8.9,Net Banking,Verified
INV001837,2024-02-05,119120,redemption,73584,Uttar Pradesh,Agra,B30,18-25,Male,5.5,Net Banking,Verified
INV002622,2024-02-05,119095,lumpsum,41779,Karnataka,Mysore,B30,18-25,Female,4.0,UPI,Pending
INV004933,2024-02-05,101208,lumpsum,14143,Karnataka,Bangalore,T30,46-55,Female,65.3,Cheque,Verified
INV003190,2024-02-05,119598,redemption,17589,Punjab,Chandigarh,T30,26-35,Female,19.6,UPI,Verified
INV003977,2024-02-05,149322,lumpsum,385897,Rajasthan,Udaipur,B30,46-55,Male,77.8,Mandate,Verified
INV004374,2024-02-05,102887,lumpsum,314663,Maharashtra,Nashik,B30,36-45,Female,16.5,Mandate,Verified
INV001985,2024-02-05,102886,lumpsum,155130,Gujarat,Surat,T30,36-45,Male,46.6,Mandate,Verified
INV003748,2024-02-05,119120,sip,2182,Madhya Pradesh,Indore,T30,46-55,Male,66.4,UPI,Verified
INV000120,2024-02-05,120844,lumpsum,16981,Tamil Nadu,Chennai,T30,26-35,Male,24.4,UPI,Verified
INV004545,2024-02-05,100025,sip,1077,Madhya Pradesh,Indore,T30,26-35,Male,12.8,Net Banking,Verified
INV002420,2024-02-05,148567,redemption,261674,Karnataka,Mysore,B30,26-35,Female,6.4,Cheque,Verified
INV004813,2024-02-05,102887,sip,51978,West Bengal,Kolkata,T30,26-35,Male,13.9,Cheque,Verified
INV002143,2024-02-05,148569,lumpsum,90085,Uttar Pradesh,Lucknow,T30,26-35,Male,11.8,UPI,Verified
INV000769,2024-02-05,101206,redemption,556620,West Bengal,Kolkata,T30,36-45,Male,41.1,Mandate,Verified
INV003765,2024-02-05,100016,sip,6655,Uttar Pradesh,Kanpur,B30,26-35,Male,11.1,UPI,Verified
INV002323,2024-02-05,119092,sip,8521,West Bengal,Kolkata,T30,36-45,Female,33.7,UPI,Verified
INV004802,2024-02-05,101208,sip,50464,Uttar Pradesh,Kanpur,B30,26-35,Male,20.9,UPI,Verified
INV000893,2024-02-05,119095,sip,4668,Punjab,Chandigarh,T30,46-55,Male,35.3,Mandate,Verified
INV003591,2024-02-05,100033,lumpsum,293078,Haryana,Faridabad,B30,26-35,Female,8.8,Net Banking,Verified
INV003477,2024-02-05,120503,sip,2697,Delhi,Gurugram,T30,36-45,Female,23.1,Net Banking,Verified
INV003427,2024-02-05,120506,sip,21474,West Bengal,Kolkata,T30,18-25,Male,4.4,Net Banking,Verified
INV003427,2024-02-05,125498,lumpsum,423322,West Bengal,Kolkata,T30,18-25,Male,4.4,Mandate,Verified
INV000596,2024-02-05,149322,sip,499,Madhya Pradesh,Indore,T30,56+,Male,21.3,Net Banking,Verified
INV003716,2024-02-05,120507,sip,2086,Uttar Pradesh,Kanpur,B30,36-45,Male,37.7,Cheque,Pending
INV002654,2024-02-05,149323,sip,11150,Delhi,New Delhi,T30,36-45,Female,38.2,Net Banking,Verified
INV000235,2024-02-05,120844,lumpsum,337952,Delhi,New Delhi,T30,26-35,Male,8.5,Cheque,Verified
INV001694,2024-02-05,118632,sip,2051,Punjab,Amritsar,B30,46-55,Female,36.8,Net Banking,Verified
INV000851,2024-02-05,149322,sip,532,Tamil Nadu,Chennai,T30,36-45,Male,39.2,Cheque,Verified
INV001485,2024-02-05,119552,sip,2327,Rajasthan,Jaipur,T30,56+,Female,24.4,UPI,Pending
INV001154,2024-02-05,119093,sip,7739,Delhi,Noida,T30,36-45,Female,34.8,Mandate,Verified
INV001472,2024-02-05,125497,sip,5008,West Bengal,Kolkata,T30,18-25,Male,5.4,UPI,Verified
INV003907,2024-02-05,120842,redemption,342434,Gujarat,Surat,T30,46-55,Male,62.6,Mandate,Pending
INV003052,2024-02-05,101207,sip,2505,Karnataka,Mysore,B30,18-25,Female,7.0,UPI,Verified
INV004181,2024-02-05,148568,sip,54785,Uttar Pradesh,Lucknow,T30,26-35,Female,17.8,Cheque,Pending
INV003641,2024-02-05,120842,sip,6757,Telangana,Hyderabad,T30,26-35,Female,13.1,Net Banking,Verified
INV001402,2024-02-05,118634,lumpsum,402157,Tamil Nadu,Chennai,T30,26-35,Male,15.2,UPI,Verified
INV001316,2024-02-05,119552,sip,7622,Punjab,Chandigarh,T30,18-25,Male,7.3,Cheque,Verified
INV003045,2024-02-05,120505,redemption,215621,Telangana,Hyderabad,T30,26-35,Male,12.2,Cheque,Verified
