investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004834,2024-02-05,118636,sip,46060,Delhi,New Delhi,T30,26-35,Male,20.0,Net Banking,Verified
INV001674,2024-02-05,100033,lumpsum,191424,Delhi,Noida,T30,26-35,Male,12.0,Mandate,Verified
INV004263,2024-02-05,120844,sip,44868,Delhi,Gurugram,T30,26-35,Female,9.6,UPI,Verified
INV004460,2024-02-05,120842,sip,862,Haryana,Gurugram,T30,26-35,Male,24.7,UPI,Verified
INV001680,2024-02-05,119120,sip,2074,Madhya Pradesh,Indore,T30,26-35,Male,22.8,Cheque,Verified
INV001232,2024-02-05,120843,redemption,425570,Uttar Pradesh,Agra,B30,46-55,Female,29.8,Cheque,Verified
INV004070,2024-02-06,149323,sip,2079,Maharashtra,Pune,T30,26-35,Male,13.8,UPI,Verified
INV004885,2024-02-06,119092,redemption,392476,Punjab,Amritsar,B30,26-35,Male,11.7,Cheque,Verified
INV001778,2024-02-06,100025,sip,1690,Maharashtra,Mumbai,T30,26-35,Male,9.7,Net Banking,Verified
INV001264,2024-02-06,120841,sip,14684,Madhya Pradesh,Indore,T30,26-35,Female,12.0,UPI,Verified
INV004650,2024-02-06,125498,sip,40747,Punjab,Chandigarh,T30,56+,Male,28.2,Net Banking,Verified
INV000764,2024-02-06,125497,sip,5723,Punjab,Chandigarh,T30,26-35,Male,15.6,Cheque,Verified
INV002466,2024-02-06,148567,sip,50584,Madhya Pradesh,Indore,T30,36-45,Male,36.9,Mandate,Verified
INV002389,2024-02-06,101206,sip,7234,Haryana,Faridabad,B30,36-45,Male,50.8,Mandate,Verified
INV002674,2024-02-06,148568,sip,5913,Karnataka,Mysore,B30,26-35,Female,7.4,Mandate,Verified
INV003778,2024-02-06,100025,lumpsum,331581,Tamil Nadu,Chennai,T30,36-45,Male,59.4,Cheque,Verified
INV003388,2024-02-06,125497,redemption,369552,Haryana,Faridabad,B30,56+,Female,39.3,UPI,Verified
INV003735,2024-02-06,102886,lumpsum,304314,Gujarat,Ahmedabad,T30,36-45,Female,13.9,Cheque,Verified
INV002712,2024-02-06,148567,sip,530,Karnataka,Bangalore,T30,46-55,Male,24.8,Net Banking,Verified
INV004009,2024-02-06,120844,lumpsum,405560,Gujarat,Ahmedabad,T30,18-25,Male,5.6,Cheque,Verified
INV002192,2024-02-06,120842,redemption,425823,Uttar Pradesh,Lucknow,T30,18-25,Male,6.9,Net Banking,Verified
INV001127,2024-02-06,102887,sip,17971,West Bengal,Kolkata,T30,26-35,Female,14.9,Mandate,Verified
INV004237,2024-02-06,119095,sip,22032,Haryana,Faridabad,B30,36-45,Male,14.1,Net Banking,Verified
INV004745,2024-02-06,118636,sip,2329,West Bengal,Kolkata,T30,18-25,Male,5.2,UPI,Verified
INV003382,2024-02-06,120506,lumpsum,183930,Karnataka,Bangalore,T30,26-35,Male,19.8,Net Banking,Verified
INV001954,2024-02-06,120844,sip,9193,Uttar Pradesh,Agra,B30,26-35,Male,15.6,Mandate,Verified
INV004474,2024-02-06,100033,redemption,105224,West Bengal,Kolkata,T30,46-55,Male,16.5,Net Banking,Verified
INV000829,2024-02-06,100033,sip,1144,West Bengal,Kolkata,T30,26-35,Female,23.1,Mandate,Verified
INV000093,2024-02-06,120842,redemption,298836,Maharashtra,Mumbai,T30,36-45,Female,59.0,Net Banking,Verified
INV003132,2024-02-06,102885,sip,2158,Maharashtra,Pune,T30,56+,Male,60.7,Net Banking,Verified
INV003488,2024-02-06,119599,sip,2502,Gujarat,Surat,T30,46-55,Male,37.3,Net Banking,Verified
INV004535,2024-02-06,120506,sip,2941,Gujarat,Surat,T30,26-35,Female,19.2,Net Banking,Verified
INV001377,2024-02-06,100033,sip,14512,Maharashtra,Mumbai,T30,56+,Female,64.7,UPI,Verified
INV002545,2024-02-06,100025,lumpsum,392434,Haryana,Faridabad,B30,36-45,Male,31.5,UPI,Verified
INV001773,2024-02-06,119551,sip,24097,Punjab,Chandigarh,T30,26-35,Male,21.4,UPI,Verified
INV003533,2024-02-06,119598,redemption,175228,Telangana,Hyderabad,T30,56+,Female,11.4,UPI,Verified
INV000623,2024-02-06,119552,lumpsum,118495,Tamil Nadu,Chennai,T30,46-55,Male,48.9,Cheque,Verified
INV003592,2024-02-06,148567,sip,584,Madhya Pradesh,Indore,T30,56+,Female,27.6,UPI,Verified
INV004349,2024-02-06,119094,lumpsum,363843,Haryana,Gurugram,T30,26-35,Female,9.3,Cheque,Verified
INV003459,2024-02-06,119599,redemption,372093,Karnataka,Mysore,B30,26-35,Female,23.5,Mandate,Verified
INV002107,2024-02-06,119551,lumpsum,214437,Telangana,Hyderabad,T30,26-35,Male,18.2,Mandate,Verified
INV000654,2024-02-06,120507,lumpsum,132356,Rajasthan,Udaipur,B30,18-25,Female,7.9,Cheque,Verified
INV002983,2024-02-06,102886,lumpsum,462016,Karnataka,Mysore,B30,18-25,Male,6.2,Cheque,Verified
INV004102,2024-02-06,148569,lumpsum,285638,Tamil Nadu,Coimbatore,B30,26-35,Female,6.6,Cheque,Verified
INV001102,2024-02-06,119552,sip,2659,West Bengal,Kolkata,T30,46-55,Male,22.2,Mandate,Verified
INV003437,2024-02-06,101208,sip,1125,Punjab,Amritsar,B30,46-55,Female,51.0,UPI,Verified
INV003321,2024-02-06,101208,sip,2948,Karnataka,Bangalore,T30,46-55,Male,22.5,Mandate,Pending
INV000478,2024-02-06,102887,lumpsum,324644,Gujarat,Surat,T30,36-45,Female,16.5,Mandate,Verified
INV002184,2024-02-06,148568,sip,20685,Uttar Pradesh,Agra,B30,36-45,Female,38.1,Mandate,Verified
INV001394,2024-02-06,102887,sip,8348,Karnataka,Bangalore,T30,56+,Male,42.9,Net Banking,Verified
INV004813,2024-02-06,120844,redemption,373619,West Bengal,Kolkata,T30,26-35,Male,13.9,Mandate,Verified
INV000547,2024-02-06,120844,redemption,68688,West Bengal,Kolkata,T30,26-35,Male,16.6,Cheque,Verified
INV003458,2024-02-06,100016,sip,6309,Gujarat,Surat,T30,36-45,Male,21.3,Mandate,Verified
INV000205,2024-02-06,119598,sip,13905,Haryana,Faridabad,B30,18-25,Male,4.4,UPI,Verified
INV001804,2024-02-06,102887,sip,25819,Punjab,Amritsar,B30,26-35,Male,20.1,Net Banking,Verified
INV003232,2024-02-06,149323,sip,20534,Maharashtra,Pune,T30,36-45,Female,30.9,Net Banking,Verified
INV000924,2024-02-06,118634,sip,523,Haryana,Gurugram,T30,36-45,Male,43.6,Net Banking,Verified
INV003844,2024-02-06,119552,lumpsum,230863,Maharashtra,Nashik,B30,26-35,Female,15.9,Net Banking,Pending
INV002611,2024-02-06,120503,lumpsum,322513,West Bengal,Kolkata,T30,26-35,Male,21.5,Mandate,Pending
INV001708,2024-02-06,120843,sip,17226,Haryana,Faridabad,B30,18-25,Male,7.7,Mandate,Pending
INV000196,2024-02-06,119120,lumpsum,349242,Tamil Nadu,Chennai,T30,26-35,Male,17.9,Mandate,Pending
INV004295,2024-02-06,118633,sip,6945,Karnataka,Bangalore,T30,36-45,Male,50.6,Cheque,Verified
INV000944,2024-02-06,120504,sip,6961,Haryana,Faridabad,B30,36-45,Female,16.9,Cheque,Verified
INV003449,2024-02-06,120843,lumpsum,248375,Gujarat,Ahmedabad,T30,56+,Male,10.0,Net Banking,Verified
INV001697,2024-02-06,148567,sip,2646,Haryana,Gurugram,T30,18-25,Male,5.4,UPI,Verified
INV003707,2024-02-06,119092,sip,20688,Telangana,Hyderabad,T30,36-45,Female,55.5,Net Banking,Verified
INV002941,2024-02-06,120842,sip,15219,Rajasthan,Udaipur,B30,36-45,Female,59.2,Net Banking,Verified
INV004294,2024-02-06,120841,redemption,44268,Punjab,Chandigarh,T30,56+,Female,76.0,UPI,Verified
INV000598,2024-02-06,120504,sip,22078,Karnataka,Bangalore,T30,26-35,Male,16.6,Net Banking,Verified
INV000882,2024-02-06,120841,sip,1139,Madhya Pradesh,Indore,T30,56+,Male,70.9,Cheque,Verified
INV001603,2024-02-06,120507,sip,11116,Uttar Pradesh,Agra,B30,46-55,Female,53.9,UPI,Verified
INV000076,2024-02-06,149323,sip,2615,Gujarat,Ahmedabad,T30,56+,Female,67.1,Mandate,Verified
INV003815,2024-02-07,101207,sip,11563,Gujarat,Surat,T30,36-45,Male,38.7,UPI,Verified
INV003077,2024-02-07,120504,sip,8989,Tamil Nadu,Coimbatore,B30,18-25,Female,4.6,Cheque,Verified
INV000717,2024-02-07,119551,sip,14561,Tamil Nadu,Chennai,T30,46-55,Male,44.9,Cheque,Verified
INV001005,2024-02-07,120841,sip,8425,Karnataka,Bangalore,T30,46-55,Male,84.6,Mandate,Verified
INV004247,2024-02-07,120843,redemption,307363,Tamil Nadu,Chennai,T30,18-25,Male,4.9,Net Banking,Verified
INV004324,2024-02-07,119598,sip,16930,Madhya Pradesh,Indore,T30,36-45,Male,42.4,UPI,Verified
INV000796,2024-02-07,119598,sip,6226,Madhya Pradesh,Indore,T30,18-25,Male,5.0,UPI,Verified
INV003903,2024-02-07,149323,sip,556,Karnataka,Mysore,B30,18-25,Female,6.6,Mandate,Verified
INV000006,2024-02-07,102885,sip,8440,Madhya Pradesh,Bhopal,B30,46-55,Female,43.0,Cheque,Verified
INV002509,2024-02-07,120843,sip,1750,Maharashtra,Mumbai,T30,36-45,Female,19.9,UPI,Verified
INV004659,2024-02-07,120504,sip,13039,West Bengal,Kolkata,T30,18-25,Female,3.3,Mandate,Verified
INV001743,2024-02-07,100016,lumpsum,467295,Telangana,Hyderabad,T30,26-35,Male,23.5,Net Banking,Verified
INV001768,2024-02-07,118635,redemption,182986,Madhya Pradesh,Bhopal,B30,26-35,Female,14.1,Mandate,Verified
INV000131,2024-02-07,119093,lumpsum,429819,Telangana,Hyderabad,T30,36-45,Female,16.8,Mandate,Verified
INV002319,2024-02-07,148569,lumpsum,429375,Karnataka,Mysore,B30,26-35,Male,8.7,Cheque,Verified
INV002779,2024-02-07,119551,lumpsum,375789,Uttar Pradesh,Lucknow,T30,26-35,Male,10.4,UPI,Verified
INV003781,2024-02-07,118633,sip,10935,Tamil Nadu,Coimbatore,B30,26-35,Male,15.8,Mandate,Verified
INV003958,2024-02-07,120507,sip,406,Haryana,Faridabad,B30,18-25,Male,6.6,Cheque,Verified
INV002679,2024-02-07,149324,sip,434,Uttar Pradesh,Agra,B30,36-45,Male,33.8,Net Banking,Verified
INV003793,2024-02-07,118632,lumpsum,261427,Delhi,New Delhi,T30,46-55,Male,94.3,Cheque,Verified
INV001114,2024-02-07,119599,sip,2984,West Bengal,Kolkata,T30,26-35,Male,24.1,Mandate,Verified
INV000842,2024-02-07,100033,sip,5035,Uttar Pradesh,Kanpur,B30,36-45,Female,57.0,Mandate,Verified
INV003055,2024-02-07,149322,sip,3090,Madhya Pradesh,Indore,T30,26-35,Female,18.0,Mandate,Verified
INV003920,2024-02-07,119552,sip,8844,Punjab,Chandigarh,T30,26-35,Male,20.3,Mandate,Verified
INV002799,2024-02-07,120841,redemption,178301,Uttar Pradesh,Lucknow,T30,36-45,Male,50.5,Cheque,Verified
INV002102,2024-02-07,148569,redemption,183121,Madhya Pradesh,Bhopal,B30,26-35,Male,9.2,Net Banking,Verified
INV001481,2024-02-07,148568,sip,572,Telangana,Hyderabad,T30,26-35,Male,23.4,Cheque,Verified
INV004982,2024-02-07,148569,sip,6601,Haryana,Faridabad,B30,18-25,Female,7.9,UPI,Verified
INV002594,2024-02-07,120841,sip,7920,Haryana,Gurugram,T30,26-35,Male,23.7,UPI,Verified
INV001207,2024-02-07,120506,lumpsum,338281,Karnataka,Bangalore,T30,18-25,Male,5.9,Mandate,Verified
INV001649,2024-02-07,102886,sip,2088,Telangana,Hyderabad,T30,36-45,Male,51.5,Cheque,Verified
INV003921,2024-02-07,119599,sip,2138,Madhya Pradesh,Bhopal,B30,46-55,Male,87.4,Cheque,Verified
INV000211,2024-02-07,118633,sip,5668,Punjab,Chandigarh,T30,26-35,Male,17.0,Mandate,Verified
INV000709,2024-02-07,120841,sip,26248,Telangana,Hyderabad,T30,26-35,Female,13.6,Net Banking,Verified
INV004508,2024-02-07,149322,sip,55745,Punjab,Amritsar,B30,36-45,Female,36.5,Net Banking,Verified
INV000711,2024-02-07,119095,sip,7483,Karnataka,Bangalore,T30,56+,Male,28.3,Mandate,Verified
INV003010,2024-02-07,118632,sip,2722,Delhi,Gurugram,T30,36-45,Male,13.7,UPI,Verified
INV002945,2024-02-07,120503,lumpsum,299499,Maharashtra,Nashik,B30,26-35,Male,15.6,UPI,Pending
INV001029,2024-02-07,120843,sip,24147,Uttar Pradesh,Kanpur,B30,36-45,Male,44.2,UPI,Pending
INV004205,2024-02-07,118635,redemption,53803,Telangana,Hyderabad,T30,56+,Female,56.9,Net Banking,Verified
INV003605,2024-02-07,120507,sip,2237,Gujarat,Ahmedabad,T30,36-45,Male,15.5,Mandate,Verified
INV002459,2024-02-07,102887,sip,1080,Rajasthan,Udaipur,B30,18-25,Female,5.2,Net Banking,Pending
INV002333,2024-02-07,125498,sip,469,Uttar Pradesh,Kanpur,B30,26-35,Male,23.7,Net Banking,Verified
INV001797,2024-02-07,119092,sip,13663,Punjab,Amritsar,B30,26-35,Female,6.8,Mandate,Verified
INV004038,2024-02-07,120843,lumpsum,238362,Gujarat,Surat,T30,26-35,Female,24.6,Mandate,Verified
INV000028,2024-02-07,120504,sip,2347,Gujarat,Surat,T30,18-25,Female,6.1,Cheque,Verified
INV003811,2024-02-07,148567,redemption,352709,Gujarat,Surat,T30,46-55,Female,83.6,UPI,Verified
INV001609,2024-02-07,118633,lumpsum,122827,Punjab,Chandigarh,T30,26-35,Female,14.0,Cheque,Verified
INV004293,2024-02-07,102885,sip,2541,Rajasthan,Jaipur,T30,36-45,Male,54.9,Net Banking,Verified
INV002333,2024-02-07,100025,sip,8543,Uttar Pradesh,Kanpur,B30,26-35,Male,23.7,Net Banking,Verified
INV004703,2024-02-07,125498,sip,2671,Gujarat,Ahmedabad,T30,56+,Female,45.6,Mandate,Verified
INV002463,2024-02-07,120507,sip,17105,Punjab,Amritsar,B30,18-25,Male,7.0,UPI,Verified
INV002913,2024-02-08,100016,sip,945,Delhi,New Delhi,T30,56+,Male,28.5,Net Banking,Verified
INV001705,2024-02-08,120503,sip,9047,Haryana,Faridabad,B30,46-55,Male,84.3,Cheque,Verified
INV002052,2024-02-08,148568,sip,59607,Uttar Pradesh,Lucknow,T30,36-45,Male,50.8,Net Banking,Pending
INV000480,2024-02-08,101206,sip,418,Maharashtra,Mumbai,T30,18-25,Male,6.2,Net Banking,Verified
INV001130,2024-02-08,120507,sip,51224,Rajasthan,Jaipur,T30,18-25,Female,3.2,Net Banking,Verified
INV003427,2024-02-08,119552,sip,14346,West Bengal,Kolkata,T30,18-25,Male,4.4,Net Banking,Pending
INV001207,2024-02-08,120844,sip,8931,Karnataka,Bangalore,T30,18-25,Male,5.9,Net Banking,Verified
INV003238,2024-02-08,102886,sip,2807,Telangana,Hyderabad,T30,26-35,Male,24.1,Net Banking,Verified
INV000749,2024-02-08,119552,sip,26229,Uttar Pradesh,Kanpur,B30,36-45,Male,36.1,Cheque,Verified
INV002527,2024-02-08,119093,redemption,250721,Telangana,Hyderabad,T30,18-25,Male,6.8,Net Banking,Verified
INV000101,2024-02-08,102885,sip,40017,Madhya Pradesh,Indore,T30,26-35,Male,20.8,Cheque,Verified
INV002502,2024-02-08,120507,sip,916,Tamil Nadu,Coimbatore,B30,26-35,Male,23.6,Cheque,Verified
INV001742,2024-02-08,119094,lumpsum,208203,Haryana,Gurugram,T30,18-25,Male,3.5,UPI,Verified
INV001737,2024-02-08,148569,sip,16600,Telangana,Hyderabad,T30,26-35,Female,10.1,Cheque,Verified
INV003514,2024-02-08,120844,lumpsum,104175,Delhi,Gurugram,T30,36-45,Female,40.2,Cheque,Verified
INV000238,2024-02-08,119598,sip,11408,Telangana,Hyderabad,T30,36-45,Male,26.3,Cheque,Verified
INV002746,2024-02-08,102887,sip,3392,Delhi,Noida,T30,26-35,Male,23.2,Net Banking,Verified
INV001377,2024-02-08,119552,sip,4817,Maharashtra,Mumbai,T30,56+,Female,64.7,Cheque,Verified
INV001824,2024-02-08,120844,sip,890,Tamil Nadu,Coimbatore,B30,26-35,Female,8.9,Net Banking,Verified
INV002858,2024-02-08,118633,redemption,13376,Rajasthan,Udaipur,B30,26-35,Male,17.4,UPI,Verified
INV002993,2024-02-08,119552,sip,4246,Maharashtra,Pune,T30,46-55,Male,36.0,Mandate,Verified
INV003714,2024-02-08,118635,lumpsum,378580,Punjab,Chandigarh,T30,46-55,Female,52.9,Net Banking,Pending
INV000750,2024-02-08,149322,redemption,238042,Delhi,New Delhi,T30,26-35,Male,20.9,UPI,Verified
INV004403,2024-02-08,125497,redemption,340618,West Bengal,Kolkata,T30,26-35,Male,17.6,Mandate,Verified
INV001747,2024-02-08,148568,sip,514,Madhya Pradesh,Indore,T30,18-25,Female,3.8,Cheque,Verified
INV000245,2024-02-08,119598,sip,844,Punjab,Amritsar,B30,26-35,Male,6.2,Cheque,Verified
INV000999,2024-02-08,118635,sip,4248,Telangana,Hyderabad,T30,26-35,Male,15.6,Mandate,Verified
INV004834,2024-02-08,120507,sip,2154,Delhi,New Delhi,T30,26-35,Male,20.0,Net Banking,Verified
INV004549,2024-02-08,149323,sip,10465,Tamil Nadu,Chennai,T30,36-45,Male,40.7,UPI,Verified
INV000058,2024-02-08,149322,sip,946,Maharashtra,Mumbai,T30,26-35,Male,19.9,Cheque,Verified
INV001732,2024-02-08,119093,sip,2479,Gujarat,Surat,T30,18-25,Female,5.7,Cheque,Verified
INV003303,2024-02-08,119092,sip,52598,Gujarat,Ahmedabad,T30,26-35,Male,15.8,Net Banking,Verified
INV002822,2024-02-08,119120,lumpsum,35517,Karnataka,Bangalore,T30,46-55,Male,79.5,Cheque,Verified
INV000485,2024-02-08,119551,sip,411,Rajasthan,Jaipur,T30,26-35,Male,19.5,UPI,Verified
INV000028,2024-02-08,120504,redemption,541119,Gujarat,Surat,T30,18-25,Female,6.1,UPI,Verified
INV000378,2024-02-08,102887,redemption,97604,Madhya Pradesh,Bhopal,B30,26-35,Male,8.7,Cheque,Verified
INV002736,2024-02-08,119599,sip,40604,Karnataka,Mysore,B30,18-25,Female,6.2,UPI,Verified
INV001806,2024-02-08,101206,sip,20249,Telangana,Hyderabad,T30,36-45,Male,32.6,UPI,Verified
INV003037,2024-02-08,119092,sip,3075,Telangana,Hyderabad,T30,18-25,Female,7.6,UPI,Verified
INV004299,2024-02-08,149322,redemption,243153,Telangana,Hyderabad,T30,26-35,Female,23.1,Mandate,Verified
INV004987,2024-02-08,120505,sip,1098,Telangana,Hyderabad,T30,46-55,Male,37.1,UPI,Verified
INV001972,2024-02-08,101208,sip,15934,Uttar Pradesh,Kanpur,B30,18-25,Male,4.6,UPI,Verified
INV000870,2024-02-08,149322,lumpsum,415626,Rajasthan,Udaipur,B30,18-25,Male,5.0,Net Banking,Verified
INV002878,2024-02-08,118632,sip,2453,Uttar Pradesh,Lucknow,T30,26-35,Female,17.4,Cheque,Verified
INV000573,2024-02-08,120842,lumpsum,180900,Madhya Pradesh,Bhopal,B30,56+,Female,38.5,Cheque,Verified
INV000989,2024-02-08,102887,redemption,36112,Gujarat,Surat,T30,36-45,Male,16.1,Cheque,Verified
INV002565,2024-02-08,149323,lumpsum,291539,Rajasthan,Jaipur,T30,26-35,Male,10.0,Cheque,Verified
INV002385,2024-02-08,119092,sip,3173,Punjab,Chandigarh,T30,26-35,Male,21.9,Mandate,Verified
INV002956,2024-02-08,118632,sip,1186,Gujarat,Surat,T30,36-45,Female,53.7,UPI,Pending
INV000599,2024-02-08,125498,sip,13280,Gujarat,Ahmedabad,T30,36-45,Male,24.0,Net Banking,Verified
INV002312,2024-02-08,118633,lumpsum,414373,Delhi,Noida,T30,18-25,Female,5.5,Net Banking,Verified
INV000836,2024-02-08,125497,redemption,538458,Haryana,Gurugram,T30,26-35,Male,24.4,Net Banking,Verified
INV004138,2024-02-08,149322,sip,2913,Madhya Pradesh,Indore,T30,36-45,Male,18.2,Net Banking,Verified
INV002238,2024-02-08,119093,sip,404,Gujarat,Surat,T30,36-45,Male,58.3,Mandate,Verified
INV001990,2024-02-08,120503,lumpsum,161171,Punjab,Amritsar,B30,26-35,Male,9.3,Cheque,Verified
INV003295,2024-02-08,102887,lumpsum,91319,Gujarat,Ahmedabad,T30,26-35,Male,20.8,UPI,Verified
INV004891,2024-02-08,101207,sip,1037,Telangana,Hyderabad,T30,46-55,Female,83.5,Cheque,Verified
INV004282,2024-02-08,118636,redemption,15542,Punjab,Amritsar,B30,26-35,Male,20.8,Net Banking,Verified
INV003102,2024-02-08,120507,sip,20842,Maharashtra,Pune,T30,18-25,Male,4.3,Cheque,Verified
INV003479,2024-02-08,100016,sip,2705,West Bengal,Kolkata,T30,36-45,Female,44.7,Cheque,Verified
INV001687,2024-02-08,120503,sip,2137,West Bengal,Kolkata,T30,26-35,Male,7.6,UPI,Verified
INV001630,2024-02-08,101207,sip,24785,Telangana,Hyderabad,T30,36-45,Male,15.4,Mandate,Verified
INV001461,2024-02-08,120506,sip,2654,Telangana,Hyderabad,T30,26-35,Female,13.5,Cheque,Verified
INV002115,2024-02-08,100033,sip,1764,Punjab,Chandigarh,T30,56+,Female,71.4,Net Banking,Verified
INV000651,2024-02-08,118636,sip,5430,Delhi,New Delhi,T30,18-25,Male,6.0,UPI,Verified
INV002974,2024-02-08,119095,lumpsum,508060,Telangana,Hyderabad,T30,26-35,Female,21.9,UPI,Pending
INV003075,2024-02-08,119092,sip,21025,Delhi,Gurugram,T30,46-55,Male,83.5,Net Banking,Verified
INV000103,2024-02-08,101206,sip,2088,Punjab,Chandigarh,T30,26-35,Female,18.2,Net Banking,Verified
INV000176,2024-02-08,100025,sip,7430,Rajasthan,Jaipur,T30,26-35,Male,13.4,Mandate,Verified
INV003873,2024-02-08,119599,lumpsum,288580,Telangana,Hyderabad,T30,36-45,Female,37.2,Cheque,Verified
INV001079,2024-02-08,120842,redemption,237069,West Bengal,Kolkata,T30,26-35,Male,10.1,Net Banking,Verified
INV003134,2024-02-08,125497,lumpsum,174678,Telangana,Hyderabad,T30,36-45,Female,41.3,Net Banking,Verified
INV001956,2024-02-09,100016,sip,3348,Rajasthan,Jaipur,T30,26-35,Male,22.1,UPI,Verified
INV004682,2024-02-09,148569,sip,3275,Telangana,Hyderabad,T30,26-35,Female,8.7,UPI,Verified
INV000784,2024-02-09,148568,sip,1886,Tamil Nadu,Chennai,T30,36-45,Male,19.6,UPI,Verified
INV003844,2024-02-09,120505,lumpsum,186986,Maharashtra,Nashik,B30,26-35,Female,15.9,UPI,Verified
INV004527,2024-02-09,148569,redemption,8155,West Bengal,Kolkata,T30,36-45,Male,39.6,Cheque,Verified
INV003896,2024-02-09,149324,redemption,321990,Haryana,Faridabad,B30,56+,Female,14.3,Mandate,Verified
INV004101,2024-02-09,118635,sip,536,Telangana,Hyderabad,T30,46-55,Male,44.6,UPI,Pending
INV002666,2024-02-09,125497,redemption,349989,Madhya Pradesh,Bhopal,B30,46-55,Female,93.7,Cheque,Verified
INV003561,2024-02-09,148569,lumpsum,156509,West Bengal,Kolkata,T30,26-35,Male,22.0,UPI,Verified
INV002578,2024-02-09,119552,sip,3240,Telangana,Hyderabad,T30,26-35,Male,20.9,Mandate,Verified
INV001315,2024-02-09,119092,sip,5371,Telangana,Hyderabad,T30,46-55,Female,32.9,UPI,Verified
INV000989,2024-02-09,119095,lumpsum,151418,Gujarat,Surat,T30,36-45,Male,16.1,Mandate,Verified
INV003090,2024-02-09,148567,redemption,153727,Karnataka,Bangalore,T30,26-35,Male,16.9,Net Banking,Verified
INV003580,2024-02-09,148569,sip,2094,Gujarat,Ahmedabad,T30,26-35,Male,22.5,UPI,Verified
INV004643,2024-02-09,148567,sip,45144,Delhi,Noida,T30,26-35,Female,12.4,Mandate,Verified
INV003011,2024-02-09,118635,sip,2340,Gujarat,Ahmedabad,T30,18-25,Male,4.4,Cheque,Verified
INV000844,2024-02-09,118636,sip,2323,Gujarat,Surat,T30,26-35,Male,6.5,Mandate,Verified
INV000460,2024-02-09,118636,lumpsum,422591,Delhi,Noida,T30,36-45,Male,47.1,Net Banking,Verified
INV003058,2024-02-09,100033,lumpsum,133071,Karnataka,Mysore,B30,36-45,Male,46.2,UPI,Verified
INV004922,2024-02-09,101207,sip,1168,Haryana,Gurugram,T30,56+,Male,28.2,Mandate,Verified
INV000873,2024-02-09,102887,sip,26338,Uttar Pradesh,Lucknow,T30,26-35,Male,8.9,Cheque,Verified
INV004907,2024-02-09,148567,lumpsum,327568,Gujarat,Ahmedabad,T30,26-35,Male,20.7,Cheque,Verified
INV001948,2024-02-09,125497,sip,17330,Tamil Nadu,Coimbatore,B30,18-25,Female,4.2,Net Banking,Verified
INV003398,2024-02-09,148568,lumpsum,147259,Karnataka,Bangalore,T30,36-45,Male,42.0,Mandate,Verified
INV002660,2024-02-09,118635,sip,4653,Uttar Pradesh,Lucknow,T30,36-45,Male,28.2,Cheque,Verified
INV003388,2024-02-09,119551,sip,20337,Haryana,Faridabad,B30,56+,Female,39.3,Mandate,Verified
INV002050,2024-02-09,148567,sip,1146,Tamil Nadu,Chennai,T30,18-25,Female,7.2,Mandate,Verified
INV001718,2024-02-09,120504,sip,7247,Gujarat,Ahmedabad,T30,26-35,Male,11.3,Cheque,Verified
INV001557,2024-02-09,148568,sip,2013,Haryana,Gurugram,T30,26-35,Female,10.5,UPI,Pending
INV004261,2024-02-09,100016,sip,1073,West Bengal,Kolkata,T30,56+,Male,49.8,UPI,Verified
INV001546,2024-02-09,102886,lumpsum,190676,Punjab,Chandigarh,T30,26-35,Female,9.5,UPI,Verified
INV001878,2024-02-09,101206,lumpsum,95295,West Bengal,Kolkata,T30,26-35,Male,7.8,Cheque,Verified
INV003759,2024-02-09,120843,redemption,242761,Haryana,Gurugram,T30,26-35,Male,6.1,Net Banking,Pending
INV000968,2024-02-09,101207,redemption,468551,Tamil Nadu,Chennai,T30,36-45,Female,37.1,UPI,Verified
INV003913,2024-02-09,148568,sip,2727,Telangana,Hyderabad,T30,36-45,Male,51.7,Cheque,Verified
