investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001945,2024-02-09,118636,lumpsum,77284,Gujarat,Ahmedabad,T30,26-35,Male,8.0,Net Banking,Verified
INV004697,2024-02-09,101206,lumpsum,98770,Uttar Pradesh,Lucknow,T30,18-25,Female,5.7,Net Banking,Verified
INV000492,2024-02-09,120842,sip,4219,Telangana,Hyderabad,T30,36-45,Male,12.4,Net Banking,Verified
INV000494,2024-02-09,120507,lumpsum,330989,Punjab,Amritsar,B30,56+,Male,30.4,Mandate,Verified
INV000304,2024-02-09,125498,sip,21961,West Bengal,Kolkata,T30,36-45,Male,25.6,Mandate,Verified
INV001558,2024-02-09,120503,redemption,277830,West Bengal,Kolkata,T30,56+,Female,23.8,UPI,Verified
INV004181,2024-02-09,118636,redemption,335973,Uttar Pradesh,Lucknow,T30,26-35,Female,17.8,Mandate,Verified
INV004570,2024-02-09,120503,lumpsum,20120,Uttar Pradesh,Kanpur,B30,56+,Male,20.7,Mandate,Verified
INV000652,2024-02-09,120503,sip,14859,Delhi,Gurugram,T30,26-35,Male,8.0,Mandate,Verified
INV003811,2024-02-09,120843,sip,5663,Gujarat,Surat,T30,46-55,Female,83.6,Mandate,Verified
INV004919,2024-02-09,118633,lumpsum,361588,Telangana,Hyderabad,T30,26-35,Male,6.6,Net Banking,Verified
INV002929,2024-02-09,119552,redemption,173366,West Bengal,Kolkata,T30,26-35,Male,13.0,Cheque,Verified
INV001387,2024-02-09,125497,sip,57449,Tamil Nadu,Chennai,T30,36-45,Male,37.4,Net Banking,Verified
INV001168,2024-02-09,120503,sip,2367,West Bengal,Kolkata,T30,46-55,Male,50.9,Cheque,Verified
INV001638,2024-02-09,120506,sip,2037,West Bengal,Kolkata,T30,36-45,Female,15.8,Cheque,Verified
INV003271,2024-02-09,125497,sip,1147,West Bengal,Kolkata,T30,18-25,Male,4.8,Cheque,Verified
INV003621,2024-02-09,101207,lumpsum,243743,West Bengal,Kolkata,T30,26-35,Male,18.2,Mandate,Verified
INV000280,2024-02-09,120507,sip,3469,Punjab,Amritsar,B30,26-35,Female,22.9,Net Banking,Verified
INV002653,2024-02-09,119095,sip,513,Gujarat,Ahmedabad,T30,26-35,Male,7.5,UPI,Verified
INV004622,2024-02-09,120841,sip,12580,Delhi,New Delhi,T30,36-45,Male,48.8,Cheque,Verified
INV000231,2024-02-10,120506,sip,810,Rajasthan,Udaipur,B30,26-35,Female,22.9,Net Banking,Verified
INV004491,2024-02-10,100033,redemption,517527,Punjab,Chandigarh,T30,46-55,Male,83.6,UPI,Verified
INV003492,2024-02-10,118636,sip,2609,Gujarat,Ahmedabad,T30,36-45,Male,35.2,Cheque,Pending
INV001151,2024-02-10,119092,sip,2119,Uttar Pradesh,Agra,B30,26-35,Male,11.2,Net Banking,Verified
INV003342,2024-02-10,119095,lumpsum,403886,Tamil Nadu,Chennai,T30,56+,Male,32.8,Net Banking,Verified
INV004631,2024-02-10,119094,sip,1066,Tamil Nadu,Chennai,T30,36-45,Female,20.2,Mandate,Verified
INV004343,2024-02-10,101208,lumpsum,49098,Madhya Pradesh,Bhopal,B30,18-25,Male,7.9,Cheque,Verified
INV003041,2024-02-10,120844,sip,3324,Madhya Pradesh,Bhopal,B30,36-45,Male,32.0,Mandate,Verified
INV003102,2024-02-10,149324,redemption,429666,Maharashtra,Pune,T30,18-25,Male,4.3,UPI,Verified
INV004794,2024-02-10,120507,redemption,444025,Rajasthan,Udaipur,B30,36-45,Female,46.0,Cheque,Verified
INV003117,2024-02-10,118635,sip,4250,Tamil Nadu,Chennai,T30,18-25,Female,6.7,Cheque,Verified
INV002374,2024-02-10,102886,lumpsum,289422,Uttar Pradesh,Kanpur,B30,26-35,Female,8.6,Net Banking,Verified
INV003614,2024-02-10,101206,sip,1829,Maharashtra,Mumbai,T30,26-35,Male,13.3,Net Banking,Verified
INV004364,2024-02-10,100033,sip,2588,West Bengal,Kolkata,T30,36-45,Male,30.6,Net Banking,Verified
INV001942,2024-02-10,119599,redemption,460832,Tamil Nadu,Coimbatore,B30,26-35,Female,20.3,Mandate,Verified
INV001345,2024-02-10,119093,redemption,373597,Tamil Nadu,Coimbatore,B30,26-35,Male,17.3,Net Banking,Verified
INV000864,2024-02-10,119598,sip,4232,Tamil Nadu,Chennai,T30,26-35,Female,24.9,Cheque,Verified
INV002671,2024-02-10,119095,sip,48193,Madhya Pradesh,Indore,T30,18-25,Male,6.3,Cheque,Verified
INV000343,2024-02-10,102886,redemption,390881,Punjab,Chandigarh,T30,36-45,Male,28.5,Cheque,Pending
INV000084,2024-02-10,119092,sip,1800,West Bengal,Kolkata,T30,26-35,Male,11.2,Cheque,Verified
INV000225,2024-02-10,119599,sip,8484,Delhi,New Delhi,T30,56+,Male,44.0,Mandate,Verified
INV000392,2024-02-10,102886,sip,11778,Gujarat,Surat,T30,26-35,Female,16.6,Net Banking,Verified
INV001223,2024-02-10,101206,sip,1693,Punjab,Amritsar,B30,56+,Male,46.0,Cheque,Verified
INV003464,2024-02-10,125498,sip,498,Uttar Pradesh,Kanpur,B30,18-25,Male,3.0,Mandate,Verified
INV001481,2024-02-10,119599,sip,2869,Telangana,Hyderabad,T30,26-35,Male,23.4,UPI,Verified
INV002178,2024-02-10,119093,sip,2011,Gujarat,Ahmedabad,T30,36-45,Female,33.8,UPI,Verified
INV003823,2024-02-10,149323,redemption,361061,Madhya Pradesh,Indore,T30,26-35,Male,10.5,UPI,Verified
INV003344,2024-02-10,120506,sip,5512,Haryana,Gurugram,T30,36-45,Female,52.5,UPI,Verified
INV002465,2024-02-10,125497,lumpsum,266412,Rajasthan,Jaipur,T30,26-35,Female,7.0,Mandate,Verified
INV002179,2024-02-10,119092,sip,9741,Haryana,Gurugram,T30,26-35,Female,12.0,Mandate,Verified
INV001607,2024-02-10,100016,sip,2145,Punjab,Amritsar,B30,26-35,Male,14.8,UPI,Verified
INV004051,2024-02-10,118635,lumpsum,448890,Rajasthan,Udaipur,B30,36-45,Female,28.8,Cheque,Verified
INV002446,2024-02-10,120503,sip,48349,Tamil Nadu,Coimbatore,B30,26-35,Male,12.9,Net Banking,Verified
INV000091,2024-02-10,118632,sip,8951,Haryana,Gurugram,T30,26-35,Male,14.6,Cheque,Verified
INV004110,2024-02-10,102885,redemption,111632,West Bengal,Kolkata,T30,18-25,Male,5.5,Net Banking,Verified
INV003938,2024-02-10,119599,sip,2428,Delhi,Gurugram,T30,36-45,Female,15.3,Net Banking,Verified
INV001895,2024-02-10,100033,redemption,309272,Gujarat,Ahmedabad,T30,36-45,Male,56.4,Cheque,Verified
INV001341,2024-02-10,118635,lumpsum,185364,Madhya Pradesh,Indore,T30,46-55,Male,89.7,Mandate,Verified
INV004336,2024-02-10,125497,sip,5181,West Bengal,Kolkata,T30,46-55,Female,35.0,UPI,Verified
INV001336,2024-02-10,118632,sip,25876,Tamil Nadu,Coimbatore,B30,18-25,Male,5.0,Cheque,Verified
INV004656,2024-02-10,120841,redemption,80450,Haryana,Gurugram,T30,18-25,Male,4.7,Mandate,Verified
INV003505,2024-02-10,120844,lumpsum,85265,West Bengal,Kolkata,T30,56+,Female,53.5,UPI,Verified
INV004335,2024-02-10,148569,sip,29873,Gujarat,Ahmedabad,T30,26-35,Female,6.6,Cheque,Verified
INV000280,2024-02-10,149324,redemption,105293,Punjab,Amritsar,B30,26-35,Female,22.9,Cheque,Pending
INV002363,2024-02-10,149322,redemption,190403,Punjab,Chandigarh,T30,26-35,Male,12.7,Mandate,Verified
INV002351,2024-02-10,120841,redemption,103247,Gujarat,Ahmedabad,T30,36-45,Male,18.9,Net Banking,Verified
INV003892,2024-02-10,120842,sip,20237,Punjab,Amritsar,B30,46-55,Male,24.4,Mandate,Verified
INV001550,2024-02-10,119552,redemption,226758,Punjab,Chandigarh,T30,18-25,Male,4.1,UPI,Verified
INV004007,2024-02-10,120503,sip,1187,Delhi,New Delhi,T30,18-25,Female,4.5,Mandate,Verified
INV002783,2024-02-10,102885,lumpsum,481609,West Bengal,Kolkata,T30,26-35,Male,7.0,Net Banking,Verified
INV000429,2024-02-10,119093,lumpsum,478857,Gujarat,Surat,T30,36-45,Female,41.7,Net Banking,Verified
INV002584,2024-02-10,148569,redemption,449133,Tamil Nadu,Chennai,T30,36-45,Female,40.0,UPI,Pending
INV003374,2024-02-10,100033,redemption,368247,Karnataka,Mysore,B30,26-35,Male,15.8,Net Banking,Verified
INV000958,2024-02-10,101208,sip,58538,Delhi,Gurugram,T30,56+,Male,74.6,Net Banking,Verified
INV000266,2024-02-10,100016,lumpsum,353928,Madhya Pradesh,Indore,T30,56+,Male,67.6,Mandate,Verified
INV001009,2024-02-10,118633,redemption,457777,Punjab,Chandigarh,T30,26-35,Male,21.2,Cheque,Verified
INV001621,2024-02-10,119598,sip,13567,Karnataka,Bangalore,T30,26-35,Female,10.0,UPI,Verified
INV004832,2024-02-10,120842,sip,45352,Uttar Pradesh,Kanpur,B30,18-25,Male,3.8,UPI,Verified
INV004726,2024-02-10,119092,lumpsum,418527,Karnataka,Bangalore,T30,26-35,Male,16.6,Cheque,Verified
INV000771,2024-02-10,101206,sip,1186,Rajasthan,Udaipur,B30,26-35,Male,10.9,Cheque,Verified
INV000184,2024-02-10,101207,sip,6111,Gujarat,Ahmedabad,T30,36-45,Male,53.1,Mandate,Verified
INV002295,2024-02-10,149324,sip,2052,Telangana,Hyderabad,T30,26-35,Female,17.9,Cheque,Verified
INV002026,2024-02-10,119094,redemption,28001,Telangana,Hyderabad,T30,26-35,Male,6.8,UPI,Verified
INV003134,2024-02-10,148568,sip,2052,Telangana,Hyderabad,T30,36-45,Female,41.3,UPI,Verified
INV002602,2024-02-10,120507,sip,9606,Gujarat,Surat,T30,56+,Female,45.7,Net Banking,Verified
INV003536,2024-02-10,102887,lumpsum,395506,Maharashtra,Nashik,B30,36-45,Male,36.9,UPI,Verified
INV002735,2024-02-10,101206,lumpsum,282938,Tamil Nadu,Coimbatore,B30,18-25,Female,7.6,Mandate,Verified
INV000303,2024-02-10,125498,sip,8906,West Bengal,Kolkata,T30,18-25,Female,5.0,Mandate,Verified
INV000648,2024-02-10,119095,sip,11538,Uttar Pradesh,Kanpur,B30,18-25,Female,5.8,Mandate,Verified
INV002239,2024-02-10,102887,lumpsum,263495,Gujarat,Surat,T30,26-35,Male,8.9,Cheque,Verified
INV003484,2024-02-10,119552,sip,40136,Madhya Pradesh,Bhopal,B30,26-35,Female,7.1,Cheque,Verified
INV002899,2024-02-11,120503,sip,2170,Punjab,Amritsar,B30,18-25,Male,7.6,Net Banking,Verified
INV001814,2024-02-11,118632,sip,7267,West Bengal,Kolkata,T30,26-35,Female,6.9,Mandate,Verified
INV002699,2024-02-11,120843,redemption,16830,Gujarat,Surat,T30,18-25,Female,6.1,Net Banking,Verified
INV000888,2024-02-11,119095,sip,4046,Gujarat,Ahmedabad,T30,26-35,Male,21.9,Mandate,Verified
INV001680,2024-02-11,120844,sip,6204,Madhya Pradesh,Indore,T30,26-35,Male,22.8,UPI,Verified
INV000283,2024-02-11,118636,sip,8256,West Bengal,Kolkata,T30,46-55,Male,18.1,Mandate,Verified
INV002936,2024-02-11,120841,sip,10548,Tamil Nadu,Chennai,T30,26-35,Male,17.4,Net Banking,Verified
INV004776,2024-02-11,148568,sip,8603,Punjab,Chandigarh,T30,36-45,Male,22.9,Cheque,Verified
INV002260,2024-02-11,125497,lumpsum,153683,Telangana,Hyderabad,T30,26-35,Female,10.1,Mandate,Verified
INV004483,2024-02-11,120504,sip,11681,Tamil Nadu,Chennai,T30,46-55,Female,72.3,Cheque,Verified
INV002312,2024-02-11,118632,sip,416,Delhi,Noida,T30,18-25,Female,5.5,Cheque,Verified
INV003731,2024-02-11,119095,sip,10490,Tamil Nadu,Coimbatore,B30,26-35,Female,9.9,Mandate,Verified
INV001612,2024-02-11,119120,lumpsum,17271,Haryana,Gurugram,T30,26-35,Female,12.0,Mandate,Verified
INV002032,2024-02-11,149324,lumpsum,156198,Haryana,Gurugram,T30,26-35,Male,14.2,UPI,Verified
INV000881,2024-02-11,118633,sip,823,Uttar Pradesh,Agra,B30,26-35,Male,17.1,Mandate,Verified
INV001140,2024-02-11,119094,redemption,525353,Uttar Pradesh,Lucknow,T30,36-45,Female,18.8,Cheque,Verified
INV002885,2024-02-11,118634,sip,4159,Delhi,Gurugram,T30,26-35,Male,23.4,UPI,Verified
INV004695,2024-02-11,118633,sip,5018,Gujarat,Ahmedabad,T30,26-35,Female,14.3,UPI,Verified
INV000192,2024-02-11,118635,sip,2418,Haryana,Faridabad,B30,26-35,Male,24.4,Net Banking,Verified
INV000367,2024-02-11,120505,sip,889,Haryana,Gurugram,T30,36-45,Male,38.5,UPI,Verified
INV000602,2024-02-11,119093,sip,22143,West Bengal,Kolkata,T30,18-25,Male,8.0,Cheque,Verified
INV004476,2024-02-11,119093,lumpsum,43796,Gujarat,Surat,T30,26-35,Male,9.3,Mandate,Verified
INV002904,2024-02-11,119599,lumpsum,167862,West Bengal,Kolkata,T30,36-45,Male,52.2,Mandate,Verified
INV003819,2024-02-11,149324,sip,9116,Haryana,Gurugram,T30,26-35,Male,19.0,Net Banking,Verified
INV001275,2024-02-11,148567,sip,11867,Delhi,Noida,T30,36-45,Female,37.4,Cheque,Verified
INV004666,2024-02-11,120503,sip,3043,Rajasthan,Jaipur,T30,26-35,Male,24.1,Mandate,Verified
INV002740,2024-02-11,102885,sip,3353,Maharashtra,Mumbai,T30,26-35,Female,24.5,Net Banking,Verified
INV004067,2024-02-11,148567,sip,1624,Delhi,Gurugram,T30,26-35,Male,8.5,Mandate,Verified
INV001198,2024-02-11,125498,sip,2237,Maharashtra,Mumbai,T30,26-35,Female,20.4,Cheque,Verified
INV000843,2024-02-11,101206,lumpsum,258101,Maharashtra,Mumbai,T30,26-35,Male,10.2,Cheque,Verified
INV002684,2024-02-11,101206,sip,17621,Delhi,New Delhi,T30,36-45,Female,56.2,Net Banking,Verified
INV002847,2024-02-11,118632,sip,12604,Haryana,Faridabad,B30,26-35,Male,13.4,Net Banking,Verified
INV004611,2024-02-11,149324,sip,3573,Madhya Pradesh,Bhopal,B30,18-25,Female,6.1,Net Banking,Verified
INV003267,2024-02-11,125498,sip,2216,Rajasthan,Udaipur,B30,36-45,Male,29.9,Net Banking,Pending
INV004765,2024-02-11,118634,lumpsum,304554,Haryana,Gurugram,T30,26-35,Male,10.4,Mandate,Verified
INV001363,2024-02-11,101207,sip,4681,Karnataka,Mysore,B30,56+,Male,29.4,Cheque,Verified
INV004411,2024-02-11,125497,lumpsum,286112,Maharashtra,Mumbai,T30,26-35,Female,13.8,Mandate,Verified
INV004701,2024-02-11,119093,sip,3563,Haryana,Gurugram,T30,26-35,Male,7.3,Mandate,Verified
INV002463,2024-02-11,149322,redemption,511077,Punjab,Amritsar,B30,18-25,Male,7.0,UPI,Verified
INV004468,2024-02-11,149322,sip,44493,Telangana,Hyderabad,T30,46-55,Female,20.8,Net Banking,Verified
INV000113,2024-02-11,102887,sip,5409,Punjab,Chandigarh,T30,26-35,Female,7.3,UPI,Verified
INV000311,2024-02-11,148567,sip,559,Punjab,Amritsar,B30,36-45,Male,29.2,Net Banking,Verified
INV001251,2024-02-11,119551,sip,2647,Punjab,Chandigarh,T30,26-35,Female,11.7,Mandate,Verified
INV003528,2024-02-11,149322,sip,55917,Madhya Pradesh,Bhopal,B30,18-25,Female,3.6,UPI,Verified
INV001727,2024-02-11,120843,lumpsum,439105,Gujarat,Surat,T30,46-55,Female,74.1,Net Banking,Verified
INV001410,2024-02-11,102887,sip,2613,Maharashtra,Mumbai,T30,46-55,Male,26.5,Mandate,Verified
INV002547,2024-02-11,119093,lumpsum,532735,Haryana,Gurugram,T30,26-35,Male,7.3,Mandate,Verified
INV004849,2024-02-11,148569,lumpsum,170264,Maharashtra,Pune,T30,46-55,Female,21.9,UPI,Verified
INV002090,2024-02-11,120505,sip,8654,Maharashtra,Mumbai,T30,26-35,Male,23.7,Net Banking,Verified
INV002883,2024-02-11,118635,lumpsum,207729,West Bengal,Kolkata,T30,26-35,Female,12.5,Cheque,Verified
INV000652,2024-02-11,149322,lumpsum,382212,Delhi,Gurugram,T30,26-35,Male,8.0,Net Banking,Verified
INV002460,2024-02-11,119095,redemption,396294,Madhya Pradesh,Bhopal,B30,36-45,Male,44.8,UPI,Verified
INV001762,2024-02-11,102886,sip,910,Punjab,Amritsar,B30,18-25,Female,7.5,Net Banking,Verified
INV000102,2024-02-11,148568,sip,2925,Gujarat,Surat,T30,26-35,Male,21.9,Net Banking,Verified
INV002161,2024-02-12,125498,sip,513,Maharashtra,Nashik,B30,26-35,Male,11.4,UPI,Verified
INV001174,2024-02-12,120503,lumpsum,101774,Maharashtra,Nashik,B30,36-45,Male,12.7,Net Banking,Verified
INV000529,2024-02-12,120843,lumpsum,285338,Maharashtra,Mumbai,T30,18-25,Male,4.7,Net Banking,Verified
INV003567,2024-02-12,148569,redemption,172352,Tamil Nadu,Chennai,T30,46-55,Male,76.1,Cheque,Verified
INV002126,2024-02-12,149323,sip,868,Delhi,New Delhi,T30,26-35,Female,22.0,UPI,Verified
INV003078,2024-02-12,148568,sip,8794,Haryana,Gurugram,T30,36-45,Male,57.5,Mandate,Verified
INV004290,2024-02-12,120843,sip,28249,Gujarat,Ahmedabad,T30,46-55,Male,41.9,UPI,Pending
INV004617,2024-02-12,118634,sip,12199,Karnataka,Bangalore,T30,26-35,Male,22.1,UPI,Verified
INV004403,2024-02-12,120504,sip,6230,West Bengal,Kolkata,T30,26-35,Male,17.6,Mandate,Verified
INV002725,2024-02-12,125497,lumpsum,484450,Rajasthan,Udaipur,B30,46-55,Female,49.2,UPI,Verified
INV001933,2024-02-12,120507,sip,3096,Rajasthan,Udaipur,B30,26-35,Male,16.4,UPI,Verified
INV003078,2024-02-12,101206,sip,11353,Haryana,Gurugram,T30,36-45,Male,57.5,UPI,Verified
INV004126,2024-02-12,120507,sip,43495,Delhi,Noida,T30,26-35,Female,14.7,UPI,Pending
INV000671,2024-02-12,125498,sip,5273,Uttar Pradesh,Agra,B30,36-45,Female,15.3,Mandate,Verified
INV003568,2024-02-12,101208,sip,17275,Tamil Nadu,Chennai,T30,18-25,Female,5.3,Mandate,Verified
INV001181,2024-02-12,101208,sip,2937,West Bengal,Kolkata,T30,26-35,Male,21.0,Net Banking,Verified
INV004023,2024-02-12,119599,sip,41802,Tamil Nadu,Chennai,T30,46-55,Male,69.6,Mandate,Verified
INV000411,2024-02-12,119551,sip,14898,West Bengal,Kolkata,T30,26-35,Female,11.1,Cheque,Verified
INV003958,2024-02-12,120843,sip,41255,Haryana,Faridabad,B30,18-25,Male,6.6,Mandate,Verified
INV003190,2024-02-12,101207,sip,2914,Punjab,Chandigarh,T30,26-35,Female,19.6,Cheque,Verified
INV003829,2024-02-12,119598,sip,597,Punjab,Amritsar,B30,36-45,Male,55.6,UPI,Verified
INV003521,2024-02-12,120841,lumpsum,88780,Rajasthan,Jaipur,T30,46-55,Male,95.4,Cheque,Verified
INV003896,2024-02-12,118632,sip,968,Haryana,Faridabad,B30,56+,Female,14.3,Net Banking,Verified
INV004099,2024-02-12,119598,lumpsum,320253,West Bengal,Kolkata,T30,26-35,Male,22.6,UPI,Verified
INV001706,2024-02-12,148567,lumpsum,551842,West Bengal,Kolkata,T30,26-35,Male,14.2,Cheque,Verified
INV004594,2024-02-12,120843,redemption,367126,Haryana,Gurugram,T30,26-35,Female,9.8,UPI,Verified
INV003494,2024-02-12,118633,sip,855,Punjab,Chandigarh,T30,26-35,Female,18.6,UPI,Verified
INV003193,2024-02-12,125498,sip,2157,Rajasthan,Jaipur,T30,36-45,Male,40.4,Net Banking,Verified
INV000962,2024-02-12,119093,sip,2873,Punjab,Chandigarh,T30,26-35,Male,24.5,Mandate,Verified
INV002765,2024-02-12,120843,sip,1148,Uttar Pradesh,Lucknow,T30,36-45,Male,57.6,Cheque,Verified
INV000645,2024-02-12,125497,sip,6202,Karnataka,Bangalore,T30,18-25,Male,3.9,Mandate,Verified
INV003043,2024-02-12,102885,sip,1852,Karnataka,Bangalore,T30,26-35,Male,21.2,Cheque,Verified
INV000431,2024-02-12,119599,sip,478,Madhya Pradesh,Bhopal,B30,18-25,Female,4.6,Cheque,Verified
INV004146,2024-02-12,119095,sip,47564,Uttar Pradesh,Agra,B30,56+,Male,40.7,UPI,Verified
INV000432,2024-02-12,100033,sip,2375,Maharashtra,Pune,T30,18-25,Female,6.7,UPI,Verified
INV002932,2024-02-12,120503,redemption,416231,Haryana,Gurugram,T30,36-45,Female,28.4,UPI,Verified
INV003079,2024-02-12,101206,sip,6503,Gujarat,Surat,T30,26-35,Male,8.5,Mandate,Pending
INV000935,2024-02-12,119599,sip,2507,Telangana,Hyderabad,T30,36-45,Male,14.6,UPI,Verified
INV003438,2024-02-12,119598,sip,7290,Delhi,Noida,T30,26-35,Female,19.6,UPI,Verified
INV002794,2024-02-12,118634,sip,4281,Madhya Pradesh,Bhopal,B30,56+,Male,39.9,UPI,Verified
INV003636,2024-02-12,148567,lumpsum,112957,West Bengal,Kolkata,T30,46-55,Female,94.0,Net Banking,Verified
INV001014,2024-02-12,101207,sip,1189,Punjab,Chandigarh,T30,18-25,Female,6.9,Net Banking,Verified
INV003379,2024-02-12,148568,redemption,337426,Uttar Pradesh,Lucknow,T30,36-45,Male,43.2,UPI,Verified
INV001340,2024-02-12,101207,redemption,138600,Karnataka,Mysore,B30,36-45,Male,37.6,UPI,Verified
INV000014,2024-02-12,100016,lumpsum,258333,Tamil Nadu,Chennai,T30,18-25,Male,4.3,Cheque,Verified
INV000363,2024-02-12,119599,sip,11864,Madhya Pradesh,Bhopal,B30,26-35,Male,22.6,Net Banking,Verified
INV000570,2024-02-12,120843,sip,5389,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,Net Banking,Verified
INV002019,2024-02-12,120844,lumpsum,96272,Delhi,New Delhi,T30,36-45,Male,19.8,Cheque,Verified
INV004085,2024-02-12,101208,redemption,298503,Maharashtra,Pune,T30,36-45,Female,34.5,Mandate,Verified
INV004460,2024-02-12,119095,sip,2911,Haryana,Gurugram,T30,26-35,Male,24.7,Net Banking,Pending
INV002542,2024-02-12,119094,redemption,342178,Telangana,Hyderabad,T30,26-35,Female,15.9,UPI,Verified
INV000990,2024-02-12,120841,sip,5174,West Bengal,Kolkata,T30,56+,Male,32.4,Cheque,Verified
INV000685,2024-02-12,149323,sip,435,Karnataka,Bangalore,T30,18-25,Male,4.0,Cheque,Verified
INV003491,2024-02-12,149322,sip,3008,Delhi,Noida,T30,46-55,Male,92.5,Net Banking,Verified
INV003225,2024-02-12,100025,lumpsum,283739,West Bengal,Kolkata,T30,26-35,Male,9.2,Cheque,Verified
INV003426,2024-02-12,119092,lumpsum,137087,Karnataka,Bangalore,T30,46-55,Male,27.8,Mandate,Verified
INV001692,2024-02-12,100016,sip,15519,Rajasthan,Jaipur,T30,26-35,Male,11.7,UPI,Verified
INV003750,2024-02-12,100025,sip,7736,Uttar Pradesh,Kanpur,B30,26-35,Female,23.6,Mandate,Verified
INV003533,2024-02-12,120843,sip,2491,Telangana,Hyderabad,T30,56+,Female,11.4,Cheque,Verified
INV001150,2024-02-12,101207,sip,46438,Tamil Nadu,Coimbatore,B30,26-35,Female,19.5,Net Banking,Verified
INV000260,2024-02-12,102886,lumpsum,98111,Delhi,Gurugram,T30,18-25,Male,4.1,Cheque,Verified
INV000581,2024-02-12,102887,lumpsum,199364,Tamil Nadu,Coimbatore,B30,36-45,Male,26.4,Mandate,Verified
INV002456,2024-02-12,100025,lumpsum,171805,Delhi,Gurugram,T30,26-35,Male,22.5,Cheque,Verified
INV000749,2024-02-12,101206,lumpsum,156895,Uttar Pradesh,Kanpur,B30,36-45,Male,36.1,Mandate,Verified
INV001741,2024-02-12,120841,redemption,491114,Rajasthan,Udaipur,B30,36-45,Male,52.8,Mandate,Verified
INV003804,2024-02-12,102887,lumpsum,376556,Karnataka,Bangalore,T30,46-55,Male,81.9,Net Banking,Verified
INV000040,2024-02-12,148567,lumpsum,200659,Karnataka,Mysore,B30,26-35,Male,14.7,Cheque,Verified
INV004522,2024-02-12,102886,lumpsum,269126,Punjab,Chandigarh,T30,46-55,Female,69.1,Cheque,Verified
INV002467,2024-02-12,118636,sip,12975,Punjab,Chandigarh,T30,36-45,Male,12.3,Net Banking,Verified
INV003853,2024-02-12,120507,sip,2655,Tamil Nadu,Coimbatore,B30,26-35,Male,16.1,Net Banking,Verified
INV004243,2024-02-12,118634,sip,13203,Punjab,Amritsar,B30,36-45,Female,38.7,UPI,Verified
INV001507,2024-02-12,119599,lumpsum,353564,Uttar Pradesh,Lucknow,T30,26-35,Male,20.4,Net Banking,Verified
INV003593,2024-02-12,120507,sip,41714,Karnataka,Bangalore,T30,26-35,Female,21.6,Net Banking,Pending
INV000146,2024-02-12,118635,sip,4460,Delhi,Gurugram,T30,26-35,Male,14.1,Cheque,Verified
INV000473,2024-02-12,120842,redemption,491638,Karnataka,Mysore,B30,36-45,Male,15.4,UPI,Verified
INV003201,2024-02-13,120505,sip,1917,Rajasthan,Jaipur,T30,36-45,Female,12.2,UPI,Verified
INV004641,2024-02-13,120844,sip,2539,Haryana,Faridabad,B30,56+,Male,42.4,Net Banking,Verified
INV000291,2024-02-13,119120,sip,3001,Madhya Pradesh,Indore,T30,18-25,Female,6.2,Mandate,Verified
INV001499,2024-02-13,118633,lumpsum,292617,Karnataka,Mysore,B30,26-35,Male,12.9,UPI,Verified
INV002750,2024-02-13,119094,lumpsum,108284,Madhya Pradesh,Bhopal,B30,36-45,Male,41.8,Cheque,Verified
INV004896,2024-02-13,149324,sip,14261,Uttar Pradesh,Agra,B30,18-25,Female,3.5,UPI,Verified
INV001867,2024-02-13,119092,sip,5405,Rajasthan,Jaipur,T30,26-35,Male,22.1,Net Banking,Verified
INV002284,2024-02-13,148569,sip,23158,Karnataka,Bangalore,T30,36-45,Male,55.3,UPI,Pending
INV002016,2024-02-13,149323,lumpsum,333319,Delhi,Noida,T30,46-55,Male,17.2,Net Banking,Verified
INV004945,2024-02-13,149322,lumpsum,456798,West Bengal,Kolkata,T30,36-45,Female,56.8,Cheque,Verified
