investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003127,2024-02-13,148568,lumpsum,93578,Punjab,Amritsar,B30,46-55,Female,37.0,Mandate,Verified
INV002143,2024-02-13,118634,sip,2054,Uttar Pradesh,Lucknow,T30,26-35,Male,11.8,Net Banking,Verified
INV002365,2024-02-13,101208,sip,20432,Gujarat,Ahmedabad,T30,46-55,Male,76.9,UPI,Verified
INV000177,2024-02-13,119094,sip,3452,Rajasthan,Jaipur,T30,26-35,Male,17.6,UPI,Verified
INV004289,2024-02-13,119120,sip,1102,Karnataka,Bangalore,T30,26-35,Male,14.8,Mandate,Verified
INV001516,2024-02-13,120507,lumpsum,318705,Tamil Nadu,Coimbatore,B30,26-35,Male,22.0,Net Banking,Verified
INV000548,2024-02-13,120506,lumpsum,183363,Karnataka,Mysore,B30,36-45,Male,53.2,UPI,Verified
INV003756,2024-02-13,101207,sip,2571,Telangana,Hyderabad,T30,26-35,Male,6.9,Net Banking,Verified
INV003238,2024-02-13,118636,lumpsum,51531,Telangana,Hyderabad,T30,26-35,Male,24.1,Cheque,Verified
INV000271,2024-02-13,100033,lumpsum,95023,Tamil Nadu,Coimbatore,B30,26-35,Female,6.4,UPI,Pending
INV003559,2024-02-13,120844,sip,8747,Uttar Pradesh,Kanpur,B30,26-35,Female,9.4,UPI,Verified
INV003960,2024-02-13,120503,redemption,54370,West Bengal,Kolkata,T30,26-35,Female,18.6,Cheque,Verified
INV003605,2024-02-13,119094,lumpsum,14530,Gujarat,Ahmedabad,T30,36-45,Male,15.5,Net Banking,Verified
INV003074,2024-02-13,149323,lumpsum,499401,Haryana,Faridabad,B30,26-35,Male,8.3,UPI,Verified
INV003086,2024-02-13,120842,sip,444,West Bengal,Kolkata,T30,26-35,Male,20.2,Net Banking,Verified
INV001400,2024-02-13,120506,lumpsum,223422,Tamil Nadu,Coimbatore,B30,36-45,Male,36.5,Cheque,Verified
INV004694,2024-02-13,100033,sip,862,Gujarat,Surat,T30,26-35,Male,9.9,Cheque,Verified
INV000736,2024-02-13,102885,sip,4215,Haryana,Faridabad,B30,36-45,Female,39.4,Cheque,Verified
INV000210,2024-02-13,102887,sip,8374,Rajasthan,Jaipur,T30,26-35,Male,9.1,Net Banking,Verified
INV003960,2024-02-13,101208,sip,7290,West Bengal,Kolkata,T30,26-35,Female,18.6,Mandate,Verified
INV000383,2024-02-13,120841,sip,2723,Telangana,Hyderabad,T30,26-35,Female,23.4,UPI,Verified
INV001031,2024-02-13,102887,lumpsum,361791,Delhi,New Delhi,T30,36-45,Female,23.0,Net Banking,Verified
INV000829,2024-02-13,120506,lumpsum,491246,West Bengal,Kolkata,T30,26-35,Female,23.1,Mandate,Verified
INV003655,2024-02-13,118635,sip,29776,Madhya Pradesh,Bhopal,B30,36-45,Female,24.9,Mandate,Verified
INV001998,2024-02-13,101208,redemption,397889,Haryana,Faridabad,B30,26-35,Male,19.2,Cheque,Verified
INV004682,2024-02-13,100033,sip,50457,Telangana,Hyderabad,T30,26-35,Female,8.7,Mandate,Verified
INV003435,2024-02-13,118633,sip,28181,Maharashtra,Nashik,B30,26-35,Female,17.8,UPI,Verified
INV003484,2024-02-13,148569,sip,2909,Madhya Pradesh,Bhopal,B30,26-35,Female,7.1,Cheque,Verified
INV001639,2024-02-13,148568,lumpsum,280371,West Bengal,Kolkata,T30,56+,Male,14.3,Net Banking,Verified
INV000862,2024-02-13,101207,sip,53172,Uttar Pradesh,Agra,B30,26-35,Female,24.4,Net Banking,Verified
INV000887,2024-02-13,120504,sip,26100,Tamil Nadu,Coimbatore,B30,36-45,Male,53.9,Cheque,Verified
INV004154,2024-02-13,119552,sip,6400,Karnataka,Mysore,B30,18-25,Male,4.7,Cheque,Verified
INV000078,2024-02-13,102885,lumpsum,463630,Haryana,Faridabad,B30,26-35,Male,20.2,Cheque,Verified
INV003912,2024-02-13,102887,sip,1194,West Bengal,Kolkata,T30,26-35,Male,8.5,Mandate,Verified
INV000683,2024-02-13,101206,sip,4295,Maharashtra,Mumbai,T30,26-35,Female,17.4,Net Banking,Verified
INV000102,2024-02-13,119552,sip,467,Gujarat,Surat,T30,26-35,Male,21.9,Cheque,Verified
INV000563,2024-02-13,120503,sip,559,Uttar Pradesh,Lucknow,T30,26-35,Male,15.5,Mandate,Verified
INV004161,2024-02-13,125497,sip,27485,Telangana,Hyderabad,T30,46-55,Male,94.7,Mandate,Verified
INV002616,2024-02-13,119095,redemption,45118,Tamil Nadu,Coimbatore,B30,26-35,Male,21.9,UPI,Verified
INV001924,2024-02-13,100033,redemption,394606,Karnataka,Bangalore,T30,18-25,Male,4.9,UPI,Verified
INV003369,2024-02-13,120503,sip,10586,Delhi,Noida,T30,26-35,Male,21.4,Cheque,Verified
INV001616,2024-02-13,118635,sip,6162,Tamil Nadu,Chennai,T30,26-35,Male,23.2,Cheque,Verified
INV000446,2024-02-13,120506,sip,4680,Rajasthan,Jaipur,T30,26-35,Female,23.8,Mandate,Verified
INV003141,2024-02-13,119598,sip,7264,Maharashtra,Pune,T30,36-45,Female,40.1,Mandate,Verified
INV003683,2024-02-13,119551,lumpsum,207581,Telangana,Hyderabad,T30,26-35,Female,21.0,Net Banking,Verified
INV002003,2024-02-13,119120,sip,29381,Delhi,New Delhi,T30,26-35,Female,20.1,UPI,Verified
INV000165,2024-02-13,148567,lumpsum,159345,Punjab,Chandigarh,T30,36-45,Female,18.8,Cheque,Pending
INV003101,2024-02-13,118636,redemption,425458,Tamil Nadu,Chennai,T30,26-35,Female,24.8,Cheque,Verified
INV000978,2024-02-13,119092,sip,2359,West Bengal,Kolkata,T30,26-35,Male,18.6,Cheque,Verified
INV000294,2024-02-13,118635,sip,14443,Maharashtra,Nashik,B30,36-45,Female,30.8,Mandate,Verified
INV002038,2024-02-13,101207,lumpsum,435729,Madhya Pradesh,Bhopal,B30,26-35,Male,20.6,Net Banking,Verified
INV000935,2024-02-13,120505,sip,53028,Telangana,Hyderabad,T30,36-45,Male,14.6,Cheque,Verified
INV003169,2024-02-13,100033,lumpsum,412610,Telangana,Hyderabad,T30,26-35,Female,11.2,UPI,Verified
INV004145,2024-02-13,149323,sip,12320,Gujarat,Surat,T30,18-25,Male,4.9,Cheque,Verified
INV002720,2024-02-13,119093,sip,1066,Karnataka,Bangalore,T30,26-35,Male,19.2,Net Banking,Verified
INV000112,2024-02-13,119120,sip,11029,Tamil Nadu,Chennai,T30,26-35,Male,20.5,Net Banking,Verified
INV000083,2024-02-13,118636,redemption,92712,Uttar Pradesh,Kanpur,B30,56+,Female,42.0,UPI,Verified
INV001257,2024-02-13,119598,sip,7783,Punjab,Chandigarh,T30,26-35,Female,6.3,Net Banking,Verified
INV003196,2024-02-13,118633,sip,6091,West Bengal,Kolkata,T30,26-35,Female,20.1,Mandate,Verified
INV001561,2024-02-13,118635,redemption,523445,Rajasthan,Udaipur,B30,36-45,Male,39.4,Net Banking,Verified
INV003545,2024-02-13,119120,sip,1769,Gujarat,Ahmedabad,T30,26-35,Female,15.7,Net Banking,Verified
INV003047,2024-02-13,149323,sip,1989,Maharashtra,Mumbai,T30,46-55,Male,40.0,Net Banking,Verified
INV003697,2024-02-13,118636,sip,6811,Maharashtra,Mumbai,T30,18-25,Male,6.3,Cheque,Verified
INV002034,2024-02-13,101208,sip,1966,Uttar Pradesh,Lucknow,T30,26-35,Male,10.0,UPI,Pending
INV004022,2024-02-13,100025,lumpsum,386075,Maharashtra,Nashik,B30,36-45,Male,21.9,UPI,Verified
INV003263,2024-02-13,119094,sip,1068,Tamil Nadu,Chennai,T30,26-35,Female,12.5,Mandate,Verified
INV003060,2024-02-13,119093,lumpsum,208452,Rajasthan,Jaipur,T30,56+,Female,16.6,Cheque,Verified
INV001500,2024-02-14,100025,redemption,276479,Maharashtra,Pune,T30,26-35,Female,6.5,Cheque,Verified
INV000333,2024-02-14,101206,sip,21361,Maharashtra,Nashik,B30,26-35,Male,14.8,UPI,Verified
INV002280,2024-02-14,102886,lumpsum,390071,Karnataka,Mysore,B30,18-25,Male,3.5,Cheque,Verified
INV003350,2024-02-14,119551,sip,6881,Maharashtra,Nashik,B30,46-55,Female,37.7,UPI,Verified
INV004384,2024-02-14,102885,lumpsum,371876,Delhi,Noida,T30,26-35,Male,12.1,Net Banking,Verified
INV002018,2024-02-14,119094,lumpsum,294574,Uttar Pradesh,Agra,B30,26-35,Female,18.0,Net Banking,Verified
INV001491,2024-02-14,149322,sip,1095,Tamil Nadu,Chennai,T30,56+,Male,78.5,Cheque,Verified
INV004542,2024-02-14,119095,sip,2014,Maharashtra,Pune,T30,36-45,Male,53.7,Mandate,Verified
INV000333,2024-02-14,100016,sip,6242,Maharashtra,Nashik,B30,26-35,Male,14.8,Mandate,Verified
INV001716,2024-02-14,101206,sip,2613,Haryana,Gurugram,T30,36-45,Male,45.0,Net Banking,Verified
INV000783,2024-02-14,119552,sip,539,Gujarat,Ahmedabad,T30,46-55,Male,92.0,UPI,Verified
INV001257,2024-02-14,120506,lumpsum,175225,Punjab,Chandigarh,T30,26-35,Female,6.3,Cheque,Verified
INV000804,2024-02-14,119599,sip,560,Karnataka,Mysore,B30,36-45,Male,39.7,Net Banking,Verified
INV002957,2024-02-14,120841,sip,893,Tamil Nadu,Chennai,T30,26-35,Male,15.5,Net Banking,Verified
INV003543,2024-02-14,118633,lumpsum,518445,Maharashtra,Nashik,B30,26-35,Male,8.3,Net Banking,Verified
INV001575,2024-02-14,102886,lumpsum,268190,Karnataka,Bangalore,T30,26-35,Male,12.0,UPI,Verified
INV002116,2024-02-14,149322,lumpsum,288442,Karnataka,Bangalore,T30,18-25,Male,3.8,Cheque,Verified
INV004423,2024-02-14,119095,redemption,390200,Haryana,Faridabad,B30,18-25,Female,7.0,UPI,Verified
INV004634,2024-02-14,120507,sip,8206,Tamil Nadu,Chennai,T30,26-35,Male,15.1,Net Banking,Verified
INV004746,2024-02-14,148568,sip,5760,Telangana,Hyderabad,T30,18-25,Male,6.0,Net Banking,Verified
INV000701,2024-02-14,119094,sip,28914,West Bengal,Kolkata,T30,36-45,Female,55.6,Net Banking,Verified
INV001432,2024-02-14,119094,sip,5588,Uttar Pradesh,Lucknow,T30,36-45,Male,12.6,Net Banking,Verified
INV001485,2024-02-14,119092,sip,59408,Rajasthan,Jaipur,T30,56+,Female,24.4,Cheque,Verified
INV003224,2024-02-14,125498,redemption,434666,Punjab,Amritsar,B30,26-35,Male,16.0,Mandate,Verified
INV000552,2024-02-14,125497,sip,1063,Uttar Pradesh,Lucknow,T30,36-45,Female,35.8,Mandate,Verified
INV001743,2024-02-14,148568,lumpsum,127773,Telangana,Hyderabad,T30,26-35,Male,23.5,UPI,Verified
INV001551,2024-02-14,102886,lumpsum,324733,Tamil Nadu,Chennai,T30,26-35,Female,21.7,Mandate,Verified
INV002803,2024-02-14,149324,lumpsum,215900,Uttar Pradesh,Agra,B30,36-45,Male,31.9,Cheque,Verified
INV000569,2024-02-14,118633,redemption,152452,Madhya Pradesh,Indore,T30,26-35,Male,8.0,Cheque,Verified
INV004562,2024-02-14,119598,sip,8107,Telangana,Hyderabad,T30,26-35,Female,19.0,Mandate,Verified
INV000069,2024-02-14,120844,sip,14673,Gujarat,Ahmedabad,T30,56+,Female,35.9,Mandate,Verified
INV000396,2024-02-14,119552,sip,1126,Rajasthan,Jaipur,T30,46-55,Male,38.5,Net Banking,Verified
INV001153,2024-02-14,149323,sip,55472,Uttar Pradesh,Agra,B30,26-35,Male,16.3,Cheque,Verified
INV004488,2024-02-14,119120,sip,17034,Maharashtra,Nashik,B30,56+,Male,69.8,Mandate,Verified
INV004770,2024-02-14,102886,sip,52023,Gujarat,Surat,T30,18-25,Female,5.2,UPI,Pending
INV000666,2024-02-14,101206,lumpsum,21318,Maharashtra,Mumbai,T30,36-45,Male,49.7,Cheque,Verified
INV002838,2024-02-14,101207,redemption,364494,West Bengal,Kolkata,T30,56+,Female,71.9,Cheque,Verified
INV001734,2024-02-14,118633,sip,1685,Karnataka,Bangalore,T30,36-45,Female,16.3,Net Banking,Verified
INV002199,2024-02-14,125498,sip,4999,Gujarat,Ahmedabad,T30,26-35,Male,18.6,Net Banking,Verified
INV001747,2024-02-14,120842,redemption,510130,Madhya Pradesh,Indore,T30,18-25,Female,3.8,Net Banking,Verified
INV002311,2024-02-14,100025,lumpsum,434474,Rajasthan,Udaipur,B30,36-45,Male,31.5,Net Banking,Verified
INV000892,2024-02-14,118633,sip,14347,Gujarat,Ahmedabad,T30,36-45,Male,26.4,Net Banking,Verified
INV004290,2024-02-14,120506,lumpsum,246215,Gujarat,Ahmedabad,T30,46-55,Male,41.9,Net Banking,Verified
INV001765,2024-02-14,102886,sip,3576,Uttar Pradesh,Kanpur,B30,46-55,Male,95.2,Cheque,Verified
INV002124,2024-02-14,120505,sip,10404,Tamil Nadu,Coimbatore,B30,18-25,Male,5.0,Cheque,Verified
INV002570,2024-02-14,119551,sip,4371,Punjab,Chandigarh,T30,36-45,Male,55.3,Mandate,Verified
INV003153,2024-02-14,118636,sip,465,Madhya Pradesh,Indore,T30,36-45,Female,20.5,Net Banking,Verified
INV004360,2024-02-14,149324,redemption,438981,Madhya Pradesh,Bhopal,B30,26-35,Female,15.9,Cheque,Verified
INV001312,2024-02-14,125497,lumpsum,154197,Delhi,Noida,T30,26-35,Male,6.9,UPI,Verified
INV002530,2024-02-14,120503,sip,13699,Telangana,Hyderabad,T30,36-45,Male,53.9,Mandate,Verified
INV004973,2024-02-14,101207,sip,5059,Tamil Nadu,Coimbatore,B30,26-35,Male,11.3,Mandate,Verified
INV004358,2024-02-14,100033,sip,5757,Tamil Nadu,Coimbatore,B30,26-35,Male,6.5,UPI,Verified
INV003042,2024-02-14,100016,lumpsum,166053,Tamil Nadu,Coimbatore,B30,46-55,Male,23.5,UPI,Verified
INV001762,2024-02-14,148568,lumpsum,516163,Punjab,Amritsar,B30,18-25,Female,7.5,Net Banking,Pending
INV001741,2024-02-14,148567,sip,7802,Rajasthan,Udaipur,B30,36-45,Male,52.8,Mandate,Verified
INV002157,2024-02-14,148568,sip,2880,Punjab,Chandigarh,T30,26-35,Male,16.9,Cheque,Verified
INV003189,2024-02-14,149324,sip,2600,Tamil Nadu,Chennai,T30,36-45,Female,44.6,UPI,Verified
INV000481,2024-02-14,100025,sip,9340,Madhya Pradesh,Bhopal,B30,26-35,Female,13.4,UPI,Verified
INV001643,2024-02-14,101207,sip,21624,Punjab,Amritsar,B30,36-45,Male,28.4,Mandate,Verified
INV001102,2024-02-14,120503,sip,24949,West Bengal,Kolkata,T30,46-55,Male,22.2,UPI,Verified
INV003002,2024-02-14,119599,sip,2184,Maharashtra,Pune,T30,26-35,Male,17.0,Cheque,Verified
INV004611,2024-02-14,120503,sip,466,Madhya Pradesh,Bhopal,B30,18-25,Female,6.1,Mandate,Verified
INV003306,2024-02-14,119598,lumpsum,410320,Gujarat,Ahmedabad,T30,36-45,Male,14.6,Mandate,Verified
INV000634,2024-02-15,118635,sip,16929,Karnataka,Bangalore,T30,26-35,Female,22.7,Mandate,Pending
INV000522,2024-02-15,100016,sip,2320,Punjab,Chandigarh,T30,26-35,Female,10.8,Mandate,Verified
INV002989,2024-02-15,102887,sip,860,Haryana,Faridabad,B30,46-55,Male,16.3,Net Banking,Verified
INV004953,2024-02-15,119598,sip,9177,Haryana,Faridabad,B30,36-45,Male,36.3,Cheque,Verified
INV003894,2024-02-15,101208,lumpsum,207610,Tamil Nadu,Coimbatore,B30,26-35,Male,14.9,Mandate,Verified
INV003314,2024-02-15,119598,sip,27615,Telangana,Hyderabad,T30,36-45,Female,25.6,Cheque,Verified
INV001951,2024-02-15,148568,redemption,423132,Punjab,Chandigarh,T30,26-35,Male,10.6,Mandate,Verified
INV001618,2024-02-15,101208,sip,812,Karnataka,Bangalore,T30,56+,Female,28.0,Net Banking,Pending
INV003935,2024-02-15,149322,sip,7471,Rajasthan,Udaipur,B30,26-35,Male,7.6,UPI,Verified
INV002515,2024-02-15,119093,lumpsum,236742,West Bengal,Kolkata,T30,56+,Female,73.9,UPI,Pending
INV003285,2024-02-15,100016,redemption,240171,Maharashtra,Pune,T30,36-45,Male,24.0,UPI,Verified
INV001096,2024-02-15,119599,lumpsum,292567,Punjab,Chandigarh,T30,26-35,Male,24.5,UPI,Verified
INV004465,2024-02-15,118633,lumpsum,87516,Gujarat,Surat,T30,26-35,Male,14.2,Cheque,Verified
INV000621,2024-02-15,100016,sip,49784,Rajasthan,Udaipur,B30,56+,Female,45.8,Cheque,Verified
INV001955,2024-02-15,119598,sip,13420,Madhya Pradesh,Bhopal,B30,26-35,Female,16.4,Net Banking,Verified
INV002937,2024-02-15,148568,sip,2816,Rajasthan,Jaipur,T30,56+,Male,64.5,Mandate,Verified
INV003289,2024-02-15,148567,sip,16755,Uttar Pradesh,Lucknow,T30,26-35,Male,11.2,Mandate,Verified
INV003260,2024-02-15,119551,sip,1645,Madhya Pradesh,Indore,T30,18-25,Male,7.9,UPI,Verified
INV003231,2024-02-15,119095,sip,24872,Haryana,Gurugram,T30,26-35,Male,9.1,UPI,Verified
INV002214,2024-02-15,101208,lumpsum,425118,Delhi,Gurugram,T30,36-45,Female,50.5,Net Banking,Verified
INV004749,2024-02-15,102886,redemption,252788,Karnataka,Bangalore,T30,56+,Male,45.5,Cheque,Verified
INV004067,2024-02-15,118635,lumpsum,128436,Delhi,Gurugram,T30,26-35,Male,8.5,Cheque,Verified
INV000124,2024-02-15,102887,sip,2540,Punjab,Amritsar,B30,36-45,Female,46.2,Net Banking,Verified
INV000974,2024-02-15,101207,lumpsum,199233,Maharashtra,Mumbai,T30,46-55,Male,88.6,Cheque,Verified
INV002827,2024-02-15,119093,sip,924,Karnataka,Mysore,B30,36-45,Female,58.1,Mandate,Verified
INV001708,2024-02-15,102887,redemption,109238,Haryana,Faridabad,B30,18-25,Male,7.7,Net Banking,Verified
INV000328,2024-02-15,148568,redemption,79791,Madhya Pradesh,Bhopal,B30,26-35,Male,19.6,UPI,Verified
INV004903,2024-02-15,119093,sip,4043,Karnataka,Bangalore,T30,26-35,Male,11.4,Cheque,Verified
INV004655,2024-02-15,120506,sip,3112,Telangana,Hyderabad,T30,36-45,Male,19.7,Mandate,Verified
INV002724,2024-02-15,148567,sip,1827,Rajasthan,Udaipur,B30,36-45,Male,26.3,Cheque,Verified
INV002017,2024-02-15,101207,lumpsum,399239,Karnataka,Mysore,B30,26-35,Female,15.0,UPI,Verified
INV001259,2024-02-15,119599,sip,2857,Telangana,Hyderabad,T30,26-35,Female,10.6,Mandate,Verified
INV001008,2024-02-15,119551,lumpsum,476748,Rajasthan,Udaipur,B30,46-55,Male,85.8,Mandate,Verified
INV001470,2024-02-15,120506,sip,53880,Haryana,Gurugram,T30,36-45,Male,26.2,Mandate,Pending
INV000133,2024-02-15,102885,sip,14091,Karnataka,Bangalore,T30,26-35,Female,11.5,Cheque,Verified
INV000736,2024-02-15,125498,lumpsum,435694,Haryana,Faridabad,B30,36-45,Female,39.4,Mandate,Verified
INV001579,2024-02-15,119093,sip,43231,Karnataka,Bangalore,T30,46-55,Male,71.1,Net Banking,Pending
INV001001,2024-02-15,120506,sip,47716,Madhya Pradesh,Indore,T30,26-35,Female,20.7,Mandate,Verified
INV000791,2024-02-15,118633,sip,17916,Madhya Pradesh,Bhopal,B30,26-35,Male,18.4,Mandate,Verified
INV003361,2024-02-15,119093,sip,519,Madhya Pradesh,Indore,T30,36-45,Male,19.9,Cheque,Verified
INV004177,2024-02-15,120503,sip,13512,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,UPI,Verified
INV003642,2024-02-15,119092,sip,2439,Haryana,Faridabad,B30,18-25,Male,3.1,Mandate,Verified
INV001782,2024-02-15,120843,lumpsum,21175,Uttar Pradesh,Agra,B30,36-45,Female,47.5,Net Banking,Verified
INV004357,2024-02-15,101208,sip,2846,Delhi,Gurugram,T30,46-55,Female,55.6,Mandate,Pending
INV001358,2024-02-15,102887,sip,3401,Rajasthan,Jaipur,T30,26-35,Male,14.8,Mandate,Pending
INV004359,2024-02-15,119095,sip,2836,Delhi,New Delhi,T30,26-35,Male,9.4,Mandate,Verified
INV001044,2024-02-15,120842,lumpsum,219249,Gujarat,Surat,T30,26-35,Male,14.5,UPI,Verified
INV003129,2024-02-15,120507,redemption,413431,Haryana,Gurugram,T30,36-45,Female,33.4,UPI,Verified
INV002629,2024-02-15,120843,sip,1886,Karnataka,Mysore,B30,36-45,Male,32.9,Mandate,Verified
INV004339,2024-02-15,119093,redemption,321782,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,Mandate,Verified
INV003634,2024-02-15,102885,sip,2772,Punjab,Chandigarh,T30,46-55,Female,87.5,Net Banking,Verified
INV004712,2024-02-15,120504,redemption,565306,Uttar Pradesh,Kanpur,B30,36-45,Male,55.7,UPI,Verified
INV000150,2024-02-15,119094,sip,2648,Karnataka,Mysore,B30,18-25,Male,3.5,Cheque,Verified
INV002859,2024-02-15,148569,sip,6936,Madhya Pradesh,Indore,T30,26-35,Male,20.1,Mandate,Verified
INV003476,2024-02-15,119120,lumpsum,310387,Punjab,Chandigarh,T30,18-25,Male,5.1,Net Banking,Verified
INV001498,2024-02-15,120506,lumpsum,356013,Gujarat,Ahmedabad,T30,36-45,Male,34.7,Cheque,Verified
INV000261,2024-02-15,120505,sip,11241,Gujarat,Ahmedabad,T30,18-25,Male,3.5,Cheque,Verified
INV002529,2024-02-15,119094,sip,22162,Maharashtra,Mumbai,T30,18-25,Female,5.3,Mandate,Verified
INV000339,2024-02-15,101208,sip,952,Uttar Pradesh,Kanpur,B30,26-35,Male,22.3,UPI,Verified
INV000943,2024-02-15,120841,sip,514,West Bengal,Kolkata,T30,18-25,Male,5.8,UPI,Verified
INV004293,2024-02-15,125498,redemption,18433,Rajasthan,Jaipur,T30,36-45,Male,54.9,Net Banking,Verified
INV004205,2024-02-15,120507,lumpsum,148157,Telangana,Hyderabad,T30,56+,Female,56.9,Net Banking,Verified
INV004135,2024-02-15,100033,sip,532,Tamil Nadu,Coimbatore,B30,26-35,Female,18.7,Net Banking,Verified
INV003878,2024-02-15,125497,sip,10059,Haryana,Gurugram,T30,56+,Male,27.9,Mandate,Pending
INV001419,2024-02-15,125497,sip,26006,Delhi,New Delhi,T30,26-35,Male,7.1,Mandate,Verified
INV001993,2024-02-15,101208,sip,3438,Uttar Pradesh,Agra,B30,36-45,Female,44.2,Mandate,Verified
INV004847,2024-02-15,149322,sip,27233,Maharashtra,Pune,T30,26-35,Female,7.0,Cheque,Verified
INV001765,2024-02-15,118635,sip,4131,Uttar Pradesh,Kanpur,B30,46-55,Male,95.2,Mandate,Verified
INV000779,2024-02-15,118632,lumpsum,289248,Gujarat,Ahmedabad,T30,36-45,Male,35.3,UPI,Verified
INV000244,2024-02-15,102887,lumpsum,257688,Telangana,Hyderabad,T30,26-35,Male,24.9,Net Banking,Verified
INV004115,2024-02-15,120507,sip,44316,Madhya Pradesh,Indore,T30,56+,Male,69.9,UPI,Pending
INV000204,2024-02-16,149322,lumpsum,73659,Punjab,Chandigarh,T30,36-45,Male,17.7,UPI,Verified
INV004128,2024-02-16,120843,sip,3579,Haryana,Faridabad,B30,18-25,Male,3.3,Net Banking,Pending
INV000768,2024-02-16,118635,redemption,200931,Delhi,Noida,T30,56+,Male,12.2,Cheque,Verified
INV000774,2024-02-16,148569,sip,2452,Telangana,Hyderabad,T30,36-45,Male,34.9,Mandate,Verified
INV001792,2024-02-16,100033,sip,837,Gujarat,Ahmedabad,T30,26-35,Female,18.8,Mandate,Verified
INV003780,2024-02-16,120844,sip,2909,Haryana,Faridabad,B30,26-35,Male,10.1,Mandate,Verified
INV002429,2024-02-16,149324,sip,26206,Rajasthan,Udaipur,B30,26-35,Male,11.2,Mandate,Verified
INV001625,2024-02-16,119552,sip,1047,Uttar Pradesh,Kanpur,B30,46-55,Female,78.2,Net Banking,Verified
INV004652,2024-02-16,100033,sip,3287,Gujarat,Surat,T30,56+,Male,42.9,UPI,Verified
INV003354,2024-02-16,119120,sip,4646,Punjab,Chandigarh,T30,46-55,Male,48.5,Mandate,Verified
INV000492,2024-02-16,120505,sip,27584,Telangana,Hyderabad,T30,36-45,Male,12.4,Cheque,Verified
INV003105,2024-02-16,120504,sip,829,Rajasthan,Jaipur,T30,18-25,Female,6.0,UPI,Verified
INV000124,2024-02-16,118632,sip,5993,Punjab,Amritsar,B30,36-45,Female,46.2,UPI,Verified
INV002490,2024-02-16,118633,lumpsum,329596,Gujarat,Surat,T30,36-45,Female,28.1,Mandate,Verified
INV004958,2024-02-16,148569,sip,11908,Maharashtra,Mumbai,T30,36-45,Male,20.9,UPI,Pending
INV002212,2024-02-16,120503,lumpsum,165658,Telangana,Hyderabad,T30,36-45,Male,26.4,UPI,Verified
INV000612,2024-02-16,149324,sip,810,Punjab,Amritsar,B30,18-25,Male,6.3,Net Banking,Verified
INV002613,2024-02-16,119599,sip,2867,Karnataka,Bangalore,T30,46-55,Female,44.3,Mandate,Verified
INV003424,2024-02-16,119120,sip,2999,Madhya Pradesh,Indore,T30,26-35,Female,19.7,Cheque,Verified
INV003227,2024-02-16,120503,lumpsum,105902,Maharashtra,Mumbai,T30,36-45,Male,41.8,Net Banking,Verified
INV003083,2024-02-16,118634,sip,5275,Madhya Pradesh,Bhopal,B30,56+,Female,41.3,Mandate,Verified
INV002013,2024-02-16,119095,sip,1957,Rajasthan,Jaipur,T30,46-55,Male,30.2,Mandate,Pending
INV003687,2024-02-16,102887,sip,2362,Tamil Nadu,Chennai,T30,36-45,Male,21.8,Net Banking,Verified
INV004668,2024-02-16,119093,lumpsum,86460,Gujarat,Ahmedabad,T30,26-35,Male,6.4,Mandate,Verified
INV000026,2024-02-16,120505,lumpsum,215448,West Bengal,Kolkata,T30,36-45,Male,29.5,UPI,Verified
INV001565,2024-02-16,119598,lumpsum,87831,West Bengal,Kolkata,T30,26-35,Female,7.7,Mandate,Verified
INV001449,2024-02-16,148567,sip,11906,Gujarat,Ahmedabad,T30,36-45,Male,45.2,UPI,Verified
INV001094,2024-02-16,101206,redemption,269304,Haryana,Gurugram,T30,26-35,Male,21.6,Mandate,Verified
INV004242,2024-02-16,120844,sip,13057,Punjab,Amritsar,B30,26-35,Male,14.9,UPI,Verified
