investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003503,2024-02-16,148567,redemption,175851,Karnataka,Mysore,B30,36-45,Male,26.3,Mandate,Verified
INV003154,2024-02-16,149322,sip,2567,Karnataka,Mysore,B30,26-35,Female,17.7,UPI,Verified
INV002803,2024-02-16,101207,sip,2948,Uttar Pradesh,Agra,B30,36-45,Male,31.9,UPI,Verified
INV004747,2024-02-16,120505,sip,11780,Punjab,Amritsar,B30,36-45,Male,23.4,Net Banking,Verified
INV002230,2024-02-16,149323,redemption,371251,Delhi,Noida,T30,36-45,Male,21.7,Net Banking,Verified
INV002574,2024-02-16,119552,sip,8490,Maharashtra,Nashik,B30,26-35,Male,11.1,Net Banking,Verified
INV000442,2024-02-16,101206,sip,2408,Delhi,Noida,T30,26-35,Male,16.2,Mandate,Verified
INV000603,2024-02-16,102886,sip,504,West Bengal,Kolkata,T30,26-35,Male,17.3,Net Banking,Verified
INV004381,2024-02-16,119120,sip,7159,West Bengal,Kolkata,T30,46-55,Female,27.2,UPI,Pending
INV003054,2024-02-16,120841,redemption,94441,Telangana,Hyderabad,T30,56+,Female,77.1,Mandate,Verified
INV004420,2024-02-16,101206,sip,46360,Haryana,Gurugram,T30,36-45,Male,14.6,Net Banking,Verified
INV001322,2024-02-16,118635,lumpsum,330650,Uttar Pradesh,Lucknow,T30,26-35,Female,10.5,UPI,Verified
INV000550,2024-02-16,125497,sip,2825,Rajasthan,Udaipur,B30,26-35,Male,6.7,Mandate,Verified
INV004763,2024-02-16,101208,redemption,379401,Karnataka,Bangalore,T30,46-55,Female,19.6,Mandate,Verified
INV003224,2024-02-16,119120,lumpsum,226890,Punjab,Amritsar,B30,26-35,Male,16.0,Net Banking,Verified
INV001826,2024-02-16,149322,lumpsum,385518,Punjab,Amritsar,B30,18-25,Male,4.7,Cheque,Verified
INV004529,2024-02-16,118636,sip,50762,Uttar Pradesh,Kanpur,B30,18-25,Male,6.3,UPI,Verified
INV003432,2024-02-16,148569,sip,4654,Uttar Pradesh,Agra,B30,56+,Female,11.2,Cheque,Verified
INV000501,2024-02-16,102887,sip,20366,Punjab,Chandigarh,T30,18-25,Male,4.0,Mandate,Verified
INV002497,2024-02-16,118636,sip,2413,Telangana,Hyderabad,T30,26-35,Female,13.0,UPI,Verified
INV004346,2024-02-16,118632,redemption,59420,Tamil Nadu,Coimbatore,B30,26-35,Male,19.4,UPI,Verified
INV003660,2024-02-16,119092,sip,5386,Delhi,Noida,T30,26-35,Male,6.8,Cheque,Verified
INV003723,2024-02-16,100033,redemption,39870,Tamil Nadu,Chennai,T30,26-35,Female,10.9,UPI,Verified
INV003703,2024-02-16,119551,lumpsum,118739,Karnataka,Bangalore,T30,36-45,Female,20.8,Net Banking,Verified
INV001583,2024-02-16,125498,sip,426,Delhi,Gurugram,T30,18-25,Male,3.1,Mandate,Verified
INV000414,2024-02-16,120506,lumpsum,295142,Tamil Nadu,Chennai,T30,36-45,Male,21.9,Mandate,Verified
INV004738,2024-02-16,120507,sip,12259,Uttar Pradesh,Kanpur,B30,56+,Female,52.6,Cheque,Verified
INV002746,2024-02-16,119092,redemption,136258,Delhi,Noida,T30,26-35,Male,23.2,Cheque,Verified
INV001008,2024-02-16,120842,sip,8265,Rajasthan,Udaipur,B30,46-55,Male,85.8,Net Banking,Verified
INV004363,2024-02-16,102886,sip,22933,Delhi,Noida,T30,26-35,Male,20.5,Mandate,Verified
INV001928,2024-02-17,148568,sip,2595,Telangana,Hyderabad,T30,46-55,Female,29.2,UPI,Verified
INV000895,2024-02-17,119095,sip,8107,Rajasthan,Udaipur,B30,26-35,Male,19.5,Cheque,Verified
INV003563,2024-02-17,118636,lumpsum,115187,Haryana,Gurugram,T30,46-55,Male,41.8,Net Banking,Pending
INV000319,2024-02-17,148567,sip,451,Maharashtra,Mumbai,T30,56+,Male,74.8,Cheque,Verified
INV003184,2024-02-17,119094,sip,2999,Maharashtra,Pune,T30,26-35,Male,8.1,Cheque,Verified
INV001273,2024-02-17,118632,sip,2339,West Bengal,Kolkata,T30,36-45,Male,18.7,UPI,Verified
INV003176,2024-02-17,119120,sip,7200,Haryana,Gurugram,T30,46-55,Male,51.6,Net Banking,Verified
INV000593,2024-02-17,102886,lumpsum,319239,Telangana,Hyderabad,T30,56+,Male,50.2,UPI,Verified
INV001188,2024-02-17,119120,lumpsum,302627,Delhi,New Delhi,T30,18-25,Male,7.9,UPI,Verified
INV004271,2024-02-17,149323,sip,15764,Maharashtra,Mumbai,T30,18-25,Male,3.2,Cheque,Verified
INV002373,2024-02-17,118633,sip,5047,Maharashtra,Pune,T30,36-45,Male,56.3,Cheque,Verified
INV004849,2024-02-17,101206,redemption,465631,Maharashtra,Pune,T30,46-55,Female,21.9,UPI,Verified
INV003468,2024-02-17,149323,sip,9455,Madhya Pradesh,Indore,T30,36-45,Female,43.1,Net Banking,Verified
INV002667,2024-02-17,119094,lumpsum,244753,Karnataka,Mysore,B30,36-45,Male,50.7,Net Banking,Verified
INV001166,2024-02-17,119094,sip,1101,Punjab,Chandigarh,T30,26-35,Male,21.4,UPI,Verified
INV004135,2024-02-17,118635,sip,15784,Tamil Nadu,Coimbatore,B30,26-35,Female,18.7,Cheque,Verified
INV000348,2024-02-17,101207,sip,3493,Madhya Pradesh,Bhopal,B30,46-55,Female,94.4,Mandate,Verified
INV004134,2024-02-17,149323,sip,4486,West Bengal,Kolkata,T30,36-45,Male,24.4,Cheque,Verified
INV002788,2024-02-17,102887,redemption,23818,Uttar Pradesh,Agra,B30,26-35,Male,23.5,Cheque,Verified
INV000370,2024-02-17,119093,sip,801,Delhi,Noida,T30,26-35,Female,12.4,Mandate,Verified
INV001116,2024-02-17,101206,sip,2322,Haryana,Faridabad,B30,36-45,Male,17.8,Cheque,Verified
INV001118,2024-02-17,148567,sip,2498,Haryana,Gurugram,T30,18-25,Male,6.7,UPI,Verified
INV002326,2024-02-17,102887,sip,1806,Telangana,Hyderabad,T30,36-45,Female,33.2,UPI,Verified
INV000456,2024-02-17,125498,lumpsum,65286,Karnataka,Mysore,B30,26-35,Male,17.2,UPI,Verified
INV004230,2024-02-17,148567,lumpsum,331567,Karnataka,Bangalore,T30,18-25,Female,7.4,UPI,Verified
INV002657,2024-02-17,149324,redemption,61793,Punjab,Amritsar,B30,36-45,Male,50.0,Mandate,Verified
INV002771,2024-02-17,120841,sip,569,West Bengal,Kolkata,T30,36-45,Female,45.1,Net Banking,Verified
INV003479,2024-02-17,118634,lumpsum,247032,West Bengal,Kolkata,T30,36-45,Female,44.7,UPI,Verified
INV001518,2024-02-17,119094,redemption,235979,Karnataka,Mysore,B30,18-25,Male,3.9,Net Banking,Verified
INV002328,2024-02-17,101208,sip,14446,Haryana,Gurugram,T30,26-35,Male,11.6,Cheque,Verified
INV001082,2024-02-17,101207,sip,1196,Uttar Pradesh,Lucknow,T30,46-55,Female,64.2,Cheque,Verified
INV004751,2024-02-17,148568,sip,25728,Maharashtra,Pune,T30,36-45,Female,15.6,Mandate,Pending
INV003788,2024-02-17,149323,lumpsum,182284,Tamil Nadu,Chennai,T30,18-25,Male,3.1,Mandate,Verified
INV001654,2024-02-17,100033,sip,57401,Uttar Pradesh,Lucknow,T30,36-45,Female,28.1,UPI,Verified
INV003054,2024-02-17,118634,sip,806,Telangana,Hyderabad,T30,56+,Female,77.1,Mandate,Verified
INV000145,2024-02-17,120841,sip,44890,Delhi,New Delhi,T30,26-35,Male,9.3,Net Banking,Verified
INV001759,2024-02-17,100016,sip,855,Haryana,Faridabad,B30,36-45,Female,25.6,Cheque,Verified
INV002270,2024-02-17,119551,redemption,387443,Madhya Pradesh,Indore,T30,46-55,Female,23.9,Cheque,Verified
INV001088,2024-02-17,125498,sip,2694,Tamil Nadu,Coimbatore,B30,26-35,Male,15.3,UPI,Verified
INV004015,2024-02-17,118635,sip,2064,Maharashtra,Mumbai,T30,18-25,Female,7.6,Cheque,Verified
INV004866,2024-02-17,120505,redemption,304434,Madhya Pradesh,Bhopal,B30,36-45,Male,14.6,Net Banking,Verified
INV000853,2024-02-17,102887,sip,932,Punjab,Chandigarh,T30,26-35,Female,8.0,UPI,Verified
INV002654,2024-02-17,120507,lumpsum,127439,Delhi,New Delhi,T30,36-45,Female,38.2,Mandate,Verified
INV004009,2024-02-17,119092,sip,947,Gujarat,Ahmedabad,T30,18-25,Male,5.6,UPI,Verified
INV002326,2024-02-17,119095,sip,1177,Telangana,Hyderabad,T30,36-45,Female,33.2,Mandate,Verified
INV000577,2024-02-17,100016,lumpsum,225534,Delhi,Noida,T30,36-45,Male,20.4,Mandate,Verified
INV004956,2024-02-17,120504,sip,3595,Maharashtra,Mumbai,T30,46-55,Male,62.4,Mandate,Verified
INV003813,2024-02-17,119552,lumpsum,108592,Rajasthan,Udaipur,B30,36-45,Male,23.6,Cheque,Verified
INV002097,2024-02-17,119598,lumpsum,178252,Uttar Pradesh,Agra,B30,46-55,Male,64.5,UPI,Verified
INV001015,2024-02-17,120842,redemption,244563,Haryana,Gurugram,T30,36-45,Female,21.1,Mandate,Verified
INV001526,2024-02-17,149323,sip,3477,Madhya Pradesh,Bhopal,B30,26-35,Female,19.1,Net Banking,Verified
INV002876,2024-02-17,102885,sip,2695,Uttar Pradesh,Kanpur,B30,36-45,Female,44.6,Net Banking,Pending
INV004980,2024-02-17,120841,redemption,360503,Punjab,Amritsar,B30,36-45,Female,36.6,Net Banking,Verified
INV001063,2024-02-17,125498,sip,8274,Haryana,Faridabad,B30,26-35,Male,24.1,Cheque,Verified
INV004427,2024-02-17,100033,sip,21536,Punjab,Amritsar,B30,36-45,Female,54.2,Cheque,Verified
INV000094,2024-02-17,149323,redemption,177357,West Bengal,Kolkata,T30,18-25,Male,3.7,UPI,Verified
INV004236,2024-02-17,119552,sip,11316,Punjab,Amritsar,B30,26-35,Female,19.0,Net Banking,Verified
INV003261,2024-02-17,118634,sip,6640,Punjab,Amritsar,B30,26-35,Male,10.5,Net Banking,Verified
INV000294,2024-02-17,120842,sip,7286,Maharashtra,Nashik,B30,36-45,Female,30.8,UPI,Verified
INV001839,2024-02-17,120842,sip,3029,Punjab,Chandigarh,T30,26-35,Male,18.6,Cheque,Verified
INV004409,2024-02-17,120503,redemption,80706,Karnataka,Bangalore,T30,26-35,Female,7.2,UPI,Pending
INV001642,2024-02-17,119092,sip,2024,Rajasthan,Jaipur,T30,56+,Female,20.5,UPI,Pending
INV004981,2024-02-17,120842,sip,4950,Haryana,Faridabad,B30,18-25,Male,3.5,Cheque,Verified
INV001351,2024-02-17,100033,sip,3450,Uttar Pradesh,Kanpur,B30,26-35,Male,8.5,Cheque,Pending
INV001513,2024-02-17,119552,sip,17558,Madhya Pradesh,Indore,T30,18-25,Male,5.4,Net Banking,Verified
INV000902,2024-02-18,101208,sip,1038,Maharashtra,Mumbai,T30,26-35,Female,6.0,UPI,Verified
INV003007,2024-02-18,120841,redemption,48452,Haryana,Faridabad,B30,26-35,Male,21.8,Mandate,Verified
INV001656,2024-02-18,149324,sip,10598,Madhya Pradesh,Bhopal,B30,26-35,Male,19.4,Cheque,Verified
INV004562,2024-02-18,120844,redemption,224258,Telangana,Hyderabad,T30,26-35,Female,19.0,UPI,Verified
INV001039,2024-02-18,120841,redemption,197253,Gujarat,Surat,T30,36-45,Male,12.8,UPI,Verified
INV001318,2024-02-18,119092,sip,2891,Telangana,Hyderabad,T30,36-45,Male,59.3,UPI,Verified
INV000341,2024-02-18,125498,sip,7006,Delhi,New Delhi,T30,26-35,Male,19.6,Cheque,Verified
INV004246,2024-02-18,148568,lumpsum,225846,West Bengal,Kolkata,T30,36-45,Female,12.2,Net Banking,Verified
INV004246,2024-02-18,120842,sip,972,West Bengal,Kolkata,T30,36-45,Female,12.2,Cheque,Pending
INV001680,2024-02-18,148567,lumpsum,550258,Madhya Pradesh,Indore,T30,26-35,Male,22.8,Mandate,Verified
INV003109,2024-02-18,148569,redemption,126257,Delhi,Gurugram,T30,26-35,Male,22.8,Net Banking,Verified
INV004066,2024-02-18,100025,lumpsum,471204,Gujarat,Surat,T30,46-55,Male,30.8,Mandate,Verified
INV003620,2024-02-18,102886,lumpsum,214405,Uttar Pradesh,Kanpur,B30,36-45,Female,15.7,UPI,Verified
INV002056,2024-02-18,100033,redemption,160221,Madhya Pradesh,Bhopal,B30,18-25,Female,3.4,Net Banking,Verified
INV003126,2024-02-18,120504,lumpsum,160523,Delhi,Gurugram,T30,26-35,Female,12.8,Mandate,Verified
INV003264,2024-02-18,120841,redemption,202530,Haryana,Faridabad,B30,18-25,Male,4.9,Cheque,Verified
INV001954,2024-02-18,148567,sip,4100,Uttar Pradesh,Agra,B30,26-35,Male,15.6,Net Banking,Verified
INV003224,2024-02-18,101208,lumpsum,395652,Punjab,Amritsar,B30,26-35,Male,16.0,Mandate,Verified
INV003548,2024-02-18,120507,sip,2841,Karnataka,Bangalore,T30,26-35,Male,23.3,UPI,Verified
INV000512,2024-02-18,120844,sip,6266,Punjab,Amritsar,B30,46-55,Male,82.6,Cheque,Verified
INV004771,2024-02-18,148567,sip,12724,Tamil Nadu,Coimbatore,B30,18-25,Male,6.6,Cheque,Verified
INV002984,2024-02-18,149324,sip,23748,Delhi,Gurugram,T30,26-35,Male,18.1,UPI,Verified
INV003432,2024-02-18,119599,redemption,336191,Uttar Pradesh,Agra,B30,56+,Female,11.2,UPI,Verified
INV002575,2024-02-18,120842,sip,6113,West Bengal,Kolkata,T30,18-25,Male,7.9,Cheque,Verified
INV000296,2024-02-18,101206,lumpsum,15076,Madhya Pradesh,Indore,T30,26-35,Male,16.7,Mandate,Pending
INV000554,2024-02-18,120844,sip,27448,Delhi,Noida,T30,36-45,Male,12.3,Cheque,Verified
INV002128,2024-02-18,149323,lumpsum,331450,Rajasthan,Udaipur,B30,26-35,Female,21.6,UPI,Pending
INV001602,2024-02-18,119093,sip,17712,West Bengal,Kolkata,T30,36-45,Male,27.0,Cheque,Pending
INV001023,2024-02-18,149323,lumpsum,290062,Gujarat,Ahmedabad,T30,36-45,Male,27.1,Cheque,Verified
INV001797,2024-02-18,120505,lumpsum,205160,Punjab,Amritsar,B30,26-35,Female,6.8,Cheque,Verified
INV004033,2024-02-18,118632,lumpsum,41975,West Bengal,Kolkata,T30,36-45,Male,56.1,Mandate,Verified
INV002756,2024-02-18,119095,sip,4379,Delhi,Gurugram,T30,36-45,Male,49.7,Net Banking,Pending
INV001796,2024-02-18,148567,redemption,293802,Telangana,Hyderabad,T30,18-25,Male,6.7,Net Banking,Verified
INV002632,2024-02-18,120505,sip,24777,Tamil Nadu,Chennai,T30,26-35,Female,14.1,UPI,Verified
INV003725,2024-02-18,119552,sip,591,Gujarat,Ahmedabad,T30,26-35,Female,8.4,Net Banking,Verified
INV002049,2024-02-18,119094,sip,1825,Tamil Nadu,Coimbatore,B30,36-45,Female,36.8,Mandate,Verified
INV002053,2024-02-18,119120,sip,2089,West Bengal,Kolkata,T30,26-35,Male,8.8,Mandate,Verified
INV000236,2024-02-18,120843,sip,2050,Karnataka,Bangalore,T30,36-45,Male,26.2,Mandate,Verified
INV002662,2024-02-18,149324,lumpsum,145074,Tamil Nadu,Coimbatore,B30,26-35,Male,20.5,UPI,Verified
INV004447,2024-02-18,148567,sip,2993,West Bengal,Kolkata,T30,36-45,Female,53.4,Cheque,Verified
INV004510,2024-02-18,119094,lumpsum,204920,Haryana,Gurugram,T30,56+,Male,71.8,Net Banking,Verified
INV000851,2024-02-18,125498,sip,8379,Tamil Nadu,Chennai,T30,36-45,Male,39.2,Cheque,Pending
INV001653,2024-02-18,149323,sip,906,Maharashtra,Mumbai,T30,36-45,Male,45.4,Net Banking,Verified
INV001995,2024-02-18,101208,sip,1997,Gujarat,Surat,T30,26-35,Male,20.8,UPI,Verified
INV003980,2024-02-18,120505,lumpsum,99972,West Bengal,Kolkata,T30,26-35,Male,7.1,Net Banking,Verified
INV004380,2024-02-18,119094,sip,419,Gujarat,Surat,T30,36-45,Male,16.6,Mandate,Verified
INV001463,2024-02-18,118632,lumpsum,219141,Maharashtra,Nashik,B30,36-45,Male,54.5,Cheque,Verified
INV001085,2024-02-18,118633,sip,14908,Uttar Pradesh,Lucknow,T30,36-45,Female,21.8,Net Banking,Verified
INV001204,2024-02-18,148568,sip,486,Delhi,New Delhi,T30,36-45,Male,15.3,Mandate,Verified
INV004620,2024-02-18,119552,sip,2963,Maharashtra,Pune,T30,36-45,Male,58.6,UPI,Verified
INV001053,2024-02-18,119095,sip,572,West Bengal,Kolkata,T30,46-55,Female,79.0,Net Banking,Verified
INV004321,2024-02-18,100016,sip,2545,West Bengal,Kolkata,T30,26-35,Male,16.0,Mandate,Verified
INV001724,2024-02-18,120503,sip,2759,Madhya Pradesh,Indore,T30,26-35,Female,11.9,Mandate,Verified
INV003837,2024-02-18,120504,sip,6510,Punjab,Amritsar,B30,26-35,Female,15.2,UPI,Verified
INV002212,2024-02-18,101206,redemption,313431,Telangana,Hyderabad,T30,36-45,Male,26.4,UPI,Verified
INV002429,2024-02-18,118634,sip,1162,Rajasthan,Udaipur,B30,26-35,Male,11.2,UPI,Verified
INV003524,2024-02-18,125498,sip,4070,Telangana,Hyderabad,T30,36-45,Male,12.5,UPI,Verified
INV003355,2024-02-18,102887,sip,2149,West Bengal,Kolkata,T30,26-35,Female,14.6,Net Banking,Verified
INV000430,2024-02-18,125497,sip,3064,Punjab,Amritsar,B30,18-25,Male,3.3,Mandate,Verified
INV004505,2024-02-18,119093,lumpsum,108187,Punjab,Amritsar,B30,26-35,Male,7.8,Net Banking,Verified
INV004945,2024-02-18,119120,sip,3214,West Bengal,Kolkata,T30,36-45,Female,56.8,Mandate,Verified
INV004340,2024-02-18,118634,lumpsum,343749,Karnataka,Mysore,B30,26-35,Male,17.9,Cheque,Verified
INV000957,2024-02-18,102886,sip,6680,Madhya Pradesh,Bhopal,B30,36-45,Male,38.2,Net Banking,Verified
INV003178,2024-02-18,119551,sip,1092,Telangana,Hyderabad,T30,46-55,Female,60.9,Cheque,Verified
INV003025,2024-02-18,102887,sip,12210,Gujarat,Surat,T30,26-35,Female,11.9,UPI,Verified
INV001632,2024-02-18,120505,lumpsum,24663,Rajasthan,Udaipur,B30,26-35,Male,6.8,UPI,Verified
INV001056,2024-02-18,100016,lumpsum,53471,Punjab,Chandigarh,T30,56+,Female,75.1,Net Banking,Verified
INV001630,2024-02-18,100025,lumpsum,118260,Telangana,Hyderabad,T30,36-45,Male,15.4,Mandate,Verified
INV002207,2024-02-19,100025,redemption,407360,Madhya Pradesh,Indore,T30,26-35,Female,6.6,Cheque,Verified
INV004365,2024-02-19,120843,lumpsum,307515,Delhi,Gurugram,T30,26-35,Male,19.4,Mandate,Pending
INV003308,2024-02-19,149324,sip,57399,Telangana,Hyderabad,T30,56+,Male,58.2,Net Banking,Verified
INV000887,2024-02-19,125498,sip,6197,Tamil Nadu,Coimbatore,B30,36-45,Male,53.9,Mandate,Verified
INV000030,2024-02-19,125497,sip,10391,Delhi,Noida,T30,18-25,Female,5.1,Net Banking,Verified
INV002182,2024-02-19,149324,sip,3006,Madhya Pradesh,Bhopal,B30,36-45,Male,54.3,Net Banking,Verified
INV003230,2024-02-19,148569,sip,520,Punjab,Amritsar,B30,18-25,Female,3.2,Cheque,Verified
INV002483,2024-02-19,102886,sip,809,Delhi,New Delhi,T30,46-55,Female,60.8,Mandate,Verified
INV001061,2024-02-19,120841,sip,24215,Punjab,Amritsar,B30,18-25,Male,7.4,UPI,Verified
INV004696,2024-02-19,119094,sip,1717,Tamil Nadu,Coimbatore,B30,46-55,Female,70.2,Net Banking,Verified
INV001903,2024-02-19,100033,sip,28773,Delhi,New Delhi,T30,26-35,Female,8.8,UPI,Verified
INV001019,2024-02-19,102886,sip,1113,Madhya Pradesh,Indore,T30,26-35,Male,10.6,UPI,Verified
INV003346,2024-02-19,149323,sip,58167,Punjab,Chandigarh,T30,46-55,Male,16.7,Cheque,Verified
INV001462,2024-02-19,101208,sip,51781,Gujarat,Surat,T30,26-35,Male,19.4,Net Banking,Verified
INV001061,2024-02-19,120506,lumpsum,524010,Punjab,Amritsar,B30,18-25,Male,7.4,Cheque,Verified
INV004583,2024-02-19,120504,sip,12364,Maharashtra,Nashik,B30,26-35,Male,13.9,Cheque,Verified
INV003287,2024-02-19,119094,lumpsum,307018,Delhi,New Delhi,T30,36-45,Male,54.9,UPI,Verified
INV000671,2024-02-19,148569,lumpsum,372725,Uttar Pradesh,Agra,B30,36-45,Female,15.3,UPI,Verified
INV000589,2024-02-19,149322,sip,909,Uttar Pradesh,Kanpur,B30,18-25,Female,6.3,Cheque,Verified
INV000630,2024-02-19,120506,sip,1924,Uttar Pradesh,Kanpur,B30,26-35,Male,18.9,UPI,Verified
INV004354,2024-02-19,118636,sip,9818,Uttar Pradesh,Kanpur,B30,26-35,Female,17.8,Cheque,Verified
INV004855,2024-02-19,100033,redemption,210906,Madhya Pradesh,Bhopal,B30,36-45,Female,49.4,Mandate,Verified
INV000887,2024-02-19,119552,lumpsum,207412,Tamil Nadu,Coimbatore,B30,36-45,Male,53.9,UPI,Verified
INV004695,2024-02-19,125498,sip,2325,Gujarat,Ahmedabad,T30,26-35,Female,14.3,Cheque,Verified
INV000887,2024-02-19,119598,sip,21868,Tamil Nadu,Coimbatore,B30,36-45,Male,53.9,UPI,Verified
INV003228,2024-02-19,119094,lumpsum,48923,Madhya Pradesh,Bhopal,B30,26-35,Male,20.0,Mandate,Verified
INV004830,2024-02-19,148567,sip,28531,Gujarat,Ahmedabad,T30,26-35,Male,15.1,Net Banking,Verified
INV003665,2024-02-19,120503,sip,9863,Maharashtra,Nashik,B30,26-35,Female,11.8,Mandate,Verified
INV000058,2024-02-19,118633,lumpsum,271808,Maharashtra,Mumbai,T30,26-35,Male,19.9,UPI,Verified
INV002652,2024-02-19,118636,sip,28603,Gujarat,Surat,T30,36-45,Male,40.6,Cheque,Verified
INV003637,2024-02-19,120506,lumpsum,377768,Telangana,Hyderabad,T30,36-45,Male,18.6,Cheque,Verified
INV000467,2024-02-19,148567,sip,6200,Karnataka,Bangalore,T30,18-25,Female,7.1,Cheque,Verified
INV004075,2024-02-19,118633,lumpsum,313602,Rajasthan,Jaipur,T30,36-45,Male,56.5,Net Banking,Verified
INV002326,2024-02-19,102886,sip,582,Telangana,Hyderabad,T30,36-45,Female,33.2,Mandate,Verified
INV000244,2024-02-19,148569,sip,46273,Telangana,Hyderabad,T30,26-35,Male,24.9,UPI,Verified
INV002361,2024-02-19,118632,sip,1122,Gujarat,Surat,T30,36-45,Male,59.3,Mandate,Verified
INV003566,2024-02-19,120503,sip,2350,Tamil Nadu,Coimbatore,B30,26-35,Male,8.7,Mandate,Verified
INV003835,2024-02-19,120507,sip,10350,Delhi,Noida,T30,36-45,Female,58.3,Mandate,Verified
INV000540,2024-02-19,100016,sip,4484,Tamil Nadu,Coimbatore,B30,26-35,Female,10.4,UPI,Verified
INV003355,2024-02-19,120841,sip,40776,West Bengal,Kolkata,T30,26-35,Female,14.6,UPI,Verified
INV000359,2024-02-19,100016,sip,15304,Tamil Nadu,Chennai,T30,18-25,Male,3.1,Net Banking,Verified
INV003734,2024-02-19,120506,sip,7188,Tamil Nadu,Coimbatore,B30,56+,Male,70.3,Net Banking,Pending
INV001506,2024-02-19,119094,redemption,227935,Delhi,Noida,T30,26-35,Female,16.0,Cheque,Verified
INV000999,2024-02-19,119095,lumpsum,54143,Telangana,Hyderabad,T30,26-35,Male,15.6,Cheque,Verified
INV001759,2024-02-19,101206,sip,869,Haryana,Faridabad,B30,36-45,Female,25.6,UPI,Verified
INV003211,2024-02-19,119094,sip,433,Uttar Pradesh,Lucknow,T30,36-45,Male,55.1,Mandate,Verified
INV001728,2024-02-19,119120,sip,2632,Karnataka,Bangalore,T30,26-35,Male,17.0,Mandate,Verified
INV004045,2024-02-20,119092,lumpsum,92931,Madhya Pradesh,Indore,T30,18-25,Male,4.2,UPI,Verified
INV004398,2024-02-20,102885,redemption,400219,Punjab,Chandigarh,T30,46-55,Male,95.2,Cheque,Verified
INV003899,2024-02-20,101206,redemption,421097,Haryana,Gurugram,T30,36-45,Female,21.3,Net Banking,Verified
INV004739,2024-02-20,149322,sip,8680,Delhi,Gurugram,T30,18-25,Male,3.2,UPI,Verified
INV002961,2024-02-20,100033,lumpsum,35469,Gujarat,Ahmedabad,T30,26-35,Male,13.0,Mandate,Verified
INV004865,2024-02-20,120842,sip,22678,Maharashtra,Nashik,B30,56+,Male,77.2,Mandate,Verified
INV001217,2024-02-20,119551,lumpsum,16290,Rajasthan,Jaipur,T30,26-35,Male,21.5,Cheque,Verified
INV002284,2024-02-20,120843,lumpsum,403520,Karnataka,Bangalore,T30,36-45,Male,55.3,Mandate,Verified
INV004864,2024-02-20,102886,lumpsum,462690,Punjab,Amritsar,B30,26-35,Female,10.5,Mandate,Verified
INV003772,2024-02-20,119095,redemption,219124,Punjab,Amritsar,B30,18-25,Female,6.8,Mandate,Pending
INV004349,2024-02-20,119093,sip,17598,Haryana,Gurugram,T30,26-35,Female,9.3,UPI,Verified
INV003198,2024-02-20,119094,sip,596,Uttar Pradesh,Lucknow,T30,46-55,Female,37.0,Cheque,Verified
INV001493,2024-02-20,119551,lumpsum,296850,Karnataka,Mysore,B30,18-25,Female,3.2,Cheque,Verified
INV000082,2024-02-20,149324,sip,4038,Rajasthan,Udaipur,B30,26-35,Female,19.6,UPI,Verified
INV003225,2024-02-20,118636,sip,3184,West Bengal,Kolkata,T30,26-35,Male,9.2,UPI,Verified
INV004254,2024-02-20,125498,sip,3183,Madhya Pradesh,Bhopal,B30,36-45,Male,58.3,Net Banking,Verified
INV000397,2024-02-20,148568,lumpsum,345422,Gujarat,Ahmedabad,T30,36-45,Female,25.4,UPI,Verified
INV000201,2024-02-20,102885,sip,43489,Madhya Pradesh,Indore,T30,46-55,Male,87.0,Net Banking,Verified
INV002148,2024-02-20,149324,sip,43236,Uttar Pradesh,Lucknow,T30,26-35,Male,9.8,Net Banking,Verified
INV003449,2024-02-20,119094,sip,15061,Gujarat,Ahmedabad,T30,56+,Male,10.0,Net Banking,Verified
INV003420,2024-02-20,120842,sip,51521,Haryana,Faridabad,B30,36-45,Male,47.2,Mandate,Verified
