investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003015,2024-02-20,148568,lumpsum,271912,Madhya Pradesh,Indore,T30,18-25,Male,4.4,Net Banking,Verified
INV001853,2024-02-20,119551,sip,2986,Delhi,Noida,T30,18-25,Male,6.1,Cheque,Verified
INV004378,2024-02-20,119093,lumpsum,126338,Tamil Nadu,Chennai,T30,26-35,Female,23.2,Net Banking,Verified
INV004181,2024-02-20,101206,sip,50037,Uttar Pradesh,Lucknow,T30,26-35,Female,17.8,UPI,Verified
INV000291,2024-02-20,119598,sip,8105,Madhya Pradesh,Indore,T30,18-25,Female,6.2,UPI,Verified
INV004379,2024-02-20,119094,lumpsum,197685,Delhi,Gurugram,T30,18-25,Male,6.0,UPI,Verified
INV000994,2024-02-20,120507,sip,829,Maharashtra,Pune,T30,26-35,Female,6.1,Net Banking,Verified
INV003484,2024-02-20,120503,lumpsum,22237,Madhya Pradesh,Bhopal,B30,26-35,Female,7.1,Mandate,Verified
INV002070,2024-02-20,101208,redemption,213785,Telangana,Hyderabad,T30,36-45,Male,40.3,Mandate,Verified
INV000183,2024-02-20,119095,sip,4396,Tamil Nadu,Coimbatore,B30,26-35,Male,9.8,Cheque,Verified
INV001993,2024-02-20,149324,sip,2158,Uttar Pradesh,Agra,B30,36-45,Female,44.2,UPI,Verified
INV000440,2024-02-20,148567,redemption,129921,Uttar Pradesh,Agra,B30,18-25,Male,6.7,Cheque,Verified
INV003204,2024-02-20,118635,sip,22462,West Bengal,Kolkata,T30,18-25,Male,6.7,Mandate,Verified
INV002777,2024-02-20,119120,lumpsum,222040,Madhya Pradesh,Indore,T30,26-35,Male,10.6,Cheque,Verified
INV002276,2024-02-20,100016,redemption,521732,Telangana,Hyderabad,T30,46-55,Male,88.0,Cheque,Verified
INV000684,2024-02-20,102886,sip,10439,Rajasthan,Udaipur,B30,26-35,Male,10.4,UPI,Verified
INV001196,2024-02-20,102885,sip,4867,Punjab,Chandigarh,T30,26-35,Male,21.4,Cheque,Verified
INV001001,2024-02-20,119095,lumpsum,514082,Madhya Pradesh,Indore,T30,26-35,Female,20.7,Mandate,Verified
INV004722,2024-02-20,119598,sip,2855,Haryana,Faridabad,B30,36-45,Female,29.7,UPI,Pending
INV003718,2024-02-20,125497,sip,3454,Telangana,Hyderabad,T30,46-55,Male,65.3,Mandate,Verified
INV003543,2024-02-20,120844,sip,522,Maharashtra,Nashik,B30,26-35,Male,8.3,Cheque,Pending
INV001725,2024-02-20,118634,sip,567,Tamil Nadu,Coimbatore,B30,36-45,Male,30.0,UPI,Verified
INV004909,2024-02-20,119092,sip,541,Karnataka,Bangalore,T30,36-45,Male,20.3,Mandate,Verified
INV003780,2024-02-20,100025,sip,40702,Haryana,Faridabad,B30,26-35,Male,10.1,Cheque,Verified
INV002192,2024-02-20,118632,sip,897,Uttar Pradesh,Lucknow,T30,18-25,Male,6.9,UPI,Verified
INV002169,2024-02-20,119599,lumpsum,530959,Punjab,Amritsar,B30,46-55,Male,70.3,Mandate,Verified
INV003100,2024-02-20,120842,redemption,75949,Telangana,Hyderabad,T30,26-35,Male,16.5,Cheque,Verified
INV000009,2024-02-20,119093,sip,28650,Haryana,Gurugram,T30,26-35,Male,17.1,Cheque,Verified
INV000321,2024-02-20,149322,sip,5607,Maharashtra,Mumbai,T30,26-35,Male,24.2,UPI,Verified
INV000741,2024-02-20,100033,redemption,207495,Rajasthan,Udaipur,B30,26-35,Male,17.4,UPI,Pending
INV000322,2024-02-20,120844,sip,7456,Rajasthan,Jaipur,T30,18-25,Male,5.9,UPI,Verified
INV000526,2024-02-20,102887,lumpsum,248003,Tamil Nadu,Coimbatore,B30,26-35,Female,16.5,UPI,Verified
INV003346,2024-02-20,149322,sip,11274,Punjab,Chandigarh,T30,46-55,Male,16.7,Net Banking,Verified
INV004148,2024-02-20,120504,sip,11041,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,Cheque,Verified
INV000533,2024-02-20,148567,sip,14368,Rajasthan,Jaipur,T30,56+,Male,25.1,Mandate,Verified
INV002431,2024-02-20,119551,redemption,367175,Delhi,Noida,T30,26-35,Female,14.8,UPI,Verified
INV000335,2024-02-20,120505,lumpsum,257534,Maharashtra,Mumbai,T30,26-35,Male,11.6,Mandate,Verified
INV000087,2024-02-20,119093,sip,4165,Rajasthan,Jaipur,T30,36-45,Male,56.2,Cheque,Verified
INV000913,2024-02-20,102885,sip,46136,Gujarat,Ahmedabad,T30,26-35,Female,22.5,UPI,Verified
INV001207,2024-02-20,148567,sip,2509,Karnataka,Bangalore,T30,18-25,Male,5.9,Cheque,Verified
INV001579,2024-02-20,120506,lumpsum,356077,Karnataka,Bangalore,T30,46-55,Male,71.1,Mandate,Pending
INV003506,2024-02-20,120841,lumpsum,171247,Tamil Nadu,Chennai,T30,56+,Female,55.5,UPI,Verified
INV001317,2024-02-20,100033,sip,8145,Punjab,Chandigarh,T30,26-35,Female,8.9,UPI,Verified
INV003162,2024-02-20,120843,sip,2317,West Bengal,Kolkata,T30,18-25,Male,4.1,UPI,Verified
INV003363,2024-02-20,119094,sip,459,Haryana,Gurugram,T30,36-45,Male,46.5,Net Banking,Verified
INV004894,2024-02-20,125497,sip,26750,Telangana,Hyderabad,T30,26-35,Female,21.0,Mandate,Verified
INV003798,2024-02-20,119095,sip,2564,Karnataka,Bangalore,T30,36-45,Male,53.9,Cheque,Verified
INV004314,2024-02-20,119095,sip,564,Haryana,Gurugram,T30,26-35,Male,19.2,Net Banking,Verified
INV000698,2024-02-20,120506,sip,4410,Madhya Pradesh,Bhopal,B30,18-25,Male,7.1,Net Banking,Verified
INV001228,2024-02-20,149322,sip,25492,Karnataka,Bangalore,T30,36-45,Female,29.8,Cheque,Verified
INV003848,2024-02-21,149324,sip,2074,Telangana,Hyderabad,T30,26-35,Male,24.0,Cheque,Verified
INV001088,2024-02-21,125497,sip,27457,Tamil Nadu,Coimbatore,B30,26-35,Male,15.3,Net Banking,Verified
INV001354,2024-02-21,100025,sip,2539,Tamil Nadu,Coimbatore,B30,18-25,Male,7.0,UPI,Verified
INV004464,2024-02-21,118632,sip,5481,Haryana,Faridabad,B30,26-35,Female,11.9,Cheque,Verified
INV004602,2024-02-21,125498,lumpsum,124931,Delhi,Noida,T30,26-35,Female,9.4,Mandate,Verified
INV003521,2024-02-21,118634,redemption,232977,Rajasthan,Jaipur,T30,46-55,Male,95.4,Mandate,Verified
INV004463,2024-02-21,118635,lumpsum,262473,Karnataka,Bangalore,T30,26-35,Female,16.1,Cheque,Verified
INV002117,2024-02-21,119095,sip,11621,Delhi,Gurugram,T30,26-35,Male,21.7,Cheque,Verified
INV004845,2024-02-21,120505,lumpsum,339815,West Bengal,Kolkata,T30,18-25,Male,7.5,UPI,Verified
INV001909,2024-02-21,118636,sip,11354,Telangana,Hyderabad,T30,36-45,Male,34.2,UPI,Verified
INV004858,2024-02-21,125498,sip,1613,Uttar Pradesh,Kanpur,B30,36-45,Male,56.4,Cheque,Verified
INV001637,2024-02-21,120841,sip,483,Haryana,Faridabad,B30,36-45,Female,45.1,Cheque,Verified
INV002464,2024-02-21,101206,sip,27602,Karnataka,Bangalore,T30,26-35,Female,22.9,UPI,Verified
INV002598,2024-02-21,125497,sip,51183,Uttar Pradesh,Lucknow,T30,26-35,Male,14.6,Cheque,Verified
INV001030,2024-02-21,100033,sip,41614,Maharashtra,Mumbai,T30,26-35,Female,22.8,UPI,Verified
INV000379,2024-02-21,120506,redemption,344804,Maharashtra,Pune,T30,46-55,Male,52.0,UPI,Verified
INV001256,2024-02-21,120841,redemption,147190,West Bengal,Kolkata,T30,18-25,Male,7.0,Cheque,Verified
INV003298,2024-02-21,120504,sip,53961,Gujarat,Surat,T30,26-35,Male,12.4,Net Banking,Verified
INV000055,2024-02-21,120505,lumpsum,110439,Karnataka,Bangalore,T30,26-35,Male,13.5,Mandate,Verified
INV002497,2024-02-21,102887,sip,58265,Telangana,Hyderabad,T30,26-35,Female,13.0,Net Banking,Verified
INV000644,2024-02-21,118633,sip,544,West Bengal,Kolkata,T30,26-35,Male,9.1,Cheque,Verified
INV000823,2024-02-21,119094,sip,2236,Madhya Pradesh,Bhopal,B30,46-55,Male,41.5,Net Banking,Verified
INV004117,2024-02-21,119095,sip,17859,Uttar Pradesh,Kanpur,B30,18-25,Male,6.2,Cheque,Verified
INV003684,2024-02-21,149323,sip,7000,Karnataka,Bangalore,T30,36-45,Male,42.9,UPI,Verified
INV001658,2024-02-21,101207,sip,4744,Rajasthan,Jaipur,T30,36-45,Female,48.4,Net Banking,Verified
INV000061,2024-02-21,120507,sip,2716,Tamil Nadu,Chennai,T30,26-35,Female,23.3,UPI,Verified
INV000737,2024-02-21,102886,lumpsum,148525,Madhya Pradesh,Indore,T30,26-35,Female,10.0,Net Banking,Verified
INV004332,2024-02-21,120505,sip,7069,Haryana,Faridabad,B30,36-45,Female,52.1,UPI,Verified
INV003406,2024-02-21,149323,lumpsum,127946,Madhya Pradesh,Bhopal,B30,26-35,Male,21.2,Net Banking,Verified
INV001766,2024-02-21,101206,sip,1914,Delhi,Gurugram,T30,46-55,Female,69.8,UPI,Verified
INV004205,2024-02-21,118633,sip,48898,Telangana,Hyderabad,T30,56+,Female,56.9,Cheque,Verified
INV004117,2024-02-21,119599,sip,517,Uttar Pradesh,Kanpur,B30,18-25,Male,6.2,Cheque,Verified
INV001661,2024-02-21,101206,sip,8641,Uttar Pradesh,Lucknow,T30,56+,Female,26.4,Cheque,Verified
INV002204,2024-02-21,148567,redemption,362325,Punjab,Amritsar,B30,36-45,Male,36.1,Mandate,Verified
INV004080,2024-02-21,149324,sip,401,Punjab,Amritsar,B30,26-35,Female,18.7,Net Banking,Verified
INV002671,2024-02-21,101207,sip,5261,Madhya Pradesh,Indore,T30,18-25,Male,6.3,Mandate,Verified
INV003475,2024-02-21,102885,sip,4485,Telangana,Hyderabad,T30,26-35,Male,20.7,Net Banking,Verified
INV001826,2024-02-21,119552,redemption,186811,Punjab,Amritsar,B30,18-25,Male,4.7,Net Banking,Verified
INV003268,2024-02-21,101208,lumpsum,371987,Punjab,Amritsar,B30,26-35,Male,7.1,UPI,Verified
INV003766,2024-02-21,119094,sip,42093,West Bengal,Kolkata,T30,36-45,Male,52.3,Net Banking,Verified
INV002673,2024-02-21,125498,sip,56305,Maharashtra,Mumbai,T30,26-35,Male,14.2,Cheque,Verified
INV000063,2024-02-21,102885,sip,5940,Uttar Pradesh,Agra,B30,46-55,Male,88.9,Net Banking,Verified
INV002143,2024-02-21,120504,sip,1981,Uttar Pradesh,Lucknow,T30,26-35,Male,11.8,Cheque,Verified
INV001802,2024-02-21,119093,lumpsum,534944,Punjab,Chandigarh,T30,46-55,Male,77.7,Net Banking,Verified
INV002940,2024-02-21,100033,lumpsum,10995,Haryana,Faridabad,B30,26-35,Male,18.3,Mandate,Verified
INV002587,2024-02-21,148568,sip,457,West Bengal,Kolkata,T30,18-25,Male,7.2,Mandate,Verified
INV003587,2024-02-21,120841,lumpsum,353453,Telangana,Hyderabad,T30,26-35,Female,16.4,Net Banking,Verified
INV002472,2024-02-21,120507,lumpsum,351347,Maharashtra,Mumbai,T30,26-35,Female,19.1,UPI,Verified
INV004249,2024-02-21,119094,lumpsum,351351,Karnataka,Mysore,B30,26-35,Male,23.2,Cheque,Verified
INV001783,2024-02-21,118632,sip,5264,Madhya Pradesh,Bhopal,B30,36-45,Female,52.6,Cheque,Verified
INV003751,2024-02-21,120844,sip,3459,Delhi,New Delhi,T30,26-35,Male,14.1,UPI,Verified
INV004414,2024-02-21,120507,redemption,128438,Uttar Pradesh,Lucknow,T30,26-35,Male,6.6,Net Banking,Verified
INV001708,2024-02-21,125498,sip,15077,Haryana,Faridabad,B30,18-25,Male,7.7,Mandate,Verified
INV000545,2024-02-21,149322,redemption,33104,Telangana,Hyderabad,T30,26-35,Male,23.6,Mandate,Verified
INV004162,2024-02-21,119598,redemption,138641,Haryana,Faridabad,B30,18-25,Male,5.1,Cheque,Verified
INV003561,2024-02-21,102886,sip,1947,West Bengal,Kolkata,T30,26-35,Male,22.0,UPI,Verified
INV001350,2024-02-21,120503,lumpsum,166489,Madhya Pradesh,Bhopal,B30,46-55,Female,31.7,UPI,Verified
INV004926,2024-02-21,118635,sip,7024,Karnataka,Mysore,B30,36-45,Male,45.3,Mandate,Pending
INV004504,2024-02-21,118636,sip,43894,Telangana,Hyderabad,T30,46-55,Male,46.3,Mandate,Verified
INV001795,2024-02-21,149324,sip,20991,Madhya Pradesh,Indore,T30,46-55,Male,17.7,Net Banking,Verified
INV003721,2024-02-21,100033,sip,2333,Karnataka,Mysore,B30,26-35,Male,19.5,Mandate,Verified
INV001242,2024-02-21,102886,sip,2209,Tamil Nadu,Chennai,T30,36-45,Male,57.8,Net Banking,Verified
INV000392,2024-02-21,148569,sip,6902,Gujarat,Surat,T30,26-35,Female,16.6,Cheque,Verified
INV004780,2024-02-21,101207,sip,6058,Haryana,Gurugram,T30,36-45,Male,42.4,Net Banking,Verified
INV000698,2024-02-21,118633,sip,843,Madhya Pradesh,Bhopal,B30,18-25,Male,7.1,Net Banking,Verified
INV001442,2024-02-21,100025,sip,2592,Uttar Pradesh,Lucknow,T30,26-35,Male,16.2,UPI,Verified
INV001723,2024-02-21,148568,sip,54152,Tamil Nadu,Chennai,T30,26-35,Male,14.2,Mandate,Verified
INV002552,2024-02-22,119599,sip,13958,Delhi,Gurugram,T30,36-45,Male,24.4,Cheque,Verified
INV004256,2024-02-22,120844,lumpsum,207066,Karnataka,Mysore,B30,26-35,Male,22.3,Mandate,Pending
INV002774,2024-02-22,120505,lumpsum,292800,Haryana,Gurugram,T30,36-45,Male,58.4,Cheque,Verified
INV001599,2024-02-22,119598,sip,4961,Haryana,Faridabad,B30,36-45,Female,31.0,Cheque,Verified
INV000629,2024-02-22,149322,sip,14504,West Bengal,Kolkata,T30,46-55,Male,96.4,Mandate,Verified
INV004138,2024-02-22,100016,redemption,432244,Madhya Pradesh,Indore,T30,36-45,Male,18.2,Mandate,Verified
INV002206,2024-02-22,101206,sip,16283,Tamil Nadu,Chennai,T30,18-25,Male,7.7,Net Banking,Verified
INV001389,2024-02-22,119599,lumpsum,208415,Karnataka,Mysore,B30,46-55,Female,39.7,Mandate,Verified
INV001974,2024-02-22,118634,redemption,322788,Tamil Nadu,Chennai,T30,56+,Male,64.3,UPI,Verified
INV004094,2024-02-22,101208,redemption,58459,Haryana,Faridabad,B30,26-35,Female,10.0,Mandate,Pending
INV004594,2024-02-22,149322,lumpsum,464989,Haryana,Gurugram,T30,26-35,Female,9.8,UPI,Verified
INV002943,2024-02-22,101208,lumpsum,112677,Karnataka,Bangalore,T30,26-35,Female,7.6,Cheque,Verified
INV001692,2024-02-22,148568,redemption,241380,Rajasthan,Jaipur,T30,26-35,Male,11.7,Mandate,Verified
INV001277,2024-02-22,120842,sip,545,Maharashtra,Mumbai,T30,18-25,Male,7.0,UPI,Verified
INV001747,2024-02-22,148568,sip,42085,Madhya Pradesh,Indore,T30,18-25,Female,3.8,Net Banking,Verified
INV003262,2024-02-22,100033,sip,4490,Telangana,Hyderabad,T30,46-55,Male,80.2,Cheque,Verified
INV001857,2024-02-22,101208,sip,24144,Tamil Nadu,Chennai,T30,26-35,Male,24.0,Net Banking,Verified
INV003613,2024-02-22,118633,sip,1986,Punjab,Amritsar,B30,26-35,Male,13.5,Cheque,Verified
INV004950,2024-02-22,120506,redemption,352477,Madhya Pradesh,Indore,T30,26-35,Male,9.8,UPI,Verified
INV002828,2024-02-22,118633,sip,5331,West Bengal,Kolkata,T30,26-35,Male,21.8,UPI,Verified
INV001975,2024-02-22,120504,lumpsum,73940,Delhi,New Delhi,T30,36-45,Female,35.3,Net Banking,Verified
INV003168,2024-02-22,149324,sip,2093,Uttar Pradesh,Lucknow,T30,18-25,Male,5.1,Net Banking,Pending
INV001442,2024-02-22,118633,sip,7154,Uttar Pradesh,Lucknow,T30,26-35,Male,16.2,Cheque,Verified
INV000734,2024-02-22,118633,sip,52694,Maharashtra,Pune,T30,26-35,Female,15.2,UPI,Verified
INV003834,2024-02-22,119120,lumpsum,139186,Madhya Pradesh,Bhopal,B30,36-45,Male,25.1,Net Banking,Verified
INV002647,2024-02-22,120843,sip,414,Rajasthan,Jaipur,T30,46-55,Male,87.0,UPI,Verified
INV004165,2024-02-22,119551,redemption,89661,West Bengal,Kolkata,T30,26-35,Male,9.3,Net Banking,Verified
INV001529,2024-02-22,120503,redemption,112992,Haryana,Faridabad,B30,56+,Male,72.6,Mandate,Verified
INV000168,2024-02-22,119095,sip,2090,Rajasthan,Jaipur,T30,26-35,Male,9.7,Cheque,Verified
INV002011,2024-02-22,120843,lumpsum,310492,Tamil Nadu,Chennai,T30,36-45,Male,41.1,Mandate,Verified
INV001447,2024-02-22,119095,sip,24284,Madhya Pradesh,Indore,T30,26-35,Female,14.6,Mandate,Verified
INV004028,2024-02-22,149324,sip,8271,Rajasthan,Jaipur,T30,18-25,Male,3.3,Cheque,Verified
INV001875,2024-02-22,100025,redemption,8518,Karnataka,Mysore,B30,56+,Female,64.4,Cheque,Verified
INV004151,2024-02-22,120844,sip,1987,Karnataka,Mysore,B30,26-35,Male,21.6,UPI,Verified
INV000632,2024-02-22,102887,redemption,265079,Delhi,Gurugram,T30,36-45,Male,49.1,Mandate,Verified
INV002152,2024-02-22,149324,sip,52733,Tamil Nadu,Coimbatore,B30,46-55,Male,69.8,Mandate,Pending
INV003205,2024-02-22,100033,lumpsum,338264,Punjab,Chandigarh,T30,26-35,Female,16.1,Cheque,Verified
INV002531,2024-02-22,100016,lumpsum,382515,Rajasthan,Udaipur,B30,36-45,Female,50.4,Mandate,Verified
INV003306,2024-02-22,149323,sip,800,Gujarat,Ahmedabad,T30,36-45,Male,14.6,Cheque,Verified
INV000708,2024-02-22,119599,lumpsum,279763,Delhi,Noida,T30,26-35,Female,13.5,Mandate,Verified
INV002343,2024-02-22,120506,lumpsum,343696,Punjab,Amritsar,B30,26-35,Male,22.1,Mandate,Verified
INV003541,2024-02-22,125498,lumpsum,159762,Punjab,Chandigarh,T30,26-35,Female,10.5,UPI,Verified
INV001350,2024-02-22,100033,lumpsum,22845,Madhya Pradesh,Bhopal,B30,46-55,Female,31.7,Net Banking,Verified
INV004737,2024-02-22,119599,redemption,76994,Madhya Pradesh,Indore,T30,46-55,Male,98.4,Mandate,Verified
INV002886,2024-02-22,118632,sip,8220,Tamil Nadu,Chennai,T30,18-25,Female,7.1,Mandate,Verified
INV004056,2024-02-22,119093,lumpsum,227835,Haryana,Gurugram,T30,26-35,Male,8.3,UPI,Verified
INV001940,2024-02-22,100016,sip,419,Delhi,New Delhi,T30,36-45,Male,28.4,Mandate,Verified
INV002886,2024-02-22,120844,sip,3310,Tamil Nadu,Chennai,T30,18-25,Female,7.1,Mandate,Pending
INV000826,2024-02-22,120844,sip,4030,Madhya Pradesh,Bhopal,B30,36-45,Female,44.3,UPI,Verified
INV002332,2024-02-22,118633,sip,43446,Punjab,Chandigarh,T30,26-35,Female,13.4,Mandate,Verified
INV001899,2024-02-22,119094,sip,26157,Gujarat,Ahmedabad,T30,26-35,Male,7.6,Cheque,Verified
INV002968,2024-02-22,102886,sip,13222,West Bengal,Kolkata,T30,36-45,Female,16.2,UPI,Verified
INV004648,2024-02-22,125497,sip,2441,Maharashtra,Pune,T30,36-45,Male,54.3,UPI,Pending
INV004634,2024-02-22,118636,sip,4382,Tamil Nadu,Chennai,T30,26-35,Male,15.1,Mandate,Verified
INV002041,2024-02-22,100025,sip,563,Madhya Pradesh,Indore,T30,26-35,Male,21.9,Cheque,Verified
INV000161,2024-02-23,125497,sip,8718,Rajasthan,Jaipur,T30,18-25,Female,6.8,UPI,Pending
INV000958,2024-02-23,100025,sip,24498,Delhi,Gurugram,T30,56+,Male,74.6,Cheque,Verified
INV002133,2024-02-23,148569,sip,2869,Rajasthan,Udaipur,B30,26-35,Male,23.0,Net Banking,Verified
INV000955,2024-02-23,119599,redemption,472466,Gujarat,Surat,T30,26-35,Male,6.7,Mandate,Verified
INV003448,2024-02-23,149324,sip,3268,Rajasthan,Udaipur,B30,26-35,Male,16.4,Mandate,Verified
INV001515,2024-02-23,125498,sip,2632,Tamil Nadu,Coimbatore,B30,18-25,Male,7.4,UPI,Verified
INV001485,2024-02-23,100016,lumpsum,62896,Rajasthan,Jaipur,T30,56+,Female,24.4,UPI,Verified
INV000563,2024-02-23,120503,lumpsum,280821,Uttar Pradesh,Lucknow,T30,26-35,Male,15.5,Net Banking,Pending
INV003915,2024-02-23,149324,lumpsum,471992,Delhi,Noida,T30,26-35,Female,19.7,UPI,Verified
INV000941,2024-02-23,120841,sip,8584,Rajasthan,Udaipur,B30,26-35,Male,7.2,Cheque,Verified
INV000952,2024-02-23,120506,lumpsum,36310,Telangana,Hyderabad,T30,46-55,Male,65.9,Cheque,Verified
INV002512,2024-02-23,118632,lumpsum,358798,Rajasthan,Jaipur,T30,46-55,Male,74.6,Mandate,Verified
INV000014,2024-02-23,118635,sip,5357,Tamil Nadu,Chennai,T30,18-25,Male,4.3,Mandate,Verified
INV000939,2024-02-23,120506,sip,2526,Karnataka,Bangalore,T30,26-35,Male,19.6,Net Banking,Verified
INV004514,2024-02-23,119599,sip,488,Haryana,Faridabad,B30,46-55,Male,40.1,UPI,Verified
INV001723,2024-02-23,125498,redemption,193855,Tamil Nadu,Chennai,T30,26-35,Male,14.2,UPI,Verified
INV002645,2024-02-23,100016,lumpsum,153047,Haryana,Gurugram,T30,46-55,Female,67.7,Net Banking,Verified
INV000520,2024-02-23,120844,sip,2978,West Bengal,Kolkata,T30,46-55,Female,59.4,UPI,Verified
INV003250,2024-02-23,119092,sip,5515,Gujarat,Ahmedabad,T30,26-35,Male,11.3,UPI,Verified
INV000244,2024-02-23,118636,sip,5928,Telangana,Hyderabad,T30,26-35,Male,24.9,Cheque,Verified
INV003074,2024-02-23,120504,sip,2280,Haryana,Faridabad,B30,26-35,Male,8.3,Mandate,Verified
INV001166,2024-02-23,100025,sip,2292,Punjab,Chandigarh,T30,26-35,Male,21.4,UPI,Verified
INV000186,2024-02-23,120844,lumpsum,343004,Maharashtra,Mumbai,T30,18-25,Male,3.1,Mandate,Verified
INV000606,2024-02-23,125498,sip,2449,Karnataka,Mysore,B30,18-25,Male,7.8,Net Banking,Verified
INV003512,2024-02-23,119598,lumpsum,279322,Delhi,Gurugram,T30,56+,Female,31.5,Cheque,Verified
INV002594,2024-02-23,119552,sip,6974,Haryana,Gurugram,T30,26-35,Male,23.7,Net Banking,Verified
INV001842,2024-02-23,119598,sip,2302,Gujarat,Surat,T30,26-35,Male,14.4,Cheque,Verified
INV003723,2024-02-23,120503,sip,4229,Tamil Nadu,Chennai,T30,26-35,Female,10.9,Cheque,Verified
INV003042,2024-02-23,120505,sip,500,Tamil Nadu,Coimbatore,B30,46-55,Male,23.5,Mandate,Verified
INV004442,2024-02-23,120843,lumpsum,258996,Haryana,Faridabad,B30,18-25,Male,5.8,Cheque,Verified
INV001141,2024-02-23,120504,lumpsum,227237,West Bengal,Kolkata,T30,18-25,Female,3.0,Mandate,Verified
INV001284,2024-02-23,100033,redemption,460094,West Bengal,Kolkata,T30,36-45,Male,49.0,Net Banking,Verified
INV003159,2024-02-23,118636,sip,24368,Punjab,Amritsar,B30,36-45,Male,25.9,Mandate,Verified
INV003188,2024-02-23,148568,lumpsum,525441,Tamil Nadu,Coimbatore,B30,26-35,Male,11.0,Net Banking,Verified
INV003597,2024-02-23,119094,redemption,182381,Punjab,Chandigarh,T30,18-25,Male,5.6,Mandate,Verified
INV001117,2024-02-23,118636,sip,547,Punjab,Amritsar,B30,18-25,Male,3.9,Cheque,Verified
INV003141,2024-02-23,118633,lumpsum,21127,Maharashtra,Pune,T30,36-45,Female,40.1,Mandate,Verified
INV002381,2024-02-23,119120,lumpsum,440883,Karnataka,Mysore,B30,36-45,Male,23.1,Mandate,Pending
INV004642,2024-02-23,100025,sip,2817,Uttar Pradesh,Kanpur,B30,46-55,Male,31.9,Cheque,Verified
INV002524,2024-02-23,148569,redemption,445563,Rajasthan,Udaipur,B30,46-55,Male,72.9,UPI,Verified
INV001792,2024-02-23,119092,sip,3318,Gujarat,Ahmedabad,T30,26-35,Female,18.8,Mandate,Verified
INV001264,2024-02-23,120505,lumpsum,225708,Madhya Pradesh,Indore,T30,26-35,Female,12.0,UPI,Verified
INV003947,2024-02-23,148567,redemption,312740,Delhi,Noida,T30,26-35,Male,12.9,Mandate,Verified
INV000477,2024-02-23,120844,redemption,155907,Uttar Pradesh,Lucknow,T30,18-25,Female,5.3,UPI,Verified
INV000377,2024-02-23,100016,sip,467,Karnataka,Bangalore,T30,26-35,Male,19.8,UPI,Verified
INV004654,2024-02-23,100016,lumpsum,26628,Haryana,Gurugram,T30,46-55,Female,95.0,UPI,Verified
INV003359,2024-02-23,119598,lumpsum,273513,Gujarat,Ahmedabad,T30,26-35,Male,18.4,Net Banking,Verified
INV003784,2024-02-23,120843,sip,2061,Telangana,Hyderabad,T30,56+,Female,8.2,Net Banking,Verified
INV003694,2024-02-23,119094,sip,9705,Madhya Pradesh,Bhopal,B30,26-35,Female,24.1,UPI,Verified
INV001762,2024-02-23,118636,lumpsum,136417,Punjab,Amritsar,B30,18-25,Female,7.5,UPI,Verified
INV003563,2024-02-23,101206,sip,1966,Haryana,Gurugram,T30,46-55,Male,41.8,Mandate,Verified
INV001079,2024-02-23,120507,sip,550,West Bengal,Kolkata,T30,26-35,Male,10.1,Cheque,Verified
INV000990,2024-02-23,119093,sip,2208,West Bengal,Kolkata,T30,56+,Male,32.4,Net Banking,Verified
INV001764,2024-02-23,148569,sip,3569,Rajasthan,Udaipur,B30,46-55,Female,28.1,UPI,Verified
INV003803,2024-02-23,148568,lumpsum,167838,Rajasthan,Jaipur,T30,26-35,Male,10.8,Cheque,Verified
INV002252,2024-02-23,149324,sip,6607,Maharashtra,Pune,T30,36-45,Female,46.4,Net Banking,Pending
INV000270,2024-02-23,120503,sip,2871,Maharashtra,Mumbai,T30,18-25,Male,7.6,Net Banking,Verified
INV001355,2024-02-23,120841,lumpsum,247346,Tamil Nadu,Chennai,T30,46-55,Female,89.8,Cheque,Verified
INV000017,2024-02-23,120505,lumpsum,89132,Gujarat,Surat,T30,46-55,Female,31.5,Cheque,Verified
