investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001043,2024-02-24,100033,sip,2452,Haryana,Gurugram,T30,18-25,Male,7.8,Cheque,Verified
INV003209,2024-02-24,148567,sip,26332,Delhi,Gurugram,T30,46-55,Male,76.0,Mandate,Verified
INV001616,2024-02-24,149324,sip,56987,Tamil Nadu,Chennai,T30,26-35,Male,23.2,Net Banking,Verified
INV003672,2024-02-24,101207,sip,57230,Uttar Pradesh,Agra,B30,36-45,Male,32.5,Cheque,Verified
INV002729,2024-02-24,100033,redemption,567996,Uttar Pradesh,Kanpur,B30,26-35,Female,15.4,Net Banking,Verified
INV001738,2024-02-24,100033,sip,4348,Karnataka,Bangalore,T30,36-45,Female,41.2,Net Banking,Verified
INV003586,2024-02-24,120842,redemption,71739,Haryana,Faridabad,B30,46-55,Male,68.9,Cheque,Verified
INV003650,2024-02-24,118636,sip,2864,Telangana,Hyderabad,T30,46-55,Male,87.3,Net Banking,Verified
INV001458,2024-02-24,119598,sip,23128,Tamil Nadu,Coimbatore,B30,46-55,Male,34.9,Mandate,Verified
INV002912,2024-02-24,120503,sip,59634,Maharashtra,Mumbai,T30,26-35,Female,23.6,Mandate,Verified
INV000331,2024-02-24,101208,sip,20744,Madhya Pradesh,Indore,T30,36-45,Male,15.5,Mandate,Verified
INV003910,2024-02-24,120504,lumpsum,61430,Maharashtra,Pune,T30,26-35,Male,8.8,Cheque,Verified
INV003214,2024-02-24,120506,lumpsum,81628,Punjab,Chandigarh,T30,36-45,Male,18.2,Mandate,Verified
INV004106,2024-02-24,100025,sip,27436,Gujarat,Surat,T30,26-35,Male,16.3,Mandate,Verified
INV000598,2024-02-24,101208,lumpsum,420483,Karnataka,Bangalore,T30,26-35,Male,16.6,UPI,Verified
INV000612,2024-02-24,102887,sip,10046,Punjab,Amritsar,B30,18-25,Male,6.3,Net Banking,Verified
INV003044,2024-02-24,148569,sip,47676,West Bengal,Kolkata,T30,18-25,Female,3.2,Mandate,Verified
INV004798,2024-02-24,119093,sip,6791,Madhya Pradesh,Bhopal,B30,26-35,Male,8.4,Net Banking,Verified
INV004642,2024-02-24,120843,sip,2949,Uttar Pradesh,Kanpur,B30,46-55,Male,31.9,Mandate,Verified
INV004639,2024-02-24,101208,lumpsum,223352,Rajasthan,Jaipur,T30,18-25,Female,6.0,UPI,Pending
INV001019,2024-02-24,148568,sip,1166,Madhya Pradesh,Indore,T30,26-35,Male,10.6,UPI,Verified
INV000394,2024-02-24,118634,redemption,226056,Maharashtra,Mumbai,T30,26-35,Male,12.2,UPI,Verified
INV003891,2024-02-24,149324,sip,1812,Telangana,Hyderabad,T30,26-35,Male,21.8,UPI,Verified
INV000193,2024-02-24,100033,lumpsum,360138,Delhi,Gurugram,T30,26-35,Female,11.6,Net Banking,Verified
INV000241,2024-02-24,148568,lumpsum,120721,Telangana,Hyderabad,T30,26-35,Female,16.5,Cheque,Verified
INV003399,2024-02-24,120841,sip,12934,Telangana,Hyderabad,T30,26-35,Female,16.0,Cheque,Verified
INV000500,2024-02-24,120506,sip,26482,West Bengal,Kolkata,T30,26-35,Female,19.9,Cheque,Verified
INV002274,2024-02-24,118632,sip,4354,Tamil Nadu,Coimbatore,B30,18-25,Female,6.9,Mandate,Verified
INV004593,2024-02-24,101206,sip,3236,Punjab,Amritsar,B30,26-35,Male,13.7,Cheque,Verified
INV002445,2024-02-24,120506,sip,12273,Punjab,Chandigarh,T30,26-35,Male,9.5,Mandate,Verified
INV002771,2024-02-24,148569,lumpsum,253484,West Bengal,Kolkata,T30,36-45,Female,45.1,Cheque,Verified
INV000190,2024-02-24,119599,lumpsum,56145,Madhya Pradesh,Indore,T30,26-35,Female,8.2,UPI,Verified
INV001334,2024-02-24,119551,sip,2507,Punjab,Amritsar,B30,36-45,Male,38.6,UPI,Verified
INV004079,2024-02-24,120843,sip,2542,Karnataka,Bangalore,T30,36-45,Female,57.2,Cheque,Verified
INV004472,2024-02-24,119120,redemption,237999,West Bengal,Kolkata,T30,26-35,Female,19.1,Mandate,Verified
INV002228,2024-02-24,102887,sip,48786,Uttar Pradesh,Kanpur,B30,18-25,Male,7.7,Cheque,Verified
INV002722,2024-02-24,101208,lumpsum,75264,Delhi,Noida,T30,36-45,Female,50.9,Cheque,Verified
INV002764,2024-02-24,149323,lumpsum,150454,Madhya Pradesh,Bhopal,B30,36-45,Male,40.8,Net Banking,Verified
INV000296,2024-02-24,120507,lumpsum,356475,Madhya Pradesh,Indore,T30,26-35,Male,16.7,UPI,Verified
INV002785,2024-02-24,120506,redemption,256909,Delhi,Noida,T30,36-45,Male,20.2,UPI,Verified
INV001695,2024-02-24,120841,sip,14060,Punjab,Amritsar,B30,36-45,Male,24.0,UPI,Verified
INV003028,2024-02-24,101207,redemption,534555,Tamil Nadu,Chennai,T30,26-35,Female,12.8,Net Banking,Verified
INV004811,2024-02-24,119095,lumpsum,100444,Punjab,Amritsar,B30,26-35,Female,9.4,Mandate,Verified
INV002993,2024-02-24,118635,redemption,310664,Maharashtra,Pune,T30,46-55,Male,36.0,UPI,Verified
INV003781,2024-02-24,119120,redemption,235057,Tamil Nadu,Coimbatore,B30,26-35,Male,15.8,Net Banking,Verified
INV003336,2024-02-24,100033,sip,44849,Punjab,Amritsar,B30,46-55,Female,45.8,Cheque,Verified
INV001962,2024-02-24,125498,sip,11479,Maharashtra,Mumbai,T30,26-35,Male,13.6,UPI,Verified
INV001625,2024-02-24,101207,lumpsum,442133,Uttar Pradesh,Kanpur,B30,46-55,Female,78.2,Net Banking,Verified
INV001398,2024-02-24,119092,sip,858,Madhya Pradesh,Indore,T30,26-35,Female,18.4,Mandate,Verified
INV004252,2024-02-24,125497,redemption,447629,Haryana,Faridabad,B30,36-45,Male,58.7,Mandate,Verified
INV004956,2024-02-24,120503,sip,14461,Maharashtra,Mumbai,T30,46-55,Male,62.4,Cheque,Verified
INV002815,2024-02-24,120503,lumpsum,384215,Rajasthan,Jaipur,T30,26-35,Male,10.5,UPI,Pending
INV000448,2024-02-24,101206,redemption,252475,West Bengal,Kolkata,T30,18-25,Male,3.4,Net Banking,Verified
INV000585,2024-02-24,120507,sip,7649,Telangana,Hyderabad,T30,46-55,Female,47.0,Mandate,Verified
INV000193,2024-02-25,119551,sip,14761,Delhi,Gurugram,T30,26-35,Female,11.6,UPI,Verified
INV003304,2024-02-25,119093,sip,7267,Telangana,Hyderabad,T30,18-25,Female,4.8,UPI,Verified
INV001826,2024-02-25,118636,sip,5512,Punjab,Amritsar,B30,18-25,Male,4.7,Mandate,Verified
INV004927,2024-02-25,100016,sip,2203,Maharashtra,Nashik,B30,26-35,Male,19.5,Net Banking,Verified
INV002811,2024-02-25,100033,redemption,212382,Uttar Pradesh,Agra,B30,36-45,Male,43.7,Mandate,Verified
INV001706,2024-02-25,101207,sip,14070,West Bengal,Kolkata,T30,26-35,Male,14.2,Net Banking,Verified
INV002987,2024-02-25,100025,lumpsum,20557,West Bengal,Kolkata,T30,18-25,Male,4.4,UPI,Verified
INV003524,2024-02-25,100025,sip,492,Telangana,Hyderabad,T30,36-45,Male,12.5,Net Banking,Verified
INV001876,2024-02-25,102887,sip,1183,Delhi,Gurugram,T30,36-45,Male,13.3,Net Banking,Pending
INV004660,2024-02-25,120507,lumpsum,363454,Uttar Pradesh,Agra,B30,18-25,Male,4.9,Net Banking,Pending
INV003207,2024-02-25,101207,sip,853,Rajasthan,Jaipur,T30,46-55,Male,48.9,Mandate,Verified
INV000062,2024-02-25,119092,sip,17352,Haryana,Faridabad,B30,46-55,Male,22.9,UPI,Verified
INV000624,2024-02-25,120842,sip,26249,West Bengal,Kolkata,T30,56+,Male,79.6,UPI,Verified
INV003203,2024-02-25,148567,sip,8603,Telangana,Hyderabad,T30,26-35,Male,22.5,Net Banking,Verified
INV000457,2024-02-25,119095,sip,2608,Haryana,Faridabad,B30,26-35,Female,22.3,Mandate,Verified
INV004134,2024-02-25,118636,sip,4265,West Bengal,Kolkata,T30,36-45,Male,24.4,Mandate,Verified
INV004865,2024-02-25,102887,lumpsum,192394,Maharashtra,Nashik,B30,56+,Male,77.2,UPI,Pending
INV000310,2024-02-25,125497,sip,4794,Delhi,Noida,T30,36-45,Male,58.4,Net Banking,Verified
INV000764,2024-02-25,102885,sip,20259,Punjab,Chandigarh,T30,26-35,Male,15.6,Cheque,Verified
INV000315,2024-02-25,102886,sip,8406,Telangana,Hyderabad,T30,18-25,Male,3.2,Cheque,Verified
INV004165,2024-02-25,101207,redemption,131947,West Bengal,Kolkata,T30,26-35,Male,9.3,UPI,Verified
INV003862,2024-02-25,101208,sip,7156,Madhya Pradesh,Indore,T30,26-35,Male,17.0,Cheque,Verified
INV003166,2024-02-25,119598,sip,8470,Karnataka,Bangalore,T30,26-35,Female,7.1,Cheque,Verified
INV002824,2024-02-25,118633,sip,11932,Rajasthan,Jaipur,T30,56+,Male,42.5,UPI,Verified
INV004892,2024-02-25,119552,sip,4140,West Bengal,Kolkata,T30,26-35,Female,22.7,Net Banking,Verified
INV003593,2024-02-25,119120,lumpsum,257171,Karnataka,Bangalore,T30,26-35,Female,21.6,Cheque,Verified
INV001741,2024-02-25,119598,sip,3340,Rajasthan,Udaipur,B30,36-45,Male,52.8,Net Banking,Verified
INV003103,2024-02-25,125497,sip,5456,Tamil Nadu,Coimbatore,B30,36-45,Female,55.8,Mandate,Verified
INV003288,2024-02-25,118634,lumpsum,142366,Punjab,Chandigarh,T30,56+,Male,57.9,Mandate,Pending
INV003828,2024-02-25,120843,sip,5440,Karnataka,Bangalore,T30,18-25,Male,7.6,UPI,Verified
INV000864,2024-02-25,102885,sip,6728,Tamil Nadu,Chennai,T30,26-35,Female,24.9,Net Banking,Verified
INV003573,2024-02-25,102887,sip,26359,Gujarat,Surat,T30,36-45,Male,51.8,Net Banking,Verified
INV002633,2024-02-25,119092,sip,14022,Karnataka,Bangalore,T30,26-35,Female,8.1,UPI,Pending
INV003403,2024-02-25,120507,sip,12142,Madhya Pradesh,Bhopal,B30,18-25,Male,6.3,UPI,Verified
INV001912,2024-02-25,100025,lumpsum,258309,Haryana,Gurugram,T30,26-35,Male,10.4,Cheque,Verified
INV000267,2024-02-25,120841,sip,1698,Telangana,Hyderabad,T30,26-35,Male,17.7,UPI,Verified
INV001762,2024-02-25,125497,redemption,73857,Punjab,Amritsar,B30,18-25,Female,7.5,UPI,Verified
INV004869,2024-02-25,119093,sip,2799,West Bengal,Kolkata,T30,26-35,Male,9.7,Cheque,Verified
INV003757,2024-02-25,102887,sip,15260,Uttar Pradesh,Agra,B30,18-25,Male,3.7,Net Banking,Verified
INV001752,2024-02-25,119552,sip,15021,Rajasthan,Udaipur,B30,26-35,Female,13.4,UPI,Verified
INV004248,2024-02-25,100016,sip,1045,West Bengal,Kolkata,T30,46-55,Male,89.3,Net Banking,Verified
INV002282,2024-02-25,119598,lumpsum,127208,West Bengal,Kolkata,T30,36-45,Male,53.7,Net Banking,Verified
INV004265,2024-02-25,119092,sip,26788,Punjab,Amritsar,B30,18-25,Male,7.6,Cheque,Verified
INV001466,2024-02-25,119094,sip,21926,Delhi,Noida,T30,46-55,Female,20.3,UPI,Verified
INV002587,2024-02-25,148568,lumpsum,464482,West Bengal,Kolkata,T30,18-25,Male,7.2,UPI,Verified
INV001031,2024-02-25,119552,sip,10097,Delhi,New Delhi,T30,36-45,Female,23.0,Cheque,Verified
INV004802,2024-02-25,100025,sip,3354,Uttar Pradesh,Kanpur,B30,26-35,Male,20.9,Mandate,Verified
INV001806,2024-02-25,118636,sip,4519,Telangana,Hyderabad,T30,36-45,Male,32.6,UPI,Verified
INV003709,2024-02-25,149324,lumpsum,110418,Uttar Pradesh,Agra,B30,46-55,Female,21.0,Net Banking,Verified
INV002832,2024-02-25,120504,redemption,281337,Uttar Pradesh,Lucknow,T30,26-35,Male,15.9,Mandate,Verified
INV002223,2024-02-25,119598,redemption,453210,Karnataka,Bangalore,T30,36-45,Female,40.7,UPI,Verified
INV000755,2024-02-25,101206,redemption,300906,Uttar Pradesh,Agra,B30,26-35,Female,13.1,Cheque,Verified
INV004673,2024-02-25,101206,redemption,214747,Maharashtra,Pune,T30,36-45,Female,39.7,Cheque,Verified
INV000735,2024-02-25,149322,sip,4482,Maharashtra,Pune,T30,36-45,Male,57.7,Net Banking,Pending
INV000885,2024-02-25,119551,sip,1801,Gujarat,Ahmedabad,T30,26-35,Male,12.3,Net Banking,Verified
INV004850,2024-02-25,119598,lumpsum,256335,Madhya Pradesh,Bhopal,B30,56+,Male,34.8,Mandate,Verified
INV000881,2024-02-25,119552,sip,20695,Uttar Pradesh,Agra,B30,26-35,Male,17.1,UPI,Verified
INV002692,2024-02-25,125498,lumpsum,317701,West Bengal,Kolkata,T30,26-35,Male,16.7,UPI,Verified
INV004308,2024-02-25,119093,redemption,160205,Gujarat,Surat,T30,26-35,Female,11.1,UPI,Verified
INV001299,2024-02-26,120506,sip,13830,Haryana,Faridabad,B30,26-35,Male,19.9,Net Banking,Verified
INV003316,2024-02-26,125498,sip,3042,Punjab,Chandigarh,T30,36-45,Male,22.9,Mandate,Verified
INV004239,2024-02-26,149322,sip,56309,Karnataka,Bangalore,T30,18-25,Female,6.3,Net Banking,Pending
INV001321,2024-02-26,125498,sip,542,Telangana,Hyderabad,T30,46-55,Male,74.1,Cheque,Verified
INV003310,2024-02-26,149322,sip,4421,Telangana,Hyderabad,T30,26-35,Male,8.0,Mandate,Verified
INV000738,2024-02-26,101208,redemption,337554,Punjab,Amritsar,B30,26-35,Male,12.1,Cheque,Verified
INV001768,2024-02-26,148568,lumpsum,135777,Madhya Pradesh,Bhopal,B30,26-35,Female,14.1,Cheque,Verified
INV001037,2024-02-26,119551,sip,1743,Haryana,Faridabad,B30,36-45,Female,41.8,Mandate,Verified
INV003527,2024-02-26,119598,lumpsum,112678,Telangana,Hyderabad,T30,36-45,Female,26.2,Net Banking,Verified
INV003554,2024-02-26,120507,lumpsum,247611,Rajasthan,Jaipur,T30,26-35,Female,15.6,Net Banking,Pending
INV000994,2024-02-26,119093,lumpsum,433180,Maharashtra,Pune,T30,26-35,Female,6.1,Mandate,Verified
INV001150,2024-02-26,125497,lumpsum,410080,Tamil Nadu,Coimbatore,B30,26-35,Female,19.5,Net Banking,Verified
INV000823,2024-02-26,125498,sip,7329,Madhya Pradesh,Bhopal,B30,46-55,Male,41.5,Net Banking,Verified
INV001850,2024-02-26,101208,sip,902,Uttar Pradesh,Kanpur,B30,26-35,Male,17.1,UPI,Pending
INV001065,2024-02-26,149322,sip,1903,Haryana,Gurugram,T30,56+,Female,37.2,Cheque,Verified
INV000669,2024-02-26,118632,sip,902,Madhya Pradesh,Indore,T30,36-45,Male,25.2,Net Banking,Verified
INV000761,2024-02-26,100016,sip,13570,Rajasthan,Udaipur,B30,18-25,Female,7.5,Net Banking,Verified
INV000557,2024-02-26,120844,sip,575,West Bengal,Kolkata,T30,26-35,Male,10.3,Mandate,Verified
INV003603,2024-02-26,120505,sip,961,Madhya Pradesh,Indore,T30,36-45,Male,52.4,Mandate,Verified
INV004483,2024-02-26,120843,lumpsum,236309,Tamil Nadu,Chennai,T30,46-55,Female,72.3,UPI,Verified
INV001158,2024-02-26,119092,sip,1148,Karnataka,Mysore,B30,18-25,Male,6.4,Mandate,Verified
INV000559,2024-02-26,100016,lumpsum,476386,Madhya Pradesh,Indore,T30,26-35,Male,6.1,UPI,Verified
INV002886,2024-02-26,148567,sip,12060,Tamil Nadu,Chennai,T30,18-25,Female,7.1,Net Banking,Verified
INV000708,2024-02-26,119551,sip,1166,Delhi,Noida,T30,26-35,Female,13.5,UPI,Verified
INV003531,2024-02-26,120844,lumpsum,61411,Delhi,Gurugram,T30,36-45,Male,41.9,Mandate,Verified
INV000592,2024-02-26,102887,sip,5316,Maharashtra,Mumbai,T30,26-35,Male,21.2,Mandate,Verified
INV004250,2024-02-26,120841,lumpsum,527006,Haryana,Gurugram,T30,26-35,Female,6.4,Net Banking,Verified
INV001902,2024-02-26,118633,redemption,114584,Punjab,Chandigarh,T30,46-55,Female,22.2,UPI,Verified
INV001652,2024-02-26,118636,redemption,57851,Tamil Nadu,Chennai,T30,26-35,Female,12.7,Cheque,Verified
INV003336,2024-02-26,120507,sip,25966,Punjab,Amritsar,B30,46-55,Female,45.8,Cheque,Verified
INV003868,2024-02-26,120844,sip,2763,Gujarat,Surat,T30,36-45,Male,25.8,Net Banking,Verified
INV004279,2024-02-26,125498,sip,42778,Gujarat,Ahmedabad,T30,36-45,Male,35.7,Net Banking,Verified
INV000745,2024-02-26,120505,lumpsum,158025,Punjab,Chandigarh,T30,26-35,Female,13.2,Cheque,Verified
INV000950,2024-02-26,118635,sip,2126,Punjab,Amritsar,B30,36-45,Male,33.1,Mandate,Verified
INV004141,2024-02-26,118635,redemption,138770,Telangana,Hyderabad,T30,36-45,Female,45.8,Net Banking,Verified
INV003899,2024-02-26,120507,sip,9642,Haryana,Gurugram,T30,36-45,Female,21.3,Net Banking,Verified
INV003097,2024-02-26,120843,lumpsum,483216,Punjab,Chandigarh,T30,26-35,Male,21.5,UPI,Verified
INV004874,2024-02-26,120843,sip,455,Tamil Nadu,Coimbatore,B30,46-55,Male,35.2,Mandate,Verified
INV004605,2024-02-26,101207,lumpsum,398968,Maharashtra,Nashik,B30,36-45,Male,17.8,Net Banking,Pending
INV002144,2024-02-26,102887,sip,17810,Maharashtra,Pune,T30,18-25,Male,3.2,Net Banking,Verified
INV001396,2024-02-26,120841,lumpsum,67764,Rajasthan,Jaipur,T30,26-35,Female,10.6,Net Banking,Verified
INV002349,2024-02-26,119120,lumpsum,168699,Punjab,Amritsar,B30,26-35,Female,9.6,Mandate,Verified
INV002070,2024-02-26,119092,redemption,267173,Telangana,Hyderabad,T30,36-45,Male,40.3,Net Banking,Verified
INV003193,2024-02-26,118632,sip,438,Rajasthan,Jaipur,T30,36-45,Male,40.4,UPI,Pending
INV004523,2024-02-26,148568,sip,1958,Haryana,Gurugram,T30,26-35,Female,13.5,Net Banking,Verified
INV002039,2024-02-26,102886,lumpsum,483765,Madhya Pradesh,Bhopal,B30,46-55,Male,17.3,Net Banking,Verified
INV000105,2024-02-26,100016,lumpsum,198069,Punjab,Chandigarh,T30,56+,Male,41.4,Mandate,Verified
INV003645,2024-02-26,118635,sip,3471,Punjab,Amritsar,B30,26-35,Male,13.4,Net Banking,Verified
INV002570,2024-02-26,119093,lumpsum,318646,Punjab,Chandigarh,T30,36-45,Male,55.3,Net Banking,Verified
INV004560,2024-02-26,118635,sip,2455,Tamil Nadu,Coimbatore,B30,36-45,Male,42.7,Net Banking,Verified
INV001383,2024-02-26,119552,sip,2642,Maharashtra,Pune,T30,26-35,Male,18.6,Cheque,Verified
INV000427,2024-02-26,120842,lumpsum,399400,Punjab,Amritsar,B30,56+,Female,18.6,Net Banking,Verified
INV002045,2024-02-26,119552,sip,887,Rajasthan,Jaipur,T30,18-25,Female,3.8,Cheque,Verified
INV000517,2024-02-26,119095,sip,1653,Punjab,Amritsar,B30,36-45,Female,31.8,Mandate,Verified
INV001970,2024-02-26,101208,lumpsum,310253,Gujarat,Surat,T30,36-45,Male,55.1,UPI,Verified
INV004917,2024-02-26,149322,lumpsum,44716,Uttar Pradesh,Kanpur,B30,26-35,Male,18.3,UPI,Verified
INV001970,2024-02-26,102887,sip,2469,Gujarat,Surat,T30,36-45,Male,55.1,UPI,Verified
INV003144,2024-02-26,149323,redemption,157231,Haryana,Gurugram,T30,36-45,Female,38.0,UPI,Verified
INV001943,2024-02-26,119093,sip,995,West Bengal,Kolkata,T30,56+,Female,28.3,Net Banking,Verified
INV002648,2024-02-26,101206,lumpsum,445665,Punjab,Chandigarh,T30,36-45,Male,57.1,Mandate,Verified
INV002565,2024-02-26,119095,sip,3100,Rajasthan,Jaipur,T30,26-35,Male,10.0,Mandate,Verified
INV004636,2024-02-26,118632,sip,5619,Uttar Pradesh,Kanpur,B30,18-25,Female,5.0,UPI,Verified
INV001342,2024-02-26,100025,lumpsum,44093,West Bengal,Kolkata,T30,26-35,Female,15.5,Cheque,Verified
INV000051,2024-02-27,148567,sip,8151,Haryana,Gurugram,T30,36-45,Male,21.0,Net Banking,Verified
INV003147,2024-02-27,102886,sip,10619,West Bengal,Kolkata,T30,26-35,Male,18.9,UPI,Verified
INV003340,2024-02-27,119599,lumpsum,250922,Madhya Pradesh,Indore,T30,26-35,Male,22.5,Mandate,Verified
INV004552,2024-02-27,149323,lumpsum,197695,Telangana,Hyderabad,T30,36-45,Female,42.8,UPI,Verified
INV001022,2024-02-27,119120,redemption,16485,Karnataka,Mysore,B30,36-45,Male,19.6,Cheque,Verified
INV002286,2024-02-27,119093,lumpsum,230977,Tamil Nadu,Coimbatore,B30,18-25,Male,5.9,Net Banking,Verified
INV000710,2024-02-27,125497,sip,10037,Delhi,Noida,T30,26-35,Male,6.1,Mandate,Verified
INV000388,2024-02-27,119551,sip,2479,Maharashtra,Nashik,B30,36-45,Male,33.6,Cheque,Verified
INV001905,2024-02-27,149322,redemption,287299,Tamil Nadu,Chennai,T30,26-35,Male,19.2,UPI,Verified
INV002184,2024-02-27,149324,sip,50426,Uttar Pradesh,Agra,B30,36-45,Female,38.1,Net Banking,Verified
INV002399,2024-02-27,148568,redemption,90033,Gujarat,Ahmedabad,T30,46-55,Female,34.7,Net Banking,Pending
INV002643,2024-02-27,148568,sip,16771,Telangana,Hyderabad,T30,36-45,Male,29.2,Mandate,Verified
INV004837,2024-02-27,120505,sip,14205,Punjab,Amritsar,B30,18-25,Male,5.7,Net Banking,Verified
INV000346,2024-02-27,118636,lumpsum,433700,Haryana,Faridabad,B30,26-35,Male,22.0,Cheque,Verified
INV003077,2024-02-27,149323,redemption,208026,Tamil Nadu,Coimbatore,B30,18-25,Female,4.6,UPI,Verified
INV003451,2024-02-27,119092,sip,933,Punjab,Amritsar,B30,18-25,Female,5.2,Cheque,Verified
INV004320,2024-02-27,120505,sip,1697,Delhi,Gurugram,T30,26-35,Female,8.1,Net Banking,Verified
INV001706,2024-02-27,148567,lumpsum,186496,West Bengal,Kolkata,T30,26-35,Male,14.2,Mandate,Verified
INV003656,2024-02-27,119120,sip,10722,Rajasthan,Udaipur,B30,36-45,Female,58.5,UPI,Verified
INV003283,2024-02-27,102887,sip,2817,Delhi,New Delhi,T30,56+,Female,45.7,UPI,Verified
INV002792,2024-02-27,148569,sip,13076,Gujarat,Surat,T30,18-25,Male,3.6,UPI,Verified
INV002567,2024-02-27,102886,sip,583,Madhya Pradesh,Indore,T30,36-45,Male,20.3,Net Banking,Verified
INV001804,2024-02-27,118632,sip,15333,Punjab,Amritsar,B30,26-35,Male,20.1,Mandate,Verified
INV002182,2024-02-27,120841,lumpsum,287809,Madhya Pradesh,Bhopal,B30,36-45,Male,54.3,Net Banking,Verified
INV004531,2024-02-27,119598,sip,57957,Haryana,Gurugram,T30,26-35,Male,8.4,Cheque,Verified
INV000399,2024-02-27,119551,sip,10394,Karnataka,Bangalore,T30,26-35,Male,14.3,Net Banking,Verified
INV001079,2024-02-27,149322,redemption,175311,West Bengal,Kolkata,T30,26-35,Male,10.1,Mandate,Verified
INV003219,2024-02-27,120506,sip,1167,Maharashtra,Pune,T30,46-55,Male,57.8,Net Banking,Pending
INV001442,2024-02-27,102885,redemption,343420,Uttar Pradesh,Lucknow,T30,26-35,Male,16.2,UPI,Verified
INV003359,2024-02-27,120504,redemption,165945,Gujarat,Ahmedabad,T30,26-35,Male,18.4,UPI,Verified
INV001514,2024-02-27,118636,sip,17737,Delhi,Gurugram,T30,46-55,Male,75.8,UPI,Verified
INV000628,2024-02-27,118634,sip,56382,Gujarat,Surat,T30,56+,Male,57.9,Mandate,Verified
INV000625,2024-02-27,100033,lumpsum,22643,Rajasthan,Jaipur,T30,46-55,Female,19.7,Mandate,Verified
INV003203,2024-02-27,120507,sip,561,Telangana,Hyderabad,T30,26-35,Male,22.5,Cheque,Verified
INV003912,2024-02-27,148567,sip,1171,West Bengal,Kolkata,T30,26-35,Male,8.5,UPI,Verified
INV003693,2024-02-27,101208,sip,17472,Madhya Pradesh,Bhopal,B30,36-45,Male,25.2,UPI,Verified
INV000786,2024-02-27,148567,sip,5684,Madhya Pradesh,Bhopal,B30,26-35,Male,17.9,UPI,Verified
INV002997,2024-02-27,120507,sip,11841,West Bengal,Kolkata,T30,26-35,Male,23.7,Mandate,Verified
INV004748,2024-02-27,101206,sip,2722,Delhi,Noida,T30,26-35,Male,12.6,Net Banking,Verified
INV003398,2024-02-27,102887,sip,589,Karnataka,Bangalore,T30,36-45,Male,42.0,Mandate,Verified
INV004986,2024-02-27,118634,sip,5980,Madhya Pradesh,Bhopal,B30,26-35,Male,12.3,Cheque,Verified
INV001866,2024-02-27,120844,sip,8788,Telangana,Hyderabad,T30,36-45,Female,33.9,UPI,Verified
INV004997,2024-02-27,120841,sip,29811,Tamil Nadu,Coimbatore,B30,36-45,Female,54.3,UPI,Verified
INV000227,2024-02-27,148567,lumpsum,329688,Haryana,Gurugram,T30,36-45,Male,29.1,Cheque,Verified
INV001875,2024-02-27,120507,redemption,134107,Karnataka,Mysore,B30,56+,Female,64.4,Cheque,Verified
INV001414,2024-02-27,118636,sip,1876,Gujarat,Ahmedabad,T30,18-25,Male,4.8,Cheque,Pending
INV001312,2024-02-27,100025,sip,11908,Delhi,Noida,T30,26-35,Male,6.9,Net Banking,Verified
INV000563,2024-02-27,120842,sip,5187,Uttar Pradesh,Lucknow,T30,26-35,Male,15.5,Cheque,Verified
INV004545,2024-02-27,101207,sip,8355,Madhya Pradesh,Indore,T30,26-35,Male,12.8,UPI,Verified
INV000030,2024-02-27,119093,sip,13303,Delhi,Noida,T30,18-25,Female,5.1,Net Banking,Verified
INV003610,2024-02-27,118632,sip,2265,Delhi,Gurugram,T30,26-35,Male,16.9,Net Banking,Pending
INV002572,2024-02-27,101207,lumpsum,337835,Rajasthan,Jaipur,T30,56+,Male,19.5,Cheque,Verified
INV002430,2024-02-27,119598,redemption,373750,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,UPI,Verified
INV004565,2024-02-27,101206,redemption,343460,Gujarat,Surat,T30,26-35,Male,9.2,UPI,Verified
