investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000507,2024-02-27,125498,sip,5980,Gujarat,Ahmedabad,T30,36-45,Male,44.1,Net Banking,Verified
INV002937,2024-02-27,119120,sip,58251,Rajasthan,Jaipur,T30,56+,Male,64.5,Cheque,Pending
INV003289,2024-02-27,101208,redemption,231440,Uttar Pradesh,Lucknow,T30,26-35,Male,11.2,Mandate,Verified
INV001128,2024-02-27,118635,lumpsum,128770,West Bengal,Kolkata,T30,36-45,Female,43.2,Mandate,Verified
INV000869,2024-02-27,120504,sip,5386,West Bengal,Kolkata,T30,26-35,Female,12.1,Net Banking,Verified
INV001123,2024-02-27,120841,lumpsum,184636,Uttar Pradesh,Lucknow,T30,26-35,Male,23.9,Cheque,Verified
INV000986,2024-02-28,120504,sip,27246,Tamil Nadu,Coimbatore,B30,26-35,Male,24.2,Cheque,Verified
INV004517,2024-02-28,120506,lumpsum,296327,West Bengal,Kolkata,T30,46-55,Female,68.5,Net Banking,Pending
INV003592,2024-02-28,119120,redemption,580964,Madhya Pradesh,Indore,T30,56+,Female,27.6,Net Banking,Verified
INV002284,2024-02-28,149324,sip,1145,Karnataka,Bangalore,T30,36-45,Male,55.3,UPI,Verified
INV004677,2024-02-28,101206,sip,8507,Punjab,Amritsar,B30,26-35,Male,6.2,Cheque,Verified
INV001748,2024-02-28,120504,lumpsum,277936,Gujarat,Ahmedabad,T30,36-45,Female,16.2,Mandate,Verified
INV004028,2024-02-28,120842,redemption,406172,Rajasthan,Jaipur,T30,18-25,Male,3.3,Mandate,Verified
INV001372,2024-02-28,120504,sip,2728,Haryana,Faridabad,B30,56+,Male,46.7,Net Banking,Verified
INV000143,2024-02-28,119551,sip,53566,Haryana,Gurugram,T30,26-35,Male,23.8,Net Banking,Verified
INV004874,2024-02-28,118633,lumpsum,424342,Tamil Nadu,Coimbatore,B30,46-55,Male,35.2,Mandate,Verified
INV002052,2024-02-28,119552,sip,8317,Uttar Pradesh,Lucknow,T30,36-45,Male,50.8,Mandate,Verified
INV001547,2024-02-28,119120,sip,24580,Tamil Nadu,Coimbatore,B30,36-45,Male,55.7,Mandate,Verified
INV002852,2024-02-28,102885,lumpsum,104478,West Bengal,Kolkata,T30,46-55,Male,69.5,UPI,Verified
INV000586,2024-02-28,102886,lumpsum,249909,West Bengal,Kolkata,T30,36-45,Male,43.8,Net Banking,Verified
INV002738,2024-02-28,119093,sip,2573,Haryana,Faridabad,B30,36-45,Male,38.7,Net Banking,Verified
INV003655,2024-02-28,101208,sip,484,Madhya Pradesh,Bhopal,B30,36-45,Female,24.9,Net Banking,Verified
INV003063,2024-02-28,119092,sip,552,Maharashtra,Mumbai,T30,36-45,Female,45.0,Mandate,Verified
INV002632,2024-02-28,119599,sip,494,Tamil Nadu,Chennai,T30,26-35,Female,14.1,Net Banking,Pending
INV002738,2024-02-28,120505,lumpsum,314843,Haryana,Faridabad,B30,36-45,Male,38.7,UPI,Verified
INV004201,2024-02-28,101208,redemption,351919,Telangana,Hyderabad,T30,36-45,Male,20.2,UPI,Verified
INV003484,2024-02-28,120504,sip,8293,Madhya Pradesh,Bhopal,B30,26-35,Female,7.1,Mandate,Verified
INV000718,2024-02-28,120503,sip,570,Delhi,Gurugram,T30,26-35,Male,10.8,Cheque,Verified
INV004915,2024-02-28,148569,sip,2134,Uttar Pradesh,Kanpur,B30,26-35,Male,9.6,Cheque,Verified
INV001833,2024-02-28,119599,sip,21064,Karnataka,Bangalore,T30,36-45,Female,28.4,Cheque,Verified
INV000484,2024-02-28,100033,sip,44058,Uttar Pradesh,Agra,B30,26-35,Male,21.7,Net Banking,Pending
INV003342,2024-02-28,125498,lumpsum,445548,Tamil Nadu,Chennai,T30,56+,Male,32.8,Mandate,Verified
INV004781,2024-02-28,119095,sip,17696,Haryana,Faridabad,B30,18-25,Female,5.7,Net Banking,Verified
INV004632,2024-02-28,119551,sip,807,Punjab,Chandigarh,T30,26-35,Male,18.0,Cheque,Verified
INV000404,2024-02-28,100033,redemption,59015,Telangana,Hyderabad,T30,36-45,Female,35.5,Mandate,Verified
INV001615,2024-02-28,118635,sip,2097,Tamil Nadu,Chennai,T30,26-35,Male,15.7,Cheque,Verified
INV004364,2024-02-28,102887,redemption,401930,West Bengal,Kolkata,T30,36-45,Male,30.6,Net Banking,Verified
INV001343,2024-02-28,149323,sip,2128,Gujarat,Surat,T30,18-25,Female,6.9,Cheque,Verified
INV003005,2024-02-28,118634,sip,1869,Punjab,Amritsar,B30,26-35,Male,24.5,Net Banking,Verified
INV001627,2024-02-28,120844,sip,1155,Uttar Pradesh,Agra,B30,26-35,Male,15.9,Net Banking,Pending
INV001739,2024-02-28,101206,sip,8852,West Bengal,Kolkata,T30,36-45,Female,45.5,Mandate,Verified
INV000536,2024-02-28,120505,sip,7500,Delhi,New Delhi,T30,36-45,Female,29.6,Mandate,Verified
INV002101,2024-02-28,120841,redemption,129587,Uttar Pradesh,Lucknow,T30,26-35,Male,14.7,Cheque,Verified
INV000602,2024-02-28,120506,lumpsum,129601,West Bengal,Kolkata,T30,18-25,Male,8.0,Mandate,Verified
INV004989,2024-02-28,119599,lumpsum,56909,Karnataka,Bangalore,T30,26-35,Male,6.4,Mandate,Verified
INV000441,2024-02-28,119094,lumpsum,387062,Tamil Nadu,Chennai,T30,26-35,Female,8.3,Mandate,Verified
INV000215,2024-02-28,101208,sip,2729,Maharashtra,Nashik,B30,26-35,Female,18.3,UPI,Verified
INV004408,2024-02-28,148568,lumpsum,332797,Punjab,Amritsar,B30,26-35,Male,23.5,UPI,Verified
INV001163,2024-02-28,119551,sip,6922,Karnataka,Mysore,B30,26-35,Male,10.2,Mandate,Verified
INV004413,2024-02-28,120506,sip,17651,Maharashtra,Mumbai,T30,26-35,Male,14.7,UPI,Verified
INV003298,2024-02-28,118634,sip,4179,Gujarat,Surat,T30,26-35,Male,12.4,Mandate,Verified
INV003787,2024-02-28,118635,sip,12407,Karnataka,Mysore,B30,46-55,Male,29.3,UPI,Verified
INV004131,2024-02-28,120506,lumpsum,327418,Uttar Pradesh,Kanpur,B30,26-35,Male,10.3,Cheque,Verified
INV003957,2024-02-28,119598,redemption,197501,Delhi,Noida,T30,36-45,Male,30.9,Mandate,Verified
INV000056,2024-02-28,118636,sip,16592,Haryana,Faridabad,B30,26-35,Female,22.5,Cheque,Verified
INV003036,2024-02-28,120844,lumpsum,15512,Telangana,Hyderabad,T30,26-35,Male,18.2,Net Banking,Verified
INV003659,2024-02-28,148569,redemption,429318,Madhya Pradesh,Bhopal,B30,56+,Male,27.4,Mandate,Verified
INV000862,2024-02-28,100025,sip,908,Uttar Pradesh,Agra,B30,26-35,Female,24.4,Mandate,Verified
INV004929,2024-02-28,118634,sip,55441,Telangana,Hyderabad,T30,36-45,Female,56.8,Cheque,Verified
INV001433,2024-02-28,125497,redemption,525193,West Bengal,Kolkata,T30,26-35,Male,10.9,UPI,Verified
INV003105,2024-02-28,125497,sip,45355,Rajasthan,Jaipur,T30,18-25,Female,6.0,Cheque,Verified
INV004932,2024-02-28,149324,redemption,49573,Tamil Nadu,Chennai,T30,26-35,Female,21.1,Net Banking,Verified
INV003984,2024-02-28,148569,sip,53695,Uttar Pradesh,Agra,B30,56+,Female,30.1,Mandate,Verified
INV003231,2024-02-28,118632,redemption,379193,Haryana,Gurugram,T30,26-35,Male,9.1,Mandate,Verified
INV001384,2024-02-28,119599,sip,41043,Maharashtra,Mumbai,T30,26-35,Female,16.0,Cheque,Verified
INV000293,2024-02-28,119599,lumpsum,149327,Karnataka,Mysore,B30,26-35,Female,19.3,Mandate,Verified
INV002676,2024-02-28,102886,sip,808,Delhi,Gurugram,T30,46-55,Male,81.0,Mandate,Verified
INV000200,2024-02-28,149324,sip,8347,Rajasthan,Udaipur,B30,18-25,Male,4.0,UPI,Verified
INV003675,2024-02-28,119599,sip,509,West Bengal,Kolkata,T30,56+,Male,63.9,Mandate,Verified
INV003521,2024-02-28,149324,sip,21965,Rajasthan,Jaipur,T30,46-55,Male,95.4,Mandate,Verified
INV002095,2024-02-28,148569,redemption,361399,Punjab,Amritsar,B30,26-35,Male,9.2,Cheque,Verified
INV002133,2024-02-29,120843,sip,1650,Rajasthan,Udaipur,B30,26-35,Male,23.0,Net Banking,Verified
INV002761,2024-02-29,101206,lumpsum,9801,Rajasthan,Jaipur,T30,26-35,Male,14.9,Mandate,Verified
INV003058,2024-02-29,120844,sip,11487,Karnataka,Mysore,B30,36-45,Male,46.2,Net Banking,Verified
INV003450,2024-02-29,149323,sip,6767,Maharashtra,Nashik,B30,18-25,Female,4.2,Mandate,Verified
INV001230,2024-02-29,120505,sip,5364,Gujarat,Surat,T30,46-55,Male,96.9,UPI,Verified
INV002085,2024-02-29,120507,sip,42655,Telangana,Hyderabad,T30,56+,Female,12.5,Mandate,Verified
INV002110,2024-02-29,120504,lumpsum,147528,Haryana,Faridabad,B30,26-35,Female,20.8,UPI,Verified
INV004854,2024-02-29,120506,sip,4965,Rajasthan,Udaipur,B30,18-25,Female,3.5,UPI,Verified
INV001483,2024-02-29,118635,sip,7659,Rajasthan,Jaipur,T30,36-45,Male,38.8,UPI,Verified
INV002641,2024-02-29,118633,lumpsum,55060,Maharashtra,Nashik,B30,56+,Male,27.1,UPI,Verified
INV003436,2024-02-29,148567,redemption,184392,Maharashtra,Mumbai,T30,36-45,Female,54.4,Mandate,Verified
INV002656,2024-02-29,119093,lumpsum,226598,Tamil Nadu,Coimbatore,B30,26-35,Male,9.6,Mandate,Pending
INV002564,2024-02-29,101207,redemption,330487,Maharashtra,Pune,T30,18-25,Male,5.6,UPI,Verified
INV004228,2024-02-29,102886,sip,2946,Madhya Pradesh,Bhopal,B30,26-35,Female,18.0,UPI,Verified
INV004169,2024-02-29,119120,lumpsum,376179,Rajasthan,Udaipur,B30,26-35,Female,20.4,UPI,Pending
INV004211,2024-02-29,119552,lumpsum,119465,Tamil Nadu,Chennai,T30,56+,Male,40.3,UPI,Verified
INV004220,2024-02-29,102887,sip,517,Uttar Pradesh,Agra,B30,26-35,Female,15.1,Cheque,Verified
INV004857,2024-02-29,100016,lumpsum,330814,Delhi,Noida,T30,26-35,Male,15.3,Cheque,Verified
INV004822,2024-02-29,120843,redemption,263698,Rajasthan,Udaipur,B30,26-35,Male,14.8,Mandate,Verified
INV001692,2024-02-29,100025,redemption,50100,Rajasthan,Jaipur,T30,26-35,Male,11.7,Mandate,Pending
INV004024,2024-02-29,119095,sip,8426,Telangana,Hyderabad,T30,36-45,Male,23.1,Mandate,Verified
INV000789,2024-02-29,119552,sip,8774,Gujarat,Surat,T30,56+,Male,47.7,Net Banking,Verified
INV001544,2024-02-29,102885,sip,20533,Uttar Pradesh,Kanpur,B30,18-25,Female,5.9,UPI,Verified
INV003734,2024-02-29,119095,sip,6552,Tamil Nadu,Coimbatore,B30,56+,Male,70.3,Mandate,Pending
INV004665,2024-02-29,120503,sip,11606,Madhya Pradesh,Bhopal,B30,36-45,Male,17.1,UPI,Verified
INV003395,2024-02-29,118635,lumpsum,330044,Gujarat,Ahmedabad,T30,36-45,Male,39.2,Net Banking,Verified
INV000085,2024-02-29,119599,sip,8466,Gujarat,Surat,T30,26-35,Female,14.6,Mandate,Verified
INV002332,2024-02-29,120843,sip,16934,Punjab,Chandigarh,T30,26-35,Female,13.4,UPI,Verified
INV000719,2024-02-29,119551,sip,2393,Tamil Nadu,Coimbatore,B30,18-25,Male,6.8,Mandate,Verified
INV003979,2024-02-29,118633,sip,1864,Madhya Pradesh,Indore,T30,36-45,Male,44.4,Net Banking,Pending
INV002979,2024-02-29,118635,sip,2087,Punjab,Chandigarh,T30,36-45,Female,56.2,Net Banking,Verified
INV003736,2024-02-29,100016,sip,11149,Karnataka,Mysore,B30,18-25,Male,4.9,UPI,Verified
INV002598,2024-02-29,101206,sip,9880,Uttar Pradesh,Lucknow,T30,26-35,Male,14.6,Net Banking,Verified
INV004627,2024-02-29,148568,redemption,523963,West Bengal,Kolkata,T30,36-45,Male,47.7,Cheque,Verified
INV000671,2024-02-29,119551,sip,11252,Uttar Pradesh,Agra,B30,36-45,Female,15.3,Mandate,Verified
INV000031,2024-02-29,118636,redemption,90549,Madhya Pradesh,Indore,T30,36-45,Male,27.3,Cheque,Pending
INV001137,2024-02-29,118632,sip,529,West Bengal,Kolkata,T30,56+,Female,55.8,Mandate,Verified
INV001182,2024-02-29,120844,lumpsum,447124,Punjab,Amritsar,B30,26-35,Male,9.1,Mandate,Pending
INV003783,2024-02-29,102887,redemption,521063,Madhya Pradesh,Indore,T30,18-25,Male,3.5,Net Banking,Verified
INV004990,2024-02-29,149324,lumpsum,380449,Maharashtra,Nashik,B30,26-35,Female,9.5,Cheque,Verified
INV000451,2024-02-29,118634,lumpsum,224227,Madhya Pradesh,Indore,T30,46-55,Male,23.4,Mandate,Verified
INV000467,2024-02-29,148568,sip,28989,Karnataka,Bangalore,T30,18-25,Female,7.1,Net Banking,Verified
INV000470,2024-02-29,149323,sip,20617,Madhya Pradesh,Bhopal,B30,26-35,Male,17.8,UPI,Verified
INV003806,2024-02-29,118636,sip,2151,Karnataka,Bangalore,T30,26-35,Male,14.7,UPI,Verified
INV004299,2024-02-29,101207,sip,7448,Telangana,Hyderabad,T30,26-35,Female,23.1,UPI,Verified
INV002975,2024-02-29,102887,sip,15028,Rajasthan,Udaipur,B30,26-35,Male,15.1,Mandate,Verified
INV002046,2024-02-29,119095,sip,29942,Madhya Pradesh,Bhopal,B30,26-35,Male,20.8,Cheque,Verified
INV001217,2024-02-29,101206,sip,3463,Rajasthan,Jaipur,T30,26-35,Male,21.5,UPI,Verified
INV004891,2024-02-29,100025,lumpsum,273035,Telangana,Hyderabad,T30,46-55,Female,83.5,Net Banking,Verified
INV003487,2024-02-29,149322,sip,3056,Gujarat,Ahmedabad,T30,26-35,Female,12.0,Cheque,Verified
INV004274,2024-02-29,119095,sip,545,Rajasthan,Udaipur,B30,26-35,Male,20.4,Net Banking,Verified
INV001037,2024-02-29,120505,sip,7256,Haryana,Faridabad,B30,36-45,Female,41.8,Cheque,Verified
INV002741,2024-02-29,119552,sip,993,West Bengal,Kolkata,T30,26-35,Male,19.9,Net Banking,Pending
INV000109,2024-02-29,148569,sip,2595,Karnataka,Bangalore,T30,26-35,Female,15.0,Net Banking,Verified
INV001261,2024-02-29,119094,redemption,474118,Rajasthan,Jaipur,T30,46-55,Male,50.0,Net Banking,Verified
INV003640,2024-02-29,119093,sip,5555,Gujarat,Ahmedabad,T30,26-35,Male,14.0,Mandate,Verified
INV004293,2024-02-29,119120,sip,1843,Rajasthan,Jaipur,T30,36-45,Male,54.9,Mandate,Verified
INV001035,2024-02-29,101207,sip,7351,Telangana,Hyderabad,T30,26-35,Male,8.4,Cheque,Verified
INV001318,2024-02-29,100016,sip,20922,Telangana,Hyderabad,T30,36-45,Male,59.3,Mandate,Verified
INV001549,2024-02-29,119094,sip,8422,Haryana,Gurugram,T30,36-45,Male,19.5,Cheque,Verified
INV000423,2024-03-01,118634,sip,8468,Delhi,Gurugram,T30,26-35,Female,6.2,Net Banking,Verified
INV000879,2024-03-01,119120,sip,2298,Gujarat,Surat,T30,36-45,Male,59.0,Net Banking,Verified
INV001993,2024-03-01,118636,sip,13924,Uttar Pradesh,Agra,B30,36-45,Female,44.2,Mandate,Verified
INV000279,2024-03-01,101207,sip,1629,Gujarat,Ahmedabad,T30,26-35,Male,12.4,UPI,Verified
INV003362,2024-03-01,119598,redemption,129675,Karnataka,Bangalore,T30,36-45,Female,22.6,Cheque,Verified
INV003403,2024-03-01,101206,sip,16812,Madhya Pradesh,Bhopal,B30,18-25,Male,6.3,Net Banking,Pending
INV003644,2024-03-01,101207,lumpsum,313751,Gujarat,Ahmedabad,T30,26-35,Female,8.2,UPI,Verified
INV002956,2024-03-01,125498,lumpsum,289520,Gujarat,Surat,T30,36-45,Female,53.7,UPI,Verified
INV001527,2024-03-01,119551,sip,1824,Delhi,Gurugram,T30,26-35,Male,23.4,Mandate,Verified
INV000606,2024-03-01,149324,lumpsum,435956,Karnataka,Mysore,B30,18-25,Male,7.8,Net Banking,Verified
INV000809,2024-03-01,120507,sip,8230,Tamil Nadu,Chennai,T30,56+,Male,59.1,Mandate,Verified
INV004600,2024-03-01,100033,lumpsum,92811,West Bengal,Kolkata,T30,46-55,Female,35.5,Net Banking,Verified
INV003389,2024-03-01,119120,lumpsum,310950,Telangana,Hyderabad,T30,26-35,Male,22.3,Mandate,Verified
INV003404,2024-03-01,120506,sip,25031,Tamil Nadu,Chennai,T30,36-45,Male,26.8,Net Banking,Verified
INV004790,2024-03-01,102887,lumpsum,313552,Tamil Nadu,Coimbatore,B30,18-25,Male,3.4,Mandate,Verified
INV000407,2024-03-01,119599,sip,28171,Tamil Nadu,Coimbatore,B30,36-45,Male,32.8,Net Banking,Verified
INV000392,2024-03-01,119094,sip,9517,Gujarat,Surat,T30,26-35,Female,16.6,UPI,Verified
INV000695,2024-03-01,102887,sip,487,Gujarat,Surat,T30,36-45,Male,48.0,Mandate,Verified
INV000493,2024-03-01,101206,sip,517,Punjab,Chandigarh,T30,18-25,Male,4.2,Cheque,Verified
INV003352,2024-03-01,125498,sip,9603,Maharashtra,Mumbai,T30,36-45,Male,59.3,Mandate,Verified
INV000314,2024-03-01,119551,sip,2438,West Bengal,Kolkata,T30,26-35,Male,20.5,UPI,Verified
INV002244,2024-03-01,102885,lumpsum,108195,Maharashtra,Mumbai,T30,36-45,Male,49.4,Cheque,Verified
INV000861,2024-03-01,120843,redemption,306304,Uttar Pradesh,Lucknow,T30,18-25,Male,4.2,Cheque,Verified
INV004318,2024-03-01,119095,sip,2490,Tamil Nadu,Coimbatore,B30,56+,Female,54.7,Cheque,Verified
INV000242,2024-03-01,119552,redemption,44049,Maharashtra,Nashik,B30,36-45,Male,40.2,Mandate,Verified
INV000332,2024-03-01,119599,lumpsum,511864,Telangana,Hyderabad,T30,36-45,Female,12.9,UPI,Verified
INV000243,2024-03-01,102885,sip,6124,Punjab,Chandigarh,T30,26-35,Male,21.5,Cheque,Verified
INV003741,2024-03-01,148568,sip,14479,Madhya Pradesh,Bhopal,B30,36-45,Male,30.3,Mandate,Verified
INV000893,2024-03-01,125498,sip,2594,Punjab,Chandigarh,T30,46-55,Male,35.3,UPI,Verified
INV002235,2024-03-01,102886,lumpsum,342397,Uttar Pradesh,Agra,B30,36-45,Female,32.1,Cheque,Verified
INV004071,2024-03-01,119095,sip,59694,Gujarat,Ahmedabad,T30,36-45,Female,22.2,Cheque,Pending
INV002206,2024-03-01,148569,sip,46119,Tamil Nadu,Chennai,T30,18-25,Male,7.7,Cheque,Verified
INV001562,2024-03-01,119093,sip,2970,Delhi,Noida,T30,26-35,Male,7.0,UPI,Verified
INV002610,2024-03-01,101206,lumpsum,200775,Tamil Nadu,Coimbatore,B30,36-45,Female,31.7,Mandate,Verified
INV001230,2024-03-01,119095,sip,16004,Gujarat,Surat,T30,46-55,Male,96.9,Mandate,Verified
INV002617,2024-03-01,119093,redemption,33308,Maharashtra,Nashik,B30,26-35,Male,13.9,Mandate,Verified
INV001922,2024-03-01,120505,redemption,51182,West Bengal,Kolkata,T30,18-25,Male,5.5,Cheque,Verified
INV002769,2024-03-01,100025,lumpsum,277270,Maharashtra,Pune,T30,18-25,Female,4.5,Net Banking,Verified
INV004529,2024-03-01,120844,lumpsum,24538,Uttar Pradesh,Kanpur,B30,18-25,Male,6.3,UPI,Verified
INV004519,2024-03-01,149324,sip,4655,Tamil Nadu,Coimbatore,B30,18-25,Female,6.2,UPI,Verified
INV004968,2024-03-01,100025,sip,17065,Delhi,Noida,T30,26-35,Male,22.2,Mandate,Verified
INV000124,2024-03-01,119095,lumpsum,115540,Punjab,Amritsar,B30,36-45,Female,46.2,UPI,Verified
INV003967,2024-03-01,120506,lumpsum,281177,Tamil Nadu,Coimbatore,B30,46-55,Male,79.9,Mandate,Verified
INV000051,2024-03-01,120504,redemption,513580,Haryana,Gurugram,T30,36-45,Male,21.0,UPI,Verified
INV002205,2024-03-01,102885,sip,991,Gujarat,Surat,T30,26-35,Female,10.9,UPI,Verified
INV004876,2024-03-01,149324,sip,23405,Karnataka,Bangalore,T30,18-25,Male,7.1,UPI,Pending
INV002640,2024-03-01,149324,redemption,22722,Haryana,Faridabad,B30,56+,Female,50.5,Cheque,Verified
INV001222,2024-03-01,120504,sip,2602,Delhi,Noida,T30,26-35,Female,14.9,Mandate,Verified
INV003903,2024-03-01,102886,lumpsum,501761,Karnataka,Mysore,B30,18-25,Female,6.6,Net Banking,Pending
INV000955,2024-03-01,119552,lumpsum,243486,Gujarat,Surat,T30,26-35,Male,6.7,UPI,Verified
INV002761,2024-03-01,119598,sip,10121,Rajasthan,Jaipur,T30,26-35,Male,14.9,UPI,Verified
INV002911,2024-03-01,100016,lumpsum,6678,Gujarat,Surat,T30,26-35,Male,24.1,UPI,Verified
INV002207,2024-03-01,119095,redemption,213858,Madhya Pradesh,Indore,T30,26-35,Female,6.6,UPI,Verified
INV002216,2024-03-01,120505,sip,2197,Maharashtra,Mumbai,T30,46-55,Male,26.5,Mandate,Verified
INV003934,2024-03-01,125498,sip,546,Delhi,Gurugram,T30,26-35,Male,24.1,Cheque,Verified
INV004011,2024-03-01,101208,sip,40353,Punjab,Amritsar,B30,18-25,Female,5.0,Net Banking,Verified
INV000032,2024-03-01,120843,sip,14929,Delhi,Noida,T30,36-45,Male,21.8,UPI,Verified
INV002630,2024-03-01,118636,lumpsum,96515,Punjab,Amritsar,B30,36-45,Male,19.6,UPI,Verified
INV004504,2024-03-01,120844,sip,55447,Telangana,Hyderabad,T30,46-55,Male,46.3,Cheque,Verified
INV003089,2024-03-01,119094,sip,9936,Uttar Pradesh,Agra,B30,26-35,Male,14.1,UPI,Verified
INV002315,2024-03-01,125498,sip,15749,Haryana,Faridabad,B30,18-25,Male,6.4,Mandate,Verified
INV003547,2024-03-01,101207,sip,2221,Telangana,Hyderabad,T30,26-35,Male,17.1,UPI,Verified
INV003985,2024-03-01,120506,sip,2697,Tamil Nadu,Coimbatore,B30,18-25,Male,4.3,Net Banking,Verified
INV003302,2024-03-02,120842,sip,14977,Uttar Pradesh,Lucknow,T30,18-25,Male,3.0,UPI,Verified
INV002334,2024-03-02,119599,redemption,240370,Gujarat,Surat,T30,56+,Male,40.4,Mandate,Verified
INV002283,2024-03-02,120844,lumpsum,177346,Karnataka,Bangalore,T30,26-35,Female,14.5,Mandate,Pending
INV002180,2024-03-02,101206,sip,1804,Delhi,Gurugram,T30,18-25,Male,5.1,Mandate,Verified
INV000460,2024-03-02,120842,sip,3465,Delhi,Noida,T30,36-45,Male,47.1,Net Banking,Verified
INV004872,2024-03-02,119120,sip,1057,West Bengal,Kolkata,T30,26-35,Male,13.8,Net Banking,Verified
INV001943,2024-03-02,118632,sip,2517,West Bengal,Kolkata,T30,56+,Female,28.3,Cheque,Verified
INV000791,2024-03-02,101207,redemption,288385,Madhya Pradesh,Bhopal,B30,26-35,Male,18.4,Net Banking,Verified
INV000352,2024-03-02,101206,sip,5609,Tamil Nadu,Chennai,T30,46-55,Male,21.1,Cheque,Verified
INV003393,2024-03-02,149323,sip,28898,Delhi,New Delhi,T30,26-35,Male,17.1,Net Banking,Pending
INV003959,2024-03-02,148569,lumpsum,320312,Haryana,Gurugram,T30,46-55,Male,81.1,UPI,Verified
INV001959,2024-03-02,118635,lumpsum,241187,Tamil Nadu,Chennai,T30,18-25,Female,4.7,Mandate,Verified
INV004075,2024-03-02,102885,sip,5960,Rajasthan,Jaipur,T30,36-45,Male,56.5,Cheque,Verified
INV000586,2024-03-02,120844,sip,2783,West Bengal,Kolkata,T30,36-45,Male,43.8,Net Banking,Verified
INV003602,2024-03-02,119093,sip,1880,Maharashtra,Nashik,B30,46-55,Male,75.4,UPI,Verified
INV001679,2024-03-02,120503,redemption,274911,Haryana,Faridabad,B30,36-45,Female,46.7,Net Banking,Verified
INV004026,2024-03-02,148567,sip,20848,Haryana,Faridabad,B30,26-35,Female,8.3,Net Banking,Verified
INV003910,2024-03-02,102887,sip,11287,Maharashtra,Pune,T30,26-35,Male,8.8,Cheque,Verified
INV003155,2024-03-02,120841,lumpsum,414830,Rajasthan,Jaipur,T30,36-45,Male,50.9,Cheque,Verified
INV000754,2024-03-02,118632,sip,6376,West Bengal,Kolkata,T30,26-35,Male,8.0,Mandate,Verified
INV000589,2024-03-02,148569,lumpsum,505227,Uttar Pradesh,Kanpur,B30,18-25,Female,6.3,Cheque,Verified
INV002671,2024-03-02,120843,lumpsum,359805,Madhya Pradesh,Indore,T30,18-25,Male,6.3,Net Banking,Verified
INV000478,2024-03-02,120842,sip,990,Gujarat,Surat,T30,36-45,Female,16.5,UPI,Verified
INV001264,2024-03-02,118636,sip,15423,Madhya Pradesh,Indore,T30,26-35,Female,12.0,Net Banking,Verified
INV003684,2024-03-02,118636,sip,9535,Karnataka,Bangalore,T30,36-45,Male,42.9,Cheque,Pending
INV000624,2024-03-02,149322,sip,4550,West Bengal,Kolkata,T30,56+,Male,79.6,Net Banking,Verified
INV002594,2024-03-02,102885,redemption,288663,Haryana,Gurugram,T30,26-35,Male,23.7,Net Banking,Verified
INV003380,2024-03-02,149324,sip,509,Delhi,Noida,T30,36-45,Male,21.0,Mandate,Verified
INV000717,2024-03-02,119094,lumpsum,417969,Tamil Nadu,Chennai,T30,46-55,Male,44.9,Net Banking,Verified
INV003277,2024-03-02,118636,lumpsum,207110,Rajasthan,Jaipur,T30,18-25,Male,3.3,UPI,Verified
INV004410,2024-03-02,102886,sip,453,Tamil Nadu,Chennai,T30,36-45,Male,45.5,Net Banking,Verified
INV000776,2024-03-02,120841,lumpsum,477270,Rajasthan,Jaipur,T30,26-35,Male,12.4,Mandate,Verified
INV000396,2024-03-02,118635,sip,1064,Rajasthan,Jaipur,T30,46-55,Male,38.5,Net Banking,Verified
INV004980,2024-03-02,118636,lumpsum,307872,Punjab,Amritsar,B30,36-45,Female,36.6,Cheque,Verified
INV003420,2024-03-02,102885,sip,2159,Haryana,Faridabad,B30,36-45,Male,47.2,Mandate,Verified
INV004963,2024-03-02,119598,lumpsum,189578,Delhi,Noida,T30,36-45,Female,59.6,UPI,Verified
INV000256,2024-03-02,102885,sip,1989,Delhi,New Delhi,T30,36-45,Male,14.0,Mandate,Pending
