investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002915,2024-03-02,102887,sip,4257,West Bengal,Kolkata,T30,18-25,Male,7.7,Mandate,Pending
INV002606,2024-03-02,100025,sip,2727,Telangana,Hyderabad,T30,26-35,Female,8.1,Net Banking,Verified
INV003211,2024-03-02,119093,redemption,368068,Uttar Pradesh,Lucknow,T30,36-45,Male,55.1,UPI,Verified
INV002914,2024-03-02,101207,redemption,385754,Rajasthan,Udaipur,B30,18-25,Male,7.4,Cheque,Verified
INV004191,2024-03-02,119552,sip,3064,Maharashtra,Nashik,B30,26-35,Female,19.5,UPI,Verified
INV002568,2024-03-02,118636,sip,7096,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,Net Banking,Verified
INV001126,2024-03-02,119599,redemption,424631,Rajasthan,Jaipur,T30,26-35,Female,22.6,Net Banking,Verified
INV004785,2024-03-02,119599,sip,2411,Punjab,Amritsar,B30,26-35,Female,14.5,Net Banking,Verified
INV001398,2024-03-02,118635,lumpsum,128165,Madhya Pradesh,Indore,T30,26-35,Female,18.4,Mandate,Verified
INV000230,2024-03-02,119094,sip,11192,Haryana,Faridabad,B30,18-25,Male,3.3,Mandate,Verified
INV003242,2024-03-02,118636,lumpsum,110127,Punjab,Chandigarh,T30,26-35,Female,18.1,Cheque,Verified
INV004160,2024-03-02,120843,sip,55497,Uttar Pradesh,Kanpur,B30,18-25,Male,3.9,UPI,Verified
INV000472,2024-03-02,148568,sip,41483,Uttar Pradesh,Lucknow,T30,46-55,Male,70.1,Net Banking,Verified
INV002607,2024-03-02,119599,lumpsum,354957,Rajasthan,Udaipur,B30,36-45,Male,57.5,UPI,Verified
INV000265,2024-03-02,125498,lumpsum,168814,Madhya Pradesh,Bhopal,B30,36-45,Male,14.1,UPI,Verified
INV001643,2024-03-02,119599,sip,848,Punjab,Amritsar,B30,36-45,Male,28.4,Cheque,Verified
INV003467,2024-03-02,149324,lumpsum,556090,Madhya Pradesh,Indore,T30,46-55,Female,89.7,Cheque,Verified
INV003404,2024-03-02,148568,sip,12852,Tamil Nadu,Chennai,T30,36-45,Male,26.8,Cheque,Verified
INV002393,2024-03-02,119598,redemption,57944,Madhya Pradesh,Bhopal,B30,26-35,Female,15.2,UPI,Verified
INV003951,2024-03-02,100025,sip,913,Uttar Pradesh,Lucknow,T30,18-25,Male,7.8,Mandate,Verified
INV001950,2024-03-02,119095,redemption,252649,Maharashtra,Pune,T30,26-35,Female,6.0,Cheque,Verified
INV003828,2024-03-03,120505,sip,9221,Karnataka,Bangalore,T30,18-25,Male,7.6,Cheque,Verified
INV001614,2024-03-03,102887,sip,2290,Punjab,Amritsar,B30,18-25,Male,4.6,Mandate,Verified
INV001535,2024-03-03,149322,sip,46732,Rajasthan,Udaipur,B30,56+,Male,74.1,Cheque,Verified
INV004511,2024-03-03,148567,lumpsum,147587,Gujarat,Ahmedabad,T30,46-55,Female,43.6,Cheque,Verified
INV003911,2024-03-03,102886,sip,12585,Telangana,Hyderabad,T30,36-45,Male,21.5,UPI,Verified
INV001569,2024-03-03,148568,sip,2584,Punjab,Chandigarh,T30,46-55,Male,50.1,Mandate,Verified
INV000828,2024-03-03,120843,sip,854,Maharashtra,Nashik,B30,26-35,Female,17.1,Cheque,Verified
INV003439,2024-03-03,125498,sip,17331,West Bengal,Kolkata,T30,18-25,Female,3.9,UPI,Verified
INV003903,2024-03-03,119598,sip,583,Karnataka,Mysore,B30,18-25,Female,6.6,Net Banking,Verified
INV000739,2024-03-03,148567,sip,9875,Uttar Pradesh,Agra,B30,46-55,Female,97.0,Mandate,Verified
INV000637,2024-03-03,119551,lumpsum,359934,Punjab,Chandigarh,T30,26-35,Male,13.9,UPI,Verified
INV000873,2024-03-03,118635,sip,2688,Uttar Pradesh,Lucknow,T30,26-35,Male,8.9,Cheque,Verified
INV001038,2024-03-03,125498,lumpsum,472193,West Bengal,Kolkata,T30,26-35,Male,24.4,Mandate,Verified
INV000372,2024-03-03,101207,sip,6869,Gujarat,Surat,T30,36-45,Male,12.4,UPI,Verified
INV001170,2024-03-03,119598,sip,14193,Karnataka,Mysore,B30,36-45,Male,34.6,Mandate,Verified
INV000097,2024-03-03,149323,lumpsum,189598,Karnataka,Mysore,B30,18-25,Male,6.0,UPI,Verified
INV001882,2024-03-03,100033,lumpsum,396256,Rajasthan,Udaipur,B30,26-35,Male,22.9,Net Banking,Verified
INV001407,2024-03-03,118632,redemption,139095,Rajasthan,Udaipur,B30,26-35,Female,22.2,UPI,Verified
INV002650,2024-03-03,102887,redemption,239667,Telangana,Hyderabad,T30,26-35,Male,13.7,Mandate,Verified
INV003095,2024-03-03,125497,sip,2217,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,UPI,Verified
INV002200,2024-03-03,102887,sip,3598,Madhya Pradesh,Indore,T30,26-35,Male,23.1,Net Banking,Verified
INV001276,2024-03-03,118632,redemption,227211,Rajasthan,Jaipur,T30,56+,Male,46.2,UPI,Verified
INV001943,2024-03-03,102887,lumpsum,532316,West Bengal,Kolkata,T30,56+,Female,28.3,Cheque,Verified
INV002543,2024-03-03,120843,redemption,301263,Madhya Pradesh,Indore,T30,18-25,Female,7.7,Net Banking,Pending
INV004146,2024-03-03,125497,sip,21625,Uttar Pradesh,Agra,B30,56+,Male,40.7,Mandate,Verified
INV004925,2024-03-03,120841,sip,3410,Maharashtra,Pune,T30,18-25,Female,5.4,Mandate,Verified
INV001926,2024-03-03,120842,lumpsum,251744,Uttar Pradesh,Agra,B30,46-55,Female,26.9,Cheque,Verified
INV000011,2024-03-03,102887,sip,59280,West Bengal,Kolkata,T30,26-35,Male,9.6,Cheque,Verified
INV000418,2024-03-03,101206,sip,6617,Rajasthan,Jaipur,T30,26-35,Female,13.6,UPI,Verified
INV004032,2024-03-03,119093,redemption,303093,West Bengal,Kolkata,T30,46-55,Male,55.5,Cheque,Verified
INV001784,2024-03-03,148568,lumpsum,251127,Madhya Pradesh,Bhopal,B30,26-35,Male,15.5,Cheque,Verified
INV001845,2024-03-03,102886,redemption,287683,Uttar Pradesh,Agra,B30,26-35,Female,14.8,Net Banking,Verified
INV004574,2024-03-03,102885,lumpsum,159707,Maharashtra,Mumbai,T30,36-45,Male,54.3,UPI,Verified
INV004220,2024-03-03,148568,lumpsum,152570,Uttar Pradesh,Agra,B30,26-35,Female,15.1,Cheque,Verified
INV004048,2024-03-03,120843,redemption,330391,Delhi,New Delhi,T30,26-35,Male,13.0,Cheque,Verified
INV002364,2024-03-03,100025,lumpsum,142557,Rajasthan,Jaipur,T30,46-55,Male,51.3,Net Banking,Verified
INV003904,2024-03-03,120504,redemption,310642,Karnataka,Bangalore,T30,46-55,Male,67.6,Net Banking,Verified
INV002905,2024-03-03,101208,sip,27143,Tamil Nadu,Chennai,T30,36-45,Female,32.4,UPI,Verified
INV000327,2024-03-03,101208,sip,531,Uttar Pradesh,Kanpur,B30,26-35,Male,9.2,UPI,Verified
INV004876,2024-03-03,118636,sip,551,Karnataka,Bangalore,T30,18-25,Male,7.1,UPI,Verified
INV004963,2024-03-03,149322,sip,6950,Delhi,Noida,T30,36-45,Female,59.6,Net Banking,Verified
INV003407,2024-03-03,148568,sip,2194,West Bengal,Kolkata,T30,26-35,Male,6.7,Mandate,Pending
INV002751,2024-03-03,119598,redemption,285955,Delhi,New Delhi,T30,36-45,Male,45.4,UPI,Verified
INV002951,2024-03-03,125498,sip,2955,Karnataka,Bangalore,T30,36-45,Male,58.6,Net Banking,Verified
INV000694,2024-03-03,125498,redemption,192133,Rajasthan,Jaipur,T30,46-55,Male,50.6,Mandate,Pending
INV002540,2024-03-03,120843,sip,5160,Uttar Pradesh,Agra,B30,26-35,Male,10.8,Cheque,Pending
INV000169,2024-03-03,118634,lumpsum,66489,Rajasthan,Jaipur,T30,26-35,Male,6.9,Net Banking,Verified
INV000314,2024-03-03,102885,sip,2079,West Bengal,Kolkata,T30,26-35,Male,20.5,Cheque,Verified
INV002348,2024-03-03,148568,lumpsum,399107,Uttar Pradesh,Agra,B30,26-35,Male,13.4,Mandate,Pending
INV003956,2024-03-03,119095,redemption,227662,Punjab,Amritsar,B30,36-45,Male,32.3,Net Banking,Verified
INV003214,2024-03-03,119598,lumpsum,533023,Punjab,Chandigarh,T30,36-45,Male,18.2,Net Banking,Verified
INV002249,2024-03-03,119599,sip,496,Karnataka,Bangalore,T30,36-45,Male,19.6,UPI,Verified
INV000315,2024-03-03,100025,sip,1189,Telangana,Hyderabad,T30,18-25,Male,3.2,Cheque,Verified
INV001295,2024-03-03,101208,sip,2256,Madhya Pradesh,Indore,T30,36-45,Male,30.8,UPI,Verified
INV003864,2024-03-03,119092,sip,2314,Gujarat,Ahmedabad,T30,36-45,Female,49.8,Mandate,Verified
INV001549,2024-03-03,149324,redemption,460166,Haryana,Gurugram,T30,36-45,Male,19.5,Cheque,Verified
INV004627,2024-03-03,120842,sip,11402,West Bengal,Kolkata,T30,36-45,Male,47.7,UPI,Verified
INV002138,2024-03-03,118635,redemption,163566,Karnataka,Bangalore,T30,46-55,Female,78.2,UPI,Verified
INV000683,2024-03-03,119120,lumpsum,169349,Maharashtra,Mumbai,T30,26-35,Female,17.4,Mandate,Verified
INV003970,2024-03-03,101206,redemption,382059,Telangana,Hyderabad,T30,18-25,Male,4.1,Net Banking,Verified
INV001831,2024-03-03,119599,sip,27569,Madhya Pradesh,Indore,T30,18-25,Female,4.3,Cheque,Verified
INV001605,2024-03-04,120844,lumpsum,381697,Uttar Pradesh,Kanpur,B30,26-35,Female,12.4,Net Banking,Verified
INV001603,2024-03-04,120506,sip,4860,Uttar Pradesh,Agra,B30,46-55,Female,53.9,UPI,Verified
INV000644,2024-03-04,118635,sip,7149,West Bengal,Kolkata,T30,26-35,Male,9.1,Mandate,Verified
INV003017,2024-03-04,100016,sip,3193,West Bengal,Kolkata,T30,56+,Male,75.3,Cheque,Verified
INV000668,2024-03-04,120841,redemption,41867,Telangana,Hyderabad,T30,18-25,Male,4.8,Mandate,Verified
INV004962,2024-03-04,118635,sip,11681,Uttar Pradesh,Agra,B30,18-25,Male,6.7,Net Banking,Verified
INV004443,2024-03-04,119094,sip,1887,Maharashtra,Nashik,B30,26-35,Female,13.0,Net Banking,Verified
INV001849,2024-03-04,120504,redemption,376901,Gujarat,Ahmedabad,T30,36-45,Female,49.3,UPI,Verified
INV002037,2024-03-04,120844,sip,2261,Delhi,New Delhi,T30,56+,Male,22.0,Cheque,Verified
INV001342,2024-03-04,149322,sip,50588,West Bengal,Kolkata,T30,26-35,Female,15.5,Net Banking,Pending
INV001055,2024-03-04,125497,lumpsum,59484,Haryana,Gurugram,T30,26-35,Female,17.6,Net Banking,Verified
INV002418,2024-03-04,125498,redemption,283870,Haryana,Faridabad,B30,36-45,Male,34.0,Mandate,Verified
INV003901,2024-03-04,119598,redemption,42491,Delhi,Gurugram,T30,46-55,Male,45.4,Mandate,Verified
INV002287,2024-03-04,101207,sip,6152,Madhya Pradesh,Bhopal,B30,46-55,Male,64.1,Net Banking,Verified
INV000259,2024-03-04,119094,sip,996,Tamil Nadu,Coimbatore,B30,36-45,Male,17.2,Cheque,Verified
INV000856,2024-03-04,119552,redemption,206193,Madhya Pradesh,Indore,T30,26-35,Male,24.8,Cheque,Verified
INV002090,2024-03-04,120505,redemption,255570,Maharashtra,Mumbai,T30,26-35,Male,23.7,Net Banking,Verified
INV004116,2024-03-04,119094,sip,5657,Gujarat,Ahmedabad,T30,36-45,Male,59.4,UPI,Verified
INV004134,2024-03-04,120843,lumpsum,42451,West Bengal,Kolkata,T30,36-45,Male,24.4,Mandate,Verified
INV004860,2024-03-04,118636,sip,2086,Punjab,Amritsar,B30,46-55,Male,47.7,Mandate,Verified
INV002111,2024-03-04,149322,sip,2179,Telangana,Hyderabad,T30,36-45,Female,29.2,Cheque,Pending
INV003438,2024-03-04,101208,sip,6042,Delhi,Noida,T30,26-35,Female,19.6,UPI,Verified
INV003755,2024-03-04,118635,lumpsum,538480,Punjab,Chandigarh,T30,46-55,Male,42.7,UPI,Verified
INV001346,2024-03-04,120507,sip,508,Gujarat,Surat,T30,18-25,Male,5.7,Net Banking,Verified
INV000572,2024-03-04,102885,sip,2576,Gujarat,Surat,T30,36-45,Female,28.9,Mandate,Verified
INV004162,2024-03-04,119095,sip,7599,Haryana,Faridabad,B30,18-25,Male,5.1,Cheque,Verified
INV000573,2024-03-04,119552,sip,43675,Madhya Pradesh,Bhopal,B30,56+,Female,38.5,Cheque,Verified
INV004534,2024-03-04,119598,lumpsum,285242,Maharashtra,Nashik,B30,26-35,Male,8.8,Cheque,Verified
INV000215,2024-03-04,125498,sip,822,Maharashtra,Nashik,B30,26-35,Female,18.3,Mandate,Verified
INV001735,2024-03-04,100033,sip,577,Maharashtra,Pune,T30,56+,Male,41.9,UPI,Verified
INV003426,2024-03-04,100016,sip,1115,Karnataka,Bangalore,T30,46-55,Male,27.8,Cheque,Verified
INV004860,2024-03-04,118632,lumpsum,95145,Punjab,Amritsar,B30,46-55,Male,47.7,Mandate,Verified
INV001456,2024-03-04,125498,sip,4326,Punjab,Chandigarh,T30,36-45,Male,36.3,Mandate,Verified
INV004271,2024-03-04,100016,redemption,237981,Maharashtra,Mumbai,T30,18-25,Male,3.2,Cheque,Verified
INV002037,2024-03-04,118634,sip,48735,Delhi,New Delhi,T30,56+,Male,22.0,Cheque,Verified
INV003372,2024-03-04,100033,sip,3289,Karnataka,Mysore,B30,36-45,Female,38.1,UPI,Verified
INV000752,2024-03-04,120844,sip,15019,Punjab,Chandigarh,T30,46-55,Male,32.7,Mandate,Verified
INV001811,2024-03-04,119552,sip,22928,Punjab,Amritsar,B30,18-25,Male,7.8,Net Banking,Verified
INV004996,2024-03-04,119552,sip,49177,Delhi,New Delhi,T30,46-55,Male,87.8,UPI,Verified
INV002779,2024-03-04,101207,lumpsum,534856,Uttar Pradesh,Lucknow,T30,26-35,Male,10.4,Cheque,Verified
INV003235,2024-03-04,148567,redemption,346620,Haryana,Faridabad,B30,56+,Male,19.0,Cheque,Verified
INV001674,2024-03-04,119598,lumpsum,367102,Delhi,Noida,T30,26-35,Male,12.0,Cheque,Pending
INV001210,2024-03-04,120842,sip,2041,Uttar Pradesh,Agra,B30,36-45,Male,25.5,Cheque,Verified
INV003573,2024-03-04,149323,sip,28343,Gujarat,Surat,T30,36-45,Male,51.8,Mandate,Verified
INV001210,2024-03-04,120844,sip,2425,Uttar Pradesh,Agra,B30,36-45,Male,25.5,UPI,Verified
INV001219,2024-03-04,102886,sip,26510,West Bengal,Kolkata,T30,26-35,Male,18.4,Net Banking,Verified
INV004449,2024-03-04,118636,sip,2695,Maharashtra,Pune,T30,36-45,Male,16.6,Mandate,Verified
INV000460,2024-03-04,148569,sip,2506,Delhi,Noida,T30,36-45,Male,47.1,UPI,Verified
INV003766,2024-03-04,119093,sip,2783,West Bengal,Kolkata,T30,36-45,Male,52.3,Net Banking,Verified
INV001521,2024-03-04,120843,sip,2385,Haryana,Faridabad,B30,18-25,Male,4.9,Net Banking,Pending
INV004869,2024-03-04,120503,redemption,393032,West Bengal,Kolkata,T30,26-35,Male,9.7,UPI,Verified
INV004456,2024-03-04,118636,sip,452,West Bengal,Kolkata,T30,26-35,Female,7.0,Cheque,Verified
INV004669,2024-03-04,118635,lumpsum,333774,Punjab,Chandigarh,T30,26-35,Male,8.6,Net Banking,Pending
INV001034,2024-03-04,118636,sip,44384,Maharashtra,Pune,T30,26-35,Male,20.4,Net Banking,Verified
INV001449,2024-03-05,149324,sip,8203,Gujarat,Ahmedabad,T30,36-45,Male,45.2,Mandate,Verified
INV003204,2024-03-05,102886,redemption,304613,West Bengal,Kolkata,T30,18-25,Male,6.7,Mandate,Verified
INV001510,2024-03-05,120841,sip,4902,Gujarat,Surat,T30,26-35,Male,15.4,Mandate,Verified
INV000650,2024-03-05,148567,sip,12481,Karnataka,Mysore,B30,26-35,Male,22.8,Net Banking,Verified
INV002989,2024-03-05,118634,sip,8924,Haryana,Faridabad,B30,46-55,Male,16.3,Net Banking,Verified
INV002360,2024-03-05,119094,sip,28563,Maharashtra,Mumbai,T30,26-35,Male,11.6,Mandate,Verified
INV000434,2024-03-05,119093,sip,2353,Gujarat,Surat,T30,46-55,Male,28.1,Mandate,Verified
INV002989,2024-03-05,118632,redemption,270272,Haryana,Faridabad,B30,46-55,Male,16.3,Net Banking,Verified
INV002718,2024-03-05,119552,redemption,408296,Telangana,Hyderabad,T30,36-45,Male,15.6,UPI,Verified
INV003781,2024-03-05,118635,redemption,443034,Tamil Nadu,Coimbatore,B30,26-35,Male,15.8,Net Banking,Pending
INV001972,2024-03-05,101207,redemption,140114,Uttar Pradesh,Kanpur,B30,18-25,Male,4.6,Net Banking,Verified
INV001560,2024-03-05,120843,lumpsum,278483,Punjab,Amritsar,B30,26-35,Male,22.5,Cheque,Verified
INV001356,2024-03-05,148567,sip,1097,Gujarat,Ahmedabad,T30,26-35,Male,19.7,UPI,Verified
INV000777,2024-03-05,119599,sip,404,Uttar Pradesh,Lucknow,T30,26-35,Male,15.7,Net Banking,Verified
INV004711,2024-03-05,120843,sip,2691,Rajasthan,Udaipur,B30,56+,Male,70.9,Net Banking,Verified
INV001687,2024-03-05,119599,sip,8786,West Bengal,Kolkata,T30,26-35,Male,7.6,Mandate,Verified
INV004864,2024-03-05,100033,sip,24606,Punjab,Amritsar,B30,26-35,Female,10.5,Net Banking,Verified
INV000811,2024-03-05,100016,lumpsum,77179,Haryana,Faridabad,B30,36-45,Female,34.5,Mandate,Verified
INV004861,2024-03-05,120844,sip,906,Telangana,Hyderabad,T30,18-25,Male,3.6,Cheque,Verified
INV000280,2024-03-05,119552,sip,59301,Punjab,Amritsar,B30,26-35,Female,22.9,Cheque,Verified
INV001696,2024-03-05,102885,sip,5101,West Bengal,Kolkata,T30,56+,Female,55.8,UPI,Verified
INV000969,2024-03-05,118635,redemption,295677,Uttar Pradesh,Lucknow,T30,18-25,Male,6.2,Cheque,Verified
INV002071,2024-03-05,102886,redemption,259194,Punjab,Chandigarh,T30,56+,Male,61.1,Cheque,Verified
INV001476,2024-03-05,118634,redemption,310212,Rajasthan,Jaipur,T30,36-45,Male,38.1,Net Banking,Verified
INV003462,2024-03-05,148568,sip,40631,Rajasthan,Jaipur,T30,26-35,Female,24.3,Cheque,Verified
INV001228,2024-03-05,120506,redemption,92775,Karnataka,Bangalore,T30,36-45,Female,29.8,Net Banking,Verified
INV000255,2024-03-05,118633,sip,1651,Haryana,Gurugram,T30,26-35,Female,19.9,Cheque,Verified
INV003417,2024-03-05,120842,sip,2384,Karnataka,Mysore,B30,26-35,Male,17.6,Cheque,Verified
INV001480,2024-03-05,125497,sip,956,West Bengal,Kolkata,T30,18-25,Male,3.1,Mandate,Verified
INV003444,2024-03-05,101207,sip,3485,Telangana,Hyderabad,T30,36-45,Female,41.4,Cheque,Verified
INV004814,2024-03-05,120507,sip,17904,Karnataka,Bangalore,T30,18-25,Female,7.8,Net Banking,Verified
INV000890,2024-03-05,101206,redemption,166186,Karnataka,Bangalore,T30,26-35,Male,13.5,UPI,Verified
INV003813,2024-03-05,101208,sip,26266,Rajasthan,Udaipur,B30,36-45,Male,23.6,Cheque,Verified
INV002224,2024-03-05,120507,sip,2015,Rajasthan,Udaipur,B30,26-35,Male,21.4,UPI,Verified
INV001496,2024-03-05,101207,lumpsum,544906,West Bengal,Kolkata,T30,18-25,Male,4.5,Cheque,Verified
INV004891,2024-03-05,101207,sip,3143,Telangana,Hyderabad,T30,46-55,Female,83.5,Mandate,Verified
INV000410,2024-03-05,118634,sip,2164,Rajasthan,Jaipur,T30,18-25,Female,5.3,Mandate,Verified
INV002195,2024-03-05,100025,sip,8189,Telangana,Hyderabad,T30,26-35,Male,24.5,Net Banking,Verified
INV003336,2024-03-05,118636,sip,5121,Punjab,Amritsar,B30,46-55,Female,45.8,Cheque,Verified
INV003882,2024-03-05,119552,sip,1944,Maharashtra,Nashik,B30,36-45,Male,51.6,Mandate,Verified
INV002277,2024-03-05,102887,sip,8525,Haryana,Gurugram,T30,26-35,Female,10.3,Net Banking,Verified
INV004342,2024-03-05,120504,lumpsum,414680,Tamil Nadu,Coimbatore,B30,46-55,Female,22.1,UPI,Verified
INV003972,2024-03-05,148567,sip,26801,Uttar Pradesh,Agra,B30,26-35,Male,10.2,UPI,Verified
INV004643,2024-03-05,118636,sip,2796,Delhi,Noida,T30,26-35,Female,12.4,UPI,Verified
INV001636,2024-03-05,118633,sip,2109,Rajasthan,Udaipur,B30,18-25,Male,6.0,Net Banking,Verified
INV003670,2024-03-05,120506,sip,1012,Punjab,Chandigarh,T30,36-45,Male,38.4,Cheque,Verified
INV001500,2024-03-05,119599,sip,591,Maharashtra,Pune,T30,26-35,Female,6.5,Net Banking,Verified
INV001644,2024-03-05,120844,lumpsum,78327,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,UPI,Verified
INV001208,2024-03-05,118636,lumpsum,246807,Gujarat,Ahmedabad,T30,56+,Male,18.7,UPI,Verified
INV001210,2024-03-05,118632,redemption,504784,Uttar Pradesh,Agra,B30,36-45,Male,25.5,Cheque,Verified
INV004908,2024-03-05,120506,sip,15427,Rajasthan,Jaipur,T30,18-25,Male,6.1,Mandate,Verified
INV002758,2024-03-05,118634,redemption,344346,Delhi,Gurugram,T30,26-35,Male,7.3,UPI,Verified
INV001422,2024-03-05,120842,sip,910,Punjab,Amritsar,B30,36-45,Male,38.6,Cheque,Pending
INV000105,2024-03-05,118634,sip,6831,Punjab,Chandigarh,T30,56+,Male,41.4,Mandate,Verified
INV002155,2024-03-05,119093,lumpsum,313049,Telangana,Hyderabad,T30,56+,Male,26.2,Mandate,Verified
INV004040,2024-03-05,119552,redemption,64400,Gujarat,Ahmedabad,T30,36-45,Male,54.3,Cheque,Verified
INV000062,2024-03-05,102885,sip,7322,Haryana,Faridabad,B30,46-55,Male,22.9,Mandate,Verified
INV000609,2024-03-05,102887,lumpsum,173643,Tamil Nadu,Coimbatore,B30,18-25,Male,3.9,Cheque,Verified
INV004204,2024-03-05,120503,lumpsum,201776,Tamil Nadu,Chennai,T30,36-45,Male,51.7,UPI,Verified
INV002696,2024-03-05,100033,sip,22007,Punjab,Amritsar,B30,18-25,Male,7.1,Cheque,Verified
INV001885,2024-03-05,148569,sip,2641,Karnataka,Bangalore,T30,26-35,Male,18.8,Cheque,Pending
INV001519,2024-03-05,101207,sip,10717,Gujarat,Ahmedabad,T30,46-55,Female,38.8,UPI,Verified
INV004483,2024-03-05,101207,sip,1758,Tamil Nadu,Chennai,T30,46-55,Female,72.3,Cheque,Verified
INV002506,2024-03-05,102886,sip,1053,Karnataka,Bangalore,T30,18-25,Female,3.2,Net Banking,Verified
INV002501,2024-03-05,119094,redemption,169066,Gujarat,Ahmedabad,T30,26-35,Female,24.8,UPI,Verified
INV003844,2024-03-06,125498,sip,9312,Maharashtra,Nashik,B30,26-35,Female,15.9,UPI,Verified
INV000499,2024-03-06,119599,sip,22230,Delhi,New Delhi,T30,36-45,Female,59.5,UPI,Verified
INV001746,2024-03-06,119092,sip,8411,Rajasthan,Udaipur,B30,26-35,Male,11.2,Net Banking,Verified
INV003724,2024-03-06,125497,sip,805,Punjab,Amritsar,B30,56+,Male,52.5,Mandate,Verified
INV000652,2024-03-06,101208,lumpsum,461128,Delhi,Gurugram,T30,26-35,Male,8.0,Net Banking,Verified
INV002219,2024-03-06,149324,sip,1115,Karnataka,Mysore,B30,26-35,Male,6.9,UPI,Verified
INV000129,2024-03-06,102887,sip,23158,Punjab,Amritsar,B30,26-35,Female,21.4,Mandate,Verified
INV004287,2024-03-06,102886,lumpsum,25338,Gujarat,Surat,T30,26-35,Female,18.1,Net Banking,Verified
INV004076,2024-03-06,120507,sip,5279,Madhya Pradesh,Indore,T30,26-35,Male,15.7,Cheque,Verified
INV002884,2024-03-06,148569,lumpsum,91530,West Bengal,Kolkata,T30,18-25,Male,7.3,Mandate,Verified
INV004607,2024-03-06,118636,sip,17184,Telangana,Hyderabad,T30,26-35,Female,7.0,Cheque,Verified
INV002585,2024-03-06,100025,lumpsum,459087,Uttar Pradesh,Lucknow,T30,18-25,Male,3.2,Net Banking,Verified
INV004847,2024-03-06,120842,sip,10238,Maharashtra,Pune,T30,26-35,Female,7.0,Mandate,Verified
INV001331,2024-03-06,100016,sip,2343,Gujarat,Ahmedabad,T30,26-35,Male,17.5,Net Banking,Verified
INV004415,2024-03-06,148569,sip,2674,Tamil Nadu,Chennai,T30,26-35,Male,6.3,Mandate,Verified
INV000369,2024-03-06,120504,sip,1613,Delhi,Gurugram,T30,26-35,Male,20.7,UPI,Verified
INV001928,2024-03-06,101206,redemption,342394,Telangana,Hyderabad,T30,46-55,Female,29.2,Net Banking,Verified
INV000259,2024-03-06,119599,lumpsum,323331,Tamil Nadu,Coimbatore,B30,36-45,Male,17.2,UPI,Verified
INV002379,2024-03-06,120507,sip,4954,Madhya Pradesh,Bhopal,B30,26-35,Male,15.6,Cheque,Verified
INV001614,2024-03-06,119093,lumpsum,216677,Punjab,Amritsar,B30,18-25,Male,4.6,Mandate,Verified
INV003763,2024-03-06,102887,redemption,35558,Haryana,Faridabad,B30,26-35,Female,19.1,Mandate,Verified
INV001831,2024-03-06,119095,lumpsum,400680,Madhya Pradesh,Indore,T30,18-25,Female,4.3,Cheque,Verified
INV003909,2024-03-06,120841,lumpsum,551189,Haryana,Gurugram,T30,46-55,Male,29.1,Mandate,Verified
INV000736,2024-03-06,100033,sip,2194,Haryana,Faridabad,B30,36-45,Female,39.4,Net Banking,Verified
INV000344,2024-03-06,149323,lumpsum,243426,Madhya Pradesh,Bhopal,B30,36-45,Male,56.7,Cheque,Verified
INV001400,2024-03-06,120503,lumpsum,86342,Tamil Nadu,Coimbatore,B30,36-45,Male,36.5,Net Banking,Verified
INV003134,2024-03-06,125498,sip,2984,Telangana,Hyderabad,T30,36-45,Female,41.3,Net Banking,Verified
INV000893,2024-03-06,100025,lumpsum,226089,Punjab,Chandigarh,T30,46-55,Male,35.3,Mandate,Verified
INV001662,2024-03-06,118632,lumpsum,319464,Delhi,Gurugram,T30,36-45,Male,45.6,Mandate,Pending
