investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000011,2024-03-06,118633,sip,7578,West Bengal,Kolkata,T30,26-35,Male,9.6,Cheque,Verified
INV002242,2024-03-06,118636,sip,22430,Gujarat,Ahmedabad,T30,26-35,Male,22.2,Mandate,Verified
INV000316,2024-03-06,119093,sip,1663,Karnataka,Bangalore,T30,46-55,Female,39.5,Net Banking,Verified
INV003794,2024-03-06,118636,lumpsum,327499,Gujarat,Ahmedabad,T30,26-35,Male,22.1,Cheque,Verified
INV000578,2024-03-06,148568,redemption,398327,Maharashtra,Nashik,B30,26-35,Male,10.9,Mandate,Verified
INV003832,2024-03-06,119599,sip,4223,Karnataka,Mysore,B30,46-55,Male,34.4,Cheque,Verified
INV000162,2024-03-06,119095,sip,1679,Haryana,Gurugram,T30,26-35,Female,25.0,Net Banking,Verified
INV004972,2024-03-06,118635,sip,8783,Uttar Pradesh,Lucknow,T30,18-25,Male,4.0,Cheque,Verified
INV000704,2024-03-06,119120,sip,2918,Gujarat,Ahmedabad,T30,18-25,Male,4.5,UPI,Verified
INV002574,2024-03-06,120507,lumpsum,57666,Maharashtra,Nashik,B30,26-35,Male,11.1,Mandate,Verified
INV001733,2024-03-06,148567,lumpsum,45430,Tamil Nadu,Coimbatore,B30,36-45,Female,29.5,UPI,Verified
INV001902,2024-03-06,148568,lumpsum,356121,Punjab,Chandigarh,T30,46-55,Female,22.2,Mandate,Verified
INV002825,2024-03-06,149322,sip,4790,Delhi,New Delhi,T30,36-45,Male,52.4,Mandate,Verified
INV001245,2024-03-06,119095,sip,16991,Haryana,Faridabad,B30,46-55,Female,44.0,UPI,Pending
INV003124,2024-03-06,120844,lumpsum,164732,West Bengal,Kolkata,T30,36-45,Male,28.8,Net Banking,Verified
INV003693,2024-03-06,125497,sip,7232,Madhya Pradesh,Bhopal,B30,36-45,Male,25.2,Net Banking,Verified
INV002270,2024-03-06,125498,sip,46513,Madhya Pradesh,Indore,T30,46-55,Female,23.9,UPI,Verified
INV003515,2024-03-06,120841,sip,2460,West Bengal,Kolkata,T30,26-35,Male,16.3,Mandate,Verified
INV000450,2024-03-06,102885,sip,21149,West Bengal,Kolkata,T30,26-35,Female,18.4,Cheque,Verified
INV000631,2024-03-06,149322,sip,8003,Delhi,Noida,T30,36-45,Female,48.6,UPI,Verified
INV000991,2024-03-06,118635,sip,15888,Madhya Pradesh,Bhopal,B30,46-55,Male,59.1,Cheque,Verified
INV002195,2024-03-06,120841,sip,14739,Telangana,Hyderabad,T30,26-35,Male,24.5,Mandate,Verified
INV004288,2024-03-06,148568,sip,8545,Punjab,Amritsar,B30,18-25,Female,6.1,Mandate,Verified
INV001274,2024-03-06,100033,sip,2786,Maharashtra,Mumbai,T30,36-45,Female,55.7,Cheque,Verified
INV002588,2024-03-06,148568,lumpsum,522599,West Bengal,Kolkata,T30,18-25,Male,5.5,Mandate,Verified
INV004489,2024-03-06,148568,sip,13678,Haryana,Faridabad,B30,26-35,Male,15.2,UPI,Verified
INV004896,2024-03-06,120505,sip,902,Uttar Pradesh,Agra,B30,18-25,Female,3.5,Cheque,Pending
INV003425,2024-03-06,100016,sip,1841,Gujarat,Surat,T30,26-35,Female,14.5,Net Banking,Verified
INV002319,2024-03-06,101206,redemption,10497,Karnataka,Mysore,B30,26-35,Male,8.7,Mandate,Verified
INV001174,2024-03-06,148568,lumpsum,217941,Maharashtra,Nashik,B30,36-45,Male,12.7,UPI,Verified
INV000359,2024-03-06,118634,sip,2857,Tamil Nadu,Chennai,T30,18-25,Male,3.1,Net Banking,Verified
INV002761,2024-03-06,120505,sip,2328,Rajasthan,Jaipur,T30,26-35,Male,14.9,Net Banking,Verified
INV001337,2024-03-06,119120,sip,2109,Tamil Nadu,Chennai,T30,26-35,Male,10.0,UPI,Verified
INV004377,2024-03-06,120507,sip,2039,Haryana,Faridabad,B30,18-25,Male,6.1,Mandate,Verified
INV000575,2024-03-06,101208,redemption,349238,Punjab,Amritsar,B30,26-35,Female,16.4,Net Banking,Verified
INV000758,2024-03-06,148568,redemption,88234,Delhi,New Delhi,T30,56+,Male,61.5,Cheque,Verified
INV004268,2024-03-06,100025,lumpsum,206751,Delhi,Gurugram,T30,26-35,Female,10.1,Net Banking,Verified
INV002475,2024-03-06,120507,sip,13470,Delhi,New Delhi,T30,26-35,Male,14.4,UPI,Verified
INV000505,2024-03-06,120505,sip,967,Rajasthan,Jaipur,T30,36-45,Male,40.9,UPI,Verified
INV003537,2024-03-06,149323,lumpsum,44751,Punjab,Amritsar,B30,18-25,Male,3.7,Cheque,Verified
INV004336,2024-03-06,120844,sip,42432,West Bengal,Kolkata,T30,46-55,Female,35.0,Mandate,Verified
INV000726,2024-03-07,119598,lumpsum,97513,Punjab,Chandigarh,T30,26-35,Male,21.1,Net Banking,Verified
INV004635,2024-03-07,119092,sip,2371,Punjab,Chandigarh,T30,18-25,Male,4.4,Mandate,Verified
INV000527,2024-03-07,148569,lumpsum,417377,Telangana,Hyderabad,T30,26-35,Male,12.1,Cheque,Verified
INV000636,2024-03-07,100025,lumpsum,136286,Delhi,Noida,T30,46-55,Male,79.6,Mandate,Verified
INV001290,2024-03-07,125498,sip,2957,Tamil Nadu,Chennai,T30,36-45,Female,26.4,UPI,Verified
INV003045,2024-03-07,120506,sip,16435,Telangana,Hyderabad,T30,26-35,Male,12.2,UPI,Verified
INV003146,2024-03-07,119094,lumpsum,56233,Rajasthan,Udaipur,B30,26-35,Male,20.2,Cheque,Verified
INV002476,2024-03-07,120505,sip,14078,Telangana,Hyderabad,T30,36-45,Female,58.6,Net Banking,Verified
INV003239,2024-03-07,118633,sip,11749,Uttar Pradesh,Agra,B30,56+,Female,48.3,Mandate,Verified
INV000445,2024-03-07,120506,sip,941,Madhya Pradesh,Bhopal,B30,26-35,Female,24.7,Mandate,Verified
INV001280,2024-03-07,118635,sip,2339,Rajasthan,Jaipur,T30,18-25,Male,4.7,Net Banking,Verified
INV003044,2024-03-07,119599,sip,2334,West Bengal,Kolkata,T30,18-25,Female,3.2,Net Banking,Verified
INV000776,2024-03-07,125497,sip,3077,Rajasthan,Jaipur,T30,26-35,Male,12.4,UPI,Verified
INV002848,2024-03-07,101208,sip,3539,West Bengal,Kolkata,T30,46-55,Male,70.2,Cheque,Verified
INV003037,2024-03-07,120504,sip,2923,Telangana,Hyderabad,T30,18-25,Female,7.6,Net Banking,Pending
INV002601,2024-03-07,118634,redemption,426492,Tamil Nadu,Coimbatore,B30,36-45,Female,34.1,Net Banking,Verified
INV003160,2024-03-07,120844,sip,3529,Delhi,Gurugram,T30,26-35,Male,24.9,Cheque,Verified
INV000556,2024-03-07,120507,sip,9402,Rajasthan,Udaipur,B30,18-25,Male,7.2,UPI,Verified
INV003962,2024-03-07,125497,sip,2138,Haryana,Gurugram,T30,26-35,Male,20.4,Cheque,Verified
INV002400,2024-03-07,120844,sip,2768,Punjab,Chandigarh,T30,36-45,Male,15.5,Cheque,Verified
INV004038,2024-03-07,119094,sip,44178,Gujarat,Surat,T30,26-35,Female,24.6,Net Banking,Verified
INV000963,2024-03-07,119095,lumpsum,472961,Punjab,Chandigarh,T30,18-25,Male,4.9,UPI,Verified
INV002252,2024-03-07,120841,lumpsum,379542,Maharashtra,Pune,T30,36-45,Female,46.4,UPI,Verified
INV002651,2024-03-07,120842,sip,522,Haryana,Faridabad,B30,26-35,Male,12.5,UPI,Verified
INV004473,2024-03-07,101207,sip,2759,Karnataka,Mysore,B30,18-25,Male,5.6,Net Banking,Verified
INV000387,2024-03-07,119598,sip,2590,Gujarat,Surat,T30,36-45,Male,53.8,Cheque,Verified
INV002392,2024-03-07,120842,lumpsum,255465,Madhya Pradesh,Indore,T30,56+,Female,68.4,UPI,Verified
INV004826,2024-03-07,120842,lumpsum,449780,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,Mandate,Pending
INV000158,2024-03-07,102885,sip,5743,Madhya Pradesh,Bhopal,B30,36-45,Male,26.1,Mandate,Verified
INV003448,2024-03-07,148568,redemption,5644,Rajasthan,Udaipur,B30,26-35,Male,16.4,Net Banking,Verified
INV000321,2024-03-07,101208,lumpsum,299947,Maharashtra,Mumbai,T30,26-35,Male,24.2,Net Banking,Verified
INV004912,2024-03-07,119093,sip,6307,West Bengal,Kolkata,T30,18-25,Male,6.4,UPI,Verified
INV004515,2024-03-07,125497,lumpsum,87581,Rajasthan,Udaipur,B30,18-25,Female,5.2,Net Banking,Verified
INV001532,2024-03-07,120841,sip,5605,Madhya Pradesh,Bhopal,B30,36-45,Female,39.5,Net Banking,Verified
INV000811,2024-03-07,119599,lumpsum,407063,Haryana,Faridabad,B30,36-45,Female,34.5,Mandate,Verified
INV001115,2024-03-07,119552,sip,2492,Uttar Pradesh,Kanpur,B30,26-35,Male,20.7,Mandate,Verified
INV000215,2024-03-07,119093,sip,53392,Maharashtra,Nashik,B30,26-35,Female,18.3,Net Banking,Verified
INV003867,2024-03-07,120841,sip,951,Punjab,Amritsar,B30,18-25,Male,4.4,Net Banking,Verified
INV001346,2024-03-07,101206,sip,2750,Gujarat,Surat,T30,18-25,Male,5.7,Cheque,Verified
INV004563,2024-03-07,120842,lumpsum,429729,Gujarat,Surat,T30,46-55,Female,32.2,UPI,Verified
INV003975,2024-03-07,119599,lumpsum,376276,Gujarat,Ahmedabad,T30,36-45,Male,26.2,Net Banking,Verified
INV002905,2024-03-07,119092,lumpsum,196404,Tamil Nadu,Chennai,T30,36-45,Female,32.4,Cheque,Verified
INV000269,2024-03-07,119552,lumpsum,269590,Punjab,Amritsar,B30,46-55,Male,47.3,Cheque,Verified
INV004513,2024-03-07,119094,redemption,183288,Karnataka,Mysore,B30,36-45,Female,16.9,UPI,Verified
INV000092,2024-03-07,119092,lumpsum,390937,Haryana,Gurugram,T30,18-25,Female,3.7,Mandate,Verified
INV002931,2024-03-07,120503,sip,29042,Tamil Nadu,Coimbatore,B30,56+,Female,32.4,Net Banking,Pending
INV003478,2024-03-07,148568,redemption,250937,Punjab,Chandigarh,T30,26-35,Male,21.2,Net Banking,Verified
INV000595,2024-03-07,120842,sip,2306,Gujarat,Surat,T30,18-25,Male,7.6,Cheque,Pending
INV002620,2024-03-07,102885,sip,4793,Maharashtra,Nashik,B30,46-55,Female,88.5,Mandate,Verified
INV000317,2024-03-07,102887,redemption,302382,West Bengal,Kolkata,T30,36-45,Male,50.2,Net Banking,Verified
INV003526,2024-03-07,120504,sip,1180,Maharashtra,Nashik,B30,36-45,Male,24.2,Cheque,Verified
INV003643,2024-03-07,119093,sip,25045,Telangana,Hyderabad,T30,36-45,Male,48.4,Net Banking,Verified
INV004827,2024-03-07,148568,lumpsum,69410,Uttar Pradesh,Kanpur,B30,56+,Female,43.7,Net Banking,Verified
INV002915,2024-03-07,101208,sip,10702,West Bengal,Kolkata,T30,18-25,Male,7.7,Net Banking,Verified
INV001753,2024-03-07,119598,sip,13222,Rajasthan,Jaipur,T30,26-35,Male,10.0,Cheque,Verified
INV001348,2024-03-07,149324,sip,1776,Haryana,Gurugram,T30,26-35,Female,8.6,Cheque,Verified
INV001225,2024-03-07,119120,sip,58227,Karnataka,Mysore,B30,26-35,Male,16.5,Mandate,Verified
INV004950,2024-03-07,148568,sip,27763,Madhya Pradesh,Indore,T30,26-35,Male,9.8,Cheque,Verified
INV002969,2024-03-07,149324,lumpsum,282181,Karnataka,Bangalore,T30,26-35,Male,15.4,Net Banking,Verified
INV004120,2024-03-07,102887,lumpsum,195572,Telangana,Hyderabad,T30,18-25,Male,7.2,Net Banking,Verified
INV001842,2024-03-07,120842,sip,2611,Gujarat,Surat,T30,26-35,Male,14.4,Cheque,Verified
INV002245,2024-03-07,120507,sip,3048,Karnataka,Mysore,B30,26-35,Female,24.6,Cheque,Verified
INV000735,2024-03-07,120841,redemption,266553,Maharashtra,Pune,T30,36-45,Male,57.7,UPI,Verified
INV000507,2024-03-07,100016,sip,14554,Gujarat,Ahmedabad,T30,36-45,Male,44.1,Mandate,Verified
INV003070,2024-03-08,119599,sip,14040,West Bengal,Kolkata,T30,26-35,Male,23.7,UPI,Verified
INV002372,2024-03-08,149322,lumpsum,28284,Maharashtra,Pune,T30,36-45,Female,28.6,UPI,Verified
INV001683,2024-03-08,125498,sip,45167,Haryana,Gurugram,T30,26-35,Male,8.7,UPI,Verified
INV000276,2024-03-08,118636,sip,2098,Telangana,Hyderabad,T30,36-45,Female,38.3,Mandate,Pending
INV004068,2024-03-08,120841,sip,5056,West Bengal,Kolkata,T30,46-55,Male,63.0,Mandate,Verified
INV001806,2024-03-08,120506,sip,2567,Telangana,Hyderabad,T30,36-45,Male,32.6,Mandate,Verified
INV000865,2024-03-08,149323,redemption,290730,Tamil Nadu,Coimbatore,B30,26-35,Male,24.2,UPI,Verified
INV000279,2024-03-08,119598,sip,6574,Gujarat,Ahmedabad,T30,26-35,Male,12.4,UPI,Verified
INV003395,2024-03-08,102886,sip,2704,Gujarat,Ahmedabad,T30,36-45,Male,39.2,Net Banking,Verified
INV003782,2024-03-08,119092,lumpsum,432219,Tamil Nadu,Chennai,T30,36-45,Male,44.5,UPI,Pending
INV003876,2024-03-08,120507,sip,2650,Rajasthan,Udaipur,B30,18-25,Male,5.6,Net Banking,Verified
INV003675,2024-03-08,148568,sip,9280,West Bengal,Kolkata,T30,56+,Male,63.9,Cheque,Verified
INV003916,2024-03-08,118634,sip,9677,Karnataka,Mysore,B30,26-35,Male,23.6,Mandate,Verified
INV000255,2024-03-08,100016,sip,5396,Haryana,Gurugram,T30,26-35,Female,19.9,Mandate,Verified
INV000275,2024-03-08,120503,redemption,157309,Karnataka,Mysore,B30,26-35,Male,10.2,Net Banking,Verified
INV003672,2024-03-08,102886,sip,534,Uttar Pradesh,Agra,B30,36-45,Male,32.5,Mandate,Verified
INV003986,2024-03-08,118632,sip,2866,Telangana,Hyderabad,T30,36-45,Male,44.2,Net Banking,Verified
INV001135,2024-03-08,148567,redemption,509344,Haryana,Faridabad,B30,36-45,Male,35.9,Net Banking,Verified
INV004376,2024-03-08,102887,redemption,185168,West Bengal,Kolkata,T30,46-55,Female,92.6,Net Banking,Verified
INV001189,2024-03-08,119598,sip,2225,Maharashtra,Nashik,B30,56+,Male,70.1,Net Banking,Verified
INV002075,2024-03-08,120506,sip,838,Uttar Pradesh,Lucknow,T30,36-45,Female,34.4,UPI,Verified
INV004525,2024-03-08,101206,sip,10663,Haryana,Gurugram,T30,26-35,Male,11.4,Cheque,Verified
INV003529,2024-03-08,101207,sip,2102,Tamil Nadu,Chennai,T30,36-45,Female,36.6,Net Banking,Verified
INV004594,2024-03-08,101206,sip,3130,Haryana,Gurugram,T30,26-35,Female,9.8,Net Banking,Verified
INV002275,2024-03-08,118636,lumpsum,69439,Maharashtra,Mumbai,T30,18-25,Male,7.1,Mandate,Verified
INV003394,2024-03-08,149322,redemption,289226,West Bengal,Kolkata,T30,26-35,Male,14.6,UPI,Verified
INV000837,2024-03-08,120505,lumpsum,371684,Telangana,Hyderabad,T30,56+,Male,9.8,Net Banking,Verified
INV000250,2024-03-08,120505,lumpsum,107697,Maharashtra,Pune,T30,46-55,Male,41.6,Mandate,Verified
INV003539,2024-03-08,118634,lumpsum,152225,Rajasthan,Udaipur,B30,56+,Female,54.9,Cheque,Pending
INV004319,2024-03-08,101208,sip,3067,Gujarat,Surat,T30,18-25,Male,3.9,Mandate,Verified
INV000562,2024-03-08,119095,sip,5826,Gujarat,Ahmedabad,T30,36-45,Male,32.9,Cheque,Verified
INV002026,2024-03-08,120843,sip,7027,Telangana,Hyderabad,T30,26-35,Male,6.8,Net Banking,Verified
INV004321,2024-03-08,120507,sip,12164,West Bengal,Kolkata,T30,26-35,Male,16.0,UPI,Verified
INV000281,2024-03-08,100033,redemption,7967,Punjab,Chandigarh,T30,26-35,Male,20.5,Mandate,Pending
INV002171,2024-03-08,120843,sip,20830,Telangana,Hyderabad,T30,56+,Male,21.8,Cheque,Verified
INV001123,2024-03-08,119095,lumpsum,144966,Uttar Pradesh,Lucknow,T30,26-35,Male,23.9,Cheque,Verified
INV004403,2024-03-08,119095,sip,2874,West Bengal,Kolkata,T30,26-35,Male,17.6,Mandate,Verified
INV003527,2024-03-08,118632,lumpsum,413286,Telangana,Hyderabad,T30,36-45,Female,26.2,Mandate,Verified
INV000852,2024-03-08,119093,sip,6823,Maharashtra,Nashik,B30,26-35,Female,18.1,UPI,Verified
INV004889,2024-03-08,118634,sip,9178,Rajasthan,Jaipur,T30,46-55,Male,34.5,Mandate,Verified
INV003230,2024-03-08,148567,lumpsum,247090,Punjab,Amritsar,B30,18-25,Female,3.2,Net Banking,Verified
INV004002,2024-03-08,125498,lumpsum,235594,Madhya Pradesh,Bhopal,B30,56+,Male,33.1,Cheque,Verified
INV002717,2024-03-08,119552,sip,7465,Maharashtra,Nashik,B30,26-35,Female,24.8,Net Banking,Verified
INV004910,2024-03-08,120842,lumpsum,301958,Karnataka,Mysore,B30,26-35,Female,22.7,Net Banking,Verified
INV001031,2024-03-08,119120,sip,54122,Delhi,New Delhi,T30,36-45,Female,23.0,Net Banking,Verified
INV000183,2024-03-08,120506,sip,5797,Tamil Nadu,Coimbatore,B30,26-35,Male,9.8,Cheque,Verified
INV004278,2024-03-08,119095,lumpsum,100418,Punjab,Chandigarh,T30,26-35,Male,21.8,UPI,Verified
INV001350,2024-03-08,102886,redemption,134189,Madhya Pradesh,Bhopal,B30,46-55,Female,31.7,Cheque,Verified
INV004340,2024-03-08,149324,sip,4443,Karnataka,Mysore,B30,26-35,Male,17.9,UPI,Verified
INV001061,2024-03-08,102885,sip,5567,Punjab,Amritsar,B30,18-25,Male,7.4,UPI,Pending
INV001466,2024-03-08,100016,lumpsum,193402,Delhi,Noida,T30,46-55,Female,20.3,Cheque,Verified
INV002911,2024-03-08,120505,redemption,96157,Gujarat,Surat,T30,26-35,Male,24.1,Mandate,Verified
INV000912,2024-03-08,120843,lumpsum,59057,Haryana,Faridabad,B30,36-45,Male,26.7,Net Banking,Verified
INV002697,2024-03-08,101206,sip,2538,West Bengal,Kolkata,T30,26-35,Male,14.1,Net Banking,Verified
INV004027,2024-03-08,100025,lumpsum,439724,Punjab,Amritsar,B30,26-35,Male,8.7,UPI,Pending
INV001722,2024-03-08,125498,sip,47483,Delhi,Noida,T30,36-45,Female,55.0,Mandate,Verified
INV002514,2024-03-08,120841,redemption,59315,Rajasthan,Udaipur,B30,18-25,Male,7.5,Cheque,Verified
INV003210,2024-03-08,148569,sip,2895,Haryana,Faridabad,B30,36-45,Female,23.1,Net Banking,Verified
INV004679,2024-03-08,119599,sip,54961,Madhya Pradesh,Indore,T30,18-25,Female,4.0,UPI,Verified
INV003018,2024-03-08,125498,redemption,284397,Delhi,Gurugram,T30,36-45,Male,14.1,Mandate,Verified
INV002473,2024-03-08,148567,lumpsum,515413,Uttar Pradesh,Lucknow,T30,36-45,Male,41.8,UPI,Verified
INV002302,2024-03-08,101208,sip,2174,West Bengal,Kolkata,T30,26-35,Male,10.1,Cheque,Pending
INV002157,2024-03-08,119095,sip,529,Punjab,Chandigarh,T30,26-35,Male,16.9,Net Banking,Verified
INV001891,2024-03-08,148567,lumpsum,79538,West Bengal,Kolkata,T30,26-35,Male,22.2,Mandate,Verified
INV002900,2024-03-09,120503,lumpsum,405732,Haryana,Faridabad,B30,26-35,Female,14.2,Cheque,Verified
INV004530,2024-03-09,120503,lumpsum,376034,Maharashtra,Nashik,B30,36-45,Male,36.2,Cheque,Verified
INV003974,2024-03-09,119552,lumpsum,185318,Maharashtra,Nashik,B30,46-55,Male,73.6,Net Banking,Verified
INV000265,2024-03-09,119598,sip,16212,Madhya Pradesh,Bhopal,B30,36-45,Male,14.1,UPI,Verified
INV003068,2024-03-09,119599,sip,15461,Delhi,New Delhi,T30,26-35,Male,11.6,Cheque,Pending
INV000745,2024-03-09,120844,sip,5458,Punjab,Chandigarh,T30,26-35,Female,13.2,Net Banking,Verified
INV004012,2024-03-09,148567,sip,2410,Delhi,Noida,T30,46-55,Male,82.3,Cheque,Verified
INV002863,2024-03-09,120506,sip,5347,Rajasthan,Udaipur,B30,36-45,Female,49.8,Net Banking,Verified
INV001843,2024-03-09,101206,lumpsum,509062,West Bengal,Kolkata,T30,46-55,Male,51.9,UPI,Verified
INV004496,2024-03-09,119094,sip,2219,Madhya Pradesh,Indore,T30,18-25,Female,6.3,Mandate,Verified
INV003263,2024-03-09,100033,sip,21391,Tamil Nadu,Chennai,T30,26-35,Female,12.5,UPI,Verified
INV003514,2024-03-09,119093,sip,41527,Delhi,Gurugram,T30,36-45,Female,40.2,Mandate,Verified
INV004557,2024-03-09,119551,sip,58136,Maharashtra,Nashik,B30,26-35,Male,8.0,UPI,Verified
INV003314,2024-03-09,119092,sip,24253,Telangana,Hyderabad,T30,36-45,Female,25.6,Mandate,Verified
INV000227,2024-03-09,119598,sip,1180,Haryana,Gurugram,T30,36-45,Male,29.1,Mandate,Verified
INV004233,2024-03-09,125498,lumpsum,171376,Maharashtra,Nashik,B30,26-35,Female,8.7,Cheque,Verified
INV000942,2024-03-09,118635,sip,56719,Haryana,Faridabad,B30,56+,Male,70.2,Cheque,Verified
INV000480,2024-03-09,148567,sip,2255,Maharashtra,Mumbai,T30,18-25,Male,6.2,Mandate,Verified
INV003473,2024-03-09,120507,sip,531,Telangana,Hyderabad,T30,26-35,Male,16.5,UPI,Verified
INV001857,2024-03-09,120505,sip,858,Tamil Nadu,Chennai,T30,26-35,Male,24.0,UPI,Verified
INV003904,2024-03-09,119094,sip,2926,Karnataka,Bangalore,T30,46-55,Male,67.6,UPI,Verified
INV000772,2024-03-09,100016,redemption,257808,Karnataka,Bangalore,T30,56+,Female,16.1,UPI,Verified
INV004005,2024-03-09,148569,sip,7426,West Bengal,Kolkata,T30,26-35,Male,11.0,Mandate,Verified
INV000841,2024-03-09,119094,redemption,456268,Maharashtra,Mumbai,T30,36-45,Male,56.5,Mandate,Verified
INV001217,2024-03-09,102886,sip,466,Rajasthan,Jaipur,T30,26-35,Male,21.5,Cheque,Verified
INV004400,2024-03-09,119093,sip,16671,Uttar Pradesh,Agra,B30,26-35,Male,19.5,Mandate,Verified
INV000021,2024-03-09,149323,lumpsum,191049,Uttar Pradesh,Agra,B30,46-55,Male,76.8,Net Banking,Verified
INV001417,2024-03-09,102885,lumpsum,279566,West Bengal,Kolkata,T30,36-45,Female,12.3,Cheque,Pending
INV001219,2024-03-09,119120,sip,9634,West Bengal,Kolkata,T30,26-35,Male,18.4,UPI,Verified
INV000352,2024-03-09,120841,sip,1119,Tamil Nadu,Chennai,T30,46-55,Male,21.1,Mandate,Verified
INV000586,2024-03-09,119120,sip,4192,West Bengal,Kolkata,T30,36-45,Male,43.8,Net Banking,Verified
INV003720,2024-03-09,101207,sip,991,Madhya Pradesh,Bhopal,B30,36-45,Female,49.4,Mandate,Verified
INV002852,2024-03-09,118633,sip,55087,West Bengal,Kolkata,T30,46-55,Male,69.5,Mandate,Verified
INV004007,2024-03-09,118634,sip,501,Delhi,New Delhi,T30,18-25,Female,4.5,Cheque,Verified
INV002955,2024-03-09,120842,sip,7986,Tamil Nadu,Coimbatore,B30,36-45,Female,46.9,Mandate,Verified
INV003424,2024-03-09,118634,lumpsum,304850,Madhya Pradesh,Indore,T30,26-35,Female,19.7,UPI,Verified
INV000542,2024-03-09,102885,sip,5894,Haryana,Faridabad,B30,36-45,Male,20.3,Cheque,Verified
INV003289,2024-03-09,120841,sip,5486,Uttar Pradesh,Lucknow,T30,26-35,Male,11.2,Cheque,Verified
INV001735,2024-03-09,148567,redemption,538014,Maharashtra,Pune,T30,56+,Male,41.9,Mandate,Verified
INV000274,2024-03-09,102886,sip,16371,Uttar Pradesh,Kanpur,B30,26-35,Male,23.7,Net Banking,Pending
INV004476,2024-03-09,120505,sip,4727,Gujarat,Surat,T30,26-35,Male,9.3,Mandate,Verified
INV002593,2024-03-09,125497,lumpsum,113249,Madhya Pradesh,Indore,T30,36-45,Male,36.5,Mandate,Verified
INV000328,2024-03-09,101206,sip,3017,Madhya Pradesh,Bhopal,B30,26-35,Male,19.6,Cheque,Verified
INV004522,2024-03-09,119120,lumpsum,332640,Punjab,Chandigarh,T30,46-55,Female,69.1,UPI,Verified
INV004614,2024-03-09,120505,sip,2775,Delhi,New Delhi,T30,18-25,Male,7.7,UPI,Verified
INV002865,2024-03-09,149322,lumpsum,261558,Maharashtra,Pune,T30,18-25,Male,3.3,Net Banking,Verified
INV004880,2024-03-09,149323,sip,2061,Punjab,Chandigarh,T30,26-35,Male,6.3,Net Banking,Verified
INV001008,2024-03-09,120506,sip,6484,Rajasthan,Udaipur,B30,46-55,Male,85.8,UPI,Verified
INV003161,2024-03-09,118636,sip,28892,Uttar Pradesh,Kanpur,B30,36-45,Female,30.2,Mandate,Verified
INV004155,2024-03-09,149324,sip,8375,West Bengal,Kolkata,T30,36-45,Male,43.3,Net Banking,Verified
INV000698,2024-03-09,148568,sip,2147,Madhya Pradesh,Bhopal,B30,18-25,Male,7.1,UPI,Verified
INV001763,2024-03-09,148569,redemption,43871,Uttar Pradesh,Lucknow,T30,46-55,Male,42.0,Cheque,Pending
INV002326,2024-03-09,119598,lumpsum,98870,Telangana,Hyderabad,T30,36-45,Female,33.2,UPI,Verified
INV000452,2024-03-09,119092,sip,1903,Tamil Nadu,Coimbatore,B30,26-35,Male,18.1,Mandate,Verified
INV003099,2024-03-09,119551,sip,589,Gujarat,Surat,T30,36-45,Male,14.4,Net Banking,Verified
INV000213,2024-03-09,119551,sip,1720,Punjab,Chandigarh,T30,26-35,Male,19.6,UPI,Verified
INV004819,2024-03-09,149324,sip,2253,Telangana,Hyderabad,T30,26-35,Female,14.8,Cheque,Verified
INV000341,2024-03-09,119552,sip,16927,Delhi,New Delhi,T30,26-35,Male,19.6,Cheque,Verified
INV004320,2024-03-09,120841,sip,3187,Delhi,Gurugram,T30,26-35,Female,8.1,Cheque,Verified
INV002467,2024-03-09,120503,sip,50248,Punjab,Chandigarh,T30,36-45,Male,12.3,Mandate,Pending
INV003444,2024-03-09,120503,sip,8530,Telangana,Hyderabad,T30,36-45,Female,41.4,Net Banking,Verified
INV001654,2024-03-10,119120,lumpsum,136913,Uttar Pradesh,Lucknow,T30,36-45,Female,28.1,UPI,Verified
