investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000317,2024-03-10,118633,sip,16609,West Bengal,Kolkata,T30,36-45,Male,50.2,Mandate,Verified
INV002734,2024-03-10,148568,lumpsum,139596,Haryana,Faridabad,B30,26-35,Female,15.8,UPI,Verified
INV002357,2024-03-10,125498,sip,4141,Delhi,Gurugram,T30,26-35,Male,7.8,Cheque,Verified
INV003395,2024-03-10,118635,redemption,106511,Gujarat,Ahmedabad,T30,36-45,Male,39.2,Mandate,Verified
INV000361,2024-03-10,125498,sip,13776,Maharashtra,Pune,T30,46-55,Male,27.1,UPI,Verified
INV003558,2024-03-10,118634,sip,2492,Uttar Pradesh,Lucknow,T30,18-25,Male,6.1,Cheque,Verified
INV001851,2024-03-10,120503,lumpsum,419847,Gujarat,Ahmedabad,T30,26-35,Male,16.2,UPI,Verified
INV004651,2024-03-10,100025,lumpsum,339790,Rajasthan,Udaipur,B30,46-55,Male,39.1,Net Banking,Verified
INV003801,2024-03-10,100025,redemption,211982,Punjab,Chandigarh,T30,26-35,Male,17.8,UPI,Verified
INV001800,2024-03-10,119092,sip,9168,Tamil Nadu,Chennai,T30,26-35,Female,12.8,Cheque,Verified
INV003810,2024-03-10,100016,lumpsum,347722,Maharashtra,Nashik,B30,26-35,Male,24.7,UPI,Verified
INV004696,2024-03-10,101206,sip,525,Tamil Nadu,Coimbatore,B30,46-55,Female,70.2,UPI,Verified
INV000986,2024-03-10,120507,lumpsum,213985,Tamil Nadu,Coimbatore,B30,26-35,Male,24.2,UPI,Verified
INV000709,2024-03-10,148569,sip,23779,Telangana,Hyderabad,T30,26-35,Female,13.6,Net Banking,Verified
INV004933,2024-03-10,100016,lumpsum,446695,Karnataka,Bangalore,T30,46-55,Female,65.3,UPI,Verified
INV003681,2024-03-10,120841,sip,499,Telangana,Hyderabad,T30,26-35,Female,17.4,Mandate,Verified
INV004993,2024-03-10,125498,lumpsum,244649,Karnataka,Bangalore,T30,36-45,Female,55.6,Cheque,Verified
INV000735,2024-03-10,101206,lumpsum,298881,Maharashtra,Pune,T30,36-45,Male,57.7,Cheque,Verified
INV003820,2024-03-10,118635,redemption,95832,Tamil Nadu,Chennai,T30,56+,Male,61.2,Net Banking,Verified
INV002529,2024-03-10,118633,lumpsum,328592,Maharashtra,Mumbai,T30,18-25,Female,5.3,UPI,Verified
INV000320,2024-03-10,119093,sip,14671,Uttar Pradesh,Kanpur,B30,26-35,Male,19.7,Cheque,Verified
INV003955,2024-03-10,118632,sip,2635,Gujarat,Ahmedabad,T30,26-35,Female,8.9,Cheque,Verified
INV002370,2024-03-10,120844,sip,2552,Delhi,Noida,T30,26-35,Male,16.6,Cheque,Verified
INV002209,2024-03-10,118633,sip,518,West Bengal,Kolkata,T30,56+,Male,9.6,Net Banking,Verified
INV003535,2024-03-10,148569,redemption,60231,Maharashtra,Nashik,B30,26-35,Male,12.5,Mandate,Verified
INV004261,2024-03-10,102886,lumpsum,40761,West Bengal,Kolkata,T30,56+,Male,49.8,Mandate,Verified
INV004117,2024-03-10,119599,lumpsum,370269,Uttar Pradesh,Kanpur,B30,18-25,Male,6.2,Net Banking,Verified
INV004117,2024-03-10,118634,redemption,46463,Uttar Pradesh,Kanpur,B30,18-25,Male,6.2,UPI,Verified
INV001161,2024-03-10,120505,sip,2365,Uttar Pradesh,Kanpur,B30,26-35,Male,13.4,Net Banking,Verified
INV001359,2024-03-10,102886,sip,26406,Haryana,Gurugram,T30,36-45,Female,41.8,Cheque,Verified
INV004719,2024-03-10,118632,sip,26719,Haryana,Gurugram,T30,46-55,Male,86.8,Net Banking,Verified
INV002786,2024-03-10,102887,lumpsum,314522,Tamil Nadu,Coimbatore,B30,26-35,Female,13.3,Net Banking,Verified
INV001784,2024-03-10,118634,sip,25773,Madhya Pradesh,Bhopal,B30,26-35,Male,15.5,Mandate,Verified
INV002129,2024-03-10,148567,sip,968,Rajasthan,Jaipur,T30,56+,Male,10.0,Cheque,Verified
INV002053,2024-03-10,119599,sip,9582,West Bengal,Kolkata,T30,26-35,Male,8.8,Mandate,Verified
INV002632,2024-03-10,119093,lumpsum,20810,Tamil Nadu,Chennai,T30,26-35,Female,14.1,Mandate,Verified
INV000643,2024-03-10,118634,sip,824,Haryana,Faridabad,B30,26-35,Female,23.5,UPI,Verified
INV003311,2024-03-10,120843,redemption,336608,Madhya Pradesh,Bhopal,B30,26-35,Male,9.5,Cheque,Verified
INV004348,2024-03-10,120504,lumpsum,377362,Delhi,New Delhi,T30,26-35,Female,13.4,Mandate,Verified
INV000962,2024-03-10,119598,sip,1104,Punjab,Chandigarh,T30,26-35,Male,24.5,Cheque,Verified
INV004252,2024-03-10,100033,lumpsum,294297,Haryana,Faridabad,B30,36-45,Male,58.7,Mandate,Pending
INV001527,2024-03-10,120504,lumpsum,89394,Delhi,Gurugram,T30,26-35,Male,23.4,Cheque,Verified
INV004508,2024-03-10,120843,lumpsum,64804,Punjab,Amritsar,B30,36-45,Female,36.5,Net Banking,Verified
INV003750,2024-03-10,148569,sip,1644,Uttar Pradesh,Kanpur,B30,26-35,Female,23.6,UPI,Verified
INV002689,2024-03-10,118634,sip,9362,Madhya Pradesh,Bhopal,B30,26-35,Male,7.4,Cheque,Verified
INV004905,2024-03-10,102887,redemption,317209,Punjab,Amritsar,B30,56+,Male,40.4,Cheque,Verified
INV004790,2024-03-10,119599,sip,9460,Tamil Nadu,Coimbatore,B30,18-25,Male,3.4,Net Banking,Verified
INV004033,2024-03-10,119552,lumpsum,277851,West Bengal,Kolkata,T30,36-45,Male,56.1,Net Banking,Verified
INV004716,2024-03-10,100025,sip,13121,Telangana,Hyderabad,T30,18-25,Male,5.4,Cheque,Verified
INV000562,2024-03-10,119095,sip,2147,Gujarat,Ahmedabad,T30,36-45,Male,32.9,Net Banking,Verified
INV001073,2024-03-10,148568,sip,1113,West Bengal,Kolkata,T30,36-45,Female,25.1,Mandate,Verified
INV003781,2024-03-10,119551,sip,12328,Tamil Nadu,Coimbatore,B30,26-35,Male,15.8,Net Banking,Verified
INV003455,2024-03-11,148568,lumpsum,76603,Tamil Nadu,Coimbatore,B30,46-55,Male,40.2,Mandate,Verified
INV003577,2024-03-11,120505,sip,22997,Punjab,Amritsar,B30,26-35,Female,22.7,Net Banking,Verified
INV002827,2024-03-11,120841,lumpsum,100551,Karnataka,Mysore,B30,36-45,Female,58.1,Mandate,Verified
INV003140,2024-03-11,119092,sip,2966,West Bengal,Kolkata,T30,26-35,Male,16.9,Mandate,Verified
INV002577,2024-03-11,120507,sip,2904,Karnataka,Mysore,B30,36-45,Female,60.0,Net Banking,Verified
INV000947,2024-03-11,102886,sip,26458,Delhi,Noida,T30,26-35,Male,11.0,Net Banking,Verified
INV003672,2024-03-11,118632,redemption,97718,Uttar Pradesh,Agra,B30,36-45,Male,32.5,Mandate,Verified
INV004303,2024-03-11,125497,sip,9471,Punjab,Chandigarh,T30,26-35,Male,24.4,Cheque,Verified
INV004810,2024-03-11,120507,redemption,430327,Telangana,Hyderabad,T30,26-35,Female,14.5,Cheque,Verified
INV001924,2024-03-11,101208,sip,10150,Karnataka,Bangalore,T30,18-25,Male,4.9,UPI,Verified
INV004825,2024-03-11,120841,sip,13500,Delhi,Noida,T30,56+,Male,15.3,Cheque,Verified
INV000580,2024-03-11,120842,sip,11033,Uttar Pradesh,Agra,B30,56+,Male,31.8,Net Banking,Verified
INV002702,2024-03-11,119552,sip,1744,Punjab,Chandigarh,T30,36-45,Male,25.4,Net Banking,Verified
INV002039,2024-03-11,120506,lumpsum,397248,Madhya Pradesh,Bhopal,B30,46-55,Male,17.3,UPI,Verified
INV003458,2024-03-11,119599,sip,12756,Gujarat,Surat,T30,36-45,Male,21.3,Net Banking,Verified
INV001720,2024-03-11,101207,sip,14889,Karnataka,Mysore,B30,36-45,Male,43.6,Mandate,Verified
INV004112,2024-03-11,120507,lumpsum,18616,Madhya Pradesh,Bhopal,B30,46-55,Male,30.0,Cheque,Verified
INV002188,2024-03-11,100033,lumpsum,156655,Rajasthan,Jaipur,T30,26-35,Male,19.1,Net Banking,Verified
INV002262,2024-03-11,119551,lumpsum,391119,Rajasthan,Udaipur,B30,26-35,Male,8.2,Mandate,Verified
INV000281,2024-03-11,118636,redemption,374732,Punjab,Chandigarh,T30,26-35,Male,20.5,UPI,Pending
INV000550,2024-03-11,119092,sip,7348,Rajasthan,Udaipur,B30,26-35,Male,6.7,Mandate,Verified
INV003537,2024-03-11,120844,sip,2563,Punjab,Amritsar,B30,18-25,Male,3.7,Cheque,Verified
INV003917,2024-03-11,100016,sip,2654,Haryana,Faridabad,B30,26-35,Male,16.0,Mandate,Verified
INV002050,2024-03-11,118632,lumpsum,361568,Tamil Nadu,Chennai,T30,18-25,Female,7.2,UPI,Verified
INV000908,2024-03-11,120844,sip,2594,Karnataka,Mysore,B30,26-35,Male,11.3,Cheque,Verified
INV003949,2024-03-11,119598,sip,12372,Madhya Pradesh,Bhopal,B30,56+,Male,54.8,UPI,Verified
INV002067,2024-03-11,119599,redemption,103723,Gujarat,Ahmedabad,T30,36-45,Female,46.2,Cheque,Verified
INV000148,2024-03-11,100033,sip,7434,Telangana,Hyderabad,T30,18-25,Female,3.5,Cheque,Pending
INV000378,2024-03-11,102887,sip,1149,Madhya Pradesh,Bhopal,B30,26-35,Male,8.7,Net Banking,Verified
INV002365,2024-03-11,148567,lumpsum,419606,Gujarat,Ahmedabad,T30,46-55,Male,76.9,Net Banking,Verified
INV004322,2024-03-11,119599,lumpsum,305864,Tamil Nadu,Chennai,T30,26-35,Female,19.8,Net Banking,Verified
INV002163,2024-03-11,119094,sip,8373,Tamil Nadu,Coimbatore,B30,26-35,Female,10.5,Cheque,Verified
INV000011,2024-03-11,118632,redemption,428390,West Bengal,Kolkata,T30,26-35,Male,9.6,Net Banking,Verified
INV002161,2024-03-11,125498,lumpsum,345664,Maharashtra,Nashik,B30,26-35,Male,11.4,UPI,Verified
INV002221,2024-03-11,120504,lumpsum,319924,Madhya Pradesh,Indore,T30,18-25,Male,5.7,Cheque,Verified
INV001352,2024-03-11,148568,sip,461,Punjab,Chandigarh,T30,26-35,Female,8.3,UPI,Verified
INV004600,2024-03-11,120506,sip,2228,West Bengal,Kolkata,T30,46-55,Female,35.5,Mandate,Verified
INV002083,2024-03-11,120504,sip,5787,Gujarat,Surat,T30,26-35,Male,21.2,Mandate,Verified
INV000030,2024-03-11,119120,sip,586,Delhi,Noida,T30,18-25,Female,5.1,Cheque,Verified
INV004989,2024-03-11,120844,lumpsum,176203,Karnataka,Bangalore,T30,26-35,Male,6.4,Net Banking,Verified
INV000587,2024-03-11,118636,redemption,435504,Punjab,Chandigarh,T30,26-35,Male,15.5,Cheque,Verified
INV002722,2024-03-11,118635,lumpsum,215618,Delhi,Noida,T30,36-45,Female,50.9,Cheque,Verified
INV001318,2024-03-11,101208,sip,438,Telangana,Hyderabad,T30,36-45,Male,59.3,Net Banking,Verified
INV004930,2024-03-11,119599,lumpsum,263953,West Bengal,Kolkata,T30,26-35,Male,15.5,Cheque,Verified
INV003075,2024-03-11,149324,sip,7028,Delhi,Gurugram,T30,46-55,Male,83.5,Net Banking,Verified
INV002748,2024-03-11,118632,sip,2337,Punjab,Amritsar,B30,26-35,Male,7.8,UPI,Verified
INV002929,2024-03-11,119093,sip,27188,West Bengal,Kolkata,T30,26-35,Male,13.0,Mandate,Verified
INV001820,2024-03-11,118636,sip,5538,Maharashtra,Mumbai,T30,36-45,Female,39.3,Cheque,Verified
INV001317,2024-03-11,119095,lumpsum,219528,Punjab,Chandigarh,T30,26-35,Female,8.9,Cheque,Verified
INV004569,2024-03-11,120844,sip,850,Tamil Nadu,Coimbatore,B30,36-45,Male,47.3,Mandate,Verified
INV003983,2024-03-11,118636,redemption,99474,Haryana,Faridabad,B30,26-35,Female,22.3,UPI,Verified
INV002740,2024-03-11,119092,lumpsum,244916,Maharashtra,Mumbai,T30,26-35,Female,24.5,Mandate,Pending
INV004428,2024-03-11,100016,sip,9958,Rajasthan,Udaipur,B30,26-35,Female,6.7,Net Banking,Verified
INV001256,2024-03-11,120841,sip,21287,West Bengal,Kolkata,T30,18-25,Male,7.0,Net Banking,Verified
INV002912,2024-03-11,125497,sip,11107,Maharashtra,Mumbai,T30,26-35,Female,23.6,UPI,Verified
INV000076,2024-03-11,119093,sip,12092,Gujarat,Ahmedabad,T30,56+,Female,67.1,UPI,Verified
INV004236,2024-03-11,120842,sip,16247,Punjab,Amritsar,B30,26-35,Female,19.0,UPI,Verified
INV001823,2024-03-11,119598,lumpsum,230304,Tamil Nadu,Coimbatore,B30,26-35,Male,17.1,Mandate,Verified
INV001505,2024-03-11,101206,sip,493,Uttar Pradesh,Lucknow,T30,26-35,Female,17.0,UPI,Verified
INV004494,2024-03-11,148567,sip,12053,Delhi,Noida,T30,26-35,Female,22.0,Net Banking,Verified
INV004248,2024-03-11,125498,sip,478,West Bengal,Kolkata,T30,46-55,Male,89.3,Mandate,Verified
INV002405,2024-03-11,118636,sip,4880,Maharashtra,Nashik,B30,18-25,Male,7.6,Mandate,Verified
INV004911,2024-03-11,118633,sip,7426,West Bengal,Kolkata,T30,26-35,Female,9.4,Net Banking,Verified
INV003635,2024-03-11,119095,sip,40131,West Bengal,Kolkata,T30,56+,Female,55.1,Cheque,Verified
INV003808,2024-03-11,101207,lumpsum,140894,Madhya Pradesh,Bhopal,B30,46-55,Female,62.5,Mandate,Verified
INV001342,2024-03-12,149323,lumpsum,364241,West Bengal,Kolkata,T30,26-35,Female,15.5,Net Banking,Verified
INV002744,2024-03-12,149324,sip,2778,Karnataka,Bangalore,T30,36-45,Male,25.9,Cheque,Verified
INV000781,2024-03-12,120842,sip,5492,Delhi,Gurugram,T30,26-35,Male,6.8,UPI,Verified
INV001190,2024-03-12,120506,sip,11016,Maharashtra,Mumbai,T30,26-35,Male,15.6,UPI,Verified
INV000309,2024-03-12,120503,redemption,137805,Delhi,Gurugram,T30,26-35,Male,18.1,Net Banking,Verified
INV000822,2024-03-12,120843,sip,403,Punjab,Amritsar,B30,26-35,Male,9.2,Cheque,Verified
INV001087,2024-03-12,102887,redemption,270591,Rajasthan,Udaipur,B30,26-35,Female,20.6,Net Banking,Verified
INV004692,2024-03-12,101206,lumpsum,512632,Madhya Pradesh,Bhopal,B30,26-35,Male,11.6,Net Banking,Pending
INV001257,2024-03-12,100016,lumpsum,315228,Punjab,Chandigarh,T30,26-35,Female,6.3,Net Banking,Verified
INV002481,2024-03-12,120505,sip,2615,West Bengal,Kolkata,T30,46-55,Male,64.1,UPI,Verified
INV001421,2024-03-12,148567,sip,5700,Telangana,Hyderabad,T30,26-35,Male,19.8,Mandate,Pending
INV000587,2024-03-12,120503,lumpsum,263150,Punjab,Chandigarh,T30,26-35,Male,15.5,Cheque,Verified
INV003682,2024-03-12,102886,lumpsum,164184,Madhya Pradesh,Indore,T30,36-45,Male,45.6,Cheque,Verified
INV000675,2024-03-12,118635,lumpsum,221581,Uttar Pradesh,Kanpur,B30,36-45,Male,27.9,Net Banking,Verified
INV004951,2024-03-12,119093,sip,5423,Karnataka,Mysore,B30,26-35,Female,7.5,Net Banking,Verified
INV000698,2024-03-12,118632,sip,882,Madhya Pradesh,Bhopal,B30,18-25,Male,7.1,Mandate,Pending
INV004330,2024-03-12,119092,sip,16573,Haryana,Faridabad,B30,46-55,Female,92.7,Cheque,Verified
INV002800,2024-03-12,148569,sip,15409,West Bengal,Kolkata,T30,36-45,Male,51.9,Net Banking,Verified
INV004625,2024-03-12,118635,sip,2137,Tamil Nadu,Coimbatore,B30,18-25,Male,6.6,UPI,Verified
INV003974,2024-03-12,149324,sip,4361,Maharashtra,Nashik,B30,46-55,Male,73.6,Cheque,Verified
INV002008,2024-03-12,119120,lumpsum,448981,Haryana,Gurugram,T30,46-55,Male,83.3,UPI,Verified
INV002830,2024-03-12,120504,sip,8182,Karnataka,Mysore,B30,56+,Male,72.2,UPI,Verified
INV004913,2024-03-12,119599,sip,24877,Rajasthan,Udaipur,B30,26-35,Male,8.6,UPI,Verified
INV003275,2024-03-12,120841,sip,2858,Uttar Pradesh,Agra,B30,26-35,Female,8.1,Cheque,Pending
INV003385,2024-03-12,102886,lumpsum,396242,Punjab,Amritsar,B30,56+,Female,65.9,Net Banking,Verified
INV003525,2024-03-12,120506,lumpsum,149626,Karnataka,Mysore,B30,36-45,Male,36.1,Cheque,Verified
INV001827,2024-03-12,119599,sip,7034,Haryana,Faridabad,B30,36-45,Female,54.3,Cheque,Verified
INV000113,2024-03-12,119094,sip,6566,Punjab,Chandigarh,T30,26-35,Female,7.3,Cheque,Pending
INV003373,2024-03-12,119551,lumpsum,122543,Gujarat,Surat,T30,56+,Male,62.9,Cheque,Verified
INV000604,2024-03-12,148568,lumpsum,377736,Karnataka,Bangalore,T30,26-35,Male,9.5,UPI,Verified
INV001561,2024-03-12,102885,lumpsum,453825,Rajasthan,Udaipur,B30,36-45,Male,39.4,Net Banking,Verified
INV001926,2024-03-12,119598,lumpsum,26974,Uttar Pradesh,Agra,B30,46-55,Female,26.9,UPI,Verified
INV000148,2024-03-12,119092,sip,2291,Telangana,Hyderabad,T30,18-25,Female,3.5,Cheque,Verified
INV002970,2024-03-12,120841,sip,27097,Telangana,Hyderabad,T30,26-35,Female,12.4,Mandate,Verified
INV001512,2024-03-12,119551,sip,58426,Haryana,Gurugram,T30,46-55,Male,49.4,Net Banking,Verified
INV000966,2024-03-12,149323,lumpsum,320128,Telangana,Hyderabad,T30,26-35,Male,22.8,UPI,Verified
INV002546,2024-03-12,101206,lumpsum,447480,Gujarat,Surat,T30,26-35,Male,19.3,Net Banking,Verified
INV000012,2024-03-12,120504,redemption,320916,Uttar Pradesh,Kanpur,B30,46-55,Male,51.6,Net Banking,Verified
INV003091,2024-03-12,120844,sip,585,Delhi,New Delhi,T30,36-45,Female,36.4,Net Banking,Verified
INV000722,2024-03-12,120504,sip,2308,Punjab,Chandigarh,T30,26-35,Female,8.1,UPI,Verified
INV003205,2024-03-12,100033,sip,8287,Punjab,Chandigarh,T30,26-35,Female,16.1,Mandate,Pending
INV002689,2024-03-12,118636,sip,5604,Madhya Pradesh,Bhopal,B30,26-35,Male,7.4,Mandate,Verified
INV003911,2024-03-12,100025,lumpsum,194182,Telangana,Hyderabad,T30,36-45,Male,21.5,Cheque,Verified
INV003647,2024-03-12,125497,sip,5652,Haryana,Faridabad,B30,56+,Male,57.2,Net Banking,Verified
INV003543,2024-03-12,120506,lumpsum,183451,Maharashtra,Nashik,B30,26-35,Male,8.3,Net Banking,Verified
INV000836,2024-03-12,101206,sip,14554,Haryana,Gurugram,T30,26-35,Male,24.4,Cheque,Pending
INV003098,2024-03-12,118632,sip,23646,Gujarat,Surat,T30,26-35,Female,9.5,Mandate,Verified
INV001701,2024-03-12,120507,sip,14377,Karnataka,Mysore,B30,26-35,Female,24.4,UPI,Pending
INV003987,2024-03-12,100025,sip,9892,Tamil Nadu,Coimbatore,B30,26-35,Female,24.1,Net Banking,Verified
INV003056,2024-03-12,118635,lumpsum,337542,Karnataka,Bangalore,T30,26-35,Female,20.6,Mandate,Verified
INV004306,2024-03-12,120841,redemption,395580,Telangana,Hyderabad,T30,26-35,Female,20.4,Net Banking,Verified
INV002558,2024-03-12,118632,sip,6906,Haryana,Faridabad,B30,26-35,Female,9.1,Mandate,Verified
INV000937,2024-03-12,120843,sip,3191,Madhya Pradesh,Indore,T30,26-35,Male,22.8,Net Banking,Verified
INV002237,2024-03-12,119095,lumpsum,206850,Uttar Pradesh,Agra,B30,46-55,Male,23.1,Net Banking,Verified
INV000891,2024-03-12,118635,sip,41568,Gujarat,Surat,T30,26-35,Male,20.9,Net Banking,Verified
INV003598,2024-03-12,118635,lumpsum,190938,Delhi,Gurugram,T30,26-35,Female,12.7,Cheque,Verified
INV000488,2024-03-12,119092,sip,15496,Karnataka,Mysore,B30,56+,Male,31.4,Net Banking,Verified
INV003450,2024-03-12,148568,sip,2585,Maharashtra,Nashik,B30,18-25,Female,4.2,UPI,Verified
INV003514,2024-03-12,119094,lumpsum,376382,Delhi,Gurugram,T30,36-45,Female,40.2,UPI,Verified
INV003267,2024-03-12,148569,sip,3420,Rajasthan,Udaipur,B30,36-45,Male,29.9,UPI,Verified
INV001399,2024-03-12,102885,sip,22894,Delhi,New Delhi,T30,26-35,Female,16.4,Cheque,Verified
INV002864,2024-03-12,101206,sip,5165,Madhya Pradesh,Bhopal,B30,26-35,Male,6.8,Mandate,Verified
INV002175,2024-03-12,125498,lumpsum,94938,Uttar Pradesh,Kanpur,B30,36-45,Male,47.8,UPI,Verified
INV000544,2024-03-12,100016,sip,13426,Madhya Pradesh,Bhopal,B30,18-25,Male,3.6,Net Banking,Verified
INV001344,2024-03-12,125498,sip,497,Rajasthan,Jaipur,T30,26-35,Male,10.0,Net Banking,Verified
INV002737,2024-03-12,119095,redemption,369579,Gujarat,Ahmedabad,T30,18-25,Female,5.4,Net Banking,Verified
INV001406,2024-03-12,101207,sip,2455,Telangana,Hyderabad,T30,46-55,Male,86.0,UPI,Verified
INV002944,2024-03-13,118633,lumpsum,230285,Karnataka,Mysore,B30,36-45,Female,28.1,Cheque,Verified
INV003018,2024-03-13,100025,sip,27835,Delhi,Gurugram,T30,36-45,Male,14.1,UPI,Verified
INV003891,2024-03-13,125497,redemption,539575,Telangana,Hyderabad,T30,26-35,Male,21.8,Net Banking,Verified
INV001092,2024-03-13,120841,lumpsum,155884,Haryana,Gurugram,T30,26-35,Male,14.9,Mandate,Verified
INV003640,2024-03-13,119551,lumpsum,428950,Gujarat,Ahmedabad,T30,26-35,Male,14.0,Mandate,Verified
INV000649,2024-03-13,119094,lumpsum,189037,Tamil Nadu,Chennai,T30,36-45,Male,27.3,Net Banking,Verified
INV000294,2024-03-13,120843,sip,415,Maharashtra,Nashik,B30,36-45,Female,30.8,UPI,Verified
INV003600,2024-03-13,120503,sip,57083,West Bengal,Kolkata,T30,56+,Female,19.3,Mandate,Verified
INV001579,2024-03-13,119092,lumpsum,387262,Karnataka,Bangalore,T30,46-55,Male,71.1,UPI,Verified
INV003287,2024-03-13,101207,redemption,21195,Delhi,New Delhi,T30,36-45,Male,54.9,Net Banking,Verified
INV003563,2024-03-13,149322,lumpsum,276102,Haryana,Gurugram,T30,46-55,Male,41.8,Mandate,Verified
INV002378,2024-03-13,149323,sip,17082,Haryana,Gurugram,T30,26-35,Male,12.1,Mandate,Verified
INV003918,2024-03-13,120507,sip,2092,Madhya Pradesh,Indore,T30,56+,Male,51.2,UPI,Verified
INV002680,2024-03-13,119599,sip,40307,West Bengal,Kolkata,T30,36-45,Male,17.4,Mandate,Verified
INV000568,2024-03-13,102886,sip,9730,Delhi,New Delhi,T30,36-45,Male,48.4,Net Banking,Verified
INV003185,2024-03-13,118632,redemption,406385,Rajasthan,Udaipur,B30,26-35,Female,23.1,Mandate,Verified
INV000635,2024-03-13,149322,sip,11827,Delhi,New Delhi,T30,18-25,Female,4.2,Net Banking,Verified
INV004040,2024-03-13,125497,lumpsum,12332,Gujarat,Ahmedabad,T30,36-45,Male,54.3,Mandate,Verified
INV000691,2024-03-13,118636,sip,597,Tamil Nadu,Chennai,T30,18-25,Female,7.8,Mandate,Verified
INV001015,2024-03-13,101208,lumpsum,473716,Haryana,Gurugram,T30,36-45,Female,21.1,UPI,Verified
INV002123,2024-03-13,120504,sip,11374,West Bengal,Kolkata,T30,26-35,Male,14.7,UPI,Verified
INV003744,2024-03-13,125498,sip,2037,Karnataka,Mysore,B30,18-25,Female,4.1,Cheque,Verified
INV003000,2024-03-13,120503,sip,2515,Delhi,Gurugram,T30,36-45,Male,32.3,Cheque,Verified
INV003735,2024-03-13,120504,lumpsum,148726,Gujarat,Ahmedabad,T30,36-45,Female,13.9,Cheque,Verified
INV001021,2024-03-13,120506,sip,8576,Maharashtra,Mumbai,T30,56+,Male,50.5,Cheque,Verified
INV001021,2024-03-13,118636,lumpsum,551508,Maharashtra,Mumbai,T30,56+,Male,50.5,UPI,Verified
INV000861,2024-03-13,100025,sip,2010,Uttar Pradesh,Lucknow,T30,18-25,Male,4.2,UPI,Pending
INV002344,2024-03-13,119092,sip,56148,Punjab,Chandigarh,T30,46-55,Female,92.9,Mandate,Verified
INV000500,2024-03-13,118636,lumpsum,118679,West Bengal,Kolkata,T30,26-35,Female,19.9,UPI,Verified
INV000643,2024-03-13,149322,sip,421,Haryana,Faridabad,B30,26-35,Female,23.5,Cheque,Verified
INV004681,2024-03-13,119120,sip,5666,Haryana,Faridabad,B30,26-35,Female,19.0,UPI,Verified
INV003491,2024-03-13,149322,sip,5452,Delhi,Noida,T30,46-55,Male,92.5,Mandate,Verified
INV001157,2024-03-13,120507,lumpsum,298397,Tamil Nadu,Coimbatore,B30,36-45,Female,23.0,Net Banking,Verified
INV001791,2024-03-13,101207,lumpsum,385706,Delhi,New Delhi,T30,26-35,Male,13.3,Mandate,Pending
INV002586,2024-03-13,120841,sip,2064,West Bengal,Kolkata,T30,26-35,Female,9.1,Mandate,Verified
INV002526,2024-03-13,119092,lumpsum,131476,Madhya Pradesh,Bhopal,B30,18-25,Female,3.5,Mandate,Pending
INV003370,2024-03-13,118635,sip,26643,Karnataka,Mysore,B30,56+,Female,54.8,Net Banking,Verified
INV004443,2024-03-13,119093,redemption,518612,Maharashtra,Nashik,B30,26-35,Female,13.0,Net Banking,Verified
INV002308,2024-03-13,119552,lumpsum,60476,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Cheque,Verified
INV001711,2024-03-13,148567,sip,2111,Madhya Pradesh,Bhopal,B30,46-55,Male,99.0,UPI,Verified
INV004359,2024-03-13,119598,lumpsum,341472,Delhi,New Delhi,T30,26-35,Male,9.4,Mandate,Verified
INV004104,2024-03-13,120506,redemption,315163,Tamil Nadu,Coimbatore,B30,26-35,Male,10.5,Net Banking,Verified
INV004972,2024-03-13,102886,sip,11380,Uttar Pradesh,Lucknow,T30,18-25,Male,4.0,Mandate,Verified
INV003903,2024-03-13,118633,lumpsum,353907,Karnataka,Mysore,B30,18-25,Female,6.6,Cheque,Verified
INV001948,2024-03-13,149322,sip,22126,Tamil Nadu,Coimbatore,B30,18-25,Female,4.2,Net Banking,Verified
