investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000321,2024-03-13,119092,redemption,26638,Maharashtra,Mumbai,T30,26-35,Male,24.2,Cheque,Verified
INV000265,2024-03-13,120504,sip,52540,Madhya Pradesh,Bhopal,B30,36-45,Male,14.1,Net Banking,Verified
INV004278,2024-03-13,148569,sip,3359,Punjab,Chandigarh,T30,26-35,Male,21.8,Net Banking,Verified
INV003997,2024-03-13,119598,redemption,217747,Telangana,Hyderabad,T30,36-45,Male,48.3,Mandate,Verified
INV000834,2024-03-13,119094,redemption,328185,Uttar Pradesh,Agra,B30,18-25,Female,6.6,UPI,Verified
INV004536,2024-03-13,100016,sip,5635,Telangana,Hyderabad,T30,26-35,Female,6.3,Cheque,Verified
INV004968,2024-03-13,148568,lumpsum,8746,Delhi,Noida,T30,26-35,Male,22.2,UPI,Verified
INV003245,2024-03-13,118635,sip,8822,Maharashtra,Pune,T30,26-35,Male,21.5,Mandate,Verified
INV001375,2024-03-13,149323,sip,4162,Haryana,Gurugram,T30,18-25,Male,6.3,Net Banking,Verified
INV002282,2024-03-13,118633,lumpsum,189858,West Bengal,Kolkata,T30,36-45,Male,53.7,Cheque,Verified
INV004932,2024-03-13,120507,lumpsum,440835,Tamil Nadu,Chennai,T30,26-35,Female,21.1,Mandate,Pending
INV001881,2024-03-13,119598,sip,6589,Telangana,Hyderabad,T30,26-35,Male,11.2,Cheque,Verified
INV002762,2024-03-13,120841,redemption,176280,Rajasthan,Udaipur,B30,26-35,Female,21.9,Net Banking,Verified
INV003437,2024-03-13,119599,redemption,385529,Punjab,Amritsar,B30,46-55,Female,51.0,Cheque,Verified
INV001208,2024-03-13,149324,sip,21560,Gujarat,Ahmedabad,T30,56+,Male,18.7,Cheque,Verified
INV001849,2024-03-13,101206,sip,2870,Gujarat,Ahmedabad,T30,36-45,Female,49.3,Mandate,Verified
INV002344,2024-03-13,149323,sip,56635,Punjab,Chandigarh,T30,46-55,Female,92.9,Mandate,Verified
INV003174,2024-03-13,125497,sip,13436,Tamil Nadu,Chennai,T30,26-35,Female,10.0,UPI,Verified
INV001921,2024-03-13,119093,sip,5426,Gujarat,Surat,T30,26-35,Female,13.5,UPI,Verified
INV002761,2024-03-13,100025,sip,2002,Rajasthan,Jaipur,T30,26-35,Male,14.9,Mandate,Verified
INV001597,2024-03-13,120844,lumpsum,416592,West Bengal,Kolkata,T30,36-45,Male,46.1,Net Banking,Verified
INV001946,2024-03-13,120507,sip,12040,Delhi,Noida,T30,26-35,Male,13.2,Net Banking,Verified
INV004696,2024-03-13,119095,sip,2998,Tamil Nadu,Coimbatore,B30,46-55,Female,70.2,Cheque,Verified
INV004756,2024-03-13,118636,sip,28538,Gujarat,Surat,T30,46-55,Male,41.1,Mandate,Verified
INV004567,2024-03-13,119094,sip,8630,Telangana,Hyderabad,T30,56+,Male,75.0,Cheque,Verified
INV002351,2024-03-13,148568,sip,26322,Gujarat,Ahmedabad,T30,36-45,Male,18.9,UPI,Verified
INV003079,2024-03-13,125497,lumpsum,79434,Gujarat,Surat,T30,26-35,Male,8.5,Mandate,Verified
INV000045,2024-03-13,118632,sip,896,Uttar Pradesh,Lucknow,T30,36-45,Male,26.2,UPI,Pending
INV000933,2024-03-13,148569,lumpsum,123530,Rajasthan,Jaipur,T30,36-45,Female,14.9,Mandate,Verified
INV003080,2024-03-13,125497,sip,887,Madhya Pradesh,Indore,T30,26-35,Male,20.5,Cheque,Verified
INV000428,2024-03-13,120842,lumpsum,448264,Delhi,Gurugram,T30,36-45,Male,27.2,Net Banking,Verified
INV003448,2024-03-13,120844,sip,5152,Rajasthan,Udaipur,B30,26-35,Male,16.4,Mandate,Verified
INV000085,2024-03-13,149322,sip,4441,Gujarat,Surat,T30,26-35,Female,14.6,UPI,Pending
INV004736,2024-03-13,118632,sip,2062,Tamil Nadu,Chennai,T30,36-45,Male,19.7,Cheque,Verified
INV004764,2024-03-13,119092,sip,25432,Punjab,Amritsar,B30,46-55,Female,79.4,Mandate,Verified
INV004338,2024-03-13,100025,sip,5710,Maharashtra,Mumbai,T30,46-55,Female,82.5,Mandate,Verified
INV002043,2024-03-13,101206,lumpsum,338775,Uttar Pradesh,Lucknow,T30,18-25,Male,6.7,Net Banking,Verified
INV002622,2024-03-13,118636,sip,7394,Karnataka,Mysore,B30,18-25,Female,4.0,Cheque,Verified
INV004513,2024-03-13,120844,lumpsum,330227,Karnataka,Mysore,B30,36-45,Female,16.9,Cheque,Verified
INV000804,2024-03-13,120842,lumpsum,125817,Karnataka,Mysore,B30,36-45,Male,39.7,Cheque,Verified
INV002161,2024-03-13,119120,lumpsum,298697,Maharashtra,Nashik,B30,26-35,Male,11.4,Mandate,Verified
INV001825,2024-03-14,120843,lumpsum,286534,Haryana,Faridabad,B30,26-35,Male,21.7,UPI,Verified
INV002743,2024-03-14,119095,sip,2991,Haryana,Gurugram,T30,56+,Male,49.8,Cheque,Pending
INV003224,2024-03-14,149324,sip,2201,Punjab,Amritsar,B30,26-35,Male,16.0,Cheque,Pending
INV002697,2024-03-14,100016,sip,866,West Bengal,Kolkata,T30,26-35,Male,14.1,Mandate,Verified
INV004306,2024-03-14,119094,lumpsum,424747,Telangana,Hyderabad,T30,26-35,Female,20.4,Cheque,Verified
INV003962,2024-03-14,125497,sip,45702,Haryana,Gurugram,T30,26-35,Male,20.4,Cheque,Verified
INV000070,2024-03-14,120506,sip,7939,West Bengal,Kolkata,T30,56+,Female,20.1,Net Banking,Verified
INV002689,2024-03-14,120506,sip,483,Madhya Pradesh,Bhopal,B30,26-35,Male,7.4,Cheque,Verified
INV001961,2024-03-14,119095,sip,16879,Delhi,Gurugram,T30,26-35,Male,23.4,Mandate,Verified
INV003031,2024-03-14,149323,sip,522,Karnataka,Bangalore,T30,18-25,Male,7.7,Net Banking,Pending
INV001029,2024-03-14,120843,sip,1650,Uttar Pradesh,Kanpur,B30,36-45,Male,44.2,Net Banking,Verified
INV004109,2024-03-14,100025,sip,1004,Uttar Pradesh,Lucknow,T30,56+,Female,59.8,Cheque,Verified
INV003360,2024-03-14,120506,sip,11791,Madhya Pradesh,Indore,T30,26-35,Female,19.5,Net Banking,Verified
INV000512,2024-03-14,149323,sip,2232,Punjab,Amritsar,B30,46-55,Male,82.6,Net Banking,Verified
INV001813,2024-03-14,120841,lumpsum,29214,Karnataka,Mysore,B30,36-45,Male,27.0,UPI,Verified
INV002925,2024-03-14,118632,lumpsum,7452,West Bengal,Kolkata,T30,36-45,Female,48.6,Net Banking,Verified
INV003306,2024-03-14,102887,sip,4575,Gujarat,Ahmedabad,T30,36-45,Male,14.6,Cheque,Verified
INV001978,2024-03-14,120507,sip,1195,Telangana,Hyderabad,T30,36-45,Male,15.5,Mandate,Verified
INV001160,2024-03-14,102887,redemption,318503,Karnataka,Mysore,B30,36-45,Female,13.8,UPI,Verified
INV000195,2024-03-14,125498,redemption,214751,Madhya Pradesh,Bhopal,B30,36-45,Female,56.5,Mandate,Verified
INV004845,2024-03-14,120507,lumpsum,90785,West Bengal,Kolkata,T30,18-25,Male,7.5,UPI,Verified
INV001172,2024-03-14,118633,lumpsum,408116,Tamil Nadu,Coimbatore,B30,26-35,Female,7.1,UPI,Verified
INV003998,2024-03-14,102886,sip,2309,Telangana,Hyderabad,T30,26-35,Male,12.5,Net Banking,Verified
INV003031,2024-03-14,100016,redemption,449247,Karnataka,Bangalore,T30,18-25,Male,7.7,UPI,Pending
INV001437,2024-03-14,120507,redemption,76217,Maharashtra,Nashik,B30,26-35,Female,14.3,UPI,Verified
INV000770,2024-03-14,148567,sip,49575,Maharashtra,Mumbai,T30,36-45,Male,43.0,Mandate,Verified
INV004640,2024-03-14,148568,redemption,297029,Telangana,Hyderabad,T30,36-45,Male,46.5,Net Banking,Verified
INV004826,2024-03-14,119599,lumpsum,211204,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,Cheque,Verified
INV001740,2024-03-14,102885,lumpsum,443598,Uttar Pradesh,Kanpur,B30,36-45,Female,53.9,UPI,Verified
INV003572,2024-03-14,120503,redemption,283677,Punjab,Amritsar,B30,46-55,Male,65.9,Mandate,Verified
INV000454,2024-03-14,149322,lumpsum,155736,Uttar Pradesh,Lucknow,T30,18-25,Female,6.6,Mandate,Pending
INV004123,2024-03-14,118636,sip,51881,Haryana,Gurugram,T30,36-45,Male,53.8,UPI,Pending
INV002269,2024-03-14,120504,lumpsum,66061,Punjab,Amritsar,B30,36-45,Female,49.0,UPI,Verified
INV002415,2024-03-14,119093,sip,21093,West Bengal,Kolkata,T30,36-45,Male,13.9,Net Banking,Verified
INV004379,2024-03-14,119551,lumpsum,142109,Delhi,Gurugram,T30,18-25,Male,6.0,Mandate,Verified
INV002150,2024-03-14,149324,sip,10265,Uttar Pradesh,Kanpur,B30,26-35,Female,21.5,Mandate,Verified
INV003001,2024-03-14,148567,lumpsum,89364,Haryana,Faridabad,B30,56+,Female,48.8,Net Banking,Verified
INV001101,2024-03-14,125498,redemption,144642,Madhya Pradesh,Bhopal,B30,18-25,Male,5.3,Mandate,Verified
INV003824,2024-03-14,149324,sip,2617,Telangana,Hyderabad,T30,26-35,Male,9.4,Net Banking,Verified
INV000725,2024-03-14,101206,sip,4624,Telangana,Hyderabad,T30,18-25,Male,6.9,Cheque,Verified
INV001191,2024-03-14,120503,sip,582,Telangana,Hyderabad,T30,56+,Male,37.5,Net Banking,Verified
INV002453,2024-03-14,120843,sip,853,Gujarat,Surat,T30,26-35,Female,16.1,UPI,Verified
INV000560,2024-03-14,119094,sip,1701,Punjab,Chandigarh,T30,18-25,Male,3.4,Net Banking,Verified
INV003650,2024-03-14,120506,sip,1978,Telangana,Hyderabad,T30,46-55,Male,87.3,Net Banking,Verified
INV001699,2024-03-14,120844,lumpsum,38371,Madhya Pradesh,Indore,T30,26-35,Male,24.6,Cheque,Verified
INV001679,2024-03-14,120507,sip,20591,Haryana,Faridabad,B30,36-45,Female,46.7,UPI,Pending
INV004515,2024-03-14,120844,lumpsum,383777,Rajasthan,Udaipur,B30,18-25,Female,5.2,UPI,Verified
INV000263,2024-03-14,119552,sip,2185,Madhya Pradesh,Bhopal,B30,56+,Male,21.8,UPI,Verified
INV001518,2024-03-14,148567,lumpsum,395686,Karnataka,Mysore,B30,18-25,Male,3.9,Cheque,Verified
INV004252,2024-03-14,119598,sip,3379,Haryana,Faridabad,B30,36-45,Male,58.7,UPI,Verified
INV004846,2024-03-14,119599,sip,10887,Rajasthan,Udaipur,B30,26-35,Male,9.2,Cheque,Verified
INV002824,2024-03-14,102887,sip,46916,Rajasthan,Jaipur,T30,56+,Male,42.5,Cheque,Verified
INV004744,2024-03-14,149322,redemption,107791,Telangana,Hyderabad,T30,26-35,Female,16.0,Mandate,Pending
INV001298,2024-03-14,120843,sip,3218,Delhi,Gurugram,T30,26-35,Female,24.4,Cheque,Verified
INV003221,2024-03-14,119598,lumpsum,384846,Karnataka,Mysore,B30,26-35,Male,15.8,UPI,Verified
INV004104,2024-03-14,125497,sip,7652,Tamil Nadu,Coimbatore,B30,26-35,Male,10.5,Mandate,Verified
INV002686,2024-03-14,125498,redemption,396883,Punjab,Chandigarh,T30,18-25,Male,5.7,Net Banking,Pending
INV001618,2024-03-14,119092,sip,2994,Karnataka,Bangalore,T30,56+,Female,28.0,Net Banking,Verified
INV003128,2024-03-14,100016,lumpsum,86493,Uttar Pradesh,Kanpur,B30,18-25,Female,7.7,UPI,Verified
INV004039,2024-03-14,101208,sip,29736,Gujarat,Surat,T30,46-55,Female,89.7,Mandate,Verified
INV004600,2024-03-14,118636,lumpsum,258442,West Bengal,Kolkata,T30,46-55,Female,35.5,Cheque,Verified
INV001217,2024-03-14,118633,sip,10640,Rajasthan,Jaipur,T30,26-35,Male,21.5,Net Banking,Verified
INV000335,2024-03-14,102886,lumpsum,368785,Maharashtra,Mumbai,T30,26-35,Male,11.6,Mandate,Verified
INV003732,2024-03-14,149322,sip,57631,West Bengal,Kolkata,T30,36-45,Male,56.1,Mandate,Verified
INV003783,2024-03-14,148569,redemption,111924,Madhya Pradesh,Indore,T30,18-25,Male,3.5,UPI,Verified
INV001220,2024-03-14,118634,sip,4574,Punjab,Chandigarh,T30,36-45,Male,48.3,UPI,Verified
INV001116,2024-03-14,120507,sip,4105,Haryana,Faridabad,B30,36-45,Male,17.8,UPI,Verified
INV002746,2024-03-15,100016,sip,3208,Delhi,Noida,T30,26-35,Male,23.2,Net Banking,Verified
INV000337,2024-03-15,120506,sip,5656,Haryana,Faridabad,B30,56+,Female,73.4,Cheque,Verified
INV004886,2024-03-15,101206,sip,7241,Tamil Nadu,Chennai,T30,26-35,Male,18.1,UPI,Verified
INV003554,2024-03-15,120506,lumpsum,317856,Rajasthan,Jaipur,T30,26-35,Female,15.6,Mandate,Verified
INV002967,2024-03-15,120841,sip,4464,Karnataka,Mysore,B30,18-25,Female,4.7,Mandate,Pending
INV003889,2024-03-15,120506,redemption,413742,Rajasthan,Udaipur,B30,46-55,Male,42.6,Cheque,Verified
INV004887,2024-03-15,149324,redemption,72792,Gujarat,Surat,T30,56+,Female,79.4,Cheque,Verified
INV001390,2024-03-15,101208,lumpsum,223393,Haryana,Gurugram,T30,26-35,Female,13.0,Net Banking,Verified
INV003674,2024-03-15,120842,lumpsum,275712,Uttar Pradesh,Kanpur,B30,36-45,Male,32.8,Net Banking,Verified
INV001645,2024-03-15,118632,sip,8582,Uttar Pradesh,Kanpur,B30,46-55,Male,77.5,Cheque,Verified
INV002104,2024-03-15,119551,lumpsum,250030,Maharashtra,Mumbai,T30,26-35,Female,15.0,UPI,Verified
INV000547,2024-03-15,118632,sip,464,West Bengal,Kolkata,T30,26-35,Male,16.6,Cheque,Verified
INV000615,2024-03-15,118636,sip,3598,Punjab,Amritsar,B30,36-45,Male,60.0,Mandate,Verified
INV000071,2024-03-15,119120,lumpsum,255302,Madhya Pradesh,Bhopal,B30,26-35,Female,18.2,Mandate,Pending
INV000473,2024-03-15,148567,sip,2298,Karnataka,Mysore,B30,36-45,Male,15.4,Net Banking,Verified
INV001413,2024-03-15,125497,lumpsum,140191,Karnataka,Bangalore,T30,36-45,Male,41.8,Mandate,Verified
INV002556,2024-03-15,119093,redemption,474788,Delhi,Noida,T30,26-35,Male,8.1,Net Banking,Verified
INV004222,2024-03-15,120844,lumpsum,182180,Uttar Pradesh,Kanpur,B30,26-35,Male,10.9,Mandate,Verified
INV004280,2024-03-15,101208,redemption,364210,Rajasthan,Jaipur,T30,26-35,Female,8.5,Net Banking,Verified
INV003377,2024-03-15,119552,redemption,127196,Uttar Pradesh,Agra,B30,36-45,Male,53.9,Net Banking,Verified
INV003083,2024-03-15,119094,sip,1117,Madhya Pradesh,Bhopal,B30,56+,Female,41.3,Net Banking,Verified
INV001772,2024-03-15,101207,redemption,335974,Telangana,Hyderabad,T30,36-45,Male,31.2,UPI,Pending
INV001280,2024-03-15,120844,sip,5011,Rajasthan,Jaipur,T30,18-25,Male,4.7,UPI,Verified
INV004459,2024-03-15,120503,sip,6773,Maharashtra,Pune,T30,26-35,Female,9.2,Cheque,Verified
INV004497,2024-03-15,148568,lumpsum,27438,Rajasthan,Jaipur,T30,26-35,Female,13.3,Cheque,Verified
INV002469,2024-03-15,118636,sip,46797,Tamil Nadu,Chennai,T30,26-35,Female,12.3,UPI,Pending
INV000563,2024-03-15,120506,sip,5017,Uttar Pradesh,Lucknow,T30,26-35,Male,15.5,UPI,Verified
INV004460,2024-03-15,118633,sip,468,Haryana,Gurugram,T30,26-35,Male,24.7,UPI,Verified
INV002358,2024-03-15,120507,sip,2560,Telangana,Hyderabad,T30,36-45,Female,55.6,UPI,Verified
INV000265,2024-03-15,102886,sip,991,Madhya Pradesh,Bhopal,B30,36-45,Male,14.1,Net Banking,Verified
INV001691,2024-03-15,119093,sip,2547,Maharashtra,Mumbai,T30,26-35,Male,10.3,UPI,Verified
INV003997,2024-03-15,119551,sip,22660,Telangana,Hyderabad,T30,36-45,Male,48.3,UPI,Verified
INV001570,2024-03-15,101207,sip,2438,Maharashtra,Pune,T30,26-35,Male,16.0,UPI,Verified
INV002701,2024-03-15,119551,sip,2432,Rajasthan,Jaipur,T30,26-35,Male,11.6,UPI,Verified
INV002275,2024-03-15,149323,sip,2112,Maharashtra,Mumbai,T30,18-25,Male,7.1,Mandate,Pending
INV004320,2024-03-15,120507,sip,4943,Delhi,Gurugram,T30,26-35,Female,8.1,Mandate,Verified
INV004414,2024-03-15,119598,sip,2438,Uttar Pradesh,Lucknow,T30,26-35,Male,6.6,Net Banking,Verified
INV001741,2024-03-15,120504,sip,462,Rajasthan,Udaipur,B30,36-45,Male,52.8,Cheque,Verified
INV001627,2024-03-15,120503,sip,17433,Uttar Pradesh,Agra,B30,26-35,Male,15.9,Mandate,Verified
INV003291,2024-03-15,119094,sip,2688,Gujarat,Surat,T30,36-45,Male,47.1,Mandate,Verified
INV002280,2024-03-15,119552,sip,13855,Karnataka,Mysore,B30,18-25,Male,3.5,UPI,Verified
INV001320,2024-03-15,125498,sip,16407,Punjab,Amritsar,B30,36-45,Male,31.8,Net Banking,Verified
INV001744,2024-03-15,119093,redemption,218474,Karnataka,Mysore,B30,26-35,Male,15.9,UPI,Verified
INV004635,2024-03-15,119092,sip,3552,Punjab,Chandigarh,T30,18-25,Male,4.4,UPI,Verified
INV003894,2024-03-15,119551,lumpsum,67315,Tamil Nadu,Coimbatore,B30,26-35,Male,14.9,Mandate,Verified
INV004046,2024-03-15,119551,sip,3040,Madhya Pradesh,Indore,T30,36-45,Male,53.6,Net Banking,Verified
INV004854,2024-03-15,119551,lumpsum,306565,Rajasthan,Udaipur,B30,18-25,Female,3.5,UPI,Verified
INV004849,2024-03-15,148569,sip,10491,Maharashtra,Pune,T30,46-55,Female,21.9,Cheque,Verified
INV001273,2024-03-15,120503,sip,23144,West Bengal,Kolkata,T30,36-45,Male,18.7,Mandate,Verified
INV003134,2024-03-15,101206,lumpsum,85026,Telangana,Hyderabad,T30,36-45,Female,41.3,Mandate,Verified
INV001832,2024-03-15,120503,sip,14048,Punjab,Chandigarh,T30,18-25,Male,3.8,Mandate,Verified
INV000298,2024-03-15,148568,sip,7034,Uttar Pradesh,Kanpur,B30,18-25,Male,6.3,Net Banking,Verified
INV004268,2024-03-15,118634,sip,2773,Delhi,Gurugram,T30,26-35,Female,10.1,UPI,Verified
INV003127,2024-03-15,148567,lumpsum,150148,Punjab,Amritsar,B30,46-55,Female,37.0,UPI,Verified
INV000357,2024-03-15,118635,lumpsum,180054,Rajasthan,Udaipur,B30,26-35,Male,24.5,Mandate,Verified
INV000649,2024-03-15,119551,lumpsum,498353,Tamil Nadu,Chennai,T30,36-45,Male,27.3,Mandate,Verified
INV004044,2024-03-15,100033,sip,4401,Rajasthan,Jaipur,T30,46-55,Male,82.3,Mandate,Verified
INV003989,2024-03-15,100033,redemption,50039,Maharashtra,Nashik,B30,26-35,Male,24.6,UPI,Verified
INV001837,2024-03-15,118632,sip,985,Uttar Pradesh,Agra,B30,18-25,Male,5.5,UPI,Verified
INV002545,2024-03-16,101207,sip,3521,Haryana,Faridabad,B30,36-45,Male,31.5,Cheque,Verified
INV002104,2024-03-16,118634,redemption,225680,Maharashtra,Mumbai,T30,26-35,Female,15.0,Cheque,Verified
INV002033,2024-03-16,119551,lumpsum,58213,Gujarat,Ahmedabad,T30,46-55,Male,18.9,UPI,Verified
INV000341,2024-03-16,119552,lumpsum,266336,Delhi,New Delhi,T30,26-35,Male,19.6,Cheque,Verified
INV002549,2024-03-16,149323,redemption,471085,Delhi,New Delhi,T30,26-35,Male,12.5,Cheque,Verified
INV004032,2024-03-16,119092,sip,28109,West Bengal,Kolkata,T30,46-55,Male,55.5,Mandate,Verified
INV000004,2024-03-16,101208,sip,960,Punjab,Chandigarh,T30,26-35,Male,20.0,UPI,Verified
INV003598,2024-03-16,119092,sip,4817,Delhi,Gurugram,T30,26-35,Female,12.7,Cheque,Verified
INV004836,2024-03-16,149322,sip,1137,West Bengal,Kolkata,T30,26-35,Male,8.3,Cheque,Verified
INV002693,2024-03-16,119093,lumpsum,297661,Uttar Pradesh,Kanpur,B30,26-35,Male,22.5,UPI,Verified
INV003444,2024-03-16,119092,sip,554,Telangana,Hyderabad,T30,36-45,Female,41.4,Mandate,Verified
INV001726,2024-03-16,101206,redemption,276177,Rajasthan,Udaipur,B30,26-35,Male,19.5,Mandate,Pending
INV000205,2024-03-16,102886,sip,10522,Haryana,Faridabad,B30,18-25,Male,4.4,Mandate,Verified
INV003565,2024-03-16,149323,sip,1033,Gujarat,Surat,T30,26-35,Male,12.0,UPI,Pending
INV000638,2024-03-16,149323,lumpsum,93666,Rajasthan,Udaipur,B30,26-35,Male,12.7,Cheque,Verified
INV002753,2024-03-16,118633,sip,50544,Uttar Pradesh,Lucknow,T30,26-35,Female,21.2,Cheque,Verified
INV004913,2024-03-16,125498,redemption,354645,Rajasthan,Udaipur,B30,26-35,Male,8.6,Cheque,Verified
INV003666,2024-03-16,119551,lumpsum,249002,Gujarat,Surat,T30,18-25,Male,4.3,Net Banking,Verified
INV003844,2024-03-16,149322,sip,5616,Maharashtra,Nashik,B30,26-35,Female,15.9,UPI,Verified
INV002052,2024-03-16,119598,sip,1083,Uttar Pradesh,Lucknow,T30,36-45,Male,50.8,Net Banking,Verified
INV003350,2024-03-16,119120,sip,2137,Maharashtra,Nashik,B30,46-55,Female,37.7,Mandate,Verified
INV001506,2024-03-16,102886,sip,55927,Delhi,Noida,T30,26-35,Female,16.0,UPI,Verified
INV000144,2024-03-16,120504,lumpsum,8058,Delhi,Noida,T30,26-35,Male,19.1,Mandate,Verified
INV004635,2024-03-16,101206,redemption,139861,Punjab,Chandigarh,T30,18-25,Male,4.4,Cheque,Verified
INV004228,2024-03-16,100025,sip,9013,Madhya Pradesh,Bhopal,B30,26-35,Female,18.0,Cheque,Verified
INV001943,2024-03-16,149322,sip,2203,West Bengal,Kolkata,T30,56+,Female,28.3,Mandate,Verified
INV002645,2024-03-16,101207,sip,2141,Haryana,Gurugram,T30,46-55,Female,67.7,UPI,Verified
INV000726,2024-03-16,120503,redemption,293701,Punjab,Chandigarh,T30,26-35,Male,21.1,Cheque,Verified
INV000363,2024-03-16,148568,sip,20499,Madhya Pradesh,Bhopal,B30,26-35,Male,22.6,Cheque,Verified
INV002292,2024-03-16,149323,sip,826,Rajasthan,Udaipur,B30,36-45,Male,54.1,Net Banking,Verified
INV002185,2024-03-16,148568,sip,1159,Punjab,Chandigarh,T30,26-35,Male,21.0,UPI,Verified
INV001195,2024-03-16,101206,sip,5473,Gujarat,Surat,T30,26-35,Male,6.4,Cheque,Verified
INV002408,2024-03-16,120843,sip,40640,Rajasthan,Jaipur,T30,56+,Male,56.2,Cheque,Verified
INV000776,2024-03-16,120504,sip,955,Rajasthan,Jaipur,T30,26-35,Male,12.4,Mandate,Verified
INV001822,2024-03-16,119093,sip,27797,Gujarat,Ahmedabad,T30,36-45,Male,59.6,Net Banking,Verified
INV002897,2024-03-16,101206,redemption,17203,Maharashtra,Pune,T30,26-35,Male,23.1,Mandate,Verified
INV002974,2024-03-16,120842,lumpsum,243974,Telangana,Hyderabad,T30,26-35,Female,21.9,Net Banking,Pending
INV004763,2024-03-16,119551,lumpsum,446752,Karnataka,Bangalore,T30,46-55,Female,19.6,Net Banking,Verified
INV000428,2024-03-16,119092,sip,2444,Delhi,Gurugram,T30,36-45,Male,27.2,Mandate,Verified
INV001624,2024-03-16,118635,lumpsum,155602,Uttar Pradesh,Lucknow,T30,26-35,Female,18.4,UPI,Verified
INV000289,2024-03-16,118632,redemption,310475,Delhi,Gurugram,T30,36-45,Male,54.2,Net Banking,Verified
INV002643,2024-03-16,102887,sip,841,Telangana,Hyderabad,T30,36-45,Male,29.2,UPI,Verified
INV001593,2024-03-16,118633,lumpsum,300550,Punjab,Chandigarh,T30,36-45,Female,53.2,Cheque,Verified
INV003304,2024-03-16,119092,sip,2661,Telangana,Hyderabad,T30,18-25,Female,4.8,Cheque,Verified
INV003181,2024-03-16,101207,lumpsum,265210,Karnataka,Bangalore,T30,18-25,Female,3.9,UPI,Verified
INV003469,2024-03-16,149323,lumpsum,221604,Maharashtra,Nashik,B30,26-35,Male,9.9,UPI,Verified
INV003335,2024-03-16,119095,sip,1167,Maharashtra,Pune,T30,18-25,Male,4.1,Net Banking,Verified
INV004736,2024-03-16,120843,sip,5394,Tamil Nadu,Chennai,T30,36-45,Male,19.7,Mandate,Verified
INV004361,2024-03-16,118634,lumpsum,476172,Haryana,Faridabad,B30,26-35,Female,18.4,Net Banking,Verified
INV001361,2024-03-16,119092,sip,17865,West Bengal,Kolkata,T30,26-35,Female,21.1,UPI,Pending
INV004582,2024-03-16,149323,redemption,575704,Tamil Nadu,Chennai,T30,56+,Male,67.1,UPI,Verified
INV004803,2024-03-16,101206,sip,6611,Haryana,Gurugram,T30,18-25,Female,7.7,UPI,Verified
INV002177,2024-03-16,101207,sip,5170,Haryana,Gurugram,T30,26-35,Male,13.2,Cheque,Verified
INV003979,2024-03-16,148567,lumpsum,259723,Madhya Pradesh,Indore,T30,36-45,Male,44.4,Mandate,Verified
INV002536,2024-03-16,120505,sip,10701,West Bengal,Kolkata,T30,26-35,Male,11.9,UPI,Verified
INV000968,2024-03-16,120843,sip,2592,Tamil Nadu,Chennai,T30,36-45,Female,37.1,UPI,Verified
INV000838,2024-03-16,118634,redemption,241078,Madhya Pradesh,Bhopal,B30,26-35,Male,21.9,Net Banking,Verified
INV003082,2024-03-16,101207,sip,8246,Telangana,Hyderabad,T30,26-35,Male,18.7,UPI,Verified
INV001979,2024-03-16,101207,redemption,263735,Maharashtra,Pune,T30,26-35,Male,12.2,Net Banking,Verified
INV002382,2024-03-16,149324,redemption,380270,Maharashtra,Mumbai,T30,26-35,Male,18.5,Cheque,Verified
INV002588,2024-03-16,120507,redemption,375518,West Bengal,Kolkata,T30,18-25,Male,5.5,Mandate,Verified
INV003633,2024-03-16,118633,lumpsum,313854,Madhya Pradesh,Bhopal,B30,26-35,Male,11.8,Net Banking,Verified
INV002192,2024-03-16,101206,redemption,93729,Uttar Pradesh,Lucknow,T30,18-25,Male,6.9,Cheque,Verified
INV003599,2024-03-17,101207,lumpsum,19037,Madhya Pradesh,Indore,T30,46-55,Male,43.2,Net Banking,Verified
