investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000371,2024-03-17,119095,sip,800,Uttar Pradesh,Agra,B30,26-35,Male,14.6,Net Banking,Verified
INV002244,2024-03-17,102886,sip,2703,Maharashtra,Mumbai,T30,36-45,Male,49.4,Net Banking,Verified
INV004672,2024-03-17,119093,sip,21626,Rajasthan,Jaipur,T30,26-35,Male,23.9,Net Banking,Verified
INV002669,2024-03-17,148569,redemption,476348,Madhya Pradesh,Indore,T30,46-55,Male,50.4,Mandate,Verified
INV002547,2024-03-17,100025,lumpsum,187535,Haryana,Gurugram,T30,26-35,Male,7.3,Cheque,Verified
INV003163,2024-03-17,101208,redemption,6524,Punjab,Amritsar,B30,36-45,Female,47.5,UPI,Verified
INV001644,2024-03-17,119094,lumpsum,205479,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,Net Banking,Verified
INV000742,2024-03-17,119095,redemption,94344,Uttar Pradesh,Lucknow,T30,36-45,Male,27.4,Mandate,Verified
INV004005,2024-03-17,149323,sip,16193,West Bengal,Kolkata,T30,26-35,Male,11.0,UPI,Pending
INV002670,2024-03-17,119093,lumpsum,27156,Uttar Pradesh,Agra,B30,36-45,Male,48.7,Cheque,Verified
INV003569,2024-03-17,120504,lumpsum,355968,Delhi,Gurugram,T30,46-55,Male,65.1,UPI,Verified
INV002467,2024-03-17,101207,sip,4597,Punjab,Chandigarh,T30,36-45,Male,12.3,Net Banking,Verified
INV003573,2024-03-17,120844,sip,3293,Gujarat,Surat,T30,36-45,Male,51.8,Net Banking,Verified
INV003853,2024-03-17,120507,lumpsum,54321,Tamil Nadu,Coimbatore,B30,26-35,Male,16.1,Cheque,Verified
INV002389,2024-03-17,118635,sip,587,Haryana,Faridabad,B30,36-45,Male,50.8,UPI,Verified
INV002095,2024-03-17,119120,sip,5881,Punjab,Amritsar,B30,26-35,Male,9.2,Cheque,Verified
INV003191,2024-03-17,149324,sip,12997,Madhya Pradesh,Bhopal,B30,18-25,Female,6.8,Net Banking,Verified
INV002826,2024-03-17,118634,sip,1163,Haryana,Gurugram,T30,26-35,Male,20.5,Cheque,Verified
INV000869,2024-03-17,118633,lumpsum,19130,West Bengal,Kolkata,T30,26-35,Female,12.1,UPI,Pending
INV001983,2024-03-17,119552,sip,824,West Bengal,Kolkata,T30,36-45,Male,30.6,Net Banking,Verified
INV003010,2024-03-17,101206,sip,21021,Delhi,Gurugram,T30,36-45,Male,13.7,Net Banking,Verified
INV004741,2024-03-17,102887,sip,449,Telangana,Hyderabad,T30,26-35,Female,24.9,UPI,Verified
INV002232,2024-03-17,119551,sip,2753,Karnataka,Bangalore,T30,26-35,Female,16.9,Net Banking,Verified
INV003011,2024-03-17,148569,sip,7453,Gujarat,Ahmedabad,T30,18-25,Male,4.4,Net Banking,Verified
INV001171,2024-03-17,149322,sip,2176,Punjab,Chandigarh,T30,26-35,Female,22.7,UPI,Verified
INV002879,2024-03-17,149322,redemption,24029,Tamil Nadu,Coimbatore,B30,46-55,Male,26.0,Mandate,Verified
INV002659,2024-03-17,149322,sip,6855,Madhya Pradesh,Bhopal,B30,36-45,Female,56.5,Net Banking,Verified
INV003901,2024-03-17,120504,sip,48577,Delhi,Gurugram,T30,46-55,Male,45.4,Cheque,Verified
INV002001,2024-03-17,118633,sip,12130,Uttar Pradesh,Kanpur,B30,36-45,Female,38.4,Net Banking,Verified
INV000992,2024-03-17,120504,sip,472,Tamil Nadu,Coimbatore,B30,46-55,Female,83.5,Mandate,Verified
INV000440,2024-03-17,125497,sip,2174,Uttar Pradesh,Agra,B30,18-25,Male,6.7,UPI,Verified
INV002961,2024-03-17,101207,sip,521,Gujarat,Ahmedabad,T30,26-35,Male,13.0,Net Banking,Verified
INV000004,2024-03-17,118633,lumpsum,78254,Punjab,Chandigarh,T30,26-35,Male,20.0,Net Banking,Verified
INV000196,2024-03-17,120843,sip,2374,Tamil Nadu,Chennai,T30,26-35,Male,17.9,Net Banking,Verified
INV003411,2024-03-17,149322,sip,2265,Tamil Nadu,Chennai,T30,26-35,Male,14.2,Cheque,Verified
INV002134,2024-03-17,101207,sip,593,Rajasthan,Udaipur,B30,26-35,Male,24.8,UPI,Pending
INV000169,2024-03-17,120505,sip,11702,Rajasthan,Jaipur,T30,26-35,Male,6.9,Mandate,Verified
INV001506,2024-03-17,125497,sip,1834,Delhi,Noida,T30,26-35,Female,16.0,Cheque,Verified
INV000644,2024-03-17,120843,sip,2337,West Bengal,Kolkata,T30,26-35,Male,9.1,Mandate,Verified
INV003540,2024-03-17,119092,sip,14922,Telangana,Hyderabad,T30,26-35,Male,23.6,Mandate,Verified
INV000169,2024-03-17,119093,sip,17221,Rajasthan,Jaipur,T30,26-35,Male,6.9,Net Banking,Verified
INV002750,2024-03-17,148567,sip,8640,Madhya Pradesh,Bhopal,B30,36-45,Male,41.8,Net Banking,Verified
INV000834,2024-03-17,119552,sip,966,Uttar Pradesh,Agra,B30,18-25,Female,6.6,Net Banking,Verified
INV000601,2024-03-17,119095,lumpsum,328978,Rajasthan,Jaipur,T30,46-55,Male,52.6,Cheque,Verified
INV000548,2024-03-17,119095,sip,6402,Karnataka,Mysore,B30,36-45,Male,53.2,Mandate,Verified
INV000902,2024-03-17,148569,redemption,542859,Maharashtra,Mumbai,T30,26-35,Female,6.0,Cheque,Verified
INV003047,2024-03-17,119095,lumpsum,151401,Maharashtra,Mumbai,T30,46-55,Male,40.0,Net Banking,Verified
INV001139,2024-03-17,120844,redemption,126771,Gujarat,Ahmedabad,T30,36-45,Male,43.6,UPI,Verified
INV000800,2024-03-17,118635,sip,482,Delhi,New Delhi,T30,36-45,Female,58.8,UPI,Verified
INV003829,2024-03-17,101207,sip,1114,Punjab,Amritsar,B30,36-45,Male,55.6,Net Banking,Verified
INV002758,2024-03-17,120505,sip,11991,Delhi,Gurugram,T30,26-35,Male,7.3,UPI,Verified
INV004802,2024-03-17,120505,sip,17720,Uttar Pradesh,Kanpur,B30,26-35,Male,20.9,Mandate,Verified
INV003968,2024-03-17,120506,sip,12622,Maharashtra,Mumbai,T30,46-55,Female,58.7,Net Banking,Verified
INV004266,2024-03-17,149323,sip,5943,Delhi,New Delhi,T30,36-45,Male,35.9,Mandate,Verified
INV003273,2024-03-17,119598,sip,47936,Haryana,Faridabad,B30,36-45,Male,18.3,UPI,Verified
INV000061,2024-03-17,102885,sip,1111,Tamil Nadu,Chennai,T30,26-35,Female,23.3,UPI,Verified
INV002010,2024-03-17,125498,sip,50468,Uttar Pradesh,Agra,B30,56+,Male,11.6,UPI,Verified
INV000575,2024-03-17,119093,sip,558,Punjab,Amritsar,B30,26-35,Female,16.4,Cheque,Verified
INV003727,2024-03-17,120843,sip,13820,Gujarat,Surat,T30,18-25,Female,7.2,UPI,Pending
INV004022,2024-03-17,118634,sip,6829,Maharashtra,Nashik,B30,36-45,Male,21.9,Net Banking,Verified
INV002008,2024-03-17,120843,sip,407,Haryana,Gurugram,T30,46-55,Male,83.3,Cheque,Verified
INV000183,2024-03-17,120506,sip,1024,Tamil Nadu,Coimbatore,B30,26-35,Male,9.8,Cheque,Verified
INV001530,2024-03-17,120504,sip,4999,Telangana,Hyderabad,T30,26-35,Male,21.0,Mandate,Verified
INV004247,2024-03-17,120842,sip,8927,Tamil Nadu,Chennai,T30,18-25,Male,4.9,UPI,Verified
INV003135,2024-03-17,125497,lumpsum,311283,Gujarat,Ahmedabad,T30,18-25,Female,3.5,Cheque,Verified
INV000888,2024-03-17,120844,redemption,458064,Gujarat,Ahmedabad,T30,26-35,Male,21.9,Mandate,Verified
INV000448,2024-03-17,119093,lumpsum,417653,West Bengal,Kolkata,T30,18-25,Male,3.4,UPI,Verified
INV003188,2024-03-17,148568,sip,2050,Tamil Nadu,Coimbatore,B30,26-35,Male,11.0,UPI,Verified
INV001886,2024-03-17,100033,sip,8484,Haryana,Gurugram,T30,18-25,Male,7.7,UPI,Pending
INV000069,2024-03-17,120505,sip,2386,Gujarat,Ahmedabad,T30,56+,Female,35.9,Net Banking,Pending
INV001520,2024-03-17,119551,lumpsum,294090,Maharashtra,Nashik,B30,36-45,Female,29.7,Cheque,Verified
INV003492,2024-03-17,120844,sip,10745,Gujarat,Ahmedabad,T30,36-45,Male,35.2,Mandate,Verified
INV001274,2024-03-18,120503,sip,578,Maharashtra,Mumbai,T30,36-45,Female,55.7,UPI,Verified
INV003213,2024-03-18,119095,sip,15650,Uttar Pradesh,Lucknow,T30,26-35,Male,21.3,Net Banking,Verified
INV001545,2024-03-18,118634,sip,461,Madhya Pradesh,Bhopal,B30,26-35,Male,11.5,Mandate,Verified
INV002104,2024-03-18,100025,sip,1886,Maharashtra,Mumbai,T30,26-35,Female,15.0,Net Banking,Verified
INV004848,2024-03-18,120842,sip,42204,Haryana,Gurugram,T30,26-35,Male,15.6,Mandate,Verified
INV003580,2024-03-18,102885,sip,2656,Gujarat,Ahmedabad,T30,26-35,Male,22.5,Net Banking,Pending
INV001163,2024-03-18,102885,lumpsum,181577,Karnataka,Mysore,B30,26-35,Male,10.2,Cheque,Pending
INV001150,2024-03-18,102886,sip,21516,Tamil Nadu,Coimbatore,B30,26-35,Female,19.5,Net Banking,Verified
INV002230,2024-03-18,120504,sip,2870,Delhi,Noida,T30,36-45,Male,21.7,Mandate,Verified
INV001169,2024-03-18,101208,lumpsum,498514,Haryana,Gurugram,T30,36-45,Female,12.5,UPI,Verified
INV004997,2024-03-18,119092,sip,11456,Tamil Nadu,Coimbatore,B30,36-45,Female,54.3,UPI,Verified
INV002626,2024-03-18,119552,lumpsum,109311,Karnataka,Bangalore,T30,36-45,Male,29.4,Cheque,Verified
INV003906,2024-03-18,148567,sip,507,Haryana,Faridabad,B30,36-45,Male,39.7,Mandate,Verified
INV003841,2024-03-18,119551,lumpsum,76109,Karnataka,Mysore,B30,26-35,Male,15.7,Mandate,Verified
INV002434,2024-03-18,102885,sip,1750,Uttar Pradesh,Agra,B30,26-35,Male,13.8,UPI,Verified
INV001816,2024-03-18,119551,lumpsum,323348,Telangana,Hyderabad,T30,26-35,Male,9.0,Cheque,Verified
INV002523,2024-03-18,118636,lumpsum,144674,Telangana,Hyderabad,T30,46-55,Female,57.2,Cheque,Verified
INV001982,2024-03-18,120844,sip,2316,Karnataka,Mysore,B30,26-35,Male,14.9,Net Banking,Verified
INV001932,2024-03-18,101207,sip,1145,Karnataka,Bangalore,T30,36-45,Male,20.1,Mandate,Verified
INV003291,2024-03-18,118636,sip,13803,Gujarat,Surat,T30,36-45,Male,47.1,Cheque,Verified
INV003420,2024-03-18,148568,redemption,193878,Haryana,Faridabad,B30,36-45,Male,47.2,Net Banking,Verified
INV004863,2024-03-18,119599,sip,2625,Maharashtra,Mumbai,T30,26-35,Male,21.1,Net Banking,Verified
INV002576,2024-03-18,120506,sip,8984,Telangana,Hyderabad,T30,26-35,Male,20.3,Mandate,Verified
INV000255,2024-03-18,148567,sip,2699,Haryana,Gurugram,T30,26-35,Female,19.9,Net Banking,Verified
INV004043,2024-03-18,148567,redemption,189647,Punjab,Amritsar,B30,36-45,Female,39.5,UPI,Verified
INV003441,2024-03-18,148569,lumpsum,249911,West Bengal,Kolkata,T30,26-35,Male,13.5,UPI,Verified
INV001017,2024-03-18,100016,sip,12697,West Bengal,Kolkata,T30,26-35,Female,19.0,Cheque,Verified
INV004894,2024-03-18,120506,sip,16302,Telangana,Hyderabad,T30,26-35,Female,21.0,Cheque,Verified
INV004445,2024-03-18,119095,sip,8620,Delhi,Noida,T30,36-45,Male,25.7,UPI,Verified
INV004712,2024-03-18,119093,sip,21526,Uttar Pradesh,Kanpur,B30,36-45,Male,55.7,UPI,Verified
INV000310,2024-03-18,125497,lumpsum,394760,Delhi,Noida,T30,36-45,Male,58.4,Mandate,Verified
INV004544,2024-03-18,100033,lumpsum,473773,Maharashtra,Mumbai,T30,36-45,Male,52.1,Mandate,Verified
INV004899,2024-03-18,120507,sip,2349,Delhi,New Delhi,T30,36-45,Male,39.4,Mandate,Verified
INV003381,2024-03-18,102887,sip,4188,Madhya Pradesh,Indore,T30,36-45,Female,12.1,Mandate,Verified
INV003967,2024-03-18,118634,sip,843,Tamil Nadu,Coimbatore,B30,46-55,Male,79.9,Cheque,Verified
INV001086,2024-03-18,101206,lumpsum,415963,Tamil Nadu,Coimbatore,B30,56+,Male,26.6,Cheque,Verified
INV003379,2024-03-18,100016,lumpsum,107399,Uttar Pradesh,Lucknow,T30,36-45,Male,43.2,Net Banking,Verified
INV001366,2024-03-18,101206,lumpsum,19518,Maharashtra,Pune,T30,26-35,Female,13.6,Cheque,Verified
INV001656,2024-03-18,120504,sip,15315,Madhya Pradesh,Bhopal,B30,26-35,Male,19.4,UPI,Verified
INV001825,2024-03-18,120507,lumpsum,494290,Haryana,Faridabad,B30,26-35,Male,21.7,Net Banking,Verified
INV000389,2024-03-18,119092,sip,14835,Delhi,Gurugram,T30,46-55,Male,50.2,Cheque,Verified
INV003801,2024-03-18,120844,sip,413,Punjab,Chandigarh,T30,26-35,Male,17.8,Net Banking,Verified
INV000909,2024-03-18,119599,lumpsum,19420,Haryana,Gurugram,T30,46-55,Female,92.6,Cheque,Pending
INV000607,2024-03-18,119094,lumpsum,472147,Rajasthan,Jaipur,T30,56+,Male,33.9,Cheque,Verified
INV001961,2024-03-18,119598,sip,21738,Delhi,Gurugram,T30,26-35,Male,23.4,UPI,Verified
INV001952,2024-03-18,119094,sip,8304,Uttar Pradesh,Agra,B30,36-45,Male,22.1,UPI,Verified
INV003849,2024-03-18,101206,sip,41771,Karnataka,Mysore,B30,26-35,Male,7.6,UPI,Verified
INV004506,2024-03-18,118635,redemption,319592,Karnataka,Mysore,B30,46-55,Male,76.9,UPI,Verified
INV003320,2024-03-18,149324,redemption,85151,Tamil Nadu,Coimbatore,B30,56+,Male,73.7,UPI,Verified
INV001389,2024-03-18,125498,lumpsum,363639,Karnataka,Mysore,B30,46-55,Female,39.7,UPI,Verified
INV002603,2024-03-18,119552,lumpsum,431593,Haryana,Gurugram,T30,36-45,Male,28.4,UPI,Verified
INV002570,2024-03-18,101208,sip,11051,Punjab,Chandigarh,T30,36-45,Male,55.3,Mandate,Verified
INV000146,2024-03-18,119092,sip,8935,Delhi,Gurugram,T30,26-35,Male,14.1,Mandate,Verified
INV000581,2024-03-18,148568,lumpsum,91003,Tamil Nadu,Coimbatore,B30,36-45,Male,26.4,Net Banking,Verified
INV002069,2024-03-18,119095,sip,2188,West Bengal,Kolkata,T30,46-55,Male,59.0,Net Banking,Verified
INV002950,2024-03-18,101207,redemption,462936,Madhya Pradesh,Indore,T30,46-55,Female,37.4,Mandate,Verified
INV004305,2024-03-18,101208,redemption,217702,Telangana,Hyderabad,T30,36-45,Female,30.1,Net Banking,Verified
INV000818,2024-03-18,120842,sip,2031,Telangana,Hyderabad,T30,56+,Female,62.5,Net Banking,Verified
INV000280,2024-03-18,101206,sip,486,Punjab,Amritsar,B30,26-35,Female,22.9,Mandate,Verified
INV000410,2024-03-18,125497,sip,1916,Rajasthan,Jaipur,T30,18-25,Female,5.3,Net Banking,Verified
INV001467,2024-03-18,149322,lumpsum,109292,Punjab,Chandigarh,T30,36-45,Male,32.5,Net Banking,Verified
INV002977,2024-03-18,120503,sip,6537,Haryana,Faridabad,B30,36-45,Female,26.6,Cheque,Verified
INV002966,2024-03-18,120504,sip,449,Gujarat,Ahmedabad,T30,26-35,Female,18.4,Cheque,Verified
INV003086,2024-03-19,118632,redemption,151112,West Bengal,Kolkata,T30,26-35,Male,20.2,Net Banking,Verified
INV000203,2024-03-19,119094,sip,5120,Maharashtra,Nashik,B30,26-35,Male,16.0,Mandate,Verified
INV000099,2024-03-19,149324,sip,8330,Haryana,Gurugram,T30,36-45,Male,43.5,Mandate,Verified
INV001735,2024-03-19,120844,redemption,241106,Maharashtra,Pune,T30,56+,Male,41.9,UPI,Verified
INV002351,2024-03-19,119599,redemption,11684,Gujarat,Ahmedabad,T30,36-45,Male,18.9,Mandate,Verified
INV004544,2024-03-19,119599,sip,2219,Maharashtra,Mumbai,T30,36-45,Male,52.1,Net Banking,Verified
INV001013,2024-03-19,119095,sip,1757,Telangana,Hyderabad,T30,36-45,Male,40.6,Mandate,Verified
INV000128,2024-03-19,102887,sip,20477,Rajasthan,Jaipur,T30,36-45,Female,50.9,UPI,Verified
INV003049,2024-03-19,119095,lumpsum,90420,Gujarat,Ahmedabad,T30,26-35,Male,15.5,Mandate,Verified
INV001048,2024-03-19,119095,sip,1070,Delhi,New Delhi,T30,46-55,Male,46.6,Cheque,Verified
INV001771,2024-03-19,118636,sip,22539,Gujarat,Surat,T30,46-55,Male,85.9,Mandate,Verified
INV000581,2024-03-19,119120,lumpsum,51226,Tamil Nadu,Coimbatore,B30,36-45,Male,26.4,Net Banking,Verified
INV003119,2024-03-19,118635,lumpsum,108586,Karnataka,Bangalore,T30,18-25,Female,4.6,Cheque,Verified
INV000933,2024-03-19,101206,sip,24885,Rajasthan,Jaipur,T30,36-45,Female,14.9,UPI,Verified
INV004763,2024-03-19,119095,sip,8556,Karnataka,Bangalore,T30,46-55,Female,19.6,Cheque,Verified
INV000516,2024-03-19,101206,lumpsum,144165,Uttar Pradesh,Lucknow,T30,36-45,Male,27.3,Mandate,Verified
INV004851,2024-03-19,120844,sip,403,Uttar Pradesh,Lucknow,T30,26-35,Male,9.3,Net Banking,Verified
INV004463,2024-03-19,102887,lumpsum,33101,Karnataka,Bangalore,T30,26-35,Female,16.1,Mandate,Pending
INV000175,2024-03-19,119552,sip,1663,Karnataka,Bangalore,T30,26-35,Male,17.3,UPI,Verified
INV004787,2024-03-19,119092,sip,3593,Haryana,Faridabad,B30,26-35,Male,8.2,Mandate,Verified
INV000950,2024-03-19,100016,sip,13762,Punjab,Amritsar,B30,36-45,Male,33.1,Net Banking,Pending
INV001709,2024-03-19,149322,lumpsum,250921,Delhi,New Delhi,T30,36-45,Male,55.9,Net Banking,Verified
INV002872,2024-03-19,125497,sip,2805,West Bengal,Kolkata,T30,36-45,Male,47.5,Cheque,Verified
INV002859,2024-03-19,101208,lumpsum,433039,Madhya Pradesh,Indore,T30,26-35,Male,20.1,Mandate,Verified
INV004197,2024-03-19,125498,sip,2958,Maharashtra,Pune,T30,46-55,Male,62.9,Cheque,Verified
INV004742,2024-03-19,125498,sip,7377,Punjab,Chandigarh,T30,26-35,Male,16.2,Mandate,Verified
INV003616,2024-03-19,101208,sip,5974,Rajasthan,Jaipur,T30,36-45,Female,14.0,Mandate,Verified
INV002680,2024-03-19,119599,redemption,411367,West Bengal,Kolkata,T30,36-45,Male,17.4,Net Banking,Verified
INV004980,2024-03-19,119094,sip,51867,Punjab,Amritsar,B30,36-45,Female,36.6,UPI,Verified
INV003772,2024-03-19,118635,sip,2072,Punjab,Amritsar,B30,18-25,Female,6.8,Cheque,Pending
INV001853,2024-03-19,118632,sip,4755,Delhi,Noida,T30,18-25,Male,6.1,Cheque,Verified
INV000541,2024-03-19,101208,sip,14982,Telangana,Hyderabad,T30,46-55,Female,22.9,Mandate,Verified
INV003331,2024-03-19,101207,sip,6626,Karnataka,Bangalore,T30,26-35,Female,7.1,Net Banking,Verified
INV001861,2024-03-19,120504,lumpsum,308595,Haryana,Gurugram,T30,26-35,Female,19.4,UPI,Verified
INV002383,2024-03-19,119598,sip,28350,Madhya Pradesh,Bhopal,B30,18-25,Female,3.2,UPI,Verified
INV002006,2024-03-19,119598,sip,25612,Punjab,Chandigarh,T30,26-35,Male,15.3,Net Banking,Verified
INV001844,2024-03-19,102886,lumpsum,440156,West Bengal,Kolkata,T30,26-35,Female,18.8,Cheque,Verified
INV003677,2024-03-19,120844,sip,15957,Gujarat,Ahmedabad,T30,36-45,Female,23.8,Mandate,Verified
INV000706,2024-03-19,120841,sip,8590,Telangana,Hyderabad,T30,26-35,Female,7.3,Net Banking,Verified
INV004567,2024-03-19,101207,lumpsum,296790,Telangana,Hyderabad,T30,56+,Male,75.0,Mandate,Verified
INV001826,2024-03-19,149322,sip,10651,Punjab,Amritsar,B30,18-25,Male,4.7,Cheque,Verified
INV003936,2024-03-19,102887,lumpsum,102216,Punjab,Chandigarh,T30,36-45,Male,19.8,UPI,Verified
INV003206,2024-03-19,148568,lumpsum,347757,Gujarat,Ahmedabad,T30,26-35,Male,24.1,Net Banking,Verified
INV001331,2024-03-19,120842,lumpsum,33928,Gujarat,Ahmedabad,T30,26-35,Male,17.5,UPI,Verified
INV003874,2024-03-19,149323,sip,5305,Punjab,Amritsar,B30,26-35,Female,16.5,Cheque,Verified
INV002245,2024-03-19,120842,redemption,380759,Karnataka,Mysore,B30,26-35,Female,24.6,Mandate,Verified
INV001636,2024-03-19,101208,sip,5701,Rajasthan,Udaipur,B30,18-25,Male,6.0,Mandate,Verified
INV002704,2024-03-19,101206,sip,4379,Delhi,Noida,T30,36-45,Female,47.8,Mandate,Verified
INV000644,2024-03-19,118632,redemption,320140,West Bengal,Kolkata,T30,26-35,Male,9.1,UPI,Verified
INV001299,2024-03-19,100016,sip,21958,Haryana,Faridabad,B30,26-35,Male,19.9,UPI,Verified
INV000072,2024-03-19,125498,redemption,97759,Gujarat,Ahmedabad,T30,18-25,Female,6.4,UPI,Verified
INV000642,2024-03-19,120841,sip,2502,Gujarat,Surat,T30,26-35,Male,15.6,UPI,Verified
INV003214,2024-03-19,100033,sip,29245,Punjab,Chandigarh,T30,36-45,Male,18.2,Cheque,Verified
INV001457,2024-03-19,100016,sip,2252,Gujarat,Ahmedabad,T30,26-35,Male,17.7,Mandate,Verified
INV002311,2024-03-19,119120,sip,2630,Rajasthan,Udaipur,B30,36-45,Male,31.5,Mandate,Verified
INV003359,2024-03-19,120504,sip,14575,Gujarat,Ahmedabad,T30,26-35,Male,18.4,UPI,Verified
INV002836,2024-03-19,119120,sip,1649,Karnataka,Bangalore,T30,36-45,Male,25.2,Cheque,Verified
INV002792,2024-03-20,102885,lumpsum,414951,Gujarat,Surat,T30,18-25,Male,3.6,UPI,Verified
INV004109,2024-03-20,119120,sip,10989,Uttar Pradesh,Lucknow,T30,56+,Female,59.8,Cheque,Verified
INV004681,2024-03-20,119092,sip,4208,Haryana,Faridabad,B30,26-35,Female,19.0,Net Banking,Verified
INV001063,2024-03-20,148567,sip,2290,Haryana,Faridabad,B30,26-35,Male,24.1,Cheque,Verified
INV000929,2024-03-20,118635,redemption,42401,West Bengal,Kolkata,T30,36-45,Female,27.7,UPI,Verified
INV000073,2024-03-20,148569,sip,47570,Punjab,Amritsar,B30,18-25,Male,5.5,Mandate,Verified
INV001959,2024-03-20,119095,redemption,230392,Tamil Nadu,Chennai,T30,18-25,Female,4.7,Net Banking,Verified
INV002130,2024-03-20,119092,sip,20324,Maharashtra,Pune,T30,46-55,Male,22.5,Mandate,Pending
INV003653,2024-03-20,125497,redemption,243928,Punjab,Amritsar,B30,18-25,Female,3.8,Mandate,Pending
INV001205,2024-03-20,118634,sip,51165,Madhya Pradesh,Bhopal,B30,26-35,Male,24.1,Net Banking,Pending
INV004128,2024-03-20,118632,lumpsum,224200,Haryana,Faridabad,B30,18-25,Male,3.3,Cheque,Verified
INV002852,2024-03-20,149322,sip,2056,West Bengal,Kolkata,T30,46-55,Male,69.5,UPI,Verified
INV000634,2024-03-20,148568,sip,6121,Karnataka,Bangalore,T30,26-35,Female,22.7,Cheque,Verified
INV002306,2024-03-20,101208,sip,8628,Tamil Nadu,Chennai,T30,18-25,Male,3.4,UPI,Verified
INV003350,2024-03-20,120503,sip,2364,Maharashtra,Nashik,B30,46-55,Female,37.7,Cheque,Verified
INV000887,2024-03-20,120844,redemption,451292,Tamil Nadu,Coimbatore,B30,36-45,Male,53.9,Mandate,Verified
INV003445,2024-03-20,100033,sip,16187,Maharashtra,Nashik,B30,36-45,Male,40.9,Mandate,Verified
INV000339,2024-03-20,100025,sip,5041,Uttar Pradesh,Kanpur,B30,26-35,Male,22.3,Mandate,Verified
INV002284,2024-03-20,125497,lumpsum,58055,Karnataka,Bangalore,T30,36-45,Male,55.3,Net Banking,Verified
INV000405,2024-03-20,118634,sip,6805,Karnataka,Mysore,B30,56+,Female,8.6,UPI,Verified
INV002680,2024-03-20,119552,sip,52252,West Bengal,Kolkata,T30,36-45,Male,17.4,UPI,Pending
INV004203,2024-03-20,120506,sip,3191,Madhya Pradesh,Indore,T30,18-25,Male,7.9,Mandate,Verified
INV003505,2024-03-20,102885,redemption,238387,West Bengal,Kolkata,T30,56+,Female,53.5,Net Banking,Verified
INV004390,2024-03-20,118635,lumpsum,216127,Gujarat,Ahmedabad,T30,18-25,Female,6.0,Net Banking,Verified
INV001611,2024-03-20,119094,redemption,457953,West Bengal,Kolkata,T30,18-25,Female,7.4,Net Banking,Verified
INV000046,2024-03-20,119094,redemption,156933,Gujarat,Ahmedabad,T30,26-35,Female,24.5,Mandate,Verified
INV002543,2024-03-20,119093,sip,11859,Madhya Pradesh,Indore,T30,18-25,Female,7.7,UPI,Verified
INV000880,2024-03-20,149324,redemption,370366,Madhya Pradesh,Indore,T30,26-35,Male,18.4,Net Banking,Verified
INV003092,2024-03-20,125497,sip,2908,Karnataka,Mysore,B30,26-35,Male,20.0,UPI,Verified
INV000439,2024-03-20,148567,lumpsum,535321,Rajasthan,Udaipur,B30,56+,Male,23.4,Mandate,Verified
INV003939,2024-03-20,101208,sip,16620,Madhya Pradesh,Bhopal,B30,36-45,Female,58.1,UPI,Verified
INV001093,2024-03-20,102886,lumpsum,319432,West Bengal,Kolkata,T30,46-55,Female,65.2,UPI,Verified
INV003531,2024-03-20,101207,sip,22530,Delhi,Gurugram,T30,36-45,Male,41.9,Cheque,Verified
INV000643,2024-03-20,120841,sip,3355,Haryana,Faridabad,B30,26-35,Female,23.5,UPI,Verified
INV000906,2024-03-20,119599,sip,14752,Maharashtra,Mumbai,T30,26-35,Male,20.7,Net Banking,Verified
INV004301,2024-03-20,120844,sip,503,Haryana,Faridabad,B30,18-25,Male,6.2,Net Banking,Verified
INV002877,2024-03-20,119552,sip,2784,Rajasthan,Jaipur,T30,36-45,Male,56.5,UPI,Verified
INV002186,2024-03-20,120843,lumpsum,35319,Haryana,Faridabad,B30,18-25,Female,7.9,Net Banking,Verified
INV001480,2024-03-20,120844,lumpsum,196978,West Bengal,Kolkata,T30,18-25,Male,3.1,Net Banking,Verified
