investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000738,2024-03-20,100033,lumpsum,31337,Punjab,Amritsar,B30,26-35,Male,12.1,Cheque,Verified
INV000445,2024-03-20,101206,sip,4627,Madhya Pradesh,Bhopal,B30,26-35,Female,24.7,UPI,Verified
INV001768,2024-03-20,120842,sip,3479,Madhya Pradesh,Bhopal,B30,26-35,Female,14.1,Cheque,Verified
INV001940,2024-03-20,119552,sip,2809,Delhi,New Delhi,T30,36-45,Male,28.4,Cheque,Verified
INV000921,2024-03-20,120503,lumpsum,110304,Rajasthan,Jaipur,T30,26-35,Male,14.6,Cheque,Verified
INV002385,2024-03-20,120504,sip,50096,Punjab,Chandigarh,T30,26-35,Male,21.9,UPI,Verified
INV001028,2024-03-20,119094,lumpsum,304531,Rajasthan,Jaipur,T30,46-55,Female,67.4,UPI,Verified
INV000098,2024-03-20,102887,redemption,46135,Telangana,Hyderabad,T30,36-45,Male,33.8,Mandate,Verified
INV001356,2024-03-20,120842,redemption,287535,Gujarat,Ahmedabad,T30,26-35,Male,19.7,Net Banking,Verified
INV000175,2024-03-20,119093,lumpsum,114609,Karnataka,Bangalore,T30,26-35,Male,17.3,Cheque,Verified
INV000968,2024-03-20,101207,lumpsum,48464,Tamil Nadu,Chennai,T30,36-45,Female,37.1,Mandate,Verified
INV004523,2024-03-20,118632,redemption,354104,Haryana,Gurugram,T30,26-35,Female,13.5,Net Banking,Verified
INV004619,2024-03-20,149324,sip,2226,Gujarat,Ahmedabad,T30,46-55,Male,47.9,UPI,Verified
INV004780,2024-03-20,101207,lumpsum,22057,Haryana,Gurugram,T30,36-45,Male,42.4,Cheque,Verified
INV003575,2024-03-20,149324,sip,7440,West Bengal,Kolkata,T30,18-25,Male,4.7,Mandate,Verified
INV002390,2024-03-20,100025,sip,3434,Uttar Pradesh,Kanpur,B30,56+,Female,24.4,Net Banking,Verified
INV000829,2024-03-20,118633,redemption,38855,West Bengal,Kolkata,T30,26-35,Female,23.1,Mandate,Verified
INV004870,2024-03-20,149322,sip,2752,Punjab,Amritsar,B30,46-55,Male,65.9,Mandate,Verified
INV002110,2024-03-20,120843,sip,21068,Haryana,Faridabad,B30,26-35,Female,20.8,UPI,Verified
INV004191,2024-03-20,119598,sip,2360,Maharashtra,Nashik,B30,26-35,Female,19.5,Mandate,Verified
INV001575,2024-03-20,120503,sip,948,Karnataka,Bangalore,T30,26-35,Male,12.0,Mandate,Verified
INV004693,2024-03-20,102885,redemption,201121,Maharashtra,Nashik,B30,36-45,Male,44.9,Mandate,Verified
INV001332,2024-03-20,148568,sip,1733,Uttar Pradesh,Agra,B30,26-35,Female,19.9,Mandate,Verified
INV001548,2024-03-20,100033,sip,9286,Delhi,New Delhi,T30,26-35,Male,24.8,UPI,Verified
INV003930,2024-03-20,119094,redemption,406317,Tamil Nadu,Chennai,T30,36-45,Male,16.2,Mandate,Verified
INV004954,2024-03-20,100025,redemption,57083,Haryana,Faridabad,B30,26-35,Female,6.6,UPI,Verified
INV001638,2024-03-20,120505,sip,8139,West Bengal,Kolkata,T30,36-45,Female,15.8,Net Banking,Verified
INV004051,2024-03-20,125497,redemption,581078,Rajasthan,Udaipur,B30,36-45,Female,28.8,UPI,Verified
INV004643,2024-03-20,118636,redemption,390588,Delhi,Noida,T30,26-35,Female,12.4,Net Banking,Verified
INV002257,2024-03-20,118635,sip,529,West Bengal,Kolkata,T30,26-35,Male,9.8,UPI,Verified
INV001465,2024-03-20,101207,sip,587,Punjab,Amritsar,B30,26-35,Male,21.0,Cheque,Verified
INV004262,2024-03-20,125497,lumpsum,46588,Uttar Pradesh,Agra,B30,26-35,Male,6.2,Cheque,Verified
INV002879,2024-03-20,102885,sip,4497,Tamil Nadu,Coimbatore,B30,46-55,Male,26.0,Mandate,Verified
INV001790,2024-03-20,100033,sip,1040,Punjab,Chandigarh,T30,46-55,Male,15.8,UPI,Pending
INV000624,2024-03-21,120841,sip,2553,West Bengal,Kolkata,T30,56+,Male,79.6,Net Banking,Verified
INV003139,2024-03-21,149323,sip,1896,Karnataka,Mysore,B30,36-45,Male,39.4,UPI,Verified
INV003059,2024-03-21,120507,sip,2251,Uttar Pradesh,Agra,B30,26-35,Male,18.4,UPI,Verified
INV003376,2024-03-21,149324,sip,5511,Delhi,New Delhi,T30,36-45,Male,44.4,Net Banking,Pending
INV003759,2024-03-21,101206,sip,3422,Haryana,Gurugram,T30,26-35,Male,6.1,Net Banking,Pending
INV004246,2024-03-21,119599,sip,1617,West Bengal,Kolkata,T30,36-45,Female,12.2,Net Banking,Verified
INV002891,2024-03-21,102887,sip,2998,Haryana,Faridabad,B30,36-45,Female,56.5,Cheque,Verified
INV000873,2024-03-21,118632,sip,2339,Uttar Pradesh,Lucknow,T30,26-35,Male,8.9,UPI,Verified
INV003233,2024-03-21,102887,sip,29274,Karnataka,Bangalore,T30,56+,Male,16.8,Mandate,Verified
INV000023,2024-03-21,120507,sip,17369,West Bengal,Kolkata,T30,46-55,Female,61.9,Mandate,Verified
INV001361,2024-03-21,149324,sip,5454,West Bengal,Kolkata,T30,26-35,Female,21.1,Cheque,Verified
INV003144,2024-03-21,120841,lumpsum,166152,Haryana,Gurugram,T30,36-45,Female,38.0,Net Banking,Verified
INV001457,2024-03-21,119094,lumpsum,356143,Gujarat,Ahmedabad,T30,26-35,Male,17.7,Mandate,Verified
INV002727,2024-03-21,120841,sip,1058,Madhya Pradesh,Bhopal,B30,26-35,Female,6.3,UPI,Verified
INV002420,2024-03-21,119552,lumpsum,217191,Karnataka,Mysore,B30,26-35,Female,6.4,Mandate,Verified
INV002473,2024-03-21,119598,lumpsum,201577,Uttar Pradesh,Lucknow,T30,36-45,Male,41.8,Net Banking,Verified
INV004265,2024-03-21,118632,lumpsum,390417,Punjab,Amritsar,B30,18-25,Male,7.6,Cheque,Pending
INV004779,2024-03-21,119551,sip,3025,West Bengal,Kolkata,T30,36-45,Female,41.0,UPI,Verified
INV001116,2024-03-21,102886,redemption,252204,Haryana,Faridabad,B30,36-45,Male,17.8,Cheque,Verified
INV000779,2024-03-21,119093,sip,4635,Gujarat,Ahmedabad,T30,36-45,Male,35.3,Net Banking,Verified
INV001886,2024-03-21,125498,sip,12781,Haryana,Gurugram,T30,18-25,Male,7.7,Mandate,Verified
INV004845,2024-03-21,148569,sip,24696,West Bengal,Kolkata,T30,18-25,Male,7.5,Net Banking,Verified
INV003239,2024-03-21,149324,sip,10207,Uttar Pradesh,Agra,B30,56+,Female,48.3,UPI,Verified
INV001211,2024-03-21,101207,redemption,188503,Telangana,Hyderabad,T30,26-35,Male,20.2,Net Banking,Verified
INV004771,2024-03-21,120843,sip,5566,Tamil Nadu,Coimbatore,B30,18-25,Male,6.6,Mandate,Pending
INV003587,2024-03-21,149323,redemption,200372,Telangana,Hyderabad,T30,26-35,Female,16.4,Cheque,Verified
INV003141,2024-03-21,149322,sip,2559,Maharashtra,Pune,T30,36-45,Female,40.1,UPI,Verified
INV003140,2024-03-21,120842,redemption,297851,West Bengal,Kolkata,T30,26-35,Male,16.9,UPI,Verified
INV002502,2024-03-21,120504,redemption,338682,Tamil Nadu,Coimbatore,B30,26-35,Male,23.6,Net Banking,Verified
INV004891,2024-03-21,149324,sip,28460,Telangana,Hyderabad,T30,46-55,Female,83.5,Net Banking,Verified
INV003040,2024-03-21,119552,sip,2433,Karnataka,Bangalore,T30,26-35,Female,15.3,Mandate,Verified
INV003100,2024-03-21,120504,sip,1114,Telangana,Hyderabad,T30,26-35,Male,16.5,Cheque,Verified
INV004700,2024-03-21,119094,lumpsum,99939,Gujarat,Ahmedabad,T30,26-35,Male,15.9,Mandate,Verified
INV000630,2024-03-21,119598,sip,13181,Uttar Pradesh,Kanpur,B30,26-35,Male,18.9,UPI,Verified
INV000972,2024-03-21,118632,lumpsum,325380,Telangana,Hyderabad,T30,18-25,Female,5.9,Mandate,Verified
INV002199,2024-03-21,100025,redemption,460485,Gujarat,Ahmedabad,T30,26-35,Male,18.6,Cheque,Verified
INV003260,2024-03-21,119551,redemption,17681,Madhya Pradesh,Indore,T30,18-25,Male,7.9,UPI,Verified
INV000095,2024-03-21,120505,lumpsum,400863,West Bengal,Kolkata,T30,18-25,Male,6.5,Cheque,Verified
INV000547,2024-03-21,118636,redemption,194759,West Bengal,Kolkata,T30,26-35,Male,16.6,Net Banking,Verified
INV000146,2024-03-21,118635,lumpsum,278960,Delhi,Gurugram,T30,26-35,Male,14.1,Mandate,Pending
INV002036,2024-03-21,119094,lumpsum,132055,Madhya Pradesh,Indore,T30,26-35,Male,23.2,Mandate,Verified
INV002116,2024-03-21,100033,lumpsum,306528,Karnataka,Bangalore,T30,18-25,Male,3.8,Mandate,Verified
INV002464,2024-03-21,119094,sip,3593,Karnataka,Bangalore,T30,26-35,Female,22.9,Cheque,Pending
INV004437,2024-03-21,125498,redemption,529497,Telangana,Hyderabad,T30,26-35,Male,13.7,Net Banking,Verified
INV002023,2024-03-21,125497,lumpsum,321330,Madhya Pradesh,Indore,T30,36-45,Female,50.5,UPI,Verified
INV002532,2024-03-21,119094,redemption,245606,Telangana,Hyderabad,T30,56+,Female,11.7,UPI,Verified
INV001006,2024-03-21,149324,sip,15642,Tamil Nadu,Coimbatore,B30,56+,Female,75.6,Mandate,Verified
INV000223,2024-03-21,120503,lumpsum,133657,West Bengal,Kolkata,T30,26-35,Male,6.3,Cheque,Verified
INV004134,2024-03-21,149322,sip,939,West Bengal,Kolkata,T30,36-45,Male,24.4,Mandate,Verified
INV002648,2024-03-21,149322,sip,9506,Punjab,Chandigarh,T30,36-45,Male,57.1,UPI,Verified
INV003659,2024-03-21,119092,lumpsum,494816,Madhya Pradesh,Bhopal,B30,56+,Male,27.4,UPI,Pending
INV001553,2024-03-21,120504,lumpsum,55845,Delhi,Noida,T30,26-35,Male,23.5,Mandate,Verified
INV000214,2024-03-21,101208,sip,13901,Madhya Pradesh,Indore,T30,26-35,Female,20.7,Net Banking,Pending
INV001504,2024-03-21,149322,sip,3380,Haryana,Faridabad,B30,36-45,Male,25.5,UPI,Verified
INV001680,2024-03-21,100025,redemption,128250,Madhya Pradesh,Indore,T30,26-35,Male,22.8,Mandate,Verified
INV001428,2024-03-21,120841,redemption,48591,Delhi,New Delhi,T30,26-35,Male,17.8,Cheque,Verified
INV004916,2024-03-21,120506,lumpsum,345338,Haryana,Faridabad,B30,26-35,Male,12.5,Mandate,Verified
INV002762,2024-03-21,118636,redemption,94174,Rajasthan,Udaipur,B30,26-35,Female,21.9,UPI,Verified
INV002748,2024-03-21,149323,redemption,377762,Punjab,Amritsar,B30,26-35,Male,7.8,Mandate,Verified
INV003645,2024-03-21,119599,lumpsum,442779,Punjab,Amritsar,B30,26-35,Male,13.4,UPI,Verified
INV002375,2024-03-21,118633,sip,2323,Haryana,Gurugram,T30,46-55,Male,64.0,UPI,Verified
INV001778,2024-03-21,148568,sip,421,Maharashtra,Mumbai,T30,26-35,Male,9.7,Cheque,Verified
INV000202,2024-03-21,149322,sip,1904,Haryana,Gurugram,T30,18-25,Male,4.1,UPI,Pending
INV002166,2024-03-21,119598,lumpsum,46396,Haryana,Gurugram,T30,36-45,Male,33.3,Mandate,Verified
INV000201,2024-03-22,148568,sip,515,Madhya Pradesh,Indore,T30,46-55,Male,87.0,Mandate,Verified
INV001017,2024-03-22,101206,sip,2274,West Bengal,Kolkata,T30,26-35,Female,19.0,UPI,Verified
INV004592,2024-03-22,120842,sip,8122,Maharashtra,Pune,T30,36-45,Male,56.6,UPI,Verified
INV002757,2024-03-22,120507,sip,8493,Madhya Pradesh,Indore,T30,18-25,Male,5.0,UPI,Verified
INV001210,2024-03-22,101207,sip,8092,Uttar Pradesh,Agra,B30,36-45,Male,25.5,Net Banking,Verified
INV003332,2024-03-22,149322,sip,500,Uttar Pradesh,Kanpur,B30,46-55,Male,83.2,Cheque,Verified
INV002327,2024-03-22,119094,sip,1196,Punjab,Amritsar,B30,26-35,Male,7.0,Mandate,Verified
INV001695,2024-03-22,119599,lumpsum,341730,Punjab,Amritsar,B30,36-45,Male,24.0,Net Banking,Pending
INV001768,2024-03-22,120503,sip,1107,Madhya Pradesh,Bhopal,B30,26-35,Female,14.1,Net Banking,Pending
INV000769,2024-03-22,119095,sip,11995,West Bengal,Kolkata,T30,36-45,Male,41.1,Cheque,Verified
INV004786,2024-03-22,119551,sip,2353,Rajasthan,Udaipur,B30,26-35,Male,10.3,Cheque,Verified
INV001226,2024-03-22,119092,redemption,583387,West Bengal,Kolkata,T30,26-35,Female,20.4,Net Banking,Verified
INV000283,2024-03-22,100016,sip,2773,West Bengal,Kolkata,T30,46-55,Male,18.1,Mandate,Verified
INV000661,2024-03-22,125497,sip,14266,Haryana,Faridabad,B30,36-45,Male,46.8,UPI,Pending
INV001708,2024-03-22,149323,redemption,415323,Haryana,Faridabad,B30,18-25,Male,7.7,Mandate,Verified
INV001034,2024-03-22,125498,sip,1164,Maharashtra,Pune,T30,26-35,Male,20.4,Net Banking,Verified
INV003022,2024-03-22,100033,sip,42099,Telangana,Hyderabad,T30,46-55,Male,60.2,Cheque,Verified
INV002720,2024-03-22,100033,sip,1102,Karnataka,Bangalore,T30,26-35,Male,19.2,Net Banking,Verified
INV003825,2024-03-22,120507,sip,11869,Telangana,Hyderabad,T30,56+,Male,69.6,Mandate,Verified
INV003775,2024-03-22,118632,redemption,123055,Maharashtra,Mumbai,T30,56+,Male,12.8,Mandate,Verified
INV002476,2024-03-22,120505,sip,27776,Telangana,Hyderabad,T30,36-45,Female,58.6,Cheque,Verified
INV000299,2024-03-22,120503,sip,6326,Delhi,Noida,T30,26-35,Male,24.4,Cheque,Verified
INV002468,2024-03-22,119598,sip,1158,West Bengal,Kolkata,T30,46-55,Male,48.8,Net Banking,Verified
INV001423,2024-03-22,120841,lumpsum,307541,Madhya Pradesh,Bhopal,B30,18-25,Female,7.7,Mandate,Verified
INV004930,2024-03-22,120842,sip,547,West Bengal,Kolkata,T30,26-35,Male,15.5,Net Banking,Verified
INV001548,2024-03-22,102886,lumpsum,370091,Delhi,New Delhi,T30,26-35,Male,24.8,Cheque,Verified
INV000778,2024-03-22,102887,sip,3432,Haryana,Faridabad,B30,26-35,Male,16.9,Net Banking,Verified
INV002243,2024-03-22,125497,sip,2405,Tamil Nadu,Coimbatore,B30,26-35,Male,7.8,UPI,Verified
INV002540,2024-03-22,149324,sip,504,Uttar Pradesh,Agra,B30,26-35,Male,10.8,Cheque,Verified
INV001461,2024-03-22,102887,sip,2167,Telangana,Hyderabad,T30,26-35,Female,13.5,Net Banking,Verified
INV000822,2024-03-22,120841,sip,12551,Punjab,Amritsar,B30,26-35,Male,9.2,Mandate,Verified
INV001588,2024-03-22,118636,sip,2330,Karnataka,Bangalore,T30,56+,Male,75.2,UPI,Verified
INV004221,2024-03-22,118633,sip,2398,Uttar Pradesh,Agra,B30,36-45,Female,59.4,Mandate,Pending
INV004476,2024-03-22,149324,redemption,114548,Gujarat,Surat,T30,26-35,Male,9.3,Net Banking,Verified
INV002217,2024-03-22,102886,sip,1049,Tamil Nadu,Coimbatore,B30,18-25,Male,7.0,UPI,Verified
INV001329,2024-03-22,120505,sip,3293,Punjab,Amritsar,B30,36-45,Female,37.2,UPI,Verified
INV004957,2024-03-22,101207,sip,1812,Delhi,New Delhi,T30,36-45,Male,51.2,Cheque,Verified
INV003806,2024-03-22,120841,sip,15287,Karnataka,Bangalore,T30,26-35,Male,14.7,Mandate,Verified
INV002258,2024-03-22,118632,lumpsum,317163,Madhya Pradesh,Bhopal,B30,36-45,Male,33.7,Net Banking,Verified
INV002928,2024-03-22,120841,redemption,204140,Tamil Nadu,Coimbatore,B30,26-35,Male,9.4,Cheque,Verified
INV001857,2024-03-22,119120,redemption,148663,Tamil Nadu,Chennai,T30,26-35,Male,24.0,Mandate,Verified
INV003601,2024-03-22,120841,redemption,404657,Haryana,Faridabad,B30,26-35,Female,17.0,Mandate,Verified
INV001304,2024-03-22,120506,sip,2164,Gujarat,Ahmedabad,T30,26-35,Male,21.8,Mandate,Verified
INV000666,2024-03-22,101206,sip,556,Maharashtra,Mumbai,T30,36-45,Male,49.7,Cheque,Pending
INV002153,2024-03-22,119551,sip,3391,Maharashtra,Nashik,B30,18-25,Female,3.5,Net Banking,Pending
INV003144,2024-03-22,101207,sip,2481,Haryana,Gurugram,T30,36-45,Female,38.0,UPI,Verified
INV000085,2024-03-22,120506,lumpsum,568417,Gujarat,Surat,T30,26-35,Female,14.6,Cheque,Verified
INV000081,2024-03-22,119552,sip,2662,Gujarat,Surat,T30,36-45,Male,31.0,Net Banking,Verified
INV000625,2024-03-22,120844,sip,10742,Rajasthan,Jaipur,T30,46-55,Female,19.7,Mandate,Verified
INV004822,2024-03-22,102886,sip,2244,Rajasthan,Udaipur,B30,26-35,Male,14.8,UPI,Verified
INV003846,2024-03-22,120841,sip,1610,Uttar Pradesh,Agra,B30,46-55,Female,44.2,UPI,Verified
INV000680,2024-03-22,118635,lumpsum,322985,Tamil Nadu,Chennai,T30,18-25,Female,4.1,Net Banking,Verified
INV000979,2024-03-22,125498,lumpsum,398144,Karnataka,Bangalore,T30,26-35,Male,24.7,UPI,Verified
INV003139,2024-03-22,119120,sip,480,Karnataka,Mysore,B30,36-45,Male,39.4,Mandate,Verified
INV000681,2024-03-22,119551,sip,538,Delhi,New Delhi,T30,26-35,Male,23.4,Cheque,Verified
INV002361,2024-03-22,119095,lumpsum,316237,Gujarat,Surat,T30,36-45,Male,59.3,Mandate,Pending
INV000460,2024-03-22,149322,sip,14292,Delhi,Noida,T30,36-45,Male,47.1,Mandate,Verified
INV001875,2024-03-22,119095,redemption,426344,Karnataka,Mysore,B30,56+,Female,64.4,UPI,Verified
INV002000,2024-03-22,125498,sip,14792,Rajasthan,Jaipur,T30,36-45,Female,57.6,Cheque,Verified
INV000222,2024-03-22,120504,redemption,152046,Maharashtra,Mumbai,T30,36-45,Male,46.7,Cheque,Pending
INV003986,2024-03-22,119094,redemption,424741,Telangana,Hyderabad,T30,36-45,Male,44.2,Net Banking,Verified
INV003626,2024-03-22,102885,redemption,176153,Madhya Pradesh,Indore,T30,26-35,Male,23.5,UPI,Verified
INV003671,2024-03-22,100016,lumpsum,412976,Haryana,Gurugram,T30,36-45,Female,22.9,UPI,Verified
INV000778,2024-03-22,120504,redemption,283479,Haryana,Faridabad,B30,26-35,Male,16.9,Cheque,Verified
INV002445,2024-03-23,102885,sip,8052,Punjab,Chandigarh,T30,26-35,Male,9.5,UPI,Verified
INV004362,2024-03-23,102885,redemption,252953,West Bengal,Kolkata,T30,26-35,Female,12.1,UPI,Verified
INV000418,2024-03-23,149322,sip,17035,Rajasthan,Jaipur,T30,26-35,Female,13.6,Net Banking,Verified
INV000609,2024-03-23,102885,lumpsum,345771,Tamil Nadu,Coimbatore,B30,18-25,Male,3.9,UPI,Verified
INV002661,2024-03-23,100016,sip,497,West Bengal,Kolkata,T30,36-45,Male,21.6,Cheque,Verified
INV003594,2024-03-23,149324,sip,25268,Madhya Pradesh,Indore,T30,18-25,Male,5.8,Cheque,Verified
INV000497,2024-03-23,120504,sip,470,Madhya Pradesh,Bhopal,B30,36-45,Male,45.7,Mandate,Verified
INV003182,2024-03-23,118632,sip,1055,Tamil Nadu,Chennai,T30,18-25,Female,4.8,Cheque,Verified
INV000826,2024-03-23,119551,sip,17874,Madhya Pradesh,Bhopal,B30,36-45,Female,44.3,UPI,Verified
INV002809,2024-03-23,100016,sip,8050,Uttar Pradesh,Agra,B30,36-45,Male,48.6,UPI,Pending
INV001226,2024-03-23,120841,lumpsum,73452,West Bengal,Kolkata,T30,26-35,Female,20.4,Net Banking,Verified
INV000864,2024-03-23,119094,sip,49204,Tamil Nadu,Chennai,T30,26-35,Female,24.9,UPI,Verified
INV004133,2024-03-23,119094,sip,13810,Maharashtra,Nashik,B30,36-45,Male,41.6,Mandate,Verified
INV003548,2024-03-23,120844,sip,5849,Karnataka,Bangalore,T30,26-35,Male,23.3,Mandate,Verified
INV002964,2024-03-23,118636,sip,2395,Rajasthan,Udaipur,B30,46-55,Male,84.1,Cheque,Verified
INV003603,2024-03-23,118635,sip,1163,Madhya Pradesh,Indore,T30,36-45,Male,52.4,Cheque,Verified
INV001790,2024-03-23,119599,sip,433,Punjab,Chandigarh,T30,46-55,Male,15.8,Net Banking,Verified
INV004267,2024-03-23,120841,redemption,281733,Gujarat,Surat,T30,46-55,Male,99.7,Mandate,Verified
INV004347,2024-03-23,120842,sip,15949,West Bengal,Kolkata,T30,36-45,Male,20.5,Cheque,Verified
INV004954,2024-03-23,119598,sip,10851,Haryana,Faridabad,B30,26-35,Female,6.6,Mandate,Verified
INV004779,2024-03-23,125498,redemption,34399,West Bengal,Kolkata,T30,36-45,Female,41.0,Cheque,Verified
INV003789,2024-03-23,125497,sip,1608,Rajasthan,Udaipur,B30,36-45,Male,29.9,UPI,Verified
INV002631,2024-03-23,118634,lumpsum,64210,Uttar Pradesh,Kanpur,B30,46-55,Female,93.8,Cheque,Pending
INV004682,2024-03-23,119551,sip,13684,Telangana,Hyderabad,T30,26-35,Female,8.7,UPI,Verified
INV001225,2024-03-23,149323,redemption,104881,Karnataka,Mysore,B30,26-35,Male,16.5,Cheque,Verified
INV003722,2024-03-23,102886,lumpsum,383848,Maharashtra,Nashik,B30,36-45,Female,50.8,Mandate,Verified
INV004633,2024-03-23,119551,redemption,358459,Telangana,Hyderabad,T30,18-25,Female,4.9,Cheque,Verified
INV002040,2024-03-23,119093,redemption,428259,Karnataka,Mysore,B30,36-45,Female,49.1,UPI,Verified
INV002735,2024-03-23,120505,sip,4932,Tamil Nadu,Coimbatore,B30,18-25,Female,7.6,UPI,Verified
INV001514,2024-03-23,119093,redemption,179209,Delhi,Gurugram,T30,46-55,Male,75.8,Mandate,Verified
INV000793,2024-03-23,102887,sip,457,West Bengal,Kolkata,T30,26-35,Female,8.4,Mandate,Verified
INV000718,2024-03-23,120507,lumpsum,349676,Delhi,Gurugram,T30,26-35,Male,10.8,Mandate,Verified
INV003157,2024-03-23,119120,sip,7101,Maharashtra,Pune,T30,36-45,Male,44.7,UPI,Verified
INV002037,2024-03-23,102887,redemption,176838,Delhi,New Delhi,T30,56+,Male,22.0,Mandate,Verified
INV004971,2024-03-23,101206,lumpsum,80613,Telangana,Hyderabad,T30,26-35,Male,21.3,UPI,Verified
INV002003,2024-03-23,118632,lumpsum,141036,Delhi,New Delhi,T30,26-35,Female,20.1,UPI,Verified
INV000192,2024-03-23,118634,sip,2432,Haryana,Faridabad,B30,26-35,Male,24.4,Mandate,Verified
INV002566,2024-03-23,119551,sip,1021,Uttar Pradesh,Kanpur,B30,26-35,Female,23.0,Mandate,Verified
INV002656,2024-03-23,118635,sip,21543,Tamil Nadu,Coimbatore,B30,26-35,Male,9.6,Net Banking,Verified
INV004866,2024-03-23,101206,redemption,236440,Madhya Pradesh,Bhopal,B30,36-45,Male,14.6,UPI,Verified
INV000495,2024-03-23,118635,sip,27404,Gujarat,Surat,T30,26-35,Female,7.6,Mandate,Verified
INV003194,2024-03-23,119092,sip,25560,Haryana,Faridabad,B30,26-35,Female,19.5,Mandate,Verified
INV004574,2024-03-23,148569,sip,17331,Maharashtra,Mumbai,T30,36-45,Male,54.3,Mandate,Verified
INV001564,2024-03-23,102887,sip,2076,Haryana,Faridabad,B30,46-55,Male,43.2,Cheque,Verified
INV001164,2024-03-23,149323,redemption,291706,Punjab,Chandigarh,T30,36-45,Male,54.4,Mandate,Pending
INV001856,2024-03-23,118632,sip,10395,Delhi,New Delhi,T30,36-45,Female,43.5,Net Banking,Verified
INV003589,2024-03-23,100033,lumpsum,136767,Maharashtra,Nashik,B30,26-35,Female,11.4,Mandate,Verified
INV003832,2024-03-23,125498,redemption,62065,Karnataka,Mysore,B30,46-55,Male,34.4,Mandate,Verified
INV000532,2024-03-23,148567,lumpsum,173452,Madhya Pradesh,Bhopal,B30,26-35,Male,9.0,Mandate,Verified
INV002429,2024-03-23,101206,sip,828,Rajasthan,Udaipur,B30,26-35,Male,11.2,Net Banking,Verified
INV002627,2024-03-23,119551,sip,7864,West Bengal,Kolkata,T30,26-35,Male,19.0,UPI,Verified
INV000989,2024-03-23,119551,sip,7835,Gujarat,Surat,T30,36-45,Male,16.1,Mandate,Verified
INV003771,2024-03-23,100016,sip,2511,Telangana,Hyderabad,T30,46-55,Male,47.6,UPI,Pending
INV004128,2024-03-23,118633,lumpsum,324099,Haryana,Faridabad,B30,18-25,Male,3.3,Mandate,Verified
INV000252,2024-03-23,120842,sip,49161,Gujarat,Surat,T30,46-55,Female,24.4,Mandate,Verified
INV004257,2024-03-23,125498,redemption,257046,Telangana,Hyderabad,T30,36-45,Male,22.0,UPI,Verified
INV003741,2024-03-23,120503,lumpsum,476194,Madhya Pradesh,Bhopal,B30,36-45,Male,30.3,Net Banking,Verified
INV003635,2024-03-23,119094,sip,1051,West Bengal,Kolkata,T30,56+,Female,55.1,Net Banking,Verified
INV000648,2024-03-23,149323,sip,2070,Uttar Pradesh,Kanpur,B30,18-25,Female,5.8,Cheque,Verified
INV002357,2024-03-23,119598,sip,6764,Delhi,Gurugram,T30,26-35,Male,7.8,Cheque,Verified
INV002262,2024-03-23,120841,sip,3328,Rajasthan,Udaipur,B30,26-35,Male,8.2,Cheque,Verified
INV000139,2024-03-24,101206,sip,6583,Punjab,Chandigarh,T30,18-25,Female,7.6,UPI,Pending
INV001845,2024-03-24,125498,sip,12343,Uttar Pradesh,Agra,B30,26-35,Female,14.8,UPI,Verified
INV004980,2024-03-24,119094,redemption,196893,Punjab,Amritsar,B30,36-45,Female,36.6,Net Banking,Pending
INV001123,2024-03-24,149322,sip,52803,Uttar Pradesh,Lucknow,T30,26-35,Male,23.9,UPI,Verified
INV004206,2024-03-24,125498,lumpsum,249193,Maharashtra,Pune,T30,26-35,Female,20.9,UPI,Pending
INV004091,2024-03-24,120842,sip,1654,Tamil Nadu,Chennai,T30,26-35,Male,7.2,UPI,Verified
INV003389,2024-03-24,118635,lumpsum,78476,Telangana,Hyderabad,T30,26-35,Male,22.3,Cheque,Verified
