investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004091,2024-03-24,119092,sip,2198,Tamil Nadu,Chennai,T30,26-35,Male,7.2,Net Banking,Verified
INV004264,2024-03-24,120842,lumpsum,497710,Gujarat,Ahmedabad,T30,36-45,Female,45.2,Net Banking,Verified
INV003405,2024-03-24,149322,redemption,511756,Rajasthan,Jaipur,T30,26-35,Male,11.5,Mandate,Verified
INV004607,2024-03-24,148569,sip,2369,Telangana,Hyderabad,T30,26-35,Female,7.0,Cheque,Verified
INV004541,2024-03-24,120505,sip,2645,Madhya Pradesh,Indore,T30,26-35,Female,9.6,Net Banking,Verified
INV001221,2024-03-24,101207,lumpsum,488421,Delhi,New Delhi,T30,26-35,Female,22.4,UPI,Verified
INV004621,2024-03-24,148568,sip,7874,Punjab,Amritsar,B30,36-45,Female,16.9,UPI,Verified
INV001442,2024-03-24,100033,sip,427,Uttar Pradesh,Lucknow,T30,26-35,Male,16.2,UPI,Verified
INV000536,2024-03-24,149323,sip,11715,Delhi,New Delhi,T30,36-45,Female,29.6,Cheque,Verified
INV004256,2024-03-24,149324,sip,6967,Karnataka,Mysore,B30,26-35,Male,22.3,Net Banking,Verified
INV002583,2024-03-24,100025,sip,2355,Gujarat,Ahmedabad,T30,46-55,Male,48.5,Net Banking,Verified
INV003475,2024-03-24,118632,sip,8404,Telangana,Hyderabad,T30,26-35,Male,20.7,Cheque,Verified
INV001257,2024-03-24,119095,sip,6056,Punjab,Chandigarh,T30,26-35,Female,6.3,UPI,Verified
INV002302,2024-03-24,120841,lumpsum,342425,West Bengal,Kolkata,T30,26-35,Male,10.1,Net Banking,Pending
INV004392,2024-03-24,120507,lumpsum,418784,West Bengal,Kolkata,T30,18-25,Male,6.7,Net Banking,Verified
INV003050,2024-03-24,119092,lumpsum,487676,Maharashtra,Mumbai,T30,18-25,Male,7.2,Cheque,Verified
INV003244,2024-03-24,148567,sip,8011,Telangana,Hyderabad,T30,26-35,Female,21.1,Cheque,Verified
INV002350,2024-03-24,120506,lumpsum,532670,Tamil Nadu,Chennai,T30,26-35,Male,23.0,Cheque,Verified
INV002772,2024-03-24,119599,lumpsum,142403,Haryana,Faridabad,B30,26-35,Male,14.7,Mandate,Verified
INV004163,2024-03-24,119094,sip,16925,Uttar Pradesh,Agra,B30,46-55,Male,96.4,Cheque,Verified
INV001077,2024-03-24,119093,lumpsum,243925,Uttar Pradesh,Lucknow,T30,26-35,Male,6.4,Mandate,Verified
INV003082,2024-03-24,100033,sip,12935,Telangana,Hyderabad,T30,26-35,Male,18.7,Net Banking,Verified
INV003677,2024-03-24,118634,lumpsum,270055,Gujarat,Ahmedabad,T30,36-45,Female,23.8,Cheque,Verified
INV001402,2024-03-24,102887,redemption,201563,Tamil Nadu,Chennai,T30,26-35,Male,15.2,Mandate,Pending
INV002277,2024-03-24,119092,sip,590,Haryana,Gurugram,T30,26-35,Female,10.3,Cheque,Verified
INV004463,2024-03-24,120844,lumpsum,249638,Karnataka,Bangalore,T30,26-35,Female,16.1,Cheque,Verified
INV001073,2024-03-24,100016,sip,1636,West Bengal,Kolkata,T30,36-45,Female,25.1,Cheque,Verified
INV000072,2024-03-24,118636,sip,870,Gujarat,Ahmedabad,T30,18-25,Female,6.4,Mandate,Verified
INV003524,2024-03-24,120842,sip,3173,Telangana,Hyderabad,T30,36-45,Male,12.5,UPI,Verified
INV001046,2024-03-24,119551,lumpsum,378428,Delhi,Noida,T30,26-35,Male,14.9,Cheque,Pending
INV004447,2024-03-24,120504,sip,2090,West Bengal,Kolkata,T30,36-45,Female,53.4,Cheque,Verified
INV001715,2024-03-24,120507,sip,563,Gujarat,Surat,T30,18-25,Male,7.7,Net Banking,Verified
INV003780,2024-03-24,149324,sip,5346,Haryana,Faridabad,B30,26-35,Male,10.1,Net Banking,Verified
INV001073,2024-03-24,120506,sip,804,West Bengal,Kolkata,T30,36-45,Female,25.1,UPI,Verified
INV000556,2024-03-24,119093,sip,56730,Rajasthan,Udaipur,B30,18-25,Male,7.2,UPI,Pending
INV001092,2024-03-24,149322,sip,5805,Haryana,Gurugram,T30,26-35,Male,14.9,Cheque,Verified
INV001342,2024-03-24,148567,lumpsum,88622,West Bengal,Kolkata,T30,26-35,Female,15.5,Net Banking,Verified
INV001638,2024-03-24,118634,sip,3494,West Bengal,Kolkata,T30,36-45,Female,15.8,Cheque,Pending
INV001635,2024-03-24,120842,redemption,120684,Tamil Nadu,Chennai,T30,26-35,Male,18.6,Cheque,Verified
INV002098,2024-03-24,120841,redemption,54380,Gujarat,Ahmedabad,T30,26-35,Male,15.6,Net Banking,Verified
INV001093,2024-03-24,101208,redemption,496499,West Bengal,Kolkata,T30,46-55,Female,65.2,Cheque,Verified
INV004579,2024-03-24,101207,sip,863,Rajasthan,Jaipur,T30,26-35,Male,18.7,Mandate,Verified
INV003901,2024-03-24,118634,sip,3014,Delhi,Gurugram,T30,46-55,Male,45.4,Mandate,Verified
INV001077,2024-03-24,119093,sip,25670,Uttar Pradesh,Lucknow,T30,26-35,Male,6.4,UPI,Verified
INV004534,2024-03-24,120503,redemption,116921,Maharashtra,Nashik,B30,26-35,Male,8.8,Cheque,Verified
INV004449,2024-03-24,101206,sip,5553,Maharashtra,Pune,T30,36-45,Male,16.6,UPI,Verified
INV002699,2024-03-24,119552,sip,13035,Gujarat,Surat,T30,18-25,Female,6.1,Net Banking,Verified
INV002381,2024-03-24,101207,sip,13184,Karnataka,Mysore,B30,36-45,Male,23.1,Cheque,Verified
INV001740,2024-03-24,119094,sip,8616,Uttar Pradesh,Kanpur,B30,36-45,Female,53.9,Net Banking,Verified
INV004911,2024-03-24,120507,redemption,168290,West Bengal,Kolkata,T30,26-35,Female,9.4,Net Banking,Verified
INV002018,2024-03-24,125498,sip,4809,Uttar Pradesh,Agra,B30,26-35,Female,18.0,Cheque,Verified
INV003762,2024-03-25,148569,lumpsum,33274,Telangana,Hyderabad,T30,36-45,Male,39.4,UPI,Verified
INV002407,2024-03-25,119092,redemption,465537,West Bengal,Kolkata,T30,36-45,Male,35.9,Mandate,Verified
INV004279,2024-03-25,101207,sip,7544,Gujarat,Ahmedabad,T30,36-45,Male,35.7,Cheque,Verified
INV001711,2024-03-25,148568,sip,2082,Madhya Pradesh,Bhopal,B30,46-55,Male,99.0,Cheque,Verified
INV004078,2024-03-25,100025,sip,9976,Delhi,Noida,T30,18-25,Male,3.8,UPI,Verified
INV004079,2024-03-25,149324,sip,48043,Karnataka,Bangalore,T30,36-45,Female,57.2,Cheque,Verified
INV004890,2024-03-25,102885,sip,5562,Telangana,Hyderabad,T30,18-25,Female,5.8,Cheque,Verified
INV004631,2024-03-25,120843,sip,5135,Tamil Nadu,Chennai,T30,36-45,Female,20.2,UPI,Verified
INV003117,2024-03-25,102886,sip,25785,Tamil Nadu,Chennai,T30,18-25,Female,6.7,Net Banking,Verified
INV000122,2024-03-25,119551,sip,46110,Madhya Pradesh,Bhopal,B30,36-45,Male,50.0,UPI,Verified
INV004116,2024-03-25,118633,sip,27635,Gujarat,Ahmedabad,T30,36-45,Male,59.4,Cheque,Verified
INV002668,2024-03-25,119551,lumpsum,142626,Delhi,Gurugram,T30,26-35,Male,9.8,Cheque,Verified
INV003409,2024-03-25,118632,sip,43864,Karnataka,Mysore,B30,46-55,Male,44.2,Mandate,Verified
INV000623,2024-03-25,119092,lumpsum,125211,Tamil Nadu,Chennai,T30,46-55,Male,48.9,Cheque,Verified
INV003710,2024-03-25,120844,sip,10319,Rajasthan,Udaipur,B30,26-35,Male,19.6,Net Banking,Verified
INV003695,2024-03-25,102885,redemption,354367,Karnataka,Bangalore,T30,36-45,Male,31.0,Cheque,Pending
INV001490,2024-03-25,118634,lumpsum,35777,Uttar Pradesh,Kanpur,B30,36-45,Female,43.8,Cheque,Verified
INV000511,2024-03-25,149322,sip,3145,Punjab,Chandigarh,T30,46-55,Male,88.7,UPI,Verified
INV004305,2024-03-25,119094,lumpsum,443071,Telangana,Hyderabad,T30,36-45,Female,30.1,Mandate,Verified
INV003947,2024-03-25,102885,redemption,309290,Delhi,Noida,T30,26-35,Male,12.9,Cheque,Pending
INV003570,2024-03-25,101206,sip,10002,Delhi,New Delhi,T30,26-35,Male,12.3,Net Banking,Verified
INV004875,2024-03-25,120843,redemption,60836,West Bengal,Kolkata,T30,26-35,Male,25.0,Net Banking,Verified
INV000040,2024-03-25,119094,lumpsum,236631,Karnataka,Mysore,B30,26-35,Male,14.7,UPI,Verified
INV001724,2024-03-25,119094,redemption,546722,Madhya Pradesh,Indore,T30,26-35,Female,11.9,Cheque,Verified
INV002177,2024-03-25,118634,redemption,213979,Haryana,Gurugram,T30,26-35,Male,13.2,Cheque,Verified
INV004137,2024-03-25,119095,sip,47835,West Bengal,Kolkata,T30,18-25,Female,6.2,Net Banking,Verified
INV003192,2024-03-25,119095,lumpsum,164734,Uttar Pradesh,Lucknow,T30,26-35,Male,22.2,Net Banking,Verified
INV001940,2024-03-25,120503,redemption,367264,Delhi,New Delhi,T30,36-45,Male,28.4,UPI,Verified
INV002286,2024-03-25,100025,sip,9852,Tamil Nadu,Coimbatore,B30,18-25,Male,5.9,UPI,Verified
INV001816,2024-03-25,101206,lumpsum,123568,Telangana,Hyderabad,T30,26-35,Male,9.0,Mandate,Verified
INV003808,2024-03-25,119551,redemption,125121,Madhya Pradesh,Bhopal,B30,46-55,Female,62.5,Net Banking,Verified
INV001689,2024-03-25,118636,sip,5667,Haryana,Faridabad,B30,36-45,Male,40.4,Net Banking,Verified
INV002987,2024-03-25,120504,lumpsum,429063,West Bengal,Kolkata,T30,18-25,Male,4.4,Cheque,Verified
INV000612,2024-03-25,119598,sip,3254,Punjab,Amritsar,B30,18-25,Male,6.3,Mandate,Verified
INV000906,2024-03-25,119552,sip,8824,Maharashtra,Mumbai,T30,26-35,Male,20.7,Net Banking,Verified
INV001921,2024-03-25,120503,sip,1056,Gujarat,Surat,T30,26-35,Female,13.5,Net Banking,Verified
INV003434,2024-03-25,100016,sip,490,Gujarat,Surat,T30,18-25,Male,5.9,UPI,Verified
INV004240,2024-03-25,125497,sip,2947,Maharashtra,Mumbai,T30,18-25,Male,7.1,UPI,Verified
INV004124,2024-03-25,119552,redemption,406060,Maharashtra,Nashik,B30,56+,Male,76.4,UPI,Verified
INV002689,2024-03-25,118636,redemption,328185,Madhya Pradesh,Bhopal,B30,26-35,Male,7.4,Net Banking,Verified
INV000463,2024-03-25,118635,redemption,48688,Gujarat,Ahmedabad,T30,26-35,Male,8.9,Mandate,Verified
INV002494,2024-03-25,101206,sip,8822,Delhi,Noida,T30,46-55,Male,40.0,Net Banking,Verified
INV002485,2024-03-25,120503,sip,1116,Karnataka,Mysore,B30,46-55,Female,70.2,Net Banking,Verified
INV003842,2024-03-25,149322,redemption,380282,Maharashtra,Pune,T30,36-45,Male,34.3,Net Banking,Verified
INV004384,2024-03-25,149324,sip,52661,Delhi,Noida,T30,26-35,Male,12.1,Net Banking,Verified
INV001583,2024-03-25,120504,redemption,283134,Delhi,Gurugram,T30,18-25,Male,3.1,Cheque,Verified
INV000278,2024-03-25,118636,sip,599,Rajasthan,Jaipur,T30,26-35,Male,22.1,UPI,Verified
INV000546,2024-03-25,119094,redemption,286934,Karnataka,Mysore,B30,26-35,Male,9.5,Mandate,Verified
INV000384,2024-03-25,120842,redemption,139035,Tamil Nadu,Coimbatore,B30,18-25,Female,6.5,Cheque,Verified
INV000236,2024-03-25,118636,sip,17905,Karnataka,Bangalore,T30,36-45,Male,26.2,Net Banking,Verified
INV003102,2024-03-25,120505,sip,11874,Maharashtra,Pune,T30,18-25,Male,4.3,Mandate,Verified
INV000393,2024-03-25,148567,lumpsum,167086,Maharashtra,Mumbai,T30,36-45,Male,53.1,Cheque,Verified
INV004024,2024-03-25,101207,sip,540,Telangana,Hyderabad,T30,36-45,Male,23.1,Cheque,Verified
INV001576,2024-03-25,149324,redemption,445230,Delhi,Noida,T30,46-55,Female,46.5,UPI,Verified
INV003622,2024-03-25,120505,sip,22445,Telangana,Hyderabad,T30,26-35,Female,11.3,Mandate,Verified
INV001834,2024-03-25,120506,redemption,271976,Gujarat,Ahmedabad,T30,26-35,Male,11.4,UPI,Verified
INV003065,2024-03-25,119599,sip,24932,Uttar Pradesh,Kanpur,B30,46-55,Male,27.9,UPI,Verified
INV000585,2024-03-25,118632,lumpsum,177339,Telangana,Hyderabad,T30,46-55,Female,47.0,Cheque,Verified
INV004407,2024-03-25,119093,sip,947,Punjab,Chandigarh,T30,18-25,Male,7.7,Mandate,Verified
INV002188,2024-03-25,100016,lumpsum,138732,Rajasthan,Jaipur,T30,26-35,Male,19.1,Cheque,Verified
INV004706,2024-03-25,119598,redemption,386414,Punjab,Chandigarh,T30,56+,Male,11.1,Net Banking,Pending
INV001378,2024-03-25,125498,lumpsum,66781,Delhi,Noida,T30,36-45,Male,21.1,Cheque,Verified
INV001351,2024-03-25,119599,lumpsum,35299,Uttar Pradesh,Kanpur,B30,26-35,Male,8.5,UPI,Verified
INV001834,2024-03-25,101207,redemption,58222,Gujarat,Ahmedabad,T30,26-35,Male,11.4,Cheque,Verified
INV000875,2024-03-25,120503,redemption,402660,Gujarat,Surat,T30,46-55,Female,71.8,Net Banking,Verified
INV003301,2024-03-26,120503,sip,7801,Rajasthan,Udaipur,B30,26-35,Male,14.2,UPI,Verified
INV001440,2024-03-26,120506,lumpsum,370105,West Bengal,Kolkata,T30,26-35,Male,11.3,Net Banking,Verified
INV001744,2024-03-26,119120,sip,2369,Karnataka,Mysore,B30,26-35,Male,15.9,Mandate,Verified
INV003906,2024-03-26,118633,sip,28905,Haryana,Faridabad,B30,36-45,Male,39.7,Mandate,Verified
INV000204,2024-03-26,101208,lumpsum,340212,Punjab,Chandigarh,T30,36-45,Male,17.7,Net Banking,Verified
INV001706,2024-03-26,149324,sip,27774,West Bengal,Kolkata,T30,26-35,Male,14.2,Cheque,Pending
INV003554,2024-03-26,120843,sip,7161,Rajasthan,Jaipur,T30,26-35,Female,15.6,Net Banking,Verified
INV003772,2024-03-26,102885,sip,1909,Punjab,Amritsar,B30,18-25,Female,6.8,Cheque,Verified
INV001298,2024-03-26,149324,lumpsum,303631,Delhi,Gurugram,T30,26-35,Female,24.4,UPI,Verified
INV004640,2024-03-26,100016,sip,567,Telangana,Hyderabad,T30,36-45,Male,46.5,Net Banking,Verified
INV000460,2024-03-26,119551,redemption,327258,Delhi,Noida,T30,36-45,Male,47.1,UPI,Verified
INV000128,2024-03-26,100025,redemption,296030,Rajasthan,Jaipur,T30,36-45,Female,50.9,Mandate,Verified
INV001289,2024-03-26,119598,sip,54277,Telangana,Hyderabad,T30,36-45,Male,31.3,UPI,Verified
INV002518,2024-03-26,125498,sip,5614,Karnataka,Bangalore,T30,36-45,Male,39.4,Mandate,Verified
INV001370,2024-03-26,120507,sip,415,Tamil Nadu,Coimbatore,B30,26-35,Male,7.5,Mandate,Pending
INV003373,2024-03-26,102887,lumpsum,295159,Gujarat,Surat,T30,56+,Male,62.9,Net Banking,Verified
INV003065,2024-03-26,119120,lumpsum,165838,Uttar Pradesh,Kanpur,B30,46-55,Male,27.9,UPI,Verified
INV002664,2024-03-26,101206,sip,1177,Karnataka,Bangalore,T30,26-35,Male,17.3,UPI,Verified
INV001070,2024-03-26,120507,lumpsum,234680,Tamil Nadu,Coimbatore,B30,26-35,Male,11.9,UPI,Pending
INV003028,2024-03-26,119094,redemption,74858,Tamil Nadu,Chennai,T30,26-35,Female,12.8,Net Banking,Verified
INV003853,2024-03-26,119094,sip,15401,Tamil Nadu,Coimbatore,B30,26-35,Male,16.1,Cheque,Verified
INV002590,2024-03-26,120504,sip,6266,West Bengal,Kolkata,T30,36-45,Male,45.1,UPI,Verified
INV000964,2024-03-26,118634,redemption,101125,Haryana,Faridabad,B30,26-35,Male,6.7,Net Banking,Verified
INV004131,2024-03-26,120842,sip,2206,Uttar Pradesh,Kanpur,B30,26-35,Male,10.3,Cheque,Verified
INV002798,2024-03-26,119092,lumpsum,378691,Tamil Nadu,Coimbatore,B30,26-35,Female,24.5,Mandate,Verified
INV003536,2024-03-26,118635,lumpsum,86348,Maharashtra,Nashik,B30,36-45,Male,36.9,UPI,Verified
INV003633,2024-03-26,119551,sip,54884,Madhya Pradesh,Bhopal,B30,26-35,Male,11.8,Cheque,Verified
INV001481,2024-03-26,120505,sip,6910,Telangana,Hyderabad,T30,26-35,Male,23.4,Cheque,Verified
INV003213,2024-03-26,101206,sip,4965,Uttar Pradesh,Lucknow,T30,26-35,Male,21.3,UPI,Verified
INV004967,2024-03-26,100033,sip,1684,Telangana,Hyderabad,T30,26-35,Male,14.3,UPI,Verified
INV003700,2024-03-26,120503,sip,3322,Maharashtra,Nashik,B30,46-55,Male,42.6,Cheque,Verified
INV002828,2024-03-26,118634,lumpsum,478764,West Bengal,Kolkata,T30,26-35,Male,21.8,Net Banking,Verified
INV000644,2024-03-26,118632,sip,498,West Bengal,Kolkata,T30,26-35,Male,9.1,Cheque,Verified
INV002280,2024-03-26,148567,sip,887,Karnataka,Mysore,B30,18-25,Male,3.5,Mandate,Verified
INV002402,2024-03-26,119551,redemption,15355,Uttar Pradesh,Lucknow,T30,46-55,Male,55.5,Cheque,Verified
INV003532,2024-03-26,101208,sip,22359,Punjab,Amritsar,B30,36-45,Female,18.8,Cheque,Pending
INV003680,2024-03-26,100025,redemption,314050,Karnataka,Mysore,B30,26-35,Male,21.3,Cheque,Verified
INV004233,2024-03-26,101207,lumpsum,193976,Maharashtra,Nashik,B30,26-35,Female,8.7,Mandate,Verified
INV000370,2024-03-26,120506,sip,9630,Delhi,Noida,T30,26-35,Female,12.4,Mandate,Verified
INV004542,2024-03-26,120504,lumpsum,321494,Maharashtra,Pune,T30,36-45,Male,53.7,Mandate,Verified
INV004717,2024-03-26,119095,lumpsum,195627,Maharashtra,Nashik,B30,36-45,Female,12.6,Mandate,Verified
INV002706,2024-03-26,101206,sip,14518,Haryana,Faridabad,B30,46-55,Female,22.8,Cheque,Verified
INV001658,2024-03-26,120506,lumpsum,371156,Rajasthan,Jaipur,T30,36-45,Female,48.4,Cheque,Pending
INV000972,2024-03-26,118635,lumpsum,113830,Telangana,Hyderabad,T30,18-25,Female,5.9,UPI,Verified
INV000163,2024-03-26,118633,sip,1920,Uttar Pradesh,Kanpur,B30,46-55,Male,70.4,Mandate,Verified
INV004582,2024-03-26,100033,sip,8199,Tamil Nadu,Chennai,T30,56+,Male,67.1,Mandate,Verified
INV000252,2024-03-26,118633,sip,9126,Gujarat,Surat,T30,46-55,Female,24.4,Cheque,Verified
INV000495,2024-03-26,102886,sip,6423,Gujarat,Surat,T30,26-35,Female,7.6,UPI,Verified
INV003541,2024-03-26,119094,redemption,325275,Punjab,Chandigarh,T30,26-35,Female,10.5,UPI,Verified
INV004696,2024-03-26,125497,sip,46088,Tamil Nadu,Coimbatore,B30,46-55,Female,70.2,UPI,Verified
INV004992,2024-03-26,102885,sip,2481,Rajasthan,Udaipur,B30,26-35,Male,11.1,Mandate,Verified
INV002939,2024-03-26,102887,lumpsum,163479,Rajasthan,Udaipur,B30,18-25,Male,3.1,UPI,Verified
INV000252,2024-03-26,120505,redemption,158757,Gujarat,Surat,T30,46-55,Female,24.4,Mandate,Verified
INV003117,2024-03-26,101206,redemption,265017,Tamil Nadu,Chennai,T30,18-25,Female,6.7,Mandate,Pending
INV001130,2024-03-26,120505,sip,5713,Rajasthan,Jaipur,T30,18-25,Female,3.2,Net Banking,Verified
INV004763,2024-03-26,120504,lumpsum,31111,Karnataka,Bangalore,T30,46-55,Female,19.6,Net Banking,Verified
INV002619,2024-03-26,120507,lumpsum,375359,Gujarat,Ahmedabad,T30,18-25,Male,3.4,Mandate,Verified
INV004407,2024-03-26,102886,redemption,91767,Punjab,Chandigarh,T30,18-25,Male,7.7,Net Banking,Pending
INV003705,2024-03-26,118635,lumpsum,412481,Telangana,Hyderabad,T30,26-35,Male,8.0,Net Banking,Verified
INV004276,2024-03-27,119094,lumpsum,431014,Punjab,Amritsar,B30,26-35,Male,13.4,UPI,Verified
INV002363,2024-03-27,119095,sip,9886,Punjab,Chandigarh,T30,26-35,Male,12.7,Mandate,Verified
INV000341,2024-03-27,119598,sip,8789,Delhi,New Delhi,T30,26-35,Male,19.6,Cheque,Verified
INV000044,2024-03-27,120841,lumpsum,122875,Karnataka,Mysore,B30,36-45,Male,34.9,Net Banking,Verified
INV003647,2024-03-27,149324,sip,5418,Haryana,Faridabad,B30,56+,Male,57.2,Mandate,Verified
INV002012,2024-03-27,125498,sip,27236,Telangana,Hyderabad,T30,36-45,Male,38.4,UPI,Verified
INV003344,2024-03-27,119092,sip,5880,Haryana,Gurugram,T30,36-45,Female,52.5,Mandate,Verified
INV003525,2024-03-27,149324,redemption,223094,Karnataka,Mysore,B30,36-45,Male,36.1,UPI,Verified
INV003338,2024-03-27,119092,redemption,410003,Haryana,Faridabad,B30,46-55,Male,69.2,Mandate,Verified
INV000699,2024-03-27,120504,sip,17918,Rajasthan,Jaipur,T30,18-25,Male,7.7,Mandate,Verified
INV000319,2024-03-27,118636,sip,1105,Maharashtra,Mumbai,T30,56+,Male,74.8,Net Banking,Verified
INV002466,2024-03-27,118633,sip,2823,Madhya Pradesh,Indore,T30,36-45,Male,36.9,Mandate,Verified
INV002008,2024-03-27,148568,sip,24705,Haryana,Gurugram,T30,46-55,Male,83.3,Cheque,Verified
INV001709,2024-03-27,120505,sip,960,Delhi,New Delhi,T30,36-45,Male,55.9,Mandate,Pending
INV003580,2024-03-27,120505,sip,8139,Gujarat,Ahmedabad,T30,26-35,Male,22.5,Cheque,Verified
INV000146,2024-03-27,148569,sip,4509,Delhi,Gurugram,T30,26-35,Male,14.1,Net Banking,Verified
INV000909,2024-03-27,101207,redemption,306280,Haryana,Gurugram,T30,46-55,Female,92.6,Mandate,Verified
INV002001,2024-03-27,119094,sip,2488,Uttar Pradesh,Kanpur,B30,36-45,Female,38.4,UPI,Verified
INV001437,2024-03-27,119551,lumpsum,45740,Maharashtra,Nashik,B30,26-35,Female,14.3,Cheque,Verified
INV000454,2024-03-27,101208,redemption,46212,Uttar Pradesh,Lucknow,T30,18-25,Female,6.6,Mandate,Verified
INV003531,2024-03-27,100033,lumpsum,396463,Delhi,Gurugram,T30,36-45,Male,41.9,Net Banking,Verified
INV003101,2024-03-27,148567,sip,10637,Tamil Nadu,Chennai,T30,26-35,Female,24.8,Cheque,Verified
INV000210,2024-03-27,125498,lumpsum,421858,Rajasthan,Jaipur,T30,26-35,Male,9.1,UPI,Verified
INV000593,2024-03-27,119092,sip,4587,Telangana,Hyderabad,T30,56+,Male,50.2,Cheque,Verified
INV004364,2024-03-27,119092,lumpsum,364118,West Bengal,Kolkata,T30,36-45,Male,30.6,Net Banking,Verified
INV000344,2024-03-27,118632,lumpsum,542423,Madhya Pradesh,Bhopal,B30,36-45,Male,56.7,Cheque,Verified
INV003045,2024-03-27,148567,lumpsum,270668,Telangana,Hyderabad,T30,26-35,Male,12.2,Cheque,Verified
INV004914,2024-03-27,118635,lumpsum,484880,Karnataka,Mysore,B30,26-35,Female,13.4,Mandate,Verified
INV000131,2024-03-27,119551,lumpsum,325259,Telangana,Hyderabad,T30,36-45,Female,16.8,Mandate,Verified
INV001363,2024-03-27,120842,sip,10843,Karnataka,Mysore,B30,56+,Male,29.4,UPI,Verified
INV001923,2024-03-27,120504,sip,2954,Gujarat,Surat,T30,18-25,Female,4.0,UPI,Verified
INV001783,2024-03-27,149324,redemption,509091,Madhya Pradesh,Bhopal,B30,36-45,Female,52.6,Cheque,Verified
INV001531,2024-03-27,120507,lumpsum,299018,Haryana,Gurugram,T30,26-35,Female,14.8,Cheque,Pending
INV004237,2024-03-27,119095,lumpsum,330484,Haryana,Faridabad,B30,36-45,Male,14.1,Mandate,Verified
INV000439,2024-03-27,102886,lumpsum,79874,Rajasthan,Udaipur,B30,56+,Male,23.4,UPI,Verified
INV003366,2024-03-27,118633,sip,1866,Madhya Pradesh,Bhopal,B30,18-25,Male,3.3,Mandate,Verified
INV001291,2024-03-27,120504,sip,499,Uttar Pradesh,Lucknow,T30,46-55,Male,89.1,UPI,Verified
INV003648,2024-03-27,119551,sip,1669,Haryana,Faridabad,B30,46-55,Male,74.1,UPI,Verified
INV001183,2024-03-27,120504,sip,1837,West Bengal,Kolkata,T30,46-55,Male,79.9,Mandate,Verified
INV004229,2024-03-27,120507,sip,7030,Telangana,Hyderabad,T30,36-45,Female,59.1,Net Banking,Verified
INV002750,2024-03-27,120506,sip,24386,Madhya Pradesh,Bhopal,B30,36-45,Male,41.8,UPI,Verified
INV003320,2024-03-27,102885,lumpsum,503828,Tamil Nadu,Coimbatore,B30,56+,Male,73.7,UPI,Verified
INV003016,2024-03-27,100016,sip,6880,Madhya Pradesh,Bhopal,B30,26-35,Male,12.7,Mandate,Verified
INV000545,2024-03-27,120507,sip,22309,Telangana,Hyderabad,T30,26-35,Male,23.6,Mandate,Pending
INV000048,2024-03-27,120507,sip,7116,Rajasthan,Jaipur,T30,36-45,Female,15.0,Mandate,Verified
INV000426,2024-03-27,120505,lumpsum,346952,West Bengal,Kolkata,T30,18-25,Male,3.6,Net Banking,Pending
INV001238,2024-03-27,149324,sip,820,Haryana,Gurugram,T30,26-35,Male,17.9,Mandate,Verified
INV000512,2024-03-27,120505,sip,4441,Punjab,Amritsar,B30,46-55,Male,82.6,UPI,Verified
INV000754,2024-03-27,118632,sip,1144,West Bengal,Kolkata,T30,26-35,Male,8.0,UPI,Verified
INV004151,2024-03-27,119095,sip,2471,Karnataka,Mysore,B30,26-35,Male,21.6,Net Banking,Verified
INV000014,2024-03-27,101206,sip,5964,Tamil Nadu,Chennai,T30,18-25,Male,4.3,Net Banking,Verified
INV003359,2024-03-27,120842,redemption,10158,Gujarat,Ahmedabad,T30,26-35,Male,18.4,Cheque,Verified
INV002600,2024-03-27,120842,lumpsum,240977,Madhya Pradesh,Bhopal,B30,36-45,Female,54.1,Net Banking,Verified
INV002327,2024-03-27,119093,sip,1975,Punjab,Amritsar,B30,26-35,Male,7.0,Net Banking,Verified
INV000608,2024-03-27,119092,sip,11829,Haryana,Gurugram,T30,46-55,Male,83.5,UPI,Verified
