investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004364,2024-03-27,101207,sip,8129,West Bengal,Kolkata,T30,36-45,Male,30.6,UPI,Verified
INV000326,2024-03-27,149324,lumpsum,462338,Madhya Pradesh,Bhopal,B30,26-35,Female,11.0,Cheque,Verified
INV004808,2024-03-27,120842,lumpsum,95362,Uttar Pradesh,Kanpur,B30,36-45,Male,47.0,UPI,Verified
INV000652,2024-03-27,101207,lumpsum,80931,Delhi,Gurugram,T30,26-35,Male,8.0,Net Banking,Verified
INV000012,2024-03-27,120844,sip,5553,Uttar Pradesh,Kanpur,B30,46-55,Male,51.6,UPI,Verified
INV004834,2024-03-27,125498,sip,29083,Delhi,New Delhi,T30,26-35,Male,20.0,Mandate,Verified
INV004360,2024-03-27,119552,lumpsum,158758,Madhya Pradesh,Bhopal,B30,26-35,Female,15.9,UPI,Verified
INV003124,2024-03-27,119092,sip,2675,West Bengal,Kolkata,T30,36-45,Male,28.8,Cheque,Verified
INV000047,2024-03-27,102887,sip,4916,Haryana,Faridabad,B30,36-45,Male,23.6,UPI,Verified
INV002804,2024-03-27,149322,sip,448,Madhya Pradesh,Indore,T30,36-45,Male,39.9,Cheque,Verified
INV002294,2024-03-28,149324,lumpsum,231639,Haryana,Gurugram,T30,26-35,Male,22.3,Mandate,Verified
INV000576,2024-03-28,119093,lumpsum,50946,Delhi,New Delhi,T30,46-55,Male,79.7,Mandate,Verified
INV000947,2024-03-28,148569,redemption,402049,Delhi,Noida,T30,26-35,Male,11.0,Net Banking,Verified
INV003404,2024-03-28,119599,lumpsum,34015,Tamil Nadu,Chennai,T30,36-45,Male,26.8,Net Banking,Verified
INV001721,2024-03-28,120844,sip,2945,Punjab,Amritsar,B30,26-35,Male,10.8,Net Banking,Verified
INV001956,2024-03-28,120504,lumpsum,25993,Rajasthan,Jaipur,T30,26-35,Male,22.1,Net Banking,Pending
INV001958,2024-03-28,120844,lumpsum,189182,Gujarat,Surat,T30,36-45,Male,57.7,Cheque,Verified
INV002091,2024-03-28,100025,sip,534,Karnataka,Bangalore,T30,18-25,Male,6.5,Mandate,Verified
INV002809,2024-03-28,118632,sip,2179,Uttar Pradesh,Agra,B30,36-45,Male,48.6,Mandate,Verified
INV001998,2024-03-28,102885,sip,533,Haryana,Faridabad,B30,26-35,Male,19.2,Mandate,Verified
INV002197,2024-03-28,118634,sip,2977,Delhi,Noida,T30,18-25,Male,6.3,UPI,Verified
INV004797,2024-03-28,102887,sip,2213,Gujarat,Ahmedabad,T30,56+,Male,18.9,Cheque,Verified
INV002211,2024-03-28,149323,sip,4388,Gujarat,Surat,T30,26-35,Male,11.3,Mandate,Verified
INV000622,2024-03-28,101208,sip,8241,Haryana,Faridabad,B30,26-35,Male,18.0,UPI,Pending
INV001400,2024-03-28,120504,sip,29552,Tamil Nadu,Coimbatore,B30,36-45,Male,36.5,Mandate,Verified
INV002107,2024-03-28,119092,sip,17920,Telangana,Hyderabad,T30,26-35,Male,18.2,UPI,Verified
INV002571,2024-03-28,118634,sip,2828,Delhi,New Delhi,T30,36-45,Female,32.1,Cheque,Verified
INV000929,2024-03-28,148568,sip,59602,West Bengal,Kolkata,T30,36-45,Female,27.7,Cheque,Verified
INV003223,2024-03-28,102886,sip,8829,Tamil Nadu,Coimbatore,B30,26-35,Male,15.4,Net Banking,Verified
INV003310,2024-03-28,119095,lumpsum,355947,Telangana,Hyderabad,T30,26-35,Male,8.0,Mandate,Verified
INV003591,2024-03-28,119095,sip,539,Haryana,Faridabad,B30,26-35,Female,8.8,Cheque,Verified
INV000175,2024-03-28,120505,lumpsum,19687,Karnataka,Bangalore,T30,26-35,Male,17.3,UPI,Verified
INV000830,2024-03-28,148569,lumpsum,226790,Tamil Nadu,Chennai,T30,36-45,Female,43.0,Cheque,Verified
INV000926,2024-03-28,101208,sip,41870,Delhi,New Delhi,T30,36-45,Male,46.1,Net Banking,Verified
INV002913,2024-03-28,148568,lumpsum,225718,Delhi,New Delhi,T30,56+,Male,28.5,Mandate,Verified
INV001402,2024-03-28,120841,sip,6076,Tamil Nadu,Chennai,T30,26-35,Male,15.2,Cheque,Verified
INV000908,2024-03-28,119093,sip,9967,Karnataka,Mysore,B30,26-35,Male,11.3,UPI,Verified
INV000038,2024-03-28,120844,lumpsum,437237,West Bengal,Kolkata,T30,56+,Female,22.4,UPI,Verified
INV002838,2024-03-28,100025,sip,1824,West Bengal,Kolkata,T30,56+,Female,71.9,Net Banking,Verified
INV004505,2024-03-28,102886,redemption,41023,Punjab,Amritsar,B30,26-35,Male,7.8,Net Banking,Verified
INV002295,2024-03-28,120843,lumpsum,451159,Telangana,Hyderabad,T30,26-35,Female,17.9,UPI,Verified
INV003892,2024-03-28,100025,sip,2494,Punjab,Amritsar,B30,46-55,Male,24.4,Net Banking,Verified
INV000609,2024-03-28,118632,sip,802,Tamil Nadu,Coimbatore,B30,18-25,Male,3.9,Net Banking,Pending
INV004087,2024-03-28,118635,lumpsum,20474,Uttar Pradesh,Lucknow,T30,18-25,Male,5.5,Net Banking,Verified
INV001304,2024-03-28,118632,lumpsum,68368,Gujarat,Ahmedabad,T30,26-35,Male,21.8,UPI,Verified
INV003085,2024-03-28,119598,lumpsum,105183,Delhi,Gurugram,T30,36-45,Female,29.2,UPI,Verified
INV002351,2024-03-28,148568,lumpsum,7313,Gujarat,Ahmedabad,T30,36-45,Male,18.9,Net Banking,Verified
INV002011,2024-03-28,120507,sip,13083,Tamil Nadu,Chennai,T30,36-45,Male,41.1,Net Banking,Verified
INV001463,2024-03-28,100016,sip,587,Maharashtra,Nashik,B30,36-45,Male,54.5,Net Banking,Verified
INV002304,2024-03-28,118635,sip,1138,Karnataka,Mysore,B30,46-55,Male,57.7,Net Banking,Verified
INV001629,2024-03-28,120507,sip,2899,Madhya Pradesh,Indore,T30,26-35,Male,15.0,UPI,Verified
INV004739,2024-03-28,120507,sip,5801,Delhi,Gurugram,T30,18-25,Male,3.2,UPI,Verified
INV000775,2024-03-28,120844,redemption,321426,Gujarat,Surat,T30,26-35,Male,15.1,Mandate,Verified
INV001501,2024-03-28,120842,sip,9224,Punjab,Amritsar,B30,26-35,Male,11.3,Cheque,Verified
INV003602,2024-03-28,120505,lumpsum,183625,Maharashtra,Nashik,B30,46-55,Male,75.4,UPI,Verified
INV001832,2024-03-28,119095,sip,6086,Punjab,Chandigarh,T30,18-25,Male,3.8,Cheque,Verified
INV000123,2024-03-28,118632,sip,52944,Punjab,Chandigarh,T30,46-55,Male,73.3,UPI,Verified
INV001590,2024-03-28,120505,sip,8474,Rajasthan,Jaipur,T30,36-45,Male,46.1,Net Banking,Verified
INV004270,2024-03-28,119094,sip,2509,Rajasthan,Udaipur,B30,18-25,Male,5.7,Cheque,Verified
INV001823,2024-03-28,118632,redemption,469545,Tamil Nadu,Coimbatore,B30,26-35,Male,17.1,Mandate,Verified
INV001287,2024-03-28,101208,redemption,194555,Telangana,Hyderabad,T30,36-45,Female,19.1,Net Banking,Verified
INV002367,2024-03-28,148567,redemption,314930,Telangana,Hyderabad,T30,26-35,Male,13.9,Cheque,Verified
INV000071,2024-03-28,148569,sip,15285,Madhya Pradesh,Bhopal,B30,26-35,Female,18.2,Mandate,Verified
INV003020,2024-03-28,149322,sip,24919,Delhi,Gurugram,T30,56+,Male,77.6,Net Banking,Verified
INV001837,2024-03-28,118633,sip,21785,Uttar Pradesh,Agra,B30,18-25,Male,5.5,Cheque,Pending
INV003377,2024-03-28,148567,lumpsum,241259,Uttar Pradesh,Agra,B30,36-45,Male,53.9,Mandate,Verified
INV002375,2024-03-28,119598,sip,2677,Haryana,Gurugram,T30,46-55,Male,64.0,Mandate,Verified
INV004716,2024-03-28,119120,sip,544,Telangana,Hyderabad,T30,18-25,Male,5.4,UPI,Verified
INV003737,2024-03-28,101206,lumpsum,166202,Punjab,Chandigarh,T30,18-25,Male,4.4,Cheque,Verified
INV004365,2024-03-28,118632,sip,28188,Delhi,Gurugram,T30,26-35,Male,19.4,Mandate,Verified
INV000134,2024-03-28,118636,sip,1057,Punjab,Chandigarh,T30,36-45,Female,50.2,Net Banking,Pending
INV001238,2024-03-29,148569,sip,27881,Haryana,Gurugram,T30,26-35,Male,17.9,Cheque,Verified
INV001230,2024-03-29,101208,sip,23778,Gujarat,Surat,T30,46-55,Male,96.9,Mandate,Verified
INV000751,2024-03-29,118635,sip,4682,Uttar Pradesh,Kanpur,B30,36-45,Male,17.7,Net Banking,Verified
INV000957,2024-03-29,102887,redemption,453579,Madhya Pradesh,Bhopal,B30,36-45,Male,38.2,UPI,Verified
INV002182,2024-03-29,125498,sip,54671,Madhya Pradesh,Bhopal,B30,36-45,Male,54.3,Net Banking,Verified
INV003215,2024-03-29,102886,sip,2537,Gujarat,Surat,T30,26-35,Female,20.9,Mandate,Verified
INV003120,2024-03-29,119095,redemption,288390,Punjab,Amritsar,B30,26-35,Male,19.1,Net Banking,Verified
INV002796,2024-03-29,149324,lumpsum,188140,Telangana,Hyderabad,T30,36-45,Male,48.8,UPI,Verified
INV004119,2024-03-29,120506,sip,59518,Uttar Pradesh,Kanpur,B30,26-35,Female,13.0,Cheque,Verified
INV004271,2024-03-29,120844,sip,21575,Maharashtra,Mumbai,T30,18-25,Male,3.2,Mandate,Verified
INV004654,2024-03-29,125498,sip,26737,Haryana,Gurugram,T30,46-55,Female,95.0,Net Banking,Verified
INV003929,2024-03-29,102887,lumpsum,289624,Uttar Pradesh,Agra,B30,56+,Male,28.0,Mandate,Verified
INV001646,2024-03-29,100016,sip,2236,Karnataka,Bangalore,T30,26-35,Male,18.9,Mandate,Verified
INV001195,2024-03-29,101208,sip,42054,Gujarat,Surat,T30,26-35,Male,6.4,Net Banking,Verified
INV000349,2024-03-29,120506,lumpsum,316971,Maharashtra,Mumbai,T30,18-25,Female,3.8,Cheque,Pending
INV002119,2024-03-29,148567,sip,6776,Tamil Nadu,Coimbatore,B30,26-35,Female,11.8,Cheque,Verified
INV002566,2024-03-29,118636,lumpsum,12414,Uttar Pradesh,Kanpur,B30,26-35,Female,23.0,Net Banking,Verified
INV004118,2024-03-29,119599,lumpsum,396232,Punjab,Chandigarh,T30,36-45,Male,26.2,Cheque,Verified
INV004735,2024-03-29,118636,lumpsum,417238,Uttar Pradesh,Kanpur,B30,36-45,Male,19.2,Net Banking,Verified
INV004163,2024-03-29,120506,lumpsum,183031,Uttar Pradesh,Agra,B30,46-55,Male,96.4,Cheque,Verified
INV001299,2024-03-29,101208,sip,8374,Haryana,Faridabad,B30,26-35,Male,19.9,Net Banking,Verified
INV000205,2024-03-29,100033,sip,7479,Haryana,Faridabad,B30,18-25,Male,4.4,Net Banking,Pending
INV002422,2024-03-29,120844,lumpsum,318873,Tamil Nadu,Chennai,T30,36-45,Male,20.5,UPI,Verified
INV000263,2024-03-29,119092,sip,11036,Madhya Pradesh,Bhopal,B30,56+,Male,21.8,Cheque,Verified
INV002511,2024-03-29,148568,sip,4132,Rajasthan,Jaipur,T30,36-45,Male,45.5,Mandate,Verified
INV001595,2024-03-29,100016,lumpsum,157424,Gujarat,Ahmedabad,T30,56+,Male,78.5,Mandate,Verified
INV002454,2024-03-29,118634,lumpsum,208754,Uttar Pradesh,Agra,B30,36-45,Male,37.5,Mandate,Verified
INV002097,2024-03-29,120842,sip,17656,Uttar Pradesh,Agra,B30,46-55,Male,64.5,Mandate,Verified
INV004212,2024-03-29,100016,sip,1124,Uttar Pradesh,Kanpur,B30,36-45,Male,41.5,Cheque,Verified
INV001712,2024-03-29,119120,sip,9278,West Bengal,Kolkata,T30,18-25,Male,6.2,Cheque,Verified
INV000071,2024-03-29,125497,sip,46027,Madhya Pradesh,Bhopal,B30,26-35,Female,18.2,Mandate,Verified
INV004489,2024-03-29,120505,lumpsum,71706,Haryana,Faridabad,B30,26-35,Male,15.2,Mandate,Pending
INV003554,2024-03-29,120506,lumpsum,222146,Rajasthan,Jaipur,T30,26-35,Female,15.6,Mandate,Verified
INV003097,2024-03-29,125498,sip,53466,Punjab,Chandigarh,T30,26-35,Male,21.5,UPI,Verified
INV000575,2024-03-29,101207,sip,598,Punjab,Amritsar,B30,26-35,Female,16.4,Net Banking,Verified
INV001944,2024-03-29,118635,sip,13781,Telangana,Hyderabad,T30,18-25,Male,4.4,Net Banking,Verified
INV003767,2024-03-29,119093,sip,20116,Madhya Pradesh,Bhopal,B30,36-45,Female,13.6,Net Banking,Verified
INV003190,2024-03-29,149322,sip,43331,Punjab,Chandigarh,T30,26-35,Female,19.6,UPI,Verified
INV003084,2024-03-29,102887,sip,13059,Haryana,Gurugram,T30,18-25,Female,6.3,Mandate,Verified
INV001021,2024-03-29,118633,sip,4178,Maharashtra,Mumbai,T30,56+,Male,50.5,Net Banking,Verified
INV003526,2024-03-29,148567,lumpsum,253844,Maharashtra,Nashik,B30,36-45,Male,24.2,Mandate,Verified
INV004223,2024-03-29,119120,lumpsum,174197,Uttar Pradesh,Agra,B30,36-45,Female,49.3,Cheque,Verified
INV003342,2024-03-29,125498,lumpsum,113877,Tamil Nadu,Chennai,T30,56+,Male,32.8,Mandate,Verified
INV003735,2024-03-29,125498,sip,2745,Gujarat,Ahmedabad,T30,36-45,Female,13.9,Cheque,Verified
INV002705,2024-03-29,119095,lumpsum,409342,Uttar Pradesh,Lucknow,T30,46-55,Female,90.6,Cheque,Pending
INV002687,2024-03-29,102887,sip,863,Delhi,New Delhi,T30,36-45,Male,25.9,UPI,Verified
INV004962,2024-03-29,149324,sip,2779,Uttar Pradesh,Agra,B30,18-25,Male,6.7,UPI,Verified
INV002262,2024-03-29,120506,redemption,260934,Rajasthan,Udaipur,B30,26-35,Male,8.2,Cheque,Verified
INV001208,2024-03-29,120506,sip,423,Gujarat,Ahmedabad,T30,56+,Male,18.7,UPI,Verified
INV001067,2024-03-29,119598,sip,938,Haryana,Gurugram,T30,26-35,Male,16.6,Mandate,Verified
INV002087,2024-03-29,118635,sip,40054,Delhi,Gurugram,T30,26-35,Male,24.8,UPI,Verified
INV002585,2024-03-29,102887,sip,7875,Uttar Pradesh,Lucknow,T30,18-25,Male,3.2,Net Banking,Verified
INV001462,2024-03-29,118633,redemption,331654,Gujarat,Surat,T30,26-35,Male,19.4,Mandate,Verified
INV003769,2024-03-29,101207,lumpsum,45958,Gujarat,Ahmedabad,T30,46-55,Female,74.8,UPI,Verified
INV003555,2024-03-29,119551,sip,9892,Karnataka,Mysore,B30,26-35,Male,18.6,Net Banking,Verified
INV001192,2024-03-29,118635,redemption,258677,Telangana,Hyderabad,T30,26-35,Male,8.1,Net Banking,Verified
INV001387,2024-03-29,102887,sip,16308,Tamil Nadu,Chennai,T30,36-45,Male,37.4,Cheque,Verified
INV000002,2024-03-29,149322,sip,2830,Maharashtra,Pune,T30,46-55,Male,24.0,Mandate,Verified
INV002734,2024-03-29,101206,sip,405,Haryana,Faridabad,B30,26-35,Female,15.8,Mandate,Verified
INV003655,2024-03-29,119093,sip,25371,Madhya Pradesh,Bhopal,B30,36-45,Female,24.9,Mandate,Verified
INV003809,2024-03-29,119120,sip,1100,Tamil Nadu,Coimbatore,B30,36-45,Male,45.3,Cheque,Verified
INV001945,2024-03-29,102885,redemption,419654,Gujarat,Ahmedabad,T30,26-35,Male,8.0,Mandate,Verified
INV001828,2024-03-30,100016,sip,22118,Gujarat,Surat,T30,36-45,Male,27.7,Net Banking,Verified
INV004608,2024-03-30,100025,redemption,425012,Karnataka,Bangalore,T30,26-35,Female,23.3,Net Banking,Verified
INV001660,2024-03-30,119095,sip,8688,Karnataka,Bangalore,T30,18-25,Female,6.4,Mandate,Verified
INV002420,2024-03-30,120504,sip,24322,Karnataka,Mysore,B30,26-35,Female,6.4,Net Banking,Verified
INV004189,2024-03-30,120843,sip,21871,Tamil Nadu,Coimbatore,B30,26-35,Male,23.1,Net Banking,Verified
INV002315,2024-03-30,100025,sip,577,Haryana,Faridabad,B30,18-25,Male,6.4,UPI,Verified
INV000707,2024-03-30,119551,redemption,343246,Karnataka,Mysore,B30,36-45,Female,46.6,Net Banking,Verified
INV000947,2024-03-30,100016,lumpsum,378804,Delhi,Noida,T30,26-35,Male,11.0,UPI,Verified
INV002738,2024-03-30,102885,sip,41003,Haryana,Faridabad,B30,36-45,Male,38.7,Cheque,Verified
INV000759,2024-03-30,120507,redemption,417436,Gujarat,Ahmedabad,T30,26-35,Male,7.6,Cheque,Verified
INV003815,2024-03-30,120844,sip,5395,Gujarat,Surat,T30,36-45,Male,38.7,UPI,Verified
INV003795,2024-03-30,120842,sip,11364,West Bengal,Kolkata,T30,18-25,Male,7.6,Cheque,Verified
INV004264,2024-03-30,119551,lumpsum,47545,Gujarat,Ahmedabad,T30,36-45,Female,45.2,UPI,Verified
INV004352,2024-03-30,148569,redemption,51242,Punjab,Chandigarh,T30,18-25,Female,5.8,Cheque,Verified
INV001441,2024-03-30,118632,sip,5014,Karnataka,Mysore,B30,36-45,Male,56.6,Net Banking,Verified
INV000108,2024-03-30,148567,lumpsum,384678,Uttar Pradesh,Agra,B30,36-45,Male,26.2,Cheque,Verified
INV004345,2024-03-30,102886,lumpsum,105727,West Bengal,Kolkata,T30,36-45,Female,33.3,UPI,Verified
INV002051,2024-03-30,120843,sip,487,Gujarat,Ahmedabad,T30,46-55,Female,56.2,Cheque,Verified
INV003958,2024-03-30,101208,redemption,203714,Haryana,Faridabad,B30,18-25,Male,6.6,Cheque,Verified
INV001760,2024-03-30,102885,sip,14337,Haryana,Faridabad,B30,46-55,Male,77.0,Cheque,Verified
INV001326,2024-03-30,119094,lumpsum,209726,Rajasthan,Udaipur,B30,46-55,Male,54.9,Mandate,Pending
INV000049,2024-03-30,102885,sip,14874,Maharashtra,Nashik,B30,36-45,Male,23.8,Mandate,Verified
INV002932,2024-03-30,148569,redemption,493483,Haryana,Gurugram,T30,36-45,Female,28.4,Net Banking,Verified
INV004258,2024-03-30,119120,sip,8977,Gujarat,Ahmedabad,T30,36-45,Male,56.6,Cheque,Verified
INV004202,2024-03-30,102886,sip,4991,West Bengal,Kolkata,T30,36-45,Female,56.9,Net Banking,Verified
INV003460,2024-03-30,148567,redemption,168435,Delhi,New Delhi,T30,26-35,Male,14.6,Mandate,Verified
INV001250,2024-03-30,120504,sip,3113,Rajasthan,Udaipur,B30,26-35,Male,25.0,Cheque,Verified
INV001672,2024-03-30,100016,sip,4818,Maharashtra,Pune,T30,18-25,Male,5.4,Net Banking,Pending
INV003147,2024-03-30,120841,redemption,41536,West Bengal,Kolkata,T30,26-35,Male,18.9,Cheque,Verified
INV000165,2024-03-30,119095,sip,2305,Punjab,Chandigarh,T30,36-45,Female,18.8,Mandate,Verified
INV003964,2024-03-30,118635,redemption,433820,Punjab,Chandigarh,T30,26-35,Male,16.7,Mandate,Verified
INV001565,2024-03-30,118635,lumpsum,250405,West Bengal,Kolkata,T30,26-35,Female,7.7,Cheque,Verified
INV004324,2024-03-30,118635,redemption,306017,Madhya Pradesh,Indore,T30,36-45,Male,42.4,UPI,Verified
INV003247,2024-03-30,101207,sip,2443,Madhya Pradesh,Indore,T30,46-55,Female,93.1,Net Banking,Verified
INV002191,2024-03-30,120841,sip,45906,West Bengal,Kolkata,T30,26-35,Male,9.0,Cheque,Verified
INV001947,2024-03-30,102887,sip,2015,Maharashtra,Pune,T30,36-45,Male,43.4,Mandate,Verified
INV002635,2024-03-30,148569,lumpsum,439656,Telangana,Hyderabad,T30,18-25,Male,3.8,Net Banking,Verified
INV002557,2024-03-30,119599,sip,21573,West Bengal,Kolkata,T30,26-35,Female,18.2,UPI,Verified
INV003779,2024-03-30,120841,sip,2424,Delhi,New Delhi,T30,26-35,Male,21.9,Net Banking,Verified
INV003676,2024-03-30,102886,lumpsum,6053,Maharashtra,Pune,T30,26-35,Male,11.8,Cheque,Verified
INV004870,2024-03-30,119092,redemption,451995,Punjab,Amritsar,B30,46-55,Male,65.9,Cheque,Verified
INV001773,2024-03-30,100025,sip,8484,Punjab,Chandigarh,T30,26-35,Male,21.4,UPI,Verified
INV003449,2024-03-30,102887,redemption,338316,Gujarat,Ahmedabad,T30,56+,Male,10.0,Net Banking,Verified
INV002659,2024-03-30,102885,redemption,228187,Madhya Pradesh,Bhopal,B30,36-45,Female,56.5,Cheque,Verified
INV002735,2024-03-30,119093,redemption,143696,Tamil Nadu,Coimbatore,B30,18-25,Female,7.6,Mandate,Verified
INV002625,2024-03-30,119092,sip,2630,Karnataka,Bangalore,T30,46-55,Female,99.3,Cheque,Verified
INV004804,2024-03-30,149322,redemption,278916,Maharashtra,Mumbai,T30,36-45,Male,44.1,Cheque,Verified
INV001168,2024-03-30,119092,sip,23984,West Bengal,Kolkata,T30,46-55,Male,50.9,Net Banking,Verified
INV001937,2024-03-30,148567,sip,10643,Haryana,Gurugram,T30,18-25,Male,7.8,Mandate,Verified
INV000415,2024-03-30,119120,sip,3458,Maharashtra,Pune,T30,36-45,Female,20.3,Mandate,Verified
INV001399,2024-03-30,118633,redemption,29084,Delhi,New Delhi,T30,26-35,Female,16.4,Net Banking,Verified
INV002387,2024-03-30,119095,redemption,61526,Telangana,Hyderabad,T30,26-35,Male,13.1,UPI,Verified
INV004828,2024-03-30,101207,lumpsum,59100,Gujarat,Surat,T30,56+,Female,58.3,Mandate,Verified
INV004451,2024-03-30,149324,sip,8083,Madhya Pradesh,Bhopal,B30,56+,Male,78.6,Cheque,Verified
INV000469,2024-03-30,149323,sip,1621,Tamil Nadu,Coimbatore,B30,18-25,Male,4.7,Cheque,Verified
INV003534,2024-03-30,120842,sip,4210,Madhya Pradesh,Indore,T30,46-55,Male,75.7,UPI,Verified
INV004434,2024-03-30,119551,sip,7940,Gujarat,Surat,T30,46-55,Male,17.7,Net Banking,Verified
INV001350,2024-03-30,120844,sip,41596,Madhya Pradesh,Bhopal,B30,46-55,Female,31.7,Mandate,Verified
INV003403,2024-03-30,120505,sip,2674,Madhya Pradesh,Bhopal,B30,18-25,Male,6.3,UPI,Verified
INV002737,2024-03-30,149324,sip,434,Gujarat,Ahmedabad,T30,18-25,Female,5.4,Net Banking,Verified
INV002061,2024-03-30,120507,sip,5610,West Bengal,Kolkata,T30,26-35,Male,14.2,Cheque,Verified
INV004308,2024-03-30,120844,lumpsum,235684,Gujarat,Surat,T30,26-35,Female,11.1,Mandate,Verified
INV003334,2024-03-30,102885,lumpsum,324038,Maharashtra,Pune,T30,56+,Male,25.2,Mandate,Verified
INV004281,2024-03-30,120843,sip,5663,Rajasthan,Jaipur,T30,26-35,Female,15.9,Mandate,Verified
INV001180,2024-03-30,100025,sip,20176,Telangana,Hyderabad,T30,26-35,Male,10.5,Mandate,Verified
INV002702,2024-03-30,102885,lumpsum,166526,Punjab,Chandigarh,T30,36-45,Male,25.4,UPI,Verified
INV001614,2024-03-30,100033,sip,993,Punjab,Amritsar,B30,18-25,Male,4.6,Net Banking,Verified
INV004574,2024-03-30,119598,sip,27547,Maharashtra,Mumbai,T30,36-45,Male,54.3,Cheque,Verified
INV004829,2024-03-30,148569,sip,589,Madhya Pradesh,Indore,T30,26-35,Male,21.8,Mandate,Verified
INV003840,2024-03-30,119095,sip,3583,Rajasthan,Jaipur,T30,36-45,Male,54.6,Net Banking,Verified
INV003692,2024-03-30,120843,sip,4375,Uttar Pradesh,Lucknow,T30,26-35,Male,23.1,Cheque,Verified
INV001462,2024-03-31,100016,sip,2511,Gujarat,Surat,T30,26-35,Male,19.4,UPI,Verified
INV003647,2024-03-31,119120,lumpsum,362563,Haryana,Faridabad,B30,56+,Male,57.2,Cheque,Verified
INV003558,2024-03-31,119598,sip,9246,Uttar Pradesh,Lucknow,T30,18-25,Male,6.1,Mandate,Verified
INV000340,2024-03-31,120507,sip,1647,Delhi,Gurugram,T30,26-35,Female,21.4,Mandate,Verified
INV001369,2024-03-31,119599,lumpsum,350145,Gujarat,Ahmedabad,T30,46-55,Male,83.8,UPI,Verified
INV000052,2024-03-31,119120,sip,4335,Tamil Nadu,Coimbatore,B30,26-35,Male,19.1,Mandate,Verified
INV003608,2024-03-31,101207,sip,8928,West Bengal,Kolkata,T30,46-55,Male,59.6,Cheque,Verified
INV002567,2024-03-31,149322,sip,4360,Madhya Pradesh,Indore,T30,36-45,Male,20.3,UPI,Verified
INV003643,2024-03-31,118632,redemption,453288,Telangana,Hyderabad,T30,36-45,Male,48.4,Cheque,Verified
INV004978,2024-03-31,149324,sip,1871,Uttar Pradesh,Lucknow,T30,46-55,Male,34.3,Mandate,Verified
INV001175,2024-03-31,118635,sip,2090,Punjab,Chandigarh,T30,36-45,Male,33.5,Mandate,Verified
INV002177,2024-03-31,101208,sip,5198,Haryana,Gurugram,T30,26-35,Male,13.2,Net Banking,Verified
INV004279,2024-03-31,119120,sip,8670,Gujarat,Ahmedabad,T30,36-45,Male,35.7,Mandate,Verified
INV002652,2024-03-31,101206,lumpsum,265230,Gujarat,Surat,T30,36-45,Male,40.6,Mandate,Verified
INV003543,2024-03-31,120507,lumpsum,378668,Maharashtra,Nashik,B30,26-35,Male,8.3,Net Banking,Verified
INV002269,2024-03-31,120504,redemption,273238,Punjab,Amritsar,B30,36-45,Female,49.0,Mandate,Verified
INV004989,2024-03-31,120503,sip,2361,Karnataka,Bangalore,T30,26-35,Male,6.4,Cheque,Verified
INV001508,2024-03-31,119120,redemption,253102,Tamil Nadu,Coimbatore,B30,46-55,Male,63.3,Net Banking,Verified
INV001266,2024-03-31,102885,lumpsum,542879,Madhya Pradesh,Indore,T30,46-55,Male,74.2,Mandate,Verified
INV000319,2024-03-31,149322,sip,903,Maharashtra,Mumbai,T30,56+,Male,74.8,Cheque,Verified
INV002704,2024-03-31,102885,redemption,137499,Delhi,Noida,T30,36-45,Female,47.8,Mandate,Verified
INV001540,2024-03-31,100025,sip,25654,Maharashtra,Pune,T30,26-35,Female,17.3,UPI,Verified
INV004947,2024-03-31,120841,sip,2587,Telangana,Hyderabad,T30,26-35,Female,19.7,Net Banking,Verified
INV001238,2024-03-31,120504,lumpsum,531224,Haryana,Gurugram,T30,26-35,Male,17.9,Mandate,Pending
INV000238,2024-03-31,102885,lumpsum,123893,Telangana,Hyderabad,T30,36-45,Male,26.3,Mandate,Verified
INV001670,2024-03-31,148569,sip,2052,West Bengal,Kolkata,T30,26-35,Male,16.5,Mandate,Verified
