investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000486,2024-03-31,120843,redemption,99944,Madhya Pradesh,Indore,T30,26-35,Female,12.6,UPI,Pending
INV000109,2024-03-31,120842,sip,27561,Karnataka,Bangalore,T30,26-35,Female,15.0,UPI,Verified
INV002167,2024-03-31,101208,sip,4858,Rajasthan,Jaipur,T30,26-35,Female,8.7,Cheque,Pending
INV001312,2024-03-31,119552,sip,2265,Delhi,Noida,T30,26-35,Male,6.9,Cheque,Verified
INV001792,2024-03-31,125497,sip,7944,Gujarat,Ahmedabad,T30,26-35,Female,18.8,Cheque,Verified
INV003108,2024-03-31,118633,redemption,408636,Gujarat,Ahmedabad,T30,26-35,Female,15.5,Net Banking,Verified
INV002315,2024-03-31,118633,sip,457,Haryana,Faridabad,B30,18-25,Male,6.4,Mandate,Pending
INV003211,2024-03-31,125498,redemption,292574,Uttar Pradesh,Lucknow,T30,36-45,Male,55.1,UPI,Verified
INV003873,2024-03-31,119095,sip,12340,Telangana,Hyderabad,T30,36-45,Female,37.2,UPI,Verified
INV002826,2024-03-31,102886,sip,2137,Haryana,Gurugram,T30,26-35,Male,20.5,UPI,Pending
INV000900,2024-03-31,120844,sip,2252,Tamil Nadu,Coimbatore,B30,26-35,Male,6.2,UPI,Verified
INV001508,2024-03-31,148568,lumpsum,247687,Tamil Nadu,Coimbatore,B30,46-55,Male,63.3,Cheque,Verified
INV002399,2024-03-31,119092,lumpsum,277531,Gujarat,Ahmedabad,T30,46-55,Female,34.7,Mandate,Verified
INV003051,2024-03-31,119095,sip,10726,Haryana,Faridabad,B30,36-45,Male,40.2,UPI,Verified
INV002558,2024-03-31,118636,sip,14094,Haryana,Faridabad,B30,26-35,Female,9.1,UPI,Verified
INV002335,2024-03-31,125497,redemption,269914,Punjab,Amritsar,B30,26-35,Male,19.3,Cheque,Verified
INV004749,2024-03-31,100016,sip,5464,Karnataka,Bangalore,T30,56+,Male,45.5,Mandate,Verified
INV002060,2024-03-31,102887,lumpsum,499220,Madhya Pradesh,Indore,T30,36-45,Male,31.8,Cheque,Verified
INV000295,2024-03-31,102887,redemption,185926,Rajasthan,Jaipur,T30,56+,Male,76.0,UPI,Verified
INV001390,2024-03-31,120504,lumpsum,115810,Haryana,Gurugram,T30,26-35,Female,13.0,Cheque,Verified
INV004231,2024-03-31,120507,sip,55431,West Bengal,Kolkata,T30,56+,Male,17.5,Mandate,Verified
INV003487,2024-03-31,119598,lumpsum,105127,Gujarat,Ahmedabad,T30,26-35,Female,12.0,UPI,Verified
INV000482,2024-03-31,149324,sip,1701,Maharashtra,Mumbai,T30,26-35,Male,7.6,UPI,Verified
INV000986,2024-03-31,100025,sip,48678,Tamil Nadu,Coimbatore,B30,26-35,Male,24.2,UPI,Verified
INV002218,2024-03-31,149324,sip,27589,Punjab,Amritsar,B30,36-45,Male,52.7,Net Banking,Pending
INV003610,2024-03-31,120503,lumpsum,110462,Delhi,Gurugram,T30,26-35,Male,16.9,UPI,Verified
INV003848,2024-03-31,120841,sip,2692,Telangana,Hyderabad,T30,26-35,Male,24.0,Cheque,Verified
INV001332,2024-03-31,100025,lumpsum,23911,Uttar Pradesh,Agra,B30,26-35,Female,19.9,UPI,Verified
INV002830,2024-03-31,100033,sip,8735,Karnataka,Mysore,B30,56+,Male,72.2,Cheque,Verified
INV000288,2024-03-31,120506,lumpsum,438448,Telangana,Hyderabad,T30,26-35,Male,10.1,Net Banking,Pending
INV000535,2024-03-31,120503,lumpsum,134712,Tamil Nadu,Coimbatore,B30,36-45,Male,18.7,Net Banking,Verified
INV002485,2024-03-31,119095,redemption,201677,Karnataka,Mysore,B30,46-55,Female,70.2,Cheque,Verified
INV002964,2024-04-01,119551,sip,8185,Rajasthan,Udaipur,B30,46-55,Male,84.1,Mandate,Verified
INV000675,2024-04-01,100016,redemption,371165,Uttar Pradesh,Kanpur,B30,36-45,Male,27.9,Cheque,Pending
INV001755,2024-04-01,100033,lumpsum,267502,Rajasthan,Udaipur,B30,36-45,Male,28.7,Cheque,Verified
INV003828,2024-04-01,118632,sip,8696,Karnataka,Bangalore,T30,18-25,Male,7.6,Mandate,Verified
INV003656,2024-04-01,148568,sip,801,Rajasthan,Udaipur,B30,36-45,Female,58.5,UPI,Verified
INV004177,2024-04-01,118633,redemption,147605,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,Net Banking,Verified
INV002036,2024-04-01,101206,sip,2770,Madhya Pradesh,Indore,T30,26-35,Male,23.2,UPI,Verified
INV003218,2024-04-01,118635,redemption,477191,Tamil Nadu,Chennai,T30,18-25,Male,6.0,Cheque,Verified
INV000312,2024-04-01,125498,sip,27713,Gujarat,Ahmedabad,T30,18-25,Male,7.1,UPI,Verified
INV003812,2024-04-01,118634,redemption,373501,Haryana,Faridabad,B30,18-25,Female,3.6,Cheque,Pending
INV003110,2024-04-01,149324,sip,1086,Rajasthan,Jaipur,T30,26-35,Male,9.0,Net Banking,Verified
INV004099,2024-04-01,120503,sip,13117,West Bengal,Kolkata,T30,26-35,Male,22.6,UPI,Verified
INV002157,2024-04-01,119599,sip,3547,Punjab,Chandigarh,T30,26-35,Male,16.9,Mandate,Verified
INV004184,2024-04-01,148569,sip,1039,Karnataka,Bangalore,T30,26-35,Male,9.9,UPI,Verified
INV001757,2024-04-01,148567,sip,1113,Telangana,Hyderabad,T30,46-55,Male,87.3,UPI,Verified
INV000123,2024-04-01,148568,lumpsum,297338,Punjab,Chandigarh,T30,46-55,Male,73.3,Cheque,Verified
INV002351,2024-04-01,118636,redemption,82624,Gujarat,Ahmedabad,T30,36-45,Male,18.9,Mandate,Verified
INV001418,2024-04-01,118634,lumpsum,264315,Delhi,Noida,T30,36-45,Male,39.2,UPI,Verified
INV004567,2024-04-01,119552,redemption,373103,Telangana,Hyderabad,T30,56+,Male,75.0,Net Banking,Verified
INV003981,2024-04-01,120505,sip,29822,Haryana,Faridabad,B30,46-55,Male,46.7,UPI,Verified
INV002294,2024-04-01,118634,sip,15047,Haryana,Gurugram,T30,26-35,Male,22.3,UPI,Verified
INV001386,2024-04-01,102885,lumpsum,274865,Tamil Nadu,Coimbatore,B30,18-25,Male,7.5,Mandate,Verified
INV000328,2024-04-01,125498,sip,2036,Madhya Pradesh,Bhopal,B30,26-35,Male,19.6,Cheque,Verified
INV004051,2024-04-01,148567,sip,2424,Rajasthan,Udaipur,B30,36-45,Female,28.8,Mandate,Verified
INV002464,2024-04-01,120503,sip,11044,Karnataka,Bangalore,T30,26-35,Female,22.9,Cheque,Verified
INV001456,2024-04-01,125497,sip,3518,Punjab,Chandigarh,T30,36-45,Male,36.3,Net Banking,Verified
INV001002,2024-04-01,119092,sip,1043,Telangana,Hyderabad,T30,36-45,Male,52.5,Net Banking,Verified
INV002001,2024-04-01,118635,redemption,302496,Uttar Pradesh,Kanpur,B30,36-45,Female,38.4,Mandate,Verified
INV004017,2024-04-01,120505,sip,1199,West Bengal,Kolkata,T30,36-45,Male,36.7,UPI,Verified
INV002235,2024-04-01,120503,sip,2505,Uttar Pradesh,Agra,B30,36-45,Female,32.1,UPI,Verified
INV002608,2024-04-01,118633,sip,880,Uttar Pradesh,Agra,B30,36-45,Female,22.2,UPI,Verified
INV000759,2024-04-01,100016,redemption,249608,Gujarat,Ahmedabad,T30,26-35,Male,7.6,Cheque,Verified
INV001538,2024-04-01,100033,lumpsum,70354,Madhya Pradesh,Bhopal,B30,18-25,Female,3.1,UPI,Verified
INV001529,2024-04-01,120507,sip,514,Haryana,Faridabad,B30,56+,Male,72.6,Mandate,Verified
INV002890,2024-04-01,102886,sip,4561,Rajasthan,Jaipur,T30,36-45,Female,49.2,Cheque,Verified
INV003828,2024-04-01,118636,redemption,83113,Karnataka,Bangalore,T30,18-25,Male,7.6,Mandate,Verified
INV003611,2024-04-01,119094,sip,2711,Uttar Pradesh,Kanpur,B30,18-25,Male,4.8,Mandate,Verified
INV000244,2024-04-01,119599,sip,437,Telangana,Hyderabad,T30,26-35,Male,24.9,Mandate,Verified
INV003308,2024-04-01,101208,redemption,201884,Telangana,Hyderabad,T30,56+,Male,58.2,UPI,Verified
INV001395,2024-04-01,101206,sip,1769,Telangana,Hyderabad,T30,56+,Male,53.5,UPI,Verified
INV000061,2024-04-01,101208,sip,402,Tamil Nadu,Chennai,T30,26-35,Female,23.3,UPI,Verified
INV001472,2024-04-01,119094,lumpsum,55543,West Bengal,Kolkata,T30,18-25,Male,5.4,Mandate,Verified
INV004692,2024-04-01,120504,sip,419,Madhya Pradesh,Bhopal,B30,26-35,Male,11.6,Cheque,Pending
INV000854,2024-04-01,120505,sip,5013,Karnataka,Bangalore,T30,46-55,Female,79.7,Cheque,Verified
INV000822,2024-04-01,125498,redemption,106786,Punjab,Amritsar,B30,26-35,Male,9.2,UPI,Verified
INV003391,2024-04-01,101208,redemption,221065,West Bengal,Kolkata,T30,26-35,Male,20.2,Net Banking,Verified
INV001963,2024-04-01,120843,sip,1166,Maharashtra,Nashik,B30,26-35,Male,10.3,Mandate,Verified
INV000968,2024-04-01,101208,redemption,66515,Tamil Nadu,Chennai,T30,36-45,Female,37.1,UPI,Pending
INV003196,2024-04-01,119093,sip,8507,West Bengal,Kolkata,T30,26-35,Female,20.1,Cheque,Verified
INV000483,2024-04-01,102886,sip,2358,Haryana,Gurugram,T30,18-25,Male,7.7,Net Banking,Verified
INV002956,2024-04-01,149324,redemption,440119,Gujarat,Surat,T30,36-45,Female,53.7,Cheque,Verified
INV000216,2024-04-02,148569,redemption,43359,Karnataka,Mysore,B30,26-35,Male,21.9,Net Banking,Verified
INV003671,2024-04-02,102887,lumpsum,186589,Haryana,Gurugram,T30,36-45,Female,22.9,UPI,Verified
INV004743,2024-04-02,101206,redemption,43142,Maharashtra,Nashik,B30,36-45,Male,18.7,Net Banking,Verified
INV001880,2024-04-02,119120,lumpsum,417838,Madhya Pradesh,Bhopal,B30,26-35,Male,23.0,Net Banking,Verified
INV000101,2024-04-02,120843,sip,2880,Madhya Pradesh,Indore,T30,26-35,Male,20.8,Mandate,Verified
INV004661,2024-04-02,101206,redemption,408781,Maharashtra,Nashik,B30,26-35,Male,9.8,Cheque,Verified
INV001562,2024-04-02,149323,sip,2255,Delhi,Noida,T30,26-35,Male,7.0,UPI,Verified
INV004850,2024-04-02,118633,sip,14621,Madhya Pradesh,Bhopal,B30,56+,Male,34.8,Mandate,Verified
INV002684,2024-04-02,149324,redemption,299537,Delhi,New Delhi,T30,36-45,Female,56.2,Net Banking,Verified
INV002265,2024-04-02,149322,redemption,129114,Rajasthan,Jaipur,T30,18-25,Female,3.8,UPI,Verified
INV004334,2024-04-02,118632,sip,1803,Punjab,Amritsar,B30,26-35,Female,6.6,Cheque,Verified
INV003964,2024-04-02,118635,sip,1019,Punjab,Chandigarh,T30,26-35,Male,16.7,Cheque,Verified
INV001048,2024-04-02,120505,redemption,174404,Delhi,New Delhi,T30,46-55,Male,46.6,Cheque,Verified
INV002155,2024-04-02,148567,sip,2576,Telangana,Hyderabad,T30,56+,Male,26.2,Net Banking,Verified
INV002106,2024-04-02,120507,sip,5758,Uttar Pradesh,Lucknow,T30,26-35,Male,20.8,Cheque,Verified
INV003761,2024-04-02,102886,sip,8986,Karnataka,Mysore,B30,46-55,Male,61.2,Cheque,Verified
INV004771,2024-04-02,125498,sip,12649,Tamil Nadu,Coimbatore,B30,18-25,Male,6.6,UPI,Verified
INV003255,2024-04-02,102887,sip,22613,Delhi,Gurugram,T30,46-55,Female,77.7,UPI,Verified
INV004142,2024-04-02,148569,sip,2232,West Bengal,Kolkata,T30,26-35,Male,12.0,Cheque,Verified
INV002597,2024-04-02,102887,sip,5214,West Bengal,Kolkata,T30,26-35,Male,12.0,Cheque,Verified
INV003260,2024-04-02,101207,sip,2285,Madhya Pradesh,Indore,T30,18-25,Male,7.9,Net Banking,Verified
INV002369,2024-04-02,119092,sip,29393,Madhya Pradesh,Bhopal,B30,36-45,Male,33.6,UPI,Pending
INV000518,2024-04-02,101206,redemption,119203,Uttar Pradesh,Agra,B30,26-35,Male,11.9,Mandate,Verified
INV001873,2024-04-02,120842,sip,51815,Telangana,Hyderabad,T30,36-45,Female,38.9,Net Banking,Verified
INV001597,2024-04-02,119094,lumpsum,480853,West Bengal,Kolkata,T30,36-45,Male,46.1,Mandate,Verified
INV004591,2024-04-02,118636,redemption,414404,Tamil Nadu,Chennai,T30,26-35,Male,7.8,Cheque,Verified
INV001672,2024-04-02,148568,sip,16819,Maharashtra,Pune,T30,18-25,Male,5.4,UPI,Verified
INV003047,2024-04-02,100033,sip,3362,Maharashtra,Mumbai,T30,46-55,Male,40.0,UPI,Verified
INV003525,2024-04-02,119093,sip,1126,Karnataka,Mysore,B30,36-45,Male,36.1,Mandate,Verified
INV001160,2024-04-02,148568,sip,9387,Karnataka,Mysore,B30,36-45,Female,13.8,UPI,Verified
INV002471,2024-04-02,120505,sip,2133,Punjab,Chandigarh,T30,18-25,Male,3.1,Cheque,Verified
INV003913,2024-04-02,120844,sip,6600,Telangana,Hyderabad,T30,36-45,Male,51.7,Cheque,Pending
INV002452,2024-04-02,120504,sip,2533,Uttar Pradesh,Kanpur,B30,18-25,Male,5.1,Mandate,Pending
INV003583,2024-04-02,120841,sip,2783,Maharashtra,Nashik,B30,18-25,Male,4.9,Mandate,Verified
INV004434,2024-04-02,118636,redemption,364334,Gujarat,Surat,T30,46-55,Male,17.7,UPI,Verified
INV002776,2024-04-02,118634,lumpsum,346475,Tamil Nadu,Coimbatore,B30,18-25,Male,5.8,UPI,Verified
INV003317,2024-04-02,149323,sip,2598,Delhi,New Delhi,T30,18-25,Male,6.6,Net Banking,Verified
INV004830,2024-04-02,148569,sip,15847,Gujarat,Ahmedabad,T30,26-35,Male,15.1,Mandate,Verified
INV000413,2024-04-02,120507,sip,2271,Haryana,Gurugram,T30,36-45,Female,49.8,Cheque,Verified
INV002054,2024-04-02,118634,sip,7864,Telangana,Hyderabad,T30,26-35,Male,17.8,Cheque,Verified
INV002531,2024-04-02,120843,sip,4368,Rajasthan,Udaipur,B30,36-45,Female,50.4,Net Banking,Pending
INV000330,2024-04-02,119093,redemption,185595,Madhya Pradesh,Bhopal,B30,26-35,Female,11.9,Net Banking,Pending
INV001416,2024-04-02,120504,sip,59441,Haryana,Faridabad,B30,18-25,Male,7.9,Mandate,Verified
INV002471,2024-04-02,125497,sip,2214,Punjab,Chandigarh,T30,18-25,Male,3.1,Mandate,Verified
INV002343,2024-04-02,118635,sip,3026,Punjab,Amritsar,B30,26-35,Male,22.1,Net Banking,Verified
INV002187,2024-04-02,120504,sip,1967,Tamil Nadu,Chennai,T30,36-45,Male,15.0,Cheque,Verified
INV001051,2024-04-02,125497,sip,10660,Haryana,Gurugram,T30,26-35,Male,8.2,Cheque,Verified
INV004665,2024-04-02,120507,sip,7691,Madhya Pradesh,Bhopal,B30,36-45,Male,17.1,Cheque,Verified
INV001545,2024-04-02,118633,sip,25409,Madhya Pradesh,Bhopal,B30,26-35,Male,11.5,Cheque,Verified
INV003325,2024-04-02,119095,lumpsum,525850,Haryana,Faridabad,B30,26-35,Male,17.3,Net Banking,Verified
INV004241,2024-04-02,119093,sip,14028,Maharashtra,Mumbai,T30,36-45,Male,18.9,Net Banking,Verified
INV001934,2024-04-02,119094,lumpsum,284502,West Bengal,Kolkata,T30,46-55,Female,77.4,Cheque,Verified
INV000392,2024-04-02,149322,sip,400,Gujarat,Surat,T30,26-35,Female,16.6,UPI,Verified
INV001828,2024-04-02,120507,sip,4456,Gujarat,Surat,T30,36-45,Male,27.7,Net Banking,Verified
INV000087,2024-04-02,119093,redemption,414914,Rajasthan,Jaipur,T30,36-45,Male,56.2,Net Banking,Verified
INV004723,2024-04-02,100016,sip,7402,Gujarat,Surat,T30,26-35,Male,23.0,Net Banking,Verified
INV001764,2024-04-02,120843,sip,2679,Rajasthan,Udaipur,B30,46-55,Female,28.1,Net Banking,Verified
INV004754,2024-04-02,101208,sip,7075,Telangana,Hyderabad,T30,36-45,Female,51.5,UPI,Verified
INV002818,2024-04-02,118635,sip,2081,Haryana,Gurugram,T30,46-55,Female,50.2,UPI,Verified
INV004406,2024-04-02,120841,sip,5655,Rajasthan,Jaipur,T30,36-45,Male,12.2,Net Banking,Verified
INV001396,2024-04-03,118633,lumpsum,513208,Rajasthan,Jaipur,T30,26-35,Female,10.6,Net Banking,Verified
INV001681,2024-04-03,102886,sip,3015,West Bengal,Kolkata,T30,26-35,Male,8.5,Net Banking,Verified
INV000949,2024-04-03,101208,sip,5414,Tamil Nadu,Coimbatore,B30,26-35,Male,11.2,Cheque,Verified
INV003717,2024-04-03,101207,sip,5218,Tamil Nadu,Coimbatore,B30,26-35,Female,20.8,Cheque,Verified
INV002727,2024-04-03,118636,sip,965,Madhya Pradesh,Bhopal,B30,26-35,Female,6.3,Cheque,Verified
INV004646,2024-04-03,120841,sip,48389,Madhya Pradesh,Indore,T30,18-25,Female,5.5,Net Banking,Verified
INV001762,2024-04-03,120504,sip,15780,Punjab,Amritsar,B30,18-25,Female,7.5,Net Banking,Verified
INV004774,2024-04-03,102886,redemption,361365,Tamil Nadu,Coimbatore,B30,36-45,Male,21.8,UPI,Verified
INV002395,2024-04-03,148567,sip,4961,West Bengal,Kolkata,T30,26-35,Male,13.0,Net Banking,Verified
INV003263,2024-04-03,119094,lumpsum,84195,Tamil Nadu,Chennai,T30,26-35,Female,12.5,Net Banking,Verified
INV002598,2024-04-03,120506,sip,11171,Uttar Pradesh,Lucknow,T30,26-35,Male,14.6,Mandate,Pending
INV003764,2024-04-03,118635,redemption,108982,Tamil Nadu,Coimbatore,B30,46-55,Female,16.0,UPI,Verified
INV002275,2024-04-03,120504,sip,551,Maharashtra,Mumbai,T30,18-25,Male,7.1,Mandate,Verified
INV004691,2024-04-03,102885,lumpsum,206058,Delhi,Noida,T30,26-35,Male,14.5,Cheque,Verified
INV002725,2024-04-03,102887,sip,15007,Rajasthan,Udaipur,B30,46-55,Female,49.2,UPI,Verified
INV002325,2024-04-03,120503,redemption,292783,Rajasthan,Udaipur,B30,36-45,Male,48.8,UPI,Verified
INV004378,2024-04-03,120842,sip,552,Tamil Nadu,Chennai,T30,26-35,Female,23.2,UPI,Verified
INV000148,2024-04-03,102885,sip,20390,Telangana,Hyderabad,T30,18-25,Female,3.5,Mandate,Verified
INV003174,2024-04-03,119120,sip,2231,Tamil Nadu,Chennai,T30,26-35,Female,10.0,Cheque,Verified
INV001415,2024-04-03,119598,lumpsum,278391,Haryana,Gurugram,T30,56+,Male,33.1,Mandate,Verified
INV000601,2024-04-03,102885,sip,429,Rajasthan,Jaipur,T30,46-55,Male,52.6,UPI,Verified
INV002085,2024-04-03,149324,sip,12358,Telangana,Hyderabad,T30,56+,Female,12.5,Mandate,Verified
INV004321,2024-04-03,120507,sip,26613,West Bengal,Kolkata,T30,26-35,Male,16.0,Cheque,Verified
INV003557,2024-04-03,120503,sip,860,Karnataka,Bangalore,T30,46-55,Female,81.8,UPI,Verified
INV003289,2024-04-03,125498,lumpsum,306082,Uttar Pradesh,Lucknow,T30,26-35,Male,11.2,Mandate,Verified
INV003815,2024-04-03,102885,sip,1934,Gujarat,Surat,T30,36-45,Male,38.7,UPI,Verified
INV000043,2024-04-03,118636,lumpsum,358320,Madhya Pradesh,Indore,T30,26-35,Male,23.7,UPI,Verified
INV002214,2024-04-03,102885,lumpsum,381090,Delhi,Gurugram,T30,36-45,Female,50.5,Net Banking,Verified
INV004442,2024-04-03,100016,sip,2597,Haryana,Faridabad,B30,18-25,Male,5.8,UPI,Verified
INV000841,2024-04-03,120844,sip,10809,Maharashtra,Mumbai,T30,36-45,Male,56.5,UPI,Verified
INV002395,2024-04-03,125498,sip,28841,West Bengal,Kolkata,T30,26-35,Male,13.0,Mandate,Verified
INV002369,2024-04-03,119551,sip,53446,Madhya Pradesh,Bhopal,B30,36-45,Male,33.6,UPI,Verified
INV002687,2024-04-03,148567,sip,25052,Delhi,New Delhi,T30,36-45,Male,25.9,UPI,Verified
INV004177,2024-04-03,120844,sip,871,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,Net Banking,Verified
INV002258,2024-04-03,120841,sip,2956,Madhya Pradesh,Bhopal,B30,36-45,Male,33.7,Cheque,Verified
INV002631,2024-04-03,119095,redemption,97093,Uttar Pradesh,Kanpur,B30,46-55,Female,93.8,Cheque,Verified
INV002357,2024-04-03,120503,sip,27308,Delhi,Gurugram,T30,26-35,Male,7.8,Net Banking,Verified
INV002178,2024-04-03,120843,sip,2155,Gujarat,Ahmedabad,T30,36-45,Female,33.8,UPI,Verified
INV001835,2024-04-03,120504,sip,590,Delhi,Noida,T30,26-35,Female,13.2,Net Banking,Verified
INV001870,2024-04-03,149322,sip,2628,Madhya Pradesh,Indore,T30,26-35,Male,19.3,Mandate,Verified
INV004463,2024-04-03,120844,sip,57773,Karnataka,Bangalore,T30,26-35,Female,16.1,Mandate,Verified
INV003309,2024-04-03,120843,sip,10427,Delhi,New Delhi,T30,26-35,Male,20.0,Net Banking,Verified
INV002917,2024-04-03,100025,sip,1031,Maharashtra,Pune,T30,18-25,Male,6.4,UPI,Verified
INV001182,2024-04-03,149324,sip,20014,Punjab,Amritsar,B30,26-35,Male,9.1,Net Banking,Verified
INV004130,2024-04-03,120506,redemption,14799,Punjab,Amritsar,B30,36-45,Male,57.9,Cheque,Pending
INV002402,2024-04-03,119095,lumpsum,408494,Uttar Pradesh,Lucknow,T30,46-55,Male,55.5,Cheque,Verified
INV002417,2024-04-03,120507,lumpsum,208860,Tamil Nadu,Coimbatore,B30,26-35,Male,16.8,Cheque,Verified
INV003111,2024-04-03,119598,lumpsum,111715,Delhi,Gurugram,T30,18-25,Female,5.9,Cheque,Verified
INV003650,2024-04-03,125498,sip,2280,Telangana,Hyderabad,T30,46-55,Male,87.3,Net Banking,Verified
INV004896,2024-04-03,100016,lumpsum,171288,Uttar Pradesh,Agra,B30,18-25,Female,3.5,UPI,Verified
INV000586,2024-04-03,120844,lumpsum,114578,West Bengal,Kolkata,T30,36-45,Male,43.8,Net Banking,Verified
INV001383,2024-04-03,120503,sip,2201,Maharashtra,Pune,T30,26-35,Male,18.6,Mandate,Verified
INV004036,2024-04-03,118636,lumpsum,33885,Uttar Pradesh,Agra,B30,56+,Female,51.7,Net Banking,Verified
INV002353,2024-04-03,120843,redemption,222379,West Bengal,Kolkata,T30,46-55,Male,40.5,Cheque,Verified
INV001227,2024-04-03,120842,redemption,404584,Tamil Nadu,Coimbatore,B30,36-45,Male,58.3,Net Banking,Verified
INV004067,2024-04-03,100025,redemption,267777,Delhi,Gurugram,T30,26-35,Male,8.5,Cheque,Verified
INV000520,2024-04-03,125497,sip,3038,West Bengal,Kolkata,T30,46-55,Female,59.4,UPI,Verified
INV002066,2024-04-03,119599,lumpsum,119422,West Bengal,Kolkata,T30,26-35,Female,23.3,Mandate,Verified
INV002519,2024-04-03,120503,sip,48999,Gujarat,Ahmedabad,T30,56+,Male,29.7,Cheque,Verified
INV002428,2024-04-03,148567,redemption,355773,Gujarat,Ahmedabad,T30,56+,Female,38.0,UPI,Verified
INV004428,2024-04-04,119092,sip,3357,Rajasthan,Udaipur,B30,26-35,Female,6.7,Cheque,Verified
INV003097,2024-04-04,149323,lumpsum,412982,Punjab,Chandigarh,T30,26-35,Male,21.5,Cheque,Pending
INV002591,2024-04-04,120507,lumpsum,192934,Gujarat,Ahmedabad,T30,18-25,Male,3.7,UPI,Verified
INV000430,2024-04-04,119598,redemption,322027,Punjab,Amritsar,B30,18-25,Male,3.3,Mandate,Verified
INV004445,2024-04-04,120503,sip,4403,Delhi,Noida,T30,36-45,Male,25.7,UPI,Verified
INV003570,2024-04-04,120843,sip,2414,Delhi,New Delhi,T30,26-35,Male,12.3,Mandate,Verified
INV003908,2024-04-04,120503,redemption,317112,Tamil Nadu,Coimbatore,B30,26-35,Female,13.8,Cheque,Verified
INV003495,2024-04-04,101208,lumpsum,32362,West Bengal,Kolkata,T30,26-35,Female,22.9,Mandate,Verified
INV001310,2024-04-04,102885,sip,544,Telangana,Hyderabad,T30,46-55,Male,83.6,Net Banking,Verified
INV003859,2024-04-04,100033,sip,2632,Karnataka,Bangalore,T30,36-45,Male,28.5,Cheque,Verified
INV000461,2024-04-04,102887,sip,41765,Punjab,Chandigarh,T30,36-45,Male,26.9,UPI,Verified
INV000737,2024-04-04,119120,sip,51805,Madhya Pradesh,Indore,T30,26-35,Female,10.0,Mandate,Verified
INV000604,2024-04-04,118635,lumpsum,447641,Karnataka,Bangalore,T30,26-35,Male,9.5,Mandate,Verified
INV002054,2024-04-04,100016,sip,2508,Telangana,Hyderabad,T30,26-35,Male,17.8,Net Banking,Verified
INV002468,2024-04-04,120504,sip,26802,West Bengal,Kolkata,T30,46-55,Male,48.8,Net Banking,Verified
INV004802,2024-04-04,118632,redemption,162226,Uttar Pradesh,Kanpur,B30,26-35,Male,20.9,Cheque,Verified
INV001626,2024-04-04,149323,sip,592,Maharashtra,Mumbai,T30,26-35,Male,16.8,UPI,Verified
INV004547,2024-04-04,119599,sip,563,Madhya Pradesh,Bhopal,B30,36-45,Female,42.8,Mandate,Pending
INV003116,2024-04-04,120506,sip,538,Rajasthan,Udaipur,B30,26-35,Female,8.7,Mandate,Verified
INV003404,2024-04-04,119095,sip,1905,Tamil Nadu,Chennai,T30,36-45,Male,26.8,Mandate,Verified
INV003673,2024-04-04,101206,sip,6744,Maharashtra,Mumbai,T30,26-35,Male,23.5,Net Banking,Verified
INV001031,2024-04-04,149322,sip,28272,Delhi,New Delhi,T30,36-45,Female,23.0,UPI,Verified
INV000592,2024-04-04,119552,sip,570,Maharashtra,Mumbai,T30,26-35,Male,21.2,Cheque,Verified
INV003844,2024-04-04,149323,sip,582,Maharashtra,Nashik,B30,26-35,Female,15.9,UPI,Verified
INV004153,2024-04-04,102885,sip,17786,Uttar Pradesh,Agra,B30,46-55,Male,96.3,Mandate,Verified
INV003030,2024-04-04,149322,lumpsum,348072,Karnataka,Mysore,B30,18-25,Male,3.1,UPI,Verified
INV000230,2024-04-04,120842,lumpsum,323831,Haryana,Faridabad,B30,18-25,Male,3.3,UPI,Verified
INV002360,2024-04-04,120504,sip,20710,Maharashtra,Mumbai,T30,26-35,Male,11.6,Cheque,Verified
