investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004070,2024-04-04,120843,lumpsum,356983,Maharashtra,Pune,T30,26-35,Male,13.8,Net Banking,Verified
INV002107,2024-04-04,119551,sip,29386,Telangana,Hyderabad,T30,26-35,Male,18.2,UPI,Verified
INV004232,2024-04-04,119095,sip,565,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Net Banking,Verified
INV004674,2024-04-04,119551,redemption,309124,Madhya Pradesh,Bhopal,B30,56+,Male,76.8,Cheque,Pending
INV001806,2024-04-04,102886,sip,2367,Telangana,Hyderabad,T30,36-45,Male,32.6,Mandate,Verified
INV002232,2024-04-04,119095,sip,8487,Karnataka,Bangalore,T30,26-35,Female,16.9,Mandate,Verified
INV000094,2024-04-04,120504,sip,555,West Bengal,Kolkata,T30,18-25,Male,3.7,Cheque,Verified
INV003913,2024-04-04,118632,sip,576,Telangana,Hyderabad,T30,36-45,Male,51.7,UPI,Verified
INV004521,2024-04-04,119551,lumpsum,139758,Gujarat,Ahmedabad,T30,18-25,Male,7.9,UPI,Verified
INV003904,2024-04-04,120505,sip,6976,Karnataka,Bangalore,T30,46-55,Male,67.6,UPI,Verified
INV004163,2024-04-04,149323,sip,29849,Uttar Pradesh,Agra,B30,46-55,Male,96.4,Cheque,Verified
INV003192,2024-04-04,100033,redemption,126794,Uttar Pradesh,Lucknow,T30,26-35,Male,22.2,Net Banking,Verified
INV002329,2024-04-04,100016,lumpsum,7964,Madhya Pradesh,Indore,T30,56+,Male,51.2,Cheque,Verified
INV000117,2024-04-04,148569,sip,2624,Karnataka,Bangalore,T30,26-35,Female,15.6,UPI,Verified
INV000281,2024-04-04,149324,sip,942,Punjab,Chandigarh,T30,26-35,Male,20.5,Mandate,Verified
INV004276,2024-04-04,118633,redemption,481267,Punjab,Amritsar,B30,26-35,Male,13.4,Net Banking,Verified
INV003815,2024-04-04,101207,sip,5902,Gujarat,Surat,T30,36-45,Male,38.7,Cheque,Verified
INV004649,2024-04-04,119599,lumpsum,225573,Karnataka,Bangalore,T30,36-45,Male,48.4,Net Banking,Verified
INV000928,2024-04-04,149322,lumpsum,125540,Tamil Nadu,Coimbatore,B30,18-25,Female,6.2,UPI,Verified
INV002984,2024-04-04,119599,redemption,258973,Delhi,Gurugram,T30,26-35,Male,18.1,UPI,Verified
INV004357,2024-04-04,118632,sip,564,Delhi,Gurugram,T30,46-55,Female,55.6,UPI,Verified
INV002856,2024-04-04,149323,sip,46288,Telangana,Hyderabad,T30,26-35,Male,13.2,Net Banking,Verified
INV001138,2024-04-04,119599,sip,6195,Haryana,Faridabad,B30,46-55,Female,81.3,Cheque,Verified
INV001190,2024-04-04,120844,sip,469,Maharashtra,Mumbai,T30,26-35,Male,15.6,Cheque,Verified
INV001334,2024-04-04,118633,sip,3351,Punjab,Amritsar,B30,36-45,Male,38.6,Cheque,Verified
INV003700,2024-04-04,125497,sip,5020,Maharashtra,Nashik,B30,46-55,Male,42.6,UPI,Verified
INV001938,2024-04-04,148568,lumpsum,192620,Karnataka,Mysore,B30,26-35,Male,17.4,Net Banking,Verified
INV001679,2024-04-05,148567,lumpsum,113028,Haryana,Faridabad,B30,36-45,Female,46.7,Cheque,Verified
INV001481,2024-04-05,120504,sip,29931,Telangana,Hyderabad,T30,26-35,Male,23.4,UPI,Pending
INV000934,2024-04-05,149322,lumpsum,23503,Delhi,Gurugram,T30,56+,Male,37.4,Mandate,Verified
INV004801,2024-04-05,119095,sip,6725,Uttar Pradesh,Lucknow,T30,26-35,Male,13.2,UPI,Verified
INV001497,2024-04-05,119094,redemption,287532,Maharashtra,Mumbai,T30,36-45,Male,56.8,UPI,Verified
INV002795,2024-04-05,100033,sip,3347,Maharashtra,Pune,T30,18-25,Female,4.5,Cheque,Pending
INV000893,2024-04-05,118633,sip,1198,Punjab,Chandigarh,T30,46-55,Male,35.3,Cheque,Verified
INV000041,2024-04-05,118634,lumpsum,197824,Karnataka,Mysore,B30,46-55,Male,25.0,Cheque,Verified
INV000467,2024-04-05,100016,sip,1955,Karnataka,Bangalore,T30,18-25,Female,7.1,Net Banking,Verified
INV000131,2024-04-05,125498,sip,13703,Telangana,Hyderabad,T30,36-45,Female,16.8,Mandate,Verified
INV003082,2024-04-05,119094,redemption,131377,Telangana,Hyderabad,T30,26-35,Male,18.7,UPI,Verified
INV002037,2024-04-05,148569,lumpsum,437174,Delhi,New Delhi,T30,56+,Male,22.0,Mandate,Verified
INV002178,2024-04-05,119092,lumpsum,224687,Gujarat,Ahmedabad,T30,36-45,Female,33.8,UPI,Verified
INV000827,2024-04-05,125498,sip,2412,Maharashtra,Pune,T30,36-45,Male,28.8,UPI,Pending
INV000811,2024-04-05,120507,lumpsum,414707,Haryana,Faridabad,B30,36-45,Female,34.5,UPI,Verified
INV003999,2024-04-05,119092,redemption,178287,Haryana,Faridabad,B30,26-35,Female,21.2,UPI,Verified
INV003740,2024-04-05,102886,sip,2727,Karnataka,Bangalore,T30,56+,Female,16.2,Net Banking,Verified
INV004424,2024-04-05,120841,sip,6663,Delhi,New Delhi,T30,46-55,Female,90.1,UPI,Verified
INV004295,2024-04-05,120844,sip,17635,Karnataka,Bangalore,T30,36-45,Male,50.6,Cheque,Verified
INV003271,2024-04-05,119551,sip,1804,West Bengal,Kolkata,T30,18-25,Male,4.8,UPI,Verified
INV004822,2024-04-05,119598,lumpsum,185853,Rajasthan,Udaipur,B30,26-35,Male,14.8,Net Banking,Verified
INV001336,2024-04-05,149324,lumpsum,164499,Tamil Nadu,Coimbatore,B30,18-25,Male,5.0,UPI,Verified
INV002353,2024-04-05,119552,lumpsum,182245,West Bengal,Kolkata,T30,46-55,Male,40.5,Net Banking,Verified
INV001963,2024-04-05,119094,lumpsum,536873,Maharashtra,Nashik,B30,26-35,Male,10.3,Cheque,Verified
INV001206,2024-04-05,102885,sip,11217,Delhi,Noida,T30,26-35,Male,11.7,Net Banking,Verified
INV000768,2024-04-05,148569,lumpsum,44827,Delhi,Noida,T30,56+,Male,12.2,UPI,Pending
INV002542,2024-04-05,120844,lumpsum,69888,Telangana,Hyderabad,T30,26-35,Female,15.9,Net Banking,Verified
INV002787,2024-04-05,118634,sip,2281,Uttar Pradesh,Kanpur,B30,18-25,Male,4.8,UPI,Verified
INV004630,2024-04-05,119599,sip,27709,Madhya Pradesh,Bhopal,B30,26-35,Female,6.3,UPI,Verified
INV003387,2024-04-05,118632,lumpsum,261280,Gujarat,Ahmedabad,T30,36-45,Male,15.4,Net Banking,Pending
INV000311,2024-04-05,120843,lumpsum,106892,Punjab,Amritsar,B30,36-45,Male,29.2,UPI,Verified
INV003475,2024-04-05,120841,sip,7248,Telangana,Hyderabad,T30,26-35,Male,20.7,Cheque,Verified
INV003814,2024-04-05,101207,sip,2794,Rajasthan,Udaipur,B30,36-45,Female,12.5,Mandate,Verified
INV001379,2024-04-05,119552,sip,5855,Punjab,Amritsar,B30,56+,Female,74.3,Mandate,Verified
INV002121,2024-04-05,148569,sip,2838,Madhya Pradesh,Bhopal,B30,18-25,Female,3.5,Mandate,Verified
INV000023,2024-04-05,148568,sip,46056,West Bengal,Kolkata,T30,46-55,Female,61.9,Net Banking,Verified
INV004358,2024-04-05,149323,sip,2803,Tamil Nadu,Coimbatore,B30,26-35,Male,6.5,Cheque,Verified
INV001155,2024-04-05,119552,lumpsum,40120,Telangana,Hyderabad,T30,26-35,Female,16.7,UPI,Verified
INV004475,2024-04-05,120507,sip,14321,Punjab,Amritsar,B30,26-35,Male,18.2,Cheque,Verified
INV001636,2024-04-05,118636,sip,7483,Rajasthan,Udaipur,B30,18-25,Male,6.0,Mandate,Verified
INV000953,2024-04-05,148568,sip,15383,Haryana,Faridabad,B30,56+,Male,23.1,UPI,Verified
INV001701,2024-04-05,149322,redemption,331519,Karnataka,Mysore,B30,26-35,Female,24.4,UPI,Verified
INV002434,2024-04-05,102886,sip,7675,Uttar Pradesh,Agra,B30,26-35,Male,13.8,Net Banking,Verified
INV000047,2024-04-05,119599,redemption,86386,Haryana,Faridabad,B30,36-45,Male,23.6,UPI,Pending
INV003571,2024-04-05,102885,redemption,395601,Haryana,Faridabad,B30,36-45,Male,53.1,Mandate,Verified
INV000957,2024-04-05,101208,redemption,201303,Madhya Pradesh,Bhopal,B30,36-45,Male,38.2,Net Banking,Verified
INV002860,2024-04-05,148567,sip,5708,Madhya Pradesh,Indore,T30,46-55,Male,18.9,UPI,Verified
INV004641,2024-04-05,149324,lumpsum,250321,Haryana,Faridabad,B30,56+,Male,42.4,Net Banking,Verified
INV001692,2024-04-05,101208,lumpsum,44163,Rajasthan,Jaipur,T30,26-35,Male,11.7,Net Banking,Verified
INV002863,2024-04-05,120842,sip,45968,Rajasthan,Udaipur,B30,36-45,Female,49.8,Net Banking,Verified
INV001569,2024-04-05,118632,sip,5725,Punjab,Chandigarh,T30,46-55,Male,50.1,Net Banking,Verified
INV002473,2024-04-05,119552,lumpsum,138667,Uttar Pradesh,Lucknow,T30,36-45,Male,41.8,Cheque,Verified
INV001839,2024-04-05,149324,lumpsum,423304,Punjab,Chandigarh,T30,26-35,Male,18.6,Mandate,Verified
INV002968,2024-04-05,100016,sip,8541,West Bengal,Kolkata,T30,36-45,Female,16.2,Net Banking,Verified
INV002271,2024-04-05,100016,sip,4740,Tamil Nadu,Chennai,T30,46-55,Female,75.9,Mandate,Verified
INV000657,2024-04-05,100033,sip,43832,Tamil Nadu,Coimbatore,B30,26-35,Female,11.4,Cheque,Verified
INV002930,2024-04-05,119551,sip,29067,West Bengal,Kolkata,T30,36-45,Male,54.0,UPI,Verified
INV002746,2024-04-05,120507,lumpsum,278342,Delhi,Noida,T30,26-35,Male,23.2,Mandate,Verified
INV003503,2024-04-05,118634,redemption,448045,Karnataka,Mysore,B30,36-45,Male,26.3,Mandate,Verified
INV000888,2024-04-05,101206,sip,28335,Gujarat,Ahmedabad,T30,26-35,Male,21.9,UPI,Verified
INV004190,2024-04-05,149323,sip,7128,Gujarat,Surat,T30,46-55,Male,38.9,Cheque,Verified
INV001784,2024-04-05,120507,lumpsum,190715,Madhya Pradesh,Bhopal,B30,26-35,Male,15.5,Net Banking,Verified
INV001737,2024-04-05,120842,sip,24277,Telangana,Hyderabad,T30,26-35,Female,10.1,Cheque,Verified
INV004351,2024-04-05,120506,redemption,58120,Karnataka,Bangalore,T30,18-25,Male,6.3,Cheque,Verified
INV004856,2024-04-05,119094,sip,3286,Maharashtra,Mumbai,T30,36-45,Male,54.3,Mandate,Verified
INV001134,2024-04-05,119552,lumpsum,425066,Uttar Pradesh,Agra,B30,36-45,Female,46.6,Mandate,Verified
INV001424,2024-04-05,120505,sip,16754,Haryana,Gurugram,T30,26-35,Male,18.9,UPI,Verified
INV002640,2024-04-05,100033,sip,413,Haryana,Faridabad,B30,56+,Female,50.5,Net Banking,Verified
INV001858,2024-04-05,119120,sip,2221,Punjab,Amritsar,B30,36-45,Male,16.6,Net Banking,Verified
INV002724,2024-04-05,120504,lumpsum,58100,Rajasthan,Udaipur,B30,36-45,Male,26.3,UPI,Verified
INV003689,2024-04-05,101207,redemption,223066,Haryana,Gurugram,T30,46-55,Male,79.9,Cheque,Verified
INV002594,2024-04-05,119095,sip,20169,Haryana,Gurugram,T30,26-35,Male,23.7,Mandate,Verified
INV001123,2024-04-05,120844,sip,1038,Uttar Pradesh,Lucknow,T30,26-35,Male,23.9,UPI,Verified
INV003795,2024-04-05,119094,redemption,303778,West Bengal,Kolkata,T30,18-25,Male,7.6,Net Banking,Verified
INV001194,2024-04-05,125498,lumpsum,317000,Karnataka,Bangalore,T30,18-25,Male,7.7,Mandate,Verified
INV000052,2024-04-05,119092,sip,1018,Tamil Nadu,Coimbatore,B30,26-35,Male,19.1,Mandate,Verified
INV003271,2024-04-05,125498,sip,486,West Bengal,Kolkata,T30,18-25,Male,4.8,UPI,Verified
INV001622,2024-04-06,100025,sip,25750,Delhi,New Delhi,T30,36-45,Male,21.8,Net Banking,Verified
INV001646,2024-04-06,119551,sip,2993,Karnataka,Bangalore,T30,26-35,Male,18.9,Net Banking,Verified
INV003045,2024-04-06,120503,sip,546,Telangana,Hyderabad,T30,26-35,Male,12.2,Cheque,Verified
INV002508,2024-04-06,118635,sip,2069,West Bengal,Kolkata,T30,46-55,Male,60.8,Net Banking,Verified
INV001014,2024-04-06,119092,sip,22831,Punjab,Chandigarh,T30,18-25,Female,6.9,Mandate,Verified
INV001395,2024-04-06,119598,lumpsum,218988,Telangana,Hyderabad,T30,56+,Male,53.5,Net Banking,Verified
INV001342,2024-04-06,149323,sip,2218,West Bengal,Kolkata,T30,26-35,Female,15.5,Net Banking,Verified
INV004664,2024-04-06,148567,sip,5204,Karnataka,Bangalore,T30,26-35,Male,18.6,UPI,Verified
INV002533,2024-04-06,119552,sip,418,Haryana,Faridabad,B30,46-55,Male,73.5,Cheque,Verified
INV002276,2024-04-06,149323,lumpsum,536754,Telangana,Hyderabad,T30,46-55,Male,88.0,Mandate,Pending
INV003964,2024-04-06,120503,sip,2509,Punjab,Chandigarh,T30,26-35,Male,16.7,UPI,Verified
INV003507,2024-04-06,148568,redemption,198546,Karnataka,Bangalore,T30,26-35,Female,22.5,Cheque,Pending
INV001721,2024-04-06,120842,sip,7234,Punjab,Amritsar,B30,26-35,Male,10.8,Cheque,Verified
INV004521,2024-04-06,100016,lumpsum,441720,Gujarat,Ahmedabad,T30,18-25,Male,7.9,UPI,Verified
INV003162,2024-04-06,125498,redemption,410840,West Bengal,Kolkata,T30,18-25,Male,4.1,Cheque,Verified
INV002656,2024-04-06,149324,sip,49648,Tamil Nadu,Coimbatore,B30,26-35,Male,9.6,Cheque,Verified
INV003411,2024-04-06,101208,redemption,154767,Tamil Nadu,Chennai,T30,26-35,Male,14.2,Net Banking,Verified
INV001813,2024-04-06,102885,lumpsum,446254,Karnataka,Mysore,B30,36-45,Male,27.0,UPI,Verified
INV000980,2024-04-06,119599,redemption,415272,West Bengal,Kolkata,T30,18-25,Female,7.3,UPI,Verified
INV001188,2024-04-06,102885,lumpsum,310181,Delhi,New Delhi,T30,18-25,Male,7.9,Cheque,Verified
INV000777,2024-04-06,125497,sip,14772,Uttar Pradesh,Lucknow,T30,26-35,Male,15.7,Mandate,Verified
INV002883,2024-04-06,120504,sip,46922,West Bengal,Kolkata,T30,26-35,Female,12.5,Cheque,Verified
INV002368,2024-04-06,118633,sip,2674,Telangana,Hyderabad,T30,26-35,Male,13.7,Net Banking,Verified
INV001544,2024-04-06,119551,redemption,134381,Uttar Pradesh,Kanpur,B30,18-25,Female,5.9,Mandate,Verified
INV004230,2024-04-06,148569,lumpsum,489141,Karnataka,Bangalore,T30,18-25,Female,7.4,Cheque,Verified
INV000390,2024-04-06,120504,sip,47062,Karnataka,Bangalore,T30,26-35,Male,24.9,Net Banking,Pending
INV004184,2024-04-06,119551,sip,27478,Karnataka,Bangalore,T30,26-35,Male,9.9,Mandate,Verified
INV003033,2024-04-06,149323,sip,561,Gujarat,Ahmedabad,T30,36-45,Male,17.3,Mandate,Verified
INV000751,2024-04-06,120507,sip,5548,Uttar Pradesh,Kanpur,B30,36-45,Male,17.7,Cheque,Verified
INV003553,2024-04-06,119551,sip,5625,Punjab,Amritsar,B30,36-45,Male,33.0,Cheque,Verified
INV003956,2024-04-06,100025,sip,20880,Punjab,Amritsar,B30,36-45,Male,32.3,UPI,Verified
INV004490,2024-04-06,119551,sip,42319,Madhya Pradesh,Indore,T30,18-25,Female,3.9,Net Banking,Verified
INV000864,2024-04-06,125498,lumpsum,260813,Tamil Nadu,Chennai,T30,26-35,Female,24.9,UPI,Verified
INV002217,2024-04-06,120507,lumpsum,491580,Tamil Nadu,Coimbatore,B30,18-25,Male,7.0,UPI,Verified
INV000320,2024-04-06,119598,redemption,177314,Uttar Pradesh,Kanpur,B30,26-35,Male,19.7,Cheque,Verified
INV004050,2024-04-06,100016,lumpsum,176485,West Bengal,Kolkata,T30,26-35,Male,15.5,Mandate,Verified
INV002770,2024-04-06,125497,sip,8788,West Bengal,Kolkata,T30,36-45,Female,21.5,Cheque,Verified
INV002162,2024-04-06,120504,sip,7846,Madhya Pradesh,Indore,T30,46-55,Male,40.2,UPI,Verified
INV002312,2024-04-06,125497,sip,23335,Delhi,Noida,T30,18-25,Female,5.5,Cheque,Verified
INV003940,2024-04-06,120504,sip,44073,West Bengal,Kolkata,T30,36-45,Male,21.6,Cheque,Verified
INV000450,2024-04-06,119551,redemption,411962,West Bengal,Kolkata,T30,26-35,Female,18.4,Cheque,Verified
INV004477,2024-04-06,119092,sip,7336,Delhi,Gurugram,T30,46-55,Female,88.3,Net Banking,Verified
INV001081,2024-04-06,148569,lumpsum,188059,Gujarat,Ahmedabad,T30,18-25,Male,7.6,UPI,Verified
INV000214,2024-04-06,102887,sip,23103,Madhya Pradesh,Indore,T30,26-35,Female,20.7,Mandate,Verified
INV000499,2024-04-06,119599,sip,42903,Delhi,New Delhi,T30,36-45,Female,59.5,UPI,Verified
INV003320,2024-04-06,120507,sip,590,Tamil Nadu,Coimbatore,B30,56+,Male,73.7,Cheque,Verified
INV003295,2024-04-06,101208,sip,2976,Gujarat,Ahmedabad,T30,26-35,Male,20.8,Cheque,Verified
INV003902,2024-04-06,120507,redemption,148496,Karnataka,Mysore,B30,26-35,Male,23.1,Cheque,Verified
INV003203,2024-04-06,149322,sip,2545,Telangana,Hyderabad,T30,26-35,Male,22.5,UPI,Verified
INV000708,2024-04-06,119599,lumpsum,157771,Delhi,Noida,T30,26-35,Female,13.5,Net Banking,Pending
INV001317,2024-04-06,100016,lumpsum,355581,Punjab,Chandigarh,T30,26-35,Female,8.9,UPI,Verified
INV000556,2024-04-06,149323,sip,4590,Rajasthan,Udaipur,B30,18-25,Male,7.2,Net Banking,Verified
INV001465,2024-04-07,149322,sip,801,Punjab,Amritsar,B30,26-35,Male,21.0,Mandate,Verified
INV003560,2024-04-07,119093,sip,24553,Rajasthan,Udaipur,B30,26-35,Male,22.5,UPI,Verified
INV002997,2024-04-07,118633,redemption,201544,West Bengal,Kolkata,T30,26-35,Male,23.7,Net Banking,Verified
INV001218,2024-04-07,119599,lumpsum,127292,Madhya Pradesh,Bhopal,B30,36-45,Male,21.1,UPI,Verified
INV004530,2024-04-07,102885,sip,59560,Maharashtra,Nashik,B30,36-45,Male,36.2,Net Banking,Verified
INV003898,2024-04-07,119599,sip,53110,Madhya Pradesh,Indore,T30,26-35,Male,6.2,Net Banking,Verified
INV004513,2024-04-07,149323,sip,6190,Karnataka,Mysore,B30,36-45,Female,16.9,Cheque,Verified
INV004885,2024-04-07,120507,lumpsum,184643,Punjab,Amritsar,B30,26-35,Male,11.7,Mandate,Verified
INV002318,2024-04-07,118635,lumpsum,312558,Tamil Nadu,Chennai,T30,36-45,Male,21.1,Net Banking,Verified
INV004527,2024-04-07,119092,lumpsum,14894,West Bengal,Kolkata,T30,36-45,Male,39.6,Net Banking,Verified
INV000012,2024-04-07,119094,sip,9594,Uttar Pradesh,Kanpur,B30,46-55,Male,51.6,Mandate,Verified
INV004881,2024-04-07,101206,sip,2367,Delhi,New Delhi,T30,18-25,Male,3.8,UPI,Verified
INV004070,2024-04-07,102887,redemption,453133,Maharashtra,Pune,T30,26-35,Male,13.8,Cheque,Verified
INV004028,2024-04-07,125498,sip,1910,Rajasthan,Jaipur,T30,18-25,Male,3.3,Cheque,Verified
INV004979,2024-04-07,149324,lumpsum,192774,Punjab,Chandigarh,T30,26-35,Male,21.5,Mandate,Verified
INV002158,2024-04-07,148568,sip,2360,Madhya Pradesh,Indore,T30,26-35,Male,14.5,UPI,Verified
INV004823,2024-04-07,149323,sip,2642,Rajasthan,Jaipur,T30,36-45,Female,52.6,Net Banking,Verified
INV002310,2024-04-07,120504,redemption,21335,Tamil Nadu,Coimbatore,B30,26-35,Female,15.6,Mandate,Verified
INV003908,2024-04-07,100033,lumpsum,343142,Tamil Nadu,Coimbatore,B30,26-35,Female,13.8,Cheque,Verified
INV004843,2024-04-07,119094,sip,2050,Haryana,Faridabad,B30,56+,Male,49.8,Cheque,Pending
INV002124,2024-04-07,100033,redemption,435639,Tamil Nadu,Coimbatore,B30,18-25,Male,5.0,Mandate,Verified
INV003916,2024-04-07,120843,lumpsum,525790,Karnataka,Mysore,B30,26-35,Male,23.6,Net Banking,Verified
INV000103,2024-04-07,148568,sip,1194,Punjab,Chandigarh,T30,26-35,Female,18.2,Mandate,Verified
INV002700,2024-04-07,125497,sip,2207,Tamil Nadu,Coimbatore,B30,26-35,Male,8.1,UPI,Verified
INV001050,2024-04-07,120503,lumpsum,159787,Telangana,Hyderabad,T30,36-45,Female,38.9,Cheque,Verified
INV000086,2024-04-07,101208,sip,28195,Karnataka,Mysore,B30,18-25,Female,4.1,Mandate,Verified
INV001643,2024-04-07,119552,sip,2771,Punjab,Amritsar,B30,36-45,Male,28.4,Net Banking,Verified
INV002188,2024-04-07,149323,sip,2532,Rajasthan,Jaipur,T30,26-35,Male,19.1,UPI,Pending
INV002798,2024-04-07,118636,lumpsum,254589,Tamil Nadu,Coimbatore,B30,26-35,Female,24.5,Cheque,Verified
INV002318,2024-04-07,120841,sip,16558,Tamil Nadu,Chennai,T30,36-45,Male,21.1,Mandate,Verified
INV000977,2024-04-07,120506,sip,8678,Karnataka,Mysore,B30,56+,Male,22.5,Mandate,Verified
INV000033,2024-04-07,119095,lumpsum,183387,Delhi,New Delhi,T30,36-45,Female,12.4,UPI,Verified
INV004085,2024-04-07,149323,sip,8563,Maharashtra,Pune,T30,36-45,Female,34.5,Cheque,Verified
INV002507,2024-04-07,148567,sip,16200,Tamil Nadu,Chennai,T30,26-35,Female,12.7,Cheque,Verified
INV001157,2024-04-07,120503,sip,8210,Tamil Nadu,Coimbatore,B30,36-45,Female,23.0,Net Banking,Verified
INV004792,2024-04-07,120507,lumpsum,381169,Tamil Nadu,Chennai,T30,26-35,Male,20.5,Cheque,Verified
INV000469,2024-04-07,120843,sip,1636,Tamil Nadu,Coimbatore,B30,18-25,Male,4.7,UPI,Verified
INV000238,2024-04-07,125497,sip,59081,Telangana,Hyderabad,T30,36-45,Male,26.3,UPI,Pending
INV003734,2024-04-07,119095,sip,8109,Tamil Nadu,Coimbatore,B30,56+,Male,70.3,Mandate,Verified
INV004562,2024-04-07,101206,sip,2222,Telangana,Hyderabad,T30,26-35,Female,19.0,Net Banking,Verified
INV003829,2024-04-07,102886,sip,2812,Punjab,Amritsar,B30,36-45,Male,55.6,Cheque,Verified
INV002548,2024-04-07,120843,redemption,199739,Haryana,Gurugram,T30,26-35,Male,21.3,Net Banking,Verified
INV002450,2024-04-07,120506,sip,5285,West Bengal,Kolkata,T30,36-45,Female,14.5,UPI,Pending
INV001739,2024-04-07,148568,sip,2633,West Bengal,Kolkata,T30,36-45,Female,45.5,UPI,Verified
INV003712,2024-04-07,119094,redemption,65563,Maharashtra,Pune,T30,46-55,Male,82.6,Net Banking,Verified
INV001883,2024-04-07,125498,sip,535,Maharashtra,Pune,T30,46-55,Male,69.3,Mandate,Verified
INV003743,2024-04-07,119093,sip,10003,West Bengal,Kolkata,T30,46-55,Male,79.9,Net Banking,Verified
INV000723,2024-04-07,119095,lumpsum,399282,Madhya Pradesh,Indore,T30,46-55,Female,31.4,Mandate,Verified
INV000428,2024-04-07,120843,sip,1091,Delhi,Gurugram,T30,36-45,Male,27.2,Mandate,Verified
INV002958,2024-04-07,119094,sip,24357,Punjab,Amritsar,B30,26-35,Male,10.3,UPI,Verified
INV004142,2024-04-07,120841,sip,53227,West Bengal,Kolkata,T30,26-35,Male,12.0,Cheque,Verified
INV000825,2024-04-07,149323,sip,2169,Madhya Pradesh,Bhopal,B30,18-25,Female,5.5,Cheque,Pending
INV003712,2024-04-07,149322,sip,2322,Maharashtra,Pune,T30,46-55,Male,82.6,Net Banking,Verified
INV000458,2024-04-07,120503,lumpsum,328998,Rajasthan,Udaipur,B30,56+,Male,18.9,Mandate,Verified
INV000646,2024-04-07,100025,lumpsum,316929,Uttar Pradesh,Lucknow,T30,26-35,Female,23.9,UPI,Verified
INV002958,2024-04-07,148568,redemption,77888,Punjab,Amritsar,B30,26-35,Male,10.3,Net Banking,Pending
INV000804,2024-04-07,119092,redemption,371649,Karnataka,Mysore,B30,36-45,Male,39.7,Cheque,Verified
INV000500,2024-04-07,119094,lumpsum,210992,West Bengal,Kolkata,T30,26-35,Female,19.9,UPI,Pending
INV002668,2024-04-07,149323,redemption,270962,Delhi,Gurugram,T30,26-35,Male,9.8,UPI,Verified
INV001367,2024-04-07,100025,lumpsum,81636,Maharashtra,Nashik,B30,36-45,Male,32.2,Mandate,Verified
INV002743,2024-04-07,120844,redemption,442488,Haryana,Gurugram,T30,56+,Male,49.8,Cheque,Verified
INV004818,2024-04-07,119551,lumpsum,372784,Maharashtra,Pune,T30,26-35,Male,23.5,Mandate,Verified
INV001737,2024-04-07,102886,sip,554,Telangana,Hyderabad,T30,26-35,Female,10.1,UPI,Verified
INV002045,2024-04-07,119598,redemption,160642,Rajasthan,Jaipur,T30,18-25,Female,3.8,UPI,Verified
INV003325,2024-04-07,120843,sip,2528,Haryana,Faridabad,B30,26-35,Male,17.3,Net Banking,Verified
INV003745,2024-04-07,120503,sip,2310,West Bengal,Kolkata,T30,36-45,Male,17.8,UPI,Verified
INV004738,2024-04-07,100033,sip,26536,Uttar Pradesh,Kanpur,B30,56+,Female,52.6,Net Banking,Verified
INV004673,2024-04-07,119599,sip,56526,Maharashtra,Pune,T30,36-45,Female,39.7,Net Banking,Verified
INV000853,2024-04-07,148567,lumpsum,324844,Punjab,Chandigarh,T30,26-35,Female,8.0,Cheque,Verified
INV002884,2024-04-08,120507,sip,5071,West Bengal,Kolkata,T30,18-25,Male,7.3,Mandate,Verified
INV003202,2024-04-08,118634,sip,2727,Maharashtra,Pune,T30,46-55,Male,48.9,Mandate,Verified
INV001485,2024-04-08,102885,sip,6205,Rajasthan,Jaipur,T30,56+,Female,24.4,Mandate,Verified
INV002602,2024-04-08,100025,lumpsum,143645,Gujarat,Surat,T30,56+,Female,45.7,UPI,Verified
INV004381,2024-04-08,119094,sip,446,West Bengal,Kolkata,T30,46-55,Female,27.2,Mandate,Verified
