investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000719,2024-04-08,119552,sip,45093,Tamil Nadu,Coimbatore,B30,18-25,Male,6.8,Mandate,Verified
INV002282,2024-04-08,101207,redemption,464921,West Bengal,Kolkata,T30,36-45,Male,53.7,Net Banking,Verified
INV001397,2024-04-08,149323,sip,5368,Delhi,New Delhi,T30,26-35,Male,20.8,Cheque,Verified
INV004848,2024-04-08,100016,sip,818,Haryana,Gurugram,T30,26-35,Male,15.6,Net Banking,Verified
INV002604,2024-04-08,101208,sip,3328,Maharashtra,Mumbai,T30,36-45,Female,25.5,UPI,Pending
INV004703,2024-04-08,118634,redemption,217626,Gujarat,Ahmedabad,T30,56+,Female,45.6,Cheque,Verified
INV003564,2024-04-08,118632,sip,575,Telangana,Hyderabad,T30,18-25,Male,6.8,Net Banking,Verified
INV001829,2024-04-08,119120,redemption,316313,Punjab,Chandigarh,T30,26-35,Male,22.7,Net Banking,Verified
INV004038,2024-04-08,102887,sip,57449,Gujarat,Surat,T30,26-35,Female,24.6,Mandate,Verified
INV001491,2024-04-08,120505,sip,24181,Tamil Nadu,Chennai,T30,56+,Male,78.5,Net Banking,Verified
INV000195,2024-04-08,120505,sip,525,Madhya Pradesh,Bhopal,B30,36-45,Female,56.5,Net Banking,Verified
INV004302,2024-04-08,119120,redemption,361998,Karnataka,Mysore,B30,46-55,Male,63.4,Mandate,Verified
INV004653,2024-04-08,100033,lumpsum,493510,Rajasthan,Jaipur,T30,46-55,Female,32.2,Cheque,Verified
INV002917,2024-04-08,119094,sip,4799,Maharashtra,Pune,T30,18-25,Male,6.4,Net Banking,Verified
INV003353,2024-04-08,100016,sip,5505,Rajasthan,Udaipur,B30,26-35,Female,13.3,Cheque,Verified
INV000460,2024-04-08,119120,sip,10261,Delhi,Noida,T30,36-45,Male,47.1,Cheque,Verified
INV000033,2024-04-08,119095,lumpsum,420147,Delhi,New Delhi,T30,36-45,Female,12.4,Net Banking,Verified
INV000979,2024-04-08,119093,sip,8106,Karnataka,Bangalore,T30,26-35,Male,24.7,Mandate,Verified
INV002245,2024-04-08,101207,sip,3505,Karnataka,Mysore,B30,26-35,Female,24.6,UPI,Verified
INV002107,2024-04-08,125497,sip,2821,Telangana,Hyderabad,T30,26-35,Male,18.2,Cheque,Verified
INV002968,2024-04-08,120844,sip,41568,West Bengal,Kolkata,T30,36-45,Female,16.2,Net Banking,Verified
INV002349,2024-04-08,120842,sip,522,Punjab,Amritsar,B30,26-35,Female,9.6,Cheque,Verified
INV001109,2024-04-08,101208,redemption,292543,Delhi,Noida,T30,26-35,Male,18.4,UPI,Verified
INV004616,2024-04-08,119095,lumpsum,345795,West Bengal,Kolkata,T30,26-35,Female,18.1,Mandate,Pending
INV002002,2024-04-08,118632,lumpsum,68109,Gujarat,Ahmedabad,T30,36-45,Female,28.4,Cheque,Verified
INV003984,2024-04-08,118633,sip,15744,Uttar Pradesh,Agra,B30,56+,Female,30.1,UPI,Verified
INV003594,2024-04-08,149324,redemption,221126,Madhya Pradesh,Indore,T30,18-25,Male,5.8,Cheque,Verified
INV001606,2024-04-08,119551,sip,22655,Punjab,Amritsar,B30,26-35,Female,23.4,Net Banking,Verified
INV000796,2024-04-08,118636,redemption,110375,Madhya Pradesh,Indore,T30,18-25,Male,5.0,Cheque,Verified
INV002881,2024-04-08,120504,sip,54738,Uttar Pradesh,Agra,B30,26-35,Female,11.4,UPI,Verified
INV000959,2024-04-08,148569,lumpsum,119491,Haryana,Faridabad,B30,46-55,Male,33.9,Mandate,Verified
INV004813,2024-04-08,148568,redemption,64668,West Bengal,Kolkata,T30,26-35,Male,13.9,Mandate,Verified
INV000267,2024-04-08,118634,sip,13610,Telangana,Hyderabad,T30,26-35,Male,17.7,Cheque,Verified
INV002891,2024-04-08,125497,sip,54485,Haryana,Faridabad,B30,36-45,Female,56.5,Net Banking,Verified
INV003195,2024-04-08,120507,sip,506,Uttar Pradesh,Lucknow,T30,36-45,Female,54.3,Mandate,Verified
INV004341,2024-04-08,148568,sip,2167,Tamil Nadu,Coimbatore,B30,18-25,Male,7.5,Cheque,Verified
INV002859,2024-04-08,100033,sip,2070,Madhya Pradesh,Indore,T30,26-35,Male,20.1,Mandate,Verified
INV001987,2024-04-08,120503,sip,2355,Tamil Nadu,Coimbatore,B30,18-25,Male,7.2,Net Banking,Verified
INV000909,2024-04-08,118633,sip,4281,Haryana,Gurugram,T30,46-55,Female,92.6,Cheque,Verified
INV001793,2024-04-08,119599,sip,6744,Karnataka,Mysore,B30,36-45,Female,22.5,Net Banking,Verified
INV000340,2024-04-08,102886,sip,3439,Delhi,Gurugram,T30,26-35,Female,21.4,Net Banking,Verified
INV003734,2024-04-08,149322,sip,2226,Tamil Nadu,Coimbatore,B30,56+,Male,70.3,Cheque,Verified
INV002200,2024-04-08,119599,sip,1090,Madhya Pradesh,Indore,T30,26-35,Male,23.1,Net Banking,Verified
INV000234,2024-04-08,118633,sip,50799,Tamil Nadu,Coimbatore,B30,26-35,Male,23.8,Cheque,Verified
INV003369,2024-04-08,120843,redemption,215837,Delhi,Noida,T30,26-35,Male,21.4,Mandate,Verified
INV001288,2024-04-08,102885,sip,47631,Telangana,Hyderabad,T30,26-35,Male,21.8,Net Banking,Verified
INV001386,2024-04-08,101207,redemption,88201,Tamil Nadu,Coimbatore,B30,18-25,Male,7.5,Mandate,Verified
INV002304,2024-04-08,149323,sip,4104,Karnataka,Mysore,B30,46-55,Male,57.7,Cheque,Verified
INV000548,2024-04-08,100016,redemption,447555,Karnataka,Mysore,B30,36-45,Male,53.2,UPI,Verified
INV003790,2024-04-08,125497,lumpsum,459153,Maharashtra,Pune,T30,26-35,Male,10.5,Cheque,Verified
INV003000,2024-04-08,148567,sip,2374,Delhi,Gurugram,T30,36-45,Male,32.3,UPI,Verified
INV002797,2024-04-08,125498,sip,489,Madhya Pradesh,Indore,T30,36-45,Male,54.3,Net Banking,Verified
INV003134,2024-04-08,100033,lumpsum,478597,Telangana,Hyderabad,T30,36-45,Female,41.3,Net Banking,Pending
INV002447,2024-04-08,120506,lumpsum,453004,Telangana,Hyderabad,T30,26-35,Male,21.3,UPI,Verified
INV002286,2024-04-08,149322,lumpsum,409565,Tamil Nadu,Coimbatore,B30,18-25,Male,5.9,Mandate,Verified
INV003772,2024-04-08,119120,sip,7551,Punjab,Amritsar,B30,18-25,Female,6.8,Mandate,Verified
INV004243,2024-04-08,119551,sip,405,Punjab,Amritsar,B30,36-45,Female,38.7,Mandate,Verified
INV000278,2024-04-08,149323,redemption,92541,Rajasthan,Jaipur,T30,26-35,Male,22.1,Cheque,Verified
INV004114,2024-04-08,120844,sip,8213,Tamil Nadu,Coimbatore,B30,26-35,Male,9.4,Net Banking,Verified
INV003945,2024-04-08,148568,lumpsum,219364,Gujarat,Ahmedabad,T30,46-55,Female,48.3,Net Banking,Verified
INV003726,2024-04-08,120506,sip,523,Tamil Nadu,Coimbatore,B30,26-35,Male,24.1,Mandate,Verified
INV002614,2024-04-08,149323,redemption,190814,Punjab,Chandigarh,T30,36-45,Male,13.2,Net Banking,Verified
INV000907,2024-04-08,125497,sip,6328,Karnataka,Bangalore,T30,46-55,Female,64.5,Mandate,Verified
INV000731,2024-04-08,100033,lumpsum,197640,Rajasthan,Jaipur,T30,18-25,Male,7.1,Net Banking,Verified
INV001163,2024-04-08,120503,lumpsum,315702,Karnataka,Mysore,B30,26-35,Male,10.2,Mandate,Verified
INV002108,2024-04-08,100025,sip,46665,Gujarat,Ahmedabad,T30,46-55,Male,35.0,UPI,Verified
INV003563,2024-04-08,119598,sip,1045,Haryana,Gurugram,T30,46-55,Male,41.8,Mandate,Verified
INV004099,2024-04-08,118633,redemption,374566,West Bengal,Kolkata,T30,26-35,Male,22.6,Mandate,Verified
INV004110,2024-04-09,120843,sip,22718,West Bengal,Kolkata,T30,18-25,Male,5.5,Net Banking,Verified
INV003715,2024-04-09,118633,lumpsum,258649,Punjab,Amritsar,B30,18-25,Male,5.8,Mandate,Verified
INV000889,2024-04-09,102886,sip,2257,Maharashtra,Mumbai,T30,18-25,Male,6.2,Cheque,Verified
INV000749,2024-04-09,125498,redemption,155561,Uttar Pradesh,Kanpur,B30,36-45,Male,36.1,Cheque,Verified
INV003417,2024-04-09,100033,sip,3476,Karnataka,Mysore,B30,26-35,Male,17.6,UPI,Verified
INV002295,2024-04-09,148567,sip,45149,Telangana,Hyderabad,T30,26-35,Female,17.9,Net Banking,Verified
INV002171,2024-04-09,120844,sip,12631,Telangana,Hyderabad,T30,56+,Male,21.8,Net Banking,Verified
INV003110,2024-04-09,118635,redemption,502027,Rajasthan,Jaipur,T30,26-35,Male,9.0,Cheque,Verified
INV001155,2024-04-09,119095,sip,2612,Telangana,Hyderabad,T30,26-35,Female,16.7,Net Banking,Verified
INV001650,2024-04-09,118634,sip,11336,Madhya Pradesh,Indore,T30,36-45,Male,38.1,UPI,Verified
INV003159,2024-04-09,119551,lumpsum,414748,Punjab,Amritsar,B30,36-45,Male,25.9,Cheque,Verified
INV000862,2024-04-09,120507,sip,44310,Uttar Pradesh,Agra,B30,26-35,Female,24.4,Cheque,Verified
INV000315,2024-04-09,119095,sip,12078,Telangana,Hyderabad,T30,18-25,Male,3.2,Mandate,Verified
INV002035,2024-04-09,118634,sip,58146,Tamil Nadu,Chennai,T30,36-45,Male,12.2,Cheque,Verified
INV003897,2024-04-09,119120,sip,11982,Tamil Nadu,Coimbatore,B30,26-35,Male,24.0,Net Banking,Verified
INV002590,2024-04-09,118635,sip,13597,West Bengal,Kolkata,T30,36-45,Male,45.1,Net Banking,Pending
INV000249,2024-04-09,149324,sip,57518,Punjab,Amritsar,B30,26-35,Male,13.4,UPI,Verified
INV002319,2024-04-09,119599,sip,3512,Karnataka,Mysore,B30,26-35,Male,8.7,Cheque,Verified
INV000095,2024-04-09,100016,lumpsum,525882,West Bengal,Kolkata,T30,18-25,Male,6.5,Cheque,Verified
INV002705,2024-04-09,119094,lumpsum,269843,Uttar Pradesh,Lucknow,T30,46-55,Female,90.6,UPI,Verified
INV003835,2024-04-09,120505,sip,997,Delhi,Noida,T30,36-45,Female,58.3,UPI,Pending
INV002404,2024-04-09,149323,sip,43070,Madhya Pradesh,Bhopal,B30,18-25,Female,7.5,Cheque,Pending
INV003014,2024-04-09,149322,sip,58580,Karnataka,Bangalore,T30,26-35,Female,12.3,Mandate,Verified
INV004146,2024-04-09,100033,lumpsum,466993,Uttar Pradesh,Agra,B30,56+,Male,40.7,Mandate,Verified
INV004466,2024-04-09,119552,sip,2413,Gujarat,Surat,T30,18-25,Female,3.7,UPI,Verified
INV001206,2024-04-09,120841,lumpsum,476784,Delhi,Noida,T30,26-35,Male,11.7,Cheque,Verified
INV001822,2024-04-09,119598,sip,914,Gujarat,Ahmedabad,T30,36-45,Male,59.6,Mandate,Verified
INV001202,2024-04-09,149323,sip,7555,Karnataka,Bangalore,T30,26-35,Male,11.3,Cheque,Verified
INV003311,2024-04-09,100016,sip,2266,Madhya Pradesh,Bhopal,B30,26-35,Male,9.5,UPI,Verified
INV001434,2024-04-09,120841,sip,17975,Maharashtra,Mumbai,T30,46-55,Male,92.6,Mandate,Verified
INV004739,2024-04-09,118632,lumpsum,329759,Delhi,Gurugram,T30,18-25,Male,3.2,Net Banking,Verified
INV001822,2024-04-09,100025,lumpsum,357526,Gujarat,Ahmedabad,T30,36-45,Male,59.6,UPI,Verified
INV004823,2024-04-09,102885,sip,22267,Rajasthan,Jaipur,T30,36-45,Female,52.6,Mandate,Verified
INV000140,2024-04-09,120503,sip,1050,Punjab,Amritsar,B30,56+,Male,74.0,UPI,Verified
INV001320,2024-04-09,120505,sip,23700,Punjab,Amritsar,B30,36-45,Male,31.8,UPI,Verified
INV001320,2024-04-09,101208,lumpsum,148438,Punjab,Amritsar,B30,36-45,Male,31.8,Net Banking,Pending
INV003238,2024-04-09,148567,sip,54602,Telangana,Hyderabad,T30,26-35,Male,24.1,Net Banking,Verified
INV003638,2024-04-09,125497,sip,23586,West Bengal,Kolkata,T30,56+,Male,27.1,Net Banking,Verified
INV002737,2024-04-09,120841,redemption,375927,Gujarat,Ahmedabad,T30,18-25,Female,5.4,Cheque,Verified
INV003220,2024-04-09,102886,lumpsum,224294,Madhya Pradesh,Bhopal,B30,26-35,Male,7.6,UPI,Pending
INV003748,2024-04-09,120505,sip,2051,Madhya Pradesh,Indore,T30,46-55,Male,66.4,UPI,Verified
INV003286,2024-04-09,120506,sip,1150,Tamil Nadu,Chennai,T30,36-45,Female,41.2,Cheque,Verified
INV001115,2024-04-09,119551,sip,12519,Uttar Pradesh,Kanpur,B30,26-35,Male,20.7,Cheque,Verified
INV000374,2024-04-09,119552,redemption,183733,West Bengal,Kolkata,T30,18-25,Female,4.1,Mandate,Verified
INV004631,2024-04-09,125497,sip,9293,Tamil Nadu,Chennai,T30,36-45,Female,20.2,Cheque,Verified
INV004151,2024-04-09,118635,sip,1733,Karnataka,Mysore,B30,26-35,Male,21.6,Cheque,Pending
INV001716,2024-04-09,101208,sip,2073,Haryana,Gurugram,T30,36-45,Male,45.0,UPI,Verified
INV000204,2024-04-09,102886,lumpsum,178374,Punjab,Chandigarh,T30,36-45,Male,17.7,Net Banking,Verified
INV001999,2024-04-09,148569,sip,1754,Rajasthan,Udaipur,B30,18-25,Male,5.8,Net Banking,Verified
INV001104,2024-04-09,120843,redemption,179745,Haryana,Gurugram,T30,26-35,Male,14.9,UPI,Verified
INV001015,2024-04-09,120844,lumpsum,411498,Haryana,Gurugram,T30,36-45,Female,21.1,Net Banking,Verified
INV002207,2024-04-09,149322,sip,58720,Madhya Pradesh,Indore,T30,26-35,Female,6.6,UPI,Verified
INV001218,2024-04-09,120504,sip,2426,Madhya Pradesh,Bhopal,B30,36-45,Male,21.1,Mandate,Verified
INV003502,2024-04-09,120506,lumpsum,238770,Punjab,Amritsar,B30,56+,Female,20.5,Mandate,Verified
INV002546,2024-04-09,148568,sip,2427,Gujarat,Surat,T30,26-35,Male,19.3,Cheque,Verified
INV004969,2024-04-09,149324,sip,13219,Karnataka,Bangalore,T30,36-45,Male,40.2,Cheque,Pending
INV000602,2024-04-09,149324,lumpsum,280701,West Bengal,Kolkata,T30,18-25,Male,8.0,Cheque,Verified
INV003824,2024-04-09,118635,lumpsum,311962,Telangana,Hyderabad,T30,26-35,Male,9.4,Net Banking,Verified
INV001223,2024-04-09,119551,lumpsum,393909,Punjab,Amritsar,B30,56+,Male,46.0,Cheque,Verified
INV004914,2024-04-09,101207,sip,7905,Karnataka,Mysore,B30,26-35,Female,13.4,Cheque,Verified
INV000290,2024-04-10,149322,sip,2480,Punjab,Chandigarh,T30,26-35,Male,17.9,Cheque,Verified
INV000625,2024-04-10,118634,redemption,294562,Rajasthan,Jaipur,T30,46-55,Female,19.7,Mandate,Verified
INV004174,2024-04-10,148567,sip,51823,Rajasthan,Udaipur,B30,18-25,Male,4.7,UPI,Verified
INV004739,2024-04-10,118636,sip,59814,Delhi,Gurugram,T30,18-25,Male,3.2,UPI,Verified
INV003048,2024-04-10,119598,redemption,525045,Rajasthan,Jaipur,T30,26-35,Female,20.6,UPI,Verified
INV002828,2024-04-10,101207,sip,5328,West Bengal,Kolkata,T30,26-35,Male,21.8,Mandate,Verified
INV003272,2024-04-10,125498,sip,46404,Uttar Pradesh,Kanpur,B30,26-35,Male,21.8,UPI,Verified
INV002149,2024-04-10,125497,lumpsum,301364,Tamil Nadu,Coimbatore,B30,26-35,Male,21.8,Cheque,Verified
INV002596,2024-04-10,120843,sip,1757,Maharashtra,Pune,T30,26-35,Male,16.2,Cheque,Verified
INV001183,2024-04-10,120503,sip,2604,West Bengal,Kolkata,T30,46-55,Male,79.9,Net Banking,Verified
INV001506,2024-04-10,125498,redemption,236123,Delhi,Noida,T30,26-35,Female,16.0,Cheque,Verified
INV000530,2024-04-10,149323,sip,13875,West Bengal,Kolkata,T30,18-25,Male,5.3,Cheque,Verified
INV001482,2024-04-10,125497,sip,2630,Madhya Pradesh,Indore,T30,46-55,Female,87.0,Mandate,Verified
INV001671,2024-04-10,119093,sip,1641,Punjab,Chandigarh,T30,56+,Male,31.2,Net Banking,Verified
INV004769,2024-04-10,148567,sip,585,Punjab,Amritsar,B30,46-55,Female,25.3,Net Banking,Verified
INV001785,2024-04-10,119120,sip,915,Karnataka,Mysore,B30,26-35,Male,14.5,Mandate,Verified
INV004256,2024-04-10,120503,sip,427,Karnataka,Mysore,B30,26-35,Male,22.3,Cheque,Verified
INV000446,2024-04-10,148567,sip,8542,Rajasthan,Jaipur,T30,26-35,Female,23.8,Net Banking,Verified
INV001672,2024-04-10,102885,redemption,276591,Maharashtra,Pune,T30,18-25,Male,5.4,Cheque,Verified
INV001789,2024-04-10,148568,lumpsum,343120,Gujarat,Surat,T30,18-25,Male,4.4,UPI,Pending
INV001923,2024-04-10,119598,redemption,226525,Gujarat,Surat,T30,18-25,Female,4.0,Mandate,Verified
INV003463,2024-04-10,118633,redemption,56807,Uttar Pradesh,Kanpur,B30,26-35,Male,14.1,Cheque,Verified
INV003352,2024-04-10,118633,redemption,254675,Maharashtra,Mumbai,T30,36-45,Male,59.3,Mandate,Verified
INV001260,2024-04-10,120504,sip,15438,Delhi,Gurugram,T30,26-35,Male,23.4,UPI,Verified
INV003570,2024-04-10,119120,redemption,492873,Delhi,New Delhi,T30,26-35,Male,12.3,Cheque,Verified
INV003304,2024-04-10,118634,lumpsum,396379,Telangana,Hyderabad,T30,18-25,Female,4.8,Net Banking,Verified
INV000495,2024-04-10,102885,sip,21556,Gujarat,Surat,T30,26-35,Female,7.6,Net Banking,Verified
INV001538,2024-04-10,120505,lumpsum,175442,Madhya Pradesh,Bhopal,B30,18-25,Female,3.1,Mandate,Verified
INV001493,2024-04-10,118634,redemption,18129,Karnataka,Mysore,B30,18-25,Female,3.2,Mandate,Verified
INV001972,2024-04-10,120844,sip,2190,Uttar Pradesh,Kanpur,B30,18-25,Male,4.6,Net Banking,Verified
INV004925,2024-04-10,119095,sip,6225,Maharashtra,Pune,T30,18-25,Female,5.4,Mandate,Verified
INV000487,2024-04-10,125497,sip,9708,Telangana,Hyderabad,T30,36-45,Male,41.7,Cheque,Verified
INV002318,2024-04-10,118636,lumpsum,66426,Tamil Nadu,Chennai,T30,36-45,Male,21.1,Cheque,Verified
INV000547,2024-04-10,120842,sip,2827,West Bengal,Kolkata,T30,26-35,Male,16.6,Net Banking,Verified
INV000496,2024-04-10,125497,sip,1719,Maharashtra,Mumbai,T30,36-45,Male,14.3,Net Banking,Verified
INV004600,2024-04-10,118633,redemption,125168,West Bengal,Kolkata,T30,46-55,Female,35.5,Mandate,Verified
INV001810,2024-04-10,101207,lumpsum,200271,Uttar Pradesh,Kanpur,B30,26-35,Female,10.1,Mandate,Verified
INV002749,2024-04-10,119094,lumpsum,118324,West Bengal,Kolkata,T30,46-55,Female,58.7,Mandate,Verified
INV003481,2024-04-10,119093,sip,47070,Punjab,Chandigarh,T30,46-55,Male,90.9,Net Banking,Verified
INV000228,2024-04-10,118632,sip,24772,Karnataka,Bangalore,T30,26-35,Male,7.2,UPI,Verified
INV002429,2024-04-10,119552,sip,2043,Rajasthan,Udaipur,B30,26-35,Male,11.2,Mandate,Verified
INV001587,2024-04-10,119598,sip,2663,Punjab,Chandigarh,T30,26-35,Male,22.3,UPI,Verified
INV001262,2024-04-10,102885,redemption,316379,Karnataka,Bangalore,T30,26-35,Male,14.0,UPI,Verified
INV004692,2024-04-10,119598,sip,4957,Madhya Pradesh,Bhopal,B30,26-35,Male,11.6,Cheque,Verified
INV004367,2024-04-10,120841,sip,2331,Karnataka,Mysore,B30,26-35,Female,8.3,Net Banking,Verified
INV004533,2024-04-10,119599,lumpsum,306087,Gujarat,Ahmedabad,T30,36-45,Male,51.5,Net Banking,Verified
INV000933,2024-04-10,119093,lumpsum,210708,Rajasthan,Jaipur,T30,36-45,Female,14.9,Mandate,Verified
INV001890,2024-04-10,120843,sip,406,Madhya Pradesh,Bhopal,B30,26-35,Male,21.9,Cheque,Verified
INV001422,2024-04-10,118636,sip,9559,Punjab,Amritsar,B30,36-45,Male,38.6,Net Banking,Verified
INV004367,2024-04-10,148569,sip,8247,Karnataka,Mysore,B30,26-35,Female,8.3,UPI,Verified
INV001210,2024-04-10,118632,sip,7325,Uttar Pradesh,Agra,B30,36-45,Male,25.5,Net Banking,Verified
INV004376,2024-04-10,120841,lumpsum,24310,West Bengal,Kolkata,T30,46-55,Female,92.6,UPI,Verified
INV004128,2024-04-10,120506,lumpsum,294365,Haryana,Faridabad,B30,18-25,Male,3.3,Cheque,Verified
INV001558,2024-04-10,149323,sip,1159,West Bengal,Kolkata,T30,56+,Female,23.8,Mandate,Verified
INV004698,2024-04-10,149323,sip,26613,Gujarat,Surat,T30,36-45,Female,39.2,Net Banking,Verified
INV003533,2024-04-10,120506,redemption,434618,Telangana,Hyderabad,T30,56+,Female,11.4,UPI,Verified
INV002006,2024-04-10,100016,sip,1830,Punjab,Chandigarh,T30,26-35,Male,15.3,Cheque,Verified
INV000884,2024-04-10,149324,sip,1133,Delhi,Gurugram,T30,18-25,Female,6.4,Mandate,Verified
INV001712,2024-04-10,102885,sip,4061,West Bengal,Kolkata,T30,18-25,Male,6.2,Mandate,Verified
INV002234,2024-04-10,148567,sip,50787,Rajasthan,Jaipur,T30,26-35,Male,24.5,Mandate,Verified
INV000674,2024-04-10,119599,lumpsum,38622,Rajasthan,Udaipur,B30,26-35,Female,12.5,Net Banking,Verified
INV001039,2024-04-10,120844,sip,4921,Gujarat,Surat,T30,36-45,Male,12.8,Net Banking,Verified
INV003451,2024-04-10,125497,sip,594,Punjab,Amritsar,B30,18-25,Female,5.2,Net Banking,Verified
INV002692,2024-04-10,101206,redemption,381920,West Bengal,Kolkata,T30,26-35,Male,16.7,Mandate,Verified
INV004619,2024-04-10,120506,sip,56903,Gujarat,Ahmedabad,T30,46-55,Male,47.9,Cheque,Verified
INV003297,2024-04-10,125497,lumpsum,456522,Madhya Pradesh,Bhopal,B30,36-45,Female,16.3,Cheque,Verified
INV002036,2024-04-10,101207,lumpsum,380578,Madhya Pradesh,Indore,T30,26-35,Male,23.2,Net Banking,Verified
INV001361,2024-04-10,119552,lumpsum,416738,West Bengal,Kolkata,T30,26-35,Female,21.1,Mandate,Verified
INV004910,2024-04-10,119095,lumpsum,396160,Karnataka,Mysore,B30,26-35,Female,22.7,Net Banking,Verified
INV001971,2024-04-11,148568,sip,16034,Gujarat,Ahmedabad,T30,26-35,Male,21.0,Cheque,Verified
INV000720,2024-04-11,148568,redemption,126693,Gujarat,Ahmedabad,T30,18-25,Female,5.8,Cheque,Verified
INV002705,2024-04-11,100033,sip,8323,Uttar Pradesh,Lucknow,T30,46-55,Female,90.6,UPI,Verified
INV001567,2024-04-11,125498,redemption,249039,West Bengal,Kolkata,T30,36-45,Male,12.2,Cheque,Verified
INV001314,2024-04-11,119552,sip,54675,Gujarat,Ahmedabad,T30,26-35,Female,19.2,Net Banking,Verified
INV001348,2024-04-11,119120,sip,10194,Haryana,Gurugram,T30,26-35,Female,8.6,Net Banking,Verified
INV003173,2024-04-11,120507,sip,2839,Gujarat,Surat,T30,18-25,Male,7.1,Net Banking,Verified
INV003670,2024-04-11,120842,lumpsum,368969,Punjab,Chandigarh,T30,36-45,Male,38.4,Net Banking,Verified
INV000004,2024-04-11,119095,sip,20602,Punjab,Chandigarh,T30,26-35,Male,20.0,Net Banking,Verified
INV002400,2024-04-11,102887,sip,431,Punjab,Chandigarh,T30,36-45,Male,15.5,Mandate,Verified
INV003910,2024-04-11,100033,lumpsum,474317,Maharashtra,Pune,T30,26-35,Male,8.8,UPI,Verified
INV001689,2024-04-11,118636,sip,5082,Haryana,Faridabad,B30,36-45,Male,40.4,UPI,Verified
INV002218,2024-04-11,119092,sip,14188,Punjab,Amritsar,B30,36-45,Male,52.7,Cheque,Verified
INV004869,2024-04-11,119552,lumpsum,275148,West Bengal,Kolkata,T30,26-35,Male,9.7,Cheque,Verified
INV000180,2024-04-11,119095,lumpsum,391062,Tamil Nadu,Coimbatore,B30,46-55,Female,24.7,UPI,Verified
INV002525,2024-04-11,102886,sip,5215,Tamil Nadu,Coimbatore,B30,18-25,Male,4.5,Net Banking,Verified
INV001982,2024-04-11,149323,sip,27101,Karnataka,Mysore,B30,26-35,Male,14.9,UPI,Pending
INV004447,2024-04-11,100016,sip,21507,West Bengal,Kolkata,T30,36-45,Female,53.4,UPI,Verified
INV001945,2024-04-11,148569,sip,2845,Gujarat,Ahmedabad,T30,26-35,Male,8.0,Cheque,Verified
INV003176,2024-04-11,120842,sip,55478,Haryana,Gurugram,T30,46-55,Male,51.6,UPI,Verified
INV002954,2024-04-11,120841,sip,544,Delhi,New Delhi,T30,26-35,Female,6.0,UPI,Verified
INV003862,2024-04-11,100033,sip,1833,Madhya Pradesh,Indore,T30,26-35,Male,17.0,UPI,Pending
INV004804,2024-04-11,149323,sip,8418,Maharashtra,Mumbai,T30,36-45,Male,44.1,UPI,Verified
INV001790,2024-04-11,120841,lumpsum,19218,Punjab,Chandigarh,T30,46-55,Male,15.8,Cheque,Verified
INV003151,2024-04-11,125498,sip,9435,Tamil Nadu,Coimbatore,B30,56+,Female,69.5,Net Banking,Verified
INV004855,2024-04-11,148567,sip,14380,Madhya Pradesh,Bhopal,B30,36-45,Female,49.4,UPI,Verified
INV002486,2024-04-11,119552,lumpsum,95179,Gujarat,Surat,T30,56+,Male,16.2,Mandate,Verified
INV003589,2024-04-11,120506,redemption,340429,Maharashtra,Nashik,B30,26-35,Female,11.4,UPI,Verified
INV001962,2024-04-11,119599,sip,2434,Maharashtra,Mumbai,T30,26-35,Male,13.6,Cheque,Verified
INV001195,2024-04-11,118634,sip,8752,Gujarat,Surat,T30,26-35,Male,6.4,Mandate,Verified
INV004812,2024-04-11,102887,lumpsum,67947,Punjab,Amritsar,B30,18-25,Male,4.4,Net Banking,Verified
INV001695,2024-04-11,120842,sip,3090,Punjab,Amritsar,B30,36-45,Male,24.0,Net Banking,Verified
INV002249,2024-04-11,119599,lumpsum,155742,Karnataka,Bangalore,T30,36-45,Male,19.6,Cheque,Verified
