investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003023,2024-04-11,120506,sip,546,Gujarat,Ahmedabad,T30,26-35,Female,13.6,Net Banking,Verified
INV004033,2024-04-11,119551,sip,28163,West Bengal,Kolkata,T30,36-45,Male,56.1,UPI,Verified
INV002705,2024-04-11,101208,redemption,59295,Uttar Pradesh,Lucknow,T30,46-55,Female,90.6,UPI,Verified
INV001650,2024-04-11,118632,lumpsum,175792,Madhya Pradesh,Indore,T30,36-45,Male,38.1,Cheque,Verified
INV002974,2024-04-11,100025,lumpsum,176787,Telangana,Hyderabad,T30,26-35,Female,21.9,UPI,Verified
INV001329,2024-04-11,119552,lumpsum,286122,Punjab,Amritsar,B30,36-45,Female,37.2,Mandate,Verified
INV003600,2024-04-11,119120,sip,2815,West Bengal,Kolkata,T30,56+,Female,19.3,Net Banking,Verified
INV004718,2024-04-11,119093,lumpsum,226893,Delhi,New Delhi,T30,56+,Male,52.4,Mandate,Verified
INV003014,2024-04-11,119094,sip,27942,Karnataka,Bangalore,T30,26-35,Female,12.3,UPI,Verified
INV002232,2024-04-11,149324,sip,528,Karnataka,Bangalore,T30,26-35,Female,16.9,Cheque,Verified
INV004384,2024-04-11,119551,sip,5523,Delhi,Noida,T30,26-35,Male,12.1,UPI,Verified
INV004294,2024-04-11,120843,lumpsum,439688,Punjab,Chandigarh,T30,56+,Female,76.0,UPI,Verified
INV003785,2024-04-11,125497,sip,28831,Karnataka,Bangalore,T30,36-45,Male,28.2,Cheque,Verified
INV003018,2024-04-11,100016,sip,2370,Delhi,Gurugram,T30,36-45,Male,14.1,Net Banking,Verified
INV003756,2024-04-11,120843,lumpsum,103333,Telangana,Hyderabad,T30,26-35,Male,6.9,UPI,Verified
INV002811,2024-04-11,102885,lumpsum,256258,Uttar Pradesh,Agra,B30,36-45,Male,43.7,Cheque,Verified
INV002287,2024-04-11,119094,lumpsum,35271,Madhya Pradesh,Bhopal,B30,46-55,Male,64.1,Cheque,Verified
INV003203,2024-04-11,118633,sip,12085,Telangana,Hyderabad,T30,26-35,Male,22.5,Net Banking,Verified
INV004414,2024-04-11,119551,sip,1136,Uttar Pradesh,Lucknow,T30,26-35,Male,6.6,Mandate,Verified
INV002597,2024-04-11,118636,lumpsum,185634,West Bengal,Kolkata,T30,26-35,Male,12.0,UPI,Verified
INV001088,2024-04-11,148567,sip,13524,Tamil Nadu,Coimbatore,B30,26-35,Male,15.3,Net Banking,Verified
INV002228,2024-04-11,102885,lumpsum,277468,Uttar Pradesh,Kanpur,B30,18-25,Male,7.7,Mandate,Verified
INV002245,2024-04-11,125498,lumpsum,318613,Karnataka,Mysore,B30,26-35,Female,24.6,Net Banking,Pending
INV000765,2024-04-11,149322,sip,1778,Telangana,Hyderabad,T30,18-25,Male,4.6,Cheque,Pending
INV000010,2024-04-11,120506,sip,2855,Maharashtra,Pune,T30,36-45,Male,13.6,Mandate,Verified
INV001531,2024-04-11,101208,sip,3178,Haryana,Gurugram,T30,26-35,Female,14.8,UPI,Verified
INV002910,2024-04-11,125498,sip,15265,Haryana,Faridabad,B30,26-35,Female,22.0,Mandate,Verified
INV001395,2024-04-11,100025,lumpsum,394828,Telangana,Hyderabad,T30,56+,Male,53.5,Cheque,Verified
INV002920,2024-04-11,102887,lumpsum,174387,Punjab,Chandigarh,T30,36-45,Male,19.5,Mandate,Pending
INV000724,2024-04-11,119599,sip,880,Uttar Pradesh,Kanpur,B30,46-55,Male,78.7,Cheque,Verified
INV000011,2024-04-11,102887,sip,15632,West Bengal,Kolkata,T30,26-35,Male,9.6,UPI,Verified
INV004524,2024-04-11,149323,lumpsum,282250,Gujarat,Surat,T30,18-25,Male,4.3,Net Banking,Verified
INV003874,2024-04-11,101206,sip,5520,Punjab,Amritsar,B30,26-35,Female,16.5,Cheque,Verified
INV004864,2024-04-11,102887,sip,2126,Punjab,Amritsar,B30,26-35,Female,10.5,Mandate,Pending
INV003543,2024-04-11,120505,redemption,277564,Maharashtra,Nashik,B30,26-35,Male,8.3,Mandate,Verified
INV003686,2024-04-11,120844,sip,2110,Gujarat,Surat,T30,18-25,Male,3.8,UPI,Verified
INV004592,2024-04-11,119120,lumpsum,161395,Maharashtra,Pune,T30,36-45,Male,56.6,Cheque,Verified
INV002153,2024-04-12,148567,sip,8426,Maharashtra,Nashik,B30,18-25,Female,3.5,Cheque,Verified
INV002957,2024-04-12,102887,sip,5573,Tamil Nadu,Chennai,T30,26-35,Male,15.5,Mandate,Verified
INV003435,2024-04-12,101208,redemption,55117,Maharashtra,Nashik,B30,26-35,Female,17.8,Net Banking,Verified
INV002471,2024-04-12,148568,lumpsum,35446,Punjab,Chandigarh,T30,18-25,Male,3.1,Mandate,Verified
INV001844,2024-04-12,101208,redemption,62966,West Bengal,Kolkata,T30,26-35,Female,18.8,Cheque,Verified
INV002272,2024-04-12,119599,lumpsum,14565,Maharashtra,Pune,T30,18-25,Male,5.3,Cheque,Verified
INV004542,2024-04-12,120503,sip,6726,Maharashtra,Pune,T30,36-45,Male,53.7,Net Banking,Verified
INV001734,2024-04-12,119551,sip,893,Karnataka,Bangalore,T30,36-45,Female,16.3,Cheque,Verified
INV000350,2024-04-12,125497,sip,862,Uttar Pradesh,Lucknow,T30,46-55,Male,32.0,Mandate,Verified
INV000678,2024-04-12,119095,sip,818,Gujarat,Surat,T30,26-35,Male,19.1,Mandate,Verified
INV002953,2024-04-12,118636,sip,5355,Tamil Nadu,Coimbatore,B30,46-55,Male,62.4,Mandate,Pending
INV001359,2024-04-12,120842,sip,48956,Haryana,Gurugram,T30,36-45,Female,41.8,UPI,Verified
INV003830,2024-04-12,149324,redemption,252242,Punjab,Amritsar,B30,26-35,Male,17.6,Mandate,Verified
INV000150,2024-04-12,118634,lumpsum,107223,Karnataka,Mysore,B30,18-25,Male,3.5,Net Banking,Verified
INV003213,2024-04-12,118633,lumpsum,26398,Uttar Pradesh,Lucknow,T30,26-35,Male,21.3,UPI,Verified
INV003976,2024-04-12,120844,sip,1182,Telangana,Hyderabad,T30,46-55,Male,18.9,Net Banking,Verified
INV000121,2024-04-12,120842,lumpsum,542470,Telangana,Hyderabad,T30,18-25,Male,7.8,Net Banking,Verified
INV004329,2024-04-12,119551,sip,20058,Haryana,Gurugram,T30,18-25,Female,7.5,UPI,Verified
INV000232,2024-04-12,119552,sip,7200,Uttar Pradesh,Agra,B30,26-35,Male,15.7,Mandate,Verified
INV002891,2024-04-12,118636,sip,17413,Haryana,Faridabad,B30,36-45,Female,56.5,Net Banking,Verified
INV003661,2024-04-12,148567,lumpsum,159801,Delhi,Noida,T30,18-25,Female,6.4,Mandate,Verified
INV000004,2024-04-12,149322,redemption,290902,Punjab,Chandigarh,T30,26-35,Male,20.0,Net Banking,Verified
INV004974,2024-04-12,119552,sip,29138,Gujarat,Ahmedabad,T30,56+,Female,62.6,UPI,Verified
INV003307,2024-04-12,118632,sip,1173,Rajasthan,Udaipur,B30,18-25,Male,7.1,Cheque,Verified
INV003469,2024-04-12,120841,sip,3315,Maharashtra,Nashik,B30,26-35,Male,9.9,UPI,Verified
INV000988,2024-04-12,119092,lumpsum,337942,Rajasthan,Jaipur,T30,36-45,Male,28.7,UPI,Verified
INV003716,2024-04-12,119093,sip,10806,Uttar Pradesh,Kanpur,B30,36-45,Male,37.7,Mandate,Verified
INV004080,2024-04-12,120503,lumpsum,291048,Punjab,Amritsar,B30,26-35,Female,18.7,Mandate,Verified
INV003916,2024-04-12,102885,redemption,268578,Karnataka,Mysore,B30,26-35,Male,23.6,Net Banking,Verified
INV001484,2024-04-12,118632,sip,876,Tamil Nadu,Chennai,T30,36-45,Male,13.1,Net Banking,Verified
INV004943,2024-04-12,102887,sip,12733,Telangana,Hyderabad,T30,26-35,Male,8.8,Net Banking,Verified
INV001585,2024-04-12,119599,sip,17011,Telangana,Hyderabad,T30,36-45,Male,28.3,UPI,Verified
INV001099,2024-04-12,149324,redemption,131560,Haryana,Gurugram,T30,26-35,Female,18.9,Mandate,Verified
INV003404,2024-04-12,119094,sip,1945,Tamil Nadu,Chennai,T30,36-45,Male,26.8,Net Banking,Verified
INV001063,2024-04-12,100016,redemption,470452,Haryana,Faridabad,B30,26-35,Male,24.1,Net Banking,Verified
INV004062,2024-04-12,119092,sip,5321,Delhi,Noida,T30,36-45,Female,39.9,Cheque,Verified
INV003040,2024-04-12,125498,redemption,71353,Karnataka,Bangalore,T30,26-35,Female,15.3,Mandate,Verified
INV000814,2024-04-12,120842,sip,22764,Delhi,New Delhi,T30,26-35,Male,17.8,Mandate,Verified
INV001005,2024-04-12,101207,sip,2703,Karnataka,Bangalore,T30,46-55,Male,84.6,Mandate,Verified
INV000283,2024-04-12,125498,redemption,333881,West Bengal,Kolkata,T30,46-55,Male,18.1,Mandate,Verified
INV000446,2024-04-12,149323,sip,5476,Rajasthan,Jaipur,T30,26-35,Female,23.8,Net Banking,Pending
INV003809,2024-04-12,148568,lumpsum,58215,Tamil Nadu,Coimbatore,B30,36-45,Male,45.3,Net Banking,Verified
INV001088,2024-04-12,125497,lumpsum,372378,Tamil Nadu,Coimbatore,B30,26-35,Male,15.3,Mandate,Verified
INV002198,2024-04-12,119598,lumpsum,274122,Delhi,Gurugram,T30,36-45,Female,43.3,Cheque,Verified
INV002095,2024-04-12,120841,sip,2476,Punjab,Amritsar,B30,26-35,Male,9.2,Mandate,Verified
INV001197,2024-04-12,119093,redemption,230235,West Bengal,Kolkata,T30,36-45,Female,29.6,Cheque,Verified
INV004922,2024-04-12,149322,sip,13230,Haryana,Gurugram,T30,56+,Male,28.2,Mandate,Verified
INV001005,2024-04-12,100016,lumpsum,319954,Karnataka,Bangalore,T30,46-55,Male,84.6,Net Banking,Verified
INV004232,2024-04-12,100033,redemption,196797,Tamil Nadu,Chennai,T30,26-35,Male,19.0,UPI,Verified
INV001929,2024-04-12,149322,lumpsum,308791,Rajasthan,Jaipur,T30,56+,Male,60.1,Cheque,Verified
INV004372,2024-04-12,120504,sip,2604,Haryana,Faridabad,B30,26-35,Female,22.9,Cheque,Verified
INV000693,2024-04-12,119095,sip,3263,Haryana,Faridabad,B30,26-35,Male,11.0,UPI,Verified
INV003494,2024-04-12,100025,redemption,173164,Punjab,Chandigarh,T30,26-35,Female,18.6,Net Banking,Verified
INV001342,2024-04-12,100016,lumpsum,300845,West Bengal,Kolkata,T30,26-35,Female,15.5,UPI,Verified
INV000055,2024-04-12,100025,sip,27583,Karnataka,Bangalore,T30,26-35,Male,13.5,UPI,Verified
INV000527,2024-04-12,118636,lumpsum,85719,Telangana,Hyderabad,T30,26-35,Male,12.1,Cheque,Verified
INV004310,2024-04-12,118634,redemption,303099,Telangana,Hyderabad,T30,36-45,Male,18.3,Mandate,Verified
INV004694,2024-04-12,148569,lumpsum,69708,Gujarat,Surat,T30,26-35,Male,9.9,UPI,Pending
INV004931,2024-04-12,118634,sip,959,Punjab,Chandigarh,T30,26-35,Male,21.7,Net Banking,Verified
INV000604,2024-04-12,148567,sip,48021,Karnataka,Bangalore,T30,26-35,Male,9.5,Net Banking,Verified
INV000191,2024-04-12,102887,sip,2220,Karnataka,Bangalore,T30,26-35,Male,23.1,Mandate,Verified
INV001496,2024-04-12,118633,redemption,518720,West Bengal,Kolkata,T30,18-25,Male,4.5,Cheque,Verified
INV002982,2024-04-12,148569,sip,7054,Gujarat,Surat,T30,36-45,Male,22.1,Net Banking,Verified
INV001037,2024-04-12,120504,sip,11297,Haryana,Faridabad,B30,36-45,Female,41.8,UPI,Verified
INV003661,2024-04-12,119120,sip,24615,Delhi,Noida,T30,18-25,Female,6.4,Cheque,Verified
INV000437,2024-04-12,100016,sip,2855,Telangana,Hyderabad,T30,26-35,Female,6.1,Net Banking,Verified
INV002645,2024-04-12,149323,lumpsum,174593,Haryana,Gurugram,T30,46-55,Female,67.7,UPI,Verified
INV002215,2024-04-12,118636,redemption,59164,Madhya Pradesh,Bhopal,B30,18-25,Male,3.4,Net Banking,Verified
INV000732,2024-04-12,148569,lumpsum,194861,Haryana,Faridabad,B30,46-55,Female,40.8,Cheque,Verified
INV001019,2024-04-12,120505,sip,20587,Madhya Pradesh,Indore,T30,26-35,Male,10.6,UPI,Verified
INV000397,2024-04-12,102887,sip,2496,Gujarat,Ahmedabad,T30,36-45,Female,25.4,Cheque,Verified
INV002632,2024-04-12,100016,sip,4708,Tamil Nadu,Chennai,T30,26-35,Female,14.1,Net Banking,Verified
INV000363,2024-04-12,120505,sip,1117,Madhya Pradesh,Bhopal,B30,26-35,Male,22.6,Net Banking,Verified
INV000172,2024-04-12,119095,sip,59407,Delhi,Noida,T30,36-45,Male,53.2,Net Banking,Verified
INV001064,2024-04-12,120506,sip,29549,West Bengal,Kolkata,T30,46-55,Male,67.9,Mandate,Verified
INV004437,2024-04-12,120842,redemption,161689,Telangana,Hyderabad,T30,26-35,Male,13.7,Mandate,Verified
INV004497,2024-04-13,120842,redemption,291707,Rajasthan,Jaipur,T30,26-35,Female,13.3,Mandate,Verified
INV003515,2024-04-13,120507,sip,2785,West Bengal,Kolkata,T30,26-35,Male,16.3,Cheque,Verified
INV002389,2024-04-13,119599,sip,2765,Haryana,Faridabad,B30,36-45,Male,50.8,Mandate,Verified
INV000928,2024-04-13,118633,sip,981,Tamil Nadu,Coimbatore,B30,18-25,Female,6.2,UPI,Verified
INV001561,2024-04-13,118636,sip,2070,Rajasthan,Udaipur,B30,36-45,Male,39.4,UPI,Verified
INV003359,2024-04-13,100025,lumpsum,77193,Gujarat,Ahmedabad,T30,26-35,Male,18.4,Net Banking,Verified
INV004239,2024-04-13,102885,redemption,330686,Karnataka,Bangalore,T30,18-25,Female,6.3,Cheque,Verified
INV004748,2024-04-13,119552,sip,7039,Delhi,Noida,T30,26-35,Male,12.6,Mandate,Verified
INV003689,2024-04-13,120507,sip,53655,Haryana,Gurugram,T30,46-55,Male,79.9,Mandate,Verified
INV001115,2024-04-13,100025,sip,2278,Uttar Pradesh,Kanpur,B30,26-35,Male,20.7,Mandate,Verified
INV003404,2024-04-13,119599,sip,2614,Tamil Nadu,Chennai,T30,36-45,Male,26.8,Mandate,Verified
INV002827,2024-04-13,101207,sip,10239,Karnataka,Mysore,B30,36-45,Female,58.1,Mandate,Verified
INV004063,2024-04-13,119095,sip,1631,Haryana,Gurugram,T30,36-45,Male,19.3,Mandate,Verified
INV004138,2024-04-13,120841,sip,908,Madhya Pradesh,Indore,T30,36-45,Male,18.2,Cheque,Verified
INV004868,2024-04-13,120843,sip,53894,Karnataka,Bangalore,T30,36-45,Male,49.4,Cheque,Verified
INV003996,2024-04-13,120842,redemption,271129,Karnataka,Bangalore,T30,36-45,Female,39.8,UPI,Verified
INV003683,2024-04-13,120504,sip,15104,Telangana,Hyderabad,T30,26-35,Female,21.0,Net Banking,Verified
INV001185,2024-04-13,120842,lumpsum,328309,Haryana,Faridabad,B30,26-35,Female,22.5,Mandate,Pending
INV002899,2024-04-13,120843,redemption,38143,Punjab,Amritsar,B30,18-25,Male,7.6,Net Banking,Verified
INV001182,2024-04-13,149323,sip,12588,Punjab,Amritsar,B30,26-35,Male,9.1,Mandate,Verified
INV000456,2024-04-13,120506,sip,2650,Karnataka,Mysore,B30,26-35,Male,17.2,Net Banking,Verified
INV001999,2024-04-13,120503,redemption,558252,Rajasthan,Udaipur,B30,18-25,Male,5.8,UPI,Verified
INV002342,2024-04-13,101207,sip,835,Maharashtra,Mumbai,T30,26-35,Male,15.8,Net Banking,Pending
INV003134,2024-04-13,149324,redemption,85804,Telangana,Hyderabad,T30,36-45,Female,41.3,Net Banking,Verified
INV002850,2024-04-13,119599,sip,7962,Uttar Pradesh,Lucknow,T30,46-55,Male,76.5,Mandate,Verified
INV002286,2024-04-13,119551,sip,2879,Tamil Nadu,Coimbatore,B30,18-25,Male,5.9,UPI,Verified
INV003771,2024-04-13,102887,lumpsum,303901,Telangana,Hyderabad,T30,46-55,Male,47.6,Cheque,Verified
INV001375,2024-04-13,119094,sip,8104,Haryana,Gurugram,T30,18-25,Male,6.3,Cheque,Verified
INV002015,2024-04-13,120844,sip,402,Delhi,New Delhi,T30,26-35,Female,11.1,Net Banking,Verified
INV003487,2024-04-13,102886,sip,21728,Gujarat,Ahmedabad,T30,26-35,Female,12.0,UPI,Verified
INV001472,2024-04-13,119093,lumpsum,449196,West Bengal,Kolkata,T30,18-25,Male,5.4,Cheque,Verified
INV004560,2024-04-13,101207,sip,1190,Tamil Nadu,Coimbatore,B30,36-45,Male,42.7,UPI,Verified
INV002116,2024-04-13,120841,lumpsum,122273,Karnataka,Bangalore,T30,18-25,Male,3.8,UPI,Verified
INV004767,2024-04-13,120843,sip,5904,Uttar Pradesh,Kanpur,B30,26-35,Female,12.7,Net Banking,Verified
INV004672,2024-04-13,120843,lumpsum,402674,Rajasthan,Jaipur,T30,26-35,Male,23.9,Net Banking,Verified
INV002100,2024-04-13,118635,lumpsum,501484,Delhi,Noida,T30,26-35,Male,22.5,Cheque,Verified
INV003529,2024-04-13,119120,lumpsum,162332,Tamil Nadu,Chennai,T30,36-45,Female,36.6,UPI,Verified
INV000446,2024-04-13,101206,sip,9769,Rajasthan,Jaipur,T30,26-35,Female,23.8,Net Banking,Verified
INV004956,2024-04-13,119599,lumpsum,40000,Maharashtra,Mumbai,T30,46-55,Male,62.4,UPI,Verified
INV002515,2024-04-13,148568,lumpsum,417157,West Bengal,Kolkata,T30,56+,Female,73.9,Net Banking,Verified
INV003678,2024-04-13,149324,lumpsum,185214,Gujarat,Ahmedabad,T30,26-35,Male,6.6,UPI,Verified
INV000765,2024-04-13,120507,lumpsum,412476,Telangana,Hyderabad,T30,18-25,Male,4.6,Mandate,Verified
INV002477,2024-04-13,100016,sip,800,West Bengal,Kolkata,T30,46-55,Female,72.4,Net Banking,Verified
INV001585,2024-04-13,148569,sip,1731,Telangana,Hyderabad,T30,36-45,Male,28.3,UPI,Verified
INV001455,2024-04-13,118635,sip,2692,Madhya Pradesh,Indore,T30,36-45,Male,26.8,Mandate,Verified
INV003429,2024-04-13,125497,sip,1960,Telangana,Hyderabad,T30,26-35,Male,16.0,Net Banking,Verified
INV004769,2024-04-13,119094,redemption,296076,Punjab,Amritsar,B30,46-55,Female,25.3,Cheque,Pending
INV002702,2024-04-13,148568,redemption,54475,Punjab,Chandigarh,T30,36-45,Male,25.4,Mandate,Verified
INV003388,2024-04-13,100025,lumpsum,106095,Haryana,Faridabad,B30,56+,Female,39.3,Mandate,Verified
INV004259,2024-04-13,120503,sip,55529,Tamil Nadu,Chennai,T30,26-35,Female,24.3,Mandate,Verified
INV004644,2024-04-13,119599,lumpsum,226789,Maharashtra,Nashik,B30,36-45,Male,21.7,Net Banking,Verified
INV004496,2024-04-13,118636,sip,23570,Madhya Pradesh,Indore,T30,18-25,Female,6.3,Mandate,Verified
INV004947,2024-04-13,149322,lumpsum,94032,Telangana,Hyderabad,T30,26-35,Female,19.7,Net Banking,Verified
INV000656,2024-04-13,119599,sip,2513,Gujarat,Surat,T30,18-25,Male,5.2,Cheque,Verified
INV002753,2024-04-13,120504,sip,8413,Uttar Pradesh,Lucknow,T30,26-35,Female,21.2,UPI,Verified
INV003663,2024-04-13,102885,lumpsum,534667,Delhi,Gurugram,T30,26-35,Female,19.0,Net Banking,Verified
INV003457,2024-04-13,148567,sip,28427,Karnataka,Bangalore,T30,36-45,Male,48.6,Mandate,Verified
INV002324,2024-04-13,119552,lumpsum,313799,Karnataka,Bangalore,T30,26-35,Male,16.2,Mandate,Verified
INV003520,2024-04-13,149323,sip,550,Uttar Pradesh,Lucknow,T30,18-25,Male,4.5,Net Banking,Verified
INV003624,2024-04-13,119093,redemption,413008,Telangana,Hyderabad,T30,46-55,Female,87.5,UPI,Verified
INV002929,2024-04-13,102886,lumpsum,21845,West Bengal,Kolkata,T30,26-35,Male,13.0,Cheque,Verified
INV000395,2024-04-13,119094,sip,2352,Delhi,Noida,T30,18-25,Male,3.4,Net Banking,Verified
INV000189,2024-04-14,119095,sip,3541,Uttar Pradesh,Lucknow,T30,36-45,Male,47.3,Net Banking,Verified
INV003354,2024-04-14,120505,sip,2052,Punjab,Chandigarh,T30,46-55,Male,48.5,Cheque,Verified
INV000213,2024-04-14,125497,lumpsum,132261,Punjab,Chandigarh,T30,26-35,Male,19.6,Net Banking,Verified
INV000130,2024-04-14,100033,redemption,433156,Madhya Pradesh,Indore,T30,56+,Female,69.4,UPI,Verified
INV002378,2024-04-14,118634,lumpsum,537342,Haryana,Gurugram,T30,26-35,Male,12.1,Net Banking,Verified
INV002120,2024-04-14,119093,sip,8162,Tamil Nadu,Chennai,T30,26-35,Male,13.8,Net Banking,Verified
INV004384,2024-04-14,125498,sip,8126,Delhi,Noida,T30,26-35,Male,12.1,UPI,Pending
INV003680,2024-04-14,101206,lumpsum,50322,Karnataka,Mysore,B30,26-35,Male,21.3,Cheque,Verified
INV004834,2024-04-14,149322,sip,14926,Delhi,New Delhi,T30,26-35,Male,20.0,UPI,Verified
INV001995,2024-04-14,119092,sip,44786,Gujarat,Surat,T30,26-35,Male,20.8,Net Banking,Verified
INV001269,2024-04-14,125497,redemption,116001,Maharashtra,Mumbai,T30,26-35,Male,14.4,Mandate,Verified
INV004028,2024-04-14,120844,sip,57205,Rajasthan,Jaipur,T30,18-25,Male,3.3,Net Banking,Verified
INV003111,2024-04-14,100025,sip,23649,Delhi,Gurugram,T30,18-25,Female,5.9,Cheque,Verified
INV000113,2024-04-14,100016,sip,7201,Punjab,Chandigarh,T30,26-35,Female,7.3,Net Banking,Verified
INV004953,2024-04-14,119092,sip,11434,Haryana,Faridabad,B30,36-45,Male,36.3,Mandate,Verified
INV004179,2024-04-14,101208,sip,1044,Maharashtra,Pune,T30,26-35,Female,19.3,UPI,Verified
INV001405,2024-04-14,120507,sip,54419,Tamil Nadu,Chennai,T30,56+,Male,56.8,UPI,Verified
INV001989,2024-04-14,101206,sip,42151,Telangana,Hyderabad,T30,36-45,Female,17.8,Cheque,Verified
INV004239,2024-04-14,120841,sip,8101,Karnataka,Bangalore,T30,18-25,Female,6.3,Cheque,Verified
INV003630,2024-04-14,120844,sip,447,Karnataka,Bangalore,T30,18-25,Female,4.9,UPI,Verified
INV001087,2024-04-14,119092,sip,5511,Rajasthan,Udaipur,B30,26-35,Female,20.6,Net Banking,Verified
INV001512,2024-04-14,120503,redemption,480985,Haryana,Gurugram,T30,46-55,Male,49.4,Cheque,Verified
INV000334,2024-04-14,118636,lumpsum,423661,Uttar Pradesh,Lucknow,T30,56+,Male,22.6,Net Banking,Verified
INV000385,2024-04-14,102885,sip,6402,Karnataka,Mysore,B30,18-25,Female,7.5,Mandate,Verified
INV002567,2024-04-14,102886,lumpsum,65863,Madhya Pradesh,Indore,T30,36-45,Male,20.3,Cheque,Pending
INV004266,2024-04-14,120843,lumpsum,287342,Delhi,New Delhi,T30,36-45,Male,35.9,Cheque,Verified
INV002302,2024-04-14,102885,sip,3330,West Bengal,Kolkata,T30,26-35,Male,10.1,Net Banking,Verified
INV003681,2024-04-14,148569,sip,1822,Telangana,Hyderabad,T30,26-35,Female,17.4,Mandate,Verified
INV001742,2024-04-14,119599,lumpsum,415934,Haryana,Gurugram,T30,18-25,Male,3.5,Cheque,Verified
INV000466,2024-04-14,119552,redemption,20196,Haryana,Faridabad,B30,18-25,Male,4.4,Mandate,Verified
INV003562,2024-04-14,125497,sip,11320,West Bengal,Kolkata,T30,26-35,Female,11.8,Mandate,Verified
INV003341,2024-04-14,118633,redemption,109052,Rajasthan,Jaipur,T30,26-35,Male,23.0,Net Banking,Verified
INV004540,2024-04-14,100016,lumpsum,53310,Punjab,Chandigarh,T30,36-45,Male,48.9,Mandate,Verified
INV003215,2024-04-14,119551,lumpsum,119806,Gujarat,Surat,T30,26-35,Female,20.9,Cheque,Pending
INV002237,2024-04-14,118633,lumpsum,167210,Uttar Pradesh,Agra,B30,46-55,Male,23.1,UPI,Verified
INV002571,2024-04-14,120841,redemption,189400,Delhi,New Delhi,T30,36-45,Female,32.1,UPI,Verified
INV004808,2024-04-14,120844,sip,2234,Uttar Pradesh,Kanpur,B30,36-45,Male,47.0,Net Banking,Verified
INV002216,2024-04-14,119120,sip,48408,Maharashtra,Mumbai,T30,46-55,Male,26.5,Net Banking,Verified
INV003823,2024-04-14,102885,sip,9370,Madhya Pradesh,Indore,T30,26-35,Male,10.5,UPI,Pending
INV003311,2024-04-14,119120,sip,2924,Madhya Pradesh,Bhopal,B30,26-35,Male,9.5,Cheque,Verified
INV003614,2024-04-14,119095,lumpsum,420061,Maharashtra,Mumbai,T30,26-35,Male,13.3,Cheque,Pending
INV000580,2024-04-14,102887,sip,5935,Uttar Pradesh,Agra,B30,56+,Male,31.8,Cheque,Verified
INV000986,2024-04-14,148568,redemption,275759,Tamil Nadu,Coimbatore,B30,26-35,Male,24.2,Cheque,Verified
INV004252,2024-04-14,118632,sip,4766,Haryana,Faridabad,B30,36-45,Male,58.7,Net Banking,Verified
INV000623,2024-04-14,149322,sip,3551,Tamil Nadu,Chennai,T30,46-55,Male,48.9,Net Banking,Verified
INV004474,2024-04-14,102886,sip,9917,West Bengal,Kolkata,T30,46-55,Male,16.5,Mandate,Pending
INV002269,2024-04-14,101208,sip,4907,Punjab,Amritsar,B30,36-45,Female,49.0,Mandate,Verified
INV003696,2024-04-14,148569,sip,8416,Tamil Nadu,Coimbatore,B30,18-25,Female,4.0,Net Banking,Verified
INV000448,2024-04-14,118636,redemption,33885,West Bengal,Kolkata,T30,18-25,Male,3.4,Net Banking,Pending
INV003761,2024-04-14,120504,sip,2067,Karnataka,Mysore,B30,46-55,Male,61.2,Mandate,Verified
INV002454,2024-04-14,118634,sip,3041,Uttar Pradesh,Agra,B30,36-45,Male,37.5,Mandate,Verified
INV001071,2024-04-14,101208,lumpsum,266849,Maharashtra,Nashik,B30,36-45,Male,56.7,Mandate,Verified
INV002413,2024-04-14,101206,lumpsum,334663,Gujarat,Surat,T30,26-35,Male,14.4,Cheque,Verified
INV001798,2024-04-14,120506,sip,26337,Tamil Nadu,Chennai,T30,36-45,Female,21.3,Mandate,Verified
