investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001654,2024-04-18,100016,lumpsum,333935,Uttar Pradesh,Lucknow,T30,36-45,Female,28.1,UPI,Verified
INV000102,2024-04-18,120503,lumpsum,43430,Gujarat,Surat,T30,26-35,Male,21.9,UPI,Verified
INV000759,2024-04-18,148568,redemption,56198,Gujarat,Ahmedabad,T30,26-35,Male,7.6,Mandate,Verified
INV000488,2024-04-18,149322,sip,5131,Karnataka,Mysore,B30,56+,Male,31.4,Net Banking,Verified
INV000101,2024-04-18,148567,lumpsum,124944,Madhya Pradesh,Indore,T30,26-35,Male,20.8,Cheque,Verified
INV002426,2024-04-18,119095,sip,56951,Haryana,Faridabad,B30,26-35,Male,10.9,UPI,Verified
INV004526,2024-04-18,101206,lumpsum,72997,West Bengal,Kolkata,T30,36-45,Male,19.9,UPI,Pending
INV004394,2024-04-18,120506,redemption,95163,Tamil Nadu,Coimbatore,B30,26-35,Female,21.9,Cheque,Verified
INV001180,2024-04-18,100016,sip,26576,Telangana,Hyderabad,T30,26-35,Male,10.5,UPI,Verified
INV003531,2024-04-18,125498,lumpsum,243593,Delhi,Gurugram,T30,36-45,Male,41.9,Net Banking,Pending
INV003095,2024-04-18,148568,lumpsum,291761,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,UPI,Verified
INV003354,2024-04-18,119551,redemption,195959,Punjab,Chandigarh,T30,46-55,Male,48.5,UPI,Pending
INV000977,2024-04-18,102885,sip,15957,Karnataka,Mysore,B30,56+,Male,22.5,Net Banking,Verified
INV004387,2024-04-18,119093,redemption,177857,Punjab,Amritsar,B30,18-25,Male,4.1,UPI,Verified
INV000606,2024-04-18,101206,sip,477,Karnataka,Mysore,B30,18-25,Male,7.8,UPI,Verified
INV002089,2024-04-18,125497,redemption,524151,Rajasthan,Udaipur,B30,46-55,Female,22.5,Cheque,Verified
INV000949,2024-04-18,119094,sip,12821,Tamil Nadu,Coimbatore,B30,26-35,Male,11.2,Net Banking,Verified
INV002838,2024-04-18,119120,sip,1188,West Bengal,Kolkata,T30,56+,Female,71.9,UPI,Verified
INV004947,2024-04-18,118633,sip,502,Telangana,Hyderabad,T30,26-35,Female,19.7,UPI,Verified
INV004263,2024-04-18,102887,sip,10290,Delhi,Gurugram,T30,26-35,Female,9.6,Net Banking,Verified
INV002528,2024-04-18,149324,sip,8755,Gujarat,Ahmedabad,T30,46-55,Male,16.3,Cheque,Verified
INV003260,2024-04-18,119093,sip,2045,Madhya Pradesh,Indore,T30,18-25,Male,7.9,Cheque,Pending
INV000171,2024-04-18,118634,sip,507,Delhi,Noida,T30,18-25,Female,6.2,Cheque,Pending
INV002011,2024-04-18,100033,lumpsum,164906,Tamil Nadu,Chennai,T30,36-45,Male,41.1,Cheque,Verified
INV000013,2024-04-18,149324,sip,4176,Maharashtra,Nashik,B30,18-25,Male,5.2,Net Banking,Verified
INV001585,2024-04-18,149322,redemption,398546,Telangana,Hyderabad,T30,36-45,Male,28.3,Mandate,Verified
INV001055,2024-04-18,119551,sip,12624,Haryana,Gurugram,T30,26-35,Female,17.6,Mandate,Verified
INV000173,2024-04-18,149323,sip,591,Maharashtra,Mumbai,T30,26-35,Male,7.6,Mandate,Verified
INV004462,2024-04-18,120505,sip,29614,Madhya Pradesh,Indore,T30,26-35,Female,14.9,Cheque,Verified
INV003506,2024-04-18,119093,sip,3318,Tamil Nadu,Chennai,T30,56+,Female,55.5,Net Banking,Verified
INV003349,2024-04-18,125497,sip,535,Uttar Pradesh,Agra,B30,26-35,Male,10.5,Mandate,Verified
INV001926,2024-04-18,119551,sip,3418,Uttar Pradesh,Agra,B30,46-55,Female,26.9,Mandate,Verified
INV004349,2024-04-18,118633,sip,889,Haryana,Gurugram,T30,26-35,Female,9.3,UPI,Verified
INV004553,2024-04-18,100025,lumpsum,413173,Tamil Nadu,Coimbatore,B30,26-35,Male,13.7,Mandate,Verified
INV003223,2024-04-18,120503,sip,970,Tamil Nadu,Coimbatore,B30,26-35,Male,15.4,Mandate,Verified
INV001671,2024-04-18,119551,sip,2974,Punjab,Chandigarh,T30,56+,Male,31.2,Mandate,Verified
INV002038,2024-04-18,120844,lumpsum,498866,Madhya Pradesh,Bhopal,B30,26-35,Male,20.6,Cheque,Verified
INV000314,2024-04-18,120504,redemption,135625,West Bengal,Kolkata,T30,26-35,Male,20.5,Net Banking,Verified
INV003702,2024-04-18,119599,sip,2001,Madhya Pradesh,Bhopal,B30,36-45,Male,53.2,UPI,Verified
INV004154,2024-04-18,118636,sip,8088,Karnataka,Mysore,B30,18-25,Male,4.7,Net Banking,Verified
INV001016,2024-04-18,148569,sip,47187,Delhi,Gurugram,T30,36-45,Male,19.2,UPI,Pending
INV003521,2024-04-18,125498,sip,8593,Rajasthan,Jaipur,T30,46-55,Male,95.4,UPI,Pending
INV003070,2024-04-18,100016,sip,13350,West Bengal,Kolkata,T30,26-35,Male,23.7,UPI,Verified
INV004091,2024-04-18,119095,lumpsum,288797,Tamil Nadu,Chennai,T30,26-35,Male,7.2,Mandate,Verified
INV001478,2024-04-18,120844,lumpsum,142662,Maharashtra,Mumbai,T30,36-45,Male,24.2,UPI,Verified
INV003022,2024-04-18,118632,redemption,113862,Telangana,Hyderabad,T30,46-55,Male,60.2,Cheque,Verified
INV001996,2024-04-18,120507,sip,4355,Telangana,Hyderabad,T30,26-35,Male,21.7,Mandate,Verified
INV004598,2024-04-18,102886,sip,7713,Tamil Nadu,Chennai,T30,46-55,Male,60.5,Cheque,Verified
INV004918,2024-04-18,118634,redemption,183343,Punjab,Amritsar,B30,56+,Female,46.9,UPI,Verified
INV000724,2024-04-19,120841,sip,6006,Uttar Pradesh,Kanpur,B30,46-55,Male,78.7,Cheque,Verified
INV002178,2024-04-19,149322,sip,7213,Gujarat,Ahmedabad,T30,36-45,Female,33.8,Mandate,Pending
INV003662,2024-04-19,125497,lumpsum,323111,Rajasthan,Jaipur,T30,18-25,Male,5.7,Mandate,Verified
INV003946,2024-04-19,101207,sip,449,Karnataka,Mysore,B30,26-35,Female,9.2,Net Banking,Verified
INV002948,2024-04-19,119093,lumpsum,83829,Maharashtra,Mumbai,T30,46-55,Male,43.6,Cheque,Verified
INV001276,2024-04-19,119598,sip,1015,Rajasthan,Jaipur,T30,56+,Male,46.2,Net Banking,Verified
INV002929,2024-04-19,102886,lumpsum,79878,West Bengal,Kolkata,T30,26-35,Male,13.0,Net Banking,Verified
INV001062,2024-04-19,148568,redemption,160540,Karnataka,Bangalore,T30,26-35,Male,21.1,Mandate,Verified
INV004368,2024-04-19,120505,sip,518,Punjab,Chandigarh,T30,36-45,Male,33.7,Net Banking,Verified
INV000078,2024-04-19,118632,lumpsum,165287,Haryana,Faridabad,B30,26-35,Male,20.2,UPI,Pending
INV003340,2024-04-19,118632,sip,2681,Madhya Pradesh,Indore,T30,26-35,Male,22.5,Cheque,Verified
INV003192,2024-04-19,120504,lumpsum,35272,Uttar Pradesh,Lucknow,T30,26-35,Male,22.2,Mandate,Verified
INV001631,2024-04-19,120506,redemption,119125,Haryana,Faridabad,B30,36-45,Male,55.9,Net Banking,Pending
INV003638,2024-04-19,149322,lumpsum,41224,West Bengal,Kolkata,T30,56+,Male,27.1,UPI,Pending
INV004362,2024-04-19,120841,redemption,6581,West Bengal,Kolkata,T30,26-35,Female,12.1,Mandate,Pending
INV000095,2024-04-19,125498,sip,8452,West Bengal,Kolkata,T30,18-25,Male,6.5,Mandate,Verified
INV004347,2024-04-19,120841,sip,22344,West Bengal,Kolkata,T30,36-45,Male,20.5,UPI,Verified
INV004647,2024-04-19,120503,lumpsum,226923,Madhya Pradesh,Indore,T30,36-45,Female,25.3,Cheque,Verified
INV001353,2024-04-19,118633,lumpsum,298663,Punjab,Amritsar,B30,26-35,Male,6.5,UPI,Verified
INV004447,2024-04-19,120843,redemption,209315,West Bengal,Kolkata,T30,36-45,Female,53.4,UPI,Verified
INV000334,2024-04-19,148567,redemption,528873,Uttar Pradesh,Lucknow,T30,56+,Male,22.6,UPI,Verified
INV001449,2024-04-19,118636,lumpsum,117307,Gujarat,Ahmedabad,T30,36-45,Male,45.2,Cheque,Pending
INV003023,2024-04-19,101208,sip,8076,Gujarat,Ahmedabad,T30,26-35,Female,13.6,Cheque,Verified
INV004968,2024-04-19,149322,sip,1756,Delhi,Noida,T30,26-35,Male,22.2,Cheque,Verified
INV003183,2024-04-19,102885,sip,8054,Punjab,Amritsar,B30,36-45,Female,54.2,Mandate,Verified
INV001595,2024-04-19,148569,sip,3595,Gujarat,Ahmedabad,T30,56+,Male,78.5,UPI,Verified
INV002241,2024-04-19,120504,sip,3436,Punjab,Amritsar,B30,36-45,Female,41.4,UPI,Verified
INV003426,2024-04-19,100016,redemption,473916,Karnataka,Bangalore,T30,46-55,Male,27.8,Cheque,Verified
INV002550,2024-04-19,120503,sip,5290,Tamil Nadu,Coimbatore,B30,26-35,Female,15.3,Cheque,Verified
INV004790,2024-04-19,100016,lumpsum,394131,Tamil Nadu,Coimbatore,B30,18-25,Male,3.4,Mandate,Verified
INV002845,2024-04-19,102887,lumpsum,205285,Gujarat,Surat,T30,26-35,Female,17.5,Mandate,Verified
INV002424,2024-04-19,148568,sip,8412,Telangana,Hyderabad,T30,56+,Female,51.2,Mandate,Verified
INV001415,2024-04-19,101208,sip,1785,Haryana,Gurugram,T30,56+,Male,33.1,Cheque,Verified
INV003556,2024-04-19,148567,sip,5176,Karnataka,Mysore,B30,18-25,Male,3.7,Net Banking,Verified
INV000929,2024-04-19,120844,redemption,331319,West Bengal,Kolkata,T30,36-45,Female,27.7,Mandate,Verified
INV004070,2024-04-19,149323,sip,3380,Maharashtra,Pune,T30,26-35,Male,13.8,UPI,Pending
INV002156,2024-04-19,119598,sip,58007,Rajasthan,Jaipur,T30,26-35,Male,18.7,Cheque,Verified
INV003070,2024-04-19,149323,sip,22295,West Bengal,Kolkata,T30,26-35,Male,23.7,UPI,Verified
INV004755,2024-04-19,119092,sip,7980,Uttar Pradesh,Agra,B30,18-25,Female,6.5,UPI,Verified
INV000955,2024-04-19,148569,sip,15457,Gujarat,Surat,T30,26-35,Male,6.7,Cheque,Verified
INV001771,2024-04-19,119552,lumpsum,523523,Gujarat,Surat,T30,46-55,Male,85.9,UPI,Verified
INV000992,2024-04-19,119092,redemption,350412,Tamil Nadu,Coimbatore,B30,46-55,Female,83.5,UPI,Verified
INV000859,2024-04-19,102885,sip,4622,Gujarat,Surat,T30,18-25,Female,7.1,Mandate,Verified
INV004064,2024-04-19,101208,lumpsum,157120,Uttar Pradesh,Lucknow,T30,26-35,Male,16.1,Mandate,Verified
INV003270,2024-04-19,120841,lumpsum,172992,Karnataka,Bangalore,T30,56+,Male,43.3,UPI,Verified
INV004519,2024-04-19,119092,sip,2789,Tamil Nadu,Coimbatore,B30,18-25,Female,6.2,Cheque,Verified
INV004404,2024-04-19,119599,sip,56238,Telangana,Hyderabad,T30,26-35,Male,22.1,Mandate,Verified
INV001161,2024-04-19,120844,lumpsum,29841,Uttar Pradesh,Kanpur,B30,26-35,Male,13.4,Cheque,Verified
INV004455,2024-04-19,120504,redemption,379254,Telangana,Hyderabad,T30,18-25,Female,3.5,UPI,Verified
INV003223,2024-04-19,125498,sip,55046,Tamil Nadu,Coimbatore,B30,26-35,Male,15.4,Cheque,Verified
INV001794,2024-04-19,102885,redemption,210852,Haryana,Gurugram,T30,26-35,Male,23.2,Cheque,Verified
INV004874,2024-04-19,101206,redemption,234369,Tamil Nadu,Coimbatore,B30,46-55,Male,35.2,Net Banking,Verified
INV000822,2024-04-19,119551,sip,2148,Punjab,Amritsar,B30,26-35,Male,9.2,Net Banking,Verified
INV004840,2024-04-19,120503,lumpsum,340055,Maharashtra,Pune,T30,18-25,Male,6.5,UPI,Verified
INV003655,2024-04-19,119552,sip,1050,Madhya Pradesh,Bhopal,B30,36-45,Female,24.9,UPI,Pending
INV003685,2024-04-19,102887,sip,11332,Gujarat,Ahmedabad,T30,26-35,Male,10.4,Cheque,Verified
INV000543,2024-04-19,101207,sip,4088,Haryana,Gurugram,T30,36-45,Male,45.4,Cheque,Verified
INV002323,2024-04-19,120507,redemption,16953,West Bengal,Kolkata,T30,36-45,Female,33.7,Mandate,Verified
INV000633,2024-04-19,120507,sip,473,Karnataka,Bangalore,T30,46-55,Male,69.2,Mandate,Pending
INV000293,2024-04-19,120506,lumpsum,349083,Karnataka,Mysore,B30,26-35,Female,19.3,Mandate,Verified
INV004773,2024-04-19,120507,sip,476,Telangana,Hyderabad,T30,36-45,Male,46.0,Mandate,Pending
INV002229,2024-04-19,119551,sip,43757,Rajasthan,Jaipur,T30,36-45,Male,24.6,Cheque,Verified
INV000159,2024-04-19,125498,sip,25907,West Bengal,Kolkata,T30,36-45,Male,12.1,Cheque,Verified
INV004199,2024-04-19,100016,lumpsum,31954,Tamil Nadu,Chennai,T30,56+,Male,76.5,Net Banking,Verified
INV004484,2024-04-19,120503,sip,10025,Punjab,Amritsar,B30,46-55,Male,61.9,Mandate,Verified
INV003767,2024-04-19,118633,sip,441,Madhya Pradesh,Bhopal,B30,36-45,Female,13.6,Cheque,Verified
INV004082,2024-04-19,100033,sip,489,Punjab,Amritsar,B30,56+,Male,26.0,Cheque,Verified
INV001709,2024-04-19,101206,sip,12659,Delhi,New Delhi,T30,36-45,Male,55.9,Net Banking,Verified
INV001229,2024-04-19,119092,sip,16322,Madhya Pradesh,Indore,T30,36-45,Male,38.5,Mandate,Verified
INV000855,2024-04-19,101208,sip,853,Maharashtra,Pune,T30,56+,Male,57.1,Cheque,Verified
INV003653,2024-04-19,118636,sip,1192,Punjab,Amritsar,B30,18-25,Female,3.8,Mandate,Verified
INV000915,2024-04-19,119092,sip,590,West Bengal,Kolkata,T30,36-45,Male,55.9,Mandate,Verified
INV003649,2024-04-19,118636,sip,9888,Haryana,Gurugram,T30,46-55,Female,79.9,UPI,Verified
INV004864,2024-04-19,119093,sip,931,Punjab,Amritsar,B30,26-35,Female,10.5,Cheque,Verified
INV004721,2024-04-19,120842,sip,8446,Delhi,New Delhi,T30,26-35,Female,18.9,Net Banking,Verified
INV001602,2024-04-20,149324,sip,1014,West Bengal,Kolkata,T30,36-45,Male,27.0,Net Banking,Pending
INV000997,2024-04-20,119095,redemption,310336,Rajasthan,Udaipur,B30,26-35,Male,17.8,Cheque,Verified
INV002732,2024-04-20,120504,sip,43803,Uttar Pradesh,Lucknow,T30,18-25,Male,4.5,UPI,Verified
INV004926,2024-04-20,101206,sip,917,Karnataka,Mysore,B30,36-45,Male,45.3,Cheque,Verified
INV001179,2024-04-20,119599,sip,6209,Madhya Pradesh,Bhopal,B30,26-35,Male,18.7,Net Banking,Pending
INV000052,2024-04-20,118633,sip,940,Tamil Nadu,Coimbatore,B30,26-35,Male,19.1,UPI,Verified
INV001318,2024-04-20,119598,sip,29713,Telangana,Hyderabad,T30,36-45,Male,59.3,Net Banking,Verified
INV004062,2024-04-20,120504,lumpsum,411145,Delhi,Noida,T30,36-45,Female,39.9,Net Banking,Verified
INV004175,2024-04-20,120843,sip,9639,Tamil Nadu,Coimbatore,B30,36-45,Female,51.8,Cheque,Verified
INV001454,2024-04-20,119599,lumpsum,404056,Tamil Nadu,Chennai,T30,26-35,Male,9.3,UPI,Verified
INV000893,2024-04-20,100016,sip,2778,Punjab,Chandigarh,T30,46-55,Male,35.3,Mandate,Verified
INV001740,2024-04-20,119092,sip,2045,Uttar Pradesh,Kanpur,B30,36-45,Female,53.9,Cheque,Verified
INV001419,2024-04-20,125497,sip,1642,Delhi,New Delhi,T30,26-35,Male,7.1,UPI,Verified
INV003320,2024-04-20,118635,sip,1821,Tamil Nadu,Coimbatore,B30,56+,Male,73.7,UPI,Verified
INV001971,2024-04-20,100016,sip,50467,Gujarat,Ahmedabad,T30,26-35,Male,21.0,UPI,Verified
INV003586,2024-04-20,120841,sip,8434,Haryana,Faridabad,B30,46-55,Male,68.9,Mandate,Verified
INV000739,2024-04-20,119599,redemption,517916,Uttar Pradesh,Agra,B30,46-55,Female,97.0,UPI,Verified
INV001630,2024-04-20,119598,lumpsum,50913,Telangana,Hyderabad,T30,36-45,Male,15.4,Cheque,Verified
INV002458,2024-04-20,119094,sip,530,West Bengal,Kolkata,T30,18-25,Male,7.1,Cheque,Verified
INV000183,2024-04-20,119095,sip,3379,Tamil Nadu,Coimbatore,B30,26-35,Male,9.8,Cheque,Verified
INV003184,2024-04-20,119092,sip,2236,Maharashtra,Pune,T30,26-35,Male,8.1,Cheque,Verified
INV003616,2024-04-20,119093,sip,2756,Rajasthan,Jaipur,T30,36-45,Female,14.0,UPI,Verified
INV004667,2024-04-20,149324,sip,1048,Maharashtra,Pune,T30,26-35,Male,16.9,UPI,Verified
INV000217,2024-04-20,120507,lumpsum,558815,Tamil Nadu,Chennai,T30,56+,Male,50.1,Cheque,Verified
INV000573,2024-04-20,101207,sip,1182,Madhya Pradesh,Bhopal,B30,56+,Female,38.5,Net Banking,Verified
INV002865,2024-04-20,100025,lumpsum,88044,Maharashtra,Pune,T30,18-25,Male,3.3,Net Banking,Verified
INV001612,2024-04-20,118635,lumpsum,117112,Haryana,Gurugram,T30,26-35,Female,12.0,Mandate,Verified
INV003301,2024-04-20,119093,sip,465,Rajasthan,Udaipur,B30,26-35,Male,14.2,Net Banking,Verified
INV002108,2024-04-20,118632,sip,9776,Gujarat,Ahmedabad,T30,46-55,Male,35.0,Net Banking,Verified
INV003952,2024-04-20,148568,sip,8606,Tamil Nadu,Chennai,T30,36-45,Male,48.8,Net Banking,Verified
INV001794,2024-04-20,101207,sip,2349,Haryana,Gurugram,T30,26-35,Male,23.2,Net Banking,Verified
INV002161,2024-04-20,120503,lumpsum,61152,Maharashtra,Nashik,B30,26-35,Male,11.4,Net Banking,Verified
INV003979,2024-04-20,119093,sip,2819,Madhya Pradesh,Indore,T30,36-45,Male,44.4,Mandate,Verified
INV000151,2024-04-20,120503,lumpsum,27128,Delhi,New Delhi,T30,18-25,Male,5.1,Mandate,Verified
INV001858,2024-04-20,101207,sip,41353,Punjab,Amritsar,B30,36-45,Male,16.6,UPI,Verified
INV001081,2024-04-20,102886,lumpsum,526143,Gujarat,Ahmedabad,T30,18-25,Male,7.6,Cheque,Verified
INV002909,2024-04-20,118636,sip,9583,Rajasthan,Udaipur,B30,36-45,Male,44.1,UPI,Verified
INV001535,2024-04-20,120842,redemption,413513,Rajasthan,Udaipur,B30,56+,Male,74.1,Mandate,Verified
INV001166,2024-04-20,119092,sip,497,Punjab,Chandigarh,T30,26-35,Male,21.4,Mandate,Verified
INV004555,2024-04-20,119599,lumpsum,132652,Uttar Pradesh,Lucknow,T30,36-45,Female,24.4,Net Banking,Verified
INV002417,2024-04-20,118635,sip,25813,Tamil Nadu,Coimbatore,B30,26-35,Male,16.8,Cheque,Verified
INV000262,2024-04-20,101207,sip,2716,Telangana,Hyderabad,T30,36-45,Male,47.6,Cheque,Verified
INV001029,2024-04-20,119095,lumpsum,212028,Uttar Pradesh,Kanpur,B30,36-45,Male,44.2,Mandate,Verified
INV003411,2024-04-20,120505,lumpsum,96640,Tamil Nadu,Chennai,T30,26-35,Male,14.2,UPI,Verified
INV001457,2024-04-20,118634,sip,15528,Gujarat,Ahmedabad,T30,26-35,Male,17.7,Mandate,Verified
INV002556,2024-04-20,119092,redemption,370869,Delhi,Noida,T30,26-35,Male,8.1,UPI,Verified
INV002804,2024-04-20,120504,sip,14269,Madhya Pradesh,Indore,T30,36-45,Male,39.9,UPI,Verified
INV001050,2024-04-20,149323,sip,3574,Telangana,Hyderabad,T30,36-45,Female,38.9,Net Banking,Verified
INV002220,2024-04-20,120844,sip,9450,Punjab,Chandigarh,T30,46-55,Male,29.9,Mandate,Verified
INV002363,2024-04-20,120842,sip,22671,Punjab,Chandigarh,T30,26-35,Male,12.7,Mandate,Verified
INV002315,2024-04-20,102886,sip,14552,Haryana,Faridabad,B30,18-25,Male,6.4,UPI,Verified
INV003901,2024-04-20,119095,redemption,441069,Delhi,Gurugram,T30,46-55,Male,45.4,Mandate,Verified
INV002037,2024-04-20,119552,sip,2951,Delhi,New Delhi,T30,56+,Male,22.0,UPI,Verified
INV004332,2024-04-20,149322,sip,2416,Haryana,Faridabad,B30,36-45,Female,52.1,Net Banking,Verified
INV001992,2024-04-20,119120,sip,517,Telangana,Hyderabad,T30,18-25,Male,3.3,Cheque,Verified
INV000267,2024-04-20,119599,redemption,398725,Telangana,Hyderabad,T30,26-35,Male,17.7,Cheque,Verified
INV002527,2024-04-20,119552,sip,1750,Telangana,Hyderabad,T30,18-25,Male,6.8,Mandate,Verified
INV003954,2024-04-20,119598,sip,45465,Rajasthan,Udaipur,B30,26-35,Male,7.1,UPI,Verified
INV000587,2024-04-20,118636,lumpsum,76784,Punjab,Chandigarh,T30,26-35,Male,15.5,UPI,Verified
INV000493,2024-04-20,119094,sip,2035,Punjab,Chandigarh,T30,18-25,Male,4.2,Cheque,Verified
INV004089,2024-04-20,148567,sip,889,Haryana,Gurugram,T30,36-45,Female,15.2,UPI,Verified
INV003846,2024-04-21,120503,sip,4745,Uttar Pradesh,Agra,B30,46-55,Female,44.2,Mandate,Verified
INV002690,2024-04-21,120503,sip,2584,Karnataka,Mysore,B30,36-45,Male,58.0,Mandate,Verified
INV004313,2024-04-21,148568,redemption,375742,Maharashtra,Nashik,B30,36-45,Male,44.3,UPI,Verified
INV004112,2024-04-21,100025,sip,2483,Madhya Pradesh,Bhopal,B30,46-55,Male,30.0,Net Banking,Verified
INV003132,2024-04-21,148569,sip,4137,Maharashtra,Pune,T30,56+,Male,60.7,UPI,Verified
INV000578,2024-04-21,118632,sip,10946,Maharashtra,Nashik,B30,26-35,Male,10.9,UPI,Verified
INV003608,2024-04-21,118632,lumpsum,247462,West Bengal,Kolkata,T30,46-55,Male,59.6,Net Banking,Verified
INV002727,2024-04-21,119551,sip,2661,Madhya Pradesh,Bhopal,B30,26-35,Female,6.3,Mandate,Verified
INV000839,2024-04-21,149322,sip,1165,Gujarat,Surat,T30,26-35,Male,9.5,UPI,Pending
INV002917,2024-04-21,148569,sip,4431,Maharashtra,Pune,T30,18-25,Male,6.4,UPI,Verified
INV002262,2024-04-21,120843,sip,7875,Rajasthan,Udaipur,B30,26-35,Male,8.2,Net Banking,Verified
INV004185,2024-04-21,149324,sip,2472,Tamil Nadu,Coimbatore,B30,46-55,Male,38.5,Mandate,Verified
INV000389,2024-04-21,119598,lumpsum,82090,Delhi,Gurugram,T30,46-55,Male,50.2,Net Banking,Verified
INV001640,2024-04-21,118635,lumpsum,115995,Rajasthan,Jaipur,T30,36-45,Female,52.6,Cheque,Verified
INV000177,2024-04-21,101207,lumpsum,537645,Rajasthan,Jaipur,T30,26-35,Male,17.6,UPI,Verified
INV000830,2024-04-21,119598,sip,8294,Tamil Nadu,Chennai,T30,36-45,Female,43.0,Mandate,Verified
INV004064,2024-04-21,148568,sip,403,Uttar Pradesh,Lucknow,T30,26-35,Male,16.1,UPI,Verified
INV002529,2024-04-21,120844,sip,5511,Maharashtra,Mumbai,T30,18-25,Female,5.3,UPI,Verified
INV003612,2024-04-21,119598,sip,11676,Gujarat,Surat,T30,56+,Male,71.8,Cheque,Verified
INV002980,2024-04-21,120504,sip,16628,Maharashtra,Pune,T30,26-35,Male,22.4,UPI,Verified
INV002865,2024-04-21,148568,sip,10018,Maharashtra,Pune,T30,18-25,Male,3.3,Cheque,Verified
INV004980,2024-04-21,120842,lumpsum,146578,Punjab,Amritsar,B30,36-45,Female,36.6,Cheque,Verified
INV001955,2024-04-21,149323,sip,22771,Madhya Pradesh,Bhopal,B30,26-35,Female,16.4,Net Banking,Verified
INV000211,2024-04-21,119093,lumpsum,226935,Punjab,Chandigarh,T30,26-35,Male,17.0,Mandate,Verified
INV003733,2024-04-21,120843,redemption,278972,Telangana,Hyderabad,T30,26-35,Male,12.6,Cheque,Verified
INV001619,2024-04-21,118633,sip,2980,Uttar Pradesh,Lucknow,T30,36-45,Male,20.7,UPI,Verified
INV004357,2024-04-21,149322,redemption,200156,Delhi,Gurugram,T30,46-55,Female,55.6,UPI,Verified
INV001663,2024-04-21,125498,redemption,63753,Gujarat,Surat,T30,36-45,Female,29.2,Mandate,Verified
INV003810,2024-04-21,118635,redemption,132125,Maharashtra,Nashik,B30,26-35,Male,24.7,Net Banking,Verified
INV002155,2024-04-21,102886,sip,2825,Telangana,Hyderabad,T30,56+,Male,26.2,Net Banking,Verified
INV002992,2024-04-21,149322,redemption,159478,Tamil Nadu,Chennai,T30,26-35,Male,14.6,Cheque,Verified
INV004959,2024-04-21,119552,sip,7529,Delhi,New Delhi,T30,18-25,Female,5.8,Mandate,Verified
INV004271,2024-04-21,120844,sip,829,Maharashtra,Mumbai,T30,18-25,Male,3.2,Mandate,Pending
INV002975,2024-04-21,148569,lumpsum,174411,Rajasthan,Udaipur,B30,26-35,Male,15.1,Net Banking,Verified
INV002005,2024-04-21,148567,lumpsum,458201,Maharashtra,Pune,T30,18-25,Male,7.1,Mandate,Verified
INV003189,2024-04-21,119095,sip,454,Tamil Nadu,Chennai,T30,36-45,Female,44.6,Net Banking,Verified
INV000048,2024-04-21,118634,sip,2136,Rajasthan,Jaipur,T30,36-45,Female,15.0,Net Banking,Verified
INV003095,2024-04-21,102885,sip,20986,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,Mandate,Verified
INV004121,2024-04-21,120504,sip,25556,West Bengal,Kolkata,T30,26-35,Female,22.3,UPI,Verified
INV003533,2024-04-21,119551,lumpsum,492877,Telangana,Hyderabad,T30,56+,Female,11.4,Cheque,Verified
INV001181,2024-04-21,100016,sip,550,West Bengal,Kolkata,T30,26-35,Male,21.0,UPI,Verified
INV003899,2024-04-21,102885,sip,5922,Haryana,Gurugram,T30,36-45,Female,21.3,Cheque,Verified
INV002110,2024-04-21,101208,sip,2696,Haryana,Faridabad,B30,26-35,Female,20.8,Cheque,Verified
INV002712,2024-04-21,100025,redemption,286211,Karnataka,Bangalore,T30,46-55,Male,24.8,Mandate,Pending
INV002196,2024-04-21,120841,sip,12392,Delhi,Gurugram,T30,26-35,Female,23.6,Mandate,Verified
INV004139,2024-04-21,102885,redemption,58604,West Bengal,Kolkata,T30,56+,Female,61.1,Mandate,Verified
INV001732,2024-04-21,120506,sip,5351,Gujarat,Surat,T30,18-25,Female,5.7,Mandate,Verified
