investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004291,2024-04-21,100033,sip,17353,Telangana,Hyderabad,T30,56+,Female,30.4,Net Banking,Verified
INV000569,2024-04-21,118636,lumpsum,414738,Madhya Pradesh,Indore,T30,26-35,Male,8.0,Cheque,Verified
INV002509,2024-04-21,118634,sip,12310,Maharashtra,Mumbai,T30,36-45,Female,19.9,UPI,Verified
INV001264,2024-04-21,118635,sip,8934,Madhya Pradesh,Indore,T30,26-35,Female,12.0,Net Banking,Verified
INV004812,2024-04-21,120506,redemption,386148,Punjab,Amritsar,B30,18-25,Male,4.4,UPI,Verified
INV001237,2024-04-21,120507,lumpsum,193299,West Bengal,Kolkata,T30,26-35,Male,19.1,Net Banking,Pending
INV000789,2024-04-21,120844,sip,15501,Gujarat,Surat,T30,56+,Male,47.7,Mandate,Verified
INV003552,2024-04-21,119094,sip,26515,Gujarat,Surat,T30,26-35,Male,17.0,Net Banking,Verified
INV002364,2024-04-21,118636,lumpsum,210182,Rajasthan,Jaipur,T30,46-55,Male,51.3,Mandate,Verified
INV004026,2024-04-22,119551,sip,4916,Haryana,Faridabad,B30,26-35,Female,8.3,Net Banking,Verified
INV003271,2024-04-22,120507,sip,521,West Bengal,Kolkata,T30,18-25,Male,4.8,Net Banking,Verified
INV004753,2024-04-22,149324,lumpsum,93651,Karnataka,Mysore,B30,36-45,Female,18.4,UPI,Verified
INV000497,2024-04-22,101207,sip,4161,Madhya Pradesh,Bhopal,B30,36-45,Male,45.7,UPI,Verified
INV004643,2024-04-22,118636,sip,6930,Delhi,Noida,T30,26-35,Female,12.4,Mandate,Verified
INV003943,2024-04-22,120843,sip,407,Telangana,Hyderabad,T30,46-55,Male,46.2,Mandate,Verified
INV002114,2024-04-22,120503,lumpsum,243723,Rajasthan,Udaipur,B30,18-25,Female,5.5,UPI,Pending
INV004211,2024-04-22,119599,sip,16712,Tamil Nadu,Chennai,T30,56+,Male,40.3,Cheque,Verified
INV000459,2024-04-22,148569,sip,41598,West Bengal,Kolkata,T30,26-35,Female,21.5,Net Banking,Verified
INV000172,2024-04-22,119551,lumpsum,193689,Delhi,Noida,T30,36-45,Male,53.2,UPI,Verified
INV002206,2024-04-22,120504,sip,2060,Tamil Nadu,Chennai,T30,18-25,Male,7.7,UPI,Verified
INV000475,2024-04-22,119094,sip,17572,West Bengal,Kolkata,T30,56+,Female,49.7,Net Banking,Verified
INV003326,2024-04-22,119120,redemption,56414,Karnataka,Bangalore,T30,36-45,Male,40.9,Net Banking,Verified
INV004513,2024-04-22,120506,lumpsum,378133,Karnataka,Mysore,B30,36-45,Female,16.9,Net Banking,Verified
INV004850,2024-04-22,119095,redemption,94656,Madhya Pradesh,Bhopal,B30,56+,Male,34.8,Cheque,Verified
INV003518,2024-04-22,101207,sip,1145,Madhya Pradesh,Bhopal,B30,26-35,Male,6.7,Cheque,Verified
INV004475,2024-04-22,119093,lumpsum,348699,Punjab,Amritsar,B30,26-35,Male,18.2,Net Banking,Verified
INV003353,2024-04-22,102887,sip,989,Rajasthan,Udaipur,B30,26-35,Female,13.3,Cheque,Verified
INV001759,2024-04-22,102887,sip,407,Haryana,Faridabad,B30,36-45,Female,25.6,UPI,Verified
INV003709,2024-04-22,100016,sip,24123,Uttar Pradesh,Agra,B30,46-55,Female,21.0,Cheque,Verified
INV004326,2024-04-22,120843,sip,2855,Delhi,Gurugram,T30,26-35,Male,7.5,UPI,Pending
INV001938,2024-04-22,118633,sip,1006,Karnataka,Mysore,B30,26-35,Male,17.4,Cheque,Verified
INV003108,2024-04-22,100025,sip,2702,Gujarat,Ahmedabad,T30,26-35,Female,15.5,Net Banking,Verified
INV002170,2024-04-22,120843,lumpsum,408951,Delhi,New Delhi,T30,26-35,Female,14.7,Mandate,Verified
INV003448,2024-04-22,100016,sip,4762,Rajasthan,Udaipur,B30,26-35,Male,16.4,UPI,Verified
INV003780,2024-04-22,125497,lumpsum,262268,Haryana,Faridabad,B30,26-35,Male,10.1,Cheque,Verified
INV003735,2024-04-22,149323,sip,1194,Gujarat,Ahmedabad,T30,36-45,Female,13.9,Cheque,Verified
INV003946,2024-04-22,148567,sip,9078,Karnataka,Mysore,B30,26-35,Female,9.2,Mandate,Verified
INV003553,2024-04-22,102887,lumpsum,212549,Punjab,Amritsar,B30,36-45,Male,33.0,Mandate,Verified
INV003139,2024-04-22,119095,sip,7279,Karnataka,Mysore,B30,36-45,Male,39.4,UPI,Verified
INV004353,2024-04-22,120504,sip,513,Uttar Pradesh,Agra,B30,56+,Male,31.2,Cheque,Verified
INV004727,2024-04-22,119599,sip,11367,Madhya Pradesh,Indore,T30,36-45,Male,58.8,Mandate,Verified
INV003074,2024-04-22,120843,sip,2012,Haryana,Faridabad,B30,26-35,Male,8.3,Cheque,Verified
INV003597,2024-04-22,120503,lumpsum,319082,Punjab,Chandigarh,T30,18-25,Male,5.6,Mandate,Pending
INV003652,2024-04-22,125498,sip,16924,Punjab,Chandigarh,T30,26-35,Female,16.9,Cheque,Verified
INV001777,2024-04-22,120507,sip,13157,West Bengal,Kolkata,T30,18-25,Female,7.6,Net Banking,Verified
INV001911,2024-04-22,119598,sip,52789,Gujarat,Surat,T30,46-55,Male,91.9,Mandate,Verified
INV002873,2024-04-22,101207,lumpsum,336526,Haryana,Gurugram,T30,18-25,Male,5.9,Cheque,Verified
INV003273,2024-04-22,102885,sip,5468,Haryana,Faridabad,B30,36-45,Male,18.3,Mandate,Verified
INV004412,2024-04-22,118632,sip,1911,Punjab,Amritsar,B30,26-35,Female,21.6,Net Banking,Pending
INV003841,2024-04-22,149322,lumpsum,427426,Karnataka,Mysore,B30,26-35,Male,15.7,Net Banking,Verified
INV000806,2024-04-22,119551,lumpsum,33250,Maharashtra,Pune,T30,46-55,Male,90.4,Net Banking,Verified
INV004264,2024-04-22,120843,sip,2560,Gujarat,Ahmedabad,T30,36-45,Female,45.2,UPI,Verified
INV002187,2024-04-22,148567,redemption,212727,Tamil Nadu,Chennai,T30,36-45,Male,15.0,Mandate,Verified
INV004927,2024-04-22,119120,sip,51238,Maharashtra,Nashik,B30,26-35,Male,19.5,Cheque,Pending
INV003458,2024-04-22,119552,sip,464,Gujarat,Surat,T30,36-45,Male,21.3,UPI,Verified
INV003352,2024-04-22,119551,sip,3246,Maharashtra,Mumbai,T30,36-45,Male,59.3,Cheque,Verified
INV004874,2024-04-22,125497,lumpsum,377023,Tamil Nadu,Coimbatore,B30,46-55,Male,35.2,Mandate,Verified
INV004423,2024-04-22,100033,sip,2560,Haryana,Faridabad,B30,18-25,Female,7.0,Mandate,Verified
INV001842,2024-04-22,118632,lumpsum,176274,Gujarat,Surat,T30,26-35,Male,14.4,UPI,Verified
INV004270,2024-04-22,100016,lumpsum,337802,Rajasthan,Udaipur,B30,18-25,Male,5.7,Cheque,Verified
INV000340,2024-04-22,118634,lumpsum,331117,Delhi,Gurugram,T30,26-35,Female,21.4,UPI,Verified
INV003221,2024-04-22,119598,sip,58891,Karnataka,Mysore,B30,26-35,Male,15.8,Cheque,Pending
INV002966,2024-04-22,118636,sip,2026,Gujarat,Ahmedabad,T30,26-35,Female,18.4,UPI,Verified
INV000553,2024-04-22,118636,sip,2943,Rajasthan,Jaipur,T30,36-45,Male,50.4,UPI,Verified
INV003660,2024-04-22,149322,sip,26481,Delhi,Noida,T30,26-35,Male,6.8,UPI,Verified
INV003504,2024-04-22,119551,sip,5664,Telangana,Hyderabad,T30,26-35,Female,13.0,Mandate,Verified
INV004486,2024-04-22,120505,redemption,220841,Uttar Pradesh,Agra,B30,26-35,Male,14.4,Mandate,Verified
INV004799,2024-04-22,125497,sip,7392,Madhya Pradesh,Indore,T30,26-35,Male,9.5,UPI,Verified
INV001213,2024-04-22,120505,sip,27858,Punjab,Amritsar,B30,36-45,Male,57.7,Cheque,Verified
INV003748,2024-04-22,148569,sip,2760,Madhya Pradesh,Indore,T30,46-55,Male,66.4,Net Banking,Verified
INV001850,2024-04-23,119094,redemption,338434,Uttar Pradesh,Kanpur,B30,26-35,Male,17.1,Net Banking,Verified
INV001077,2024-04-23,125497,lumpsum,188684,Uttar Pradesh,Lucknow,T30,26-35,Male,6.4,Net Banking,Verified
INV002000,2024-04-23,120504,sip,43499,Rajasthan,Jaipur,T30,36-45,Female,57.6,UPI,Verified
INV000570,2024-04-23,120844,sip,11196,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,Net Banking,Verified
INV002391,2024-04-23,120843,lumpsum,82403,Madhya Pradesh,Bhopal,B30,18-25,Female,7.9,Net Banking,Verified
INV002866,2024-04-23,120503,lumpsum,391099,Telangana,Hyderabad,T30,46-55,Male,95.2,UPI,Verified
INV001401,2024-04-23,101207,sip,14734,Tamil Nadu,Coimbatore,B30,26-35,Male,15.6,Cheque,Verified
INV000462,2024-04-23,100016,sip,49986,Haryana,Gurugram,T30,56+,Female,42.3,Cheque,Verified
INV000230,2024-04-23,118634,sip,11694,Haryana,Faridabad,B30,18-25,Male,3.3,Cheque,Verified
INV000690,2024-04-23,102886,sip,4149,Delhi,Gurugram,T30,46-55,Male,98.7,UPI,Pending
INV004638,2024-04-23,148567,sip,8140,Delhi,New Delhi,T30,26-35,Male,6.3,Net Banking,Verified
INV004633,2024-04-23,102887,sip,3089,Telangana,Hyderabad,T30,18-25,Female,4.9,Net Banking,Verified
INV000399,2024-04-23,119094,sip,510,Karnataka,Bangalore,T30,26-35,Male,14.3,Cheque,Pending
INV003958,2024-04-23,119598,sip,11057,Haryana,Faridabad,B30,18-25,Male,6.6,Cheque,Verified
INV000698,2024-04-23,149324,redemption,102668,Madhya Pradesh,Bhopal,B30,18-25,Male,7.1,Mandate,Verified
INV001534,2024-04-23,120842,sip,14167,Tamil Nadu,Coimbatore,B30,36-45,Male,26.5,UPI,Verified
INV003967,2024-04-23,119598,sip,2253,Tamil Nadu,Coimbatore,B30,46-55,Male,79.9,Cheque,Verified
INV002017,2024-04-23,100025,sip,17916,Karnataka,Mysore,B30,26-35,Female,15.0,Net Banking,Verified
INV004563,2024-04-23,119094,sip,1125,Gujarat,Surat,T30,46-55,Female,32.2,Mandate,Verified
INV000864,2024-04-23,119551,sip,5389,Tamil Nadu,Chennai,T30,26-35,Female,24.9,Net Banking,Verified
INV000465,2024-04-23,119551,sip,1753,Maharashtra,Nashik,B30,26-35,Male,20.8,UPI,Verified
INV003825,2024-04-23,118636,redemption,162446,Telangana,Hyderabad,T30,56+,Male,69.6,Cheque,Verified
INV000196,2024-04-23,149324,sip,7855,Tamil Nadu,Chennai,T30,26-35,Male,17.9,Cheque,Pending
INV003648,2024-04-23,119093,sip,21596,Haryana,Faridabad,B30,46-55,Male,74.1,Cheque,Verified
INV003462,2024-04-23,119551,redemption,386847,Rajasthan,Jaipur,T30,26-35,Female,24.3,UPI,Verified
INV003111,2024-04-23,119120,sip,24277,Delhi,Gurugram,T30,18-25,Female,5.9,UPI,Verified
INV003418,2024-04-23,100025,redemption,355725,Delhi,Gurugram,T30,36-45,Male,22.3,UPI,Verified
INV000380,2024-04-23,148569,sip,12758,Haryana,Gurugram,T30,56+,Male,24.2,UPI,Verified
INV002859,2024-04-23,101206,sip,55834,Madhya Pradesh,Indore,T30,26-35,Male,20.1,Cheque,Verified
INV000498,2024-04-23,119095,sip,2000,Telangana,Hyderabad,T30,26-35,Female,22.1,UPI,Verified
INV001534,2024-04-23,119599,sip,8418,Tamil Nadu,Coimbatore,B30,36-45,Male,26.5,UPI,Verified
INV002487,2024-04-23,125497,sip,9008,Punjab,Chandigarh,T30,26-35,Male,19.5,Net Banking,Verified
INV004526,2024-04-23,148568,sip,2314,West Bengal,Kolkata,T30,36-45,Male,19.9,Net Banking,Verified
INV001797,2024-04-23,149323,sip,1197,Punjab,Amritsar,B30,26-35,Female,6.8,Net Banking,Verified
INV000145,2024-04-23,125497,sip,42744,Delhi,New Delhi,T30,26-35,Male,9.3,Mandate,Pending
INV003645,2024-04-23,125497,sip,821,Punjab,Amritsar,B30,26-35,Male,13.4,Net Banking,Verified
INV001178,2024-04-23,148568,lumpsum,78201,West Bengal,Kolkata,T30,26-35,Female,10.3,Cheque,Verified
INV004592,2024-04-23,148568,sip,869,Maharashtra,Pune,T30,36-45,Male,56.6,Net Banking,Verified
INV003227,2024-04-23,119120,sip,25941,Maharashtra,Mumbai,T30,36-45,Male,41.8,Net Banking,Verified
INV000104,2024-04-23,119598,lumpsum,33090,Madhya Pradesh,Indore,T30,26-35,Male,8.1,Cheque,Verified
INV003402,2024-04-23,148568,sip,55510,Telangana,Hyderabad,T30,26-35,Male,20.5,UPI,Verified
INV001209,2024-04-23,119092,sip,6384,West Bengal,Kolkata,T30,46-55,Female,45.8,Net Banking,Pending
INV004929,2024-04-23,101207,lumpsum,460934,Telangana,Hyderabad,T30,36-45,Female,56.8,Cheque,Verified
INV004027,2024-04-23,149324,sip,494,Punjab,Amritsar,B30,26-35,Male,8.7,Cheque,Verified
INV002067,2024-04-23,120504,redemption,211040,Gujarat,Ahmedabad,T30,36-45,Female,46.2,Cheque,Verified
INV002905,2024-04-23,119599,sip,1867,Tamil Nadu,Chennai,T30,36-45,Female,32.4,Mandate,Verified
INV001062,2024-04-23,118632,sip,3075,Karnataka,Bangalore,T30,26-35,Male,21.1,Mandate,Verified
INV002939,2024-04-23,125498,sip,7388,Rajasthan,Udaipur,B30,18-25,Male,3.1,Net Banking,Verified
INV004260,2024-04-23,118635,redemption,75073,Tamil Nadu,Coimbatore,B30,26-35,Male,18.8,Net Banking,Verified
INV004719,2024-04-23,149323,lumpsum,461486,Haryana,Gurugram,T30,46-55,Male,86.8,Cheque,Verified
INV001922,2024-04-23,101206,sip,2582,West Bengal,Kolkata,T30,18-25,Male,5.5,Mandate,Verified
INV004978,2024-04-23,119092,sip,12966,Uttar Pradesh,Lucknow,T30,46-55,Male,34.3,Mandate,Verified
INV001944,2024-04-23,120841,lumpsum,272539,Telangana,Hyderabad,T30,18-25,Male,4.4,Cheque,Verified
INV003291,2024-04-23,120507,redemption,100560,Gujarat,Surat,T30,36-45,Male,47.1,UPI,Verified
INV003005,2024-04-23,100033,redemption,251089,Punjab,Amritsar,B30,26-35,Male,24.5,Mandate,Verified
INV001375,2024-04-23,102886,redemption,8087,Haryana,Gurugram,T30,18-25,Male,6.3,UPI,Verified
INV004391,2024-04-23,125498,sip,1026,Maharashtra,Mumbai,T30,26-35,Female,23.3,UPI,Verified
INV004014,2024-04-23,120843,sip,928,Telangana,Hyderabad,T30,56+,Female,27.2,Cheque,Verified
INV003317,2024-04-23,120842,sip,2349,Delhi,New Delhi,T30,18-25,Male,6.6,Net Banking,Verified
INV000912,2024-04-24,119094,sip,497,Haryana,Faridabad,B30,36-45,Male,26.7,Mandate,Verified
INV004591,2024-04-24,118634,redemption,103655,Tamil Nadu,Chennai,T30,26-35,Male,7.8,Mandate,Verified
INV002372,2024-04-24,119092,sip,9848,Maharashtra,Pune,T30,36-45,Female,28.6,Net Banking,Verified
INV003373,2024-04-24,102886,sip,10240,Gujarat,Surat,T30,56+,Male,62.9,UPI,Verified
INV002682,2024-04-24,120506,lumpsum,282718,Karnataka,Mysore,B30,26-35,Male,17.9,Cheque,Verified
INV001818,2024-04-24,125497,sip,1629,Telangana,Hyderabad,T30,46-55,Male,66.2,Mandate,Verified
INV000699,2024-04-24,120844,sip,2453,Rajasthan,Jaipur,T30,18-25,Male,7.7,Net Banking,Verified
INV003432,2024-04-24,102887,sip,26215,Uttar Pradesh,Agra,B30,56+,Female,11.2,Mandate,Verified
INV002036,2024-04-24,120505,redemption,142176,Madhya Pradesh,Indore,T30,26-35,Male,23.2,UPI,Verified
INV004858,2024-04-24,118633,sip,25617,Uttar Pradesh,Kanpur,B30,36-45,Male,56.4,Net Banking,Verified
INV002465,2024-04-24,119092,redemption,286802,Rajasthan,Jaipur,T30,26-35,Female,7.0,Net Banking,Pending
INV000369,2024-04-24,102886,redemption,336003,Delhi,Gurugram,T30,26-35,Male,20.7,UPI,Verified
INV000675,2024-04-24,149323,redemption,118470,Uttar Pradesh,Kanpur,B30,36-45,Male,27.9,UPI,Verified
INV004844,2024-04-24,148567,sip,889,Maharashtra,Pune,T30,26-35,Male,15.7,Mandate,Verified
INV000954,2024-04-24,100016,lumpsum,398421,Haryana,Faridabad,B30,26-35,Female,8.3,Cheque,Verified
INV003426,2024-04-24,102886,redemption,33575,Karnataka,Bangalore,T30,46-55,Male,27.8,Mandate,Verified
INV004957,2024-04-24,120507,sip,29276,Delhi,New Delhi,T30,36-45,Male,51.2,UPI,Verified
INV001024,2024-04-24,120505,sip,1111,Uttar Pradesh,Agra,B30,18-25,Female,6.7,Net Banking,Verified
INV001351,2024-04-24,102885,sip,6533,Uttar Pradesh,Kanpur,B30,26-35,Male,8.5,Mandate,Pending
INV004164,2024-04-24,120842,sip,8985,Rajasthan,Udaipur,B30,18-25,Female,4.7,Mandate,Pending
INV000099,2024-04-24,149324,sip,2417,Haryana,Gurugram,T30,36-45,Male,43.5,Net Banking,Verified
INV004043,2024-04-24,118632,lumpsum,384906,Punjab,Amritsar,B30,36-45,Female,39.5,Net Banking,Verified
INV003643,2024-04-24,101206,sip,931,Telangana,Hyderabad,T30,36-45,Male,48.4,Mandate,Verified
INV003649,2024-04-24,120506,sip,8840,Haryana,Gurugram,T30,46-55,Female,79.9,Net Banking,Verified
INV001397,2024-04-24,118636,redemption,70861,Delhi,New Delhi,T30,26-35,Male,20.8,Mandate,Verified
INV000225,2024-04-24,118633,lumpsum,340329,Delhi,New Delhi,T30,56+,Male,44.0,Net Banking,Verified
INV004579,2024-04-24,149322,sip,2465,Rajasthan,Jaipur,T30,26-35,Male,18.7,Net Banking,Verified
INV000639,2024-04-24,120841,redemption,186256,Tamil Nadu,Coimbatore,B30,18-25,Female,3.6,Net Banking,Verified
INV004662,2024-04-24,148567,sip,3403,Gujarat,Surat,T30,56+,Male,78.9,Net Banking,Verified
INV000939,2024-04-24,120504,sip,536,Karnataka,Bangalore,T30,26-35,Male,19.6,Mandate,Verified
INV004767,2024-04-24,120844,lumpsum,453722,Uttar Pradesh,Kanpur,B30,26-35,Female,12.7,Net Banking,Verified
INV003855,2024-04-24,120503,lumpsum,260438,Haryana,Faridabad,B30,56+,Male,58.1,UPI,Verified
INV002292,2024-04-24,100016,redemption,152628,Rajasthan,Udaipur,B30,36-45,Male,54.1,UPI,Verified
INV002572,2024-04-24,100033,sip,50461,Rajasthan,Jaipur,T30,56+,Male,19.5,Cheque,Verified
INV001023,2024-04-24,119094,sip,4916,Gujarat,Ahmedabad,T30,36-45,Male,27.1,UPI,Verified
INV003324,2024-04-24,100016,redemption,150408,Karnataka,Mysore,B30,26-35,Male,20.7,Net Banking,Pending
INV002244,2024-04-24,120844,redemption,85301,Maharashtra,Mumbai,T30,36-45,Male,49.4,UPI,Verified
INV000662,2024-04-24,119120,sip,4952,Gujarat,Surat,T30,36-45,Female,20.1,UPI,Verified
INV001946,2024-04-24,125498,sip,11998,Delhi,Noida,T30,26-35,Male,13.2,Cheque,Verified
INV004691,2024-04-24,118632,lumpsum,71462,Delhi,Noida,T30,26-35,Male,14.5,Cheque,Verified
INV001658,2024-04-24,118633,redemption,124396,Rajasthan,Jaipur,T30,36-45,Female,48.4,Net Banking,Verified
INV002996,2024-04-24,120506,sip,49595,Madhya Pradesh,Bhopal,B30,26-35,Male,20.7,Cheque,Verified
INV002946,2024-04-24,118634,sip,1810,Haryana,Gurugram,T30,26-35,Male,22.8,Mandate,Verified
INV004362,2024-04-24,120503,lumpsum,329186,West Bengal,Kolkata,T30,26-35,Female,12.1,Net Banking,Verified
INV004774,2024-04-24,120507,lumpsum,244476,Tamil Nadu,Coimbatore,B30,36-45,Male,21.8,Net Banking,Verified
INV002503,2024-04-24,101206,sip,1713,Gujarat,Ahmedabad,T30,26-35,Male,11.5,UPI,Verified
INV002668,2024-04-24,149324,redemption,321274,Delhi,Gurugram,T30,26-35,Male,9.8,Net Banking,Verified
INV002080,2024-04-24,120844,sip,561,Tamil Nadu,Coimbatore,B30,26-35,Male,21.3,Cheque,Verified
INV000984,2024-04-24,119094,sip,582,Telangana,Hyderabad,T30,26-35,Male,20.9,Net Banking,Verified
INV003717,2024-04-24,125497,redemption,398370,Tamil Nadu,Coimbatore,B30,26-35,Female,20.8,Net Banking,Verified
INV004545,2024-04-24,120506,sip,56801,Madhya Pradesh,Indore,T30,26-35,Male,12.8,Net Banking,Verified
INV003571,2024-04-24,100016,sip,2171,Haryana,Faridabad,B30,36-45,Male,53.1,UPI,Verified
INV001828,2024-04-24,101208,sip,2688,Gujarat,Surat,T30,36-45,Male,27.7,UPI,Verified
INV003496,2024-04-24,120506,sip,14305,Telangana,Hyderabad,T30,26-35,Male,14.9,UPI,Verified
INV000378,2024-04-24,102887,lumpsum,494328,Madhya Pradesh,Bhopal,B30,26-35,Male,8.7,Cheque,Verified
INV004082,2024-04-24,125497,sip,11786,Punjab,Amritsar,B30,56+,Male,26.0,Cheque,Verified
INV002638,2024-04-24,120841,redemption,51032,Delhi,New Delhi,T30,18-25,Male,4.2,Mandate,Verified
INV001118,2024-04-24,148567,redemption,400718,Haryana,Gurugram,T30,18-25,Male,6.7,Mandate,Verified
INV001047,2024-04-24,118635,sip,7463,Tamil Nadu,Chennai,T30,56+,Female,78.8,Cheque,Verified
INV000766,2024-04-24,120506,sip,1699,Uttar Pradesh,Agra,B30,46-55,Male,88.1,Cheque,Verified
INV002093,2024-04-24,119599,sip,8528,Punjab,Chandigarh,T30,26-35,Male,14.7,Mandate,Verified
INV004745,2024-04-24,119092,redemption,337996,West Bengal,Kolkata,T30,18-25,Male,5.2,Cheque,Verified
INV002892,2024-04-24,120506,lumpsum,264291,West Bengal,Kolkata,T30,18-25,Male,4.4,Mandate,Verified
INV001175,2024-04-24,118634,sip,1123,Punjab,Chandigarh,T30,36-45,Male,33.5,UPI,Verified
INV001113,2024-04-25,119598,lumpsum,52460,Rajasthan,Jaipur,T30,26-35,Female,11.7,Cheque,Verified
INV000320,2024-04-25,119120,sip,885,Uttar Pradesh,Kanpur,B30,26-35,Male,19.7,Net Banking,Verified
INV004484,2024-04-25,120843,sip,5051,Punjab,Amritsar,B30,46-55,Male,61.9,Cheque,Verified
INV001915,2024-04-25,102885,sip,3543,West Bengal,Kolkata,T30,26-35,Female,19.8,UPI,Verified
INV001209,2024-04-25,119092,sip,2902,West Bengal,Kolkata,T30,46-55,Female,45.8,Net Banking,Verified
INV000040,2024-04-25,148569,lumpsum,405799,Karnataka,Mysore,B30,26-35,Male,14.7,UPI,Verified
INV001804,2024-04-25,102887,lumpsum,396137,Punjab,Amritsar,B30,26-35,Male,20.1,Net Banking,Verified
INV004436,2024-04-25,120504,sip,3482,Delhi,New Delhi,T30,56+,Male,30.3,UPI,Pending
INV003215,2024-04-25,100033,lumpsum,442515,Gujarat,Surat,T30,26-35,Female,20.9,Mandate,Verified
INV000922,2024-04-25,120505,sip,2392,Karnataka,Mysore,B30,26-35,Male,22.4,Mandate,Verified
INV004819,2024-04-25,120503,sip,1647,Telangana,Hyderabad,T30,26-35,Female,14.8,Cheque,Verified
INV002947,2024-04-25,118635,sip,2524,Maharashtra,Nashik,B30,46-55,Male,73.3,Net Banking,Verified
INV001449,2024-04-25,120841,sip,1060,Gujarat,Ahmedabad,T30,36-45,Male,45.2,Mandate,Verified
INV004009,2024-04-25,149323,sip,42306,Gujarat,Ahmedabad,T30,18-25,Male,5.6,Mandate,Verified
INV001983,2024-04-25,100025,sip,50875,West Bengal,Kolkata,T30,36-45,Male,30.6,Net Banking,Verified
INV001270,2024-04-25,149324,redemption,326364,Madhya Pradesh,Indore,T30,26-35,Female,23.3,Net Banking,Verified
INV002903,2024-04-25,119552,sip,2222,Madhya Pradesh,Indore,T30,36-45,Male,45.0,Mandate,Verified
INV003004,2024-04-25,149323,lumpsum,418579,Tamil Nadu,Chennai,T30,46-55,Female,34.6,Net Banking,Verified
INV002190,2024-04-25,148568,sip,2977,Uttar Pradesh,Kanpur,B30,36-45,Female,58.7,Mandate,Verified
INV002373,2024-04-25,120504,sip,42420,Maharashtra,Pune,T30,36-45,Male,56.3,Net Banking,Pending
INV001399,2024-04-25,101207,sip,11312,Delhi,New Delhi,T30,26-35,Female,16.4,Mandate,Verified
INV003656,2024-04-25,119551,sip,3369,Rajasthan,Udaipur,B30,36-45,Female,58.5,UPI,Verified
INV000207,2024-04-25,120843,sip,2515,Madhya Pradesh,Indore,T30,26-35,Female,18.0,Mandate,Verified
INV000421,2024-04-25,100016,sip,12013,Tamil Nadu,Chennai,T30,36-45,Male,31.9,Cheque,Verified
INV001514,2024-04-25,102886,redemption,514973,Delhi,Gurugram,T30,46-55,Male,75.8,Mandate,Verified
INV002272,2024-04-25,100025,redemption,284288,Maharashtra,Pune,T30,18-25,Male,5.3,Net Banking,Verified
INV003379,2024-04-25,102886,lumpsum,457750,Uttar Pradesh,Lucknow,T30,36-45,Male,43.2,Net Banking,Pending
INV000305,2024-04-25,102886,lumpsum,51578,Rajasthan,Udaipur,B30,36-45,Male,21.4,Cheque,Verified
INV001664,2024-04-25,148569,sip,2622,Karnataka,Mysore,B30,36-45,Female,30.3,UPI,Verified
INV001735,2024-04-25,100016,sip,15573,Maharashtra,Pune,T30,56+,Male,41.9,Cheque,Verified
INV004922,2024-04-25,149322,redemption,276886,Haryana,Gurugram,T30,56+,Male,28.2,Net Banking,Verified
INV001608,2024-04-25,118636,lumpsum,273987,Delhi,Gurugram,T30,26-35,Male,13.1,Mandate,Verified
INV002920,2024-04-25,119552,sip,44250,Punjab,Chandigarh,T30,36-45,Male,19.5,Mandate,Verified
INV000328,2024-04-25,118632,sip,860,Madhya Pradesh,Bhopal,B30,26-35,Male,19.6,Cheque,Verified
INV003300,2024-04-25,101208,sip,2396,Uttar Pradesh,Agra,B30,36-45,Male,13.3,Cheque,Verified
INV001062,2024-04-25,125497,sip,4440,Karnataka,Bangalore,T30,26-35,Male,21.1,UPI,Verified
INV003795,2024-04-25,100033,lumpsum,145667,West Bengal,Kolkata,T30,18-25,Male,7.6,Mandate,Verified
INV004785,2024-04-25,120504,sip,20479,Punjab,Amritsar,B30,26-35,Female,14.5,UPI,Verified
