investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004385,2024-04-25,120844,sip,53072,Gujarat,Ahmedabad,T30,26-35,Male,8.2,Net Banking,Verified
INV004172,2024-04-25,119094,sip,5283,Madhya Pradesh,Indore,T30,26-35,Male,18.5,Net Banking,Verified
INV000030,2024-04-25,120843,sip,2937,Delhi,Noida,T30,18-25,Female,5.1,UPI,Verified
INV003849,2024-04-25,119551,redemption,331515,Karnataka,Mysore,B30,26-35,Male,7.6,UPI,Verified
INV003526,2024-04-25,118633,lumpsum,345905,Maharashtra,Nashik,B30,36-45,Male,24.2,Mandate,Verified
INV004641,2024-04-25,118636,sip,2373,Haryana,Faridabad,B30,56+,Male,42.4,Mandate,Verified
INV003565,2024-04-25,101207,lumpsum,406410,Gujarat,Surat,T30,26-35,Male,12.0,UPI,Verified
INV002437,2024-04-25,118636,sip,54956,Haryana,Faridabad,B30,26-35,Male,24.8,Net Banking,Verified
INV004927,2024-04-25,100016,sip,2185,Maharashtra,Nashik,B30,26-35,Male,19.5,Net Banking,Verified
INV003940,2024-04-25,148567,redemption,44868,West Bengal,Kolkata,T30,36-45,Male,21.6,Net Banking,Verified
INV000369,2024-04-25,149324,sip,2795,Delhi,Gurugram,T30,26-35,Male,20.7,Mandate,Verified
INV004526,2024-04-25,148568,sip,3296,West Bengal,Kolkata,T30,36-45,Male,19.9,Net Banking,Verified
INV000285,2024-04-25,119093,sip,2276,Madhya Pradesh,Indore,T30,18-25,Female,3.6,UPI,Verified
INV003352,2024-04-25,100025,sip,6800,Maharashtra,Mumbai,T30,36-45,Male,59.3,Cheque,Verified
INV000861,2024-04-25,149322,sip,47831,Uttar Pradesh,Lucknow,T30,18-25,Male,4.2,Mandate,Verified
INV001257,2024-04-25,102885,redemption,235657,Punjab,Chandigarh,T30,26-35,Female,6.3,Mandate,Verified
INV000730,2024-04-25,120842,redemption,334826,Maharashtra,Mumbai,T30,26-35,Male,19.5,UPI,Verified
INV001752,2024-04-25,125498,lumpsum,89368,Rajasthan,Udaipur,B30,26-35,Female,13.4,UPI,Verified
INV002417,2024-04-25,118632,sip,1678,Tamil Nadu,Coimbatore,B30,26-35,Male,16.8,Mandate,Verified
INV001677,2024-04-25,119598,sip,1069,Rajasthan,Udaipur,B30,26-35,Male,23.2,UPI,Verified
INV002635,2024-04-25,120844,sip,2204,Telangana,Hyderabad,T30,18-25,Male,3.8,Mandate,Verified
INV002218,2024-04-25,119094,sip,3353,Punjab,Amritsar,B30,36-45,Male,52.7,Mandate,Verified
INV000289,2024-04-25,120507,lumpsum,335931,Delhi,Gurugram,T30,36-45,Male,54.2,Cheque,Verified
INV004349,2024-04-25,149322,sip,5097,Haryana,Gurugram,T30,26-35,Female,9.3,UPI,Verified
INV000173,2024-04-25,119092,lumpsum,428822,Maharashtra,Mumbai,T30,26-35,Male,7.6,Cheque,Verified
INV002676,2024-04-25,120504,sip,2488,Delhi,Gurugram,T30,46-55,Male,81.0,UPI,Verified
INV003800,2024-04-26,120507,sip,41137,Madhya Pradesh,Bhopal,B30,26-35,Male,18.8,UPI,Verified
INV002093,2024-04-26,100025,sip,25659,Punjab,Chandigarh,T30,26-35,Male,14.7,Mandate,Verified
INV000499,2024-04-26,148569,redemption,468257,Delhi,New Delhi,T30,36-45,Female,59.5,Net Banking,Verified
INV003041,2024-04-26,102885,sip,2956,Madhya Pradesh,Bhopal,B30,36-45,Male,32.0,Mandate,Verified
INV004776,2024-04-26,119094,lumpsum,507923,Punjab,Chandigarh,T30,36-45,Male,22.9,Mandate,Verified
INV000060,2024-04-26,125497,sip,21177,Madhya Pradesh,Indore,T30,36-45,Male,45.6,UPI,Verified
INV004961,2024-04-26,119598,lumpsum,390433,West Bengal,Kolkata,T30,36-45,Male,15.0,UPI,Verified
INV003123,2024-04-26,119120,sip,56051,Haryana,Faridabad,B30,36-45,Male,36.2,Cheque,Verified
INV004615,2024-04-26,125498,sip,554,Delhi,Gurugram,T30,26-35,Male,7.4,Cheque,Verified
INV004868,2024-04-26,148569,sip,13721,Karnataka,Bangalore,T30,36-45,Male,49.4,Mandate,Verified
INV001528,2024-04-26,119551,lumpsum,387862,Telangana,Hyderabad,T30,26-35,Female,20.7,Net Banking,Verified
INV003406,2024-04-26,102886,sip,6953,Madhya Pradesh,Bhopal,B30,26-35,Male,21.2,Cheque,Verified
INV000980,2024-04-26,148569,sip,9506,West Bengal,Kolkata,T30,18-25,Female,7.3,Net Banking,Verified
INV000986,2024-04-26,102885,sip,47198,Tamil Nadu,Coimbatore,B30,26-35,Male,24.2,UPI,Verified
INV004085,2024-04-26,149323,sip,15899,Maharashtra,Pune,T30,36-45,Female,34.5,Mandate,Verified
INV003977,2024-04-26,119599,lumpsum,271947,Rajasthan,Udaipur,B30,46-55,Male,77.8,Mandate,Verified
INV003846,2024-04-26,120506,redemption,356817,Uttar Pradesh,Agra,B30,46-55,Female,44.2,Mandate,Verified
INV003171,2024-04-26,120506,sip,8421,Rajasthan,Jaipur,T30,36-45,Female,16.3,Cheque,Verified
INV002603,2024-04-26,149324,lumpsum,251094,Haryana,Gurugram,T30,36-45,Male,28.4,Cheque,Verified
INV000252,2024-04-26,100016,lumpsum,448748,Gujarat,Surat,T30,46-55,Female,24.4,UPI,Verified
INV000444,2024-04-26,101207,sip,5911,Maharashtra,Pune,T30,36-45,Female,42.1,Mandate,Verified
INV003060,2024-04-26,148568,sip,14358,Rajasthan,Jaipur,T30,56+,Female,16.6,Net Banking,Verified
INV003835,2024-04-26,120506,lumpsum,172264,Delhi,Noida,T30,36-45,Female,58.3,Net Banking,Verified
INV004337,2024-04-26,101206,redemption,310577,Delhi,Noida,T30,18-25,Male,4.0,Mandate,Verified
INV004699,2024-04-26,119095,sip,1765,Delhi,Gurugram,T30,46-55,Female,69.7,Mandate,Verified
INV003113,2024-04-26,149322,sip,22925,Rajasthan,Jaipur,T30,26-35,Male,22.0,UPI,Pending
INV001313,2024-04-26,120842,redemption,338780,Gujarat,Surat,T30,36-45,Male,20.3,Mandate,Pending
INV004204,2024-04-26,101208,lumpsum,188567,Tamil Nadu,Chennai,T30,36-45,Male,51.7,Mandate,Verified
INV000921,2024-04-26,100033,sip,10034,Rajasthan,Jaipur,T30,26-35,Male,14.6,Net Banking,Verified
INV000211,2024-04-26,100033,sip,11478,Punjab,Chandigarh,T30,26-35,Male,17.0,UPI,Verified
INV001983,2024-04-26,119551,lumpsum,299720,West Bengal,Kolkata,T30,36-45,Male,30.6,UPI,Verified
INV003823,2024-04-26,120842,sip,8942,Madhya Pradesh,Indore,T30,26-35,Male,10.5,Mandate,Verified
INV000382,2024-04-26,120506,sip,5503,Gujarat,Ahmedabad,T30,26-35,Male,20.5,UPI,Verified
INV003823,2024-04-26,102885,lumpsum,94561,Madhya Pradesh,Indore,T30,26-35,Male,10.5,Net Banking,Verified
INV004555,2024-04-26,100025,sip,938,Uttar Pradesh,Lucknow,T30,36-45,Female,24.4,Cheque,Verified
INV001583,2024-04-26,119120,sip,2855,Delhi,Gurugram,T30,18-25,Male,3.1,Mandate,Verified
INV002094,2024-04-26,119094,sip,14274,Punjab,Amritsar,B30,26-35,Female,25.0,UPI,Pending
INV003210,2024-04-26,101206,lumpsum,439717,Haryana,Faridabad,B30,36-45,Female,23.1,Net Banking,Verified
INV001896,2024-04-26,149323,sip,7911,Tamil Nadu,Chennai,T30,36-45,Male,37.1,Net Banking,Verified
INV003692,2024-04-26,118632,sip,594,Uttar Pradesh,Lucknow,T30,26-35,Male,23.1,Net Banking,Verified
INV001928,2024-04-26,119120,sip,43488,Telangana,Hyderabad,T30,46-55,Female,29.2,Net Banking,Verified
INV000110,2024-04-26,102886,sip,2795,Uttar Pradesh,Agra,B30,46-55,Female,85.3,Cheque,Verified
INV001536,2024-04-26,120506,lumpsum,14076,Karnataka,Mysore,B30,26-35,Male,17.9,Mandate,Verified
INV004455,2024-04-26,118635,lumpsum,549162,Telangana,Hyderabad,T30,18-25,Female,3.5,Net Banking,Verified
INV002028,2024-04-26,120506,sip,2054,Rajasthan,Jaipur,T30,36-45,Female,19.9,Mandate,Pending
INV004798,2024-04-26,118634,sip,15368,Madhya Pradesh,Bhopal,B30,26-35,Male,8.4,Cheque,Verified
INV000935,2024-04-26,119092,sip,53316,Telangana,Hyderabad,T30,36-45,Male,14.6,UPI,Verified
INV002552,2024-04-26,102885,sip,2825,Delhi,Gurugram,T30,36-45,Male,24.4,UPI,Verified
INV002155,2024-04-26,119551,sip,13041,Telangana,Hyderabad,T30,56+,Male,26.2,Cheque,Verified
INV002698,2024-04-26,118635,redemption,256534,Maharashtra,Pune,T30,26-35,Male,20.9,Net Banking,Verified
INV003141,2024-04-26,148567,sip,1080,Maharashtra,Pune,T30,36-45,Female,40.1,Cheque,Verified
INV003902,2024-04-26,119120,sip,4339,Karnataka,Mysore,B30,26-35,Male,23.1,Mandate,Verified
INV003343,2024-04-26,102885,sip,1090,Telangana,Hyderabad,T30,36-45,Male,26.0,Mandate,Verified
INV004237,2024-04-26,119598,lumpsum,317008,Haryana,Faridabad,B30,36-45,Male,14.1,UPI,Verified
INV001558,2024-04-26,101207,sip,882,West Bengal,Kolkata,T30,56+,Female,23.8,UPI,Verified
INV000013,2024-04-26,102885,lumpsum,201994,Maharashtra,Nashik,B30,18-25,Male,5.2,Mandate,Verified
INV001171,2024-04-26,119599,sip,510,Punjab,Chandigarh,T30,26-35,Female,22.7,Cheque,Pending
INV004464,2024-04-26,120844,sip,7828,Haryana,Faridabad,B30,26-35,Female,11.9,Net Banking,Verified
INV003912,2024-04-26,120843,lumpsum,355118,West Bengal,Kolkata,T30,26-35,Male,8.5,Net Banking,Pending
INV001871,2024-04-26,119599,sip,4866,Delhi,Gurugram,T30,56+,Male,13.9,Mandate,Verified
INV002495,2024-04-26,149323,lumpsum,31511,Maharashtra,Nashik,B30,26-35,Male,6.6,Mandate,Verified
INV000485,2024-04-26,149323,sip,1021,Rajasthan,Jaipur,T30,26-35,Male,19.5,UPI,Verified
INV001773,2024-04-26,119598,sip,9091,Punjab,Chandigarh,T30,26-35,Male,21.4,Net Banking,Verified
INV003830,2024-04-26,148567,sip,26216,Punjab,Amritsar,B30,26-35,Male,17.6,UPI,Verified
INV000419,2024-04-26,119092,redemption,156734,Haryana,Gurugram,T30,56+,Female,27.6,Mandate,Verified
INV001951,2024-04-26,102887,sip,2655,Punjab,Chandigarh,T30,26-35,Male,10.6,Mandate,Verified
INV004641,2024-04-26,120843,redemption,52394,Haryana,Faridabad,B30,56+,Male,42.4,Mandate,Verified
INV002705,2024-04-26,118634,sip,11110,Uttar Pradesh,Lucknow,T30,46-55,Female,90.6,UPI,Verified
INV003955,2024-04-26,125497,sip,2987,Gujarat,Ahmedabad,T30,26-35,Female,8.9,Net Banking,Verified
INV003200,2024-04-26,119120,redemption,118244,Punjab,Chandigarh,T30,46-55,Male,61.2,Cheque,Verified
INV004903,2024-04-26,148567,redemption,393471,Karnataka,Bangalore,T30,26-35,Male,11.4,UPI,Verified
INV004660,2024-04-26,120843,lumpsum,331296,Uttar Pradesh,Agra,B30,18-25,Male,4.9,Net Banking,Verified
INV001212,2024-04-26,120504,sip,28770,Uttar Pradesh,Lucknow,T30,36-45,Male,40.3,Net Banking,Verified
INV000482,2024-04-26,101208,lumpsum,185244,Maharashtra,Mumbai,T30,26-35,Male,7.6,Mandate,Verified
INV002572,2024-04-26,120844,lumpsum,322481,Rajasthan,Jaipur,T30,56+,Male,19.5,Cheque,Verified
INV002027,2024-04-26,119120,lumpsum,430360,Uttar Pradesh,Agra,B30,18-25,Female,3.1,Net Banking,Verified
INV002106,2024-04-26,148568,sip,2335,Uttar Pradesh,Lucknow,T30,26-35,Male,20.8,Cheque,Verified
INV002200,2024-04-26,119552,lumpsum,212498,Madhya Pradesh,Indore,T30,26-35,Male,23.1,UPI,Pending
INV000586,2024-04-26,119551,sip,20869,West Bengal,Kolkata,T30,36-45,Male,43.8,Net Banking,Verified
INV003945,2024-04-27,100033,sip,1847,Gujarat,Ahmedabad,T30,46-55,Female,48.3,UPI,Verified
INV003553,2024-04-27,118633,redemption,402081,Punjab,Amritsar,B30,36-45,Male,33.0,Net Banking,Verified
INV004559,2024-04-27,125497,lumpsum,267089,West Bengal,Kolkata,T30,26-35,Male,15.9,Mandate,Verified
INV003630,2024-04-27,125497,sip,11094,Karnataka,Bangalore,T30,18-25,Female,4.9,Net Banking,Verified
INV000005,2024-04-27,149322,lumpsum,434738,Punjab,Amritsar,B30,26-35,Female,10.4,Net Banking,Verified
INV001142,2024-04-27,119094,sip,8929,Uttar Pradesh,Lucknow,T30,26-35,Male,16.8,UPI,Verified
INV004576,2024-04-27,125498,sip,1816,Rajasthan,Jaipur,T30,46-55,Male,54.5,Cheque,Pending
INV001857,2024-04-27,120842,lumpsum,387051,Tamil Nadu,Chennai,T30,26-35,Male,24.0,Mandate,Verified
INV003745,2024-04-27,148567,sip,1025,West Bengal,Kolkata,T30,36-45,Male,17.8,Net Banking,Verified
INV002521,2024-04-27,119095,sip,2169,Punjab,Chandigarh,T30,26-35,Male,12.3,Mandate,Verified
INV002613,2024-04-27,101208,sip,532,Karnataka,Bangalore,T30,46-55,Female,44.3,UPI,Verified
INV003543,2024-04-27,101207,sip,6936,Maharashtra,Nashik,B30,26-35,Male,8.3,Cheque,Verified
INV001883,2024-04-27,120843,lumpsum,307115,Maharashtra,Pune,T30,46-55,Male,69.3,Net Banking,Verified
INV004454,2024-04-27,120504,lumpsum,48881,West Bengal,Kolkata,T30,36-45,Male,37.4,UPI,Verified
INV000587,2024-04-27,120506,lumpsum,489939,Punjab,Chandigarh,T30,26-35,Male,15.5,Cheque,Verified
INV001029,2024-04-27,148568,sip,2919,Uttar Pradesh,Kanpur,B30,36-45,Male,44.2,Cheque,Verified
INV001496,2024-04-27,148567,redemption,158719,West Bengal,Kolkata,T30,18-25,Male,4.5,Net Banking,Verified
INV000039,2024-04-27,101206,sip,2453,Madhya Pradesh,Bhopal,B30,26-35,Male,6.5,UPI,Verified
INV004520,2024-04-27,120505,sip,28970,Uttar Pradesh,Lucknow,T30,26-35,Female,15.7,Cheque,Verified
INV001459,2024-04-27,125498,redemption,96564,Gujarat,Surat,T30,26-35,Male,24.9,Cheque,Verified
INV004023,2024-04-27,149324,sip,26766,Tamil Nadu,Chennai,T30,46-55,Male,69.6,Mandate,Verified
INV000116,2024-04-27,118636,sip,1147,West Bengal,Kolkata,T30,18-25,Male,3.2,Mandate,Verified
INV004248,2024-04-27,119598,sip,2533,West Bengal,Kolkata,T30,46-55,Male,89.3,Mandate,Verified
INV000291,2024-04-27,119552,lumpsum,176007,Madhya Pradesh,Indore,T30,18-25,Female,6.2,Mandate,Verified
INV001217,2024-04-27,120504,sip,5104,Rajasthan,Jaipur,T30,26-35,Male,21.5,Net Banking,Pending
INV004734,2024-04-27,118634,lumpsum,287536,Uttar Pradesh,Kanpur,B30,36-45,Male,32.4,Mandate,Verified
INV003398,2024-04-27,125497,lumpsum,296084,Karnataka,Bangalore,T30,36-45,Male,42.0,Mandate,Verified
INV001255,2024-04-27,120842,sip,57995,Punjab,Amritsar,B30,26-35,Male,14.3,Mandate,Verified
INV000495,2024-04-27,125497,sip,6441,Gujarat,Surat,T30,26-35,Female,7.6,Cheque,Verified
INV003150,2024-04-27,119552,sip,2356,Gujarat,Ahmedabad,T30,26-35,Female,13.6,Mandate,Verified
INV001637,2024-04-27,119095,lumpsum,89795,Haryana,Faridabad,B30,36-45,Female,45.1,Net Banking,Verified
INV004939,2024-04-27,120844,lumpsum,289686,Punjab,Amritsar,B30,18-25,Male,4.7,Mandate,Verified
INV001543,2024-04-27,118632,sip,8869,Delhi,New Delhi,T30,26-35,Male,21.1,UPI,Verified
INV002033,2024-04-27,148568,sip,823,Gujarat,Ahmedabad,T30,46-55,Male,18.9,Net Banking,Verified
INV001064,2024-04-27,118632,sip,816,West Bengal,Kolkata,T30,46-55,Male,67.9,UPI,Pending
INV004924,2024-04-27,148569,sip,2278,Telangana,Hyderabad,T30,36-45,Male,16.1,Net Banking,Verified
INV001053,2024-04-27,119598,sip,1885,West Bengal,Kolkata,T30,46-55,Female,79.0,UPI,Verified
INV004296,2024-04-27,149323,redemption,42041,Telangana,Hyderabad,T30,26-35,Male,18.2,Mandate,Verified
INV001368,2024-04-27,120843,sip,8539,Tamil Nadu,Chennai,T30,36-45,Female,23.3,UPI,Verified
INV002171,2024-04-27,120505,sip,17677,Telangana,Hyderabad,T30,56+,Male,21.8,UPI,Verified
INV001806,2024-04-27,118632,lumpsum,257255,Telangana,Hyderabad,T30,36-45,Male,32.6,UPI,Verified
INV000749,2024-04-27,119551,sip,971,Uttar Pradesh,Kanpur,B30,36-45,Male,36.1,UPI,Verified
INV000589,2024-04-27,120843,sip,884,Uttar Pradesh,Kanpur,B30,18-25,Female,6.3,Cheque,Verified
INV004916,2024-04-27,118634,lumpsum,39430,Haryana,Faridabad,B30,26-35,Male,12.5,Mandate,Verified
INV002368,2024-04-27,125498,redemption,58793,Telangana,Hyderabad,T30,26-35,Male,13.7,Cheque,Pending
INV004326,2024-04-27,100025,redemption,154953,Delhi,Gurugram,T30,26-35,Male,7.5,Net Banking,Verified
INV002471,2024-04-27,102885,sip,56211,Punjab,Chandigarh,T30,18-25,Male,3.1,Cheque,Pending
INV002069,2024-04-27,119120,sip,3333,West Bengal,Kolkata,T30,46-55,Male,59.0,UPI,Verified
INV003478,2024-04-27,119551,sip,6468,Punjab,Chandigarh,T30,26-35,Male,21.2,Cheque,Verified
INV003018,2024-04-27,149323,sip,1187,Delhi,Gurugram,T30,36-45,Male,14.1,UPI,Verified
INV003957,2024-04-27,100025,lumpsum,55263,Delhi,Noida,T30,36-45,Male,30.9,Net Banking,Pending
INV003708,2024-04-27,149324,sip,1789,Punjab,Amritsar,B30,46-55,Male,38.6,UPI,Verified
INV001725,2024-04-27,120507,redemption,258078,Tamil Nadu,Coimbatore,B30,36-45,Male,30.0,Mandate,Verified
INV000884,2024-04-27,119552,lumpsum,349243,Delhi,Gurugram,T30,18-25,Female,6.4,Net Banking,Verified
INV002360,2024-04-27,119552,sip,8258,Maharashtra,Mumbai,T30,26-35,Male,11.6,Net Banking,Pending
INV000858,2024-04-27,149324,sip,5880,Tamil Nadu,Chennai,T30,36-45,Female,28.7,Cheque,Verified
INV003881,2024-04-27,148568,sip,2997,Gujarat,Surat,T30,36-45,Female,23.0,Mandate,Verified
INV003580,2024-04-27,102885,sip,2470,Gujarat,Ahmedabad,T30,26-35,Male,22.5,Net Banking,Verified
INV002259,2024-04-27,119095,sip,2041,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,Cheque,Verified
INV001951,2024-04-27,148568,redemption,375221,Punjab,Chandigarh,T30,26-35,Male,10.6,Mandate,Pending
INV003165,2024-04-27,119092,lumpsum,13932,Punjab,Amritsar,B30,26-35,Male,19.4,Mandate,Verified
INV001626,2024-04-27,118633,lumpsum,77481,Maharashtra,Mumbai,T30,26-35,Male,16.8,Cheque,Verified
INV004209,2024-04-27,125498,sip,14621,Maharashtra,Mumbai,T30,56+,Male,9.9,Cheque,Verified
INV001694,2024-04-27,120843,redemption,273203,Punjab,Amritsar,B30,46-55,Female,36.8,UPI,Pending
INV002969,2024-04-27,120504,redemption,33569,Karnataka,Bangalore,T30,26-35,Male,15.4,Cheque,Pending
INV001963,2024-04-28,120503,sip,3297,Maharashtra,Nashik,B30,26-35,Male,10.3,UPI,Verified
INV000099,2024-04-28,120843,sip,3306,Haryana,Gurugram,T30,36-45,Male,43.5,UPI,Verified
INV000757,2024-04-28,119598,lumpsum,36520,Madhya Pradesh,Indore,T30,36-45,Male,25.4,Cheque,Verified
INV001738,2024-04-28,118636,sip,7041,Karnataka,Bangalore,T30,36-45,Female,41.2,UPI,Verified
INV004210,2024-04-28,148567,lumpsum,409186,Madhya Pradesh,Bhopal,B30,56+,Male,23.9,Net Banking,Verified
INV001737,2024-04-28,101208,sip,12248,Telangana,Hyderabad,T30,26-35,Female,10.1,Mandate,Verified
INV004153,2024-04-28,119093,redemption,47696,Uttar Pradesh,Agra,B30,46-55,Male,96.3,UPI,Pending
INV002644,2024-04-28,100033,lumpsum,391205,Rajasthan,Udaipur,B30,56+,Male,15.2,Mandate,Verified
INV002706,2024-04-28,100025,lumpsum,71143,Haryana,Faridabad,B30,46-55,Female,22.8,Mandate,Pending
INV003775,2024-04-28,120506,sip,3168,Maharashtra,Mumbai,T30,56+,Male,12.8,Mandate,Verified
INV003159,2024-04-28,148567,redemption,228498,Punjab,Amritsar,B30,36-45,Male,25.9,Cheque,Verified
INV002373,2024-04-28,118636,lumpsum,167626,Maharashtra,Pune,T30,36-45,Male,56.3,Net Banking,Verified
INV001763,2024-04-28,101207,lumpsum,121000,Uttar Pradesh,Lucknow,T30,46-55,Male,42.0,Mandate,Verified
INV001813,2024-04-28,120504,lumpsum,145835,Karnataka,Mysore,B30,36-45,Male,27.0,Net Banking,Verified
INV004562,2024-04-28,119094,lumpsum,353910,Telangana,Hyderabad,T30,26-35,Female,19.0,Net Banking,Verified
INV000203,2024-04-28,120844,sip,5496,Maharashtra,Nashik,B30,26-35,Male,16.0,Net Banking,Verified
INV001057,2024-04-28,100033,sip,2574,Rajasthan,Jaipur,T30,46-55,Male,68.0,UPI,Verified
INV002557,2024-04-28,149322,redemption,293912,West Bengal,Kolkata,T30,26-35,Female,18.2,Mandate,Verified
INV004306,2024-04-28,119092,sip,950,Telangana,Hyderabad,T30,26-35,Female,20.4,Cheque,Verified
INV003086,2024-04-28,119092,redemption,309145,West Bengal,Kolkata,T30,26-35,Male,20.2,Cheque,Pending
INV002374,2024-04-28,101207,lumpsum,124015,Uttar Pradesh,Kanpur,B30,26-35,Female,8.6,UPI,Verified
INV000280,2024-04-28,149322,sip,51047,Punjab,Amritsar,B30,26-35,Female,22.9,Net Banking,Pending
INV001039,2024-04-28,120506,lumpsum,135864,Gujarat,Surat,T30,36-45,Male,12.8,Mandate,Verified
INV000289,2024-04-28,119092,lumpsum,291230,Delhi,Gurugram,T30,36-45,Male,54.2,Net Banking,Verified
INV004527,2024-04-28,119093,sip,14614,West Bengal,Kolkata,T30,36-45,Male,39.6,Net Banking,Verified
INV004245,2024-04-28,120506,lumpsum,199637,Haryana,Gurugram,T30,26-35,Male,21.6,Cheque,Verified
INV001418,2024-04-28,120506,sip,10351,Delhi,Noida,T30,36-45,Male,39.2,Cheque,Verified
INV003273,2024-04-28,118633,sip,5996,Haryana,Faridabad,B30,36-45,Male,18.3,Mandate,Verified
INV001781,2024-04-28,120844,sip,2554,Punjab,Amritsar,B30,36-45,Male,58.6,Cheque,Verified
INV004248,2024-04-28,120841,sip,5640,West Bengal,Kolkata,T30,46-55,Male,89.3,Net Banking,Verified
INV003824,2024-04-28,119120,lumpsum,407551,Telangana,Hyderabad,T30,26-35,Male,9.4,UPI,Verified
INV002552,2024-04-28,102885,sip,514,Delhi,Gurugram,T30,36-45,Male,24.4,Cheque,Verified
INV003905,2024-04-28,119551,sip,950,Maharashtra,Mumbai,T30,26-35,Male,24.3,Cheque,Verified
INV000308,2024-04-28,125498,lumpsum,505077,West Bengal,Kolkata,T30,36-45,Male,52.4,Mandate,Verified
INV003845,2024-04-28,125498,sip,11217,Gujarat,Surat,T30,26-35,Female,10.1,Mandate,Verified
INV002290,2024-04-28,102887,sip,4398,Gujarat,Ahmedabad,T30,36-45,Male,24.7,Net Banking,Verified
INV002921,2024-04-28,125497,sip,27796,Punjab,Amritsar,B30,18-25,Female,5.4,Cheque,Verified
INV002490,2024-04-28,149323,sip,13676,Gujarat,Surat,T30,36-45,Female,28.1,UPI,Verified
INV002452,2024-04-28,119094,lumpsum,134085,Uttar Pradesh,Kanpur,B30,18-25,Male,5.1,Net Banking,Verified
INV004100,2024-04-28,101208,lumpsum,334651,Delhi,Gurugram,T30,26-35,Male,20.7,Net Banking,Pending
INV000870,2024-04-28,118632,sip,8684,Rajasthan,Udaipur,B30,18-25,Male,5.0,Net Banking,Verified
INV000759,2024-04-28,100033,sip,11775,Gujarat,Ahmedabad,T30,26-35,Male,7.6,Cheque,Verified
INV000950,2024-04-28,120844,sip,1730,Punjab,Amritsar,B30,36-45,Male,33.1,Net Banking,Pending
INV004469,2024-04-28,120507,sip,438,Delhi,Noida,T30,26-35,Female,24.1,UPI,Verified
INV004460,2024-04-28,101206,sip,1705,Haryana,Gurugram,T30,26-35,Male,24.7,Mandate,Pending
INV002112,2024-04-28,118636,lumpsum,199671,Madhya Pradesh,Indore,T30,56+,Male,41.3,Net Banking,Verified
INV001365,2024-04-28,118636,sip,425,Tamil Nadu,Coimbatore,B30,36-45,Male,25.3,Net Banking,Verified
INV004343,2024-04-28,118633,lumpsum,234538,Madhya Pradesh,Bhopal,B30,18-25,Male,7.9,UPI,Verified
INV002528,2024-04-28,120506,sip,421,Gujarat,Ahmedabad,T30,46-55,Male,16.3,Cheque,Pending
INV003962,2024-04-28,119095,sip,41273,Haryana,Gurugram,T30,26-35,Male,20.4,Mandate,Verified
INV002391,2024-04-28,120843,lumpsum,464788,Madhya Pradesh,Bhopal,B30,18-25,Female,7.9,UPI,Verified
INV000384,2024-04-28,148569,sip,5579,Tamil Nadu,Coimbatore,B30,18-25,Female,6.5,UPI,Verified
INV001066,2024-04-28,101206,sip,3195,Haryana,Gurugram,T30,26-35,Male,23.2,Net Banking,Verified
INV003565,2024-04-28,120844,lumpsum,433208,Gujarat,Surat,T30,26-35,Male,12.0,Mandate,Verified
INV001837,2024-04-28,118633,sip,2932,Uttar Pradesh,Agra,B30,18-25,Male,5.5,Net Banking,Verified
INV000682,2024-04-28,119120,sip,9217,Delhi,New Delhi,T30,56+,Female,69.2,UPI,Verified
INV004379,2024-04-28,101206,lumpsum,417393,Delhi,Gurugram,T30,18-25,Male,6.0,Mandate,Verified
INV004553,2024-04-28,148567,sip,1981,Tamil Nadu,Coimbatore,B30,26-35,Male,13.7,Mandate,Verified
INV000046,2024-04-28,118633,lumpsum,487863,Gujarat,Ahmedabad,T30,26-35,Female,24.5,Net Banking,Verified
INV002486,2024-04-28,119094,lumpsum,44621,Gujarat,Surat,T30,56+,Male,16.2,UPI,Verified
INV004647,2024-04-28,120504,sip,4992,Madhya Pradesh,Indore,T30,36-45,Female,25.3,Net Banking,Verified
