investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004506,2024-04-28,118633,sip,2323,Karnataka,Mysore,B30,46-55,Male,76.9,Cheque,Verified
INV002357,2024-04-28,125497,sip,4109,Delhi,Gurugram,T30,26-35,Male,7.8,Cheque,Verified
INV001198,2024-04-28,149324,lumpsum,85156,Maharashtra,Mumbai,T30,26-35,Female,20.4,Mandate,Verified
INV003791,2024-04-28,148567,lumpsum,354877,Tamil Nadu,Coimbatore,B30,46-55,Male,77.4,Mandate,Verified
INV004375,2024-04-28,118633,sip,57373,Madhya Pradesh,Bhopal,B30,26-35,Male,17.7,Net Banking,Verified
INV003327,2024-04-28,120506,lumpsum,397843,Punjab,Chandigarh,T30,36-45,Female,42.7,Mandate,Verified
INV001999,2024-04-28,120506,sip,29962,Rajasthan,Udaipur,B30,18-25,Male,5.8,Cheque,Verified
INV001060,2024-04-29,102887,sip,1058,Telangana,Hyderabad,T30,36-45,Male,29.0,Net Banking,Verified
INV002351,2024-04-29,118633,sip,28999,Gujarat,Ahmedabad,T30,36-45,Male,18.9,Cheque,Verified
INV003018,2024-04-29,119094,sip,8397,Delhi,Gurugram,T30,36-45,Male,14.1,UPI,Verified
INV004492,2024-04-29,125497,sip,2723,Madhya Pradesh,Bhopal,B30,26-35,Male,18.6,UPI,Verified
INV001830,2024-04-29,120503,sip,2306,Karnataka,Bangalore,T30,26-35,Male,6.2,Net Banking,Verified
INV003724,2024-04-29,120504,sip,55711,Punjab,Amritsar,B30,56+,Male,52.5,Net Banking,Verified
INV001507,2024-04-29,120503,lumpsum,204080,Uttar Pradesh,Lucknow,T30,26-35,Male,20.4,Net Banking,Verified
INV004407,2024-04-29,119120,sip,2196,Punjab,Chandigarh,T30,18-25,Male,7.7,Mandate,Verified
INV004264,2024-04-29,119120,lumpsum,16350,Gujarat,Ahmedabad,T30,36-45,Female,45.2,Mandate,Pending
INV001217,2024-04-29,119599,sip,50227,Rajasthan,Jaipur,T30,26-35,Male,21.5,Cheque,Verified
INV001603,2024-04-29,119093,sip,11607,Uttar Pradesh,Agra,B30,46-55,Female,53.9,Mandate,Verified
INV004339,2024-04-29,120844,lumpsum,348962,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,UPI,Verified
INV002659,2024-04-29,125498,sip,27688,Madhya Pradesh,Bhopal,B30,36-45,Female,56.5,Mandate,Verified
INV001439,2024-04-29,148567,sip,2340,Karnataka,Bangalore,T30,18-25,Female,5.3,UPI,Verified
INV004589,2024-04-29,120507,sip,556,Gujarat,Ahmedabad,T30,36-45,Male,14.4,UPI,Verified
INV003141,2024-04-29,125497,sip,7133,Maharashtra,Pune,T30,36-45,Female,40.1,Net Banking,Verified
INV003618,2024-04-29,102885,redemption,67543,Delhi,Gurugram,T30,46-55,Female,72.4,Net Banking,Verified
INV004589,2024-04-29,120504,sip,2420,Gujarat,Ahmedabad,T30,36-45,Male,14.4,Cheque,Verified
INV002488,2024-04-29,148567,sip,2556,Delhi,Gurugram,T30,26-35,Male,12.2,Cheque,Verified
INV001937,2024-04-29,119599,sip,4415,Haryana,Gurugram,T30,18-25,Male,7.8,Cheque,Verified
INV002554,2024-04-29,118632,sip,9265,Madhya Pradesh,Bhopal,B30,18-25,Male,5.4,Net Banking,Verified
INV004371,2024-04-29,119598,lumpsum,515872,Rajasthan,Udaipur,B30,26-35,Female,19.7,UPI,Verified
INV004129,2024-04-29,118632,sip,7656,Rajasthan,Udaipur,B30,46-55,Male,70.2,Cheque,Verified
INV000899,2024-04-29,101208,lumpsum,369955,Tamil Nadu,Chennai,T30,36-45,Male,51.7,Net Banking,Verified
INV002758,2024-04-29,120841,sip,14393,Delhi,Gurugram,T30,26-35,Male,7.3,Cheque,Verified
INV002534,2024-04-29,120841,sip,50362,Madhya Pradesh,Indore,T30,46-55,Male,31.0,Net Banking,Verified
INV001879,2024-04-29,118635,lumpsum,56442,Uttar Pradesh,Lucknow,T30,18-25,Female,6.3,Cheque,Verified
INV004625,2024-04-29,119094,redemption,330596,Tamil Nadu,Coimbatore,B30,18-25,Male,6.6,UPI,Verified
INV004556,2024-04-29,118635,sip,20952,Punjab,Amritsar,B30,26-35,Male,18.6,UPI,Verified
INV004846,2024-04-29,102886,sip,47461,Rajasthan,Udaipur,B30,26-35,Male,9.2,UPI,Verified
INV000244,2024-04-29,149324,sip,6618,Telangana,Hyderabad,T30,26-35,Male,24.9,Mandate,Verified
INV002250,2024-04-29,148567,sip,2948,Telangana,Hyderabad,T30,36-45,Male,20.4,UPI,Verified
INV001890,2024-04-29,149322,sip,1108,Madhya Pradesh,Bhopal,B30,26-35,Male,21.9,Cheque,Verified
INV003116,2024-04-29,120505,sip,53710,Rajasthan,Udaipur,B30,26-35,Female,8.7,UPI,Verified
INV004860,2024-04-29,148567,sip,7286,Punjab,Amritsar,B30,46-55,Male,47.7,UPI,Pending
INV001359,2024-04-29,119551,sip,1707,Haryana,Gurugram,T30,36-45,Female,41.8,Net Banking,Verified
INV004608,2024-04-29,120503,sip,2010,Karnataka,Bangalore,T30,26-35,Female,23.3,Cheque,Verified
INV000010,2024-04-29,101207,redemption,173190,Maharashtra,Pune,T30,36-45,Male,13.6,Net Banking,Verified
INV003226,2024-04-29,120506,lumpsum,262314,Haryana,Gurugram,T30,26-35,Male,21.5,UPI,Pending
INV000830,2024-04-29,101208,sip,46103,Tamil Nadu,Chennai,T30,36-45,Female,43.0,Mandate,Verified
INV002070,2024-04-29,118635,sip,2784,Telangana,Hyderabad,T30,36-45,Male,40.3,UPI,Pending
INV001096,2024-04-29,101207,redemption,379036,Punjab,Chandigarh,T30,26-35,Male,24.5,Cheque,Verified
INV003343,2024-04-29,118636,sip,6019,Telangana,Hyderabad,T30,36-45,Male,26.0,UPI,Verified
INV002240,2024-04-29,100016,sip,4177,Haryana,Faridabad,B30,26-35,Male,24.7,Mandate,Verified
INV001197,2024-04-29,102886,redemption,331115,West Bengal,Kolkata,T30,36-45,Female,29.6,Mandate,Verified
INV000108,2024-04-29,101208,redemption,83657,Uttar Pradesh,Agra,B30,36-45,Male,26.2,Mandate,Verified
INV000456,2024-04-29,120504,sip,14272,Karnataka,Mysore,B30,26-35,Male,17.2,Net Banking,Verified
INV001064,2024-04-29,101208,sip,2550,West Bengal,Kolkata,T30,46-55,Male,67.9,UPI,Verified
INV002036,2024-04-29,118636,lumpsum,65145,Madhya Pradesh,Indore,T30,26-35,Male,23.2,Cheque,Verified
INV004595,2024-04-29,148567,lumpsum,129928,Rajasthan,Udaipur,B30,36-45,Male,24.0,Mandate,Verified
INV003003,2024-04-29,148568,sip,3303,West Bengal,Kolkata,T30,18-25,Female,3.1,UPI,Verified
INV000645,2024-04-29,119095,lumpsum,432343,Karnataka,Bangalore,T30,18-25,Male,3.9,Cheque,Verified
INV001140,2024-04-29,148569,sip,8879,Uttar Pradesh,Lucknow,T30,36-45,Female,18.8,UPI,Verified
INV003515,2024-04-29,148569,sip,408,West Bengal,Kolkata,T30,26-35,Male,16.3,Net Banking,Verified
INV004005,2024-04-29,120505,lumpsum,420885,West Bengal,Kolkata,T30,26-35,Male,11.0,UPI,Pending
INV003785,2024-04-29,119551,sip,5283,Karnataka,Bangalore,T30,36-45,Male,28.2,Net Banking,Verified
INV004702,2024-04-29,119120,sip,5110,Maharashtra,Nashik,B30,26-35,Male,23.3,UPI,Verified
INV002245,2024-04-29,102887,lumpsum,452811,Karnataka,Mysore,B30,26-35,Female,24.6,Cheque,Verified
INV001058,2024-04-29,119551,lumpsum,307835,Uttar Pradesh,Kanpur,B30,36-45,Male,28.2,UPI,Verified
INV001662,2024-04-29,100016,lumpsum,151624,Delhi,Gurugram,T30,36-45,Male,45.6,Net Banking,Verified
INV004549,2024-04-29,149323,redemption,19604,Tamil Nadu,Chennai,T30,36-45,Male,40.7,Mandate,Verified
INV004693,2024-04-29,119094,sip,581,Maharashtra,Nashik,B30,36-45,Male,44.9,Net Banking,Verified
INV000076,2024-04-29,125497,sip,13765,Gujarat,Ahmedabad,T30,56+,Female,67.1,Mandate,Verified
INV001055,2024-04-29,120503,redemption,31722,Haryana,Gurugram,T30,26-35,Female,17.6,Mandate,Verified
INV002736,2024-04-30,120844,redemption,478177,Karnataka,Mysore,B30,18-25,Female,6.2,Net Banking,Verified
INV004567,2024-04-30,102886,sip,558,Telangana,Hyderabad,T30,56+,Male,75.0,Mandate,Verified
INV002499,2024-04-30,100025,lumpsum,289622,Gujarat,Surat,T30,26-35,Male,23.0,Cheque,Verified
INV004222,2024-04-30,120503,lumpsum,91193,Uttar Pradesh,Kanpur,B30,26-35,Male,10.9,Cheque,Verified
INV002292,2024-04-30,118633,lumpsum,227535,Rajasthan,Udaipur,B30,36-45,Male,54.1,UPI,Verified
INV002069,2024-04-30,120504,sip,1979,West Bengal,Kolkata,T30,46-55,Male,59.0,UPI,Verified
INV004119,2024-04-30,148567,sip,2332,Uttar Pradesh,Kanpur,B30,26-35,Female,13.0,Cheque,Verified
INV002978,2024-04-30,120843,sip,4402,Karnataka,Bangalore,T30,36-45,Male,43.5,UPI,Verified
INV000814,2024-04-30,120504,sip,15801,Delhi,New Delhi,T30,26-35,Male,17.8,UPI,Verified
INV004226,2024-04-30,119552,sip,21913,Punjab,Chandigarh,T30,18-25,Male,3.9,Mandate,Verified
INV000409,2024-04-30,149324,lumpsum,88777,Delhi,New Delhi,T30,26-35,Male,10.7,Net Banking,Verified
INV002168,2024-04-30,118632,sip,2176,Rajasthan,Jaipur,T30,36-45,Male,34.9,Mandate,Verified
INV004575,2024-04-30,100025,lumpsum,467293,West Bengal,Kolkata,T30,26-35,Male,9.0,UPI,Verified
INV001534,2024-04-30,102886,lumpsum,374783,Tamil Nadu,Coimbatore,B30,36-45,Male,26.5,Mandate,Pending
INV002323,2024-04-30,119552,sip,8083,West Bengal,Kolkata,T30,36-45,Female,33.7,Cheque,Verified
INV004997,2024-04-30,148568,sip,2579,Tamil Nadu,Coimbatore,B30,36-45,Female,54.3,Mandate,Verified
INV004502,2024-04-30,119120,redemption,434194,Rajasthan,Udaipur,B30,36-45,Male,59.0,Cheque,Verified
INV003262,2024-04-30,120504,lumpsum,385556,Telangana,Hyderabad,T30,46-55,Male,80.2,Mandate,Verified
INV003162,2024-04-30,120505,lumpsum,73609,West Bengal,Kolkata,T30,18-25,Male,4.1,Cheque,Verified
INV001484,2024-04-30,120504,sip,53519,Tamil Nadu,Chennai,T30,36-45,Male,13.1,Cheque,Verified
INV003416,2024-04-30,119093,sip,13954,West Bengal,Kolkata,T30,26-35,Male,22.3,UPI,Pending
INV000166,2024-04-30,118632,lumpsum,499118,Telangana,Hyderabad,T30,26-35,Male,24.4,Mandate,Verified
INV004450,2024-04-30,118636,sip,510,Tamil Nadu,Coimbatore,B30,36-45,Male,16.7,Cheque,Verified
INV001599,2024-04-30,101208,sip,25710,Haryana,Faridabad,B30,36-45,Female,31.0,Net Banking,Verified
INV004177,2024-04-30,120504,sip,2852,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,UPI,Verified
INV000722,2024-04-30,119120,sip,2272,Punjab,Chandigarh,T30,26-35,Female,8.1,Net Banking,Verified
INV001987,2024-04-30,102886,sip,2341,Tamil Nadu,Coimbatore,B30,18-25,Male,7.2,Mandate,Verified
INV004296,2024-04-30,120844,lumpsum,442266,Telangana,Hyderabad,T30,26-35,Male,18.2,Mandate,Verified
INV000045,2024-04-30,125498,lumpsum,420124,Uttar Pradesh,Lucknow,T30,36-45,Male,26.2,UPI,Verified
INV001500,2024-04-30,119551,lumpsum,84167,Maharashtra,Pune,T30,26-35,Female,6.5,UPI,Verified
INV003851,2024-04-30,102887,lumpsum,271523,Karnataka,Bangalore,T30,46-55,Male,60.6,UPI,Verified
INV001228,2024-04-30,120504,lumpsum,70269,Karnataka,Bangalore,T30,36-45,Female,29.8,UPI,Verified
INV002813,2024-04-30,102886,sip,9237,Punjab,Chandigarh,T30,26-35,Male,13.5,UPI,Verified
INV000093,2024-04-30,120505,sip,492,Maharashtra,Mumbai,T30,36-45,Female,59.0,Net Banking,Verified
INV000331,2024-04-30,101207,sip,13886,Madhya Pradesh,Indore,T30,36-45,Male,15.5,Cheque,Verified
INV001526,2024-04-30,118633,lumpsum,367074,Madhya Pradesh,Bhopal,B30,26-35,Female,19.1,Net Banking,Verified
INV000906,2024-04-30,119552,lumpsum,202406,Maharashtra,Mumbai,T30,26-35,Male,20.7,Mandate,Verified
INV003750,2024-04-30,120506,sip,813,Uttar Pradesh,Kanpur,B30,26-35,Female,23.6,Mandate,Verified
INV002052,2024-04-30,120842,sip,25775,Uttar Pradesh,Lucknow,T30,36-45,Male,50.8,Cheque,Pending
INV000785,2024-04-30,148567,redemption,391078,Tamil Nadu,Chennai,T30,36-45,Male,31.1,UPI,Pending
INV001422,2024-04-30,120843,sip,25114,Punjab,Amritsar,B30,36-45,Male,38.6,Cheque,Verified
INV002027,2024-04-30,120843,sip,25216,Uttar Pradesh,Agra,B30,18-25,Female,3.1,Net Banking,Verified
INV004822,2024-04-30,149322,sip,11694,Rajasthan,Udaipur,B30,26-35,Male,14.8,UPI,Verified
INV000764,2024-04-30,120505,sip,860,Punjab,Chandigarh,T30,26-35,Male,15.6,Cheque,Pending
INV000784,2024-04-30,148568,lumpsum,167552,Tamil Nadu,Chennai,T30,36-45,Male,19.6,Mandate,Verified
INV001815,2024-04-30,119551,sip,2721,West Bengal,Kolkata,T30,26-35,Female,23.7,UPI,Pending
INV004435,2024-04-30,102885,lumpsum,511034,Rajasthan,Jaipur,T30,26-35,Female,15.9,Mandate,Pending
INV002154,2024-04-30,102887,redemption,76845,Uttar Pradesh,Lucknow,T30,36-45,Male,40.5,Mandate,Verified
INV004137,2024-04-30,119092,redemption,317749,West Bengal,Kolkata,T30,18-25,Female,6.2,Net Banking,Verified
INV001318,2024-04-30,120843,lumpsum,101667,Telangana,Hyderabad,T30,36-45,Male,59.3,Mandate,Verified
INV004265,2024-04-30,119093,sip,14894,Punjab,Amritsar,B30,18-25,Male,7.6,Cheque,Verified
INV004645,2024-04-30,119120,sip,2376,Telangana,Hyderabad,T30,26-35,Female,10.9,Cheque,Verified
INV003375,2024-04-30,118634,sip,24336,Telangana,Hyderabad,T30,56+,Female,62.2,Mandate,Verified
INV004365,2024-04-30,119599,sip,17023,Delhi,Gurugram,T30,26-35,Male,19.4,UPI,Verified
INV001282,2024-04-30,148567,lumpsum,464407,West Bengal,Kolkata,T30,18-25,Female,5.2,Cheque,Verified
INV001993,2024-04-30,120507,redemption,278396,Uttar Pradesh,Agra,B30,36-45,Female,44.2,Cheque,Verified
INV004991,2024-04-30,119552,sip,7132,Telangana,Hyderabad,T30,26-35,Female,17.3,Mandate,Verified
INV003029,2024-04-30,120507,lumpsum,138563,Delhi,New Delhi,T30,56+,Male,59.8,Net Banking,Verified
INV003045,2024-04-30,101206,sip,497,Telangana,Hyderabad,T30,26-35,Male,12.2,Cheque,Verified
INV004148,2024-04-30,118634,lumpsum,281024,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,Mandate,Verified
INV001417,2024-04-30,118635,sip,892,West Bengal,Kolkata,T30,36-45,Female,12.3,UPI,Verified
INV003095,2024-04-30,120844,sip,13512,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,Cheque,Pending
INV000057,2024-04-30,120842,sip,22940,Tamil Nadu,Chennai,T30,36-45,Male,59.9,Cheque,Verified
INV002368,2024-04-30,120507,lumpsum,283354,Telangana,Hyderabad,T30,26-35,Male,13.7,Net Banking,Verified
INV002510,2024-04-30,120842,lumpsum,310490,Karnataka,Mysore,B30,36-45,Male,32.6,Net Banking,Verified
INV000094,2024-04-30,118635,sip,5545,West Bengal,Kolkata,T30,18-25,Male,3.7,Mandate,Verified
INV004012,2024-04-30,148568,sip,848,Delhi,Noida,T30,46-55,Male,82.3,Net Banking,Verified
INV000196,2024-04-30,148569,sip,13789,Tamil Nadu,Chennai,T30,26-35,Male,17.9,Cheque,Verified
INV000025,2024-05-01,102886,sip,13678,Haryana,Gurugram,T30,26-35,Male,11.5,Net Banking,Pending
INV003192,2024-05-01,120843,lumpsum,61100,Uttar Pradesh,Lucknow,T30,26-35,Male,22.2,Net Banking,Verified
INV000004,2024-05-01,148569,redemption,59469,Punjab,Chandigarh,T30,26-35,Male,20.0,Cheque,Verified
INV003826,2024-05-01,101208,sip,441,West Bengal,Kolkata,T30,18-25,Male,7.7,UPI,Verified
INV001561,2024-05-01,119599,redemption,258673,Rajasthan,Udaipur,B30,36-45,Male,39.4,Cheque,Verified
INV000570,2024-05-01,118632,sip,54218,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,Mandate,Verified
INV002895,2024-05-01,118634,sip,1938,Madhya Pradesh,Bhopal,B30,26-35,Male,10.7,Mandate,Verified
INV004375,2024-05-01,119551,lumpsum,282553,Madhya Pradesh,Bhopal,B30,26-35,Male,17.7,Cheque,Verified
INV002097,2024-05-01,119093,lumpsum,433269,Uttar Pradesh,Agra,B30,46-55,Male,64.5,Net Banking,Verified
INV003164,2024-05-01,148568,redemption,41610,Madhya Pradesh,Indore,T30,26-35,Male,23.9,UPI,Verified
INV001228,2024-05-01,102886,sip,24070,Karnataka,Bangalore,T30,36-45,Female,29.8,UPI,Verified
INV000609,2024-05-01,120507,sip,875,Tamil Nadu,Coimbatore,B30,18-25,Male,3.9,Mandate,Verified
INV004172,2024-05-01,148568,sip,8407,Madhya Pradesh,Indore,T30,26-35,Male,18.5,Cheque,Verified
INV000935,2024-05-01,148569,sip,3512,Telangana,Hyderabad,T30,36-45,Male,14.6,Cheque,Verified
INV002520,2024-05-01,149324,lumpsum,445635,Tamil Nadu,Chennai,T30,36-45,Male,48.9,Net Banking,Verified
INV002101,2024-05-01,102887,lumpsum,394171,Uttar Pradesh,Lucknow,T30,26-35,Male,14.7,Mandate,Verified
INV000926,2024-05-01,125498,lumpsum,209255,Delhi,New Delhi,T30,36-45,Male,46.1,UPI,Verified
INV000865,2024-05-01,102886,sip,8024,Tamil Nadu,Coimbatore,B30,26-35,Male,24.2,Mandate,Verified
INV004848,2024-05-01,100033,sip,572,Haryana,Gurugram,T30,26-35,Male,15.6,Mandate,Verified
INV001853,2024-05-01,120504,sip,486,Delhi,Noida,T30,18-25,Male,6.1,Net Banking,Verified
INV004377,2024-05-01,118635,sip,3406,Haryana,Faridabad,B30,18-25,Male,6.1,Net Banking,Verified
INV001596,2024-05-01,118636,sip,8361,Telangana,Hyderabad,T30,46-55,Male,61.3,Cheque,Verified
INV003372,2024-05-01,149324,sip,7895,Karnataka,Mysore,B30,36-45,Female,38.1,Net Banking,Verified
INV000810,2024-05-01,119093,sip,26425,Rajasthan,Jaipur,T30,26-35,Male,11.2,Net Banking,Verified
INV004558,2024-05-01,118632,sip,7933,Rajasthan,Jaipur,T30,36-45,Male,56.3,UPI,Verified
INV003220,2024-05-01,102887,sip,2380,Madhya Pradesh,Bhopal,B30,26-35,Male,7.6,Mandate,Verified
INV002153,2024-05-01,119093,sip,2396,Maharashtra,Nashik,B30,18-25,Female,3.5,Cheque,Verified
INV002732,2024-05-01,118633,sip,4403,Uttar Pradesh,Lucknow,T30,18-25,Male,4.5,UPI,Verified
INV002454,2024-05-01,125497,redemption,250029,Uttar Pradesh,Agra,B30,36-45,Male,37.5,Cheque,Verified
INV000073,2024-05-01,118634,sip,1725,Punjab,Amritsar,B30,18-25,Male,5.5,Net Banking,Verified
INV000369,2024-05-01,119093,sip,8246,Delhi,Gurugram,T30,26-35,Male,20.7,Cheque,Verified
INV003568,2024-05-01,101206,redemption,182165,Tamil Nadu,Chennai,T30,18-25,Female,5.3,UPI,Verified
INV001603,2024-05-01,119094,lumpsum,248933,Uttar Pradesh,Agra,B30,46-55,Female,53.9,Mandate,Verified
INV001785,2024-05-01,120842,sip,13745,Karnataka,Mysore,B30,26-35,Male,14.5,UPI,Verified
INV003214,2024-05-01,119120,sip,2123,Punjab,Chandigarh,T30,36-45,Male,18.2,Net Banking,Verified
INV004455,2024-05-01,125497,lumpsum,304202,Telangana,Hyderabad,T30,18-25,Female,3.5,UPI,Verified
INV001019,2024-05-01,120507,sip,12439,Madhya Pradesh,Indore,T30,26-35,Male,10.6,Cheque,Verified
INV004602,2024-05-01,100033,lumpsum,53058,Delhi,Noida,T30,26-35,Female,9.4,Cheque,Verified
INV004490,2024-05-01,101208,redemption,49794,Madhya Pradesh,Indore,T30,18-25,Female,3.9,Mandate,Verified
INV000308,2024-05-01,120504,sip,3549,West Bengal,Kolkata,T30,36-45,Male,52.4,UPI,Verified
INV003567,2024-05-01,118632,sip,8192,Tamil Nadu,Chennai,T30,46-55,Male,76.1,Net Banking,Pending
INV001791,2024-05-01,119094,redemption,144941,Delhi,New Delhi,T30,26-35,Male,13.3,Cheque,Verified
INV003655,2024-05-01,119120,sip,43617,Madhya Pradesh,Bhopal,B30,36-45,Female,24.9,Net Banking,Verified
INV002142,2024-05-01,102887,sip,16356,Tamil Nadu,Chennai,T30,18-25,Male,3.6,Mandate,Verified
INV003795,2024-05-01,119094,sip,15501,West Bengal,Kolkata,T30,18-25,Male,7.6,Cheque,Verified
INV002476,2024-05-01,119120,sip,27685,Telangana,Hyderabad,T30,36-45,Female,58.6,UPI,Verified
INV001974,2024-05-01,118636,lumpsum,64685,Tamil Nadu,Chennai,T30,56+,Male,64.3,Cheque,Verified
INV001142,2024-05-01,102887,sip,25779,Uttar Pradesh,Lucknow,T30,26-35,Male,16.8,Net Banking,Verified
INV002276,2024-05-01,148569,lumpsum,415425,Telangana,Hyderabad,T30,46-55,Male,88.0,Net Banking,Pending
INV000400,2024-05-01,100016,sip,4034,Punjab,Chandigarh,T30,26-35,Male,22.1,Mandate,Verified
INV003587,2024-05-01,120504,redemption,54997,Telangana,Hyderabad,T30,26-35,Female,16.4,Mandate,Verified
INV002560,2024-05-01,120841,sip,914,Haryana,Faridabad,B30,26-35,Male,6.4,Net Banking,Verified
INV003115,2024-05-01,119120,sip,52494,Gujarat,Surat,T30,26-35,Male,23.9,Net Banking,Verified
INV004195,2024-05-01,149324,redemption,132842,Tamil Nadu,Coimbatore,B30,26-35,Male,9.1,Mandate,Verified
INV003514,2024-05-01,119552,sip,13541,Delhi,Gurugram,T30,36-45,Female,40.2,Cheque,Verified
INV000519,2024-05-01,102887,lumpsum,207003,Haryana,Faridabad,B30,26-35,Female,6.3,Cheque,Verified
INV000580,2024-05-01,118632,sip,46989,Uttar Pradesh,Agra,B30,56+,Male,31.8,UPI,Pending
INV004223,2024-05-01,118633,lumpsum,501410,Uttar Pradesh,Agra,B30,36-45,Female,49.3,Net Banking,Pending
INV000843,2024-05-01,119094,sip,5558,Maharashtra,Mumbai,T30,26-35,Male,10.2,Net Banking,Verified
INV002959,2024-05-01,119598,sip,8919,Haryana,Gurugram,T30,18-25,Male,7.3,Net Banking,Verified
INV000075,2024-05-01,148569,sip,8207,Madhya Pradesh,Bhopal,B30,36-45,Male,27.2,Net Banking,Verified
INV003007,2024-05-01,120844,lumpsum,149187,Haryana,Faridabad,B30,26-35,Male,21.8,Net Banking,Verified
INV002445,2024-05-01,119093,sip,413,Punjab,Chandigarh,T30,26-35,Male,9.5,Mandate,Verified
INV001348,2024-05-01,101208,sip,21007,Haryana,Gurugram,T30,26-35,Female,8.6,Mandate,Verified
INV002694,2024-05-01,120842,redemption,223737,West Bengal,Kolkata,T30,26-35,Male,12.9,Cheque,Verified
INV004208,2024-05-01,101206,sip,11562,West Bengal,Kolkata,T30,36-45,Male,53.3,Net Banking,Verified
INV002331,2024-05-02,101206,lumpsum,141383,Haryana,Gurugram,T30,26-35,Female,22.6,Cheque,Verified
INV001185,2024-05-02,120841,lumpsum,338494,Haryana,Faridabad,B30,26-35,Female,22.5,Mandate,Verified
INV003667,2024-05-02,149322,sip,14994,Telangana,Hyderabad,T30,36-45,Female,42.0,Net Banking,Verified
INV001269,2024-05-02,102886,sip,12107,Maharashtra,Mumbai,T30,26-35,Male,14.4,Cheque,Verified
INV001216,2024-05-02,120505,sip,5298,Delhi,New Delhi,T30,18-25,Male,3.4,Cheque,Verified
INV003736,2024-05-02,119095,sip,12717,Karnataka,Mysore,B30,18-25,Male,4.9,UPI,Verified
INV003658,2024-05-02,120506,sip,9102,West Bengal,Kolkata,T30,26-35,Male,6.3,Cheque,Verified
INV003636,2024-05-02,101207,lumpsum,54936,West Bengal,Kolkata,T30,46-55,Female,94.0,Net Banking,Verified
INV002328,2024-05-02,149323,lumpsum,364334,Haryana,Gurugram,T30,26-35,Male,11.6,Mandate,Verified
INV002342,2024-05-02,102887,sip,8569,Maharashtra,Mumbai,T30,26-35,Male,15.8,Mandate,Verified
INV000769,2024-05-02,120507,sip,10497,West Bengal,Kolkata,T30,36-45,Male,41.1,Net Banking,Verified
INV000245,2024-05-02,118635,redemption,119846,Punjab,Amritsar,B30,26-35,Male,6.2,Cheque,Verified
INV004699,2024-05-02,120844,sip,26094,Delhi,Gurugram,T30,46-55,Female,69.7,Mandate,Verified
INV000637,2024-05-02,119599,sip,17398,Punjab,Chandigarh,T30,26-35,Male,13.9,Cheque,Verified
INV003515,2024-05-02,118632,redemption,97474,West Bengal,Kolkata,T30,26-35,Male,16.3,Cheque,Verified
INV004930,2024-05-02,149322,sip,802,West Bengal,Kolkata,T30,26-35,Male,15.5,Mandate,Verified
INV001694,2024-05-02,119093,sip,13298,Punjab,Amritsar,B30,46-55,Female,36.8,Net Banking,Verified
INV003527,2024-05-02,120843,sip,1085,Telangana,Hyderabad,T30,36-45,Female,26.2,Mandate,Verified
INV002390,2024-05-02,101206,sip,3301,Uttar Pradesh,Kanpur,B30,56+,Female,24.4,UPI,Pending
INV000575,2024-05-02,119120,lumpsum,381664,Punjab,Amritsar,B30,26-35,Female,16.4,Cheque,Verified
INV002047,2024-05-02,120507,sip,2678,Tamil Nadu,Coimbatore,B30,26-35,Female,19.5,UPI,Verified
INV003304,2024-05-02,118636,sip,489,Telangana,Hyderabad,T30,18-25,Female,4.8,UPI,Verified
INV002282,2024-05-02,119092,sip,8715,West Bengal,Kolkata,T30,36-45,Male,53.7,UPI,Verified
INV001713,2024-05-02,120503,sip,3575,Uttar Pradesh,Agra,B30,46-55,Male,61.5,Net Banking,Pending
INV003469,2024-05-02,149324,redemption,228623,Maharashtra,Nashik,B30,26-35,Male,9.9,Net Banking,Verified
