investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002553,2024-05-02,120844,lumpsum,360201,Gujarat,Ahmedabad,T30,36-45,Female,47.8,UPI,Verified
INV001799,2024-05-02,120841,sip,4601,Rajasthan,Udaipur,B30,56+,Female,45.2,UPI,Verified
INV002240,2024-05-02,125498,lumpsum,307784,Haryana,Faridabad,B30,26-35,Male,24.7,UPI,Pending
INV002905,2024-05-02,119599,redemption,429209,Tamil Nadu,Chennai,T30,36-45,Female,32.4,UPI,Verified
INV004427,2024-05-02,119095,sip,503,Punjab,Amritsar,B30,36-45,Female,54.2,Cheque,Verified
INV000109,2024-05-02,118633,lumpsum,302877,Karnataka,Bangalore,T30,26-35,Female,15.0,Mandate,Verified
INV002712,2024-05-02,148569,sip,12165,Karnataka,Bangalore,T30,46-55,Male,24.8,Net Banking,Verified
INV000729,2024-05-02,118636,sip,54548,Telangana,Hyderabad,T30,36-45,Male,36.5,Net Banking,Verified
INV001802,2024-05-02,149323,sip,8134,Punjab,Chandigarh,T30,46-55,Male,77.7,Mandate,Pending
INV002910,2024-05-02,148568,lumpsum,341514,Haryana,Faridabad,B30,26-35,Female,22.0,Cheque,Verified
INV001082,2024-05-02,118633,sip,3103,Uttar Pradesh,Lucknow,T30,46-55,Female,64.2,Mandate,Verified
INV002307,2024-05-02,101208,sip,4056,Gujarat,Ahmedabad,T30,26-35,Male,24.2,UPI,Verified
INV003390,2024-05-02,102886,sip,11290,Haryana,Faridabad,B30,26-35,Male,9.6,Net Banking,Verified
INV003388,2024-05-02,120841,sip,482,Haryana,Faridabad,B30,56+,Female,39.3,Net Banking,Pending
INV004185,2024-05-02,119599,lumpsum,188411,Tamil Nadu,Coimbatore,B30,46-55,Male,38.5,Net Banking,Verified
INV002523,2024-05-02,120844,sip,6891,Telangana,Hyderabad,T30,46-55,Female,57.2,UPI,Verified
INV004997,2024-05-02,118635,sip,3041,Tamil Nadu,Coimbatore,B30,36-45,Female,54.3,Mandate,Verified
INV003213,2024-05-02,118636,redemption,364781,Uttar Pradesh,Lucknow,T30,26-35,Male,21.3,UPI,Verified
INV000879,2024-05-02,120843,sip,2628,Gujarat,Surat,T30,36-45,Male,59.0,UPI,Verified
INV003216,2024-05-02,119092,lumpsum,436107,Delhi,New Delhi,T30,36-45,Male,12.6,Cheque,Verified
INV001740,2024-05-02,101206,lumpsum,102474,Uttar Pradesh,Kanpur,B30,36-45,Female,53.9,Net Banking,Pending
INV002642,2024-05-02,101207,redemption,334953,Haryana,Gurugram,T30,46-55,Female,48.8,Net Banking,Verified
INV002642,2024-05-02,120841,sip,2295,Haryana,Gurugram,T30,46-55,Female,48.8,Cheque,Verified
INV004400,2024-05-02,101208,sip,53209,Uttar Pradesh,Agra,B30,26-35,Male,19.5,Net Banking,Verified
INV002753,2024-05-02,120843,lumpsum,127052,Uttar Pradesh,Lucknow,T30,26-35,Female,21.2,Cheque,Verified
INV001670,2024-05-02,101208,lumpsum,216770,West Bengal,Kolkata,T30,26-35,Male,16.5,Net Banking,Verified
INV002704,2024-05-02,120504,sip,23542,Delhi,Noida,T30,36-45,Female,47.8,Mandate,Pending
INV001750,2024-05-02,119094,redemption,275581,Telangana,Hyderabad,T30,36-45,Female,38.8,UPI,Verified
INV004973,2024-05-02,119093,sip,950,Tamil Nadu,Coimbatore,B30,26-35,Male,11.3,UPI,Verified
INV000246,2024-05-02,148569,sip,8306,Tamil Nadu,Chennai,T30,26-35,Male,19.7,Net Banking,Verified
INV004208,2024-05-02,120506,sip,8357,West Bengal,Kolkata,T30,36-45,Male,53.3,Mandate,Verified
INV002010,2024-05-02,118635,sip,27549,Uttar Pradesh,Agra,B30,56+,Male,11.6,Mandate,Verified
INV002780,2024-05-02,118636,sip,14630,Haryana,Faridabad,B30,36-45,Male,21.2,Net Banking,Verified
INV000823,2024-05-02,119120,sip,22721,Madhya Pradesh,Bhopal,B30,46-55,Male,41.5,Cheque,Verified
INV003529,2024-05-02,149322,sip,410,Tamil Nadu,Chennai,T30,36-45,Female,36.6,Cheque,Verified
INV004965,2024-05-02,148568,lumpsum,207636,Telangana,Hyderabad,T30,46-55,Female,30.3,Net Banking,Verified
INV004962,2024-05-02,125498,sip,11909,Uttar Pradesh,Agra,B30,18-25,Male,6.7,Net Banking,Pending
INV004863,2024-05-02,119092,sip,8730,Maharashtra,Mumbai,T30,26-35,Male,21.1,Mandate,Verified
INV001647,2024-05-02,149324,redemption,358120,Uttar Pradesh,Kanpur,B30,26-35,Male,7.6,Mandate,Verified
INV002859,2024-05-03,102886,sip,23211,Madhya Pradesh,Indore,T30,26-35,Male,20.1,Mandate,Verified
INV000243,2024-05-03,119552,lumpsum,502810,Punjab,Chandigarh,T30,26-35,Male,21.5,Mandate,Pending
INV001481,2024-05-03,125497,lumpsum,244291,Telangana,Hyderabad,T30,26-35,Male,23.4,Cheque,Verified
INV004427,2024-05-03,118636,sip,43391,Punjab,Amritsar,B30,36-45,Female,54.2,Mandate,Verified
INV000225,2024-05-03,119120,lumpsum,163001,Delhi,New Delhi,T30,56+,Male,44.0,UPI,Verified
INV003585,2024-05-03,100025,sip,7817,Karnataka,Bangalore,T30,18-25,Male,7.0,Cheque,Verified
INV003099,2024-05-03,119120,sip,2991,Gujarat,Surat,T30,36-45,Male,14.4,Mandate,Verified
INV003479,2024-05-03,120503,lumpsum,145544,West Bengal,Kolkata,T30,36-45,Female,44.7,Mandate,Verified
INV004403,2024-05-03,100016,sip,407,West Bengal,Kolkata,T30,26-35,Male,17.6,Cheque,Verified
INV000640,2024-05-03,102887,sip,8756,Telangana,Hyderabad,T30,18-25,Male,5.3,Net Banking,Verified
INV004148,2024-05-03,102886,redemption,256671,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,Mandate,Pending
INV002270,2024-05-03,119094,lumpsum,354032,Madhya Pradesh,Indore,T30,46-55,Female,23.9,Mandate,Verified
INV001352,2024-05-03,120841,sip,1071,Punjab,Chandigarh,T30,26-35,Female,8.3,Mandate,Verified
INV000433,2024-05-03,102886,sip,12097,Punjab,Amritsar,B30,36-45,Male,56.4,Cheque,Verified
INV002823,2024-05-03,101207,redemption,79617,Telangana,Hyderabad,T30,26-35,Male,21.5,Cheque,Verified
INV003192,2024-05-03,149323,lumpsum,405593,Uttar Pradesh,Lucknow,T30,26-35,Male,22.2,Cheque,Verified
INV000410,2024-05-03,100025,lumpsum,494602,Rajasthan,Jaipur,T30,18-25,Female,5.3,Cheque,Verified
INV002679,2024-05-03,118633,redemption,144820,Uttar Pradesh,Agra,B30,36-45,Male,33.8,Net Banking,Verified
INV004518,2024-05-03,118632,lumpsum,63224,Uttar Pradesh,Lucknow,T30,26-35,Female,24.4,Cheque,Verified
INV004038,2024-05-03,148568,sip,54855,Gujarat,Surat,T30,26-35,Female,24.6,Net Banking,Verified
INV003762,2024-05-03,148567,sip,2910,Telangana,Hyderabad,T30,36-45,Male,39.4,UPI,Verified
INV004493,2024-05-03,101208,sip,29679,Tamil Nadu,Chennai,T30,36-45,Male,19.3,Mandate,Verified
INV000614,2024-05-03,120504,lumpsum,348496,Rajasthan,Udaipur,B30,26-35,Male,6.1,Net Banking,Verified
INV004695,2024-05-03,101207,sip,583,Gujarat,Ahmedabad,T30,26-35,Female,14.3,Net Banking,Verified
INV001065,2024-05-03,102886,sip,10176,Haryana,Gurugram,T30,56+,Female,37.2,Net Banking,Verified
INV001914,2024-05-03,100025,sip,1135,Delhi,Gurugram,T30,56+,Male,61.9,Cheque,Verified
INV000316,2024-05-03,119095,sip,8118,Karnataka,Bangalore,T30,46-55,Female,39.5,UPI,Verified
INV004723,2024-05-03,119095,lumpsum,283530,Gujarat,Surat,T30,26-35,Male,23.0,Mandate,Verified
INV003315,2024-05-03,119095,redemption,69369,Madhya Pradesh,Bhopal,B30,36-45,Female,58.1,Net Banking,Verified
INV001899,2024-05-03,149323,sip,855,Gujarat,Ahmedabad,T30,26-35,Male,7.6,Net Banking,Verified
INV001887,2024-05-03,119095,lumpsum,204688,Karnataka,Mysore,B30,26-35,Female,8.1,UPI,Verified
INV002556,2024-05-03,120842,lumpsum,308928,Delhi,Noida,T30,26-35,Male,8.1,UPI,Pending
INV002558,2024-05-03,120503,sip,11627,Haryana,Faridabad,B30,26-35,Female,9.1,Net Banking,Verified
INV000257,2024-05-03,148567,sip,43763,Gujarat,Surat,T30,36-45,Male,27.9,Mandate,Verified
INV004701,2024-05-03,118635,sip,5264,Haryana,Gurugram,T30,26-35,Male,7.3,Cheque,Pending
INV001856,2024-05-03,120844,redemption,125017,Delhi,New Delhi,T30,36-45,Female,43.5,Net Banking,Verified
INV000645,2024-05-03,119093,redemption,271201,Karnataka,Bangalore,T30,18-25,Male,3.9,Mandate,Verified
INV000087,2024-05-03,120843,redemption,224929,Rajasthan,Jaipur,T30,36-45,Male,56.2,Net Banking,Verified
INV003599,2024-05-03,100025,sip,2890,Madhya Pradesh,Indore,T30,46-55,Male,43.2,Mandate,Verified
INV000751,2024-05-03,119094,sip,9125,Uttar Pradesh,Kanpur,B30,36-45,Male,17.7,Mandate,Verified
INV001705,2024-05-03,120842,sip,13776,Haryana,Faridabad,B30,46-55,Male,84.3,Net Banking,Verified
INV001800,2024-05-03,125498,lumpsum,378305,Tamil Nadu,Chennai,T30,26-35,Female,12.8,Mandate,Verified
INV003684,2024-05-03,119551,sip,24457,Karnataka,Bangalore,T30,36-45,Male,42.9,Cheque,Verified
INV003928,2024-05-03,119092,lumpsum,347177,Rajasthan,Jaipur,T30,36-45,Male,22.8,Cheque,Verified
INV000774,2024-05-03,119093,lumpsum,384120,Telangana,Hyderabad,T30,36-45,Male,34.9,Net Banking,Verified
INV002622,2024-05-03,101207,sip,16725,Karnataka,Mysore,B30,18-25,Female,4.0,UPI,Verified
INV002184,2024-05-03,118633,lumpsum,166699,Uttar Pradesh,Agra,B30,36-45,Female,38.1,Mandate,Verified
INV000786,2024-05-03,120843,sip,4244,Madhya Pradesh,Bhopal,B30,26-35,Male,17.9,Mandate,Verified
INV004237,2024-05-03,148568,sip,540,Haryana,Faridabad,B30,36-45,Male,14.1,Mandate,Verified
INV003548,2024-05-03,101206,sip,3336,Karnataka,Bangalore,T30,26-35,Male,23.3,Cheque,Verified
INV001181,2024-05-03,120504,sip,56623,West Bengal,Kolkata,T30,26-35,Male,21.0,Net Banking,Verified
INV003590,2024-05-03,119551,sip,58448,Karnataka,Bangalore,T30,46-55,Female,23.1,Mandate,Verified
INV000862,2024-05-03,148567,sip,1024,Uttar Pradesh,Agra,B30,26-35,Female,24.4,Cheque,Verified
INV004983,2024-05-03,120841,lumpsum,182271,Madhya Pradesh,Bhopal,B30,26-35,Male,20.6,UPI,Verified
INV002883,2024-05-03,149324,redemption,295703,West Bengal,Kolkata,T30,26-35,Female,12.5,UPI,Verified
INV002912,2024-05-03,118636,lumpsum,49792,Maharashtra,Mumbai,T30,26-35,Female,23.6,Cheque,Verified
INV003427,2024-05-03,125498,lumpsum,6888,West Bengal,Kolkata,T30,18-25,Male,4.4,Net Banking,Verified
INV002149,2024-05-03,120842,sip,15607,Tamil Nadu,Coimbatore,B30,26-35,Male,21.8,Mandate,Verified
INV002149,2024-05-03,119120,sip,9050,Tamil Nadu,Coimbatore,B30,26-35,Male,21.8,UPI,Verified
INV004578,2024-05-03,119551,lumpsum,186847,Haryana,Gurugram,T30,26-35,Male,21.0,UPI,Verified
INV004864,2024-05-03,101206,sip,4856,Punjab,Amritsar,B30,26-35,Female,10.5,Net Banking,Verified
INV000687,2024-05-03,118636,sip,1176,Maharashtra,Pune,T30,36-45,Male,41.0,UPI,Verified
INV004338,2024-05-03,119552,lumpsum,327441,Maharashtra,Mumbai,T30,46-55,Female,82.5,UPI,Verified
INV002640,2024-05-03,149324,lumpsum,137135,Haryana,Faridabad,B30,56+,Female,50.5,UPI,Verified
INV000185,2024-05-04,119093,sip,9973,Telangana,Hyderabad,T30,46-55,Male,50.3,Mandate,Pending
INV003533,2024-05-04,100016,redemption,440266,Telangana,Hyderabad,T30,56+,Female,11.4,Cheque,Verified
INV002119,2024-05-04,101208,sip,29435,Tamil Nadu,Coimbatore,B30,26-35,Female,11.8,Net Banking,Pending
INV004262,2024-05-04,102887,lumpsum,342023,Uttar Pradesh,Agra,B30,26-35,Male,6.2,Net Banking,Verified
INV001341,2024-05-04,118635,sip,2759,Madhya Pradesh,Indore,T30,46-55,Male,89.7,Mandate,Verified
INV004358,2024-05-04,149323,lumpsum,150607,Tamil Nadu,Coimbatore,B30,26-35,Male,6.5,Cheque,Verified
INV001673,2024-05-04,119094,sip,4197,West Bengal,Kolkata,T30,26-35,Male,23.0,Net Banking,Verified
INV000553,2024-05-04,119092,lumpsum,347695,Rajasthan,Jaipur,T30,36-45,Male,50.4,Mandate,Verified
INV000161,2024-05-04,101206,sip,846,Rajasthan,Jaipur,T30,18-25,Female,6.8,Cheque,Verified
INV001644,2024-05-04,119598,sip,59312,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,UPI,Verified
INV003734,2024-05-04,120503,sip,11922,Tamil Nadu,Coimbatore,B30,56+,Male,70.3,Mandate,Verified
INV002338,2024-05-04,120844,sip,13719,Delhi,New Delhi,T30,26-35,Male,23.6,Mandate,Verified
INV002409,2024-05-04,149323,sip,54509,Punjab,Amritsar,B30,18-25,Female,4.9,Net Banking,Verified
INV004664,2024-05-04,101208,lumpsum,110647,Karnataka,Bangalore,T30,26-35,Male,18.6,UPI,Verified
INV002808,2024-05-04,149324,sip,4499,Uttar Pradesh,Agra,B30,26-35,Male,24.1,Net Banking,Verified
INV004128,2024-05-04,118632,sip,26215,Haryana,Faridabad,B30,18-25,Male,3.3,Mandate,Verified
INV002412,2024-05-04,119120,sip,2347,Karnataka,Bangalore,T30,26-35,Male,11.4,Cheque,Verified
INV000809,2024-05-04,119599,sip,486,Tamil Nadu,Chennai,T30,56+,Male,59.1,Cheque,Verified
INV002954,2024-05-04,118634,sip,12812,Delhi,New Delhi,T30,26-35,Female,6.0,Cheque,Verified
INV002023,2024-05-04,100025,sip,46905,Madhya Pradesh,Indore,T30,36-45,Female,50.5,UPI,Verified
INV001366,2024-05-04,148569,sip,15905,Maharashtra,Pune,T30,26-35,Female,13.6,Cheque,Verified
INV000821,2024-05-04,119092,sip,2611,Uttar Pradesh,Kanpur,B30,36-45,Male,50.1,UPI,Verified
INV000523,2024-05-04,148569,sip,1035,West Bengal,Kolkata,T30,36-45,Male,13.1,Mandate,Verified
INV003184,2024-05-04,119095,sip,5677,Maharashtra,Pune,T30,26-35,Male,8.1,Mandate,Verified
INV000194,2024-05-04,119552,lumpsum,227296,Maharashtra,Pune,T30,36-45,Male,21.6,Mandate,Verified
INV003731,2024-05-04,102886,lumpsum,71482,Tamil Nadu,Coimbatore,B30,26-35,Female,9.9,Cheque,Verified
INV003079,2024-05-04,118636,sip,435,Gujarat,Surat,T30,26-35,Male,8.5,UPI,Verified
INV002179,2024-05-04,120842,sip,1123,Haryana,Gurugram,T30,26-35,Female,12.0,Net Banking,Verified
INV000639,2024-05-04,119092,lumpsum,514276,Tamil Nadu,Coimbatore,B30,18-25,Female,3.6,Cheque,Verified
INV002566,2024-05-04,101206,sip,7262,Uttar Pradesh,Kanpur,B30,26-35,Female,23.0,UPI,Verified
INV002582,2024-05-04,102886,redemption,406798,Telangana,Hyderabad,T30,26-35,Female,11.1,UPI,Verified
INV002881,2024-05-04,148569,sip,2609,Uttar Pradesh,Agra,B30,26-35,Female,11.4,UPI,Verified
INV003352,2024-05-04,120844,sip,7674,Maharashtra,Mumbai,T30,36-45,Male,59.3,Cheque,Pending
INV002689,2024-05-04,120506,sip,531,Madhya Pradesh,Bhopal,B30,26-35,Male,7.4,UPI,Verified
INV004891,2024-05-04,119094,lumpsum,191043,Telangana,Hyderabad,T30,46-55,Female,83.5,Cheque,Verified
INV000963,2024-05-04,149322,redemption,284945,Punjab,Chandigarh,T30,18-25,Male,4.9,Cheque,Verified
INV004345,2024-05-04,149323,lumpsum,30795,West Bengal,Kolkata,T30,36-45,Female,33.3,UPI,Pending
INV002223,2024-05-04,118635,redemption,53740,Karnataka,Bangalore,T30,36-45,Female,40.7,Mandate,Verified
INV002253,2024-05-04,120506,redemption,334394,West Bengal,Kolkata,T30,46-55,Male,28.6,Mandate,Pending
INV002989,2024-05-04,100025,lumpsum,76012,Haryana,Faridabad,B30,46-55,Male,16.3,Mandate,Verified
INV000107,2024-05-04,101206,sip,2026,Maharashtra,Mumbai,T30,26-35,Male,14.7,UPI,Verified
INV001834,2024-05-04,101206,sip,10720,Gujarat,Ahmedabad,T30,26-35,Male,11.4,Mandate,Verified
INV004748,2024-05-04,100016,sip,3205,Delhi,Noida,T30,26-35,Male,12.6,Cheque,Verified
INV001388,2024-05-04,119120,sip,2386,Punjab,Amritsar,B30,46-55,Male,72.8,Mandate,Verified
INV003977,2024-05-04,119093,sip,57886,Rajasthan,Udaipur,B30,46-55,Male,77.8,Cheque,Verified
INV001844,2024-05-04,118633,redemption,86674,West Bengal,Kolkata,T30,26-35,Female,18.8,UPI,Verified
INV003612,2024-05-04,119552,redemption,336642,Gujarat,Surat,T30,56+,Male,71.8,UPI,Verified
INV000663,2024-05-04,101208,sip,2355,Haryana,Gurugram,T30,26-35,Female,13.8,Mandate,Verified
INV002957,2024-05-04,118635,lumpsum,169698,Tamil Nadu,Chennai,T30,26-35,Male,15.5,Net Banking,Verified
INV000307,2024-05-04,120843,sip,7847,Telangana,Hyderabad,T30,18-25,Male,7.8,Cheque,Verified
INV002255,2024-05-04,149322,sip,7025,Rajasthan,Jaipur,T30,26-35,Male,24.0,UPI,Verified
INV003310,2024-05-04,119552,lumpsum,102240,Telangana,Hyderabad,T30,26-35,Male,8.0,UPI,Verified
INV002767,2024-05-04,120504,lumpsum,407901,Madhya Pradesh,Indore,T30,26-35,Male,10.8,Cheque,Verified
INV002590,2024-05-04,119551,sip,881,West Bengal,Kolkata,T30,36-45,Male,45.1,Net Banking,Verified
INV004534,2024-05-04,102885,sip,2595,Maharashtra,Nashik,B30,26-35,Male,8.8,Net Banking,Verified
INV004151,2024-05-05,120505,sip,54885,Karnataka,Mysore,B30,26-35,Male,21.6,UPI,Verified
INV001665,2024-05-05,118632,sip,584,Telangana,Hyderabad,T30,36-45,Male,35.1,Net Banking,Verified
INV000908,2024-05-05,102885,sip,3544,Karnataka,Mysore,B30,26-35,Male,11.3,UPI,Verified
INV003331,2024-05-05,149322,redemption,285601,Karnataka,Bangalore,T30,26-35,Female,7.1,Mandate,Verified
INV002788,2024-05-05,119095,sip,951,Uttar Pradesh,Agra,B30,26-35,Male,23.5,Mandate,Verified
INV002791,2024-05-05,120503,sip,2935,Madhya Pradesh,Indore,T30,36-45,Male,54.9,Cheque,Verified
INV003355,2024-05-05,119599,sip,418,West Bengal,Kolkata,T30,26-35,Female,14.6,Mandate,Verified
INV001553,2024-05-05,119552,sip,4264,Delhi,Noida,T30,26-35,Male,23.5,UPI,Verified
INV001815,2024-05-05,120844,sip,1149,West Bengal,Kolkata,T30,26-35,Female,23.7,Net Banking,Pending
INV001547,2024-05-05,120506,sip,3519,Tamil Nadu,Coimbatore,B30,36-45,Male,55.7,UPI,Verified
INV002783,2024-05-05,149322,sip,14181,West Bengal,Kolkata,T30,26-35,Male,7.0,Net Banking,Verified
INV002922,2024-05-05,101206,sip,9053,Punjab,Chandigarh,T30,18-25,Male,3.0,Net Banking,Verified
INV001712,2024-05-05,119599,lumpsum,331733,West Bengal,Kolkata,T30,18-25,Male,6.2,Mandate,Verified
INV002707,2024-05-05,102886,lumpsum,497440,Maharashtra,Mumbai,T30,26-35,Male,24.7,UPI,Verified
INV000522,2024-05-05,125498,sip,2556,Punjab,Chandigarh,T30,26-35,Female,10.8,Net Banking,Verified
INV001574,2024-05-05,100016,sip,9228,Maharashtra,Mumbai,T30,36-45,Female,35.7,Mandate,Verified
INV001916,2024-05-05,120503,redemption,222088,Haryana,Gurugram,T30,26-35,Male,11.0,UPI,Verified
INV002740,2024-05-05,102887,lumpsum,303170,Maharashtra,Mumbai,T30,26-35,Female,24.5,UPI,Verified
INV004349,2024-05-05,120844,lumpsum,36085,Haryana,Gurugram,T30,26-35,Female,9.3,Net Banking,Verified
INV002504,2024-05-05,119598,lumpsum,198617,Madhya Pradesh,Bhopal,B30,26-35,Male,22.4,Mandate,Verified
INV004313,2024-05-05,120507,sip,14149,Maharashtra,Nashik,B30,36-45,Male,44.3,Cheque,Verified
INV003242,2024-05-05,149323,sip,12559,Punjab,Chandigarh,T30,26-35,Female,18.1,UPI,Verified
INV003594,2024-05-05,148569,sip,43296,Madhya Pradesh,Indore,T30,18-25,Male,5.8,Cheque,Verified
INV003252,2024-05-05,100025,sip,16622,Tamil Nadu,Chennai,T30,46-55,Male,95.5,UPI,Verified
INV000458,2024-05-05,118634,sip,852,Rajasthan,Udaipur,B30,56+,Male,18.9,Mandate,Verified
INV003101,2024-05-05,100016,sip,4585,Tamil Nadu,Chennai,T30,26-35,Female,24.8,Cheque,Verified
INV002894,2024-05-05,120843,redemption,298953,Delhi,Noida,T30,26-35,Male,10.4,Net Banking,Verified
INV003693,2024-05-05,120842,sip,29686,Madhya Pradesh,Bhopal,B30,36-45,Male,25.2,Net Banking,Verified
INV001466,2024-05-05,119094,sip,17528,Delhi,Noida,T30,46-55,Female,20.3,Mandate,Verified
INV001356,2024-05-05,102885,sip,1075,Gujarat,Ahmedabad,T30,26-35,Male,19.7,Cheque,Verified
INV003985,2024-05-05,120507,sip,14763,Tamil Nadu,Coimbatore,B30,18-25,Male,4.3,Mandate,Verified
INV002391,2024-05-05,100016,sip,1941,Madhya Pradesh,Bhopal,B30,18-25,Female,7.9,Mandate,Verified
INV002863,2024-05-05,102887,sip,7226,Rajasthan,Udaipur,B30,36-45,Female,49.8,Net Banking,Verified
INV000360,2024-05-05,120505,sip,9763,Maharashtra,Mumbai,T30,36-45,Female,55.3,Cheque,Verified
INV002955,2024-05-05,101208,redemption,238216,Tamil Nadu,Coimbatore,B30,36-45,Female,46.9,UPI,Verified
INV004896,2024-05-05,119552,redemption,12392,Uttar Pradesh,Agra,B30,18-25,Female,3.5,Net Banking,Verified
INV004665,2024-05-05,119120,redemption,448517,Madhya Pradesh,Bhopal,B30,36-45,Male,17.1,UPI,Verified
INV000346,2024-05-05,149322,redemption,125921,Haryana,Faridabad,B30,26-35,Male,22.0,Mandate,Verified
INV002154,2024-05-05,149322,sip,1036,Uttar Pradesh,Lucknow,T30,36-45,Male,40.5,Cheque,Verified
INV004701,2024-05-05,118632,sip,14454,Haryana,Gurugram,T30,26-35,Male,7.3,Net Banking,Verified
INV004889,2024-05-05,119599,redemption,357550,Rajasthan,Jaipur,T30,46-55,Male,34.5,Net Banking,Verified
INV004884,2024-05-05,100025,sip,3220,Karnataka,Bangalore,T30,18-25,Male,4.7,Cheque,Verified
INV003053,2024-05-05,119095,sip,2804,Delhi,Gurugram,T30,46-55,Male,57.4,UPI,Pending
INV003210,2024-05-05,120507,sip,595,Haryana,Faridabad,B30,36-45,Female,23.1,Net Banking,Verified
INV004617,2024-05-05,119598,sip,3391,Karnataka,Bangalore,T30,26-35,Male,22.1,Cheque,Pending
INV001109,2024-05-05,118635,sip,2821,Delhi,Noida,T30,26-35,Male,18.4,UPI,Verified
INV002111,2024-05-05,100025,redemption,176168,Telangana,Hyderabad,T30,36-45,Female,29.2,Mandate,Verified
INV004774,2024-05-05,119552,redemption,477204,Tamil Nadu,Coimbatore,B30,36-45,Male,21.8,Cheque,Verified
INV001039,2024-05-05,119599,sip,5196,Gujarat,Surat,T30,36-45,Male,12.8,Cheque,Verified
INV001350,2024-05-05,120843,lumpsum,272581,Madhya Pradesh,Bhopal,B30,46-55,Female,31.7,Net Banking,Verified
INV000012,2024-05-05,149322,redemption,279075,Uttar Pradesh,Kanpur,B30,46-55,Male,51.6,Cheque,Verified
INV002382,2024-05-05,119092,sip,1985,Maharashtra,Mumbai,T30,26-35,Male,18.5,UPI,Verified
INV001452,2024-05-05,101208,sip,2231,Delhi,Gurugram,T30,26-35,Female,15.6,Net Banking,Verified
INV001654,2024-05-05,101207,sip,3310,Uttar Pradesh,Lucknow,T30,36-45,Female,28.1,Net Banking,Verified
INV001198,2024-05-05,148568,lumpsum,271716,Maharashtra,Mumbai,T30,26-35,Female,20.4,Cheque,Pending
INV000024,2024-05-05,102886,sip,4483,Delhi,Gurugram,T30,36-45,Female,27.0,Mandate,Verified
INV003005,2024-05-05,148569,lumpsum,194335,Punjab,Amritsar,B30,26-35,Male,24.5,Net Banking,Verified
INV001063,2024-05-05,119094,sip,840,Haryana,Faridabad,B30,26-35,Male,24.1,Net Banking,Verified
INV003648,2024-05-05,119599,redemption,461725,Haryana,Faridabad,B30,46-55,Male,74.1,Net Banking,Verified
INV004008,2024-05-05,120503,redemption,409508,Maharashtra,Nashik,B30,46-55,Male,17.2,Net Banking,Verified
INV003007,2024-05-05,119120,sip,1026,Haryana,Faridabad,B30,26-35,Male,21.8,UPI,Verified
INV003083,2024-05-05,119598,redemption,135003,Madhya Pradesh,Bhopal,B30,56+,Female,41.3,Mandate,Verified
INV003314,2024-05-06,118633,sip,3352,Telangana,Hyderabad,T30,36-45,Female,25.6,Mandate,Verified
INV000223,2024-05-06,148567,sip,29488,West Bengal,Kolkata,T30,26-35,Male,6.3,UPI,Verified
INV004869,2024-05-06,125498,sip,6216,West Bengal,Kolkata,T30,26-35,Male,9.7,Cheque,Verified
INV003798,2024-05-06,102887,lumpsum,240815,Karnataka,Bangalore,T30,36-45,Male,53.9,Mandate,Verified
INV000138,2024-05-06,119120,sip,48903,Telangana,Hyderabad,T30,26-35,Male,24.7,Mandate,Pending
INV002473,2024-05-06,102887,lumpsum,74468,Uttar Pradesh,Lucknow,T30,36-45,Male,41.8,Net Banking,Verified
INV002326,2024-05-06,149324,lumpsum,321525,Telangana,Hyderabad,T30,36-45,Female,33.2,Cheque,Verified
INV002718,2024-05-06,118635,sip,6507,Telangana,Hyderabad,T30,36-45,Male,15.6,Net Banking,Pending
INV000158,2024-05-06,120507,lumpsum,350783,Madhya Pradesh,Bhopal,B30,36-45,Male,26.1,Net Banking,Pending
