investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004834,2024-05-06,118634,sip,3262,Delhi,New Delhi,T30,26-35,Male,20.0,Mandate,Verified
INV000210,2024-05-06,119552,sip,2033,Rajasthan,Jaipur,T30,26-35,Male,9.1,Cheque,Verified
INV000646,2024-05-06,118636,redemption,389318,Uttar Pradesh,Lucknow,T30,26-35,Female,23.9,Mandate,Verified
INV002358,2024-05-06,149322,sip,15636,Telangana,Hyderabad,T30,36-45,Female,55.6,Cheque,Verified
INV000747,2024-05-06,119095,lumpsum,407584,West Bengal,Kolkata,T30,36-45,Female,40.3,Cheque,Verified
INV001455,2024-05-06,148569,sip,1781,Madhya Pradesh,Indore,T30,36-45,Male,26.8,Cheque,Verified
INV001558,2024-05-06,118635,lumpsum,574251,West Bengal,Kolkata,T30,56+,Female,23.8,Cheque,Verified
INV004990,2024-05-06,119551,sip,2370,Maharashtra,Nashik,B30,26-35,Female,9.5,Cheque,Verified
INV001242,2024-05-06,101207,lumpsum,444286,Tamil Nadu,Chennai,T30,36-45,Male,57.8,Net Banking,Verified
INV002754,2024-05-06,119094,sip,52149,Karnataka,Bangalore,T30,46-55,Male,82.6,Net Banking,Verified
INV001447,2024-05-06,119120,sip,25222,Madhya Pradesh,Indore,T30,26-35,Female,14.6,Mandate,Verified
INV003005,2024-05-06,101207,sip,8736,Punjab,Amritsar,B30,26-35,Male,24.5,Net Banking,Verified
INV003007,2024-05-06,149322,sip,11480,Haryana,Faridabad,B30,26-35,Male,21.8,Net Banking,Verified
INV004231,2024-05-06,120505,sip,3057,West Bengal,Kolkata,T30,56+,Male,17.5,Cheque,Verified
INV001149,2024-05-06,120842,redemption,332009,Karnataka,Bangalore,T30,26-35,Female,8.8,Cheque,Verified
INV003537,2024-05-06,120841,sip,14095,Punjab,Amritsar,B30,18-25,Male,3.7,Cheque,Pending
INV000788,2024-05-06,119598,sip,1841,Haryana,Gurugram,T30,26-35,Male,20.7,Net Banking,Verified
INV004948,2024-05-06,120841,redemption,209655,Madhya Pradesh,Indore,T30,56+,Male,54.1,Mandate,Verified
INV004122,2024-05-06,119093,sip,2126,West Bengal,Kolkata,T30,26-35,Male,20.5,Mandate,Verified
INV000065,2024-05-06,119094,sip,56749,Maharashtra,Mumbai,T30,46-55,Female,43.2,Cheque,Verified
INV002167,2024-05-06,118633,lumpsum,119601,Rajasthan,Jaipur,T30,26-35,Female,8.7,Mandate,Verified
INV004273,2024-05-06,102885,sip,10745,Haryana,Faridabad,B30,26-35,Male,17.5,Mandate,Verified
INV004117,2024-05-06,120503,sip,7633,Uttar Pradesh,Kanpur,B30,18-25,Male,6.2,Mandate,Verified
INV001186,2024-05-06,120507,sip,2301,Maharashtra,Pune,T30,26-35,Male,19.8,UPI,Verified
INV001612,2024-05-06,118634,sip,5473,Haryana,Gurugram,T30,26-35,Female,12.0,Net Banking,Verified
INV000625,2024-05-06,149322,sip,587,Rajasthan,Jaipur,T30,46-55,Female,19.7,Cheque,Verified
INV000751,2024-05-06,118634,sip,1948,Uttar Pradesh,Kanpur,B30,36-45,Male,17.7,Net Banking,Verified
INV000055,2024-05-06,118634,sip,10020,Karnataka,Bangalore,T30,26-35,Male,13.5,UPI,Verified
INV001547,2024-05-06,149323,lumpsum,455347,Tamil Nadu,Coimbatore,B30,36-45,Male,55.7,Mandate,Verified
INV001178,2024-05-06,118634,sip,2350,West Bengal,Kolkata,T30,26-35,Female,10.3,Cheque,Verified
INV001678,2024-05-06,120507,lumpsum,239708,Delhi,New Delhi,T30,36-45,Female,38.8,Cheque,Verified
INV000489,2024-05-06,119552,lumpsum,275968,Uttar Pradesh,Agra,B30,18-25,Male,7.4,UPI,Verified
INV004612,2024-05-06,100033,redemption,329760,Tamil Nadu,Coimbatore,B30,26-35,Female,8.6,UPI,Verified
INV001954,2024-05-06,102886,sip,9633,Uttar Pradesh,Agra,B30,26-35,Male,15.6,Mandate,Verified
INV000293,2024-05-06,149323,sip,10885,Karnataka,Mysore,B30,26-35,Female,19.3,UPI,Verified
INV003219,2024-05-06,120844,redemption,147430,Maharashtra,Pune,T30,46-55,Male,57.8,UPI,Verified
INV002934,2024-05-06,120841,sip,590,Delhi,Noida,T30,36-45,Male,25.8,UPI,Verified
INV004720,2024-05-06,119120,sip,3478,Gujarat,Surat,T30,46-55,Female,95.7,UPI,Pending
INV002000,2024-05-06,125497,redemption,388479,Rajasthan,Jaipur,T30,36-45,Female,57.6,Mandate,Verified
INV003740,2024-05-06,102885,sip,440,Karnataka,Bangalore,T30,56+,Female,16.2,Cheque,Verified
INV002879,2024-05-06,120844,sip,2411,Tamil Nadu,Coimbatore,B30,46-55,Male,26.0,Net Banking,Verified
INV001218,2024-05-06,119095,lumpsum,183954,Madhya Pradesh,Bhopal,B30,36-45,Male,21.1,Mandate,Verified
INV003750,2024-05-06,100033,sip,5889,Uttar Pradesh,Kanpur,B30,26-35,Female,23.6,Cheque,Pending
INV003574,2024-05-06,148569,sip,403,Haryana,Faridabad,B30,46-55,Male,48.4,Net Banking,Verified
INV003511,2024-05-06,118636,sip,2621,Haryana,Gurugram,T30,46-55,Male,36.8,Net Banking,Verified
INV003686,2024-05-07,120504,redemption,223354,Gujarat,Surat,T30,18-25,Male,3.8,Cheque,Verified
INV004783,2024-05-07,119552,redemption,160547,Tamil Nadu,Coimbatore,B30,36-45,Male,39.0,Mandate,Pending
INV004510,2024-05-07,119095,redemption,375646,Haryana,Gurugram,T30,56+,Male,71.8,UPI,Verified
INV000231,2024-05-07,101206,sip,2770,Rajasthan,Udaipur,B30,26-35,Female,22.9,UPI,Pending
INV001060,2024-05-07,125497,lumpsum,488248,Telangana,Hyderabad,T30,36-45,Male,29.0,UPI,Verified
INV004282,2024-05-07,101206,redemption,209840,Punjab,Amritsar,B30,26-35,Male,20.8,Mandate,Verified
INV002875,2024-05-07,102885,sip,16474,Delhi,Noida,T30,26-35,Male,23.9,Cheque,Verified
INV004306,2024-05-07,120841,sip,27703,Telangana,Hyderabad,T30,26-35,Female,20.4,Net Banking,Verified
INV004891,2024-05-07,149322,sip,445,Telangana,Hyderabad,T30,46-55,Female,83.5,Cheque,Verified
INV003234,2024-05-07,100025,lumpsum,151777,Telangana,Hyderabad,T30,26-35,Male,13.5,Net Banking,Verified
INV002804,2024-05-07,102885,sip,4805,Madhya Pradesh,Indore,T30,36-45,Male,39.9,Net Banking,Verified
INV004208,2024-05-07,102887,redemption,516000,West Bengal,Kolkata,T30,36-45,Male,53.3,Net Banking,Verified
INV001053,2024-05-07,118636,sip,9774,West Bengal,Kolkata,T30,46-55,Female,79.0,Mandate,Verified
INV001966,2024-05-07,118632,sip,6696,Telangana,Hyderabad,T30,18-25,Male,4.0,Cheque,Verified
INV000554,2024-05-07,119552,sip,1149,Delhi,Noida,T30,36-45,Male,12.3,UPI,Verified
INV003454,2024-05-07,119599,sip,2851,Telangana,Hyderabad,T30,26-35,Male,18.3,Mandate,Verified
INV000488,2024-05-07,119120,redemption,585198,Karnataka,Mysore,B30,56+,Male,31.4,Cheque,Verified
INV003822,2024-05-07,102885,lumpsum,198600,Rajasthan,Jaipur,T30,26-35,Male,12.9,Cheque,Verified
INV001254,2024-05-07,101206,redemption,117785,Punjab,Chandigarh,T30,26-35,Male,20.5,Mandate,Verified
INV002302,2024-05-07,148568,lumpsum,516020,West Bengal,Kolkata,T30,26-35,Male,10.1,Net Banking,Pending
INV003034,2024-05-07,119120,sip,1169,Tamil Nadu,Chennai,T30,26-35,Male,7.2,UPI,Verified
INV004956,2024-05-07,119095,redemption,302986,Maharashtra,Mumbai,T30,46-55,Male,62.4,Mandate,Verified
INV000500,2024-05-07,119599,sip,1685,West Bengal,Kolkata,T30,26-35,Female,19.9,UPI,Verified
INV000499,2024-05-07,120503,sip,1824,Delhi,New Delhi,T30,36-45,Female,59.5,Net Banking,Verified
INV002344,2024-05-07,101206,sip,9989,Punjab,Chandigarh,T30,46-55,Female,92.9,Net Banking,Verified
INV003921,2024-05-07,102885,sip,1087,Madhya Pradesh,Bhopal,B30,46-55,Male,87.4,Mandate,Verified
INV003178,2024-05-07,119093,sip,15422,Telangana,Hyderabad,T30,46-55,Female,60.9,Cheque,Verified
INV001338,2024-05-07,100033,lumpsum,417276,Gujarat,Surat,T30,26-35,Female,21.7,Cheque,Verified
INV000560,2024-05-07,120506,sip,3198,Punjab,Chandigarh,T30,18-25,Male,3.4,Cheque,Verified
INV003747,2024-05-07,148568,sip,7637,Madhya Pradesh,Indore,T30,26-35,Female,21.7,UPI,Verified
INV000268,2024-05-07,149324,redemption,164544,Haryana,Gurugram,T30,18-25,Female,4.7,UPI,Verified
INV000292,2024-05-07,100033,redemption,155972,Uttar Pradesh,Lucknow,T30,18-25,Male,3.3,UPI,Verified
INV003473,2024-05-07,120843,sip,9316,Telangana,Hyderabad,T30,26-35,Male,16.5,Cheque,Verified
INV004392,2024-05-07,102885,sip,25543,West Bengal,Kolkata,T30,18-25,Male,6.7,Net Banking,Verified
INV001170,2024-05-07,119552,lumpsum,451612,Karnataka,Mysore,B30,36-45,Male,34.6,UPI,Verified
INV004576,2024-05-07,102885,sip,2149,Rajasthan,Jaipur,T30,46-55,Male,54.5,Net Banking,Verified
INV001001,2024-05-07,119551,sip,452,Madhya Pradesh,Indore,T30,26-35,Female,20.7,UPI,Verified
INV002206,2024-05-07,119551,sip,4816,Tamil Nadu,Chennai,T30,18-25,Male,7.7,UPI,Verified
INV002643,2024-05-07,125497,sip,2900,Telangana,Hyderabad,T30,36-45,Male,29.2,Cheque,Verified
INV000664,2024-05-07,102886,sip,4208,West Bengal,Kolkata,T30,26-35,Male,21.1,Mandate,Verified
INV004369,2024-05-07,102886,redemption,352729,West Bengal,Kolkata,T30,26-35,Male,16.8,UPI,Verified
INV000180,2024-05-07,120844,sip,3002,Tamil Nadu,Coimbatore,B30,46-55,Female,24.7,Cheque,Verified
INV001690,2024-05-07,120504,sip,2401,Rajasthan,Jaipur,T30,36-45,Male,27.6,Cheque,Verified
INV004758,2024-05-07,148568,sip,3519,Punjab,Amritsar,B30,18-25,Female,4.4,Cheque,Verified
INV000017,2024-05-07,148568,redemption,430273,Gujarat,Surat,T30,46-55,Female,31.5,Mandate,Verified
INV001588,2024-05-07,101206,lumpsum,206158,Karnataka,Bangalore,T30,56+,Male,75.2,Net Banking,Verified
INV002265,2024-05-07,118636,sip,2599,Rajasthan,Jaipur,T30,18-25,Female,3.8,Cheque,Verified
INV000154,2024-05-07,149322,sip,598,Haryana,Faridabad,B30,36-45,Male,51.3,Cheque,Pending
INV003057,2024-05-07,148567,redemption,233965,Punjab,Chandigarh,T30,18-25,Male,6.4,Net Banking,Verified
INV004769,2024-05-07,118636,lumpsum,255032,Punjab,Amritsar,B30,46-55,Female,25.3,Cheque,Verified
INV002783,2024-05-07,118633,lumpsum,41404,West Bengal,Kolkata,T30,26-35,Male,7.0,UPI,Verified
INV000225,2024-05-07,102886,lumpsum,228977,Delhi,New Delhi,T30,56+,Male,44.0,UPI,Verified
INV002720,2024-05-07,120507,lumpsum,436247,Karnataka,Bangalore,T30,26-35,Male,19.2,Net Banking,Verified
INV002552,2024-05-07,101206,sip,1604,Delhi,Gurugram,T30,36-45,Male,24.4,Cheque,Verified
INV004466,2024-05-07,149323,lumpsum,208171,Gujarat,Surat,T30,18-25,Female,3.7,Cheque,Verified
INV003874,2024-05-07,102886,sip,580,Punjab,Amritsar,B30,26-35,Female,16.5,Mandate,Pending
INV004412,2024-05-07,120843,redemption,90840,Punjab,Amritsar,B30,26-35,Female,21.6,UPI,Verified
INV003712,2024-05-07,119551,sip,4115,Maharashtra,Pune,T30,46-55,Male,82.6,UPI,Verified
INV001694,2024-05-07,118633,sip,56690,Punjab,Amritsar,B30,46-55,Female,36.8,Mandate,Verified
INV002431,2024-05-07,100033,lumpsum,63900,Delhi,Noida,T30,26-35,Female,14.8,Cheque,Verified
INV004958,2024-05-08,118636,sip,55267,Maharashtra,Mumbai,T30,36-45,Male,20.9,Mandate,Verified
INV003202,2024-05-08,148568,sip,56809,Maharashtra,Pune,T30,46-55,Male,48.9,Cheque,Verified
INV001347,2024-05-08,119093,sip,2706,Madhya Pradesh,Indore,T30,46-55,Male,57.6,Mandate,Verified
INV002198,2024-05-08,120842,sip,2503,Delhi,Gurugram,T30,36-45,Female,43.3,Mandate,Verified
INV003742,2024-05-08,119093,redemption,185935,Tamil Nadu,Chennai,T30,56+,Female,53.9,UPI,Verified
INV000471,2024-05-08,101208,lumpsum,390069,West Bengal,Kolkata,T30,18-25,Male,4.2,UPI,Verified
INV001753,2024-05-08,125497,sip,10127,Rajasthan,Jaipur,T30,26-35,Male,10.0,UPI,Pending
INV002752,2024-05-08,120505,sip,2256,Rajasthan,Udaipur,B30,26-35,Male,20.1,Mandate,Verified
INV003194,2024-05-08,119094,redemption,54814,Haryana,Faridabad,B30,26-35,Female,19.5,Net Banking,Verified
INV002600,2024-05-08,120844,sip,1990,Madhya Pradesh,Bhopal,B30,36-45,Female,54.1,Mandate,Verified
INV002693,2024-05-08,119120,lumpsum,264240,Uttar Pradesh,Kanpur,B30,26-35,Male,22.5,UPI,Verified
INV001452,2024-05-08,120841,sip,12361,Delhi,Gurugram,T30,26-35,Female,15.6,Net Banking,Pending
INV004581,2024-05-08,118636,lumpsum,249965,Gujarat,Surat,T30,26-35,Male,14.7,UPI,Verified
INV002455,2024-05-08,120841,sip,5559,West Bengal,Kolkata,T30,26-35,Male,13.4,Net Banking,Verified
INV001499,2024-05-08,101208,sip,10623,Karnataka,Mysore,B30,26-35,Male,12.9,Mandate,Verified
INV003028,2024-05-08,118632,sip,11478,Tamil Nadu,Chennai,T30,26-35,Female,12.8,UPI,Verified
INV004401,2024-05-08,118635,sip,8917,Rajasthan,Udaipur,B30,26-35,Male,22.6,Cheque,Verified
INV000203,2024-05-08,149323,sip,6689,Maharashtra,Nashik,B30,26-35,Male,16.0,Net Banking,Verified
INV000642,2024-05-08,148569,sip,2644,Gujarat,Surat,T30,26-35,Male,15.6,Mandate,Verified
INV004830,2024-05-08,119092,redemption,30100,Gujarat,Ahmedabad,T30,26-35,Male,15.1,UPI,Verified
INV001300,2024-05-08,102886,lumpsum,120878,Uttar Pradesh,Agra,B30,36-45,Female,53.8,UPI,Verified
INV004442,2024-05-08,101208,sip,3070,Haryana,Faridabad,B30,18-25,Male,5.8,Net Banking,Verified
INV002486,2024-05-08,125497,sip,43651,Gujarat,Surat,T30,56+,Male,16.2,Cheque,Verified
INV000180,2024-05-08,119094,sip,597,Tamil Nadu,Coimbatore,B30,46-55,Female,24.7,Cheque,Verified
INV002935,2024-05-08,118633,sip,5488,Madhya Pradesh,Indore,T30,18-25,Male,5.6,Cheque,Verified
INV001326,2024-05-08,120844,sip,27452,Rajasthan,Udaipur,B30,46-55,Male,54.9,Cheque,Verified
INV000137,2024-05-08,149322,lumpsum,148250,Rajasthan,Jaipur,T30,26-35,Female,12.0,Mandate,Verified
INV003766,2024-05-08,101208,sip,555,West Bengal,Kolkata,T30,36-45,Male,52.3,UPI,Verified
INV001497,2024-05-08,120504,sip,1188,Maharashtra,Mumbai,T30,36-45,Male,56.8,Cheque,Verified
INV001784,2024-05-08,120841,sip,29912,Madhya Pradesh,Bhopal,B30,26-35,Male,15.5,Mandate,Verified
INV001814,2024-05-08,118632,sip,1939,West Bengal,Kolkata,T30,26-35,Female,6.9,UPI,Verified
INV000337,2024-05-08,118632,redemption,242705,Haryana,Faridabad,B30,56+,Female,73.4,Net Banking,Verified
INV004293,2024-05-08,120842,lumpsum,36633,Rajasthan,Jaipur,T30,36-45,Male,54.9,Net Banking,Verified
INV000759,2024-05-08,125497,sip,422,Gujarat,Ahmedabad,T30,26-35,Male,7.6,Cheque,Verified
INV003595,2024-05-08,101206,lumpsum,198847,Tamil Nadu,Coimbatore,B30,56+,Female,74.5,Cheque,Verified
INV003380,2024-05-08,100025,sip,2762,Delhi,Noida,T30,36-45,Male,21.0,UPI,Verified
INV003685,2024-05-08,120506,sip,13700,Gujarat,Ahmedabad,T30,26-35,Male,10.4,UPI,Verified
INV002974,2024-05-08,101207,lumpsum,161775,Telangana,Hyderabad,T30,26-35,Female,21.9,Cheque,Pending
INV002459,2024-05-08,119095,redemption,171895,Rajasthan,Udaipur,B30,18-25,Female,5.2,UPI,Verified
INV003634,2024-05-08,120844,sip,2872,Punjab,Chandigarh,T30,46-55,Female,87.5,Cheque,Verified
INV000097,2024-05-08,120844,lumpsum,78613,Karnataka,Mysore,B30,18-25,Male,6.0,Net Banking,Verified
INV003380,2024-05-08,118632,lumpsum,328487,Delhi,Noida,T30,36-45,Male,21.0,UPI,Verified
INV002256,2024-05-08,101206,sip,14189,Rajasthan,Jaipur,T30,46-55,Male,49.6,Net Banking,Verified
INV004922,2024-05-08,120507,lumpsum,357848,Haryana,Gurugram,T30,56+,Male,28.2,Net Banking,Verified
INV003360,2024-05-08,119093,sip,467,Madhya Pradesh,Indore,T30,26-35,Female,19.5,Cheque,Pending
INV001857,2024-05-08,102885,redemption,346720,Tamil Nadu,Chennai,T30,26-35,Male,24.0,Net Banking,Verified
INV003279,2024-05-08,119092,sip,56766,Rajasthan,Jaipur,T30,46-55,Female,19.4,Mandate,Verified
INV001677,2024-05-08,102885,lumpsum,429773,Rajasthan,Udaipur,B30,26-35,Male,23.2,Net Banking,Verified
INV000914,2024-05-08,101206,redemption,360638,Karnataka,Mysore,B30,18-25,Male,3.8,Cheque,Verified
INV004134,2024-05-08,118632,sip,4001,West Bengal,Kolkata,T30,36-45,Male,24.4,Mandate,Verified
INV001106,2024-05-08,120842,lumpsum,435806,Tamil Nadu,Chennai,T30,26-35,Male,13.1,UPI,Verified
INV001663,2024-05-08,102886,redemption,211209,Gujarat,Surat,T30,36-45,Female,29.2,UPI,Verified
INV002806,2024-05-08,101206,sip,437,Rajasthan,Jaipur,T30,46-55,Male,24.2,Net Banking,Verified
INV003945,2024-05-08,148568,sip,20025,Gujarat,Ahmedabad,T30,46-55,Female,48.3,Mandate,Verified
INV004106,2024-05-08,118633,sip,40360,Gujarat,Surat,T30,26-35,Male,16.3,UPI,Verified
INV000972,2024-05-08,148567,sip,434,Telangana,Hyderabad,T30,18-25,Female,5.9,UPI,Verified
INV001655,2024-05-08,119092,sip,6812,Delhi,New Delhi,T30,26-35,Male,8.0,Cheque,Verified
INV003848,2024-05-09,120504,redemption,533106,Telangana,Hyderabad,T30,26-35,Male,24.0,Net Banking,Verified
INV003318,2024-05-09,119120,sip,1160,Punjab,Chandigarh,T30,26-35,Male,9.9,Mandate,Verified
INV004576,2024-05-09,101206,redemption,389143,Rajasthan,Jaipur,T30,46-55,Male,54.5,Net Banking,Verified
INV001192,2024-05-09,119092,redemption,371296,Telangana,Hyderabad,T30,26-35,Male,8.1,Cheque,Verified
INV003475,2024-05-09,149324,sip,45588,Telangana,Hyderabad,T30,26-35,Male,20.7,UPI,Verified
INV001588,2024-05-09,119552,sip,7594,Karnataka,Bangalore,T30,56+,Male,75.2,Net Banking,Verified
INV004843,2024-05-09,120507,sip,28452,Haryana,Faridabad,B30,56+,Male,49.8,UPI,Verified
INV003316,2024-05-09,125498,sip,24455,Punjab,Chandigarh,T30,36-45,Male,22.9,UPI,Verified
INV002366,2024-05-09,119551,sip,577,Telangana,Hyderabad,T30,26-35,Female,20.4,Mandate,Verified
INV003795,2024-05-09,118632,sip,2085,West Bengal,Kolkata,T30,18-25,Male,7.6,Mandate,Verified
INV000143,2024-05-09,119120,sip,2904,Haryana,Gurugram,T30,26-35,Male,23.8,Mandate,Verified
INV002637,2024-05-09,102885,redemption,489975,Telangana,Hyderabad,T30,26-35,Male,14.4,Cheque,Verified
INV003302,2024-05-09,120505,sip,6894,Uttar Pradesh,Lucknow,T30,18-25,Male,3.0,Cheque,Verified
INV003358,2024-05-09,119599,sip,8330,Punjab,Amritsar,B30,26-35,Male,19.7,Cheque,Pending
INV004311,2024-05-09,119120,lumpsum,33675,Uttar Pradesh,Agra,B30,26-35,Female,17.0,UPI,Verified
INV003366,2024-05-09,120504,sip,29628,Madhya Pradesh,Bhopal,B30,18-25,Male,3.3,Cheque,Verified
INV004927,2024-05-09,119552,lumpsum,227517,Maharashtra,Nashik,B30,26-35,Male,19.5,Mandate,Verified
INV003394,2024-05-09,119092,redemption,557816,West Bengal,Kolkata,T30,26-35,Male,14.6,Cheque,Verified
INV000041,2024-05-09,119094,redemption,172478,Karnataka,Mysore,B30,46-55,Male,25.0,Net Banking,Verified
INV003008,2024-05-09,119599,redemption,461184,Rajasthan,Jaipur,T30,36-45,Female,37.4,Net Banking,Verified
INV002136,2024-05-09,101206,lumpsum,405963,Punjab,Chandigarh,T30,18-25,Male,5.3,UPI,Verified
INV002116,2024-05-09,118632,lumpsum,414055,Karnataka,Bangalore,T30,18-25,Male,3.8,Cheque,Verified
INV001005,2024-05-09,148568,sip,2518,Karnataka,Bangalore,T30,46-55,Male,84.6,Net Banking,Verified
INV003916,2024-05-09,101208,sip,452,Karnataka,Mysore,B30,26-35,Male,23.6,Net Banking,Verified
INV004651,2024-05-09,125498,sip,1020,Rajasthan,Udaipur,B30,46-55,Male,39.1,Cheque,Verified
INV003638,2024-05-09,120844,sip,15029,West Bengal,Kolkata,T30,56+,Male,27.1,Net Banking,Verified
INV003189,2024-05-09,119095,sip,2585,Tamil Nadu,Chennai,T30,36-45,Female,44.6,UPI,Verified
INV004627,2024-05-09,118634,lumpsum,50993,West Bengal,Kolkata,T30,36-45,Male,47.7,Net Banking,Verified
INV004659,2024-05-09,118632,redemption,20033,West Bengal,Kolkata,T30,18-25,Female,3.3,Net Banking,Verified
INV001648,2024-05-09,120506,sip,11661,Telangana,Hyderabad,T30,46-55,Female,96.8,Net Banking,Verified
INV003997,2024-05-09,101207,sip,1141,Telangana,Hyderabad,T30,36-45,Male,48.3,Cheque,Verified
INV002380,2024-05-09,119598,sip,1085,Gujarat,Surat,T30,26-35,Male,19.4,Net Banking,Verified
INV000340,2024-05-09,120844,sip,2701,Delhi,Gurugram,T30,26-35,Female,21.4,UPI,Verified
INV000466,2024-05-09,120842,sip,1045,Haryana,Faridabad,B30,18-25,Male,4.4,UPI,Pending
INV004704,2024-05-09,120507,sip,6033,Delhi,New Delhi,T30,26-35,Male,23.1,UPI,Pending
INV000469,2024-05-09,120506,sip,479,Tamil Nadu,Coimbatore,B30,18-25,Male,4.7,Mandate,Verified
INV000203,2024-05-09,148568,lumpsum,275757,Maharashtra,Nashik,B30,26-35,Male,16.0,UPI,Verified
INV003728,2024-05-09,118636,lumpsum,17818,West Bengal,Kolkata,T30,26-35,Male,16.2,UPI,Verified
INV004716,2024-05-09,120842,sip,447,Telangana,Hyderabad,T30,18-25,Male,5.4,Net Banking,Verified
INV003219,2024-05-09,118633,sip,56969,Maharashtra,Pune,T30,46-55,Male,57.8,Net Banking,Verified
INV004735,2024-05-09,119093,sip,6656,Uttar Pradesh,Kanpur,B30,36-45,Male,19.2,Net Banking,Verified
INV001200,2024-05-09,118634,sip,817,West Bengal,Kolkata,T30,46-55,Male,40.5,Net Banking,Verified
INV000524,2024-05-09,119599,lumpsum,195090,West Bengal,Kolkata,T30,56+,Male,37.4,Cheque,Verified
INV002699,2024-05-09,119092,sip,13465,Gujarat,Surat,T30,18-25,Female,6.1,Cheque,Verified
INV003247,2024-05-09,120505,lumpsum,127486,Madhya Pradesh,Indore,T30,46-55,Female,93.1,Net Banking,Verified
INV003524,2024-05-09,118632,sip,6404,Telangana,Hyderabad,T30,36-45,Male,12.5,Mandate,Verified
INV003573,2024-05-09,118636,sip,40445,Gujarat,Surat,T30,36-45,Male,51.8,Mandate,Verified
INV000583,2024-05-09,125498,lumpsum,132519,Punjab,Amritsar,B30,26-35,Male,8.7,Net Banking,Verified
INV000235,2024-05-09,120844,sip,592,Delhi,New Delhi,T30,26-35,Male,8.5,UPI,Verified
INV004449,2024-05-09,102885,sip,2919,Maharashtra,Pune,T30,36-45,Male,16.6,Mandate,Verified
INV004563,2024-05-09,119094,sip,6809,Gujarat,Surat,T30,46-55,Female,32.2,Net Banking,Verified
INV004977,2024-05-09,100016,sip,9468,Gujarat,Surat,T30,18-25,Male,5.4,Mandate,Verified
INV002415,2024-05-09,102887,lumpsum,301725,West Bengal,Kolkata,T30,36-45,Male,13.9,Mandate,Verified
INV000004,2024-05-09,120844,sip,541,Punjab,Chandigarh,T30,26-35,Male,20.0,Mandate,Verified
INV002994,2024-05-09,119094,lumpsum,413270,Karnataka,Mysore,B30,18-25,Male,8.0,UPI,Verified
INV004137,2024-05-09,101207,sip,29193,West Bengal,Kolkata,T30,18-25,Female,6.2,Mandate,Verified
INV001737,2024-05-09,119551,sip,6825,Telangana,Hyderabad,T30,26-35,Female,10.1,UPI,Verified
INV003834,2024-05-09,100016,sip,4452,Madhya Pradesh,Bhopal,B30,36-45,Male,25.1,Cheque,Verified
INV004987,2024-05-09,120505,sip,832,Telangana,Hyderabad,T30,46-55,Male,37.1,Mandate,Verified
INV000128,2024-05-10,100016,redemption,235012,Rajasthan,Jaipur,T30,36-45,Female,50.9,Mandate,Verified
INV002030,2024-05-10,101208,sip,12341,Madhya Pradesh,Bhopal,B30,36-45,Male,31.7,Net Banking,Verified
INV002507,2024-05-10,119599,redemption,484841,Tamil Nadu,Chennai,T30,26-35,Female,12.7,Mandate,Verified
INV000552,2024-05-10,120841,lumpsum,27413,Uttar Pradesh,Lucknow,T30,36-45,Female,35.8,Net Banking,Verified
INV001998,2024-05-10,120844,lumpsum,190479,Haryana,Faridabad,B30,26-35,Male,19.2,UPI,Verified
INV002893,2024-05-10,102885,sip,1031,Telangana,Hyderabad,T30,56+,Male,69.4,Cheque,Verified
INV002277,2024-05-10,120504,sip,435,Haryana,Gurugram,T30,26-35,Female,10.3,Cheque,Verified
INV002085,2024-05-10,125497,sip,7243,Telangana,Hyderabad,T30,56+,Female,12.5,Mandate,Verified
INV001579,2024-05-10,119092,redemption,69093,Karnataka,Bangalore,T30,46-55,Male,71.1,Cheque,Verified
INV001777,2024-05-10,119095,sip,1084,West Bengal,Kolkata,T30,18-25,Female,7.6,Mandate,Pending
