investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003270,2024-05-10,120506,redemption,246209,Karnataka,Bangalore,T30,56+,Male,43.3,Cheque,Verified
INV004315,2024-05-10,119552,lumpsum,211897,Rajasthan,Udaipur,B30,46-55,Female,64.3,Mandate,Verified
INV004500,2024-05-10,149323,redemption,202952,Karnataka,Mysore,B30,46-55,Male,45.2,Cheque,Verified
INV001653,2024-05-10,119552,lumpsum,182070,Maharashtra,Mumbai,T30,36-45,Male,45.4,Net Banking,Verified
INV004521,2024-05-10,120842,sip,2749,Gujarat,Ahmedabad,T30,18-25,Male,7.9,UPI,Verified
INV000676,2024-05-10,100016,sip,1747,Rajasthan,Udaipur,B30,56+,Male,71.7,Mandate,Verified
INV002659,2024-05-10,102885,sip,50554,Madhya Pradesh,Bhopal,B30,36-45,Female,56.5,UPI,Verified
INV000097,2024-05-10,149322,sip,14425,Karnataka,Mysore,B30,18-25,Male,6.0,Mandate,Verified
INV004729,2024-05-10,119095,redemption,437906,Madhya Pradesh,Bhopal,B30,26-35,Male,19.4,Mandate,Verified
INV004693,2024-05-10,120506,sip,2067,Maharashtra,Nashik,B30,36-45,Male,44.9,UPI,Verified
INV002056,2024-05-10,100025,lumpsum,408407,Madhya Pradesh,Bhopal,B30,18-25,Female,3.4,UPI,Verified
INV003562,2024-05-10,120503,redemption,393449,West Bengal,Kolkata,T30,26-35,Female,11.8,Cheque,Verified
INV003981,2024-05-10,102886,lumpsum,312187,Haryana,Faridabad,B30,46-55,Male,46.7,UPI,Verified
INV000324,2024-05-10,102887,redemption,278998,West Bengal,Kolkata,T30,26-35,Male,8.0,Net Banking,Verified
INV001805,2024-05-10,120507,sip,1642,Gujarat,Ahmedabad,T30,36-45,Male,44.9,Net Banking,Verified
INV004551,2024-05-10,118635,redemption,185092,Maharashtra,Nashik,B30,18-25,Male,6.0,Mandate,Verified
INV004711,2024-05-10,148567,sip,8591,Rajasthan,Udaipur,B30,56+,Male,70.9,UPI,Verified
INV004037,2024-05-10,120504,sip,1988,Gujarat,Ahmedabad,T30,26-35,Male,20.8,Cheque,Verified
INV001631,2024-05-10,149322,lumpsum,142568,Haryana,Faridabad,B30,36-45,Male,55.9,Mandate,Verified
INV002044,2024-05-10,101207,sip,12143,Gujarat,Ahmedabad,T30,26-35,Female,19.1,Net Banking,Verified
INV000164,2024-05-10,148567,sip,7430,Rajasthan,Udaipur,B30,18-25,Male,6.0,Mandate,Verified
INV001774,2024-05-10,100033,sip,888,Maharashtra,Nashik,B30,56+,Male,32.0,Net Banking,Verified
INV001003,2024-05-10,119599,sip,415,Rajasthan,Udaipur,B30,26-35,Male,12.6,UPI,Verified
INV000658,2024-05-10,120841,sip,1921,Gujarat,Ahmedabad,T30,26-35,Male,14.1,Mandate,Verified
INV001453,2024-05-10,119092,sip,22306,Gujarat,Ahmedabad,T30,36-45,Male,34.6,Cheque,Verified
INV001304,2024-05-10,119092,lumpsum,96066,Gujarat,Ahmedabad,T30,26-35,Male,21.8,Cheque,Verified
INV000642,2024-05-10,100033,sip,29735,Gujarat,Surat,T30,26-35,Male,15.6,Net Banking,Verified
INV004428,2024-05-10,100033,sip,483,Rajasthan,Udaipur,B30,26-35,Female,6.7,Mandate,Verified
INV004633,2024-05-10,101206,sip,2782,Telangana,Hyderabad,T30,18-25,Female,4.9,Cheque,Verified
INV002297,2024-05-10,148569,sip,2345,Haryana,Gurugram,T30,36-45,Male,22.9,Mandate,Verified
INV004649,2024-05-10,118633,redemption,28751,Karnataka,Bangalore,T30,36-45,Male,48.4,Net Banking,Verified
INV003005,2024-05-10,120506,redemption,193869,Punjab,Amritsar,B30,26-35,Male,24.5,Mandate,Pending
INV002013,2024-05-10,101206,sip,877,Rajasthan,Jaipur,T30,46-55,Male,30.2,Net Banking,Verified
INV003582,2024-05-10,120842,lumpsum,50704,Uttar Pradesh,Kanpur,B30,36-45,Male,43.1,Net Banking,Verified
INV001688,2024-05-10,120841,sip,5025,Gujarat,Ahmedabad,T30,26-35,Male,7.7,Mandate,Verified
INV001005,2024-05-10,120507,lumpsum,242824,Karnataka,Bangalore,T30,46-55,Male,84.6,UPI,Verified
INV000849,2024-05-10,149323,lumpsum,170427,Delhi,Gurugram,T30,56+,Female,32.5,UPI,Verified
INV000674,2024-05-10,118632,sip,27449,Rajasthan,Udaipur,B30,26-35,Female,12.5,Mandate,Verified
INV003608,2024-05-11,120844,sip,12626,West Bengal,Kolkata,T30,46-55,Male,59.6,Net Banking,Verified
INV001300,2024-05-11,148569,sip,9476,Uttar Pradesh,Agra,B30,36-45,Female,53.8,Cheque,Verified
INV004110,2024-05-11,120843,sip,6371,West Bengal,Kolkata,T30,18-25,Male,5.5,Net Banking,Pending
INV001333,2024-05-11,119599,sip,570,Haryana,Faridabad,B30,26-35,Female,19.0,Cheque,Verified
INV002107,2024-05-11,149324,sip,17296,Telangana,Hyderabad,T30,26-35,Male,18.2,Mandate,Verified
INV004711,2024-05-11,102887,redemption,56740,Rajasthan,Udaipur,B30,56+,Male,70.9,Net Banking,Verified
INV000611,2024-05-11,119095,sip,8125,Uttar Pradesh,Agra,B30,26-35,Male,11.4,Cheque,Verified
INV004411,2024-05-11,148567,sip,11058,Maharashtra,Mumbai,T30,26-35,Female,13.8,UPI,Pending
INV002696,2024-05-11,119552,lumpsum,435885,Punjab,Amritsar,B30,18-25,Male,7.1,Mandate,Verified
INV003876,2024-05-11,102885,sip,54461,Rajasthan,Udaipur,B30,18-25,Male,5.6,Mandate,Verified
INV004731,2024-05-11,119599,sip,549,Punjab,Amritsar,B30,26-35,Male,17.6,Mandate,Verified
INV001670,2024-05-11,100033,redemption,8274,West Bengal,Kolkata,T30,26-35,Male,16.5,Net Banking,Verified
INV002696,2024-05-11,102885,redemption,211580,Punjab,Amritsar,B30,18-25,Male,7.1,UPI,Verified
INV003928,2024-05-11,148567,sip,1815,Rajasthan,Jaipur,T30,36-45,Male,22.8,Mandate,Verified
INV002675,2024-05-11,120504,sip,12709,Uttar Pradesh,Agra,B30,36-45,Male,17.9,Cheque,Verified
INV001382,2024-05-11,149324,sip,2998,Karnataka,Mysore,B30,26-35,Male,18.9,Cheque,Verified
INV001406,2024-05-11,119551,sip,2186,Telangana,Hyderabad,T30,46-55,Male,86.0,Cheque,Verified
INV004847,2024-05-11,125497,sip,2874,Maharashtra,Pune,T30,26-35,Female,7.0,Net Banking,Verified
INV004784,2024-05-11,120843,sip,2733,Uttar Pradesh,Lucknow,T30,26-35,Female,15.8,Cheque,Verified
INV004308,2024-05-11,149322,sip,21116,Gujarat,Surat,T30,26-35,Female,11.1,Net Banking,Verified
INV000147,2024-05-11,148568,sip,2062,Rajasthan,Jaipur,T30,26-35,Male,15.7,Mandate,Pending
INV004452,2024-05-11,118634,sip,5488,Rajasthan,Udaipur,B30,26-35,Male,17.6,Cheque,Verified
INV002094,2024-05-11,100033,sip,17579,Punjab,Amritsar,B30,26-35,Female,25.0,Mandate,Verified
INV003967,2024-05-11,120841,lumpsum,85392,Tamil Nadu,Coimbatore,B30,46-55,Male,79.9,Mandate,Verified
INV004354,2024-05-11,102885,redemption,303849,Uttar Pradesh,Kanpur,B30,26-35,Female,17.8,Net Banking,Verified
INV000902,2024-05-11,118635,sip,48325,Maharashtra,Mumbai,T30,26-35,Female,6.0,UPI,Verified
INV001910,2024-05-11,149323,redemption,145712,Karnataka,Mysore,B30,26-35,Female,15.2,Net Banking,Verified
INV001524,2024-05-11,120842,sip,43292,Madhya Pradesh,Bhopal,B30,26-35,Male,7.7,Cheque,Verified
INV004346,2024-05-11,101206,sip,4360,Tamil Nadu,Coimbatore,B30,26-35,Male,19.4,Net Banking,Verified
INV000570,2024-05-11,100025,sip,437,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,Net Banking,Verified
INV003626,2024-05-11,148569,sip,410,Madhya Pradesh,Indore,T30,26-35,Male,23.5,UPI,Verified
INV000702,2024-05-11,100025,sip,24040,Tamil Nadu,Coimbatore,B30,46-55,Female,94.1,UPI,Pending
INV003975,2024-05-11,120507,sip,1085,Gujarat,Ahmedabad,T30,36-45,Male,26.2,Mandate,Verified
INV003941,2024-05-11,125498,sip,839,Rajasthan,Udaipur,B30,26-35,Male,8.0,UPI,Verified
INV002585,2024-05-11,119120,sip,5995,Uttar Pradesh,Lucknow,T30,18-25,Male,3.2,Mandate,Verified
INV003099,2024-05-11,119092,lumpsum,438658,Gujarat,Surat,T30,36-45,Male,14.4,Net Banking,Verified
INV001924,2024-05-11,119095,sip,1122,Karnataka,Bangalore,T30,18-25,Male,4.9,Cheque,Verified
INV002156,2024-05-11,119092,lumpsum,263010,Rajasthan,Jaipur,T30,26-35,Male,18.7,Cheque,Pending
INV004488,2024-05-11,119092,sip,7766,Maharashtra,Nashik,B30,56+,Male,69.8,Net Banking,Verified
INV000226,2024-05-11,101206,lumpsum,94352,West Bengal,Kolkata,T30,36-45,Female,39.3,Net Banking,Verified
INV002709,2024-05-11,120503,sip,12156,Uttar Pradesh,Kanpur,B30,36-45,Male,39.9,UPI,Verified
INV003242,2024-05-11,119095,sip,485,Punjab,Chandigarh,T30,26-35,Female,18.1,Net Banking,Verified
INV003320,2024-05-11,118633,sip,545,Tamil Nadu,Coimbatore,B30,56+,Male,73.7,Mandate,Verified
INV004410,2024-05-11,120844,sip,2923,Tamil Nadu,Chennai,T30,36-45,Male,45.5,Net Banking,Verified
INV004504,2024-05-11,125497,sip,517,Telangana,Hyderabad,T30,46-55,Male,46.3,Net Banking,Verified
INV003645,2024-05-11,119551,lumpsum,148901,Punjab,Amritsar,B30,26-35,Male,13.4,UPI,Verified
INV002367,2024-05-11,100033,sip,5214,Telangana,Hyderabad,T30,26-35,Male,13.9,Net Banking,Verified
INV004645,2024-05-11,119095,lumpsum,400145,Telangana,Hyderabad,T30,26-35,Female,10.9,Mandate,Pending
INV001517,2024-05-11,100016,redemption,367152,Karnataka,Mysore,B30,36-45,Female,23.5,UPI,Verified
INV001871,2024-05-11,149322,sip,508,Delhi,Gurugram,T30,56+,Male,13.9,UPI,Verified
INV001062,2024-05-11,101206,redemption,375047,Karnataka,Bangalore,T30,26-35,Male,21.1,Net Banking,Verified
INV004624,2024-05-11,125497,sip,2564,Maharashtra,Pune,T30,26-35,Male,17.2,Net Banking,Pending
INV004964,2024-05-11,148569,redemption,472354,Rajasthan,Jaipur,T30,56+,Male,20.5,Cheque,Pending
INV001237,2024-05-11,119551,sip,12800,West Bengal,Kolkata,T30,26-35,Male,19.1,Mandate,Verified
INV000428,2024-05-11,119552,sip,14495,Delhi,Gurugram,T30,36-45,Male,27.2,Net Banking,Verified
INV000454,2024-05-11,119093,lumpsum,167509,Uttar Pradesh,Lucknow,T30,18-25,Female,6.6,Mandate,Verified
INV001777,2024-05-11,120842,sip,23455,West Bengal,Kolkata,T30,18-25,Female,7.6,Mandate,Verified
INV002883,2024-05-11,100033,sip,2135,West Bengal,Kolkata,T30,26-35,Female,12.5,Net Banking,Verified
INV001051,2024-05-11,148567,lumpsum,249659,Haryana,Gurugram,T30,26-35,Male,8.2,Mandate,Verified
INV004246,2024-05-11,119551,sip,43141,West Bengal,Kolkata,T30,36-45,Female,12.2,Mandate,Verified
INV001160,2024-05-11,119552,sip,941,Karnataka,Mysore,B30,36-45,Female,13.8,UPI,Verified
INV001561,2024-05-11,120505,redemption,93931,Rajasthan,Udaipur,B30,36-45,Male,39.4,Net Banking,Verified
INV000789,2024-05-11,120507,sip,55193,Gujarat,Surat,T30,56+,Male,47.7,Net Banking,Verified
INV004005,2024-05-11,149324,sip,54404,West Bengal,Kolkata,T30,26-35,Male,11.0,Mandate,Verified
INV003637,2024-05-11,101207,sip,26678,Telangana,Hyderabad,T30,36-45,Male,18.6,Mandate,Pending
INV000126,2024-05-12,149324,redemption,206730,Maharashtra,Mumbai,T30,26-35,Male,19.4,Net Banking,Verified
INV001584,2024-05-12,120507,redemption,268500,Maharashtra,Nashik,B30,26-35,Male,10.0,Cheque,Verified
INV002473,2024-05-12,118632,sip,11418,Uttar Pradesh,Lucknow,T30,36-45,Male,41.8,Net Banking,Verified
INV002186,2024-05-12,148568,sip,21308,Haryana,Faridabad,B30,18-25,Female,7.9,Net Banking,Verified
INV002595,2024-05-12,100025,lumpsum,57539,Tamil Nadu,Coimbatore,B30,36-45,Male,27.8,Net Banking,Verified
INV000860,2024-05-12,119094,lumpsum,290425,Madhya Pradesh,Bhopal,B30,36-45,Female,51.8,UPI,Pending
INV001116,2024-05-12,119095,sip,453,Haryana,Faridabad,B30,36-45,Male,17.8,Mandate,Verified
INV001843,2024-05-12,118634,sip,2814,West Bengal,Kolkata,T30,46-55,Male,51.9,Cheque,Verified
INV004477,2024-05-12,101206,sip,4509,Delhi,Gurugram,T30,46-55,Female,88.3,UPI,Verified
INV003356,2024-05-12,120843,lumpsum,338720,Uttar Pradesh,Agra,B30,26-35,Female,11.0,Cheque,Verified
INV003236,2024-05-12,118635,sip,11842,Madhya Pradesh,Bhopal,B30,18-25,Male,3.4,UPI,Verified
INV001418,2024-05-12,118633,sip,897,Delhi,Noida,T30,36-45,Male,39.2,Mandate,Verified
INV000583,2024-05-12,120842,redemption,84167,Punjab,Amritsar,B30,26-35,Male,8.7,Cheque,Verified
INV004959,2024-05-12,148567,sip,995,Delhi,New Delhi,T30,18-25,Female,5.8,Cheque,Verified
INV003540,2024-05-12,120842,sip,13673,Telangana,Hyderabad,T30,26-35,Male,23.6,Net Banking,Verified
INV000256,2024-05-12,118636,lumpsum,240184,Delhi,New Delhi,T30,36-45,Male,14.0,Mandate,Verified
INV004466,2024-05-12,148567,redemption,334104,Gujarat,Surat,T30,18-25,Female,3.7,Cheque,Verified
INV002825,2024-05-12,120504,sip,456,Delhi,New Delhi,T30,36-45,Male,52.4,UPI,Verified
INV002764,2024-05-12,120503,lumpsum,291054,Madhya Pradesh,Bhopal,B30,36-45,Male,40.8,Net Banking,Verified
INV002083,2024-05-12,120844,sip,13402,Gujarat,Surat,T30,26-35,Male,21.2,Mandate,Verified
INV001356,2024-05-12,148568,sip,17411,Gujarat,Ahmedabad,T30,26-35,Male,19.7,Net Banking,Verified
INV000800,2024-05-12,119599,sip,11772,Delhi,New Delhi,T30,36-45,Female,58.8,Mandate,Verified
INV004621,2024-05-12,100033,sip,2824,Punjab,Amritsar,B30,36-45,Female,16.9,Cheque,Verified
INV001695,2024-05-12,119120,redemption,120909,Punjab,Amritsar,B30,36-45,Male,24.0,Cheque,Pending
INV000566,2024-05-12,119094,lumpsum,94697,Uttar Pradesh,Agra,B30,36-45,Male,18.2,Mandate,Verified
INV001265,2024-05-12,120843,sip,17282,Tamil Nadu,Coimbatore,B30,26-35,Male,20.3,Mandate,Verified
INV000132,2024-05-12,100025,sip,10844,Karnataka,Bangalore,T30,46-55,Female,37.1,UPI,Verified
INV002500,2024-05-12,120841,sip,4840,Delhi,New Delhi,T30,26-35,Male,14.7,Cheque,Verified
INV003600,2024-05-12,119094,lumpsum,153228,West Bengal,Kolkata,T30,56+,Female,19.3,Cheque,Verified
INV001672,2024-05-12,119552,redemption,395966,Maharashtra,Pune,T30,18-25,Male,5.4,UPI,Verified
INV004619,2024-05-12,120507,redemption,63392,Gujarat,Ahmedabad,T30,46-55,Male,47.9,UPI,Verified
INV001652,2024-05-12,120843,sip,583,Tamil Nadu,Chennai,T30,26-35,Female,12.7,UPI,Verified
INV001392,2024-05-12,119551,lumpsum,440835,Rajasthan,Udaipur,B30,26-35,Male,18.5,UPI,Verified
INV003558,2024-05-12,119095,sip,2777,Uttar Pradesh,Lucknow,T30,18-25,Male,6.1,Net Banking,Pending
INV004153,2024-05-12,119551,redemption,117552,Uttar Pradesh,Agra,B30,46-55,Male,96.3,Mandate,Verified
INV003984,2024-05-12,119599,sip,882,Uttar Pradesh,Agra,B30,56+,Female,30.1,Net Banking,Verified
INV001564,2024-05-12,118634,sip,1087,Haryana,Faridabad,B30,46-55,Male,43.2,Mandate,Verified
INV003298,2024-05-12,120844,sip,2163,Gujarat,Surat,T30,26-35,Male,12.4,Cheque,Verified
INV004848,2024-05-12,101208,sip,4663,Haryana,Gurugram,T30,26-35,Male,15.6,UPI,Verified
INV003411,2024-05-12,118635,sip,42003,Tamil Nadu,Chennai,T30,26-35,Male,14.2,Mandate,Verified
INV004692,2024-05-12,119094,sip,2576,Madhya Pradesh,Bhopal,B30,26-35,Male,11.6,Cheque,Verified
INV003555,2024-05-12,149324,sip,1008,Karnataka,Mysore,B30,26-35,Male,18.6,Net Banking,Verified
INV002326,2024-05-12,120505,lumpsum,479198,Telangana,Hyderabad,T30,36-45,Female,33.2,Mandate,Pending
INV002182,2024-05-12,120507,lumpsum,277620,Madhya Pradesh,Bhopal,B30,36-45,Male,54.3,Net Banking,Verified
INV002839,2024-05-12,149324,redemption,521114,Punjab,Amritsar,B30,26-35,Male,14.8,UPI,Verified
INV000309,2024-05-12,118635,lumpsum,91733,Delhi,Gurugram,T30,26-35,Male,18.1,Mandate,Verified
INV000623,2024-05-12,119551,redemption,420914,Tamil Nadu,Chennai,T30,46-55,Male,48.9,Cheque,Verified
INV002370,2024-05-12,119094,sip,947,Delhi,Noida,T30,26-35,Male,16.6,UPI,Verified
INV003773,2024-05-12,100016,sip,1034,West Bengal,Kolkata,T30,46-55,Female,53.9,Mandate,Verified
INV000858,2024-05-12,101207,sip,2279,Tamil Nadu,Chennai,T30,36-45,Female,28.7,Mandate,Verified
INV001801,2024-05-12,102886,sip,875,Delhi,New Delhi,T30,36-45,Male,44.3,Cheque,Verified
INV003320,2024-05-12,149324,sip,52439,Tamil Nadu,Coimbatore,B30,56+,Male,73.7,UPI,Pending
INV004149,2024-05-12,148567,sip,2708,Rajasthan,Udaipur,B30,56+,Female,78.2,UPI,Verified
INV003990,2024-05-12,120842,sip,2544,Gujarat,Ahmedabad,T30,18-25,Male,5.3,Cheque,Verified
INV001455,2024-05-12,120842,sip,914,Madhya Pradesh,Indore,T30,36-45,Male,26.8,Net Banking,Verified
INV003480,2024-05-12,102885,lumpsum,175017,Madhya Pradesh,Bhopal,B30,26-35,Male,24.4,Net Banking,Pending
INV003962,2024-05-12,119598,sip,21355,Haryana,Gurugram,T30,26-35,Male,20.4,Mandate,Verified
INV004193,2024-05-12,120503,sip,12254,Telangana,Hyderabad,T30,26-35,Male,17.1,Net Banking,Verified
INV003674,2024-05-12,102886,sip,1124,Uttar Pradesh,Kanpur,B30,36-45,Male,32.8,Mandate,Verified
INV000169,2024-05-13,120506,sip,1154,Rajasthan,Jaipur,T30,26-35,Male,6.9,UPI,Verified
INV003483,2024-05-13,149324,sip,2935,Rajasthan,Udaipur,B30,46-55,Male,81.5,Mandate,Verified
INV001649,2024-05-13,120506,sip,1124,Telangana,Hyderabad,T30,36-45,Male,51.5,Net Banking,Verified
INV000624,2024-05-13,120503,sip,40755,West Bengal,Kolkata,T30,56+,Male,79.6,Cheque,Verified
INV001625,2024-05-13,119552,lumpsum,122928,Uttar Pradesh,Kanpur,B30,46-55,Female,78.2,Mandate,Verified
INV003110,2024-05-13,149323,sip,2740,Rajasthan,Jaipur,T30,26-35,Male,9.0,UPI,Verified
INV002294,2024-05-13,125498,sip,916,Haryana,Gurugram,T30,26-35,Male,22.3,Net Banking,Verified
INV002974,2024-05-13,100033,sip,5721,Telangana,Hyderabad,T30,26-35,Female,21.9,Cheque,Verified
INV000169,2024-05-13,125497,lumpsum,370586,Rajasthan,Jaipur,T30,26-35,Male,6.9,Mandate,Verified
INV004625,2024-05-13,120503,sip,560,Tamil Nadu,Coimbatore,B30,18-25,Male,6.6,Cheque,Verified
INV004461,2024-05-13,120844,sip,47194,Tamil Nadu,Chennai,T30,46-55,Male,80.3,Net Banking,Verified
INV001851,2024-05-13,125497,sip,8379,Gujarat,Ahmedabad,T30,26-35,Male,16.2,Net Banking,Verified
INV003287,2024-05-13,119552,sip,2284,Delhi,New Delhi,T30,36-45,Male,54.9,UPI,Verified
INV002724,2024-05-13,120842,lumpsum,118391,Rajasthan,Udaipur,B30,36-45,Male,26.3,Cheque,Verified
INV003836,2024-05-13,120507,sip,2708,Karnataka,Bangalore,T30,36-45,Male,12.4,UPI,Verified
INV003821,2024-05-13,119552,redemption,322195,Delhi,Noida,T30,18-25,Female,6.4,Net Banking,Verified
INV001525,2024-05-13,118634,sip,8518,Maharashtra,Mumbai,T30,36-45,Male,55.8,Mandate,Verified
INV001650,2024-05-13,102886,lumpsum,269066,Madhya Pradesh,Indore,T30,36-45,Male,38.1,UPI,Verified
INV001235,2024-05-13,125497,redemption,100205,Haryana,Faridabad,B30,26-35,Male,19.3,Mandate,Verified
INV002435,2024-05-13,119598,sip,2947,Maharashtra,Nashik,B30,56+,Female,58.6,Mandate,Verified
INV002994,2024-05-13,148568,sip,59275,Karnataka,Mysore,B30,18-25,Male,8.0,Mandate,Verified
INV001858,2024-05-13,119120,sip,41711,Punjab,Amritsar,B30,36-45,Male,16.6,UPI,Verified
INV003587,2024-05-13,101207,lumpsum,186659,Telangana,Hyderabad,T30,26-35,Female,16.4,Mandate,Verified
INV004390,2024-05-13,119094,redemption,174941,Gujarat,Ahmedabad,T30,18-25,Female,6.0,Mandate,Verified
INV002264,2024-05-13,118634,sip,3551,Tamil Nadu,Coimbatore,B30,46-55,Female,21.2,Net Banking,Verified
INV001097,2024-05-13,101207,lumpsum,408159,Gujarat,Ahmedabad,T30,26-35,Female,16.7,Cheque,Verified
INV002617,2024-05-13,102887,sip,23647,Maharashtra,Nashik,B30,26-35,Male,13.9,UPI,Verified
INV004851,2024-05-13,148569,redemption,408144,Uttar Pradesh,Lucknow,T30,26-35,Male,9.3,Mandate,Verified
INV001242,2024-05-13,125497,sip,8245,Tamil Nadu,Chennai,T30,36-45,Male,57.8,Net Banking,Verified
INV002445,2024-05-13,149324,sip,2053,Punjab,Chandigarh,T30,26-35,Male,9.5,Cheque,Verified
INV000249,2024-05-13,120505,sip,4937,Punjab,Amritsar,B30,26-35,Male,13.4,Cheque,Verified
INV003113,2024-05-13,119094,sip,55739,Rajasthan,Jaipur,T30,26-35,Male,22.0,Net Banking,Verified
INV003234,2024-05-13,100025,redemption,437902,Telangana,Hyderabad,T30,26-35,Male,13.5,UPI,Verified
INV004669,2024-05-13,120504,redemption,322361,Punjab,Chandigarh,T30,26-35,Male,8.6,Cheque,Verified
INV001016,2024-05-13,119551,lumpsum,348072,Delhi,Gurugram,T30,36-45,Male,19.2,Cheque,Verified
INV002391,2024-05-13,119599,sip,1630,Madhya Pradesh,Bhopal,B30,18-25,Female,7.9,Net Banking,Verified
INV004738,2024-05-13,149322,lumpsum,376259,Uttar Pradesh,Kanpur,B30,56+,Female,52.6,Cheque,Verified
INV004589,2024-05-13,149323,lumpsum,386269,Gujarat,Ahmedabad,T30,36-45,Male,14.4,Cheque,Verified
INV000292,2024-05-13,119552,sip,8269,Uttar Pradesh,Lucknow,T30,18-25,Male,3.3,Mandate,Verified
INV000767,2024-05-13,120507,redemption,184200,Karnataka,Bangalore,T30,18-25,Female,5.2,Net Banking,Verified
INV001428,2024-05-13,120843,sip,4141,Delhi,New Delhi,T30,26-35,Male,17.8,UPI,Verified
INV003499,2024-05-13,119095,lumpsum,194944,Karnataka,Mysore,B30,18-25,Male,4.7,Mandate,Verified
INV001270,2024-05-13,100033,lumpsum,72874,Madhya Pradesh,Indore,T30,26-35,Female,23.3,Net Banking,Verified
INV001643,2024-05-13,101208,lumpsum,89737,Punjab,Amritsar,B30,36-45,Male,28.4,Net Banking,Verified
INV001212,2024-05-13,119094,sip,3023,Uttar Pradesh,Lucknow,T30,36-45,Male,40.3,Cheque,Verified
INV002954,2024-05-13,119552,sip,10297,Delhi,New Delhi,T30,26-35,Female,6.0,UPI,Verified
INV000891,2024-05-13,125498,lumpsum,435248,Gujarat,Surat,T30,26-35,Male,20.9,Net Banking,Verified
INV002458,2024-05-13,118636,lumpsum,457507,West Bengal,Kolkata,T30,18-25,Male,7.1,Net Banking,Pending
INV002077,2024-05-13,118633,sip,11970,West Bengal,Kolkata,T30,18-25,Female,6.3,Cheque,Verified
INV004270,2024-05-13,119551,sip,5127,Rajasthan,Udaipur,B30,18-25,Male,5.7,UPI,Verified
INV003393,2024-05-13,119552,sip,4351,Delhi,New Delhi,T30,26-35,Male,17.1,UPI,Pending
INV002826,2024-05-13,100025,redemption,487441,Haryana,Gurugram,T30,26-35,Male,20.5,Net Banking,Verified
INV003973,2024-05-13,102886,lumpsum,491117,Rajasthan,Jaipur,T30,26-35,Male,11.4,Net Banking,Verified
INV002654,2024-05-13,148567,redemption,197559,Delhi,New Delhi,T30,36-45,Female,38.2,Mandate,Verified
INV003615,2024-05-13,102886,redemption,166478,Rajasthan,Jaipur,T30,36-45,Male,32.6,UPI,Verified
INV003940,2024-05-13,101207,redemption,504852,West Bengal,Kolkata,T30,36-45,Male,21.6,Mandate,Verified
INV001152,2024-05-13,120506,sip,1198,Punjab,Amritsar,B30,56+,Male,61.7,Net Banking,Verified
INV004339,2024-05-13,148568,lumpsum,132637,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,Net Banking,Verified
INV004661,2024-05-13,119599,sip,3110,Maharashtra,Nashik,B30,26-35,Male,9.8,Mandate,Verified
INV004915,2024-05-14,149322,sip,2793,Uttar Pradesh,Kanpur,B30,26-35,Male,9.6,UPI,Verified
INV002515,2024-05-14,148567,lumpsum,314973,West Bengal,Kolkata,T30,56+,Female,73.9,Net Banking,Verified
INV004627,2024-05-14,125498,lumpsum,105957,West Bengal,Kolkata,T30,36-45,Male,47.7,Net Banking,Verified
INV003064,2024-05-14,149322,lumpsum,410921,Karnataka,Bangalore,T30,26-35,Male,6.5,Cheque,Verified
INV003560,2024-05-14,119598,redemption,418214,Rajasthan,Udaipur,B30,26-35,Male,22.5,Mandate,Verified
INV000946,2024-05-14,120503,sip,538,Karnataka,Bangalore,T30,46-55,Female,37.3,Net Banking,Verified
INV000390,2024-05-14,100025,lumpsum,371224,Karnataka,Bangalore,T30,26-35,Male,24.9,Net Banking,Verified
INV004033,2024-05-14,148568,lumpsum,385099,West Bengal,Kolkata,T30,36-45,Male,56.1,Cheque,Verified
INV004653,2024-05-14,100033,sip,56397,Rajasthan,Jaipur,T30,46-55,Female,32.2,UPI,Verified
