investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003173,2024-05-14,119092,lumpsum,437046,Gujarat,Surat,T30,18-25,Male,7.1,Net Banking,Verified
INV002547,2024-05-14,118632,lumpsum,384834,Haryana,Gurugram,T30,26-35,Male,7.3,Mandate,Verified
INV000606,2024-05-14,120504,redemption,498428,Karnataka,Mysore,B30,18-25,Male,7.8,UPI,Verified
INV000606,2024-05-14,119120,sip,1066,Karnataka,Mysore,B30,18-25,Male,7.8,Net Banking,Verified
INV001571,2024-05-14,118632,redemption,143857,Rajasthan,Udaipur,B30,46-55,Female,52.0,Net Banking,Verified
INV000466,2024-05-14,101206,redemption,101093,Haryana,Faridabad,B30,18-25,Male,4.4,UPI,Verified
INV002019,2024-05-14,120843,lumpsum,217343,Delhi,New Delhi,T30,36-45,Male,19.8,Mandate,Verified
INV000567,2024-05-14,148567,sip,3392,Delhi,New Delhi,T30,26-35,Male,9.1,Net Banking,Verified
INV003049,2024-05-14,120843,sip,28170,Gujarat,Ahmedabad,T30,26-35,Male,15.5,UPI,Verified
INV003528,2024-05-14,120844,sip,9748,Madhya Pradesh,Bhopal,B30,18-25,Female,3.6,Cheque,Verified
INV004818,2024-05-14,102885,lumpsum,219716,Maharashtra,Pune,T30,26-35,Male,23.5,Cheque,Verified
INV003887,2024-05-14,102885,lumpsum,277114,Rajasthan,Udaipur,B30,56+,Female,54.1,Mandate,Verified
INV001404,2024-05-14,120504,sip,2573,West Bengal,Kolkata,T30,46-55,Male,56.2,Mandate,Verified
INV003315,2024-05-14,102887,sip,1161,Madhya Pradesh,Bhopal,B30,36-45,Female,58.1,UPI,Verified
INV001691,2024-05-14,100025,lumpsum,363149,Maharashtra,Mumbai,T30,26-35,Male,10.3,Cheque,Verified
INV000127,2024-05-14,119095,lumpsum,451149,Delhi,Gurugram,T30,18-25,Male,7.3,Mandate,Verified
INV004017,2024-05-14,118636,sip,2283,West Bengal,Kolkata,T30,36-45,Male,36.7,Cheque,Verified
INV004938,2024-05-14,118632,sip,48071,Karnataka,Bangalore,T30,18-25,Male,6.3,Mandate,Verified
INV002568,2024-05-14,100025,sip,58433,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,UPI,Verified
INV003778,2024-05-14,118636,sip,2568,Tamil Nadu,Chennai,T30,36-45,Male,59.4,Mandate,Verified
INV002112,2024-05-14,101206,sip,21664,Madhya Pradesh,Indore,T30,56+,Male,41.3,UPI,Verified
INV003909,2024-05-14,119599,sip,3142,Haryana,Gurugram,T30,46-55,Male,29.1,Mandate,Verified
INV004827,2024-05-14,120844,redemption,53776,Uttar Pradesh,Kanpur,B30,56+,Female,43.7,UPI,Pending
INV002044,2024-05-14,100033,redemption,28787,Gujarat,Ahmedabad,T30,26-35,Female,19.1,UPI,Verified
INV001141,2024-05-14,101207,sip,2235,West Bengal,Kolkata,T30,18-25,Female,3.0,UPI,Verified
INV004084,2024-05-14,120844,lumpsum,68811,Telangana,Hyderabad,T30,26-35,Male,9.9,Net Banking,Verified
INV001507,2024-05-14,102885,lumpsum,59698,Uttar Pradesh,Lucknow,T30,26-35,Male,20.4,Net Banking,Verified
INV003241,2024-05-14,120504,sip,923,Madhya Pradesh,Bhopal,B30,26-35,Male,8.4,Net Banking,Verified
INV004088,2024-05-14,119093,sip,5487,Tamil Nadu,Chennai,T30,36-45,Male,26.8,Mandate,Verified
INV001777,2024-05-14,118636,sip,55601,West Bengal,Kolkata,T30,18-25,Female,7.6,Cheque,Verified
INV002803,2024-05-14,120505,sip,423,Uttar Pradesh,Agra,B30,36-45,Male,31.9,Net Banking,Verified
INV002897,2024-05-14,149322,sip,3489,Maharashtra,Pune,T30,26-35,Male,23.1,Net Banking,Verified
INV002236,2024-05-14,149324,sip,445,Delhi,New Delhi,T30,26-35,Male,21.6,Cheque,Verified
INV004318,2024-05-14,118634,sip,11531,Tamil Nadu,Coimbatore,B30,56+,Female,54.7,UPI,Verified
INV003121,2024-05-14,101207,lumpsum,65841,Telangana,Hyderabad,T30,36-45,Male,13.7,Cheque,Verified
INV002430,2024-05-14,100025,redemption,120214,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,Cheque,Verified
INV001440,2024-05-14,100025,lumpsum,136104,West Bengal,Kolkata,T30,26-35,Male,11.3,Cheque,Verified
INV003016,2024-05-14,102886,redemption,274767,Madhya Pradesh,Bhopal,B30,26-35,Male,12.7,Net Banking,Verified
INV004761,2024-05-14,120503,redemption,519622,Madhya Pradesh,Indore,T30,26-35,Male,21.4,Cheque,Verified
INV004906,2024-05-14,120844,sip,2320,Madhya Pradesh,Indore,T30,26-35,Male,9.9,Cheque,Verified
INV004266,2024-05-14,119598,sip,3407,Delhi,New Delhi,T30,36-45,Male,35.9,Net Banking,Pending
INV000541,2024-05-14,120841,sip,8767,Telangana,Hyderabad,T30,46-55,Female,22.9,Cheque,Verified
INV002413,2024-05-14,100033,lumpsum,23904,Gujarat,Surat,T30,26-35,Male,14.4,UPI,Verified
INV003564,2024-05-14,125497,sip,48152,Telangana,Hyderabad,T30,18-25,Male,6.8,UPI,Verified
INV001969,2024-05-14,118632,lumpsum,132181,Uttar Pradesh,Kanpur,B30,26-35,Male,9.7,UPI,Verified
INV004926,2024-05-14,120505,sip,1769,Karnataka,Mysore,B30,36-45,Male,45.3,Mandate,Verified
INV000661,2024-05-14,120843,sip,2165,Haryana,Faridabad,B30,36-45,Male,46.8,Net Banking,Verified
INV002887,2024-05-14,119095,lumpsum,556503,Delhi,New Delhi,T30,36-45,Female,59.6,Net Banking,Verified
INV003619,2024-05-14,101207,sip,7992,West Bengal,Kolkata,T30,18-25,Female,3.3,UPI,Verified
INV004623,2024-05-14,118634,lumpsum,77025,Madhya Pradesh,Indore,T30,46-55,Female,44.9,Cheque,Verified
INV004149,2024-05-14,119093,sip,3043,Rajasthan,Udaipur,B30,56+,Female,78.2,Net Banking,Verified
INV002467,2024-05-14,118635,sip,54783,Punjab,Chandigarh,T30,36-45,Male,12.3,Mandate,Verified
INV000058,2024-05-14,119093,sip,2727,Maharashtra,Mumbai,T30,26-35,Male,19.9,Net Banking,Verified
INV001116,2024-05-14,101208,sip,6239,Haryana,Faridabad,B30,36-45,Male,17.8,Net Banking,Verified
INV004510,2024-05-14,118636,sip,8170,Haryana,Gurugram,T30,56+,Male,71.8,Cheque,Verified
INV003987,2024-05-14,100025,sip,838,Tamil Nadu,Coimbatore,B30,26-35,Female,24.1,Net Banking,Verified
INV004131,2024-05-14,120506,sip,457,Uttar Pradesh,Kanpur,B30,26-35,Male,10.3,Mandate,Verified
INV001045,2024-05-14,119551,redemption,372177,Punjab,Chandigarh,T30,36-45,Female,45.5,Cheque,Verified
INV004888,2024-05-14,100033,lumpsum,290048,Delhi,Gurugram,T30,26-35,Female,6.7,Net Banking,Verified
INV004648,2024-05-15,118635,lumpsum,34775,Maharashtra,Pune,T30,36-45,Male,54.3,Mandate,Verified
INV004709,2024-05-15,101207,sip,6273,Haryana,Gurugram,T30,36-45,Male,59.1,Net Banking,Verified
INV001689,2024-05-15,149323,lumpsum,106153,Haryana,Faridabad,B30,36-45,Male,40.4,UPI,Verified
INV002290,2024-05-15,120507,lumpsum,215278,Gujarat,Ahmedabad,T30,36-45,Male,24.7,UPI,Verified
INV003872,2024-05-15,125497,sip,8394,Uttar Pradesh,Kanpur,B30,26-35,Male,20.1,Mandate,Pending
INV001877,2024-05-15,118632,sip,28603,Tamil Nadu,Coimbatore,B30,56+,Male,62.1,Mandate,Verified
INV000580,2024-05-15,119094,sip,6408,Uttar Pradesh,Agra,B30,56+,Male,31.8,Net Banking,Verified
INV001632,2024-05-15,100025,redemption,284760,Rajasthan,Udaipur,B30,26-35,Male,6.8,Mandate,Verified
INV001091,2024-05-15,118632,lumpsum,249893,Telangana,Hyderabad,T30,18-25,Male,7.5,Mandate,Verified
INV003525,2024-05-15,118632,sip,976,Karnataka,Mysore,B30,36-45,Male,36.1,UPI,Verified
INV004159,2024-05-15,119598,sip,57014,Delhi,Noida,T30,18-25,Male,6.3,UPI,Verified
INV004598,2024-05-15,101208,lumpsum,257791,Tamil Nadu,Chennai,T30,46-55,Male,60.5,UPI,Verified
INV002759,2024-05-15,118634,sip,4450,Delhi,Noida,T30,36-45,Male,44.6,Net Banking,Verified
INV001220,2024-05-15,100016,sip,2834,Punjab,Chandigarh,T30,36-45,Male,48.3,Cheque,Verified
INV001526,2024-05-15,120503,lumpsum,395736,Madhya Pradesh,Bhopal,B30,26-35,Female,19.1,Cheque,Verified
INV001951,2024-05-15,148567,sip,13162,Punjab,Chandigarh,T30,26-35,Male,10.6,Net Banking,Verified
INV001520,2024-05-15,148567,redemption,316598,Maharashtra,Nashik,B30,36-45,Female,29.7,Net Banking,Verified
INV000446,2024-05-15,149323,sip,818,Rajasthan,Jaipur,T30,26-35,Female,23.8,Net Banking,Verified
INV004656,2024-05-15,148568,lumpsum,248889,Haryana,Gurugram,T30,18-25,Male,4.7,Net Banking,Verified
INV002786,2024-05-15,149322,sip,14033,Tamil Nadu,Coimbatore,B30,26-35,Female,13.3,Mandate,Verified
INV002382,2024-05-15,118634,lumpsum,394455,Maharashtra,Mumbai,T30,26-35,Male,18.5,UPI,Pending
INV003724,2024-05-15,101207,sip,15187,Punjab,Amritsar,B30,56+,Male,52.5,UPI,Verified
INV003758,2024-05-15,120503,sip,4740,Maharashtra,Pune,T30,26-35,Female,11.2,Mandate,Verified
INV001075,2024-05-15,100025,sip,2419,Punjab,Chandigarh,T30,26-35,Female,24.5,Cheque,Verified
INV004140,2024-05-15,102886,redemption,374902,Punjab,Amritsar,B30,46-55,Female,41.6,UPI,Verified
INV000950,2024-05-15,120507,lumpsum,259106,Punjab,Amritsar,B30,36-45,Male,33.1,Cheque,Verified
INV002186,2024-05-15,148567,sip,27004,Haryana,Faridabad,B30,18-25,Female,7.9,Mandate,Verified
INV001843,2024-05-15,149323,lumpsum,491203,West Bengal,Kolkata,T30,46-55,Male,51.9,UPI,Verified
INV003543,2024-05-15,102887,sip,53639,Maharashtra,Nashik,B30,26-35,Male,8.3,Mandate,Verified
INV003607,2024-05-15,118633,sip,11226,Delhi,Gurugram,T30,18-25,Male,4.7,UPI,Verified
INV001623,2024-05-15,101208,sip,3537,Gujarat,Surat,T30,26-35,Female,17.3,Mandate,Verified
INV002393,2024-05-15,101208,sip,12538,Madhya Pradesh,Bhopal,B30,26-35,Female,15.2,UPI,Verified
INV000094,2024-05-15,100025,lumpsum,63793,West Bengal,Kolkata,T30,18-25,Male,3.7,Net Banking,Verified
INV002439,2024-05-15,120507,lumpsum,27629,Karnataka,Bangalore,T30,18-25,Male,3.8,UPI,Verified
INV003658,2024-05-15,101208,sip,3459,West Bengal,Kolkata,T30,26-35,Male,6.3,Cheque,Verified
INV002365,2024-05-15,120503,redemption,454493,Gujarat,Ahmedabad,T30,46-55,Male,76.9,Net Banking,Verified
INV004184,2024-05-15,118633,lumpsum,278211,Karnataka,Bangalore,T30,26-35,Male,9.9,UPI,Verified
INV002588,2024-05-15,148568,sip,9853,West Bengal,Kolkata,T30,18-25,Male,5.5,Mandate,Verified
INV001473,2024-05-15,119095,lumpsum,270991,Delhi,Gurugram,T30,36-45,Male,29.1,Cheque,Verified
INV000962,2024-05-15,119552,sip,2200,Punjab,Chandigarh,T30,26-35,Male,24.5,UPI,Verified
INV002178,2024-05-15,118635,lumpsum,169706,Gujarat,Ahmedabad,T30,36-45,Female,33.8,Mandate,Verified
INV002151,2024-05-15,118636,sip,58346,Rajasthan,Jaipur,T30,26-35,Female,18.1,Cheque,Verified
INV002751,2024-05-15,119094,sip,5083,Delhi,New Delhi,T30,36-45,Male,45.4,Mandate,Verified
INV002216,2024-05-15,149323,sip,11327,Maharashtra,Mumbai,T30,46-55,Male,26.5,Cheque,Verified
INV004306,2024-05-15,120506,sip,7704,Telangana,Hyderabad,T30,26-35,Female,20.4,UPI,Verified
INV002297,2024-05-15,120843,lumpsum,469934,Haryana,Gurugram,T30,36-45,Male,22.9,Cheque,Verified
INV000661,2024-05-15,100025,sip,1011,Haryana,Faridabad,B30,36-45,Male,46.8,Net Banking,Pending
INV000124,2024-05-15,149324,sip,8013,Punjab,Amritsar,B30,36-45,Female,46.2,UPI,Verified
INV001288,2024-05-15,118635,sip,421,Telangana,Hyderabad,T30,26-35,Male,21.8,Cheque,Verified
INV001753,2024-05-15,119599,sip,4947,Rajasthan,Jaipur,T30,26-35,Male,10.0,Mandate,Pending
INV001857,2024-05-15,120503,redemption,334225,Tamil Nadu,Chennai,T30,26-35,Male,24.0,Mandate,Verified
INV001897,2024-05-16,119093,lumpsum,198484,Maharashtra,Mumbai,T30,26-35,Male,8.6,Cheque,Verified
INV002420,2024-05-16,125498,sip,22706,Karnataka,Mysore,B30,26-35,Female,6.4,Net Banking,Verified
INV000305,2024-05-16,149324,sip,44932,Rajasthan,Udaipur,B30,36-45,Male,21.4,Mandate,Verified
INV003043,2024-05-16,120843,redemption,88005,Karnataka,Bangalore,T30,26-35,Male,21.2,UPI,Verified
INV001191,2024-05-16,119092,lumpsum,247593,Telangana,Hyderabad,T30,56+,Male,37.5,Mandate,Verified
INV004365,2024-05-16,102885,sip,56633,Delhi,Gurugram,T30,26-35,Male,19.4,UPI,Verified
INV000910,2024-05-16,120844,sip,21380,Madhya Pradesh,Indore,T30,46-55,Male,58.8,Cheque,Pending
INV000477,2024-05-16,118635,redemption,541960,Uttar Pradesh,Lucknow,T30,18-25,Female,5.3,UPI,Verified
INV000309,2024-05-16,120504,lumpsum,482703,Delhi,Gurugram,T30,26-35,Male,18.1,Net Banking,Verified
INV000596,2024-05-16,120844,sip,6922,Madhya Pradesh,Indore,T30,56+,Male,21.3,UPI,Verified
INV001836,2024-05-16,120503,sip,895,Uttar Pradesh,Agra,B30,26-35,Male,17.4,Mandate,Verified
INV004545,2024-05-16,120505,redemption,146373,Madhya Pradesh,Indore,T30,26-35,Male,12.8,Mandate,Pending
INV001326,2024-05-16,118634,sip,4135,Rajasthan,Udaipur,B30,46-55,Male,54.9,Cheque,Verified
INV003348,2024-05-16,119552,sip,53116,Madhya Pradesh,Indore,T30,46-55,Male,53.4,Mandate,Verified
INV004745,2024-05-16,119094,redemption,399310,West Bengal,Kolkata,T30,18-25,Male,5.2,Mandate,Verified
INV000567,2024-05-16,120844,sip,2696,Delhi,New Delhi,T30,26-35,Male,9.1,UPI,Verified
INV004835,2024-05-16,120841,sip,1106,Maharashtra,Nashik,B30,56+,Male,12.9,Cheque,Verified
INV000691,2024-05-16,149324,sip,17771,Tamil Nadu,Chennai,T30,18-25,Female,7.8,UPI,Pending
INV002280,2024-05-16,119120,sip,1627,Karnataka,Mysore,B30,18-25,Male,3.5,Cheque,Verified
INV002061,2024-05-16,120504,sip,14909,West Bengal,Kolkata,T30,26-35,Male,14.2,UPI,Verified
INV002166,2024-05-16,101207,sip,59161,Haryana,Gurugram,T30,36-45,Male,33.3,Net Banking,Verified
INV000689,2024-05-16,118632,sip,423,Tamil Nadu,Chennai,T30,26-35,Female,19.8,UPI,Verified
INV002253,2024-05-16,119092,sip,2074,West Bengal,Kolkata,T30,46-55,Male,28.6,UPI,Verified
INV001383,2024-05-16,119092,sip,889,Maharashtra,Pune,T30,26-35,Male,18.6,Net Banking,Verified
INV000138,2024-05-16,120506,sip,23284,Telangana,Hyderabad,T30,26-35,Male,24.7,UPI,Verified
INV004290,2024-05-16,101208,lumpsum,89572,Gujarat,Ahmedabad,T30,46-55,Male,41.9,Mandate,Verified
INV004084,2024-05-16,120843,lumpsum,305996,Telangana,Hyderabad,T30,26-35,Male,9.9,Net Banking,Verified
INV002181,2024-05-16,120503,lumpsum,462214,Gujarat,Surat,T30,26-35,Male,18.3,UPI,Verified
INV000713,2024-05-16,120842,lumpsum,457850,Delhi,Noida,T30,36-45,Female,23.7,Cheque,Verified
INV001064,2024-05-16,120503,redemption,32797,West Bengal,Kolkata,T30,46-55,Male,67.9,Net Banking,Verified
INV003955,2024-05-16,120841,sip,1015,Gujarat,Ahmedabad,T30,26-35,Female,8.9,UPI,Verified
INV002951,2024-05-16,120503,redemption,101588,Karnataka,Bangalore,T30,36-45,Male,58.6,Mandate,Verified
INV002954,2024-05-16,149322,lumpsum,258635,Delhi,New Delhi,T30,26-35,Female,6.0,Net Banking,Verified
INV002983,2024-05-16,119120,lumpsum,259536,Karnataka,Mysore,B30,18-25,Male,6.2,Mandate,Pending
INV003959,2024-05-16,120844,sip,5799,Haryana,Gurugram,T30,46-55,Male,81.1,Cheque,Verified
INV003169,2024-05-16,119599,sip,2938,Telangana,Hyderabad,T30,26-35,Female,11.2,Mandate,Verified
INV003606,2024-05-16,120503,redemption,400168,Maharashtra,Pune,T30,36-45,Male,23.6,UPI,Verified
INV002389,2024-05-16,120504,redemption,422295,Haryana,Faridabad,B30,36-45,Male,50.8,Mandate,Verified
INV002674,2024-05-16,118636,sip,24474,Karnataka,Mysore,B30,26-35,Female,7.4,Net Banking,Verified
INV002401,2024-05-16,125498,sip,2165,West Bengal,Kolkata,T30,26-35,Male,20.9,Mandate,Verified
INV001719,2024-05-16,101208,lumpsum,395450,Rajasthan,Udaipur,B30,26-35,Male,19.2,Mandate,Verified
INV001206,2024-05-16,119094,lumpsum,171528,Delhi,Noida,T30,26-35,Male,11.7,Net Banking,Verified
INV000437,2024-05-16,119093,sip,437,Telangana,Hyderabad,T30,26-35,Female,6.1,Mandate,Verified
INV000030,2024-05-16,119092,sip,7126,Delhi,Noida,T30,18-25,Female,5.1,Mandate,Verified
INV004682,2024-05-16,119094,sip,59109,Telangana,Hyderabad,T30,26-35,Female,8.7,Mandate,Verified
INV000437,2024-05-16,149323,lumpsum,129851,Telangana,Hyderabad,T30,26-35,Female,6.1,Net Banking,Verified
INV003068,2024-05-16,149324,sip,2904,Delhi,New Delhi,T30,26-35,Male,11.6,Net Banking,Verified
INV004589,2024-05-16,149324,sip,2013,Gujarat,Ahmedabad,T30,36-45,Male,14.4,Mandate,Verified
INV000873,2024-05-16,119093,redemption,304282,Uttar Pradesh,Lucknow,T30,26-35,Male,8.9,Net Banking,Verified
INV003289,2024-05-16,149323,redemption,273974,Uttar Pradesh,Lucknow,T30,26-35,Male,11.2,Mandate,Verified
INV000029,2024-05-16,118635,sip,2219,Rajasthan,Udaipur,B30,26-35,Female,7.6,Cheque,Verified
INV001401,2024-05-16,149324,lumpsum,289600,Tamil Nadu,Coimbatore,B30,26-35,Male,15.6,UPI,Verified
INV000165,2024-05-16,102887,redemption,80225,Punjab,Chandigarh,T30,36-45,Female,18.8,Mandate,Pending
INV001434,2024-05-16,125498,lumpsum,68668,Maharashtra,Mumbai,T30,46-55,Male,92.6,UPI,Verified
INV002803,2024-05-16,119598,sip,2000,Uttar Pradesh,Agra,B30,36-45,Male,31.9,Net Banking,Verified
INV001460,2024-05-16,118632,lumpsum,406659,Uttar Pradesh,Kanpur,B30,36-45,Male,45.4,Mandate,Verified
INV004321,2024-05-17,125497,redemption,394809,West Bengal,Kolkata,T30,26-35,Male,16.0,Net Banking,Verified
INV004498,2024-05-17,102886,sip,10734,Punjab,Chandigarh,T30,26-35,Male,6.7,UPI,Verified
INV001764,2024-05-17,101208,redemption,24497,Rajasthan,Udaipur,B30,46-55,Female,28.1,Net Banking,Verified
INV003357,2024-05-17,118633,sip,20213,Madhya Pradesh,Bhopal,B30,26-35,Female,15.3,Cheque,Verified
INV002249,2024-05-17,120844,lumpsum,182928,Karnataka,Bangalore,T30,36-45,Male,19.6,Cheque,Verified
INV002870,2024-05-17,120503,sip,3271,Karnataka,Mysore,B30,26-35,Female,23.7,UPI,Verified
INV002614,2024-05-17,119093,lumpsum,285194,Punjab,Chandigarh,T30,36-45,Male,13.2,Cheque,Verified
INV000283,2024-05-17,119551,redemption,450264,West Bengal,Kolkata,T30,46-55,Male,18.1,UPI,Verified
INV004652,2024-05-17,125497,lumpsum,299798,Gujarat,Surat,T30,56+,Male,42.9,Mandate,Verified
INV001389,2024-05-17,118635,redemption,157270,Karnataka,Mysore,B30,46-55,Female,39.7,Net Banking,Pending
INV000384,2024-05-17,118632,sip,52268,Tamil Nadu,Coimbatore,B30,18-25,Female,6.5,Net Banking,Verified
INV004193,2024-05-17,118632,sip,13429,Telangana,Hyderabad,T30,26-35,Male,17.1,UPI,Verified
INV003487,2024-05-17,149324,sip,24847,Gujarat,Ahmedabad,T30,26-35,Female,12.0,Mandate,Verified
INV001022,2024-05-17,102887,redemption,149101,Karnataka,Mysore,B30,36-45,Male,19.6,UPI,Verified
INV001456,2024-05-17,118635,sip,2792,Punjab,Chandigarh,T30,36-45,Male,36.3,Mandate,Verified
INV004091,2024-05-17,119551,sip,4440,Tamil Nadu,Chennai,T30,26-35,Male,7.2,Net Banking,Verified
INV001814,2024-05-17,100025,lumpsum,122043,West Bengal,Kolkata,T30,26-35,Female,6.9,Net Banking,Verified
INV002879,2024-05-17,101208,sip,2917,Tamil Nadu,Coimbatore,B30,46-55,Male,26.0,Net Banking,Verified
INV000497,2024-05-17,119095,sip,4801,Madhya Pradesh,Bhopal,B30,36-45,Male,45.7,Cheque,Verified
INV003672,2024-05-17,118634,sip,44716,Uttar Pradesh,Agra,B30,36-45,Male,32.5,Cheque,Verified
INV003455,2024-05-17,119095,sip,14099,Tamil Nadu,Coimbatore,B30,46-55,Male,40.2,Mandate,Verified
INV003154,2024-05-17,125497,lumpsum,245094,Karnataka,Mysore,B30,26-35,Female,17.7,Mandate,Verified
INV001462,2024-05-17,101206,sip,8787,Gujarat,Surat,T30,26-35,Male,19.4,Net Banking,Verified
INV002179,2024-05-17,101207,sip,406,Haryana,Gurugram,T30,26-35,Female,12.0,Cheque,Pending
INV002430,2024-05-17,118633,redemption,57911,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,Cheque,Verified
INV001549,2024-05-17,120841,sip,24284,Haryana,Gurugram,T30,36-45,Male,19.5,Cheque,Verified
INV002923,2024-05-17,118633,sip,47133,Karnataka,Mysore,B30,26-35,Female,23.0,Net Banking,Verified
INV004557,2024-05-17,149323,sip,50504,Maharashtra,Nashik,B30,26-35,Male,8.0,Mandate,Verified
INV001969,2024-05-17,119095,lumpsum,441486,Uttar Pradesh,Kanpur,B30,26-35,Male,9.7,Cheque,Pending
INV003449,2024-05-17,119551,redemption,165434,Gujarat,Ahmedabad,T30,56+,Male,10.0,UPI,Verified
INV003218,2024-05-17,119551,redemption,33054,Tamil Nadu,Chennai,T30,18-25,Male,6.0,Net Banking,Verified
INV004981,2024-05-17,100025,sip,8241,Haryana,Faridabad,B30,18-25,Male,3.5,UPI,Verified
INV004548,2024-05-17,119599,redemption,378284,Delhi,Noida,T30,36-45,Female,58.1,UPI,Verified
INV000779,2024-05-17,119551,sip,1026,Gujarat,Ahmedabad,T30,36-45,Male,35.3,Mandate,Verified
INV004294,2024-05-17,118633,sip,9251,Punjab,Chandigarh,T30,56+,Female,76.0,Mandate,Verified
INV000293,2024-05-17,120504,lumpsum,139339,Karnataka,Mysore,B30,26-35,Female,19.3,Cheque,Verified
INV003037,2024-05-17,118633,lumpsum,86156,Telangana,Hyderabad,T30,18-25,Female,7.6,Mandate,Verified
INV004295,2024-05-17,119551,sip,2064,Karnataka,Bangalore,T30,36-45,Male,50.6,Cheque,Verified
INV001975,2024-05-17,120506,redemption,25990,Delhi,New Delhi,T30,36-45,Female,35.3,UPI,Verified
INV004951,2024-05-17,102885,redemption,19907,Karnataka,Mysore,B30,26-35,Female,7.5,Mandate,Verified
INV000791,2024-05-17,119552,sip,1071,Madhya Pradesh,Bhopal,B30,26-35,Male,18.4,Net Banking,Verified
INV003808,2024-05-17,148569,redemption,365494,Madhya Pradesh,Bhopal,B30,46-55,Female,62.5,UPI,Verified
INV000040,2024-05-17,118636,redemption,262193,Karnataka,Mysore,B30,26-35,Male,14.7,Mandate,Verified
INV000288,2024-05-17,118635,sip,48989,Telangana,Hyderabad,T30,26-35,Male,10.1,UPI,Verified
INV004302,2024-05-17,148569,redemption,297995,Karnataka,Mysore,B30,46-55,Male,63.4,Cheque,Verified
INV004979,2024-05-17,119120,sip,26569,Punjab,Chandigarh,T30,26-35,Male,21.5,UPI,Verified
INV004075,2024-05-17,100033,sip,40088,Rajasthan,Jaipur,T30,36-45,Male,56.5,Cheque,Pending
INV000626,2024-05-17,119120,redemption,299069,Haryana,Gurugram,T30,26-35,Female,12.3,Net Banking,Verified
INV003711,2024-05-17,100033,sip,15325,Telangana,Hyderabad,T30,36-45,Female,13.1,Cheque,Pending
INV002119,2024-05-17,119599,redemption,52355,Tamil Nadu,Coimbatore,B30,26-35,Female,11.8,UPI,Verified
INV003349,2024-05-17,100016,lumpsum,144588,Uttar Pradesh,Agra,B30,26-35,Male,10.5,Net Banking,Verified
INV002143,2024-05-17,119120,sip,54182,Uttar Pradesh,Lucknow,T30,26-35,Male,11.8,UPI,Verified
INV004340,2024-05-17,119092,sip,3176,Karnataka,Mysore,B30,26-35,Male,17.9,Net Banking,Verified
INV000114,2024-05-17,118633,sip,2628,West Bengal,Kolkata,T30,36-45,Male,59.6,UPI,Verified
INV004067,2024-05-17,120507,sip,578,Delhi,Gurugram,T30,26-35,Male,8.5,Net Banking,Verified
INV004073,2024-05-17,102885,sip,7390,Gujarat,Surat,T30,46-55,Female,32.6,Mandate,Verified
INV003586,2024-05-17,120505,sip,53161,Haryana,Faridabad,B30,46-55,Male,68.9,Mandate,Verified
INV001684,2024-05-17,100033,sip,16192,Uttar Pradesh,Lucknow,T30,36-45,Male,51.6,Cheque,Verified
INV004420,2024-05-17,101206,sip,4920,Haryana,Gurugram,T30,36-45,Male,14.6,Cheque,Verified
INV004436,2024-05-17,119094,lumpsum,431001,Delhi,New Delhi,T30,56+,Male,30.3,Mandate,Verified
INV003899,2024-05-17,120843,redemption,300396,Haryana,Gurugram,T30,36-45,Female,21.3,UPI,Verified
INV002237,2024-05-17,118634,sip,29913,Uttar Pradesh,Agra,B30,46-55,Male,23.1,Mandate,Verified
INV003848,2024-05-17,119599,lumpsum,110159,Telangana,Hyderabad,T30,26-35,Male,24.0,UPI,Verified
INV000646,2024-05-17,101206,sip,462,Uttar Pradesh,Lucknow,T30,26-35,Female,23.9,Net Banking,Verified
