investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002237,2024-05-17,120843,sip,1607,Uttar Pradesh,Agra,B30,46-55,Male,23.1,Cheque,Pending
INV004446,2024-05-17,120841,sip,16682,West Bengal,Kolkata,T30,26-35,Male,14.8,Cheque,Verified
INV003070,2024-05-17,102885,sip,9566,West Bengal,Kolkata,T30,26-35,Male,23.7,UPI,Pending
INV002696,2024-05-18,101206,sip,4805,Punjab,Amritsar,B30,18-25,Male,7.1,Net Banking,Verified
INV000906,2024-05-18,125497,lumpsum,485396,Maharashtra,Mumbai,T30,26-35,Male,20.7,Net Banking,Verified
INV004875,2024-05-18,118633,sip,51350,West Bengal,Kolkata,T30,26-35,Male,25.0,Mandate,Verified
INV003470,2024-05-18,120503,sip,6567,Uttar Pradesh,Kanpur,B30,18-25,Male,3.8,Net Banking,Verified
INV000736,2024-05-18,101208,sip,43074,Haryana,Faridabad,B30,36-45,Female,39.4,UPI,Verified
INV000740,2024-05-18,119120,sip,8334,Delhi,Gurugram,T30,36-45,Male,52.5,UPI,Verified
INV000992,2024-05-18,149323,lumpsum,483249,Tamil Nadu,Coimbatore,B30,46-55,Female,83.5,Net Banking,Verified
INV003060,2024-05-18,119094,lumpsum,16923,Rajasthan,Jaipur,T30,56+,Female,16.6,Mandate,Verified
INV000880,2024-05-18,119598,lumpsum,317220,Madhya Pradesh,Indore,T30,26-35,Male,18.4,Mandate,Pending
INV003151,2024-05-18,148568,lumpsum,159547,Tamil Nadu,Coimbatore,B30,56+,Female,69.5,Cheque,Verified
INV003947,2024-05-18,101206,sip,881,Delhi,Noida,T30,26-35,Male,12.9,UPI,Verified
INV000427,2024-05-18,119092,sip,58796,Punjab,Amritsar,B30,56+,Female,18.6,Mandate,Verified
INV002035,2024-05-18,100033,lumpsum,113244,Tamil Nadu,Chennai,T30,36-45,Male,12.2,Cheque,Verified
INV004233,2024-05-18,125498,sip,5538,Maharashtra,Nashik,B30,26-35,Female,8.7,UPI,Verified
INV004953,2024-05-18,118636,sip,15194,Haryana,Faridabad,B30,36-45,Male,36.3,Mandate,Verified
INV001895,2024-05-18,120843,sip,8543,Gujarat,Ahmedabad,T30,36-45,Male,56.4,UPI,Verified
INV000472,2024-05-18,101208,lumpsum,104822,Uttar Pradesh,Lucknow,T30,46-55,Male,70.1,Net Banking,Verified
INV003534,2024-05-18,149322,sip,1136,Madhya Pradesh,Indore,T30,46-55,Male,75.7,Mandate,Verified
INV002282,2024-05-18,100025,sip,52585,West Bengal,Kolkata,T30,36-45,Male,53.7,UPI,Verified
INV002127,2024-05-18,100033,sip,42352,Rajasthan,Udaipur,B30,18-25,Male,7.4,Mandate,Verified
INV002284,2024-05-18,149324,redemption,378756,Karnataka,Bangalore,T30,36-45,Male,55.3,Mandate,Verified
INV004919,2024-05-18,120841,redemption,418740,Telangana,Hyderabad,T30,26-35,Male,6.6,Cheque,Verified
INV004621,2024-05-18,120843,lumpsum,197183,Punjab,Amritsar,B30,36-45,Female,16.9,Net Banking,Verified
INV000091,2024-05-18,101206,sip,12679,Haryana,Gurugram,T30,26-35,Male,14.6,Cheque,Verified
INV002870,2024-05-18,100016,sip,23327,Karnataka,Mysore,B30,26-35,Female,23.7,Net Banking,Verified
INV000359,2024-05-18,120504,sip,6472,Tamil Nadu,Chennai,T30,18-25,Male,3.1,UPI,Verified
INV003165,2024-05-18,118635,sip,820,Punjab,Amritsar,B30,26-35,Male,19.4,UPI,Verified
INV000978,2024-05-18,100016,sip,5553,West Bengal,Kolkata,T30,26-35,Male,18.6,Cheque,Verified
INV002913,2024-05-18,102887,sip,2501,Delhi,New Delhi,T30,56+,Male,28.5,Net Banking,Verified
INV004701,2024-05-18,101208,sip,8387,Haryana,Gurugram,T30,26-35,Male,7.3,Cheque,Pending
INV003360,2024-05-18,118633,lumpsum,45676,Madhya Pradesh,Indore,T30,26-35,Female,19.5,Net Banking,Verified
INV001036,2024-05-18,148568,lumpsum,291746,Punjab,Chandigarh,T30,46-55,Female,40.5,Cheque,Verified
INV004004,2024-05-18,120843,sip,4398,Delhi,Gurugram,T30,18-25,Male,3.1,Cheque,Verified
INV004089,2024-05-18,118636,lumpsum,191225,Haryana,Gurugram,T30,36-45,Female,15.2,UPI,Verified
INV004504,2024-05-18,120505,sip,3233,Telangana,Hyderabad,T30,46-55,Male,46.3,UPI,Verified
INV000022,2024-05-18,149324,sip,8800,Telangana,Hyderabad,T30,36-45,Male,37.4,UPI,Verified
INV000726,2024-05-18,149324,redemption,224494,Punjab,Chandigarh,T30,26-35,Male,21.1,Net Banking,Verified
INV004819,2024-05-18,118634,lumpsum,7992,Telangana,Hyderabad,T30,26-35,Female,14.8,Mandate,Verified
INV003601,2024-05-18,149324,sip,2425,Haryana,Faridabad,B30,26-35,Female,17.0,UPI,Verified
INV002310,2024-05-18,120844,lumpsum,434326,Tamil Nadu,Coimbatore,B30,26-35,Female,15.6,Net Banking,Verified
INV000725,2024-05-18,125497,sip,7385,Telangana,Hyderabad,T30,18-25,Male,6.9,Net Banking,Verified
INV000606,2024-05-18,149322,redemption,300513,Karnataka,Mysore,B30,18-25,Male,7.8,UPI,Verified
INV002327,2024-05-18,149322,redemption,74112,Punjab,Amritsar,B30,26-35,Male,7.0,UPI,Pending
INV002199,2024-05-18,118633,sip,514,Gujarat,Ahmedabad,T30,26-35,Male,18.6,Cheque,Verified
INV004196,2024-05-18,118635,sip,2070,West Bengal,Kolkata,T30,46-55,Male,44.4,Cheque,Verified
INV001014,2024-05-18,120507,sip,1990,Punjab,Chandigarh,T30,18-25,Female,6.9,UPI,Verified
INV002921,2024-05-18,101207,sip,7299,Punjab,Amritsar,B30,18-25,Female,5.4,Mandate,Verified
INV001137,2024-05-18,119599,lumpsum,436696,West Bengal,Kolkata,T30,56+,Female,55.8,Net Banking,Verified
INV001691,2024-05-18,102885,redemption,522918,Maharashtra,Mumbai,T30,26-35,Male,10.3,Mandate,Verified
INV000884,2024-05-18,149324,sip,1197,Delhi,Gurugram,T30,18-25,Female,6.4,Net Banking,Verified
INV002777,2024-05-18,101207,sip,7563,Madhya Pradesh,Indore,T30,26-35,Male,10.6,Cheque,Verified
INV001080,2024-05-18,120503,redemption,410934,Tamil Nadu,Chennai,T30,18-25,Female,7.3,Net Banking,Verified
INV003066,2024-05-18,102886,sip,547,Madhya Pradesh,Indore,T30,26-35,Male,20.4,Cheque,Verified
INV002555,2024-05-18,119093,sip,434,Gujarat,Ahmedabad,T30,36-45,Male,24.5,Cheque,Pending
INV001189,2024-05-18,120507,sip,422,Maharashtra,Nashik,B30,56+,Male,70.1,Cheque,Verified
INV002905,2024-05-18,118633,sip,557,Tamil Nadu,Chennai,T30,36-45,Female,32.4,Mandate,Verified
INV004095,2024-05-18,149324,redemption,83951,Karnataka,Mysore,B30,26-35,Female,14.6,Mandate,Verified
INV002124,2024-05-18,101206,sip,5452,Tamil Nadu,Coimbatore,B30,18-25,Male,5.0,Net Banking,Verified
INV004672,2024-05-18,119094,sip,12425,Rajasthan,Jaipur,T30,26-35,Male,23.9,Cheque,Verified
INV004267,2024-05-18,118636,lumpsum,321099,Gujarat,Surat,T30,46-55,Male,99.7,UPI,Verified
INV001423,2024-05-18,119093,sip,4709,Madhya Pradesh,Bhopal,B30,18-25,Female,7.7,Cheque,Verified
INV002698,2024-05-18,149323,sip,15373,Maharashtra,Pune,T30,26-35,Male,20.9,Mandate,Verified
INV001693,2024-05-18,118634,sip,8527,Tamil Nadu,Coimbatore,B30,36-45,Male,49.0,Net Banking,Verified
INV003522,2024-05-18,120506,sip,3041,Karnataka,Mysore,B30,26-35,Female,6.3,Net Banking,Verified
INV003797,2024-05-18,119599,sip,597,Madhya Pradesh,Indore,T30,26-35,Male,6.6,Mandate,Verified
INV001460,2024-05-18,120504,redemption,91132,Uttar Pradesh,Kanpur,B30,36-45,Male,45.4,Cheque,Verified
INV001579,2024-05-19,100016,sip,16662,Karnataka,Bangalore,T30,46-55,Male,71.1,Cheque,Verified
INV002526,2024-05-19,118632,redemption,309276,Madhya Pradesh,Bhopal,B30,18-25,Female,3.5,Mandate,Verified
INV000007,2024-05-19,118632,sip,1906,Uttar Pradesh,Kanpur,B30,26-35,Male,21.9,UPI,Verified
INV000051,2024-05-19,119093,sip,4603,Haryana,Gurugram,T30,36-45,Male,21.0,Net Banking,Verified
INV004400,2024-05-19,120842,lumpsum,402963,Uttar Pradesh,Agra,B30,26-35,Male,19.5,Mandate,Verified
INV004266,2024-05-19,100025,redemption,298197,Delhi,New Delhi,T30,36-45,Male,35.9,Cheque,Verified
INV002303,2024-05-19,119093,redemption,137559,Rajasthan,Udaipur,B30,26-35,Male,12.5,Net Banking,Pending
INV000461,2024-05-19,148567,sip,45981,Punjab,Chandigarh,T30,36-45,Male,26.9,Cheque,Pending
INV000353,2024-05-19,119551,sip,49922,Maharashtra,Pune,T30,26-35,Female,24.6,UPI,Verified
INV001238,2024-05-19,120844,lumpsum,400096,Haryana,Gurugram,T30,26-35,Male,17.9,Net Banking,Verified
INV004442,2024-05-19,118636,redemption,298480,Haryana,Faridabad,B30,18-25,Male,5.8,Net Banking,Verified
INV002131,2024-05-19,120844,sip,967,Madhya Pradesh,Bhopal,B30,46-55,Male,75.1,Cheque,Verified
INV001570,2024-05-19,101207,lumpsum,264907,Maharashtra,Pune,T30,26-35,Male,16.0,UPI,Verified
INV004704,2024-05-19,120843,sip,48981,Delhi,New Delhi,T30,26-35,Male,23.1,Cheque,Verified
INV000612,2024-05-19,149323,sip,5554,Punjab,Amritsar,B30,18-25,Male,6.3,Cheque,Verified
INV004698,2024-05-19,120504,sip,428,Gujarat,Surat,T30,36-45,Female,39.2,UPI,Verified
INV002368,2024-05-19,119092,lumpsum,40643,Telangana,Hyderabad,T30,26-35,Male,13.7,UPI,Verified
INV003625,2024-05-19,120507,sip,927,Telangana,Hyderabad,T30,26-35,Female,22.0,Mandate,Verified
INV004626,2024-05-19,148567,sip,8063,Telangana,Hyderabad,T30,18-25,Female,5.5,Mandate,Verified
INV003049,2024-05-19,120842,sip,16988,Gujarat,Ahmedabad,T30,26-35,Male,15.5,Cheque,Verified
INV001288,2024-05-19,149322,sip,24590,Telangana,Hyderabad,T30,26-35,Male,21.8,Net Banking,Verified
INV004926,2024-05-19,100033,redemption,383465,Karnataka,Mysore,B30,36-45,Male,45.3,Cheque,Pending
INV000037,2024-05-19,119095,lumpsum,483155,Rajasthan,Udaipur,B30,26-35,Male,7.5,Mandate,Verified
INV003000,2024-05-19,119551,sip,17719,Delhi,Gurugram,T30,36-45,Male,32.3,Mandate,Verified
INV002067,2024-05-19,119094,sip,5308,Gujarat,Ahmedabad,T30,36-45,Female,46.2,Net Banking,Verified
INV000097,2024-05-19,119552,sip,10631,Karnataka,Mysore,B30,18-25,Male,6.0,UPI,Verified
INV001751,2024-05-19,120505,lumpsum,416641,Tamil Nadu,Coimbatore,B30,18-25,Male,6.8,Cheque,Verified
INV001054,2024-05-19,120503,sip,25614,Delhi,New Delhi,T30,36-45,Female,35.5,Mandate,Verified
INV001137,2024-05-19,120505,lumpsum,221905,West Bengal,Kolkata,T30,56+,Female,55.8,Mandate,Verified
INV000710,2024-05-19,101206,sip,9973,Delhi,Noida,T30,26-35,Male,6.1,Net Banking,Verified
INV000874,2024-05-19,125498,lumpsum,459016,Tamil Nadu,Chennai,T30,56+,Male,19.1,Net Banking,Verified
INV004492,2024-05-19,120843,sip,45153,Madhya Pradesh,Bhopal,B30,26-35,Male,18.6,UPI,Verified
INV004172,2024-05-19,120842,lumpsum,212807,Madhya Pradesh,Indore,T30,26-35,Male,18.5,UPI,Verified
INV003890,2024-05-19,119094,lumpsum,383187,Madhya Pradesh,Bhopal,B30,26-35,Male,18.8,UPI,Verified
INV001420,2024-05-19,120506,sip,5358,Rajasthan,Jaipur,T30,36-45,Male,32.2,Cheque,Verified
INV003566,2024-05-19,119094,lumpsum,255994,Tamil Nadu,Coimbatore,B30,26-35,Male,8.7,Net Banking,Pending
INV000816,2024-05-19,120844,sip,2261,Uttar Pradesh,Lucknow,T30,36-45,Male,26.0,Cheque,Verified
INV004737,2024-05-19,101208,sip,3314,Madhya Pradesh,Indore,T30,46-55,Male,98.4,Mandate,Verified
INV004826,2024-05-19,100025,redemption,341362,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,Net Banking,Verified
INV004283,2024-05-19,119598,redemption,111749,Telangana,Hyderabad,T30,26-35,Male,9.6,Mandate,Verified
INV003277,2024-05-19,118633,sip,17276,Rajasthan,Jaipur,T30,18-25,Male,3.3,UPI,Verified
INV002173,2024-05-19,119093,sip,2757,Rajasthan,Jaipur,T30,26-35,Female,6.5,Mandate,Verified
INV003740,2024-05-19,120841,sip,3335,Karnataka,Bangalore,T30,56+,Female,16.2,Net Banking,Verified
INV003058,2024-05-19,118634,sip,9004,Karnataka,Mysore,B30,36-45,Male,46.2,Net Banking,Pending
INV000296,2024-05-19,118632,sip,58254,Madhya Pradesh,Indore,T30,26-35,Male,16.7,Cheque,Verified
INV004619,2024-05-19,101206,sip,23654,Gujarat,Ahmedabad,T30,46-55,Male,47.9,UPI,Verified
INV001443,2024-05-19,118635,lumpsum,393092,Uttar Pradesh,Kanpur,B30,46-55,Female,79.8,Mandate,Verified
INV000865,2024-05-19,118632,sip,25097,Tamil Nadu,Coimbatore,B30,26-35,Male,24.2,Mandate,Verified
INV003516,2024-05-19,149324,sip,437,Delhi,Gurugram,T30,36-45,Female,14.0,Net Banking,Verified
INV003978,2024-05-19,118632,redemption,431148,Telangana,Hyderabad,T30,26-35,Female,6.2,Mandate,Verified
INV001352,2024-05-20,119551,sip,819,Punjab,Chandigarh,T30,26-35,Female,8.3,Cheque,Verified
INV003174,2024-05-20,120843,lumpsum,335006,Tamil Nadu,Chennai,T30,26-35,Female,10.0,Mandate,Verified
INV000028,2024-05-20,119094,sip,8402,Gujarat,Surat,T30,18-25,Female,6.1,UPI,Pending
INV002764,2024-05-20,119552,sip,2264,Madhya Pradesh,Bhopal,B30,36-45,Male,40.8,Cheque,Verified
INV000375,2024-05-20,120843,lumpsum,268483,Rajasthan,Jaipur,T30,36-45,Male,18.1,Mandate,Pending
INV001587,2024-05-20,119095,sip,5769,Punjab,Chandigarh,T30,26-35,Male,22.3,UPI,Verified
INV004650,2024-05-20,120504,sip,426,Punjab,Chandigarh,T30,56+,Male,28.2,Mandate,Verified
INV001315,2024-05-20,125498,redemption,284849,Telangana,Hyderabad,T30,46-55,Female,32.9,UPI,Verified
INV003308,2024-05-20,120844,sip,876,Telangana,Hyderabad,T30,56+,Male,58.2,Cheque,Verified
INV001998,2024-05-20,118633,sip,1963,Haryana,Faridabad,B30,26-35,Male,19.2,UPI,Verified
INV003833,2024-05-20,118633,redemption,19353,Delhi,New Delhi,T30,26-35,Male,11.7,UPI,Verified
INV004241,2024-05-20,118633,sip,466,Maharashtra,Mumbai,T30,36-45,Male,18.9,UPI,Verified
INV000400,2024-05-20,100033,lumpsum,407873,Punjab,Chandigarh,T30,26-35,Male,22.1,Mandate,Verified
INV002948,2024-05-20,148569,sip,12851,Maharashtra,Mumbai,T30,46-55,Male,43.6,Mandate,Verified
INV000431,2024-05-20,118635,sip,572,Madhya Pradesh,Bhopal,B30,18-25,Female,4.6,Net Banking,Verified
INV002249,2024-05-20,119120,sip,1148,Karnataka,Bangalore,T30,36-45,Male,19.6,Mandate,Verified
INV002196,2024-05-20,125498,sip,5966,Delhi,Gurugram,T30,26-35,Female,23.6,Net Banking,Verified
INV004432,2024-05-20,100033,lumpsum,137225,Haryana,Gurugram,T30,26-35,Male,14.2,UPI,Verified
INV001653,2024-05-20,119094,sip,21511,Maharashtra,Mumbai,T30,36-45,Male,45.4,Mandate,Verified
INV004967,2024-05-20,120843,sip,1704,Telangana,Hyderabad,T30,26-35,Male,14.3,Net Banking,Pending
INV004823,2024-05-20,148568,redemption,429994,Rajasthan,Jaipur,T30,36-45,Female,52.6,Net Banking,Verified
INV003395,2024-05-20,118634,sip,15974,Gujarat,Ahmedabad,T30,36-45,Male,39.2,Net Banking,Verified
INV004150,2024-05-20,120844,redemption,277955,West Bengal,Kolkata,T30,18-25,Male,6.2,Cheque,Verified
INV004598,2024-05-20,149323,lumpsum,306726,Tamil Nadu,Chennai,T30,46-55,Male,60.5,UPI,Verified
INV000009,2024-05-20,149324,sip,53617,Haryana,Gurugram,T30,26-35,Male,17.1,UPI,Verified
INV000589,2024-05-20,119093,sip,22455,Uttar Pradesh,Kanpur,B30,18-25,Female,6.3,Net Banking,Verified
INV001694,2024-05-20,120842,sip,7549,Punjab,Amritsar,B30,46-55,Female,36.8,Mandate,Verified
INV000143,2024-05-20,101208,lumpsum,208196,Haryana,Gurugram,T30,26-35,Male,23.8,UPI,Verified
INV002563,2024-05-20,118632,sip,5413,Madhya Pradesh,Indore,T30,18-25,Female,6.8,Cheque,Verified
INV003054,2024-05-20,119598,lumpsum,384354,Telangana,Hyderabad,T30,56+,Female,77.1,UPI,Verified
INV001117,2024-05-20,101206,sip,4461,Punjab,Amritsar,B30,18-25,Male,3.9,Mandate,Verified
INV002092,2024-05-20,149323,sip,25347,Punjab,Amritsar,B30,18-25,Male,7.7,Cheque,Verified
INV003428,2024-05-20,119551,sip,24123,Tamil Nadu,Coimbatore,B30,26-35,Female,22.8,Mandate,Verified
INV001214,2024-05-20,119092,lumpsum,86214,Telangana,Hyderabad,T30,36-45,Male,19.8,UPI,Pending
INV001217,2024-05-20,120504,lumpsum,148754,Rajasthan,Jaipur,T30,26-35,Male,21.5,Cheque,Verified
INV000283,2024-05-20,125497,sip,3197,West Bengal,Kolkata,T30,46-55,Male,18.1,Mandate,Verified
INV001275,2024-05-20,125497,redemption,300162,Delhi,Noida,T30,36-45,Female,37.4,Cheque,Verified
INV003759,2024-05-20,102885,lumpsum,447193,Haryana,Gurugram,T30,26-35,Male,6.1,Cheque,Verified
INV004983,2024-05-20,120503,sip,41014,Madhya Pradesh,Bhopal,B30,26-35,Male,20.6,Net Banking,Verified
INV004913,2024-05-20,149323,sip,558,Rajasthan,Udaipur,B30,26-35,Male,8.6,Cheque,Verified
INV002162,2024-05-20,149323,sip,1199,Madhya Pradesh,Indore,T30,46-55,Male,40.2,UPI,Verified
INV003232,2024-05-20,102887,sip,57726,Maharashtra,Pune,T30,36-45,Female,30.9,Net Banking,Verified
INV004908,2024-05-20,120507,redemption,152986,Rajasthan,Jaipur,T30,18-25,Male,6.1,UPI,Verified
INV000266,2024-05-20,101208,sip,8272,Madhya Pradesh,Indore,T30,56+,Male,67.6,Cheque,Verified
INV000265,2024-05-20,118634,sip,460,Madhya Pradesh,Bhopal,B30,36-45,Male,14.1,Mandate,Pending
INV000265,2024-05-20,120843,sip,17515,Madhya Pradesh,Bhopal,B30,36-45,Male,14.1,UPI,Verified
INV000109,2024-05-20,118634,sip,14772,Karnataka,Bangalore,T30,26-35,Female,15.0,Net Banking,Verified
INV001027,2024-05-20,118636,sip,21794,West Bengal,Kolkata,T30,46-55,Female,62.7,Cheque,Verified
INV001663,2024-05-20,119551,sip,1973,Gujarat,Surat,T30,36-45,Female,29.2,Net Banking,Pending
INV004725,2024-05-20,149322,sip,2186,Gujarat,Ahmedabad,T30,18-25,Male,4.7,Mandate,Verified
INV004106,2024-05-20,148569,sip,52951,Gujarat,Surat,T30,26-35,Male,16.3,Mandate,Verified
INV003061,2024-05-20,149323,sip,6604,Uttar Pradesh,Lucknow,T30,26-35,Female,11.9,UPI,Verified
INV000942,2024-05-20,125497,sip,40104,Haryana,Faridabad,B30,56+,Male,70.2,Mandate,Verified
INV002649,2024-05-20,119093,redemption,433945,Tamil Nadu,Coimbatore,B30,46-55,Male,69.7,Mandate,Verified
INV002739,2024-05-20,120841,sip,1080,Tamil Nadu,Chennai,T30,36-45,Female,20.6,Cheque,Verified
INV002613,2024-05-20,149322,sip,400,Karnataka,Bangalore,T30,46-55,Female,44.3,Mandate,Verified
INV004446,2024-05-20,102887,lumpsum,68354,West Bengal,Kolkata,T30,26-35,Male,14.8,Net Banking,Verified
INV002900,2024-05-20,119120,sip,6763,Haryana,Faridabad,B30,26-35,Female,14.2,UPI,Verified
INV000764,2024-05-20,100016,sip,7458,Punjab,Chandigarh,T30,26-35,Male,15.6,Mandate,Verified
INV003025,2024-05-20,118635,sip,8384,Gujarat,Surat,T30,26-35,Female,11.9,Mandate,Verified
INV003732,2024-05-20,120505,redemption,387926,West Bengal,Kolkata,T30,36-45,Male,56.1,Mandate,Verified
INV000946,2024-05-20,120503,lumpsum,214625,Karnataka,Bangalore,T30,46-55,Female,37.3,UPI,Pending
INV002252,2024-05-20,119092,lumpsum,83071,Maharashtra,Pune,T30,36-45,Female,46.4,Cheque,Verified
INV000768,2024-05-20,120506,sip,1124,Delhi,Noida,T30,56+,Male,12.2,UPI,Verified
INV003748,2024-05-20,118632,sip,10028,Madhya Pradesh,Indore,T30,46-55,Male,66.4,Net Banking,Verified
INV001612,2024-05-20,118636,lumpsum,370891,Haryana,Gurugram,T30,26-35,Female,12.0,Mandate,Verified
INV002234,2024-05-20,148568,sip,5642,Rajasthan,Jaipur,T30,26-35,Male,24.5,Net Banking,Verified
INV000476,2024-05-20,102885,lumpsum,283603,Gujarat,Surat,T30,46-55,Female,21.2,Mandate,Verified
INV001238,2024-05-20,120504,sip,4072,Haryana,Gurugram,T30,26-35,Male,17.9,UPI,Verified
INV002135,2024-05-20,102886,sip,5468,Gujarat,Ahmedabad,T30,56+,Male,18.3,Cheque,Verified
INV001528,2024-05-20,119552,lumpsum,414532,Telangana,Hyderabad,T30,26-35,Female,20.7,UPI,Verified
INV001653,2024-05-20,125497,sip,846,Maharashtra,Mumbai,T30,36-45,Male,45.4,Net Banking,Verified
INV002422,2024-05-20,119599,sip,5324,Tamil Nadu,Chennai,T30,36-45,Male,20.5,Cheque,Verified
INV002984,2024-05-21,120841,sip,1958,Delhi,Gurugram,T30,26-35,Male,18.1,Net Banking,Verified
INV002631,2024-05-21,102886,redemption,275730,Uttar Pradesh,Kanpur,B30,46-55,Female,93.8,Net Banking,Verified
INV002075,2024-05-21,100016,sip,56774,Uttar Pradesh,Lucknow,T30,36-45,Female,34.4,Mandate,Verified
INV003043,2024-05-21,118635,sip,21178,Karnataka,Bangalore,T30,26-35,Male,21.2,UPI,Verified
INV001081,2024-05-21,148569,lumpsum,297263,Gujarat,Ahmedabad,T30,18-25,Male,7.6,Net Banking,Verified
INV004910,2024-05-21,101207,sip,2770,Karnataka,Mysore,B30,26-35,Female,22.7,Cheque,Pending
INV003910,2024-05-21,101207,sip,12710,Maharashtra,Pune,T30,26-35,Male,8.8,UPI,Verified
INV004692,2024-05-21,119095,lumpsum,492047,Madhya Pradesh,Bhopal,B30,26-35,Male,11.6,UPI,Pending
INV003567,2024-05-21,119598,sip,11308,Tamil Nadu,Chennai,T30,46-55,Male,76.1,Mandate,Verified
INV002962,2024-05-21,119552,sip,12683,Delhi,New Delhi,T30,46-55,Female,62.7,Mandate,Verified
INV002583,2024-05-21,118632,redemption,370125,Gujarat,Ahmedabad,T30,46-55,Male,48.5,Net Banking,Verified
INV001594,2024-05-21,120841,sip,2896,Madhya Pradesh,Bhopal,B30,26-35,Male,13.9,UPI,Verified
INV003972,2024-05-21,120503,sip,41821,Uttar Pradesh,Agra,B30,26-35,Male,10.2,UPI,Verified
INV003666,2024-05-21,148567,redemption,245498,Gujarat,Surat,T30,18-25,Male,4.3,Cheque,Pending
INV003038,2024-05-21,119599,redemption,103926,Gujarat,Ahmedabad,T30,18-25,Male,6.0,Cheque,Verified
INV003722,2024-05-21,118632,sip,4678,Maharashtra,Nashik,B30,36-45,Female,50.8,UPI,Verified
INV003723,2024-05-21,120842,sip,1824,Tamil Nadu,Chennai,T30,26-35,Female,10.9,Net Banking,Verified
INV002058,2024-05-21,118635,sip,481,Tamil Nadu,Coimbatore,B30,36-45,Male,14.5,Net Banking,Verified
INV001377,2024-05-21,120505,sip,4387,Maharashtra,Mumbai,T30,56+,Female,64.7,Cheque,Pending
INV000061,2024-05-21,125497,redemption,386074,Tamil Nadu,Chennai,T30,26-35,Female,23.3,Net Banking,Verified
INV000297,2024-05-21,149323,redemption,310461,Gujarat,Ahmedabad,T30,26-35,Male,13.0,UPI,Verified
INV003140,2024-05-21,100016,redemption,133715,West Bengal,Kolkata,T30,26-35,Male,16.9,Net Banking,Verified
INV000197,2024-05-21,119092,lumpsum,248842,Maharashtra,Mumbai,T30,18-25,Male,6.9,UPI,Verified
INV003070,2024-05-21,102886,sip,2759,West Bengal,Kolkata,T30,26-35,Male,23.7,Cheque,Verified
INV000182,2024-05-21,120844,sip,2029,Tamil Nadu,Chennai,T30,36-45,Male,38.1,Net Banking,Verified
INV001729,2024-05-21,120843,lumpsum,28427,Uttar Pradesh,Kanpur,B30,18-25,Male,4.1,Cheque,Pending
INV004271,2024-05-21,120842,lumpsum,227675,Maharashtra,Mumbai,T30,18-25,Male,3.2,Net Banking,Verified
INV001921,2024-05-21,119552,sip,23931,Gujarat,Surat,T30,26-35,Female,13.5,UPI,Verified
INV000849,2024-05-21,102886,redemption,138346,Delhi,Gurugram,T30,56+,Female,32.5,Mandate,Verified
INV002950,2024-05-21,100016,sip,544,Madhya Pradesh,Indore,T30,46-55,Female,37.4,Mandate,Verified
INV000912,2024-05-21,120844,redemption,342488,Haryana,Faridabad,B30,36-45,Male,26.7,Net Banking,Verified
INV004253,2024-05-21,119094,sip,26500,Rajasthan,Udaipur,B30,36-45,Male,42.3,Mandate,Verified
INV001329,2024-05-21,119095,sip,43541,Punjab,Amritsar,B30,36-45,Female,37.2,Net Banking,Verified
INV002423,2024-05-21,120842,sip,7138,Haryana,Gurugram,T30,46-55,Male,38.7,Mandate,Verified
INV004015,2024-05-21,119092,redemption,21711,Maharashtra,Mumbai,T30,18-25,Female,7.6,Cheque,Verified
INV002766,2024-05-21,102886,sip,5452,Punjab,Chandigarh,T30,26-35,Female,8.7,Net Banking,Verified
INV002423,2024-05-21,148567,lumpsum,101708,Haryana,Gurugram,T30,46-55,Male,38.7,Cheque,Verified
INV004276,2024-05-21,149324,lumpsum,88008,Punjab,Amritsar,B30,26-35,Male,13.4,UPI,Verified
INV003320,2024-05-21,118635,sip,565,Tamil Nadu,Coimbatore,B30,56+,Male,73.7,Mandate,Verified
