investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000749,2024-05-21,118636,sip,51074,Uttar Pradesh,Kanpur,B30,36-45,Male,36.1,Net Banking,Verified
INV000667,2024-05-21,119552,sip,884,Telangana,Hyderabad,T30,26-35,Male,7.5,UPI,Verified
INV001815,2024-05-21,102885,redemption,78801,West Bengal,Kolkata,T30,26-35,Female,23.7,Net Banking,Verified
INV003278,2024-05-21,120842,lumpsum,437128,Madhya Pradesh,Bhopal,B30,26-35,Male,7.3,Net Banking,Pending
INV003347,2024-05-21,101206,sip,8516,Rajasthan,Udaipur,B30,18-25,Male,3.7,Cheque,Verified
INV003794,2024-05-21,118633,sip,3203,Gujarat,Ahmedabad,T30,26-35,Male,22.1,Mandate,Verified
INV001670,2024-05-21,119093,redemption,156561,West Bengal,Kolkata,T30,26-35,Male,16.5,Net Banking,Verified
INV004425,2024-05-21,100033,sip,2947,Haryana,Faridabad,B30,26-35,Female,18.6,Mandate,Pending
INV001325,2024-05-21,120506,redemption,407433,Rajasthan,Udaipur,B30,18-25,Male,4.4,Cheque,Verified
INV003338,2024-05-21,118635,sip,15836,Haryana,Faridabad,B30,46-55,Male,69.2,Cheque,Verified
INV003189,2024-05-21,101208,sip,461,Tamil Nadu,Chennai,T30,36-45,Female,44.6,Cheque,Verified
INV004154,2024-05-21,119092,sip,1935,Karnataka,Mysore,B30,18-25,Male,4.7,Mandate,Verified
INV001242,2024-05-21,118636,lumpsum,16677,Tamil Nadu,Chennai,T30,36-45,Male,57.8,Cheque,Verified
INV001683,2024-05-21,100025,sip,2339,Haryana,Gurugram,T30,26-35,Male,8.7,Mandate,Verified
INV002536,2024-05-21,118634,redemption,124206,West Bengal,Kolkata,T30,26-35,Male,11.9,UPI,Pending
INV000595,2024-05-21,148568,sip,2048,Gujarat,Surat,T30,18-25,Male,7.6,Cheque,Verified
INV002912,2024-05-21,148568,lumpsum,477435,Maharashtra,Mumbai,T30,26-35,Female,23.6,UPI,Verified
INV003854,2024-05-22,100025,redemption,81169,Maharashtra,Pune,T30,26-35,Male,16.5,Mandate,Verified
INV000217,2024-05-22,149323,redemption,504133,Tamil Nadu,Chennai,T30,56+,Male,50.1,Net Banking,Verified
INV000665,2024-05-22,149322,sip,8699,Rajasthan,Udaipur,B30,26-35,Female,6.6,UPI,Verified
INV003459,2024-05-22,119095,redemption,167266,Karnataka,Mysore,B30,26-35,Female,23.5,Mandate,Verified
INV004918,2024-05-22,148568,sip,14753,Punjab,Amritsar,B30,56+,Female,46.9,Mandate,Verified
INV003934,2024-05-22,119599,sip,2975,Delhi,Gurugram,T30,26-35,Male,24.1,Cheque,Verified
INV001430,2024-05-22,120507,sip,560,Uttar Pradesh,Kanpur,B30,26-35,Male,15.0,Cheque,Verified
INV003132,2024-05-22,119092,lumpsum,556164,Maharashtra,Pune,T30,56+,Male,60.7,Mandate,Verified
INV002134,2024-05-22,149323,sip,2367,Rajasthan,Udaipur,B30,26-35,Male,24.8,Mandate,Verified
INV001299,2024-05-22,100016,sip,2441,Haryana,Faridabad,B30,26-35,Male,19.9,UPI,Pending
INV002658,2024-05-22,148569,lumpsum,40148,Madhya Pradesh,Indore,T30,26-35,Female,16.8,Mandate,Verified
INV002232,2024-05-22,125497,redemption,38639,Karnataka,Bangalore,T30,26-35,Female,16.9,UPI,Verified
INV000469,2024-05-22,100016,sip,17529,Tamil Nadu,Coimbatore,B30,18-25,Male,4.7,Cheque,Verified
INV002574,2024-05-22,125497,sip,931,Maharashtra,Nashik,B30,26-35,Male,11.1,UPI,Verified
INV001532,2024-05-22,101206,sip,8327,Madhya Pradesh,Bhopal,B30,36-45,Female,39.5,Cheque,Verified
INV000156,2024-05-22,119551,sip,8175,Telangana,Hyderabad,T30,46-55,Male,29.1,UPI,Verified
INV002296,2024-05-22,118634,sip,7412,Gujarat,Ahmedabad,T30,56+,Male,14.8,Cheque,Verified
INV001955,2024-05-22,120504,sip,8904,Madhya Pradesh,Bhopal,B30,26-35,Female,16.4,Net Banking,Verified
INV003554,2024-05-22,118634,sip,4266,Rajasthan,Jaipur,T30,26-35,Female,15.6,Net Banking,Verified
INV001117,2024-05-22,119093,sip,1780,Punjab,Amritsar,B30,18-25,Male,3.9,Cheque,Verified
INV001337,2024-05-22,118633,sip,4739,Tamil Nadu,Chennai,T30,26-35,Male,10.0,Net Banking,Verified
INV002661,2024-05-22,119094,sip,411,West Bengal,Kolkata,T30,36-45,Male,21.6,Mandate,Pending
INV000683,2024-05-22,120506,sip,1018,Maharashtra,Mumbai,T30,26-35,Female,17.4,Mandate,Verified
INV001288,2024-05-22,100033,redemption,399336,Telangana,Hyderabad,T30,26-35,Male,21.8,Cheque,Verified
INV002151,2024-05-22,118635,sip,2653,Rajasthan,Jaipur,T30,26-35,Female,18.1,UPI,Verified
INV001525,2024-05-22,120507,sip,964,Maharashtra,Mumbai,T30,36-45,Male,55.8,Net Banking,Verified
INV001513,2024-05-22,120844,sip,27513,Madhya Pradesh,Indore,T30,18-25,Male,5.4,UPI,Verified
INV000097,2024-05-22,119095,sip,43468,Karnataka,Mysore,B30,18-25,Male,6.0,Net Banking,Verified
INV003345,2024-05-22,120844,sip,16667,Maharashtra,Pune,T30,26-35,Female,17.7,UPI,Verified
INV002367,2024-05-22,125497,sip,1861,Telangana,Hyderabad,T30,26-35,Male,13.9,Cheque,Pending
INV001382,2024-05-22,118635,sip,1799,Karnataka,Mysore,B30,26-35,Male,18.9,Cheque,Verified
INV001621,2024-05-22,119551,sip,23064,Karnataka,Bangalore,T30,26-35,Female,10.0,UPI,Verified
INV001130,2024-05-22,118636,sip,46031,Rajasthan,Jaipur,T30,18-25,Female,3.2,Mandate,Verified
INV003133,2024-05-22,118634,lumpsum,309887,West Bengal,Kolkata,T30,46-55,Male,72.8,Cheque,Verified
INV004326,2024-05-22,148569,sip,5794,Delhi,Gurugram,T30,26-35,Male,7.5,Cheque,Verified
INV004146,2024-05-22,149324,redemption,363035,Uttar Pradesh,Agra,B30,56+,Male,40.7,Net Banking,Verified
INV002360,2024-05-22,119093,sip,2278,Maharashtra,Mumbai,T30,26-35,Male,11.6,Net Banking,Verified
INV003278,2024-05-22,119095,redemption,94061,Madhya Pradesh,Bhopal,B30,26-35,Male,7.3,Cheque,Verified
INV000394,2024-05-22,125498,sip,54420,Maharashtra,Mumbai,T30,26-35,Male,12.2,UPI,Verified
INV004324,2024-05-22,119092,lumpsum,255832,Madhya Pradesh,Indore,T30,36-45,Male,42.4,Cheque,Verified
INV001672,2024-05-22,119092,sip,2261,Maharashtra,Pune,T30,18-25,Male,5.4,UPI,Verified
INV004840,2024-05-22,125497,sip,1148,Maharashtra,Pune,T30,18-25,Male,6.5,Mandate,Verified
INV002300,2024-05-22,149323,sip,10363,Punjab,Amritsar,B30,36-45,Female,21.1,Cheque,Verified
INV004962,2024-05-22,119095,sip,15486,Uttar Pradesh,Agra,B30,18-25,Male,6.7,Cheque,Verified
INV000463,2024-05-22,102885,lumpsum,392940,Gujarat,Ahmedabad,T30,26-35,Male,8.9,Mandate,Verified
INV004202,2024-05-22,119094,sip,7504,West Bengal,Kolkata,T30,36-45,Female,56.9,Cheque,Pending
INV001927,2024-05-22,119093,sip,2528,Rajasthan,Jaipur,T30,56+,Male,58.7,Cheque,Pending
INV003308,2024-05-22,102886,sip,3290,Telangana,Hyderabad,T30,56+,Male,58.2,Cheque,Verified
INV001602,2024-05-22,119120,sip,27360,West Bengal,Kolkata,T30,36-45,Male,27.0,Mandate,Verified
INV001367,2024-05-22,148568,sip,13829,Maharashtra,Nashik,B30,36-45,Male,32.2,Net Banking,Verified
INV002037,2024-05-22,148569,redemption,376598,Delhi,New Delhi,T30,56+,Male,22.0,Net Banking,Verified
INV000635,2024-05-22,120841,sip,1936,Delhi,New Delhi,T30,18-25,Female,4.2,UPI,Verified
INV001653,2024-05-22,100025,sip,44706,Maharashtra,Mumbai,T30,36-45,Male,45.4,Mandate,Verified
INV001673,2024-05-22,120841,sip,7018,West Bengal,Kolkata,T30,26-35,Male,23.0,Cheque,Verified
INV004835,2024-05-22,102885,sip,21020,Maharashtra,Nashik,B30,56+,Male,12.9,UPI,Verified
INV003778,2024-05-22,119599,lumpsum,80152,Tamil Nadu,Chennai,T30,36-45,Male,59.4,Mandate,Verified
INV002033,2024-05-22,149324,sip,10523,Gujarat,Ahmedabad,T30,46-55,Male,18.9,UPI,Verified
INV001794,2024-05-22,118634,sip,2120,Haryana,Gurugram,T30,26-35,Male,23.2,Mandate,Verified
INV000394,2024-05-22,100016,sip,1196,Maharashtra,Mumbai,T30,26-35,Male,12.2,Mandate,Verified
INV001467,2024-05-22,120503,redemption,43210,Punjab,Chandigarh,T30,36-45,Male,32.5,Mandate,Verified
INV004847,2024-05-22,118633,sip,539,Maharashtra,Pune,T30,26-35,Female,7.0,Net Banking,Verified
INV000901,2024-05-22,119094,redemption,354519,Delhi,Gurugram,T30,46-55,Female,67.4,UPI,Verified
INV001015,2024-05-22,125498,sip,566,Haryana,Gurugram,T30,36-45,Female,21.1,Net Banking,Verified
INV002683,2024-05-22,119092,sip,3105,Haryana,Faridabad,B30,26-35,Male,9.7,Net Banking,Verified
INV001714,2024-05-22,148569,sip,15869,West Bengal,Kolkata,T30,18-25,Male,5.9,Mandate,Verified
INV003495,2024-05-22,119120,sip,579,West Bengal,Kolkata,T30,26-35,Female,22.9,Mandate,Verified
INV003260,2024-05-22,119092,sip,48222,Madhya Pradesh,Indore,T30,18-25,Male,7.9,Cheque,Verified
INV003419,2024-05-22,101208,redemption,351433,Maharashtra,Pune,T30,18-25,Male,5.3,Mandate,Verified
INV001051,2024-05-22,100025,redemption,79955,Haryana,Gurugram,T30,26-35,Male,8.2,Net Banking,Verified
INV000174,2024-05-22,119599,redemption,221283,Karnataka,Bangalore,T30,36-45,Male,58.1,Mandate,Verified
INV002546,2024-05-22,125497,sip,5599,Gujarat,Surat,T30,26-35,Male,19.3,Mandate,Verified
INV001880,2024-05-23,120844,lumpsum,109166,Madhya Pradesh,Bhopal,B30,26-35,Male,23.0,Mandate,Verified
INV000194,2024-05-23,100025,sip,23392,Maharashtra,Pune,T30,36-45,Male,21.6,Mandate,Verified
INV001874,2024-05-23,125498,lumpsum,400297,Telangana,Hyderabad,T30,36-45,Male,21.3,Net Banking,Verified
INV001519,2024-05-23,101208,sip,3289,Gujarat,Ahmedabad,T30,46-55,Female,38.8,Cheque,Verified
INV000668,2024-05-23,102886,lumpsum,460637,Telangana,Hyderabad,T30,18-25,Male,4.8,Cheque,Verified
INV004482,2024-05-23,120503,sip,455,Uttar Pradesh,Kanpur,B30,18-25,Female,6.8,Cheque,Verified
INV004866,2024-05-23,102885,lumpsum,159069,Madhya Pradesh,Bhopal,B30,36-45,Male,14.6,Cheque,Verified
INV004537,2024-05-23,125497,lumpsum,500005,Delhi,New Delhi,T30,18-25,Female,5.9,Mandate,Verified
INV002310,2024-05-23,120505,sip,8757,Tamil Nadu,Coimbatore,B30,26-35,Female,15.6,UPI,Verified
INV000634,2024-05-23,119095,sip,27511,Karnataka,Bangalore,T30,26-35,Female,22.7,UPI,Verified
INV001575,2024-05-23,118636,lumpsum,139969,Karnataka,Bangalore,T30,26-35,Male,12.0,Mandate,Verified
INV000175,2024-05-23,119094,sip,1975,Karnataka,Bangalore,T30,26-35,Male,17.3,Mandate,Verified
INV004070,2024-05-23,120844,lumpsum,132271,Maharashtra,Pune,T30,26-35,Male,13.8,Mandate,Verified
INV003856,2024-05-23,119092,sip,12325,Madhya Pradesh,Indore,T30,36-45,Male,46.7,Mandate,Verified
INV001331,2024-05-23,119598,sip,17495,Gujarat,Ahmedabad,T30,26-35,Male,17.5,Net Banking,Verified
INV002273,2024-05-23,119120,sip,17608,West Bengal,Kolkata,T30,36-45,Male,25.3,Net Banking,Verified
INV001532,2024-05-23,120841,sip,47717,Madhya Pradesh,Bhopal,B30,36-45,Female,39.5,UPI,Verified
INV002239,2024-05-23,149322,sip,56440,Gujarat,Surat,T30,26-35,Male,8.9,Net Banking,Verified
INV004867,2024-05-23,118633,sip,979,Karnataka,Bangalore,T30,18-25,Male,7.3,Cheque,Verified
INV001405,2024-05-23,120506,sip,895,Tamil Nadu,Chennai,T30,56+,Male,56.8,Cheque,Verified
INV004648,2024-05-23,120507,redemption,427952,Maharashtra,Pune,T30,36-45,Male,54.3,Net Banking,Verified
INV004587,2024-05-23,120506,lumpsum,308179,Uttar Pradesh,Kanpur,B30,18-25,Male,4.0,UPI,Verified
INV002976,2024-05-23,119599,sip,42877,Tamil Nadu,Coimbatore,B30,26-35,Male,23.7,UPI,Verified
INV003569,2024-05-23,119598,redemption,269989,Delhi,Gurugram,T30,46-55,Male,65.1,UPI,Verified
INV001609,2024-05-23,120507,sip,43647,Punjab,Chandigarh,T30,26-35,Female,14.0,Mandate,Verified
INV002304,2024-05-23,119120,redemption,388417,Karnataka,Mysore,B30,46-55,Male,57.7,Net Banking,Verified
INV000444,2024-05-23,119598,lumpsum,49144,Maharashtra,Pune,T30,36-45,Female,42.1,Mandate,Verified
INV004956,2024-05-23,118633,sip,432,Maharashtra,Mumbai,T30,46-55,Male,62.4,UPI,Pending
INV000048,2024-05-23,148568,sip,8407,Rajasthan,Jaipur,T30,36-45,Female,15.0,UPI,Verified
INV004244,2024-05-23,100025,lumpsum,475385,Karnataka,Bangalore,T30,26-35,Male,16.8,Mandate,Verified
INV002401,2024-05-23,119095,lumpsum,135695,West Bengal,Kolkata,T30,26-35,Male,20.9,Cheque,Verified
INV001605,2024-05-23,118635,sip,42930,Uttar Pradesh,Kanpur,B30,26-35,Female,12.4,Mandate,Verified
INV003634,2024-05-23,119598,sip,24650,Punjab,Chandigarh,T30,46-55,Female,87.5,UPI,Verified
INV004191,2024-05-23,100033,sip,17673,Maharashtra,Nashik,B30,26-35,Female,19.5,UPI,Verified
INV000026,2024-05-23,120842,lumpsum,272508,West Bengal,Kolkata,T30,36-45,Male,29.5,Mandate,Pending
INV000411,2024-05-23,101206,sip,24609,West Bengal,Kolkata,T30,26-35,Female,11.1,Mandate,Verified
INV001356,2024-05-23,148569,redemption,33675,Gujarat,Ahmedabad,T30,26-35,Male,19.7,Net Banking,Verified
INV001724,2024-05-23,102886,sip,2377,Madhya Pradesh,Indore,T30,26-35,Female,11.9,Mandate,Verified
INV003666,2024-05-23,119094,sip,23605,Gujarat,Surat,T30,18-25,Male,4.3,Cheque,Verified
INV000868,2024-05-23,119552,sip,9196,West Bengal,Kolkata,T30,36-45,Male,18.4,Mandate,Pending
INV004985,2024-05-23,125497,sip,2301,Madhya Pradesh,Indore,T30,56+,Female,79.4,Mandate,Verified
INV000901,2024-05-23,119552,sip,22945,Delhi,Gurugram,T30,46-55,Female,67.4,UPI,Verified
INV001597,2024-05-23,118634,redemption,257877,West Bengal,Kolkata,T30,36-45,Male,46.1,Mandate,Verified
INV003989,2024-05-23,101207,sip,450,Maharashtra,Nashik,B30,26-35,Male,24.6,Net Banking,Verified
INV003031,2024-05-23,119093,sip,882,Karnataka,Bangalore,T30,18-25,Male,7.7,Net Banking,Pending
INV003772,2024-05-23,120503,sip,2413,Punjab,Amritsar,B30,18-25,Female,6.8,Cheque,Verified
INV003641,2024-05-23,148568,sip,59990,Telangana,Hyderabad,T30,26-35,Female,13.1,Net Banking,Verified
INV001133,2024-05-23,101208,sip,22615,Madhya Pradesh,Bhopal,B30,26-35,Male,21.0,Cheque,Pending
INV002162,2024-05-23,118633,sip,14934,Madhya Pradesh,Indore,T30,46-55,Male,40.2,Cheque,Verified
INV001609,2024-05-23,118636,sip,59222,Punjab,Chandigarh,T30,26-35,Female,14.0,Cheque,Verified
INV004299,2024-05-23,118636,sip,25637,Telangana,Hyderabad,T30,26-35,Female,23.1,Net Banking,Verified
INV004338,2024-05-23,100033,sip,8366,Maharashtra,Mumbai,T30,46-55,Female,82.5,UPI,Verified
INV004302,2024-05-23,101208,sip,8784,Karnataka,Mysore,B30,46-55,Male,63.4,UPI,Verified
INV000493,2024-05-23,118632,sip,6286,Punjab,Chandigarh,T30,18-25,Male,4.2,UPI,Verified
INV004317,2024-05-23,119120,sip,6352,Madhya Pradesh,Indore,T30,36-45,Male,32.6,Mandate,Verified
INV000752,2024-05-24,125498,redemption,316018,Punjab,Chandigarh,T30,46-55,Male,32.7,Cheque,Verified
INV002115,2024-05-24,120506,sip,7500,Punjab,Chandigarh,T30,56+,Female,71.4,UPI,Verified
INV002733,2024-05-24,120505,redemption,288980,Punjab,Chandigarh,T30,26-35,Male,19.0,Net Banking,Pending
INV004335,2024-05-24,101208,sip,15501,Gujarat,Ahmedabad,T30,26-35,Female,6.6,Mandate,Verified
INV004361,2024-05-24,102885,sip,852,Haryana,Faridabad,B30,26-35,Female,18.4,Net Banking,Verified
INV001102,2024-05-24,119095,lumpsum,430739,West Bengal,Kolkata,T30,46-55,Male,22.2,Net Banking,Verified
INV001314,2024-05-24,120842,sip,23468,Gujarat,Ahmedabad,T30,26-35,Female,19.2,Mandate,Verified
INV002827,2024-05-24,120842,sip,512,Karnataka,Mysore,B30,36-45,Female,58.1,Net Banking,Verified
INV004995,2024-05-24,125498,sip,559,West Bengal,Kolkata,T30,36-45,Male,53.0,UPI,Verified
INV001001,2024-05-24,118633,sip,4421,Madhya Pradesh,Indore,T30,26-35,Female,20.7,Net Banking,Verified
INV003692,2024-05-24,120503,sip,2185,Uttar Pradesh,Lucknow,T30,26-35,Male,23.1,Net Banking,Verified
INV003794,2024-05-24,120503,lumpsum,76457,Gujarat,Ahmedabad,T30,26-35,Male,22.1,Net Banking,Verified
INV002387,2024-05-24,118635,sip,8555,Telangana,Hyderabad,T30,26-35,Male,13.1,Cheque,Pending
INV001890,2024-05-24,148567,redemption,505384,Madhya Pradesh,Bhopal,B30,26-35,Male,21.9,Net Banking,Verified
INV001455,2024-05-24,100025,lumpsum,163799,Madhya Pradesh,Indore,T30,36-45,Male,26.8,Net Banking,Verified
INV004450,2024-05-24,120504,sip,5251,Tamil Nadu,Coimbatore,B30,36-45,Male,16.7,UPI,Verified
INV001732,2024-05-24,125498,lumpsum,16816,Gujarat,Surat,T30,18-25,Female,5.7,Net Banking,Verified
INV001729,2024-05-24,119092,sip,4667,Uttar Pradesh,Kanpur,B30,18-25,Male,4.1,Net Banking,Verified
INV004340,2024-05-24,118636,sip,4584,Karnataka,Mysore,B30,26-35,Male,17.9,Net Banking,Verified
INV000621,2024-05-24,118633,lumpsum,142813,Rajasthan,Udaipur,B30,56+,Female,45.8,Cheque,Verified
INV000728,2024-05-24,119095,lumpsum,116300,Telangana,Hyderabad,T30,26-35,Male,8.4,Net Banking,Verified
INV004416,2024-05-24,120843,sip,4257,Madhya Pradesh,Indore,T30,18-25,Male,7.3,UPI,Verified
INV003698,2024-05-24,149323,redemption,121159,Madhya Pradesh,Bhopal,B30,36-45,Female,41.5,UPI,Verified
INV001270,2024-05-24,118635,sip,17169,Madhya Pradesh,Indore,T30,26-35,Female,23.3,Mandate,Verified
INV000088,2024-05-24,102887,lumpsum,290741,Delhi,Noida,T30,26-35,Male,20.4,UPI,Verified
INV001307,2024-05-24,119552,sip,45493,Delhi,Gurugram,T30,56+,Male,18.2,Net Banking,Verified
INV003458,2024-05-24,101208,sip,6654,Gujarat,Surat,T30,36-45,Male,21.3,Cheque,Pending
INV004105,2024-05-24,120842,redemption,39341,Tamil Nadu,Coimbatore,B30,26-35,Female,22.1,Mandate,Verified
INV000071,2024-05-24,120844,redemption,11077,Madhya Pradesh,Bhopal,B30,26-35,Female,18.2,UPI,Verified
INV004945,2024-05-24,149322,lumpsum,344903,West Bengal,Kolkata,T30,36-45,Female,56.8,Mandate,Verified
INV003813,2024-05-24,119551,redemption,527296,Rajasthan,Udaipur,B30,36-45,Male,23.6,Mandate,Verified
INV003546,2024-05-24,100025,sip,48805,West Bengal,Kolkata,T30,36-45,Male,16.2,Net Banking,Verified
INV001291,2024-05-24,149322,sip,22880,Uttar Pradesh,Lucknow,T30,46-55,Male,89.1,Cheque,Verified
INV001719,2024-05-24,148568,lumpsum,348821,Rajasthan,Udaipur,B30,26-35,Male,19.2,UPI,Verified
INV003059,2024-05-24,120844,sip,2535,Uttar Pradesh,Agra,B30,26-35,Male,18.4,Cheque,Verified
INV004099,2024-05-24,120507,sip,1129,West Bengal,Kolkata,T30,26-35,Male,22.6,UPI,Verified
INV000929,2024-05-24,125497,sip,7633,West Bengal,Kolkata,T30,36-45,Female,27.7,Net Banking,Verified
INV004960,2024-05-24,101207,sip,5641,Uttar Pradesh,Kanpur,B30,26-35,Male,20.1,Net Banking,Verified
INV002975,2024-05-24,120842,sip,1648,Rajasthan,Udaipur,B30,26-35,Male,15.1,Net Banking,Verified
INV001625,2024-05-24,100016,lumpsum,416335,Uttar Pradesh,Kanpur,B30,46-55,Female,78.2,Cheque,Verified
INV000806,2024-05-24,120505,sip,593,Maharashtra,Pune,T30,46-55,Male,90.4,Cheque,Verified
INV004219,2024-05-24,120842,lumpsum,518031,West Bengal,Kolkata,T30,26-35,Male,7.6,Net Banking,Verified
INV003787,2024-05-24,120844,sip,2517,Karnataka,Mysore,B30,46-55,Male,29.3,Cheque,Pending
INV003804,2024-05-24,118636,lumpsum,373882,Karnataka,Bangalore,T30,46-55,Male,81.9,Cheque,Verified
INV002475,2024-05-24,119552,sip,7853,Delhi,New Delhi,T30,26-35,Male,14.4,Cheque,Verified
INV003607,2024-05-24,148568,sip,1838,Delhi,Gurugram,T30,18-25,Male,4.7,Mandate,Verified
INV000437,2024-05-24,120503,sip,17204,Telangana,Hyderabad,T30,26-35,Female,6.1,UPI,Verified
INV004712,2024-05-24,101207,sip,26764,Uttar Pradesh,Kanpur,B30,36-45,Male,55.7,UPI,Pending
INV004030,2024-05-24,120504,sip,1189,Uttar Pradesh,Lucknow,T30,18-25,Female,4.4,Cheque,Verified
INV002025,2024-05-24,120507,sip,436,Karnataka,Mysore,B30,26-35,Female,23.7,UPI,Verified
INV001345,2024-05-24,120507,sip,6455,Tamil Nadu,Coimbatore,B30,26-35,Male,17.3,Mandate,Verified
INV000331,2024-05-24,119598,sip,12758,Madhya Pradesh,Indore,T30,36-45,Male,15.5,Net Banking,Verified
INV003572,2024-05-24,120843,sip,885,Punjab,Amritsar,B30,46-55,Male,65.9,UPI,Pending
INV003146,2024-05-24,120843,lumpsum,509194,Rajasthan,Udaipur,B30,26-35,Male,20.2,Cheque,Verified
INV004001,2024-05-24,119598,lumpsum,338657,Delhi,Noida,T30,56+,Female,52.7,Mandate,Verified
INV002413,2024-05-24,148567,sip,1043,Gujarat,Surat,T30,26-35,Male,14.4,UPI,Verified
INV004601,2024-05-24,120507,redemption,318148,Tamil Nadu,Chennai,T30,46-55,Male,54.6,Cheque,Verified
INV001950,2024-05-24,119092,sip,4180,Maharashtra,Pune,T30,26-35,Female,6.0,UPI,Verified
INV002690,2024-05-24,119598,redemption,62742,Karnataka,Mysore,B30,36-45,Male,58.0,Net Banking,Verified
INV004477,2024-05-24,101206,sip,11063,Delhi,Gurugram,T30,46-55,Female,88.3,Mandate,Verified
INV004529,2024-05-24,149322,lumpsum,391309,Uttar Pradesh,Kanpur,B30,18-25,Male,6.3,Mandate,Verified
INV001375,2024-05-24,120842,redemption,503937,Haryana,Gurugram,T30,18-25,Male,6.3,Cheque,Verified
INV004540,2024-05-24,120842,lumpsum,293017,Punjab,Chandigarh,T30,36-45,Male,48.9,UPI,Pending
INV000249,2024-05-24,119094,sip,2656,Punjab,Amritsar,B30,26-35,Male,13.4,Cheque,Verified
INV000369,2024-05-24,120506,sip,1689,Delhi,Gurugram,T30,26-35,Male,20.7,Cheque,Verified
INV001335,2024-05-24,119093,sip,4199,Madhya Pradesh,Indore,T30,26-35,Male,6.9,Cheque,Verified
INV002258,2024-05-24,148567,lumpsum,82111,Madhya Pradesh,Bhopal,B30,36-45,Male,33.7,Cheque,Verified
INV002785,2024-05-24,102885,sip,20369,Delhi,Noida,T30,36-45,Male,20.2,UPI,Verified
INV003985,2024-05-24,119094,sip,532,Tamil Nadu,Coimbatore,B30,18-25,Male,4.3,Cheque,Verified
INV001985,2024-05-24,149324,sip,2162,Gujarat,Surat,T30,36-45,Male,46.6,Net Banking,Verified
INV001501,2024-05-24,118635,lumpsum,322367,Punjab,Amritsar,B30,26-35,Male,11.3,Net Banking,Verified
INV003634,2024-05-24,102885,sip,29641,Punjab,Chandigarh,T30,46-55,Female,87.5,Net Banking,Verified
INV003771,2024-05-24,125497,sip,6653,Telangana,Hyderabad,T30,46-55,Male,47.6,Mandate,Verified
INV002335,2024-05-24,120843,redemption,323933,Punjab,Amritsar,B30,26-35,Male,19.3,Mandate,Verified
INV004026,2024-05-24,101207,redemption,43015,Haryana,Faridabad,B30,26-35,Female,8.3,Net Banking,Verified
INV000482,2024-05-24,119599,lumpsum,434989,Maharashtra,Mumbai,T30,26-35,Male,7.6,Net Banking,Verified
INV000483,2024-05-24,119598,lumpsum,422110,Haryana,Gurugram,T30,18-25,Male,7.7,UPI,Verified
INV004004,2024-05-24,149323,sip,7698,Delhi,Gurugram,T30,18-25,Male,3.1,UPI,Verified
INV001027,2024-05-24,118634,sip,21932,West Bengal,Kolkata,T30,46-55,Female,62.7,Net Banking,Verified
INV002951,2024-05-24,120504,sip,571,Karnataka,Bangalore,T30,36-45,Male,58.6,Net Banking,Verified
INV003185,2024-05-24,119120,sip,6521,Rajasthan,Udaipur,B30,26-35,Female,23.1,Cheque,Verified
INV004733,2024-05-25,120504,lumpsum,311038,Telangana,Hyderabad,T30,18-25,Male,5.4,Mandate,Verified
INV002554,2024-05-25,149322,sip,5400,Madhya Pradesh,Bhopal,B30,18-25,Male,5.4,Mandate,Verified
INV001866,2024-05-25,119095,sip,11771,Telangana,Hyderabad,T30,36-45,Female,33.9,Cheque,Verified
INV000071,2024-05-25,120843,sip,57029,Madhya Pradesh,Bhopal,B30,26-35,Female,18.2,Net Banking,Verified
INV001459,2024-05-25,101208,sip,56290,Gujarat,Surat,T30,26-35,Male,24.9,UPI,Verified
INV001298,2024-05-25,148569,lumpsum,425583,Delhi,Gurugram,T30,26-35,Female,24.4,Mandate,Verified
INV003134,2024-05-25,148569,sip,53442,Telangana,Hyderabad,T30,36-45,Female,41.3,Net Banking,Verified
