investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004515,2024-05-25,101206,lumpsum,171107,Rajasthan,Udaipur,B30,18-25,Female,5.2,Cheque,Verified
INV003462,2024-05-25,119552,lumpsum,414847,Rajasthan,Jaipur,T30,26-35,Female,24.3,Mandate,Verified
INV003155,2024-05-25,120842,sip,2378,Rajasthan,Jaipur,T30,36-45,Male,50.9,Mandate,Verified
INV001692,2024-05-25,149323,lumpsum,328363,Rajasthan,Jaipur,T30,26-35,Male,11.7,UPI,Verified
INV001142,2024-05-25,125498,sip,8063,Uttar Pradesh,Lucknow,T30,26-35,Male,16.8,Cheque,Verified
INV003063,2024-05-25,125497,lumpsum,384840,Maharashtra,Mumbai,T30,36-45,Female,45.0,Cheque,Verified
INV001789,2024-05-25,119093,sip,44603,Gujarat,Surat,T30,18-25,Male,4.4,Cheque,Pending
INV001821,2024-05-25,118632,sip,2887,Delhi,Gurugram,T30,26-35,Male,8.7,UPI,Verified
INV002483,2024-05-25,118633,sip,2818,Delhi,New Delhi,T30,46-55,Female,60.8,Mandate,Verified
INV000483,2024-05-25,119094,sip,2222,Haryana,Gurugram,T30,18-25,Male,7.7,Mandate,Verified
INV003891,2024-05-25,120507,sip,8163,Telangana,Hyderabad,T30,26-35,Male,21.8,Net Banking,Verified
INV004322,2024-05-25,119095,sip,1032,Tamil Nadu,Chennai,T30,26-35,Female,19.8,Mandate,Verified
INV003599,2024-05-25,120842,redemption,260185,Madhya Pradesh,Indore,T30,46-55,Male,43.2,Mandate,Pending
INV002826,2024-05-25,148569,sip,2021,Haryana,Gurugram,T30,26-35,Male,20.5,Cheque,Verified
INV000111,2024-05-25,119552,lumpsum,59717,Karnataka,Bangalore,T30,56+,Male,42.5,Net Banking,Verified
INV004334,2024-05-25,120844,sip,15345,Punjab,Amritsar,B30,26-35,Female,6.6,Net Banking,Verified
INV002733,2024-05-25,118633,sip,839,Punjab,Chandigarh,T30,26-35,Male,19.0,Mandate,Verified
INV001960,2024-05-25,120507,redemption,171738,Uttar Pradesh,Agra,B30,36-45,Male,43.8,Mandate,Verified
INV003380,2024-05-25,149322,redemption,265692,Delhi,Noida,T30,36-45,Male,21.0,UPI,Verified
INV000091,2024-05-25,119095,sip,537,Haryana,Gurugram,T30,26-35,Male,14.6,Cheque,Verified
INV000695,2024-05-25,149322,redemption,314574,Gujarat,Surat,T30,36-45,Male,48.0,UPI,Verified
INV003979,2024-05-25,149323,lumpsum,319418,Madhya Pradesh,Indore,T30,36-45,Male,44.4,Cheque,Verified
INV003627,2024-05-25,119120,sip,990,Telangana,Hyderabad,T30,36-45,Male,39.9,UPI,Verified
INV000137,2024-05-25,101206,sip,50008,Rajasthan,Jaipur,T30,26-35,Female,12.0,Mandate,Verified
INV003678,2024-05-25,102885,lumpsum,237292,Gujarat,Ahmedabad,T30,26-35,Male,6.6,Cheque,Verified
INV004358,2024-05-25,119552,redemption,196207,Tamil Nadu,Coimbatore,B30,26-35,Male,6.5,Net Banking,Verified
INV001803,2024-05-25,101207,sip,2285,Rajasthan,Udaipur,B30,26-35,Female,20.6,UPI,Verified
INV004281,2024-05-25,149324,lumpsum,503051,Rajasthan,Jaipur,T30,26-35,Female,15.9,Cheque,Verified
INV004274,2024-05-25,120843,sip,4865,Rajasthan,Udaipur,B30,26-35,Male,20.4,Mandate,Verified
INV001463,2024-05-25,118635,lumpsum,6434,Maharashtra,Nashik,B30,36-45,Male,54.5,Mandate,Verified
INV001462,2024-05-25,120844,redemption,233368,Gujarat,Surat,T30,26-35,Male,19.4,UPI,Verified
INV003685,2024-05-25,125498,redemption,364146,Gujarat,Ahmedabad,T30,26-35,Male,10.4,Mandate,Verified
INV003835,2024-05-25,120503,lumpsum,159275,Delhi,Noida,T30,36-45,Female,58.3,UPI,Verified
INV002984,2024-05-25,119551,redemption,52449,Delhi,Gurugram,T30,26-35,Male,18.1,Cheque,Verified
INV003669,2024-05-25,100025,sip,2001,West Bengal,Kolkata,T30,18-25,Female,7.8,UPI,Verified
INV001163,2024-05-25,118635,sip,2294,Karnataka,Mysore,B30,26-35,Male,10.2,Cheque,Pending
INV003743,2024-05-25,119551,lumpsum,444565,West Bengal,Kolkata,T30,46-55,Male,79.9,UPI,Verified
INV000912,2024-05-25,101208,lumpsum,10170,Haryana,Faridabad,B30,36-45,Male,26.7,Net Banking,Pending
INV003825,2024-05-25,120843,sip,21798,Telangana,Hyderabad,T30,56+,Male,69.6,Cheque,Verified
INV003767,2024-05-25,120503,sip,4300,Madhya Pradesh,Bhopal,B30,36-45,Female,13.6,UPI,Verified
INV001672,2024-05-25,149324,sip,1615,Maharashtra,Pune,T30,18-25,Male,5.4,Cheque,Verified
INV003637,2024-05-25,119551,lumpsum,404463,Telangana,Hyderabad,T30,36-45,Male,18.6,UPI,Verified
INV002506,2024-05-25,100016,sip,993,Karnataka,Bangalore,T30,18-25,Female,3.2,Mandate,Verified
INV001763,2024-05-25,118633,redemption,365499,Uttar Pradesh,Lucknow,T30,46-55,Male,42.0,UPI,Verified
INV000244,2024-05-25,120844,redemption,176455,Telangana,Hyderabad,T30,26-35,Male,24.9,Net Banking,Verified
INV001167,2024-05-25,148568,sip,10442,Punjab,Amritsar,B30,36-45,Male,26.7,UPI,Verified
INV000179,2024-05-25,119095,sip,43522,Rajasthan,Udaipur,B30,26-35,Male,10.0,UPI,Verified
INV004844,2024-05-25,120505,lumpsum,110526,Maharashtra,Pune,T30,26-35,Male,15.7,Mandate,Verified
INV004064,2024-05-25,118633,lumpsum,469133,Uttar Pradesh,Lucknow,T30,26-35,Male,16.1,UPI,Verified
INV000039,2024-05-25,118635,sip,846,Madhya Pradesh,Bhopal,B30,26-35,Male,6.5,Mandate,Verified
INV000921,2024-05-25,125498,lumpsum,84733,Rajasthan,Jaipur,T30,26-35,Male,14.6,Mandate,Verified
INV001254,2024-05-25,102886,sip,2538,Punjab,Chandigarh,T30,26-35,Male,20.5,Cheque,Verified
INV000870,2024-05-25,118636,sip,1910,Rajasthan,Udaipur,B30,18-25,Male,5.0,Net Banking,Verified
INV004062,2024-05-25,119120,lumpsum,171168,Delhi,Noida,T30,36-45,Female,39.9,UPI,Verified
INV004217,2024-05-25,120507,lumpsum,109716,Punjab,Amritsar,B30,46-55,Female,30.7,Net Banking,Verified
INV001961,2024-05-26,148567,sip,519,Delhi,Gurugram,T30,26-35,Male,23.4,Mandate,Verified
INV003350,2024-05-26,102886,redemption,68472,Maharashtra,Nashik,B30,46-55,Female,37.7,Mandate,Verified
INV001343,2024-05-26,120844,lumpsum,489961,Gujarat,Surat,T30,18-25,Female,6.9,UPI,Verified
INV001131,2024-05-26,118633,lumpsum,250111,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,Cheque,Verified
INV003339,2024-05-26,148567,sip,8210,Rajasthan,Jaipur,T30,18-25,Male,5.4,Net Banking,Verified
INV001413,2024-05-26,118634,sip,2921,Karnataka,Bangalore,T30,36-45,Male,41.8,Mandate,Verified
INV004476,2024-05-26,120506,sip,6851,Gujarat,Surat,T30,26-35,Male,9.3,Cheque,Verified
INV001103,2024-05-26,119095,sip,14136,Karnataka,Mysore,B30,26-35,Female,6.4,Cheque,Verified
INV003961,2024-05-26,119094,lumpsum,172295,Rajasthan,Udaipur,B30,46-55,Male,39.6,Mandate,Verified
INV003866,2024-05-26,119598,lumpsum,192949,Rajasthan,Udaipur,B30,46-55,Female,92.0,Cheque,Verified
INV004564,2024-05-26,125498,sip,1139,Karnataka,Mysore,B30,26-35,Male,7.6,Mandate,Verified
INV003300,2024-05-26,119598,redemption,443965,Uttar Pradesh,Agra,B30,36-45,Male,13.3,Mandate,Verified
INV001835,2024-05-26,120504,sip,2070,Delhi,Noida,T30,26-35,Female,13.2,Net Banking,Verified
INV000245,2024-05-26,119120,sip,23709,Punjab,Amritsar,B30,26-35,Male,6.2,Cheque,Verified
INV001285,2024-05-26,119598,sip,1164,West Bengal,Kolkata,T30,18-25,Female,4.3,Cheque,Pending
INV004626,2024-05-26,102885,lumpsum,424965,Telangana,Hyderabad,T30,18-25,Female,5.5,Net Banking,Verified
INV001118,2024-05-26,148568,lumpsum,56927,Haryana,Gurugram,T30,18-25,Male,6.7,Net Banking,Verified
INV003047,2024-05-26,125498,redemption,290695,Maharashtra,Mumbai,T30,46-55,Male,40.0,Mandate,Verified
INV002276,2024-05-26,148568,lumpsum,392375,Telangana,Hyderabad,T30,46-55,Male,88.0,Mandate,Verified
INV002199,2024-05-26,118632,sip,2579,Gujarat,Ahmedabad,T30,26-35,Male,18.6,UPI,Verified
INV004709,2024-05-26,149324,sip,2947,Haryana,Gurugram,T30,36-45,Male,59.1,Mandate,Verified
INV004290,2024-05-26,119095,lumpsum,269443,Gujarat,Ahmedabad,T30,46-55,Male,41.9,Cheque,Verified
INV000494,2024-05-26,120842,lumpsum,451420,Punjab,Amritsar,B30,56+,Male,30.4,Net Banking,Verified
INV004705,2024-05-26,125498,lumpsum,201482,West Bengal,Kolkata,T30,26-35,Male,21.5,Cheque,Verified
INV000698,2024-05-26,102887,sip,492,Madhya Pradesh,Bhopal,B30,18-25,Male,7.1,Cheque,Verified
INV004558,2024-05-26,102887,redemption,123183,Rajasthan,Jaipur,T30,36-45,Male,56.3,Cheque,Verified
INV002388,2024-05-26,120504,redemption,122495,Haryana,Faridabad,B30,18-25,Male,4.8,Mandate,Verified
INV003205,2024-05-26,100033,sip,1150,Punjab,Chandigarh,T30,26-35,Female,16.1,Cheque,Verified
INV000257,2024-05-26,119092,lumpsum,465194,Gujarat,Surat,T30,36-45,Male,27.9,Mandate,Verified
INV002485,2024-05-26,118635,lumpsum,33337,Karnataka,Mysore,B30,46-55,Female,70.2,Net Banking,Verified
INV000656,2024-05-26,149323,redemption,313595,Gujarat,Surat,T30,18-25,Male,5.2,Mandate,Verified
INV000776,2024-05-26,101206,sip,8522,Rajasthan,Jaipur,T30,26-35,Male,12.4,Cheque,Verified
INV004036,2024-05-26,118635,lumpsum,38343,Uttar Pradesh,Agra,B30,56+,Female,51.7,Mandate,Verified
INV000724,2024-05-26,119599,lumpsum,152375,Uttar Pradesh,Kanpur,B30,46-55,Male,78.7,Mandate,Verified
INV000783,2024-05-26,118633,redemption,194421,Gujarat,Ahmedabad,T30,46-55,Male,92.0,Mandate,Verified
INV002308,2024-05-26,120504,sip,11300,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Mandate,Verified
INV004744,2024-05-26,119598,lumpsum,390816,Telangana,Hyderabad,T30,26-35,Female,16.0,Cheque,Verified
INV002357,2024-05-26,149324,lumpsum,357435,Delhi,Gurugram,T30,26-35,Male,7.8,UPI,Verified
INV000984,2024-05-26,119092,redemption,94110,Telangana,Hyderabad,T30,26-35,Male,20.9,Mandate,Verified
INV004853,2024-05-26,119551,redemption,178254,Haryana,Gurugram,T30,26-35,Female,15.6,Net Banking,Verified
INV003065,2024-05-26,118633,sip,425,Uttar Pradesh,Kanpur,B30,46-55,Male,27.9,Net Banking,Verified
INV004999,2024-05-26,100016,sip,6290,Telangana,Hyderabad,T30,26-35,Male,24.8,Net Banking,Verified
INV004402,2024-05-26,120844,redemption,209124,Gujarat,Ahmedabad,T30,18-25,Female,6.4,UPI,Pending
INV003203,2024-05-26,101207,sip,10927,Telangana,Hyderabad,T30,26-35,Male,22.5,Net Banking,Verified
INV000923,2024-05-26,118632,sip,437,Uttar Pradesh,Lucknow,T30,26-35,Male,13.0,Cheque,Pending
INV001987,2024-05-26,149324,lumpsum,362118,Tamil Nadu,Coimbatore,B30,18-25,Male,7.2,Mandate,Verified
INV000919,2024-05-26,119598,redemption,212340,Telangana,Hyderabad,T30,46-55,Male,49.7,Cheque,Verified
INV003928,2024-05-26,101208,sip,893,Rajasthan,Jaipur,T30,36-45,Male,22.8,Net Banking,Verified
INV001759,2024-05-26,119093,sip,17661,Haryana,Faridabad,B30,36-45,Female,25.6,UPI,Verified
INV002141,2024-05-26,118634,lumpsum,153726,Delhi,New Delhi,T30,46-55,Male,36.2,Net Banking,Verified
INV001115,2024-05-26,118633,lumpsum,359541,Uttar Pradesh,Kanpur,B30,26-35,Male,20.7,Cheque,Verified
INV003639,2024-05-26,118632,sip,878,Telangana,Hyderabad,T30,36-45,Female,22.9,Net Banking,Verified
INV004533,2024-05-26,101207,sip,449,Gujarat,Ahmedabad,T30,36-45,Male,51.5,Mandate,Verified
INV004605,2024-05-26,148567,redemption,109075,Maharashtra,Nashik,B30,36-45,Male,17.8,Mandate,Verified
INV001410,2024-05-26,119092,sip,8581,Maharashtra,Mumbai,T30,46-55,Male,26.5,Mandate,Verified
INV001796,2024-05-26,120504,redemption,237028,Telangana,Hyderabad,T30,18-25,Male,6.7,Mandate,Verified
INV003281,2024-05-26,100025,sip,7802,Tamil Nadu,Coimbatore,B30,26-35,Male,21.9,UPI,Verified
INV003407,2024-05-26,118636,sip,3355,West Bengal,Kolkata,T30,26-35,Male,6.7,UPI,Verified
INV003174,2024-05-26,119094,lumpsum,131430,Tamil Nadu,Chennai,T30,26-35,Female,10.0,Cheque,Pending
INV001081,2024-05-26,125498,redemption,259760,Gujarat,Ahmedabad,T30,18-25,Male,7.6,Net Banking,Verified
INV001297,2024-05-26,119598,sip,9008,Punjab,Chandigarh,T30,36-45,Male,58.0,Cheque,Verified
INV002693,2024-05-26,120843,redemption,483397,Uttar Pradesh,Kanpur,B30,26-35,Male,22.5,UPI,Verified
INV001873,2024-05-26,102886,sip,496,Telangana,Hyderabad,T30,36-45,Female,38.9,Net Banking,Verified
INV002164,2024-05-27,102886,sip,29878,Punjab,Amritsar,B30,56+,Male,37.0,Mandate,Verified
INV004147,2024-05-27,125498,lumpsum,558165,Madhya Pradesh,Bhopal,B30,26-35,Female,10.1,UPI,Verified
INV000008,2024-05-27,101206,sip,8061,Punjab,Amritsar,B30,26-35,Female,18.6,Cheque,Verified
INV003637,2024-05-27,118635,redemption,536329,Telangana,Hyderabad,T30,36-45,Male,18.6,Mandate,Verified
INV000388,2024-05-27,120844,sip,11367,Maharashtra,Nashik,B30,36-45,Male,33.6,Net Banking,Verified
INV004648,2024-05-27,119094,sip,43668,Maharashtra,Pune,T30,36-45,Male,54.3,Cheque,Pending
INV003430,2024-05-27,149322,sip,9675,Gujarat,Ahmedabad,T30,26-35,Female,14.8,UPI,Verified
INV000395,2024-05-27,119598,redemption,175394,Delhi,Noida,T30,18-25,Male,3.4,Cheque,Verified
INV003992,2024-05-27,119092,sip,6258,Madhya Pradesh,Bhopal,B30,46-55,Female,86.8,Cheque,Verified
INV000737,2024-05-27,120505,sip,23717,Madhya Pradesh,Indore,T30,26-35,Female,10.0,Mandate,Verified
INV002037,2024-05-27,149324,sip,1997,Delhi,New Delhi,T30,56+,Male,22.0,Mandate,Verified
INV001155,2024-05-27,125498,sip,13845,Telangana,Hyderabad,T30,26-35,Female,16.7,Cheque,Verified
INV000071,2024-05-27,119093,lumpsum,458602,Madhya Pradesh,Bhopal,B30,26-35,Female,18.2,Mandate,Verified
INV003554,2024-05-27,125498,sip,912,Rajasthan,Jaipur,T30,26-35,Female,15.6,Mandate,Verified
INV002921,2024-05-27,119093,sip,12111,Punjab,Amritsar,B30,18-25,Female,5.4,Net Banking,Verified
INV002041,2024-05-27,120843,sip,16070,Madhya Pradesh,Indore,T30,26-35,Male,21.9,Net Banking,Verified
INV001029,2024-05-27,120841,sip,2884,Uttar Pradesh,Kanpur,B30,36-45,Male,44.2,UPI,Verified
INV001249,2024-05-27,125498,sip,7214,Maharashtra,Mumbai,T30,26-35,Female,16.4,Cheque,Verified
INV004574,2024-05-27,120507,sip,4871,Maharashtra,Mumbai,T30,36-45,Male,54.3,UPI,Verified
INV001031,2024-05-27,125497,redemption,102973,Delhi,New Delhi,T30,36-45,Female,23.0,Mandate,Verified
INV004621,2024-05-27,118636,sip,2025,Punjab,Amritsar,B30,36-45,Female,16.9,UPI,Verified
INV003597,2024-05-27,120505,lumpsum,469385,Punjab,Chandigarh,T30,18-25,Male,5.6,Cheque,Verified
INV003908,2024-05-27,100025,lumpsum,447230,Tamil Nadu,Coimbatore,B30,26-35,Female,13.8,UPI,Verified
INV003680,2024-05-27,149324,sip,17748,Karnataka,Mysore,B30,26-35,Male,21.3,Cheque,Pending
INV002915,2024-05-27,118634,lumpsum,52064,West Bengal,Kolkata,T30,18-25,Male,7.7,UPI,Verified
INV001504,2024-05-27,102885,redemption,191568,Haryana,Faridabad,B30,36-45,Male,25.5,Cheque,Verified
INV000234,2024-05-27,120842,sip,8136,Tamil Nadu,Coimbatore,B30,26-35,Male,23.8,Cheque,Verified
INV004712,2024-05-27,119120,sip,6986,Uttar Pradesh,Kanpur,B30,36-45,Male,55.7,UPI,Verified
INV003258,2024-05-27,119093,lumpsum,322893,Rajasthan,Udaipur,B30,26-35,Male,14.7,Net Banking,Verified
INV004833,2024-05-27,149324,sip,13405,Madhya Pradesh,Bhopal,B30,26-35,Female,16.5,Net Banking,Verified
INV004067,2024-05-27,119094,redemption,129034,Delhi,Gurugram,T30,26-35,Male,8.5,Net Banking,Verified
INV000631,2024-05-27,120841,sip,7210,Delhi,Noida,T30,36-45,Female,48.6,Net Banking,Verified
INV003752,2024-05-27,100025,lumpsum,474442,Uttar Pradesh,Lucknow,T30,46-55,Male,24.4,Mandate,Verified
INV004731,2024-05-27,102886,sip,16018,Punjab,Amritsar,B30,26-35,Male,17.6,Net Banking,Verified
INV001536,2024-05-27,119120,sip,476,Karnataka,Mysore,B30,26-35,Male,17.9,UPI,Verified
INV000635,2024-05-27,119093,lumpsum,278062,Delhi,New Delhi,T30,18-25,Female,4.2,Cheque,Verified
INV004845,2024-05-27,120503,sip,1190,West Bengal,Kolkata,T30,18-25,Male,7.5,UPI,Verified
INV001575,2024-05-27,100025,sip,10913,Karnataka,Bangalore,T30,26-35,Male,12.0,Net Banking,Verified
INV004071,2024-05-27,101207,sip,7345,Gujarat,Ahmedabad,T30,36-45,Female,22.2,Net Banking,Verified
INV003334,2024-05-27,100025,sip,9204,Maharashtra,Pune,T30,56+,Male,25.2,Cheque,Pending
INV000268,2024-05-27,119092,lumpsum,284953,Haryana,Gurugram,T30,18-25,Female,4.7,UPI,Verified
INV001307,2024-05-27,120507,lumpsum,531711,Delhi,Gurugram,T30,56+,Male,18.2,Cheque,Verified
INV000532,2024-05-27,101206,sip,537,Madhya Pradesh,Bhopal,B30,26-35,Male,9.0,UPI,Verified
INV001943,2024-05-27,118632,sip,46306,West Bengal,Kolkata,T30,56+,Female,28.3,Mandate,Pending
INV002137,2024-05-27,149323,redemption,97691,Tamil Nadu,Coimbatore,B30,36-45,Male,17.6,Cheque,Verified
INV001877,2024-05-27,119551,redemption,235579,Tamil Nadu,Coimbatore,B30,56+,Male,62.1,Mandate,Verified
INV000611,2024-05-27,125498,sip,3002,Uttar Pradesh,Agra,B30,26-35,Male,11.4,Net Banking,Verified
INV001853,2024-05-27,125497,sip,12115,Delhi,Noida,T30,18-25,Male,6.1,Cheque,Verified
INV001628,2024-05-27,119598,sip,2827,Rajasthan,Jaipur,T30,36-45,Female,45.6,Cheque,Verified
INV000241,2024-05-27,148569,lumpsum,319745,Telangana,Hyderabad,T30,26-35,Female,16.5,Mandate,Verified
INV004812,2024-05-27,119552,lumpsum,319648,Punjab,Amritsar,B30,18-25,Male,4.4,Net Banking,Verified
INV002265,2024-05-27,125497,sip,27455,Rajasthan,Jaipur,T30,18-25,Female,3.8,UPI,Verified
INV000716,2024-05-27,118632,lumpsum,201547,Maharashtra,Nashik,B30,56+,Male,15.1,Mandate,Verified
INV004889,2024-05-27,120507,sip,21184,Rajasthan,Jaipur,T30,46-55,Male,34.5,Mandate,Verified
INV002093,2024-05-27,125497,sip,47366,Punjab,Chandigarh,T30,26-35,Male,14.7,Mandate,Verified
INV000403,2024-05-28,119552,lumpsum,566523,Rajasthan,Jaipur,T30,18-25,Female,7.7,Cheque,Verified
INV002360,2024-05-28,102885,sip,2410,Maharashtra,Mumbai,T30,26-35,Male,11.6,Mandate,Verified
INV001233,2024-05-28,102886,sip,2424,Telangana,Hyderabad,T30,26-35,Male,11.7,Cheque,Verified
INV003276,2024-05-28,120506,sip,844,Telangana,Hyderabad,T30,46-55,Male,45.0,Net Banking,Pending
INV003916,2024-05-28,118634,sip,5330,Karnataka,Mysore,B30,26-35,Male,23.6,Net Banking,Verified
INV004962,2024-05-28,125498,lumpsum,8255,Uttar Pradesh,Agra,B30,18-25,Male,6.7,UPI,Verified
INV002509,2024-05-28,125498,sip,46271,Maharashtra,Mumbai,T30,36-45,Female,19.9,Net Banking,Verified
INV004644,2024-05-28,101206,redemption,511196,Maharashtra,Nashik,B30,36-45,Male,21.7,UPI,Verified
INV000985,2024-05-28,100025,lumpsum,220168,West Bengal,Kolkata,T30,26-35,Female,11.4,Mandate,Verified
INV002098,2024-05-28,118635,redemption,333514,Gujarat,Ahmedabad,T30,26-35,Male,15.6,Mandate,Verified
INV004911,2024-05-28,100033,lumpsum,276994,West Bengal,Kolkata,T30,26-35,Female,9.4,Cheque,Verified
INV001678,2024-05-28,120507,lumpsum,435998,Delhi,New Delhi,T30,36-45,Female,38.8,Cheque,Verified
INV001407,2024-05-28,101206,sip,444,Rajasthan,Udaipur,B30,26-35,Female,22.2,Mandate,Verified
INV000783,2024-05-28,125498,lumpsum,442739,Gujarat,Ahmedabad,T30,46-55,Male,92.0,Cheque,Verified
INV000777,2024-05-28,120843,sip,1190,Uttar Pradesh,Lucknow,T30,26-35,Male,15.7,UPI,Verified
INV001261,2024-05-28,120506,sip,443,Rajasthan,Jaipur,T30,46-55,Male,50.0,UPI,Verified
INV001564,2024-05-28,118636,sip,2310,Haryana,Faridabad,B30,46-55,Male,43.2,Cheque,Verified
INV001364,2024-05-28,148568,lumpsum,459373,Delhi,Gurugram,T30,26-35,Male,11.6,UPI,Verified
INV002964,2024-05-28,119094,sip,10601,Rajasthan,Udaipur,B30,46-55,Male,84.1,Mandate,Pending
INV000354,2024-05-28,149322,lumpsum,89556,Telangana,Hyderabad,T30,26-35,Male,21.2,UPI,Verified
INV002932,2024-05-28,119095,redemption,450400,Haryana,Gurugram,T30,36-45,Female,28.4,Net Banking,Verified
INV004433,2024-05-28,119552,sip,1964,Maharashtra,Mumbai,T30,26-35,Female,19.8,Cheque,Pending
INV001745,2024-05-28,125497,sip,1862,Madhya Pradesh,Indore,T30,18-25,Male,7.3,Cheque,Verified
INV000573,2024-05-28,148567,redemption,362945,Madhya Pradesh,Bhopal,B30,56+,Female,38.5,UPI,Verified
INV002674,2024-05-28,119095,lumpsum,129644,Karnataka,Mysore,B30,26-35,Female,7.4,UPI,Verified
INV002717,2024-05-28,119120,lumpsum,183149,Maharashtra,Nashik,B30,26-35,Female,24.8,Mandate,Verified
INV003414,2024-05-28,118634,lumpsum,112824,Maharashtra,Pune,T30,36-45,Female,20.3,Cheque,Verified
INV001234,2024-05-28,118632,sip,10051,Uttar Pradesh,Agra,B30,26-35,Male,24.4,UPI,Verified
INV001168,2024-05-28,102887,sip,2875,West Bengal,Kolkata,T30,46-55,Male,50.9,Mandate,Verified
INV002232,2024-05-28,119552,lumpsum,135174,Karnataka,Bangalore,T30,26-35,Female,16.9,UPI,Verified
INV000599,2024-05-28,120503,sip,464,Gujarat,Ahmedabad,T30,36-45,Male,24.0,Cheque,Verified
INV004008,2024-05-28,119092,sip,2820,Maharashtra,Nashik,B30,46-55,Male,17.2,UPI,Verified
INV002199,2024-05-28,118633,redemption,453266,Gujarat,Ahmedabad,T30,26-35,Male,18.6,UPI,Verified
INV000331,2024-05-28,120504,lumpsum,56561,Madhya Pradesh,Indore,T30,36-45,Male,15.5,Mandate,Verified
INV000430,2024-05-28,100016,sip,57123,Punjab,Amritsar,B30,18-25,Male,3.3,Cheque,Verified
INV004969,2024-05-28,119094,sip,3427,Karnataka,Bangalore,T30,36-45,Male,40.2,Mandate,Verified
INV003306,2024-05-28,120842,lumpsum,481178,Gujarat,Ahmedabad,T30,36-45,Male,14.6,Net Banking,Verified
INV003773,2024-05-28,120506,lumpsum,410190,West Bengal,Kolkata,T30,46-55,Female,53.9,Cheque,Verified
INV004761,2024-05-28,125498,lumpsum,106346,Madhya Pradesh,Indore,T30,26-35,Male,21.4,Cheque,Verified
INV003782,2024-05-28,102886,sip,3308,Tamil Nadu,Chennai,T30,36-45,Male,44.5,Mandate,Verified
INV003870,2024-05-28,119094,redemption,356467,West Bengal,Kolkata,T30,26-35,Male,15.0,Cheque,Verified
INV001173,2024-05-28,101208,sip,8213,Punjab,Chandigarh,T30,26-35,Female,7.8,Mandate,Verified
INV000847,2024-05-28,101207,sip,3234,West Bengal,Kolkata,T30,26-35,Female,17.8,Cheque,Verified
INV004340,2024-05-28,119599,sip,24541,Karnataka,Mysore,B30,26-35,Male,17.9,Net Banking,Verified
INV004927,2024-05-28,149323,sip,3133,Maharashtra,Nashik,B30,26-35,Male,19.5,Mandate,Verified
INV002831,2024-05-28,100033,sip,16500,Telangana,Hyderabad,T30,56+,Female,78.0,Mandate,Verified
INV001285,2024-05-28,120507,redemption,80977,West Bengal,Kolkata,T30,18-25,Female,4.3,UPI,Verified
INV004700,2024-05-28,118632,sip,3245,Gujarat,Ahmedabad,T30,26-35,Male,15.9,UPI,Verified
INV004276,2024-05-28,125498,redemption,418485,Punjab,Amritsar,B30,26-35,Male,13.4,Net Banking,Verified
INV004542,2024-05-28,148568,sip,11423,Maharashtra,Pune,T30,36-45,Male,53.7,Cheque,Verified
INV002577,2024-05-28,100025,sip,2113,Karnataka,Mysore,B30,36-45,Female,60.0,Mandate,Verified
INV000120,2024-05-28,119095,sip,2963,Tamil Nadu,Chennai,T30,26-35,Male,24.4,Mandate,Verified
INV002322,2024-05-28,119093,sip,1122,Tamil Nadu,Chennai,T30,18-25,Male,3.3,Net Banking,Verified
INV000974,2024-05-28,148568,sip,2710,Maharashtra,Mumbai,T30,46-55,Male,88.6,Cheque,Verified
INV000494,2024-05-28,118632,sip,4092,Punjab,Amritsar,B30,56+,Male,30.4,Net Banking,Verified
INV000494,2024-05-28,100016,lumpsum,297784,Punjab,Amritsar,B30,56+,Male,30.4,Mandate,Verified
INV000089,2024-05-28,102887,redemption,276174,Maharashtra,Mumbai,T30,26-35,Female,11.2,Net Banking,Verified
