investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001977,2024-05-28,120505,lumpsum,56339,Punjab,Amritsar,B30,18-25,Female,3.3,Mandate,Verified
INV002862,2024-05-28,101206,redemption,115730,Telangana,Hyderabad,T30,56+,Male,72.7,Mandate,Verified
INV003874,2024-05-28,118636,sip,17416,Punjab,Amritsar,B30,26-35,Female,16.5,Net Banking,Verified
INV001411,2024-05-28,119095,redemption,223113,Delhi,Gurugram,T30,26-35,Female,7.1,Net Banking,Verified
INV001611,2024-05-28,102887,sip,2313,West Bengal,Kolkata,T30,18-25,Female,7.4,Mandate,Verified
INV003492,2024-05-28,119551,sip,6686,Gujarat,Ahmedabad,T30,36-45,Male,35.2,Mandate,Verified
INV003040,2024-05-28,101206,sip,15876,Karnataka,Bangalore,T30,26-35,Female,15.3,UPI,Verified
INV003757,2024-05-28,119094,sip,2778,Uttar Pradesh,Agra,B30,18-25,Male,3.7,Net Banking,Verified
INV003887,2024-05-28,120507,sip,8699,Rajasthan,Udaipur,B30,56+,Female,54.1,Net Banking,Verified
INV001379,2024-05-28,119552,sip,8144,Punjab,Amritsar,B30,56+,Female,74.3,Mandate,Pending
INV003044,2024-05-28,120843,sip,533,West Bengal,Kolkata,T30,18-25,Female,3.2,Mandate,Verified
INV000099,2024-05-28,102887,redemption,220524,Haryana,Gurugram,T30,36-45,Male,43.5,Net Banking,Verified
INV004331,2024-05-28,118636,sip,3320,Tamil Nadu,Coimbatore,B30,26-35,Male,12.4,UPI,Verified
INV002137,2024-05-28,120504,sip,57452,Tamil Nadu,Coimbatore,B30,36-45,Male,17.6,Net Banking,Verified
INV001822,2024-05-28,101206,sip,2097,Gujarat,Ahmedabad,T30,36-45,Male,59.6,Mandate,Verified
INV004299,2024-05-29,118636,lumpsum,153154,Telangana,Hyderabad,T30,26-35,Female,23.1,Cheque,Verified
INV004797,2024-05-29,125498,sip,45008,Gujarat,Ahmedabad,T30,56+,Male,18.9,Cheque,Pending
INV000027,2024-05-29,148567,sip,8455,Punjab,Chandigarh,T30,26-35,Male,20.7,Mandate,Verified
INV001344,2024-05-29,119598,lumpsum,333059,Rajasthan,Jaipur,T30,26-35,Male,10.0,Cheque,Pending
INV002372,2024-05-29,101208,lumpsum,489697,Maharashtra,Pune,T30,36-45,Female,28.6,Net Banking,Verified
INV003724,2024-05-29,118633,redemption,197123,Punjab,Amritsar,B30,56+,Male,52.5,Mandate,Verified
INV002419,2024-05-29,120843,redemption,89134,Madhya Pradesh,Bhopal,B30,36-45,Male,58.7,Cheque,Verified
INV000563,2024-05-29,120841,lumpsum,41400,Uttar Pradesh,Lucknow,T30,26-35,Male,15.5,Mandate,Verified
INV004321,2024-05-29,120503,sip,11155,West Bengal,Kolkata,T30,26-35,Male,16.0,Cheque,Verified
INV004465,2024-05-29,119093,sip,20991,Gujarat,Surat,T30,26-35,Male,14.2,Cheque,Verified
INV003597,2024-05-29,119092,sip,41577,Punjab,Chandigarh,T30,18-25,Male,5.6,Mandate,Verified
INV002169,2024-05-29,148568,lumpsum,200338,Punjab,Amritsar,B30,46-55,Male,70.3,UPI,Verified
INV003100,2024-05-29,120506,sip,3411,Telangana,Hyderabad,T30,26-35,Male,16.5,Net Banking,Verified
INV003777,2024-05-29,119094,sip,12031,Telangana,Hyderabad,T30,46-55,Male,94.5,UPI,Verified
INV000018,2024-05-29,125497,lumpsum,322985,Telangana,Hyderabad,T30,56+,Male,37.9,Net Banking,Verified
INV001197,2024-05-29,125497,sip,2817,West Bengal,Kolkata,T30,36-45,Female,29.6,Net Banking,Verified
INV002735,2024-05-29,120506,sip,5738,Tamil Nadu,Coimbatore,B30,18-25,Female,7.6,UPI,Verified
INV001809,2024-05-29,118633,lumpsum,35730,Telangana,Hyderabad,T30,46-55,Male,80.5,Net Banking,Verified
INV000298,2024-05-29,101208,lumpsum,60400,Uttar Pradesh,Kanpur,B30,18-25,Male,6.3,Net Banking,Verified
INV003089,2024-05-29,120843,redemption,131592,Uttar Pradesh,Agra,B30,26-35,Male,14.1,UPI,Verified
INV002664,2024-05-29,119094,lumpsum,266404,Karnataka,Bangalore,T30,26-35,Male,17.3,UPI,Verified
INV003806,2024-05-29,120504,redemption,334464,Karnataka,Bangalore,T30,26-35,Male,14.7,UPI,Verified
INV001611,2024-05-29,118634,sip,2663,West Bengal,Kolkata,T30,18-25,Female,7.4,Net Banking,Verified
INV004085,2024-05-29,119095,redemption,20482,Maharashtra,Pune,T30,36-45,Female,34.5,UPI,Verified
INV000089,2024-05-29,148568,sip,873,Maharashtra,Mumbai,T30,26-35,Female,11.2,UPI,Verified
INV001719,2024-05-29,149324,sip,1055,Rajasthan,Udaipur,B30,26-35,Male,19.2,Cheque,Verified
INV002179,2024-05-29,118634,sip,1661,Haryana,Gurugram,T30,26-35,Female,12.0,Cheque,Verified
INV002764,2024-05-29,148567,lumpsum,257997,Madhya Pradesh,Bhopal,B30,36-45,Male,40.8,UPI,Verified
INV001151,2024-05-29,125498,sip,1045,Uttar Pradesh,Agra,B30,26-35,Male,11.2,Mandate,Verified
INV003332,2024-05-29,119095,sip,2934,Uttar Pradesh,Kanpur,B30,46-55,Male,83.2,Cheque,Verified
INV003654,2024-05-29,101206,sip,5871,Delhi,New Delhi,T30,18-25,Male,6.6,Mandate,Verified
INV002656,2024-05-29,118633,sip,422,Tamil Nadu,Coimbatore,B30,26-35,Male,9.6,Cheque,Verified
INV000267,2024-05-29,118634,redemption,249365,Telangana,Hyderabad,T30,26-35,Male,17.7,Mandate,Verified
INV002696,2024-05-29,120842,sip,402,Punjab,Amritsar,B30,18-25,Male,7.1,Mandate,Verified
INV000326,2024-05-29,120844,sip,9354,Madhya Pradesh,Bhopal,B30,26-35,Female,11.0,Net Banking,Verified
INV004388,2024-05-29,119095,sip,1117,Gujarat,Surat,T30,26-35,Female,10.3,UPI,Verified
INV000164,2024-05-29,100016,sip,5556,Rajasthan,Udaipur,B30,18-25,Male,6.0,Net Banking,Verified
INV003731,2024-05-29,120507,redemption,338176,Tamil Nadu,Coimbatore,B30,26-35,Female,9.9,Cheque,Verified
INV000036,2024-05-29,120503,sip,2722,West Bengal,Kolkata,T30,36-45,Male,49.7,UPI,Verified
INV004493,2024-05-29,148569,lumpsum,319084,Tamil Nadu,Chennai,T30,36-45,Male,19.3,Cheque,Verified
INV000496,2024-05-29,118636,lumpsum,310422,Maharashtra,Mumbai,T30,36-45,Male,14.3,Net Banking,Verified
INV003075,2024-05-29,100025,sip,42141,Delhi,Gurugram,T30,46-55,Male,83.5,UPI,Pending
INV000087,2024-05-29,149324,lumpsum,416051,Rajasthan,Jaipur,T30,36-45,Male,56.2,Cheque,Verified
INV002137,2024-05-29,119094,sip,2078,Tamil Nadu,Coimbatore,B30,36-45,Male,17.6,Net Banking,Verified
INV003063,2024-05-29,149324,sip,1679,Maharashtra,Mumbai,T30,36-45,Female,45.0,Mandate,Verified
INV000631,2024-05-29,148567,sip,2061,Delhi,Noida,T30,36-45,Female,48.6,Net Banking,Verified
INV003248,2024-05-29,119093,sip,8682,Karnataka,Mysore,B30,26-35,Male,6.5,UPI,Verified
INV001753,2024-05-29,100025,sip,24210,Rajasthan,Jaipur,T30,26-35,Male,10.0,Net Banking,Verified
INV000522,2024-05-29,119092,lumpsum,336878,Punjab,Chandigarh,T30,26-35,Female,10.8,UPI,Verified
INV000470,2024-05-29,149322,lumpsum,193648,Madhya Pradesh,Bhopal,B30,26-35,Male,17.8,Net Banking,Verified
INV000073,2024-05-29,120504,sip,26594,Punjab,Amritsar,B30,18-25,Male,5.5,Cheque,Pending
INV001903,2024-05-30,118633,lumpsum,436193,Delhi,New Delhi,T30,26-35,Female,8.8,Net Banking,Verified
INV003450,2024-05-30,118633,sip,57670,Maharashtra,Nashik,B30,18-25,Female,4.2,Mandate,Verified
INV002062,2024-05-30,119552,lumpsum,272731,Telangana,Hyderabad,T30,18-25,Male,5.5,Net Banking,Verified
INV003501,2024-05-30,120843,sip,2260,Rajasthan,Udaipur,B30,26-35,Female,24.7,UPI,Verified
INV003473,2024-05-30,101206,sip,10046,Telangana,Hyderabad,T30,26-35,Male,16.5,UPI,Verified
INV002120,2024-05-30,101208,sip,5983,Tamil Nadu,Chennai,T30,26-35,Male,13.8,UPI,Verified
INV001903,2024-05-30,119552,lumpsum,386717,Delhi,New Delhi,T30,26-35,Female,8.8,Mandate,Verified
INV003311,2024-05-30,118636,sip,2298,Madhya Pradesh,Bhopal,B30,26-35,Male,9.5,Mandate,Verified
INV003151,2024-05-30,149322,sip,559,Tamil Nadu,Coimbatore,B30,56+,Female,69.5,Cheque,Verified
INV003264,2024-05-30,119094,sip,2212,Haryana,Faridabad,B30,18-25,Male,4.9,Mandate,Verified
INV001661,2024-05-30,118635,sip,2996,Uttar Pradesh,Lucknow,T30,56+,Female,26.4,Net Banking,Verified
INV003495,2024-05-30,118636,sip,5617,West Bengal,Kolkata,T30,26-35,Female,22.9,Mandate,Verified
INV003423,2024-05-30,102885,lumpsum,91994,Delhi,Noida,T30,18-25,Female,3.2,Mandate,Verified
INV003338,2024-05-30,120505,sip,1147,Haryana,Faridabad,B30,46-55,Male,69.2,Net Banking,Verified
INV003344,2024-05-30,120843,sip,1030,Haryana,Gurugram,T30,36-45,Female,52.5,Cheque,Verified
INV002149,2024-05-30,100033,lumpsum,444118,Tamil Nadu,Coimbatore,B30,26-35,Male,21.8,Cheque,Verified
INV003529,2024-05-30,119094,sip,2827,Tamil Nadu,Chennai,T30,36-45,Female,36.6,Net Banking,Verified
INV001550,2024-05-30,102885,sip,5122,Punjab,Chandigarh,T30,18-25,Male,4.1,Mandate,Verified
INV001950,2024-05-30,100025,sip,2107,Maharashtra,Pune,T30,26-35,Female,6.0,Net Banking,Verified
INV003974,2024-05-30,148568,redemption,297422,Maharashtra,Nashik,B30,46-55,Male,73.6,UPI,Verified
INV004700,2024-05-30,125497,sip,2770,Gujarat,Ahmedabad,T30,26-35,Male,15.9,Net Banking,Verified
INV004866,2024-05-30,120843,lumpsum,336270,Madhya Pradesh,Bhopal,B30,36-45,Male,14.6,Mandate,Verified
INV003744,2024-05-30,125498,sip,8275,Karnataka,Mysore,B30,18-25,Female,4.1,UPI,Verified
INV000214,2024-05-30,120507,redemption,61973,Madhya Pradesh,Indore,T30,26-35,Female,20.7,Net Banking,Verified
INV000801,2024-05-30,120843,redemption,223451,Karnataka,Mysore,B30,36-45,Male,18.3,Net Banking,Verified
INV002654,2024-05-30,118635,sip,10097,Delhi,New Delhi,T30,36-45,Female,38.2,UPI,Verified
INV004701,2024-05-30,119094,sip,4931,Haryana,Gurugram,T30,26-35,Male,7.3,UPI,Verified
INV000637,2024-05-30,118633,sip,8132,Punjab,Chandigarh,T30,26-35,Male,13.9,UPI,Verified
INV004205,2024-05-30,120844,redemption,148175,Telangana,Hyderabad,T30,56+,Female,56.9,Cheque,Verified
INV000895,2024-05-30,118632,sip,5809,Rajasthan,Udaipur,B30,26-35,Male,19.5,Cheque,Verified
INV000297,2024-05-30,148569,lumpsum,149371,Gujarat,Ahmedabad,T30,26-35,Male,13.0,Cheque,Verified
INV000363,2024-05-30,148567,sip,3497,Madhya Pradesh,Bhopal,B30,26-35,Male,22.6,Net Banking,Verified
INV002793,2024-05-30,125497,sip,25457,Madhya Pradesh,Bhopal,B30,36-45,Male,54.3,Net Banking,Verified
INV000532,2024-05-30,100016,redemption,310669,Madhya Pradesh,Bhopal,B30,26-35,Male,9.0,Mandate,Verified
INV000933,2024-05-30,119598,sip,11370,Rajasthan,Jaipur,T30,36-45,Female,14.9,Mandate,Verified
INV000132,2024-05-30,149322,sip,4908,Karnataka,Bangalore,T30,46-55,Female,37.1,Cheque,Verified
INV001301,2024-05-30,118633,redemption,394642,Delhi,New Delhi,T30,26-35,Male,19.1,Net Banking,Verified
INV002422,2024-05-30,120503,sip,1912,Tamil Nadu,Chennai,T30,36-45,Male,20.5,UPI,Verified
INV000054,2024-05-30,100016,sip,500,Telangana,Hyderabad,T30,46-55,Female,37.5,UPI,Pending
INV000131,2024-05-30,119551,lumpsum,482270,Telangana,Hyderabad,T30,36-45,Female,16.8,Cheque,Verified
INV002555,2024-05-30,119093,lumpsum,148310,Gujarat,Ahmedabad,T30,36-45,Male,24.5,UPI,Verified
INV004692,2024-05-30,120843,redemption,156822,Madhya Pradesh,Bhopal,B30,26-35,Male,11.6,UPI,Verified
INV000665,2024-05-30,100033,sip,2827,Rajasthan,Udaipur,B30,26-35,Female,6.6,Mandate,Pending
INV001066,2024-05-30,149323,sip,2840,Haryana,Gurugram,T30,26-35,Male,23.2,Mandate,Verified
INV000403,2024-05-30,120506,sip,1740,Rajasthan,Jaipur,T30,18-25,Female,7.7,Cheque,Verified
INV001083,2024-05-30,120843,lumpsum,92618,Gujarat,Ahmedabad,T30,46-55,Male,16.4,Net Banking,Verified
INV004476,2024-05-30,118635,sip,5512,Gujarat,Surat,T30,26-35,Male,9.3,Mandate,Verified
INV004443,2024-05-30,119095,lumpsum,438286,Maharashtra,Nashik,B30,26-35,Female,13.0,Cheque,Verified
INV004440,2024-05-30,119599,redemption,122504,Telangana,Hyderabad,T30,36-45,Male,33.5,Cheque,Verified
INV000074,2024-05-30,120503,sip,12235,Rajasthan,Jaipur,T30,26-35,Female,8.4,UPI,Verified
INV000445,2024-05-30,100016,sip,12897,Madhya Pradesh,Bhopal,B30,26-35,Female,24.7,Cheque,Verified
INV000302,2024-05-30,118632,redemption,307706,Telangana,Hyderabad,T30,36-45,Male,31.3,UPI,Verified
INV001015,2024-05-30,100025,redemption,23119,Haryana,Gurugram,T30,36-45,Female,21.1,Net Banking,Verified
INV004318,2024-05-30,120841,lumpsum,21249,Tamil Nadu,Coimbatore,B30,56+,Female,54.7,Cheque,Verified
INV000573,2024-05-30,120503,sip,8349,Madhya Pradesh,Bhopal,B30,56+,Female,38.5,UPI,Verified
INV001399,2024-05-30,120507,sip,2769,Delhi,New Delhi,T30,26-35,Female,16.4,UPI,Verified
INV004474,2024-05-30,120844,sip,4298,West Bengal,Kolkata,T30,46-55,Male,16.5,Net Banking,Verified
INV000575,2024-05-30,102887,sip,21363,Punjab,Amritsar,B30,26-35,Female,16.4,Cheque,Verified
INV000609,2024-05-30,100025,sip,970,Tamil Nadu,Coimbatore,B30,18-25,Male,3.9,Net Banking,Verified
INV000522,2024-05-30,102886,redemption,450200,Punjab,Chandigarh,T30,26-35,Female,10.8,Cheque,Verified
INV000114,2024-05-30,149323,redemption,260216,West Bengal,Kolkata,T30,36-45,Male,59.6,Cheque,Verified
INV000803,2024-05-30,148569,sip,1919,Karnataka,Mysore,B30,26-35,Female,20.6,UPI,Verified
INV002719,2024-05-30,119093,lumpsum,241922,Rajasthan,Jaipur,T30,18-25,Female,4.8,Mandate,Verified
INV003720,2024-05-30,101206,sip,572,Madhya Pradesh,Bhopal,B30,36-45,Female,49.4,Mandate,Verified
INV003719,2024-05-30,118636,sip,11888,Uttar Pradesh,Kanpur,B30,26-35,Female,8.3,Mandate,Verified
INV004464,2024-05-30,125498,sip,4632,Haryana,Faridabad,B30,26-35,Female,11.9,Net Banking,Verified
INV001650,2024-05-31,120503,lumpsum,232594,Madhya Pradesh,Indore,T30,36-45,Male,38.1,Net Banking,Verified
INV000279,2024-05-31,125497,sip,13210,Gujarat,Ahmedabad,T30,26-35,Male,12.4,Mandate,Verified
INV004922,2024-05-31,120504,redemption,210970,Haryana,Gurugram,T30,56+,Male,28.2,Mandate,Verified
INV001826,2024-05-31,101207,sip,1020,Punjab,Amritsar,B30,18-25,Male,4.7,Mandate,Verified
INV003665,2024-05-31,120841,sip,2536,Maharashtra,Nashik,B30,26-35,Female,11.8,Mandate,Verified
INV003343,2024-05-31,100033,lumpsum,74797,Telangana,Hyderabad,T30,36-45,Male,26.0,Net Banking,Verified
INV000088,2024-05-31,100033,lumpsum,156207,Delhi,Noida,T30,26-35,Male,20.4,Mandate,Verified
INV001795,2024-05-31,149324,lumpsum,298269,Madhya Pradesh,Indore,T30,46-55,Male,17.7,UPI,Verified
INV000258,2024-05-31,119094,sip,11103,Gujarat,Surat,T30,26-35,Male,11.6,Cheque,Verified
INV004137,2024-05-31,120505,sip,8244,West Bengal,Kolkata,T30,18-25,Female,6.2,UPI,Verified
INV004808,2024-05-31,118632,sip,12069,Uttar Pradesh,Kanpur,B30,36-45,Male,47.0,UPI,Verified
INV003716,2024-05-31,125497,sip,16272,Uttar Pradesh,Kanpur,B30,36-45,Male,37.7,Mandate,Verified
INV004888,2024-05-31,118634,lumpsum,119440,Delhi,Gurugram,T30,26-35,Female,6.7,Net Banking,Verified
INV003099,2024-05-31,148569,redemption,227717,Gujarat,Surat,T30,36-45,Male,14.4,Mandate,Pending
INV004270,2024-05-31,119094,sip,2540,Rajasthan,Udaipur,B30,18-25,Male,5.7,Net Banking,Verified
INV002395,2024-05-31,118633,sip,7547,West Bengal,Kolkata,T30,26-35,Male,13.0,UPI,Verified
INV002467,2024-05-31,119551,sip,2343,Punjab,Chandigarh,T30,36-45,Male,12.3,UPI,Verified
INV000241,2024-05-31,148568,lumpsum,445743,Telangana,Hyderabad,T30,26-35,Female,16.5,UPI,Verified
INV003115,2024-05-31,120503,sip,15800,Gujarat,Surat,T30,26-35,Male,23.9,Net Banking,Verified
INV001237,2024-05-31,118636,sip,48179,West Bengal,Kolkata,T30,26-35,Male,19.1,Net Banking,Verified
INV000105,2024-05-31,119120,sip,2534,Punjab,Chandigarh,T30,56+,Male,41.4,Cheque,Verified
INV000203,2024-05-31,100033,sip,7515,Maharashtra,Nashik,B30,26-35,Male,16.0,Cheque,Verified
INV000262,2024-05-31,119093,sip,5534,Telangana,Hyderabad,T30,36-45,Male,47.6,Cheque,Verified
INV004761,2024-05-31,119598,sip,1848,Madhya Pradesh,Indore,T30,26-35,Male,21.4,Mandate,Verified
INV000717,2024-05-31,101208,redemption,137619,Tamil Nadu,Chennai,T30,46-55,Male,44.9,UPI,Verified
INV003893,2024-05-31,120843,sip,16960,Karnataka,Bangalore,T30,46-55,Male,78.5,Net Banking,Verified
INV002259,2024-05-31,119551,sip,43862,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,Mandate,Verified
INV003567,2024-05-31,149323,lumpsum,176044,Tamil Nadu,Chennai,T30,46-55,Male,76.1,UPI,Verified
INV000746,2024-05-31,101206,lumpsum,329559,Madhya Pradesh,Bhopal,B30,36-45,Male,49.8,Cheque,Verified
INV000570,2024-05-31,148569,sip,51941,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,Cheque,Verified
INV004870,2024-05-31,102886,redemption,303589,Punjab,Amritsar,B30,46-55,Male,65.9,UPI,Verified
INV001662,2024-05-31,148567,sip,5334,Delhi,Gurugram,T30,36-45,Male,45.6,Net Banking,Verified
INV004408,2024-05-31,125498,sip,12597,Punjab,Amritsar,B30,26-35,Male,23.5,Mandate,Verified
INV004968,2024-05-31,118636,sip,1176,Delhi,Noida,T30,26-35,Male,22.2,UPI,Verified
INV002536,2024-05-31,100016,lumpsum,249795,West Bengal,Kolkata,T30,26-35,Male,11.9,Cheque,Verified
INV002003,2024-05-31,119599,lumpsum,491566,Delhi,New Delhi,T30,26-35,Female,20.1,Mandate,Pending
INV004295,2024-05-31,119598,sip,470,Karnataka,Bangalore,T30,36-45,Male,50.6,Cheque,Verified
INV003929,2024-05-31,120843,lumpsum,247049,Uttar Pradesh,Agra,B30,56+,Male,28.0,Mandate,Verified
INV001874,2024-05-31,148568,lumpsum,194920,Telangana,Hyderabad,T30,36-45,Male,21.3,Cheque,Verified
INV003847,2024-05-31,102887,sip,7669,Telangana,Hyderabad,T30,26-35,Male,19.7,Cheque,Verified
INV003763,2024-05-31,120843,sip,10229,Haryana,Faridabad,B30,26-35,Female,19.1,UPI,Verified
INV004475,2024-05-31,120504,sip,3358,Punjab,Amritsar,B30,26-35,Male,18.2,UPI,Verified
INV003200,2024-05-31,120505,lumpsum,97658,Punjab,Chandigarh,T30,46-55,Male,61.2,UPI,Verified
INV001604,2024-05-31,100025,lumpsum,412885,Haryana,Gurugram,T30,56+,Male,33.9,Net Banking,Verified
INV003913,2024-05-31,119093,sip,6411,Telangana,Hyderabad,T30,36-45,Male,51.7,Cheque,Verified
INV001336,2024-05-31,149324,sip,516,Tamil Nadu,Coimbatore,B30,18-25,Male,5.0,Net Banking,Verified
INV000605,2024-05-31,119551,sip,46223,Uttar Pradesh,Agra,B30,36-45,Male,35.6,Net Banking,Verified
INV002329,2024-05-31,119599,redemption,122346,Madhya Pradesh,Indore,T30,56+,Male,51.2,Cheque,Verified
INV000294,2024-05-31,120503,redemption,336190,Maharashtra,Nashik,B30,36-45,Female,30.8,UPI,Verified
INV003366,2024-05-31,118636,sip,2958,Madhya Pradesh,Bhopal,B30,18-25,Male,3.3,Mandate,Verified
INV004452,2024-05-31,118635,sip,20174,Rajasthan,Udaipur,B30,26-35,Male,17.6,Net Banking,Verified
INV002295,2024-05-31,120507,sip,16326,Telangana,Hyderabad,T30,26-35,Female,17.9,Net Banking,Verified
INV003141,2024-05-31,101206,sip,16713,Maharashtra,Pune,T30,36-45,Female,40.1,UPI,Verified
INV003025,2024-05-31,100016,sip,5781,Gujarat,Surat,T30,26-35,Female,11.9,UPI,Verified
INV003243,2024-05-31,118632,sip,3558,Rajasthan,Jaipur,T30,18-25,Female,4.0,Cheque,Verified
INV000218,2024-05-31,101207,sip,8003,Karnataka,Mysore,B30,36-45,Male,18.8,Net Banking,Verified
INV001120,2024-05-31,119094,sip,3147,Karnataka,Bangalore,T30,36-45,Male,37.9,Cheque,Verified
INV004542,2024-05-31,119095,sip,439,Maharashtra,Pune,T30,36-45,Male,53.7,Net Banking,Pending
INV004508,2024-05-31,100025,redemption,233610,Punjab,Amritsar,B30,36-45,Female,36.5,Net Banking,Verified
INV000741,2024-05-31,119095,sip,43027,Rajasthan,Udaipur,B30,26-35,Male,17.4,Net Banking,Verified
INV004678,2024-05-31,101206,sip,1170,West Bengal,Kolkata,T30,36-45,Female,15.3,UPI,Verified
INV002800,2024-05-31,118636,sip,407,West Bengal,Kolkata,T30,36-45,Male,51.9,Net Banking,Pending
INV000054,2024-05-31,100016,redemption,205457,Telangana,Hyderabad,T30,46-55,Female,37.5,Mandate,Verified
INV000348,2024-05-31,119552,lumpsum,246596,Madhya Pradesh,Bhopal,B30,46-55,Female,94.4,Net Banking,Verified
INV003872,2024-05-31,100033,sip,2115,Uttar Pradesh,Kanpur,B30,26-35,Male,20.1,UPI,Verified
INV001436,2024-05-31,119598,redemption,206643,Delhi,New Delhi,T30,26-35,Male,9.7,UPI,Verified
INV001397,2024-06-01,120504,lumpsum,294145,Delhi,New Delhi,T30,26-35,Male,20.8,Net Banking,Verified
INV002886,2024-06-01,119120,sip,23677,Tamil Nadu,Chennai,T30,18-25,Female,7.1,Net Banking,Verified
INV001174,2024-06-01,149323,redemption,314812,Maharashtra,Nashik,B30,36-45,Male,12.7,Mandate,Verified
INV003362,2024-06-01,119093,redemption,183163,Karnataka,Bangalore,T30,36-45,Female,22.6,Mandate,Verified
INV004298,2024-06-01,120507,sip,5366,Gujarat,Ahmedabad,T30,36-45,Female,55.5,Cheque,Verified
INV002647,2024-06-01,119598,sip,21407,Rajasthan,Jaipur,T30,46-55,Male,87.0,Net Banking,Verified
INV001484,2024-06-01,149322,lumpsum,384239,Tamil Nadu,Chennai,T30,36-45,Male,13.1,Net Banking,Verified
INV000730,2024-06-01,119095,lumpsum,80779,Maharashtra,Mumbai,T30,26-35,Male,19.5,Mandate,Verified
INV001650,2024-06-01,120843,sip,22679,Madhya Pradesh,Indore,T30,36-45,Male,38.1,UPI,Verified
INV003821,2024-06-01,118633,sip,16168,Delhi,Noida,T30,18-25,Female,6.4,Net Banking,Verified
INV000438,2024-06-01,118636,sip,1041,Delhi,New Delhi,T30,26-35,Male,11.6,UPI,Verified
INV004056,2024-06-01,118635,sip,15782,Haryana,Gurugram,T30,26-35,Male,8.3,UPI,Verified
INV004617,2024-06-01,120844,sip,1122,Karnataka,Bangalore,T30,26-35,Male,22.1,Cheque,Verified
INV002250,2024-06-01,120503,sip,48280,Telangana,Hyderabad,T30,36-45,Male,20.4,Cheque,Verified
INV001699,2024-06-01,102886,sip,9908,Madhya Pradesh,Indore,T30,26-35,Male,24.6,Cheque,Verified
INV002256,2024-06-01,120504,sip,2411,Rajasthan,Jaipur,T30,46-55,Male,49.6,UPI,Verified
INV004410,2024-06-01,120844,sip,15086,Tamil Nadu,Chennai,T30,36-45,Male,45.5,UPI,Verified
INV003219,2024-06-01,118635,redemption,196331,Maharashtra,Pune,T30,46-55,Male,57.8,Net Banking,Verified
INV003275,2024-06-01,118633,redemption,101629,Uttar Pradesh,Agra,B30,26-35,Female,8.1,Cheque,Verified
INV004659,2024-06-01,149324,lumpsum,216890,West Bengal,Kolkata,T30,18-25,Female,3.3,Mandate,Verified
INV000508,2024-06-01,120507,lumpsum,140533,Karnataka,Bangalore,T30,36-45,Female,12.8,Mandate,Verified
INV000667,2024-06-01,120844,lumpsum,227537,Telangana,Hyderabad,T30,26-35,Male,7.5,Mandate,Verified
INV004693,2024-06-01,120843,sip,8095,Maharashtra,Nashik,B30,36-45,Male,44.9,Net Banking,Verified
INV000677,2024-06-01,119552,lumpsum,103936,Telangana,Hyderabad,T30,26-35,Male,16.6,Mandate,Verified
INV000318,2024-06-01,118635,sip,8866,Madhya Pradesh,Bhopal,B30,46-55,Female,47.5,Net Banking,Verified
INV004531,2024-06-01,120504,sip,885,Haryana,Gurugram,T30,26-35,Male,8.4,UPI,Verified
INV000310,2024-06-01,148568,redemption,248595,Delhi,Noida,T30,36-45,Male,58.4,UPI,Verified
INV003449,2024-06-01,100033,sip,15878,Gujarat,Ahmedabad,T30,56+,Male,10.0,Cheque,Verified
INV001051,2024-06-01,100016,sip,2090,Haryana,Gurugram,T30,26-35,Male,8.2,Net Banking,Verified
INV004004,2024-06-01,120507,lumpsum,52059,Delhi,Gurugram,T30,18-25,Male,3.1,Mandate,Verified
INV000291,2024-06-01,119093,sip,894,Madhya Pradesh,Indore,T30,18-25,Female,6.2,Mandate,Verified
INV002333,2024-06-01,120842,sip,7414,Uttar Pradesh,Kanpur,B30,26-35,Male,23.7,Cheque,Verified
