investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003813,2024-06-01,120505,sip,478,Rajasthan,Udaipur,B30,36-45,Male,23.6,Net Banking,Verified
INV001550,2024-06-01,101207,sip,11335,Punjab,Chandigarh,T30,18-25,Male,4.1,Net Banking,Verified
INV000256,2024-06-01,125498,lumpsum,245152,Delhi,New Delhi,T30,36-45,Male,14.0,Cheque,Verified
INV001491,2024-06-01,149322,redemption,86689,Tamil Nadu,Chennai,T30,56+,Male,78.5,Net Banking,Verified
INV003110,2024-06-01,100016,sip,878,Rajasthan,Jaipur,T30,26-35,Male,9.0,UPI,Verified
INV002898,2024-06-01,101207,sip,4124,Maharashtra,Pune,T30,26-35,Female,8.1,Mandate,Verified
INV003068,2024-06-01,148567,redemption,52787,Delhi,New Delhi,T30,26-35,Male,11.6,UPI,Verified
INV001298,2024-06-01,120503,redemption,182077,Delhi,Gurugram,T30,26-35,Female,24.4,Net Banking,Verified
INV001611,2024-06-01,102885,lumpsum,104307,West Bengal,Kolkata,T30,18-25,Female,7.4,Net Banking,Verified
INV000553,2024-06-01,119551,sip,3232,Rajasthan,Jaipur,T30,36-45,Male,50.4,Mandate,Verified
INV001769,2024-06-01,118633,sip,12856,Punjab,Chandigarh,T30,18-25,Male,7.4,Mandate,Verified
INV000072,2024-06-01,148568,sip,14832,Gujarat,Ahmedabad,T30,18-25,Female,6.4,Mandate,Verified
INV002322,2024-06-01,125497,sip,2278,Tamil Nadu,Chennai,T30,18-25,Male,3.3,UPI,Verified
INV004243,2024-06-01,119552,sip,4557,Punjab,Amritsar,B30,36-45,Female,38.7,Mandate,Verified
INV003780,2024-06-01,118633,sip,480,Haryana,Faridabad,B30,26-35,Male,10.1,Mandate,Verified
INV002261,2024-06-01,101208,sip,5577,Uttar Pradesh,Kanpur,B30,18-25,Male,5.0,Net Banking,Verified
INV002225,2024-06-01,119551,sip,4279,Punjab,Amritsar,B30,46-55,Male,86.2,Mandate,Verified
INV000102,2024-06-01,102887,sip,57404,Gujarat,Surat,T30,26-35,Male,21.9,Net Banking,Pending
INV004475,2024-06-01,119598,redemption,44222,Punjab,Amritsar,B30,26-35,Male,18.2,UPI,Verified
INV000874,2024-06-01,149323,sip,2687,Tamil Nadu,Chennai,T30,56+,Male,19.1,Net Banking,Verified
INV004934,2024-06-01,119094,redemption,407312,West Bengal,Kolkata,T30,26-35,Female,22.0,Mandate,Verified
INV002178,2024-06-01,100033,sip,16420,Gujarat,Ahmedabad,T30,36-45,Female,33.8,Cheque,Verified
INV002598,2024-06-01,118633,sip,15256,Uttar Pradesh,Lucknow,T30,26-35,Male,14.6,UPI,Verified
INV002393,2024-06-01,119551,lumpsum,531194,Madhya Pradesh,Bhopal,B30,26-35,Female,15.2,Mandate,Verified
INV001602,2024-06-01,119093,lumpsum,438224,West Bengal,Kolkata,T30,36-45,Male,27.0,UPI,Verified
INV001157,2024-06-01,101206,lumpsum,232121,Tamil Nadu,Coimbatore,B30,36-45,Female,23.0,Net Banking,Verified
INV002323,2024-06-01,120842,redemption,17449,West Bengal,Kolkata,T30,36-45,Female,33.7,Cheque,Verified
INV003945,2024-06-01,118632,sip,2300,Gujarat,Ahmedabad,T30,46-55,Female,48.3,Cheque,Verified
INV003402,2024-06-01,120503,sip,20047,Telangana,Hyderabad,T30,26-35,Male,20.5,Net Banking,Verified
INV004147,2024-06-01,120844,sip,1034,Madhya Pradesh,Bhopal,B30,26-35,Female,10.1,Net Banking,Verified
INV003972,2024-06-01,102886,lumpsum,238019,Uttar Pradesh,Agra,B30,26-35,Male,10.2,Net Banking,Verified
INV002802,2024-06-01,119551,sip,3387,Gujarat,Surat,T30,36-45,Female,32.8,Net Banking,Verified
INV000007,2024-06-01,149322,sip,49792,Uttar Pradesh,Kanpur,B30,26-35,Male,21.9,Cheque,Verified
INV004573,2024-06-02,148567,sip,4146,Madhya Pradesh,Indore,T30,36-45,Female,36.8,Mandate,Verified
INV003787,2024-06-02,119095,sip,7975,Karnataka,Mysore,B30,46-55,Male,29.3,Cheque,Verified
INV002905,2024-06-02,120504,sip,9151,Tamil Nadu,Chennai,T30,36-45,Female,32.4,Mandate,Verified
INV003041,2024-06-02,119552,sip,2198,Madhya Pradesh,Bhopal,B30,36-45,Male,32.0,Mandate,Verified
INV001591,2024-06-02,149322,redemption,418681,Rajasthan,Jaipur,T30,56+,Male,28.1,UPI,Verified
INV002805,2024-06-02,101206,sip,10084,Maharashtra,Mumbai,T30,26-35,Female,14.5,Net Banking,Verified
INV000988,2024-06-02,148569,lumpsum,233972,Rajasthan,Jaipur,T30,36-45,Male,28.7,Net Banking,Verified
INV004355,2024-06-02,120505,sip,933,Haryana,Gurugram,T30,18-25,Male,5.6,Net Banking,Pending
INV001432,2024-06-02,102886,sip,11717,Uttar Pradesh,Lucknow,T30,36-45,Male,12.6,Net Banking,Verified
INV003174,2024-06-02,101207,lumpsum,314798,Tamil Nadu,Chennai,T30,26-35,Female,10.0,UPI,Verified
INV003366,2024-06-02,148568,lumpsum,274000,Madhya Pradesh,Bhopal,B30,18-25,Male,3.3,Mandate,Verified
INV003480,2024-06-02,119598,sip,6923,Madhya Pradesh,Bhopal,B30,26-35,Male,24.4,Mandate,Verified
INV000800,2024-06-02,119093,lumpsum,507240,Delhi,New Delhi,T30,36-45,Female,58.8,Net Banking,Verified
INV002019,2024-06-02,118635,sip,5756,Delhi,New Delhi,T30,36-45,Male,19.8,Cheque,Verified
INV002123,2024-06-02,118633,lumpsum,543790,West Bengal,Kolkata,T30,26-35,Male,14.7,Cheque,Verified
INV004332,2024-06-02,101206,sip,3475,Haryana,Faridabad,B30,36-45,Female,52.1,UPI,Verified
INV002174,2024-06-02,101206,sip,20762,Gujarat,Ahmedabad,T30,36-45,Male,25.1,Net Banking,Verified
INV001802,2024-06-02,119552,lumpsum,325254,Punjab,Chandigarh,T30,46-55,Male,77.7,UPI,Verified
INV003660,2024-06-02,100033,redemption,372713,Delhi,Noida,T30,26-35,Male,6.8,Cheque,Pending
INV001235,2024-06-02,120505,sip,5580,Haryana,Faridabad,B30,26-35,Male,19.3,Cheque,Verified
INV002794,2024-06-02,119552,sip,2093,Madhya Pradesh,Bhopal,B30,56+,Male,39.9,Net Banking,Verified
INV001580,2024-06-02,101208,lumpsum,13783,Punjab,Chandigarh,T30,26-35,Male,18.7,Cheque,Pending
INV003437,2024-06-02,125497,sip,12674,Punjab,Amritsar,B30,46-55,Female,51.0,UPI,Verified
INV003453,2024-06-02,118633,sip,3210,Punjab,Chandigarh,T30,36-45,Male,56.3,Net Banking,Verified
INV002437,2024-06-02,118633,sip,1102,Haryana,Faridabad,B30,26-35,Male,24.8,Mandate,Verified
INV000079,2024-06-02,118632,sip,6588,Gujarat,Surat,T30,26-35,Male,17.0,Cheque,Verified
INV003012,2024-06-02,118634,sip,47809,Madhya Pradesh,Indore,T30,36-45,Male,41.8,Net Banking,Verified
INV000514,2024-06-02,119094,sip,2430,West Bengal,Kolkata,T30,36-45,Male,43.2,UPI,Pending
INV003859,2024-06-02,120841,sip,8919,Karnataka,Bangalore,T30,36-45,Male,28.5,Mandate,Verified
INV003211,2024-06-02,118632,sip,16268,Uttar Pradesh,Lucknow,T30,36-45,Male,55.1,Cheque,Verified
INV000091,2024-06-02,119092,sip,2329,Haryana,Gurugram,T30,26-35,Male,14.6,Net Banking,Verified
INV002216,2024-06-02,119599,sip,909,Maharashtra,Mumbai,T30,46-55,Male,26.5,Net Banking,Verified
INV004640,2024-06-02,119599,sip,9615,Telangana,Hyderabad,T30,36-45,Male,46.5,Net Banking,Verified
INV004968,2024-06-02,119552,redemption,157906,Delhi,Noida,T30,26-35,Male,22.2,UPI,Verified
INV001695,2024-06-02,148569,redemption,434660,Punjab,Amritsar,B30,36-45,Male,24.0,Mandate,Pending
INV001043,2024-06-02,148568,redemption,387583,Haryana,Gurugram,T30,18-25,Male,7.8,Cheque,Verified
INV003958,2024-06-02,101206,redemption,199983,Haryana,Faridabad,B30,18-25,Male,6.6,UPI,Verified
INV001178,2024-06-02,102887,redemption,343872,West Bengal,Kolkata,T30,26-35,Female,10.3,Mandate,Verified
INV003404,2024-06-02,125498,sip,20938,Tamil Nadu,Chennai,T30,36-45,Male,26.8,Cheque,Verified
INV004357,2024-06-02,125497,lumpsum,271239,Delhi,Gurugram,T30,46-55,Female,55.6,Net Banking,Verified
INV000609,2024-06-02,120844,redemption,32430,Tamil Nadu,Coimbatore,B30,18-25,Male,3.9,UPI,Verified
INV001813,2024-06-02,101207,redemption,118093,Karnataka,Mysore,B30,36-45,Male,27.0,Net Banking,Verified
INV003578,2024-06-02,125498,sip,4511,Uttar Pradesh,Lucknow,T30,36-45,Female,36.5,UPI,Verified
INV000014,2024-06-02,125497,sip,6852,Tamil Nadu,Chennai,T30,18-25,Male,4.3,Mandate,Verified
INV001536,2024-06-02,118633,sip,55507,Karnataka,Mysore,B30,26-35,Male,17.9,UPI,Verified
INV003851,2024-06-02,119092,sip,5186,Karnataka,Bangalore,T30,46-55,Male,60.6,UPI,Verified
INV003651,2024-06-02,100016,sip,439,Gujarat,Surat,T30,26-35,Male,14.6,Cheque,Verified
INV003795,2024-06-02,119552,redemption,76942,West Bengal,Kolkata,T30,18-25,Male,7.6,Net Banking,Verified
INV001069,2024-06-02,148568,sip,25766,Telangana,Hyderabad,T30,26-35,Male,19.1,Cheque,Verified
INV003410,2024-06-02,120503,sip,17471,Madhya Pradesh,Indore,T30,26-35,Male,7.7,Net Banking,Verified
INV001566,2024-06-02,119094,lumpsum,310514,West Bengal,Kolkata,T30,18-25,Male,7.8,Mandate,Verified
INV001668,2024-06-02,102887,sip,7150,Rajasthan,Udaipur,B30,36-45,Female,22.4,Cheque,Verified
INV003722,2024-06-02,118635,sip,25876,Maharashtra,Nashik,B30,36-45,Female,50.8,UPI,Verified
INV002182,2024-06-02,120505,sip,11390,Madhya Pradesh,Bhopal,B30,36-45,Male,54.3,Net Banking,Verified
INV003188,2024-06-02,119551,lumpsum,196508,Tamil Nadu,Coimbatore,B30,26-35,Male,11.0,Cheque,Verified
INV003897,2024-06-02,119598,sip,15507,Tamil Nadu,Coimbatore,B30,26-35,Male,24.0,Mandate,Verified
INV004630,2024-06-02,118632,sip,478,Madhya Pradesh,Bhopal,B30,26-35,Female,6.3,Net Banking,Verified
INV002896,2024-06-02,102885,redemption,12276,Maharashtra,Nashik,B30,26-35,Male,21.5,Mandate,Pending
INV004630,2024-06-02,120843,sip,2148,Madhya Pradesh,Bhopal,B30,26-35,Female,6.3,UPI,Verified
INV002321,2024-06-02,119095,sip,25499,Telangana,Hyderabad,T30,26-35,Male,22.5,Cheque,Pending
INV001563,2024-06-02,120843,sip,41877,Rajasthan,Jaipur,T30,36-45,Male,59.1,Net Banking,Verified
INV001137,2024-06-02,101206,sip,7046,West Bengal,Kolkata,T30,56+,Female,55.8,Mandate,Verified
INV003878,2024-06-02,100016,sip,12511,Haryana,Gurugram,T30,56+,Male,27.9,Net Banking,Verified
INV000625,2024-06-02,102885,lumpsum,413562,Rajasthan,Jaipur,T30,46-55,Female,19.7,Mandate,Verified
INV003338,2024-06-02,119094,sip,2977,Haryana,Faridabad,B30,46-55,Male,69.2,UPI,Verified
INV000939,2024-06-02,125498,sip,821,Karnataka,Bangalore,T30,26-35,Male,19.6,Cheque,Verified
INV001121,2024-06-03,119120,sip,26023,Rajasthan,Udaipur,B30,36-45,Male,52.0,Net Banking,Verified
INV003870,2024-06-03,102885,redemption,75903,West Bengal,Kolkata,T30,26-35,Male,15.0,Mandate,Verified
INV003161,2024-06-03,119552,sip,2230,Uttar Pradesh,Kanpur,B30,36-45,Female,30.2,UPI,Verified
INV001301,2024-06-03,120844,redemption,313412,Delhi,New Delhi,T30,26-35,Male,19.1,Cheque,Verified
INV003432,2024-06-03,102886,sip,10785,Uttar Pradesh,Agra,B30,56+,Female,11.2,Cheque,Pending
INV001326,2024-06-03,119551,sip,1089,Rajasthan,Udaipur,B30,46-55,Male,54.9,Cheque,Verified
INV002989,2024-06-03,149323,sip,2834,Haryana,Faridabad,B30,46-55,Male,16.3,Cheque,Verified
INV002367,2024-06-03,120844,sip,8000,Telangana,Hyderabad,T30,26-35,Male,13.9,Mandate,Verified
INV001976,2024-06-03,125497,sip,6418,Madhya Pradesh,Indore,T30,26-35,Female,6.1,Cheque,Verified
INV000856,2024-06-03,119599,lumpsum,303519,Madhya Pradesh,Indore,T30,26-35,Male,24.8,Mandate,Verified
INV001514,2024-06-03,119092,sip,5781,Delhi,Gurugram,T30,46-55,Male,75.8,Cheque,Pending
INV004439,2024-06-03,149323,sip,8079,Haryana,Faridabad,B30,26-35,Male,8.6,Net Banking,Verified
INV000609,2024-06-03,101207,redemption,267007,Tamil Nadu,Coimbatore,B30,18-25,Male,3.9,Mandate,Verified
INV000439,2024-06-03,120504,lumpsum,277443,Rajasthan,Udaipur,B30,56+,Male,23.4,Net Banking,Verified
INV004982,2024-06-03,118632,sip,4520,Haryana,Faridabad,B30,18-25,Female,7.9,UPI,Verified
INV002934,2024-06-03,120504,lumpsum,123431,Delhi,Noida,T30,36-45,Male,25.8,Net Banking,Verified
INV003581,2024-06-03,118632,sip,842,Tamil Nadu,Coimbatore,B30,56+,Male,15.3,Cheque,Verified
INV002418,2024-06-03,119598,sip,15190,Haryana,Faridabad,B30,36-45,Male,34.0,Net Banking,Pending
INV002491,2024-06-03,101206,redemption,33768,Karnataka,Mysore,B30,18-25,Male,4.4,Cheque,Verified
INV000844,2024-06-03,125498,sip,2812,Gujarat,Surat,T30,26-35,Male,6.5,Cheque,Verified
INV002535,2024-06-03,102885,redemption,387120,Rajasthan,Udaipur,B30,36-45,Male,22.6,Mandate,Verified
INV003661,2024-06-03,100033,lumpsum,256158,Delhi,Noida,T30,18-25,Female,6.4,Mandate,Verified
INV003633,2024-06-03,101206,redemption,109797,Madhya Pradesh,Bhopal,B30,26-35,Male,11.8,Cheque,Verified
INV001127,2024-06-03,100033,lumpsum,372954,West Bengal,Kolkata,T30,26-35,Female,14.9,Mandate,Verified
INV001573,2024-06-03,102885,redemption,540734,Tamil Nadu,Coimbatore,B30,26-35,Male,20.7,Mandate,Verified
INV004100,2024-06-03,120843,lumpsum,73955,Delhi,Gurugram,T30,26-35,Male,20.7,UPI,Verified
INV001355,2024-06-03,119093,sip,7936,Tamil Nadu,Chennai,T30,46-55,Female,89.8,Cheque,Verified
INV004538,2024-06-03,100025,sip,3436,Telangana,Hyderabad,T30,26-35,Male,23.3,UPI,Verified
INV003409,2024-06-03,120505,lumpsum,45559,Karnataka,Mysore,B30,46-55,Male,44.2,Cheque,Verified
INV002542,2024-06-03,101206,sip,3085,Telangana,Hyderabad,T30,26-35,Female,15.9,UPI,Verified
INV000057,2024-06-03,119092,sip,6162,Tamil Nadu,Chennai,T30,36-45,Male,59.9,Net Banking,Pending
INV002619,2024-06-03,119092,lumpsum,320602,Gujarat,Ahmedabad,T30,18-25,Male,3.4,UPI,Verified
INV002862,2024-06-03,120507,sip,3494,Telangana,Hyderabad,T30,56+,Male,72.7,UPI,Verified
INV001492,2024-06-03,120843,lumpsum,561517,Tamil Nadu,Chennai,T30,26-35,Male,19.6,Net Banking,Verified
INV000256,2024-06-03,119095,lumpsum,409027,Delhi,New Delhi,T30,36-45,Male,14.0,Net Banking,Verified
INV001624,2024-06-03,120842,lumpsum,32610,Uttar Pradesh,Lucknow,T30,26-35,Female,18.4,Net Banking,Verified
INV000886,2024-06-03,119092,lumpsum,11218,Punjab,Chandigarh,T30,26-35,Male,20.5,Mandate,Verified
INV002448,2024-06-03,125498,redemption,198075,Madhya Pradesh,Bhopal,B30,26-35,Male,24.7,Cheque,Verified
INV003435,2024-06-03,119120,lumpsum,32015,Maharashtra,Nashik,B30,26-35,Female,17.8,Mandate,Verified
INV002778,2024-06-03,120842,sip,8895,Punjab,Chandigarh,T30,26-35,Female,13.5,Net Banking,Verified
INV001387,2024-06-03,119095,sip,899,Tamil Nadu,Chennai,T30,36-45,Male,37.4,UPI,Verified
INV000788,2024-06-03,102886,sip,22030,Haryana,Gurugram,T30,26-35,Male,20.7,Mandate,Verified
INV004563,2024-06-03,102885,sip,8179,Gujarat,Surat,T30,46-55,Female,32.2,Cheque,Verified
INV002224,2024-06-03,118635,sip,54851,Rajasthan,Udaipur,B30,26-35,Male,21.4,UPI,Verified
INV000230,2024-06-03,119120,sip,8472,Haryana,Faridabad,B30,18-25,Male,3.3,Mandate,Verified
INV000901,2024-06-03,100033,sip,443,Delhi,Gurugram,T30,46-55,Female,67.4,Net Banking,Verified
INV004257,2024-06-03,148568,sip,2844,Telangana,Hyderabad,T30,36-45,Male,22.0,UPI,Verified
INV001911,2024-06-03,149324,lumpsum,266161,Gujarat,Surat,T30,46-55,Male,91.9,Cheque,Verified
INV000131,2024-06-03,120503,sip,8277,Telangana,Hyderabad,T30,36-45,Female,16.8,UPI,Pending
INV002114,2024-06-03,118632,lumpsum,317082,Rajasthan,Udaipur,B30,18-25,Female,5.5,Net Banking,Verified
INV004863,2024-06-03,118634,sip,859,Maharashtra,Mumbai,T30,26-35,Male,21.1,Cheque,Verified
INV002572,2024-06-03,120505,lumpsum,307944,Rajasthan,Jaipur,T30,56+,Male,19.5,Mandate,Verified
INV001401,2024-06-03,120503,sip,416,Tamil Nadu,Coimbatore,B30,26-35,Male,15.6,Mandate,Verified
INV001116,2024-06-03,119598,lumpsum,78793,Haryana,Faridabad,B30,36-45,Male,17.8,Mandate,Verified
INV001683,2024-06-03,120506,lumpsum,58623,Haryana,Gurugram,T30,26-35,Male,8.7,UPI,Verified
INV004754,2024-06-03,120505,lumpsum,380709,Telangana,Hyderabad,T30,36-45,Female,51.5,Net Banking,Verified
INV002177,2024-06-03,120504,redemption,496304,Haryana,Gurugram,T30,26-35,Male,13.2,UPI,Verified
INV001198,2024-06-03,119095,sip,29612,Maharashtra,Mumbai,T30,26-35,Female,20.4,Mandate,Verified
INV001618,2024-06-03,120506,sip,23707,Karnataka,Bangalore,T30,56+,Female,28.0,Mandate,Verified
INV004733,2024-06-03,100025,lumpsum,435231,Telangana,Hyderabad,T30,18-25,Male,5.4,UPI,Verified
INV001618,2024-06-03,100016,redemption,270242,Karnataka,Bangalore,T30,56+,Female,28.0,UPI,Verified
INV001160,2024-06-03,149322,sip,2335,Karnataka,Mysore,B30,36-45,Female,13.8,Net Banking,Verified
INV003360,2024-06-04,118636,redemption,256591,Madhya Pradesh,Indore,T30,26-35,Female,19.5,Cheque,Verified
INV004500,2024-06-04,100033,sip,11784,Karnataka,Mysore,B30,46-55,Male,45.2,Mandate,Verified
INV003429,2024-06-04,118632,lumpsum,78773,Telangana,Hyderabad,T30,26-35,Male,16.0,Cheque,Verified
INV002799,2024-06-04,119552,sip,17417,Uttar Pradesh,Lucknow,T30,36-45,Male,50.5,Mandate,Verified
INV004602,2024-06-04,101207,lumpsum,43522,Delhi,Noida,T30,26-35,Female,9.4,Net Banking,Verified
INV000312,2024-06-04,100033,sip,526,Gujarat,Ahmedabad,T30,18-25,Male,7.1,UPI,Verified
INV002949,2024-06-04,102885,sip,2431,Rajasthan,Jaipur,T30,26-35,Female,16.8,Net Banking,Verified
INV004595,2024-06-04,100016,sip,9936,Rajasthan,Udaipur,B30,36-45,Male,24.0,Mandate,Verified
INV001895,2024-06-04,149324,redemption,426356,Gujarat,Ahmedabad,T30,36-45,Male,56.4,UPI,Verified
INV002908,2024-06-04,119092,sip,1043,Maharashtra,Nashik,B30,36-45,Female,28.9,UPI,Verified
INV001265,2024-06-04,119120,lumpsum,354556,Tamil Nadu,Coimbatore,B30,26-35,Male,20.3,Mandate,Verified
INV001566,2024-06-04,100016,sip,1043,West Bengal,Kolkata,T30,18-25,Male,7.8,Cheque,Verified
INV002502,2024-06-04,118633,lumpsum,72722,Tamil Nadu,Coimbatore,B30,26-35,Male,23.6,Cheque,Verified
INV002513,2024-06-04,120844,lumpsum,176059,Punjab,Amritsar,B30,26-35,Female,10.6,Mandate,Verified
INV001068,2024-06-04,102887,lumpsum,103448,West Bengal,Kolkata,T30,26-35,Male,6.1,Net Banking,Verified
INV003666,2024-06-04,149324,lumpsum,44430,Gujarat,Surat,T30,18-25,Male,4.3,UPI,Verified
INV001467,2024-06-04,101207,lumpsum,166575,Punjab,Chandigarh,T30,36-45,Male,32.5,UPI,Verified
INV000482,2024-06-04,118634,sip,27133,Maharashtra,Mumbai,T30,26-35,Male,7.6,Net Banking,Pending
INV004359,2024-06-04,120843,sip,59608,Delhi,New Delhi,T30,26-35,Male,9.4,UPI,Pending
INV003705,2024-06-04,149322,sip,859,Telangana,Hyderabad,T30,26-35,Male,8.0,UPI,Verified
INV004857,2024-06-04,119120,sip,10972,Delhi,Noida,T30,26-35,Male,15.3,UPI,Verified
INV001677,2024-06-04,102885,redemption,250791,Rajasthan,Udaipur,B30,26-35,Male,23.2,Cheque,Verified
INV001233,2024-06-04,119599,sip,17067,Telangana,Hyderabad,T30,26-35,Male,11.7,Cheque,Verified
INV003521,2024-06-04,119551,sip,2477,Rajasthan,Jaipur,T30,46-55,Male,95.4,UPI,Verified
INV000477,2024-06-04,119120,redemption,523098,Uttar Pradesh,Lucknow,T30,18-25,Female,5.3,UPI,Verified
INV001004,2024-06-04,119552,redemption,273767,Uttar Pradesh,Kanpur,B30,18-25,Male,3.8,Mandate,Verified
INV003871,2024-06-04,119120,redemption,359245,Uttar Pradesh,Agra,B30,18-25,Male,7.6,Mandate,Verified
INV003783,2024-06-04,101206,sip,947,Madhya Pradesh,Indore,T30,18-25,Male,3.5,UPI,Pending
INV002497,2024-06-04,148568,sip,3196,Telangana,Hyderabad,T30,26-35,Female,13.0,Net Banking,Verified
INV004149,2024-06-04,149322,sip,54629,Rajasthan,Udaipur,B30,56+,Female,78.2,Mandate,Pending
INV003756,2024-06-04,118634,lumpsum,47771,Telangana,Hyderabad,T30,26-35,Male,6.9,UPI,Verified
INV000819,2024-06-04,119092,lumpsum,248559,Karnataka,Bangalore,T30,36-45,Male,56.5,Net Banking,Verified
INV000855,2024-06-04,120507,redemption,60449,Maharashtra,Pune,T30,56+,Male,57.1,Cheque,Verified
INV002740,2024-06-04,118633,lumpsum,237716,Maharashtra,Mumbai,T30,26-35,Female,24.5,Mandate,Verified
INV003698,2024-06-04,118632,sip,6872,Madhya Pradesh,Bhopal,B30,36-45,Female,41.5,Cheque,Verified
INV000210,2024-06-04,119094,sip,15629,Rajasthan,Jaipur,T30,26-35,Male,9.1,UPI,Verified
INV001629,2024-06-04,149323,lumpsum,170311,Madhya Pradesh,Indore,T30,26-35,Male,15.0,Mandate,Verified
INV001312,2024-06-04,119598,sip,14632,Delhi,Noida,T30,26-35,Male,6.9,Cheque,Verified
INV002683,2024-06-04,100025,sip,1009,Haryana,Faridabad,B30,26-35,Male,9.7,UPI,Verified
INV001904,2024-06-04,101208,sip,1985,West Bengal,Kolkata,T30,36-45,Female,55.0,Net Banking,Verified
INV000237,2024-06-04,100033,lumpsum,367683,Delhi,Gurugram,T30,36-45,Male,43.0,Net Banking,Verified
INV003938,2024-06-04,125498,sip,2578,Delhi,Gurugram,T30,36-45,Female,15.3,UPI,Verified
INV004376,2024-06-04,119598,redemption,329046,West Bengal,Kolkata,T30,46-55,Female,92.6,Mandate,Pending
INV003560,2024-06-04,149322,lumpsum,265554,Rajasthan,Udaipur,B30,26-35,Male,22.5,Mandate,Verified
INV004407,2024-06-04,120843,sip,28428,Punjab,Chandigarh,T30,18-25,Male,7.7,Cheque,Verified
INV001415,2024-06-04,101207,redemption,253184,Haryana,Gurugram,T30,56+,Male,33.1,UPI,Pending
INV001590,2024-06-04,125498,lumpsum,247254,Rajasthan,Jaipur,T30,36-45,Male,46.1,UPI,Verified
INV004653,2024-06-04,118633,sip,15984,Rajasthan,Jaipur,T30,46-55,Female,32.2,UPI,Verified
INV003865,2024-06-04,120843,lumpsum,226979,Gujarat,Ahmedabad,T30,18-25,Female,3.3,Net Banking,Verified
INV001181,2024-06-04,118634,sip,8002,West Bengal,Kolkata,T30,26-35,Male,21.0,Net Banking,Verified
INV004384,2024-06-04,102885,lumpsum,291702,Delhi,Noida,T30,26-35,Male,12.1,UPI,Verified
INV001865,2024-06-04,119094,sip,6423,Telangana,Hyderabad,T30,18-25,Female,4.3,Cheque,Verified
INV001865,2024-06-04,119092,lumpsum,194782,Telangana,Hyderabad,T30,18-25,Female,4.3,Cheque,Verified
INV004335,2024-06-04,125497,sip,2933,Gujarat,Ahmedabad,T30,26-35,Female,6.6,Cheque,Pending
INV001061,2024-06-04,119092,lumpsum,244936,Punjab,Amritsar,B30,18-25,Male,7.4,Mandate,Verified
INV001781,2024-06-04,119598,lumpsum,171772,Punjab,Amritsar,B30,36-45,Male,58.6,Cheque,Pending
INV000388,2024-06-04,119093,sip,43396,Maharashtra,Nashik,B30,36-45,Male,33.6,UPI,Verified
INV002085,2024-06-04,119599,sip,2445,Telangana,Hyderabad,T30,56+,Female,12.5,Net Banking,Verified
INV002964,2024-06-04,118634,sip,5571,Rajasthan,Udaipur,B30,46-55,Male,84.1,Net Banking,Verified
INV004676,2024-06-04,149324,lumpsum,208458,Gujarat,Ahmedabad,T30,56+,Male,23.9,Mandate,Verified
INV003798,2024-06-04,120507,sip,51283,Karnataka,Bangalore,T30,36-45,Male,53.9,Net Banking,Verified
INV004778,2024-06-04,119092,redemption,280583,Telangana,Hyderabad,T30,26-35,Female,14.4,Mandate,Verified
INV004204,2024-06-04,100033,sip,17644,Tamil Nadu,Chennai,T30,36-45,Male,51.7,Cheque,Verified
INV002598,2024-06-04,119551,lumpsum,502624,Uttar Pradesh,Lucknow,T30,26-35,Male,14.6,UPI,Verified
INV003840,2024-06-04,102885,sip,11828,Rajasthan,Jaipur,T30,36-45,Male,54.6,Cheque,Verified
INV003392,2024-06-04,119094,redemption,162156,West Bengal,Kolkata,T30,56+,Male,16.5,UPI,Verified
INV000802,2024-06-04,125497,lumpsum,96385,Gujarat,Ahmedabad,T30,36-45,Male,34.4,UPI,Pending
INV001458,2024-06-04,120844,sip,8376,Tamil Nadu,Coimbatore,B30,46-55,Male,34.9,Net Banking,Pending
INV004004,2024-06-04,118636,sip,1859,Delhi,Gurugram,T30,18-25,Male,3.1,Net Banking,Verified
