investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000251,2024-06-04,118636,sip,12958,Haryana,Faridabad,B30,26-35,Male,19.4,Net Banking,Verified
INV000483,2024-06-04,125497,sip,8126,Haryana,Gurugram,T30,18-25,Male,7.7,Cheque,Verified
INV004537,2024-06-04,102887,redemption,25259,Delhi,New Delhi,T30,18-25,Female,5.9,Net Banking,Verified
INV003799,2024-06-04,120503,sip,6652,Punjab,Amritsar,B30,18-25,Male,5.6,Mandate,Verified
INV000547,2024-06-04,118634,lumpsum,304640,West Bengal,Kolkata,T30,26-35,Male,16.6,Net Banking,Verified
INV002486,2024-06-04,102885,sip,8057,Gujarat,Surat,T30,56+,Male,16.2,UPI,Verified
INV003226,2024-06-05,118632,redemption,359922,Haryana,Gurugram,T30,26-35,Male,21.5,Net Banking,Verified
INV000547,2024-06-05,120507,sip,1138,West Bengal,Kolkata,T30,26-35,Male,16.6,Mandate,Verified
INV000575,2024-06-05,102886,sip,11813,Punjab,Amritsar,B30,26-35,Female,16.4,Mandate,Verified
INV002264,2024-06-05,101208,redemption,445657,Tamil Nadu,Coimbatore,B30,46-55,Female,21.2,Mandate,Verified
INV000521,2024-06-05,149324,redemption,288801,West Bengal,Kolkata,T30,26-35,Male,9.7,UPI,Verified
INV003250,2024-06-05,120504,sip,11600,Gujarat,Ahmedabad,T30,26-35,Male,11.3,Net Banking,Verified
INV000600,2024-06-05,120504,sip,9524,Maharashtra,Mumbai,T30,26-35,Male,17.3,UPI,Verified
INV002384,2024-06-05,119092,sip,49207,Karnataka,Mysore,B30,26-35,Male,24.3,UPI,Verified
INV000717,2024-06-05,119599,redemption,518109,Tamil Nadu,Chennai,T30,46-55,Male,44.9,Net Banking,Verified
INV004780,2024-06-05,120504,redemption,161819,Haryana,Gurugram,T30,36-45,Male,42.4,Cheque,Verified
INV000231,2024-06-05,120505,lumpsum,358263,Rajasthan,Udaipur,B30,26-35,Female,22.9,Net Banking,Verified
INV000215,2024-06-05,148567,lumpsum,23718,Maharashtra,Nashik,B30,26-35,Female,18.3,Net Banking,Verified
INV000167,2024-06-05,118635,sip,6743,Gujarat,Ahmedabad,T30,56+,Male,55.3,Net Banking,Verified
INV004277,2024-06-05,102886,sip,2613,Telangana,Hyderabad,T30,26-35,Male,19.6,Net Banking,Verified
INV000763,2024-06-05,120843,sip,4966,Punjab,Amritsar,B30,26-35,Female,6.4,UPI,Verified
INV001628,2024-06-05,100016,sip,464,Rajasthan,Jaipur,T30,36-45,Female,45.6,Cheque,Verified
INV002139,2024-06-05,101207,sip,1843,Haryana,Gurugram,T30,36-45,Female,28.6,Net Banking,Verified
INV002633,2024-06-05,148567,sip,24795,Karnataka,Bangalore,T30,26-35,Female,8.1,UPI,Verified
INV002631,2024-06-05,125498,sip,43788,Uttar Pradesh,Kanpur,B30,46-55,Female,93.8,Mandate,Pending
INV003833,2024-06-05,100025,sip,1729,Delhi,New Delhi,T30,26-35,Male,11.7,Cheque,Verified
INV004915,2024-06-05,148569,lumpsum,369435,Uttar Pradesh,Kanpur,B30,26-35,Male,9.6,Cheque,Verified
INV003953,2024-06-05,102886,sip,50570,Maharashtra,Pune,T30,36-45,Male,17.4,Net Banking,Pending
INV000072,2024-06-05,120842,lumpsum,178049,Gujarat,Ahmedabad,T30,18-25,Female,6.4,Mandate,Verified
INV004239,2024-06-05,120504,sip,2281,Karnataka,Bangalore,T30,18-25,Female,6.3,UPI,Pending
INV004953,2024-06-05,149322,sip,826,Haryana,Faridabad,B30,36-45,Male,36.3,Mandate,Pending
INV003926,2024-06-05,118633,redemption,237556,West Bengal,Kolkata,T30,46-55,Male,92.8,Mandate,Verified
INV001742,2024-06-05,119552,sip,2163,Haryana,Gurugram,T30,18-25,Male,3.5,Mandate,Verified
INV002437,2024-06-05,120842,lumpsum,27505,Haryana,Faridabad,B30,26-35,Male,24.8,Mandate,Verified
INV002066,2024-06-05,120504,redemption,69994,West Bengal,Kolkata,T30,26-35,Female,23.3,UPI,Verified
INV000687,2024-06-05,119093,lumpsum,55201,Maharashtra,Pune,T30,36-45,Male,41.0,UPI,Verified
INV000245,2024-06-05,120505,redemption,33080,Punjab,Amritsar,B30,26-35,Male,6.2,Mandate,Verified
INV001265,2024-06-05,118633,sip,9659,Tamil Nadu,Coimbatore,B30,26-35,Male,20.3,Net Banking,Verified
INV000396,2024-06-05,119094,redemption,380791,Rajasthan,Jaipur,T30,46-55,Male,38.5,UPI,Verified
INV001510,2024-06-05,120844,sip,1872,Gujarat,Surat,T30,26-35,Male,15.4,Net Banking,Verified
INV002304,2024-06-05,149323,sip,26599,Karnataka,Mysore,B30,46-55,Male,57.7,Cheque,Verified
INV001042,2024-06-05,120503,sip,8427,Karnataka,Mysore,B30,26-35,Male,13.5,Mandate,Verified
INV002684,2024-06-05,120844,sip,563,Delhi,New Delhi,T30,36-45,Female,56.2,UPI,Verified
INV003503,2024-06-05,119599,redemption,318710,Karnataka,Mysore,B30,36-45,Male,26.3,Net Banking,Verified
INV003739,2024-06-05,120841,sip,3425,Gujarat,Surat,T30,46-55,Female,81.0,Cheque,Verified
INV000351,2024-06-05,120506,redemption,141482,Madhya Pradesh,Indore,T30,56+,Female,62.9,Net Banking,Pending
INV000371,2024-06-05,102886,lumpsum,128121,Uttar Pradesh,Agra,B30,26-35,Male,14.6,UPI,Verified
INV004428,2024-06-05,118633,sip,981,Rajasthan,Udaipur,B30,26-35,Female,6.7,Cheque,Verified
INV000934,2024-06-05,119598,sip,999,Delhi,Gurugram,T30,56+,Male,37.4,Net Banking,Verified
INV004604,2024-06-05,125497,sip,9717,Haryana,Gurugram,T30,46-55,Male,74.6,UPI,Verified
INV003880,2024-06-05,119094,sip,2737,Gujarat,Surat,T30,26-35,Male,9.6,Net Banking,Verified
INV001515,2024-06-05,120504,sip,2520,Tamil Nadu,Coimbatore,B30,18-25,Male,7.4,Net Banking,Verified
INV002276,2024-06-05,119094,sip,25984,Telangana,Hyderabad,T30,46-55,Male,88.0,Net Banking,Verified
INV004115,2024-06-05,101208,sip,41074,Madhya Pradesh,Indore,T30,56+,Male,69.9,Net Banking,Verified
INV003799,2024-06-06,100025,sip,17708,Punjab,Amritsar,B30,18-25,Male,5.6,Net Banking,Verified
INV000869,2024-06-06,119094,sip,10803,West Bengal,Kolkata,T30,26-35,Female,12.1,Net Banking,Verified
INV001874,2024-06-06,119095,lumpsum,378753,Telangana,Hyderabad,T30,36-45,Male,21.3,Cheque,Verified
INV003396,2024-06-06,102886,lumpsum,279362,Karnataka,Mysore,B30,26-35,Male,23.4,Net Banking,Verified
INV001530,2024-06-06,102885,sip,3012,Telangana,Hyderabad,T30,26-35,Male,21.0,Net Banking,Verified
INV001739,2024-06-06,118632,sip,21777,West Bengal,Kolkata,T30,36-45,Female,45.5,UPI,Verified
INV003383,2024-06-06,120841,sip,7708,Karnataka,Mysore,B30,18-25,Male,4.6,Cheque,Verified
INV000789,2024-06-06,148569,sip,1859,Gujarat,Surat,T30,56+,Male,47.7,Cheque,Verified
INV001736,2024-06-06,100016,lumpsum,267118,Rajasthan,Udaipur,B30,46-55,Female,69.5,Mandate,Verified
INV003311,2024-06-06,120506,sip,25268,Madhya Pradesh,Bhopal,B30,26-35,Male,9.5,Cheque,Verified
INV003338,2024-06-06,120504,redemption,301348,Haryana,Faridabad,B30,46-55,Male,69.2,Mandate,Verified
INV002262,2024-06-06,120503,lumpsum,319645,Rajasthan,Udaipur,B30,26-35,Male,8.2,UPI,Verified
INV000586,2024-06-06,118633,sip,44733,West Bengal,Kolkata,T30,36-45,Male,43.8,Mandate,Verified
INV001275,2024-06-06,102886,lumpsum,95094,Delhi,Noida,T30,36-45,Female,37.4,UPI,Verified
INV004278,2024-06-06,102887,redemption,426053,Punjab,Chandigarh,T30,26-35,Male,21.8,Mandate,Verified
INV002466,2024-06-06,118633,sip,9679,Madhya Pradesh,Indore,T30,36-45,Male,36.9,Cheque,Verified
INV001296,2024-06-06,118632,lumpsum,96817,Gujarat,Ahmedabad,T30,26-35,Male,15.0,Net Banking,Verified
INV003808,2024-06-06,149322,sip,5718,Madhya Pradesh,Bhopal,B30,46-55,Female,62.5,Mandate,Verified
INV003344,2024-06-06,120506,redemption,105775,Haryana,Gurugram,T30,36-45,Female,52.5,UPI,Verified
INV002606,2024-06-06,120843,sip,10577,Telangana,Hyderabad,T30,26-35,Female,8.1,Cheque,Verified
INV002911,2024-06-06,120504,redemption,237447,Gujarat,Surat,T30,26-35,Male,24.1,UPI,Verified
INV003391,2024-06-06,102887,sip,2513,West Bengal,Kolkata,T30,26-35,Male,20.2,Cheque,Pending
INV001909,2024-06-06,118634,redemption,451051,Telangana,Hyderabad,T30,36-45,Male,34.2,Net Banking,Verified
INV003422,2024-06-06,102887,lumpsum,114957,Uttar Pradesh,Lucknow,T30,26-35,Male,9.0,Net Banking,Verified
INV002060,2024-06-06,100016,sip,8133,Madhya Pradesh,Indore,T30,36-45,Male,31.8,Mandate,Verified
INV000127,2024-06-06,119092,lumpsum,163476,Delhi,Gurugram,T30,18-25,Male,7.3,UPI,Verified
INV000491,2024-06-06,119093,lumpsum,255712,Madhya Pradesh,Indore,T30,56+,Male,58.2,UPI,Verified
INV002693,2024-06-06,120504,sip,50991,Uttar Pradesh,Kanpur,B30,26-35,Male,22.5,Net Banking,Verified
INV002152,2024-06-06,100016,sip,16645,Tamil Nadu,Coimbatore,B30,46-55,Male,69.8,Mandate,Verified
INV003700,2024-06-06,120843,lumpsum,248317,Maharashtra,Nashik,B30,46-55,Male,42.6,Cheque,Verified
INV002813,2024-06-06,119598,redemption,296345,Punjab,Chandigarh,T30,26-35,Male,13.5,Net Banking,Verified
INV001478,2024-06-06,118634,sip,1983,Maharashtra,Mumbai,T30,36-45,Male,24.2,UPI,Pending
INV002130,2024-06-06,100016,sip,1171,Maharashtra,Pune,T30,46-55,Male,22.5,UPI,Pending
INV000169,2024-06-06,101208,redemption,112393,Rajasthan,Jaipur,T30,26-35,Male,6.9,UPI,Verified
INV000457,2024-06-06,148569,sip,5495,Haryana,Faridabad,B30,26-35,Female,22.3,Mandate,Verified
INV002898,2024-06-06,118636,sip,1042,Maharashtra,Pune,T30,26-35,Female,8.1,Mandate,Verified
INV002157,2024-06-06,102887,lumpsum,174503,Punjab,Chandigarh,T30,26-35,Male,16.9,UPI,Verified
INV002857,2024-06-06,120504,sip,832,West Bengal,Kolkata,T30,56+,Male,36.7,Cheque,Pending
INV001651,2024-06-06,101207,sip,2202,Gujarat,Ahmedabad,T30,18-25,Male,4.1,Mandate,Pending
INV004005,2024-06-06,120841,sip,432,West Bengal,Kolkata,T30,26-35,Male,11.0,Net Banking,Verified
INV002666,2024-06-06,148569,sip,5565,Madhya Pradesh,Bhopal,B30,46-55,Female,93.7,UPI,Verified
INV001362,2024-06-06,102885,sip,555,Uttar Pradesh,Agra,B30,18-25,Male,8.0,Mandate,Verified
INV002036,2024-06-06,125497,sip,56691,Madhya Pradesh,Indore,T30,26-35,Male,23.2,Cheque,Verified
INV000411,2024-06-06,125498,sip,3431,West Bengal,Kolkata,T30,26-35,Female,11.1,UPI,Verified
INV001662,2024-06-06,149324,sip,11423,Delhi,Gurugram,T30,36-45,Male,45.6,Mandate,Verified
INV002673,2024-06-06,120843,redemption,168834,Maharashtra,Mumbai,T30,26-35,Male,14.2,Net Banking,Verified
INV000351,2024-06-06,120843,sip,57161,Madhya Pradesh,Indore,T30,56+,Female,62.9,Net Banking,Verified
INV004666,2024-06-06,100033,lumpsum,163220,Rajasthan,Jaipur,T30,26-35,Male,24.1,Mandate,Verified
INV001029,2024-06-06,118633,redemption,453111,Uttar Pradesh,Kanpur,B30,36-45,Male,44.2,Mandate,Verified
INV003885,2024-06-06,120844,sip,4417,West Bengal,Kolkata,T30,36-45,Male,52.3,Cheque,Verified
INV003480,2024-06-06,102886,redemption,47206,Madhya Pradesh,Bhopal,B30,26-35,Male,24.4,Net Banking,Verified
INV000367,2024-06-06,118635,sip,1084,Haryana,Gurugram,T30,36-45,Male,38.5,Cheque,Verified
INV004505,2024-06-06,119092,lumpsum,326682,Punjab,Amritsar,B30,26-35,Male,7.8,Mandate,Verified
INV002390,2024-06-06,118632,sip,56890,Uttar Pradesh,Kanpur,B30,56+,Female,24.4,Mandate,Verified
INV002198,2024-06-06,101207,lumpsum,388707,Delhi,Gurugram,T30,36-45,Female,43.3,UPI,Verified
INV002188,2024-06-06,149322,sip,5047,Rajasthan,Jaipur,T30,26-35,Male,19.1,Net Banking,Verified
INV002619,2024-06-06,149323,lumpsum,110871,Gujarat,Ahmedabad,T30,18-25,Male,3.4,Mandate,Verified
INV003241,2024-06-06,120844,sip,2005,Madhya Pradesh,Bhopal,B30,26-35,Male,8.4,UPI,Verified
INV000526,2024-06-06,119094,redemption,166946,Tamil Nadu,Coimbatore,B30,26-35,Female,16.5,Cheque,Verified
INV000006,2024-06-06,100033,sip,1059,Madhya Pradesh,Bhopal,B30,46-55,Female,43.0,Cheque,Pending
INV000021,2024-06-06,120844,sip,20323,Uttar Pradesh,Agra,B30,46-55,Male,76.8,Cheque,Pending
INV000543,2024-06-06,100016,redemption,176986,Haryana,Gurugram,T30,36-45,Male,45.4,Net Banking,Verified
INV003612,2024-06-06,119094,sip,2856,Gujarat,Surat,T30,56+,Male,71.8,Mandate,Verified
INV003244,2024-06-06,120503,lumpsum,37705,Telangana,Hyderabad,T30,26-35,Female,21.1,UPI,Verified
INV004195,2024-06-07,120843,lumpsum,362844,Tamil Nadu,Coimbatore,B30,26-35,Male,9.1,UPI,Verified
INV003340,2024-06-07,120505,sip,8169,Madhya Pradesh,Indore,T30,26-35,Male,22.5,Mandate,Verified
INV003846,2024-06-07,102885,sip,8067,Uttar Pradesh,Agra,B30,46-55,Female,44.2,Cheque,Verified
INV001716,2024-06-07,149322,sip,7284,Haryana,Gurugram,T30,36-45,Male,45.0,Net Banking,Verified
INV001922,2024-06-07,149322,sip,1195,West Bengal,Kolkata,T30,18-25,Male,5.5,Cheque,Verified
INV000328,2024-06-07,148569,sip,25276,Madhya Pradesh,Bhopal,B30,26-35,Male,19.6,UPI,Verified
INV004684,2024-06-07,119095,sip,4528,Tamil Nadu,Chennai,T30,26-35,Male,22.0,Cheque,Verified
INV004901,2024-06-07,120843,lumpsum,215230,Haryana,Gurugram,T30,26-35,Female,10.8,Mandate,Verified
INV002752,2024-06-07,118634,sip,4347,Rajasthan,Udaipur,B30,26-35,Male,20.1,UPI,Verified
INV004132,2024-06-07,119095,sip,490,Rajasthan,Jaipur,T30,18-25,Male,6.3,UPI,Verified
INV000340,2024-06-07,120506,sip,7825,Delhi,Gurugram,T30,26-35,Female,21.4,Cheque,Verified
INV002215,2024-06-07,120503,sip,9926,Madhya Pradesh,Bhopal,B30,18-25,Male,3.4,Net Banking,Verified
INV001142,2024-06-07,101207,sip,4599,Uttar Pradesh,Lucknow,T30,26-35,Male,16.8,UPI,Verified
INV002030,2024-06-07,119120,sip,897,Madhya Pradesh,Bhopal,B30,36-45,Male,31.7,Cheque,Verified
INV000657,2024-06-07,120842,sip,1852,Tamil Nadu,Coimbatore,B30,26-35,Female,11.4,Net Banking,Verified
INV002213,2024-06-07,101208,sip,27363,Maharashtra,Pune,T30,36-45,Female,33.8,Cheque,Pending
INV001355,2024-06-07,119551,sip,6435,Tamil Nadu,Chennai,T30,46-55,Female,89.8,Mandate,Verified
INV004682,2024-06-07,120841,redemption,348433,Telangana,Hyderabad,T30,26-35,Female,8.7,Cheque,Verified
INV003129,2024-06-07,101207,redemption,417229,Haryana,Gurugram,T30,36-45,Female,33.4,UPI,Pending
INV004756,2024-06-07,149324,lumpsum,70127,Gujarat,Surat,T30,46-55,Male,41.1,Mandate,Verified
INV003730,2024-06-07,149324,sip,22425,Madhya Pradesh,Bhopal,B30,26-35,Male,23.1,Cheque,Verified
INV001418,2024-06-07,100025,sip,468,Delhi,Noida,T30,36-45,Male,39.2,Cheque,Verified
INV003907,2024-06-07,120507,sip,2328,Gujarat,Surat,T30,46-55,Male,62.6,Net Banking,Verified
INV004894,2024-06-07,102885,lumpsum,42044,Telangana,Hyderabad,T30,26-35,Female,21.0,Mandate,Verified
INV002174,2024-06-07,119094,lumpsum,440777,Gujarat,Ahmedabad,T30,36-45,Male,25.1,UPI,Verified
INV000069,2024-06-07,118633,sip,10838,Gujarat,Ahmedabad,T30,56+,Female,35.9,UPI,Verified
INV001119,2024-06-07,149323,sip,52420,West Bengal,Kolkata,T30,46-55,Female,63.4,UPI,Verified
INV000773,2024-06-07,118633,redemption,147570,Haryana,Faridabad,B30,26-35,Female,22.2,Mandate,Verified
INV004217,2024-06-07,100033,redemption,116292,Punjab,Amritsar,B30,46-55,Female,30.7,Net Banking,Verified
INV000960,2024-06-07,119120,lumpsum,350431,West Bengal,Kolkata,T30,46-55,Male,90.6,Cheque,Verified
INV002800,2024-06-07,119552,sip,554,West Bengal,Kolkata,T30,36-45,Male,51.9,Mandate,Verified
INV003005,2024-06-07,119092,sip,2190,Punjab,Amritsar,B30,26-35,Male,24.5,UPI,Verified
INV000847,2024-06-07,119095,redemption,302912,West Bengal,Kolkata,T30,26-35,Female,17.8,UPI,Verified
INV000193,2024-06-07,148568,lumpsum,226186,Delhi,Gurugram,T30,26-35,Female,11.6,Mandate,Verified
INV003003,2024-06-07,120841,sip,432,West Bengal,Kolkata,T30,18-25,Female,3.1,UPI,Verified
INV001812,2024-06-07,120842,lumpsum,300792,Tamil Nadu,Coimbatore,B30,18-25,Male,6.6,Cheque,Verified
INV002467,2024-06-07,120842,sip,2913,Punjab,Chandigarh,T30,36-45,Male,12.3,Mandate,Verified
INV000242,2024-06-07,120506,redemption,64147,Maharashtra,Nashik,B30,36-45,Male,40.2,Mandate,Verified
INV004143,2024-06-07,119093,sip,841,Gujarat,Ahmedabad,T30,18-25,Male,7.4,Mandate,Verified
INV003353,2024-06-07,149323,lumpsum,467070,Rajasthan,Udaipur,B30,26-35,Female,13.3,Mandate,Verified
INV004913,2024-06-07,101208,lumpsum,75471,Rajasthan,Udaipur,B30,26-35,Male,8.6,Cheque,Verified
INV000714,2024-06-07,125497,sip,2918,Uttar Pradesh,Kanpur,B30,26-35,Female,23.8,Net Banking,Verified
INV003731,2024-06-07,119552,redemption,314798,Tamil Nadu,Coimbatore,B30,26-35,Female,9.9,Cheque,Verified
INV003965,2024-06-07,118634,sip,7547,Uttar Pradesh,Lucknow,T30,56+,Male,28.3,Cheque,Verified
INV004595,2024-06-07,119092,redemption,212445,Rajasthan,Udaipur,B30,36-45,Male,24.0,Net Banking,Verified
INV004426,2024-06-07,120844,sip,2998,Rajasthan,Jaipur,T30,26-35,Male,10.4,UPI,Verified
INV002301,2024-06-07,119599,redemption,166356,Delhi,Gurugram,T30,18-25,Male,6.9,Mandate,Verified
INV004031,2024-06-07,125497,sip,4023,Gujarat,Ahmedabad,T30,36-45,Male,27.5,Mandate,Verified
INV003191,2024-06-07,118635,sip,3149,Madhya Pradesh,Bhopal,B30,18-25,Female,6.8,Mandate,Verified
INV002253,2024-06-07,118636,redemption,98724,West Bengal,Kolkata,T30,46-55,Male,28.6,Mandate,Verified
INV003761,2024-06-07,100025,sip,6949,Karnataka,Mysore,B30,46-55,Male,61.2,Mandate,Verified
INV000544,2024-06-07,148569,sip,1139,Madhya Pradesh,Bhopal,B30,18-25,Male,3.6,Mandate,Verified
INV001696,2024-06-07,101207,lumpsum,149157,West Bengal,Kolkata,T30,56+,Female,55.8,Mandate,Verified
INV001695,2024-06-07,119598,lumpsum,192217,Punjab,Amritsar,B30,36-45,Male,24.0,Mandate,Verified
INV003775,2024-06-07,119092,sip,7885,Maharashtra,Mumbai,T30,56+,Male,12.8,Net Banking,Verified
INV004045,2024-06-07,120843,lumpsum,142975,Madhya Pradesh,Indore,T30,18-25,Male,4.2,Cheque,Verified
INV000614,2024-06-07,119092,redemption,67461,Rajasthan,Udaipur,B30,26-35,Male,6.1,UPI,Verified
INV002495,2024-06-07,120504,sip,29130,Maharashtra,Nashik,B30,26-35,Male,6.6,Net Banking,Verified
INV001938,2024-06-07,119599,sip,2244,Karnataka,Mysore,B30,26-35,Male,17.4,Cheque,Verified
INV000425,2024-06-07,119092,lumpsum,365718,Rajasthan,Jaipur,T30,56+,Male,77.2,Net Banking,Verified
INV003011,2024-06-08,120506,redemption,542494,Gujarat,Ahmedabad,T30,18-25,Male,4.4,Mandate,Verified
INV001432,2024-06-08,119092,sip,441,Uttar Pradesh,Lucknow,T30,36-45,Male,12.6,UPI,Verified
INV000529,2024-06-08,102886,sip,7207,Maharashtra,Mumbai,T30,18-25,Male,4.7,Mandate,Verified
INV001585,2024-06-08,119120,sip,23485,Telangana,Hyderabad,T30,36-45,Male,28.3,Net Banking,Verified
INV003517,2024-06-08,118636,redemption,480150,Gujarat,Ahmedabad,T30,26-35,Male,16.6,Net Banking,Verified
INV001002,2024-06-08,118636,sip,15391,Telangana,Hyderabad,T30,36-45,Male,52.5,Mandate,Verified
INV004435,2024-06-08,119552,lumpsum,59435,Rajasthan,Jaipur,T30,26-35,Female,15.9,Cheque,Verified
INV000907,2024-06-08,120844,sip,2722,Karnataka,Bangalore,T30,46-55,Female,64.5,Cheque,Verified
INV003819,2024-06-08,120505,sip,22749,Haryana,Gurugram,T30,26-35,Male,19.0,UPI,Verified
INV001765,2024-06-08,102885,redemption,164782,Uttar Pradesh,Kanpur,B30,46-55,Male,95.2,Mandate,Verified
INV000249,2024-06-08,120506,sip,43446,Punjab,Amritsar,B30,26-35,Male,13.4,Cheque,Verified
INV003750,2024-06-08,100016,lumpsum,223984,Uttar Pradesh,Kanpur,B30,26-35,Female,23.6,UPI,Verified
INV003406,2024-06-08,149324,sip,6717,Madhya Pradesh,Bhopal,B30,26-35,Male,21.2,Cheque,Verified
INV000271,2024-06-08,119599,sip,1638,Tamil Nadu,Coimbatore,B30,26-35,Female,6.4,Net Banking,Verified
INV002192,2024-06-08,119094,sip,6615,Uttar Pradesh,Lucknow,T30,18-25,Male,6.9,Cheque,Verified
INV002400,2024-06-08,101208,sip,400,Punjab,Chandigarh,T30,36-45,Male,15.5,UPI,Verified
INV003572,2024-06-08,119599,lumpsum,216846,Punjab,Amritsar,B30,46-55,Male,65.9,UPI,Verified
INV001736,2024-06-08,100025,sip,2818,Rajasthan,Udaipur,B30,46-55,Female,69.5,Cheque,Verified
INV004527,2024-06-08,120507,sip,11673,West Bengal,Kolkata,T30,36-45,Male,39.6,Cheque,Verified
INV000107,2024-06-08,102885,lumpsum,287095,Maharashtra,Mumbai,T30,26-35,Male,14.7,UPI,Pending
INV003954,2024-06-08,118635,sip,1140,Rajasthan,Udaipur,B30,26-35,Male,7.1,Cheque,Verified
INV004892,2024-06-08,119120,lumpsum,407071,West Bengal,Kolkata,T30,26-35,Female,22.7,UPI,Verified
INV002394,2024-06-08,119598,lumpsum,325806,Delhi,Gurugram,T30,46-55,Male,84.9,UPI,Verified
INV003051,2024-06-08,101206,sip,25050,Haryana,Faridabad,B30,36-45,Male,40.2,Cheque,Verified
INV003280,2024-06-08,118635,sip,40592,Haryana,Faridabad,B30,26-35,Female,9.0,Cheque,Verified
INV000802,2024-06-08,120506,redemption,438287,Gujarat,Ahmedabad,T30,36-45,Male,34.4,Net Banking,Verified
INV002413,2024-06-08,118633,redemption,254316,Gujarat,Surat,T30,26-35,Male,14.4,UPI,Verified
INV000477,2024-06-08,100025,lumpsum,103873,Uttar Pradesh,Lucknow,T30,18-25,Female,5.3,UPI,Pending
INV000465,2024-06-08,118635,sip,2965,Maharashtra,Nashik,B30,26-35,Male,20.8,Net Banking,Verified
INV002127,2024-06-08,125497,redemption,96830,Rajasthan,Udaipur,B30,18-25,Male,7.4,Cheque,Verified
INV004846,2024-06-08,101206,redemption,37203,Rajasthan,Udaipur,B30,26-35,Male,9.2,Net Banking,Verified
INV000178,2024-06-08,101208,sip,8153,West Bengal,Kolkata,T30,56+,Female,43.0,Cheque,Verified
INV004843,2024-06-08,120844,sip,3255,Haryana,Faridabad,B30,56+,Male,49.8,Mandate,Verified
INV004831,2024-06-08,119093,redemption,501269,Maharashtra,Mumbai,T30,18-25,Female,5.9,Net Banking,Verified
INV003021,2024-06-08,102886,redemption,484986,Telangana,Hyderabad,T30,56+,Female,65.0,Net Banking,Verified
INV002067,2024-06-08,119092,sip,55897,Gujarat,Ahmedabad,T30,36-45,Female,46.2,Net Banking,Verified
INV003016,2024-06-08,120503,sip,28405,Madhya Pradesh,Bhopal,B30,26-35,Male,12.7,Mandate,Verified
INV003625,2024-06-08,119552,lumpsum,415346,Telangana,Hyderabad,T30,26-35,Female,22.0,UPI,Verified
INV000881,2024-06-08,125498,redemption,208113,Uttar Pradesh,Agra,B30,26-35,Male,17.1,UPI,Verified
INV000705,2024-06-08,120505,lumpsum,65377,Delhi,Noida,T30,26-35,Male,6.9,Mandate,Verified
INV003810,2024-06-08,120506,redemption,571591,Maharashtra,Nashik,B30,26-35,Male,24.7,Mandate,Verified
INV001041,2024-06-08,148569,sip,40761,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,Cheque,Verified
INV004070,2024-06-08,101208,lumpsum,19532,Maharashtra,Pune,T30,26-35,Male,13.8,Mandate,Verified
INV004610,2024-06-08,125498,redemption,260743,Telangana,Hyderabad,T30,26-35,Female,19.9,Mandate,Verified
INV000671,2024-06-08,118632,lumpsum,339299,Uttar Pradesh,Agra,B30,36-45,Female,15.3,Mandate,Verified
INV000915,2024-06-08,100025,redemption,199947,West Bengal,Kolkata,T30,36-45,Male,55.9,Mandate,Verified
INV004984,2024-06-08,125497,redemption,485680,Uttar Pradesh,Agra,B30,46-55,Female,78.8,Cheque,Verified
INV000963,2024-06-08,125497,sip,8079,Punjab,Chandigarh,T30,18-25,Male,4.9,Mandate,Verified
INV003738,2024-06-08,120505,redemption,517001,Delhi,Noida,T30,26-35,Male,19.0,Cheque,Verified
INV004390,2024-06-08,119092,sip,456,Gujarat,Ahmedabad,T30,18-25,Female,6.0,Cheque,Verified
INV002033,2024-06-08,148567,lumpsum,357533,Gujarat,Ahmedabad,T30,46-55,Male,18.9,Net Banking,Verified
INV002270,2024-06-08,120506,sip,4712,Madhya Pradesh,Indore,T30,46-55,Female,23.9,Mandate,Verified
