investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001705,2024-06-08,119093,sip,22915,Haryana,Faridabad,B30,46-55,Male,84.3,Net Banking,Verified
INV004473,2024-06-08,148568,redemption,57796,Karnataka,Mysore,B30,18-25,Male,5.6,UPI,Verified
INV002722,2024-06-08,119551,sip,3087,Delhi,Noida,T30,36-45,Female,50.9,Cheque,Verified
INV002726,2024-06-08,119552,lumpsum,468931,Gujarat,Ahmedabad,T30,36-45,Male,16.9,Mandate,Verified
INV002040,2024-06-08,120506,lumpsum,96720,Karnataka,Mysore,B30,36-45,Female,49.1,UPI,Verified
INV004201,2024-06-08,100025,lumpsum,207673,Telangana,Hyderabad,T30,36-45,Male,20.2,Net Banking,Verified
INV004702,2024-06-08,118632,sip,56288,Maharashtra,Nashik,B30,26-35,Male,23.3,Cheque,Pending
INV004719,2024-06-08,120507,sip,1815,Haryana,Gurugram,T30,46-55,Male,86.8,Cheque,Verified
INV004655,2024-06-08,149324,lumpsum,31835,Telangana,Hyderabad,T30,36-45,Male,19.7,Net Banking,Pending
INV002766,2024-06-08,119551,redemption,78674,Punjab,Chandigarh,T30,26-35,Female,8.7,UPI,Verified
INV004401,2024-06-08,119599,sip,11533,Rajasthan,Udaipur,B30,26-35,Male,22.6,UPI,Verified
INV004003,2024-06-08,125497,lumpsum,166188,West Bengal,Kolkata,T30,26-35,Male,9.5,Mandate,Verified
INV004465,2024-06-08,119551,sip,47655,Gujarat,Surat,T30,26-35,Male,14.2,Mandate,Verified
INV002949,2024-06-08,120507,lumpsum,286640,Rajasthan,Jaipur,T30,26-35,Female,16.8,Cheque,Verified
INV001368,2024-06-08,101206,redemption,9909,Tamil Nadu,Chennai,T30,36-45,Female,23.3,Net Banking,Verified
INV002244,2024-06-08,118636,sip,9792,Maharashtra,Mumbai,T30,36-45,Male,49.4,Net Banking,Verified
INV004099,2024-06-08,118632,sip,48696,West Bengal,Kolkata,T30,26-35,Male,22.6,UPI,Verified
INV001592,2024-06-08,118634,lumpsum,70844,Telangana,Hyderabad,T30,18-25,Male,4.3,Cheque,Pending
INV004964,2024-06-08,102886,sip,8766,Rajasthan,Jaipur,T30,56+,Male,20.5,Cheque,Verified
INV000314,2024-06-08,120506,lumpsum,165874,West Bengal,Kolkata,T30,26-35,Male,20.5,UPI,Verified
INV004981,2024-06-08,102886,redemption,515668,Haryana,Faridabad,B30,18-25,Male,3.5,Net Banking,Verified
INV003130,2024-06-08,119093,redemption,270438,West Bengal,Kolkata,T30,18-25,Male,5.6,Mandate,Verified
INV000089,2024-06-09,102887,sip,9573,Maharashtra,Mumbai,T30,26-35,Female,11.2,UPI,Verified
INV001908,2024-06-09,118633,lumpsum,218136,Uttar Pradesh,Kanpur,B30,26-35,Female,22.6,Net Banking,Pending
INV000554,2024-06-09,120842,redemption,400867,Delhi,Noida,T30,36-45,Male,12.3,Mandate,Verified
INV000104,2024-06-09,120503,lumpsum,138854,Madhya Pradesh,Indore,T30,26-35,Male,8.1,Net Banking,Verified
INV004906,2024-06-09,101206,lumpsum,317908,Madhya Pradesh,Indore,T30,26-35,Male,9.9,Mandate,Verified
INV001744,2024-06-09,102886,sip,16540,Karnataka,Mysore,B30,26-35,Male,15.9,Mandate,Verified
INV002373,2024-06-09,148567,sip,2042,Maharashtra,Pune,T30,36-45,Male,56.3,Net Banking,Pending
INV004246,2024-06-09,118634,sip,2281,West Bengal,Kolkata,T30,36-45,Female,12.2,Cheque,Verified
INV000520,2024-06-09,149323,redemption,88519,West Bengal,Kolkata,T30,46-55,Female,59.4,UPI,Verified
INV001569,2024-06-09,118634,sip,8135,Punjab,Chandigarh,T30,46-55,Male,50.1,UPI,Verified
INV000989,2024-06-09,120843,redemption,137415,Gujarat,Surat,T30,36-45,Male,16.1,Net Banking,Verified
INV003536,2024-06-09,120844,sip,3089,Maharashtra,Nashik,B30,36-45,Male,36.9,Mandate,Verified
INV001128,2024-06-09,148568,sip,41185,West Bengal,Kolkata,T30,36-45,Female,43.2,Net Banking,Verified
INV003406,2024-06-09,120841,sip,14739,Madhya Pradesh,Bhopal,B30,26-35,Male,21.2,Net Banking,Verified
INV002189,2024-06-09,119551,sip,3548,Uttar Pradesh,Lucknow,T30,36-45,Male,37.4,Cheque,Pending
INV001913,2024-06-09,120506,redemption,390620,Tamil Nadu,Chennai,T30,26-35,Female,11.8,Net Banking,Verified
INV002782,2024-06-09,120506,lumpsum,374705,Punjab,Chandigarh,T30,18-25,Male,3.7,Mandate,Verified
INV001462,2024-06-09,101206,sip,13274,Gujarat,Surat,T30,26-35,Male,19.4,Cheque,Verified
INV004516,2024-06-09,149324,lumpsum,322931,Haryana,Gurugram,T30,36-45,Male,14.4,Mandate,Verified
INV000525,2024-06-09,118635,redemption,222501,Gujarat,Ahmedabad,T30,56+,Female,12.6,Cheque,Verified
INV000851,2024-06-09,119092,lumpsum,7944,Tamil Nadu,Chennai,T30,36-45,Male,39.2,Cheque,Verified
INV000545,2024-06-09,102887,redemption,281545,Telangana,Hyderabad,T30,26-35,Male,23.6,UPI,Verified
INV003836,2024-06-09,120503,sip,2174,Karnataka,Bangalore,T30,36-45,Male,12.4,Mandate,Verified
INV002219,2024-06-09,149324,sip,926,Karnataka,Mysore,B30,26-35,Male,6.9,Cheque,Verified
INV002453,2024-06-09,120503,sip,1607,Gujarat,Surat,T30,26-35,Female,16.1,Net Banking,Verified
INV000071,2024-06-09,101206,sip,40616,Madhya Pradesh,Bhopal,B30,26-35,Female,18.2,Net Banking,Verified
INV004993,2024-06-09,149322,redemption,252839,Karnataka,Bangalore,T30,36-45,Female,55.6,Net Banking,Verified
INV004473,2024-06-09,118634,sip,452,Karnataka,Mysore,B30,18-25,Male,5.6,Net Banking,Verified
INV003742,2024-06-09,100025,sip,8716,Tamil Nadu,Chennai,T30,56+,Female,53.9,UPI,Verified
INV000745,2024-06-09,149322,lumpsum,15994,Punjab,Chandigarh,T30,26-35,Female,13.2,Net Banking,Verified
INV002803,2024-06-09,119095,redemption,365372,Uttar Pradesh,Agra,B30,36-45,Male,31.9,Net Banking,Verified
INV003115,2024-06-09,149323,lumpsum,110645,Gujarat,Surat,T30,26-35,Male,23.9,Cheque,Verified
INV001336,2024-06-09,102885,sip,11174,Tamil Nadu,Coimbatore,B30,18-25,Male,5.0,UPI,Verified
INV001002,2024-06-09,119094,sip,594,Telangana,Hyderabad,T30,36-45,Male,52.5,Mandate,Pending
INV003511,2024-06-09,120841,lumpsum,269154,Haryana,Gurugram,T30,46-55,Male,36.8,Net Banking,Verified
INV001375,2024-06-09,119599,sip,10241,Haryana,Gurugram,T30,18-25,Male,6.3,Cheque,Verified
INV003298,2024-06-09,120844,lumpsum,310919,Gujarat,Surat,T30,26-35,Male,12.4,Mandate,Verified
INV004124,2024-06-09,100033,sip,10515,Maharashtra,Nashik,B30,56+,Male,76.4,Cheque,Verified
INV000616,2024-06-09,120505,sip,2999,Maharashtra,Nashik,B30,36-45,Male,50.4,UPI,Verified
INV002051,2024-06-09,120503,sip,40720,Gujarat,Ahmedabad,T30,46-55,Female,56.2,UPI,Verified
INV004701,2024-06-09,102887,lumpsum,74793,Haryana,Gurugram,T30,26-35,Male,7.3,Cheque,Verified
INV001363,2024-06-09,119093,lumpsum,299874,Karnataka,Mysore,B30,56+,Male,29.4,UPI,Verified
INV000675,2024-06-09,101206,sip,13433,Uttar Pradesh,Kanpur,B30,36-45,Male,27.9,Cheque,Verified
INV001202,2024-06-09,119120,sip,562,Karnataka,Bangalore,T30,26-35,Male,11.3,Mandate,Verified
INV001999,2024-06-09,119093,sip,8360,Rajasthan,Udaipur,B30,18-25,Male,5.8,Mandate,Verified
INV000337,2024-06-09,119093,sip,8276,Haryana,Faridabad,B30,56+,Female,73.4,Mandate,Verified
INV002819,2024-06-09,119094,lumpsum,383171,West Bengal,Kolkata,T30,26-35,Male,24.1,Mandate,Verified
INV002302,2024-06-09,120504,lumpsum,380597,West Bengal,Kolkata,T30,26-35,Male,10.1,UPI,Pending
INV000659,2024-06-09,125498,sip,2429,Haryana,Faridabad,B30,26-35,Male,17.2,Mandate,Verified
INV002247,2024-06-09,120503,sip,59371,Karnataka,Mysore,B30,18-25,Female,6.1,Cheque,Verified
INV002030,2024-06-09,119599,lumpsum,458171,Madhya Pradesh,Bhopal,B30,36-45,Male,31.7,Net Banking,Verified
INV003173,2024-06-09,119598,redemption,305256,Gujarat,Surat,T30,18-25,Male,7.1,Mandate,Verified
INV002846,2024-06-09,118636,sip,23768,Punjab,Amritsar,B30,36-45,Male,57.1,Cheque,Verified
INV001641,2024-06-09,119120,lumpsum,323581,Haryana,Faridabad,B30,26-35,Male,15.4,Net Banking,Verified
INV001645,2024-06-09,125497,redemption,212544,Uttar Pradesh,Kanpur,B30,46-55,Male,77.5,UPI,Verified
INV000228,2024-06-09,149324,sip,43091,Karnataka,Bangalore,T30,26-35,Male,7.2,Net Banking,Verified
INV001411,2024-06-09,102885,sip,27404,Delhi,Gurugram,T30,26-35,Female,7.1,Cheque,Verified
INV000495,2024-06-09,100016,redemption,386823,Gujarat,Surat,T30,26-35,Female,7.6,Cheque,Verified
INV001959,2024-06-09,102887,redemption,234609,Tamil Nadu,Chennai,T30,18-25,Female,4.7,Mandate,Verified
INV004452,2024-06-09,100033,sip,3392,Rajasthan,Udaipur,B30,26-35,Male,17.6,UPI,Verified
INV000130,2024-06-09,100016,lumpsum,63184,Madhya Pradesh,Indore,T30,56+,Female,69.4,Cheque,Verified
INV004452,2024-06-09,119092,lumpsum,272736,Rajasthan,Udaipur,B30,26-35,Male,17.6,Cheque,Verified
INV001329,2024-06-09,120842,redemption,225605,Punjab,Amritsar,B30,36-45,Female,37.2,Cheque,Verified
INV001170,2024-06-09,102885,redemption,93163,Karnataka,Mysore,B30,36-45,Male,34.6,Cheque,Pending
INV004436,2024-06-09,119093,sip,3236,Delhi,New Delhi,T30,56+,Male,30.3,Cheque,Verified
INV004281,2024-06-09,119120,sip,26834,Rajasthan,Jaipur,T30,26-35,Female,15.9,Net Banking,Verified
INV004858,2024-06-09,120503,sip,54665,Uttar Pradesh,Kanpur,B30,36-45,Male,56.4,UPI,Verified
INV003775,2024-06-09,148567,sip,42480,Maharashtra,Mumbai,T30,56+,Male,12.8,UPI,Verified
INV003069,2024-06-09,100016,sip,8027,Punjab,Chandigarh,T30,56+,Female,59.5,Mandate,Verified
INV001640,2024-06-09,119120,redemption,501246,Rajasthan,Jaipur,T30,36-45,Female,52.6,Net Banking,Verified
INV004592,2024-06-09,148568,redemption,59346,Maharashtra,Pune,T30,36-45,Male,56.6,Net Banking,Verified
INV002115,2024-06-09,119599,redemption,63181,Punjab,Chandigarh,T30,56+,Female,71.4,Mandate,Verified
INV001250,2024-06-09,101208,lumpsum,201571,Rajasthan,Udaipur,B30,26-35,Male,25.0,Net Banking,Verified
INV000367,2024-06-09,148567,redemption,132704,Haryana,Gurugram,T30,36-45,Male,38.5,UPI,Verified
INV004045,2024-06-09,102887,sip,2374,Madhya Pradesh,Indore,T30,18-25,Male,4.2,Cheque,Verified
INV000752,2024-06-09,102887,redemption,298357,Punjab,Chandigarh,T30,46-55,Male,32.7,Cheque,Verified
INV003569,2024-06-10,119599,sip,2937,Delhi,Gurugram,T30,46-55,Male,65.1,Cheque,Verified
INV003559,2024-06-10,118633,sip,4499,Uttar Pradesh,Kanpur,B30,26-35,Female,9.4,Cheque,Verified
INV002436,2024-06-10,120842,sip,5970,Gujarat,Surat,T30,46-55,Male,28.8,Mandate,Verified
INV004025,2024-06-10,118635,sip,2307,Gujarat,Ahmedabad,T30,56+,Male,18.7,Net Banking,Verified
INV001138,2024-06-10,101207,lumpsum,284887,Haryana,Faridabad,B30,46-55,Female,81.3,Cheque,Verified
INV002786,2024-06-10,125498,lumpsum,377391,Tamil Nadu,Coimbatore,B30,26-35,Female,13.3,Cheque,Verified
INV003573,2024-06-10,119094,sip,59237,Gujarat,Surat,T30,36-45,Male,51.8,Cheque,Verified
INV004001,2024-06-10,119598,sip,2011,Delhi,Noida,T30,56+,Female,52.7,Cheque,Verified
INV004080,2024-06-10,102886,sip,13282,Punjab,Amritsar,B30,26-35,Female,18.7,UPI,Pending
INV002415,2024-06-10,148568,sip,1981,West Bengal,Kolkata,T30,36-45,Male,13.9,UPI,Verified
INV002418,2024-06-10,120843,sip,814,Haryana,Faridabad,B30,36-45,Male,34.0,Cheque,Verified
INV001609,2024-06-10,119093,sip,4174,Punjab,Chandigarh,T30,26-35,Female,14.0,Mandate,Verified
INV003424,2024-06-10,149322,sip,21923,Madhya Pradesh,Indore,T30,26-35,Female,19.7,UPI,Verified
INV001101,2024-06-10,118632,redemption,182520,Madhya Pradesh,Bhopal,B30,18-25,Male,5.3,Cheque,Verified
INV003962,2024-06-10,101207,redemption,15147,Haryana,Gurugram,T30,26-35,Male,20.4,Net Banking,Verified
INV003549,2024-06-10,120506,sip,27615,Maharashtra,Pune,T30,56+,Male,76.9,UPI,Verified
INV000346,2024-06-10,118633,lumpsum,273050,Haryana,Faridabad,B30,26-35,Male,22.0,Cheque,Verified
INV003046,2024-06-10,100025,sip,5675,West Bengal,Kolkata,T30,36-45,Male,12.4,Net Banking,Verified
INV000266,2024-06-10,102886,redemption,394837,Madhya Pradesh,Indore,T30,56+,Male,67.6,Net Banking,Verified
INV004898,2024-06-10,149324,sip,2777,Haryana,Faridabad,B30,56+,Female,48.9,Cheque,Verified
INV000674,2024-06-10,120507,lumpsum,248956,Rajasthan,Udaipur,B30,26-35,Female,12.5,Cheque,Verified
INV000481,2024-06-10,120505,sip,14045,Madhya Pradesh,Bhopal,B30,26-35,Female,13.4,Cheque,Verified
INV002478,2024-06-10,119094,lumpsum,47841,Telangana,Hyderabad,T30,18-25,Male,4.4,Cheque,Verified
INV004770,2024-06-10,120844,lumpsum,42875,Gujarat,Surat,T30,18-25,Female,5.2,Cheque,Verified
INV002477,2024-06-10,125498,sip,2834,West Bengal,Kolkata,T30,46-55,Female,72.4,UPI,Verified
INV002347,2024-06-10,120503,sip,1648,Delhi,New Delhi,T30,26-35,Female,6.5,Mandate,Verified
INV003618,2024-06-10,148568,lumpsum,366642,Delhi,Gurugram,T30,46-55,Female,72.4,Mandate,Verified
INV000452,2024-06-10,119092,redemption,314966,Tamil Nadu,Coimbatore,B30,26-35,Male,18.1,Net Banking,Verified
INV004916,2024-06-10,118633,sip,23636,Haryana,Faridabad,B30,26-35,Male,12.5,Net Banking,Verified
INV001824,2024-06-10,119092,redemption,102338,Tamil Nadu,Coimbatore,B30,26-35,Female,8.9,Mandate,Verified
INV004326,2024-06-10,125497,lumpsum,153763,Delhi,Gurugram,T30,26-35,Male,7.5,Cheque,Verified
INV003762,2024-06-10,118634,lumpsum,20315,Telangana,Hyderabad,T30,36-45,Male,39.4,Mandate,Verified
INV000718,2024-06-10,101206,redemption,234074,Delhi,Gurugram,T30,26-35,Male,10.8,Cheque,Verified
INV001271,2024-06-10,149324,sip,8136,Haryana,Gurugram,T30,36-45,Male,52.4,Mandate,Verified
INV002143,2024-06-10,118635,sip,1063,Uttar Pradesh,Lucknow,T30,26-35,Male,11.8,Cheque,Verified
INV001876,2024-06-10,119598,lumpsum,375876,Delhi,Gurugram,T30,36-45,Male,13.3,Mandate,Verified
INV001914,2024-06-10,118635,redemption,10580,Delhi,Gurugram,T30,56+,Male,61.9,UPI,Verified
INV003647,2024-06-10,120504,sip,17028,Haryana,Faridabad,B30,56+,Male,57.2,UPI,Verified
INV004832,2024-06-10,120504,lumpsum,468292,Uttar Pradesh,Kanpur,B30,18-25,Male,3.8,Mandate,Verified
INV002349,2024-06-10,118634,sip,14976,Punjab,Amritsar,B30,26-35,Female,9.6,Cheque,Verified
INV002487,2024-06-10,125498,sip,9134,Punjab,Chandigarh,T30,26-35,Male,19.5,UPI,Verified
INV000234,2024-06-10,119092,lumpsum,387678,Tamil Nadu,Coimbatore,B30,26-35,Male,23.8,UPI,Verified
INV000646,2024-06-10,119093,sip,1051,Uttar Pradesh,Lucknow,T30,26-35,Female,23.9,UPI,Pending
INV003635,2024-06-10,120844,sip,28739,West Bengal,Kolkata,T30,56+,Female,55.1,UPI,Verified
INV001545,2024-06-10,148568,lumpsum,101686,Madhya Pradesh,Bhopal,B30,26-35,Male,11.5,UPI,Verified
INV004860,2024-06-10,119095,sip,1020,Punjab,Amritsar,B30,46-55,Male,47.7,Net Banking,Verified
INV004860,2024-06-10,102887,sip,8076,Punjab,Amritsar,B30,46-55,Male,47.7,Net Banking,Verified
INV002944,2024-06-10,148567,sip,12459,Karnataka,Mysore,B30,36-45,Female,28.1,Cheque,Verified
INV004866,2024-06-10,101207,sip,2253,Madhya Pradesh,Bhopal,B30,36-45,Male,14.6,UPI,Verified
INV003316,2024-06-10,119120,redemption,65420,Punjab,Chandigarh,T30,36-45,Male,22.9,UPI,Verified
INV000724,2024-06-10,120507,lumpsum,115298,Uttar Pradesh,Kanpur,B30,46-55,Male,78.7,Mandate,Verified
INV001496,2024-06-10,102887,sip,7797,West Bengal,Kolkata,T30,18-25,Male,4.5,Cheque,Verified
INV000086,2024-06-10,120504,sip,14025,Karnataka,Mysore,B30,18-25,Female,4.1,Cheque,Pending
INV004983,2024-06-10,149324,sip,7865,Madhya Pradesh,Bhopal,B30,26-35,Male,20.6,Net Banking,Verified
INV001505,2024-06-10,100033,lumpsum,57329,Uttar Pradesh,Lucknow,T30,26-35,Female,17.0,Net Banking,Verified
INV002440,2024-06-10,120506,lumpsum,385897,Karnataka,Bangalore,T30,18-25,Female,3.0,Net Banking,Verified
INV002553,2024-06-10,148567,sip,8948,Gujarat,Ahmedabad,T30,36-45,Female,47.8,Mandate,Verified
INV004210,2024-06-10,101206,lumpsum,521274,Madhya Pradesh,Bhopal,B30,56+,Male,23.9,Net Banking,Verified
INV001353,2024-06-10,118633,sip,21497,Punjab,Amritsar,B30,26-35,Male,6.5,UPI,Verified
INV002865,2024-06-10,149322,sip,40167,Maharashtra,Pune,T30,18-25,Male,3.3,Mandate,Verified
INV000023,2024-06-10,119093,sip,1075,West Bengal,Kolkata,T30,46-55,Female,61.9,Cheque,Verified
INV003173,2024-06-10,100025,redemption,202342,Gujarat,Surat,T30,18-25,Male,7.1,Net Banking,Verified
INV003359,2024-06-10,125498,sip,1136,Gujarat,Ahmedabad,T30,26-35,Male,18.4,Mandate,Verified
INV004733,2024-06-10,118633,lumpsum,103994,Telangana,Hyderabad,T30,18-25,Male,5.4,UPI,Verified
INV001238,2024-06-10,125498,sip,2878,Haryana,Gurugram,T30,26-35,Male,17.9,UPI,Verified
INV002010,2024-06-10,119093,lumpsum,76076,Uttar Pradesh,Agra,B30,56+,Male,11.6,Mandate,Pending
INV000407,2024-06-10,120507,lumpsum,104569,Tamil Nadu,Coimbatore,B30,36-45,Male,32.8,Cheque,Verified
INV001559,2024-06-10,101208,lumpsum,249630,Tamil Nadu,Coimbatore,B30,36-45,Male,41.9,Cheque,Verified
INV001901,2024-06-10,149324,lumpsum,20331,Delhi,New Delhi,T30,18-25,Female,3.4,Net Banking,Verified
INV001555,2024-06-10,119092,lumpsum,417839,Punjab,Amritsar,B30,26-35,Male,14.2,Cheque,Verified
INV004286,2024-06-10,119598,redemption,85310,Rajasthan,Udaipur,B30,36-45,Female,56.0,UPI,Verified
INV001434,2024-06-10,119094,sip,28001,Maharashtra,Mumbai,T30,46-55,Male,92.6,Mandate,Verified
INV004269,2024-06-10,100016,redemption,283331,Punjab,Chandigarh,T30,26-35,Male,21.0,Cheque,Verified
INV003823,2024-06-10,120507,sip,13723,Madhya Pradesh,Indore,T30,26-35,Male,10.5,UPI,Verified
INV001692,2024-06-11,148569,lumpsum,286318,Rajasthan,Jaipur,T30,26-35,Male,11.7,Cheque,Verified
INV002850,2024-06-11,100016,sip,13860,Uttar Pradesh,Lucknow,T30,46-55,Male,76.5,UPI,Verified
INV001048,2024-06-11,100033,sip,5431,Delhi,New Delhi,T30,46-55,Male,46.6,UPI,Verified
INV004016,2024-06-11,148569,sip,3138,Delhi,New Delhi,T30,36-45,Male,21.0,Cheque,Verified
INV004072,2024-06-11,119599,lumpsum,520637,Delhi,New Delhi,T30,36-45,Male,50.6,Mandate,Verified
INV002551,2024-06-11,149323,lumpsum,251459,West Bengal,Kolkata,T30,18-25,Female,5.9,Mandate,Verified
INV001497,2024-06-11,119120,lumpsum,263032,Maharashtra,Mumbai,T30,36-45,Male,56.8,Mandate,Verified
INV000444,2024-06-11,119095,lumpsum,517578,Maharashtra,Pune,T30,36-45,Female,42.1,Net Banking,Verified
INV002687,2024-06-11,101206,sip,3487,Delhi,New Delhi,T30,36-45,Male,25.9,UPI,Verified
INV000223,2024-06-11,120506,redemption,278599,West Bengal,Kolkata,T30,26-35,Male,6.3,Cheque,Verified
INV004623,2024-06-11,120507,sip,21802,Madhya Pradesh,Indore,T30,46-55,Female,44.9,Cheque,Verified
INV004755,2024-06-11,148567,sip,4171,Uttar Pradesh,Agra,B30,18-25,Female,6.5,UPI,Verified
INV000226,2024-06-11,148569,sip,2767,West Bengal,Kolkata,T30,36-45,Female,39.3,Mandate,Verified
INV004005,2024-06-11,119093,lumpsum,356023,West Bengal,Kolkata,T30,26-35,Male,11.0,UPI,Verified
INV002059,2024-06-11,125497,sip,401,Haryana,Faridabad,B30,46-55,Male,95.1,Net Banking,Verified
INV001336,2024-06-11,125498,sip,29218,Tamil Nadu,Coimbatore,B30,18-25,Male,5.0,Cheque,Verified
INV002250,2024-06-11,120506,sip,8869,Telangana,Hyderabad,T30,36-45,Male,20.4,Net Banking,Verified
INV000289,2024-06-11,119095,sip,1133,Delhi,Gurugram,T30,36-45,Male,54.2,Cheque,Verified
INV003996,2024-06-11,149323,redemption,272506,Karnataka,Bangalore,T30,36-45,Female,39.8,Net Banking,Verified
INV004536,2024-06-11,100025,lumpsum,72000,Telangana,Hyderabad,T30,26-35,Female,6.3,UPI,Verified
INV004181,2024-06-11,102887,sip,524,Uttar Pradesh,Lucknow,T30,26-35,Female,17.8,Net Banking,Verified
INV003920,2024-06-11,120505,sip,47127,Punjab,Chandigarh,T30,26-35,Male,20.3,Mandate,Verified
INV001928,2024-06-11,101206,lumpsum,380135,Telangana,Hyderabad,T30,46-55,Female,29.2,UPI,Verified
INV003748,2024-06-11,102887,sip,15860,Madhya Pradesh,Indore,T30,46-55,Male,66.4,Net Banking,Verified
INV003651,2024-06-11,119551,redemption,340907,Gujarat,Surat,T30,26-35,Male,14.6,Net Banking,Verified
INV002116,2024-06-11,118634,sip,6370,Karnataka,Bangalore,T30,18-25,Male,3.8,Cheque,Verified
INV003344,2024-06-11,101208,lumpsum,353812,Haryana,Gurugram,T30,36-45,Female,52.5,Mandate,Pending
INV003344,2024-06-11,102886,redemption,325713,Haryana,Gurugram,T30,36-45,Female,52.5,Cheque,Verified
INV003912,2024-06-11,102886,sip,401,West Bengal,Kolkata,T30,26-35,Male,8.5,Mandate,Verified
INV000678,2024-06-11,100025,sip,1861,Gujarat,Surat,T30,26-35,Male,19.1,Cheque,Verified
INV004962,2024-06-11,118636,lumpsum,562392,Uttar Pradesh,Agra,B30,18-25,Male,6.7,Cheque,Verified
INV003830,2024-06-11,120507,sip,40989,Punjab,Amritsar,B30,26-35,Male,17.6,Cheque,Verified
INV001738,2024-06-11,120503,sip,47866,Karnataka,Bangalore,T30,36-45,Female,41.2,Mandate,Verified
INV002200,2024-06-11,120506,lumpsum,64067,Madhya Pradesh,Indore,T30,26-35,Male,23.1,Cheque,Verified
INV003374,2024-06-11,118635,sip,1038,Karnataka,Mysore,B30,26-35,Male,15.8,UPI,Verified
INV002201,2024-06-11,148567,lumpsum,516524,Haryana,Gurugram,T30,36-45,Male,34.5,Net Banking,Verified
INV003427,2024-06-11,100016,sip,53987,West Bengal,Kolkata,T30,18-25,Male,4.4,UPI,Verified
INV001428,2024-06-11,120503,lumpsum,182048,Delhi,New Delhi,T30,26-35,Male,17.8,Net Banking,Verified
INV004419,2024-06-11,120844,sip,2921,Karnataka,Mysore,B30,18-25,Female,3.1,UPI,Verified
INV002993,2024-06-11,118633,lumpsum,506195,Maharashtra,Pune,T30,46-55,Male,36.0,UPI,Verified
INV000014,2024-06-11,101206,redemption,282307,Tamil Nadu,Chennai,T30,18-25,Male,4.3,Mandate,Verified
INV002613,2024-06-11,119551,sip,7433,Karnataka,Bangalore,T30,46-55,Female,44.3,Cheque,Verified
INV000960,2024-06-11,149323,redemption,419757,West Bengal,Kolkata,T30,46-55,Male,90.6,Mandate,Verified
INV002149,2024-06-11,118634,sip,2250,Tamil Nadu,Coimbatore,B30,26-35,Male,21.8,Cheque,Verified
INV003306,2024-06-11,119552,lumpsum,369081,Gujarat,Ahmedabad,T30,36-45,Male,14.6,Cheque,Verified
INV003669,2024-06-12,120843,lumpsum,46563,West Bengal,Kolkata,T30,18-25,Female,7.8,UPI,Verified
INV004953,2024-06-12,100033,redemption,243439,Haryana,Faridabad,B30,36-45,Male,36.3,Cheque,Verified
INV003660,2024-06-12,149324,lumpsum,139427,Delhi,Noida,T30,26-35,Male,6.8,Cheque,Verified
INV001497,2024-06-12,119551,sip,9734,Maharashtra,Mumbai,T30,36-45,Male,56.8,Cheque,Verified
INV003940,2024-06-12,102885,sip,7277,West Bengal,Kolkata,T30,36-45,Male,21.6,Cheque,Verified
INV003926,2024-06-12,100025,redemption,345118,West Bengal,Kolkata,T30,46-55,Male,92.8,Cheque,Verified
INV004718,2024-06-12,101208,sip,516,Delhi,New Delhi,T30,56+,Male,52.4,Cheque,Verified
INV000021,2024-06-12,119599,sip,48124,Uttar Pradesh,Agra,B30,46-55,Male,76.8,UPI,Verified
INV002208,2024-06-12,101206,lumpsum,440028,Punjab,Chandigarh,T30,56+,Male,61.1,UPI,Verified
INV002117,2024-06-12,102886,redemption,180103,Delhi,Gurugram,T30,26-35,Male,21.7,Mandate,Verified
INV003894,2024-06-12,120843,redemption,318613,Tamil Nadu,Coimbatore,B30,26-35,Male,14.9,Net Banking,Verified
INV002175,2024-06-12,120507,sip,9818,Uttar Pradesh,Kanpur,B30,36-45,Male,47.8,Net Banking,Verified
INV003647,2024-06-12,120503,lumpsum,519597,Haryana,Faridabad,B30,56+,Male,57.2,Cheque,Verified
