investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004805,2024-06-12,119092,lumpsum,285888,Madhya Pradesh,Indore,T30,26-35,Female,7.6,Net Banking,Verified
INV000225,2024-06-12,149323,lumpsum,539905,Delhi,New Delhi,T30,56+,Male,44.0,Net Banking,Verified
INV002133,2024-06-12,120841,lumpsum,43832,Rajasthan,Udaipur,B30,26-35,Male,23.0,Mandate,Verified
INV001640,2024-06-12,148568,lumpsum,116894,Rajasthan,Jaipur,T30,36-45,Female,52.6,Net Banking,Verified
INV003964,2024-06-12,118634,sip,52103,Punjab,Chandigarh,T30,26-35,Male,16.7,Cheque,Verified
INV003097,2024-06-12,119599,sip,5128,Punjab,Chandigarh,T30,26-35,Male,21.5,Net Banking,Verified
INV002228,2024-06-12,148569,sip,505,Uttar Pradesh,Kanpur,B30,18-25,Male,7.7,Net Banking,Verified
INV002096,2024-06-12,120842,sip,2944,Delhi,New Delhi,T30,18-25,Female,6.9,Net Banking,Verified
INV003515,2024-06-12,119092,sip,11356,West Bengal,Kolkata,T30,26-35,Male,16.3,UPI,Verified
INV003116,2024-06-12,148567,sip,1605,Rajasthan,Udaipur,B30,26-35,Female,8.7,Mandate,Verified
INV000262,2024-06-12,100025,sip,15796,Telangana,Hyderabad,T30,36-45,Male,47.6,Net Banking,Pending
INV003695,2024-06-12,101207,lumpsum,390053,Karnataka,Bangalore,T30,36-45,Male,31.0,UPI,Verified
INV002157,2024-06-12,120507,sip,2055,Punjab,Chandigarh,T30,26-35,Male,16.9,Cheque,Verified
INV003043,2024-06-12,148567,redemption,228820,Karnataka,Bangalore,T30,26-35,Male,21.2,UPI,Verified
INV002339,2024-06-12,119093,redemption,337021,Delhi,New Delhi,T30,36-45,Male,46.4,UPI,Verified
INV001115,2024-06-12,120507,redemption,128621,Uttar Pradesh,Kanpur,B30,26-35,Male,20.7,UPI,Verified
INV003125,2024-06-12,119599,sip,2414,Punjab,Chandigarh,T30,36-45,Female,30.8,UPI,Verified
INV002975,2024-06-12,100033,sip,5002,Rajasthan,Udaipur,B30,26-35,Male,15.1,Cheque,Verified
INV004948,2024-06-12,120506,redemption,307864,Madhya Pradesh,Indore,T30,56+,Male,54.1,Mandate,Verified
INV004846,2024-06-12,125498,redemption,137797,Rajasthan,Udaipur,B30,26-35,Male,9.2,Net Banking,Pending
INV000860,2024-06-12,119551,lumpsum,22455,Madhya Pradesh,Bhopal,B30,36-45,Female,51.8,Net Banking,Verified
INV000947,2024-06-12,120507,lumpsum,302233,Delhi,Noida,T30,26-35,Male,11.0,Net Banking,Verified
INV001287,2024-06-12,149324,sip,49573,Telangana,Hyderabad,T30,36-45,Female,19.1,Cheque,Verified
INV003798,2024-06-12,120504,sip,3179,Karnataka,Bangalore,T30,36-45,Male,53.9,Mandate,Verified
INV000645,2024-06-12,100033,lumpsum,62353,Karnataka,Bangalore,T30,18-25,Male,3.9,Mandate,Verified
INV001580,2024-06-12,119551,redemption,366129,Punjab,Chandigarh,T30,26-35,Male,18.7,UPI,Verified
INV000662,2024-06-12,118636,sip,578,Gujarat,Surat,T30,36-45,Female,20.1,Cheque,Verified
INV000957,2024-06-12,148568,lumpsum,103250,Madhya Pradesh,Bhopal,B30,36-45,Male,38.2,Net Banking,Verified
INV004374,2024-06-12,125498,sip,13787,Maharashtra,Nashik,B30,36-45,Female,16.5,Cheque,Verified
INV001709,2024-06-12,118633,sip,22750,Delhi,New Delhi,T30,36-45,Male,55.9,Net Banking,Verified
INV002275,2024-06-12,120505,lumpsum,224801,Maharashtra,Mumbai,T30,18-25,Male,7.1,Mandate,Verified
INV000665,2024-06-12,120841,sip,8209,Rajasthan,Udaipur,B30,26-35,Female,6.6,Mandate,Verified
INV002769,2024-06-12,148567,sip,2068,Maharashtra,Pune,T30,18-25,Female,4.5,Net Banking,Verified
INV000667,2024-06-12,120507,sip,28344,Telangana,Hyderabad,T30,26-35,Male,7.5,UPI,Verified
INV000935,2024-06-12,100025,lumpsum,60241,Telangana,Hyderabad,T30,36-45,Male,14.6,UPI,Verified
INV004124,2024-06-12,119552,sip,1027,Maharashtra,Nashik,B30,56+,Male,76.4,Cheque,Verified
INV003297,2024-06-12,120841,sip,1824,Madhya Pradesh,Bhopal,B30,36-45,Female,16.3,Cheque,Verified
INV003342,2024-06-12,102887,sip,45289,Tamil Nadu,Chennai,T30,56+,Male,32.8,Net Banking,Verified
INV002369,2024-06-12,120503,sip,15818,Madhya Pradesh,Bhopal,B30,36-45,Male,33.6,Mandate,Verified
INV003822,2024-06-12,120506,lumpsum,383445,Rajasthan,Jaipur,T30,26-35,Male,12.9,UPI,Verified
INV000779,2024-06-12,148568,lumpsum,102608,Gujarat,Ahmedabad,T30,36-45,Male,35.3,Mandate,Verified
INV000791,2024-06-12,102886,lumpsum,230681,Madhya Pradesh,Bhopal,B30,26-35,Male,18.4,Cheque,Verified
INV000810,2024-06-12,102887,redemption,121259,Rajasthan,Jaipur,T30,26-35,Male,11.2,Net Banking,Pending
INV001763,2024-06-12,119551,sip,54171,Uttar Pradesh,Lucknow,T30,46-55,Male,42.0,UPI,Verified
INV000875,2024-06-12,102886,sip,2918,Gujarat,Surat,T30,46-55,Female,71.8,Net Banking,Verified
INV000836,2024-06-12,100016,sip,56629,Haryana,Gurugram,T30,26-35,Male,24.4,Net Banking,Pending
INV004203,2024-06-12,119095,sip,2440,Madhya Pradesh,Indore,T30,18-25,Male,7.9,Mandate,Pending
INV000864,2024-06-12,120844,lumpsum,272145,Tamil Nadu,Chennai,T30,26-35,Female,24.9,Mandate,Verified
INV004178,2024-06-12,120842,sip,419,Rajasthan,Jaipur,T30,26-35,Male,24.4,UPI,Verified
INV004191,2024-06-12,102885,sip,13813,Maharashtra,Nashik,B30,26-35,Female,19.5,Net Banking,Verified
INV004183,2024-06-12,102887,sip,867,West Bengal,Kolkata,T30,26-35,Male,13.2,UPI,Verified
INV001569,2024-06-12,102886,sip,55248,Punjab,Chandigarh,T30,46-55,Male,50.1,Net Banking,Verified
INV004137,2024-06-12,120507,sip,5332,West Bengal,Kolkata,T30,18-25,Female,6.2,UPI,Verified
INV004468,2024-06-12,125497,sip,8689,Telangana,Hyderabad,T30,46-55,Female,20.8,Net Banking,Verified
INV004348,2024-06-12,119094,redemption,8231,Delhi,New Delhi,T30,26-35,Female,13.4,Cheque,Verified
INV001315,2024-06-12,119095,sip,12413,Telangana,Hyderabad,T30,46-55,Female,32.9,Mandate,Pending
INV004586,2024-06-12,119093,lumpsum,230298,Telangana,Hyderabad,T30,18-25,Male,4.4,UPI,Verified
INV002503,2024-06-12,118634,sip,6326,Gujarat,Ahmedabad,T30,26-35,Male,11.5,UPI,Verified
INV001674,2024-06-12,118634,sip,3093,Delhi,Noida,T30,26-35,Male,12.0,Cheque,Verified
INV001195,2024-06-12,101208,redemption,193208,Gujarat,Surat,T30,26-35,Male,6.4,Net Banking,Verified
INV004560,2024-06-12,125498,lumpsum,129929,Tamil Nadu,Coimbatore,B30,36-45,Male,42.7,Cheque,Verified
INV004044,2024-06-12,102885,lumpsum,362095,Rajasthan,Jaipur,T30,46-55,Male,82.3,Net Banking,Verified
INV004555,2024-06-12,120842,sip,1700,Uttar Pradesh,Lucknow,T30,36-45,Female,24.4,Mandate,Verified
INV001521,2024-06-12,120844,sip,2990,Haryana,Faridabad,B30,18-25,Male,4.9,Net Banking,Verified
INV004530,2024-06-12,101206,sip,852,Maharashtra,Nashik,B30,36-45,Male,36.2,UPI,Verified
INV001322,2024-06-12,118633,sip,5866,Uttar Pradesh,Lucknow,T30,26-35,Female,10.5,Cheque,Verified
INV004533,2024-06-12,102887,sip,1164,Gujarat,Ahmedabad,T30,36-45,Male,51.5,Mandate,Verified
INV002011,2024-06-12,119598,redemption,283118,Tamil Nadu,Chennai,T30,36-45,Male,41.1,Cheque,Pending
INV004641,2024-06-12,149323,sip,5437,Haryana,Faridabad,B30,56+,Male,42.4,Cheque,Verified
INV000360,2024-06-12,120842,lumpsum,467864,Maharashtra,Mumbai,T30,36-45,Female,55.3,Net Banking,Verified
INV000542,2024-06-12,100016,sip,429,Haryana,Faridabad,B30,36-45,Male,20.3,UPI,Verified
INV004019,2024-06-12,120503,sip,2799,Tamil Nadu,Chennai,T30,26-35,Male,20.9,Cheque,Verified
INV004525,2024-06-12,118636,redemption,316583,Haryana,Gurugram,T30,26-35,Male,11.4,Cheque,Verified
INV002789,2024-06-13,119095,sip,23873,Madhya Pradesh,Bhopal,B30,26-35,Female,7.8,Cheque,Verified
INV002430,2024-06-13,125498,sip,4354,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,Cheque,Verified
INV001040,2024-06-13,148568,redemption,102323,Punjab,Chandigarh,T30,56+,Female,43.4,Cheque,Verified
INV004282,2024-06-13,118633,sip,21699,Punjab,Amritsar,B30,26-35,Male,20.8,UPI,Verified
INV003926,2024-06-13,120505,redemption,454831,West Bengal,Kolkata,T30,46-55,Male,92.8,UPI,Verified
INV001124,2024-06-13,120843,sip,9654,Madhya Pradesh,Indore,T30,36-45,Male,39.0,Mandate,Verified
INV000764,2024-06-13,120842,lumpsum,475557,Punjab,Chandigarh,T30,26-35,Male,15.6,Net Banking,Verified
INV001796,2024-06-13,148568,lumpsum,405591,Telangana,Hyderabad,T30,18-25,Male,6.7,Mandate,Verified
INV003419,2024-06-13,120844,lumpsum,91357,Maharashtra,Pune,T30,18-25,Male,5.3,Cheque,Verified
INV002552,2024-06-13,118633,sip,51556,Delhi,Gurugram,T30,36-45,Male,24.4,Cheque,Verified
INV004967,2024-06-13,125497,sip,5900,Telangana,Hyderabad,T30,26-35,Male,14.3,UPI,Verified
INV003008,2024-06-13,120842,sip,408,Rajasthan,Jaipur,T30,36-45,Female,37.4,Cheque,Pending
INV002013,2024-06-13,120507,redemption,240699,Rajasthan,Jaipur,T30,46-55,Male,30.2,Net Banking,Pending
INV004948,2024-06-13,120505,sip,21835,Madhya Pradesh,Indore,T30,56+,Male,54.1,UPI,Verified
INV000795,2024-06-13,100016,lumpsum,489466,Uttar Pradesh,Kanpur,B30,36-45,Male,37.2,Cheque,Verified
INV000282,2024-06-13,100016,redemption,77323,Uttar Pradesh,Agra,B30,36-45,Female,55.7,Net Banking,Verified
INV001998,2024-06-13,149324,sip,4921,Haryana,Faridabad,B30,26-35,Male,19.2,UPI,Verified
INV002901,2024-06-13,120503,sip,1826,Delhi,Noida,T30,26-35,Male,17.4,Net Banking,Verified
INV000449,2024-06-13,120843,sip,9464,Haryana,Faridabad,B30,18-25,Male,6.8,Net Banking,Verified
INV002472,2024-06-13,118634,sip,24343,Maharashtra,Mumbai,T30,26-35,Female,19.1,Mandate,Verified
INV002979,2024-06-13,102887,lumpsum,220468,Punjab,Chandigarh,T30,36-45,Female,56.2,UPI,Verified
INV000201,2024-06-13,120844,sip,3146,Madhya Pradesh,Indore,T30,46-55,Male,87.0,Mandate,Verified
INV000549,2024-06-13,119092,sip,8276,Tamil Nadu,Coimbatore,B30,46-55,Female,59.6,Cheque,Verified
INV003236,2024-06-13,102887,sip,497,Madhya Pradesh,Bhopal,B30,18-25,Male,3.4,Net Banking,Verified
INV004504,2024-06-13,120506,sip,516,Telangana,Hyderabad,T30,46-55,Male,46.3,UPI,Verified
INV002722,2024-06-13,120505,sip,1193,Delhi,Noida,T30,36-45,Female,50.9,UPI,Verified
INV000179,2024-06-13,119094,sip,16132,Rajasthan,Udaipur,B30,26-35,Male,10.0,Cheque,Verified
INV004522,2024-06-13,125498,lumpsum,293017,Punjab,Chandigarh,T30,46-55,Female,69.1,Net Banking,Verified
INV001630,2024-06-13,120504,sip,4825,Telangana,Hyderabad,T30,36-45,Male,15.4,UPI,Verified
INV004376,2024-06-13,125497,lumpsum,282020,West Bengal,Kolkata,T30,46-55,Female,92.6,Net Banking,Verified
INV000239,2024-06-13,119599,sip,45263,Punjab,Amritsar,B30,36-45,Female,13.2,Net Banking,Verified
INV000248,2024-06-13,120504,redemption,250320,Madhya Pradesh,Indore,T30,36-45,Female,28.6,Mandate,Verified
INV002030,2024-06-13,120503,redemption,50153,Madhya Pradesh,Bhopal,B30,36-45,Male,31.7,Mandate,Verified
INV001094,2024-06-13,119093,lumpsum,334337,Haryana,Gurugram,T30,26-35,Male,21.6,Net Banking,Verified
INV000667,2024-06-13,118633,lumpsum,79280,Telangana,Hyderabad,T30,26-35,Male,7.5,Net Banking,Verified
INV000121,2024-06-13,118636,sip,2297,Telangana,Hyderabad,T30,18-25,Male,7.8,Cheque,Verified
INV004118,2024-06-13,102885,sip,3483,Punjab,Chandigarh,T30,36-45,Male,26.2,Mandate,Verified
INV001111,2024-06-13,100016,lumpsum,494592,Delhi,Gurugram,T30,18-25,Male,7.8,UPI,Verified
INV004900,2024-06-13,149324,sip,20522,Delhi,Noida,T30,36-45,Male,32.1,Net Banking,Verified
INV000675,2024-06-13,120506,sip,2701,Uttar Pradesh,Kanpur,B30,36-45,Male,27.9,Cheque,Verified
INV000931,2024-06-13,119599,sip,5292,Tamil Nadu,Coimbatore,B30,26-35,Male,11.3,Net Banking,Verified
INV000268,2024-06-13,119092,sip,20174,Haryana,Gurugram,T30,18-25,Female,4.7,UPI,Verified
INV004304,2024-06-13,101208,redemption,358259,Haryana,Gurugram,T30,18-25,Male,5.5,Net Banking,Verified
INV000084,2024-06-13,101207,sip,29144,West Bengal,Kolkata,T30,26-35,Male,11.2,UPI,Verified
INV003432,2024-06-13,120844,sip,6182,Uttar Pradesh,Agra,B30,56+,Female,11.2,Mandate,Pending
INV000356,2024-06-13,120504,sip,864,Haryana,Faridabad,B30,56+,Male,71.7,Cheque,Verified
INV001303,2024-06-13,102887,lumpsum,284204,Delhi,Noida,T30,56+,Male,52.6,UPI,Verified
INV001482,2024-06-13,125498,sip,4409,Madhya Pradesh,Indore,T30,46-55,Female,87.0,Net Banking,Verified
INV002384,2024-06-13,148567,sip,5646,Karnataka,Mysore,B30,26-35,Male,24.3,UPI,Verified
INV003785,2024-06-13,148568,sip,2188,Karnataka,Bangalore,T30,36-45,Male,28.2,Mandate,Verified
INV003887,2024-06-13,148567,sip,530,Rajasthan,Udaipur,B30,56+,Female,54.1,Mandate,Verified
INV003829,2024-06-13,101207,sip,24400,Punjab,Amritsar,B30,36-45,Male,55.6,Mandate,Verified
INV001528,2024-06-13,118635,sip,15483,Telangana,Hyderabad,T30,26-35,Female,20.7,Cheque,Verified
INV001161,2024-06-13,119092,sip,56363,Uttar Pradesh,Kanpur,B30,26-35,Male,13.4,Net Banking,Verified
INV003774,2024-06-13,120505,sip,8153,Madhya Pradesh,Indore,T30,26-35,Male,17.5,UPI,Verified
INV003580,2024-06-13,101206,redemption,173827,Gujarat,Ahmedabad,T30,26-35,Male,22.5,Cheque,Verified
INV003720,2024-06-13,125497,sip,1812,Madhya Pradesh,Bhopal,B30,36-45,Female,49.4,Cheque,Verified
INV001454,2024-06-13,120503,sip,994,Tamil Nadu,Chennai,T30,26-35,Male,9.3,UPI,Verified
INV002350,2024-06-14,120505,lumpsum,124236,Tamil Nadu,Chennai,T30,26-35,Male,23.0,Mandate,Verified
INV004055,2024-06-14,119551,sip,544,Gujarat,Ahmedabad,T30,26-35,Male,8.8,Mandate,Verified
INV004777,2024-06-14,120504,redemption,257919,Karnataka,Bangalore,T30,18-25,Male,7.7,Cheque,Verified
INV004231,2024-06-14,125498,lumpsum,444430,West Bengal,Kolkata,T30,56+,Male,17.5,UPI,Verified
INV004299,2024-06-14,120505,sip,914,Telangana,Hyderabad,T30,26-35,Female,23.1,Cheque,Verified
INV000533,2024-06-14,119092,lumpsum,99443,Rajasthan,Jaipur,T30,56+,Male,25.1,Cheque,Verified
INV001689,2024-06-14,119093,sip,16765,Haryana,Faridabad,B30,36-45,Male,40.4,Mandate,Verified
INV004225,2024-06-14,119095,sip,1048,Karnataka,Bangalore,T30,26-35,Male,24.8,Mandate,Verified
INV000825,2024-06-14,100033,redemption,406901,Madhya Pradesh,Bhopal,B30,18-25,Female,5.5,Cheque,Verified
INV001009,2024-06-14,118632,lumpsum,269485,Punjab,Chandigarh,T30,26-35,Male,21.2,Cheque,Verified
INV002557,2024-06-14,100025,lumpsum,374068,West Bengal,Kolkata,T30,26-35,Female,18.2,Net Banking,Verified
INV004752,2024-06-14,148567,lumpsum,294722,Delhi,Gurugram,T30,36-45,Female,14.9,Cheque,Verified
INV004366,2024-06-14,102887,lumpsum,135955,Delhi,New Delhi,T30,46-55,Female,81.1,UPI,Verified
INV004751,2024-06-14,125498,sip,12443,Maharashtra,Pune,T30,36-45,Female,15.6,Net Banking,Verified
INV001959,2024-06-14,120506,redemption,334694,Tamil Nadu,Chennai,T30,18-25,Female,4.7,UPI,Verified
INV002286,2024-06-14,101206,lumpsum,167264,Tamil Nadu,Coimbatore,B30,18-25,Male,5.9,UPI,Verified
INV001615,2024-06-14,119599,redemption,383463,Tamil Nadu,Chennai,T30,26-35,Male,15.7,Net Banking,Verified
INV002616,2024-06-14,120842,sip,17433,Tamil Nadu,Coimbatore,B30,26-35,Male,21.9,Net Banking,Verified
INV004096,2024-06-14,118633,sip,2762,Tamil Nadu,Coimbatore,B30,36-45,Male,57.1,Mandate,Verified
INV001497,2024-06-14,119598,sip,15233,Maharashtra,Mumbai,T30,36-45,Male,56.8,Mandate,Verified
INV002073,2024-06-14,119094,sip,6262,Uttar Pradesh,Kanpur,B30,56+,Male,73.1,Mandate,Verified
INV003408,2024-06-14,125497,sip,585,West Bengal,Kolkata,T30,18-25,Male,6.1,Mandate,Verified
INV000544,2024-06-14,120505,lumpsum,292057,Madhya Pradesh,Bhopal,B30,18-25,Male,3.6,UPI,Verified
INV004950,2024-06-14,148568,sip,8228,Madhya Pradesh,Indore,T30,26-35,Male,9.8,Cheque,Pending
INV003973,2024-06-14,101208,sip,13662,Rajasthan,Jaipur,T30,26-35,Male,11.4,Cheque,Verified
INV002399,2024-06-14,118633,redemption,85554,Gujarat,Ahmedabad,T30,46-55,Female,34.7,UPI,Verified
INV004917,2024-06-14,120505,sip,17276,Uttar Pradesh,Kanpur,B30,26-35,Male,18.3,Net Banking,Verified
INV002466,2024-06-14,118635,lumpsum,424796,Madhya Pradesh,Indore,T30,36-45,Male,36.9,UPI,Verified
INV003520,2024-06-14,119552,sip,1978,Uttar Pradesh,Lucknow,T30,18-25,Male,4.5,Cheque,Verified
INV003693,2024-06-14,120842,redemption,95566,Madhya Pradesh,Bhopal,B30,36-45,Male,25.2,Mandate,Verified
INV001890,2024-06-14,100016,sip,1930,Madhya Pradesh,Bhopal,B30,26-35,Male,21.9,UPI,Verified
INV004447,2024-06-14,102886,lumpsum,410894,West Bengal,Kolkata,T30,36-45,Female,53.4,UPI,Verified
INV000130,2024-06-14,120844,lumpsum,504229,Madhya Pradesh,Indore,T30,56+,Female,69.4,Net Banking,Verified
INV000195,2024-06-14,101206,lumpsum,108496,Madhya Pradesh,Bhopal,B30,36-45,Female,56.5,Cheque,Verified
INV000137,2024-06-14,120506,sip,13687,Rajasthan,Jaipur,T30,26-35,Female,12.0,UPI,Verified
INV000643,2024-06-14,100016,redemption,428270,Haryana,Faridabad,B30,26-35,Female,23.5,Cheque,Verified
INV003649,2024-06-14,102887,lumpsum,318452,Haryana,Gurugram,T30,46-55,Female,79.9,Mandate,Verified
INV001043,2024-06-14,100016,sip,2834,Haryana,Gurugram,T30,18-25,Male,7.8,UPI,Verified
INV000163,2024-06-14,100033,sip,22062,Uttar Pradesh,Kanpur,B30,46-55,Male,70.4,UPI,Verified
INV002185,2024-06-14,125498,sip,24820,Punjab,Chandigarh,T30,26-35,Male,21.0,Net Banking,Verified
INV003529,2024-06-14,102886,sip,1853,Tamil Nadu,Chennai,T30,36-45,Female,36.6,Net Banking,Verified
INV004392,2024-06-14,120505,redemption,28171,West Bengal,Kolkata,T30,18-25,Male,6.7,Cheque,Verified
INV001658,2024-06-14,102886,sip,5707,Rajasthan,Jaipur,T30,36-45,Female,48.4,Cheque,Verified
INV002940,2024-06-14,118633,lumpsum,365439,Haryana,Faridabad,B30,26-35,Male,18.3,Cheque,Pending
INV002488,2024-06-14,118636,lumpsum,363773,Delhi,Gurugram,T30,26-35,Male,12.2,Net Banking,Pending
INV004106,2024-06-14,101206,sip,3354,Gujarat,Surat,T30,26-35,Male,16.3,Net Banking,Verified
INV002933,2024-06-14,149323,redemption,147110,Madhya Pradesh,Indore,T30,36-45,Female,39.4,Mandate,Verified
INV000314,2024-06-14,101208,redemption,192345,West Bengal,Kolkata,T30,26-35,Male,20.5,Cheque,Verified
INV001569,2024-06-14,149323,sip,2292,Punjab,Chandigarh,T30,46-55,Male,50.1,Mandate,Verified
INV002985,2024-06-14,120844,sip,428,Gujarat,Ahmedabad,T30,36-45,Male,26.4,Cheque,Verified
INV003450,2024-06-14,102887,sip,11565,Maharashtra,Nashik,B30,18-25,Female,4.2,Net Banking,Verified
INV002767,2024-06-14,149322,sip,23779,Madhya Pradesh,Indore,T30,26-35,Male,10.8,Mandate,Pending
INV002441,2024-06-14,125497,redemption,166602,Punjab,Chandigarh,T30,26-35,Male,19.6,Cheque,Verified
INV002043,2024-06-14,101208,lumpsum,287256,Uttar Pradesh,Lucknow,T30,18-25,Male,6.7,Mandate,Verified
INV000922,2024-06-14,100016,sip,5359,Karnataka,Mysore,B30,26-35,Male,22.4,Net Banking,Verified
INV001340,2024-06-14,118633,lumpsum,143745,Karnataka,Mysore,B30,36-45,Male,37.6,Net Banking,Verified
INV000310,2024-06-14,101207,lumpsum,466396,Delhi,Noida,T30,36-45,Male,58.4,Cheque,Verified
INV003742,2024-06-14,149324,redemption,362813,Tamil Nadu,Chennai,T30,56+,Female,53.9,Mandate,Verified
INV001361,2024-06-14,125498,sip,11421,West Bengal,Kolkata,T30,26-35,Female,21.1,Net Banking,Verified
INV002945,2024-06-14,119120,sip,9937,Maharashtra,Nashik,B30,26-35,Male,15.6,Cheque,Verified
INV001866,2024-06-15,119551,sip,13497,Telangana,Hyderabad,T30,36-45,Female,33.9,Cheque,Verified
INV001165,2024-06-15,119094,lumpsum,263157,Delhi,Noida,T30,46-55,Female,48.5,Cheque,Verified
INV004650,2024-06-15,118635,redemption,432942,Punjab,Chandigarh,T30,56+,Male,28.2,Mandate,Verified
INV004262,2024-06-15,118633,sip,599,Uttar Pradesh,Agra,B30,26-35,Male,6.2,Net Banking,Verified
INV002927,2024-06-15,120504,redemption,56072,Punjab,Amritsar,B30,56+,Male,29.1,Mandate,Verified
INV001914,2024-06-15,120504,sip,2671,Delhi,Gurugram,T30,56+,Male,61.9,Cheque,Verified
INV002543,2024-06-15,119552,redemption,121417,Madhya Pradesh,Indore,T30,18-25,Female,7.7,Net Banking,Verified
INV002248,2024-06-15,118636,lumpsum,81118,Delhi,New Delhi,T30,26-35,Male,8.1,Mandate,Verified
INV001917,2024-06-15,102886,sip,2117,Telangana,Hyderabad,T30,26-35,Male,22.9,UPI,Verified
INV000399,2024-06-15,125498,sip,8892,Karnataka,Bangalore,T30,26-35,Male,14.3,UPI,Verified
INV002345,2024-06-15,119552,lumpsum,40835,Uttar Pradesh,Agra,B30,36-45,Male,38.3,UPI,Verified
INV003435,2024-06-15,102885,sip,2117,Maharashtra,Nashik,B30,26-35,Female,17.8,UPI,Verified
INV001026,2024-06-15,119598,sip,4807,Haryana,Gurugram,T30,26-35,Male,12.1,Mandate,Verified
INV004475,2024-06-15,148568,lumpsum,359706,Punjab,Amritsar,B30,26-35,Male,18.2,Cheque,Verified
INV004123,2024-06-15,119094,sip,1955,Haryana,Gurugram,T30,36-45,Male,53.8,Net Banking,Verified
INV001925,2024-06-15,119552,sip,48046,Uttar Pradesh,Kanpur,B30,36-45,Male,20.1,Mandate,Pending
INV004956,2024-06-15,120844,sip,7897,Maharashtra,Mumbai,T30,46-55,Male,62.4,Net Banking,Verified
INV001569,2024-06-15,100016,lumpsum,510446,Punjab,Chandigarh,T30,46-55,Male,50.1,UPI,Verified
INV000180,2024-06-15,120504,sip,4353,Tamil Nadu,Coimbatore,B30,46-55,Female,24.7,Cheque,Verified
INV003300,2024-06-15,120842,sip,2267,Uttar Pradesh,Agra,B30,36-45,Male,13.3,Mandate,Verified
INV004266,2024-06-15,102886,sip,6521,Delhi,New Delhi,T30,36-45,Male,35.9,UPI,Verified
INV002266,2024-06-15,118633,lumpsum,357268,Telangana,Hyderabad,T30,26-35,Male,12.0,Mandate,Verified
INV002149,2024-06-15,101208,sip,4869,Tamil Nadu,Coimbatore,B30,26-35,Male,21.8,UPI,Verified
INV002460,2024-06-15,125497,sip,4792,Madhya Pradesh,Bhopal,B30,36-45,Male,44.8,Net Banking,Verified
INV002228,2024-06-15,120843,lumpsum,431107,Uttar Pradesh,Kanpur,B30,18-25,Male,7.7,Mandate,Pending
INV003310,2024-06-15,102885,sip,9716,Telangana,Hyderabad,T30,26-35,Male,8.0,UPI,Verified
INV004657,2024-06-15,118635,redemption,424638,Madhya Pradesh,Indore,T30,26-35,Female,23.0,Mandate,Verified
INV003187,2024-06-15,102886,sip,2610,Haryana,Faridabad,B30,26-35,Female,21.5,Cheque,Verified
INV004614,2024-06-15,100016,sip,4338,Delhi,New Delhi,T30,18-25,Male,7.7,Mandate,Verified
INV004459,2024-06-15,120844,redemption,13154,Maharashtra,Pune,T30,26-35,Female,9.2,UPI,Verified
INV000645,2024-06-15,119094,sip,581,Karnataka,Bangalore,T30,18-25,Male,3.9,UPI,Verified
INV001794,2024-06-15,125498,sip,48598,Haryana,Gurugram,T30,26-35,Male,23.2,Mandate,Verified
INV001355,2024-06-15,119094,redemption,233008,Tamil Nadu,Chennai,T30,46-55,Female,89.8,UPI,Verified
INV001392,2024-06-15,120507,lumpsum,295921,Rajasthan,Udaipur,B30,26-35,Male,18.5,Net Banking,Verified
INV002925,2024-06-15,119093,sip,21643,West Bengal,Kolkata,T30,36-45,Female,48.6,Net Banking,Pending
INV004131,2024-06-15,148569,sip,502,Uttar Pradesh,Kanpur,B30,26-35,Male,10.3,Cheque,Verified
INV000772,2024-06-15,100033,sip,7415,Karnataka,Bangalore,T30,56+,Female,16.1,Mandate,Verified
INV000371,2024-06-15,125497,sip,8816,Uttar Pradesh,Agra,B30,26-35,Male,14.6,Mandate,Verified
INV000110,2024-06-15,102887,sip,9647,Uttar Pradesh,Agra,B30,46-55,Female,85.3,UPI,Verified
