investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001025,2024-06-15,120842,redemption,24580,Maharashtra,Pune,T30,18-25,Male,5.7,Mandate,Verified
INV001573,2024-06-15,148569,lumpsum,433017,Tamil Nadu,Coimbatore,B30,26-35,Male,20.7,Cheque,Verified
INV003220,2024-06-15,120507,lumpsum,409191,Madhya Pradesh,Bhopal,B30,26-35,Male,7.6,Cheque,Verified
INV002206,2024-06-15,119093,lumpsum,527994,Tamil Nadu,Chennai,T30,18-25,Male,7.7,Mandate,Verified
INV001611,2024-06-15,100033,lumpsum,280414,West Bengal,Kolkata,T30,18-25,Female,7.4,Net Banking,Verified
INV004112,2024-06-15,119092,lumpsum,221523,Madhya Pradesh,Bhopal,B30,46-55,Male,30.0,Mandate,Verified
INV002044,2024-06-15,100016,redemption,159501,Gujarat,Ahmedabad,T30,26-35,Female,19.1,UPI,Verified
INV003568,2024-06-15,118634,lumpsum,380994,Tamil Nadu,Chennai,T30,18-25,Female,5.3,Net Banking,Verified
INV004973,2024-06-15,120503,sip,45630,Tamil Nadu,Coimbatore,B30,26-35,Male,11.3,UPI,Verified
INV004711,2024-06-15,149324,sip,2096,Rajasthan,Udaipur,B30,56+,Male,70.9,Mandate,Verified
INV003767,2024-06-15,102887,redemption,355541,Madhya Pradesh,Bhopal,B30,36-45,Female,13.6,Cheque,Verified
INV004764,2024-06-15,118636,sip,504,Punjab,Amritsar,B30,46-55,Female,79.4,UPI,Verified
INV000259,2024-06-15,101207,sip,24533,Tamil Nadu,Coimbatore,B30,36-45,Male,17.2,Net Banking,Verified
INV003418,2024-06-15,149324,sip,17605,Delhi,Gurugram,T30,36-45,Male,22.3,UPI,Verified
INV004555,2024-06-15,149323,sip,8513,Uttar Pradesh,Lucknow,T30,36-45,Female,24.4,Cheque,Verified
INV003238,2024-06-15,119598,redemption,293902,Telangana,Hyderabad,T30,26-35,Male,24.1,Mandate,Verified
INV002051,2024-06-15,120841,lumpsum,108848,Gujarat,Ahmedabad,T30,46-55,Female,56.2,Net Banking,Verified
INV003011,2024-06-15,120504,sip,504,Gujarat,Ahmedabad,T30,18-25,Male,4.4,Mandate,Verified
INV004157,2024-06-15,148569,sip,10914,Madhya Pradesh,Indore,T30,36-45,Male,39.1,Net Banking,Verified
INV004343,2024-06-15,125497,sip,14165,Madhya Pradesh,Bhopal,B30,18-25,Male,7.9,Mandate,Verified
INV003610,2024-06-15,119120,redemption,157486,Delhi,Gurugram,T30,26-35,Male,16.9,Mandate,Verified
INV002051,2024-06-15,125497,redemption,315707,Gujarat,Ahmedabad,T30,46-55,Female,56.2,Net Banking,Pending
INV004362,2024-06-15,101207,sip,1968,West Bengal,Kolkata,T30,26-35,Female,12.1,Net Banking,Verified
INV001603,2024-06-15,125497,sip,2305,Uttar Pradesh,Agra,B30,46-55,Female,53.9,Mandate,Verified
INV000231,2024-06-15,102886,redemption,387395,Rajasthan,Udaipur,B30,26-35,Female,22.9,Net Banking,Verified
INV004290,2024-06-16,120841,redemption,44993,Gujarat,Ahmedabad,T30,46-55,Male,41.9,UPI,Verified
INV004634,2024-06-16,119093,redemption,137763,Tamil Nadu,Chennai,T30,26-35,Male,15.1,Mandate,Verified
INV000091,2024-06-16,120841,lumpsum,521268,Haryana,Gurugram,T30,26-35,Male,14.6,UPI,Verified
INV001553,2024-06-16,119093,lumpsum,193849,Delhi,Noida,T30,26-35,Male,23.5,Cheque,Verified
INV003786,2024-06-16,149324,sip,8371,Rajasthan,Jaipur,T30,36-45,Male,55.0,Mandate,Verified
INV004200,2024-06-16,120505,sip,4787,Rajasthan,Udaipur,B30,36-45,Male,35.9,Cheque,Verified
INV000739,2024-06-16,120844,redemption,301645,Uttar Pradesh,Agra,B30,46-55,Female,97.0,Mandate,Verified
INV002543,2024-06-16,149322,sip,8955,Madhya Pradesh,Indore,T30,18-25,Female,7.7,Net Banking,Verified
INV002664,2024-06-16,101206,sip,8299,Karnataka,Bangalore,T30,26-35,Male,17.3,Net Banking,Verified
INV002295,2024-06-16,102887,lumpsum,251056,Telangana,Hyderabad,T30,26-35,Female,17.9,UPI,Verified
INV004726,2024-06-16,100025,redemption,441411,Karnataka,Bangalore,T30,26-35,Male,16.6,Cheque,Verified
INV000755,2024-06-16,120506,sip,1105,Uttar Pradesh,Agra,B30,26-35,Female,13.1,UPI,Verified
INV004650,2024-06-16,120844,sip,824,Punjab,Chandigarh,T30,56+,Male,28.2,Mandate,Verified
INV003131,2024-06-16,149324,lumpsum,198348,West Bengal,Kolkata,T30,36-45,Female,14.9,Cheque,Verified
INV000125,2024-06-16,119599,sip,494,Tamil Nadu,Coimbatore,B30,36-45,Male,35.6,Cheque,Verified
INV003436,2024-06-16,149323,sip,2344,Maharashtra,Mumbai,T30,36-45,Female,54.4,Mandate,Verified
INV003222,2024-06-16,119599,redemption,101693,Punjab,Amritsar,B30,56+,Female,11.7,Mandate,Verified
INV003732,2024-06-16,118636,lumpsum,375181,West Bengal,Kolkata,T30,36-45,Male,56.1,Mandate,Verified
INV000844,2024-06-16,119120,sip,4505,Gujarat,Surat,T30,26-35,Male,6.5,Cheque,Verified
INV004911,2024-06-16,100025,sip,8598,West Bengal,Kolkata,T30,26-35,Female,9.4,Cheque,Verified
INV003634,2024-06-16,100025,redemption,256008,Punjab,Chandigarh,T30,46-55,Female,87.5,UPI,Verified
INV002704,2024-06-16,101207,redemption,491542,Delhi,Noida,T30,36-45,Female,47.8,Net Banking,Pending
INV000161,2024-06-16,119599,lumpsum,347480,Rajasthan,Jaipur,T30,18-25,Female,6.8,Net Banking,Verified
INV000583,2024-06-16,101206,redemption,15604,Punjab,Amritsar,B30,26-35,Male,8.7,Mandate,Verified
INV002102,2024-06-16,120841,sip,2180,Madhya Pradesh,Bhopal,B30,26-35,Male,9.2,Net Banking,Verified
INV000546,2024-06-16,149323,sip,1732,Karnataka,Mysore,B30,26-35,Male,9.5,Mandate,Verified
INV000217,2024-06-16,118634,redemption,223116,Tamil Nadu,Chennai,T30,56+,Male,50.1,Net Banking,Pending
INV004792,2024-06-16,101208,sip,1044,Tamil Nadu,Chennai,T30,26-35,Male,20.5,Mandate,Verified
INV003089,2024-06-16,101207,sip,552,Uttar Pradesh,Agra,B30,26-35,Male,14.1,Cheque,Verified
INV003830,2024-06-16,100016,sip,10728,Punjab,Amritsar,B30,26-35,Male,17.6,Net Banking,Verified
INV001024,2024-06-16,118633,sip,1806,Uttar Pradesh,Agra,B30,18-25,Female,6.7,Cheque,Verified
INV004147,2024-06-16,120844,sip,2664,Madhya Pradesh,Bhopal,B30,26-35,Female,10.1,Mandate,Verified
INV003615,2024-06-16,120844,sip,16937,Rajasthan,Jaipur,T30,36-45,Male,32.6,Mandate,Verified
INV003258,2024-06-16,102885,sip,2883,Rajasthan,Udaipur,B30,26-35,Male,14.7,Mandate,Verified
INV001194,2024-06-16,149322,sip,15195,Karnataka,Bangalore,T30,18-25,Male,7.7,Net Banking,Verified
INV003160,2024-06-16,119598,sip,21346,Delhi,Gurugram,T30,26-35,Male,24.9,Mandate,Verified
INV004783,2024-06-16,148568,lumpsum,418094,Tamil Nadu,Coimbatore,B30,36-45,Male,39.0,Cheque,Verified
INV003630,2024-06-16,118633,sip,15296,Karnataka,Bangalore,T30,18-25,Female,4.9,Net Banking,Verified
INV004833,2024-06-16,149323,lumpsum,98874,Madhya Pradesh,Bhopal,B30,26-35,Female,16.5,Net Banking,Pending
INV002095,2024-06-16,125497,lumpsum,79095,Punjab,Amritsar,B30,26-35,Male,9.2,Mandate,Verified
INV004643,2024-06-16,119095,sip,11998,Delhi,Noida,T30,26-35,Female,12.4,Mandate,Verified
INV003579,2024-06-16,118633,redemption,7137,West Bengal,Kolkata,T30,18-25,Male,4.6,UPI,Verified
INV004232,2024-06-16,118632,redemption,320856,Tamil Nadu,Chennai,T30,26-35,Male,19.0,UPI,Verified
INV004230,2024-06-16,148568,lumpsum,327942,Karnataka,Bangalore,T30,18-25,Female,7.4,Net Banking,Verified
INV001500,2024-06-16,149323,sip,559,Maharashtra,Pune,T30,26-35,Female,6.5,Net Banking,Verified
INV000440,2024-06-16,120504,lumpsum,256675,Uttar Pradesh,Agra,B30,18-25,Male,6.7,Net Banking,Verified
INV004758,2024-06-16,119552,redemption,83951,Punjab,Amritsar,B30,18-25,Female,4.4,Net Banking,Verified
INV004756,2024-06-16,100016,sip,4958,Gujarat,Surat,T30,46-55,Male,41.1,Net Banking,Verified
INV003065,2024-06-16,119093,lumpsum,230501,Uttar Pradesh,Kanpur,B30,46-55,Male,27.9,UPI,Verified
INV000163,2024-06-16,148569,lumpsum,437171,Uttar Pradesh,Kanpur,B30,46-55,Male,70.4,Cheque,Verified
INV003766,2024-06-16,120842,sip,17085,West Bengal,Kolkata,T30,36-45,Male,52.3,UPI,Verified
INV001978,2024-06-16,119598,sip,10528,Telangana,Hyderabad,T30,36-45,Male,15.5,Net Banking,Verified
INV001355,2024-06-16,101208,sip,10784,Tamil Nadu,Chennai,T30,46-55,Female,89.8,Mandate,Pending
INV004179,2024-06-16,101207,sip,5584,Maharashtra,Pune,T30,26-35,Female,19.3,Net Banking,Verified
INV000846,2024-06-16,102887,lumpsum,428517,Rajasthan,Udaipur,B30,26-35,Female,21.7,UPI,Verified
INV000578,2024-06-16,125498,sip,4593,Maharashtra,Nashik,B30,26-35,Male,10.9,Cheque,Pending
INV003012,2024-06-16,119552,sip,1095,Madhya Pradesh,Indore,T30,36-45,Male,41.8,UPI,Pending
INV003658,2024-06-16,120506,redemption,79127,West Bengal,Kolkata,T30,26-35,Male,6.3,UPI,Verified
INV004363,2024-06-16,125498,sip,2065,Delhi,Noida,T30,26-35,Male,20.5,Mandate,Pending
INV002881,2024-06-16,120842,redemption,341691,Uttar Pradesh,Agra,B30,26-35,Female,11.4,Net Banking,Pending
INV004996,2024-06-16,119092,sip,7402,Delhi,New Delhi,T30,46-55,Male,87.8,Net Banking,Verified
INV003009,2024-06-16,102887,sip,578,Karnataka,Bangalore,T30,26-35,Male,20.1,Net Banking,Verified
INV000079,2024-06-16,148568,redemption,28793,Gujarat,Surat,T30,26-35,Male,17.0,UPI,Verified
INV003878,2024-06-17,100033,sip,10739,Haryana,Gurugram,T30,56+,Male,27.9,Mandate,Verified
INV000115,2024-06-17,120504,sip,3461,Tamil Nadu,Coimbatore,B30,36-45,Male,16.6,Cheque,Verified
INV004968,2024-06-17,119120,sip,2371,Delhi,Noida,T30,26-35,Male,22.2,UPI,Pending
INV000260,2024-06-17,149322,redemption,315295,Delhi,Gurugram,T30,18-25,Male,4.1,Cheque,Verified
INV000524,2024-06-17,148567,lumpsum,533907,West Bengal,Kolkata,T30,56+,Male,37.4,UPI,Verified
INV003911,2024-06-17,101206,sip,5981,Telangana,Hyderabad,T30,36-45,Male,21.5,Net Banking,Verified
INV000262,2024-06-17,120843,lumpsum,265822,Telangana,Hyderabad,T30,36-45,Male,47.6,UPI,Verified
INV003227,2024-06-17,120841,redemption,324646,Maharashtra,Mumbai,T30,36-45,Male,41.8,Net Banking,Verified
INV003187,2024-06-17,119120,sip,9711,Haryana,Faridabad,B30,26-35,Female,21.5,Mandate,Verified
INV002216,2024-06-17,119120,sip,48168,Maharashtra,Mumbai,T30,46-55,Male,26.5,Net Banking,Verified
INV003225,2024-06-17,118632,sip,812,West Bengal,Kolkata,T30,26-35,Male,9.2,Mandate,Verified
INV002073,2024-06-17,120844,redemption,83454,Uttar Pradesh,Kanpur,B30,56+,Male,73.1,Cheque,Verified
INV003298,2024-06-17,119094,sip,406,Gujarat,Surat,T30,26-35,Male,12.4,Mandate,Verified
INV003582,2024-06-17,119599,sip,26871,Uttar Pradesh,Kanpur,B30,36-45,Male,43.1,Mandate,Verified
INV004755,2024-06-17,101208,sip,16861,Uttar Pradesh,Agra,B30,18-25,Female,6.5,UPI,Verified
INV000841,2024-06-17,100016,sip,6062,Maharashtra,Mumbai,T30,36-45,Male,56.5,Mandate,Verified
INV000843,2024-06-17,118632,redemption,268259,Maharashtra,Mumbai,T30,26-35,Male,10.2,Net Banking,Verified
INV003460,2024-06-17,149322,lumpsum,314747,Delhi,New Delhi,T30,26-35,Male,14.6,Net Banking,Pending
INV000980,2024-06-17,148567,sip,53594,West Bengal,Kolkata,T30,18-25,Female,7.3,Cheque,Verified
INV000826,2024-06-17,148568,lumpsum,339880,Madhya Pradesh,Bhopal,B30,36-45,Female,44.3,UPI,Verified
INV003949,2024-06-17,120842,sip,26124,Madhya Pradesh,Bhopal,B30,56+,Male,54.8,Net Banking,Verified
INV002553,2024-06-17,101208,redemption,398575,Gujarat,Ahmedabad,T30,36-45,Female,47.8,Mandate,Verified
INV001039,2024-06-17,148567,lumpsum,121088,Gujarat,Surat,T30,36-45,Male,12.8,Net Banking,Verified
INV003074,2024-06-17,120842,lumpsum,194766,Haryana,Faridabad,B30,26-35,Male,8.3,Net Banking,Verified
INV003496,2024-06-17,120842,sip,1685,Telangana,Hyderabad,T30,26-35,Male,14.9,UPI,Verified
INV001658,2024-06-17,149322,lumpsum,78808,Rajasthan,Jaipur,T30,36-45,Female,48.4,Cheque,Verified
INV002261,2024-06-17,118636,lumpsum,428588,Uttar Pradesh,Kanpur,B30,18-25,Male,5.0,UPI,Verified
INV002458,2024-06-17,120842,sip,457,West Bengal,Kolkata,T30,18-25,Male,7.1,Net Banking,Verified
INV001857,2024-06-17,100025,lumpsum,458631,Tamil Nadu,Chennai,T30,26-35,Male,24.0,Cheque,Verified
INV002147,2024-06-17,102886,lumpsum,454649,Madhya Pradesh,Bhopal,B30,26-35,Male,14.4,Mandate,Verified
INV002119,2024-06-17,118636,lumpsum,6409,Tamil Nadu,Coimbatore,B30,26-35,Female,11.8,UPI,Verified
INV003078,2024-06-17,101208,sip,953,Haryana,Gurugram,T30,36-45,Male,57.5,UPI,Pending
INV002932,2024-06-17,119092,sip,1100,Haryana,Gurugram,T30,36-45,Female,28.4,Cheque,Verified
INV000052,2024-06-17,149324,redemption,304131,Tamil Nadu,Coimbatore,B30,26-35,Male,19.1,Cheque,Verified
INV002570,2024-06-17,119120,sip,4862,Punjab,Chandigarh,T30,36-45,Male,55.3,Mandate,Pending
INV003713,2024-06-17,120844,sip,20699,West Bengal,Kolkata,T30,36-45,Female,29.9,UPI,Verified
INV004934,2024-06-17,102885,redemption,98070,West Bengal,Kolkata,T30,26-35,Female,22.0,Net Banking,Pending
INV004817,2024-06-17,149324,lumpsum,203604,Haryana,Faridabad,B30,26-35,Male,20.4,Cheque,Verified
INV004247,2024-06-17,118632,sip,6156,Tamil Nadu,Chennai,T30,18-25,Male,4.9,UPI,Verified
INV001020,2024-06-17,119551,redemption,240304,Maharashtra,Mumbai,T30,26-35,Female,13.5,UPI,Verified
INV004038,2024-06-17,102887,lumpsum,289572,Gujarat,Surat,T30,26-35,Female,24.6,UPI,Verified
INV004887,2024-06-17,125497,sip,2825,Gujarat,Surat,T30,56+,Female,79.4,Mandate,Verified
INV001822,2024-06-17,149323,sip,4568,Gujarat,Ahmedabad,T30,36-45,Male,59.6,Net Banking,Verified
INV001778,2024-06-17,100025,lumpsum,4590,Maharashtra,Mumbai,T30,26-35,Male,9.7,UPI,Verified
INV000023,2024-06-17,119599,lumpsum,238238,West Bengal,Kolkata,T30,46-55,Female,61.9,Net Banking,Verified
INV003800,2024-06-17,125497,sip,919,Madhya Pradesh,Bhopal,B30,26-35,Male,18.8,UPI,Verified
INV000458,2024-06-17,118634,lumpsum,409942,Rajasthan,Udaipur,B30,56+,Male,18.9,Cheque,Verified
INV003616,2024-06-17,120503,sip,2646,Rajasthan,Jaipur,T30,36-45,Female,14.0,Mandate,Pending
INV002718,2024-06-17,101208,sip,2369,Telangana,Hyderabad,T30,36-45,Male,15.6,UPI,Verified
INV004563,2024-06-17,119552,sip,2655,Gujarat,Surat,T30,46-55,Female,32.2,Mandate,Verified
INV000325,2024-06-17,118634,sip,8377,Haryana,Faridabad,B30,26-35,Male,20.9,Cheque,Verified
INV004917,2024-06-17,125498,sip,7081,Uttar Pradesh,Kanpur,B30,26-35,Male,18.3,Cheque,Verified
INV000935,2024-06-17,119552,redemption,309634,Telangana,Hyderabad,T30,36-45,Male,14.6,Net Banking,Verified
INV003207,2024-06-17,120503,sip,1189,Rajasthan,Jaipur,T30,46-55,Male,48.9,Cheque,Verified
INV001090,2024-06-17,148568,sip,26171,Karnataka,Bangalore,T30,46-55,Male,45.9,Net Banking,Verified
INV003752,2024-06-17,120843,sip,881,Uttar Pradesh,Lucknow,T30,46-55,Male,24.4,UPI,Verified
INV003302,2024-06-17,148569,redemption,63747,Uttar Pradesh,Lucknow,T30,18-25,Male,3.0,Mandate,Verified
INV001990,2024-06-17,120505,sip,1164,Punjab,Amritsar,B30,26-35,Male,9.3,Cheque,Verified
INV003360,2024-06-17,148568,sip,1722,Madhya Pradesh,Indore,T30,26-35,Female,19.5,Cheque,Verified
INV002397,2024-06-17,120506,sip,15823,Tamil Nadu,Coimbatore,B30,26-35,Male,20.2,UPI,Verified
INV004656,2024-06-17,149322,sip,4467,Haryana,Gurugram,T30,18-25,Male,4.7,Cheque,Verified
INV002168,2024-06-17,148568,lumpsum,12498,Rajasthan,Jaipur,T30,36-45,Male,34.9,Cheque,Verified
INV004995,2024-06-17,120843,redemption,207357,West Bengal,Kolkata,T30,36-45,Male,53.0,Mandate,Pending
INV003426,2024-06-17,118636,sip,887,Karnataka,Bangalore,T30,46-55,Male,27.8,UPI,Verified
INV004346,2024-06-17,125498,lumpsum,388408,Tamil Nadu,Coimbatore,B30,26-35,Male,19.4,Net Banking,Verified
INV004347,2024-06-17,118634,redemption,287101,West Bengal,Kolkata,T30,36-45,Male,20.5,Mandate,Verified
INV004145,2024-06-17,148569,redemption,356101,Gujarat,Surat,T30,18-25,Male,4.9,Cheque,Verified
INV000432,2024-06-17,120506,sip,21182,Maharashtra,Pune,T30,18-25,Female,6.7,UPI,Verified
INV000849,2024-06-17,118633,lumpsum,38328,Delhi,Gurugram,T30,56+,Female,32.5,Net Banking,Verified
INV000586,2024-06-17,100016,lumpsum,389388,West Bengal,Kolkata,T30,36-45,Male,43.8,Mandate,Verified
INV002813,2024-06-17,120842,lumpsum,86537,Punjab,Chandigarh,T30,26-35,Male,13.5,Cheque,Verified
INV001157,2024-06-17,118633,redemption,341942,Tamil Nadu,Coimbatore,B30,36-45,Female,23.0,Net Banking,Verified
INV003369,2024-06-17,119551,lumpsum,246861,Delhi,Noida,T30,26-35,Male,21.4,UPI,Verified
INV004203,2024-06-17,148567,lumpsum,99497,Madhya Pradesh,Indore,T30,18-25,Male,7.9,Net Banking,Verified
INV003824,2024-06-17,118634,sip,2361,Telangana,Hyderabad,T30,26-35,Male,9.4,Net Banking,Pending
INV003569,2024-06-17,119598,sip,22565,Delhi,Gurugram,T30,46-55,Male,65.1,Mandate,Verified
INV000743,2024-06-17,118632,sip,4100,Telangana,Hyderabad,T30,26-35,Male,22.8,UPI,Verified
INV001662,2024-06-18,120504,sip,3139,Delhi,Gurugram,T30,36-45,Male,45.6,Net Banking,Verified
INV003865,2024-06-18,149324,redemption,86900,Gujarat,Ahmedabad,T30,18-25,Female,3.3,Mandate,Verified
INV004948,2024-06-18,118635,sip,5160,Madhya Pradesh,Indore,T30,56+,Male,54.1,UPI,Verified
INV001725,2024-06-18,120507,lumpsum,172917,Tamil Nadu,Coimbatore,B30,36-45,Male,30.0,UPI,Verified
INV001856,2024-06-18,102887,lumpsum,226727,Delhi,New Delhi,T30,36-45,Female,43.5,Mandate,Verified
INV000274,2024-06-18,119120,sip,2310,Uttar Pradesh,Kanpur,B30,26-35,Male,23.7,UPI,Pending
INV004826,2024-06-18,119094,sip,2254,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,UPI,Verified
INV003458,2024-06-18,148569,sip,534,Gujarat,Surat,T30,36-45,Male,21.3,UPI,Verified
INV004084,2024-06-18,119095,sip,8089,Telangana,Hyderabad,T30,26-35,Male,9.9,Mandate,Verified
INV002007,2024-06-18,100033,sip,1765,Haryana,Faridabad,B30,18-25,Male,4.2,Cheque,Verified
INV001314,2024-06-18,119599,sip,2156,Gujarat,Ahmedabad,T30,26-35,Female,19.2,Net Banking,Verified
INV000260,2024-06-18,119092,lumpsum,292529,Delhi,Gurugram,T30,18-25,Male,4.1,Cheque,Verified
INV000498,2024-06-18,101208,lumpsum,522624,Telangana,Hyderabad,T30,26-35,Female,22.1,Net Banking,Verified
INV003074,2024-06-18,119598,sip,17965,Haryana,Faridabad,B30,26-35,Male,8.3,Net Banking,Verified
INV002198,2024-06-18,120842,sip,2410,Delhi,Gurugram,T30,36-45,Female,43.3,Net Banking,Verified
INV002342,2024-06-18,120506,sip,28742,Maharashtra,Mumbai,T30,26-35,Male,15.8,Cheque,Verified
INV004724,2024-06-18,100025,redemption,172709,Telangana,Hyderabad,T30,26-35,Male,24.1,Cheque,Verified
INV003073,2024-06-18,100025,redemption,75754,Punjab,Amritsar,B30,26-35,Male,11.9,Cheque,Pending
INV002683,2024-06-18,119092,sip,47269,Haryana,Faridabad,B30,26-35,Male,9.7,Mandate,Verified
INV001166,2024-06-18,119095,lumpsum,345000,Punjab,Chandigarh,T30,26-35,Male,21.4,Mandate,Verified
INV001794,2024-06-18,102885,sip,45362,Haryana,Gurugram,T30,26-35,Male,23.2,Cheque,Verified
INV002349,2024-06-18,118634,sip,3109,Punjab,Amritsar,B30,26-35,Female,9.6,Mandate,Verified
INV003060,2024-06-18,118634,sip,1023,Rajasthan,Jaipur,T30,56+,Female,16.6,Mandate,Pending
INV000155,2024-06-18,100016,sip,2876,Madhya Pradesh,Bhopal,B30,26-35,Female,17.4,Cheque,Verified
INV000585,2024-06-18,119552,sip,48997,Telangana,Hyderabad,T30,46-55,Female,47.0,Cheque,Verified
INV001143,2024-06-18,120504,sip,23107,Delhi,Noida,T30,26-35,Male,10.7,Mandate,Pending
INV001705,2024-06-18,120843,lumpsum,461240,Haryana,Faridabad,B30,46-55,Male,84.3,Mandate,Verified
INV000676,2024-06-18,119093,sip,6361,Rajasthan,Udaipur,B30,56+,Male,71.7,Mandate,Pending
INV002033,2024-06-18,101206,sip,12697,Gujarat,Ahmedabad,T30,46-55,Male,18.9,Net Banking,Verified
INV002557,2024-06-18,119599,sip,2299,West Bengal,Kolkata,T30,26-35,Female,18.2,UPI,Verified
INV003477,2024-06-18,118633,redemption,360882,Delhi,Gurugram,T30,36-45,Female,23.1,Mandate,Verified
INV001602,2024-06-18,119598,redemption,349486,West Bengal,Kolkata,T30,36-45,Male,27.0,UPI,Verified
INV001938,2024-06-18,102886,lumpsum,159439,Karnataka,Mysore,B30,26-35,Male,17.4,Mandate,Verified
INV002868,2024-06-18,101207,lumpsum,450661,Gujarat,Ahmedabad,T30,26-35,Female,24.7,Mandate,Verified
INV000319,2024-06-18,102885,lumpsum,285668,Maharashtra,Mumbai,T30,56+,Male,74.8,Cheque,Verified
INV000678,2024-06-18,118636,lumpsum,451114,Gujarat,Surat,T30,26-35,Male,19.1,Cheque,Pending
INV002919,2024-06-18,149324,sip,2727,Maharashtra,Mumbai,T30,18-25,Female,7.7,Cheque,Verified
INV003736,2024-06-18,125497,lumpsum,232523,Karnataka,Mysore,B30,18-25,Male,4.9,Net Banking,Verified
INV000016,2024-06-18,100025,sip,28090,Tamil Nadu,Chennai,T30,26-35,Female,21.0,Cheque,Verified
INV000236,2024-06-18,102887,sip,1680,Karnataka,Bangalore,T30,36-45,Male,26.2,Net Banking,Verified
INV002564,2024-06-18,118635,sip,6737,Maharashtra,Pune,T30,18-25,Male,5.6,Mandate,Verified
INV000043,2024-06-18,100016,lumpsum,113513,Madhya Pradesh,Indore,T30,26-35,Male,23.7,UPI,Verified
INV003584,2024-06-18,149324,redemption,121087,Punjab,Amritsar,B30,26-35,Male,12.6,Cheque,Verified
INV000718,2024-06-18,120841,sip,868,Delhi,Gurugram,T30,26-35,Male,10.8,Mandate,Verified
INV000768,2024-06-18,148567,sip,10366,Delhi,Noida,T30,56+,Male,12.2,Mandate,Verified
INV004049,2024-06-18,118633,lumpsum,82252,Gujarat,Ahmedabad,T30,36-45,Male,31.1,Net Banking,Verified
INV004049,2024-06-18,125497,lumpsum,283761,Gujarat,Ahmedabad,T30,36-45,Male,31.1,UPI,Verified
INV000709,2024-06-18,119095,sip,47744,Telangana,Hyderabad,T30,26-35,Female,13.6,Mandate,Verified
INV003158,2024-06-18,118632,sip,2410,Karnataka,Mysore,B30,26-35,Male,21.1,UPI,Pending
INV002726,2024-06-18,119093,sip,2514,Gujarat,Ahmedabad,T30,36-45,Male,16.9,Cheque,Verified
INV002749,2024-06-18,119093,lumpsum,365539,West Bengal,Kolkata,T30,46-55,Female,58.7,Net Banking,Verified
INV003647,2024-06-18,118635,sip,2973,Haryana,Faridabad,B30,56+,Male,57.2,UPI,Verified
INV004486,2024-06-18,149323,lumpsum,423506,Uttar Pradesh,Agra,B30,26-35,Male,14.4,UPI,Verified
INV003597,2024-06-18,149322,lumpsum,65461,Punjab,Chandigarh,T30,18-25,Male,5.6,Mandate,Verified
INV000212,2024-06-18,102887,sip,5127,Rajasthan,Udaipur,B30,36-45,Male,54.3,Net Banking,Verified
INV004128,2024-06-18,102886,sip,2110,Haryana,Faridabad,B30,18-25,Male,3.3,Cheque,Verified
INV004032,2024-06-18,102887,sip,948,West Bengal,Kolkata,T30,46-55,Male,55.5,Net Banking,Verified
INV001458,2024-06-18,102887,lumpsum,21064,Tamil Nadu,Coimbatore,B30,46-55,Male,34.9,Mandate,Verified
INV003031,2024-06-18,120844,redemption,390923,Karnataka,Bangalore,T30,18-25,Male,7.7,UPI,Verified
INV003400,2024-06-18,119092,lumpsum,218309,Tamil Nadu,Coimbatore,B30,36-45,Female,15.0,Cheque,Verified
INV000587,2024-06-18,100033,lumpsum,68094,Punjab,Chandigarh,T30,26-35,Male,15.5,UPI,Verified
INV004298,2024-06-18,148569,sip,8645,Gujarat,Ahmedabad,T30,36-45,Female,55.5,Net Banking,Verified
INV004880,2024-06-18,102887,sip,47433,Punjab,Chandigarh,T30,26-35,Male,6.3,Cheque,Verified
INV001282,2024-06-18,148567,sip,27853,West Bengal,Kolkata,T30,18-25,Female,5.2,Net Banking,Verified
