investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004901,2024-06-18,125498,sip,598,Haryana,Gurugram,T30,26-35,Female,10.8,Mandate,Verified
INV003380,2024-06-18,118633,sip,6385,Delhi,Noida,T30,36-45,Male,21.0,Mandate,Verified
INV002736,2024-06-18,119598,lumpsum,403095,Karnataka,Mysore,B30,18-25,Female,6.2,Net Banking,Verified
INV002170,2024-06-18,101208,sip,418,Delhi,New Delhi,T30,26-35,Female,14.7,UPI,Verified
INV001629,2024-06-18,120505,sip,8622,Madhya Pradesh,Indore,T30,26-35,Male,15.0,Mandate,Verified
INV001420,2024-06-18,100025,lumpsum,117285,Rajasthan,Jaipur,T30,36-45,Male,32.2,Net Banking,Verified
INV002890,2024-06-18,149324,redemption,308580,Rajasthan,Jaipur,T30,36-45,Female,49.2,Mandate,Verified
INV003288,2024-06-18,119599,lumpsum,434049,Punjab,Chandigarh,T30,56+,Male,57.9,Net Banking,Verified
INV000073,2024-06-18,119093,sip,532,Punjab,Amritsar,B30,18-25,Male,5.5,Net Banking,Verified
INV000624,2024-06-18,120507,sip,28225,West Bengal,Kolkata,T30,56+,Male,79.6,Net Banking,Verified
INV004004,2024-06-18,119598,sip,6982,Delhi,Gurugram,T30,18-25,Male,3.1,Mandate,Verified
INV002159,2024-06-18,119093,sip,21509,Haryana,Gurugram,T30,26-35,Male,7.0,Cheque,Verified
INV003561,2024-06-18,125498,sip,48622,West Bengal,Kolkata,T30,26-35,Male,22.0,Mandate,Verified
INV002499,2024-06-18,119092,redemption,219472,Gujarat,Surat,T30,26-35,Male,23.0,Cheque,Verified
INV000094,2024-06-18,120842,redemption,338043,West Bengal,Kolkata,T30,18-25,Male,3.7,Cheque,Verified
INV002591,2024-06-19,149323,sip,5677,Gujarat,Ahmedabad,T30,18-25,Male,3.7,UPI,Verified
INV000203,2024-06-19,120505,redemption,455954,Maharashtra,Nashik,B30,26-35,Male,16.0,UPI,Verified
INV003408,2024-06-19,101206,sip,848,West Bengal,Kolkata,T30,18-25,Male,6.1,Net Banking,Verified
INV003844,2024-06-19,119598,sip,11217,Maharashtra,Nashik,B30,26-35,Female,15.9,Net Banking,Verified
INV003256,2024-06-19,149324,redemption,223077,Punjab,Amritsar,B30,46-55,Male,26.0,UPI,Verified
INV000614,2024-06-19,120844,lumpsum,432337,Rajasthan,Udaipur,B30,26-35,Male,6.1,UPI,Verified
INV001758,2024-06-19,120503,redemption,175518,Gujarat,Surat,T30,18-25,Female,7.9,Cheque,Verified
INV001062,2024-06-19,125498,lumpsum,395511,Karnataka,Bangalore,T30,26-35,Male,21.1,Mandate,Verified
INV002868,2024-06-19,101208,sip,55333,Gujarat,Ahmedabad,T30,26-35,Female,24.7,Cheque,Verified
INV000481,2024-06-19,119551,lumpsum,459774,Madhya Pradesh,Bhopal,B30,26-35,Female,13.4,Cheque,Verified
INV004112,2024-06-19,118634,sip,12974,Madhya Pradesh,Bhopal,B30,46-55,Male,30.0,Mandate,Verified
INV001597,2024-06-19,119094,sip,15773,West Bengal,Kolkata,T30,36-45,Male,46.1,Mandate,Verified
INV002551,2024-06-19,149322,sip,6425,West Bengal,Kolkata,T30,18-25,Female,5.9,Mandate,Verified
INV000477,2024-06-19,101206,lumpsum,165692,Uttar Pradesh,Lucknow,T30,18-25,Female,5.3,Cheque,Verified
INV001077,2024-06-19,149322,lumpsum,149562,Uttar Pradesh,Lucknow,T30,26-35,Male,6.4,Net Banking,Verified
INV004297,2024-06-19,101208,sip,3142,Karnataka,Bangalore,T30,36-45,Female,19.5,Net Banking,Verified
INV003455,2024-06-19,119093,lumpsum,344608,Tamil Nadu,Coimbatore,B30,46-55,Male,40.2,UPI,Verified
INV004104,2024-06-19,118634,sip,25544,Tamil Nadu,Coimbatore,B30,26-35,Male,10.5,Cheque,Verified
INV000493,2024-06-19,101208,sip,8157,Punjab,Chandigarh,T30,18-25,Male,4.2,Cheque,Verified
INV002260,2024-06-19,120506,lumpsum,509484,Telangana,Hyderabad,T30,26-35,Female,10.1,Mandate,Verified
INV000208,2024-06-19,118636,sip,2572,Gujarat,Surat,T30,36-45,Male,28.3,Net Banking,Verified
INV002563,2024-06-19,125497,sip,4248,Madhya Pradesh,Indore,T30,18-25,Female,6.8,Net Banking,Verified
INV004963,2024-06-19,119551,sip,2575,Delhi,Noida,T30,36-45,Female,59.6,Mandate,Pending
INV003321,2024-06-19,149324,lumpsum,255275,Karnataka,Bangalore,T30,46-55,Male,22.5,UPI,Verified
INV003480,2024-06-19,120505,lumpsum,348140,Madhya Pradesh,Bhopal,B30,26-35,Male,24.4,Net Banking,Verified
INV002508,2024-06-19,102887,sip,4299,West Bengal,Kolkata,T30,46-55,Male,60.8,UPI,Verified
INV002721,2024-06-19,118633,sip,818,Tamil Nadu,Chennai,T30,46-55,Female,25.7,Mandate,Verified
INV002080,2024-06-19,101207,lumpsum,45148,Tamil Nadu,Coimbatore,B30,26-35,Male,21.3,Cheque,Verified
INV000524,2024-06-19,120842,sip,42984,West Bengal,Kolkata,T30,56+,Male,37.4,Mandate,Verified
INV003660,2024-06-19,120842,sip,2573,Delhi,Noida,T30,26-35,Male,6.8,Cheque,Verified
INV003121,2024-06-19,119598,lumpsum,88609,Telangana,Hyderabad,T30,36-45,Male,13.7,Cheque,Verified
INV002894,2024-06-19,118636,sip,418,Delhi,Noida,T30,26-35,Male,10.4,Net Banking,Verified
INV003329,2024-06-19,120843,redemption,297429,Madhya Pradesh,Indore,T30,56+,Male,25.2,Net Banking,Verified
INV000713,2024-06-19,148567,sip,44050,Delhi,Noida,T30,36-45,Female,23.7,Mandate,Pending
INV001377,2024-06-19,149324,sip,4991,Maharashtra,Mumbai,T30,56+,Female,64.7,Net Banking,Verified
INV002495,2024-06-19,118636,sip,535,Maharashtra,Nashik,B30,26-35,Male,6.6,Cheque,Verified
INV003352,2024-06-19,120504,sip,1114,Maharashtra,Mumbai,T30,36-45,Male,59.3,Mandate,Verified
INV003396,2024-06-19,119095,sip,1005,Karnataka,Mysore,B30,26-35,Male,23.4,Net Banking,Verified
INV003298,2024-06-19,148567,lumpsum,459443,Gujarat,Surat,T30,26-35,Male,12.4,UPI,Verified
INV003095,2024-06-19,119598,lumpsum,268873,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,UPI,Verified
INV001374,2024-06-19,120843,redemption,20108,Madhya Pradesh,Indore,T30,36-45,Male,14.2,Mandate,Verified
INV003250,2024-06-19,120842,redemption,381882,Gujarat,Ahmedabad,T30,26-35,Male,11.3,UPI,Verified
INV003371,2024-06-19,118633,redemption,223402,Maharashtra,Pune,T30,26-35,Female,14.8,Net Banking,Verified
INV000129,2024-06-19,101207,sip,6065,Punjab,Amritsar,B30,26-35,Female,21.4,Net Banking,Verified
INV004035,2024-06-19,119599,sip,527,Gujarat,Ahmedabad,T30,26-35,Male,12.2,Mandate,Verified
INV000224,2024-06-19,119094,redemption,183108,Telangana,Hyderabad,T30,26-35,Male,23.6,Cheque,Verified
INV000326,2024-06-19,119093,lumpsum,141055,Madhya Pradesh,Bhopal,B30,26-35,Female,11.0,Cheque,Verified
INV003678,2024-06-19,148568,lumpsum,377130,Gujarat,Ahmedabad,T30,26-35,Male,6.6,Net Banking,Verified
INV000383,2024-06-19,119551,redemption,18488,Telangana,Hyderabad,T30,26-35,Female,23.4,UPI,Verified
INV000062,2024-06-19,101208,lumpsum,398495,Haryana,Faridabad,B30,46-55,Male,22.9,UPI,Verified
INV003851,2024-06-19,102886,sip,7271,Karnataka,Bangalore,T30,46-55,Male,60.6,Mandate,Verified
INV002847,2024-06-19,120506,sip,423,Haryana,Faridabad,B30,26-35,Male,13.4,UPI,Verified
INV003862,2024-06-19,118634,sip,596,Madhya Pradesh,Indore,T30,26-35,Male,17.0,Cheque,Verified
INV000372,2024-06-19,148567,sip,2779,Gujarat,Surat,T30,36-45,Male,12.4,Cheque,Verified
INV004316,2024-06-19,100025,sip,17724,Karnataka,Bangalore,T30,46-55,Male,79.5,Cheque,Verified
INV002009,2024-06-19,100025,sip,12577,Telangana,Hyderabad,T30,36-45,Female,57.5,Cheque,Verified
INV002828,2024-06-19,100016,lumpsum,137255,West Bengal,Kolkata,T30,26-35,Male,21.8,Mandate,Verified
INV002502,2024-06-19,102886,sip,2867,Tamil Nadu,Coimbatore,B30,26-35,Male,23.6,Cheque,Verified
INV004142,2024-06-19,120841,sip,6388,West Bengal,Kolkata,T30,26-35,Male,12.0,Cheque,Verified
INV002603,2024-06-19,100025,lumpsum,435941,Haryana,Gurugram,T30,36-45,Male,28.4,Net Banking,Verified
INV001987,2024-06-19,148568,sip,7236,Tamil Nadu,Coimbatore,B30,18-25,Male,7.2,Cheque,Verified
INV002036,2024-06-19,120505,sip,15197,Madhya Pradesh,Indore,T30,26-35,Male,23.2,Mandate,Verified
INV003167,2024-06-19,118632,sip,5832,Telangana,Hyderabad,T30,26-35,Male,19.8,Mandate,Verified
INV000861,2024-06-19,125498,sip,2095,Uttar Pradesh,Lucknow,T30,18-25,Male,4.2,Mandate,Verified
INV000399,2024-06-19,120842,sip,809,Karnataka,Bangalore,T30,26-35,Male,14.3,Cheque,Verified
INV004007,2024-06-19,119093,sip,2592,Delhi,New Delhi,T30,18-25,Female,4.5,Cheque,Verified
INV000648,2024-06-19,148569,sip,7944,Uttar Pradesh,Kanpur,B30,18-25,Female,5.8,Cheque,Verified
INV003869,2024-06-19,120507,lumpsum,259710,Maharashtra,Mumbai,T30,18-25,Male,5.0,Cheque,Verified
INV004187,2024-06-19,120841,redemption,5146,Haryana,Gurugram,T30,18-25,Male,5.6,Cheque,Verified
INV003168,2024-06-19,102885,redemption,25093,Uttar Pradesh,Lucknow,T30,18-25,Male,5.1,Cheque,Verified
INV004297,2024-06-19,119599,sip,13903,Karnataka,Bangalore,T30,36-45,Female,19.5,Cheque,Pending
INV002643,2024-06-19,148568,lumpsum,141880,Telangana,Hyderabad,T30,36-45,Male,29.2,Mandate,Verified
INV004376,2024-06-20,102885,sip,517,West Bengal,Kolkata,T30,46-55,Female,92.6,Mandate,Verified
INV001116,2024-06-20,118636,sip,4163,Haryana,Faridabad,B30,36-45,Male,17.8,Net Banking,Verified
INV003044,2024-06-20,149322,sip,2682,West Bengal,Kolkata,T30,18-25,Female,3.2,UPI,Verified
INV001954,2024-06-20,100016,lumpsum,209359,Uttar Pradesh,Agra,B30,26-35,Male,15.6,Net Banking,Verified
INV001849,2024-06-20,120505,sip,46968,Gujarat,Ahmedabad,T30,36-45,Female,49.3,Cheque,Pending
INV002070,2024-06-20,119092,lumpsum,231051,Telangana,Hyderabad,T30,36-45,Male,40.3,UPI,Verified
INV000581,2024-06-20,148567,sip,8364,Tamil Nadu,Coimbatore,B30,36-45,Male,26.4,Net Banking,Verified
INV004492,2024-06-20,100016,sip,1041,Madhya Pradesh,Bhopal,B30,26-35,Male,18.6,Cheque,Verified
INV004490,2024-06-20,119598,sip,541,Madhya Pradesh,Indore,T30,18-25,Female,3.9,Mandate,Verified
INV001951,2024-06-20,119599,sip,5300,Punjab,Chandigarh,T30,26-35,Male,10.6,UPI,Verified
INV004339,2024-06-20,148568,sip,2433,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,Cheque,Verified
INV002722,2024-06-20,149324,sip,1745,Delhi,Noida,T30,36-45,Female,50.9,Net Banking,Verified
INV000663,2024-06-20,120844,sip,20295,Haryana,Gurugram,T30,26-35,Female,13.8,Net Banking,Verified
INV001802,2024-06-20,118632,sip,15779,Punjab,Chandigarh,T30,46-55,Male,77.7,Cheque,Verified
INV000243,2024-06-20,125497,sip,2072,Punjab,Chandigarh,T30,26-35,Male,21.5,UPI,Verified
INV002509,2024-06-20,120506,lumpsum,321630,Maharashtra,Mumbai,T30,36-45,Female,19.9,Net Banking,Verified
INV002651,2024-06-20,119552,redemption,219916,Haryana,Faridabad,B30,26-35,Male,12.5,Cheque,Verified
INV000810,2024-06-20,119094,lumpsum,35258,Rajasthan,Jaipur,T30,26-35,Male,11.2,Net Banking,Verified
INV002561,2024-06-20,120505,redemption,85635,Gujarat,Ahmedabad,T30,18-25,Female,4.6,Net Banking,Verified
INV001379,2024-06-20,149324,sip,49427,Punjab,Amritsar,B30,56+,Female,74.3,Cheque,Pending
INV002449,2024-06-20,119598,sip,5665,Punjab,Amritsar,B30,46-55,Male,78.3,Cheque,Verified
INV001148,2024-06-20,102887,sip,2298,Punjab,Chandigarh,T30,56+,Male,26.7,UPI,Verified
INV002082,2024-06-20,100033,redemption,371057,Telangana,Hyderabad,T30,36-45,Male,59.5,Net Banking,Verified
INV002138,2024-06-20,118633,redemption,526287,Karnataka,Bangalore,T30,46-55,Female,78.2,Mandate,Verified
INV000806,2024-06-20,149323,sip,14805,Maharashtra,Pune,T30,46-55,Male,90.4,Cheque,Verified
INV003858,2024-06-20,120844,sip,55102,Rajasthan,Jaipur,T30,36-45,Male,21.6,Mandate,Verified
INV000153,2024-06-20,101208,sip,4796,Karnataka,Mysore,B30,26-35,Male,14.1,Cheque,Verified
INV003824,2024-06-20,119599,sip,16045,Telangana,Hyderabad,T30,26-35,Male,9.4,Mandate,Verified
INV002508,2024-06-20,101207,sip,47916,West Bengal,Kolkata,T30,46-55,Male,60.8,Cheque,Verified
INV000604,2024-06-20,120841,lumpsum,465830,Karnataka,Bangalore,T30,26-35,Male,9.5,Mandate,Verified
INV004796,2024-06-20,119551,lumpsum,25743,Delhi,Noida,T30,18-25,Male,4.6,UPI,Verified
INV001871,2024-06-20,148568,lumpsum,291633,Delhi,Gurugram,T30,56+,Male,13.9,Net Banking,Verified
INV002650,2024-06-20,125498,sip,3158,Telangana,Hyderabad,T30,26-35,Male,13.7,Net Banking,Verified
INV003598,2024-06-20,120504,sip,5890,Delhi,Gurugram,T30,26-35,Female,12.7,Cheque,Pending
INV001616,2024-06-20,119599,sip,2257,Tamil Nadu,Chennai,T30,26-35,Male,23.2,Cheque,Verified
INV003128,2024-06-20,102886,lumpsum,135853,Uttar Pradesh,Kanpur,B30,18-25,Female,7.7,Net Banking,Verified
INV002527,2024-06-20,120503,sip,578,Telangana,Hyderabad,T30,18-25,Male,6.8,Cheque,Verified
INV001843,2024-06-20,149323,lumpsum,348138,West Bengal,Kolkata,T30,46-55,Male,51.9,Cheque,Verified
INV001095,2024-06-20,100016,sip,441,Maharashtra,Nashik,B30,18-25,Female,3.8,Cheque,Verified
INV001843,2024-06-20,101208,redemption,551762,West Bengal,Kolkata,T30,46-55,Male,51.9,Net Banking,Verified
INV000346,2024-06-20,100033,sip,16931,Haryana,Faridabad,B30,26-35,Male,22.0,Net Banking,Pending
INV001753,2024-06-20,119120,sip,10630,Rajasthan,Jaipur,T30,26-35,Male,10.0,Mandate,Verified
INV002466,2024-06-20,102887,sip,10850,Madhya Pradesh,Indore,T30,36-45,Male,36.9,Cheque,Verified
INV004830,2024-06-20,120844,sip,22221,Gujarat,Ahmedabad,T30,26-35,Male,15.1,Cheque,Verified
INV000099,2024-06-20,119094,lumpsum,138090,Haryana,Gurugram,T30,36-45,Male,43.5,Net Banking,Verified
INV000699,2024-06-20,120841,lumpsum,421989,Rajasthan,Jaipur,T30,18-25,Male,7.7,UPI,Verified
INV001110,2024-06-20,125497,sip,50376,Punjab,Amritsar,B30,26-35,Male,21.9,Mandate,Verified
INV004318,2024-06-20,102886,redemption,57004,Tamil Nadu,Coimbatore,B30,56+,Female,54.7,Cheque,Verified
INV004833,2024-06-20,120842,sip,5799,Madhya Pradesh,Bhopal,B30,26-35,Female,16.5,Net Banking,Verified
INV000137,2024-06-20,101207,redemption,302584,Rajasthan,Jaipur,T30,26-35,Female,12.0,UPI,Verified
INV003589,2024-06-20,100025,sip,6902,Maharashtra,Nashik,B30,26-35,Female,11.4,Net Banking,Verified
INV000568,2024-06-20,119598,lumpsum,71565,Delhi,New Delhi,T30,36-45,Male,48.4,Net Banking,Verified
INV002399,2024-06-20,100025,sip,25432,Gujarat,Ahmedabad,T30,46-55,Female,34.7,UPI,Verified
INV002039,2024-06-20,119598,redemption,397591,Madhya Pradesh,Bhopal,B30,46-55,Male,17.3,Net Banking,Verified
INV002741,2024-06-20,148569,sip,50021,West Bengal,Kolkata,T30,26-35,Male,19.9,Net Banking,Verified
INV001264,2024-06-20,120503,sip,6237,Madhya Pradesh,Indore,T30,26-35,Female,12.0,UPI,Verified
INV004504,2024-06-20,119092,sip,22744,Telangana,Hyderabad,T30,46-55,Male,46.3,Cheque,Verified
INV004017,2024-06-20,101207,sip,7146,West Bengal,Kolkata,T30,36-45,Male,36.7,Cheque,Verified
INV003407,2024-06-20,149323,sip,14283,West Bengal,Kolkata,T30,26-35,Male,6.7,UPI,Verified
INV002159,2024-06-20,100025,lumpsum,206186,Haryana,Gurugram,T30,26-35,Male,7.0,Cheque,Pending
INV001997,2024-06-20,125497,sip,1112,Delhi,New Delhi,T30,56+,Female,24.8,Cheque,Verified
INV004413,2024-06-20,102887,sip,2102,Maharashtra,Mumbai,T30,26-35,Male,14.7,UPI,Verified
INV001922,2024-06-20,119599,sip,10329,West Bengal,Kolkata,T30,18-25,Male,5.5,UPI,Verified
INV002926,2024-06-20,125497,sip,14742,Telangana,Hyderabad,T30,26-35,Male,16.6,Net Banking,Verified
INV000682,2024-06-20,148569,lumpsum,112020,Delhi,New Delhi,T30,56+,Female,69.2,UPI,Verified
INV004461,2024-06-20,120843,lumpsum,525344,Tamil Nadu,Chennai,T30,46-55,Male,80.3,Mandate,Verified
INV004510,2024-06-21,120844,lumpsum,454845,Haryana,Gurugram,T30,56+,Male,71.8,Cheque,Verified
INV002397,2024-06-21,119552,lumpsum,215930,Tamil Nadu,Coimbatore,B30,26-35,Male,20.2,UPI,Verified
INV004604,2024-06-21,102887,sip,14483,Haryana,Gurugram,T30,46-55,Male,74.6,Mandate,Verified
INV001841,2024-06-21,125498,sip,16574,Madhya Pradesh,Bhopal,B30,36-45,Male,41.3,Cheque,Verified
INV000890,2024-06-21,119095,redemption,67228,Karnataka,Bangalore,T30,26-35,Male,13.5,Cheque,Verified
INV001500,2024-06-21,120842,redemption,388955,Maharashtra,Pune,T30,26-35,Female,6.5,UPI,Verified
INV003809,2024-06-21,119094,sip,17282,Tamil Nadu,Coimbatore,B30,36-45,Male,45.3,Net Banking,Verified
INV004516,2024-06-21,149322,sip,26637,Haryana,Gurugram,T30,36-45,Male,14.4,Net Banking,Verified
INV000455,2024-06-21,119552,lumpsum,549193,Punjab,Chandigarh,T30,18-25,Male,3.2,Mandate,Verified
INV000500,2024-06-21,125497,redemption,124387,West Bengal,Kolkata,T30,26-35,Female,19.9,Cheque,Pending
INV002208,2024-06-21,119598,sip,40292,Punjab,Chandigarh,T30,56+,Male,61.1,Cheque,Verified
INV000506,2024-06-21,148567,sip,2748,Gujarat,Ahmedabad,T30,36-45,Female,43.0,Mandate,Verified
INV002083,2024-06-21,100025,sip,10316,Gujarat,Surat,T30,26-35,Male,21.2,Mandate,Verified
INV003007,2024-06-21,102886,sip,15625,Haryana,Faridabad,B30,26-35,Male,21.8,UPI,Verified
INV002140,2024-06-21,119551,sip,44823,Tamil Nadu,Chennai,T30,26-35,Male,15.4,UPI,Verified
INV004070,2024-06-21,100025,redemption,51625,Maharashtra,Pune,T30,26-35,Male,13.8,Mandate,Verified
INV001199,2024-06-21,101206,sip,2154,Telangana,Hyderabad,T30,46-55,Male,94.6,Net Banking,Verified
INV000631,2024-06-21,148568,sip,2727,Delhi,Noida,T30,36-45,Female,48.6,Mandate,Verified
INV000877,2024-06-21,101207,sip,55064,Telangana,Hyderabad,T30,36-45,Female,15.8,UPI,Verified
INV001581,2024-06-21,125497,redemption,15578,Madhya Pradesh,Indore,T30,18-25,Female,5.7,Cheque,Verified
INV000844,2024-06-21,119092,lumpsum,127757,Gujarat,Surat,T30,26-35,Male,6.5,UPI,Verified
INV000300,2024-06-21,148567,sip,3111,Madhya Pradesh,Bhopal,B30,18-25,Male,3.8,Mandate,Verified
INV004761,2024-06-21,102886,redemption,87232,Madhya Pradesh,Indore,T30,26-35,Male,21.4,Cheque,Verified
INV002557,2024-06-21,118634,sip,476,West Bengal,Kolkata,T30,26-35,Female,18.2,Mandate,Verified
INV002346,2024-06-21,120844,sip,428,Maharashtra,Mumbai,T30,36-45,Male,54.5,Net Banking,Verified
INV004357,2024-06-21,149322,sip,960,Delhi,Gurugram,T30,46-55,Female,55.6,UPI,Verified
INV002357,2024-06-21,102886,sip,1712,Delhi,Gurugram,T30,26-35,Male,7.8,Mandate,Verified
INV003811,2024-06-21,118634,redemption,395256,Gujarat,Surat,T30,46-55,Female,83.6,UPI,Verified
INV004343,2024-06-21,148568,sip,12234,Madhya Pradesh,Bhopal,B30,18-25,Male,7.9,Cheque,Pending
INV000343,2024-06-21,149323,sip,8759,Punjab,Chandigarh,T30,36-45,Male,28.5,Cheque,Verified
INV002206,2024-06-21,119092,redemption,145730,Tamil Nadu,Chennai,T30,18-25,Male,7.7,UPI,Verified
INV001998,2024-06-21,119092,lumpsum,143943,Haryana,Faridabad,B30,26-35,Male,19.2,UPI,Verified
INV003878,2024-06-21,118632,sip,8589,Haryana,Gurugram,T30,56+,Male,27.9,UPI,Verified
INV000369,2024-06-21,119095,sip,547,Delhi,Gurugram,T30,26-35,Male,20.7,UPI,Verified
INV004755,2024-06-21,101206,sip,2249,Uttar Pradesh,Agra,B30,18-25,Female,6.5,Cheque,Verified
INV004495,2024-06-21,119093,lumpsum,294195,Punjab,Amritsar,B30,36-45,Female,24.4,Cheque,Verified
INV002738,2024-06-21,118635,redemption,555708,Haryana,Faridabad,B30,36-45,Male,38.7,UPI,Verified
INV002134,2024-06-21,102886,redemption,14560,Rajasthan,Udaipur,B30,26-35,Male,24.8,UPI,Verified
INV001528,2024-06-21,148568,sip,29502,Telangana,Hyderabad,T30,26-35,Female,20.7,UPI,Verified
INV001460,2024-06-21,100025,lumpsum,460177,Uttar Pradesh,Kanpur,B30,36-45,Male,45.4,Cheque,Verified
INV000057,2024-06-21,119551,sip,2761,Tamil Nadu,Chennai,T30,36-45,Male,59.9,Net Banking,Verified
INV000540,2024-06-21,120504,sip,29509,Tamil Nadu,Coimbatore,B30,26-35,Female,10.4,UPI,Verified
INV002597,2024-06-21,119552,lumpsum,190039,West Bengal,Kolkata,T30,26-35,Male,12.0,UPI,Verified
INV001488,2024-06-21,119120,sip,5486,Punjab,Chandigarh,T30,18-25,Female,5.2,Mandate,Verified
INV002281,2024-06-21,149323,sip,8413,Uttar Pradesh,Lucknow,T30,18-25,Female,3.1,Mandate,Verified
INV003888,2024-06-21,100033,sip,4274,Telangana,Hyderabad,T30,56+,Female,8.6,Mandate,Verified
INV000593,2024-06-21,120843,lumpsum,72638,Telangana,Hyderabad,T30,56+,Male,50.2,UPI,Pending
INV001394,2024-06-21,101207,lumpsum,171671,Karnataka,Bangalore,T30,56+,Male,42.9,Cheque,Verified
INV001909,2024-06-21,120507,sip,51982,Telangana,Hyderabad,T30,36-45,Male,34.2,Cheque,Verified
INV002262,2024-06-21,120507,lumpsum,425714,Rajasthan,Udaipur,B30,26-35,Male,8.2,Mandate,Verified
INV003258,2024-06-21,120844,redemption,448781,Rajasthan,Udaipur,B30,26-35,Male,14.7,Net Banking,Verified
INV003045,2024-06-21,101206,sip,923,Telangana,Hyderabad,T30,26-35,Male,12.2,Net Banking,Verified
INV003334,2024-06-22,120507,sip,512,Maharashtra,Pune,T30,56+,Male,25.2,Net Banking,Pending
INV002588,2024-06-22,119093,lumpsum,81198,West Bengal,Kolkata,T30,18-25,Male,5.5,Cheque,Verified
INV000920,2024-06-22,118634,lumpsum,575995,Delhi,Gurugram,T30,56+,Male,19.8,Cheque,Verified
INV003391,2024-06-22,100033,redemption,479369,West Bengal,Kolkata,T30,26-35,Male,20.2,Net Banking,Verified
INV001457,2024-06-22,100025,sip,28100,Gujarat,Ahmedabad,T30,26-35,Male,17.7,UPI,Verified
INV004026,2024-06-22,119093,lumpsum,14510,Haryana,Faridabad,B30,26-35,Female,8.3,Net Banking,Verified
INV003422,2024-06-22,101208,sip,2490,Uttar Pradesh,Lucknow,T30,26-35,Male,9.0,Mandate,Verified
INV002994,2024-06-22,100033,sip,478,Karnataka,Mysore,B30,18-25,Male,8.0,Net Banking,Verified
INV003439,2024-06-22,119599,redemption,249284,West Bengal,Kolkata,T30,18-25,Female,3.9,UPI,Verified
INV002565,2024-06-22,118634,sip,9550,Rajasthan,Jaipur,T30,26-35,Male,10.0,Net Banking,Verified
INV003264,2024-06-22,119092,redemption,208676,Haryana,Faridabad,B30,18-25,Male,4.9,Cheque,Verified
INV003409,2024-06-22,118636,sip,5025,Karnataka,Mysore,B30,46-55,Male,44.2,UPI,Verified
INV001712,2024-06-22,100016,sip,2021,West Bengal,Kolkata,T30,18-25,Male,6.2,Cheque,Verified
INV002890,2024-06-22,120844,lumpsum,288704,Rajasthan,Jaipur,T30,36-45,Female,49.2,Mandate,Verified
INV000216,2024-06-22,120504,sip,59315,Karnataka,Mysore,B30,26-35,Male,21.9,UPI,Verified
INV004119,2024-06-22,120844,sip,579,Uttar Pradesh,Kanpur,B30,26-35,Female,13.0,Net Banking,Verified
INV002735,2024-06-22,125498,sip,21044,Tamil Nadu,Coimbatore,B30,18-25,Female,7.6,UPI,Verified
INV003336,2024-06-22,125497,sip,5714,Punjab,Amritsar,B30,46-55,Female,45.8,Mandate,Verified
INV001748,2024-06-22,100016,lumpsum,329120,Gujarat,Ahmedabad,T30,36-45,Female,16.2,Mandate,Verified
INV001673,2024-06-22,125498,sip,2496,West Bengal,Kolkata,T30,26-35,Male,23.0,UPI,Verified
INV003467,2024-06-22,119599,sip,11626,Madhya Pradesh,Indore,T30,46-55,Female,89.7,Mandate,Verified
INV001548,2024-06-22,125497,sip,27755,Delhi,New Delhi,T30,26-35,Male,24.8,Cheque,Verified
INV001482,2024-06-22,120844,sip,50077,Madhya Pradesh,Indore,T30,46-55,Female,87.0,UPI,Verified
INV004082,2024-06-22,120507,sip,16695,Punjab,Amritsar,B30,56+,Male,26.0,Cheque,Pending
INV002334,2024-06-22,118635,sip,1149,Gujarat,Surat,T30,56+,Male,40.4,Mandate,Verified
INV001470,2024-06-22,118632,redemption,380703,Haryana,Gurugram,T30,36-45,Male,26.2,Mandate,Verified
