investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002732,2024-06-22,120841,redemption,562684,Uttar Pradesh,Lucknow,T30,18-25,Male,4.5,Cheque,Verified
INV004113,2024-06-22,149324,sip,1025,Gujarat,Ahmedabad,T30,36-45,Male,51.8,Net Banking,Pending
INV004178,2024-06-22,119095,sip,1089,Rajasthan,Jaipur,T30,26-35,Male,24.4,Mandate,Verified
INV002767,2024-06-22,102885,sip,4859,Madhya Pradesh,Indore,T30,26-35,Male,10.8,Mandate,Verified
INV003829,2024-06-22,125498,sip,470,Punjab,Amritsar,B30,36-45,Male,55.6,Mandate,Verified
INV004638,2024-06-22,119095,sip,428,Delhi,New Delhi,T30,26-35,Male,6.3,Mandate,Pending
INV000683,2024-06-22,120842,sip,8624,Maharashtra,Mumbai,T30,26-35,Female,17.4,Cheque,Verified
INV004361,2024-06-22,119120,sip,2430,Haryana,Faridabad,B30,26-35,Female,18.4,Mandate,Verified
INV002757,2024-06-22,120843,sip,2082,Madhya Pradesh,Indore,T30,18-25,Male,5.0,Net Banking,Verified
INV001605,2024-06-22,120843,sip,16443,Uttar Pradesh,Kanpur,B30,26-35,Female,12.4,UPI,Verified
INV001349,2024-06-22,149323,sip,439,Haryana,Gurugram,T30,18-25,Female,5.3,UPI,Pending
INV000252,2024-06-22,102885,sip,24177,Gujarat,Surat,T30,46-55,Female,24.4,Mandate,Verified
INV003749,2024-06-22,118633,sip,27253,Delhi,New Delhi,T30,36-45,Female,25.6,Mandate,Verified
INV001381,2024-06-22,119552,lumpsum,91078,Karnataka,Mysore,B30,26-35,Male,7.3,Net Banking,Verified
INV000205,2024-06-22,118635,sip,8894,Haryana,Faridabad,B30,18-25,Male,4.4,Mandate,Pending
INV001689,2024-06-22,118635,lumpsum,136860,Haryana,Faridabad,B30,36-45,Male,40.4,Mandate,Verified
INV000789,2024-06-22,119598,sip,418,Gujarat,Surat,T30,56+,Male,47.7,Mandate,Verified
INV000693,2024-06-22,119551,lumpsum,138506,Haryana,Faridabad,B30,26-35,Male,11.0,Net Banking,Verified
INV001644,2024-06-22,101206,sip,4695,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,Cheque,Verified
INV003391,2024-06-22,120842,sip,3555,West Bengal,Kolkata,T30,26-35,Male,20.2,UPI,Pending
INV001762,2024-06-22,125497,sip,2978,Punjab,Amritsar,B30,18-25,Female,7.5,Mandate,Verified
INV004311,2024-06-22,149324,lumpsum,344296,Uttar Pradesh,Agra,B30,26-35,Female,17.0,Cheque,Verified
INV003526,2024-06-22,120506,sip,15154,Maharashtra,Nashik,B30,36-45,Male,24.2,UPI,Verified
INV004715,2024-06-22,120506,sip,9800,Tamil Nadu,Chennai,T30,46-55,Male,56.9,Cheque,Verified
INV004372,2024-06-22,118633,sip,454,Haryana,Faridabad,B30,26-35,Female,22.9,Net Banking,Verified
INV003025,2024-06-22,149322,sip,14129,Gujarat,Surat,T30,26-35,Female,11.9,Cheque,Verified
INV001592,2024-06-22,148568,redemption,114731,Telangana,Hyderabad,T30,18-25,Male,4.3,UPI,Verified
INV002994,2024-06-22,119093,sip,3327,Karnataka,Mysore,B30,18-25,Male,8.0,Net Banking,Verified
INV004651,2024-06-22,120844,sip,1137,Rajasthan,Udaipur,B30,46-55,Male,39.1,UPI,Verified
INV001922,2024-06-22,101208,lumpsum,203634,West Bengal,Kolkata,T30,18-25,Male,5.5,UPI,Verified
INV000822,2024-06-22,120504,lumpsum,34523,Punjab,Amritsar,B30,26-35,Male,9.2,Net Banking,Verified
INV000417,2024-06-22,148569,sip,3215,Haryana,Gurugram,T30,26-35,Female,13.5,Cheque,Pending
INV004923,2024-06-22,149322,sip,3493,Karnataka,Mysore,B30,26-35,Male,19.3,Mandate,Verified
INV004321,2024-06-23,101206,sip,3234,West Bengal,Kolkata,T30,26-35,Male,16.0,Cheque,Pending
INV002345,2024-06-23,102885,sip,4612,Uttar Pradesh,Agra,B30,36-45,Male,38.3,Net Banking,Verified
INV002311,2024-06-23,100025,lumpsum,41186,Rajasthan,Udaipur,B30,36-45,Male,31.5,Mandate,Verified
INV003599,2024-06-23,118632,sip,27019,Madhya Pradesh,Indore,T30,46-55,Male,43.2,Net Banking,Verified
INV004202,2024-06-23,100033,sip,579,West Bengal,Kolkata,T30,36-45,Female,56.9,UPI,Verified
INV004293,2024-06-23,118636,sip,50390,Rajasthan,Jaipur,T30,36-45,Male,54.9,Mandate,Verified
INV002520,2024-06-23,119552,sip,2182,Tamil Nadu,Chennai,T30,36-45,Male,48.9,Cheque,Verified
INV002921,2024-06-23,102887,sip,48187,Punjab,Amritsar,B30,18-25,Female,5.4,UPI,Verified
INV004114,2024-06-23,100025,sip,8224,Tamil Nadu,Coimbatore,B30,26-35,Male,9.4,Net Banking,Verified
INV001828,2024-06-23,120842,sip,1658,Gujarat,Surat,T30,36-45,Male,27.7,UPI,Verified
INV002149,2024-06-23,102886,sip,24042,Tamil Nadu,Coimbatore,B30,26-35,Male,21.8,Cheque,Verified
INV004383,2024-06-23,120843,sip,8302,Madhya Pradesh,Bhopal,B30,36-45,Female,23.8,Mandate,Verified
INV003027,2024-06-23,120844,sip,952,Telangana,Hyderabad,T30,26-35,Male,20.8,UPI,Verified
INV003936,2024-06-23,148567,redemption,298849,Punjab,Chandigarh,T30,36-45,Male,19.8,UPI,Verified
INV000861,2024-06-23,148567,sip,7713,Uttar Pradesh,Lucknow,T30,18-25,Male,4.2,Net Banking,Verified
INV003211,2024-06-23,148568,sip,2960,Uttar Pradesh,Lucknow,T30,36-45,Male,55.1,Cheque,Verified
INV000371,2024-06-23,119092,sip,7601,Uttar Pradesh,Agra,B30,26-35,Male,14.6,Mandate,Verified
INV002490,2024-06-23,101208,sip,45646,Gujarat,Surat,T30,36-45,Female,28.1,Net Banking,Pending
INV001221,2024-06-23,101206,sip,803,Delhi,New Delhi,T30,26-35,Female,22.4,Mandate,Verified
INV000645,2024-06-23,120504,lumpsum,170484,Karnataka,Bangalore,T30,18-25,Male,3.9,UPI,Verified
INV004271,2024-06-23,120843,lumpsum,158727,Maharashtra,Mumbai,T30,18-25,Male,3.2,Net Banking,Verified
INV000645,2024-06-23,125497,lumpsum,382068,Karnataka,Bangalore,T30,18-25,Male,3.9,UPI,Verified
INV003824,2024-06-23,119094,lumpsum,355883,Telangana,Hyderabad,T30,26-35,Male,9.4,Cheque,Pending
INV004621,2024-06-23,119095,sip,55848,Punjab,Amritsar,B30,36-45,Female,16.9,Mandate,Verified
INV002000,2024-06-23,119599,redemption,109665,Rajasthan,Jaipur,T30,36-45,Female,57.6,UPI,Verified
INV003681,2024-06-23,120843,sip,1708,Telangana,Hyderabad,T30,26-35,Female,17.4,Cheque,Verified
INV000387,2024-06-23,120503,redemption,442759,Gujarat,Surat,T30,36-45,Male,53.8,Net Banking,Verified
INV003745,2024-06-23,102886,lumpsum,442953,West Bengal,Kolkata,T30,36-45,Male,17.8,Net Banking,Verified
INV004273,2024-06-23,118635,lumpsum,308007,Haryana,Faridabad,B30,26-35,Male,17.5,UPI,Verified
INV004007,2024-06-23,119092,sip,10373,Delhi,New Delhi,T30,18-25,Female,4.5,Cheque,Verified
INV003506,2024-06-23,101207,lumpsum,211755,Tamil Nadu,Chennai,T30,56+,Female,55.5,Cheque,Verified
INV000008,2024-06-23,102887,sip,55850,Punjab,Amritsar,B30,26-35,Female,18.6,Net Banking,Verified
INV000366,2024-06-23,120504,sip,9896,Telangana,Hyderabad,T30,36-45,Male,55.4,Net Banking,Verified
INV004994,2024-06-23,118632,sip,50949,Delhi,New Delhi,T30,36-45,Male,31.9,Cheque,Verified
INV000187,2024-06-23,149324,lumpsum,185221,Karnataka,Bangalore,T30,56+,Male,13.4,Net Banking,Verified
INV000784,2024-06-23,119599,redemption,371388,Tamil Nadu,Chennai,T30,36-45,Male,19.6,UPI,Verified
INV000186,2024-06-23,120841,redemption,374819,Maharashtra,Mumbai,T30,18-25,Male,3.1,UPI,Verified
INV004450,2024-06-23,100033,lumpsum,162097,Tamil Nadu,Coimbatore,B30,36-45,Male,16.7,UPI,Verified
INV001787,2024-06-23,149323,sip,1071,Maharashtra,Nashik,B30,56+,Female,37.0,Mandate,Verified
INV000081,2024-06-23,118635,sip,1705,Gujarat,Surat,T30,36-45,Male,31.0,UPI,Verified
INV003209,2024-06-23,101208,sip,10041,Delhi,Gurugram,T30,46-55,Male,76.0,Net Banking,Pending
INV003338,2024-06-23,148568,sip,26099,Haryana,Faridabad,B30,46-55,Male,69.2,UPI,Verified
INV003892,2024-06-23,149322,sip,597,Punjab,Amritsar,B30,46-55,Male,24.4,UPI,Verified
INV003021,2024-06-23,119599,lumpsum,33054,Telangana,Hyderabad,T30,56+,Female,65.0,Mandate,Verified
INV004125,2024-06-23,119598,sip,1981,Gujarat,Surat,T30,26-35,Male,9.4,Cheque,Verified
INV001504,2024-06-23,118635,sip,15279,Haryana,Faridabad,B30,36-45,Male,25.5,Net Banking,Verified
INV000918,2024-06-23,125497,redemption,21605,Delhi,Gurugram,T30,26-35,Male,23.2,UPI,Verified
INV004462,2024-06-23,119094,sip,411,Madhya Pradesh,Indore,T30,26-35,Female,14.9,Cheque,Verified
INV001466,2024-06-23,149324,lumpsum,331493,Delhi,Noida,T30,46-55,Female,20.3,Cheque,Verified
INV002266,2024-06-23,119094,sip,2401,Telangana,Hyderabad,T30,26-35,Male,12.0,Mandate,Verified
INV003518,2024-06-23,148569,sip,5806,Madhya Pradesh,Bhopal,B30,26-35,Male,6.7,Mandate,Verified
INV000765,2024-06-23,125498,lumpsum,62049,Telangana,Hyderabad,T30,18-25,Male,4.6,UPI,Verified
INV002906,2024-06-23,102885,sip,1184,Telangana,Hyderabad,T30,26-35,Male,19.9,UPI,Verified
INV002311,2024-06-23,102885,lumpsum,117669,Rajasthan,Udaipur,B30,36-45,Male,31.5,Mandate,Verified
INV003794,2024-06-23,149323,redemption,101532,Gujarat,Ahmedabad,T30,26-35,Male,22.1,Mandate,Pending
INV000074,2024-06-23,120506,sip,11469,Rajasthan,Jaipur,T30,26-35,Female,8.4,Net Banking,Verified
INV003047,2024-06-23,120504,sip,59851,Maharashtra,Mumbai,T30,46-55,Male,40.0,UPI,Verified
INV002915,2024-06-23,120841,sip,2712,West Bengal,Kolkata,T30,18-25,Male,7.7,Mandate,Verified
INV001466,2024-06-23,149323,sip,927,Delhi,Noida,T30,46-55,Female,20.3,UPI,Verified
INV000291,2024-06-23,120841,sip,473,Madhya Pradesh,Indore,T30,18-25,Female,6.2,Cheque,Verified
INV002158,2024-06-23,148567,sip,2054,Madhya Pradesh,Indore,T30,26-35,Male,14.5,UPI,Verified
INV004287,2024-06-23,149322,sip,14621,Gujarat,Surat,T30,26-35,Female,18.1,Cheque,Verified
INV004816,2024-06-23,101207,sip,25396,Karnataka,Bangalore,T30,18-25,Male,4.1,Net Banking,Verified
INV000668,2024-06-23,148568,sip,482,Telangana,Hyderabad,T30,18-25,Male,4.8,Cheque,Verified
INV004479,2024-06-23,100033,sip,1103,Rajasthan,Jaipur,T30,36-45,Male,43.7,UPI,Pending
INV002064,2024-06-23,100033,sip,957,Uttar Pradesh,Lucknow,T30,18-25,Male,3.5,Mandate,Verified
INV000526,2024-06-23,100025,lumpsum,214720,Tamil Nadu,Coimbatore,B30,26-35,Female,16.5,UPI,Verified
INV000026,2024-06-23,149322,sip,516,West Bengal,Kolkata,T30,36-45,Male,29.5,Cheque,Verified
INV000251,2024-06-23,125498,redemption,240687,Haryana,Faridabad,B30,26-35,Male,19.4,UPI,Verified
INV004098,2024-06-23,149322,sip,5199,Delhi,Noida,T30,26-35,Male,11.3,Mandate,Verified
INV003006,2024-06-23,119599,lumpsum,455613,West Bengal,Kolkata,T30,26-35,Male,9.5,UPI,Verified
INV002568,2024-06-23,120844,lumpsum,77683,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,UPI,Verified
INV004900,2024-06-23,118636,lumpsum,85246,Delhi,Noida,T30,36-45,Male,32.1,Cheque,Verified
INV001472,2024-06-23,118636,sip,53046,West Bengal,Kolkata,T30,18-25,Male,5.4,Net Banking,Verified
INV003254,2024-06-23,119120,sip,8991,Uttar Pradesh,Lucknow,T30,26-35,Male,9.5,Mandate,Verified
INV003771,2024-06-23,125497,sip,22825,Telangana,Hyderabad,T30,46-55,Male,47.6,UPI,Verified
INV001822,2024-06-23,148568,sip,6584,Gujarat,Ahmedabad,T30,36-45,Male,59.6,UPI,Verified
INV002083,2024-06-23,149322,sip,8013,Gujarat,Surat,T30,26-35,Male,21.2,Mandate,Verified
INV000747,2024-06-23,148568,lumpsum,58163,West Bengal,Kolkata,T30,36-45,Female,40.3,Mandate,Verified
INV004225,2024-06-23,119093,sip,26458,Karnataka,Bangalore,T30,26-35,Male,24.8,Mandate,Verified
INV003571,2024-06-24,119095,sip,4301,Haryana,Faridabad,B30,36-45,Male,53.1,UPI,Verified
INV004303,2024-06-24,119093,sip,13729,Punjab,Chandigarh,T30,26-35,Male,24.4,Mandate,Verified
INV001654,2024-06-24,119120,sip,15930,Uttar Pradesh,Lucknow,T30,36-45,Female,28.1,Cheque,Verified
INV002380,2024-06-24,120504,sip,988,Gujarat,Surat,T30,26-35,Male,19.4,Cheque,Verified
INV002671,2024-06-24,119551,sip,48718,Madhya Pradesh,Indore,T30,18-25,Male,6.3,Cheque,Pending
INV001308,2024-06-24,118632,sip,10672,Rajasthan,Jaipur,T30,36-45,Male,19.3,UPI,Verified
INV004281,2024-06-24,149324,sip,7800,Rajasthan,Jaipur,T30,26-35,Female,15.9,Mandate,Verified
INV003346,2024-06-24,149324,sip,965,Punjab,Chandigarh,T30,46-55,Male,16.7,Net Banking,Verified
INV000339,2024-06-24,120503,sip,27255,Uttar Pradesh,Kanpur,B30,26-35,Male,22.3,UPI,Verified
INV004212,2024-06-24,125498,sip,5249,Uttar Pradesh,Kanpur,B30,36-45,Male,41.5,Mandate,Verified
INV000113,2024-06-24,119551,sip,2964,Punjab,Chandigarh,T30,26-35,Female,7.3,UPI,Pending
INV004539,2024-06-24,120503,sip,2538,Haryana,Faridabad,B30,26-35,Male,18.0,Net Banking,Verified
INV000145,2024-06-24,118636,sip,5618,Delhi,New Delhi,T30,26-35,Male,9.3,Cheque,Verified
INV002224,2024-06-24,125498,sip,13224,Rajasthan,Udaipur,B30,26-35,Male,21.4,Net Banking,Verified
INV004842,2024-06-24,119094,redemption,271430,Rajasthan,Udaipur,B30,46-55,Male,32.8,Net Banking,Verified
INV000641,2024-06-24,120842,lumpsum,95282,Punjab,Amritsar,B30,26-35,Male,14.5,UPI,Verified
INV002779,2024-06-24,100033,sip,22309,Uttar Pradesh,Lucknow,T30,26-35,Male,10.4,Net Banking,Pending
INV002251,2024-06-24,125497,sip,14596,Punjab,Chandigarh,T30,26-35,Female,16.8,Net Banking,Verified
INV004276,2024-06-24,125497,sip,1982,Punjab,Amritsar,B30,26-35,Male,13.4,Cheque,Verified
INV001791,2024-06-24,119551,sip,504,Delhi,New Delhi,T30,26-35,Male,13.3,UPI,Pending
INV004239,2024-06-24,118635,sip,884,Karnataka,Bangalore,T30,18-25,Female,6.3,Cheque,Verified
INV003895,2024-06-24,120843,redemption,199319,Maharashtra,Nashik,B30,26-35,Male,14.2,Cheque,Verified
INV003031,2024-06-24,119598,sip,7321,Karnataka,Bangalore,T30,18-25,Male,7.7,Net Banking,Verified
INV004018,2024-06-24,118633,sip,14000,Punjab,Chandigarh,T30,56+,Male,47.9,UPI,Verified
INV004307,2024-06-24,120505,sip,400,Haryana,Faridabad,B30,26-35,Male,19.3,Net Banking,Verified
INV002293,2024-06-24,119093,lumpsum,376598,Tamil Nadu,Coimbatore,B30,26-35,Female,24.3,Cheque,Verified
INV004454,2024-06-24,120506,redemption,405190,West Bengal,Kolkata,T30,36-45,Male,37.4,Net Banking,Pending
INV000370,2024-06-24,120503,redemption,502132,Delhi,Noida,T30,26-35,Female,12.4,UPI,Verified
INV003606,2024-06-24,119551,redemption,429930,Maharashtra,Pune,T30,36-45,Male,23.6,Net Banking,Verified
INV004173,2024-06-24,102886,lumpsum,472954,West Bengal,Kolkata,T30,26-35,Male,16.9,UPI,Verified
INV002020,2024-06-24,148568,sip,905,Karnataka,Mysore,B30,18-25,Male,5.8,UPI,Verified
INV002729,2024-06-24,120506,lumpsum,232262,Uttar Pradesh,Kanpur,B30,26-35,Female,15.4,UPI,Verified
INV003755,2024-06-24,120841,sip,599,Punjab,Chandigarh,T30,46-55,Male,42.7,UPI,Verified
INV002643,2024-06-24,119094,sip,1095,Telangana,Hyderabad,T30,36-45,Male,29.2,Mandate,Pending
INV000445,2024-06-24,102886,redemption,22822,Madhya Pradesh,Bhopal,B30,26-35,Female,24.7,Net Banking,Verified
INV000033,2024-06-24,119092,sip,527,Delhi,New Delhi,T30,36-45,Female,12.4,UPI,Verified
INV002261,2024-06-24,120504,sip,5940,Uttar Pradesh,Kanpur,B30,18-25,Male,5.0,Cheque,Pending
INV004750,2024-06-24,148568,redemption,210326,Madhya Pradesh,Bhopal,B30,26-35,Female,13.9,Net Banking,Verified
INV004689,2024-06-24,118634,sip,592,West Bengal,Kolkata,T30,26-35,Male,25.0,UPI,Verified
INV000241,2024-06-24,102885,sip,1181,Telangana,Hyderabad,T30,26-35,Female,16.5,UPI,Verified
INV000407,2024-06-24,119094,sip,46622,Tamil Nadu,Coimbatore,B30,36-45,Male,32.8,Cheque,Verified
INV003220,2024-06-24,125498,sip,3170,Madhya Pradesh,Bhopal,B30,26-35,Male,7.6,Mandate,Verified
INV004244,2024-06-24,118634,sip,2467,Karnataka,Bangalore,T30,26-35,Male,16.8,Mandate,Verified
INV003509,2024-06-24,118634,sip,2336,Haryana,Gurugram,T30,36-45,Male,14.5,Cheque,Verified
INV001825,2024-06-24,100033,sip,2353,Haryana,Faridabad,B30,26-35,Male,21.7,Cheque,Verified
INV001320,2024-06-24,102887,redemption,179205,Punjab,Amritsar,B30,36-45,Male,31.8,Cheque,Verified
INV000885,2024-06-24,100016,sip,1180,Gujarat,Ahmedabad,T30,26-35,Male,12.3,Net Banking,Verified
INV003644,2024-06-24,120843,sip,27535,Gujarat,Ahmedabad,T30,26-35,Female,8.2,Mandate,Pending
INV000305,2024-06-24,101208,sip,4778,Rajasthan,Udaipur,B30,36-45,Male,21.4,Cheque,Pending
INV004288,2024-06-24,119095,lumpsum,12356,Punjab,Amritsar,B30,18-25,Female,6.1,Cheque,Verified
INV002468,2024-06-24,118635,sip,983,West Bengal,Kolkata,T30,46-55,Male,48.8,Mandate,Verified
INV002325,2024-06-24,119552,redemption,116025,Rajasthan,Udaipur,B30,36-45,Male,48.8,Net Banking,Verified
INV000302,2024-06-24,119551,sip,1667,Telangana,Hyderabad,T30,36-45,Male,31.3,Net Banking,Verified
INV000755,2024-06-24,101206,lumpsum,385744,Uttar Pradesh,Agra,B30,26-35,Female,13.1,UPI,Verified
INV003218,2024-06-24,125498,sip,12441,Tamil Nadu,Chennai,T30,18-25,Male,6.0,Cheque,Verified
INV000597,2024-06-24,119092,lumpsum,432163,Gujarat,Surat,T30,46-55,Male,48.6,Mandate,Pending
INV000131,2024-06-24,119551,sip,9365,Telangana,Hyderabad,T30,36-45,Female,16.8,UPI,Verified
INV004101,2024-06-24,101208,lumpsum,441666,Telangana,Hyderabad,T30,46-55,Male,44.6,Cheque,Verified
INV001385,2024-06-24,101207,sip,5623,Tamil Nadu,Chennai,T30,26-35,Male,13.7,Cheque,Verified
INV003488,2024-06-24,149322,redemption,190180,Gujarat,Surat,T30,46-55,Male,37.3,Net Banking,Verified
INV003711,2024-06-24,102887,sip,7794,Telangana,Hyderabad,T30,36-45,Female,13.1,Cheque,Verified
INV003179,2024-06-24,119552,sip,28243,Rajasthan,Jaipur,T30,36-45,Male,53.3,Cheque,Verified
INV004043,2024-06-24,118636,sip,1687,Punjab,Amritsar,B30,36-45,Female,39.5,Mandate,Pending
INV002928,2024-06-24,118635,redemption,75453,Tamil Nadu,Coimbatore,B30,26-35,Male,9.4,Net Banking,Verified
INV001596,2024-06-24,149323,redemption,184489,Telangana,Hyderabad,T30,46-55,Male,61.3,Cheque,Verified
INV004566,2024-06-24,102885,lumpsum,353935,Punjab,Chandigarh,T30,26-35,Male,20.1,UPI,Pending
INV001731,2024-06-24,149323,sip,2279,Madhya Pradesh,Bhopal,B30,46-55,Male,30.4,UPI,Verified
INV003660,2024-06-24,125497,sip,6657,Delhi,Noida,T30,26-35,Male,6.8,UPI,Verified
INV001524,2024-06-24,119551,sip,1894,Madhya Pradesh,Bhopal,B30,26-35,Male,7.7,UPI,Verified
INV001782,2024-06-24,120506,sip,5138,Uttar Pradesh,Agra,B30,36-45,Female,47.5,Cheque,Verified
INV000501,2024-06-24,102885,sip,9392,Punjab,Chandigarh,T30,18-25,Male,4.0,UPI,Verified
INV002214,2024-06-24,100016,lumpsum,170204,Delhi,Gurugram,T30,36-45,Female,50.5,Net Banking,Verified
INV001662,2024-06-24,120505,sip,906,Delhi,Gurugram,T30,36-45,Male,45.6,Cheque,Pending
INV001525,2024-06-24,118633,sip,1183,Maharashtra,Mumbai,T30,36-45,Male,55.8,Net Banking,Verified
INV003997,2024-06-24,119095,sip,11394,Telangana,Hyderabad,T30,36-45,Male,48.3,Net Banking,Verified
INV001317,2024-06-25,149322,sip,3332,Punjab,Chandigarh,T30,26-35,Female,8.9,UPI,Verified
INV000814,2024-06-25,148569,sip,43308,Delhi,New Delhi,T30,26-35,Male,17.8,Net Banking,Verified
INV001465,2024-06-25,101208,lumpsum,392719,Punjab,Amritsar,B30,26-35,Male,21.0,UPI,Verified
INV002987,2024-06-25,120842,lumpsum,216677,West Bengal,Kolkata,T30,18-25,Male,4.4,Cheque,Verified
INV004064,2024-06-25,100016,redemption,393957,Uttar Pradesh,Lucknow,T30,26-35,Male,16.1,Mandate,Verified
INV004764,2024-06-25,100025,lumpsum,219353,Punjab,Amritsar,B30,46-55,Female,79.4,Mandate,Verified
INV004606,2024-06-25,120506,sip,3326,Gujarat,Surat,T30,36-45,Male,57.2,UPI,Verified
INV001938,2024-06-25,118635,sip,438,Karnataka,Mysore,B30,26-35,Male,17.4,UPI,Verified
INV003185,2024-06-25,149324,sip,43742,Rajasthan,Udaipur,B30,26-35,Female,23.1,Mandate,Verified
INV000764,2024-06-25,120506,lumpsum,336537,Punjab,Chandigarh,T30,26-35,Male,15.6,Mandate,Verified
INV001550,2024-06-25,120842,lumpsum,486856,Punjab,Chandigarh,T30,18-25,Male,4.1,Cheque,Verified
INV004270,2024-06-25,119598,sip,15931,Rajasthan,Udaipur,B30,18-25,Male,5.7,UPI,Verified
INV001063,2024-06-25,101206,sip,5958,Haryana,Faridabad,B30,26-35,Male,24.1,Net Banking,Pending
INV001156,2024-06-25,119093,sip,2865,Madhya Pradesh,Indore,T30,56+,Female,58.8,UPI,Verified
INV000161,2024-06-25,118632,sip,3225,Rajasthan,Jaipur,T30,18-25,Female,6.8,Cheque,Verified
INV001217,2024-06-25,118635,sip,5731,Rajasthan,Jaipur,T30,26-35,Male,21.5,Cheque,Verified
INV004298,2024-06-25,120505,sip,9107,Gujarat,Ahmedabad,T30,36-45,Female,55.5,Cheque,Verified
INV000525,2024-06-25,120841,sip,52786,Gujarat,Ahmedabad,T30,56+,Female,12.6,Mandate,Verified
INV000663,2024-06-25,119552,sip,494,Haryana,Gurugram,T30,26-35,Female,13.8,UPI,Verified
INV003792,2024-06-25,119599,sip,8400,Maharashtra,Pune,T30,46-55,Male,17.9,UPI,Verified
INV000045,2024-06-25,120841,sip,24208,Uttar Pradesh,Lucknow,T30,36-45,Male,26.2,Cheque,Pending
INV000490,2024-06-25,119552,redemption,389844,Delhi,New Delhi,T30,26-35,Male,10.0,Cheque,Verified
INV002234,2024-06-25,149324,redemption,283250,Rajasthan,Jaipur,T30,26-35,Male,24.5,Cheque,Pending
INV002688,2024-06-25,120843,sip,8871,Uttar Pradesh,Lucknow,T30,26-35,Male,23.5,Cheque,Pending
INV004045,2024-06-25,119095,sip,11069,Madhya Pradesh,Indore,T30,18-25,Male,4.2,Mandate,Verified
INV001603,2024-06-25,120506,lumpsum,395229,Uttar Pradesh,Agra,B30,46-55,Female,53.9,Net Banking,Verified
INV003395,2024-06-25,148569,sip,3392,Gujarat,Ahmedabad,T30,36-45,Male,39.2,Net Banking,Verified
INV004119,2024-06-25,119598,sip,1902,Uttar Pradesh,Kanpur,B30,26-35,Female,13.0,Net Banking,Verified
INV000328,2024-06-25,120503,redemption,267023,Madhya Pradesh,Bhopal,B30,26-35,Male,19.6,UPI,Verified
INV004024,2024-06-25,120507,lumpsum,242819,Telangana,Hyderabad,T30,36-45,Male,23.1,Mandate,Verified
INV001407,2024-06-25,101206,sip,403,Rajasthan,Udaipur,B30,26-35,Female,22.2,Mandate,Verified
INV004698,2024-06-25,149323,lumpsum,167933,Gujarat,Surat,T30,36-45,Female,39.2,Cheque,Verified
INV000857,2024-06-25,118632,lumpsum,277041,Gujarat,Ahmedabad,T30,26-35,Female,23.6,Mandate,Verified
INV002505,2024-06-25,102885,lumpsum,458327,Tamil Nadu,Coimbatore,B30,36-45,Female,21.1,Net Banking,Verified
INV002832,2024-06-25,101206,lumpsum,411954,Uttar Pradesh,Lucknow,T30,26-35,Male,15.9,Cheque,Verified
INV000967,2024-06-25,118635,sip,2554,Gujarat,Ahmedabad,T30,26-35,Female,12.2,Net Banking,Verified
INV002831,2024-06-25,119095,sip,1123,Telangana,Hyderabad,T30,56+,Female,78.0,Net Banking,Verified
INV002060,2024-06-25,120506,sip,50411,Madhya Pradesh,Indore,T30,36-45,Male,31.8,Mandate,Verified
INV001701,2024-06-25,148568,lumpsum,118605,Karnataka,Mysore,B30,26-35,Female,24.4,Net Banking,Verified
INV003300,2024-06-25,119551,sip,48106,Uttar Pradesh,Agra,B30,36-45,Male,13.3,Net Banking,Verified
INV004337,2024-06-25,120507,lumpsum,542888,Delhi,Noida,T30,18-25,Male,4.0,Mandate,Verified
INV003049,2024-06-25,100033,lumpsum,56052,Gujarat,Ahmedabad,T30,26-35,Male,15.5,Net Banking,Verified
INV004882,2024-06-25,119092,sip,1751,Madhya Pradesh,Bhopal,B30,26-35,Male,15.2,Mandate,Verified
INV000317,2024-06-25,120841,sip,926,West Bengal,Kolkata,T30,36-45,Male,50.2,UPI,Verified
INV001060,2024-06-25,102887,sip,6385,Telangana,Hyderabad,T30,36-45,Male,29.0,Mandate,Verified
