investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000650,2024-06-25,119598,redemption,125937,Karnataka,Mysore,B30,26-35,Male,22.8,Net Banking,Verified
INV003553,2024-06-25,149323,lumpsum,318705,Punjab,Amritsar,B30,36-45,Male,33.0,Cheque,Verified
INV003045,2024-06-25,100025,sip,2049,Telangana,Hyderabad,T30,26-35,Male,12.2,Mandate,Verified
INV002850,2024-06-25,119599,sip,3321,Uttar Pradesh,Lucknow,T30,46-55,Male,76.5,Net Banking,Pending
INV002181,2024-06-25,119095,redemption,361873,Gujarat,Surat,T30,26-35,Male,18.3,Cheque,Verified
INV002251,2024-06-25,120842,sip,2775,Punjab,Chandigarh,T30,26-35,Female,16.8,Mandate,Verified
INV002388,2024-06-25,148568,redemption,545999,Haryana,Faridabad,B30,18-25,Male,4.8,Net Banking,Verified
INV004925,2024-06-25,148567,redemption,388965,Maharashtra,Pune,T30,18-25,Female,5.4,Cheque,Verified
INV000919,2024-06-25,119120,lumpsum,23712,Telangana,Hyderabad,T30,46-55,Male,49.7,Net Banking,Pending
INV004268,2024-06-25,125498,lumpsum,522037,Delhi,Gurugram,T30,26-35,Female,10.1,UPI,Verified
INV002811,2024-06-25,149323,redemption,282984,Uttar Pradesh,Agra,B30,36-45,Male,43.7,UPI,Verified
INV003405,2024-06-25,120504,redemption,275599,Rajasthan,Jaipur,T30,26-35,Male,11.5,Mandate,Verified
INV002904,2024-06-25,120841,sip,1016,West Bengal,Kolkata,T30,36-45,Male,52.2,Mandate,Verified
INV003095,2024-06-25,148567,redemption,16096,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,Net Banking,Verified
INV000760,2024-06-25,119120,sip,2646,West Bengal,Kolkata,T30,36-45,Male,29.2,Mandate,Pending
INV001804,2024-06-25,118634,sip,2219,Punjab,Amritsar,B30,26-35,Male,20.1,Cheque,Verified
INV000441,2024-06-25,120843,redemption,159240,Tamil Nadu,Chennai,T30,26-35,Female,8.3,Mandate,Verified
INV004351,2024-06-26,120842,sip,26660,Karnataka,Bangalore,T30,18-25,Male,6.3,UPI,Verified
INV001815,2024-06-26,120844,lumpsum,21102,West Bengal,Kolkata,T30,26-35,Female,23.7,Net Banking,Verified
INV002330,2024-06-26,120507,sip,54263,Madhya Pradesh,Indore,T30,26-35,Female,17.5,Mandate,Verified
INV001292,2024-06-26,148568,sip,6639,Punjab,Chandigarh,T30,46-55,Male,22.9,Mandate,Verified
INV003749,2024-06-26,119552,redemption,72899,Delhi,New Delhi,T30,36-45,Female,25.6,Cheque,Verified
INV000485,2024-06-26,118636,redemption,336787,Rajasthan,Jaipur,T30,26-35,Male,19.5,Net Banking,Verified
INV001757,2024-06-26,102887,sip,5771,Telangana,Hyderabad,T30,46-55,Male,87.3,Net Banking,Verified
INV000690,2024-06-26,119094,sip,10566,Delhi,Gurugram,T30,46-55,Male,98.7,Mandate,Verified
INV001929,2024-06-26,101208,sip,4567,Rajasthan,Jaipur,T30,56+,Male,60.1,Mandate,Pending
INV004352,2024-06-26,101206,lumpsum,168036,Punjab,Chandigarh,T30,18-25,Female,5.8,Mandate,Verified
INV004281,2024-06-26,120842,sip,11287,Rajasthan,Jaipur,T30,26-35,Female,15.9,Cheque,Verified
INV000586,2024-06-26,118635,redemption,124438,West Bengal,Kolkata,T30,36-45,Male,43.8,Net Banking,Pending
INV000756,2024-06-26,118634,sip,411,Tamil Nadu,Chennai,T30,36-45,Male,44.2,Mandate,Verified
INV003189,2024-06-26,119552,sip,6282,Tamil Nadu,Chennai,T30,36-45,Female,44.6,Mandate,Verified
INV001330,2024-06-26,120844,sip,868,Delhi,Gurugram,T30,46-55,Male,76.9,Cheque,Verified
INV001284,2024-06-26,119551,sip,1032,West Bengal,Kolkata,T30,36-45,Male,49.0,Mandate,Verified
INV000800,2024-06-26,148569,sip,2749,Delhi,New Delhi,T30,36-45,Female,58.8,Net Banking,Verified
INV002710,2024-06-26,120843,sip,9540,Haryana,Faridabad,B30,26-35,Male,22.6,Cheque,Verified
INV000457,2024-06-26,118636,lumpsum,256399,Haryana,Faridabad,B30,26-35,Female,22.3,Mandate,Verified
INV001742,2024-06-26,118635,sip,954,Haryana,Gurugram,T30,18-25,Male,3.5,UPI,Verified
INV001545,2024-06-26,100033,lumpsum,167605,Madhya Pradesh,Bhopal,B30,26-35,Male,11.5,UPI,Verified
INV000821,2024-06-26,102885,sip,1136,Uttar Pradesh,Kanpur,B30,36-45,Male,50.1,Cheque,Verified
INV004267,2024-06-26,120842,sip,7776,Gujarat,Surat,T30,46-55,Male,99.7,Net Banking,Verified
INV000573,2024-06-26,120842,sip,8340,Madhya Pradesh,Bhopal,B30,56+,Female,38.5,Cheque,Verified
INV002834,2024-06-26,119598,sip,5372,West Bengal,Kolkata,T30,18-25,Male,6.9,UPI,Pending
INV002267,2024-06-26,101207,lumpsum,293024,Haryana,Faridabad,B30,18-25,Male,4.7,Mandate,Verified
INV004445,2024-06-26,102886,sip,8455,Delhi,Noida,T30,36-45,Male,25.7,UPI,Verified
INV000494,2024-06-26,119094,sip,56076,Punjab,Amritsar,B30,56+,Male,30.4,Net Banking,Verified
INV001969,2024-06-26,119095,sip,2266,Uttar Pradesh,Kanpur,B30,26-35,Male,9.7,Mandate,Verified
INV001888,2024-06-26,101207,sip,11149,Delhi,New Delhi,T30,18-25,Female,6.4,Mandate,Verified
INV000848,2024-06-26,149323,redemption,402224,Tamil Nadu,Chennai,T30,26-35,Male,20.4,UPI,Verified
INV004540,2024-06-26,120842,sip,515,Punjab,Chandigarh,T30,36-45,Male,48.9,Cheque,Verified
INV000361,2024-06-26,120844,sip,1176,Maharashtra,Pune,T30,46-55,Male,27.1,Net Banking,Verified
INV004109,2024-06-26,118633,lumpsum,238943,Uttar Pradesh,Lucknow,T30,56+,Female,59.8,Net Banking,Verified
INV001482,2024-06-26,102886,lumpsum,73476,Madhya Pradesh,Indore,T30,46-55,Female,87.0,Net Banking,Verified
INV004835,2024-06-26,102885,lumpsum,527076,Maharashtra,Nashik,B30,56+,Male,12.9,Cheque,Verified
INV001580,2024-06-26,118635,redemption,62735,Punjab,Chandigarh,T30,26-35,Male,18.7,Mandate,Verified
INV000367,2024-06-26,100016,sip,1675,Haryana,Gurugram,T30,36-45,Male,38.5,UPI,Verified
INV004003,2024-06-26,101207,sip,1186,West Bengal,Kolkata,T30,26-35,Male,9.5,Net Banking,Verified
INV001205,2024-06-26,102887,lumpsum,461463,Madhya Pradesh,Bhopal,B30,26-35,Male,24.1,Cheque,Verified
INV002351,2024-06-26,118632,sip,4490,Gujarat,Ahmedabad,T30,36-45,Male,18.9,Net Banking,Verified
INV004895,2024-06-26,101208,sip,10724,Delhi,Noida,T30,36-45,Male,43.2,Net Banking,Verified
INV003054,2024-06-26,102886,lumpsum,412756,Telangana,Hyderabad,T30,56+,Female,77.1,Mandate,Pending
INV003987,2024-06-26,125498,sip,17774,Tamil Nadu,Coimbatore,B30,26-35,Female,24.1,Net Banking,Pending
INV000040,2024-06-26,148569,sip,1989,Karnataka,Mysore,B30,26-35,Male,14.7,Net Banking,Verified
INV002788,2024-06-26,149323,redemption,318894,Uttar Pradesh,Agra,B30,26-35,Male,23.5,Net Banking,Verified
INV003989,2024-06-26,120841,lumpsum,366378,Maharashtra,Nashik,B30,26-35,Male,24.6,UPI,Verified
INV000969,2024-06-26,119094,lumpsum,237206,Uttar Pradesh,Lucknow,T30,18-25,Male,6.2,Cheque,Verified
INV002546,2024-06-26,149322,sip,8597,Gujarat,Surat,T30,26-35,Male,19.3,UPI,Verified
INV004139,2024-06-26,125498,sip,2930,West Bengal,Kolkata,T30,56+,Female,61.1,Net Banking,Verified
INV000215,2024-06-26,101208,redemption,330348,Maharashtra,Nashik,B30,26-35,Female,18.3,Cheque,Verified
INV000966,2024-06-26,101207,lumpsum,95822,Telangana,Hyderabad,T30,26-35,Male,22.8,Cheque,Verified
INV003178,2024-06-26,102887,lumpsum,178881,Telangana,Hyderabad,T30,46-55,Female,60.9,Net Banking,Verified
INV001194,2024-06-26,148568,sip,6099,Karnataka,Bangalore,T30,18-25,Male,7.7,Net Banking,Verified
INV002597,2024-06-26,120841,sip,2110,West Bengal,Kolkata,T30,26-35,Male,12.0,Cheque,Verified
INV003916,2024-06-26,100033,sip,21752,Karnataka,Mysore,B30,26-35,Male,23.6,Net Banking,Verified
INV003922,2024-06-26,100025,redemption,395967,Tamil Nadu,Chennai,T30,56+,Male,59.9,Net Banking,Verified
INV003922,2024-06-26,118636,lumpsum,239661,Tamil Nadu,Chennai,T30,56+,Male,59.9,Net Banking,Verified
INV003506,2024-06-26,120844,sip,8384,Tamil Nadu,Chennai,T30,56+,Female,55.5,Mandate,Verified
INV001635,2024-06-26,118633,redemption,483569,Tamil Nadu,Chennai,T30,26-35,Male,18.6,Net Banking,Verified
INV001369,2024-06-26,119552,sip,1166,Gujarat,Ahmedabad,T30,46-55,Male,83.8,Net Banking,Verified
INV004118,2024-06-26,100033,sip,1162,Punjab,Chandigarh,T30,36-45,Male,26.2,Net Banking,Verified
INV002810,2024-06-26,118635,sip,56853,Punjab,Amritsar,B30,36-45,Male,33.2,UPI,Verified
INV002220,2024-06-26,102885,redemption,213856,Punjab,Chandigarh,T30,46-55,Male,29.9,UPI,Verified
INV001139,2024-06-26,119093,sip,597,Gujarat,Ahmedabad,T30,36-45,Male,43.6,Net Banking,Verified
INV000268,2024-06-26,119094,sip,10438,Haryana,Gurugram,T30,18-25,Female,4.7,Net Banking,Verified
INV004887,2024-06-26,119094,redemption,63497,Gujarat,Surat,T30,56+,Female,79.4,Net Banking,Verified
INV000051,2024-06-27,119095,lumpsum,275973,Haryana,Gurugram,T30,36-45,Male,21.0,Mandate,Verified
INV001639,2024-06-27,119552,sip,40250,West Bengal,Kolkata,T30,56+,Male,14.3,Cheque,Verified
INV002799,2024-06-27,119092,sip,8801,Uttar Pradesh,Lucknow,T30,36-45,Male,50.5,Cheque,Verified
INV004826,2024-06-27,120504,sip,802,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,UPI,Verified
INV002939,2024-06-27,101208,sip,1018,Rajasthan,Udaipur,B30,18-25,Male,3.1,Cheque,Verified
INV003566,2024-06-27,100016,lumpsum,285248,Tamil Nadu,Coimbatore,B30,26-35,Male,8.7,Cheque,Verified
INV004828,2024-06-27,101208,lumpsum,223398,Gujarat,Surat,T30,56+,Female,58.3,Cheque,Verified
INV002161,2024-06-27,118635,redemption,503838,Maharashtra,Nashik,B30,26-35,Male,11.4,Cheque,Verified
INV003015,2024-06-27,120506,sip,2899,Madhya Pradesh,Indore,T30,18-25,Male,4.4,Net Banking,Verified
INV004384,2024-06-27,119599,redemption,114331,Delhi,Noida,T30,26-35,Male,12.1,Mandate,Verified
INV004420,2024-06-27,120505,sip,9415,Haryana,Gurugram,T30,36-45,Male,14.6,Mandate,Verified
INV004081,2024-06-27,119094,redemption,516896,Karnataka,Bangalore,T30,46-55,Female,43.8,Net Banking,Verified
INV000080,2024-06-27,149323,sip,26498,Telangana,Hyderabad,T30,26-35,Male,12.4,Mandate,Verified
INV001912,2024-06-27,101208,lumpsum,288456,Haryana,Gurugram,T30,26-35,Male,10.4,Mandate,Verified
INV000854,2024-06-27,120506,sip,2024,Karnataka,Bangalore,T30,46-55,Female,79.7,UPI,Verified
INV001086,2024-06-27,120503,sip,10836,Tamil Nadu,Coimbatore,B30,56+,Male,26.6,Mandate,Verified
INV001094,2024-06-27,148569,lumpsum,300322,Haryana,Gurugram,T30,26-35,Male,21.6,UPI,Pending
INV003262,2024-06-27,101207,sip,24127,Telangana,Hyderabad,T30,46-55,Male,80.2,UPI,Verified
INV004461,2024-06-27,149322,lumpsum,122398,Tamil Nadu,Chennai,T30,46-55,Male,80.3,Mandate,Verified
INV002526,2024-06-27,148568,sip,15875,Madhya Pradesh,Bhopal,B30,18-25,Female,3.5,Net Banking,Verified
INV003555,2024-06-27,120503,sip,29154,Karnataka,Mysore,B30,26-35,Male,18.6,Cheque,Verified
INV002167,2024-06-27,120504,sip,881,Rajasthan,Jaipur,T30,26-35,Female,8.7,UPI,Verified
INV004024,2024-06-27,119093,lumpsum,123892,Telangana,Hyderabad,T30,36-45,Male,23.1,Mandate,Verified
INV001816,2024-06-27,149324,redemption,397666,Telangana,Hyderabad,T30,26-35,Male,9.0,UPI,Verified
INV004679,2024-06-27,120506,sip,6498,Madhya Pradesh,Indore,T30,18-25,Female,4.0,UPI,Verified
INV001077,2024-06-27,148567,lumpsum,487938,Uttar Pradesh,Lucknow,T30,26-35,Male,6.4,Net Banking,Verified
INV001478,2024-06-27,101207,redemption,70265,Maharashtra,Mumbai,T30,36-45,Male,24.2,Cheque,Verified
INV001578,2024-06-27,118632,redemption,139936,Punjab,Amritsar,B30,26-35,Female,19.6,Net Banking,Verified
INV002834,2024-06-27,119093,lumpsum,216135,West Bengal,Kolkata,T30,18-25,Male,6.9,Mandate,Verified
INV004025,2024-06-27,119120,sip,14496,Gujarat,Ahmedabad,T30,56+,Male,18.7,UPI,Verified
INV001946,2024-06-27,120505,lumpsum,374673,Delhi,Noida,T30,26-35,Male,13.2,UPI,Verified
INV000736,2024-06-27,101208,redemption,127737,Haryana,Faridabad,B30,36-45,Female,39.4,Cheque,Verified
INV000022,2024-06-27,148568,sip,3421,Telangana,Hyderabad,T30,36-45,Male,37.4,Mandate,Verified
INV003931,2024-06-27,120505,lumpsum,268385,Madhya Pradesh,Indore,T30,26-35,Male,17.7,Net Banking,Verified
INV000011,2024-06-27,100025,redemption,259480,West Bengal,Kolkata,T30,26-35,Male,9.6,UPI,Verified
INV001609,2024-06-27,101208,redemption,223995,Punjab,Chandigarh,T30,26-35,Female,14.0,UPI,Verified
INV002683,2024-06-27,149324,redemption,309289,Haryana,Faridabad,B30,26-35,Male,9.7,Cheque,Verified
INV001801,2024-06-27,102885,lumpsum,93972,Delhi,New Delhi,T30,36-45,Male,44.3,Mandate,Verified
INV004621,2024-06-27,119552,redemption,265646,Punjab,Amritsar,B30,36-45,Female,16.9,Mandate,Verified
INV004618,2024-06-27,118634,sip,573,Gujarat,Ahmedabad,T30,18-25,Male,6.7,UPI,Verified
INV002871,2024-06-27,100033,sip,2791,Delhi,Gurugram,T30,26-35,Male,15.2,Cheque,Verified
INV001411,2024-06-27,120842,sip,872,Delhi,Gurugram,T30,26-35,Female,7.1,Net Banking,Verified
INV000378,2024-06-27,120504,lumpsum,245659,Madhya Pradesh,Bhopal,B30,26-35,Male,8.7,Cheque,Verified
INV001690,2024-06-27,119095,redemption,427898,Rajasthan,Jaipur,T30,36-45,Male,27.6,Mandate,Verified
INV004442,2024-06-27,120507,sip,22956,Haryana,Faridabad,B30,18-25,Male,5.8,UPI,Verified
INV004810,2024-06-27,118633,sip,973,Telangana,Hyderabad,T30,26-35,Female,14.5,UPI,Verified
INV002682,2024-06-27,120507,sip,595,Karnataka,Mysore,B30,26-35,Male,17.9,Mandate,Pending
INV000303,2024-06-27,119093,sip,1009,West Bengal,Kolkata,T30,18-25,Female,5.0,UPI,Pending
INV000754,2024-06-27,118635,sip,1928,West Bengal,Kolkata,T30,26-35,Male,8.0,Net Banking,Verified
INV000757,2024-06-27,119551,lumpsum,201862,Madhya Pradesh,Indore,T30,36-45,Male,25.4,Cheque,Verified
INV003491,2024-06-27,120844,sip,12887,Delhi,Noida,T30,46-55,Male,92.5,Net Banking,Verified
INV004330,2024-06-27,100016,sip,560,Haryana,Faridabad,B30,46-55,Female,92.7,Net Banking,Verified
INV000130,2024-06-27,120843,redemption,205794,Madhya Pradesh,Indore,T30,56+,Female,69.4,UPI,Verified
INV000755,2024-06-27,101207,sip,1155,Uttar Pradesh,Agra,B30,26-35,Female,13.1,Net Banking,Verified
INV001753,2024-06-27,148567,sip,2136,Rajasthan,Jaipur,T30,26-35,Male,10.0,Cheque,Verified
INV003874,2024-06-27,101208,sip,8620,Punjab,Amritsar,B30,26-35,Female,16.5,Net Banking,Verified
INV003719,2024-06-27,102887,lumpsum,139155,Uttar Pradesh,Kanpur,B30,26-35,Female,8.3,Mandate,Pending
INV003945,2024-06-27,119093,sip,1168,Gujarat,Ahmedabad,T30,46-55,Female,48.3,Cheque,Verified
INV003239,2024-06-27,118635,sip,9494,Uttar Pradesh,Agra,B30,56+,Female,48.3,Cheque,Verified
INV004611,2024-06-27,102886,lumpsum,312786,Madhya Pradesh,Bhopal,B30,18-25,Female,6.1,Net Banking,Pending
INV000847,2024-06-27,119094,redemption,57128,West Bengal,Kolkata,T30,26-35,Female,17.8,Cheque,Verified
INV004969,2024-06-27,119094,redemption,488807,Karnataka,Bangalore,T30,36-45,Male,40.2,Mandate,Verified
INV001383,2024-06-27,120506,sip,52482,Maharashtra,Pune,T30,26-35,Male,18.6,Net Banking,Verified
INV002126,2024-06-28,102887,sip,2853,Delhi,New Delhi,T30,26-35,Female,22.0,Cheque,Verified
INV001498,2024-06-28,119095,sip,23803,Gujarat,Ahmedabad,T30,36-45,Male,34.7,Net Banking,Verified
INV001518,2024-06-28,119092,sip,4092,Karnataka,Mysore,B30,18-25,Male,3.9,Net Banking,Verified
INV003505,2024-06-28,119120,lumpsum,514570,West Bengal,Kolkata,T30,56+,Female,53.5,Mandate,Verified
INV004548,2024-06-28,149324,sip,2896,Delhi,Noida,T30,36-45,Female,58.1,Cheque,Verified
INV001082,2024-06-28,125497,sip,43329,Uttar Pradesh,Lucknow,T30,46-55,Female,64.2,Mandate,Verified
INV000941,2024-06-28,120505,lumpsum,412890,Rajasthan,Udaipur,B30,26-35,Male,7.2,Mandate,Pending
INV003469,2024-06-28,118635,lumpsum,161410,Maharashtra,Nashik,B30,26-35,Male,9.9,Mandate,Verified
INV004871,2024-06-28,120841,sip,6723,Punjab,Chandigarh,T30,26-35,Male,9.2,Net Banking,Verified
INV003650,2024-06-28,120506,sip,2182,Telangana,Hyderabad,T30,46-55,Male,87.3,Cheque,Verified
INV000148,2024-06-28,101207,sip,2869,Telangana,Hyderabad,T30,18-25,Female,3.5,Cheque,Verified
INV001366,2024-06-28,149323,lumpsum,239716,Maharashtra,Pune,T30,26-35,Female,13.6,UPI,Verified
INV000316,2024-06-28,118634,sip,2801,Karnataka,Bangalore,T30,46-55,Female,39.5,UPI,Verified
INV001069,2024-06-28,119552,sip,907,Telangana,Hyderabad,T30,26-35,Male,19.1,Net Banking,Verified
INV001879,2024-06-28,119095,sip,21171,Uttar Pradesh,Lucknow,T30,18-25,Female,6.3,Net Banking,Verified
INV004191,2024-06-28,119092,sip,525,Maharashtra,Nashik,B30,26-35,Female,19.5,UPI,Verified
INV000441,2024-06-28,119092,sip,4213,Tamil Nadu,Chennai,T30,26-35,Female,8.3,Mandate,Verified
INV000295,2024-06-28,101207,sip,2099,Rajasthan,Jaipur,T30,56+,Male,76.0,Net Banking,Verified
INV004687,2024-06-28,120844,sip,521,Madhya Pradesh,Bhopal,B30,36-45,Female,15.1,Mandate,Verified
INV002197,2024-06-28,149324,lumpsum,275393,Delhi,Noida,T30,18-25,Male,6.3,Net Banking,Verified
INV003384,2024-06-28,119552,sip,7436,Tamil Nadu,Coimbatore,B30,36-45,Male,51.8,Cheque,Verified
INV004609,2024-06-28,118632,lumpsum,82517,Karnataka,Bangalore,T30,26-35,Female,10.3,Cheque,Verified
INV000421,2024-06-28,119552,sip,982,Tamil Nadu,Chennai,T30,36-45,Male,31.9,Cheque,Verified
INV002684,2024-06-28,119551,lumpsum,430277,Delhi,New Delhi,T30,36-45,Female,56.2,Cheque,Verified
INV001725,2024-06-28,118634,sip,15428,Tamil Nadu,Coimbatore,B30,36-45,Male,30.0,UPI,Verified
INV000710,2024-06-28,120503,sip,24721,Delhi,Noida,T30,26-35,Male,6.1,Cheque,Verified
INV002081,2024-06-28,120842,lumpsum,459180,Telangana,Hyderabad,T30,26-35,Male,14.2,Cheque,Verified
INV001672,2024-06-28,118632,sip,40799,Maharashtra,Pune,T30,18-25,Male,5.4,Net Banking,Verified
INV001672,2024-06-28,119120,sip,2187,Maharashtra,Pune,T30,18-25,Male,5.4,Mandate,Verified
INV001845,2024-06-28,120503,lumpsum,100254,Uttar Pradesh,Agra,B30,26-35,Female,14.8,Net Banking,Verified
INV001321,2024-06-28,100025,sip,11372,Telangana,Hyderabad,T30,46-55,Male,74.1,UPI,Verified
INV003001,2024-06-28,120507,sip,10391,Haryana,Faridabad,B30,56+,Female,48.8,Net Banking,Verified
INV000020,2024-06-28,120842,sip,5092,Delhi,Noida,T30,36-45,Female,17.0,Cheque,Pending
INV004242,2024-06-28,119552,sip,9996,Punjab,Amritsar,B30,26-35,Male,14.9,Mandate,Verified
INV001157,2024-06-28,119092,sip,5543,Tamil Nadu,Coimbatore,B30,36-45,Female,23.0,Net Banking,Verified
INV003096,2024-06-28,101208,lumpsum,419906,Uttar Pradesh,Kanpur,B30,26-35,Male,12.4,Cheque,Pending
INV001841,2024-06-28,148568,sip,10655,Madhya Pradesh,Bhopal,B30,36-45,Male,41.3,Cheque,Verified
INV003723,2024-06-28,101208,sip,2360,Tamil Nadu,Chennai,T30,26-35,Female,10.9,UPI,Verified
INV000695,2024-06-28,120503,redemption,345368,Gujarat,Surat,T30,36-45,Male,48.0,Mandate,Verified
INV002005,2024-06-28,149322,sip,2072,Maharashtra,Pune,T30,18-25,Male,7.1,Cheque,Verified
INV004057,2024-06-28,149324,sip,2345,Rajasthan,Jaipur,T30,26-35,Male,9.9,Net Banking,Verified
INV001526,2024-06-28,119552,lumpsum,97370,Madhya Pradesh,Bhopal,B30,26-35,Female,19.1,Cheque,Verified
INV004232,2024-06-28,119598,lumpsum,87125,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Cheque,Verified
INV002245,2024-06-28,120505,redemption,132160,Karnataka,Mysore,B30,26-35,Female,24.6,Net Banking,Verified
INV000715,2024-06-28,118636,sip,537,Uttar Pradesh,Agra,B30,26-35,Male,24.2,Net Banking,Verified
INV001123,2024-06-28,118632,lumpsum,263763,Uttar Pradesh,Lucknow,T30,26-35,Male,23.9,Net Banking,Pending
INV003805,2024-06-28,148568,lumpsum,371895,Madhya Pradesh,Indore,T30,26-35,Female,17.0,Net Banking,Verified
INV003803,2024-06-28,120505,sip,2166,Rajasthan,Jaipur,T30,26-35,Male,10.8,UPI,Verified
INV000507,2024-06-28,120841,lumpsum,109997,Gujarat,Ahmedabad,T30,36-45,Male,44.1,UPI,Verified
INV004593,2024-06-28,100016,redemption,83235,Punjab,Amritsar,B30,26-35,Male,13.7,Mandate,Verified
INV000591,2024-06-28,118634,sip,5819,Karnataka,Bangalore,T30,18-25,Male,4.1,Cheque,Verified
INV001920,2024-06-28,120503,redemption,389888,Madhya Pradesh,Indore,T30,36-45,Female,24.5,UPI,Verified
INV003257,2024-06-28,101208,lumpsum,260573,Rajasthan,Jaipur,T30,56+,Male,34.8,Net Banking,Verified
INV000777,2024-06-28,120504,lumpsum,238470,Uttar Pradesh,Lucknow,T30,26-35,Male,15.7,Mandate,Verified
INV001987,2024-06-28,125497,sip,27694,Tamil Nadu,Coimbatore,B30,18-25,Male,7.2,Net Banking,Verified
INV003592,2024-06-28,101208,redemption,390263,Madhya Pradesh,Indore,T30,56+,Female,27.6,Cheque,Verified
INV003637,2024-06-28,149323,lumpsum,39784,Telangana,Hyderabad,T30,36-45,Male,18.6,Net Banking,Verified
INV003768,2024-06-28,148567,sip,8647,Telangana,Hyderabad,T30,18-25,Male,4.9,UPI,Verified
INV002984,2024-06-28,119599,sip,2350,Delhi,Gurugram,T30,26-35,Male,18.1,UPI,Verified
INV003808,2024-06-28,149324,sip,1629,Madhya Pradesh,Bhopal,B30,46-55,Female,62.5,Mandate,Verified
INV002274,2024-06-28,101208,sip,1709,Tamil Nadu,Coimbatore,B30,18-25,Female,6.9,Cheque,Verified
INV002218,2024-06-28,100033,sip,17997,Punjab,Amritsar,B30,36-45,Male,52.7,Net Banking,Verified
INV003821,2024-06-28,149322,sip,43580,Delhi,Noida,T30,18-25,Female,6.4,Net Banking,Verified
INV000255,2024-06-29,119599,sip,12037,Haryana,Gurugram,T30,26-35,Female,19.9,Net Banking,Verified
INV001033,2024-06-29,119120,lumpsum,326325,Punjab,Amritsar,B30,36-45,Male,19.9,Net Banking,Pending
INV000228,2024-06-29,118633,lumpsum,290911,Karnataka,Bangalore,T30,26-35,Male,7.2,Mandate,Verified
INV004051,2024-06-29,148568,sip,10629,Rajasthan,Udaipur,B30,36-45,Female,28.8,Cheque,Verified
INV000505,2024-06-29,119598,sip,26053,Rajasthan,Jaipur,T30,36-45,Male,40.9,UPI,Verified
INV000820,2024-06-29,120842,lumpsum,381434,Telangana,Hyderabad,T30,36-45,Male,50.2,Mandate,Verified
INV003082,2024-06-29,118636,redemption,382148,Telangana,Hyderabad,T30,26-35,Male,18.7,UPI,Verified
INV000509,2024-06-29,120844,lumpsum,88750,Madhya Pradesh,Bhopal,B30,56+,Male,26.5,Cheque,Pending
INV000784,2024-06-29,148567,redemption,233651,Tamil Nadu,Chennai,T30,36-45,Male,19.6,Net Banking,Verified
INV000581,2024-06-29,119599,sip,11840,Tamil Nadu,Coimbatore,B30,36-45,Male,26.4,Cheque,Verified
INV001240,2024-06-29,119552,lumpsum,334219,Madhya Pradesh,Indore,T30,18-25,Male,7.6,Cheque,Verified
INV002557,2024-06-29,102885,sip,4358,West Bengal,Kolkata,T30,26-35,Female,18.2,Cheque,Verified
INV004205,2024-06-29,149324,sip,4094,Telangana,Hyderabad,T30,56+,Female,56.9,Cheque,Pending
INV003492,2024-06-29,119120,redemption,90578,Gujarat,Ahmedabad,T30,36-45,Male,35.2,Net Banking,Verified
INV002852,2024-06-29,120841,sip,443,West Bengal,Kolkata,T30,46-55,Male,69.5,Mandate,Verified
INV003277,2024-06-29,120505,sip,20532,Rajasthan,Jaipur,T30,18-25,Male,3.3,Mandate,Verified
INV000207,2024-06-29,101206,sip,48497,Madhya Pradesh,Indore,T30,26-35,Female,18.0,Cheque,Pending
INV004224,2024-06-29,100025,sip,813,Haryana,Faridabad,B30,56+,Male,34.4,Net Banking,Verified
INV001298,2024-06-29,149324,sip,564,Delhi,Gurugram,T30,26-35,Female,24.4,Net Banking,Verified
