investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002483,2024-07-02,100016,lumpsum,248678,Delhi,New Delhi,T30,46-55,Female,60.8,Net Banking,Verified
INV002996,2024-07-02,120504,lumpsum,497949,Madhya Pradesh,Bhopal,B30,26-35,Male,20.7,Cheque,Verified
INV001672,2024-07-02,120844,sip,2639,Maharashtra,Pune,T30,18-25,Male,5.4,Cheque,Verified
INV003257,2024-07-02,119094,lumpsum,198299,Rajasthan,Jaipur,T30,56+,Male,34.8,UPI,Verified
INV001910,2024-07-02,101207,lumpsum,379577,Karnataka,Mysore,B30,26-35,Female,15.2,Mandate,Verified
INV003330,2024-07-02,118632,sip,5049,Gujarat,Surat,T30,46-55,Female,44.1,Net Banking,Verified
INV003346,2024-07-02,120503,sip,882,Punjab,Chandigarh,T30,46-55,Male,16.7,Net Banking,Verified
INV002121,2024-07-02,148569,sip,16480,Madhya Pradesh,Bhopal,B30,18-25,Female,3.5,Mandate,Verified
INV001673,2024-07-02,102887,sip,452,West Bengal,Kolkata,T30,26-35,Male,23.0,Cheque,Verified
INV001829,2024-07-02,118634,sip,2313,Punjab,Chandigarh,T30,26-35,Male,22.7,Mandate,Verified
INV003779,2024-07-03,120842,lumpsum,164744,Delhi,New Delhi,T30,26-35,Male,21.9,UPI,Verified
INV001203,2024-07-03,120504,sip,13627,Uttar Pradesh,Lucknow,T30,18-25,Male,5.0,UPI,Verified
INV002751,2024-07-03,118634,sip,2851,Delhi,New Delhi,T30,36-45,Male,45.4,Mandate,Verified
INV003409,2024-07-03,102886,lumpsum,264015,Karnataka,Mysore,B30,46-55,Male,44.2,UPI,Verified
INV001805,2024-07-03,120503,sip,497,Gujarat,Ahmedabad,T30,36-45,Male,44.9,Cheque,Pending
INV000718,2024-07-03,149322,sip,564,Delhi,Gurugram,T30,26-35,Male,10.8,UPI,Verified
INV000485,2024-07-03,118634,sip,17284,Rajasthan,Jaipur,T30,26-35,Male,19.5,UPI,Verified
INV002798,2024-07-03,119598,sip,8365,Tamil Nadu,Coimbatore,B30,26-35,Female,24.5,Cheque,Pending
INV000117,2024-07-03,118633,lumpsum,259271,Karnataka,Bangalore,T30,26-35,Female,15.6,UPI,Verified
INV002451,2024-07-03,101206,sip,49365,Punjab,Chandigarh,T30,18-25,Male,6.6,Mandate,Verified
INV001315,2024-07-03,118634,sip,1687,Telangana,Hyderabad,T30,46-55,Female,32.9,UPI,Pending
INV002007,2024-07-03,119551,sip,8640,Haryana,Faridabad,B30,18-25,Male,4.2,Mandate,Verified
INV000517,2024-07-03,120503,lumpsum,328151,Punjab,Amritsar,B30,36-45,Female,31.8,Net Banking,Verified
INV003401,2024-07-03,118634,sip,443,Rajasthan,Jaipur,T30,26-35,Female,18.1,Mandate,Verified
INV003217,2024-07-03,102886,lumpsum,141500,Delhi,Noida,T30,56+,Male,18.3,UPI,Verified
INV003317,2024-07-03,149322,sip,11717,Delhi,New Delhi,T30,18-25,Male,6.6,Cheque,Verified
INV000206,2024-07-03,118632,lumpsum,262031,Punjab,Amritsar,B30,26-35,Male,9.8,Mandate,Verified
INV001669,2024-07-03,101208,sip,6617,West Bengal,Kolkata,T30,26-35,Female,6.3,Net Banking,Verified
INV001321,2024-07-03,100016,sip,2365,Telangana,Hyderabad,T30,46-55,Male,74.1,Mandate,Verified
INV001986,2024-07-03,119599,sip,13070,Madhya Pradesh,Indore,T30,36-45,Female,17.4,UPI,Verified
INV001965,2024-07-03,120841,sip,16078,Telangana,Hyderabad,T30,56+,Male,24.6,Net Banking,Verified
INV002783,2024-07-03,101208,sip,11976,West Bengal,Kolkata,T30,26-35,Male,7.0,UPI,Verified
INV000852,2024-07-03,119599,lumpsum,385577,Maharashtra,Nashik,B30,26-35,Female,18.1,UPI,Verified
INV001450,2024-07-03,148569,sip,3261,Rajasthan,Udaipur,B30,26-35,Female,16.8,UPI,Verified
INV001780,2024-07-03,101207,sip,15367,Punjab,Amritsar,B30,46-55,Male,84.1,UPI,Verified
INV001039,2024-07-03,118632,sip,1752,Gujarat,Surat,T30,36-45,Male,12.8,Net Banking,Verified
INV001709,2024-07-03,120505,sip,8431,Delhi,New Delhi,T30,36-45,Male,55.9,Mandate,Verified
INV003301,2024-07-03,148568,sip,14569,Rajasthan,Udaipur,B30,26-35,Male,14.2,Mandate,Verified
INV000249,2024-07-03,120503,lumpsum,499795,Punjab,Amritsar,B30,26-35,Male,13.4,Cheque,Verified
INV001944,2024-07-03,148567,lumpsum,263948,Telangana,Hyderabad,T30,18-25,Male,4.4,Cheque,Verified
INV000772,2024-07-03,119094,sip,50101,Karnataka,Bangalore,T30,56+,Female,16.1,Mandate,Verified
INV002533,2024-07-03,125498,sip,809,Haryana,Faridabad,B30,46-55,Male,73.5,Net Banking,Pending
INV001618,2024-07-03,120503,sip,10508,Karnataka,Bangalore,T30,56+,Female,28.0,Mandate,Verified
INV003418,2024-07-03,119598,sip,2590,Delhi,Gurugram,T30,36-45,Male,22.3,Net Banking,Verified
INV000182,2024-07-03,149323,sip,1825,Tamil Nadu,Chennai,T30,36-45,Male,38.1,UPI,Verified
INV004970,2024-07-03,148568,sip,9516,Maharashtra,Nashik,B30,36-45,Female,27.6,Mandate,Verified
INV003495,2024-07-03,125498,sip,7382,West Bengal,Kolkata,T30,26-35,Female,22.9,Cheque,Verified
INV000093,2024-07-03,102885,sip,49954,Maharashtra,Mumbai,T30,36-45,Female,59.0,Net Banking,Verified
INV003277,2024-07-03,148568,sip,1172,Rajasthan,Jaipur,T30,18-25,Male,3.3,UPI,Verified
INV000897,2024-07-03,119093,sip,1000,Maharashtra,Nashik,B30,36-45,Male,22.3,Mandate,Verified
INV004023,2024-07-03,120504,sip,1700,Tamil Nadu,Chennai,T30,46-55,Male,69.6,Cheque,Verified
INV001137,2024-07-03,118633,sip,502,West Bengal,Kolkata,T30,56+,Female,55.8,Cheque,Verified
INV000289,2024-07-03,149322,lumpsum,369980,Delhi,Gurugram,T30,36-45,Male,54.2,Net Banking,Verified
INV003719,2024-07-03,118635,sip,3352,Uttar Pradesh,Kanpur,B30,26-35,Female,8.3,Net Banking,Verified
INV002461,2024-07-03,101208,sip,2427,West Bengal,Kolkata,T30,26-35,Male,19.5,Mandate,Verified
INV001591,2024-07-03,125497,lumpsum,69092,Rajasthan,Jaipur,T30,56+,Male,28.1,Cheque,Verified
INV002882,2024-07-03,119095,sip,977,Gujarat,Ahmedabad,T30,36-45,Male,52.7,Cheque,Verified
INV001832,2024-07-03,119551,redemption,327028,Punjab,Chandigarh,T30,18-25,Male,3.8,Net Banking,Verified
INV003558,2024-07-03,101208,sip,4652,Uttar Pradesh,Lucknow,T30,18-25,Male,6.1,Net Banking,Verified
INV004285,2024-07-04,101208,sip,5032,Punjab,Chandigarh,T30,26-35,Male,8.0,Net Banking,Verified
INV003602,2024-07-04,119552,lumpsum,61818,Maharashtra,Nashik,B30,46-55,Male,75.4,Cheque,Verified
INV002162,2024-07-04,101207,sip,56730,Madhya Pradesh,Indore,T30,46-55,Male,40.2,Net Banking,Verified
INV001542,2024-07-04,125498,sip,1869,Uttar Pradesh,Lucknow,T30,36-45,Male,49.1,Cheque,Verified
INV003027,2024-07-04,118632,sip,43535,Telangana,Hyderabad,T30,26-35,Male,20.8,UPI,Verified
INV001076,2024-07-04,120841,sip,21474,Delhi,Noida,T30,26-35,Female,6.2,Net Banking,Verified
INV000465,2024-07-04,120503,sip,2041,Maharashtra,Nashik,B30,26-35,Male,20.8,Net Banking,Verified
INV001368,2024-07-04,148567,lumpsum,283415,Tamil Nadu,Chennai,T30,36-45,Female,23.3,Cheque,Verified
INV002182,2024-07-04,100016,lumpsum,404082,Madhya Pradesh,Bhopal,B30,36-45,Male,54.3,Cheque,Verified
INV001640,2024-07-04,102887,lumpsum,164572,Rajasthan,Jaipur,T30,36-45,Female,52.6,Mandate,Verified
INV004428,2024-07-04,120844,lumpsum,22818,Rajasthan,Udaipur,B30,26-35,Female,6.7,Cheque,Verified
INV002772,2024-07-04,118635,sip,2833,Haryana,Faridabad,B30,26-35,Male,14.7,Cheque,Verified
INV002552,2024-07-04,149324,sip,7972,Delhi,Gurugram,T30,36-45,Male,24.4,Cheque,Verified
INV003264,2024-07-04,120505,sip,2935,Haryana,Faridabad,B30,18-25,Male,4.9,UPI,Verified
INV002016,2024-07-04,119120,sip,1683,Delhi,Noida,T30,46-55,Male,17.2,UPI,Pending
INV002457,2024-07-04,148567,lumpsum,303838,Gujarat,Surat,T30,36-45,Male,39.2,UPI,Verified
INV002683,2024-07-04,118634,lumpsum,117310,Haryana,Faridabad,B30,26-35,Male,9.7,Mandate,Verified
INV001137,2024-07-04,120505,sip,2495,West Bengal,Kolkata,T30,56+,Female,55.8,UPI,Verified
INV002119,2024-07-04,101208,redemption,327514,Tamil Nadu,Coimbatore,B30,26-35,Female,11.8,Cheque,Verified
INV001842,2024-07-04,118636,lumpsum,425233,Gujarat,Surat,T30,26-35,Male,14.4,Net Banking,Verified
INV000390,2024-07-04,100016,lumpsum,11210,Karnataka,Bangalore,T30,26-35,Male,24.9,Net Banking,Verified
INV002787,2024-07-04,118633,lumpsum,151763,Uttar Pradesh,Kanpur,B30,18-25,Male,4.8,Mandate,Verified
INV002781,2024-07-04,120844,lumpsum,112678,Tamil Nadu,Chennai,T30,26-35,Female,13.3,UPI,Verified
INV002909,2024-07-04,120843,sip,9744,Rajasthan,Udaipur,B30,36-45,Male,44.1,UPI,Verified
INV001236,2024-07-04,120844,sip,2974,Telangana,Hyderabad,T30,46-55,Male,93.7,UPI,Verified
INV001561,2024-07-04,101208,sip,29182,Rajasthan,Udaipur,B30,36-45,Male,39.4,Mandate,Pending
INV002729,2024-07-04,120841,lumpsum,261123,Uttar Pradesh,Kanpur,B30,26-35,Female,15.4,UPI,Verified
INV003482,2024-07-04,101207,sip,903,Madhya Pradesh,Indore,T30,18-25,Female,6.3,UPI,Verified
INV004347,2024-07-04,120844,lumpsum,481028,West Bengal,Kolkata,T30,36-45,Male,20.5,Mandate,Verified
INV003402,2024-07-04,148569,sip,2250,Telangana,Hyderabad,T30,26-35,Male,20.5,Net Banking,Verified
INV004149,2024-07-04,119093,sip,14750,Rajasthan,Udaipur,B30,56+,Female,78.2,Cheque,Verified
INV004998,2024-07-04,101208,lumpsum,462396,Gujarat,Ahmedabad,T30,36-45,Male,24.2,Mandate,Verified
INV004506,2024-07-04,119094,lumpsum,266088,Karnataka,Mysore,B30,46-55,Male,76.9,Mandate,Verified
INV004061,2024-07-04,148567,sip,45711,Punjab,Chandigarh,T30,26-35,Male,22.2,Net Banking,Pending
INV001411,2024-07-04,119599,sip,20823,Delhi,Gurugram,T30,26-35,Female,7.1,UPI,Verified
INV003783,2024-07-04,118635,sip,5755,Madhya Pradesh,Indore,T30,18-25,Male,3.5,Cheque,Verified
INV004578,2024-07-04,120506,redemption,443412,Haryana,Gurugram,T30,26-35,Male,21.0,Net Banking,Verified
INV004003,2024-07-04,148569,redemption,350216,West Bengal,Kolkata,T30,26-35,Male,9.5,Mandate,Verified
INV004616,2024-07-04,119092,sip,40028,West Bengal,Kolkata,T30,26-35,Female,18.1,Net Banking,Verified
INV004127,2024-07-04,120505,sip,434,Madhya Pradesh,Indore,T30,36-45,Female,27.3,UPI,Verified
INV004183,2024-07-04,149324,sip,513,West Bengal,Kolkata,T30,26-35,Male,13.2,UPI,Verified
INV001294,2024-07-04,119598,sip,8375,Telangana,Hyderabad,T30,56+,Female,14.3,Mandate,Verified
INV003824,2024-07-04,101208,lumpsum,469696,Telangana,Hyderabad,T30,26-35,Male,9.4,Net Banking,Pending
INV003164,2024-07-04,119095,sip,7748,Madhya Pradesh,Indore,T30,26-35,Male,23.9,Net Banking,Verified
INV001631,2024-07-04,119552,sip,1975,Haryana,Faridabad,B30,36-45,Male,55.9,Cheque,Verified
INV004865,2024-07-04,120504,redemption,260023,Maharashtra,Nashik,B30,56+,Male,77.2,Net Banking,Verified
INV001106,2024-07-04,101206,sip,1696,Tamil Nadu,Chennai,T30,26-35,Male,13.1,Net Banking,Verified
INV003047,2024-07-04,120504,lumpsum,240354,Maharashtra,Mumbai,T30,46-55,Male,40.0,Mandate,Verified
INV000665,2024-07-04,100033,sip,2164,Rajasthan,Udaipur,B30,26-35,Female,6.6,Mandate,Verified
INV004660,2024-07-04,118634,sip,1991,Uttar Pradesh,Agra,B30,18-25,Male,4.9,Mandate,Verified
INV001185,2024-07-04,120842,sip,525,Haryana,Faridabad,B30,26-35,Female,22.5,Cheque,Verified
INV003219,2024-07-04,148567,lumpsum,7528,Maharashtra,Pune,T30,46-55,Male,57.8,Mandate,Verified
INV004956,2024-07-04,118633,sip,1881,Maharashtra,Mumbai,T30,46-55,Male,62.4,Mandate,Verified
INV000023,2024-07-05,120843,sip,15838,West Bengal,Kolkata,T30,46-55,Female,61.9,Net Banking,Verified
INV000736,2024-07-05,119094,lumpsum,261373,Haryana,Faridabad,B30,36-45,Female,39.4,Mandate,Verified
INV001863,2024-07-05,119094,redemption,47043,Rajasthan,Jaipur,T30,36-45,Male,24.2,Mandate,Verified
INV000444,2024-07-05,101206,sip,476,Maharashtra,Pune,T30,36-45,Female,42.1,Net Banking,Verified
INV003340,2024-07-05,120504,sip,40893,Madhya Pradesh,Indore,T30,26-35,Male,22.5,Mandate,Verified
INV003166,2024-07-05,100016,sip,20165,Karnataka,Bangalore,T30,26-35,Female,7.1,UPI,Verified
INV001983,2024-07-05,125498,sip,3118,West Bengal,Kolkata,T30,36-45,Male,30.6,Net Banking,Verified
INV000875,2024-07-05,101208,lumpsum,450212,Gujarat,Surat,T30,46-55,Female,71.8,Mandate,Verified
INV003630,2024-07-05,102886,sip,1067,Karnataka,Bangalore,T30,18-25,Female,4.9,UPI,Verified
INV002390,2024-07-05,148567,sip,10555,Uttar Pradesh,Kanpur,B30,56+,Female,24.4,UPI,Verified
INV003673,2024-07-05,125498,lumpsum,65581,Maharashtra,Mumbai,T30,26-35,Male,23.5,Mandate,Verified
INV000638,2024-07-05,120841,sip,58835,Rajasthan,Udaipur,B30,26-35,Male,12.7,Cheque,Verified
INV004981,2024-07-05,148569,sip,3326,Haryana,Faridabad,B30,18-25,Male,3.5,Mandate,Verified
INV000074,2024-07-05,149323,sip,28204,Rajasthan,Jaipur,T30,26-35,Female,8.4,Mandate,Verified
INV001458,2024-07-05,120844,lumpsum,140168,Tamil Nadu,Coimbatore,B30,46-55,Male,34.9,Mandate,Pending
INV003347,2024-07-05,120503,sip,450,Rajasthan,Udaipur,B30,18-25,Male,3.7,Net Banking,Verified
INV000382,2024-07-05,102887,redemption,235230,Gujarat,Ahmedabad,T30,26-35,Male,20.5,Net Banking,Verified
INV003543,2024-07-05,102885,lumpsum,374623,Maharashtra,Nashik,B30,26-35,Male,8.3,Net Banking,Pending
INV002804,2024-07-05,120842,sip,424,Madhya Pradesh,Indore,T30,36-45,Male,39.9,UPI,Verified
INV002652,2024-07-05,125498,lumpsum,420624,Gujarat,Surat,T30,36-45,Male,40.6,UPI,Verified
INV003031,2024-07-05,119094,redemption,7261,Karnataka,Bangalore,T30,18-25,Male,7.7,Net Banking,Pending
INV002280,2024-07-05,100033,lumpsum,150471,Karnataka,Mysore,B30,18-25,Male,3.5,UPI,Verified
INV003373,2024-07-05,119552,redemption,17831,Gujarat,Surat,T30,56+,Male,62.9,Mandate,Verified
INV004285,2024-07-05,100016,sip,2885,Punjab,Chandigarh,T30,26-35,Male,8.0,Cheque,Verified
INV003587,2024-07-05,101206,sip,29509,Telangana,Hyderabad,T30,26-35,Female,16.4,Mandate,Verified
INV000522,2024-07-05,119092,sip,12172,Punjab,Chandigarh,T30,26-35,Female,10.8,Mandate,Verified
INV004719,2024-07-05,101207,sip,4590,Haryana,Gurugram,T30,46-55,Male,86.8,Net Banking,Verified
INV004892,2024-07-05,120503,redemption,19463,West Bengal,Kolkata,T30,26-35,Female,22.7,UPI,Verified
INV002401,2024-07-05,118632,sip,970,West Bengal,Kolkata,T30,26-35,Male,20.9,Net Banking,Verified
INV002903,2024-07-05,119093,lumpsum,135206,Madhya Pradesh,Indore,T30,36-45,Male,45.0,Mandate,Verified
INV003767,2024-07-05,119551,sip,28995,Madhya Pradesh,Bhopal,B30,36-45,Female,13.6,Cheque,Verified
INV000296,2024-07-05,149322,lumpsum,390245,Madhya Pradesh,Indore,T30,26-35,Male,16.7,UPI,Verified
INV001951,2024-07-05,149324,sip,2001,Punjab,Chandigarh,T30,26-35,Male,10.6,Net Banking,Verified
INV003295,2024-07-05,100016,sip,576,Gujarat,Ahmedabad,T30,26-35,Male,20.8,UPI,Verified
INV004471,2024-07-05,102886,sip,8634,Delhi,New Delhi,T30,26-35,Female,20.2,Net Banking,Verified
INV002705,2024-07-05,102886,sip,2999,Uttar Pradesh,Lucknow,T30,46-55,Female,90.6,UPI,Verified
INV001186,2024-07-05,102887,sip,3598,Maharashtra,Pune,T30,26-35,Male,19.8,Cheque,Verified
INV000573,2024-07-05,101208,redemption,408810,Madhya Pradesh,Bhopal,B30,56+,Female,38.5,UPI,Verified
INV004753,2024-07-05,119093,lumpsum,275928,Karnataka,Mysore,B30,36-45,Female,18.4,Mandate,Verified
INV003074,2024-07-05,120842,sip,50186,Haryana,Faridabad,B30,26-35,Male,8.3,Mandate,Verified
INV000765,2024-07-05,149323,sip,3205,Telangana,Hyderabad,T30,18-25,Male,4.6,Cheque,Verified
INV002696,2024-07-05,101208,sip,4799,Punjab,Amritsar,B30,18-25,Male,7.1,Net Banking,Verified
INV000503,2024-07-05,120504,redemption,68474,Madhya Pradesh,Bhopal,B30,26-35,Female,22.2,Net Banking,Verified
INV003130,2024-07-05,120504,lumpsum,113313,West Bengal,Kolkata,T30,18-25,Male,5.6,Net Banking,Verified
INV002129,2024-07-05,125498,sip,2598,Rajasthan,Jaipur,T30,56+,Male,10.0,Cheque,Verified
INV003063,2024-07-05,102887,sip,2430,Maharashtra,Mumbai,T30,36-45,Female,45.0,UPI,Verified
INV000155,2024-07-05,120844,sip,1758,Madhya Pradesh,Bhopal,B30,26-35,Female,17.4,UPI,Verified
INV004731,2024-07-05,119094,lumpsum,422684,Punjab,Amritsar,B30,26-35,Male,17.6,Net Banking,Pending
INV002111,2024-07-05,148568,sip,3585,Telangana,Hyderabad,T30,36-45,Female,29.2,Mandate,Verified
INV003989,2024-07-05,120842,sip,1999,Maharashtra,Nashik,B30,26-35,Male,24.6,Mandate,Verified
INV001945,2024-07-05,119093,sip,3437,Gujarat,Ahmedabad,T30,26-35,Male,8.0,UPI,Verified
INV002626,2024-07-05,125498,sip,8350,Karnataka,Bangalore,T30,36-45,Male,29.4,UPI,Verified
INV002590,2024-07-05,118635,sip,2711,West Bengal,Kolkata,T30,36-45,Male,45.1,Cheque,Verified
INV001415,2024-07-05,119598,sip,1849,Haryana,Gurugram,T30,56+,Male,33.1,Net Banking,Verified
INV000739,2024-07-05,102887,sip,494,Uttar Pradesh,Agra,B30,46-55,Female,97.0,Cheque,Verified
INV000539,2024-07-05,119095,sip,27289,Haryana,Faridabad,B30,26-35,Female,13.4,Cheque,Verified
INV002255,2024-07-05,149324,sip,404,Rajasthan,Jaipur,T30,26-35,Male,24.0,Net Banking,Verified
INV002689,2024-07-05,118635,sip,1135,Madhya Pradesh,Bhopal,B30,26-35,Male,7.4,UPI,Pending
INV001641,2024-07-05,119095,sip,8749,Haryana,Faridabad,B30,26-35,Male,15.4,Cheque,Verified
INV000228,2024-07-05,148568,sip,48800,Karnataka,Bangalore,T30,26-35,Male,7.2,Cheque,Verified
INV003397,2024-07-05,119598,sip,8852,Haryana,Faridabad,B30,26-35,Male,11.7,Net Banking,Verified
INV000309,2024-07-05,148568,sip,956,Delhi,Gurugram,T30,26-35,Male,18.1,Cheque,Pending
INV002083,2024-07-05,149324,sip,48257,Gujarat,Surat,T30,26-35,Male,21.2,Cheque,Verified
INV002706,2024-07-05,120507,redemption,315958,Haryana,Faridabad,B30,46-55,Female,22.8,Cheque,Verified
INV000107,2024-07-05,149324,redemption,383536,Maharashtra,Mumbai,T30,26-35,Male,14.7,Net Banking,Verified
INV004805,2024-07-05,119094,sip,6115,Madhya Pradesh,Indore,T30,26-35,Female,7.6,Net Banking,Verified
INV001538,2024-07-05,101206,sip,893,Madhya Pradesh,Bhopal,B30,18-25,Female,3.1,Net Banking,Verified
INV002158,2024-07-05,119095,lumpsum,546288,Madhya Pradesh,Indore,T30,26-35,Male,14.5,Mandate,Verified
INV003246,2024-07-05,118636,sip,2548,Gujarat,Ahmedabad,T30,26-35,Male,12.7,Net Banking,Verified
INV003120,2024-07-06,148569,sip,442,Punjab,Amritsar,B30,26-35,Male,19.1,UPI,Verified
INV001489,2024-07-06,100033,redemption,58878,Delhi,Gurugram,T30,36-45,Female,16.5,Net Banking,Verified
INV002203,2024-07-06,118632,lumpsum,486188,Karnataka,Mysore,B30,46-55,Male,25.9,UPI,Verified
INV003401,2024-07-06,125498,sip,15994,Rajasthan,Jaipur,T30,26-35,Female,18.1,Cheque,Verified
INV004465,2024-07-06,120842,sip,895,Gujarat,Surat,T30,26-35,Male,14.2,Cheque,Verified
INV004851,2024-07-06,119598,redemption,195187,Uttar Pradesh,Lucknow,T30,26-35,Male,9.3,Cheque,Verified
INV003477,2024-07-06,119094,redemption,402241,Delhi,Gurugram,T30,36-45,Female,23.1,Cheque,Verified
INV000578,2024-07-06,120504,sip,6235,Maharashtra,Nashik,B30,26-35,Male,10.9,Cheque,Verified
INV003539,2024-07-06,100025,sip,22181,Rajasthan,Udaipur,B30,56+,Female,54.9,Net Banking,Verified
INV002431,2024-07-06,148568,redemption,350518,Delhi,Noida,T30,26-35,Female,14.8,Mandate,Verified
INV004853,2024-07-06,119598,sip,24833,Haryana,Gurugram,T30,26-35,Female,15.6,Cheque,Verified
INV004640,2024-07-06,118632,sip,5173,Telangana,Hyderabad,T30,36-45,Male,46.5,Cheque,Verified
INV003253,2024-07-06,119120,sip,416,West Bengal,Kolkata,T30,56+,Male,30.2,UPI,Verified
INV001354,2024-07-06,149324,redemption,142588,Tamil Nadu,Coimbatore,B30,18-25,Male,7.0,Mandate,Verified
INV001037,2024-07-06,102886,sip,8336,Haryana,Faridabad,B30,36-45,Female,41.8,Cheque,Pending
INV002018,2024-07-06,101207,sip,2495,Uttar Pradesh,Agra,B30,26-35,Female,18.0,Mandate,Pending
INV001489,2024-07-06,118634,sip,2739,Delhi,Gurugram,T30,36-45,Female,16.5,Net Banking,Verified
INV001002,2024-07-06,120504,sip,482,Telangana,Hyderabad,T30,36-45,Male,52.5,Net Banking,Verified
INV001235,2024-07-06,148569,sip,58715,Haryana,Faridabad,B30,26-35,Male,19.3,UPI,Verified
INV000703,2024-07-06,118633,lumpsum,214684,Delhi,New Delhi,T30,26-35,Male,15.4,Net Banking,Verified
INV004831,2024-07-06,119094,redemption,426674,Maharashtra,Mumbai,T30,18-25,Female,5.9,UPI,Verified
INV001262,2024-07-06,118632,sip,11146,Karnataka,Bangalore,T30,26-35,Male,14.0,Net Banking,Verified
INV004833,2024-07-06,149323,sip,14957,Madhya Pradesh,Bhopal,B30,26-35,Female,16.5,Cheque,Verified
INV004228,2024-07-06,120842,sip,23140,Madhya Pradesh,Bhopal,B30,26-35,Female,18.0,Mandate,Verified
INV000412,2024-07-06,149322,sip,12954,Rajasthan,Udaipur,B30,18-25,Male,7.4,Mandate,Verified
INV002560,2024-07-06,125498,sip,2662,Haryana,Faridabad,B30,26-35,Male,6.4,Mandate,Verified
INV003745,2024-07-06,120505,lumpsum,290419,West Bengal,Kolkata,T30,36-45,Male,17.8,Cheque,Pending
INV002238,2024-07-06,148569,sip,2177,Gujarat,Surat,T30,36-45,Male,58.3,UPI,Verified
INV000228,2024-07-06,101206,sip,50771,Karnataka,Bangalore,T30,26-35,Male,7.2,Net Banking,Verified
INV004019,2024-07-06,120504,sip,28244,Tamil Nadu,Chennai,T30,26-35,Male,20.9,Mandate,Verified
INV004145,2024-07-06,120841,sip,1055,Gujarat,Surat,T30,18-25,Male,4.9,Net Banking,Verified
INV002991,2024-07-06,118635,sip,10370,Tamil Nadu,Chennai,T30,26-35,Female,13.0,Net Banking,Verified
INV002542,2024-07-06,120503,redemption,400651,Telangana,Hyderabad,T30,26-35,Female,15.9,Net Banking,Verified
INV003254,2024-07-06,120843,sip,6743,Uttar Pradesh,Lucknow,T30,26-35,Male,9.5,Cheque,Verified
INV003780,2024-07-06,120843,sip,7810,Haryana,Faridabad,B30,26-35,Male,10.1,Net Banking,Verified
INV001048,2024-07-06,120843,sip,4171,Delhi,New Delhi,T30,46-55,Male,46.6,Net Banking,Verified
INV000283,2024-07-06,118633,lumpsum,198591,West Bengal,Kolkata,T30,46-55,Male,18.1,Net Banking,Verified
INV003951,2024-07-06,118635,lumpsum,329702,Uttar Pradesh,Lucknow,T30,18-25,Male,7.8,UPI,Verified
INV002033,2024-07-06,118632,sip,9247,Gujarat,Ahmedabad,T30,46-55,Male,18.9,Net Banking,Verified
INV000350,2024-07-06,148568,sip,16066,Uttar Pradesh,Lucknow,T30,46-55,Male,32.0,UPI,Pending
INV003447,2024-07-06,120505,sip,8756,West Bengal,Kolkata,T30,26-35,Male,7.0,Mandate,Verified
INV001407,2024-07-06,119551,sip,14942,Rajasthan,Udaipur,B30,26-35,Female,22.2,UPI,Verified
INV002054,2024-07-06,118632,sip,12360,Telangana,Hyderabad,T30,26-35,Male,17.8,Mandate,Verified
INV004891,2024-07-06,148567,redemption,133923,Telangana,Hyderabad,T30,46-55,Female,83.5,Cheque,Verified
INV000109,2024-07-06,118635,sip,1005,Karnataka,Bangalore,T30,26-35,Female,15.0,UPI,Verified
INV000647,2024-07-06,101207,lumpsum,72332,Punjab,Chandigarh,T30,46-55,Male,46.5,Cheque,Verified
INV001357,2024-07-06,119094,sip,6903,Gujarat,Ahmedabad,T30,36-45,Female,58.4,Cheque,Verified
INV004943,2024-07-06,100033,sip,6119,Telangana,Hyderabad,T30,26-35,Male,8.8,Cheque,Verified
INV000295,2024-07-06,120842,sip,7527,Rajasthan,Jaipur,T30,56+,Male,76.0,Cheque,Verified
INV003961,2024-07-06,148569,sip,55155,Rajasthan,Udaipur,B30,46-55,Male,39.6,Net Banking,Verified
INV003313,2024-07-06,102885,sip,1836,Delhi,Noida,T30,26-35,Male,16.1,Cheque,Verified
