investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001424,2024-07-06,120507,redemption,25301,Haryana,Gurugram,T30,26-35,Male,18.9,Cheque,Verified
INV002722,2024-07-06,120841,sip,2560,Delhi,Noida,T30,36-45,Female,50.9,Cheque,Verified
INV004910,2024-07-06,101208,sip,12480,Karnataka,Mysore,B30,26-35,Female,22.7,Net Banking,Verified
INV000942,2024-07-06,119551,lumpsum,319546,Haryana,Faridabad,B30,56+,Male,70.2,Mandate,Verified
INV003366,2024-07-06,102887,redemption,53853,Madhya Pradesh,Bhopal,B30,18-25,Male,3.3,Net Banking,Verified
INV002164,2024-07-06,118636,lumpsum,97267,Punjab,Amritsar,B30,56+,Male,37.0,Net Banking,Verified
INV000739,2024-07-06,149323,redemption,161147,Uttar Pradesh,Agra,B30,46-55,Female,97.0,Cheque,Verified
INV004185,2024-07-06,118632,sip,4598,Tamil Nadu,Coimbatore,B30,46-55,Male,38.5,Cheque,Verified
INV000334,2024-07-06,120843,sip,6478,Uttar Pradesh,Lucknow,T30,56+,Male,22.6,UPI,Verified
INV000334,2024-07-06,148568,lumpsum,192348,Uttar Pradesh,Lucknow,T30,56+,Male,22.6,UPI,Verified
INV001329,2024-07-06,148569,sip,2865,Punjab,Amritsar,B30,36-45,Female,37.2,UPI,Verified
INV000493,2024-07-06,100025,sip,47606,Punjab,Chandigarh,T30,18-25,Male,4.2,Mandate,Verified
INV004676,2024-07-06,119095,sip,587,Gujarat,Ahmedabad,T30,56+,Male,23.9,Mandate,Verified
INV000287,2024-07-06,148568,redemption,342773,Uttar Pradesh,Kanpur,B30,56+,Female,15.9,Cheque,Pending
INV001556,2024-07-06,118632,redemption,479099,Maharashtra,Nashik,B30,18-25,Male,3.3,Net Banking,Verified
INV001118,2024-07-06,120506,redemption,438231,Haryana,Gurugram,T30,18-25,Male,6.7,UPI,Verified
INV000148,2024-07-06,149324,lumpsum,233728,Telangana,Hyderabad,T30,18-25,Female,3.5,UPI,Verified
INV004137,2024-07-06,102887,sip,3153,West Bengal,Kolkata,T30,18-25,Female,6.2,Mandate,Verified
INV000362,2024-07-06,149324,lumpsum,375712,Telangana,Hyderabad,T30,26-35,Male,10.9,Mandate,Verified
INV002971,2024-07-06,100033,sip,1005,Tamil Nadu,Coimbatore,B30,36-45,Male,48.3,Mandate,Verified
INV003766,2024-07-06,118635,sip,8985,West Bengal,Kolkata,T30,36-45,Male,52.3,UPI,Pending
INV003277,2024-07-06,102885,sip,24269,Rajasthan,Jaipur,T30,18-25,Male,3.3,Cheque,Verified
INV004274,2024-07-06,120507,lumpsum,10922,Rajasthan,Udaipur,B30,26-35,Male,20.4,UPI,Verified
INV003061,2024-07-07,118635,lumpsum,295997,Uttar Pradesh,Lucknow,T30,26-35,Female,11.9,Net Banking,Verified
INV002566,2024-07-07,120503,sip,1178,Uttar Pradesh,Kanpur,B30,26-35,Female,23.0,Cheque,Verified
INV002024,2024-07-07,120507,sip,500,West Bengal,Kolkata,T30,26-35,Male,17.6,Mandate,Verified
INV004680,2024-07-07,102886,sip,507,Punjab,Chandigarh,T30,36-45,Male,26.8,Net Banking,Verified
INV000428,2024-07-07,120505,sip,437,Delhi,Gurugram,T30,36-45,Male,27.2,Mandate,Verified
INV002347,2024-07-07,120843,sip,420,Delhi,New Delhi,T30,26-35,Female,6.5,Net Banking,Verified
INV000004,2024-07-07,148569,sip,9761,Punjab,Chandigarh,T30,26-35,Male,20.0,UPI,Verified
INV002668,2024-07-07,148567,lumpsum,332034,Delhi,Gurugram,T30,26-35,Male,9.8,UPI,Verified
INV000285,2024-07-07,120505,lumpsum,312793,Madhya Pradesh,Indore,T30,18-25,Female,3.6,UPI,Pending
INV003325,2024-07-07,120507,sip,476,Haryana,Faridabad,B30,26-35,Male,17.3,UPI,Verified
INV004654,2024-07-07,120507,sip,5737,Haryana,Gurugram,T30,46-55,Female,95.0,Net Banking,Verified
INV002969,2024-07-07,100025,sip,6077,Karnataka,Bangalore,T30,26-35,Male,15.4,UPI,Verified
INV000337,2024-07-07,119092,sip,2319,Haryana,Faridabad,B30,56+,Female,73.4,Mandate,Verified
INV003798,2024-07-07,120843,sip,17923,Karnataka,Bangalore,T30,36-45,Male,53.9,Net Banking,Verified
INV002174,2024-07-07,119120,redemption,529613,Gujarat,Ahmedabad,T30,36-45,Male,25.1,UPI,Verified
INV001929,2024-07-07,119093,sip,44109,Rajasthan,Jaipur,T30,56+,Male,60.1,Net Banking,Verified
INV001275,2024-07-07,102887,sip,9850,Delhi,Noida,T30,36-45,Female,37.4,Mandate,Verified
INV003769,2024-07-07,119092,redemption,353709,Gujarat,Ahmedabad,T30,46-55,Female,74.8,Cheque,Verified
INV004714,2024-07-07,119092,lumpsum,446818,Madhya Pradesh,Bhopal,B30,36-45,Male,31.3,Mandate,Verified
INV004544,2024-07-07,118632,sip,44284,Maharashtra,Mumbai,T30,36-45,Male,52.1,UPI,Verified
INV001990,2024-07-07,120842,sip,2378,Punjab,Amritsar,B30,26-35,Male,9.3,Cheque,Verified
INV000503,2024-07-07,118634,sip,27005,Madhya Pradesh,Bhopal,B30,26-35,Female,22.2,Mandate,Verified
INV002645,2024-07-07,118632,lumpsum,132351,Haryana,Gurugram,T30,46-55,Female,67.7,Mandate,Verified
INV000421,2024-07-07,102887,sip,29659,Tamil Nadu,Chennai,T30,36-45,Male,31.9,Cheque,Verified
INV003226,2024-07-07,148567,sip,55271,Haryana,Gurugram,T30,26-35,Male,21.5,Cheque,Verified
INV000521,2024-07-07,118636,sip,2543,West Bengal,Kolkata,T30,26-35,Male,9.7,UPI,Verified
INV004495,2024-07-07,101208,sip,5171,Punjab,Amritsar,B30,36-45,Female,24.4,Cheque,Verified
INV002952,2024-07-07,101207,lumpsum,494304,Punjab,Amritsar,B30,18-25,Male,7.1,Mandate,Verified
INV003669,2024-07-07,119095,sip,1856,West Bengal,Kolkata,T30,18-25,Female,7.8,Cheque,Verified
INV004464,2024-07-07,102885,sip,8410,Haryana,Faridabad,B30,26-35,Female,11.9,UPI,Verified
INV000069,2024-07-07,148568,sip,5050,Gujarat,Ahmedabad,T30,56+,Female,35.9,UPI,Verified
INV003707,2024-07-07,119093,sip,56780,Telangana,Hyderabad,T30,36-45,Female,55.5,Net Banking,Verified
INV001334,2024-07-07,119093,redemption,160581,Punjab,Amritsar,B30,36-45,Male,38.6,Cheque,Verified
INV001400,2024-07-07,148567,lumpsum,281868,Tamil Nadu,Coimbatore,B30,36-45,Male,36.5,Cheque,Verified
INV004993,2024-07-07,148569,sip,2512,Karnataka,Bangalore,T30,36-45,Female,55.6,Cheque,Verified
INV004992,2024-07-07,125497,lumpsum,376369,Rajasthan,Udaipur,B30,26-35,Male,11.1,Mandate,Pending
INV004350,2024-07-07,118636,redemption,113702,Delhi,Noida,T30,36-45,Male,13.0,UPI,Verified
INV002867,2024-07-07,101206,redemption,213194,West Bengal,Kolkata,T30,18-25,Male,5.0,Cheque,Verified
INV002906,2024-07-07,120503,sip,402,Telangana,Hyderabad,T30,26-35,Male,19.9,UPI,Verified
INV001247,2024-07-07,119092,sip,28853,West Bengal,Kolkata,T30,36-45,Male,48.1,Mandate,Verified
INV001666,2024-07-07,119551,sip,51182,Madhya Pradesh,Bhopal,B30,36-45,Male,58.1,Net Banking,Pending
INV003973,2024-07-07,149322,sip,2929,Rajasthan,Jaipur,T30,26-35,Male,11.4,UPI,Verified
INV003577,2024-07-07,118632,sip,5445,Punjab,Amritsar,B30,26-35,Female,22.7,UPI,Verified
INV003885,2024-07-07,119092,sip,28073,West Bengal,Kolkata,T30,36-45,Male,52.3,Mandate,Verified
INV001180,2024-07-07,120507,sip,40097,Telangana,Hyderabad,T30,26-35,Male,10.5,Net Banking,Verified
INV002464,2024-07-07,119094,sip,562,Karnataka,Bangalore,T30,26-35,Female,22.9,Cheque,Verified
INV002758,2024-07-07,102887,sip,21956,Delhi,Gurugram,T30,26-35,Male,7.3,Cheque,Verified
INV002392,2024-07-07,148567,sip,1167,Madhya Pradesh,Indore,T30,56+,Female,68.4,Cheque,Verified
INV001012,2024-07-07,120505,sip,2789,Karnataka,Mysore,B30,26-35,Female,17.6,Net Banking,Verified
INV001829,2024-07-07,118632,sip,3217,Punjab,Chandigarh,T30,26-35,Male,22.7,UPI,Verified
INV001657,2024-07-07,125497,lumpsum,31500,Madhya Pradesh,Bhopal,B30,56+,Male,41.6,Mandate,Verified
INV004298,2024-07-07,120507,redemption,144306,Gujarat,Ahmedabad,T30,36-45,Female,55.5,Mandate,Verified
INV002810,2024-07-07,101208,sip,28296,Punjab,Amritsar,B30,36-45,Male,33.2,UPI,Verified
INV001737,2024-07-07,101207,sip,42080,Telangana,Hyderabad,T30,26-35,Female,10.1,Mandate,Verified
INV004243,2024-07-07,100016,redemption,524410,Punjab,Amritsar,B30,36-45,Female,38.7,UPI,Pending
INV000752,2024-07-07,119093,sip,2439,Punjab,Chandigarh,T30,46-55,Male,32.7,Net Banking,Verified
INV004477,2024-07-08,120841,lumpsum,332291,Delhi,Gurugram,T30,46-55,Female,88.3,UPI,Verified
INV003693,2024-07-08,118634,redemption,107034,Madhya Pradesh,Bhopal,B30,36-45,Male,25.2,Mandate,Verified
INV002617,2024-07-08,120841,lumpsum,193528,Maharashtra,Nashik,B30,26-35,Male,13.9,UPI,Verified
INV004709,2024-07-08,102886,sip,8959,Haryana,Gurugram,T30,36-45,Male,59.1,Mandate,Verified
INV002110,2024-07-08,149324,redemption,351820,Haryana,Faridabad,B30,26-35,Female,20.8,Mandate,Verified
INV002329,2024-07-08,119093,sip,4071,Madhya Pradesh,Indore,T30,56+,Male,51.2,Cheque,Verified
INV002785,2024-07-08,120507,sip,15061,Delhi,Noida,T30,36-45,Male,20.2,Cheque,Verified
INV001923,2024-07-08,119120,sip,5528,Gujarat,Surat,T30,18-25,Female,4.0,Cheque,Verified
INV000463,2024-07-08,119599,sip,48666,Gujarat,Ahmedabad,T30,26-35,Male,8.9,Cheque,Verified
INV003297,2024-07-08,119095,redemption,424718,Madhya Pradesh,Bhopal,B30,36-45,Female,16.3,Net Banking,Verified
INV001969,2024-07-08,119598,lumpsum,91763,Uttar Pradesh,Kanpur,B30,26-35,Male,9.7,Cheque,Verified
INV001315,2024-07-08,149324,sip,924,Telangana,Hyderabad,T30,46-55,Female,32.9,Net Banking,Verified
INV000665,2024-07-08,100033,sip,8673,Rajasthan,Udaipur,B30,26-35,Female,6.6,UPI,Verified
INV003279,2024-07-08,149324,sip,3111,Rajasthan,Jaipur,T30,46-55,Female,19.4,Net Banking,Pending
INV004661,2024-07-08,125498,redemption,269234,Maharashtra,Nashik,B30,26-35,Male,9.8,Mandate,Verified
INV003456,2024-07-08,125497,sip,6401,Telangana,Hyderabad,T30,26-35,Male,7.5,Net Banking,Verified
INV002895,2024-07-08,101207,sip,28401,Madhya Pradesh,Bhopal,B30,26-35,Male,10.7,Net Banking,Verified
INV002733,2024-07-08,149322,sip,1032,Punjab,Chandigarh,T30,26-35,Male,19.0,UPI,Verified
INV002779,2024-07-08,120841,sip,55825,Uttar Pradesh,Lucknow,T30,26-35,Male,10.4,Mandate,Verified
INV004246,2024-07-08,119120,sip,3255,West Bengal,Kolkata,T30,36-45,Female,12.2,Net Banking,Verified
INV000100,2024-07-08,100033,sip,21299,Rajasthan,Udaipur,B30,56+,Male,57.2,UPI,Verified
INV000877,2024-07-08,120844,sip,501,Telangana,Hyderabad,T30,36-45,Female,15.8,Mandate,Verified
INV003568,2024-07-08,119092,redemption,173043,Tamil Nadu,Chennai,T30,18-25,Female,5.3,Mandate,Verified
INV004336,2024-07-08,119120,sip,471,West Bengal,Kolkata,T30,46-55,Female,35.0,Cheque,Verified
INV001729,2024-07-08,118632,lumpsum,87235,Uttar Pradesh,Kanpur,B30,18-25,Male,4.1,UPI,Verified
INV004594,2024-07-08,120841,sip,984,Haryana,Gurugram,T30,26-35,Female,9.8,Cheque,Verified
INV002947,2024-07-08,118636,lumpsum,86418,Maharashtra,Nashik,B30,46-55,Male,73.3,UPI,Pending
INV004270,2024-07-08,118633,sip,1935,Rajasthan,Udaipur,B30,18-25,Male,5.7,Net Banking,Verified
INV003676,2024-07-08,120841,sip,547,Maharashtra,Pune,T30,26-35,Male,11.8,Cheque,Verified
INV003113,2024-07-08,120503,sip,14849,Rajasthan,Jaipur,T30,26-35,Male,22.0,UPI,Verified
INV000090,2024-07-08,118634,sip,2106,Rajasthan,Udaipur,B30,26-35,Female,23.7,UPI,Verified
INV004910,2024-07-08,119552,sip,11361,Karnataka,Mysore,B30,26-35,Female,22.7,UPI,Pending
INV003960,2024-07-08,120504,sip,504,West Bengal,Kolkata,T30,26-35,Female,18.6,UPI,Verified
INV000492,2024-07-08,119551,sip,4046,Telangana,Hyderabad,T30,36-45,Male,12.4,UPI,Verified
INV002486,2024-07-08,118636,sip,968,Gujarat,Surat,T30,56+,Male,16.2,Net Banking,Verified
INV002214,2024-07-08,100033,sip,514,Delhi,Gurugram,T30,36-45,Female,50.5,UPI,Verified
INV004442,2024-07-08,100016,redemption,97423,Haryana,Faridabad,B30,18-25,Male,5.8,UPI,Verified
INV002973,2024-07-08,149322,lumpsum,147071,Uttar Pradesh,Kanpur,B30,26-35,Male,16.7,Cheque,Verified
INV000321,2024-07-08,125497,lumpsum,414351,Maharashtra,Mumbai,T30,26-35,Male,24.2,Cheque,Verified
INV001130,2024-07-08,120841,sip,14253,Rajasthan,Jaipur,T30,18-25,Female,3.2,Net Banking,Verified
INV003276,2024-07-08,101206,lumpsum,488260,Telangana,Hyderabad,T30,46-55,Male,45.0,UPI,Verified
INV000532,2024-07-08,118634,redemption,399810,Madhya Pradesh,Bhopal,B30,26-35,Male,9.0,Cheque,Verified
INV003892,2024-07-08,149323,sip,24596,Punjab,Amritsar,B30,46-55,Male,24.4,Net Banking,Verified
INV004057,2024-07-08,100016,lumpsum,54708,Rajasthan,Jaipur,T30,26-35,Male,9.9,UPI,Verified
INV003427,2024-07-08,101208,sip,871,West Bengal,Kolkata,T30,18-25,Male,4.4,Net Banking,Verified
INV004622,2024-07-08,120504,lumpsum,51127,Delhi,New Delhi,T30,36-45,Male,48.8,UPI,Verified
INV003459,2024-07-08,119599,sip,15114,Karnataka,Mysore,B30,26-35,Female,23.5,Mandate,Verified
INV003389,2024-07-08,119092,sip,56686,Telangana,Hyderabad,T30,26-35,Male,22.3,Net Banking,Verified
INV000493,2024-07-08,148569,sip,1920,Punjab,Chandigarh,T30,18-25,Male,4.2,Cheque,Verified
INV004806,2024-07-08,100033,sip,4881,Madhya Pradesh,Indore,T30,18-25,Male,7.4,Net Banking,Verified
INV001475,2024-07-08,118632,lumpsum,123782,Madhya Pradesh,Indore,T30,36-45,Male,35.0,Net Banking,Verified
INV001209,2024-07-08,120505,lumpsum,476667,West Bengal,Kolkata,T30,46-55,Female,45.8,Mandate,Verified
INV000194,2024-07-08,149324,sip,2108,Maharashtra,Pune,T30,36-45,Male,21.6,Net Banking,Verified
INV001961,2024-07-08,120504,sip,42906,Delhi,Gurugram,T30,26-35,Male,23.4,Cheque,Verified
INV004542,2024-07-08,100016,sip,14692,Maharashtra,Pune,T30,36-45,Male,53.7,Net Banking,Verified
INV002652,2024-07-08,120842,sip,12757,Gujarat,Surat,T30,36-45,Male,40.6,Net Banking,Verified
INV001466,2024-07-08,101207,lumpsum,274331,Delhi,Noida,T30,46-55,Female,20.3,Mandate,Verified
INV003513,2024-07-08,148569,sip,445,West Bengal,Kolkata,T30,36-45,Male,57.3,Net Banking,Verified
INV002933,2024-07-08,118635,lumpsum,376944,Madhya Pradesh,Indore,T30,36-45,Female,39.4,Net Banking,Verified
INV002283,2024-07-08,102885,sip,27759,Karnataka,Bangalore,T30,26-35,Female,14.5,UPI,Verified
INV001091,2024-07-08,149324,sip,1064,Telangana,Hyderabad,T30,18-25,Male,7.5,Cheque,Verified
INV000833,2024-07-08,100016,sip,9649,Maharashtra,Nashik,B30,18-25,Male,4.4,Cheque,Verified
INV003709,2024-07-08,125497,sip,12986,Uttar Pradesh,Agra,B30,46-55,Female,21.0,Net Banking,Verified
INV001466,2024-07-08,120504,lumpsum,91123,Delhi,Noida,T30,46-55,Female,20.3,UPI,Verified
INV004973,2024-07-08,101207,sip,3476,Tamil Nadu,Coimbatore,B30,26-35,Male,11.3,Cheque,Verified
INV003903,2024-07-08,120503,sip,412,Karnataka,Mysore,B30,18-25,Female,6.6,Net Banking,Verified
INV002265,2024-07-09,120505,sip,535,Rajasthan,Jaipur,T30,18-25,Female,3.8,Cheque,Verified
INV002589,2024-07-09,102885,sip,8624,Haryana,Gurugram,T30,26-35,Male,23.3,UPI,Verified
INV002377,2024-07-09,100025,sip,884,Madhya Pradesh,Bhopal,B30,18-25,Male,7.1,Mandate,Verified
INV004918,2024-07-09,102887,sip,2492,Punjab,Amritsar,B30,56+,Female,46.9,UPI,Verified
INV002877,2024-07-09,120506,sip,2127,Rajasthan,Jaipur,T30,36-45,Male,56.5,Cheque,Verified
INV001724,2024-07-09,118635,sip,4358,Madhya Pradesh,Indore,T30,26-35,Female,11.9,Mandate,Verified
INV000098,2024-07-09,148568,lumpsum,194737,Telangana,Hyderabad,T30,36-45,Male,33.8,Cheque,Verified
INV004114,2024-07-09,120504,sip,10311,Tamil Nadu,Coimbatore,B30,26-35,Male,9.4,Cheque,Verified
INV001042,2024-07-09,148568,redemption,152874,Karnataka,Mysore,B30,26-35,Male,13.5,Cheque,Verified
INV004283,2024-07-09,119552,sip,44790,Telangana,Hyderabad,T30,26-35,Male,9.6,Net Banking,Verified
INV004852,2024-07-09,119120,lumpsum,262912,Gujarat,Ahmedabad,T30,36-45,Male,35.1,UPI,Verified
INV001582,2024-07-09,119552,sip,920,Rajasthan,Udaipur,B30,46-55,Male,25.4,UPI,Verified
INV002069,2024-07-09,118635,lumpsum,451884,West Bengal,Kolkata,T30,46-55,Male,59.0,Net Banking,Verified
INV001408,2024-07-09,102885,sip,2930,Telangana,Hyderabad,T30,26-35,Female,6.7,Mandate,Verified
INV000601,2024-07-09,119092,lumpsum,217669,Rajasthan,Jaipur,T30,46-55,Male,52.6,Net Banking,Pending
INV002904,2024-07-09,119551,redemption,540629,West Bengal,Kolkata,T30,36-45,Male,52.2,Mandate,Pending
INV002404,2024-07-09,102885,sip,25641,Madhya Pradesh,Bhopal,B30,18-25,Female,7.5,Net Banking,Verified
INV000732,2024-07-09,148568,redemption,186811,Haryana,Faridabad,B30,46-55,Female,40.8,Cheque,Verified
INV004108,2024-07-09,120506,sip,2131,Madhya Pradesh,Indore,T30,36-45,Female,22.5,Cheque,Pending
INV003572,2024-07-09,118632,lumpsum,38531,Punjab,Amritsar,B30,46-55,Male,65.9,Cheque,Verified
INV004052,2024-07-09,118633,sip,2201,Uttar Pradesh,Agra,B30,26-35,Female,15.5,Mandate,Verified
INV000270,2024-07-09,100025,redemption,173433,Maharashtra,Mumbai,T30,18-25,Male,7.6,Net Banking,Verified
INV003874,2024-07-09,119551,lumpsum,94015,Punjab,Amritsar,B30,26-35,Female,16.5,Mandate,Verified
INV003433,2024-07-09,120505,sip,9102,Rajasthan,Jaipur,T30,26-35,Female,9.1,Cheque,Verified
INV002164,2024-07-09,119092,lumpsum,173452,Punjab,Amritsar,B30,56+,Male,37.0,Cheque,Verified
INV004322,2024-07-09,100025,redemption,201684,Tamil Nadu,Chennai,T30,26-35,Female,19.8,Net Banking,Verified
INV001064,2024-07-09,118633,sip,564,West Bengal,Kolkata,T30,46-55,Male,67.9,UPI,Verified
INV003081,2024-07-09,118636,sip,5287,Delhi,Gurugram,T30,56+,Female,73.4,UPI,Verified
INV002457,2024-07-09,119120,sip,9149,Gujarat,Surat,T30,36-45,Male,39.2,Cheque,Verified
INV002503,2024-07-09,119551,lumpsum,298902,Gujarat,Ahmedabad,T30,26-35,Male,11.5,Cheque,Verified
INV000844,2024-07-09,118635,lumpsum,139631,Gujarat,Surat,T30,26-35,Male,6.5,Cheque,Verified
INV001118,2024-07-09,102885,sip,25489,Haryana,Gurugram,T30,18-25,Male,6.7,UPI,Verified
INV004831,2024-07-09,149324,redemption,90279,Maharashtra,Mumbai,T30,18-25,Female,5.9,Mandate,Verified
INV002479,2024-07-09,119094,sip,26368,Haryana,Gurugram,T30,18-25,Male,3.3,UPI,Verified
INV000217,2024-07-09,118633,sip,1006,Tamil Nadu,Chennai,T30,56+,Male,50.1,Cheque,Verified
INV002698,2024-07-09,149324,sip,1092,Maharashtra,Pune,T30,26-35,Male,20.9,Net Banking,Verified
INV000827,2024-07-09,100016,sip,980,Maharashtra,Pune,T30,36-45,Male,28.8,Net Banking,Verified
INV002446,2024-07-09,125498,sip,54510,Tamil Nadu,Coimbatore,B30,26-35,Male,12.9,Mandate,Verified
INV001944,2024-07-09,101206,sip,821,Telangana,Hyderabad,T30,18-25,Male,4.4,Mandate,Verified
INV002510,2024-07-09,100025,sip,3179,Karnataka,Mysore,B30,36-45,Male,32.6,UPI,Verified
INV003110,2024-07-09,118635,lumpsum,489053,Rajasthan,Jaipur,T30,26-35,Male,9.0,Net Banking,Pending
INV003301,2024-07-09,120504,lumpsum,138772,Rajasthan,Udaipur,B30,26-35,Male,14.2,Mandate,Verified
INV000222,2024-07-09,101208,sip,6824,Maharashtra,Mumbai,T30,36-45,Male,46.7,Mandate,Verified
INV002941,2024-07-09,101208,sip,21664,Rajasthan,Udaipur,B30,36-45,Female,59.2,Net Banking,Verified
INV001488,2024-07-09,125498,sip,996,Punjab,Chandigarh,T30,18-25,Female,5.2,Cheque,Verified
INV001874,2024-07-09,119552,sip,11768,Telangana,Hyderabad,T30,36-45,Male,21.3,Net Banking,Verified
INV003236,2024-07-09,102885,sip,8036,Madhya Pradesh,Bhopal,B30,18-25,Male,3.4,UPI,Verified
INV001526,2024-07-09,120507,sip,415,Madhya Pradesh,Bhopal,B30,26-35,Female,19.1,Cheque,Verified
INV002504,2024-07-09,101208,sip,8746,Madhya Pradesh,Bhopal,B30,26-35,Male,22.4,Net Banking,Verified
INV004353,2024-07-09,119551,sip,20136,Uttar Pradesh,Agra,B30,56+,Male,31.2,UPI,Verified
INV004797,2024-07-09,120503,sip,1876,Gujarat,Ahmedabad,T30,56+,Male,18.9,Net Banking,Verified
INV002650,2024-07-09,148567,sip,10714,Telangana,Hyderabad,T30,26-35,Male,13.7,Net Banking,Verified
INV002820,2024-07-09,120507,lumpsum,401530,Rajasthan,Jaipur,T30,18-25,Male,7.5,Net Banking,Verified
INV004357,2024-07-09,149322,sip,11776,Delhi,Gurugram,T30,46-55,Female,55.6,Mandate,Verified
INV001013,2024-07-09,118636,sip,57110,Telangana,Hyderabad,T30,36-45,Male,40.6,Cheque,Verified
INV001861,2024-07-09,120504,sip,5154,Haryana,Gurugram,T30,26-35,Female,19.4,Cheque,Verified
INV004174,2024-07-09,120503,sip,15591,Rajasthan,Udaipur,B30,18-25,Male,4.7,Cheque,Verified
INV000710,2024-07-09,118634,sip,15745,Delhi,Noida,T30,26-35,Male,6.1,Net Banking,Verified
INV004164,2024-07-09,101208,sip,8366,Rajasthan,Udaipur,B30,18-25,Female,4.7,Cheque,Verified
INV004604,2024-07-09,120844,sip,582,Haryana,Gurugram,T30,46-55,Male,74.6,Mandate,Verified
INV002753,2024-07-09,149322,redemption,413683,Uttar Pradesh,Lucknow,T30,26-35,Female,21.2,Mandate,Verified
INV000631,2024-07-09,125498,sip,14943,Delhi,Noida,T30,36-45,Female,48.6,UPI,Verified
INV004823,2024-07-09,120844,redemption,256636,Rajasthan,Jaipur,T30,36-45,Female,52.6,UPI,Verified
INV002220,2024-07-09,119551,redemption,10486,Punjab,Chandigarh,T30,46-55,Male,29.9,Net Banking,Verified
INV004287,2024-07-09,120843,sip,8516,Gujarat,Surat,T30,26-35,Female,18.1,Cheque,Verified
INV004927,2024-07-09,119599,lumpsum,405224,Maharashtra,Nashik,B30,26-35,Male,19.5,Cheque,Verified
INV003080,2024-07-09,120842,sip,523,Madhya Pradesh,Indore,T30,26-35,Male,20.5,Mandate,Verified
INV001242,2024-07-09,120842,lumpsum,414856,Tamil Nadu,Chennai,T30,36-45,Male,57.8,Cheque,Verified
INV000856,2024-07-09,120842,sip,9167,Madhya Pradesh,Indore,T30,26-35,Male,24.8,Mandate,Verified
INV004028,2024-07-09,120503,lumpsum,291552,Rajasthan,Jaipur,T30,18-25,Male,3.3,Net Banking,Verified
INV003577,2024-07-09,120843,sip,12619,Punjab,Amritsar,B30,26-35,Female,22.7,Mandate,Verified
INV002375,2024-07-09,102887,sip,2529,Haryana,Gurugram,T30,46-55,Male,64.0,Net Banking,Verified
INV004460,2024-07-09,120841,sip,2038,Haryana,Gurugram,T30,26-35,Male,24.7,Net Banking,Verified
INV003722,2024-07-10,120503,sip,2438,Maharashtra,Nashik,B30,36-45,Female,50.8,Mandate,Verified
INV004759,2024-07-10,102886,sip,7361,Gujarat,Ahmedabad,T30,36-45,Female,13.8,Cheque,Verified
INV002279,2024-07-10,102887,redemption,289421,Delhi,Gurugram,T30,36-45,Male,25.1,Cheque,Verified
INV000305,2024-07-10,118633,sip,58319,Rajasthan,Udaipur,B30,36-45,Male,21.4,Mandate,Verified
INV001369,2024-07-10,100016,sip,3546,Gujarat,Ahmedabad,T30,46-55,Male,83.8,Net Banking,Verified
INV002821,2024-07-10,118634,lumpsum,439036,Gujarat,Ahmedabad,T30,36-45,Male,49.9,Cheque,Verified
INV001026,2024-07-10,102885,sip,2241,Haryana,Gurugram,T30,26-35,Male,12.1,UPI,Verified
INV002134,2024-07-10,118632,sip,2032,Rajasthan,Udaipur,B30,26-35,Male,24.8,Net Banking,Verified
INV001666,2024-07-10,118636,sip,1726,Madhya Pradesh,Bhopal,B30,36-45,Male,58.1,Mandate,Verified
INV002230,2024-07-10,118632,lumpsum,317432,Delhi,Noida,T30,36-45,Male,21.7,UPI,Verified
INV001041,2024-07-10,120844,sip,833,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,Net Banking,Verified
INV004440,2024-07-10,118635,redemption,45386,Telangana,Hyderabad,T30,36-45,Male,33.5,Net Banking,Verified
INV004406,2024-07-10,100016,sip,7598,Rajasthan,Jaipur,T30,36-45,Male,12.2,Net Banking,Verified
INV004099,2024-07-10,101208,redemption,218221,West Bengal,Kolkata,T30,26-35,Male,22.6,UPI,Verified
