investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000292,2024-07-10,120844,lumpsum,527770,Uttar Pradesh,Lucknow,T30,18-25,Male,3.3,Cheque,Verified
INV004846,2024-07-10,118635,lumpsum,170752,Rajasthan,Udaipur,B30,26-35,Male,9.2,Net Banking,Verified
INV004734,2024-07-10,120842,lumpsum,401003,Uttar Pradesh,Kanpur,B30,36-45,Male,32.4,Cheque,Verified
INV002067,2024-07-10,125497,sip,4237,Gujarat,Ahmedabad,T30,36-45,Female,46.2,Mandate,Verified
INV003714,2024-07-10,120842,lumpsum,48027,Punjab,Chandigarh,T30,46-55,Female,52.9,UPI,Verified
INV000992,2024-07-10,119095,sip,2950,Tamil Nadu,Coimbatore,B30,46-55,Female,83.5,Cheque,Verified
INV001036,2024-07-10,120504,lumpsum,238073,Punjab,Chandigarh,T30,46-55,Female,40.5,Cheque,Verified
INV002111,2024-07-10,118636,lumpsum,387101,Telangana,Hyderabad,T30,36-45,Female,29.2,Net Banking,Verified
INV001813,2024-07-10,119093,lumpsum,336562,Karnataka,Mysore,B30,36-45,Male,27.0,Net Banking,Verified
INV000270,2024-07-10,148568,lumpsum,334830,Maharashtra,Mumbai,T30,18-25,Male,7.6,Net Banking,Verified
INV002295,2024-07-10,120506,sip,1065,Telangana,Hyderabad,T30,26-35,Female,17.9,Net Banking,Verified
INV001663,2024-07-10,100033,sip,1008,Gujarat,Surat,T30,36-45,Female,29.2,UPI,Verified
INV004910,2024-07-10,148568,redemption,222750,Karnataka,Mysore,B30,26-35,Female,22.7,Net Banking,Verified
INV001170,2024-07-10,148569,sip,29902,Karnataka,Mysore,B30,36-45,Male,34.6,Net Banking,Verified
INV000084,2024-07-10,148568,sip,8759,West Bengal,Kolkata,T30,26-35,Male,11.2,Mandate,Verified
INV001738,2024-07-10,102885,sip,459,Karnataka,Bangalore,T30,36-45,Female,41.2,Mandate,Verified
INV003963,2024-07-10,102885,sip,1076,Tamil Nadu,Chennai,T30,26-35,Male,18.1,UPI,Verified
INV001097,2024-07-10,119094,lumpsum,302855,Gujarat,Ahmedabad,T30,26-35,Female,16.7,Net Banking,Verified
INV001905,2024-07-10,125498,sip,25252,Tamil Nadu,Chennai,T30,26-35,Male,19.2,Cheque,Verified
INV001102,2024-07-10,101206,sip,2565,West Bengal,Kolkata,T30,46-55,Male,22.2,Net Banking,Verified
INV004333,2024-07-10,119599,lumpsum,265079,Telangana,Hyderabad,T30,36-45,Female,14.8,UPI,Pending
INV004362,2024-07-10,120504,sip,1779,West Bengal,Kolkata,T30,26-35,Female,12.1,Cheque,Verified
INV003205,2024-07-10,120506,sip,5171,Punjab,Chandigarh,T30,26-35,Female,16.1,UPI,Verified
INV000452,2024-07-10,119552,sip,51702,Tamil Nadu,Coimbatore,B30,26-35,Male,18.1,UPI,Verified
INV003207,2024-07-10,100016,sip,5355,Rajasthan,Jaipur,T30,46-55,Male,48.9,Mandate,Verified
INV001434,2024-07-10,119094,sip,920,Maharashtra,Mumbai,T30,46-55,Male,92.6,Net Banking,Verified
INV000048,2024-07-10,119092,lumpsum,90014,Rajasthan,Jaipur,T30,36-45,Female,15.0,Mandate,Verified
INV002275,2024-07-10,119599,lumpsum,407583,Maharashtra,Mumbai,T30,18-25,Male,7.1,Mandate,Verified
INV004579,2024-07-10,118633,sip,4012,Rajasthan,Jaipur,T30,26-35,Male,18.7,Cheque,Verified
INV000039,2024-07-10,120506,sip,1030,Madhya Pradesh,Bhopal,B30,26-35,Male,6.5,Mandate,Verified
INV000776,2024-07-10,119095,lumpsum,234208,Rajasthan,Jaipur,T30,26-35,Male,12.4,Cheque,Verified
INV003607,2024-07-10,100016,sip,948,Delhi,Gurugram,T30,18-25,Male,4.7,Mandate,Verified
INV002198,2024-07-10,125497,sip,13472,Delhi,Gurugram,T30,36-45,Female,43.3,Net Banking,Verified
INV003779,2024-07-10,120507,sip,574,Delhi,New Delhi,T30,26-35,Male,21.9,Net Banking,Verified
INV000823,2024-07-10,120506,sip,1181,Madhya Pradesh,Bhopal,B30,46-55,Male,41.5,Cheque,Verified
INV000020,2024-07-10,101206,redemption,194339,Delhi,Noida,T30,36-45,Female,17.0,Cheque,Verified
INV002602,2024-07-10,119092,sip,1891,Gujarat,Surat,T30,56+,Female,45.7,Cheque,Verified
INV004502,2024-07-10,125497,sip,6139,Rajasthan,Udaipur,B30,36-45,Male,59.0,Net Banking,Verified
INV004497,2024-07-10,101207,sip,15460,Rajasthan,Jaipur,T30,26-35,Female,13.3,UPI,Verified
INV003928,2024-07-10,149322,sip,23970,Rajasthan,Jaipur,T30,36-45,Male,22.8,Net Banking,Verified
INV001235,2024-07-10,148569,sip,25662,Haryana,Faridabad,B30,26-35,Male,19.3,Cheque,Pending
INV002994,2024-07-10,119094,sip,27948,Karnataka,Mysore,B30,18-25,Male,8.0,Net Banking,Verified
INV004488,2024-07-10,118635,sip,7275,Maharashtra,Nashik,B30,56+,Male,69.8,Cheque,Verified
INV001900,2024-07-10,120841,sip,421,Tamil Nadu,Coimbatore,B30,36-45,Female,19.7,UPI,Verified
INV003323,2024-07-10,102885,redemption,423921,Delhi,Noida,T30,46-55,Male,22.4,Net Banking,Verified
INV000620,2024-07-10,148567,sip,7741,Telangana,Hyderabad,T30,26-35,Male,16.1,UPI,Verified
INV000349,2024-07-10,119599,sip,8182,Maharashtra,Mumbai,T30,18-25,Female,3.8,Cheque,Verified
INV001544,2024-07-10,149322,redemption,395915,Uttar Pradesh,Kanpur,B30,18-25,Female,5.9,UPI,Verified
INV002165,2024-07-10,119094,lumpsum,242421,Telangana,Hyderabad,T30,46-55,Male,46.2,UPI,Verified
INV001707,2024-07-10,101207,lumpsum,34876,Punjab,Chandigarh,T30,26-35,Male,9.5,Net Banking,Verified
INV000371,2024-07-10,102886,lumpsum,114964,Uttar Pradesh,Agra,B30,26-35,Male,14.6,Cheque,Verified
INV000337,2024-07-10,148567,sip,20611,Haryana,Faridabad,B30,56+,Female,73.4,Net Banking,Verified
INV004112,2024-07-10,119120,sip,11622,Madhya Pradesh,Bhopal,B30,46-55,Male,30.0,UPI,Verified
INV002862,2024-07-10,119094,sip,572,Telangana,Hyderabad,T30,56+,Male,72.7,Cheque,Pending
INV000331,2024-07-10,120843,sip,50439,Madhya Pradesh,Indore,T30,36-45,Male,15.5,Cheque,Verified
INV002636,2024-07-10,101206,sip,530,West Bengal,Kolkata,T30,56+,Female,21.0,Net Banking,Verified
INV000148,2024-07-10,120504,sip,24886,Telangana,Hyderabad,T30,18-25,Female,3.5,Net Banking,Verified
INV004007,2024-07-10,118634,sip,562,Delhi,New Delhi,T30,18-25,Female,4.5,Cheque,Verified
INV003892,2024-07-10,118632,lumpsum,358731,Punjab,Amritsar,B30,46-55,Male,24.4,Net Banking,Pending
INV000323,2024-07-10,119551,lumpsum,348334,Telangana,Hyderabad,T30,26-35,Female,23.0,UPI,Verified
INV003511,2024-07-10,119551,sip,1192,Haryana,Gurugram,T30,46-55,Male,36.8,Mandate,Verified
INV000753,2024-07-10,119095,redemption,343968,Haryana,Faridabad,B30,46-55,Male,82.4,UPI,Verified
INV001897,2024-07-11,119551,lumpsum,37668,Maharashtra,Mumbai,T30,26-35,Male,8.6,Net Banking,Verified
INV000567,2024-07-11,149323,lumpsum,377559,Delhi,New Delhi,T30,26-35,Male,9.1,Cheque,Pending
INV004118,2024-07-11,118635,lumpsum,423764,Punjab,Chandigarh,T30,36-45,Male,26.2,Net Banking,Verified
INV001942,2024-07-11,118636,lumpsum,386349,Tamil Nadu,Coimbatore,B30,26-35,Female,20.3,Net Banking,Verified
INV001230,2024-07-11,118632,sip,28168,Gujarat,Surat,T30,46-55,Male,96.9,Net Banking,Verified
INV001002,2024-07-11,118633,sip,10436,Telangana,Hyderabad,T30,36-45,Male,52.5,Mandate,Pending
INV003735,2024-07-11,120507,sip,2771,Gujarat,Ahmedabad,T30,36-45,Female,13.9,Mandate,Verified
INV002941,2024-07-11,119095,sip,2384,Rajasthan,Udaipur,B30,36-45,Female,59.2,Cheque,Verified
INV003101,2024-07-11,119095,redemption,256883,Tamil Nadu,Chennai,T30,26-35,Female,24.8,Mandate,Verified
INV004484,2024-07-11,101208,lumpsum,346546,Punjab,Amritsar,B30,46-55,Male,61.9,Mandate,Verified
INV003100,2024-07-11,120504,sip,409,Telangana,Hyderabad,T30,26-35,Male,16.5,Cheque,Verified
INV004228,2024-07-11,119120,redemption,174182,Madhya Pradesh,Bhopal,B30,26-35,Female,18.0,Net Banking,Verified
INV000935,2024-07-11,120844,sip,2481,Telangana,Hyderabad,T30,36-45,Male,14.6,UPI,Verified
INV001885,2024-07-11,148569,sip,402,Karnataka,Bangalore,T30,26-35,Male,18.8,Net Banking,Verified
INV002693,2024-07-11,102885,sip,11959,Uttar Pradesh,Kanpur,B30,26-35,Male,22.5,Mandate,Verified
INV000381,2024-07-11,119120,lumpsum,163752,Telangana,Hyderabad,T30,36-45,Female,41.2,Cheque,Verified
INV002460,2024-07-11,102886,sip,53176,Madhya Pradesh,Bhopal,B30,36-45,Male,44.8,UPI,Verified
INV002543,2024-07-11,148567,sip,2340,Madhya Pradesh,Indore,T30,18-25,Female,7.7,Net Banking,Verified
INV002025,2024-07-11,120503,sip,8364,Karnataka,Mysore,B30,26-35,Female,23.7,Net Banking,Verified
INV004621,2024-07-11,120504,sip,8317,Punjab,Amritsar,B30,36-45,Female,16.9,Net Banking,Verified
INV004440,2024-07-11,101206,sip,2304,Telangana,Hyderabad,T30,36-45,Male,33.5,Net Banking,Verified
INV001695,2024-07-11,119093,sip,9255,Punjab,Amritsar,B30,36-45,Male,24.0,Mandate,Verified
INV002077,2024-07-11,120507,sip,2009,West Bengal,Kolkata,T30,18-25,Female,6.3,Cheque,Verified
INV004208,2024-07-11,149324,sip,2334,West Bengal,Kolkata,T30,36-45,Male,53.3,Mandate,Verified
INV000354,2024-07-11,100016,lumpsum,191334,Telangana,Hyderabad,T30,26-35,Male,21.2,UPI,Pending
INV001291,2024-07-11,119095,sip,2755,Uttar Pradesh,Lucknow,T30,46-55,Male,89.1,Net Banking,Pending
INV000926,2024-07-11,120841,sip,956,Delhi,New Delhi,T30,36-45,Male,46.1,Net Banking,Verified
INV004126,2024-07-11,119093,lumpsum,294498,Delhi,Noida,T30,26-35,Female,14.7,Cheque,Verified
INV002782,2024-07-11,101206,sip,12043,Punjab,Chandigarh,T30,18-25,Male,3.7,Mandate,Pending
INV004125,2024-07-11,149324,sip,40082,Gujarat,Surat,T30,26-35,Male,9.4,Mandate,Pending
INV000292,2024-07-11,118632,sip,8154,Uttar Pradesh,Lucknow,T30,18-25,Male,3.3,UPI,Verified
INV002876,2024-07-11,118635,redemption,266257,Uttar Pradesh,Kanpur,B30,36-45,Female,44.6,UPI,Verified
INV000462,2024-07-11,120844,sip,3432,Haryana,Gurugram,T30,56+,Female,42.3,UPI,Verified
INV001881,2024-07-11,120507,sip,1180,Telangana,Hyderabad,T30,26-35,Male,11.2,Cheque,Verified
INV004440,2024-07-11,119551,redemption,169760,Telangana,Hyderabad,T30,36-45,Male,33.5,UPI,Verified
INV004481,2024-07-11,149322,sip,5694,Rajasthan,Jaipur,T30,46-55,Male,60.1,Mandate,Verified
INV004983,2024-07-11,148568,sip,54708,Madhya Pradesh,Bhopal,B30,26-35,Male,20.6,Mandate,Verified
INV000180,2024-07-11,149322,sip,2745,Tamil Nadu,Coimbatore,B30,46-55,Female,24.7,Cheque,Verified
INV000129,2024-07-11,119551,sip,539,Punjab,Amritsar,B30,26-35,Female,21.4,UPI,Verified
INV000172,2024-07-11,119552,sip,2253,Delhi,Noida,T30,36-45,Male,53.2,UPI,Verified
INV002486,2024-07-11,148568,sip,25596,Gujarat,Surat,T30,56+,Male,16.2,Net Banking,Verified
INV003564,2024-07-11,119598,sip,41829,Telangana,Hyderabad,T30,18-25,Male,6.8,Mandate,Verified
INV003491,2024-07-11,148567,lumpsum,371416,Delhi,Noida,T30,46-55,Male,92.5,Cheque,Verified
INV001024,2024-07-11,119094,redemption,311996,Uttar Pradesh,Agra,B30,18-25,Female,6.7,Cheque,Verified
INV002202,2024-07-11,118636,lumpsum,271547,Madhya Pradesh,Indore,T30,18-25,Female,7.1,Net Banking,Verified
INV000634,2024-07-11,120841,sip,1050,Karnataka,Bangalore,T30,26-35,Female,22.7,Net Banking,Verified
INV001628,2024-07-11,119093,sip,51248,Rajasthan,Jaipur,T30,36-45,Female,45.6,UPI,Verified
INV004875,2024-07-11,120842,sip,1772,West Bengal,Kolkata,T30,26-35,Male,25.0,Net Banking,Verified
INV001840,2024-07-11,102887,sip,26708,Uttar Pradesh,Agra,B30,18-25,Male,5.6,Net Banking,Verified
INV001162,2024-07-11,120844,redemption,395217,Gujarat,Surat,T30,46-55,Female,90.5,Cheque,Verified
INV003542,2024-07-11,102886,sip,5143,Telangana,Hyderabad,T30,26-35,Male,10.0,Mandate,Pending
INV002641,2024-07-11,149324,sip,2072,Maharashtra,Nashik,B30,56+,Male,27.1,Cheque,Verified
INV000058,2024-07-11,125498,sip,9437,Maharashtra,Mumbai,T30,26-35,Male,19.9,Net Banking,Pending
INV003911,2024-07-11,125498,lumpsum,70659,Telangana,Hyderabad,T30,36-45,Male,21.5,UPI,Verified
INV003097,2024-07-11,102886,lumpsum,202820,Punjab,Chandigarh,T30,26-35,Male,21.5,Mandate,Verified
INV003536,2024-07-11,100025,sip,27445,Maharashtra,Nashik,B30,36-45,Male,36.9,Cheque,Verified
INV003925,2024-07-11,118636,lumpsum,263187,Punjab,Amritsar,B30,26-35,Female,14.2,Mandate,Pending
INV001160,2024-07-11,119598,sip,11333,Karnataka,Mysore,B30,36-45,Female,13.8,Net Banking,Verified
INV000625,2024-07-11,148567,sip,2287,Rajasthan,Jaipur,T30,46-55,Female,19.7,Net Banking,Verified
INV000147,2024-07-11,120506,redemption,38930,Rajasthan,Jaipur,T30,26-35,Male,15.7,Cheque,Verified
INV001398,2024-07-11,118636,lumpsum,71445,Madhya Pradesh,Indore,T30,26-35,Female,18.4,UPI,Verified
INV001837,2024-07-11,119598,lumpsum,389816,Uttar Pradesh,Agra,B30,18-25,Male,5.5,UPI,Verified
INV001100,2024-07-11,118632,sip,17779,Rajasthan,Udaipur,B30,36-45,Male,43.0,Mandate,Verified
INV000158,2024-07-11,100033,sip,835,Madhya Pradesh,Bhopal,B30,36-45,Male,26.1,UPI,Verified
INV003634,2024-07-12,118636,redemption,47066,Punjab,Chandigarh,T30,46-55,Female,87.5,Net Banking,Verified
INV004137,2024-07-12,119092,lumpsum,171392,West Bengal,Kolkata,T30,18-25,Female,6.2,Mandate,Verified
INV002585,2024-07-12,148568,sip,5380,Uttar Pradesh,Lucknow,T30,18-25,Male,3.2,UPI,Verified
INV002577,2024-07-12,149323,sip,46803,Karnataka,Mysore,B30,36-45,Female,60.0,UPI,Pending
INV003914,2024-07-12,119599,sip,59970,Karnataka,Bangalore,T30,26-35,Male,8.9,Mandate,Verified
INV001921,2024-07-12,149323,lumpsum,25916,Gujarat,Surat,T30,26-35,Female,13.5,Cheque,Verified
INV001893,2024-07-12,118633,sip,1077,Punjab,Chandigarh,T30,26-35,Female,12.7,Net Banking,Verified
INV001857,2024-07-12,102887,sip,10549,Tamil Nadu,Chennai,T30,26-35,Male,24.0,UPI,Verified
INV001210,2024-07-12,102887,sip,2850,Uttar Pradesh,Agra,B30,36-45,Male,25.5,Mandate,Verified
INV003215,2024-07-12,119093,sip,2252,Gujarat,Surat,T30,26-35,Female,20.9,UPI,Verified
INV000696,2024-07-12,102887,sip,8705,Madhya Pradesh,Indore,T30,26-35,Male,10.7,Net Banking,Verified
INV002423,2024-07-12,102885,sip,23308,Haryana,Gurugram,T30,46-55,Male,38.7,Net Banking,Verified
INV000319,2024-07-12,101208,lumpsum,499767,Maharashtra,Mumbai,T30,56+,Male,74.8,Cheque,Verified
INV003052,2024-07-12,120844,sip,17479,Karnataka,Mysore,B30,18-25,Female,7.0,Mandate,Verified
INV002928,2024-07-12,120507,redemption,75773,Tamil Nadu,Coimbatore,B30,26-35,Male,9.4,Mandate,Verified
INV003450,2024-07-12,100033,sip,6564,Maharashtra,Nashik,B30,18-25,Female,4.2,Net Banking,Verified
INV001320,2024-07-12,120844,sip,2297,Punjab,Amritsar,B30,36-45,Male,31.8,Net Banking,Verified
INV000134,2024-07-12,148567,sip,591,Punjab,Chandigarh,T30,36-45,Female,50.2,Cheque,Verified
INV000329,2024-07-12,100033,sip,1127,Tamil Nadu,Chennai,T30,18-25,Male,6.5,Mandate,Verified
INV004198,2024-07-12,119120,sip,586,West Bengal,Kolkata,T30,26-35,Male,6.1,Net Banking,Verified
INV001223,2024-07-12,119120,lumpsum,472584,Punjab,Amritsar,B30,56+,Male,46.0,UPI,Pending
INV002947,2024-07-12,101207,sip,2652,Maharashtra,Nashik,B30,46-55,Male,73.3,Mandate,Verified
INV002290,2024-07-12,100033,sip,28976,Gujarat,Ahmedabad,T30,36-45,Male,24.7,Cheque,Verified
INV004599,2024-07-12,118636,redemption,189767,West Bengal,Kolkata,T30,36-45,Male,22.8,Net Banking,Verified
INV004178,2024-07-12,119552,sip,5305,Rajasthan,Jaipur,T30,26-35,Male,24.4,Mandate,Verified
INV004945,2024-07-12,119095,lumpsum,434590,West Bengal,Kolkata,T30,36-45,Female,56.8,Cheque,Verified
INV003194,2024-07-12,102887,sip,1171,Haryana,Faridabad,B30,26-35,Female,19.5,Net Banking,Verified
INV000867,2024-07-12,120841,sip,507,Delhi,Noida,T30,26-35,Male,20.6,UPI,Verified
INV004939,2024-07-12,119552,sip,44794,Punjab,Amritsar,B30,18-25,Male,4.7,Net Banking,Pending
INV004174,2024-07-12,119095,lumpsum,345525,Rajasthan,Udaipur,B30,18-25,Male,4.7,Mandate,Verified
INV000876,2024-07-12,119094,redemption,437610,Tamil Nadu,Chennai,T30,26-35,Male,17.4,Net Banking,Verified
INV004233,2024-07-12,119095,sip,966,Maharashtra,Nashik,B30,26-35,Female,8.7,Net Banking,Verified
INV003025,2024-07-12,102887,sip,12053,Gujarat,Surat,T30,26-35,Female,11.9,Cheque,Verified
INV004361,2024-07-12,101208,sip,2917,Haryana,Faridabad,B30,26-35,Female,18.4,Mandate,Verified
INV001526,2024-07-12,149324,sip,4427,Madhya Pradesh,Bhopal,B30,26-35,Female,19.1,Cheque,Verified
INV004629,2024-07-12,118635,sip,26103,Karnataka,Bangalore,T30,18-25,Female,4.9,Net Banking,Verified
INV004579,2024-07-12,119095,sip,2939,Rajasthan,Jaipur,T30,26-35,Male,18.7,Mandate,Verified
INV002942,2024-07-12,120503,sip,573,Delhi,Noida,T30,36-45,Male,27.8,Mandate,Pending
INV003857,2024-07-12,118634,lumpsum,489635,Madhya Pradesh,Indore,T30,18-25,Male,3.8,Cheque,Verified
INV002280,2024-07-12,120504,lumpsum,314684,Karnataka,Mysore,B30,18-25,Male,3.5,UPI,Verified
INV001118,2024-07-12,118635,redemption,546521,Haryana,Gurugram,T30,18-25,Male,6.7,Cheque,Verified
INV004920,2024-07-12,149324,sip,3540,Rajasthan,Jaipur,T30,56+,Male,16.3,Mandate,Verified
INV002292,2024-07-12,125498,lumpsum,144642,Rajasthan,Udaipur,B30,36-45,Male,54.1,Cheque,Verified
INV003415,2024-07-12,118632,sip,15506,Gujarat,Surat,T30,46-55,Male,96.6,Cheque,Verified
INV002247,2024-07-12,118635,sip,16368,Karnataka,Mysore,B30,18-25,Female,6.1,Cheque,Verified
INV002903,2024-07-12,120507,sip,2506,Madhya Pradesh,Indore,T30,36-45,Male,45.0,Mandate,Verified
INV001970,2024-07-12,120507,lumpsum,52428,Gujarat,Surat,T30,36-45,Male,55.1,Mandate,Verified
INV001069,2024-07-12,100025,sip,4664,Telangana,Hyderabad,T30,26-35,Male,19.1,UPI,Verified
INV002732,2024-07-12,100016,sip,9584,Uttar Pradesh,Lucknow,T30,18-25,Male,4.5,Mandate,Verified
INV001178,2024-07-12,148567,sip,1060,West Bengal,Kolkata,T30,26-35,Female,10.3,UPI,Pending
INV001143,2024-07-12,119552,sip,831,Delhi,Noida,T30,26-35,Male,10.7,Cheque,Verified
INV001243,2024-07-12,119093,sip,25235,Uttar Pradesh,Agra,B30,36-45,Male,14.1,Mandate,Verified
INV004303,2024-07-12,101206,lumpsum,279744,Punjab,Chandigarh,T30,26-35,Male,24.4,Mandate,Verified
INV001881,2024-07-12,100025,sip,804,Telangana,Hyderabad,T30,26-35,Male,11.2,Net Banking,Verified
INV001954,2024-07-12,119598,sip,1991,Uttar Pradesh,Agra,B30,26-35,Male,15.6,Cheque,Verified
INV004091,2024-07-12,149323,lumpsum,75297,Tamil Nadu,Chennai,T30,26-35,Male,7.2,UPI,Pending
INV004084,2024-07-12,102887,sip,11943,Telangana,Hyderabad,T30,26-35,Male,9.9,UPI,Verified
INV001689,2024-07-12,118633,redemption,330799,Haryana,Faridabad,B30,36-45,Male,40.4,UPI,Verified
INV004099,2024-07-12,120842,sip,563,West Bengal,Kolkata,T30,26-35,Male,22.6,Cheque,Verified
INV000167,2024-07-12,125497,lumpsum,280293,Gujarat,Ahmedabad,T30,56+,Male,55.3,Net Banking,Verified
INV001291,2024-07-12,120844,sip,54235,Uttar Pradesh,Lucknow,T30,46-55,Male,89.1,Cheque,Verified
INV000751,2024-07-12,102886,sip,6405,Uttar Pradesh,Kanpur,B30,36-45,Male,17.7,Net Banking,Verified
INV000245,2024-07-12,119598,lumpsum,297751,Punjab,Amritsar,B30,26-35,Male,6.2,Net Banking,Verified
INV003306,2024-07-12,119094,lumpsum,549573,Gujarat,Ahmedabad,T30,36-45,Male,14.6,UPI,Verified
INV001237,2024-07-12,120844,sip,487,West Bengal,Kolkata,T30,26-35,Male,19.1,Net Banking,Verified
INV001782,2024-07-12,100033,sip,58237,Uttar Pradesh,Agra,B30,36-45,Female,47.5,Mandate,Verified
INV000242,2024-07-12,148569,sip,1182,Maharashtra,Nashik,B30,36-45,Male,40.2,Cheque,Verified
INV000953,2024-07-12,120503,sip,506,Haryana,Faridabad,B30,56+,Male,23.1,Cheque,Verified
INV001810,2024-07-12,120505,sip,5742,Uttar Pradesh,Kanpur,B30,26-35,Female,10.1,UPI,Pending
INV004865,2024-07-12,120506,sip,7733,Maharashtra,Nashik,B30,56+,Male,77.2,Cheque,Verified
INV001487,2024-07-12,118632,sip,46804,Telangana,Hyderabad,T30,36-45,Male,59.8,UPI,Verified
INV002565,2024-07-12,118634,lumpsum,164413,Rajasthan,Jaipur,T30,26-35,Male,10.0,Mandate,Verified
INV003577,2024-07-13,149324,sip,1608,Punjab,Amritsar,B30,26-35,Female,22.7,UPI,Verified
INV002565,2024-07-13,120843,sip,1014,Rajasthan,Jaipur,T30,26-35,Male,10.0,UPI,Verified
INV004958,2024-07-13,119552,sip,5555,Maharashtra,Mumbai,T30,36-45,Male,20.9,Mandate,Verified
INV001421,2024-07-13,148567,redemption,266386,Telangana,Hyderabad,T30,26-35,Male,19.8,UPI,Verified
INV003885,2024-07-13,102886,sip,9441,West Bengal,Kolkata,T30,36-45,Male,52.3,UPI,Verified
INV003415,2024-07-13,119551,lumpsum,19246,Gujarat,Surat,T30,46-55,Male,96.6,Net Banking,Verified
INV004258,2024-07-13,119094,sip,1915,Gujarat,Ahmedabad,T30,36-45,Male,56.6,UPI,Verified
INV000514,2024-07-13,102886,lumpsum,80239,West Bengal,Kolkata,T30,36-45,Male,43.2,Cheque,Verified
INV004636,2024-07-13,119120,redemption,212967,Uttar Pradesh,Kanpur,B30,18-25,Female,5.0,UPI,Verified
INV004329,2024-07-13,101206,lumpsum,375673,Haryana,Gurugram,T30,18-25,Female,7.5,Mandate,Pending
INV004638,2024-07-13,148568,lumpsum,215572,Delhi,New Delhi,T30,26-35,Male,6.3,Mandate,Verified
INV001984,2024-07-13,118633,sip,24984,Delhi,Gurugram,T30,26-35,Female,7.2,Cheque,Verified
INV001841,2024-07-13,118634,lumpsum,200985,Madhya Pradesh,Bhopal,B30,36-45,Male,41.3,Mandate,Verified
INV004145,2024-07-13,101206,lumpsum,416946,Gujarat,Surat,T30,18-25,Male,4.9,Cheque,Verified
INV000833,2024-07-13,148569,sip,1006,Maharashtra,Nashik,B30,18-25,Male,4.4,Cheque,Verified
INV000086,2024-07-13,125497,sip,2531,Karnataka,Mysore,B30,18-25,Female,4.1,Net Banking,Verified
INV000675,2024-07-13,119598,sip,3400,Uttar Pradesh,Kanpur,B30,36-45,Male,27.9,Cheque,Verified
INV000085,2024-07-13,119120,lumpsum,324267,Gujarat,Surat,T30,26-35,Female,14.6,Cheque,Verified
INV000057,2024-07-13,119094,sip,516,Tamil Nadu,Chennai,T30,36-45,Male,59.9,Mandate,Verified
INV003382,2024-07-13,120505,sip,2929,Karnataka,Bangalore,T30,26-35,Male,19.8,Mandate,Verified
INV003714,2024-07-13,119551,sip,48154,Punjab,Chandigarh,T30,46-55,Female,52.9,Cheque,Verified
INV004940,2024-07-13,118632,lumpsum,429730,Karnataka,Bangalore,T30,36-45,Male,16.1,Mandate,Verified
INV004778,2024-07-13,118636,sip,11679,Telangana,Hyderabad,T30,26-35,Female,14.4,UPI,Verified
INV004803,2024-07-13,118633,redemption,459032,Haryana,Gurugram,T30,18-25,Female,7.7,Cheque,Verified
INV000437,2024-07-13,149323,sip,8967,Telangana,Hyderabad,T30,26-35,Female,6.1,Net Banking,Verified
INV002234,2024-07-13,120503,redemption,220727,Rajasthan,Jaipur,T30,26-35,Male,24.5,Cheque,Verified
INV003957,2024-07-13,119120,sip,9366,Delhi,Noida,T30,36-45,Male,30.9,Net Banking,Verified
INV001345,2024-07-13,119551,lumpsum,460181,Tamil Nadu,Coimbatore,B30,26-35,Male,17.3,Cheque,Verified
INV002109,2024-07-13,100025,redemption,152558,Tamil Nadu,Coimbatore,B30,26-35,Male,14.4,UPI,Verified
INV003112,2024-07-13,102887,sip,16001,Maharashtra,Pune,T30,26-35,Female,8.5,Net Banking,Verified
INV004596,2024-07-13,119092,lumpsum,63191,Rajasthan,Udaipur,B30,26-35,Male,22.8,Net Banking,Verified
INV001107,2024-07-13,120841,sip,2833,Gujarat,Ahmedabad,T30,26-35,Male,19.5,UPI,Verified
INV004982,2024-07-13,120504,lumpsum,162190,Haryana,Faridabad,B30,18-25,Female,7.9,Cheque,Pending
