investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002180,2024-07-13,118636,sip,9042,Delhi,Gurugram,T30,18-25,Male,5.1,Net Banking,Verified
INV000256,2024-07-13,120503,sip,13666,Delhi,New Delhi,T30,36-45,Male,14.0,Cheque,Verified
INV002863,2024-07-13,149322,lumpsum,180139,Rajasthan,Udaipur,B30,36-45,Female,49.8,Mandate,Verified
INV003663,2024-07-13,118634,sip,48816,Delhi,Gurugram,T30,26-35,Female,19.0,Mandate,Verified
INV000706,2024-07-13,148568,redemption,343776,Telangana,Hyderabad,T30,26-35,Female,7.3,Mandate,Verified
INV004565,2024-07-13,119552,sip,538,Gujarat,Surat,T30,26-35,Male,9.2,UPI,Verified
INV002630,2024-07-13,149323,sip,1136,Punjab,Amritsar,B30,36-45,Male,19.6,UPI,Pending
INV001482,2024-07-13,101207,sip,24862,Madhya Pradesh,Indore,T30,46-55,Female,87.0,Mandate,Verified
INV004437,2024-07-13,119598,lumpsum,473013,Telangana,Hyderabad,T30,26-35,Male,13.7,UPI,Verified
INV003945,2024-07-13,120507,sip,4585,Gujarat,Ahmedabad,T30,46-55,Female,48.3,Cheque,Verified
INV001362,2024-07-13,119092,sip,2756,Uttar Pradesh,Agra,B30,18-25,Male,8.0,Mandate,Verified
INV000297,2024-07-13,118636,sip,2953,Gujarat,Ahmedabad,T30,26-35,Male,13.0,UPI,Verified
INV003140,2024-07-13,149322,sip,16318,West Bengal,Kolkata,T30,26-35,Male,16.9,Net Banking,Verified
INV000165,2024-07-13,148567,lumpsum,175276,Punjab,Chandigarh,T30,36-45,Female,18.8,UPI,Verified
INV004338,2024-07-13,119095,sip,2038,Maharashtra,Mumbai,T30,46-55,Female,82.5,Net Banking,Verified
INV001108,2024-07-13,118634,sip,16139,Karnataka,Bangalore,T30,26-35,Male,23.1,UPI,Verified
INV003639,2024-07-13,119095,sip,1735,Telangana,Hyderabad,T30,36-45,Female,22.9,Mandate,Verified
INV000300,2024-07-13,148567,sip,4751,Madhya Pradesh,Bhopal,B30,18-25,Male,3.8,Net Banking,Verified
INV001929,2024-07-13,118636,sip,5543,Rajasthan,Jaipur,T30,56+,Male,60.1,Cheque,Verified
INV001558,2024-07-13,148569,lumpsum,74158,West Bengal,Kolkata,T30,56+,Female,23.8,UPI,Verified
INV003703,2024-07-13,119094,sip,510,Karnataka,Bangalore,T30,36-45,Female,20.8,UPI,Verified
INV002850,2024-07-13,118632,redemption,98824,Uttar Pradesh,Lucknow,T30,46-55,Male,76.5,Mandate,Verified
INV004114,2024-07-13,120504,lumpsum,509041,Tamil Nadu,Coimbatore,B30,26-35,Male,9.4,Net Banking,Verified
INV002141,2024-07-13,149323,sip,1900,Delhi,New Delhi,T30,46-55,Male,36.2,UPI,Pending
INV002915,2024-07-13,120505,sip,1187,West Bengal,Kolkata,T30,18-25,Male,7.7,Cheque,Verified
INV003872,2024-07-13,119551,sip,2235,Uttar Pradesh,Kanpur,B30,26-35,Male,20.1,Net Banking,Pending
INV002794,2024-07-13,102885,sip,14277,Madhya Pradesh,Bhopal,B30,56+,Male,39.9,Net Banking,Verified
INV004440,2024-07-13,120842,sip,2656,Telangana,Hyderabad,T30,36-45,Male,33.5,Net Banking,Verified
INV001619,2024-07-13,120843,redemption,483289,Uttar Pradesh,Lucknow,T30,36-45,Male,20.7,Cheque,Verified
INV003893,2024-07-13,101207,lumpsum,336388,Karnataka,Bangalore,T30,46-55,Male,78.5,UPI,Verified
INV001591,2024-07-13,120506,lumpsum,105444,Rajasthan,Jaipur,T30,56+,Male,28.1,UPI,Verified
INV004845,2024-07-13,102886,sip,2130,West Bengal,Kolkata,T30,18-25,Male,7.5,UPI,Verified
INV000101,2024-07-13,120843,sip,48759,Madhya Pradesh,Indore,T30,26-35,Male,20.8,Net Banking,Verified
INV003211,2024-07-13,119093,sip,1143,Uttar Pradesh,Lucknow,T30,36-45,Male,55.1,Mandate,Verified
INV004843,2024-07-13,125498,sip,2308,Haryana,Faridabad,B30,56+,Male,49.8,Mandate,Verified
INV002341,2024-07-13,148567,redemption,550108,West Bengal,Kolkata,T30,36-45,Female,50.8,Cheque,Verified
INV004341,2024-07-13,119551,sip,1011,Tamil Nadu,Coimbatore,B30,18-25,Male,7.5,Net Banking,Pending
INV001067,2024-07-13,100016,lumpsum,438970,Haryana,Gurugram,T30,26-35,Male,16.6,Net Banking,Verified
INV001619,2024-07-13,101207,lumpsum,102079,Uttar Pradesh,Lucknow,T30,36-45,Male,20.7,Mandate,Verified
INV002060,2024-07-13,120844,lumpsum,209403,Madhya Pradesh,Indore,T30,36-45,Male,31.8,Cheque,Verified
INV000838,2024-07-13,118636,sip,29039,Madhya Pradesh,Bhopal,B30,26-35,Male,21.9,Cheque,Verified
INV000373,2024-07-13,119551,sip,15438,Gujarat,Surat,T30,26-35,Male,8.0,UPI,Verified
INV003773,2024-07-13,101208,lumpsum,306495,West Bengal,Kolkata,T30,46-55,Female,53.9,Net Banking,Verified
INV003695,2024-07-13,148568,sip,2725,Karnataka,Bangalore,T30,36-45,Male,31.0,UPI,Pending
INV000031,2024-07-13,120842,sip,442,Madhya Pradesh,Indore,T30,36-45,Male,27.3,UPI,Verified
INV003761,2024-07-14,120844,sip,2743,Karnataka,Mysore,B30,46-55,Male,61.2,Cheque,Verified
INV002312,2024-07-14,118634,sip,54413,Delhi,Noida,T30,18-25,Female,5.5,Net Banking,Verified
INV003009,2024-07-14,119120,sip,24027,Karnataka,Bangalore,T30,26-35,Male,20.1,Cheque,Verified
INV002696,2024-07-14,148569,lumpsum,140266,Punjab,Amritsar,B30,18-25,Male,7.1,Net Banking,Verified
INV003409,2024-07-14,101208,sip,11283,Karnataka,Mysore,B30,46-55,Male,44.2,Mandate,Verified
INV000830,2024-07-14,118633,redemption,288162,Tamil Nadu,Chennai,T30,36-45,Female,43.0,UPI,Verified
INV003003,2024-07-14,118636,sip,1614,West Bengal,Kolkata,T30,18-25,Female,3.1,Net Banking,Verified
INV002838,2024-07-14,149322,sip,21668,West Bengal,Kolkata,T30,56+,Female,71.9,Net Banking,Verified
INV002865,2024-07-14,120504,sip,2358,Maharashtra,Pune,T30,18-25,Male,3.3,Net Banking,Verified
INV003907,2024-07-14,101206,lumpsum,85407,Gujarat,Surat,T30,46-55,Male,62.6,Net Banking,Verified
INV004204,2024-07-14,119599,sip,1916,Tamil Nadu,Chennai,T30,36-45,Male,51.7,Net Banking,Verified
INV004574,2024-07-14,120503,redemption,63194,Maharashtra,Mumbai,T30,36-45,Male,54.3,UPI,Verified
INV003580,2024-07-14,101207,sip,14059,Gujarat,Ahmedabad,T30,26-35,Male,22.5,Net Banking,Verified
INV000679,2024-07-14,148567,sip,424,Haryana,Faridabad,B30,46-55,Female,79.1,Mandate,Verified
INV000031,2024-07-14,101206,lumpsum,54239,Madhya Pradesh,Indore,T30,36-45,Male,27.3,UPI,Verified
INV004250,2024-07-14,120503,lumpsum,495134,Haryana,Gurugram,T30,26-35,Female,6.4,Net Banking,Pending
INV000020,2024-07-14,148567,sip,550,Delhi,Noida,T30,36-45,Female,17.0,Mandate,Verified
INV002357,2024-07-14,149323,lumpsum,159666,Delhi,Gurugram,T30,26-35,Male,7.8,Net Banking,Verified
INV000065,2024-07-14,120505,sip,6646,Maharashtra,Mumbai,T30,46-55,Female,43.2,Mandate,Verified
INV001746,2024-07-14,118634,lumpsum,173192,Rajasthan,Udaipur,B30,26-35,Male,11.2,UPI,Verified
INV002822,2024-07-14,120504,sip,12624,Karnataka,Bangalore,T30,46-55,Male,79.5,Cheque,Verified
INV000313,2024-07-14,120507,redemption,57578,Tamil Nadu,Chennai,T30,18-25,Female,3.1,Cheque,Pending
INV000146,2024-07-14,120842,sip,56908,Delhi,Gurugram,T30,26-35,Male,14.1,Net Banking,Pending
INV003341,2024-07-14,100016,lumpsum,418095,Rajasthan,Jaipur,T30,26-35,Male,23.0,Net Banking,Verified
INV004860,2024-07-14,148567,redemption,359411,Punjab,Amritsar,B30,46-55,Male,47.7,UPI,Verified
INV002050,2024-07-14,148567,sip,52503,Tamil Nadu,Chennai,T30,18-25,Female,7.2,Net Banking,Verified
INV003294,2024-07-14,119551,redemption,411034,Madhya Pradesh,Bhopal,B30,26-35,Female,11.1,Net Banking,Verified
INV004017,2024-07-14,125497,lumpsum,76258,West Bengal,Kolkata,T30,36-45,Male,36.7,UPI,Verified
INV004844,2024-07-14,119093,lumpsum,332267,Maharashtra,Pune,T30,26-35,Male,15.7,Cheque,Verified
INV004733,2024-07-14,120841,sip,45171,Telangana,Hyderabad,T30,18-25,Male,5.4,Mandate,Verified
INV003732,2024-07-14,120505,redemption,427329,West Bengal,Kolkata,T30,36-45,Male,56.1,Net Banking,Verified
INV001208,2024-07-14,148568,sip,4005,Gujarat,Ahmedabad,T30,56+,Male,18.7,UPI,Verified
INV004733,2024-07-14,120842,sip,2633,Telangana,Hyderabad,T30,18-25,Male,5.4,Cheque,Verified
INV004400,2024-07-14,101206,redemption,307869,Uttar Pradesh,Agra,B30,26-35,Male,19.5,UPI,Verified
INV000180,2024-07-14,120503,lumpsum,111128,Tamil Nadu,Coimbatore,B30,46-55,Female,24.7,UPI,Verified
INV001376,2024-07-14,120505,sip,9774,Gujarat,Surat,T30,26-35,Male,15.8,Mandate,Verified
INV002793,2024-07-14,120507,sip,9422,Madhya Pradesh,Bhopal,B30,36-45,Male,54.3,Cheque,Verified
INV002122,2024-07-14,118636,redemption,466372,Gujarat,Ahmedabad,T30,46-55,Male,46.3,Net Banking,Verified
INV003494,2024-07-14,118636,redemption,402709,Punjab,Chandigarh,T30,26-35,Female,18.6,Mandate,Verified
INV003372,2024-07-14,120503,lumpsum,388085,Karnataka,Mysore,B30,36-45,Female,38.1,UPI,Verified
INV000002,2024-07-14,149323,lumpsum,153187,Maharashtra,Pune,T30,46-55,Male,24.0,UPI,Verified
INV002934,2024-07-14,125498,redemption,281295,Delhi,Noida,T30,36-45,Male,25.8,Mandate,Verified
INV001023,2024-07-14,119095,lumpsum,383057,Gujarat,Ahmedabad,T30,36-45,Male,27.1,UPI,Verified
INV003714,2024-07-14,148568,lumpsum,387881,Punjab,Chandigarh,T30,46-55,Female,52.9,Net Banking,Verified
INV000216,2024-07-14,120844,sip,2307,Karnataka,Mysore,B30,26-35,Male,21.9,Net Banking,Verified
INV001583,2024-07-14,100025,lumpsum,47142,Delhi,Gurugram,T30,18-25,Male,3.1,Mandate,Pending
INV000938,2024-07-14,149323,sip,40471,Telangana,Hyderabad,T30,36-45,Male,24.5,Mandate,Verified
INV000599,2024-07-14,120506,lumpsum,9830,Gujarat,Ahmedabad,T30,36-45,Male,24.0,Net Banking,Verified
INV001648,2024-07-14,102886,lumpsum,572420,Telangana,Hyderabad,T30,46-55,Female,96.8,Net Banking,Verified
INV001512,2024-07-14,101206,redemption,10133,Haryana,Gurugram,T30,46-55,Male,49.4,UPI,Verified
INV002611,2024-07-14,100016,redemption,348832,West Bengal,Kolkata,T30,26-35,Male,21.5,Cheque,Verified
INV000877,2024-07-14,101208,sip,2192,Telangana,Hyderabad,T30,36-45,Female,15.8,UPI,Verified
INV001093,2024-07-14,120842,lumpsum,320571,West Bengal,Kolkata,T30,46-55,Female,65.2,Mandate,Verified
INV004925,2024-07-14,148567,sip,25063,Maharashtra,Pune,T30,18-25,Female,5.4,Mandate,Verified
INV004158,2024-07-14,120506,sip,2876,Punjab,Chandigarh,T30,18-25,Female,6.7,Cheque,Verified
INV002003,2024-07-14,149322,sip,1898,Delhi,New Delhi,T30,26-35,Female,20.1,UPI,Verified
INV004924,2024-07-14,148567,sip,53039,Telangana,Hyderabad,T30,36-45,Male,16.1,UPI,Verified
INV002176,2024-07-14,101206,sip,9388,Haryana,Faridabad,B30,56+,Male,32.0,UPI,Verified
INV003429,2024-07-14,148567,lumpsum,89944,Telangana,Hyderabad,T30,26-35,Male,16.0,UPI,Verified
INV001087,2024-07-14,119095,lumpsum,325704,Rajasthan,Udaipur,B30,26-35,Female,20.6,Cheque,Verified
INV000803,2024-07-14,102887,sip,46576,Karnataka,Mysore,B30,26-35,Female,20.6,Cheque,Verified
INV003159,2024-07-14,101206,sip,46244,Punjab,Amritsar,B30,36-45,Male,25.9,Mandate,Verified
INV002169,2024-07-14,125497,redemption,195078,Punjab,Amritsar,B30,46-55,Male,70.3,UPI,Verified
INV004921,2024-07-14,120844,sip,489,Karnataka,Bangalore,T30,18-25,Male,3.9,Cheque,Verified
INV002469,2024-07-14,125497,lumpsum,448297,Tamil Nadu,Chennai,T30,26-35,Female,12.3,Net Banking,Verified
INV000691,2024-07-14,120503,sip,2181,Tamil Nadu,Chennai,T30,18-25,Female,7.8,UPI,Verified
INV004649,2024-07-14,120843,redemption,245133,Karnataka,Bangalore,T30,36-45,Male,48.4,Net Banking,Verified
INV004904,2024-07-14,118633,sip,53393,Tamil Nadu,Chennai,T30,26-35,Female,8.6,Cheque,Verified
INV000547,2024-07-14,118633,sip,25387,West Bengal,Kolkata,T30,26-35,Male,16.6,Cheque,Verified
INV001210,2024-07-14,120505,lumpsum,201331,Uttar Pradesh,Agra,B30,36-45,Male,25.5,Net Banking,Verified
INV003697,2024-07-14,120505,sip,25083,Maharashtra,Mumbai,T30,18-25,Male,6.3,Mandate,Verified
INV002347,2024-07-14,149323,sip,2242,Delhi,New Delhi,T30,26-35,Female,6.5,UPI,Verified
INV000129,2024-07-14,100025,lumpsum,265426,Punjab,Amritsar,B30,26-35,Female,21.4,UPI,Verified
INV000653,2024-07-14,125498,sip,3392,Uttar Pradesh,Kanpur,B30,26-35,Female,18.6,Net Banking,Verified
INV003400,2024-07-15,119093,redemption,10128,Tamil Nadu,Coimbatore,B30,36-45,Female,15.0,UPI,Verified
INV002211,2024-07-15,120841,sip,551,Gujarat,Surat,T30,26-35,Male,11.3,Net Banking,Verified
INV004992,2024-07-15,118633,sip,2887,Rajasthan,Udaipur,B30,26-35,Male,11.1,Mandate,Verified
INV004488,2024-07-15,119599,sip,14422,Maharashtra,Nashik,B30,56+,Male,69.8,Cheque,Verified
INV002343,2024-07-15,101208,sip,13648,Punjab,Amritsar,B30,26-35,Male,22.1,Net Banking,Verified
INV003540,2024-07-15,119094,lumpsum,17735,Telangana,Hyderabad,T30,26-35,Male,23.6,Net Banking,Verified
INV000525,2024-07-15,120504,sip,958,Gujarat,Ahmedabad,T30,56+,Female,12.6,UPI,Verified
INV001005,2024-07-15,118634,sip,40812,Karnataka,Bangalore,T30,46-55,Male,84.6,Cheque,Verified
INV001524,2024-07-15,100033,lumpsum,526884,Madhya Pradesh,Bhopal,B30,26-35,Male,7.7,Cheque,Verified
INV003513,2024-07-15,125498,sip,4478,West Bengal,Kolkata,T30,36-45,Male,57.3,Net Banking,Verified
INV003739,2024-07-15,120504,lumpsum,462237,Gujarat,Surat,T30,46-55,Female,81.0,Cheque,Verified
INV001185,2024-07-15,119599,sip,47634,Haryana,Faridabad,B30,26-35,Female,22.5,Net Banking,Verified
INV002295,2024-07-15,120506,sip,8125,Telangana,Hyderabad,T30,26-35,Female,17.9,UPI,Verified
INV000145,2024-07-15,119120,sip,2235,Delhi,New Delhi,T30,26-35,Male,9.3,Cheque,Verified
INV004009,2024-07-15,100016,sip,2693,Gujarat,Ahmedabad,T30,18-25,Male,5.6,UPI,Verified
INV000364,2024-07-15,118633,sip,47650,Delhi,Noida,T30,26-35,Male,9.1,Net Banking,Verified
INV002304,2024-07-15,119095,sip,1055,Karnataka,Mysore,B30,46-55,Male,57.7,UPI,Verified
INV001045,2024-07-15,120841,sip,7573,Punjab,Chandigarh,T30,36-45,Female,45.5,Net Banking,Verified
INV000155,2024-07-15,120506,sip,549,Madhya Pradesh,Bhopal,B30,26-35,Female,17.4,Mandate,Pending
INV000298,2024-07-15,120841,sip,900,Uttar Pradesh,Kanpur,B30,18-25,Male,6.3,Mandate,Verified
INV000292,2024-07-15,120844,sip,43739,Uttar Pradesh,Lucknow,T30,18-25,Male,3.3,UPI,Verified
INV001662,2024-07-15,148568,redemption,336202,Delhi,Gurugram,T30,36-45,Male,45.6,UPI,Verified
INV002570,2024-07-15,148569,redemption,162260,Punjab,Chandigarh,T30,36-45,Male,55.3,Cheque,Verified
INV003143,2024-07-15,118635,sip,4403,Karnataka,Mysore,B30,18-25,Female,5.9,Mandate,Verified
INV002674,2024-07-15,120505,redemption,92825,Karnataka,Mysore,B30,26-35,Female,7.4,Mandate,Verified
INV004637,2024-07-15,148569,lumpsum,401651,Gujarat,Surat,T30,18-25,Male,6.8,Mandate,Verified
INV001466,2024-07-15,148568,sip,12542,Delhi,Noida,T30,46-55,Female,20.3,Net Banking,Verified
INV003942,2024-07-15,100016,sip,1149,Haryana,Faridabad,B30,26-35,Female,23.3,UPI,Verified
INV002944,2024-07-15,119599,lumpsum,59534,Karnataka,Mysore,B30,36-45,Female,28.1,Cheque,Verified
INV001950,2024-07-15,120503,sip,2301,Maharashtra,Pune,T30,26-35,Female,6.0,UPI,Verified
INV001126,2024-07-15,118633,sip,2230,Rajasthan,Jaipur,T30,26-35,Female,22.6,Mandate,Verified
INV003535,2024-07-15,119598,sip,29393,Maharashtra,Nashik,B30,26-35,Male,12.5,Net Banking,Verified
INV003845,2024-07-15,119599,lumpsum,243286,Gujarat,Surat,T30,26-35,Female,10.1,UPI,Verified
INV003411,2024-07-15,120505,lumpsum,396313,Tamil Nadu,Chennai,T30,26-35,Male,14.2,Mandate,Verified
INV002692,2024-07-15,120843,redemption,180423,West Bengal,Kolkata,T30,26-35,Male,16.7,Mandate,Verified
INV004199,2024-07-15,120505,sip,595,Tamil Nadu,Chennai,T30,56+,Male,76.5,Net Banking,Verified
INV003579,2024-07-15,120843,sip,1614,West Bengal,Kolkata,T30,18-25,Male,4.6,UPI,Pending
INV002189,2024-07-15,119094,redemption,262910,Uttar Pradesh,Lucknow,T30,36-45,Male,37.4,UPI,Verified
INV003208,2024-07-15,101208,redemption,419544,Madhya Pradesh,Bhopal,B30,46-55,Male,80.0,Net Banking,Verified
INV001434,2024-07-15,118635,sip,864,Maharashtra,Mumbai,T30,46-55,Male,92.6,Cheque,Verified
INV004169,2024-07-15,119599,sip,51481,Rajasthan,Udaipur,B30,26-35,Female,20.4,UPI,Pending
INV003192,2024-07-15,119092,sip,4367,Uttar Pradesh,Lucknow,T30,26-35,Male,22.2,Mandate,Verified
INV003941,2024-07-15,118635,lumpsum,357265,Rajasthan,Udaipur,B30,26-35,Male,8.0,Mandate,Pending
INV001218,2024-07-15,119598,sip,454,Madhya Pradesh,Bhopal,B30,36-45,Male,21.1,Mandate,Verified
INV003918,2024-07-15,119598,lumpsum,232730,Madhya Pradesh,Indore,T30,56+,Male,51.2,Cheque,Verified
INV003278,2024-07-15,119120,redemption,45195,Madhya Pradesh,Bhopal,B30,26-35,Male,7.3,UPI,Verified
INV003372,2024-07-15,120505,sip,4274,Karnataka,Mysore,B30,36-45,Female,38.1,Mandate,Verified
INV002833,2024-07-15,149322,lumpsum,443866,Gujarat,Ahmedabad,T30,46-55,Female,52.9,Cheque,Verified
INV001823,2024-07-15,119552,sip,3078,Tamil Nadu,Coimbatore,B30,26-35,Male,17.1,UPI,Verified
INV001547,2024-07-15,119552,sip,28942,Tamil Nadu,Coimbatore,B30,36-45,Male,55.7,Mandate,Verified
INV003351,2024-07-15,120505,sip,54196,Delhi,New Delhi,T30,26-35,Male,9.5,UPI,Verified
INV001269,2024-07-15,148567,sip,5179,Maharashtra,Mumbai,T30,26-35,Male,14.4,Mandate,Pending
INV004424,2024-07-15,119093,sip,1198,Delhi,New Delhi,T30,46-55,Female,90.1,UPI,Verified
INV003363,2024-07-15,119599,redemption,447764,Haryana,Gurugram,T30,36-45,Male,46.5,UPI,Verified
INV000645,2024-07-15,100016,sip,4539,Karnataka,Bangalore,T30,18-25,Male,3.9,Net Banking,Verified
INV003810,2024-07-15,119092,sip,24338,Maharashtra,Nashik,B30,26-35,Male,24.7,Net Banking,Verified
INV004387,2024-07-15,125497,redemption,466837,Punjab,Amritsar,B30,18-25,Male,4.1,Net Banking,Verified
INV004391,2024-07-15,125497,sip,16792,Maharashtra,Mumbai,T30,26-35,Female,23.3,Cheque,Verified
INV002271,2024-07-16,101208,sip,11217,Tamil Nadu,Chennai,T30,46-55,Female,75.9,Cheque,Verified
INV002230,2024-07-16,120506,lumpsum,42497,Delhi,Noida,T30,36-45,Male,21.7,Net Banking,Verified
INV000493,2024-07-16,119599,sip,8893,Punjab,Chandigarh,T30,18-25,Male,4.2,Mandate,Verified
INV000569,2024-07-16,101207,sip,6281,Madhya Pradesh,Indore,T30,26-35,Male,8.0,Mandate,Verified
INV001499,2024-07-16,102886,redemption,383158,Karnataka,Mysore,B30,26-35,Male,12.9,Mandate,Verified
INV001227,2024-07-16,120842,lumpsum,162305,Tamil Nadu,Coimbatore,B30,36-45,Male,58.3,Cheque,Verified
INV004044,2024-07-16,118636,sip,25990,Rajasthan,Jaipur,T30,46-55,Male,82.3,UPI,Verified
INV004311,2024-07-16,118632,redemption,210855,Uttar Pradesh,Agra,B30,26-35,Female,17.0,UPI,Pending
INV000153,2024-07-16,119551,sip,8279,Karnataka,Mysore,B30,26-35,Male,14.1,UPI,Verified
INV004747,2024-07-16,102885,sip,9701,Punjab,Amritsar,B30,36-45,Male,23.4,UPI,Verified
INV002810,2024-07-16,101206,sip,558,Punjab,Amritsar,B30,36-45,Male,33.2,Mandate,Verified
INV001419,2024-07-16,102886,lumpsum,149255,Delhi,New Delhi,T30,26-35,Male,7.1,Net Banking,Verified
INV000312,2024-07-16,149324,lumpsum,95531,Gujarat,Ahmedabad,T30,18-25,Male,7.1,Cheque,Verified
INV003795,2024-07-16,118632,sip,1815,West Bengal,Kolkata,T30,18-25,Male,7.6,UPI,Verified
INV000388,2024-07-16,125497,sip,20516,Maharashtra,Nashik,B30,36-45,Male,33.6,Mandate,Verified
INV002568,2024-07-16,102886,sip,1614,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,Cheque,Verified
INV001246,2024-07-16,119551,sip,45908,Rajasthan,Jaipur,T30,46-55,Male,51.2,Net Banking,Verified
INV001954,2024-07-16,102887,sip,932,Uttar Pradesh,Agra,B30,26-35,Male,15.6,UPI,Verified
INV003398,2024-07-16,118633,sip,516,Karnataka,Bangalore,T30,36-45,Male,42.0,Net Banking,Verified
INV004090,2024-07-16,149324,redemption,138778,Tamil Nadu,Coimbatore,B30,36-45,Female,28.6,Mandate,Verified
INV004629,2024-07-16,119095,sip,8527,Karnataka,Bangalore,T30,18-25,Female,4.9,UPI,Pending
INV000589,2024-07-16,102885,sip,16160,Uttar Pradesh,Kanpur,B30,18-25,Female,6.3,Net Banking,Verified
INV002840,2024-07-16,118636,lumpsum,530508,Gujarat,Surat,T30,26-35,Female,12.0,Mandate,Verified
INV004171,2024-07-16,118634,redemption,204246,Tamil Nadu,Coimbatore,B30,26-35,Female,19.1,Net Banking,Verified
INV002509,2024-07-16,118632,sip,580,Maharashtra,Mumbai,T30,36-45,Female,19.9,Mandate,Verified
INV000054,2024-07-16,101206,sip,2377,Telangana,Hyderabad,T30,46-55,Female,37.5,Net Banking,Verified
INV000028,2024-07-16,119551,lumpsum,385186,Gujarat,Surat,T30,18-25,Female,6.1,Net Banking,Verified
INV003158,2024-07-16,119092,sip,23820,Karnataka,Mysore,B30,26-35,Male,21.1,Mandate,Verified
INV002702,2024-07-16,101207,sip,5269,Punjab,Chandigarh,T30,36-45,Male,25.4,Net Banking,Verified
INV000643,2024-07-16,102885,lumpsum,312612,Haryana,Faridabad,B30,26-35,Female,23.5,Mandate,Verified
INV001633,2024-07-16,148568,sip,475,Gujarat,Surat,T30,26-35,Male,6.8,Net Banking,Verified
INV003638,2024-07-16,149324,lumpsum,53539,West Bengal,Kolkata,T30,56+,Male,27.1,Net Banking,Pending
INV000662,2024-07-16,120507,sip,2089,Gujarat,Surat,T30,36-45,Female,20.1,Mandate,Pending
INV002527,2024-07-16,102887,sip,944,Telangana,Hyderabad,T30,18-25,Male,6.8,Net Banking,Verified
INV003517,2024-07-16,125497,sip,6499,Gujarat,Ahmedabad,T30,26-35,Male,16.6,Mandate,Pending
INV002833,2024-07-16,149324,sip,3220,Gujarat,Ahmedabad,T30,46-55,Female,52.9,UPI,Verified
INV004003,2024-07-16,119093,sip,3057,West Bengal,Kolkata,T30,26-35,Male,9.5,Mandate,Verified
INV003655,2024-07-16,100025,lumpsum,229923,Madhya Pradesh,Bhopal,B30,36-45,Female,24.9,Net Banking,Verified
INV000003,2024-07-16,101207,sip,2676,Gujarat,Ahmedabad,T30,26-35,Female,10.6,Mandate,Verified
INV000857,2024-07-16,102886,sip,7192,Gujarat,Ahmedabad,T30,26-35,Female,23.6,UPI,Pending
INV004583,2024-07-16,119094,lumpsum,107840,Maharashtra,Nashik,B30,26-35,Male,13.9,Cheque,Verified
INV002271,2024-07-16,148568,lumpsum,402634,Tamil Nadu,Chennai,T30,46-55,Female,75.9,Net Banking,Pending
INV001074,2024-07-16,101207,sip,4897,Gujarat,Ahmedabad,T30,56+,Female,57.4,Cheque,Verified
INV001750,2024-07-16,149324,sip,3355,Telangana,Hyderabad,T30,36-45,Female,38.8,Cheque,Verified
INV002115,2024-07-16,119095,sip,891,Punjab,Chandigarh,T30,56+,Female,71.4,Cheque,Verified
INV002437,2024-07-16,119092,lumpsum,391317,Haryana,Faridabad,B30,26-35,Male,24.8,Cheque,Verified
INV003203,2024-07-16,119092,lumpsum,267248,Telangana,Hyderabad,T30,26-35,Male,22.5,UPI,Verified
INV002428,2024-07-16,120843,lumpsum,190449,Gujarat,Ahmedabad,T30,56+,Female,38.0,UPI,Verified
INV002253,2024-07-16,100025,lumpsum,291571,West Bengal,Kolkata,T30,46-55,Male,28.6,Mandate,Verified
INV002259,2024-07-16,120505,sip,7203,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,Net Banking,Verified
INV003509,2024-07-16,101208,lumpsum,159390,Haryana,Gurugram,T30,36-45,Male,14.5,Net Banking,Verified
INV001635,2024-07-16,119599,sip,5430,Tamil Nadu,Chennai,T30,26-35,Male,18.6,Net Banking,Verified
INV001971,2024-07-16,148567,sip,3089,Gujarat,Ahmedabad,T30,26-35,Male,21.0,Net Banking,Verified
INV001280,2024-07-16,148569,redemption,470541,Rajasthan,Jaipur,T30,18-25,Male,4.7,Mandate,Verified
