investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000919,2024-07-16,149323,redemption,484719,Telangana,Hyderabad,T30,46-55,Male,49.7,Cheque,Verified
INV000560,2024-07-16,119551,sip,15071,Punjab,Chandigarh,T30,18-25,Male,3.4,Mandate,Verified
INV001859,2024-07-16,101207,redemption,319834,Maharashtra,Nashik,B30,36-45,Male,32.2,Net Banking,Verified
INV001024,2024-07-17,149322,redemption,184995,Uttar Pradesh,Agra,B30,18-25,Female,6.7,Cheque,Pending
INV002413,2024-07-17,102885,sip,10565,Gujarat,Surat,T30,26-35,Male,14.4,UPI,Verified
INV002631,2024-07-17,119095,sip,8759,Uttar Pradesh,Kanpur,B30,46-55,Female,93.8,Cheque,Verified
INV000275,2024-07-17,118636,sip,1755,Karnataka,Mysore,B30,26-35,Male,10.2,Cheque,Verified
INV001110,2024-07-17,102886,lumpsum,366935,Punjab,Amritsar,B30,26-35,Male,21.9,Net Banking,Verified
INV004255,2024-07-17,148567,sip,4350,Punjab,Amritsar,B30,26-35,Female,17.1,Net Banking,Verified
INV004960,2024-07-17,119095,sip,5629,Uttar Pradesh,Kanpur,B30,26-35,Male,20.1,Net Banking,Verified
INV000753,2024-07-17,149322,lumpsum,280749,Haryana,Faridabad,B30,46-55,Male,82.4,UPI,Verified
INV000512,2024-07-17,119092,sip,1641,Punjab,Amritsar,B30,46-55,Male,82.6,Cheque,Verified
INV002459,2024-07-17,119093,sip,3579,Rajasthan,Udaipur,B30,18-25,Female,5.2,Net Banking,Verified
INV003124,2024-07-17,101207,sip,1081,West Bengal,Kolkata,T30,36-45,Male,28.8,Net Banking,Verified
INV001986,2024-07-17,149323,sip,13539,Madhya Pradesh,Indore,T30,36-45,Female,17.4,Mandate,Verified
INV004283,2024-07-17,119551,sip,931,Telangana,Hyderabad,T30,26-35,Male,9.6,Mandate,Verified
INV000453,2024-07-17,102885,lumpsum,190860,Rajasthan,Udaipur,B30,46-55,Male,40.4,UPI,Verified
INV004364,2024-07-17,100025,sip,3588,West Bengal,Kolkata,T30,36-45,Male,30.6,Mandate,Verified
INV002621,2024-07-17,120843,redemption,383284,Uttar Pradesh,Agra,B30,26-35,Female,22.6,Mandate,Verified
INV001507,2024-07-17,149322,sip,2087,Uttar Pradesh,Lucknow,T30,26-35,Male,20.4,Net Banking,Pending
INV003033,2024-07-17,100025,redemption,112318,Gujarat,Ahmedabad,T30,36-45,Male,17.3,Mandate,Verified
INV002819,2024-07-17,148568,redemption,121585,West Bengal,Kolkata,T30,26-35,Male,24.1,Net Banking,Verified
INV002673,2024-07-17,149322,sip,4152,Maharashtra,Mumbai,T30,26-35,Male,14.2,UPI,Verified
INV002956,2024-07-17,148568,sip,910,Gujarat,Surat,T30,36-45,Female,53.7,UPI,Verified
INV002378,2024-07-17,100016,lumpsum,65872,Haryana,Gurugram,T30,26-35,Male,12.1,Cheque,Verified
INV001989,2024-07-17,120842,sip,5464,Telangana,Hyderabad,T30,36-45,Female,17.8,Net Banking,Verified
INV002176,2024-07-17,100033,sip,17886,Haryana,Faridabad,B30,56+,Male,32.0,UPI,Verified
INV002370,2024-07-17,119092,sip,1107,Delhi,Noida,T30,26-35,Male,16.6,Net Banking,Verified
INV001169,2024-07-17,149322,sip,6246,Haryana,Gurugram,T30,36-45,Female,12.5,Net Banking,Verified
INV000866,2024-07-17,101206,lumpsum,226315,Uttar Pradesh,Lucknow,T30,46-55,Male,75.7,Cheque,Verified
INV002382,2024-07-17,102887,sip,411,Maharashtra,Mumbai,T30,26-35,Male,18.5,Net Banking,Verified
INV001995,2024-07-17,101206,sip,482,Gujarat,Surat,T30,26-35,Male,20.8,UPI,Verified
INV000138,2024-07-17,118634,sip,8681,Telangana,Hyderabad,T30,26-35,Male,24.7,Net Banking,Verified
INV003314,2024-07-17,118633,sip,6675,Telangana,Hyderabad,T30,36-45,Female,25.6,Cheque,Verified
INV000072,2024-07-17,118632,sip,20698,Gujarat,Ahmedabad,T30,18-25,Female,6.4,Mandate,Verified
INV003657,2024-07-17,100016,lumpsum,311487,Delhi,Noida,T30,36-45,Female,55.4,UPI,Verified
INV001627,2024-07-17,100033,lumpsum,377762,Uttar Pradesh,Agra,B30,26-35,Male,15.9,Net Banking,Verified
INV000341,2024-07-17,125498,lumpsum,53063,Delhi,New Delhi,T30,26-35,Male,19.6,UPI,Verified
INV002102,2024-07-17,119092,lumpsum,106468,Madhya Pradesh,Bhopal,B30,26-35,Male,9.2,Net Banking,Verified
INV003717,2024-07-17,120843,lumpsum,186851,Tamil Nadu,Coimbatore,B30,26-35,Female,20.8,Net Banking,Verified
INV001911,2024-07-17,119095,sip,5840,Gujarat,Surat,T30,46-55,Male,91.9,UPI,Verified
INV003105,2024-07-17,118634,sip,8858,Rajasthan,Jaipur,T30,18-25,Female,6.0,Mandate,Verified
INV001311,2024-07-17,120506,sip,42342,Telangana,Hyderabad,T30,26-35,Male,20.9,Mandate,Verified
INV004781,2024-07-17,119552,sip,998,Haryana,Faridabad,B30,18-25,Female,5.7,Mandate,Verified
INV004334,2024-07-17,119093,sip,6990,Punjab,Amritsar,B30,26-35,Female,6.6,UPI,Verified
INV002766,2024-07-17,101206,redemption,191019,Punjab,Chandigarh,T30,26-35,Female,8.7,UPI,Verified
INV004319,2024-07-17,102885,redemption,64083,Gujarat,Surat,T30,18-25,Male,3.9,Net Banking,Verified
INV003081,2024-07-17,101207,lumpsum,440720,Delhi,Gurugram,T30,56+,Female,73.4,UPI,Verified
INV002992,2024-07-17,120842,redemption,16135,Tamil Nadu,Chennai,T30,26-35,Male,14.6,Net Banking,Pending
INV002241,2024-07-17,119599,lumpsum,15512,Punjab,Amritsar,B30,36-45,Female,41.4,Net Banking,Verified
INV000553,2024-07-17,149324,sip,14289,Rajasthan,Jaipur,T30,36-45,Male,50.4,Cheque,Verified
INV000013,2024-07-17,120503,sip,42280,Maharashtra,Nashik,B30,18-25,Male,5.2,Mandate,Verified
INV001147,2024-07-17,118633,redemption,148662,Tamil Nadu,Coimbatore,B30,36-45,Female,14.6,Net Banking,Verified
INV001868,2024-07-17,125497,sip,7318,Tamil Nadu,Coimbatore,B30,26-35,Male,17.3,UPI,Verified
INV001927,2024-07-17,118633,sip,11292,Rajasthan,Jaipur,T30,56+,Male,58.7,UPI,Verified
INV000964,2024-07-17,101206,sip,1137,Haryana,Faridabad,B30,26-35,Male,6.7,Net Banking,Verified
INV003462,2024-07-17,100025,sip,8513,Rajasthan,Jaipur,T30,26-35,Female,24.3,UPI,Verified
INV002985,2024-07-17,118636,sip,552,Gujarat,Ahmedabad,T30,36-45,Male,26.4,UPI,Verified
INV004728,2024-07-17,119120,sip,1924,Maharashtra,Pune,T30,46-55,Female,22.0,Mandate,Verified
INV004744,2024-07-17,120506,sip,49666,Telangana,Hyderabad,T30,26-35,Female,16.0,Mandate,Verified
INV004850,2024-07-17,120843,redemption,347229,Madhya Pradesh,Bhopal,B30,56+,Male,34.8,UPI,Verified
INV000637,2024-07-17,119551,sip,5399,Punjab,Chandigarh,T30,26-35,Male,13.9,Cheque,Verified
INV002490,2024-07-17,102885,sip,40383,Gujarat,Surat,T30,36-45,Female,28.1,UPI,Verified
INV000531,2024-07-17,120507,lumpsum,366575,Delhi,Gurugram,T30,56+,Male,64.9,UPI,Verified
INV000313,2024-07-17,100025,sip,6386,Tamil Nadu,Chennai,T30,18-25,Female,3.1,Mandate,Pending
INV002213,2024-07-17,119120,redemption,267446,Maharashtra,Pune,T30,36-45,Female,33.8,Mandate,Verified
INV004028,2024-07-17,119552,lumpsum,32543,Rajasthan,Jaipur,T30,18-25,Male,3.3,Mandate,Verified
INV002040,2024-07-17,119120,lumpsum,34528,Karnataka,Mysore,B30,36-45,Female,49.1,UPI,Verified
INV001496,2024-07-17,119094,sip,25639,West Bengal,Kolkata,T30,18-25,Male,4.5,Net Banking,Verified
INV000832,2024-07-18,102887,redemption,129670,Karnataka,Bangalore,T30,36-45,Male,36.6,UPI,Verified
INV003679,2024-07-18,125497,redemption,205869,Maharashtra,Mumbai,T30,56+,Male,49.2,Net Banking,Verified
INV002535,2024-07-18,120841,redemption,13012,Rajasthan,Udaipur,B30,36-45,Male,22.6,Cheque,Verified
INV000983,2024-07-18,101207,sip,1030,Telangana,Hyderabad,T30,36-45,Male,33.5,UPI,Verified
INV004025,2024-07-18,125497,lumpsum,52875,Gujarat,Ahmedabad,T30,56+,Male,18.7,Net Banking,Verified
INV002963,2024-07-18,120503,sip,4495,Uttar Pradesh,Agra,B30,26-35,Male,24.0,Net Banking,Verified
INV004486,2024-07-18,101207,sip,983,Uttar Pradesh,Agra,B30,26-35,Male,14.4,Mandate,Verified
INV001826,2024-07-18,100033,lumpsum,408506,Punjab,Amritsar,B30,18-25,Male,4.7,UPI,Verified
INV000299,2024-07-18,102887,lumpsum,118061,Delhi,Noida,T30,26-35,Male,24.4,Net Banking,Verified
INV000228,2024-07-18,100033,lumpsum,263376,Karnataka,Bangalore,T30,26-35,Male,7.2,Cheque,Pending
INV004472,2024-07-18,120842,sip,586,West Bengal,Kolkata,T30,26-35,Female,19.1,Net Banking,Verified
INV000057,2024-07-18,149322,sip,20712,Tamil Nadu,Chennai,T30,36-45,Male,59.9,UPI,Verified
INV000966,2024-07-18,102886,lumpsum,237918,Telangana,Hyderabad,T30,26-35,Male,22.8,UPI,Verified
INV002843,2024-07-18,120504,sip,7680,Haryana,Faridabad,B30,26-35,Male,11.8,Cheque,Verified
INV004809,2024-07-18,148568,lumpsum,54795,Gujarat,Surat,T30,26-35,Female,15.0,Net Banking,Verified
INV001853,2024-07-18,119092,lumpsum,98957,Delhi,Noida,T30,18-25,Male,6.1,UPI,Verified
INV002825,2024-07-18,101208,lumpsum,259956,Delhi,New Delhi,T30,36-45,Male,52.4,Cheque,Verified
INV002298,2024-07-18,118636,redemption,372555,Maharashtra,Nashik,B30,56+,Male,45.3,Mandate,Verified
INV002167,2024-07-18,148568,lumpsum,195912,Rajasthan,Jaipur,T30,26-35,Female,8.7,Cheque,Verified
INV000686,2024-07-18,101206,sip,15336,Madhya Pradesh,Indore,T30,36-45,Male,51.9,UPI,Verified
INV003117,2024-07-18,120842,sip,27991,Tamil Nadu,Chennai,T30,18-25,Female,6.7,Mandate,Verified
INV000810,2024-07-18,120842,sip,4031,Rajasthan,Jaipur,T30,26-35,Male,11.2,Net Banking,Verified
INV004939,2024-07-18,119092,sip,993,Punjab,Amritsar,B30,18-25,Male,4.7,Net Banking,Verified
INV001669,2024-07-18,125497,sip,12303,West Bengal,Kolkata,T30,26-35,Female,6.3,Cheque,Verified
INV001974,2024-07-18,118633,lumpsum,126734,Tamil Nadu,Chennai,T30,56+,Male,64.3,Cheque,Verified
INV001284,2024-07-18,119551,sip,2809,West Bengal,Kolkata,T30,36-45,Male,49.0,UPI,Verified
INV002360,2024-07-18,119599,sip,14658,Maharashtra,Mumbai,T30,26-35,Male,11.6,Net Banking,Verified
INV002706,2024-07-18,118635,sip,22885,Haryana,Faridabad,B30,46-55,Female,22.8,Net Banking,Verified
INV001250,2024-07-18,102885,lumpsum,547542,Rajasthan,Udaipur,B30,26-35,Male,25.0,Cheque,Verified
INV003340,2024-07-18,101206,lumpsum,297479,Madhya Pradesh,Indore,T30,26-35,Male,22.5,Cheque,Pending
INV002184,2024-07-18,120505,sip,2533,Uttar Pradesh,Agra,B30,36-45,Female,38.1,Mandate,Verified
INV002973,2024-07-18,125498,sip,1780,Uttar Pradesh,Kanpur,B30,26-35,Male,16.7,Cheque,Verified
INV004855,2024-07-18,100025,sip,1710,Madhya Pradesh,Bhopal,B30,36-45,Female,49.4,Mandate,Verified
INV004855,2024-07-18,148567,sip,562,Madhya Pradesh,Bhopal,B30,36-45,Female,49.4,Net Banking,Verified
INV004339,2024-07-18,119093,sip,5450,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,Mandate,Verified
INV003100,2024-07-18,119092,sip,459,Telangana,Hyderabad,T30,26-35,Male,16.5,Cheque,Verified
INV002687,2024-07-18,148569,redemption,394157,Delhi,New Delhi,T30,36-45,Male,25.9,Net Banking,Verified
INV002705,2024-07-18,120504,sip,2374,Uttar Pradesh,Lucknow,T30,46-55,Female,90.6,Net Banking,Verified
INV002969,2024-07-18,120504,redemption,283832,Karnataka,Bangalore,T30,26-35,Male,15.4,Net Banking,Verified
INV004961,2024-07-18,118635,sip,11377,West Bengal,Kolkata,T30,36-45,Male,15.0,Net Banking,Verified
INV002929,2024-07-18,119598,lumpsum,536605,West Bengal,Kolkata,T30,26-35,Male,13.0,Net Banking,Verified
INV002789,2024-07-18,119095,sip,556,Madhya Pradesh,Bhopal,B30,26-35,Female,7.8,Net Banking,Verified
INV000242,2024-07-18,149324,sip,8191,Maharashtra,Nashik,B30,36-45,Male,40.2,Net Banking,Pending
INV002707,2024-07-18,120841,sip,4300,Maharashtra,Mumbai,T30,26-35,Male,24.7,UPI,Verified
INV003675,2024-07-18,120843,redemption,237374,West Bengal,Kolkata,T30,56+,Male,63.9,Mandate,Pending
INV001692,2024-07-18,118636,redemption,386210,Rajasthan,Jaipur,T30,26-35,Male,11.7,Net Banking,Verified
INV003064,2024-07-18,101207,sip,4799,Karnataka,Bangalore,T30,26-35,Male,6.5,UPI,Verified
INV001288,2024-07-18,118632,sip,20009,Telangana,Hyderabad,T30,26-35,Male,21.8,UPI,Verified
INV002324,2024-07-18,119092,sip,1633,Karnataka,Bangalore,T30,26-35,Male,16.2,UPI,Verified
INV002225,2024-07-18,148567,sip,13286,Punjab,Amritsar,B30,46-55,Male,86.2,UPI,Verified
INV001576,2024-07-18,120504,sip,1080,Delhi,Noida,T30,46-55,Female,46.5,Mandate,Verified
INV000860,2024-07-18,120841,sip,17973,Madhya Pradesh,Bhopal,B30,36-45,Female,51.8,UPI,Verified
INV002527,2024-07-18,120504,sip,494,Telangana,Hyderabad,T30,18-25,Male,6.8,Mandate,Verified
INV000330,2024-07-18,101208,sip,20150,Madhya Pradesh,Bhopal,B30,26-35,Female,11.9,Cheque,Verified
INV000977,2024-07-18,120505,sip,12558,Karnataka,Mysore,B30,56+,Male,22.5,Mandate,Verified
INV000154,2024-07-19,101208,sip,2171,Haryana,Faridabad,B30,36-45,Male,51.3,Net Banking,Verified
INV004315,2024-07-19,125497,sip,21541,Rajasthan,Udaipur,B30,46-55,Female,64.3,Mandate,Verified
INV001514,2024-07-19,120843,sip,2178,Delhi,Gurugram,T30,46-55,Male,75.8,UPI,Verified
INV000269,2024-07-19,118633,sip,1775,Punjab,Amritsar,B30,46-55,Male,47.3,UPI,Pending
INV004937,2024-07-19,120841,sip,4433,Tamil Nadu,Chennai,T30,46-55,Male,96.7,Net Banking,Verified
INV001315,2024-07-19,120843,sip,13748,Telangana,Hyderabad,T30,46-55,Female,32.9,Cheque,Verified
INV004498,2024-07-19,118634,sip,8304,Punjab,Chandigarh,T30,26-35,Male,6.7,UPI,Pending
INV002133,2024-07-19,100025,sip,1037,Rajasthan,Udaipur,B30,26-35,Male,23.0,Net Banking,Verified
INV003834,2024-07-19,118633,sip,2974,Madhya Pradesh,Bhopal,B30,36-45,Male,25.1,UPI,Verified
INV002633,2024-07-19,119095,lumpsum,223550,Karnataka,Bangalore,T30,26-35,Female,8.1,Mandate,Pending
INV000732,2024-07-19,119551,sip,7118,Haryana,Faridabad,B30,46-55,Female,40.8,Net Banking,Verified
INV001034,2024-07-19,120844,redemption,280263,Maharashtra,Pune,T30,26-35,Male,20.4,Net Banking,Verified
INV002641,2024-07-19,120843,lumpsum,90588,Maharashtra,Nashik,B30,56+,Male,27.1,Mandate,Verified
INV003153,2024-07-19,101208,sip,4648,Madhya Pradesh,Indore,T30,36-45,Female,20.5,Cheque,Verified
INV001851,2024-07-19,102885,sip,50165,Gujarat,Ahmedabad,T30,26-35,Male,16.2,Net Banking,Verified
INV000531,2024-07-19,125497,sip,2137,Delhi,Gurugram,T30,56+,Male,64.9,Net Banking,Verified
INV003885,2024-07-19,118635,sip,11026,West Bengal,Kolkata,T30,36-45,Male,52.3,Cheque,Verified
INV002137,2024-07-19,120506,redemption,255600,Tamil Nadu,Coimbatore,B30,36-45,Male,17.6,Net Banking,Pending
INV003943,2024-07-19,119599,sip,966,Telangana,Hyderabad,T30,46-55,Male,46.2,UPI,Verified
INV000865,2024-07-19,120842,lumpsum,183317,Tamil Nadu,Coimbatore,B30,26-35,Male,24.2,Cheque,Verified
INV001852,2024-07-19,119094,sip,3071,Telangana,Hyderabad,T30,26-35,Male,21.7,Net Banking,Verified
INV003811,2024-07-19,118633,lumpsum,456452,Gujarat,Surat,T30,46-55,Female,83.6,Mandate,Verified
INV000037,2024-07-19,118632,lumpsum,274884,Rajasthan,Udaipur,B30,26-35,Male,7.5,Cheque,Verified
INV000930,2024-07-19,119599,sip,14580,Rajasthan,Udaipur,B30,18-25,Female,4.1,UPI,Verified
INV003501,2024-07-19,125498,sip,7970,Rajasthan,Udaipur,B30,26-35,Female,24.7,Net Banking,Verified
INV003710,2024-07-19,119552,sip,1000,Rajasthan,Udaipur,B30,26-35,Male,19.6,Net Banking,Verified
INV001644,2024-07-19,102886,sip,20001,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,UPI,Verified
INV000161,2024-07-19,101208,sip,1767,Rajasthan,Jaipur,T30,18-25,Female,6.8,UPI,Verified
INV001745,2024-07-19,120507,sip,2976,Madhya Pradesh,Indore,T30,18-25,Male,7.3,Mandate,Verified
INV001025,2024-07-19,120504,sip,14624,Maharashtra,Pune,T30,18-25,Male,5.7,Mandate,Verified
INV000914,2024-07-19,120506,sip,414,Karnataka,Mysore,B30,18-25,Male,3.8,UPI,Verified
INV000519,2024-07-19,120505,sip,5028,Haryana,Faridabad,B30,26-35,Female,6.3,Mandate,Verified
INV003744,2024-07-19,120842,sip,2161,Karnataka,Mysore,B30,18-25,Female,4.1,Mandate,Verified
INV002692,2024-07-19,119599,lumpsum,8678,West Bengal,Kolkata,T30,26-35,Male,16.7,Net Banking,Verified
INV003828,2024-07-19,119094,sip,5805,Karnataka,Bangalore,T30,18-25,Male,7.6,UPI,Verified
INV004784,2024-07-19,118632,sip,8975,Uttar Pradesh,Lucknow,T30,26-35,Female,15.8,Cheque,Verified
INV003021,2024-07-19,119551,sip,45127,Telangana,Hyderabad,T30,56+,Female,65.0,UPI,Verified
INV000902,2024-07-19,119094,sip,4987,Maharashtra,Mumbai,T30,26-35,Female,6.0,Net Banking,Verified
INV003060,2024-07-19,149323,sip,4002,Rajasthan,Jaipur,T30,56+,Female,16.6,Net Banking,Verified
INV002322,2024-07-19,118632,sip,5985,Tamil Nadu,Chennai,T30,18-25,Male,3.3,UPI,Verified
INV001706,2024-07-19,119552,redemption,73797,West Bengal,Kolkata,T30,26-35,Male,14.2,Cheque,Verified
INV003582,2024-07-19,120842,lumpsum,109370,Uttar Pradesh,Kanpur,B30,36-45,Male,43.1,Mandate,Verified
INV000288,2024-07-19,120503,sip,546,Telangana,Hyderabad,T30,26-35,Male,10.1,Net Banking,Verified
INV000138,2024-07-19,119598,sip,22090,Telangana,Hyderabad,T30,26-35,Male,24.7,Cheque,Verified
INV004866,2024-07-19,119093,redemption,213587,Madhya Pradesh,Bhopal,B30,36-45,Male,14.6,Mandate,Verified
INV003788,2024-07-19,120507,lumpsum,291661,Tamil Nadu,Chennai,T30,18-25,Male,3.1,Cheque,Verified
INV003046,2024-07-19,149323,sip,3236,West Bengal,Kolkata,T30,36-45,Male,12.4,Cheque,Verified
INV003221,2024-07-19,119551,redemption,328563,Karnataka,Mysore,B30,26-35,Male,15.8,UPI,Verified
INV001808,2024-07-19,120844,lumpsum,193447,Punjab,Chandigarh,T30,26-35,Female,7.0,Mandate,Pending
INV001044,2024-07-19,125497,sip,50906,Gujarat,Surat,T30,26-35,Male,14.5,Net Banking,Verified
INV002159,2024-07-19,149322,sip,4083,Haryana,Gurugram,T30,26-35,Male,7.0,Mandate,Verified
INV002935,2024-07-19,119120,sip,15036,Madhya Pradesh,Indore,T30,18-25,Male,5.6,Cheque,Verified
INV001673,2024-07-19,100025,sip,25952,West Bengal,Kolkata,T30,26-35,Male,23.0,Cheque,Verified
INV001189,2024-07-19,102886,lumpsum,189246,Maharashtra,Nashik,B30,56+,Male,70.1,UPI,Verified
INV003906,2024-07-19,120506,sip,2265,Haryana,Faridabad,B30,36-45,Male,39.7,Mandate,Verified
INV004868,2024-07-20,118634,redemption,159931,Karnataka,Bangalore,T30,36-45,Male,49.4,Mandate,Verified
INV004730,2024-07-20,120844,sip,5982,Maharashtra,Mumbai,T30,36-45,Male,32.6,UPI,Verified
INV001316,2024-07-20,119094,lumpsum,350124,Punjab,Chandigarh,T30,18-25,Male,7.3,Net Banking,Verified
INV004903,2024-07-20,102885,sip,4507,Karnataka,Bangalore,T30,26-35,Male,11.4,UPI,Verified
INV001353,2024-07-20,148567,sip,6005,Punjab,Amritsar,B30,26-35,Male,6.5,Net Banking,Verified
INV001648,2024-07-20,149323,sip,2229,Telangana,Hyderabad,T30,46-55,Female,96.8,Cheque,Verified
INV002252,2024-07-20,100025,sip,2589,Maharashtra,Pune,T30,36-45,Female,46.4,Mandate,Verified
INV002526,2024-07-20,149322,sip,59337,Madhya Pradesh,Bhopal,B30,18-25,Female,3.5,Cheque,Verified
INV004295,2024-07-20,119552,lumpsum,10036,Karnataka,Bangalore,T30,36-45,Male,50.6,Cheque,Verified
INV000654,2024-07-20,101207,redemption,48895,Rajasthan,Udaipur,B30,18-25,Female,7.9,Cheque,Verified
INV001644,2024-07-20,148568,lumpsum,28835,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,Net Banking,Verified
INV004895,2024-07-20,101207,sip,829,Delhi,Noida,T30,36-45,Male,43.2,Mandate,Verified
INV002588,2024-07-20,119599,sip,1995,West Bengal,Kolkata,T30,18-25,Male,5.5,UPI,Verified
INV004899,2024-07-20,149322,sip,2629,Delhi,New Delhi,T30,36-45,Male,39.4,UPI,Verified
INV001144,2024-07-20,120505,lumpsum,52208,Tamil Nadu,Coimbatore,B30,36-45,Male,16.7,UPI,Verified
INV004996,2024-07-20,125498,lumpsum,362317,Delhi,New Delhi,T30,46-55,Male,87.8,UPI,Verified
INV004268,2024-07-20,119598,sip,2001,Delhi,Gurugram,T30,26-35,Female,10.1,Net Banking,Verified
INV000458,2024-07-20,102886,sip,8690,Rajasthan,Udaipur,B30,56+,Male,18.9,Cheque,Verified
INV001178,2024-07-20,119094,lumpsum,233059,West Bengal,Kolkata,T30,26-35,Female,10.3,Net Banking,Verified
INV002211,2024-07-20,101208,sip,1019,Gujarat,Surat,T30,26-35,Male,11.3,Net Banking,Pending
INV002888,2024-07-20,149322,sip,16132,Rajasthan,Udaipur,B30,26-35,Male,9.2,UPI,Verified
INV003053,2024-07-20,148569,lumpsum,325323,Delhi,Gurugram,T30,46-55,Male,57.4,Cheque,Verified
INV001800,2024-07-20,102886,sip,22758,Tamil Nadu,Chennai,T30,26-35,Female,12.8,UPI,Verified
INV004116,2024-07-20,102886,sip,2052,Gujarat,Ahmedabad,T30,36-45,Male,59.4,Net Banking,Verified
INV003222,2024-07-20,100016,sip,8021,Punjab,Amritsar,B30,56+,Female,11.7,Mandate,Pending
INV000342,2024-07-20,119598,sip,7174,Gujarat,Surat,T30,36-45,Male,49.6,Mandate,Verified
INV002084,2024-07-20,119094,sip,2072,Punjab,Chandigarh,T30,18-25,Male,5.4,Mandate,Pending
INV001571,2024-07-20,101206,lumpsum,364337,Rajasthan,Udaipur,B30,46-55,Female,52.0,UPI,Verified
INV003463,2024-07-20,149323,redemption,110346,Uttar Pradesh,Kanpur,B30,26-35,Male,14.1,Net Banking,Verified
INV000496,2024-07-20,148568,sip,2173,Maharashtra,Mumbai,T30,36-45,Male,14.3,UPI,Verified
INV001841,2024-07-20,148568,redemption,42027,Madhya Pradesh,Bhopal,B30,36-45,Male,41.3,Net Banking,Pending
INV002064,2024-07-20,118634,redemption,386680,Uttar Pradesh,Lucknow,T30,18-25,Male,3.5,Net Banking,Verified
INV004258,2024-07-20,102887,sip,1106,Gujarat,Ahmedabad,T30,36-45,Male,56.6,UPI,Verified
INV003937,2024-07-20,120503,sip,41113,Maharashtra,Nashik,B30,56+,Male,31.8,Mandate,Verified
INV004210,2024-07-20,120843,sip,579,Madhya Pradesh,Bhopal,B30,56+,Male,23.9,Mandate,Verified
INV002064,2024-07-20,101207,redemption,129694,Uttar Pradesh,Lucknow,T30,18-25,Male,3.5,UPI,Verified
INV003262,2024-07-20,118635,sip,22507,Telangana,Hyderabad,T30,46-55,Male,80.2,Net Banking,Verified
INV000642,2024-07-20,120504,sip,7772,Gujarat,Surat,T30,26-35,Male,15.6,Mandate,Verified
INV000986,2024-07-20,102887,sip,24038,Tamil Nadu,Coimbatore,B30,26-35,Male,24.2,Net Banking,Pending
INV004341,2024-07-20,149323,lumpsum,36590,Tamil Nadu,Coimbatore,B30,18-25,Male,7.5,UPI,Verified
INV002416,2024-07-20,120506,redemption,519229,Telangana,Hyderabad,T30,26-35,Female,15.2,Mandate,Verified
INV000709,2024-07-20,119120,sip,26562,Telangana,Hyderabad,T30,26-35,Female,13.6,Mandate,Verified
INV004688,2024-07-20,119094,sip,7329,West Bengal,Kolkata,T30,26-35,Male,20.7,Mandate,Verified
INV002039,2024-07-20,101207,lumpsum,364865,Madhya Pradesh,Bhopal,B30,46-55,Male,17.3,Cheque,Verified
INV001376,2024-07-20,125498,sip,28466,Gujarat,Surat,T30,26-35,Male,15.8,Mandate,Verified
INV000899,2024-07-20,119093,redemption,149030,Tamil Nadu,Chennai,T30,36-45,Male,51.7,Net Banking,Verified
INV001759,2024-07-20,148569,sip,8574,Haryana,Faridabad,B30,36-45,Female,25.6,Net Banking,Pending
INV004933,2024-07-20,148569,sip,5885,Karnataka,Bangalore,T30,46-55,Female,65.3,Mandate,Verified
INV000428,2024-07-20,125497,sip,9960,Delhi,Gurugram,T30,36-45,Male,27.2,Net Banking,Verified
INV003969,2024-07-20,120841,sip,2019,Karnataka,Bangalore,T30,46-55,Male,76.3,Mandate,Pending
INV000997,2024-07-20,120844,sip,2077,Rajasthan,Udaipur,B30,26-35,Male,17.8,Mandate,Verified
INV003479,2024-07-20,102886,sip,1781,West Bengal,Kolkata,T30,36-45,Female,44.7,UPI,Verified
