investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001536,2024-07-20,149322,sip,8201,Karnataka,Mysore,B30,26-35,Male,17.9,Net Banking,Verified
INV002804,2024-07-21,119095,sip,863,Madhya Pradesh,Indore,T30,36-45,Male,39.9,Cheque,Verified
INV004981,2024-07-21,101207,sip,3172,Haryana,Faridabad,B30,18-25,Male,3.5,UPI,Verified
INV004115,2024-07-21,148568,sip,12249,Madhya Pradesh,Indore,T30,56+,Male,69.9,UPI,Verified
INV001895,2024-07-21,118635,lumpsum,152833,Gujarat,Ahmedabad,T30,36-45,Male,56.4,Cheque,Verified
INV000453,2024-07-21,100016,sip,9169,Rajasthan,Udaipur,B30,46-55,Male,40.4,Net Banking,Verified
INV004478,2024-07-21,100016,lumpsum,524888,Delhi,New Delhi,T30,26-35,Male,13.8,Net Banking,Verified
INV003423,2024-07-21,119551,lumpsum,179442,Delhi,Noida,T30,18-25,Female,3.2,UPI,Verified
INV001868,2024-07-21,148568,sip,1813,Tamil Nadu,Coimbatore,B30,26-35,Male,17.3,UPI,Verified
INV000874,2024-07-21,120503,sip,10983,Tamil Nadu,Chennai,T30,56+,Male,19.1,Cheque,Verified
INV002052,2024-07-21,119092,lumpsum,348879,Uttar Pradesh,Lucknow,T30,36-45,Male,50.8,Net Banking,Verified
INV003101,2024-07-21,120841,redemption,416351,Tamil Nadu,Chennai,T30,26-35,Female,24.8,Mandate,Verified
INV004974,2024-07-21,125497,lumpsum,159236,Gujarat,Ahmedabad,T30,56+,Female,62.6,Mandate,Verified
INV002737,2024-07-21,102887,redemption,403463,Gujarat,Ahmedabad,T30,18-25,Female,5.4,Net Banking,Verified
INV000981,2024-07-21,120507,redemption,63930,West Bengal,Kolkata,T30,36-45,Female,59.7,Net Banking,Verified
INV002943,2024-07-21,101206,sip,2121,Karnataka,Bangalore,T30,26-35,Female,7.6,UPI,Verified
INV002041,2024-07-21,119599,lumpsum,233615,Madhya Pradesh,Indore,T30,26-35,Male,21.9,Net Banking,Verified
INV003810,2024-07-21,118632,lumpsum,427728,Maharashtra,Nashik,B30,26-35,Male,24.7,Cheque,Verified
INV000601,2024-07-21,118636,redemption,265706,Rajasthan,Jaipur,T30,46-55,Male,52.6,Cheque,Verified
INV001041,2024-07-21,118632,sip,9287,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,Cheque,Verified
INV000585,2024-07-21,120506,sip,3405,Telangana,Hyderabad,T30,46-55,Female,47.0,Mandate,Verified
INV004521,2024-07-21,119599,sip,3208,Gujarat,Ahmedabad,T30,18-25,Male,7.9,UPI,Verified
INV001510,2024-07-21,101207,sip,51091,Gujarat,Surat,T30,26-35,Male,15.4,Net Banking,Verified
INV001012,2024-07-21,118636,sip,7968,Karnataka,Mysore,B30,26-35,Female,17.6,UPI,Verified
INV002934,2024-07-21,101207,lumpsum,108208,Delhi,Noida,T30,36-45,Male,25.8,Net Banking,Verified
INV004466,2024-07-21,118632,lumpsum,355545,Gujarat,Surat,T30,18-25,Female,3.7,Mandate,Verified
INV001439,2024-07-21,118636,redemption,505563,Karnataka,Bangalore,T30,18-25,Female,5.3,UPI,Verified
INV002428,2024-07-21,120504,sip,8304,Gujarat,Ahmedabad,T30,56+,Female,38.0,UPI,Verified
INV001483,2024-07-21,119598,sip,410,Rajasthan,Jaipur,T30,36-45,Male,38.8,Mandate,Verified
INV001978,2024-07-21,119120,sip,2017,Telangana,Hyderabad,T30,36-45,Male,15.5,UPI,Verified
INV000221,2024-07-21,120842,redemption,389524,Uttar Pradesh,Agra,B30,36-45,Female,46.2,Cheque,Verified
INV004285,2024-07-21,100016,redemption,92745,Punjab,Chandigarh,T30,26-35,Male,8.0,Mandate,Verified
INV003527,2024-07-21,100033,sip,496,Telangana,Hyderabad,T30,36-45,Female,26.2,Mandate,Verified
INV004837,2024-07-21,120844,sip,527,Punjab,Amritsar,B30,18-25,Male,5.7,Cheque,Verified
INV000843,2024-07-21,120506,redemption,183693,Maharashtra,Mumbai,T30,26-35,Male,10.2,Cheque,Verified
INV000293,2024-07-21,120505,sip,1052,Karnataka,Mysore,B30,26-35,Female,19.3,Cheque,Verified
INV004600,2024-07-21,149324,lumpsum,164658,West Bengal,Kolkata,T30,46-55,Female,35.5,Net Banking,Verified
INV000153,2024-07-21,119095,lumpsum,145687,Karnataka,Mysore,B30,26-35,Male,14.1,Net Banking,Verified
INV000888,2024-07-21,148567,sip,14361,Gujarat,Ahmedabad,T30,26-35,Male,21.9,UPI,Verified
INV001911,2024-07-21,101206,sip,2771,Gujarat,Surat,T30,46-55,Male,91.9,Mandate,Verified
INV002326,2024-07-21,120506,lumpsum,134995,Telangana,Hyderabad,T30,36-45,Female,33.2,Mandate,Verified
INV002973,2024-07-21,119599,sip,406,Uttar Pradesh,Kanpur,B30,26-35,Male,16.7,Mandate,Verified
INV002012,2024-07-21,120841,sip,2488,Telangana,Hyderabad,T30,36-45,Male,38.4,Cheque,Verified
INV004427,2024-07-21,148568,sip,11312,Punjab,Amritsar,B30,36-45,Female,54.2,UPI,Verified
INV001926,2024-07-21,119552,sip,3074,Uttar Pradesh,Agra,B30,46-55,Female,26.9,Mandate,Verified
INV000554,2024-07-21,119598,sip,912,Delhi,Noida,T30,36-45,Male,12.3,UPI,Verified
INV001977,2024-07-21,120842,redemption,275638,Punjab,Amritsar,B30,18-25,Female,3.3,UPI,Verified
INV004862,2024-07-21,120503,sip,11568,Telangana,Hyderabad,T30,26-35,Female,18.6,UPI,Verified
INV000243,2024-07-21,120505,sip,1958,Punjab,Chandigarh,T30,26-35,Male,21.5,Mandate,Pending
INV000256,2024-07-21,119552,sip,1816,Delhi,New Delhi,T30,36-45,Male,14.0,UPI,Verified
INV003324,2024-07-21,125497,redemption,364645,Karnataka,Mysore,B30,26-35,Male,20.7,Mandate,Verified
INV000614,2024-07-21,118633,lumpsum,122637,Rajasthan,Udaipur,B30,26-35,Male,6.1,UPI,Verified
INV004675,2024-07-21,125498,sip,515,Maharashtra,Mumbai,T30,18-25,Male,5.1,Cheque,Verified
INV002210,2024-07-21,120842,lumpsum,142962,Madhya Pradesh,Bhopal,B30,18-25,Male,4.8,Mandate,Verified
INV002470,2024-07-21,118634,sip,1135,Telangana,Hyderabad,T30,46-55,Female,26.1,UPI,Verified
INV003218,2024-07-21,100025,sip,12514,Tamil Nadu,Chennai,T30,18-25,Male,6.0,Cheque,Verified
INV001897,2024-07-22,102886,redemption,196024,Maharashtra,Mumbai,T30,26-35,Male,8.6,Cheque,Verified
INV002119,2024-07-22,102886,sip,8198,Tamil Nadu,Coimbatore,B30,26-35,Female,11.8,Mandate,Verified
INV004640,2024-07-22,118634,lumpsum,317757,Telangana,Hyderabad,T30,36-45,Male,46.5,Cheque,Verified
INV002022,2024-07-22,120843,redemption,293862,Tamil Nadu,Coimbatore,B30,26-35,Male,6.8,Mandate,Verified
INV000167,2024-07-22,120503,sip,6017,Gujarat,Ahmedabad,T30,56+,Male,55.3,UPI,Verified
INV004874,2024-07-22,120505,lumpsum,466273,Tamil Nadu,Coimbatore,B30,46-55,Male,35.2,UPI,Verified
INV003592,2024-07-22,120506,lumpsum,87497,Madhya Pradesh,Indore,T30,56+,Female,27.6,Mandate,Verified
INV002349,2024-07-22,101206,redemption,124423,Punjab,Amritsar,B30,26-35,Female,9.6,Mandate,Verified
INV004004,2024-07-22,125498,sip,8080,Delhi,Gurugram,T30,18-25,Male,3.1,Net Banking,Verified
INV001346,2024-07-22,120504,sip,14843,Gujarat,Surat,T30,18-25,Male,5.7,Net Banking,Verified
INV002793,2024-07-22,101208,lumpsum,182725,Madhya Pradesh,Bhopal,B30,36-45,Male,54.3,Cheque,Verified
INV003057,2024-07-22,120505,sip,9033,Punjab,Chandigarh,T30,18-25,Male,6.4,Net Banking,Verified
INV002531,2024-07-22,102886,sip,2281,Rajasthan,Udaipur,B30,36-45,Female,50.4,Mandate,Verified
INV004144,2024-07-22,120842,sip,9931,West Bengal,Kolkata,T30,26-35,Female,18.9,Cheque,Verified
INV001020,2024-07-22,101207,redemption,241632,Maharashtra,Mumbai,T30,26-35,Female,13.5,Net Banking,Verified
INV000179,2024-07-22,148569,sip,512,Rajasthan,Udaipur,B30,26-35,Male,10.0,UPI,Verified
INV003271,2024-07-22,119095,lumpsum,241944,West Bengal,Kolkata,T30,18-25,Male,4.8,Cheque,Verified
INV002824,2024-07-22,118632,lumpsum,264073,Rajasthan,Jaipur,T30,56+,Male,42.5,Net Banking,Verified
INV004719,2024-07-22,102887,sip,2466,Haryana,Gurugram,T30,46-55,Male,86.8,Cheque,Verified
INV002785,2024-07-22,125497,sip,1853,Delhi,Noida,T30,36-45,Male,20.2,Cheque,Verified
INV001262,2024-07-22,100033,sip,1075,Karnataka,Bangalore,T30,26-35,Male,14.0,UPI,Verified
INV003119,2024-07-22,102885,redemption,335857,Karnataka,Bangalore,T30,18-25,Female,4.6,Net Banking,Verified
INV001428,2024-07-22,149322,sip,29286,Delhi,New Delhi,T30,26-35,Male,17.8,Net Banking,Verified
INV004665,2024-07-22,119598,sip,2859,Madhya Pradesh,Bhopal,B30,36-45,Male,17.1,Net Banking,Verified
INV003212,2024-07-22,119120,redemption,224197,West Bengal,Kolkata,T30,26-35,Male,17.2,Mandate,Pending
INV001531,2024-07-22,148568,sip,1123,Haryana,Gurugram,T30,26-35,Female,14.8,Cheque,Verified
INV000920,2024-07-22,149322,lumpsum,449843,Delhi,Gurugram,T30,56+,Male,19.8,Cheque,Verified
INV003958,2024-07-22,148568,lumpsum,63039,Haryana,Faridabad,B30,18-25,Male,6.6,Net Banking,Verified
INV004705,2024-07-22,120507,redemption,85111,West Bengal,Kolkata,T30,26-35,Male,21.5,Cheque,Verified
INV000239,2024-07-22,148567,sip,26956,Punjab,Amritsar,B30,36-45,Female,13.2,UPI,Verified
INV001956,2024-07-22,149324,sip,944,Rajasthan,Jaipur,T30,26-35,Male,22.1,Mandate,Verified
INV000480,2024-07-22,149322,lumpsum,245139,Maharashtra,Mumbai,T30,18-25,Male,6.2,Net Banking,Verified
INV004680,2024-07-22,102887,sip,986,Punjab,Chandigarh,T30,36-45,Male,26.8,Cheque,Verified
INV001085,2024-07-22,120504,sip,12530,Uttar Pradesh,Lucknow,T30,36-45,Female,21.8,Net Banking,Verified
INV001549,2024-07-22,100016,sip,25170,Haryana,Gurugram,T30,36-45,Male,19.5,UPI,Verified
INV001209,2024-07-22,149322,sip,8894,West Bengal,Kolkata,T30,46-55,Female,45.8,UPI,Verified
INV000698,2024-07-22,120504,lumpsum,349621,Madhya Pradesh,Bhopal,B30,18-25,Male,7.1,UPI,Verified
INV001684,2024-07-22,118633,sip,23471,Uttar Pradesh,Lucknow,T30,36-45,Male,51.6,Cheque,Verified
INV004774,2024-07-22,120507,lumpsum,314329,Tamil Nadu,Coimbatore,B30,36-45,Male,21.8,Cheque,Verified
INV001824,2024-07-22,149322,redemption,164525,Tamil Nadu,Coimbatore,B30,26-35,Female,8.9,UPI,Verified
INV003469,2024-07-22,120505,lumpsum,288595,Maharashtra,Nashik,B30,26-35,Male,9.9,Mandate,Verified
INV002458,2024-07-22,102885,lumpsum,16714,West Bengal,Kolkata,T30,18-25,Male,7.1,UPI,Verified
INV002915,2024-07-22,118635,sip,26837,West Bengal,Kolkata,T30,18-25,Male,7.7,Cheque,Verified
INV000309,2024-07-22,101208,sip,10749,Delhi,Gurugram,T30,26-35,Male,18.1,Cheque,Verified
INV003038,2024-07-22,148569,sip,8442,Gujarat,Ahmedabad,T30,18-25,Male,6.0,Mandate,Verified
INV001457,2024-07-22,120503,sip,11428,Gujarat,Ahmedabad,T30,26-35,Male,17.7,UPI,Verified
INV004523,2024-07-22,119092,lumpsum,325937,Haryana,Gurugram,T30,26-35,Female,13.5,Mandate,Pending
INV001369,2024-07-22,125498,lumpsum,380301,Gujarat,Ahmedabad,T30,46-55,Male,83.8,Cheque,Verified
INV001112,2024-07-22,125497,sip,6719,Delhi,Gurugram,T30,46-55,Male,82.5,Cheque,Verified
INV002526,2024-07-22,100025,lumpsum,270932,Madhya Pradesh,Bhopal,B30,18-25,Female,3.5,Net Banking,Verified
INV004450,2024-07-22,119120,redemption,431293,Tamil Nadu,Coimbatore,B30,36-45,Male,16.7,UPI,Verified
INV002668,2024-07-22,118636,sip,1879,Delhi,Gurugram,T30,26-35,Male,9.8,Net Banking,Verified
INV000567,2024-07-22,120504,redemption,454893,Delhi,New Delhi,T30,26-35,Male,9.1,Mandate,Verified
INV004896,2024-07-22,102885,lumpsum,579138,Uttar Pradesh,Agra,B30,18-25,Female,3.5,Net Banking,Verified
INV004720,2024-07-22,125497,redemption,469229,Gujarat,Surat,T30,46-55,Female,95.7,Net Banking,Verified
INV001496,2024-07-22,125498,lumpsum,437325,West Bengal,Kolkata,T30,18-25,Male,4.5,Mandate,Verified
INV002213,2024-07-22,125497,sip,45322,Maharashtra,Pune,T30,36-45,Female,33.8,Cheque,Verified
INV004528,2024-07-22,125498,sip,10707,Madhya Pradesh,Indore,T30,46-55,Male,82.5,UPI,Verified
INV004193,2024-07-22,119598,lumpsum,179647,Telangana,Hyderabad,T30,26-35,Male,17.1,Cheque,Verified
INV001604,2024-07-22,102885,sip,7901,Haryana,Gurugram,T30,56+,Male,33.9,UPI,Verified
INV003047,2024-07-22,102885,sip,3441,Maharashtra,Mumbai,T30,46-55,Male,40.0,Net Banking,Pending
INV000972,2024-07-22,120841,redemption,194649,Telangana,Hyderabad,T30,18-25,Female,5.9,UPI,Verified
INV002213,2024-07-22,118632,sip,1063,Maharashtra,Pune,T30,36-45,Female,33.8,Cheque,Verified
INV002784,2024-07-22,120842,sip,1103,Karnataka,Mysore,B30,26-35,Male,17.7,Net Banking,Verified
INV004358,2024-07-23,120505,sip,12986,Tamil Nadu,Coimbatore,B30,26-35,Male,6.5,Mandate,Verified
INV000641,2024-07-23,100025,lumpsum,371645,Punjab,Amritsar,B30,26-35,Male,14.5,UPI,Verified
INV000249,2024-07-23,101206,sip,24121,Punjab,Amritsar,B30,26-35,Male,13.4,Net Banking,Verified
INV000972,2024-07-23,100016,sip,4797,Telangana,Hyderabad,T30,18-25,Female,5.9,UPI,Verified
INV002039,2024-07-23,148568,lumpsum,216061,Madhya Pradesh,Bhopal,B30,46-55,Male,17.3,Net Banking,Verified
INV000642,2024-07-23,119094,sip,22565,Gujarat,Surat,T30,26-35,Male,15.6,UPI,Verified
INV003402,2024-07-23,125497,sip,878,Telangana,Hyderabad,T30,26-35,Male,20.5,UPI,Verified
INV003633,2024-07-23,101206,sip,427,Madhya Pradesh,Bhopal,B30,26-35,Male,11.8,UPI,Verified
INV000670,2024-07-23,102887,sip,1174,Uttar Pradesh,Kanpur,B30,26-35,Male,15.9,Cheque,Verified
INV001620,2024-07-23,102885,lumpsum,264992,Punjab,Amritsar,B30,26-35,Male,8.1,Mandate,Verified
INV001198,2024-07-23,119551,lumpsum,335044,Maharashtra,Mumbai,T30,26-35,Female,20.4,Net Banking,Verified
INV002811,2024-07-23,102887,sip,3094,Uttar Pradesh,Agra,B30,36-45,Male,43.7,Net Banking,Verified
INV002504,2024-07-23,120507,lumpsum,130317,Madhya Pradesh,Bhopal,B30,26-35,Male,22.4,Net Banking,Verified
INV000028,2024-07-23,120503,sip,9909,Gujarat,Surat,T30,18-25,Female,6.1,Mandate,Verified
INV001398,2024-07-23,101206,lumpsum,451280,Madhya Pradesh,Indore,T30,26-35,Female,18.4,UPI,Verified
INV003726,2024-07-23,118632,sip,12926,Tamil Nadu,Coimbatore,B30,26-35,Male,24.1,Net Banking,Verified
INV002722,2024-07-23,119120,redemption,514549,Delhi,Noida,T30,36-45,Female,50.9,Mandate,Verified
INV004530,2024-07-23,119552,redemption,125959,Maharashtra,Nashik,B30,36-45,Male,36.2,UPI,Verified
INV004974,2024-07-23,148567,sip,10914,Gujarat,Ahmedabad,T30,56+,Female,62.6,Mandate,Verified
INV003910,2024-07-23,125497,sip,889,Maharashtra,Pune,T30,26-35,Male,8.8,Cheque,Verified
INV003611,2024-07-23,119093,redemption,398623,Uttar Pradesh,Kanpur,B30,18-25,Male,4.8,Cheque,Verified
INV003680,2024-07-23,149324,lumpsum,199014,Karnataka,Mysore,B30,26-35,Male,21.3,Net Banking,Verified
INV001362,2024-07-23,119120,lumpsum,535719,Uttar Pradesh,Agra,B30,18-25,Male,8.0,Mandate,Verified
INV002375,2024-07-23,118634,lumpsum,566769,Haryana,Gurugram,T30,46-55,Male,64.0,Net Banking,Verified
INV000192,2024-07-23,120841,lumpsum,83685,Haryana,Faridabad,B30,26-35,Male,24.4,Mandate,Verified
INV000757,2024-07-23,119599,sip,6092,Madhya Pradesh,Indore,T30,36-45,Male,25.4,Net Banking,Verified
INV000224,2024-07-23,120503,sip,2175,Telangana,Hyderabad,T30,26-35,Male,23.6,Mandate,Verified
INV002109,2024-07-23,100025,lumpsum,85940,Tamil Nadu,Coimbatore,B30,26-35,Male,14.4,Cheque,Verified
INV004379,2024-07-23,120504,sip,10865,Delhi,Gurugram,T30,18-25,Male,6.0,Net Banking,Verified
INV001305,2024-07-23,119092,sip,585,Rajasthan,Jaipur,T30,26-35,Female,15.7,Cheque,Verified
INV001642,2024-07-23,102885,lumpsum,65275,Rajasthan,Jaipur,T30,56+,Female,20.5,UPI,Verified
INV001308,2024-07-23,149324,sip,17591,Rajasthan,Jaipur,T30,36-45,Male,19.3,UPI,Verified
INV003792,2024-07-23,148567,sip,6954,Maharashtra,Pune,T30,46-55,Male,17.9,Cheque,Pending
INV000906,2024-07-23,148567,lumpsum,173993,Maharashtra,Mumbai,T30,26-35,Male,20.7,UPI,Verified
INV001580,2024-07-23,100033,sip,13182,Punjab,Chandigarh,T30,26-35,Male,18.7,UPI,Verified
INV003201,2024-07-23,119094,redemption,277250,Rajasthan,Jaipur,T30,36-45,Female,12.2,UPI,Verified
INV001264,2024-07-23,125498,lumpsum,361491,Madhya Pradesh,Indore,T30,26-35,Female,12.0,Net Banking,Verified
INV000195,2024-07-23,120841,sip,9510,Madhya Pradesh,Bhopal,B30,36-45,Female,56.5,Net Banking,Verified
INV003035,2024-07-23,149322,redemption,91489,Telangana,Hyderabad,T30,18-25,Male,6.8,Net Banking,Verified
INV002582,2024-07-23,120505,sip,913,Telangana,Hyderabad,T30,26-35,Female,11.1,UPI,Verified
INV004316,2024-07-23,120844,sip,2604,Karnataka,Bangalore,T30,46-55,Male,79.5,Net Banking,Verified
INV003599,2024-07-23,149322,lumpsum,355225,Madhya Pradesh,Indore,T30,46-55,Male,43.2,Cheque,Verified
INV001828,2024-07-23,118633,sip,12260,Gujarat,Surat,T30,36-45,Male,27.7,Cheque,Verified
INV002737,2024-07-23,149324,sip,1077,Gujarat,Ahmedabad,T30,18-25,Female,5.4,Cheque,Verified
INV002151,2024-07-23,119599,sip,2156,Rajasthan,Jaipur,T30,26-35,Female,18.1,Net Banking,Verified
INV002226,2024-07-23,120506,sip,2259,Gujarat,Surat,T30,46-55,Female,29.3,Cheque,Verified
INV000558,2024-07-24,100016,redemption,119654,Punjab,Chandigarh,T30,56+,Female,22.1,UPI,Verified
INV003185,2024-07-24,119094,sip,3008,Rajasthan,Udaipur,B30,26-35,Female,23.1,Cheque,Verified
INV004104,2024-07-24,119598,sip,489,Tamil Nadu,Coimbatore,B30,26-35,Male,10.5,UPI,Verified
INV002116,2024-07-24,119598,sip,506,Karnataka,Bangalore,T30,18-25,Male,3.8,Net Banking,Verified
INV003736,2024-07-24,149324,sip,2144,Karnataka,Mysore,B30,18-25,Male,4.9,Cheque,Verified
INV003403,2024-07-24,101206,sip,403,Madhya Pradesh,Bhopal,B30,18-25,Male,6.3,Cheque,Verified
INV002280,2024-07-24,119120,sip,2680,Karnataka,Mysore,B30,18-25,Male,3.5,Mandate,Verified
INV001483,2024-07-24,119092,sip,3017,Rajasthan,Jaipur,T30,36-45,Male,38.8,Mandate,Verified
INV002240,2024-07-24,100033,sip,2079,Haryana,Faridabad,B30,26-35,Male,24.7,Cheque,Verified
INV002208,2024-07-24,119094,sip,5590,Punjab,Chandigarh,T30,56+,Male,61.1,UPI,Pending
INV004111,2024-07-24,148568,sip,2412,Tamil Nadu,Chennai,T30,36-45,Male,27.4,Cheque,Verified
INV003295,2024-07-24,100033,redemption,205469,Gujarat,Ahmedabad,T30,26-35,Male,20.8,Net Banking,Verified
INV001458,2024-07-24,118634,redemption,189481,Tamil Nadu,Coimbatore,B30,46-55,Male,34.9,UPI,Verified
INV002572,2024-07-24,118633,sip,17240,Rajasthan,Jaipur,T30,56+,Male,19.5,Net Banking,Verified
INV000280,2024-07-24,119092,sip,4354,Punjab,Amritsar,B30,26-35,Female,22.9,UPI,Verified
INV002204,2024-07-24,118632,sip,12976,Punjab,Amritsar,B30,36-45,Male,36.1,Mandate,Verified
INV000947,2024-07-24,148568,sip,53208,Delhi,Noida,T30,26-35,Male,11.0,Net Banking,Verified
INV004497,2024-07-24,148568,redemption,57837,Rajasthan,Jaipur,T30,26-35,Female,13.3,Cheque,Verified
INV004631,2024-07-24,118633,sip,6835,Tamil Nadu,Chennai,T30,36-45,Female,20.2,Net Banking,Verified
INV000634,2024-07-24,149322,sip,5607,Karnataka,Bangalore,T30,26-35,Female,22.7,Cheque,Verified
INV003236,2024-07-24,120503,sip,56510,Madhya Pradesh,Bhopal,B30,18-25,Male,3.4,Cheque,Verified
INV004503,2024-07-24,120842,redemption,27874,Gujarat,Ahmedabad,T30,36-45,Male,14.9,UPI,Verified
INV002454,2024-07-24,100033,redemption,332364,Uttar Pradesh,Agra,B30,36-45,Male,37.5,Net Banking,Verified
INV002123,2024-07-24,118635,sip,10451,West Bengal,Kolkata,T30,26-35,Male,14.7,Cheque,Verified
INV002966,2024-07-24,149323,lumpsum,322896,Gujarat,Ahmedabad,T30,26-35,Female,18.4,Net Banking,Verified
INV002969,2024-07-24,119599,lumpsum,17503,Karnataka,Bangalore,T30,26-35,Male,15.4,Mandate,Verified
INV001550,2024-07-24,102885,sip,12466,Punjab,Chandigarh,T30,18-25,Male,4.1,Mandate,Verified
INV002752,2024-07-24,118636,redemption,208463,Rajasthan,Udaipur,B30,26-35,Male,20.1,Cheque,Verified
INV000088,2024-07-24,102887,sip,1648,Delhi,Noida,T30,26-35,Male,20.4,Mandate,Verified
INV001566,2024-07-24,118636,sip,16220,West Bengal,Kolkata,T30,18-25,Male,7.8,Net Banking,Verified
INV000878,2024-07-24,148569,sip,8141,Tamil Nadu,Coimbatore,B30,36-45,Female,33.4,Cheque,Verified
INV003265,2024-07-24,148567,sip,2283,Rajasthan,Jaipur,T30,36-45,Female,46.8,Net Banking,Verified
INV003271,2024-07-24,102885,sip,1071,West Bengal,Kolkata,T30,18-25,Male,4.8,Cheque,Verified
INV000616,2024-07-24,119095,lumpsum,386217,Maharashtra,Nashik,B30,36-45,Male,50.4,UPI,Verified
INV003981,2024-07-24,118636,redemption,243614,Haryana,Faridabad,B30,46-55,Male,46.7,Net Banking,Verified
INV000146,2024-07-24,125497,sip,4076,Delhi,Gurugram,T30,26-35,Male,14.1,Mandate,Verified
INV001197,2024-07-24,118635,sip,2093,West Bengal,Kolkata,T30,36-45,Female,29.6,Mandate,Pending
INV001247,2024-07-24,119094,redemption,114452,West Bengal,Kolkata,T30,36-45,Male,48.1,Cheque,Verified
INV000143,2024-07-24,148568,redemption,212144,Haryana,Gurugram,T30,26-35,Male,23.8,Net Banking,Verified
INV002762,2024-07-24,100033,redemption,299240,Rajasthan,Udaipur,B30,26-35,Female,21.9,Mandate,Verified
INV003436,2024-07-24,120506,sip,29635,Maharashtra,Mumbai,T30,36-45,Female,54.4,Mandate,Verified
INV000460,2024-07-24,149323,sip,2573,Delhi,Noida,T30,36-45,Male,47.1,Mandate,Verified
INV001974,2024-07-24,120504,lumpsum,237149,Tamil Nadu,Chennai,T30,56+,Male,64.3,Mandate,Verified
INV004911,2024-07-24,120841,lumpsum,286033,West Bengal,Kolkata,T30,26-35,Female,9.4,Mandate,Verified
INV004142,2024-07-24,120504,sip,4417,West Bengal,Kolkata,T30,26-35,Male,12.0,Net Banking,Verified
INV003739,2024-07-24,101207,sip,4411,Gujarat,Surat,T30,46-55,Female,81.0,Cheque,Verified
INV001513,2024-07-24,119095,sip,15590,Madhya Pradesh,Indore,T30,18-25,Male,5.4,Cheque,Verified
INV000245,2024-07-24,120505,redemption,336847,Punjab,Amritsar,B30,26-35,Male,6.2,Net Banking,Verified
INV001401,2024-07-24,100033,redemption,303456,Tamil Nadu,Coimbatore,B30,26-35,Male,15.6,Mandate,Verified
INV004962,2024-07-24,102886,lumpsum,176483,Uttar Pradesh,Agra,B30,18-25,Male,6.7,Mandate,Verified
INV003121,2024-07-24,118636,sip,420,Telangana,Hyderabad,T30,36-45,Male,13.7,Net Banking,Verified
INV004166,2024-07-24,118636,lumpsum,256626,Telangana,Hyderabad,T30,26-35,Male,6.1,Net Banking,Verified
INV001620,2024-07-24,100025,lumpsum,366639,Punjab,Amritsar,B30,26-35,Male,8.1,Net Banking,Verified
INV003952,2024-07-24,120843,sip,22936,Tamil Nadu,Chennai,T30,36-45,Male,48.8,Cheque,Verified
INV001814,2024-07-24,149322,sip,10349,West Bengal,Kolkata,T30,26-35,Female,6.9,Mandate,Verified
INV002261,2024-07-24,120505,sip,3178,Uttar Pradesh,Kanpur,B30,18-25,Male,5.0,Cheque,Verified
INV004546,2024-07-24,119599,sip,21844,Karnataka,Mysore,B30,36-45,Male,28.4,Net Banking,Verified
INV001474,2024-07-24,148569,lumpsum,283503,Karnataka,Mysore,B30,26-35,Male,12.8,Cheque,Verified
INV000857,2024-07-24,118635,sip,2082,Gujarat,Ahmedabad,T30,26-35,Female,23.6,Net Banking,Verified
INV004790,2024-07-24,118636,lumpsum,255768,Tamil Nadu,Coimbatore,B30,18-25,Male,3.4,Cheque,Verified
INV002283,2024-07-24,119598,sip,10085,Karnataka,Bangalore,T30,26-35,Female,14.5,Cheque,Verified
INV002292,2024-07-24,120506,lumpsum,311195,Rajasthan,Udaipur,B30,36-45,Male,54.1,Cheque,Pending
INV001426,2024-07-24,120843,sip,5280,Delhi,Gurugram,T30,36-45,Female,23.8,Mandate,Verified
INV004041,2024-07-24,102886,sip,5135,Telangana,Hyderabad,T30,36-45,Male,51.1,UPI,Verified
