investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004125,2024-07-24,102886,redemption,77088,Gujarat,Surat,T30,26-35,Male,9.4,Mandate,Verified
INV002098,2024-07-24,148568,redemption,80520,Gujarat,Ahmedabad,T30,26-35,Male,15.6,Mandate,Verified
INV004614,2024-07-24,119092,sip,2227,Delhi,New Delhi,T30,18-25,Male,7.7,UPI,Verified
INV004780,2024-07-24,119120,sip,809,Haryana,Gurugram,T30,36-45,Male,42.4,Net Banking,Verified
INV000392,2024-07-25,102887,redemption,472179,Gujarat,Surat,T30,26-35,Female,16.6,Cheque,Verified
INV002905,2024-07-25,119552,sip,2550,Tamil Nadu,Chennai,T30,36-45,Female,32.4,UPI,Verified
INV004782,2024-07-25,102885,sip,6625,Delhi,Gurugram,T30,26-35,Male,12.1,UPI,Verified
INV004104,2024-07-25,119095,redemption,502104,Tamil Nadu,Coimbatore,B30,26-35,Male,10.5,Mandate,Verified
INV004279,2024-07-25,118636,sip,41244,Gujarat,Ahmedabad,T30,36-45,Male,35.7,Mandate,Verified
INV003589,2024-07-25,119095,sip,5279,Maharashtra,Nashik,B30,26-35,Female,11.4,Cheque,Verified
INV004665,2024-07-25,148569,redemption,402840,Madhya Pradesh,Bhopal,B30,36-45,Male,17.1,Cheque,Verified
INV004665,2024-07-25,119092,lumpsum,306777,Madhya Pradesh,Bhopal,B30,36-45,Male,17.1,Mandate,Verified
INV000635,2024-07-25,120843,sip,435,Delhi,New Delhi,T30,18-25,Female,4.2,Cheque,Verified
INV001373,2024-07-25,120504,sip,8536,Madhya Pradesh,Indore,T30,26-35,Female,22.6,UPI,Verified
INV000595,2024-07-25,100025,lumpsum,528998,Gujarat,Surat,T30,18-25,Male,7.6,Net Banking,Verified
INV004035,2024-07-25,120841,sip,557,Gujarat,Ahmedabad,T30,26-35,Male,12.2,Cheque,Verified
INV003449,2024-07-25,102886,redemption,324067,Gujarat,Ahmedabad,T30,56+,Male,10.0,Net Banking,Pending
INV002302,2024-07-25,100016,sip,2233,West Bengal,Kolkata,T30,26-35,Male,10.1,UPI,Verified
INV004057,2024-07-25,119552,lumpsum,101413,Rajasthan,Jaipur,T30,26-35,Male,9.9,UPI,Verified
INV002036,2024-07-25,119092,lumpsum,228878,Madhya Pradesh,Indore,T30,26-35,Male,23.2,UPI,Verified
INV001549,2024-07-25,100016,sip,45669,Haryana,Gurugram,T30,36-45,Male,19.5,Net Banking,Pending
INV001185,2024-07-25,119552,sip,573,Haryana,Faridabad,B30,26-35,Female,22.5,Mandate,Verified
INV000522,2024-07-25,125498,sip,8196,Punjab,Chandigarh,T30,26-35,Female,10.8,Net Banking,Verified
INV001946,2024-07-25,118632,lumpsum,342962,Delhi,Noida,T30,26-35,Male,13.2,UPI,Verified
INV003511,2024-07-25,120504,redemption,234064,Haryana,Gurugram,T30,46-55,Male,36.8,Cheque,Pending
INV002459,2024-07-25,120843,sip,1779,Rajasthan,Udaipur,B30,18-25,Female,5.2,Cheque,Pending
INV000131,2024-07-25,120844,sip,1698,Telangana,Hyderabad,T30,36-45,Female,16.8,Cheque,Pending
INV000823,2024-07-25,119551,sip,1055,Madhya Pradesh,Bhopal,B30,46-55,Male,41.5,Mandate,Verified
INV002143,2024-07-25,102886,sip,2470,Uttar Pradesh,Lucknow,T30,26-35,Male,11.8,Net Banking,Pending
INV001096,2024-07-25,100016,sip,21164,Punjab,Chandigarh,T30,26-35,Male,24.5,Mandate,Verified
INV003506,2024-07-25,125497,sip,928,Tamil Nadu,Chennai,T30,56+,Female,55.5,Mandate,Verified
INV003672,2024-07-25,119552,sip,23539,Uttar Pradesh,Agra,B30,36-45,Male,32.5,UPI,Pending
INV004868,2024-07-25,148568,sip,2187,Karnataka,Bangalore,T30,36-45,Male,49.4,Mandate,Verified
INV004605,2024-07-25,119093,redemption,424115,Maharashtra,Nashik,B30,36-45,Male,17.8,Net Banking,Verified
INV003257,2024-07-25,100025,sip,57533,Rajasthan,Jaipur,T30,56+,Male,34.8,UPI,Verified
INV003234,2024-07-25,100025,sip,7474,Telangana,Hyderabad,T30,26-35,Male,13.5,Mandate,Verified
INV000153,2024-07-25,149323,sip,3091,Karnataka,Mysore,B30,26-35,Male,14.1,Mandate,Verified
INV000051,2024-07-25,119552,sip,466,Haryana,Gurugram,T30,36-45,Male,21.0,Net Banking,Verified
INV003910,2024-07-25,149323,sip,20598,Maharashtra,Pune,T30,26-35,Male,8.8,Mandate,Verified
INV004335,2024-07-25,118635,redemption,316028,Gujarat,Ahmedabad,T30,26-35,Female,6.6,Net Banking,Verified
INV003909,2024-07-25,118632,redemption,382126,Haryana,Gurugram,T30,46-55,Male,29.1,Net Banking,Pending
INV002503,2024-07-25,148569,lumpsum,462804,Gujarat,Ahmedabad,T30,26-35,Male,11.5,Mandate,Verified
INV002172,2024-07-25,120507,sip,2164,Rajasthan,Jaipur,T30,46-55,Female,56.0,UPI,Verified
INV001271,2024-07-25,120843,sip,3576,Haryana,Gurugram,T30,36-45,Male,52.4,Cheque,Pending
INV000843,2024-07-25,101208,redemption,271174,Maharashtra,Mumbai,T30,26-35,Male,10.2,Net Banking,Verified
INV000091,2024-07-25,101206,sip,10361,Haryana,Gurugram,T30,26-35,Male,14.6,Cheque,Verified
INV003557,2024-07-25,119095,lumpsum,285577,Karnataka,Bangalore,T30,46-55,Female,81.8,Mandate,Verified
INV003581,2024-07-25,120503,sip,832,Tamil Nadu,Coimbatore,B30,56+,Male,15.3,Cheque,Verified
INV002508,2024-07-25,148567,sip,29657,West Bengal,Kolkata,T30,46-55,Male,60.8,Mandate,Verified
INV001752,2024-07-25,119599,lumpsum,362678,Rajasthan,Udaipur,B30,26-35,Female,13.4,Net Banking,Verified
INV002630,2024-07-25,148568,sip,45537,Punjab,Amritsar,B30,36-45,Male,19.6,UPI,Verified
INV000060,2024-07-25,149323,sip,3397,Madhya Pradesh,Indore,T30,36-45,Male,45.6,Mandate,Verified
INV000510,2024-07-25,119598,sip,1121,West Bengal,Kolkata,T30,46-55,Male,55.0,UPI,Verified
INV001068,2024-07-25,149322,sip,48077,West Bengal,Kolkata,T30,26-35,Male,6.1,Net Banking,Verified
INV003614,2024-07-25,118634,sip,5668,Maharashtra,Mumbai,T30,26-35,Male,13.3,Net Banking,Verified
INV003988,2024-07-25,120506,sip,7062,Punjab,Amritsar,B30,26-35,Male,19.1,Mandate,Verified
INV003767,2024-07-25,120507,sip,992,Madhya Pradesh,Bhopal,B30,36-45,Female,13.6,Cheque,Verified
INV004374,2024-07-25,119551,lumpsum,109326,Maharashtra,Nashik,B30,36-45,Female,16.5,Net Banking,Verified
INV002373,2024-07-25,119598,sip,51904,Maharashtra,Pune,T30,36-45,Male,56.3,Mandate,Verified
INV001094,2024-07-25,120842,lumpsum,254172,Haryana,Gurugram,T30,26-35,Male,21.6,Net Banking,Verified
INV001452,2024-07-25,149324,sip,2868,Delhi,Gurugram,T30,26-35,Female,15.6,UPI,Verified
INV002613,2024-07-25,119598,lumpsum,288466,Karnataka,Bangalore,T30,46-55,Female,44.3,Net Banking,Verified
INV003594,2024-07-25,120841,sip,49048,Madhya Pradesh,Indore,T30,18-25,Male,5.8,Mandate,Verified
INV002212,2024-07-25,100016,lumpsum,201668,Telangana,Hyderabad,T30,36-45,Male,26.4,Net Banking,Verified
INV004014,2024-07-25,149324,lumpsum,109227,Telangana,Hyderabad,T30,56+,Female,27.2,UPI,Verified
INV003925,2024-07-25,102886,lumpsum,148315,Punjab,Amritsar,B30,26-35,Female,14.2,Mandate,Verified
INV001782,2024-07-25,119095,redemption,80837,Uttar Pradesh,Agra,B30,36-45,Female,47.5,UPI,Verified
INV003080,2024-07-25,100033,sip,3268,Madhya Pradesh,Indore,T30,26-35,Male,20.5,Cheque,Verified
INV001658,2024-07-25,120504,lumpsum,397748,Rajasthan,Jaipur,T30,36-45,Female,48.4,UPI,Verified
INV002128,2024-07-25,120504,sip,5232,Rajasthan,Udaipur,B30,26-35,Female,21.6,Mandate,Verified
INV003256,2024-07-25,120507,sip,10284,Punjab,Amritsar,B30,46-55,Male,26.0,Mandate,Pending
INV000397,2024-07-25,119599,sip,599,Gujarat,Ahmedabad,T30,36-45,Female,25.4,UPI,Verified
INV003329,2024-07-26,119093,lumpsum,115141,Madhya Pradesh,Indore,T30,56+,Male,25.2,UPI,Verified
INV001738,2024-07-26,119598,lumpsum,15634,Karnataka,Bangalore,T30,36-45,Female,41.2,Net Banking,Verified
INV003040,2024-07-26,120504,lumpsum,231930,Karnataka,Bangalore,T30,26-35,Female,15.3,Mandate,Verified
INV002384,2024-07-26,119094,sip,16372,Karnataka,Mysore,B30,26-35,Male,24.3,Cheque,Verified
INV001501,2024-07-26,119094,redemption,517523,Punjab,Amritsar,B30,26-35,Male,11.3,Cheque,Verified
INV000236,2024-07-26,100025,sip,24240,Karnataka,Bangalore,T30,36-45,Male,26.2,Mandate,Verified
INV000635,2024-07-26,102887,sip,7360,Delhi,New Delhi,T30,18-25,Female,4.2,Net Banking,Pending
INV003360,2024-07-26,125497,sip,2679,Madhya Pradesh,Indore,T30,26-35,Female,19.5,Net Banking,Verified
INV000213,2024-07-26,119093,redemption,304092,Punjab,Chandigarh,T30,26-35,Male,19.6,UPI,Verified
INV002409,2024-07-26,149324,sip,4404,Punjab,Amritsar,B30,18-25,Female,4.9,UPI,Verified
INV001783,2024-07-26,118634,sip,589,Madhya Pradesh,Bhopal,B30,36-45,Female,52.6,Net Banking,Verified
INV004160,2024-07-26,120505,lumpsum,245966,Uttar Pradesh,Kanpur,B30,18-25,Male,3.9,Mandate,Verified
INV004175,2024-07-26,119095,sip,17349,Tamil Nadu,Coimbatore,B30,36-45,Female,51.8,Mandate,Verified
INV001154,2024-07-26,119552,sip,22204,Delhi,Noida,T30,36-45,Female,34.8,Cheque,Verified
INV001225,2024-07-26,120507,lumpsum,179131,Karnataka,Mysore,B30,26-35,Male,16.5,Cheque,Verified
INV001835,2024-07-26,119093,sip,23851,Delhi,Noida,T30,26-35,Female,13.2,UPI,Pending
INV002090,2024-07-26,120503,sip,10471,Maharashtra,Mumbai,T30,26-35,Male,23.7,UPI,Verified
INV001249,2024-07-26,119552,sip,8629,Maharashtra,Mumbai,T30,26-35,Female,16.4,Net Banking,Verified
INV001096,2024-07-26,100033,sip,4019,Punjab,Chandigarh,T30,26-35,Male,24.5,UPI,Pending
INV004771,2024-07-26,118635,lumpsum,474936,Tamil Nadu,Coimbatore,B30,18-25,Male,6.6,Cheque,Verified
INV001225,2024-07-26,119120,lumpsum,53625,Karnataka,Mysore,B30,26-35,Male,16.5,Net Banking,Verified
INV002629,2024-07-26,102885,sip,2087,Karnataka,Mysore,B30,36-45,Male,32.9,UPI,Verified
INV001384,2024-07-26,148569,sip,57539,Maharashtra,Mumbai,T30,26-35,Female,16.0,Mandate,Verified
INV004770,2024-07-26,119095,lumpsum,59422,Gujarat,Surat,T30,18-25,Female,5.2,Cheque,Verified
INV002441,2024-07-26,102885,sip,1041,Punjab,Chandigarh,T30,26-35,Male,19.6,Mandate,Verified
INV001394,2024-07-26,148567,sip,2467,Karnataka,Bangalore,T30,56+,Male,42.9,Mandate,Verified
INV001848,2024-07-26,120506,sip,16846,Punjab,Chandigarh,T30,26-35,Male,10.9,Net Banking,Verified
INV000090,2024-07-26,119551,redemption,196966,Rajasthan,Udaipur,B30,26-35,Female,23.7,Net Banking,Verified
INV001958,2024-07-26,119092,lumpsum,122721,Gujarat,Surat,T30,36-45,Male,57.7,UPI,Verified
INV002036,2024-07-26,149322,sip,52757,Madhya Pradesh,Indore,T30,26-35,Male,23.2,Net Banking,Verified
INV000089,2024-07-26,120506,lumpsum,314748,Maharashtra,Mumbai,T30,26-35,Female,11.2,Net Banking,Verified
INV000894,2024-07-26,149322,sip,8029,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,Mandate,Pending
INV003100,2024-07-26,118636,sip,28969,Telangana,Hyderabad,T30,26-35,Male,16.5,Net Banking,Verified
INV002116,2024-07-26,100016,sip,27897,Karnataka,Bangalore,T30,18-25,Male,3.8,UPI,Verified
INV002391,2024-07-26,102887,lumpsum,235143,Madhya Pradesh,Bhopal,B30,18-25,Female,7.9,UPI,Verified
INV001405,2024-07-26,119551,sip,15945,Tamil Nadu,Chennai,T30,56+,Male,56.8,Net Banking,Verified
INV001652,2024-07-26,119599,sip,3197,Tamil Nadu,Chennai,T30,26-35,Female,12.7,Mandate,Pending
INV000029,2024-07-26,100033,sip,17417,Rajasthan,Udaipur,B30,26-35,Female,7.6,Net Banking,Verified
INV003612,2024-07-26,119092,lumpsum,438191,Gujarat,Surat,T30,56+,Male,71.8,Cheque,Verified
INV000564,2024-07-26,120503,lumpsum,29586,Maharashtra,Nashik,B30,56+,Female,58.4,UPI,Verified
INV004140,2024-07-26,118633,redemption,49811,Punjab,Amritsar,B30,46-55,Female,41.6,Net Banking,Verified
INV004871,2024-07-26,125498,sip,864,Punjab,Chandigarh,T30,26-35,Male,9.2,Net Banking,Pending
INV001993,2024-07-26,118632,sip,8165,Uttar Pradesh,Agra,B30,36-45,Female,44.2,UPI,Verified
INV004868,2024-07-26,120841,sip,3416,Karnataka,Bangalore,T30,36-45,Male,49.4,Mandate,Verified
INV000546,2024-07-26,118632,sip,408,Karnataka,Mysore,B30,26-35,Male,9.5,Net Banking,Verified
INV003622,2024-07-26,148567,lumpsum,157915,Telangana,Hyderabad,T30,26-35,Female,11.3,UPI,Verified
INV003469,2024-07-26,119552,sip,4540,Maharashtra,Nashik,B30,26-35,Male,9.9,Net Banking,Pending
INV004984,2024-07-26,120844,sip,465,Uttar Pradesh,Agra,B30,46-55,Female,78.8,UPI,Verified
INV004735,2024-07-26,118632,sip,7883,Uttar Pradesh,Kanpur,B30,36-45,Male,19.2,Net Banking,Verified
INV002666,2024-07-26,118635,redemption,77074,Madhya Pradesh,Bhopal,B30,46-55,Female,93.7,Cheque,Verified
INV004225,2024-07-26,118633,sip,1881,Karnataka,Bangalore,T30,26-35,Male,24.8,Cheque,Verified
INV001391,2024-07-26,149324,sip,28591,Madhya Pradesh,Bhopal,B30,36-45,Male,18.5,Net Banking,Verified
INV002277,2024-07-26,120843,lumpsum,125299,Haryana,Gurugram,T30,26-35,Female,10.3,Net Banking,Verified
INV004968,2024-07-26,148569,sip,2620,Delhi,Noida,T30,26-35,Male,22.2,UPI,Verified
INV004521,2024-07-26,101207,lumpsum,390843,Gujarat,Ahmedabad,T30,18-25,Male,7.9,Cheque,Verified
INV004521,2024-07-26,119598,redemption,271689,Gujarat,Ahmedabad,T30,18-25,Male,7.9,Net Banking,Verified
INV002509,2024-07-26,119095,sip,2972,Maharashtra,Mumbai,T30,36-45,Female,19.9,Mandate,Verified
INV003422,2024-07-26,119598,sip,2031,Uttar Pradesh,Lucknow,T30,26-35,Male,9.0,Net Banking,Verified
INV001777,2024-07-26,118632,lumpsum,307593,West Bengal,Kolkata,T30,18-25,Female,7.6,Cheque,Verified
INV002497,2024-07-27,119598,sip,2905,Telangana,Hyderabad,T30,26-35,Female,13.0,Net Banking,Verified
INV004545,2024-07-27,119552,sip,501,Madhya Pradesh,Indore,T30,26-35,Male,12.8,Mandate,Verified
INV000031,2024-07-27,148568,sip,6728,Madhya Pradesh,Indore,T30,36-45,Male,27.3,Mandate,Verified
INV001424,2024-07-27,102885,lumpsum,485284,Haryana,Gurugram,T30,26-35,Male,18.9,Cheque,Verified
INV003153,2024-07-27,119092,sip,15382,Madhya Pradesh,Indore,T30,36-45,Female,20.5,Mandate,Verified
INV000679,2024-07-27,149322,sip,2116,Haryana,Faridabad,B30,46-55,Female,79.1,Cheque,Pending
INV004285,2024-07-27,100016,lumpsum,8668,Punjab,Chandigarh,T30,26-35,Male,8.0,Cheque,Verified
INV002333,2024-07-27,120506,redemption,470638,Uttar Pradesh,Kanpur,B30,26-35,Male,23.7,Mandate,Pending
INV001288,2024-07-27,102887,sip,401,Telangana,Hyderabad,T30,26-35,Male,21.8,Cheque,Verified
INV002834,2024-07-27,119598,lumpsum,276867,West Bengal,Kolkata,T30,18-25,Male,6.9,Net Banking,Verified
INV004992,2024-07-27,120504,lumpsum,192778,Rajasthan,Udaipur,B30,26-35,Male,11.1,Cheque,Verified
INV004337,2024-07-27,118635,redemption,392337,Delhi,Noida,T30,18-25,Male,4.0,Net Banking,Verified
INV003330,2024-07-27,119092,redemption,162043,Gujarat,Surat,T30,46-55,Female,44.1,Cheque,Verified
INV000519,2024-07-27,102885,sip,881,Haryana,Faridabad,B30,26-35,Female,6.3,Mandate,Verified
INV004441,2024-07-27,119120,sip,2121,Uttar Pradesh,Lucknow,T30,26-35,Male,24.0,Net Banking,Verified
INV002037,2024-07-27,125497,sip,1866,Delhi,New Delhi,T30,56+,Male,22.0,Cheque,Verified
INV002241,2024-07-27,119093,sip,5777,Punjab,Amritsar,B30,36-45,Female,41.4,UPI,Pending
INV000670,2024-07-27,119095,redemption,143194,Uttar Pradesh,Kanpur,B30,26-35,Male,15.9,Mandate,Verified
INV000596,2024-07-27,119552,sip,7081,Madhya Pradesh,Indore,T30,56+,Male,21.3,Net Banking,Verified
INV000526,2024-07-27,102886,redemption,119655,Tamil Nadu,Coimbatore,B30,26-35,Female,16.5,Net Banking,Verified
INV004247,2024-07-27,120841,sip,8874,Tamil Nadu,Chennai,T30,18-25,Male,4.9,Net Banking,Verified
INV002598,2024-07-27,102886,sip,9408,Uttar Pradesh,Lucknow,T30,26-35,Male,14.6,Mandate,Verified
INV002998,2024-07-27,120842,sip,2390,Madhya Pradesh,Indore,T30,36-45,Male,38.4,Cheque,Verified
INV003010,2024-07-27,118635,lumpsum,473740,Delhi,Gurugram,T30,36-45,Male,13.7,Net Banking,Verified
INV001261,2024-07-27,120843,sip,24110,Rajasthan,Jaipur,T30,46-55,Male,50.0,Net Banking,Verified
INV001198,2024-07-27,118633,sip,589,Maharashtra,Mumbai,T30,26-35,Female,20.4,UPI,Verified
INV002504,2024-07-27,102887,lumpsum,396120,Madhya Pradesh,Bhopal,B30,26-35,Male,22.4,Cheque,Verified
INV002259,2024-07-27,118636,sip,2168,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,UPI,Verified
INV000075,2024-07-27,149324,sip,47949,Madhya Pradesh,Bhopal,B30,36-45,Male,27.2,Cheque,Verified
INV001819,2024-07-27,119552,sip,1105,West Bengal,Kolkata,T30,26-35,Male,11.9,Cheque,Verified
INV004623,2024-07-27,125498,sip,54234,Madhya Pradesh,Indore,T30,46-55,Female,44.9,Mandate,Verified
INV000657,2024-07-27,119551,sip,2737,Tamil Nadu,Coimbatore,B30,26-35,Female,11.4,UPI,Verified
INV001401,2024-07-27,102887,lumpsum,61765,Tamil Nadu,Coimbatore,B30,26-35,Male,15.6,Cheque,Verified
INV002564,2024-07-27,119093,lumpsum,400349,Maharashtra,Pune,T30,18-25,Male,5.6,Net Banking,Verified
INV001061,2024-07-27,120842,sip,1135,Punjab,Amritsar,B30,18-25,Male,7.4,Net Banking,Verified
INV000418,2024-07-27,148568,sip,5931,Rajasthan,Jaipur,T30,26-35,Female,13.6,Net Banking,Verified
INV002675,2024-07-27,119093,sip,26311,Uttar Pradesh,Agra,B30,36-45,Male,17.9,Cheque,Pending
INV003314,2024-07-27,120503,lumpsum,198206,Telangana,Hyderabad,T30,36-45,Female,25.6,Cheque,Verified
INV001724,2024-07-27,102887,lumpsum,228117,Madhya Pradesh,Indore,T30,26-35,Female,11.9,Mandate,Verified
INV004886,2024-07-27,101206,sip,46894,Tamil Nadu,Chennai,T30,26-35,Male,18.1,Mandate,Verified
INV001995,2024-07-27,120507,lumpsum,454928,Gujarat,Surat,T30,26-35,Male,20.8,Mandate,Verified
INV001407,2024-07-27,120503,sip,13754,Rajasthan,Udaipur,B30,26-35,Female,22.2,Net Banking,Verified
INV002017,2024-07-27,148568,sip,904,Karnataka,Mysore,B30,26-35,Female,15.0,UPI,Pending
INV003590,2024-07-27,120506,sip,3266,Karnataka,Bangalore,T30,46-55,Female,23.1,Mandate,Verified
INV002871,2024-07-27,118636,redemption,342030,Delhi,Gurugram,T30,26-35,Male,15.2,Net Banking,Pending
INV002234,2024-07-27,118634,lumpsum,249484,Rajasthan,Jaipur,T30,26-35,Male,24.5,UPI,Verified
INV003270,2024-07-27,102885,lumpsum,142336,Karnataka,Bangalore,T30,56+,Male,43.3,Cheque,Verified
INV002953,2024-07-27,119599,sip,6887,Tamil Nadu,Coimbatore,B30,46-55,Male,62.4,Net Banking,Verified
INV002107,2024-07-27,118634,sip,1112,Telangana,Hyderabad,T30,26-35,Male,18.2,UPI,Verified
INV003625,2024-07-27,118636,lumpsum,459302,Telangana,Hyderabad,T30,26-35,Female,22.0,Mandate,Verified
INV002649,2024-07-27,102886,redemption,7270,Tamil Nadu,Coimbatore,B30,46-55,Male,69.7,Cheque,Verified
INV002371,2024-07-27,149324,redemption,512472,Haryana,Faridabad,B30,26-35,Female,20.9,Net Banking,Verified
INV002308,2024-07-27,119094,redemption,210003,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Cheque,Pending
INV000902,2024-07-27,120844,redemption,166415,Maharashtra,Mumbai,T30,26-35,Female,6.0,Cheque,Verified
INV001351,2024-07-27,119552,sip,28197,Uttar Pradesh,Kanpur,B30,26-35,Male,8.5,Mandate,Pending
INV004625,2024-07-27,101206,lumpsum,26841,Tamil Nadu,Coimbatore,B30,18-25,Male,6.6,UPI,Verified
INV003083,2024-07-27,119094,redemption,373734,Madhya Pradesh,Bhopal,B30,56+,Female,41.3,Mandate,Verified
INV003758,2024-07-27,149323,sip,53850,Maharashtra,Pune,T30,26-35,Female,11.2,Net Banking,Verified
INV001877,2024-07-27,120844,sip,1028,Tamil Nadu,Coimbatore,B30,56+,Male,62.1,UPI,Verified
INV002627,2024-07-27,119599,lumpsum,221080,West Bengal,Kolkata,T30,26-35,Male,19.0,Cheque,Verified
INV004640,2024-07-27,119093,sip,12853,Telangana,Hyderabad,T30,36-45,Male,46.5,Net Banking,Pending
INV000483,2024-07-27,120842,sip,17511,Haryana,Gurugram,T30,18-25,Male,7.7,Net Banking,Verified
INV003593,2024-07-27,119599,sip,2282,Karnataka,Bangalore,T30,26-35,Female,21.6,Cheque,Pending
INV004163,2024-07-27,119120,lumpsum,235225,Uttar Pradesh,Agra,B30,46-55,Male,96.4,Net Banking,Verified
INV000244,2024-07-27,120504,redemption,351302,Telangana,Hyderabad,T30,26-35,Male,24.9,Cheque,Verified
INV002536,2024-07-27,119093,sip,2291,West Bengal,Kolkata,T30,26-35,Male,11.9,Cheque,Verified
INV002645,2024-07-27,100016,sip,15634,Haryana,Gurugram,T30,46-55,Female,67.7,Cheque,Verified
INV003249,2024-07-28,101208,sip,7723,Punjab,Chandigarh,T30,36-45,Male,41.3,UPI,Verified
INV003430,2024-07-28,102885,sip,4685,Gujarat,Ahmedabad,T30,26-35,Female,14.8,UPI,Verified
INV004276,2024-07-28,125497,sip,1707,Punjab,Amritsar,B30,26-35,Male,13.4,Mandate,Verified
INV004232,2024-07-28,120506,lumpsum,136974,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Net Banking,Verified
INV002719,2024-07-28,119094,sip,49264,Rajasthan,Jaipur,T30,18-25,Female,4.8,Mandate,Verified
INV002506,2024-07-28,119094,redemption,84761,Karnataka,Bangalore,T30,18-25,Female,3.2,UPI,Verified
INV000599,2024-07-28,149323,sip,14175,Gujarat,Ahmedabad,T30,36-45,Male,24.0,Mandate,Verified
INV003943,2024-07-28,118632,sip,2087,Telangana,Hyderabad,T30,46-55,Male,46.2,Net Banking,Verified
INV000153,2024-07-28,100025,redemption,59263,Karnataka,Mysore,B30,26-35,Male,14.1,Net Banking,Verified
INV003308,2024-07-28,118636,sip,2961,Telangana,Hyderabad,T30,56+,Male,58.2,Mandate,Verified
INV001149,2024-07-28,101207,sip,2327,Karnataka,Bangalore,T30,26-35,Female,8.8,UPI,Verified
INV004718,2024-07-28,120506,lumpsum,332659,Delhi,New Delhi,T30,56+,Male,52.4,Mandate,Verified
INV003564,2024-07-28,148569,sip,1878,Telangana,Hyderabad,T30,18-25,Male,6.8,UPI,Verified
INV002216,2024-07-28,100016,redemption,105842,Maharashtra,Mumbai,T30,46-55,Male,26.5,UPI,Verified
INV000427,2024-07-28,148569,sip,2541,Punjab,Amritsar,B30,56+,Female,18.6,Cheque,Verified
INV003733,2024-07-28,120843,sip,2860,Telangana,Hyderabad,T30,26-35,Male,12.6,Cheque,Verified
INV001817,2024-07-28,119552,sip,522,Maharashtra,Nashik,B30,26-35,Male,13.1,Mandate,Verified
INV003854,2024-07-28,100025,sip,2551,Maharashtra,Pune,T30,26-35,Male,16.5,Cheque,Verified
INV003541,2024-07-28,102886,sip,2247,Punjab,Chandigarh,T30,26-35,Female,10.5,Net Banking,Verified
INV001454,2024-07-28,119551,sip,9812,Tamil Nadu,Chennai,T30,26-35,Male,9.3,Net Banking,Verified
INV001366,2024-07-28,120505,lumpsum,74612,Maharashtra,Pune,T30,26-35,Female,13.6,UPI,Verified
INV004097,2024-07-28,118633,sip,2639,Gujarat,Ahmedabad,T30,56+,Male,52.9,Mandate,Verified
INV000385,2024-07-28,101207,redemption,183913,Karnataka,Mysore,B30,18-25,Female,7.5,Mandate,Verified
INV004493,2024-07-28,120841,sip,56735,Tamil Nadu,Chennai,T30,36-45,Male,19.3,Cheque,Verified
INV000320,2024-07-28,149323,lumpsum,108652,Uttar Pradesh,Kanpur,B30,26-35,Male,19.7,Cheque,Verified
INV003291,2024-07-28,100033,sip,3572,Gujarat,Surat,T30,36-45,Male,47.1,Cheque,Verified
INV000725,2024-07-28,102886,sip,40896,Telangana,Hyderabad,T30,18-25,Male,6.9,Cheque,Verified
INV004238,2024-07-28,101208,lumpsum,409729,Haryana,Faridabad,B30,36-45,Male,40.2,UPI,Pending
INV004704,2024-07-28,118634,lumpsum,82456,Delhi,New Delhi,T30,26-35,Male,23.1,Mandate,Verified
INV002702,2024-07-28,101207,lumpsum,95720,Punjab,Chandigarh,T30,36-45,Male,25.4,UPI,Verified
INV003245,2024-07-28,120841,sip,27519,Maharashtra,Pune,T30,26-35,Male,21.5,Mandate,Pending
INV000639,2024-07-28,120843,redemption,543473,Tamil Nadu,Coimbatore,B30,18-25,Female,3.6,Mandate,Verified
