investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003669,2024-07-28,118636,sip,48899,West Bengal,Kolkata,T30,18-25,Female,7.8,UPI,Verified
INV001886,2024-07-28,120843,sip,1717,Haryana,Gurugram,T30,18-25,Male,7.7,Net Banking,Verified
INV001871,2024-07-28,100033,sip,465,Delhi,Gurugram,T30,56+,Male,13.9,Cheque,Verified
INV002570,2024-07-28,118633,redemption,7247,Punjab,Chandigarh,T30,36-45,Male,55.3,Cheque,Verified
INV004342,2024-07-28,118632,sip,485,Tamil Nadu,Coimbatore,B30,46-55,Female,22.1,UPI,Verified
INV000395,2024-07-28,120842,sip,4998,Delhi,Noida,T30,18-25,Male,3.4,Mandate,Verified
INV004509,2024-07-28,100025,sip,46082,Uttar Pradesh,Lucknow,T30,26-35,Female,20.3,Net Banking,Verified
INV001384,2024-07-28,119552,lumpsum,284964,Maharashtra,Mumbai,T30,26-35,Female,16.0,UPI,Verified
INV002526,2024-07-28,118633,sip,8676,Madhya Pradesh,Bhopal,B30,18-25,Female,3.5,Net Banking,Verified
INV001328,2024-07-28,120504,sip,475,Uttar Pradesh,Lucknow,T30,26-35,Male,7.4,Cheque,Verified
INV003806,2024-07-28,100025,lumpsum,425864,Karnataka,Bangalore,T30,26-35,Male,14.7,Mandate,Verified
INV001979,2024-07-28,119552,sip,56217,Maharashtra,Pune,T30,26-35,Male,12.2,Mandate,Verified
INV004204,2024-07-28,120841,sip,2798,Tamil Nadu,Chennai,T30,36-45,Male,51.7,Net Banking,Verified
INV003165,2024-07-28,119092,redemption,446638,Punjab,Amritsar,B30,26-35,Male,19.4,Net Banking,Verified
INV003654,2024-07-28,100016,sip,3290,Delhi,New Delhi,T30,18-25,Male,6.6,UPI,Pending
INV004316,2024-07-28,149324,sip,27989,Karnataka,Bangalore,T30,46-55,Male,79.5,Net Banking,Pending
INV004267,2024-07-28,120841,sip,29709,Gujarat,Surat,T30,46-55,Male,99.7,UPI,Pending
INV001099,2024-07-28,119120,sip,527,Haryana,Gurugram,T30,26-35,Female,18.9,Cheque,Verified
INV000480,2024-07-28,125497,sip,25271,Maharashtra,Mumbai,T30,18-25,Male,6.2,Cheque,Verified
INV000477,2024-07-28,118633,lumpsum,468914,Uttar Pradesh,Lucknow,T30,18-25,Female,5.3,Net Banking,Verified
INV000105,2024-07-28,148568,lumpsum,324034,Punjab,Chandigarh,T30,56+,Male,41.4,Net Banking,Pending
INV001855,2024-07-28,119598,sip,2054,Uttar Pradesh,Lucknow,T30,26-35,Male,22.2,UPI,Verified
INV001636,2024-07-28,120844,lumpsum,132930,Rajasthan,Udaipur,B30,18-25,Male,6.0,Net Banking,Verified
INV001601,2024-07-28,101208,redemption,49307,Rajasthan,Udaipur,B30,26-35,Female,24.1,UPI,Verified
INV001117,2024-07-28,118632,sip,6104,Punjab,Amritsar,B30,18-25,Male,3.9,Cheque,Verified
INV003471,2024-07-28,118634,lumpsum,361193,Maharashtra,Nashik,B30,36-45,Male,15.0,UPI,Verified
INV002686,2024-07-28,118633,lumpsum,371397,Punjab,Chandigarh,T30,18-25,Male,5.7,Cheque,Verified
INV002034,2024-07-28,119095,sip,7182,Uttar Pradesh,Lucknow,T30,26-35,Male,10.0,Net Banking,Verified
INV004116,2024-07-28,119598,sip,8513,Gujarat,Ahmedabad,T30,36-45,Male,59.4,UPI,Verified
INV001275,2024-07-28,120505,lumpsum,26674,Delhi,Noida,T30,36-45,Female,37.4,Net Banking,Verified
INV001357,2024-07-28,120505,sip,50425,Gujarat,Ahmedabad,T30,36-45,Female,58.4,Net Banking,Verified
INV000823,2024-07-28,148569,redemption,8543,Madhya Pradesh,Bhopal,B30,46-55,Male,41.5,Mandate,Verified
INV003007,2024-07-28,149322,sip,16015,Haryana,Faridabad,B30,26-35,Male,21.8,Mandate,Verified
INV004678,2024-07-28,120507,sip,502,West Bengal,Kolkata,T30,36-45,Female,15.3,Cheque,Verified
INV004371,2024-07-28,120842,sip,2509,Rajasthan,Udaipur,B30,26-35,Female,19.7,Cheque,Verified
INV000272,2024-07-28,119093,sip,9486,Karnataka,Mysore,B30,46-55,Male,24.8,Cheque,Verified
INV001284,2024-07-28,118633,sip,4091,West Bengal,Kolkata,T30,36-45,Male,49.0,UPI,Verified
INV001981,2024-07-28,120504,sip,8213,Gujarat,Ahmedabad,T30,26-35,Male,19.4,UPI,Pending
INV001713,2024-07-28,118634,lumpsum,353717,Uttar Pradesh,Agra,B30,46-55,Male,61.5,Cheque,Verified
INV001087,2024-07-28,148568,sip,28567,Rajasthan,Udaipur,B30,26-35,Female,20.6,UPI,Verified
INV001406,2024-07-28,119598,sip,8602,Telangana,Hyderabad,T30,46-55,Male,86.0,Cheque,Verified
INV004918,2024-07-28,149324,redemption,254906,Punjab,Amritsar,B30,56+,Female,46.9,Mandate,Verified
INV003564,2024-07-29,119120,sip,9483,Telangana,Hyderabad,T30,18-25,Male,6.8,Cheque,Verified
INV000249,2024-07-29,120842,sip,6399,Punjab,Amritsar,B30,26-35,Male,13.4,Net Banking,Verified
INV001147,2024-07-29,119551,lumpsum,346803,Tamil Nadu,Coimbatore,B30,36-45,Female,14.6,Net Banking,Pending
INV003970,2024-07-29,118636,lumpsum,74068,Telangana,Hyderabad,T30,18-25,Male,4.1,UPI,Verified
INV002978,2024-07-29,149324,lumpsum,274596,Karnataka,Bangalore,T30,36-45,Male,43.5,UPI,Verified
INV002553,2024-07-29,101206,lumpsum,46594,Gujarat,Ahmedabad,T30,36-45,Female,47.8,Cheque,Verified
INV000153,2024-07-29,120507,lumpsum,167440,Karnataka,Mysore,B30,26-35,Male,14.1,UPI,Verified
INV003037,2024-07-29,119598,lumpsum,349919,Telangana,Hyderabad,T30,18-25,Female,7.6,Net Banking,Verified
INV002240,2024-07-29,118635,sip,9967,Haryana,Faridabad,B30,26-35,Male,24.7,UPI,Verified
INV003537,2024-07-29,120505,lumpsum,68048,Punjab,Amritsar,B30,18-25,Male,3.7,UPI,Verified
INV001859,2024-07-29,100025,sip,2133,Maharashtra,Nashik,B30,36-45,Male,32.2,Mandate,Verified
INV001697,2024-07-29,118634,lumpsum,375595,Haryana,Gurugram,T30,18-25,Male,5.4,Mandate,Verified
INV003597,2024-07-29,118634,lumpsum,266167,Punjab,Chandigarh,T30,18-25,Male,5.6,UPI,Verified
INV002861,2024-07-29,148569,redemption,386151,Punjab,Amritsar,B30,56+,Female,79.7,UPI,Verified
INV002229,2024-07-29,149324,sip,2879,Rajasthan,Jaipur,T30,36-45,Male,24.6,Mandate,Verified
INV000047,2024-07-29,119092,lumpsum,356528,Haryana,Faridabad,B30,36-45,Male,23.6,Net Banking,Verified
INV000289,2024-07-29,120504,sip,11400,Delhi,Gurugram,T30,36-45,Male,54.2,Net Banking,Verified
INV003541,2024-07-29,149323,sip,8967,Punjab,Chandigarh,T30,26-35,Female,10.5,UPI,Verified
INV001821,2024-07-29,118636,lumpsum,331887,Delhi,Gurugram,T30,26-35,Male,8.7,Net Banking,Verified
INV003951,2024-07-29,119551,redemption,392914,Uttar Pradesh,Lucknow,T30,18-25,Male,7.8,Net Banking,Verified
INV004858,2024-07-29,119551,sip,5814,Uttar Pradesh,Kanpur,B30,36-45,Male,56.4,Mandate,Pending
INV000112,2024-07-29,119551,lumpsum,352708,Tamil Nadu,Chennai,T30,26-35,Male,20.5,Net Banking,Verified
INV004852,2024-07-29,102886,sip,6485,Gujarat,Ahmedabad,T30,36-45,Male,35.1,Net Banking,Verified
INV002900,2024-07-29,149323,sip,48453,Haryana,Faridabad,B30,26-35,Female,14.2,Cheque,Pending
INV002495,2024-07-29,149322,lumpsum,228230,Maharashtra,Nashik,B30,26-35,Male,6.6,Cheque,Verified
INV004324,2024-07-29,120504,sip,20882,Madhya Pradesh,Indore,T30,36-45,Male,42.4,Net Banking,Verified
INV003022,2024-07-29,118636,sip,5475,Telangana,Hyderabad,T30,46-55,Male,60.2,UPI,Verified
INV001603,2024-07-29,149323,lumpsum,317671,Uttar Pradesh,Agra,B30,46-55,Female,53.9,Mandate,Verified
INV004073,2024-07-29,100016,redemption,173985,Gujarat,Surat,T30,46-55,Female,32.6,Net Banking,Verified
INV002778,2024-07-29,100025,redemption,366092,Punjab,Chandigarh,T30,26-35,Female,13.5,Cheque,Pending
INV001944,2024-07-29,125498,lumpsum,232641,Telangana,Hyderabad,T30,18-25,Male,4.4,UPI,Verified
INV001709,2024-07-29,118636,redemption,209268,Delhi,New Delhi,T30,36-45,Male,55.9,Net Banking,Verified
INV002846,2024-07-29,102887,lumpsum,389554,Punjab,Amritsar,B30,36-45,Male,57.1,UPI,Verified
INV004272,2024-07-29,119598,sip,2866,Madhya Pradesh,Bhopal,B30,46-55,Female,25.5,Cheque,Pending
INV004477,2024-07-29,119551,sip,1153,Delhi,Gurugram,T30,46-55,Female,88.3,Net Banking,Verified
INV003624,2024-07-29,119093,redemption,468044,Telangana,Hyderabad,T30,46-55,Female,87.5,Net Banking,Verified
INV003200,2024-07-29,118636,sip,2238,Punjab,Chandigarh,T30,46-55,Male,61.2,Cheque,Verified
INV003210,2024-07-29,148569,redemption,390737,Haryana,Faridabad,B30,36-45,Female,23.1,Mandate,Verified
INV000819,2024-07-29,120503,sip,17788,Karnataka,Bangalore,T30,36-45,Male,56.5,Mandate,Verified
INV001351,2024-07-29,120844,sip,42918,Uttar Pradesh,Kanpur,B30,26-35,Male,8.5,UPI,Verified
INV004250,2024-07-29,149323,sip,1099,Haryana,Gurugram,T30,26-35,Female,6.4,UPI,Verified
INV002033,2024-07-29,149323,sip,500,Gujarat,Ahmedabad,T30,46-55,Male,18.9,UPI,Verified
INV004560,2024-07-29,119095,sip,8296,Tamil Nadu,Coimbatore,B30,36-45,Male,42.7,Net Banking,Pending
INV000858,2024-07-29,100025,sip,9907,Tamil Nadu,Chennai,T30,36-45,Female,28.7,Net Banking,Verified
INV000587,2024-07-29,120841,lumpsum,17588,Punjab,Chandigarh,T30,26-35,Male,15.5,Net Banking,Verified
INV004636,2024-07-29,119599,sip,54476,Uttar Pradesh,Kanpur,B30,18-25,Female,5.0,UPI,Verified
INV002744,2024-07-29,102886,sip,3035,Karnataka,Bangalore,T30,36-45,Male,25.9,UPI,Verified
INV002758,2024-07-29,119551,sip,45692,Delhi,Gurugram,T30,26-35,Male,7.3,Net Banking,Verified
INV002526,2024-07-29,119599,lumpsum,62457,Madhya Pradesh,Bhopal,B30,18-25,Female,3.5,Mandate,Verified
INV002000,2024-07-29,119551,sip,17840,Rajasthan,Jaipur,T30,36-45,Female,57.6,Cheque,Verified
INV001759,2024-07-29,148567,sip,13999,Haryana,Faridabad,B30,36-45,Female,25.6,Net Banking,Verified
INV001974,2024-07-29,125497,redemption,20741,Tamil Nadu,Chennai,T30,56+,Male,64.3,Cheque,Verified
INV004133,2024-07-29,102885,lumpsum,194770,Maharashtra,Nashik,B30,36-45,Male,41.6,UPI,Verified
INV004446,2024-07-30,119120,redemption,405652,West Bengal,Kolkata,T30,26-35,Male,14.8,Cheque,Verified
INV000584,2024-07-30,119094,sip,15567,Uttar Pradesh,Kanpur,B30,46-55,Female,20.9,UPI,Verified
INV003191,2024-07-30,100016,sip,3069,Madhya Pradesh,Bhopal,B30,18-25,Female,6.8,Mandate,Verified
INV004270,2024-07-30,120841,lumpsum,232266,Rajasthan,Udaipur,B30,18-25,Male,5.7,Mandate,Verified
INV004653,2024-07-30,102885,redemption,326390,Rajasthan,Jaipur,T30,46-55,Female,32.2,Cheque,Verified
INV004251,2024-07-30,120843,sip,21376,Tamil Nadu,Chennai,T30,36-45,Male,37.9,Mandate,Verified
INV002568,2024-07-30,101207,sip,2398,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,Mandate,Verified
INV003221,2024-07-30,118634,sip,14052,Karnataka,Mysore,B30,26-35,Male,15.8,Mandate,Pending
INV001895,2024-07-30,120843,redemption,49898,Gujarat,Ahmedabad,T30,36-45,Male,56.4,Net Banking,Pending
INV002025,2024-07-30,118636,sip,2513,Karnataka,Mysore,B30,26-35,Female,23.7,Cheque,Verified
INV003627,2024-07-30,120507,sip,979,Telangana,Hyderabad,T30,36-45,Male,39.9,UPI,Verified
INV004992,2024-07-30,118635,lumpsum,36170,Rajasthan,Udaipur,B30,26-35,Male,11.1,Cheque,Verified
INV002598,2024-07-30,120841,sip,11942,Uttar Pradesh,Lucknow,T30,26-35,Male,14.6,Net Banking,Verified
INV002167,2024-07-30,119599,redemption,282994,Rajasthan,Jaipur,T30,26-35,Female,8.7,Cheque,Verified
INV000370,2024-07-30,120507,sip,17957,Delhi,Noida,T30,26-35,Female,12.4,Cheque,Verified
INV003350,2024-07-30,149323,sip,904,Maharashtra,Nashik,B30,46-55,Female,37.7,UPI,Verified
INV000171,2024-07-30,118633,redemption,351646,Delhi,Noida,T30,18-25,Female,6.2,Cheque,Verified
INV001039,2024-07-30,118634,sip,2623,Gujarat,Surat,T30,36-45,Male,12.8,Mandate,Verified
INV003708,2024-07-30,120505,sip,976,Punjab,Amritsar,B30,46-55,Male,38.6,Mandate,Verified
INV004959,2024-07-30,120842,redemption,266846,Delhi,New Delhi,T30,18-25,Female,5.8,Mandate,Pending
INV001769,2024-07-30,119092,sip,1921,Punjab,Chandigarh,T30,18-25,Male,7.4,UPI,Verified
INV003073,2024-07-30,119599,sip,419,Punjab,Amritsar,B30,26-35,Male,11.9,UPI,Verified
INV004135,2024-07-30,120504,sip,22017,Tamil Nadu,Coimbatore,B30,26-35,Female,18.7,Cheque,Verified
INV000525,2024-07-30,119551,redemption,31938,Gujarat,Ahmedabad,T30,56+,Female,12.6,Mandate,Verified
INV004425,2024-07-30,120507,sip,11606,Haryana,Faridabad,B30,26-35,Female,18.6,Mandate,Verified
INV003644,2024-07-30,100016,sip,2258,Gujarat,Ahmedabad,T30,26-35,Female,8.2,Cheque,Verified
INV003757,2024-07-30,118632,lumpsum,391346,Uttar Pradesh,Agra,B30,18-25,Male,3.7,Net Banking,Verified
INV004666,2024-07-30,119094,lumpsum,511835,Rajasthan,Jaipur,T30,26-35,Male,24.1,UPI,Verified
INV001173,2024-07-30,120503,sip,806,Punjab,Chandigarh,T30,26-35,Female,7.8,UPI,Verified
INV004825,2024-07-30,125497,sip,9548,Delhi,Noida,T30,56+,Male,15.3,Net Banking,Verified
INV004248,2024-07-30,120841,sip,44014,West Bengal,Kolkata,T30,46-55,Male,89.3,Mandate,Pending
INV002475,2024-07-30,100033,sip,8486,Delhi,New Delhi,T30,26-35,Male,14.4,UPI,Verified
INV000997,2024-07-30,148567,redemption,332949,Rajasthan,Udaipur,B30,26-35,Male,17.8,Net Banking,Verified
INV002930,2024-07-30,120504,sip,2075,West Bengal,Kolkata,T30,36-45,Male,54.0,Cheque,Verified
INV003526,2024-07-30,148567,sip,2976,Maharashtra,Nashik,B30,36-45,Male,24.2,Net Banking,Verified
INV003178,2024-07-30,102885,sip,6264,Telangana,Hyderabad,T30,46-55,Female,60.9,Mandate,Verified
INV004154,2024-07-30,119551,sip,58847,Karnataka,Mysore,B30,18-25,Male,4.7,Mandate,Verified
INV003718,2024-07-30,149322,lumpsum,57406,Telangana,Hyderabad,T30,46-55,Male,65.3,Cheque,Verified
INV000064,2024-07-30,149324,lumpsum,473247,Uttar Pradesh,Kanpur,B30,18-25,Female,3.5,Cheque,Pending
INV003039,2024-07-30,120841,sip,26913,Rajasthan,Jaipur,T30,46-55,Female,85.3,Mandate,Verified
INV001233,2024-07-30,100033,lumpsum,403380,Telangana,Hyderabad,T30,26-35,Male,11.7,Net Banking,Verified
INV003448,2024-07-30,149322,lumpsum,165812,Rajasthan,Udaipur,B30,26-35,Male,16.4,Mandate,Verified
INV003179,2024-07-30,120842,sip,500,Rajasthan,Jaipur,T30,36-45,Male,53.3,Net Banking,Verified
INV004630,2024-07-30,119093,sip,1771,Madhya Pradesh,Bhopal,B30,26-35,Female,6.3,UPI,Verified
INV003975,2024-07-30,120842,sip,16968,Gujarat,Ahmedabad,T30,36-45,Male,26.2,Mandate,Verified
INV004069,2024-07-30,148568,sip,12680,Delhi,Noida,T30,26-35,Male,21.8,Mandate,Verified
INV002567,2024-07-30,148569,sip,3472,Madhya Pradesh,Indore,T30,36-45,Male,20.3,Net Banking,Verified
INV001061,2024-07-30,100025,sip,7245,Punjab,Amritsar,B30,18-25,Male,7.4,Net Banking,Verified
INV003476,2024-07-30,148569,redemption,16348,Punjab,Chandigarh,T30,18-25,Male,5.1,UPI,Verified
INV003382,2024-07-30,120506,sip,28724,Karnataka,Bangalore,T30,26-35,Male,19.8,Cheque,Verified
INV001131,2024-07-30,118635,sip,2673,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,UPI,Pending
INV001726,2024-07-30,101207,sip,2083,Rajasthan,Udaipur,B30,26-35,Male,19.5,UPI,Verified
INV000587,2024-07-30,119120,lumpsum,98188,Punjab,Chandigarh,T30,26-35,Male,15.5,UPI,Verified
INV001432,2024-07-30,102886,sip,2044,Uttar Pradesh,Lucknow,T30,36-45,Male,12.6,Mandate,Verified
INV001861,2024-07-30,120841,sip,6686,Haryana,Gurugram,T30,26-35,Female,19.4,Cheque,Verified
INV004485,2024-07-30,118636,sip,6734,Haryana,Faridabad,B30,18-25,Male,6.6,Mandate,Pending
INV004329,2024-07-30,102887,lumpsum,191472,Haryana,Gurugram,T30,18-25,Female,7.5,Cheque,Pending
INV002419,2024-07-30,148567,redemption,77352,Madhya Pradesh,Bhopal,B30,36-45,Male,58.7,Cheque,Verified
INV000418,2024-07-30,120503,sip,2589,Rajasthan,Jaipur,T30,26-35,Female,13.6,Net Banking,Pending
INV002549,2024-07-30,119120,sip,2415,Delhi,New Delhi,T30,26-35,Male,12.5,Cheque,Verified
INV002578,2024-07-30,102886,lumpsum,373643,Telangana,Hyderabad,T30,26-35,Male,20.9,UPI,Verified
INV001088,2024-07-30,119095,redemption,346831,Tamil Nadu,Coimbatore,B30,26-35,Male,15.3,UPI,Verified
INV002137,2024-07-30,119551,sip,503,Tamil Nadu,Coimbatore,B30,36-45,Male,17.6,Mandate,Verified
INV002794,2024-07-30,148569,sip,8519,Madhya Pradesh,Bhopal,B30,56+,Male,39.9,Mandate,Verified
INV000429,2024-07-30,119092,sip,8127,Gujarat,Surat,T30,36-45,Female,41.7,Net Banking,Verified
INV002142,2024-07-30,119599,sip,517,Tamil Nadu,Chennai,T30,18-25,Male,3.6,UPI,Verified
INV004547,2024-07-30,118635,sip,11557,Madhya Pradesh,Bhopal,B30,36-45,Female,42.8,Mandate,Verified
INV004099,2024-07-30,120843,sip,10001,West Bengal,Kolkata,T30,26-35,Male,22.6,Net Banking,Verified
INV003852,2024-07-30,120503,sip,7846,Maharashtra,Mumbai,T30,56+,Male,12.2,Net Banking,Verified
INV004217,2024-07-30,118634,sip,1136,Punjab,Amritsar,B30,46-55,Female,30.7,Net Banking,Verified
INV004482,2024-07-30,120504,lumpsum,285416,Uttar Pradesh,Kanpur,B30,18-25,Female,6.8,Cheque,Verified
INV004608,2024-07-30,118636,sip,2585,Karnataka,Bangalore,T30,26-35,Female,23.3,UPI,Verified
INV004527,2024-07-30,102885,sip,2007,West Bengal,Kolkata,T30,36-45,Male,39.6,Cheque,Verified
INV001304,2024-07-30,149324,redemption,90885,Gujarat,Ahmedabad,T30,26-35,Male,21.8,Net Banking,Verified
INV002283,2024-07-30,120842,redemption,189361,Karnataka,Bangalore,T30,26-35,Female,14.5,UPI,Verified
INV004927,2024-07-30,125498,sip,17301,Maharashtra,Nashik,B30,26-35,Male,19.5,Net Banking,Verified
INV001012,2024-07-30,120506,sip,20293,Karnataka,Mysore,B30,26-35,Female,17.6,Mandate,Verified
INV001824,2024-07-30,118635,lumpsum,425754,Tamil Nadu,Coimbatore,B30,26-35,Female,8.9,Net Banking,Verified
INV000907,2024-07-31,119599,sip,865,Karnataka,Bangalore,T30,46-55,Female,64.5,Net Banking,Pending
INV002109,2024-07-31,149323,lumpsum,388255,Tamil Nadu,Coimbatore,B30,26-35,Male,14.4,Net Banking,Verified
INV001725,2024-07-31,148567,lumpsum,7924,Tamil Nadu,Coimbatore,B30,36-45,Male,30.0,Cheque,Verified
INV003223,2024-07-31,102887,redemption,406674,Tamil Nadu,Coimbatore,B30,26-35,Male,15.4,Net Banking,Pending
INV004372,2024-07-31,119095,sip,47795,Haryana,Faridabad,B30,26-35,Female,22.9,Cheque,Verified
INV000259,2024-07-31,119093,lumpsum,330114,Tamil Nadu,Coimbatore,B30,36-45,Male,17.2,Cheque,Verified
INV001258,2024-07-31,101208,sip,7592,Karnataka,Mysore,B30,36-45,Male,42.4,UPI,Pending
INV002081,2024-07-31,101207,lumpsum,373835,Telangana,Hyderabad,T30,26-35,Male,14.2,Net Banking,Verified
INV000514,2024-07-31,100016,sip,11066,West Bengal,Kolkata,T30,36-45,Male,43.2,UPI,Verified
INV004764,2024-07-31,102886,lumpsum,66934,Punjab,Amritsar,B30,46-55,Female,79.4,UPI,Verified
INV002036,2024-07-31,118633,sip,968,Madhya Pradesh,Indore,T30,26-35,Male,23.2,Cheque,Verified
INV001300,2024-07-31,119552,sip,13831,Uttar Pradesh,Agra,B30,36-45,Female,53.8,Net Banking,Verified
INV000601,2024-07-31,102887,sip,549,Rajasthan,Jaipur,T30,46-55,Male,52.6,Net Banking,Verified
INV004795,2024-07-31,100016,sip,2096,Uttar Pradesh,Kanpur,B30,36-45,Female,21.9,UPI,Verified
INV000845,2024-07-31,120507,lumpsum,416427,Uttar Pradesh,Kanpur,B30,36-45,Male,17.5,UPI,Verified
INV004659,2024-07-31,120506,sip,1641,West Bengal,Kolkata,T30,18-25,Female,3.3,UPI,Verified
INV000145,2024-07-31,149322,sip,26497,Delhi,New Delhi,T30,26-35,Male,9.3,Net Banking,Verified
INV002363,2024-07-31,102887,lumpsum,278742,Punjab,Chandigarh,T30,26-35,Male,12.7,Net Banking,Pending
INV001885,2024-07-31,100025,sip,453,Karnataka,Bangalore,T30,26-35,Male,18.8,Cheque,Verified
INV002939,2024-07-31,120507,sip,1763,Rajasthan,Udaipur,B30,18-25,Male,3.1,UPI,Verified
INV001049,2024-07-31,101208,sip,41981,Madhya Pradesh,Indore,T30,36-45,Female,52.5,Mandate,Verified
INV000901,2024-07-31,101208,sip,1647,Delhi,Gurugram,T30,46-55,Female,67.4,Cheque,Verified
INV001541,2024-07-31,125497,lumpsum,298338,Delhi,New Delhi,T30,26-35,Male,12.4,Net Banking,Pending
INV003797,2024-07-31,149322,sip,24157,Madhya Pradesh,Indore,T30,26-35,Male,6.6,Mandate,Verified
INV004267,2024-07-31,100033,sip,4951,Gujarat,Surat,T30,46-55,Male,99.7,Cheque,Verified
INV002708,2024-07-31,120504,lumpsum,402085,Karnataka,Mysore,B30,26-35,Male,14.0,Mandate,Verified
INV001705,2024-07-31,119095,sip,5703,Haryana,Faridabad,B30,46-55,Male,84.3,Mandate,Verified
INV002570,2024-07-31,125497,sip,1779,Punjab,Chandigarh,T30,36-45,Male,55.3,Net Banking,Verified
INV004716,2024-07-31,119120,redemption,415034,Telangana,Hyderabad,T30,18-25,Male,5.4,Cheque,Verified
INV004606,2024-07-31,120505,sip,7793,Gujarat,Surat,T30,36-45,Male,57.2,UPI,Verified
INV003009,2024-07-31,100033,redemption,140175,Karnataka,Bangalore,T30,26-35,Male,20.1,Cheque,Verified
INV004302,2024-07-31,148569,lumpsum,505101,Karnataka,Mysore,B30,46-55,Male,63.4,Net Banking,Verified
INV004332,2024-07-31,118632,lumpsum,250702,Haryana,Faridabad,B30,36-45,Female,52.1,Net Banking,Verified
INV003888,2024-07-31,119093,lumpsum,110627,Telangana,Hyderabad,T30,56+,Female,8.6,Cheque,Verified
INV001516,2024-07-31,101206,sip,17688,Tamil Nadu,Coimbatore,B30,26-35,Male,22.0,UPI,Verified
INV000315,2024-07-31,100033,lumpsum,233132,Telangana,Hyderabad,T30,18-25,Male,3.2,UPI,Verified
INV004445,2024-07-31,119092,lumpsum,523654,Delhi,Noida,T30,36-45,Male,25.7,Net Banking,Verified
INV002136,2024-07-31,125497,sip,51075,Punjab,Chandigarh,T30,18-25,Male,5.3,Cheque,Verified
INV003611,2024-07-31,120842,redemption,184980,Uttar Pradesh,Kanpur,B30,18-25,Male,4.8,Mandate,Verified
INV002308,2024-07-31,119599,sip,2288,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Mandate,Verified
INV000977,2024-07-31,120843,sip,936,Karnataka,Mysore,B30,56+,Male,22.5,Mandate,Verified
INV000440,2024-07-31,120841,sip,3116,Uttar Pradesh,Agra,B30,18-25,Male,6.7,Net Banking,Verified
INV003989,2024-07-31,120841,redemption,261287,Maharashtra,Nashik,B30,26-35,Male,24.6,Mandate,Pending
INV002574,2024-07-31,120506,lumpsum,187873,Maharashtra,Nashik,B30,26-35,Male,11.1,Net Banking,Verified
INV002788,2024-07-31,118636,sip,2810,Uttar Pradesh,Agra,B30,26-35,Male,23.5,Cheque,Verified
INV002723,2024-07-31,119599,sip,5805,West Bengal,Kolkata,T30,36-45,Female,54.4,UPI,Verified
INV003951,2024-07-31,119095,sip,44656,Uttar Pradesh,Lucknow,T30,18-25,Male,7.8,UPI,Verified
INV002803,2024-07-31,119598,sip,7291,Uttar Pradesh,Agra,B30,36-45,Male,31.9,Cheque,Verified
INV002179,2024-07-31,149322,lumpsum,258167,Haryana,Gurugram,T30,26-35,Female,12.0,UPI,Verified
INV002488,2024-07-31,118635,lumpsum,300181,Delhi,Gurugram,T30,26-35,Male,12.2,Cheque,Verified
INV003358,2024-07-31,120842,redemption,69191,Punjab,Amritsar,B30,26-35,Male,19.7,Net Banking,Verified
INV001229,2024-07-31,118636,sip,15459,Madhya Pradesh,Indore,T30,36-45,Male,38.5,Cheque,Verified
INV004313,2024-07-31,119598,sip,25098,Maharashtra,Nashik,B30,36-45,Male,44.3,UPI,Verified
INV004087,2024-07-31,120504,lumpsum,92644,Uttar Pradesh,Lucknow,T30,18-25,Male,5.5,UPI,Verified
INV002104,2024-07-31,102886,lumpsum,55548,Maharashtra,Mumbai,T30,26-35,Female,15.0,Mandate,Verified
INV004527,2024-07-31,102886,lumpsum,476692,West Bengal,Kolkata,T30,36-45,Male,39.6,UPI,Verified
INV000647,2024-07-31,119120,sip,59775,Punjab,Chandigarh,T30,46-55,Male,46.5,Net Banking,Verified
INV002075,2024-07-31,100033,sip,2463,Uttar Pradesh,Lucknow,T30,36-45,Female,34.4,Mandate,Verified
