investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004543,2024-07-31,102886,sip,3125,Karnataka,Mysore,B30,36-45,Female,50.1,Mandate,Verified
INV000935,2024-07-31,119094,sip,29189,Telangana,Hyderabad,T30,36-45,Male,14.6,Mandate,Verified
INV003545,2024-07-31,120504,sip,1119,Gujarat,Ahmedabad,T30,26-35,Female,15.7,Cheque,Verified
INV001923,2024-07-31,118633,sip,10479,Gujarat,Surat,T30,18-25,Female,4.0,Net Banking,Pending
INV000231,2024-08-01,119120,sip,5856,Rajasthan,Udaipur,B30,26-35,Female,22.9,Net Banking,Verified
INV002476,2024-08-01,118632,sip,1731,Telangana,Hyderabad,T30,36-45,Female,58.6,Mandate,Verified
INV002927,2024-08-01,118636,sip,2101,Punjab,Amritsar,B30,56+,Male,29.1,UPI,Verified
INV002212,2024-08-01,101208,sip,53055,Telangana,Hyderabad,T30,36-45,Male,26.4,Mandate,Verified
INV003141,2024-08-01,118636,redemption,308409,Maharashtra,Pune,T30,36-45,Female,40.1,Net Banking,Verified
INV003480,2024-08-01,100016,redemption,105834,Madhya Pradesh,Bhopal,B30,26-35,Male,24.4,Mandate,Verified
INV001669,2024-08-01,100016,sip,6515,West Bengal,Kolkata,T30,26-35,Female,6.3,UPI,Verified
INV003957,2024-08-01,101206,lumpsum,151528,Delhi,Noida,T30,36-45,Male,30.9,Mandate,Pending
INV002765,2024-08-01,100025,redemption,453517,Uttar Pradesh,Lucknow,T30,36-45,Male,57.6,Net Banking,Verified
INV002189,2024-08-01,119093,sip,2290,Uttar Pradesh,Lucknow,T30,36-45,Male,37.4,Cheque,Verified
INV004388,2024-08-01,119093,sip,2408,Gujarat,Surat,T30,26-35,Female,10.3,Net Banking,Verified
INV002434,2024-08-01,119598,sip,1729,Uttar Pradesh,Agra,B30,26-35,Male,13.8,Cheque,Verified
INV000615,2024-08-01,118632,sip,2921,Punjab,Amritsar,B30,36-45,Male,60.0,Cheque,Verified
INV002324,2024-08-01,101208,lumpsum,168441,Karnataka,Bangalore,T30,26-35,Male,16.2,UPI,Verified
INV002912,2024-08-01,102885,lumpsum,207585,Maharashtra,Mumbai,T30,26-35,Female,23.6,Net Banking,Verified
INV001734,2024-08-01,101208,sip,446,Karnataka,Bangalore,T30,36-45,Female,16.3,UPI,Verified
INV000231,2024-08-01,101206,sip,6076,Rajasthan,Udaipur,B30,26-35,Female,22.9,Cheque,Verified
INV001177,2024-08-01,148569,sip,2180,Uttar Pradesh,Agra,B30,26-35,Female,12.5,Mandate,Verified
INV004060,2024-08-01,148567,sip,6840,Delhi,New Delhi,T30,46-55,Male,19.2,Net Banking,Verified
INV004343,2024-08-01,119093,sip,11700,Madhya Pradesh,Bhopal,B30,18-25,Male,7.9,UPI,Verified
INV002614,2024-08-01,125498,sip,873,Punjab,Chandigarh,T30,36-45,Male,13.2,UPI,Pending
INV003879,2024-08-01,100025,sip,7229,West Bengal,Kolkata,T30,26-35,Male,13.6,Mandate,Verified
INV000449,2024-08-01,120507,sip,8885,Haryana,Faridabad,B30,18-25,Male,6.8,UPI,Verified
INV003626,2024-08-01,119552,sip,949,Madhya Pradesh,Indore,T30,26-35,Male,23.5,UPI,Verified
INV003518,2024-08-01,120504,redemption,382713,Madhya Pradesh,Bhopal,B30,26-35,Male,6.7,Cheque,Verified
INV001204,2024-08-01,101207,redemption,86460,Delhi,New Delhi,T30,36-45,Male,15.3,UPI,Verified
INV004722,2024-08-01,120503,lumpsum,62597,Haryana,Faridabad,B30,36-45,Female,29.7,UPI,Verified
INV004724,2024-08-01,101207,sip,1916,Telangana,Hyderabad,T30,26-35,Male,24.1,Net Banking,Verified
INV000661,2024-08-01,118634,redemption,79341,Haryana,Faridabad,B30,36-45,Male,46.8,Cheque,Verified
INV000665,2024-08-01,120507,lumpsum,332704,Rajasthan,Udaipur,B30,26-35,Female,6.6,Mandate,Verified
INV000941,2024-08-01,119120,lumpsum,251897,Rajasthan,Udaipur,B30,26-35,Male,7.2,Cheque,Verified
INV004661,2024-08-01,125497,sip,6267,Maharashtra,Nashik,B30,26-35,Male,9.8,Mandate,Verified
INV000103,2024-08-01,148567,sip,11081,Punjab,Chandigarh,T30,26-35,Female,18.2,Mandate,Verified
INV002648,2024-08-01,101208,sip,1729,Punjab,Chandigarh,T30,36-45,Male,57.1,Net Banking,Verified
INV002951,2024-08-01,120844,sip,4446,Karnataka,Bangalore,T30,36-45,Male,58.6,UPI,Pending
INV002291,2024-08-01,149324,sip,4835,Telangana,Hyderabad,T30,26-35,Male,8.2,UPI,Verified
INV001516,2024-08-01,148567,sip,50723,Tamil Nadu,Coimbatore,B30,26-35,Male,22.0,Net Banking,Pending
INV003068,2024-08-01,125498,redemption,249363,Delhi,New Delhi,T30,26-35,Male,11.6,Cheque,Verified
INV000873,2024-08-01,120843,lumpsum,283102,Uttar Pradesh,Lucknow,T30,26-35,Male,8.9,Net Banking,Verified
INV004069,2024-08-01,125497,sip,4097,Delhi,Noida,T30,26-35,Male,21.8,Net Banking,Verified
INV003681,2024-08-01,148568,sip,3520,Telangana,Hyderabad,T30,26-35,Female,17.4,Net Banking,Verified
INV003780,2024-08-01,102886,lumpsum,384637,Haryana,Faridabad,B30,26-35,Male,10.1,Cheque,Verified
INV002518,2024-08-01,100025,sip,2226,Karnataka,Bangalore,T30,36-45,Male,39.4,Cheque,Verified
INV000483,2024-08-01,102886,sip,7045,Haryana,Gurugram,T30,18-25,Male,7.7,Mandate,Verified
INV004394,2024-08-01,119599,sip,2336,Tamil Nadu,Coimbatore,B30,26-35,Female,21.9,Mandate,Verified
INV004922,2024-08-01,119552,lumpsum,225993,Haryana,Gurugram,T30,56+,Male,28.2,Mandate,Verified
INV001454,2024-08-01,101208,sip,1144,Tamil Nadu,Chennai,T30,26-35,Male,9.3,Net Banking,Verified
INV003947,2024-08-01,149322,sip,12462,Delhi,Noida,T30,26-35,Male,12.9,Net Banking,Verified
INV002780,2024-08-01,125498,sip,2217,Haryana,Faridabad,B30,36-45,Male,21.2,Net Banking,Verified
INV000406,2024-08-01,119551,redemption,162928,Rajasthan,Jaipur,T30,26-35,Male,20.8,Net Banking,Verified
INV003381,2024-08-01,120504,redemption,503221,Madhya Pradesh,Indore,T30,36-45,Female,12.1,Cheque,Verified
INV002558,2024-08-01,118636,redemption,139579,Haryana,Faridabad,B30,26-35,Female,9.1,Cheque,Verified
INV004585,2024-08-01,119092,sip,418,Punjab,Amritsar,B30,18-25,Female,4.5,Cheque,Verified
INV003455,2024-08-01,149324,sip,9917,Tamil Nadu,Coimbatore,B30,46-55,Male,40.2,Mandate,Verified
INV000547,2024-08-01,101208,sip,4497,West Bengal,Kolkata,T30,26-35,Male,16.6,UPI,Verified
INV004738,2024-08-01,149324,lumpsum,107978,Uttar Pradesh,Kanpur,B30,56+,Female,52.6,UPI,Verified
INV004680,2024-08-01,148569,redemption,277131,Punjab,Chandigarh,T30,36-45,Male,26.8,UPI,Pending
INV000777,2024-08-01,118636,lumpsum,249337,Uttar Pradesh,Lucknow,T30,26-35,Male,15.7,Cheque,Verified
INV004623,2024-08-01,120506,redemption,45694,Madhya Pradesh,Indore,T30,46-55,Female,44.9,UPI,Verified
INV001492,2024-08-01,120503,sip,556,Tamil Nadu,Chennai,T30,26-35,Male,19.6,Mandate,Verified
INV004087,2024-08-01,119120,redemption,15051,Uttar Pradesh,Lucknow,T30,18-25,Male,5.5,Net Banking,Verified
INV004980,2024-08-01,148568,sip,2944,Punjab,Amritsar,B30,36-45,Female,36.6,Net Banking,Verified
INV003786,2024-08-01,120504,sip,8705,Rajasthan,Jaipur,T30,36-45,Male,55.0,UPI,Verified
INV004338,2024-08-01,119598,sip,14737,Maharashtra,Mumbai,T30,46-55,Female,82.5,UPI,Verified
INV001688,2024-08-01,102887,sip,15469,Gujarat,Ahmedabad,T30,26-35,Male,7.7,UPI,Verified
INV003819,2024-08-01,148567,redemption,240243,Haryana,Gurugram,T30,26-35,Male,19.0,UPI,Pending
INV004001,2024-08-01,120504,sip,28228,Delhi,Noida,T30,56+,Female,52.7,Mandate,Verified
INV004915,2024-08-01,102887,lumpsum,455005,Uttar Pradesh,Kanpur,B30,26-35,Male,9.6,Net Banking,Verified
INV003496,2024-08-01,102886,lumpsum,48365,Telangana,Hyderabad,T30,26-35,Male,14.9,Net Banking,Verified
INV001567,2024-08-01,119092,sip,4792,West Bengal,Kolkata,T30,36-45,Male,12.2,Net Banking,Verified
INV003176,2024-08-01,120506,sip,22616,Haryana,Gurugram,T30,46-55,Male,51.6,Mandate,Verified
INV002970,2024-08-02,119094,lumpsum,268722,Telangana,Hyderabad,T30,26-35,Female,12.4,Cheque,Verified
INV000233,2024-08-02,125498,lumpsum,330037,Madhya Pradesh,Indore,T30,46-55,Male,16.3,Mandate,Verified
INV000578,2024-08-02,119552,sip,25578,Maharashtra,Nashik,B30,26-35,Male,10.9,Net Banking,Verified
INV002913,2024-08-02,119551,sip,594,Delhi,New Delhi,T30,56+,Male,28.5,UPI,Verified
INV002823,2024-08-02,119094,lumpsum,389848,Telangana,Hyderabad,T30,26-35,Male,21.5,Mandate,Verified
INV000105,2024-08-02,118632,sip,49569,Punjab,Chandigarh,T30,56+,Male,41.4,Net Banking,Verified
INV000117,2024-08-02,118634,sip,14851,Karnataka,Bangalore,T30,26-35,Female,15.6,Mandate,Verified
INV000211,2024-08-02,149323,sip,453,Punjab,Chandigarh,T30,26-35,Male,17.0,Cheque,Verified
INV004145,2024-08-02,120503,lumpsum,365317,Gujarat,Surat,T30,18-25,Male,4.9,Net Banking,Verified
INV001158,2024-08-02,120506,lumpsum,283390,Karnataka,Mysore,B30,18-25,Male,6.4,Cheque,Verified
INV001063,2024-08-02,119120,sip,2649,Haryana,Faridabad,B30,26-35,Male,24.1,UPI,Verified
INV000569,2024-08-02,118633,sip,26522,Madhya Pradesh,Indore,T30,26-35,Male,8.0,Mandate,Pending
INV003420,2024-08-02,100025,redemption,49679,Haryana,Faridabad,B30,36-45,Male,47.2,Mandate,Verified
INV003880,2024-08-02,120843,sip,842,Gujarat,Surat,T30,26-35,Male,9.6,Mandate,Verified
INV003828,2024-08-02,100033,sip,28297,Karnataka,Bangalore,T30,18-25,Male,7.6,Net Banking,Verified
INV004880,2024-08-02,149323,sip,2154,Punjab,Chandigarh,T30,26-35,Male,6.3,Net Banking,Verified
INV000984,2024-08-02,149323,lumpsum,323590,Telangana,Hyderabad,T30,26-35,Male,20.9,Net Banking,Verified
INV002453,2024-08-02,102887,lumpsum,368772,Gujarat,Surat,T30,26-35,Female,16.1,UPI,Verified
INV002642,2024-08-02,101208,lumpsum,467784,Haryana,Gurugram,T30,46-55,Female,48.8,Mandate,Verified
INV003343,2024-08-02,119095,lumpsum,151663,Telangana,Hyderabad,T30,36-45,Male,26.0,Cheque,Verified
INV002191,2024-08-02,102886,sip,24844,West Bengal,Kolkata,T30,26-35,Male,9.0,Cheque,Verified
INV000662,2024-08-02,148569,redemption,31821,Gujarat,Surat,T30,36-45,Female,20.1,Net Banking,Verified
INV001517,2024-08-02,100025,redemption,8451,Karnataka,Mysore,B30,36-45,Female,23.5,Cheque,Verified
INV000974,2024-08-02,119094,sip,7117,Maharashtra,Mumbai,T30,46-55,Male,88.6,Net Banking,Verified
INV001316,2024-08-02,119120,redemption,459440,Punjab,Chandigarh,T30,18-25,Male,7.3,Cheque,Verified
INV001859,2024-08-02,102885,redemption,253824,Maharashtra,Nashik,B30,36-45,Male,32.2,Mandate,Verified
INV003357,2024-08-02,120843,sip,1188,Madhya Pradesh,Bhopal,B30,26-35,Female,15.3,UPI,Verified
INV003963,2024-08-02,118635,sip,2873,Tamil Nadu,Chennai,T30,26-35,Male,18.1,Net Banking,Verified
INV002346,2024-08-02,149324,sip,2251,Maharashtra,Mumbai,T30,36-45,Male,54.5,Cheque,Verified
INV000088,2024-08-02,100033,sip,8090,Delhi,Noida,T30,26-35,Male,20.4,Net Banking,Verified
INV001328,2024-08-02,120842,redemption,468333,Uttar Pradesh,Lucknow,T30,26-35,Male,7.4,Net Banking,Pending
INV002705,2024-08-02,102887,sip,3093,Uttar Pradesh,Lucknow,T30,46-55,Female,90.6,Cheque,Verified
INV004737,2024-08-02,119120,sip,12507,Madhya Pradesh,Indore,T30,46-55,Male,98.4,UPI,Verified
INV004553,2024-08-02,102885,redemption,199198,Tamil Nadu,Coimbatore,B30,26-35,Male,13.7,Cheque,Verified
INV002397,2024-08-02,119599,redemption,271637,Tamil Nadu,Coimbatore,B30,26-35,Male,20.2,Mandate,Verified
INV004247,2024-08-02,119092,sip,28718,Tamil Nadu,Chennai,T30,18-25,Male,4.9,Net Banking,Verified
INV001991,2024-08-02,120841,redemption,269053,West Bengal,Kolkata,T30,26-35,Male,13.9,Mandate,Verified
INV000436,2024-08-02,120844,sip,2762,Rajasthan,Jaipur,T30,26-35,Male,14.4,Net Banking,Verified
INV003294,2024-08-02,119092,lumpsum,212831,Madhya Pradesh,Bhopal,B30,26-35,Female,11.1,Mandate,Verified
INV002109,2024-08-02,149324,redemption,349151,Tamil Nadu,Coimbatore,B30,26-35,Male,14.4,Cheque,Verified
INV000094,2024-08-02,118636,sip,3166,West Bengal,Kolkata,T30,18-25,Male,3.7,Mandate,Verified
INV004410,2024-08-02,119599,sip,13091,Tamil Nadu,Chennai,T30,36-45,Male,45.5,Cheque,Verified
INV001107,2024-08-02,148569,sip,17637,Gujarat,Ahmedabad,T30,26-35,Male,19.5,Mandate,Verified
INV002921,2024-08-02,101208,sip,46474,Punjab,Amritsar,B30,18-25,Female,5.4,Cheque,Verified
INV000565,2024-08-02,120503,sip,8286,Uttar Pradesh,Agra,B30,26-35,Male,18.8,Cheque,Verified
INV004321,2024-08-02,119092,redemption,284026,West Bengal,Kolkata,T30,26-35,Male,16.0,Cheque,Verified
INV000396,2024-08-02,100025,sip,5728,Rajasthan,Jaipur,T30,46-55,Male,38.5,Mandate,Verified
INV000444,2024-08-02,119094,lumpsum,185491,Maharashtra,Pune,T30,36-45,Female,42.1,UPI,Verified
INV000130,2024-08-02,119094,redemption,243131,Madhya Pradesh,Indore,T30,56+,Female,69.4,UPI,Pending
INV004388,2024-08-02,149324,sip,8140,Gujarat,Surat,T30,26-35,Female,10.3,Mandate,Verified
INV002196,2024-08-02,118635,sip,42698,Delhi,Gurugram,T30,26-35,Female,23.6,Mandate,Pending
INV000524,2024-08-02,100033,sip,1796,West Bengal,Kolkata,T30,56+,Male,37.4,UPI,Verified
INV002998,2024-08-02,102885,sip,2460,Madhya Pradesh,Indore,T30,36-45,Male,38.4,Net Banking,Verified
INV002920,2024-08-02,118632,sip,14608,Punjab,Chandigarh,T30,36-45,Male,19.5,Mandate,Verified
INV003858,2024-08-02,149322,sip,12408,Rajasthan,Jaipur,T30,36-45,Male,21.6,Mandate,Verified
INV004452,2024-08-02,149323,lumpsum,93143,Rajasthan,Udaipur,B30,26-35,Male,17.6,Mandate,Pending
INV002407,2024-08-02,100025,sip,1066,West Bengal,Kolkata,T30,36-45,Male,35.9,UPI,Verified
INV002508,2024-08-02,120504,sip,25110,West Bengal,Kolkata,T30,46-55,Male,60.8,Cheque,Verified
INV002087,2024-08-02,120506,sip,1027,Delhi,Gurugram,T30,26-35,Male,24.8,Cheque,Verified
INV002761,2024-08-02,148568,lumpsum,106939,Rajasthan,Jaipur,T30,26-35,Male,14.9,Mandate,Verified
INV004250,2024-08-02,119599,sip,2080,Haryana,Gurugram,T30,26-35,Female,6.4,Net Banking,Verified
INV002088,2024-08-02,100016,sip,27617,Rajasthan,Jaipur,T30,46-55,Female,43.7,Net Banking,Verified
INV002974,2024-08-03,118635,sip,1105,Telangana,Hyderabad,T30,26-35,Female,21.9,UPI,Verified
INV004459,2024-08-03,100025,sip,7530,Maharashtra,Pune,T30,26-35,Female,9.2,UPI,Verified
INV004216,2024-08-03,101207,sip,588,Karnataka,Bangalore,T30,26-35,Male,8.3,Mandate,Verified
INV002228,2024-08-03,148567,sip,9935,Uttar Pradesh,Kanpur,B30,18-25,Male,7.7,Net Banking,Verified
INV003406,2024-08-03,120843,lumpsum,24773,Madhya Pradesh,Bhopal,B30,26-35,Male,21.2,UPI,Verified
INV003357,2024-08-03,120843,sip,11159,Madhya Pradesh,Bhopal,B30,26-35,Female,15.3,Cheque,Verified
INV003694,2024-08-03,149322,lumpsum,256228,Madhya Pradesh,Bhopal,B30,26-35,Female,24.1,Cheque,Verified
INV004841,2024-08-03,119552,redemption,429652,West Bengal,Kolkata,T30,26-35,Male,21.4,Net Banking,Verified
INV000160,2024-08-03,119092,sip,4305,Tamil Nadu,Chennai,T30,36-45,Female,26.8,Net Banking,Verified
INV004461,2024-08-03,119093,sip,16341,Tamil Nadu,Chennai,T30,46-55,Male,80.3,Mandate,Verified
INV001815,2024-08-03,101206,sip,54304,West Bengal,Kolkata,T30,26-35,Female,23.7,Net Banking,Verified
INV002687,2024-08-03,119120,sip,22156,Delhi,New Delhi,T30,36-45,Male,25.9,UPI,Pending
INV003674,2024-08-03,119094,sip,463,Uttar Pradesh,Kanpur,B30,36-45,Male,32.8,UPI,Verified
INV004884,2024-08-03,120506,sip,1949,Karnataka,Bangalore,T30,18-25,Male,4.7,Cheque,Verified
INV000174,2024-08-03,148568,redemption,468381,Karnataka,Bangalore,T30,36-45,Male,58.1,Net Banking,Verified
INV001543,2024-08-03,119551,redemption,272228,Delhi,New Delhi,T30,26-35,Male,21.1,UPI,Verified
INV001846,2024-08-03,119094,sip,6020,Uttar Pradesh,Kanpur,B30,56+,Male,72.3,UPI,Verified
INV002883,2024-08-03,125498,lumpsum,87325,West Bengal,Kolkata,T30,26-35,Female,12.5,UPI,Verified
INV004639,2024-08-03,119120,redemption,424260,Rajasthan,Jaipur,T30,18-25,Female,6.0,UPI,Verified
INV000641,2024-08-03,100016,sip,25751,Punjab,Amritsar,B30,26-35,Male,14.5,Mandate,Verified
INV003205,2024-08-03,101208,lumpsum,439818,Punjab,Chandigarh,T30,26-35,Female,16.1,Cheque,Verified
INV001246,2024-08-03,118633,redemption,449900,Rajasthan,Jaipur,T30,46-55,Male,51.2,Mandate,Verified
INV003179,2024-08-03,119552,lumpsum,118338,Rajasthan,Jaipur,T30,36-45,Male,53.3,Net Banking,Verified
INV001101,2024-08-03,120842,sip,2304,Madhya Pradesh,Bhopal,B30,18-25,Male,5.3,Cheque,Verified
INV000204,2024-08-03,120841,lumpsum,65403,Punjab,Chandigarh,T30,36-45,Male,17.7,Cheque,Verified
INV000863,2024-08-03,119552,sip,9140,Maharashtra,Nashik,B30,36-45,Male,13.1,Mandate,Verified
INV004442,2024-08-03,118634,redemption,423686,Haryana,Faridabad,B30,18-25,Male,5.8,Net Banking,Verified
INV004066,2024-08-03,149324,redemption,537763,Gujarat,Surat,T30,46-55,Male,30.8,Net Banking,Verified
INV003604,2024-08-03,119551,sip,42423,Punjab,Chandigarh,T30,18-25,Female,7.4,Mandate,Verified
INV000225,2024-08-03,120842,sip,2795,Delhi,New Delhi,T30,56+,Male,44.0,Mandate,Verified
INV002069,2024-08-03,102887,sip,512,West Bengal,Kolkata,T30,46-55,Male,59.0,Net Banking,Verified
INV003926,2024-08-03,120505,sip,24857,West Bengal,Kolkata,T30,46-55,Male,92.8,Cheque,Verified
INV001067,2024-08-03,148569,lumpsum,309542,Haryana,Gurugram,T30,26-35,Male,16.6,Mandate,Verified
INV001631,2024-08-03,118633,sip,488,Haryana,Faridabad,B30,36-45,Male,55.9,Mandate,Verified
INV004712,2024-08-03,148568,sip,4863,Uttar Pradesh,Kanpur,B30,36-45,Male,55.7,Cheque,Verified
INV002775,2024-08-03,119552,redemption,368479,Haryana,Faridabad,B30,18-25,Female,5.9,UPI,Verified
INV002520,2024-08-03,119095,lumpsum,390703,Tamil Nadu,Chennai,T30,36-45,Male,48.9,Net Banking,Pending
INV003299,2024-08-03,100033,lumpsum,336415,Gujarat,Ahmedabad,T30,18-25,Male,5.2,Cheque,Verified
INV001800,2024-08-03,148569,sip,54292,Tamil Nadu,Chennai,T30,26-35,Female,12.8,Net Banking,Verified
INV002262,2024-08-03,102885,redemption,292906,Rajasthan,Udaipur,B30,26-35,Male,8.2,Net Banking,Verified
INV000774,2024-08-03,120503,sip,2551,Telangana,Hyderabad,T30,36-45,Male,34.9,UPI,Verified
INV003266,2024-08-03,120506,lumpsum,217446,Maharashtra,Nashik,B30,26-35,Male,6.8,Mandate,Verified
INV004421,2024-08-03,118633,lumpsum,126852,Punjab,Amritsar,B30,26-35,Male,20.5,Cheque,Verified
INV000599,2024-08-03,120505,lumpsum,353543,Gujarat,Ahmedabad,T30,36-45,Male,24.0,Mandate,Verified
INV000275,2024-08-03,100025,sip,22551,Karnataka,Mysore,B30,26-35,Male,10.2,UPI,Pending
INV002666,2024-08-03,100025,lumpsum,223243,Madhya Pradesh,Bhopal,B30,46-55,Female,93.7,Cheque,Pending
INV004353,2024-08-03,100033,sip,3110,Uttar Pradesh,Agra,B30,56+,Male,31.2,Net Banking,Verified
INV003375,2024-08-03,119095,sip,56020,Telangana,Hyderabad,T30,56+,Female,62.2,Net Banking,Pending
INV003772,2024-08-03,148568,sip,2756,Punjab,Amritsar,B30,18-25,Female,6.8,Net Banking,Verified
INV002547,2024-08-03,102885,sip,2115,Haryana,Gurugram,T30,26-35,Male,7.3,UPI,Verified
INV001223,2024-08-03,118636,sip,10419,Punjab,Amritsar,B30,56+,Male,46.0,Mandate,Pending
INV000955,2024-08-03,148569,sip,942,Gujarat,Surat,T30,26-35,Male,6.7,UPI,Verified
INV004195,2024-08-03,120503,sip,41078,Tamil Nadu,Coimbatore,B30,26-35,Male,9.1,Mandate,Verified
INV004130,2024-08-03,148568,lumpsum,355616,Punjab,Amritsar,B30,36-45,Male,57.9,Mandate,Verified
INV000934,2024-08-03,149322,sip,4176,Delhi,Gurugram,T30,56+,Male,37.4,UPI,Verified
INV002802,2024-08-03,149322,sip,5138,Gujarat,Surat,T30,36-45,Female,32.8,UPI,Verified
INV000678,2024-08-03,119551,lumpsum,317379,Gujarat,Surat,T30,26-35,Male,19.1,Cheque,Verified
INV003278,2024-08-03,120843,sip,2335,Madhya Pradesh,Bhopal,B30,26-35,Male,7.3,UPI,Verified
INV003486,2024-08-03,120843,redemption,86546,Gujarat,Surat,T30,36-45,Female,13.3,UPI,Verified
INV000985,2024-08-03,102887,sip,7661,West Bengal,Kolkata,T30,26-35,Female,11.4,Cheque,Verified
INV001778,2024-08-03,119120,lumpsum,402245,Maharashtra,Mumbai,T30,26-35,Male,9.7,UPI,Verified
INV003726,2024-08-03,118633,redemption,361005,Tamil Nadu,Coimbatore,B30,26-35,Male,24.1,Net Banking,Verified
INV001421,2024-08-03,119551,sip,5387,Telangana,Hyderabad,T30,26-35,Male,19.8,Mandate,Verified
INV000750,2024-08-03,119599,sip,17671,Delhi,New Delhi,T30,26-35,Male,20.9,UPI,Verified
INV000904,2024-08-03,120842,sip,1073,West Bengal,Kolkata,T30,36-45,Male,55.0,Net Banking,Verified
INV002078,2024-08-03,119095,sip,17707,Haryana,Faridabad,B30,18-25,Male,6.4,Mandate,Verified
INV003219,2024-08-03,125497,sip,13284,Maharashtra,Pune,T30,46-55,Male,57.8,UPI,Verified
INV002471,2024-08-03,119092,sip,2706,Punjab,Chandigarh,T30,18-25,Male,3.1,Net Banking,Verified
INV003409,2024-08-03,120503,sip,4286,Karnataka,Mysore,B30,46-55,Male,44.2,Cheque,Verified
INV000217,2024-08-03,102886,sip,2508,Tamil Nadu,Chennai,T30,56+,Male,50.1,Mandate,Verified
INV004885,2024-08-04,148568,lumpsum,476042,Punjab,Amritsar,B30,26-35,Male,11.7,Cheque,Verified
INV004667,2024-08-04,118632,sip,1132,Maharashtra,Pune,T30,26-35,Male,16.9,Cheque,Verified
INV001848,2024-08-04,102886,sip,6485,Punjab,Chandigarh,T30,26-35,Male,10.9,Cheque,Verified
INV003979,2024-08-04,120503,sip,3338,Madhya Pradesh,Indore,T30,36-45,Male,44.4,Net Banking,Verified
INV003586,2024-08-04,125498,sip,4991,Haryana,Faridabad,B30,46-55,Male,68.9,Cheque,Verified
INV004635,2024-08-04,148568,sip,48129,Punjab,Chandigarh,T30,18-25,Male,4.4,Mandate,Pending
INV003674,2024-08-04,120507,sip,8719,Uttar Pradesh,Kanpur,B30,36-45,Male,32.8,Cheque,Verified
INV001412,2024-08-04,119094,sip,17100,Punjab,Amritsar,B30,46-55,Female,73.4,Cheque,Verified
INV004619,2024-08-04,120842,sip,3545,Gujarat,Ahmedabad,T30,46-55,Male,47.9,Cheque,Pending
INV002207,2024-08-04,119092,sip,2163,Madhya Pradesh,Indore,T30,26-35,Female,6.6,Net Banking,Verified
INV002440,2024-08-04,119095,sip,47154,Karnataka,Bangalore,T30,18-25,Female,3.0,Cheque,Verified
INV000013,2024-08-04,149323,sip,2301,Maharashtra,Nashik,B30,18-25,Male,5.2,Net Banking,Verified
INV000827,2024-08-04,148568,sip,2613,Maharashtra,Pune,T30,36-45,Male,28.8,Cheque,Verified
INV002735,2024-08-04,118636,sip,5670,Tamil Nadu,Coimbatore,B30,18-25,Female,7.6,Cheque,Verified
INV002298,2024-08-04,120503,lumpsum,131877,Maharashtra,Nashik,B30,56+,Male,45.3,Net Banking,Verified
INV003962,2024-08-04,148568,redemption,512163,Haryana,Gurugram,T30,26-35,Male,20.4,UPI,Verified
INV001362,2024-08-04,120841,sip,4907,Uttar Pradesh,Agra,B30,18-25,Male,8.0,Mandate,Verified
INV000675,2024-08-04,119598,sip,533,Uttar Pradesh,Kanpur,B30,36-45,Male,27.9,Net Banking,Verified
INV003686,2024-08-04,100025,redemption,150766,Gujarat,Surat,T30,18-25,Male,3.8,Cheque,Verified
INV001207,2024-08-04,149322,sip,58665,Karnataka,Bangalore,T30,18-25,Male,5.9,Mandate,Verified
INV003495,2024-08-04,119094,sip,551,West Bengal,Kolkata,T30,26-35,Female,22.9,UPI,Pending
INV003201,2024-08-04,120842,redemption,58431,Rajasthan,Jaipur,T30,36-45,Female,12.2,Mandate,Verified
INV002389,2024-08-04,125498,sip,6708,Haryana,Faridabad,B30,36-45,Male,50.8,Net Banking,Verified
INV003579,2024-08-04,118635,sip,59288,West Bengal,Kolkata,T30,18-25,Male,4.6,Cheque,Verified
