investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000940,2024-08-04,119095,lumpsum,524225,Telangana,Hyderabad,T30,36-45,Female,35.7,Net Banking,Verified
INV001413,2024-08-04,100025,lumpsum,452205,Karnataka,Bangalore,T30,36-45,Male,41.8,Net Banking,Verified
INV002002,2024-08-04,100033,redemption,357911,Gujarat,Ahmedabad,T30,36-45,Female,28.4,Cheque,Verified
INV001792,2024-08-04,102886,sip,26830,Gujarat,Ahmedabad,T30,26-35,Female,18.8,Cheque,Verified
INV002954,2024-08-04,102887,redemption,215099,Delhi,New Delhi,T30,26-35,Female,6.0,Mandate,Verified
INV000966,2024-08-04,118633,sip,16478,Telangana,Hyderabad,T30,26-35,Male,22.8,Net Banking,Verified
INV004450,2024-08-04,119599,lumpsum,188708,Tamil Nadu,Coimbatore,B30,36-45,Male,16.7,UPI,Verified
INV001551,2024-08-04,120842,sip,2129,Tamil Nadu,Chennai,T30,26-35,Female,21.7,Cheque,Verified
INV000771,2024-08-04,120843,sip,9540,Rajasthan,Udaipur,B30,26-35,Male,10.9,Mandate,Verified
INV003341,2024-08-04,102886,lumpsum,398183,Rajasthan,Jaipur,T30,26-35,Male,23.0,Cheque,Verified
INV000554,2024-08-04,102885,sip,16014,Delhi,Noida,T30,36-45,Male,12.3,Mandate,Verified
INV001756,2024-08-04,102886,lumpsum,511289,Tamil Nadu,Coimbatore,B30,26-35,Female,8.9,Net Banking,Verified
INV003896,2024-08-04,149322,lumpsum,266193,Haryana,Faridabad,B30,56+,Female,14.3,UPI,Verified
INV002640,2024-08-04,119092,lumpsum,46964,Haryana,Faridabad,B30,56+,Female,50.5,Cheque,Verified
INV000226,2024-08-04,119092,sip,2028,West Bengal,Kolkata,T30,36-45,Female,39.3,Mandate,Verified
INV003565,2024-08-04,120507,sip,2716,Gujarat,Surat,T30,26-35,Male,12.0,Cheque,Verified
INV002176,2024-08-04,119598,sip,5864,Haryana,Faridabad,B30,56+,Male,32.0,Mandate,Verified
INV002904,2024-08-04,118632,sip,2797,West Bengal,Kolkata,T30,36-45,Male,52.2,Cheque,Verified
INV003827,2024-08-04,119092,sip,10093,Tamil Nadu,Chennai,T30,26-35,Male,12.1,Cheque,Verified
INV001456,2024-08-04,149322,lumpsum,111372,Punjab,Chandigarh,T30,36-45,Male,36.3,Cheque,Verified
INV000792,2024-08-04,119552,sip,12051,Madhya Pradesh,Bhopal,B30,26-35,Female,14.0,Cheque,Verified
INV002725,2024-08-04,119093,sip,3365,Rajasthan,Udaipur,B30,46-55,Female,49.2,Mandate,Verified
INV004738,2024-08-04,148567,redemption,306402,Uttar Pradesh,Kanpur,B30,56+,Female,52.6,Cheque,Verified
INV001836,2024-08-04,119599,lumpsum,374891,Uttar Pradesh,Agra,B30,26-35,Male,17.4,UPI,Pending
INV004457,2024-08-04,148568,sip,8971,Telangana,Hyderabad,T30,18-25,Male,6.7,Net Banking,Verified
INV004826,2024-08-04,119551,lumpsum,131707,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,Cheque,Verified
INV002531,2024-08-04,149322,sip,2262,Rajasthan,Udaipur,B30,36-45,Female,50.4,UPI,Verified
INV000577,2024-08-04,100016,sip,939,Delhi,Noida,T30,36-45,Male,20.4,Cheque,Verified
INV002260,2024-08-04,148569,redemption,14462,Telangana,Hyderabad,T30,26-35,Female,10.1,Cheque,Verified
INV003880,2024-08-04,118633,sip,2784,Gujarat,Surat,T30,26-35,Male,9.6,Net Banking,Verified
INV004143,2024-08-04,101207,sip,45689,Gujarat,Ahmedabad,T30,18-25,Male,7.4,UPI,Verified
INV003829,2024-08-04,119093,sip,10463,Punjab,Amritsar,B30,36-45,Male,55.6,Mandate,Verified
INV002848,2024-08-04,120506,redemption,415896,West Bengal,Kolkata,T30,46-55,Male,70.2,UPI,Verified
INV001598,2024-08-04,120843,sip,43736,Tamil Nadu,Coimbatore,B30,36-45,Male,48.2,Net Banking,Verified
INV004742,2024-08-04,100025,redemption,25995,Punjab,Chandigarh,T30,26-35,Male,16.2,Net Banking,Verified
INV000719,2024-08-04,119552,lumpsum,68349,Tamil Nadu,Coimbatore,B30,18-25,Male,6.8,Cheque,Verified
INV003197,2024-08-04,118633,sip,2682,Punjab,Chandigarh,T30,26-35,Male,24.7,Cheque,Verified
INV000158,2024-08-04,100033,sip,13445,Madhya Pradesh,Bhopal,B30,36-45,Male,26.1,Net Banking,Verified
INV004350,2024-08-05,148567,lumpsum,129500,Delhi,Noida,T30,36-45,Male,13.0,Mandate,Verified
INV000093,2024-08-05,119094,sip,4699,Maharashtra,Mumbai,T30,36-45,Female,59.0,UPI,Verified
INV001706,2024-08-05,119598,redemption,260625,West Bengal,Kolkata,T30,26-35,Male,14.2,UPI,Verified
INV001581,2024-08-05,100033,redemption,205596,Madhya Pradesh,Indore,T30,18-25,Female,5.7,UPI,Verified
INV004119,2024-08-05,125497,sip,13090,Uttar Pradesh,Kanpur,B30,26-35,Female,13.0,Mandate,Verified
INV001606,2024-08-05,120503,sip,15617,Punjab,Amritsar,B30,26-35,Female,23.4,Cheque,Verified
INV000554,2024-08-05,118635,lumpsum,264454,Delhi,Noida,T30,36-45,Male,12.3,UPI,Verified
INV003607,2024-08-05,149324,lumpsum,36092,Delhi,Gurugram,T30,18-25,Male,4.7,Net Banking,Verified
INV001766,2024-08-05,120503,sip,10097,Delhi,Gurugram,T30,46-55,Female,69.8,UPI,Verified
INV004533,2024-08-05,102887,sip,46233,Gujarat,Ahmedabad,T30,36-45,Male,51.5,Mandate,Verified
INV002969,2024-08-05,101207,redemption,279160,Karnataka,Bangalore,T30,26-35,Male,15.4,Cheque,Verified
INV001652,2024-08-05,120503,lumpsum,439965,Tamil Nadu,Chennai,T30,26-35,Female,12.7,Net Banking,Verified
INV003593,2024-08-05,119092,redemption,403695,Karnataka,Bangalore,T30,26-35,Female,21.6,Cheque,Verified
INV004433,2024-08-05,119093,lumpsum,243394,Maharashtra,Mumbai,T30,26-35,Female,19.8,UPI,Verified
INV003748,2024-08-05,118633,sip,2732,Madhya Pradesh,Indore,T30,46-55,Male,66.4,Net Banking,Verified
INV001579,2024-08-05,100033,lumpsum,396293,Karnataka,Bangalore,T30,46-55,Male,71.1,Mandate,Verified
INV003424,2024-08-05,125497,sip,13770,Madhya Pradesh,Indore,T30,26-35,Female,19.7,Net Banking,Verified
INV001343,2024-08-05,102887,sip,4102,Gujarat,Surat,T30,18-25,Female,6.9,Net Banking,Verified
INV004283,2024-08-05,118633,lumpsum,238175,Telangana,Hyderabad,T30,26-35,Male,9.6,UPI,Verified
INV000415,2024-08-05,101207,sip,13571,Maharashtra,Pune,T30,36-45,Female,20.3,Cheque,Verified
INV003313,2024-08-05,149324,sip,9210,Delhi,Noida,T30,26-35,Male,16.1,Net Banking,Verified
INV003524,2024-08-05,149324,lumpsum,259527,Telangana,Hyderabad,T30,36-45,Male,12.5,Mandate,Verified
INV002934,2024-08-05,120842,sip,454,Delhi,Noida,T30,36-45,Male,25.8,Mandate,Verified
INV002558,2024-08-05,148567,redemption,309828,Haryana,Faridabad,B30,26-35,Female,9.1,Mandate,Verified
INV002831,2024-08-05,101207,sip,6093,Telangana,Hyderabad,T30,56+,Female,78.0,UPI,Verified
INV001361,2024-08-05,118635,sip,56506,West Bengal,Kolkata,T30,26-35,Female,21.1,UPI,Verified
INV002409,2024-08-05,148567,sip,8969,Punjab,Amritsar,B30,18-25,Female,4.9,Mandate,Verified
INV001853,2024-08-05,120841,lumpsum,110554,Delhi,Noida,T30,18-25,Male,6.1,Net Banking,Verified
INV002452,2024-08-05,101206,sip,47214,Uttar Pradesh,Kanpur,B30,18-25,Male,5.1,Mandate,Verified
INV001326,2024-08-05,119092,lumpsum,165854,Rajasthan,Udaipur,B30,46-55,Male,54.9,Cheque,Verified
INV002117,2024-08-05,120841,sip,42490,Delhi,Gurugram,T30,26-35,Male,21.7,Mandate,Verified
INV004875,2024-08-05,119094,lumpsum,71868,West Bengal,Kolkata,T30,26-35,Male,25.0,Cheque,Verified
INV001443,2024-08-05,118634,sip,11319,Uttar Pradesh,Kanpur,B30,46-55,Female,79.8,Net Banking,Verified
INV000742,2024-08-05,118633,sip,6238,Uttar Pradesh,Lucknow,T30,36-45,Male,27.4,Cheque,Verified
INV002861,2024-08-05,102887,redemption,62028,Punjab,Amritsar,B30,56+,Female,79.7,Net Banking,Verified
INV004504,2024-08-05,119598,lumpsum,382791,Telangana,Hyderabad,T30,46-55,Male,46.3,Cheque,Verified
INV000125,2024-08-05,102886,lumpsum,347257,Tamil Nadu,Coimbatore,B30,36-45,Male,35.6,UPI,Verified
INV003400,2024-08-05,101207,lumpsum,29999,Tamil Nadu,Coimbatore,B30,36-45,Female,15.0,Net Banking,Verified
INV001152,2024-08-05,102887,sip,2602,Punjab,Amritsar,B30,56+,Male,61.7,Mandate,Verified
INV003042,2024-08-05,119598,redemption,75409,Tamil Nadu,Coimbatore,B30,46-55,Male,23.5,Net Banking,Verified
INV003995,2024-08-05,120842,sip,57912,Uttar Pradesh,Agra,B30,36-45,Female,33.8,Net Banking,Verified
INV004978,2024-08-05,125497,lumpsum,76286,Uttar Pradesh,Lucknow,T30,46-55,Male,34.3,Mandate,Verified
INV001748,2024-08-05,118632,sip,2885,Gujarat,Ahmedabad,T30,36-45,Female,16.2,Cheque,Verified
INV001067,2024-08-05,119598,sip,2861,Haryana,Gurugram,T30,26-35,Male,16.6,Net Banking,Verified
INV001067,2024-08-05,119599,lumpsum,219883,Haryana,Gurugram,T30,26-35,Male,16.6,UPI,Verified
INV004049,2024-08-05,120504,sip,2382,Gujarat,Ahmedabad,T30,36-45,Male,31.1,UPI,Verified
INV003912,2024-08-05,120844,redemption,416720,West Bengal,Kolkata,T30,26-35,Male,8.5,UPI,Verified
INV004451,2024-08-05,101207,sip,8651,Madhya Pradesh,Bhopal,B30,56+,Male,78.6,Net Banking,Pending
INV001064,2024-08-05,119551,lumpsum,384228,West Bengal,Kolkata,T30,46-55,Male,67.9,UPI,Verified
INV002018,2024-08-05,120505,lumpsum,215544,Uttar Pradesh,Agra,B30,26-35,Female,18.0,Mandate,Verified
INV000219,2024-08-05,120843,sip,16120,Gujarat,Ahmedabad,T30,26-35,Male,22.3,Cheque,Verified
INV002374,2024-08-05,120507,lumpsum,83494,Uttar Pradesh,Kanpur,B30,26-35,Female,8.6,UPI,Verified
INV003360,2024-08-05,120506,sip,1192,Madhya Pradesh,Indore,T30,26-35,Female,19.5,Cheque,Verified
INV003514,2024-08-05,119092,sip,10748,Delhi,Gurugram,T30,36-45,Female,40.2,Cheque,Verified
INV003112,2024-08-05,120844,sip,2440,Maharashtra,Pune,T30,26-35,Female,8.5,UPI,Verified
INV002850,2024-08-05,119120,lumpsum,339948,Uttar Pradesh,Lucknow,T30,46-55,Male,76.5,Cheque,Verified
INV004058,2024-08-05,119599,lumpsum,58563,Tamil Nadu,Chennai,T30,26-35,Male,22.5,Mandate,Verified
INV002343,2024-08-05,149322,sip,14782,Punjab,Amritsar,B30,26-35,Male,22.1,Mandate,Verified
INV002364,2024-08-05,148569,redemption,259729,Rajasthan,Jaipur,T30,46-55,Male,51.3,UPI,Pending
INV003675,2024-08-05,100025,sip,53070,West Bengal,Kolkata,T30,56+,Male,63.9,Cheque,Verified
INV001491,2024-08-05,120844,sip,2288,Tamil Nadu,Chennai,T30,56+,Male,78.5,Mandate,Verified
INV000546,2024-08-05,119093,sip,2783,Karnataka,Mysore,B30,26-35,Male,9.5,Net Banking,Verified
INV003847,2024-08-05,119093,sip,10821,Telangana,Hyderabad,T30,26-35,Male,19.7,Net Banking,Verified
INV004024,2024-08-05,120844,redemption,253606,Telangana,Hyderabad,T30,36-45,Male,23.1,Cheque,Verified
INV000994,2024-08-05,119095,sip,17347,Maharashtra,Pune,T30,26-35,Female,6.1,Cheque,Verified
INV001079,2024-08-05,102886,redemption,207826,West Bengal,Kolkata,T30,26-35,Male,10.1,Cheque,Verified
INV003390,2024-08-06,101208,lumpsum,300813,Haryana,Faridabad,B30,26-35,Male,9.6,Mandate,Verified
INV003527,2024-08-06,120505,sip,3595,Telangana,Hyderabad,T30,36-45,Female,26.2,UPI,Verified
INV003878,2024-08-06,149324,sip,8739,Haryana,Gurugram,T30,56+,Male,27.9,UPI,Verified
INV001469,2024-08-06,102886,lumpsum,188474,Karnataka,Bangalore,T30,56+,Male,74.7,Mandate,Verified
INV001927,2024-08-06,102887,lumpsum,215910,Rajasthan,Jaipur,T30,56+,Male,58.7,Mandate,Verified
INV002035,2024-08-06,101208,lumpsum,264714,Tamil Nadu,Chennai,T30,36-45,Male,12.2,Net Banking,Verified
INV002211,2024-08-06,118632,redemption,61796,Gujarat,Surat,T30,26-35,Male,11.3,Net Banking,Verified
INV003578,2024-08-06,149324,sip,14295,Uttar Pradesh,Lucknow,T30,36-45,Female,36.5,Cheque,Verified
INV003425,2024-08-06,148569,sip,20866,Gujarat,Surat,T30,26-35,Female,14.5,Mandate,Verified
INV003054,2024-08-06,118633,lumpsum,451076,Telangana,Hyderabad,T30,56+,Female,77.1,Net Banking,Verified
INV000601,2024-08-06,120506,sip,14712,Rajasthan,Jaipur,T30,46-55,Male,52.6,UPI,Verified
INV003938,2024-08-06,120504,redemption,355298,Delhi,Gurugram,T30,36-45,Female,15.3,UPI,Verified
INV004517,2024-08-06,148569,sip,3239,West Bengal,Kolkata,T30,46-55,Female,68.5,Net Banking,Verified
INV000529,2024-08-06,100033,lumpsum,190963,Maharashtra,Mumbai,T30,18-25,Male,4.7,Mandate,Verified
INV000070,2024-08-06,148567,sip,884,West Bengal,Kolkata,T30,56+,Female,20.1,Cheque,Verified
INV002832,2024-08-06,100033,sip,11342,Uttar Pradesh,Lucknow,T30,26-35,Male,15.9,Cheque,Verified
INV003743,2024-08-06,102885,sip,2976,West Bengal,Kolkata,T30,46-55,Male,79.9,UPI,Verified
INV003557,2024-08-06,120843,lumpsum,314721,Karnataka,Bangalore,T30,46-55,Female,81.8,Cheque,Verified
INV000469,2024-08-06,118634,sip,8245,Tamil Nadu,Coimbatore,B30,18-25,Male,4.7,Net Banking,Verified
INV000340,2024-08-06,101208,sip,435,Delhi,Gurugram,T30,26-35,Female,21.4,Mandate,Verified
INV002274,2024-08-06,118633,lumpsum,321177,Tamil Nadu,Coimbatore,B30,18-25,Female,6.9,UPI,Pending
INV004793,2024-08-06,119599,lumpsum,344368,Madhya Pradesh,Indore,T30,36-45,Female,26.3,Cheque,Verified
INV003272,2024-08-06,118635,sip,453,Uttar Pradesh,Kanpur,B30,26-35,Male,21.8,Mandate,Verified
INV000333,2024-08-06,100025,lumpsum,275096,Maharashtra,Nashik,B30,26-35,Male,14.8,Cheque,Verified
INV004648,2024-08-06,119092,lumpsum,303922,Maharashtra,Pune,T30,36-45,Male,54.3,Net Banking,Verified
INV001186,2024-08-06,120844,sip,3161,Maharashtra,Pune,T30,26-35,Male,19.8,UPI,Verified
INV002424,2024-08-06,119093,redemption,123181,Telangana,Hyderabad,T30,56+,Female,51.2,Net Banking,Verified
INV003626,2024-08-06,148569,lumpsum,97930,Madhya Pradesh,Indore,T30,26-35,Male,23.5,Net Banking,Verified
INV000479,2024-08-06,119093,sip,14039,Maharashtra,Pune,T30,18-25,Male,4.2,Mandate,Verified
INV002468,2024-08-06,148567,lumpsum,438353,West Bengal,Kolkata,T30,46-55,Male,48.8,Cheque,Pending
INV001654,2024-08-06,118635,sip,2707,Uttar Pradesh,Lucknow,T30,36-45,Female,28.1,Net Banking,Verified
INV000580,2024-08-06,100033,redemption,587757,Uttar Pradesh,Agra,B30,56+,Male,31.8,Cheque,Pending
INV004858,2024-08-06,118633,lumpsum,530525,Uttar Pradesh,Kanpur,B30,36-45,Male,56.4,UPI,Verified
INV001519,2024-08-06,102887,sip,1147,Gujarat,Ahmedabad,T30,46-55,Female,38.8,Net Banking,Verified
INV000102,2024-08-06,148569,sip,5672,Gujarat,Surat,T30,26-35,Male,21.9,UPI,Verified
INV002035,2024-08-06,120506,lumpsum,151938,Tamil Nadu,Chennai,T30,36-45,Male,12.2,UPI,Pending
INV001901,2024-08-06,120503,redemption,253740,Delhi,New Delhi,T30,18-25,Female,3.4,UPI,Verified
INV001746,2024-08-06,120843,redemption,156760,Rajasthan,Udaipur,B30,26-35,Male,11.2,Cheque,Verified
INV000919,2024-08-06,101208,lumpsum,277131,Telangana,Hyderabad,T30,46-55,Male,49.7,UPI,Verified
INV002544,2024-08-06,125498,sip,8566,Haryana,Faridabad,B30,26-35,Male,7.4,Cheque,Verified
INV001365,2024-08-06,148569,sip,2250,Tamil Nadu,Coimbatore,B30,36-45,Male,25.3,Net Banking,Verified
INV001058,2024-08-06,148568,redemption,30534,Uttar Pradesh,Kanpur,B30,36-45,Male,28.2,Mandate,Verified
INV000768,2024-08-06,102885,sip,53962,Delhi,Noida,T30,56+,Male,12.2,Net Banking,Verified
INV001889,2024-08-06,118632,lumpsum,86387,Gujarat,Surat,T30,26-35,Male,18.3,Net Banking,Verified
INV001882,2024-08-06,125497,sip,3561,Rajasthan,Udaipur,B30,26-35,Male,22.9,UPI,Verified
INV002161,2024-08-06,148568,sip,8315,Maharashtra,Nashik,B30,26-35,Male,11.4,Cheque,Pending
INV003375,2024-08-06,118635,lumpsum,152818,Telangana,Hyderabad,T30,56+,Female,62.2,Cheque,Verified
INV003593,2024-08-07,102886,sip,1123,Karnataka,Bangalore,T30,26-35,Female,21.6,UPI,Pending
INV001331,2024-08-07,149322,lumpsum,147659,Gujarat,Ahmedabad,T30,26-35,Male,17.5,Net Banking,Verified
INV001232,2024-08-07,120844,sip,46017,Uttar Pradesh,Agra,B30,46-55,Female,29.8,Cheque,Verified
INV003045,2024-08-07,118636,redemption,266151,Telangana,Hyderabad,T30,26-35,Male,12.2,Net Banking,Verified
INV001916,2024-08-07,119551,sip,54667,Haryana,Gurugram,T30,26-35,Male,11.0,Mandate,Verified
INV004001,2024-08-07,118632,sip,2185,Delhi,Noida,T30,56+,Female,52.7,Net Banking,Verified
INV003957,2024-08-07,120844,redemption,497362,Delhi,Noida,T30,36-45,Male,30.9,Mandate,Verified
INV002275,2024-08-07,149324,sip,21945,Maharashtra,Mumbai,T30,18-25,Male,7.1,UPI,Verified
INV001304,2024-08-07,100016,sip,59611,Gujarat,Ahmedabad,T30,26-35,Male,21.8,Cheque,Verified
INV001326,2024-08-07,148569,lumpsum,46851,Rajasthan,Udaipur,B30,46-55,Male,54.9,Cheque,Verified
INV003199,2024-08-07,102887,sip,10821,Delhi,Noida,T30,46-55,Male,52.5,Cheque,Verified
INV002144,2024-08-07,125497,redemption,270357,Maharashtra,Pune,T30,18-25,Male,3.2,UPI,Verified
INV001962,2024-08-07,119093,sip,7713,Maharashtra,Mumbai,T30,26-35,Male,13.6,Mandate,Verified
INV003513,2024-08-07,120506,sip,11432,West Bengal,Kolkata,T30,36-45,Male,57.3,UPI,Verified
INV004271,2024-08-07,119551,lumpsum,439338,Maharashtra,Mumbai,T30,18-25,Male,3.2,UPI,Verified
INV003411,2024-08-07,118635,sip,6496,Tamil Nadu,Chennai,T30,26-35,Male,14.2,UPI,Verified
INV003322,2024-08-07,119093,lumpsum,397670,Rajasthan,Jaipur,T30,26-35,Male,22.7,Mandate,Verified
INV001981,2024-08-07,125498,lumpsum,114914,Gujarat,Ahmedabad,T30,26-35,Male,19.4,Net Banking,Verified
INV004922,2024-08-07,119598,lumpsum,59214,Haryana,Gurugram,T30,56+,Male,28.2,Mandate,Verified
INV004216,2024-08-07,119092,sip,2059,Karnataka,Bangalore,T30,26-35,Male,8.3,UPI,Verified
INV002157,2024-08-07,100033,redemption,406837,Punjab,Chandigarh,T30,26-35,Male,16.9,UPI,Verified
INV004316,2024-08-07,120507,redemption,179017,Karnataka,Bangalore,T30,46-55,Male,79.5,UPI,Verified
INV001886,2024-08-07,119552,sip,2195,Haryana,Gurugram,T30,18-25,Male,7.7,Cheque,Verified
INV001772,2024-08-07,120506,lumpsum,572418,Telangana,Hyderabad,T30,36-45,Male,31.2,Mandate,Verified
INV003121,2024-08-07,149322,lumpsum,21283,Telangana,Hyderabad,T30,36-45,Male,13.7,Cheque,Pending
INV001133,2024-08-07,118636,sip,16900,Madhya Pradesh,Bhopal,B30,26-35,Male,21.0,Cheque,Verified
INV002125,2024-08-07,120841,sip,542,Haryana,Faridabad,B30,26-35,Female,7.9,Cheque,Verified
INV000179,2024-08-07,100016,sip,11485,Rajasthan,Udaipur,B30,26-35,Male,10.0,Mandate,Verified
INV001394,2024-08-07,120842,sip,26382,Karnataka,Bangalore,T30,56+,Male,42.9,UPI,Verified
INV002907,2024-08-07,118635,sip,15867,Punjab,Chandigarh,T30,56+,Male,33.4,Mandate,Verified
INV003073,2024-08-07,120841,sip,28635,Punjab,Amritsar,B30,26-35,Male,11.9,Net Banking,Verified
INV004774,2024-08-07,148569,sip,917,Tamil Nadu,Coimbatore,B30,36-45,Male,21.8,Cheque,Verified
INV004655,2024-08-07,120843,sip,28783,Telangana,Hyderabad,T30,36-45,Male,19.7,UPI,Verified
INV003741,2024-08-07,125497,sip,2988,Madhya Pradesh,Bhopal,B30,36-45,Male,30.3,Net Banking,Verified
INV002195,2024-08-07,100016,sip,54404,Telangana,Hyderabad,T30,26-35,Male,24.5,UPI,Verified
INV000978,2024-08-07,119599,redemption,492854,West Bengal,Kolkata,T30,26-35,Male,18.6,Cheque,Verified
INV004153,2024-08-07,119599,sip,12355,Uttar Pradesh,Agra,B30,46-55,Male,96.3,Mandate,Verified
INV002790,2024-08-07,148568,sip,2824,Telangana,Hyderabad,T30,18-25,Male,4.8,Cheque,Verified
INV000056,2024-08-07,119092,sip,27798,Haryana,Faridabad,B30,26-35,Female,22.5,Net Banking,Verified
INV003864,2024-08-07,100033,sip,17390,Gujarat,Ahmedabad,T30,36-45,Female,49.8,Net Banking,Verified
INV004050,2024-08-07,149322,lumpsum,31141,West Bengal,Kolkata,T30,26-35,Male,15.5,Net Banking,Verified
INV000707,2024-08-07,125498,sip,2926,Karnataka,Mysore,B30,36-45,Female,46.6,UPI,Pending
INV004805,2024-08-07,149323,sip,8000,Madhya Pradesh,Indore,T30,26-35,Female,7.6,Cheque,Verified
INV004811,2024-08-07,120844,sip,833,Punjab,Amritsar,B30,26-35,Female,9.4,Mandate,Verified
INV002467,2024-08-07,119599,lumpsum,137893,Punjab,Chandigarh,T30,36-45,Male,12.3,Net Banking,Verified
INV002648,2024-08-07,120504,sip,1783,Punjab,Chandigarh,T30,36-45,Male,57.1,Net Banking,Verified
INV000820,2024-08-07,149322,sip,2487,Telangana,Hyderabad,T30,36-45,Male,50.2,Mandate,Verified
INV000385,2024-08-07,148568,sip,1992,Karnataka,Mysore,B30,18-25,Female,7.5,UPI,Verified
INV001126,2024-08-07,101208,sip,1790,Rajasthan,Jaipur,T30,26-35,Female,22.6,Mandate,Verified
INV001189,2024-08-07,102886,redemption,140096,Maharashtra,Nashik,B30,56+,Male,70.1,Cheque,Verified
INV000388,2024-08-07,118633,lumpsum,390292,Maharashtra,Nashik,B30,36-45,Male,33.6,Net Banking,Verified
INV002940,2024-08-07,102887,lumpsum,403139,Haryana,Faridabad,B30,26-35,Male,18.3,Net Banking,Verified
INV001248,2024-08-07,101208,sip,40902,Karnataka,Bangalore,T30,56+,Male,76.3,Mandate,Verified
INV004952,2024-08-07,120843,redemption,379477,Uttar Pradesh,Kanpur,B30,26-35,Male,15.9,Mandate,Verified
INV000864,2024-08-07,148569,sip,4913,Tamil Nadu,Chennai,T30,26-35,Female,24.9,Cheque,Pending
INV004285,2024-08-07,148567,sip,47447,Punjab,Chandigarh,T30,26-35,Male,8.0,UPI,Verified
INV000310,2024-08-07,120841,sip,2061,Delhi,Noida,T30,36-45,Male,58.4,Cheque,Verified
INV002530,2024-08-07,125497,sip,3254,Telangana,Hyderabad,T30,36-45,Male,53.9,Cheque,Verified
INV004478,2024-08-07,120504,redemption,103431,Delhi,New Delhi,T30,26-35,Male,13.8,Net Banking,Verified
INV003952,2024-08-07,119095,sip,21328,Tamil Nadu,Chennai,T30,36-45,Male,48.8,Mandate,Verified
INV002879,2024-08-07,120504,redemption,371277,Tamil Nadu,Coimbatore,B30,46-55,Male,26.0,Net Banking,Verified
INV001926,2024-08-07,148569,lumpsum,257954,Uttar Pradesh,Agra,B30,46-55,Female,26.9,Cheque,Verified
INV004114,2024-08-07,119120,sip,1942,Tamil Nadu,Coimbatore,B30,26-35,Male,9.4,Net Banking,Verified
INV003733,2024-08-07,149323,redemption,325907,Telangana,Hyderabad,T30,26-35,Male,12.6,Net Banking,Verified
INV003728,2024-08-07,119552,sip,8014,West Bengal,Kolkata,T30,26-35,Male,16.2,Cheque,Verified
INV001365,2024-08-07,102885,sip,5836,Tamil Nadu,Coimbatore,B30,36-45,Male,25.3,Mandate,Verified
INV004984,2024-08-08,119551,lumpsum,475443,Uttar Pradesh,Agra,B30,46-55,Female,78.8,UPI,Verified
INV001201,2024-08-08,118633,sip,558,Haryana,Gurugram,T30,56+,Female,32.5,UPI,Verified
INV000714,2024-08-08,118633,sip,2362,Uttar Pradesh,Kanpur,B30,26-35,Female,23.8,Cheque,Verified
INV003884,2024-08-08,149323,sip,14068,Rajasthan,Udaipur,B30,18-25,Male,6.6,UPI,Verified
INV000624,2024-08-08,148568,sip,29010,West Bengal,Kolkata,T30,56+,Male,79.6,UPI,Verified
INV000962,2024-08-08,119599,sip,8220,Punjab,Chandigarh,T30,26-35,Male,24.5,Net Banking,Verified
INV001748,2024-08-08,100016,sip,2718,Gujarat,Ahmedabad,T30,36-45,Female,16.2,UPI,Verified
INV000857,2024-08-08,148569,sip,5883,Gujarat,Ahmedabad,T30,26-35,Female,23.6,Mandate,Pending
INV004508,2024-08-08,120842,sip,461,Punjab,Amritsar,B30,36-45,Female,36.5,UPI,Verified
INV004108,2024-08-08,102887,lumpsum,15926,Madhya Pradesh,Indore,T30,36-45,Female,22.5,UPI,Verified
INV001553,2024-08-08,101207,lumpsum,333153,Delhi,Noida,T30,26-35,Male,23.5,Cheque,Verified
INV003457,2024-08-08,119094,sip,833,Karnataka,Bangalore,T30,36-45,Male,48.6,Net Banking,Verified
INV002843,2024-08-08,102885,sip,25160,Haryana,Faridabad,B30,26-35,Male,11.8,Cheque,Verified
