investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004143,2024-08-08,119094,sip,450,Gujarat,Ahmedabad,T30,18-25,Male,7.4,Cheque,Verified
INV004086,2024-08-08,119093,sip,8961,Maharashtra,Nashik,B30,46-55,Male,54.9,Mandate,Verified
INV000845,2024-08-08,101208,sip,876,Uttar Pradesh,Kanpur,B30,36-45,Male,17.5,Net Banking,Pending
INV000604,2024-08-08,118636,sip,15613,Karnataka,Bangalore,T30,26-35,Male,9.5,Net Banking,Verified
INV000954,2024-08-08,101206,sip,454,Haryana,Faridabad,B30,26-35,Female,8.3,Net Banking,Verified
INV004189,2024-08-08,120504,lumpsum,305380,Tamil Nadu,Coimbatore,B30,26-35,Male,23.1,UPI,Verified
INV003393,2024-08-08,102885,lumpsum,305304,Delhi,New Delhi,T30,26-35,Male,17.1,Cheque,Verified
INV002485,2024-08-08,102887,sip,1043,Karnataka,Mysore,B30,46-55,Female,70.2,Net Banking,Verified
INV001637,2024-08-08,100016,redemption,60063,Haryana,Faridabad,B30,36-45,Female,45.1,Net Banking,Verified
INV002242,2024-08-08,120506,sip,2584,Gujarat,Ahmedabad,T30,26-35,Male,22.2,Mandate,Verified
INV000971,2024-08-08,101208,sip,892,Maharashtra,Mumbai,T30,36-45,Male,42.2,Mandate,Verified
INV000995,2024-08-08,120844,redemption,326212,Delhi,New Delhi,T30,56+,Male,34.6,UPI,Verified
INV004573,2024-08-08,101206,sip,6065,Madhya Pradesh,Indore,T30,36-45,Female,36.8,Cheque,Verified
INV002499,2024-08-08,119095,redemption,191861,Gujarat,Surat,T30,26-35,Male,23.0,Net Banking,Verified
INV004063,2024-08-08,149323,sip,8653,Haryana,Gurugram,T30,36-45,Male,19.3,Mandate,Verified
INV003479,2024-08-08,100025,sip,28797,West Bengal,Kolkata,T30,36-45,Female,44.7,Net Banking,Verified
INV004915,2024-08-08,119552,sip,23297,Uttar Pradesh,Kanpur,B30,26-35,Male,9.6,Cheque,Pending
INV004376,2024-08-08,119095,lumpsum,275061,West Bengal,Kolkata,T30,46-55,Female,92.6,Mandate,Verified
INV003438,2024-08-08,101207,lumpsum,151981,Delhi,Noida,T30,26-35,Female,19.6,Mandate,Verified
INV002464,2024-08-08,119094,sip,4666,Karnataka,Bangalore,T30,26-35,Female,22.9,Mandate,Verified
INV004764,2024-08-08,119599,lumpsum,294543,Punjab,Amritsar,B30,46-55,Female,79.4,Mandate,Verified
INV004918,2024-08-08,119552,sip,7187,Punjab,Amritsar,B30,56+,Female,46.9,UPI,Verified
INV000229,2024-08-08,119092,sip,16434,Punjab,Amritsar,B30,26-35,Male,11.0,Cheque,Verified
INV002244,2024-08-08,125498,lumpsum,143032,Maharashtra,Mumbai,T30,36-45,Male,49.4,UPI,Verified
INV004202,2024-08-08,120843,sip,42645,West Bengal,Kolkata,T30,36-45,Female,56.9,Net Banking,Verified
INV000612,2024-08-08,101208,sip,1073,Punjab,Amritsar,B30,18-25,Male,6.3,Cheque,Verified
INV003165,2024-08-08,119551,sip,6272,Punjab,Amritsar,B30,26-35,Male,19.4,Mandate,Verified
INV004068,2024-08-08,120841,sip,50097,West Bengal,Kolkata,T30,46-55,Male,63.0,UPI,Verified
INV001991,2024-08-08,119552,sip,25770,West Bengal,Kolkata,T30,26-35,Male,13.9,Mandate,Verified
INV000525,2024-08-08,102887,sip,16751,Gujarat,Ahmedabad,T30,56+,Female,12.6,Mandate,Verified
INV002138,2024-08-08,120506,sip,2397,Karnataka,Bangalore,T30,46-55,Female,78.2,Net Banking,Verified
INV002679,2024-08-08,120843,lumpsum,439171,Uttar Pradesh,Agra,B30,36-45,Male,33.8,Net Banking,Verified
INV000163,2024-08-08,119598,sip,2141,Uttar Pradesh,Kanpur,B30,46-55,Male,70.4,Net Banking,Verified
INV003196,2024-08-08,118635,redemption,172064,West Bengal,Kolkata,T30,26-35,Female,20.1,Mandate,Verified
INV003381,2024-08-08,118632,lumpsum,487190,Madhya Pradesh,Indore,T30,36-45,Female,12.1,Cheque,Verified
INV004865,2024-08-08,120843,lumpsum,109268,Maharashtra,Nashik,B30,56+,Male,77.2,Net Banking,Verified
INV001743,2024-08-08,102885,sip,29046,Telangana,Hyderabad,T30,26-35,Male,23.5,Mandate,Verified
INV002904,2024-08-08,120503,lumpsum,191159,West Bengal,Kolkata,T30,36-45,Male,52.2,Mandate,Verified
INV004827,2024-08-08,119094,sip,416,Uttar Pradesh,Kanpur,B30,56+,Female,43.7,Net Banking,Verified
INV002328,2024-08-08,120503,sip,4449,Haryana,Gurugram,T30,26-35,Male,11.6,Cheque,Verified
INV003860,2024-08-08,102887,redemption,463233,Punjab,Chandigarh,T30,26-35,Male,20.4,Net Banking,Verified
INV001649,2024-08-08,100016,sip,2509,Telangana,Hyderabad,T30,36-45,Male,51.5,Net Banking,Verified
INV000768,2024-08-08,119120,redemption,10446,Delhi,Noida,T30,56+,Male,12.2,Cheque,Verified
INV000045,2024-08-08,119120,sip,805,Uttar Pradesh,Lucknow,T30,36-45,Male,26.2,UPI,Pending
INV000160,2024-08-08,100033,sip,24782,Tamil Nadu,Chennai,T30,36-45,Female,26.8,Cheque,Verified
INV002753,2024-08-08,119092,redemption,324017,Uttar Pradesh,Lucknow,T30,26-35,Female,21.2,Mandate,Verified
INV004001,2024-08-09,100016,sip,7871,Delhi,Noida,T30,56+,Female,52.7,Mandate,Verified
INV003296,2024-08-09,119599,redemption,116871,Haryana,Gurugram,T30,26-35,Female,11.3,Cheque,Verified
INV001661,2024-08-09,120843,redemption,163079,Uttar Pradesh,Lucknow,T30,56+,Female,26.4,Cheque,Verified
INV003008,2024-08-09,102887,redemption,370136,Rajasthan,Jaipur,T30,36-45,Female,37.4,Mandate,Verified
INV002025,2024-08-09,120842,sip,9271,Karnataka,Mysore,B30,26-35,Female,23.7,Mandate,Verified
INV004076,2024-08-09,149323,sip,7933,Madhya Pradesh,Indore,T30,26-35,Male,15.7,Cheque,Verified
INV003105,2024-08-09,119598,redemption,121800,Rajasthan,Jaipur,T30,18-25,Female,6.0,Mandate,Verified
INV002201,2024-08-09,149323,sip,25182,Haryana,Gurugram,T30,36-45,Male,34.5,Mandate,Verified
INV000676,2024-08-09,119552,sip,3364,Rajasthan,Udaipur,B30,56+,Male,71.7,Net Banking,Verified
INV002364,2024-08-09,119599,lumpsum,197726,Rajasthan,Jaipur,T30,46-55,Male,51.3,Cheque,Verified
INV003524,2024-08-09,148569,sip,4851,Telangana,Hyderabad,T30,36-45,Male,12.5,Mandate,Verified
INV002945,2024-08-09,120504,lumpsum,353184,Maharashtra,Nashik,B30,26-35,Male,15.6,Mandate,Verified
INV002855,2024-08-09,148568,sip,5257,Uttar Pradesh,Kanpur,B30,26-35,Female,9.9,UPI,Verified
INV001710,2024-08-09,119551,lumpsum,74229,Delhi,New Delhi,T30,56+,Male,33.0,Mandate,Verified
INV003189,2024-08-09,100016,redemption,482403,Tamil Nadu,Chennai,T30,36-45,Female,44.6,Net Banking,Verified
INV004933,2024-08-09,119599,sip,42122,Karnataka,Bangalore,T30,46-55,Female,65.3,UPI,Verified
INV004202,2024-08-09,120842,sip,2757,West Bengal,Kolkata,T30,36-45,Female,56.9,Mandate,Verified
INV003868,2024-08-09,149322,redemption,90435,Gujarat,Surat,T30,36-45,Male,25.8,Net Banking,Verified
INV003905,2024-08-09,120844,sip,2360,Maharashtra,Mumbai,T30,26-35,Male,24.3,UPI,Verified
INV002901,2024-08-09,100025,sip,2686,Delhi,Noida,T30,26-35,Male,17.4,Cheque,Verified
INV003025,2024-08-09,120505,lumpsum,133343,Gujarat,Surat,T30,26-35,Female,11.9,Mandate,Pending
INV002496,2024-08-09,119092,sip,2831,Karnataka,Mysore,B30,36-45,Male,40.5,Mandate,Verified
INV002879,2024-08-09,119120,redemption,14800,Tamil Nadu,Coimbatore,B30,46-55,Male,26.0,Cheque,Verified
INV002852,2024-08-09,100025,sip,5663,West Bengal,Kolkata,T30,46-55,Male,69.5,Mandate,Verified
INV000563,2024-08-09,118634,lumpsum,35945,Uttar Pradesh,Lucknow,T30,26-35,Male,15.5,Cheque,Pending
INV003131,2024-08-09,118635,sip,5801,West Bengal,Kolkata,T30,36-45,Female,14.9,UPI,Verified
INV001833,2024-08-09,119092,sip,4194,Karnataka,Bangalore,T30,36-45,Female,28.4,Cheque,Verified
INV004204,2024-08-09,120506,lumpsum,49116,Tamil Nadu,Chennai,T30,36-45,Male,51.7,Net Banking,Verified
INV004224,2024-08-09,119599,redemption,218632,Haryana,Faridabad,B30,56+,Male,34.4,Mandate,Verified
INV002874,2024-08-09,120505,sip,9047,Punjab,Chandigarh,T30,56+,Female,15.0,Cheque,Verified
INV004350,2024-08-09,118635,sip,22789,Delhi,Noida,T30,36-45,Male,13.0,Cheque,Verified
INV004003,2024-08-09,102885,redemption,42888,West Bengal,Kolkata,T30,26-35,Male,9.5,UPI,Verified
INV001851,2024-08-09,120505,lumpsum,90877,Gujarat,Ahmedabad,T30,26-35,Male,16.2,Net Banking,Verified
INV000891,2024-08-09,101207,lumpsum,226935,Gujarat,Surat,T30,26-35,Male,20.9,UPI,Verified
INV000645,2024-08-09,118635,sip,550,Karnataka,Bangalore,T30,18-25,Male,3.9,Mandate,Verified
INV000802,2024-08-09,102886,lumpsum,253679,Gujarat,Ahmedabad,T30,36-45,Male,34.4,UPI,Pending
INV000150,2024-08-09,120843,sip,578,Karnataka,Mysore,B30,18-25,Male,3.5,Cheque,Verified
INV001508,2024-08-09,148569,lumpsum,98476,Tamil Nadu,Coimbatore,B30,46-55,Male,63.3,Cheque,Verified
INV001282,2024-08-09,149323,sip,6523,West Bengal,Kolkata,T30,18-25,Female,5.2,Mandate,Verified
INV001624,2024-08-09,102885,redemption,227602,Uttar Pradesh,Lucknow,T30,26-35,Female,18.4,UPI,Verified
INV002645,2024-08-09,100025,sip,9387,Haryana,Gurugram,T30,46-55,Female,67.7,UPI,Pending
INV000389,2024-08-09,148569,redemption,20853,Delhi,Gurugram,T30,46-55,Male,50.2,Cheque,Verified
INV000900,2024-08-09,120505,sip,1159,Tamil Nadu,Coimbatore,B30,26-35,Male,6.2,Mandate,Verified
INV000431,2024-08-09,102885,lumpsum,470726,Madhya Pradesh,Bhopal,B30,18-25,Female,4.6,Cheque,Verified
INV001394,2024-08-09,118634,sip,52634,Karnataka,Bangalore,T30,56+,Male,42.9,Net Banking,Verified
INV002111,2024-08-09,149324,sip,462,Telangana,Hyderabad,T30,36-45,Female,29.2,UPI,Verified
INV004889,2024-08-09,119094,sip,2515,Rajasthan,Jaipur,T30,46-55,Male,34.5,Cheque,Verified
INV003993,2024-08-09,120506,sip,1002,Tamil Nadu,Chennai,T30,46-55,Male,32.2,Net Banking,Verified
INV000200,2024-08-09,120842,redemption,435097,Rajasthan,Udaipur,B30,18-25,Male,4.0,UPI,Verified
INV003909,2024-08-09,102886,redemption,362877,Haryana,Gurugram,T30,46-55,Male,29.1,Cheque,Verified
INV001595,2024-08-09,148567,sip,11608,Gujarat,Ahmedabad,T30,56+,Male,78.5,Net Banking,Verified
INV003761,2024-08-09,102887,lumpsum,279395,Karnataka,Mysore,B30,46-55,Male,61.2,UPI,Verified
INV001616,2024-08-09,102887,redemption,112042,Tamil Nadu,Chennai,T30,26-35,Male,23.2,Net Banking,Verified
INV001058,2024-08-09,119093,lumpsum,56181,Uttar Pradesh,Kanpur,B30,36-45,Male,28.2,Net Banking,Pending
INV004871,2024-08-09,119551,sip,13875,Punjab,Chandigarh,T30,26-35,Male,9.2,UPI,Verified
INV003568,2024-08-09,118633,lumpsum,192880,Tamil Nadu,Chennai,T30,18-25,Female,5.3,Mandate,Verified
INV000572,2024-08-09,148567,lumpsum,330474,Gujarat,Surat,T30,36-45,Female,28.9,Net Banking,Verified
INV003024,2024-08-09,101208,lumpsum,409431,Maharashtra,Pune,T30,36-45,Female,43.1,UPI,Verified
INV003451,2024-08-09,100033,sip,8613,Punjab,Amritsar,B30,18-25,Female,5.2,Net Banking,Verified
INV003269,2024-08-09,119551,sip,3118,Telangana,Hyderabad,T30,56+,Male,17.5,Mandate,Verified
INV003291,2024-08-09,118636,lumpsum,500953,Gujarat,Surat,T30,36-45,Male,47.1,Cheque,Verified
INV003232,2024-08-09,149322,lumpsum,162368,Maharashtra,Pune,T30,36-45,Female,30.9,Net Banking,Verified
INV004635,2024-08-09,119599,redemption,192251,Punjab,Chandigarh,T30,18-25,Male,4.4,UPI,Verified
INV004689,2024-08-09,119552,lumpsum,89224,West Bengal,Kolkata,T30,26-35,Male,25.0,UPI,Verified
INV004589,2024-08-09,119120,lumpsum,82160,Gujarat,Ahmedabad,T30,36-45,Male,14.4,Net Banking,Verified
INV003431,2024-08-09,102885,sip,45510,Karnataka,Mysore,B30,18-25,Male,6.3,Mandate,Verified
INV004582,2024-08-09,119095,redemption,369108,Tamil Nadu,Chennai,T30,56+,Male,67.1,Mandate,Verified
INV000487,2024-08-09,125498,lumpsum,325485,Telangana,Hyderabad,T30,36-45,Male,41.7,Cheque,Pending
INV003117,2024-08-09,102887,redemption,400363,Tamil Nadu,Chennai,T30,18-25,Female,6.7,Mandate,Verified
INV004349,2024-08-10,102885,sip,1153,Haryana,Gurugram,T30,26-35,Female,9.3,UPI,Verified
INV000439,2024-08-10,102885,lumpsum,96389,Rajasthan,Udaipur,B30,56+,Male,23.4,Cheque,Verified
INV001786,2024-08-10,119598,sip,552,Madhya Pradesh,Indore,T30,18-25,Male,7.8,Mandate,Verified
INV001316,2024-08-10,102887,sip,2614,Punjab,Chandigarh,T30,18-25,Male,7.3,UPI,Verified
INV004097,2024-08-10,118634,redemption,214580,Gujarat,Ahmedabad,T30,56+,Male,52.9,Cheque,Verified
INV000599,2024-08-10,149324,redemption,292255,Gujarat,Ahmedabad,T30,36-45,Male,24.0,Net Banking,Verified
INV003525,2024-08-10,102887,lumpsum,36125,Karnataka,Mysore,B30,36-45,Male,36.1,Cheque,Pending
INV004736,2024-08-10,149323,sip,25598,Tamil Nadu,Chennai,T30,36-45,Male,19.7,Mandate,Verified
INV000086,2024-08-10,118636,sip,7707,Karnataka,Mysore,B30,18-25,Female,4.1,UPI,Verified
INV003194,2024-08-10,119095,redemption,10892,Haryana,Faridabad,B30,26-35,Female,19.5,Cheque,Verified
INV003586,2024-08-10,119551,sip,5310,Haryana,Faridabad,B30,46-55,Male,68.9,Net Banking,Verified
INV001707,2024-08-10,120842,lumpsum,26359,Punjab,Chandigarh,T30,26-35,Male,9.5,Cheque,Verified
INV002592,2024-08-10,120842,lumpsum,123380,Madhya Pradesh,Bhopal,B30,26-35,Female,15.7,Cheque,Verified
INV002049,2024-08-10,118635,lumpsum,48070,Tamil Nadu,Coimbatore,B30,36-45,Female,36.8,Cheque,Verified
INV000607,2024-08-10,120503,sip,2203,Rajasthan,Jaipur,T30,56+,Male,33.9,Cheque,Verified
INV004932,2024-08-10,119092,lumpsum,81679,Tamil Nadu,Chennai,T30,26-35,Female,21.1,Cheque,Verified
INV002625,2024-08-10,102886,sip,1194,Karnataka,Bangalore,T30,46-55,Female,99.3,Cheque,Verified
INV004438,2024-08-10,120504,sip,3551,Gujarat,Ahmedabad,T30,26-35,Female,23.2,UPI,Verified
INV001803,2024-08-10,102886,sip,2793,Rajasthan,Udaipur,B30,26-35,Female,20.6,Net Banking,Verified
INV004114,2024-08-10,118633,lumpsum,124056,Tamil Nadu,Coimbatore,B30,26-35,Male,9.4,UPI,Verified
INV000612,2024-08-10,148569,sip,10428,Punjab,Amritsar,B30,18-25,Male,6.3,Cheque,Verified
INV002256,2024-08-10,102885,sip,6885,Rajasthan,Jaipur,T30,46-55,Male,49.6,Mandate,Verified
INV003929,2024-08-10,148568,lumpsum,10272,Uttar Pradesh,Agra,B30,56+,Male,28.0,Net Banking,Verified
INV000231,2024-08-10,119095,redemption,149337,Rajasthan,Udaipur,B30,26-35,Female,22.9,Mandate,Verified
INV002006,2024-08-10,100033,sip,21970,Punjab,Chandigarh,T30,26-35,Male,15.3,UPI,Verified
INV000733,2024-08-10,118635,lumpsum,274272,Uttar Pradesh,Lucknow,T30,18-25,Male,3.9,Net Banking,Pending
INV003187,2024-08-10,118634,sip,5511,Haryana,Faridabad,B30,26-35,Female,21.5,UPI,Verified
INV002565,2024-08-10,120842,sip,488,Rajasthan,Jaipur,T30,26-35,Male,10.0,Net Banking,Verified
INV002100,2024-08-10,102886,lumpsum,331102,Delhi,Noida,T30,26-35,Male,22.5,Cheque,Verified
INV000890,2024-08-10,119093,redemption,551501,Karnataka,Bangalore,T30,26-35,Male,13.5,Net Banking,Verified
INV003233,2024-08-10,120504,redemption,370292,Karnataka,Bangalore,T30,56+,Male,16.8,Cheque,Verified
INV002688,2024-08-10,118632,sip,56423,Uttar Pradesh,Lucknow,T30,26-35,Male,23.5,UPI,Verified
INV003022,2024-08-10,119599,lumpsum,196090,Telangana,Hyderabad,T30,46-55,Male,60.2,Cheque,Verified
INV004778,2024-08-10,101207,lumpsum,338112,Telangana,Hyderabad,T30,26-35,Female,14.4,UPI,Verified
INV001006,2024-08-10,148568,sip,29912,Tamil Nadu,Coimbatore,B30,56+,Female,75.6,UPI,Pending
INV001676,2024-08-10,118636,lumpsum,483880,Haryana,Faridabad,B30,56+,Female,30.9,Cheque,Pending
INV003943,2024-08-10,148569,sip,2664,Telangana,Hyderabad,T30,46-55,Male,46.2,Mandate,Verified
INV004798,2024-08-10,119093,sip,9894,Madhya Pradesh,Bhopal,B30,26-35,Male,8.4,Mandate,Verified
INV000031,2024-08-10,149323,lumpsum,383902,Madhya Pradesh,Indore,T30,36-45,Male,27.3,Cheque,Verified
INV001063,2024-08-10,101206,sip,6933,Haryana,Faridabad,B30,26-35,Male,24.1,Net Banking,Verified
INV000630,2024-08-10,120505,lumpsum,348670,Uttar Pradesh,Kanpur,B30,26-35,Male,18.9,Cheque,Verified
INV001553,2024-08-10,125498,sip,512,Delhi,Noida,T30,26-35,Male,23.5,Mandate,Verified
INV004450,2024-08-10,119093,lumpsum,176078,Tamil Nadu,Coimbatore,B30,36-45,Male,16.7,Cheque,Verified
INV000526,2024-08-10,120843,redemption,443160,Tamil Nadu,Coimbatore,B30,26-35,Female,16.5,Net Banking,Verified
INV002154,2024-08-10,149323,lumpsum,426045,Uttar Pradesh,Lucknow,T30,36-45,Male,40.5,Mandate,Verified
INV002117,2024-08-10,125498,sip,916,Delhi,Gurugram,T30,26-35,Male,21.7,UPI,Verified
INV001798,2024-08-10,101206,sip,3516,Tamil Nadu,Chennai,T30,36-45,Female,21.3,Mandate,Pending
INV000400,2024-08-10,119092,sip,11710,Punjab,Chandigarh,T30,26-35,Male,22.1,Net Banking,Verified
INV003867,2024-08-10,119093,sip,24469,Punjab,Amritsar,B30,18-25,Male,4.4,Cheque,Verified
INV001202,2024-08-10,101207,sip,16694,Karnataka,Bangalore,T30,26-35,Male,11.3,UPI,Pending
INV001601,2024-08-10,148568,sip,15062,Rajasthan,Udaipur,B30,26-35,Female,24.1,Mandate,Verified
INV004222,2024-08-10,120842,sip,5318,Uttar Pradesh,Kanpur,B30,26-35,Male,10.9,Net Banking,Verified
INV002319,2024-08-10,118636,sip,28612,Karnataka,Mysore,B30,26-35,Male,8.7,Mandate,Verified
INV004017,2024-08-10,100016,redemption,390360,West Bengal,Kolkata,T30,36-45,Male,36.7,UPI,Verified
INV001865,2024-08-10,120844,redemption,326229,Telangana,Hyderabad,T30,18-25,Female,4.3,Mandate,Verified
INV000749,2024-08-10,120507,lumpsum,187005,Uttar Pradesh,Kanpur,B30,36-45,Male,36.1,Cheque,Verified
INV002874,2024-08-10,118635,lumpsum,399215,Punjab,Chandigarh,T30,56+,Female,15.0,UPI,Verified
INV002351,2024-08-10,125498,sip,950,Gujarat,Ahmedabad,T30,36-45,Male,18.9,Cheque,Verified
INV003773,2024-08-10,148567,sip,8805,West Bengal,Kolkata,T30,46-55,Female,53.9,UPI,Verified
INV000546,2024-08-10,102887,sip,27971,Karnataka,Mysore,B30,26-35,Male,9.5,Mandate,Verified
INV000100,2024-08-10,119599,redemption,404287,Rajasthan,Udaipur,B30,56+,Male,57.2,UPI,Verified
INV004018,2024-08-10,119120,sip,43862,Punjab,Chandigarh,T30,56+,Male,47.9,UPI,Verified
INV004969,2024-08-10,119092,sip,55620,Karnataka,Bangalore,T30,36-45,Male,40.2,Cheque,Verified
INV001116,2024-08-11,120842,redemption,503102,Haryana,Faridabad,B30,36-45,Male,17.8,Cheque,Verified
INV003836,2024-08-11,100016,redemption,435441,Karnataka,Bangalore,T30,36-45,Male,12.4,UPI,Verified
INV004354,2024-08-11,125497,sip,840,Uttar Pradesh,Kanpur,B30,26-35,Female,17.8,UPI,Verified
INV004222,2024-08-11,120504,sip,52047,Uttar Pradesh,Kanpur,B30,26-35,Male,10.9,Net Banking,Verified
INV002198,2024-08-11,149323,sip,1116,Delhi,Gurugram,T30,36-45,Female,43.3,Mandate,Verified
INV000826,2024-08-11,149322,redemption,455968,Madhya Pradesh,Bhopal,B30,36-45,Female,44.3,UPI,Verified
INV001777,2024-08-11,102886,lumpsum,263621,West Bengal,Kolkata,T30,18-25,Female,7.6,UPI,Verified
INV000029,2024-08-11,149323,sip,17476,Rajasthan,Udaipur,B30,26-35,Female,7.6,Net Banking,Verified
INV000569,2024-08-11,148568,sip,10104,Madhya Pradesh,Indore,T30,26-35,Male,8.0,Mandate,Verified
INV004500,2024-08-11,149323,lumpsum,332747,Karnataka,Mysore,B30,46-55,Male,45.2,Mandate,Verified
INV000843,2024-08-11,125498,sip,23830,Maharashtra,Mumbai,T30,26-35,Male,10.2,Cheque,Verified
INV002191,2024-08-11,149324,lumpsum,327424,West Bengal,Kolkata,T30,26-35,Male,9.0,Net Banking,Verified
INV004484,2024-08-11,119551,sip,22716,Punjab,Amritsar,B30,46-55,Male,61.9,Cheque,Verified
INV002997,2024-08-11,118633,sip,16815,West Bengal,Kolkata,T30,26-35,Male,23.7,Cheque,Verified
INV000831,2024-08-11,120506,sip,12271,Punjab,Chandigarh,T30,36-45,Male,34.6,UPI,Verified
INV001120,2024-08-11,100016,sip,537,Karnataka,Bangalore,T30,36-45,Male,37.9,Net Banking,Verified
INV004867,2024-08-11,119599,sip,2851,Karnataka,Bangalore,T30,18-25,Male,7.3,UPI,Verified
INV002396,2024-08-11,120504,lumpsum,406138,Rajasthan,Udaipur,B30,18-25,Female,3.6,Net Banking,Verified
INV000392,2024-08-11,120843,redemption,6656,Gujarat,Surat,T30,26-35,Female,16.6,UPI,Verified
INV002931,2024-08-11,118635,sip,2515,Tamil Nadu,Coimbatore,B30,56+,Female,32.4,UPI,Verified
INV001482,2024-08-11,100016,sip,413,Madhya Pradesh,Indore,T30,46-55,Female,87.0,Cheque,Verified
INV002383,2024-08-11,102885,lumpsum,360833,Madhya Pradesh,Bhopal,B30,18-25,Female,3.2,Mandate,Verified
INV003428,2024-08-11,119120,lumpsum,250239,Tamil Nadu,Coimbatore,B30,26-35,Female,22.8,Net Banking,Verified
INV004272,2024-08-11,100016,sip,2030,Madhya Pradesh,Bhopal,B30,46-55,Female,25.5,Mandate,Verified
INV004844,2024-08-11,119094,sip,6085,Maharashtra,Pune,T30,26-35,Male,15.7,Cheque,Verified
INV003627,2024-08-11,120507,sip,951,Telangana,Hyderabad,T30,36-45,Male,39.9,UPI,Verified
INV001739,2024-08-11,148568,sip,1824,West Bengal,Kolkata,T30,36-45,Female,45.5,Net Banking,Verified
INV002969,2024-08-11,119552,sip,5643,Karnataka,Bangalore,T30,26-35,Male,15.4,Mandate,Verified
INV002304,2024-08-11,101207,sip,10776,Karnataka,Mysore,B30,46-55,Male,57.7,UPI,Verified
INV004173,2024-08-11,102885,redemption,298017,West Bengal,Kolkata,T30,26-35,Male,16.9,Net Banking,Verified
INV004393,2024-08-11,120842,redemption,178884,Telangana,Hyderabad,T30,26-35,Female,21.5,Net Banking,Verified
INV001592,2024-08-11,102885,lumpsum,407171,Telangana,Hyderabad,T30,18-25,Male,4.3,Net Banking,Verified
INV003422,2024-08-11,101206,sip,40860,Uttar Pradesh,Lucknow,T30,26-35,Male,9.0,UPI,Verified
INV002633,2024-08-11,118632,sip,8481,Karnataka,Bangalore,T30,26-35,Female,8.1,UPI,Verified
INV003561,2024-08-11,149323,lumpsum,478986,West Bengal,Kolkata,T30,26-35,Male,22.0,UPI,Verified
INV002248,2024-08-11,118632,sip,473,Delhi,New Delhi,T30,26-35,Male,8.1,Net Banking,Verified
INV001532,2024-08-11,120503,sip,11759,Madhya Pradesh,Bhopal,B30,36-45,Female,39.5,Net Banking,Verified
INV004033,2024-08-11,102886,sip,15847,West Bengal,Kolkata,T30,36-45,Male,56.1,Mandate,Verified
INV002019,2024-08-11,119551,sip,10921,Delhi,New Delhi,T30,36-45,Male,19.8,Net Banking,Verified
INV003141,2024-08-11,120843,sip,52176,Maharashtra,Pune,T30,36-45,Female,40.1,UPI,Verified
INV004715,2024-08-11,149324,redemption,155657,Tamil Nadu,Chennai,T30,46-55,Male,56.9,UPI,Verified
INV004442,2024-08-11,120507,redemption,142332,Haryana,Faridabad,B30,18-25,Male,5.8,Net Banking,Verified
INV000967,2024-08-11,118632,sip,5446,Gujarat,Ahmedabad,T30,26-35,Female,12.2,Mandate,Verified
INV002068,2024-08-11,102885,sip,12467,Delhi,Gurugram,T30,18-25,Female,3.1,Cheque,Verified
INV003728,2024-08-11,118632,sip,59268,West Bengal,Kolkata,T30,26-35,Male,16.2,Cheque,Verified
INV004760,2024-08-11,120844,lumpsum,113584,Uttar Pradesh,Lucknow,T30,18-25,Male,4.8,Cheque,Verified
INV004687,2024-08-11,120503,sip,1137,Madhya Pradesh,Bhopal,B30,36-45,Female,15.1,Cheque,Verified
INV002077,2024-08-11,120505,sip,15913,West Bengal,Kolkata,T30,18-25,Female,6.3,Mandate,Verified
INV000613,2024-08-11,118636,lumpsum,509804,Uttar Pradesh,Lucknow,T30,26-35,Male,11.5,Cheque,Verified
INV000341,2024-08-11,149323,sip,2065,Delhi,New Delhi,T30,26-35,Male,19.6,UPI,Pending
INV004283,2024-08-11,148567,sip,49941,Telangana,Hyderabad,T30,26-35,Male,9.6,UPI,Verified
INV002877,2024-08-11,119552,redemption,47528,Rajasthan,Jaipur,T30,36-45,Male,56.5,UPI,Pending
