investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000359,2024-08-11,119095,redemption,54193,Tamil Nadu,Chennai,T30,18-25,Male,3.1,UPI,Verified
INV001388,2024-08-11,119120,lumpsum,395729,Punjab,Amritsar,B30,46-55,Male,72.8,UPI,Verified
INV000621,2024-08-11,119093,redemption,322626,Rajasthan,Udaipur,B30,56+,Female,45.8,Net Banking,Verified
INV002429,2024-08-11,120507,sip,16505,Rajasthan,Udaipur,B30,26-35,Male,11.2,Mandate,Verified
INV001017,2024-08-11,119551,sip,2922,West Bengal,Kolkata,T30,26-35,Female,19.0,UPI,Pending
INV001470,2024-08-11,102887,lumpsum,422034,Haryana,Gurugram,T30,36-45,Male,26.2,UPI,Verified
INV000794,2024-08-11,102887,sip,2557,Karnataka,Mysore,B30,56+,Male,26.7,Net Banking,Verified
INV002945,2024-08-11,119093,sip,53150,Maharashtra,Nashik,B30,26-35,Male,15.6,Mandate,Verified
INV003849,2024-08-11,119598,sip,55539,Karnataka,Mysore,B30,26-35,Male,7.6,Net Banking,Verified
INV000104,2024-08-11,148568,lumpsum,402572,Madhya Pradesh,Indore,T30,26-35,Male,8.1,Net Banking,Verified
INV000083,2024-08-11,118636,sip,572,Uttar Pradesh,Kanpur,B30,56+,Female,42.0,UPI,Verified
INV002222,2024-08-11,118635,sip,2065,Punjab,Amritsar,B30,26-35,Male,8.7,Mandate,Verified
INV000847,2024-08-11,119598,sip,1040,West Bengal,Kolkata,T30,26-35,Female,17.8,Net Banking,Verified
INV002365,2024-08-11,118635,lumpsum,361161,Gujarat,Ahmedabad,T30,46-55,Male,76.9,Cheque,Verified
INV003808,2024-08-11,119095,lumpsum,187374,Madhya Pradesh,Bhopal,B30,46-55,Female,62.5,Cheque,Verified
INV004673,2024-08-12,101207,sip,8617,Maharashtra,Pune,T30,36-45,Female,39.7,UPI,Verified
INV003162,2024-08-12,118635,redemption,127512,West Bengal,Kolkata,T30,18-25,Male,4.1,Mandate,Verified
INV004223,2024-08-12,118633,redemption,137998,Uttar Pradesh,Agra,B30,36-45,Female,49.3,Net Banking,Verified
INV004065,2024-08-12,119094,lumpsum,507019,Tamil Nadu,Chennai,T30,26-35,Male,6.1,Mandate,Verified
INV003612,2024-08-12,120844,sip,2229,Gujarat,Surat,T30,56+,Male,71.8,UPI,Verified
INV003380,2024-08-12,119598,lumpsum,396549,Delhi,Noida,T30,36-45,Male,21.0,UPI,Verified
INV001234,2024-08-12,148568,lumpsum,241284,Uttar Pradesh,Agra,B30,26-35,Male,24.4,Mandate,Verified
INV003347,2024-08-12,119599,sip,426,Rajasthan,Udaipur,B30,18-25,Male,3.7,UPI,Verified
INV000810,2024-08-12,119120,redemption,86926,Rajasthan,Jaipur,T30,26-35,Male,11.2,UPI,Verified
INV003808,2024-08-12,120506,sip,505,Madhya Pradesh,Bhopal,B30,46-55,Female,62.5,Cheque,Verified
INV003708,2024-08-12,119599,lumpsum,129242,Punjab,Amritsar,B30,46-55,Male,38.6,Mandate,Verified
INV000174,2024-08-12,149322,lumpsum,290032,Karnataka,Bangalore,T30,36-45,Male,58.1,UPI,Verified
INV001234,2024-08-12,118634,redemption,349963,Uttar Pradesh,Agra,B30,26-35,Male,24.4,Cheque,Verified
INV003627,2024-08-12,119095,sip,1036,Telangana,Hyderabad,T30,36-45,Male,39.9,UPI,Verified
INV002387,2024-08-12,119598,redemption,474052,Telangana,Hyderabad,T30,26-35,Male,13.1,Cheque,Verified
INV003287,2024-08-12,100025,redemption,466316,Delhi,New Delhi,T30,36-45,Male,54.9,Mandate,Verified
INV000933,2024-08-12,120506,lumpsum,427008,Rajasthan,Jaipur,T30,36-45,Female,14.9,UPI,Verified
INV003377,2024-08-12,120507,sip,1727,Uttar Pradesh,Agra,B30,36-45,Male,53.9,Net Banking,Verified
INV003978,2024-08-12,119092,sip,8223,Telangana,Hyderabad,T30,26-35,Female,6.2,UPI,Verified
INV002425,2024-08-12,100033,lumpsum,161970,Madhya Pradesh,Bhopal,B30,26-35,Male,18.1,Mandate,Verified
INV002331,2024-08-12,120506,lumpsum,138962,Haryana,Gurugram,T30,26-35,Female,22.6,Mandate,Verified
INV004063,2024-08-12,120843,sip,8833,Haryana,Gurugram,T30,36-45,Male,19.3,Cheque,Verified
INV004297,2024-08-12,125498,sip,9082,Karnataka,Bangalore,T30,36-45,Female,19.5,Net Banking,Verified
INV002966,2024-08-12,119095,lumpsum,458718,Gujarat,Ahmedabad,T30,26-35,Female,18.4,Cheque,Verified
INV001224,2024-08-12,120841,redemption,205775,West Bengal,Kolkata,T30,18-25,Female,6.8,Net Banking,Verified
INV003595,2024-08-12,120505,sip,6659,Tamil Nadu,Coimbatore,B30,56+,Female,74.5,Mandate,Verified
INV003172,2024-08-12,120506,sip,551,Delhi,Gurugram,T30,26-35,Male,21.5,UPI,Pending
INV001389,2024-08-12,148568,sip,1101,Karnataka,Mysore,B30,46-55,Female,39.7,Net Banking,Verified
INV004821,2024-08-12,118635,sip,5860,Tamil Nadu,Coimbatore,B30,26-35,Female,21.6,Cheque,Verified
INV004230,2024-08-12,120503,sip,2597,Karnataka,Bangalore,T30,18-25,Female,7.4,UPI,Verified
INV001299,2024-08-12,120843,sip,10551,Haryana,Faridabad,B30,26-35,Male,19.9,Cheque,Verified
INV002302,2024-08-12,101208,sip,564,West Bengal,Kolkata,T30,26-35,Male,10.1,Net Banking,Pending
INV002277,2024-08-12,149322,sip,29025,Haryana,Gurugram,T30,26-35,Female,10.3,Cheque,Verified
INV004787,2024-08-12,119599,redemption,98563,Haryana,Faridabad,B30,26-35,Male,8.2,Net Banking,Verified
INV002196,2024-08-12,119094,lumpsum,368601,Delhi,Gurugram,T30,26-35,Female,23.6,Cheque,Verified
INV001219,2024-08-12,148568,sip,7109,West Bengal,Kolkata,T30,26-35,Male,18.4,Mandate,Pending
INV004305,2024-08-12,119095,sip,8937,Telangana,Hyderabad,T30,36-45,Female,30.1,Mandate,Verified
INV003670,2024-08-12,118632,sip,2764,Punjab,Chandigarh,T30,36-45,Male,38.4,UPI,Verified
INV004194,2024-08-12,120843,sip,1038,Tamil Nadu,Chennai,T30,36-45,Female,25.3,Mandate,Verified
INV000189,2024-08-12,100025,lumpsum,70400,Uttar Pradesh,Lucknow,T30,36-45,Male,47.3,Mandate,Verified
INV002893,2024-08-12,119551,lumpsum,116452,Telangana,Hyderabad,T30,56+,Male,69.4,Cheque,Verified
INV001614,2024-08-12,148567,lumpsum,79494,Punjab,Amritsar,B30,18-25,Male,4.6,Mandate,Verified
INV000779,2024-08-12,101206,lumpsum,388122,Gujarat,Ahmedabad,T30,36-45,Male,35.3,Cheque,Verified
INV002092,2024-08-12,120507,sip,9781,Punjab,Amritsar,B30,18-25,Male,7.7,Net Banking,Verified
INV001555,2024-08-12,125498,sip,46121,Punjab,Amritsar,B30,26-35,Male,14.2,Mandate,Verified
INV001717,2024-08-12,149323,redemption,100724,Karnataka,Mysore,B30,26-35,Male,23.2,Net Banking,Verified
INV002802,2024-08-12,119093,lumpsum,96281,Gujarat,Surat,T30,36-45,Female,32.8,Cheque,Verified
INV000598,2024-08-12,102887,sip,2316,Karnataka,Bangalore,T30,26-35,Male,16.6,Cheque,Verified
INV003125,2024-08-12,100016,lumpsum,193204,Punjab,Chandigarh,T30,36-45,Female,30.8,Net Banking,Verified
INV002734,2024-08-12,149323,lumpsum,173836,Haryana,Faridabad,B30,26-35,Female,15.8,Net Banking,Verified
INV001288,2024-08-12,101206,sip,27794,Telangana,Hyderabad,T30,26-35,Male,21.8,Mandate,Verified
INV000050,2024-08-12,118632,sip,552,Maharashtra,Pune,T30,36-45,Male,13.4,Cheque,Verified
INV003766,2024-08-12,120506,sip,11952,West Bengal,Kolkata,T30,36-45,Male,52.3,Net Banking,Verified
INV002062,2024-08-12,118633,lumpsum,73417,Telangana,Hyderabad,T30,18-25,Male,5.5,Net Banking,Verified
INV001334,2024-08-12,119598,sip,13361,Punjab,Amritsar,B30,36-45,Male,38.6,Mandate,Verified
INV004886,2024-08-12,120505,lumpsum,278928,Tamil Nadu,Chennai,T30,26-35,Male,18.1,UPI,Verified
INV001888,2024-08-12,148569,sip,6396,Delhi,New Delhi,T30,18-25,Female,6.4,UPI,Verified
INV002688,2024-08-12,148569,sip,24792,Uttar Pradesh,Lucknow,T30,26-35,Male,23.5,Net Banking,Verified
INV004540,2024-08-12,148569,sip,56071,Punjab,Chandigarh,T30,36-45,Male,48.9,UPI,Pending
INV002585,2024-08-12,101207,sip,24023,Uttar Pradesh,Lucknow,T30,18-25,Male,3.2,Net Banking,Verified
INV002606,2024-08-12,148569,lumpsum,188396,Telangana,Hyderabad,T30,26-35,Female,8.1,Net Banking,Verified
INV002752,2024-08-12,148567,lumpsum,314247,Rajasthan,Udaipur,B30,26-35,Male,20.1,UPI,Verified
INV003197,2024-08-12,118633,sip,5236,Punjab,Chandigarh,T30,26-35,Male,24.7,Cheque,Verified
INV001860,2024-08-12,120844,redemption,335378,Karnataka,Mysore,B30,26-35,Female,9.0,Cheque,Verified
INV002522,2024-08-12,120505,redemption,175414,Rajasthan,Jaipur,T30,26-35,Female,6.3,UPI,Verified
INV004354,2024-08-12,100016,lumpsum,122113,Uttar Pradesh,Kanpur,B30,26-35,Female,17.8,Mandate,Verified
INV001431,2024-08-12,120843,sip,21900,Haryana,Gurugram,T30,56+,Male,59.4,UPI,Verified
INV002619,2024-08-12,119092,sip,945,Gujarat,Ahmedabad,T30,18-25,Male,3.4,Mandate,Verified
INV000978,2024-08-12,119094,lumpsum,473345,West Bengal,Kolkata,T30,26-35,Male,18.6,Cheque,Verified
INV003471,2024-08-12,120842,sip,5940,Maharashtra,Nashik,B30,36-45,Male,15.0,UPI,Verified
INV001221,2024-08-12,120505,lumpsum,325194,Delhi,New Delhi,T30,26-35,Female,22.4,Net Banking,Verified
INV002726,2024-08-12,119599,sip,895,Gujarat,Ahmedabad,T30,36-45,Male,16.9,Net Banking,Verified
INV004248,2024-08-12,148567,sip,2313,West Bengal,Kolkata,T30,46-55,Male,89.3,Mandate,Verified
INV002038,2024-08-12,120844,sip,5916,Madhya Pradesh,Bhopal,B30,26-35,Male,20.6,Net Banking,Verified
INV004046,2024-08-13,119552,sip,12018,Madhya Pradesh,Indore,T30,36-45,Male,53.6,UPI,Verified
INV001789,2024-08-13,120844,redemption,288049,Gujarat,Surat,T30,18-25,Male,4.4,UPI,Pending
INV004795,2024-08-13,118633,sip,1123,Uttar Pradesh,Kanpur,B30,36-45,Female,21.9,UPI,Verified
INV004080,2024-08-13,148569,lumpsum,150314,Punjab,Amritsar,B30,26-35,Female,18.7,Mandate,Verified
INV000607,2024-08-13,101207,sip,7296,Rajasthan,Jaipur,T30,56+,Male,33.9,Mandate,Verified
INV002213,2024-08-13,149323,lumpsum,230922,Maharashtra,Pune,T30,36-45,Female,33.8,Net Banking,Verified
INV000474,2024-08-13,119095,sip,1944,Madhya Pradesh,Bhopal,B30,46-55,Male,83.3,Mandate,Verified
INV000536,2024-08-13,149322,lumpsum,311325,Delhi,New Delhi,T30,36-45,Female,29.6,Mandate,Verified
INV004991,2024-08-13,149324,lumpsum,207704,Telangana,Hyderabad,T30,26-35,Female,17.3,UPI,Verified
INV002471,2024-08-13,119120,lumpsum,88039,Punjab,Chandigarh,T30,18-25,Male,3.1,Cheque,Verified
INV003401,2024-08-13,102887,lumpsum,298806,Rajasthan,Jaipur,T30,26-35,Female,18.1,Mandate,Verified
INV003967,2024-08-13,118635,lumpsum,137866,Tamil Nadu,Coimbatore,B30,46-55,Male,79.9,UPI,Verified
INV000297,2024-08-13,120506,sip,2519,Gujarat,Ahmedabad,T30,26-35,Male,13.0,Mandate,Verified
INV001802,2024-08-13,100025,sip,2328,Punjab,Chandigarh,T30,46-55,Male,77.7,Cheque,Verified
INV002649,2024-08-13,120503,sip,8146,Tamil Nadu,Coimbatore,B30,46-55,Male,69.7,Mandate,Verified
INV002024,2024-08-13,120506,lumpsum,347516,West Bengal,Kolkata,T30,26-35,Male,17.6,UPI,Verified
INV002259,2024-08-13,118634,lumpsum,402749,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,Cheque,Verified
INV002959,2024-08-13,118635,sip,12047,Haryana,Gurugram,T30,18-25,Male,7.3,Cheque,Verified
INV003338,2024-08-13,118633,sip,11866,Haryana,Faridabad,B30,46-55,Male,69.2,Net Banking,Verified
INV003876,2024-08-13,119598,redemption,218416,Rajasthan,Udaipur,B30,18-25,Male,5.6,Cheque,Verified
INV000268,2024-08-13,100025,sip,23167,Haryana,Gurugram,T30,18-25,Female,4.7,Net Banking,Verified
INV003112,2024-08-13,120844,lumpsum,434702,Maharashtra,Pune,T30,26-35,Female,8.5,UPI,Verified
INV001695,2024-08-13,125498,sip,55015,Punjab,Amritsar,B30,36-45,Male,24.0,Net Banking,Verified
INV001752,2024-08-13,119120,sip,7366,Rajasthan,Udaipur,B30,26-35,Female,13.4,UPI,Verified
INV000552,2024-08-13,120506,sip,2698,Uttar Pradesh,Lucknow,T30,36-45,Female,35.8,UPI,Verified
INV002714,2024-08-13,101208,lumpsum,160087,West Bengal,Kolkata,T30,46-55,Male,65.7,Mandate,Verified
INV001127,2024-08-13,125497,sip,5678,West Bengal,Kolkata,T30,26-35,Female,14.9,Mandate,Verified
INV001803,2024-08-13,119599,redemption,13879,Rajasthan,Udaipur,B30,26-35,Female,20.6,Mandate,Verified
INV003866,2024-08-13,118636,sip,10203,Rajasthan,Udaipur,B30,46-55,Female,92.0,Net Banking,Verified
INV000971,2024-08-13,100016,sip,23090,Maharashtra,Mumbai,T30,36-45,Male,42.2,Cheque,Verified
INV003586,2024-08-13,120503,redemption,431758,Haryana,Faridabad,B30,46-55,Male,68.9,Net Banking,Verified
INV002875,2024-08-13,101208,sip,1821,Delhi,Noida,T30,26-35,Male,23.9,Cheque,Verified
INV004496,2024-08-13,100033,lumpsum,396244,Madhya Pradesh,Indore,T30,18-25,Female,6.3,Mandate,Verified
INV001298,2024-08-13,102886,lumpsum,106983,Delhi,Gurugram,T30,26-35,Female,24.4,Cheque,Verified
INV000690,2024-08-13,100033,sip,41505,Delhi,Gurugram,T30,46-55,Male,98.7,Mandate,Verified
INV004477,2024-08-13,100033,sip,2476,Delhi,Gurugram,T30,46-55,Female,88.3,UPI,Verified
INV002010,2024-08-13,101206,sip,4761,Uttar Pradesh,Agra,B30,56+,Male,11.6,Cheque,Verified
INV003961,2024-08-13,148569,lumpsum,48439,Rajasthan,Udaipur,B30,46-55,Male,39.6,UPI,Verified
INV003535,2024-08-13,120843,redemption,91244,Maharashtra,Nashik,B30,26-35,Male,12.5,Cheque,Verified
INV002527,2024-08-13,148568,lumpsum,115569,Telangana,Hyderabad,T30,18-25,Male,6.8,Mandate,Verified
INV003076,2024-08-13,119092,sip,46939,Haryana,Gurugram,T30,26-35,Male,20.2,UPI,Verified
INV002284,2024-08-13,119095,lumpsum,46265,Karnataka,Bangalore,T30,36-45,Male,55.3,Cheque,Verified
INV000639,2024-08-13,119552,lumpsum,22525,Tamil Nadu,Coimbatore,B30,18-25,Female,3.6,Cheque,Verified
INV004460,2024-08-13,119092,sip,2603,Haryana,Gurugram,T30,26-35,Male,24.7,UPI,Verified
INV003803,2024-08-13,120507,redemption,539152,Rajasthan,Jaipur,T30,26-35,Male,10.8,Cheque,Verified
INV002004,2024-08-13,119552,lumpsum,150277,Uttar Pradesh,Agra,B30,18-25,Male,7.3,Mandate,Verified
INV003224,2024-08-13,100016,sip,6514,Punjab,Amritsar,B30,26-35,Male,16.0,Mandate,Verified
INV001406,2024-08-13,120841,sip,462,Telangana,Hyderabad,T30,46-55,Male,86.0,Net Banking,Pending
INV000581,2024-08-13,120842,sip,2079,Tamil Nadu,Coimbatore,B30,36-45,Male,26.4,Net Banking,Verified
INV002748,2024-08-13,102885,lumpsum,168602,Punjab,Amritsar,B30,26-35,Male,7.8,UPI,Verified
INV002932,2024-08-13,100033,sip,28369,Haryana,Gurugram,T30,36-45,Female,28.4,UPI,Pending
INV003839,2024-08-13,100033,sip,1102,Gujarat,Surat,T30,26-35,Female,11.5,Cheque,Pending
INV004012,2024-08-13,119120,sip,434,Delhi,Noida,T30,46-55,Male,82.3,Net Banking,Verified
INV000170,2024-08-13,101207,sip,13553,Haryana,Gurugram,T30,36-45,Female,12.4,Mandate,Verified
INV004570,2024-08-13,148569,sip,2370,Uttar Pradesh,Kanpur,B30,56+,Male,20.7,Net Banking,Verified
INV001655,2024-08-13,119552,sip,7517,Delhi,New Delhi,T30,26-35,Male,8.0,Net Banking,Verified
INV004456,2024-08-13,119095,sip,48650,West Bengal,Kolkata,T30,26-35,Female,7.0,Mandate,Verified
INV000415,2024-08-13,149323,sip,516,Maharashtra,Pune,T30,36-45,Female,20.3,Cheque,Verified
INV000151,2024-08-13,120842,lumpsum,385923,Delhi,New Delhi,T30,18-25,Male,5.1,UPI,Verified
INV002869,2024-08-13,102885,sip,43313,Haryana,Faridabad,B30,26-35,Male,19.9,Mandate,Verified
INV002638,2024-08-13,148567,lumpsum,130596,Delhi,New Delhi,T30,18-25,Male,4.2,Cheque,Verified
INV003419,2024-08-13,149324,sip,2195,Maharashtra,Pune,T30,18-25,Male,5.3,Net Banking,Verified
INV003961,2024-08-13,100033,redemption,164072,Rajasthan,Udaipur,B30,46-55,Male,39.6,Mandate,Verified
INV004817,2024-08-13,118636,sip,17977,Haryana,Faridabad,B30,26-35,Male,20.4,Cheque,Verified
INV001518,2024-08-13,119551,lumpsum,148447,Karnataka,Mysore,B30,18-25,Male,3.9,UPI,Verified
INV000452,2024-08-13,119598,sip,1706,Tamil Nadu,Coimbatore,B30,26-35,Male,18.1,Mandate,Verified
INV002347,2024-08-13,125498,sip,931,Delhi,New Delhi,T30,26-35,Female,6.5,Mandate,Verified
INV002676,2024-08-13,120503,sip,22176,Delhi,Gurugram,T30,46-55,Male,81.0,Mandate,Verified
INV000199,2024-08-13,120506,sip,5795,Telangana,Hyderabad,T30,36-45,Female,15.7,Cheque,Verified
INV003822,2024-08-13,119120,sip,13798,Rajasthan,Jaipur,T30,26-35,Male,12.9,Net Banking,Verified
INV002286,2024-08-13,118632,sip,491,Tamil Nadu,Coimbatore,B30,18-25,Male,5.9,UPI,Verified
INV001909,2024-08-13,101208,sip,2291,Telangana,Hyderabad,T30,36-45,Male,34.2,Cheque,Verified
INV000444,2024-08-13,118634,sip,6477,Maharashtra,Pune,T30,36-45,Female,42.1,Net Banking,Pending
INV003388,2024-08-13,148568,lumpsum,221768,Haryana,Faridabad,B30,56+,Female,39.3,UPI,Verified
INV000011,2024-08-14,120844,sip,980,West Bengal,Kolkata,T30,26-35,Male,9.6,UPI,Verified
INV002954,2024-08-14,119551,lumpsum,61956,Delhi,New Delhi,T30,26-35,Female,6.0,UPI,Verified
INV001611,2024-08-14,119598,sip,46929,West Bengal,Kolkata,T30,18-25,Female,7.4,Net Banking,Verified
INV000960,2024-08-14,119598,sip,2376,West Bengal,Kolkata,T30,46-55,Male,90.6,UPI,Verified
INV003626,2024-08-14,149324,sip,542,Madhya Pradesh,Indore,T30,26-35,Male,23.5,UPI,Verified
INV001315,2024-08-14,120503,sip,2090,Telangana,Hyderabad,T30,46-55,Female,32.9,Mandate,Verified
INV001597,2024-08-14,119551,sip,2994,West Bengal,Kolkata,T30,36-45,Male,46.1,UPI,Verified
INV002226,2024-08-14,149322,sip,14334,Gujarat,Surat,T30,46-55,Female,29.3,Net Banking,Verified
INV004544,2024-08-14,119552,sip,8422,Maharashtra,Mumbai,T30,36-45,Male,52.1,Cheque,Verified
INV003702,2024-08-14,102885,sip,55031,Madhya Pradesh,Bhopal,B30,36-45,Male,53.2,UPI,Verified
INV000323,2024-08-14,101206,lumpsum,184630,Telangana,Hyderabad,T30,26-35,Female,23.0,Net Banking,Verified
INV004362,2024-08-14,120844,lumpsum,23145,West Bengal,Kolkata,T30,26-35,Female,12.1,Net Banking,Verified
INV004728,2024-08-14,119552,sip,1725,Maharashtra,Pune,T30,46-55,Female,22.0,UPI,Verified
INV004540,2024-08-14,120843,sip,514,Punjab,Chandigarh,T30,36-45,Male,48.9,Cheque,Verified
INV004925,2024-08-14,119094,redemption,123176,Maharashtra,Pune,T30,18-25,Female,5.4,Net Banking,Verified
INV002333,2024-08-14,120504,sip,45685,Uttar Pradesh,Kanpur,B30,26-35,Male,23.7,Mandate,Verified
INV002579,2024-08-14,120842,sip,51161,Maharashtra,Mumbai,T30,36-45,Male,30.1,Net Banking,Verified
INV002713,2024-08-14,120843,sip,7158,Rajasthan,Udaipur,B30,26-35,Female,6.7,UPI,Verified
INV000463,2024-08-14,149323,sip,29819,Gujarat,Ahmedabad,T30,26-35,Male,8.9,UPI,Verified
INV001057,2024-08-14,100033,redemption,313815,Rajasthan,Jaipur,T30,46-55,Male,68.0,Cheque,Verified
INV001764,2024-08-14,125497,redemption,167367,Rajasthan,Udaipur,B30,46-55,Female,28.1,Net Banking,Verified
INV000601,2024-08-14,101207,redemption,218332,Rajasthan,Jaipur,T30,46-55,Male,52.6,Net Banking,Verified
INV000438,2024-08-14,149323,lumpsum,113033,Delhi,New Delhi,T30,26-35,Male,11.6,UPI,Verified
INV004695,2024-08-14,119094,sip,2339,Gujarat,Ahmedabad,T30,26-35,Female,14.3,Cheque,Pending
INV002079,2024-08-14,119093,sip,562,Rajasthan,Udaipur,B30,26-35,Male,10.1,Net Banking,Verified
INV002438,2024-08-14,119095,lumpsum,332540,Uttar Pradesh,Kanpur,B30,56+,Male,37.9,Net Banking,Verified
INV004989,2024-08-14,102887,sip,12239,Karnataka,Bangalore,T30,26-35,Male,6.4,Cheque,Verified
INV000072,2024-08-14,119095,sip,4492,Gujarat,Ahmedabad,T30,18-25,Female,6.4,Cheque,Verified
INV002369,2024-08-14,120507,sip,8690,Madhya Pradesh,Bhopal,B30,36-45,Male,33.6,Net Banking,Verified
INV001971,2024-08-14,120843,lumpsum,322513,Gujarat,Ahmedabad,T30,26-35,Male,21.0,Cheque,Verified
INV001355,2024-08-14,118633,lumpsum,391004,Tamil Nadu,Chennai,T30,46-55,Female,89.8,UPI,Pending
INV004338,2024-08-14,118635,sip,23651,Maharashtra,Mumbai,T30,46-55,Female,82.5,Cheque,Verified
INV003634,2024-08-14,118632,sip,4310,Punjab,Chandigarh,T30,46-55,Female,87.5,UPI,Verified
INV003310,2024-08-14,101208,lumpsum,404084,Telangana,Hyderabad,T30,26-35,Male,8.0,Net Banking,Verified
INV000038,2024-08-14,119095,sip,903,West Bengal,Kolkata,T30,56+,Female,22.4,Cheque,Verified
INV000636,2024-08-14,148567,sip,4197,Delhi,Noida,T30,46-55,Male,79.6,Net Banking,Verified
INV002751,2024-08-14,118633,sip,6461,Delhi,New Delhi,T30,36-45,Male,45.4,Mandate,Verified
INV004366,2024-08-14,148568,sip,2500,Delhi,New Delhi,T30,46-55,Female,81.1,Net Banking,Verified
INV000907,2024-08-14,119092,lumpsum,431036,Karnataka,Bangalore,T30,46-55,Female,64.5,Net Banking,Verified
INV002409,2024-08-14,100033,lumpsum,510623,Punjab,Amritsar,B30,18-25,Female,4.9,Mandate,Verified
INV004418,2024-08-14,101208,sip,2813,Haryana,Faridabad,B30,26-35,Female,23.2,Cheque,Verified
INV004230,2024-08-14,149322,redemption,498760,Karnataka,Bangalore,T30,18-25,Female,7.4,Net Banking,Verified
INV004050,2024-08-14,118636,sip,8907,West Bengal,Kolkata,T30,26-35,Male,15.5,Mandate,Verified
INV003604,2024-08-14,118636,redemption,47204,Punjab,Chandigarh,T30,18-25,Female,7.4,Cheque,Verified
INV001391,2024-08-14,118632,redemption,90449,Madhya Pradesh,Bhopal,B30,36-45,Male,18.5,Net Banking,Verified
INV000032,2024-08-14,120844,sip,512,Delhi,Noida,T30,36-45,Male,21.8,Net Banking,Verified
INV000753,2024-08-14,120842,sip,583,Haryana,Faridabad,B30,46-55,Male,82.4,Net Banking,Verified
INV002005,2024-08-14,101208,redemption,341770,Maharashtra,Pune,T30,18-25,Male,7.1,Cheque,Verified
INV002093,2024-08-14,102886,lumpsum,324676,Punjab,Chandigarh,T30,26-35,Male,14.7,Cheque,Verified
INV001866,2024-08-14,120504,lumpsum,450212,Telangana,Hyderabad,T30,36-45,Female,33.9,UPI,Verified
INV000994,2024-08-14,125498,lumpsum,534854,Maharashtra,Pune,T30,26-35,Female,6.1,Mandate,Verified
INV002655,2024-08-14,119598,redemption,215721,Haryana,Faridabad,B30,56+,Male,44.4,Net Banking,Verified
INV004455,2024-08-14,118633,sip,802,Telangana,Hyderabad,T30,18-25,Female,3.5,UPI,Pending
INV000627,2024-08-14,102885,sip,4728,Delhi,Noida,T30,36-45,Female,49.8,Mandate,Verified
INV003948,2024-08-14,119598,sip,46469,Madhya Pradesh,Indore,T30,18-25,Female,7.5,Cheque,Verified
INV002963,2024-08-14,101207,sip,1780,Uttar Pradesh,Agra,B30,26-35,Male,24.0,Net Banking,Verified
INV002927,2024-08-14,102886,sip,811,Punjab,Amritsar,B30,56+,Male,29.1,Cheque,Verified
INV000744,2024-08-14,149322,redemption,326985,Uttar Pradesh,Kanpur,B30,56+,Female,49.8,Net Banking,Verified
INV003748,2024-08-14,120506,lumpsum,138978,Madhya Pradesh,Indore,T30,46-55,Male,66.4,UPI,Pending
INV004400,2024-08-14,101208,sip,4710,Uttar Pradesh,Agra,B30,26-35,Male,19.5,Mandate,Verified
INV002090,2024-08-14,102886,sip,2947,Maharashtra,Mumbai,T30,26-35,Male,23.7,Cheque,Verified
INV002869,2024-08-15,120843,sip,1977,Haryana,Faridabad,B30,26-35,Male,19.9,Cheque,Verified
INV002947,2024-08-15,120505,sip,4190,Maharashtra,Nashik,B30,46-55,Male,73.3,Mandate,Verified
INV002416,2024-08-15,102886,lumpsum,573536,Telangana,Hyderabad,T30,26-35,Female,15.2,Mandate,Verified
INV002240,2024-08-15,125498,sip,8221,Haryana,Faridabad,B30,26-35,Male,24.7,Cheque,Verified
INV002708,2024-08-15,119094,redemption,139247,Karnataka,Mysore,B30,26-35,Male,14.0,Cheque,Verified
INV002483,2024-08-15,120507,lumpsum,235816,Delhi,New Delhi,T30,46-55,Female,60.8,UPI,Verified
INV002318,2024-08-15,125498,redemption,354680,Tamil Nadu,Chennai,T30,36-45,Male,21.1,UPI,Verified
