investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002912,2024-08-15,102885,lumpsum,409806,Maharashtra,Mumbai,T30,26-35,Female,23.6,Net Banking,Verified
INV002535,2024-08-15,120843,redemption,406049,Rajasthan,Udaipur,B30,36-45,Male,22.6,Cheque,Verified
INV002345,2024-08-15,120504,sip,1121,Uttar Pradesh,Agra,B30,36-45,Male,38.3,Mandate,Verified
INV002399,2024-08-15,100025,sip,54549,Gujarat,Ahmedabad,T30,46-55,Female,34.7,Mandate,Verified
INV002961,2024-08-15,119094,sip,43300,Gujarat,Ahmedabad,T30,26-35,Male,13.0,UPI,Verified
INV002521,2024-08-15,120506,sip,28707,Punjab,Chandigarh,T30,26-35,Male,12.3,UPI,Verified
INV002348,2024-08-15,149324,sip,20283,Uttar Pradesh,Agra,B30,26-35,Male,13.4,Cheque,Verified
INV002512,2024-08-15,118634,lumpsum,367050,Rajasthan,Jaipur,T30,46-55,Male,74.6,Cheque,Verified
INV002796,2024-08-15,119120,sip,13417,Telangana,Hyderabad,T30,36-45,Male,48.8,Net Banking,Verified
INV002861,2024-08-15,120504,lumpsum,58244,Punjab,Amritsar,B30,56+,Female,79.7,Cheque,Verified
INV002961,2024-08-15,119598,sip,2322,Gujarat,Ahmedabad,T30,26-35,Male,13.0,Net Banking,Verified
INV002606,2024-08-15,102887,lumpsum,64733,Telangana,Hyderabad,T30,26-35,Female,8.1,Cheque,Verified
INV000349,2024-08-15,101208,lumpsum,508569,Maharashtra,Mumbai,T30,18-25,Female,3.8,Mandate,Verified
INV003479,2024-08-15,119092,redemption,102826,West Bengal,Kolkata,T30,36-45,Female,44.7,Cheque,Verified
INV003113,2024-08-15,120843,sip,4040,Rajasthan,Jaipur,T30,26-35,Male,22.0,Mandate,Pending
INV001888,2024-08-15,101207,lumpsum,79087,Delhi,New Delhi,T30,18-25,Female,6.4,UPI,Pending
INV000320,2024-08-15,148567,sip,17805,Uttar Pradesh,Kanpur,B30,26-35,Male,19.7,Mandate,Verified
INV004508,2024-08-15,101208,redemption,268802,Punjab,Amritsar,B30,36-45,Female,36.5,Mandate,Verified
INV003509,2024-08-15,101208,sip,4523,Haryana,Gurugram,T30,36-45,Male,14.5,Mandate,Verified
INV003509,2024-08-15,120841,lumpsum,214811,Haryana,Gurugram,T30,36-45,Male,14.5,UPI,Verified
INV003279,2024-08-15,120505,sip,2126,Rajasthan,Jaipur,T30,46-55,Female,19.4,Cheque,Verified
INV003954,2024-08-15,100016,redemption,118130,Rajasthan,Udaipur,B30,26-35,Male,7.1,UPI,Verified
INV004499,2024-08-15,119551,lumpsum,451088,Uttar Pradesh,Kanpur,B30,18-25,Female,6.6,UPI,Verified
INV004734,2024-08-15,119598,sip,5449,Uttar Pradesh,Kanpur,B30,36-45,Male,32.4,Cheque,Verified
INV001413,2024-08-15,102887,sip,6196,Karnataka,Bangalore,T30,36-45,Male,41.8,Cheque,Verified
INV004137,2024-08-15,101206,redemption,502601,West Bengal,Kolkata,T30,18-25,Female,6.2,Net Banking,Verified
INV003690,2024-08-15,100025,sip,835,Delhi,Gurugram,T30,36-45,Female,53.2,Net Banking,Verified
INV001945,2024-08-15,102886,redemption,545849,Gujarat,Ahmedabad,T30,26-35,Male,8.0,UPI,Verified
INV000715,2024-08-15,100016,sip,2254,Uttar Pradesh,Agra,B30,26-35,Male,24.2,UPI,Verified
INV001423,2024-08-15,100025,sip,23338,Madhya Pradesh,Bhopal,B30,18-25,Female,7.7,Net Banking,Verified
INV001371,2024-08-15,125497,redemption,199869,Tamil Nadu,Coimbatore,B30,26-35,Male,22.9,Mandate,Pending
INV002182,2024-08-15,102887,sip,27042,Madhya Pradesh,Bhopal,B30,36-45,Male,54.3,UPI,Verified
INV000481,2024-08-15,119092,sip,16866,Madhya Pradesh,Bhopal,B30,26-35,Female,13.4,Mandate,Verified
INV003913,2024-08-15,120843,sip,23947,Telangana,Hyderabad,T30,36-45,Male,51.7,UPI,Verified
INV004893,2024-08-15,120842,sip,6531,Delhi,Gurugram,T30,36-45,Male,32.6,Mandate,Verified
INV001319,2024-08-15,120843,redemption,225647,Delhi,Gurugram,T30,26-35,Female,20.8,UPI,Verified
INV001015,2024-08-15,119598,sip,438,Haryana,Gurugram,T30,36-45,Female,21.1,Mandate,Verified
INV004892,2024-08-15,118633,redemption,32672,West Bengal,Kolkata,T30,26-35,Female,22.7,Mandate,Verified
INV001295,2024-08-15,120841,sip,25678,Madhya Pradesh,Indore,T30,36-45,Male,30.8,UPI,Verified
INV003765,2024-08-15,120505,sip,1086,Uttar Pradesh,Kanpur,B30,26-35,Male,11.1,Net Banking,Verified
INV004232,2024-08-15,148569,lumpsum,462969,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Net Banking,Verified
INV004609,2024-08-15,100016,sip,7887,Karnataka,Bangalore,T30,26-35,Female,10.3,Net Banking,Verified
INV001330,2024-08-15,149324,sip,1076,Delhi,Gurugram,T30,46-55,Male,76.9,Cheque,Verified
INV003803,2024-08-15,119093,sip,3372,Rajasthan,Jaipur,T30,26-35,Male,10.8,Mandate,Verified
INV004918,2024-08-15,120843,redemption,39010,Punjab,Amritsar,B30,56+,Female,46.9,Cheque,Verified
INV000440,2024-08-15,119095,sip,1705,Uttar Pradesh,Agra,B30,18-25,Male,6.7,Mandate,Verified
INV004665,2024-08-15,119552,redemption,176939,Madhya Pradesh,Bhopal,B30,36-45,Male,17.1,Mandate,Verified
INV000789,2024-08-15,100025,lumpsum,103250,Gujarat,Surat,T30,56+,Male,47.7,Net Banking,Verified
INV000086,2024-08-15,102887,sip,2407,Karnataka,Mysore,B30,18-25,Female,4.1,Net Banking,Verified
INV001361,2024-08-15,120843,sip,2411,West Bengal,Kolkata,T30,26-35,Female,21.1,Mandate,Verified
INV004882,2024-08-15,149324,redemption,381276,Madhya Pradesh,Bhopal,B30,26-35,Male,15.2,Mandate,Verified
INV004927,2024-08-15,120504,lumpsum,479777,Maharashtra,Nashik,B30,26-35,Male,19.5,Net Banking,Verified
INV003129,2024-08-15,120507,sip,8498,Haryana,Gurugram,T30,36-45,Female,33.4,Cheque,Verified
INV004484,2024-08-15,118632,sip,447,Punjab,Amritsar,B30,46-55,Male,61.9,Cheque,Verified
INV000387,2024-08-15,101208,sip,5923,Gujarat,Surat,T30,36-45,Male,53.8,Net Banking,Verified
INV004856,2024-08-15,120507,sip,12423,Maharashtra,Mumbai,T30,36-45,Male,54.3,Net Banking,Verified
INV000205,2024-08-15,100033,redemption,354554,Haryana,Faridabad,B30,18-25,Male,4.4,UPI,Verified
INV003970,2024-08-15,120505,sip,402,Telangana,Hyderabad,T30,18-25,Male,4.1,Mandate,Verified
INV001525,2024-08-15,118632,sip,21957,Maharashtra,Mumbai,T30,36-45,Male,55.8,UPI,Verified
INV004098,2024-08-15,101206,sip,43386,Delhi,Noida,T30,26-35,Male,11.3,UPI,Verified
INV004398,2024-08-15,119095,sip,4487,Punjab,Chandigarh,T30,46-55,Male,95.2,Mandate,Verified
INV000604,2024-08-15,125497,lumpsum,441609,Karnataka,Bangalore,T30,26-35,Male,9.5,Cheque,Verified
INV004096,2024-08-15,148567,redemption,285937,Tamil Nadu,Coimbatore,B30,36-45,Male,57.1,Net Banking,Verified
INV000602,2024-08-15,149323,redemption,83103,West Bengal,Kolkata,T30,18-25,Male,8.0,Mandate,Verified
INV000678,2024-08-15,119093,sip,3225,Gujarat,Surat,T30,26-35,Male,19.1,Cheque,Pending
INV003975,2024-08-15,118636,sip,5959,Gujarat,Ahmedabad,T30,36-45,Male,26.2,Mandate,Verified
INV003869,2024-08-15,102885,sip,4640,Maharashtra,Mumbai,T30,18-25,Male,5.0,Cheque,Verified
INV003569,2024-08-15,119093,sip,1666,Delhi,Gurugram,T30,46-55,Male,65.1,Mandate,Verified
INV003171,2024-08-15,118636,redemption,269930,Rajasthan,Jaipur,T30,36-45,Female,16.3,UPI,Verified
INV003147,2024-08-15,148569,redemption,204806,West Bengal,Kolkata,T30,26-35,Male,18.9,Mandate,Verified
INV000660,2024-08-15,119599,sip,28544,Punjab,Chandigarh,T30,36-45,Male,14.1,Net Banking,Verified
INV002991,2024-08-16,149324,lumpsum,391981,Tamil Nadu,Chennai,T30,26-35,Female,13.0,Net Banking,Verified
INV003603,2024-08-16,120504,redemption,274298,Madhya Pradesh,Indore,T30,36-45,Male,52.4,Net Banking,Verified
INV003304,2024-08-16,120843,lumpsum,61613,Telangana,Hyderabad,T30,18-25,Female,4.8,Net Banking,Verified
INV003460,2024-08-16,120842,sip,8548,Delhi,New Delhi,T30,26-35,Male,14.6,Cheque,Verified
INV002196,2024-08-16,120505,sip,6794,Delhi,Gurugram,T30,26-35,Female,23.6,UPI,Verified
INV003658,2024-08-16,118634,sip,2444,West Bengal,Kolkata,T30,26-35,Male,6.3,Cheque,Verified
INV000466,2024-08-16,125498,sip,1668,Haryana,Faridabad,B30,18-25,Male,4.4,UPI,Verified
INV003609,2024-08-16,102886,sip,23709,Karnataka,Mysore,B30,26-35,Male,9.2,Net Banking,Verified
INV001860,2024-08-16,119598,redemption,29398,Karnataka,Mysore,B30,26-35,Female,9.0,UPI,Verified
INV002235,2024-08-16,119599,sip,12693,Uttar Pradesh,Agra,B30,36-45,Female,32.1,Cheque,Verified
INV004646,2024-08-16,118632,sip,960,Madhya Pradesh,Indore,T30,18-25,Female,5.5,Net Banking,Verified
INV002026,2024-08-16,120505,sip,8573,Telangana,Hyderabad,T30,26-35,Male,6.8,Net Banking,Verified
INV000442,2024-08-16,120842,lumpsum,301265,Delhi,Noida,T30,26-35,Male,16.2,UPI,Pending
INV002878,2024-08-16,120841,redemption,163654,Uttar Pradesh,Lucknow,T30,26-35,Female,17.4,Cheque,Verified
INV002464,2024-08-16,120507,sip,2905,Karnataka,Bangalore,T30,26-35,Female,22.9,Cheque,Pending
INV001320,2024-08-16,149324,sip,7733,Punjab,Amritsar,B30,36-45,Male,31.8,Mandate,Verified
INV002330,2024-08-16,100025,sip,2027,Madhya Pradesh,Indore,T30,26-35,Female,17.5,Cheque,Verified
INV003395,2024-08-16,100033,sip,2194,Gujarat,Ahmedabad,T30,36-45,Male,39.2,UPI,Verified
INV001133,2024-08-16,120506,redemption,81347,Madhya Pradesh,Bhopal,B30,26-35,Male,21.0,Net Banking,Verified
INV000815,2024-08-16,119095,sip,498,Karnataka,Mysore,B30,26-35,Male,9.2,Mandate,Verified
INV002208,2024-08-16,100033,redemption,292960,Punjab,Chandigarh,T30,56+,Male,61.1,UPI,Verified
INV004924,2024-08-16,100016,sip,16065,Telangana,Hyderabad,T30,36-45,Male,16.1,Mandate,Verified
INV000030,2024-08-16,148567,sip,2182,Delhi,Noida,T30,18-25,Female,5.1,UPI,Verified
INV002265,2024-08-16,149322,sip,15817,Rajasthan,Jaipur,T30,18-25,Female,3.8,Cheque,Verified
INV000561,2024-08-16,118635,sip,6189,Rajasthan,Jaipur,T30,36-45,Male,37.3,UPI,Verified
INV002405,2024-08-16,102886,sip,11830,Maharashtra,Nashik,B30,18-25,Male,7.6,Net Banking,Verified
INV002190,2024-08-16,149322,redemption,546505,Uttar Pradesh,Kanpur,B30,36-45,Female,58.7,Mandate,Verified
INV003853,2024-08-16,149324,redemption,413642,Tamil Nadu,Coimbatore,B30,26-35,Male,16.1,Mandate,Verified
INV004871,2024-08-16,148569,lumpsum,125433,Punjab,Chandigarh,T30,26-35,Male,9.2,Mandate,Verified
INV001446,2024-08-16,125497,sip,53516,Delhi,Noida,T30,26-35,Male,6.6,Cheque,Verified
INV003553,2024-08-16,119093,sip,16333,Punjab,Amritsar,B30,36-45,Male,33.0,Mandate,Verified
INV003556,2024-08-16,120844,sip,2465,Karnataka,Mysore,B30,18-25,Male,3.7,Mandate,Verified
INV004024,2024-08-16,118633,lumpsum,365937,Telangana,Hyderabad,T30,36-45,Male,23.1,Cheque,Verified
INV004343,2024-08-16,101208,sip,14789,Madhya Pradesh,Bhopal,B30,18-25,Male,7.9,Mandate,Pending
INV001917,2024-08-16,119093,redemption,165528,Telangana,Hyderabad,T30,26-35,Male,22.9,Mandate,Verified
INV003264,2024-08-16,149323,sip,4098,Haryana,Faridabad,B30,18-25,Male,4.9,Mandate,Verified
INV001583,2024-08-16,118632,sip,6551,Delhi,Gurugram,T30,18-25,Male,3.1,UPI,Verified
INV000245,2024-08-16,119093,sip,8515,Punjab,Amritsar,B30,26-35,Male,6.2,UPI,Verified
INV000539,2024-08-16,120506,sip,6432,Haryana,Faridabad,B30,26-35,Female,13.4,Cheque,Verified
INV000892,2024-08-16,119093,lumpsum,107446,Gujarat,Ahmedabad,T30,36-45,Male,26.4,UPI,Verified
INV003014,2024-08-16,101208,sip,2042,Karnataka,Bangalore,T30,26-35,Female,12.3,UPI,Verified
INV002980,2024-08-16,148568,sip,5850,Maharashtra,Pune,T30,26-35,Male,22.4,UPI,Verified
INV000231,2024-08-16,120507,sip,1807,Rajasthan,Udaipur,B30,26-35,Female,22.9,Mandate,Verified
INV002765,2024-08-16,149322,lumpsum,198581,Uttar Pradesh,Lucknow,T30,36-45,Male,57.6,Net Banking,Verified
INV000714,2024-08-16,118634,sip,2346,Uttar Pradesh,Kanpur,B30,26-35,Female,23.8,Net Banking,Verified
INV000949,2024-08-16,102885,sip,1015,Tamil Nadu,Coimbatore,B30,26-35,Male,11.2,UPI,Verified
INV003588,2024-08-16,119095,redemption,283712,Gujarat,Ahmedabad,T30,36-45,Female,29.3,UPI,Verified
INV004850,2024-08-17,118635,sip,931,Madhya Pradesh,Bhopal,B30,56+,Male,34.8,UPI,Verified
INV002751,2024-08-17,125498,sip,15976,Delhi,New Delhi,T30,36-45,Male,45.4,Cheque,Verified
INV001171,2024-08-17,119551,sip,879,Punjab,Chandigarh,T30,26-35,Female,22.7,Mandate,Verified
INV003903,2024-08-17,119094,sip,15035,Karnataka,Mysore,B30,18-25,Female,6.6,Mandate,Pending
INV004136,2024-08-17,119093,redemption,315913,Gujarat,Surat,T30,18-25,Male,3.2,Net Banking,Verified
INV002674,2024-08-17,149323,lumpsum,457160,Karnataka,Mysore,B30,26-35,Female,7.4,Mandate,Verified
INV000286,2024-08-17,102887,sip,9391,Madhya Pradesh,Indore,T30,26-35,Female,9.8,Cheque,Verified
INV000123,2024-08-17,119094,sip,8629,Punjab,Chandigarh,T30,46-55,Male,73.3,UPI,Pending
INV000341,2024-08-17,120843,sip,20959,Delhi,New Delhi,T30,26-35,Male,19.6,Net Banking,Verified
INV004775,2024-08-17,120842,sip,7986,Maharashtra,Mumbai,T30,18-25,Male,4.3,Cheque,Verified
INV003812,2024-08-17,119598,lumpsum,263744,Haryana,Faridabad,B30,18-25,Female,3.6,Net Banking,Verified
INV000865,2024-08-17,119093,sip,14837,Tamil Nadu,Coimbatore,B30,26-35,Male,24.2,UPI,Verified
INV000240,2024-08-17,100025,lumpsum,120400,West Bengal,Kolkata,T30,26-35,Female,6.8,Net Banking,Verified
INV002956,2024-08-17,101206,sip,7697,Gujarat,Surat,T30,36-45,Female,53.7,Net Banking,Verified
INV002570,2024-08-17,102886,lumpsum,218105,Punjab,Chandigarh,T30,36-45,Male,55.3,Net Banking,Verified
INV000130,2024-08-17,120842,sip,22266,Madhya Pradesh,Indore,T30,56+,Female,69.4,Cheque,Verified
INV001249,2024-08-17,149324,redemption,66210,Maharashtra,Mumbai,T30,26-35,Female,16.4,Cheque,Verified
INV004672,2024-08-17,125498,sip,846,Rajasthan,Jaipur,T30,26-35,Male,23.9,Cheque,Verified
INV003836,2024-08-17,119093,sip,2220,Karnataka,Bangalore,T30,36-45,Male,12.4,Cheque,Verified
INV001233,2024-08-17,102885,lumpsum,389840,Telangana,Hyderabad,T30,26-35,Male,11.7,UPI,Verified
INV003872,2024-08-17,149324,sip,40628,Uttar Pradesh,Kanpur,B30,26-35,Male,20.1,Mandate,Verified
INV002104,2024-08-17,120507,sip,8316,Maharashtra,Mumbai,T30,26-35,Female,15.0,Cheque,Verified
INV004777,2024-08-17,101207,lumpsum,147399,Karnataka,Bangalore,T30,18-25,Male,7.7,Cheque,Verified
INV001005,2024-08-17,125497,redemption,232526,Karnataka,Bangalore,T30,46-55,Male,84.6,Net Banking,Verified
INV000949,2024-08-17,102885,lumpsum,103749,Tamil Nadu,Coimbatore,B30,26-35,Male,11.2,UPI,Verified
INV002037,2024-08-17,120506,sip,507,Delhi,New Delhi,T30,56+,Male,22.0,Cheque,Verified
INV000747,2024-08-17,120504,sip,17621,West Bengal,Kolkata,T30,36-45,Female,40.3,Cheque,Verified
INV000637,2024-08-17,120842,lumpsum,485809,Punjab,Chandigarh,T30,26-35,Male,13.9,Net Banking,Pending
INV003558,2024-08-17,119094,sip,1170,Uttar Pradesh,Lucknow,T30,18-25,Male,6.1,Cheque,Verified
INV001397,2024-08-17,120841,lumpsum,313581,Delhi,New Delhi,T30,26-35,Male,20.8,UPI,Verified
INV001458,2024-08-17,118632,sip,1710,Tamil Nadu,Coimbatore,B30,46-55,Male,34.9,Mandate,Verified
INV002402,2024-08-17,119120,sip,1114,Uttar Pradesh,Lucknow,T30,46-55,Male,55.5,Net Banking,Verified
INV000062,2024-08-17,119551,lumpsum,364007,Haryana,Faridabad,B30,46-55,Male,22.9,Mandate,Verified
INV004491,2024-08-17,149323,sip,952,Punjab,Chandigarh,T30,46-55,Male,83.6,Mandate,Verified
INV000012,2024-08-17,148569,sip,2125,Uttar Pradesh,Kanpur,B30,46-55,Male,51.6,UPI,Verified
INV004024,2024-08-17,120507,lumpsum,11502,Telangana,Hyderabad,T30,36-45,Male,23.1,Net Banking,Verified
INV003537,2024-08-17,149322,sip,2668,Punjab,Amritsar,B30,18-25,Male,3.7,Mandate,Verified
INV004428,2024-08-17,149324,lumpsum,210064,Rajasthan,Udaipur,B30,26-35,Female,6.7,Mandate,Verified
INV003586,2024-08-17,100016,lumpsum,476720,Haryana,Faridabad,B30,46-55,Male,68.9,UPI,Verified
INV000570,2024-08-17,120842,lumpsum,30180,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,UPI,Verified
INV002715,2024-08-17,119094,sip,527,Madhya Pradesh,Bhopal,B30,26-35,Male,19.8,Net Banking,Verified
INV004332,2024-08-17,148569,sip,870,Haryana,Faridabad,B30,36-45,Female,52.1,UPI,Verified
INV003557,2024-08-17,101207,sip,2847,Karnataka,Bangalore,T30,46-55,Female,81.8,Net Banking,Verified
INV001455,2024-08-17,149322,sip,10871,Madhya Pradesh,Indore,T30,36-45,Male,26.8,Cheque,Verified
INV000761,2024-08-17,120506,sip,42084,Rajasthan,Udaipur,B30,18-25,Female,7.5,Mandate,Verified
INV000585,2024-08-17,102886,sip,3477,Telangana,Hyderabad,T30,46-55,Female,47.0,Mandate,Pending
INV004894,2024-08-17,120843,sip,8605,Telangana,Hyderabad,T30,26-35,Female,21.0,Mandate,Verified
INV000821,2024-08-17,102885,redemption,437489,Uttar Pradesh,Kanpur,B30,36-45,Male,50.1,UPI,Verified
INV004231,2024-08-17,100033,lumpsum,358355,West Bengal,Kolkata,T30,56+,Male,17.5,Cheque,Verified
INV001530,2024-08-17,149324,sip,1098,Telangana,Hyderabad,T30,26-35,Male,21.0,UPI,Pending
INV004995,2024-08-17,118633,sip,5294,West Bengal,Kolkata,T30,36-45,Male,53.0,UPI,Verified
INV004912,2024-08-17,119093,sip,21495,West Bengal,Kolkata,T30,18-25,Male,6.4,UPI,Verified
INV001138,2024-08-17,119552,lumpsum,163902,Haryana,Faridabad,B30,46-55,Female,81.3,Cheque,Verified
INV003398,2024-08-17,120504,sip,14430,Karnataka,Bangalore,T30,36-45,Male,42.0,Cheque,Verified
INV000406,2024-08-17,101207,sip,2852,Rajasthan,Jaipur,T30,26-35,Male,20.8,UPI,Verified
INV002332,2024-08-17,120503,lumpsum,136566,Punjab,Chandigarh,T30,26-35,Female,13.4,Cheque,Verified
INV004637,2024-08-17,120505,sip,429,Gujarat,Surat,T30,18-25,Male,6.8,Mandate,Verified
INV001512,2024-08-17,149323,lumpsum,121159,Haryana,Gurugram,T30,46-55,Male,49.4,UPI,Verified
INV004569,2024-08-17,100016,lumpsum,462689,Tamil Nadu,Coimbatore,B30,36-45,Male,47.3,Net Banking,Verified
INV002135,2024-08-17,119093,sip,20342,Gujarat,Ahmedabad,T30,56+,Male,18.3,UPI,Verified
INV001080,2024-08-17,119551,redemption,10331,Tamil Nadu,Chennai,T30,18-25,Female,7.3,Mandate,Verified
INV000803,2024-08-17,125497,redemption,442593,Karnataka,Mysore,B30,26-35,Female,20.6,Mandate,Verified
INV001588,2024-08-18,118634,sip,2176,Karnataka,Bangalore,T30,56+,Male,75.2,Net Banking,Verified
INV000714,2024-08-18,119551,sip,2347,Uttar Pradesh,Kanpur,B30,26-35,Female,23.8,UPI,Verified
INV004360,2024-08-18,120504,sip,48454,Madhya Pradesh,Bhopal,B30,26-35,Female,15.9,UPI,Verified
INV002420,2024-08-18,102886,lumpsum,403752,Karnataka,Mysore,B30,26-35,Female,6.4,Cheque,Verified
INV002948,2024-08-18,125497,lumpsum,524692,Maharashtra,Mumbai,T30,46-55,Male,43.6,Net Banking,Pending
INV001985,2024-08-18,119598,sip,877,Gujarat,Surat,T30,36-45,Male,46.6,UPI,Verified
INV003200,2024-08-18,101206,redemption,89591,Punjab,Chandigarh,T30,46-55,Male,61.2,Net Banking,Verified
INV000615,2024-08-18,100016,sip,461,Punjab,Amritsar,B30,36-45,Male,60.0,Cheque,Verified
INV002952,2024-08-18,100025,lumpsum,284817,Punjab,Amritsar,B30,18-25,Male,7.1,Cheque,Pending
INV001995,2024-08-18,119551,sip,16401,Gujarat,Surat,T30,26-35,Male,20.8,Cheque,Verified
INV001999,2024-08-18,118632,lumpsum,406925,Rajasthan,Udaipur,B30,18-25,Male,5.8,Mandate,Verified
INV004400,2024-08-18,120843,sip,10259,Uttar Pradesh,Agra,B30,26-35,Male,19.5,Cheque,Verified
INV002947,2024-08-18,119598,sip,6226,Maharashtra,Nashik,B30,46-55,Male,73.3,Cheque,Verified
INV003355,2024-08-18,118636,lumpsum,90605,West Bengal,Kolkata,T30,26-35,Female,14.6,Cheque,Verified
INV001615,2024-08-18,119551,lumpsum,298734,Tamil Nadu,Chennai,T30,26-35,Male,15.7,Net Banking,Verified
INV001603,2024-08-18,125497,sip,10783,Uttar Pradesh,Agra,B30,46-55,Female,53.9,Net Banking,Verified
INV003783,2024-08-18,119120,redemption,141307,Madhya Pradesh,Indore,T30,18-25,Male,3.5,Mandate,Verified
INV000408,2024-08-18,118634,sip,29138,Punjab,Amritsar,B30,56+,Male,62.3,Net Banking,Verified
INV000363,2024-08-18,102885,sip,559,Madhya Pradesh,Bhopal,B30,26-35,Male,22.6,Net Banking,Verified
INV003400,2024-08-18,118632,sip,3147,Tamil Nadu,Coimbatore,B30,36-45,Female,15.0,Cheque,Verified
INV000446,2024-08-18,119094,redemption,453645,Rajasthan,Jaipur,T30,26-35,Female,23.8,Net Banking,Verified
INV002689,2024-08-18,120844,lumpsum,462150,Madhya Pradesh,Bhopal,B30,26-35,Male,7.4,Cheque,Verified
INV004560,2024-08-18,119095,sip,2869,Tamil Nadu,Coimbatore,B30,36-45,Male,42.7,Cheque,Verified
INV002295,2024-08-18,102886,lumpsum,242718,Telangana,Hyderabad,T30,26-35,Female,17.9,Mandate,Verified
INV002460,2024-08-18,125498,lumpsum,313013,Madhya Pradesh,Bhopal,B30,36-45,Male,44.8,Cheque,Verified
INV004276,2024-08-18,101206,redemption,432358,Punjab,Amritsar,B30,26-35,Male,13.4,Net Banking,Verified
INV004545,2024-08-18,101206,redemption,408954,Madhya Pradesh,Indore,T30,26-35,Male,12.8,Mandate,Verified
INV001653,2024-08-18,119551,sip,5552,Maharashtra,Mumbai,T30,36-45,Male,45.4,Cheque,Pending
INV000879,2024-08-18,119552,sip,3420,Gujarat,Surat,T30,36-45,Male,59.0,Net Banking,Pending
INV000531,2024-08-18,118636,redemption,120502,Delhi,Gurugram,T30,56+,Male,64.9,Mandate,Verified
INV004306,2024-08-18,120843,sip,5533,Telangana,Hyderabad,T30,26-35,Female,20.4,Net Banking,Verified
INV003524,2024-08-18,120506,sip,28458,Telangana,Hyderabad,T30,36-45,Male,12.5,Mandate,Verified
INV002310,2024-08-18,118635,sip,25496,Tamil Nadu,Coimbatore,B30,26-35,Female,15.6,Mandate,Verified
INV004485,2024-08-18,100025,redemption,368931,Haryana,Faridabad,B30,18-25,Male,6.6,Mandate,Verified
INV001620,2024-08-18,119552,sip,579,Punjab,Amritsar,B30,26-35,Male,8.1,UPI,Verified
INV004473,2024-08-18,149324,sip,446,Karnataka,Mysore,B30,18-25,Male,5.6,Net Banking,Pending
INV000829,2024-08-18,119095,sip,546,West Bengal,Kolkata,T30,26-35,Female,23.1,UPI,Verified
INV003541,2024-08-18,119094,redemption,516117,Punjab,Chandigarh,T30,26-35,Female,10.5,UPI,Verified
INV000266,2024-08-18,120844,sip,28363,Madhya Pradesh,Indore,T30,56+,Male,67.6,Net Banking,Verified
INV002942,2024-08-18,100025,sip,2783,Delhi,Noida,T30,36-45,Male,27.8,Mandate,Verified
INV003855,2024-08-18,120841,lumpsum,50751,Haryana,Faridabad,B30,56+,Male,58.1,Net Banking,Verified
INV001949,2024-08-18,149324,redemption,120171,Rajasthan,Jaipur,T30,36-45,Male,43.2,Net Banking,Verified
INV004590,2024-08-18,120503,lumpsum,418578,Rajasthan,Jaipur,T30,36-45,Male,22.7,Mandate,Verified
INV004365,2024-08-18,119095,redemption,182472,Delhi,Gurugram,T30,26-35,Male,19.4,Net Banking,Verified
INV002102,2024-08-18,119552,sip,1015,Madhya Pradesh,Bhopal,B30,26-35,Male,9.2,Cheque,Verified
INV004868,2024-08-18,118633,lumpsum,260340,Karnataka,Bangalore,T30,36-45,Male,49.4,UPI,Verified
INV001175,2024-08-18,148568,sip,11175,Punjab,Chandigarh,T30,36-45,Male,33.5,Mandate,Verified
INV004983,2024-08-18,120504,sip,25685,Madhya Pradesh,Bhopal,B30,26-35,Male,20.6,Net Banking,Verified
INV004031,2024-08-18,101206,sip,9680,Gujarat,Ahmedabad,T30,36-45,Male,27.5,UPI,Verified
INV002042,2024-08-18,149324,sip,6271,Tamil Nadu,Chennai,T30,26-35,Female,10.0,Cheque,Verified
