investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000993,2024-08-18,101208,sip,7141,Madhya Pradesh,Indore,T30,26-35,Female,14.7,UPI,Verified
INV000052,2024-08-18,119092,sip,11154,Tamil Nadu,Coimbatore,B30,26-35,Male,19.1,Net Banking,Verified
INV003111,2024-08-18,119552,redemption,54543,Delhi,Gurugram,T30,18-25,Female,5.9,Cheque,Verified
INV001642,2024-08-19,119095,redemption,158421,Rajasthan,Jaipur,T30,56+,Female,20.5,Mandate,Verified
INV002307,2024-08-19,149322,redemption,160061,Gujarat,Ahmedabad,T30,26-35,Male,24.2,Net Banking,Verified
INV000328,2024-08-19,120504,sip,2831,Madhya Pradesh,Bhopal,B30,26-35,Male,19.6,Cheque,Verified
INV003978,2024-08-19,118632,sip,2040,Telangana,Hyderabad,T30,26-35,Female,6.2,Mandate,Verified
INV003597,2024-08-19,119551,lumpsum,130501,Punjab,Chandigarh,T30,18-25,Male,5.6,Net Banking,Pending
INV003156,2024-08-19,120844,sip,5644,West Bengal,Kolkata,T30,26-35,Female,12.7,Mandate,Verified
INV002948,2024-08-19,119551,lumpsum,416297,Maharashtra,Mumbai,T30,46-55,Male,43.6,UPI,Verified
INV002933,2024-08-19,119093,lumpsum,518687,Madhya Pradesh,Indore,T30,36-45,Female,39.4,Net Banking,Verified
INV000689,2024-08-19,100025,sip,5946,Tamil Nadu,Chennai,T30,26-35,Female,19.8,Net Banking,Verified
INV004990,2024-08-19,125497,lumpsum,142893,Maharashtra,Nashik,B30,26-35,Female,9.5,Net Banking,Verified
INV001386,2024-08-19,149324,sip,8505,Tamil Nadu,Coimbatore,B30,18-25,Male,7.5,Mandate,Verified
INV000847,2024-08-19,148569,lumpsum,121670,West Bengal,Kolkata,T30,26-35,Female,17.8,Net Banking,Verified
INV004807,2024-08-19,148568,sip,13047,Maharashtra,Mumbai,T30,36-45,Male,31.4,Net Banking,Verified
INV000213,2024-08-19,101207,sip,940,Punjab,Chandigarh,T30,26-35,Male,19.6,Mandate,Verified
INV001173,2024-08-19,120504,sip,20866,Punjab,Chandigarh,T30,26-35,Female,7.8,UPI,Verified
INV004496,2024-08-19,148568,lumpsum,66900,Madhya Pradesh,Indore,T30,18-25,Female,6.3,Net Banking,Verified
INV002957,2024-08-19,125497,sip,3524,Tamil Nadu,Chennai,T30,26-35,Male,15.5,UPI,Verified
INV004960,2024-08-19,120505,lumpsum,143617,Uttar Pradesh,Kanpur,B30,26-35,Male,20.1,Cheque,Verified
INV004338,2024-08-19,100016,sip,52347,Maharashtra,Mumbai,T30,46-55,Female,82.5,Net Banking,Pending
INV002888,2024-08-19,101206,sip,959,Rajasthan,Udaipur,B30,26-35,Male,9.2,Cheque,Verified
INV000703,2024-08-19,119552,lumpsum,208290,Delhi,New Delhi,T30,26-35,Male,15.4,Cheque,Verified
INV000597,2024-08-19,119599,sip,1917,Gujarat,Surat,T30,46-55,Male,48.6,UPI,Verified
INV000028,2024-08-19,118632,sip,58103,Gujarat,Surat,T30,18-25,Female,6.1,Net Banking,Verified
INV004127,2024-08-19,118634,sip,2941,Madhya Pradesh,Indore,T30,36-45,Female,27.3,Net Banking,Verified
INV002179,2024-08-19,119598,sip,4868,Haryana,Gurugram,T30,26-35,Female,12.0,Net Banking,Verified
INV000033,2024-08-19,119093,sip,2990,Delhi,New Delhi,T30,36-45,Female,12.4,Mandate,Verified
INV002811,2024-08-19,100025,sip,2633,Uttar Pradesh,Agra,B30,36-45,Male,43.7,UPI,Verified
INV001574,2024-08-19,100033,redemption,77557,Maharashtra,Mumbai,T30,36-45,Female,35.7,Mandate,Verified
INV004981,2024-08-19,118636,sip,9268,Haryana,Faridabad,B30,18-25,Male,3.5,Mandate,Verified
INV004137,2024-08-19,119598,redemption,446413,West Bengal,Kolkata,T30,18-25,Female,6.2,Net Banking,Verified
INV002989,2024-08-19,102887,lumpsum,317176,Haryana,Faridabad,B30,46-55,Male,16.3,UPI,Verified
INV002171,2024-08-19,149322,sip,2240,Telangana,Hyderabad,T30,56+,Male,21.8,Net Banking,Verified
INV000609,2024-08-19,149322,sip,3466,Tamil Nadu,Coimbatore,B30,18-25,Male,3.9,UPI,Verified
INV004475,2024-08-19,102886,sip,1759,Punjab,Amritsar,B30,26-35,Male,18.2,UPI,Verified
INV001096,2024-08-19,120506,sip,5707,Punjab,Chandigarh,T30,26-35,Male,24.5,Mandate,Verified
INV001974,2024-08-19,118635,sip,4795,Tamil Nadu,Chennai,T30,56+,Male,64.3,Mandate,Verified
INV002808,2024-08-19,120843,lumpsum,421137,Uttar Pradesh,Agra,B30,26-35,Male,24.1,Mandate,Verified
INV002199,2024-08-19,119552,sip,459,Gujarat,Ahmedabad,T30,26-35,Male,18.6,UPI,Verified
INV004277,2024-08-19,100016,sip,1615,Telangana,Hyderabad,T30,26-35,Male,19.6,Cheque,Verified
INV001830,2024-08-19,118635,sip,8793,Karnataka,Bangalore,T30,26-35,Male,6.2,Mandate,Verified
INV004850,2024-08-19,118635,lumpsum,36465,Madhya Pradesh,Bhopal,B30,56+,Male,34.8,Cheque,Verified
INV004082,2024-08-19,120844,redemption,394528,Punjab,Amritsar,B30,56+,Male,26.0,Cheque,Verified
INV003435,2024-08-19,148567,sip,49489,Maharashtra,Nashik,B30,26-35,Female,17.8,Cheque,Verified
INV000783,2024-08-19,120507,sip,24724,Gujarat,Ahmedabad,T30,46-55,Male,92.0,Cheque,Verified
INV000793,2024-08-19,100033,sip,12954,West Bengal,Kolkata,T30,26-35,Female,8.4,UPI,Verified
INV002018,2024-08-19,100025,sip,1822,Uttar Pradesh,Agra,B30,26-35,Female,18.0,Net Banking,Verified
INV003424,2024-08-19,120843,lumpsum,264105,Madhya Pradesh,Indore,T30,26-35,Female,19.7,UPI,Verified
INV004071,2024-08-19,118636,sip,4601,Gujarat,Ahmedabad,T30,36-45,Female,22.2,Mandate,Verified
INV002021,2024-08-19,120842,sip,2036,Maharashtra,Pune,T30,36-45,Male,38.6,Mandate,Verified
INV004588,2024-08-19,119120,lumpsum,330181,West Bengal,Kolkata,T30,46-55,Female,16.2,UPI,Verified
INV000969,2024-08-19,120503,redemption,420188,Uttar Pradesh,Lucknow,T30,18-25,Male,6.2,UPI,Verified
INV001319,2024-08-19,119551,redemption,411087,Delhi,Gurugram,T30,26-35,Female,20.8,Net Banking,Verified
INV004903,2024-08-19,119551,sip,5094,Karnataka,Bangalore,T30,26-35,Male,11.4,Cheque,Verified
INV000090,2024-08-19,119092,sip,1731,Rajasthan,Udaipur,B30,26-35,Female,23.7,UPI,Verified
INV002244,2024-08-19,118632,lumpsum,389317,Maharashtra,Mumbai,T30,36-45,Male,49.4,UPI,Verified
INV003976,2024-08-19,119120,sip,2785,Telangana,Hyderabad,T30,46-55,Male,18.9,UPI,Verified
INV002453,2024-08-19,119095,sip,2216,Gujarat,Surat,T30,26-35,Female,16.1,Cheque,Verified
INV004587,2024-08-19,118634,redemption,455684,Uttar Pradesh,Kanpur,B30,18-25,Male,4.0,UPI,Verified
INV001025,2024-08-19,149322,lumpsum,370940,Maharashtra,Pune,T30,18-25,Male,5.7,UPI,Pending
INV004332,2024-08-19,120507,sip,2592,Haryana,Faridabad,B30,36-45,Female,52.1,UPI,Verified
INV003782,2024-08-19,149324,sip,1142,Tamil Nadu,Chennai,T30,36-45,Male,44.5,UPI,Pending
INV003336,2024-08-19,100025,lumpsum,277969,Punjab,Amritsar,B30,46-55,Female,45.8,Net Banking,Verified
INV004555,2024-08-19,149324,sip,8946,Uttar Pradesh,Lucknow,T30,36-45,Female,24.4,UPI,Pending
INV001692,2024-08-19,119552,lumpsum,507492,Rajasthan,Jaipur,T30,26-35,Male,11.7,Net Banking,Verified
INV001846,2024-08-19,101208,sip,17666,Uttar Pradesh,Kanpur,B30,56+,Male,72.3,Mandate,Verified
INV001702,2024-08-19,149323,redemption,353665,Rajasthan,Udaipur,B30,26-35,Male,9.9,UPI,Verified
INV002726,2024-08-19,102885,lumpsum,165574,Gujarat,Ahmedabad,T30,36-45,Male,16.9,Cheque,Verified
INV004393,2024-08-19,100025,redemption,470918,Telangana,Hyderabad,T30,26-35,Female,21.5,Net Banking,Verified
INV000734,2024-08-20,118635,sip,8985,Maharashtra,Pune,T30,26-35,Female,15.2,Cheque,Verified
INV002891,2024-08-20,125497,sip,576,Haryana,Faridabad,B30,36-45,Female,56.5,Net Banking,Verified
INV000499,2024-08-20,149323,redemption,119551,Delhi,New Delhi,T30,36-45,Female,59.5,UPI,Verified
INV001165,2024-08-20,100016,lumpsum,243076,Delhi,Noida,T30,46-55,Female,48.5,Mandate,Verified
INV003744,2024-08-20,100016,sip,1037,Karnataka,Mysore,B30,18-25,Female,4.1,Mandate,Verified
INV000272,2024-08-20,118636,sip,1613,Karnataka,Mysore,B30,46-55,Male,24.8,Cheque,Verified
INV001677,2024-08-20,101207,lumpsum,514085,Rajasthan,Udaipur,B30,26-35,Male,23.2,Cheque,Verified
INV000427,2024-08-20,119120,redemption,180793,Punjab,Amritsar,B30,56+,Female,18.6,UPI,Verified
INV001025,2024-08-20,120504,sip,43251,Maharashtra,Pune,T30,18-25,Male,5.7,Net Banking,Verified
INV003256,2024-08-20,148567,sip,15485,Punjab,Amritsar,B30,46-55,Male,26.0,Cheque,Verified
INV002232,2024-08-20,119093,sip,2226,Karnataka,Bangalore,T30,26-35,Female,16.9,Net Banking,Verified
INV002182,2024-08-20,125497,sip,3376,Madhya Pradesh,Bhopal,B30,36-45,Male,54.3,Net Banking,Verified
INV001328,2024-08-20,120506,lumpsum,79846,Uttar Pradesh,Lucknow,T30,26-35,Male,7.4,Cheque,Verified
INV003251,2024-08-20,119598,lumpsum,239993,Tamil Nadu,Coimbatore,B30,36-45,Female,52.4,Net Banking,Verified
INV002141,2024-08-20,119095,redemption,463496,Delhi,New Delhi,T30,46-55,Male,36.2,UPI,Verified
INV004183,2024-08-20,120506,sip,2640,West Bengal,Kolkata,T30,26-35,Male,13.2,UPI,Verified
INV001117,2024-08-20,120842,lumpsum,288497,Punjab,Amritsar,B30,18-25,Male,3.9,Cheque,Pending
INV004969,2024-08-20,100033,sip,5144,Karnataka,Bangalore,T30,36-45,Male,40.2,Mandate,Verified
INV001027,2024-08-20,119552,sip,8116,West Bengal,Kolkata,T30,46-55,Female,62.7,Cheque,Verified
INV000869,2024-08-20,125497,lumpsum,224391,West Bengal,Kolkata,T30,26-35,Female,12.1,UPI,Verified
INV002911,2024-08-20,120506,sip,8732,Gujarat,Surat,T30,26-35,Male,24.1,Net Banking,Pending
INV003819,2024-08-20,118633,sip,6801,Haryana,Gurugram,T30,26-35,Male,19.0,Cheque,Verified
INV000876,2024-08-20,119552,sip,51345,Tamil Nadu,Chennai,T30,26-35,Male,17.4,Mandate,Verified
INV004502,2024-08-20,102886,lumpsum,50203,Rajasthan,Udaipur,B30,36-45,Male,59.0,Net Banking,Verified
INV003438,2024-08-20,120841,lumpsum,261082,Delhi,Noida,T30,26-35,Female,19.6,Cheque,Verified
INV003024,2024-08-20,148567,lumpsum,45258,Maharashtra,Pune,T30,36-45,Female,43.1,Cheque,Pending
INV000081,2024-08-20,148567,sip,4963,Gujarat,Surat,T30,36-45,Male,31.0,UPI,Verified
INV001383,2024-08-20,120507,lumpsum,311128,Maharashtra,Pune,T30,26-35,Male,18.6,Net Banking,Verified
INV001662,2024-08-20,119094,redemption,367526,Delhi,Gurugram,T30,36-45,Male,45.6,Net Banking,Verified
INV004720,2024-08-20,148567,sip,1751,Gujarat,Surat,T30,46-55,Female,95.7,Cheque,Verified
INV000399,2024-08-20,100033,sip,9355,Karnataka,Bangalore,T30,26-35,Male,14.3,UPI,Verified
INV004584,2024-08-20,101208,lumpsum,227798,Uttar Pradesh,Kanpur,B30,56+,Male,47.5,UPI,Verified
INV000349,2024-08-20,120505,sip,520,Maharashtra,Mumbai,T30,18-25,Female,3.8,UPI,Verified
INV000568,2024-08-20,148569,redemption,327288,Delhi,New Delhi,T30,36-45,Male,48.4,UPI,Verified
INV004045,2024-08-20,125498,sip,16652,Madhya Pradesh,Indore,T30,18-25,Male,4.2,Mandate,Verified
INV001164,2024-08-20,100016,sip,425,Punjab,Chandigarh,T30,36-45,Male,54.4,Net Banking,Verified
INV002116,2024-08-20,120506,redemption,106377,Karnataka,Bangalore,T30,18-25,Male,3.8,UPI,Verified
INV002001,2024-08-20,148567,lumpsum,130724,Uttar Pradesh,Kanpur,B30,36-45,Female,38.4,Net Banking,Verified
INV002478,2024-08-20,148569,sip,9387,Telangana,Hyderabad,T30,18-25,Male,4.4,Mandate,Pending
INV003899,2024-08-20,119599,lumpsum,33349,Haryana,Gurugram,T30,36-45,Female,21.3,Mandate,Verified
INV002330,2024-08-20,119093,sip,50338,Madhya Pradesh,Indore,T30,26-35,Female,17.5,Net Banking,Verified
INV000942,2024-08-20,148568,sip,13878,Haryana,Faridabad,B30,56+,Male,70.2,Mandate,Verified
INV003880,2024-08-20,118633,sip,4302,Gujarat,Surat,T30,26-35,Male,9.6,Net Banking,Verified
INV001207,2024-08-20,120841,sip,1014,Karnataka,Bangalore,T30,18-25,Male,5.9,Cheque,Verified
INV004849,2024-08-20,119094,redemption,44984,Maharashtra,Pune,T30,46-55,Female,21.9,UPI,Verified
INV000597,2024-08-20,118633,lumpsum,27939,Gujarat,Surat,T30,46-55,Male,48.6,Mandate,Verified
INV004834,2024-08-20,119094,sip,812,Delhi,New Delhi,T30,26-35,Male,20.0,Mandate,Verified
INV002996,2024-08-20,118634,redemption,272785,Madhya Pradesh,Bhopal,B30,26-35,Male,20.7,UPI,Verified
INV001213,2024-08-20,149324,lumpsum,120764,Punjab,Amritsar,B30,36-45,Male,57.7,Cheque,Verified
INV002724,2024-08-20,118634,sip,5881,Rajasthan,Udaipur,B30,36-45,Male,26.3,Net Banking,Verified
INV002383,2024-08-20,101208,lumpsum,378810,Madhya Pradesh,Bhopal,B30,18-25,Female,3.2,UPI,Verified
INV002189,2024-08-20,102885,redemption,51132,Uttar Pradesh,Lucknow,T30,36-45,Male,37.4,UPI,Verified
INV003666,2024-08-20,118632,lumpsum,387176,Gujarat,Surat,T30,18-25,Male,4.3,Net Banking,Verified
INV002328,2024-08-20,119092,lumpsum,346067,Haryana,Gurugram,T30,26-35,Male,11.6,Net Banking,Verified
INV004118,2024-08-20,119552,sip,415,Punjab,Chandigarh,T30,36-45,Male,26.2,UPI,Verified
INV001526,2024-08-20,119551,sip,5912,Madhya Pradesh,Bhopal,B30,26-35,Female,19.1,UPI,Verified
INV001491,2024-08-20,102885,redemption,355142,Tamil Nadu,Chennai,T30,56+,Male,78.5,UPI,Verified
INV000008,2024-08-20,118632,lumpsum,446342,Punjab,Amritsar,B30,26-35,Female,18.6,UPI,Verified
INV004183,2024-08-21,120505,sip,4732,West Bengal,Kolkata,T30,26-35,Male,13.2,Mandate,Verified
INV001665,2024-08-21,118634,sip,2627,Telangana,Hyderabad,T30,36-45,Male,35.1,Cheque,Verified
INV003813,2024-08-21,100033,sip,7720,Rajasthan,Udaipur,B30,36-45,Male,23.6,Mandate,Verified
INV003294,2024-08-21,100033,redemption,339093,Madhya Pradesh,Bhopal,B30,26-35,Female,11.1,Mandate,Verified
INV000531,2024-08-21,119551,lumpsum,475819,Delhi,Gurugram,T30,56+,Male,64.9,Mandate,Verified
INV000227,2024-08-21,148569,redemption,386473,Haryana,Gurugram,T30,36-45,Male,29.1,Net Banking,Verified
INV002240,2024-08-21,149324,sip,833,Haryana,Faridabad,B30,26-35,Male,24.7,Mandate,Verified
INV000870,2024-08-21,125497,sip,907,Rajasthan,Udaipur,B30,18-25,Male,5.0,Mandate,Verified
INV001407,2024-08-21,120507,sip,2006,Rajasthan,Udaipur,B30,26-35,Female,22.2,Mandate,Verified
INV004983,2024-08-21,101207,sip,15073,Madhya Pradesh,Bhopal,B30,26-35,Male,20.6,Cheque,Verified
INV004700,2024-08-21,101208,lumpsum,312531,Gujarat,Ahmedabad,T30,26-35,Male,15.9,Mandate,Verified
INV003599,2024-08-21,148569,lumpsum,10573,Madhya Pradesh,Indore,T30,46-55,Male,43.2,Mandate,Verified
INV001387,2024-08-21,125498,sip,2877,Tamil Nadu,Chennai,T30,36-45,Male,37.4,Mandate,Verified
INV000593,2024-08-21,100033,lumpsum,334656,Telangana,Hyderabad,T30,56+,Male,50.2,Net Banking,Verified
INV004352,2024-08-21,149323,sip,5269,Punjab,Chandigarh,T30,18-25,Female,5.8,Cheque,Verified
INV003381,2024-08-21,120505,redemption,346601,Madhya Pradesh,Indore,T30,36-45,Female,12.1,Cheque,Verified
INV003989,2024-08-21,101206,sip,54708,Maharashtra,Nashik,B30,26-35,Male,24.6,Cheque,Verified
INV000799,2024-08-21,102887,lumpsum,520001,Madhya Pradesh,Indore,T30,18-25,Male,4.6,UPI,Verified
INV004600,2024-08-21,119092,redemption,198438,West Bengal,Kolkata,T30,46-55,Female,35.5,UPI,Verified
INV004595,2024-08-21,101208,sip,8845,Rajasthan,Udaipur,B30,36-45,Male,24.0,UPI,Verified
INV004630,2024-08-21,101207,sip,2778,Madhya Pradesh,Bhopal,B30,26-35,Female,6.3,Mandate,Verified
INV003363,2024-08-21,101206,sip,1076,Haryana,Gurugram,T30,36-45,Male,46.5,UPI,Verified
INV000402,2024-08-21,119599,sip,9272,Telangana,Hyderabad,T30,18-25,Male,4.8,UPI,Verified
INV000466,2024-08-21,148568,sip,28025,Haryana,Faridabad,B30,18-25,Male,4.4,Mandate,Verified
INV004358,2024-08-21,118635,sip,14467,Tamil Nadu,Coimbatore,B30,26-35,Male,6.5,Net Banking,Verified
INV002574,2024-08-21,119599,lumpsum,336055,Maharashtra,Nashik,B30,26-35,Male,11.1,Net Banking,Verified
INV000679,2024-08-21,120507,lumpsum,121322,Haryana,Faridabad,B30,46-55,Female,79.1,Net Banking,Verified
INV003616,2024-08-21,148569,sip,14700,Rajasthan,Jaipur,T30,36-45,Female,14.0,Cheque,Verified
INV004400,2024-08-21,119120,sip,51102,Uttar Pradesh,Agra,B30,26-35,Male,19.5,Cheque,Verified
INV003731,2024-08-21,119092,lumpsum,310590,Tamil Nadu,Coimbatore,B30,26-35,Female,9.9,Mandate,Verified
INV000986,2024-08-21,148569,sip,7504,Tamil Nadu,Coimbatore,B30,26-35,Male,24.2,Net Banking,Verified
INV000055,2024-08-21,102885,redemption,305549,Karnataka,Bangalore,T30,26-35,Male,13.5,Net Banking,Verified
INV002546,2024-08-21,148568,lumpsum,161845,Gujarat,Surat,T30,26-35,Male,19.3,Mandate,Verified
INV004018,2024-08-21,120843,sip,9591,Punjab,Chandigarh,T30,56+,Male,47.9,Net Banking,Verified
INV001945,2024-08-21,120504,sip,2377,Gujarat,Ahmedabad,T30,26-35,Male,8.0,Mandate,Verified
INV001577,2024-08-21,118634,sip,837,West Bengal,Kolkata,T30,46-55,Male,48.9,Mandate,Verified
INV004981,2024-08-21,119093,sip,864,Haryana,Faridabad,B30,18-25,Male,3.5,Mandate,Verified
INV001043,2024-08-21,119552,lumpsum,525129,Haryana,Gurugram,T30,18-25,Male,7.8,Net Banking,Verified
INV000241,2024-08-21,102886,lumpsum,264368,Telangana,Hyderabad,T30,26-35,Female,16.5,Mandate,Verified
INV003264,2024-08-21,149323,sip,11482,Haryana,Faridabad,B30,18-25,Male,4.9,Mandate,Verified
INV004135,2024-08-21,148568,sip,7297,Tamil Nadu,Coimbatore,B30,26-35,Female,18.7,Cheque,Verified
INV000700,2024-08-21,118636,sip,549,Gujarat,Ahmedabad,T30,56+,Female,71.3,Cheque,Verified
INV001620,2024-08-21,120506,sip,2057,Punjab,Amritsar,B30,26-35,Male,8.1,Mandate,Verified
INV002705,2024-08-21,120842,sip,8155,Uttar Pradesh,Lucknow,T30,46-55,Female,90.6,Mandate,Verified
INV000239,2024-08-21,100016,sip,25382,Punjab,Amritsar,B30,36-45,Female,13.2,Mandate,Verified
INV000314,2024-08-21,100016,sip,20223,West Bengal,Kolkata,T30,26-35,Male,20.5,Net Banking,Verified
INV000138,2024-08-21,125498,lumpsum,64905,Telangana,Hyderabad,T30,26-35,Male,24.7,Mandate,Verified
INV000925,2024-08-21,118635,sip,1999,Karnataka,Mysore,B30,18-25,Male,3.6,Net Banking,Verified
INV001417,2024-08-21,119094,redemption,89526,West Bengal,Kolkata,T30,36-45,Female,12.3,Cheque,Pending
INV002394,2024-08-21,102886,redemption,348056,Delhi,Gurugram,T30,46-55,Male,84.9,Net Banking,Verified
INV003119,2024-08-21,120842,sip,10143,Karnataka,Bangalore,T30,18-25,Female,4.6,Net Banking,Pending
INV003676,2024-08-21,120505,sip,2674,Maharashtra,Pune,T30,26-35,Male,11.8,Cheque,Verified
INV004821,2024-08-22,118632,sip,7380,Tamil Nadu,Coimbatore,B30,26-35,Female,21.6,Net Banking,Pending
INV000453,2024-08-22,119093,sip,2026,Rajasthan,Udaipur,B30,46-55,Male,40.4,UPI,Verified
INV001813,2024-08-22,120843,sip,17654,Karnataka,Mysore,B30,36-45,Male,27.0,Mandate,Verified
INV000079,2024-08-22,118634,sip,21311,Gujarat,Surat,T30,26-35,Male,17.0,UPI,Verified
INV000280,2024-08-22,149322,sip,2405,Punjab,Amritsar,B30,26-35,Female,22.9,UPI,Verified
INV004563,2024-08-22,101207,sip,5260,Gujarat,Surat,T30,46-55,Female,32.2,Net Banking,Verified
INV000772,2024-08-22,125497,lumpsum,435082,Karnataka,Bangalore,T30,56+,Female,16.1,Net Banking,Verified
INV000676,2024-08-22,119094,sip,58430,Rajasthan,Udaipur,B30,56+,Male,71.7,Net Banking,Verified
INV002008,2024-08-22,100016,redemption,458789,Haryana,Gurugram,T30,46-55,Male,83.3,UPI,Verified
INV003651,2024-08-22,101207,sip,2302,Gujarat,Surat,T30,26-35,Male,14.6,Net Banking,Verified
INV004382,2024-08-22,100016,sip,2049,Haryana,Gurugram,T30,56+,Male,31.3,Cheque,Verified
INV004096,2024-08-22,119093,sip,14998,Tamil Nadu,Coimbatore,B30,36-45,Male,57.1,UPI,Verified
INV004788,2024-08-22,148567,sip,11422,Punjab,Amritsar,B30,18-25,Male,5.0,Net Banking,Verified
INV004586,2024-08-22,120506,sip,2802,Telangana,Hyderabad,T30,18-25,Male,4.4,UPI,Verified
INV001909,2024-08-22,119092,sip,1650,Telangana,Hyderabad,T30,36-45,Male,34.2,Mandate,Verified
INV000806,2024-08-22,119120,lumpsum,275297,Maharashtra,Pune,T30,46-55,Male,90.4,Cheque,Verified
INV000257,2024-08-22,125498,redemption,436793,Gujarat,Surat,T30,36-45,Male,27.9,Net Banking,Verified
INV003938,2024-08-22,119599,sip,2735,Delhi,Gurugram,T30,36-45,Female,15.3,Net Banking,Verified
INV004229,2024-08-22,148569,sip,6413,Telangana,Hyderabad,T30,36-45,Female,59.1,Cheque,Verified
INV000662,2024-08-22,120506,sip,2660,Gujarat,Surat,T30,36-45,Female,20.1,Cheque,Verified
INV002847,2024-08-22,100033,sip,5650,Haryana,Faridabad,B30,26-35,Male,13.4,Cheque,Verified
INV003068,2024-08-22,149324,lumpsum,184699,Delhi,New Delhi,T30,26-35,Male,11.6,Cheque,Verified
INV004753,2024-08-22,120844,sip,2984,Karnataka,Mysore,B30,36-45,Female,18.4,UPI,Verified
INV002113,2024-08-22,120506,sip,17838,Maharashtra,Nashik,B30,26-35,Male,21.6,Net Banking,Verified
INV000969,2024-08-22,118632,sip,491,Uttar Pradesh,Lucknow,T30,18-25,Male,6.2,Cheque,Pending
INV001503,2024-08-22,120503,sip,8098,Telangana,Hyderabad,T30,18-25,Male,6.4,UPI,Verified
INV004922,2024-08-22,119552,lumpsum,353131,Haryana,Gurugram,T30,56+,Male,28.2,Mandate,Verified
INV000991,2024-08-22,119552,lumpsum,344309,Madhya Pradesh,Bhopal,B30,46-55,Male,59.1,Net Banking,Verified
INV003885,2024-08-22,101208,sip,8712,West Bengal,Kolkata,T30,36-45,Male,52.3,UPI,Verified
INV002042,2024-08-22,120844,redemption,232540,Tamil Nadu,Chennai,T30,26-35,Female,10.0,Cheque,Verified
INV003232,2024-08-22,120505,redemption,183641,Maharashtra,Pune,T30,36-45,Female,30.9,Mandate,Verified
INV001940,2024-08-22,120841,sip,2149,Delhi,New Delhi,T30,36-45,Male,28.4,Net Banking,Verified
INV001504,2024-08-22,120842,sip,17465,Haryana,Faridabad,B30,36-45,Male,25.5,Net Banking,Verified
INV004617,2024-08-22,119598,sip,25647,Karnataka,Bangalore,T30,26-35,Male,22.1,Cheque,Verified
INV002187,2024-08-22,148567,redemption,151547,Tamil Nadu,Chennai,T30,36-45,Male,15.0,Net Banking,Pending
INV003032,2024-08-22,125498,sip,2791,Punjab,Amritsar,B30,36-45,Male,51.8,Cheque,Verified
INV001410,2024-08-22,102885,lumpsum,81529,Maharashtra,Mumbai,T30,46-55,Male,26.5,Mandate,Verified
INV003010,2024-08-22,101207,lumpsum,500982,Delhi,Gurugram,T30,36-45,Male,13.7,UPI,Verified
INV000558,2024-08-22,120844,sip,991,Punjab,Chandigarh,T30,56+,Female,22.1,Mandate,Verified
INV003222,2024-08-22,120504,sip,9676,Punjab,Amritsar,B30,56+,Female,11.7,Mandate,Verified
INV002350,2024-08-22,101207,lumpsum,407828,Tamil Nadu,Chennai,T30,26-35,Male,23.0,Net Banking,Verified
INV003248,2024-08-22,120503,sip,2618,Karnataka,Mysore,B30,26-35,Male,6.5,Cheque,Verified
INV002052,2024-08-22,119095,sip,410,Uttar Pradesh,Lucknow,T30,36-45,Male,50.8,Cheque,Verified
INV004054,2024-08-22,119092,sip,2037,Tamil Nadu,Chennai,T30,26-35,Female,6.4,Net Banking,Verified
INV004197,2024-08-22,149322,sip,15472,Maharashtra,Pune,T30,46-55,Male,62.9,Net Banking,Verified
INV000613,2024-08-22,120506,sip,1733,Uttar Pradesh,Lucknow,T30,26-35,Male,11.5,Mandate,Verified
INV003052,2024-08-22,101207,lumpsum,367088,Karnataka,Mysore,B30,18-25,Female,7.0,Cheque,Verified
INV004659,2024-08-22,100033,sip,553,West Bengal,Kolkata,T30,18-25,Female,3.3,Mandate,Verified
INV004540,2024-08-22,119598,redemption,57208,Punjab,Chandigarh,T30,36-45,Male,48.9,UPI,Verified
INV001284,2024-08-22,120505,redemption,320067,West Bengal,Kolkata,T30,36-45,Male,49.0,UPI,Verified
