investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002881,2024-08-22,120507,sip,2943,Uttar Pradesh,Agra,B30,26-35,Female,11.4,Net Banking,Verified
INV000491,2024-08-22,118634,sip,3073,Madhya Pradesh,Indore,T30,56+,Male,58.2,Mandate,Verified
INV002327,2024-08-22,120843,redemption,33887,Punjab,Amritsar,B30,26-35,Male,7.0,UPI,Verified
INV003210,2024-08-22,120842,sip,8290,Haryana,Faridabad,B30,36-45,Female,23.1,Net Banking,Verified
INV004722,2024-08-22,120841,lumpsum,142191,Haryana,Faridabad,B30,36-45,Female,29.7,Cheque,Verified
INV004029,2024-08-22,148567,sip,10542,Tamil Nadu,Coimbatore,B30,36-45,Male,31.9,Cheque,Verified
INV001638,2024-08-22,120843,redemption,294687,West Bengal,Kolkata,T30,36-45,Female,15.8,UPI,Verified
INV002240,2024-08-22,119598,redemption,197510,Haryana,Faridabad,B30,26-35,Male,24.7,Net Banking,Verified
INV000737,2024-08-23,100016,sip,1831,Madhya Pradesh,Indore,T30,26-35,Female,10.0,Mandate,Verified
INV004413,2024-08-23,100016,lumpsum,593268,Maharashtra,Mumbai,T30,26-35,Male,14.7,Net Banking,Pending
INV003532,2024-08-23,120507,redemption,227828,Punjab,Amritsar,B30,36-45,Female,18.8,Cheque,Verified
INV003022,2024-08-23,120504,redemption,8645,Telangana,Hyderabad,T30,46-55,Male,60.2,UPI,Verified
INV003388,2024-08-23,101208,lumpsum,140245,Haryana,Faridabad,B30,56+,Female,39.3,UPI,Verified
INV004485,2024-08-23,100016,sip,15234,Haryana,Faridabad,B30,18-25,Male,6.6,Cheque,Verified
INV004484,2024-08-23,100025,sip,12678,Punjab,Amritsar,B30,46-55,Male,61.9,Cheque,Verified
INV004915,2024-08-23,120843,redemption,44583,Uttar Pradesh,Kanpur,B30,26-35,Male,9.6,Cheque,Verified
INV001346,2024-08-23,120843,redemption,403743,Gujarat,Surat,T30,18-25,Male,5.7,UPI,Verified
INV002394,2024-08-23,125497,sip,2700,Delhi,Gurugram,T30,46-55,Male,84.9,UPI,Verified
INV002613,2024-08-23,101207,redemption,301840,Karnataka,Bangalore,T30,46-55,Female,44.3,Cheque,Verified
INV004318,2024-08-23,148567,lumpsum,55923,Tamil Nadu,Coimbatore,B30,56+,Female,54.7,Mandate,Verified
INV001499,2024-08-23,118632,lumpsum,477653,Karnataka,Mysore,B30,26-35,Male,12.9,Mandate,Pending
INV003051,2024-08-23,119094,sip,2228,Haryana,Faridabad,B30,36-45,Male,40.2,Net Banking,Verified
INV000720,2024-08-23,118632,sip,2588,Gujarat,Ahmedabad,T30,18-25,Female,5.8,Net Banking,Verified
INV000609,2024-08-23,119094,sip,29606,Tamil Nadu,Coimbatore,B30,18-25,Male,3.9,Mandate,Verified
INV001658,2024-08-23,149323,lumpsum,461845,Rajasthan,Jaipur,T30,36-45,Female,48.4,Cheque,Verified
INV000540,2024-08-23,118632,sip,1772,Tamil Nadu,Coimbatore,B30,26-35,Female,10.4,Mandate,Verified
INV003726,2024-08-23,148567,sip,16686,Tamil Nadu,Coimbatore,B30,26-35,Male,24.1,Cheque,Verified
INV001562,2024-08-23,149324,lumpsum,227949,Delhi,Noida,T30,26-35,Male,7.0,Mandate,Verified
INV003457,2024-08-23,125498,sip,5261,Karnataka,Bangalore,T30,36-45,Male,48.6,Cheque,Verified
INV003004,2024-08-23,120842,sip,2165,Tamil Nadu,Chennai,T30,46-55,Female,34.6,Mandate,Pending
INV002624,2024-08-23,148569,redemption,246120,West Bengal,Kolkata,T30,26-35,Male,8.7,UPI,Verified
INV000768,2024-08-23,100033,lumpsum,149322,Delhi,Noida,T30,56+,Male,12.2,Cheque,Verified
INV002469,2024-08-23,118634,lumpsum,152540,Tamil Nadu,Chennai,T30,26-35,Female,12.3,Net Banking,Verified
INV001080,2024-08-23,120505,lumpsum,87758,Tamil Nadu,Chennai,T30,18-25,Female,7.3,UPI,Verified
INV001670,2024-08-23,149322,lumpsum,356608,West Bengal,Kolkata,T30,26-35,Male,16.5,Net Banking,Pending
INV000577,2024-08-23,120844,sip,2238,Delhi,Noida,T30,36-45,Male,20.4,Cheque,Verified
INV000506,2024-08-23,118634,sip,25252,Gujarat,Ahmedabad,T30,36-45,Female,43.0,UPI,Verified
INV001619,2024-08-23,120504,sip,3452,Uttar Pradesh,Lucknow,T30,36-45,Male,20.7,Net Banking,Verified
INV001536,2024-08-23,102886,lumpsum,319157,Karnataka,Mysore,B30,26-35,Male,17.9,UPI,Verified
INV000658,2024-08-23,120505,sip,5110,Gujarat,Ahmedabad,T30,26-35,Male,14.1,Mandate,Verified
INV004973,2024-08-23,148569,sip,5960,Tamil Nadu,Coimbatore,B30,26-35,Male,11.3,UPI,Verified
INV000074,2024-08-23,120842,redemption,329269,Rajasthan,Jaipur,T30,26-35,Female,8.4,Cheque,Verified
INV000073,2024-08-23,149323,sip,1951,Punjab,Amritsar,B30,18-25,Male,5.5,UPI,Verified
INV003973,2024-08-23,120843,sip,870,Rajasthan,Jaipur,T30,26-35,Male,11.4,Mandate,Verified
INV003510,2024-08-23,118636,sip,9501,Uttar Pradesh,Kanpur,B30,46-55,Male,72.7,UPI,Verified
INV003287,2024-08-23,100033,sip,5911,Delhi,New Delhi,T30,36-45,Male,54.9,Net Banking,Verified
INV001220,2024-08-23,118634,sip,2706,Punjab,Chandigarh,T30,36-45,Male,48.3,Net Banking,Verified
INV002569,2024-08-23,100025,sip,1962,Maharashtra,Nashik,B30,36-45,Female,16.5,Net Banking,Verified
INV000260,2024-08-23,118636,sip,529,Delhi,Gurugram,T30,18-25,Male,4.1,Mandate,Verified
INV000402,2024-08-23,119092,lumpsum,425094,Telangana,Hyderabad,T30,18-25,Male,4.8,Cheque,Verified
INV004876,2024-08-23,101208,sip,549,Karnataka,Bangalore,T30,18-25,Male,7.1,Net Banking,Verified
INV003187,2024-08-23,120841,sip,2993,Haryana,Faridabad,B30,26-35,Female,21.5,UPI,Verified
INV003918,2024-08-23,118632,lumpsum,30515,Madhya Pradesh,Indore,T30,56+,Male,51.2,Net Banking,Verified
INV003288,2024-08-23,120506,lumpsum,375366,Punjab,Chandigarh,T30,56+,Male,57.9,Net Banking,Verified
INV002446,2024-08-23,149324,lumpsum,165402,Tamil Nadu,Coimbatore,B30,26-35,Male,12.9,Cheque,Verified
INV000951,2024-08-23,125497,sip,8549,Punjab,Chandigarh,T30,46-55,Male,72.6,Cheque,Verified
INV003822,2024-08-23,119551,lumpsum,97279,Rajasthan,Jaipur,T30,26-35,Male,12.9,UPI,Verified
INV004618,2024-08-23,120842,redemption,151702,Gujarat,Ahmedabad,T30,18-25,Male,6.7,Net Banking,Verified
INV000833,2024-08-23,120507,sip,50493,Maharashtra,Nashik,B30,18-25,Male,4.4,Mandate,Verified
INV003186,2024-08-23,100016,sip,16176,Maharashtra,Pune,T30,26-35,Male,13.6,Mandate,Verified
INV001316,2024-08-23,119552,sip,462,Punjab,Chandigarh,T30,18-25,Male,7.3,Mandate,Verified
INV002431,2024-08-23,120506,sip,17007,Delhi,Noida,T30,26-35,Female,14.8,Cheque,Verified
INV002079,2024-08-23,118636,sip,890,Rajasthan,Udaipur,B30,26-35,Male,10.1,Cheque,Verified
INV001318,2024-08-23,120841,sip,8923,Telangana,Hyderabad,T30,36-45,Male,59.3,Cheque,Verified
INV001909,2024-08-23,119092,sip,1005,Telangana,Hyderabad,T30,36-45,Male,34.2,Mandate,Verified
INV004699,2024-08-23,120844,sip,23766,Delhi,Gurugram,T30,46-55,Female,69.7,Net Banking,Verified
INV003178,2024-08-23,149324,sip,2910,Telangana,Hyderabad,T30,46-55,Female,60.9,UPI,Verified
INV000392,2024-08-23,125498,lumpsum,387784,Gujarat,Surat,T30,26-35,Female,16.6,Mandate,Verified
INV001173,2024-08-23,119120,lumpsum,285978,Punjab,Chandigarh,T30,26-35,Female,7.8,UPI,Verified
INV004819,2024-08-23,149323,sip,3021,Telangana,Hyderabad,T30,26-35,Female,14.8,UPI,Verified
INV000861,2024-08-23,120843,lumpsum,34229,Uttar Pradesh,Lucknow,T30,18-25,Male,4.2,Net Banking,Verified
INV004799,2024-08-23,149324,sip,945,Madhya Pradesh,Indore,T30,26-35,Male,9.5,Cheque,Verified
INV002946,2024-08-23,120506,sip,46842,Haryana,Gurugram,T30,26-35,Male,22.8,Mandate,Pending
INV002070,2024-08-23,119552,redemption,310258,Telangana,Hyderabad,T30,36-45,Male,40.3,Cheque,Verified
INV001865,2024-08-23,149322,sip,5188,Telangana,Hyderabad,T30,18-25,Female,4.3,Mandate,Verified
INV004798,2024-08-23,102887,sip,1084,Madhya Pradesh,Bhopal,B30,26-35,Male,8.4,UPI,Pending
INV002092,2024-08-23,100016,sip,2843,Punjab,Amritsar,B30,18-25,Male,7.7,Net Banking,Verified
INV004094,2024-08-23,120842,sip,2198,Haryana,Faridabad,B30,26-35,Female,10.0,Mandate,Verified
INV000303,2024-08-23,119598,redemption,344612,West Bengal,Kolkata,T30,18-25,Female,5.0,Cheque,Pending
INV000385,2024-08-23,118634,sip,16529,Karnataka,Mysore,B30,18-25,Female,7.5,Mandate,Verified
INV002235,2024-08-23,125497,sip,24784,Uttar Pradesh,Agra,B30,36-45,Female,32.1,UPI,Verified
INV003532,2024-08-24,102887,sip,1167,Punjab,Amritsar,B30,36-45,Female,18.8,Cheque,Verified
INV001705,2024-08-24,120503,lumpsum,333025,Haryana,Faridabad,B30,46-55,Male,84.3,Cheque,Verified
INV004148,2024-08-24,120505,sip,25414,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,UPI,Verified
INV000392,2024-08-24,118634,sip,2428,Gujarat,Surat,T30,26-35,Female,16.6,Cheque,Verified
INV003828,2024-08-24,102886,sip,43792,Karnataka,Bangalore,T30,18-25,Male,7.6,Mandate,Verified
INV000767,2024-08-24,118634,redemption,270844,Karnataka,Bangalore,T30,18-25,Female,5.2,UPI,Verified
INV003825,2024-08-24,119094,sip,2240,Telangana,Hyderabad,T30,56+,Male,69.6,Net Banking,Verified
INV000648,2024-08-24,120507,sip,11093,Uttar Pradesh,Kanpur,B30,18-25,Female,5.8,UPI,Verified
INV004493,2024-08-24,102886,lumpsum,568639,Tamil Nadu,Chennai,T30,36-45,Male,19.3,Mandate,Verified
INV004220,2024-08-24,149322,sip,1716,Uttar Pradesh,Agra,B30,26-35,Female,15.1,Net Banking,Verified
INV000341,2024-08-24,120505,sip,468,Delhi,New Delhi,T30,26-35,Male,19.6,Cheque,Verified
INV000335,2024-08-24,149322,lumpsum,277920,Maharashtra,Mumbai,T30,26-35,Male,11.6,UPI,Verified
INV001655,2024-08-24,120507,sip,9888,Delhi,New Delhi,T30,26-35,Male,8.0,Cheque,Verified
INV001999,2024-08-24,119092,lumpsum,512868,Rajasthan,Udaipur,B30,18-25,Male,5.8,UPI,Verified
INV002575,2024-08-24,149322,sip,15626,West Bengal,Kolkata,T30,18-25,Male,7.9,Mandate,Verified
INV000667,2024-08-24,118635,sip,15534,Telangana,Hyderabad,T30,26-35,Male,7.5,UPI,Verified
INV001649,2024-08-24,102885,lumpsum,440331,Telangana,Hyderabad,T30,36-45,Male,51.5,Cheque,Verified
INV002870,2024-08-24,120843,lumpsum,27912,Karnataka,Mysore,B30,26-35,Female,23.7,Net Banking,Verified
INV002198,2024-08-24,148567,sip,6908,Delhi,Gurugram,T30,36-45,Female,43.3,Mandate,Verified
INV003490,2024-08-24,100016,sip,6286,Punjab,Chandigarh,T30,26-35,Male,11.6,Mandate,Verified
INV000533,2024-08-24,149324,sip,464,Rajasthan,Jaipur,T30,56+,Male,25.1,UPI,Verified
INV004279,2024-08-24,120842,lumpsum,438480,Gujarat,Ahmedabad,T30,36-45,Male,35.7,Net Banking,Verified
INV004811,2024-08-24,119092,lumpsum,48507,Punjab,Amritsar,B30,26-35,Female,9.4,Net Banking,Pending
INV002622,2024-08-24,120507,sip,3256,Karnataka,Mysore,B30,18-25,Female,4.0,Cheque,Verified
INV003793,2024-08-24,119599,sip,52242,Delhi,New Delhi,T30,46-55,Male,94.3,Cheque,Verified
INV001408,2024-08-24,149322,sip,2298,Telangana,Hyderabad,T30,26-35,Female,6.7,Cheque,Verified
INV004404,2024-08-24,119093,lumpsum,48113,Telangana,Hyderabad,T30,26-35,Male,22.1,UPI,Verified
INV001003,2024-08-24,120842,lumpsum,222502,Rajasthan,Udaipur,B30,26-35,Male,12.6,Cheque,Verified
INV002151,2024-08-24,100033,redemption,193350,Rajasthan,Jaipur,T30,26-35,Female,18.1,UPI,Verified
INV000199,2024-08-24,120506,redemption,531084,Telangana,Hyderabad,T30,36-45,Female,15.7,Mandate,Verified
INV003691,2024-08-24,120843,lumpsum,373188,Haryana,Faridabad,B30,18-25,Male,3.1,Cheque,Verified
INV001157,2024-08-24,125498,sip,7384,Tamil Nadu,Coimbatore,B30,36-45,Female,23.0,UPI,Verified
INV003025,2024-08-24,118634,redemption,199503,Gujarat,Surat,T30,26-35,Female,11.9,Mandate,Verified
INV000446,2024-08-24,100025,sip,1910,Rajasthan,Jaipur,T30,26-35,Female,23.8,Net Banking,Verified
INV002707,2024-08-24,119094,lumpsum,228044,Maharashtra,Mumbai,T30,26-35,Male,24.7,Cheque,Pending
INV000090,2024-08-24,149324,lumpsum,331159,Rajasthan,Udaipur,B30,26-35,Female,23.7,Net Banking,Verified
INV001480,2024-08-24,101207,sip,485,West Bengal,Kolkata,T30,18-25,Male,3.1,Mandate,Verified
INV002826,2024-08-24,100025,sip,518,Haryana,Gurugram,T30,26-35,Male,20.5,Mandate,Verified
INV001758,2024-08-24,149322,sip,28620,Gujarat,Surat,T30,18-25,Female,7.9,Net Banking,Verified
INV004338,2024-08-24,120505,sip,23524,Maharashtra,Mumbai,T30,46-55,Female,82.5,Cheque,Verified
INV000280,2024-08-24,119094,redemption,558706,Punjab,Amritsar,B30,26-35,Female,22.9,Mandate,Verified
INV002654,2024-08-24,148567,sip,948,Delhi,New Delhi,T30,36-45,Female,38.2,Cheque,Verified
INV004069,2024-08-24,119095,lumpsum,332537,Delhi,Noida,T30,26-35,Male,21.8,Cheque,Verified
INV003583,2024-08-24,120844,sip,24166,Maharashtra,Nashik,B30,18-25,Male,4.9,UPI,Verified
INV001131,2024-08-24,120843,redemption,113800,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,UPI,Verified
INV001561,2024-08-24,119092,sip,22896,Rajasthan,Udaipur,B30,36-45,Male,39.4,Net Banking,Verified
INV004037,2024-08-24,118634,sip,4021,Gujarat,Ahmedabad,T30,26-35,Male,20.8,UPI,Verified
INV003133,2024-08-24,101207,sip,4999,West Bengal,Kolkata,T30,46-55,Male,72.8,Cheque,Verified
INV003764,2024-08-24,118634,sip,57123,Tamil Nadu,Coimbatore,B30,46-55,Female,16.0,Cheque,Verified
INV001787,2024-08-24,148568,sip,15686,Maharashtra,Nashik,B30,56+,Female,37.0,Net Banking,Verified
INV004772,2024-08-24,149323,sip,15306,Gujarat,Ahmedabad,T30,46-55,Male,26.1,Cheque,Verified
INV003026,2024-08-24,120506,sip,561,Madhya Pradesh,Bhopal,B30,36-45,Female,25.7,Cheque,Verified
INV001137,2024-08-24,119095,redemption,122732,West Bengal,Kolkata,T30,56+,Female,55.8,Cheque,Verified
INV001524,2024-08-24,120507,sip,15446,Madhya Pradesh,Bhopal,B30,26-35,Male,7.7,Cheque,Verified
INV004722,2024-08-24,119551,sip,940,Haryana,Faridabad,B30,36-45,Female,29.7,UPI,Verified
INV003064,2024-08-24,101207,lumpsum,167215,Karnataka,Bangalore,T30,26-35,Male,6.5,Net Banking,Verified
INV001726,2024-08-24,101207,lumpsum,295971,Rajasthan,Udaipur,B30,26-35,Male,19.5,Cheque,Verified
INV001141,2024-08-24,118634,sip,2953,West Bengal,Kolkata,T30,18-25,Female,3.0,UPI,Verified
INV002020,2024-08-24,119552,lumpsum,303488,Karnataka,Mysore,B30,18-25,Male,5.8,Mandate,Verified
INV000294,2024-08-24,148569,sip,13753,Maharashtra,Nashik,B30,36-45,Female,30.8,Cheque,Verified
INV000566,2024-08-24,118632,sip,2196,Uttar Pradesh,Agra,B30,36-45,Male,18.2,UPI,Verified
INV001722,2024-08-24,120505,lumpsum,564630,Delhi,Noida,T30,36-45,Female,55.0,Net Banking,Verified
INV004640,2024-08-24,149322,redemption,406343,Telangana,Hyderabad,T30,36-45,Male,46.5,Cheque,Verified
INV001234,2024-08-24,120505,sip,2967,Uttar Pradesh,Agra,B30,26-35,Male,24.4,Cheque,Verified
INV002536,2024-08-24,120841,lumpsum,168855,West Bengal,Kolkata,T30,26-35,Male,11.9,Net Banking,Verified
INV000573,2024-08-24,120505,lumpsum,430649,Madhya Pradesh,Bhopal,B30,56+,Female,38.5,UPI,Verified
INV003553,2024-08-24,102887,sip,599,Punjab,Amritsar,B30,36-45,Male,33.0,Mandate,Verified
INV004348,2024-08-24,101207,sip,51758,Delhi,New Delhi,T30,26-35,Female,13.4,Cheque,Verified
INV004015,2024-08-25,149322,sip,1665,Maharashtra,Mumbai,T30,18-25,Female,7.6,Net Banking,Verified
INV000205,2024-08-25,118633,redemption,337007,Haryana,Faridabad,B30,18-25,Male,4.4,Mandate,Verified
INV000869,2024-08-25,119551,lumpsum,449514,West Bengal,Kolkata,T30,26-35,Female,12.1,Mandate,Verified
INV000933,2024-08-25,118633,redemption,219917,Rajasthan,Jaipur,T30,36-45,Female,14.9,UPI,Pending
INV000301,2024-08-25,149323,sip,8599,Gujarat,Ahmedabad,T30,56+,Male,14.8,Net Banking,Verified
INV002731,2024-08-25,102885,redemption,494673,Rajasthan,Udaipur,B30,26-35,Male,6.9,Net Banking,Verified
INV004864,2024-08-25,148568,sip,22764,Punjab,Amritsar,B30,26-35,Female,10.5,Net Banking,Verified
INV003130,2024-08-25,118633,sip,15435,West Bengal,Kolkata,T30,18-25,Male,5.6,Mandate,Verified
INV002865,2024-08-25,118635,sip,4813,Maharashtra,Pune,T30,18-25,Male,3.3,Mandate,Verified
INV001886,2024-08-25,120843,lumpsum,78644,Haryana,Gurugram,T30,18-25,Male,7.7,Mandate,Verified
INV001212,2024-08-25,118634,redemption,180329,Uttar Pradesh,Lucknow,T30,36-45,Male,40.3,Mandate,Verified
INV003857,2024-08-25,102886,lumpsum,418902,Madhya Pradesh,Indore,T30,18-25,Male,3.8,Cheque,Verified
INV001916,2024-08-25,149323,sip,15285,Haryana,Gurugram,T30,26-35,Male,11.0,Net Banking,Verified
INV004868,2024-08-25,101207,sip,5362,Karnataka,Bangalore,T30,36-45,Male,49.4,Mandate,Verified
INV001457,2024-08-25,120504,lumpsum,374558,Gujarat,Ahmedabad,T30,26-35,Male,17.7,Net Banking,Verified
INV002576,2024-08-25,148569,sip,2493,Telangana,Hyderabad,T30,26-35,Male,20.3,Cheque,Verified
INV003514,2024-08-25,149324,sip,8383,Delhi,Gurugram,T30,36-45,Female,40.2,Mandate,Verified
INV000028,2024-08-25,119599,redemption,55064,Gujarat,Surat,T30,18-25,Female,6.1,UPI,Verified
INV000591,2024-08-25,118632,sip,3509,Karnataka,Bangalore,T30,18-25,Male,4.1,Cheque,Verified
INV001173,2024-08-25,101207,sip,460,Punjab,Chandigarh,T30,26-35,Female,7.8,Cheque,Verified
INV000265,2024-08-25,120504,sip,1023,Madhya Pradesh,Bhopal,B30,36-45,Male,14.1,Net Banking,Verified
INV001990,2024-08-25,120503,sip,505,Punjab,Amritsar,B30,26-35,Male,9.3,Mandate,Verified
INV000915,2024-08-25,119094,sip,7354,West Bengal,Kolkata,T30,36-45,Male,55.9,Cheque,Verified
INV000308,2024-08-25,118636,sip,2586,West Bengal,Kolkata,T30,36-45,Male,52.4,UPI,Pending
INV003139,2024-08-25,120504,lumpsum,352072,Karnataka,Mysore,B30,36-45,Male,39.4,Net Banking,Verified
INV001093,2024-08-25,120844,redemption,169214,West Bengal,Kolkata,T30,46-55,Female,65.2,Net Banking,Verified
INV002861,2024-08-25,119094,sip,820,Punjab,Amritsar,B30,56+,Female,79.7,UPI,Pending
INV004177,2024-08-25,120504,sip,8024,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,UPI,Verified
INV002700,2024-08-25,119095,sip,2364,Tamil Nadu,Coimbatore,B30,26-35,Male,8.1,UPI,Verified
INV003460,2024-08-25,118632,lumpsum,319514,Delhi,New Delhi,T30,26-35,Male,14.6,Net Banking,Verified
INV001306,2024-08-25,125498,sip,44173,Telangana,Hyderabad,T30,18-25,Female,4.1,Mandate,Verified
INV003650,2024-08-25,120504,sip,9463,Telangana,Hyderabad,T30,46-55,Male,87.3,Net Banking,Verified
INV001147,2024-08-25,101207,lumpsum,415645,Tamil Nadu,Coimbatore,B30,36-45,Female,14.6,UPI,Verified
INV002541,2024-08-25,101208,lumpsum,142940,Karnataka,Mysore,B30,46-55,Male,63.8,Net Banking,Verified
INV003351,2024-08-25,149324,sip,3077,Delhi,New Delhi,T30,26-35,Male,9.5,Net Banking,Pending
INV001361,2024-08-25,119120,lumpsum,274696,West Bengal,Kolkata,T30,26-35,Female,21.1,Mandate,Verified
INV002018,2024-08-25,119598,redemption,67836,Uttar Pradesh,Agra,B30,26-35,Female,18.0,Mandate,Verified
INV001690,2024-08-25,119599,sip,2738,Rajasthan,Jaipur,T30,36-45,Male,27.6,Mandate,Verified
INV002774,2024-08-25,125497,redemption,258668,Haryana,Gurugram,T30,36-45,Male,58.4,Mandate,Verified
INV003772,2024-08-25,118632,sip,7275,Punjab,Amritsar,B30,18-25,Female,6.8,Mandate,Verified
INV002485,2024-08-25,118633,sip,1010,Karnataka,Mysore,B30,46-55,Female,70.2,UPI,Verified
INV003369,2024-08-25,120503,lumpsum,423241,Delhi,Noida,T30,26-35,Male,21.4,Cheque,Verified
INV002023,2024-08-25,120843,lumpsum,390769,Madhya Pradesh,Indore,T30,36-45,Female,50.5,Cheque,Verified
INV004243,2024-08-25,119551,sip,2503,Punjab,Amritsar,B30,36-45,Female,38.7,Net Banking,Verified
INV000176,2024-08-25,101207,sip,41865,Rajasthan,Jaipur,T30,26-35,Male,13.4,Net Banking,Verified
INV004621,2024-08-25,100016,sip,11441,Punjab,Amritsar,B30,36-45,Female,16.9,Mandate,Verified
INV004238,2024-08-25,149323,sip,21175,Haryana,Faridabad,B30,36-45,Male,40.2,Net Banking,Verified
INV003738,2024-08-25,149323,sip,5140,Delhi,Noida,T30,26-35,Male,19.0,UPI,Verified
INV001374,2024-08-25,101206,lumpsum,224478,Madhya Pradesh,Indore,T30,36-45,Male,14.2,Cheque,Verified
INV004794,2024-08-25,148567,lumpsum,273984,Rajasthan,Udaipur,B30,36-45,Female,46.0,Cheque,Verified
INV002399,2024-08-25,148567,lumpsum,323695,Gujarat,Ahmedabad,T30,46-55,Female,34.7,UPI,Verified
INV003992,2024-08-25,101206,sip,2770,Madhya Pradesh,Bhopal,B30,46-55,Female,86.8,UPI,Verified
INV000750,2024-08-25,119094,sip,1895,Delhi,New Delhi,T30,26-35,Male,20.9,UPI,Verified
INV004278,2024-08-25,119551,lumpsum,336963,Punjab,Chandigarh,T30,26-35,Male,21.8,UPI,Verified
INV000744,2024-08-25,148568,sip,2981,Uttar Pradesh,Kanpur,B30,56+,Female,49.8,Cheque,Verified
INV000376,2024-08-25,120507,lumpsum,152864,Tamil Nadu,Chennai,T30,18-25,Male,3.0,Net Banking,Verified
INV000844,2024-08-25,119551,sip,10072,Gujarat,Surat,T30,26-35,Male,6.5,UPI,Pending
INV000318,2024-08-26,119599,sip,22661,Madhya Pradesh,Bhopal,B30,46-55,Female,47.5,Net Banking,Verified
INV002448,2024-08-26,149324,sip,417,Madhya Pradesh,Bhopal,B30,26-35,Male,24.7,Mandate,Verified
INV003494,2024-08-26,100025,redemption,285281,Punjab,Chandigarh,T30,26-35,Female,18.6,Mandate,Verified
INV004768,2024-08-26,119095,redemption,262830,Delhi,Noida,T30,46-55,Female,98.4,Mandate,Verified
INV004247,2024-08-26,119599,sip,16688,Tamil Nadu,Chennai,T30,18-25,Male,4.9,Mandate,Verified
INV004768,2024-08-26,120506,redemption,331247,Delhi,Noida,T30,46-55,Female,98.4,Net Banking,Verified
INV004604,2024-08-26,102887,sip,463,Haryana,Gurugram,T30,46-55,Male,74.6,Net Banking,Verified
INV002744,2024-08-26,120843,sip,1761,Karnataka,Bangalore,T30,36-45,Male,25.9,Mandate,Verified
INV003203,2024-08-26,102887,lumpsum,227836,Telangana,Hyderabad,T30,26-35,Male,22.5,Mandate,Verified
INV002024,2024-08-26,118636,redemption,183749,West Bengal,Kolkata,T30,26-35,Male,17.6,UPI,Verified
INV002527,2024-08-26,118632,sip,478,Telangana,Hyderabad,T30,18-25,Male,6.8,Cheque,Verified
INV002111,2024-08-26,101207,lumpsum,328311,Telangana,Hyderabad,T30,36-45,Female,29.2,UPI,Verified
INV002427,2024-08-26,149324,redemption,269368,Karnataka,Mysore,B30,18-25,Female,6.5,Cheque,Verified
INV003415,2024-08-26,120843,lumpsum,328254,Gujarat,Surat,T30,46-55,Male,96.6,Net Banking,Pending
INV003122,2024-08-26,119598,lumpsum,199188,Telangana,Hyderabad,T30,26-35,Male,8.3,Net Banking,Verified
INV003939,2024-08-26,100016,sip,558,Madhya Pradesh,Bhopal,B30,36-45,Female,58.1,Net Banking,Verified
INV003911,2024-08-26,120507,sip,8507,Telangana,Hyderabad,T30,36-45,Male,21.5,Cheque,Pending
INV003769,2024-08-26,125497,redemption,501140,Gujarat,Ahmedabad,T30,46-55,Female,74.8,Cheque,Verified
INV003227,2024-08-26,102886,sip,2953,Maharashtra,Mumbai,T30,36-45,Male,41.8,UPI,Verified
INV001801,2024-08-26,100025,sip,11808,Delhi,New Delhi,T30,36-45,Male,44.3,UPI,Verified
INV003592,2024-08-26,148567,sip,442,Madhya Pradesh,Indore,T30,56+,Female,27.6,Cheque,Verified
INV004345,2024-08-26,119093,sip,2263,West Bengal,Kolkata,T30,36-45,Female,33.3,Mandate,Verified
INV001496,2024-08-26,148567,sip,2439,West Bengal,Kolkata,T30,18-25,Male,4.5,Cheque,Verified
INV003153,2024-08-26,120841,sip,11825,Madhya Pradesh,Indore,T30,36-45,Female,20.5,UPI,Verified
INV004085,2024-08-26,148568,redemption,218196,Maharashtra,Pune,T30,36-45,Female,34.5,Cheque,Verified
