investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004608,2024-08-26,119552,lumpsum,213472,Karnataka,Bangalore,T30,26-35,Female,23.3,UPI,Verified
INV001334,2024-08-26,119092,redemption,372622,Punjab,Amritsar,B30,36-45,Male,38.6,Mandate,Pending
INV001562,2024-08-26,149324,sip,17796,Delhi,Noida,T30,26-35,Male,7.0,Net Banking,Verified
INV003664,2024-08-26,120841,redemption,150521,Rajasthan,Udaipur,B30,46-55,Male,29.4,Net Banking,Verified
INV001766,2024-08-26,149324,redemption,145038,Delhi,Gurugram,T30,46-55,Female,69.8,Cheque,Verified
INV001481,2024-08-26,125497,lumpsum,20369,Telangana,Hyderabad,T30,26-35,Male,23.4,Mandate,Verified
INV004418,2024-08-26,102887,sip,997,Haryana,Faridabad,B30,26-35,Female,23.2,Cheque,Verified
INV004345,2024-08-26,101207,sip,554,West Bengal,Kolkata,T30,36-45,Female,33.3,Mandate,Verified
INV004982,2024-08-26,102886,redemption,230850,Haryana,Faridabad,B30,18-25,Female,7.9,Net Banking,Verified
INV003748,2024-08-26,118636,redemption,225163,Madhya Pradesh,Indore,T30,46-55,Male,66.4,Cheque,Verified
INV004518,2024-08-26,119120,redemption,283810,Uttar Pradesh,Lucknow,T30,26-35,Female,24.4,Mandate,Verified
INV000152,2024-08-26,119552,lumpsum,305356,Haryana,Faridabad,B30,56+,Female,58.1,UPI,Verified
INV000254,2024-08-26,100016,sip,801,Haryana,Gurugram,T30,18-25,Female,3.7,Net Banking,Verified
INV001800,2024-08-26,100025,lumpsum,452086,Tamil Nadu,Chennai,T30,26-35,Female,12.8,UPI,Verified
INV002918,2024-08-26,149324,redemption,58116,Madhya Pradesh,Bhopal,B30,36-45,Female,18.6,UPI,Verified
INV004324,2024-08-26,119094,redemption,54784,Madhya Pradesh,Indore,T30,36-45,Male,42.4,Cheque,Verified
INV003189,2024-08-26,118633,sip,15134,Tamil Nadu,Chennai,T30,36-45,Female,44.6,Cheque,Pending
INV004006,2024-08-26,102885,lumpsum,358333,Tamil Nadu,Coimbatore,B30,56+,Male,59.1,Cheque,Pending
INV004410,2024-08-26,118632,sip,2221,Tamil Nadu,Chennai,T30,36-45,Male,45.5,Net Banking,Verified
INV002135,2024-08-26,102885,sip,1099,Gujarat,Ahmedabad,T30,56+,Male,18.3,UPI,Verified
INV003450,2024-08-26,101208,lumpsum,77396,Maharashtra,Nashik,B30,18-25,Female,4.2,Cheque,Verified
INV001006,2024-08-26,120842,sip,597,Tamil Nadu,Coimbatore,B30,56+,Female,75.6,UPI,Verified
INV000211,2024-08-26,119093,lumpsum,255629,Punjab,Chandigarh,T30,26-35,Male,17.0,UPI,Verified
INV002703,2024-08-26,120842,sip,498,Punjab,Amritsar,B30,18-25,Male,3.1,Net Banking,Verified
INV001629,2024-08-26,120844,sip,6929,Madhya Pradesh,Indore,T30,26-35,Male,15.0,Net Banking,Verified
INV004648,2024-08-26,119094,sip,2983,Maharashtra,Pune,T30,36-45,Male,54.3,Net Banking,Verified
INV004484,2024-08-26,101208,lumpsum,419252,Punjab,Amritsar,B30,46-55,Male,61.9,Mandate,Verified
INV002407,2024-08-26,102886,sip,8610,West Bengal,Kolkata,T30,36-45,Male,35.9,UPI,Verified
INV003948,2024-08-26,148569,lumpsum,392117,Madhya Pradesh,Indore,T30,18-25,Female,7.5,Net Banking,Verified
INV002835,2024-08-26,119095,sip,4965,Haryana,Faridabad,B30,26-35,Male,11.2,Net Banking,Verified
INV004273,2024-08-26,102886,sip,55098,Haryana,Faridabad,B30,26-35,Male,17.5,Net Banking,Verified
INV004551,2024-08-26,120503,lumpsum,60602,Maharashtra,Nashik,B30,18-25,Male,6.0,Net Banking,Verified
INV003920,2024-08-26,148569,sip,2657,Punjab,Chandigarh,T30,26-35,Male,20.3,Net Banking,Verified
INV004804,2024-08-26,119599,sip,24931,Maharashtra,Mumbai,T30,36-45,Male,44.1,Cheque,Verified
INV000074,2024-08-26,148569,sip,1803,Rajasthan,Jaipur,T30,26-35,Female,8.4,UPI,Verified
INV004824,2024-08-26,148568,lumpsum,442578,Uttar Pradesh,Agra,B30,26-35,Male,15.3,Mandate,Verified
INV002579,2024-08-26,149322,redemption,144634,Maharashtra,Mumbai,T30,36-45,Male,30.1,Mandate,Verified
INV002074,2024-08-26,119094,lumpsum,21469,Karnataka,Bangalore,T30,26-35,Female,6.1,UPI,Verified
INV001353,2024-08-26,148569,lumpsum,58396,Punjab,Amritsar,B30,26-35,Male,6.5,Net Banking,Verified
INV004226,2024-08-26,100033,lumpsum,201640,Punjab,Chandigarh,T30,18-25,Male,3.9,Mandate,Verified
INV000573,2024-08-26,119599,redemption,81941,Madhya Pradesh,Bhopal,B30,56+,Female,38.5,Cheque,Verified
INV000050,2024-08-26,119599,lumpsum,255268,Maharashtra,Pune,T30,36-45,Male,13.4,Net Banking,Verified
INV002291,2024-08-26,120843,sip,892,Telangana,Hyderabad,T30,26-35,Male,8.2,Cheque,Verified
INV000326,2024-08-26,120504,sip,1068,Madhya Pradesh,Bhopal,B30,26-35,Female,11.0,Mandate,Verified
INV001470,2024-08-26,120505,lumpsum,17084,Haryana,Gurugram,T30,36-45,Male,26.2,UPI,Verified
INV001356,2024-08-26,100033,sip,8876,Gujarat,Ahmedabad,T30,26-35,Male,19.7,Net Banking,Verified
INV003270,2024-08-26,100016,sip,43103,Karnataka,Bangalore,T30,56+,Male,43.3,UPI,Verified
INV002744,2024-08-26,119092,sip,2478,Karnataka,Bangalore,T30,36-45,Male,25.9,UPI,Verified
INV002093,2024-08-26,100025,redemption,446102,Punjab,Chandigarh,T30,26-35,Male,14.7,Net Banking,Pending
INV004966,2024-08-26,119598,lumpsum,361264,Rajasthan,Jaipur,T30,26-35,Male,13.8,Cheque,Verified
INV001282,2024-08-26,102887,sip,2534,West Bengal,Kolkata,T30,18-25,Female,5.2,Net Banking,Verified
INV003992,2024-08-26,120841,sip,2476,Madhya Pradesh,Bhopal,B30,46-55,Female,86.8,Mandate,Verified
INV001528,2024-08-26,120503,sip,40412,Telangana,Hyderabad,T30,26-35,Female,20.7,Net Banking,Pending
INV003640,2024-08-27,100025,sip,25820,Gujarat,Ahmedabad,T30,26-35,Male,14.0,Net Banking,Verified
INV003971,2024-08-27,101208,sip,456,Haryana,Gurugram,T30,26-35,Male,14.1,Cheque,Verified
INV003975,2024-08-27,102887,lumpsum,253396,Gujarat,Ahmedabad,T30,36-45,Male,26.2,Mandate,Verified
INV003891,2024-08-27,120506,sip,8439,Telangana,Hyderabad,T30,26-35,Male,21.8,UPI,Verified
INV000647,2024-08-27,119095,lumpsum,433552,Punjab,Chandigarh,T30,46-55,Male,46.5,Mandate,Verified
INV001460,2024-08-27,148569,sip,11840,Uttar Pradesh,Kanpur,B30,36-45,Male,45.4,Mandate,Verified
INV002002,2024-08-27,120506,lumpsum,219064,Gujarat,Ahmedabad,T30,36-45,Female,28.4,Mandate,Verified
INV002420,2024-08-27,120844,sip,1186,Karnataka,Mysore,B30,26-35,Female,6.4,Mandate,Verified
INV002485,2024-08-27,120842,lumpsum,199981,Karnataka,Mysore,B30,46-55,Female,70.2,Net Banking,Verified
INV004796,2024-08-27,120844,sip,3114,Delhi,Noida,T30,18-25,Male,4.6,UPI,Verified
INV001457,2024-08-27,101206,sip,27628,Gujarat,Ahmedabad,T30,26-35,Male,17.7,UPI,Verified
INV000005,2024-08-27,118635,lumpsum,201354,Punjab,Amritsar,B30,26-35,Female,10.4,Mandate,Verified
INV004426,2024-08-27,119093,sip,26596,Rajasthan,Jaipur,T30,26-35,Male,10.4,UPI,Verified
INV004834,2024-08-27,119552,lumpsum,52792,Delhi,New Delhi,T30,26-35,Male,20.0,Mandate,Verified
INV001796,2024-08-27,148568,sip,6552,Telangana,Hyderabad,T30,18-25,Male,6.7,Cheque,Verified
INV001979,2024-08-27,149324,sip,6041,Maharashtra,Pune,T30,26-35,Male,12.2,UPI,Verified
INV001269,2024-08-27,125498,sip,21623,Maharashtra,Mumbai,T30,26-35,Male,14.4,Cheque,Verified
INV002444,2024-08-27,119551,lumpsum,267157,Uttar Pradesh,Lucknow,T30,18-25,Female,3.8,Net Banking,Verified
INV001683,2024-08-27,100033,sip,562,Haryana,Gurugram,T30,26-35,Male,8.7,UPI,Verified
INV004276,2024-08-27,102885,sip,12341,Punjab,Amritsar,B30,26-35,Male,13.4,UPI,Verified
INV002389,2024-08-27,120844,sip,574,Haryana,Faridabad,B30,36-45,Male,50.8,UPI,Pending
INV000833,2024-08-27,119094,sip,881,Maharashtra,Nashik,B30,18-25,Male,4.4,Cheque,Verified
INV003784,2024-08-27,119095,lumpsum,241025,Telangana,Hyderabad,T30,56+,Female,8.2,Mandate,Verified
INV004557,2024-08-27,119599,sip,23784,Maharashtra,Nashik,B30,26-35,Male,8.0,UPI,Verified
INV002521,2024-08-27,119093,sip,2967,Punjab,Chandigarh,T30,26-35,Male,12.3,Cheque,Verified
INV002808,2024-08-27,102886,sip,54276,Uttar Pradesh,Agra,B30,26-35,Male,24.1,Cheque,Verified
INV001720,2024-08-27,118634,lumpsum,319152,Karnataka,Mysore,B30,36-45,Male,43.6,Cheque,Verified
INV004926,2024-08-27,120506,sip,2704,Karnataka,Mysore,B30,36-45,Male,45.3,Mandate,Verified
INV004572,2024-08-27,120505,sip,16694,Tamil Nadu,Coimbatore,B30,46-55,Female,79.2,Net Banking,Verified
INV002680,2024-08-27,100016,sip,16961,West Bengal,Kolkata,T30,36-45,Male,17.4,Cheque,Verified
INV002290,2024-08-27,100025,lumpsum,352778,Gujarat,Ahmedabad,T30,36-45,Male,24.7,Cheque,Verified
INV003419,2024-08-27,118632,lumpsum,388515,Maharashtra,Pune,T30,18-25,Male,5.3,Mandate,Pending
INV002363,2024-08-27,101206,sip,1729,Punjab,Chandigarh,T30,26-35,Male,12.7,UPI,Verified
INV002534,2024-08-27,120504,redemption,6778,Madhya Pradesh,Indore,T30,46-55,Male,31.0,UPI,Verified
INV002412,2024-08-27,101207,sip,4100,Karnataka,Bangalore,T30,26-35,Male,11.4,Mandate,Verified
INV004904,2024-08-27,119094,sip,1109,Tamil Nadu,Chennai,T30,26-35,Female,8.6,UPI,Verified
INV001326,2024-08-27,125497,redemption,87257,Rajasthan,Udaipur,B30,46-55,Male,54.9,Net Banking,Verified
INV002532,2024-08-27,118632,sip,7478,Telangana,Hyderabad,T30,56+,Female,11.7,Net Banking,Verified
INV000099,2024-08-27,119093,sip,10984,Haryana,Gurugram,T30,36-45,Male,43.5,Cheque,Verified
INV000810,2024-08-27,101206,redemption,488090,Rajasthan,Jaipur,T30,26-35,Male,11.2,UPI,Verified
INV001788,2024-08-27,149323,redemption,44004,Tamil Nadu,Chennai,T30,18-25,Female,4.8,UPI,Verified
INV002089,2024-08-27,100025,sip,10133,Rajasthan,Udaipur,B30,46-55,Female,22.5,Cheque,Verified
INV001402,2024-08-27,119095,redemption,399524,Tamil Nadu,Chennai,T30,26-35,Male,15.2,Cheque,Verified
INV001851,2024-08-27,125497,sip,22707,Gujarat,Ahmedabad,T30,26-35,Male,16.2,Mandate,Verified
INV004945,2024-08-27,119552,sip,2613,West Bengal,Kolkata,T30,36-45,Female,56.8,UPI,Verified
INV001558,2024-08-27,148567,lumpsum,29807,West Bengal,Kolkata,T30,56+,Female,23.8,UPI,Verified
INV004123,2024-08-27,148567,sip,2934,Haryana,Gurugram,T30,36-45,Male,53.8,Cheque,Verified
INV000246,2024-08-27,120841,sip,2321,Tamil Nadu,Chennai,T30,26-35,Male,19.7,UPI,Verified
INV002239,2024-08-27,119094,lumpsum,297880,Gujarat,Surat,T30,26-35,Male,8.9,Cheque,Verified
INV000256,2024-08-27,120844,sip,2944,Delhi,New Delhi,T30,36-45,Male,14.0,Mandate,Verified
INV002656,2024-08-27,100016,sip,840,Tamil Nadu,Coimbatore,B30,26-35,Male,9.6,Mandate,Verified
INV002179,2024-08-27,101208,sip,51945,Haryana,Gurugram,T30,26-35,Female,12.0,Mandate,Verified
INV001232,2024-08-27,149322,lumpsum,587530,Uttar Pradesh,Agra,B30,46-55,Female,29.8,UPI,Verified
INV001420,2024-08-27,119551,lumpsum,20982,Rajasthan,Jaipur,T30,36-45,Male,32.2,Net Banking,Verified
INV001903,2024-08-27,119598,sip,9648,Delhi,New Delhi,T30,26-35,Female,8.8,UPI,Verified
INV003828,2024-08-27,100033,sip,29362,Karnataka,Bangalore,T30,18-25,Male,7.6,Cheque,Verified
INV000132,2024-08-27,119551,sip,2805,Karnataka,Bangalore,T30,46-55,Female,37.1,Mandate,Verified
INV000138,2024-08-27,149324,lumpsum,466204,Telangana,Hyderabad,T30,26-35,Male,24.7,Cheque,Pending
INV000137,2024-08-27,119094,sip,481,Rajasthan,Jaipur,T30,26-35,Female,12.0,UPI,Verified
INV002407,2024-08-27,120507,sip,2143,West Bengal,Kolkata,T30,36-45,Male,35.9,Net Banking,Verified
INV004957,2024-08-27,118636,redemption,319944,Delhi,New Delhi,T30,36-45,Male,51.2,Net Banking,Verified
INV004688,2024-08-27,118635,lumpsum,403299,West Bengal,Kolkata,T30,26-35,Male,20.7,Cheque,Verified
INV002307,2024-08-27,100016,sip,7660,Gujarat,Ahmedabad,T30,26-35,Male,24.2,Mandate,Verified
INV002552,2024-08-27,118635,sip,498,Delhi,Gurugram,T30,36-45,Male,24.4,Net Banking,Verified
INV002897,2024-08-27,149323,sip,1137,Maharashtra,Pune,T30,26-35,Male,23.1,Mandate,Verified
INV003404,2024-08-27,125498,redemption,316637,Tamil Nadu,Chennai,T30,36-45,Male,26.8,Cheque,Verified
INV002852,2024-08-28,120843,sip,570,West Bengal,Kolkata,T30,46-55,Male,69.5,Mandate,Pending
INV001394,2024-08-28,118635,sip,15069,Karnataka,Bangalore,T30,56+,Male,42.9,Net Banking,Verified
INV003669,2024-08-28,102886,lumpsum,238567,West Bengal,Kolkata,T30,18-25,Female,7.8,Cheque,Verified
INV001406,2024-08-28,120843,lumpsum,253541,Telangana,Hyderabad,T30,46-55,Male,86.0,Cheque,Verified
INV004273,2024-08-28,118636,sip,961,Haryana,Faridabad,B30,26-35,Male,17.5,Cheque,Pending
INV004036,2024-08-28,118636,lumpsum,388439,Uttar Pradesh,Agra,B30,56+,Female,51.7,Cheque,Verified
INV000703,2024-08-28,148569,lumpsum,203643,Delhi,New Delhi,T30,26-35,Male,15.4,UPI,Pending
INV000853,2024-08-28,148568,sip,2578,Punjab,Chandigarh,T30,26-35,Female,8.0,UPI,Verified
INV003970,2024-08-28,119092,sip,5612,Telangana,Hyderabad,T30,18-25,Male,4.1,UPI,Verified
INV003816,2024-08-28,120842,lumpsum,471252,West Bengal,Kolkata,T30,26-35,Female,17.0,Net Banking,Verified
INV003736,2024-08-28,119552,lumpsum,301965,Karnataka,Mysore,B30,18-25,Male,4.9,UPI,Verified
INV004151,2024-08-28,119598,lumpsum,383510,Karnataka,Mysore,B30,26-35,Male,21.6,Net Banking,Verified
INV001351,2024-08-28,120506,lumpsum,351348,Uttar Pradesh,Kanpur,B30,26-35,Male,8.5,Net Banking,Verified
INV003694,2024-08-28,149324,sip,4759,Madhya Pradesh,Bhopal,B30,26-35,Female,24.1,Mandate,Verified
INV004034,2024-08-28,125498,sip,2374,Karnataka,Mysore,B30,46-55,Male,71.0,Net Banking,Verified
INV000896,2024-08-28,102885,sip,11378,Karnataka,Mysore,B30,26-35,Male,14.7,Cheque,Verified
INV002838,2024-08-28,119599,sip,461,West Bengal,Kolkata,T30,56+,Female,71.9,Mandate,Pending
INV003877,2024-08-28,102886,sip,3345,Rajasthan,Udaipur,B30,36-45,Female,25.4,Cheque,Verified
INV001075,2024-08-28,118633,sip,4163,Punjab,Chandigarh,T30,26-35,Female,24.5,Cheque,Verified
INV000361,2024-08-28,148568,lumpsum,430711,Maharashtra,Pune,T30,46-55,Male,27.1,UPI,Verified
INV000615,2024-08-28,118633,sip,574,Punjab,Amritsar,B30,36-45,Male,60.0,Cheque,Verified
INV000199,2024-08-28,120506,sip,1628,Telangana,Hyderabad,T30,36-45,Female,15.7,Cheque,Verified
INV002495,2024-08-28,149323,sip,11452,Maharashtra,Nashik,B30,26-35,Male,6.6,Mandate,Verified
INV004428,2024-08-28,118632,redemption,200357,Rajasthan,Udaipur,B30,26-35,Female,6.7,Net Banking,Verified
INV001654,2024-08-28,119552,sip,13553,Uttar Pradesh,Lucknow,T30,36-45,Female,28.1,Net Banking,Verified
INV001905,2024-08-28,119092,sip,2211,Tamil Nadu,Chennai,T30,26-35,Male,19.2,Net Banking,Verified
INV002550,2024-08-28,125497,lumpsum,62352,Tamil Nadu,Coimbatore,B30,26-35,Female,15.3,UPI,Verified
INV003308,2024-08-28,119599,redemption,88419,Telangana,Hyderabad,T30,56+,Male,58.2,Net Banking,Verified
INV003337,2024-08-28,149323,sip,16407,Tamil Nadu,Chennai,T30,26-35,Female,21.7,Net Banking,Verified
INV000393,2024-08-28,119092,sip,43045,Maharashtra,Mumbai,T30,36-45,Male,53.1,Net Banking,Verified
INV002535,2024-08-28,120844,redemption,302399,Rajasthan,Udaipur,B30,36-45,Male,22.6,Mandate,Verified
INV002035,2024-08-28,119092,lumpsum,266855,Tamil Nadu,Chennai,T30,36-45,Male,12.2,Mandate,Verified
INV001806,2024-08-28,102886,redemption,314824,Telangana,Hyderabad,T30,36-45,Male,32.6,UPI,Verified
INV000411,2024-08-28,119092,lumpsum,129070,West Bengal,Kolkata,T30,26-35,Female,11.1,Net Banking,Verified
INV002282,2024-08-28,102887,sip,3275,West Bengal,Kolkata,T30,36-45,Male,53.7,Cheque,Verified
INV000415,2024-08-28,118634,sip,8178,Maharashtra,Pune,T30,36-45,Female,20.3,Mandate,Verified
INV001771,2024-08-28,102887,lumpsum,391824,Gujarat,Surat,T30,46-55,Male,85.9,Mandate,Verified
INV004595,2024-08-28,120844,sip,21059,Rajasthan,Udaipur,B30,36-45,Male,24.0,Mandate,Verified
INV003518,2024-08-28,118632,lumpsum,79774,Madhya Pradesh,Bhopal,B30,26-35,Male,6.7,Net Banking,Verified
INV004579,2024-08-28,120507,redemption,204921,Rajasthan,Jaipur,T30,26-35,Male,18.7,Net Banking,Verified
INV002293,2024-08-28,101207,redemption,192752,Tamil Nadu,Coimbatore,B30,26-35,Female,24.3,Net Banking,Verified
INV004560,2024-08-28,118632,sip,1139,Tamil Nadu,Coimbatore,B30,36-45,Male,42.7,Cheque,Verified
INV002906,2024-08-28,120504,sip,1110,Telangana,Hyderabad,T30,26-35,Male,19.9,Mandate,Verified
INV000493,2024-08-28,100016,lumpsum,207221,Punjab,Chandigarh,T30,18-25,Male,4.2,Mandate,Pending
INV000403,2024-08-28,120507,sip,5560,Rajasthan,Jaipur,T30,18-25,Female,7.7,Mandate,Verified
INV003121,2024-08-28,120841,sip,27579,Telangana,Hyderabad,T30,36-45,Male,13.7,Cheque,Verified
INV003225,2024-08-28,148567,lumpsum,159020,West Bengal,Kolkata,T30,26-35,Male,9.2,Net Banking,Verified
INV004381,2024-08-28,119095,lumpsum,150210,West Bengal,Kolkata,T30,46-55,Female,27.2,Net Banking,Verified
INV004399,2024-08-28,118632,sip,576,Delhi,Noida,T30,56+,Female,52.3,Net Banking,Verified
INV003609,2024-08-28,125497,sip,11212,Karnataka,Mysore,B30,26-35,Male,9.2,Cheque,Verified
INV001508,2024-08-28,120844,lumpsum,280912,Tamil Nadu,Coimbatore,B30,46-55,Male,63.3,Net Banking,Verified
INV002226,2024-08-28,102886,redemption,46567,Gujarat,Surat,T30,46-55,Female,29.3,Net Banking,Verified
INV004406,2024-08-28,125498,lumpsum,108714,Rajasthan,Jaipur,T30,36-45,Male,12.2,Cheque,Verified
INV002123,2024-08-28,119093,lumpsum,186359,West Bengal,Kolkata,T30,26-35,Male,14.7,UPI,Verified
INV002220,2024-08-28,119551,sip,2854,Punjab,Chandigarh,T30,46-55,Male,29.9,Cheque,Verified
INV002586,2024-08-28,119093,sip,2721,West Bengal,Kolkata,T30,26-35,Female,9.1,Mandate,Verified
INV002220,2024-08-28,119552,lumpsum,133815,Punjab,Chandigarh,T30,46-55,Male,29.9,Net Banking,Verified
INV002624,2024-08-28,148568,lumpsum,236058,West Bengal,Kolkata,T30,26-35,Male,8.7,Mandate,Verified
INV000652,2024-08-28,119551,lumpsum,55374,Delhi,Gurugram,T30,26-35,Male,8.0,Mandate,Verified
INV003011,2024-08-28,120843,sip,16474,Gujarat,Ahmedabad,T30,18-25,Male,4.4,Cheque,Verified
INV001530,2024-08-28,148568,lumpsum,399650,Telangana,Hyderabad,T30,26-35,Male,21.0,Mandate,Pending
INV000010,2024-08-28,119598,sip,8464,Maharashtra,Pune,T30,36-45,Male,13.6,Net Banking,Verified
INV004992,2024-08-28,120504,sip,2303,Rajasthan,Udaipur,B30,26-35,Male,11.1,Cheque,Verified
INV000823,2024-08-29,118634,sip,6247,Madhya Pradesh,Bhopal,B30,46-55,Male,41.5,Cheque,Verified
INV002229,2024-08-29,119092,sip,520,Rajasthan,Jaipur,T30,36-45,Male,24.6,UPI,Verified
INV000843,2024-08-29,120844,sip,456,Maharashtra,Mumbai,T30,26-35,Male,10.2,Cheque,Verified
INV000665,2024-08-29,119095,sip,1001,Rajasthan,Udaipur,B30,26-35,Female,6.6,Cheque,Verified
INV002752,2024-08-29,102885,lumpsum,93494,Rajasthan,Udaipur,B30,26-35,Male,20.1,Mandate,Verified
INV001861,2024-08-29,119552,sip,2016,Haryana,Gurugram,T30,26-35,Female,19.4,Mandate,Verified
INV002276,2024-08-29,119092,redemption,498395,Telangana,Hyderabad,T30,46-55,Male,88.0,UPI,Verified
INV003946,2024-08-29,102887,sip,22109,Karnataka,Mysore,B30,26-35,Female,9.2,Cheque,Verified
INV003098,2024-08-29,119095,sip,28230,Gujarat,Surat,T30,26-35,Female,9.5,UPI,Verified
INV003765,2024-08-29,120505,lumpsum,360311,Uttar Pradesh,Kanpur,B30,26-35,Male,11.1,UPI,Verified
INV003015,2024-08-29,118632,lumpsum,182064,Madhya Pradesh,Indore,T30,18-25,Male,4.4,Cheque,Verified
INV002402,2024-08-29,101208,sip,1703,Uttar Pradesh,Lucknow,T30,46-55,Male,55.5,Cheque,Verified
INV004576,2024-08-29,118635,sip,2168,Rajasthan,Jaipur,T30,46-55,Male,54.5,Net Banking,Verified
INV002602,2024-08-29,101206,redemption,566831,Gujarat,Surat,T30,56+,Female,45.7,UPI,Verified
INV004551,2024-08-29,125498,sip,2026,Maharashtra,Nashik,B30,18-25,Male,6.0,Mandate,Verified
INV001680,2024-08-29,120842,sip,3026,Madhya Pradesh,Indore,T30,26-35,Male,22.8,Mandate,Verified
INV000754,2024-08-29,119095,sip,8538,West Bengal,Kolkata,T30,26-35,Male,8.0,Cheque,Verified
INV003709,2024-08-29,119092,sip,4104,Uttar Pradesh,Agra,B30,46-55,Female,21.0,Net Banking,Verified
INV002682,2024-08-29,119093,sip,12857,Karnataka,Mysore,B30,26-35,Male,17.9,Cheque,Verified
INV004667,2024-08-29,100033,lumpsum,56037,Maharashtra,Pune,T30,26-35,Male,16.9,UPI,Pending
INV004181,2024-08-29,148568,sip,2420,Uttar Pradesh,Lucknow,T30,26-35,Female,17.8,UPI,Verified
INV001871,2024-08-29,119092,sip,50362,Delhi,Gurugram,T30,56+,Male,13.9,UPI,Verified
INV002635,2024-08-29,100033,sip,401,Telangana,Hyderabad,T30,18-25,Male,3.8,Mandate,Verified
INV002101,2024-08-29,149323,lumpsum,39711,Uttar Pradesh,Lucknow,T30,26-35,Male,14.7,Cheque,Verified
INV002056,2024-08-29,120841,lumpsum,329366,Madhya Pradesh,Bhopal,B30,18-25,Female,3.4,Cheque,Verified
INV000987,2024-08-29,118633,sip,822,Punjab,Amritsar,B30,26-35,Male,18.7,Net Banking,Verified
INV000986,2024-08-29,100025,sip,498,Tamil Nadu,Coimbatore,B30,26-35,Male,24.2,Cheque,Verified
INV001181,2024-08-29,102885,sip,3320,West Bengal,Kolkata,T30,26-35,Male,21.0,Cheque,Verified
INV004843,2024-08-29,100033,sip,1860,Haryana,Faridabad,B30,56+,Male,49.8,Net Banking,Verified
INV003168,2024-08-29,120506,sip,4469,Uttar Pradesh,Lucknow,T30,18-25,Male,5.1,UPI,Verified
INV004842,2024-08-29,118634,sip,6378,Rajasthan,Udaipur,B30,46-55,Male,32.8,Mandate,Verified
INV001011,2024-08-29,118633,redemption,35233,Madhya Pradesh,Bhopal,B30,26-35,Male,14.4,UPI,Pending
INV004834,2024-08-29,119551,sip,8406,Delhi,New Delhi,T30,26-35,Male,20.0,Net Banking,Verified
INV002017,2024-08-29,119552,sip,8279,Karnataka,Mysore,B30,26-35,Female,15.0,Mandate,Pending
INV003183,2024-08-29,119551,sip,58746,Punjab,Amritsar,B30,36-45,Female,54.2,Mandate,Verified
INV004040,2024-08-29,120844,sip,500,Gujarat,Ahmedabad,T30,36-45,Male,54.3,UPI,Verified
INV004906,2024-08-29,148568,lumpsum,407778,Madhya Pradesh,Indore,T30,26-35,Male,9.9,Net Banking,Verified
INV002567,2024-08-29,120506,redemption,449819,Madhya Pradesh,Indore,T30,36-45,Male,20.3,Net Banking,Verified
INV002380,2024-08-29,101207,sip,43070,Gujarat,Surat,T30,26-35,Male,19.4,UPI,Verified
INV004761,2024-08-29,119094,sip,884,Madhya Pradesh,Indore,T30,26-35,Male,21.4,UPI,Verified
INV001922,2024-08-29,120507,sip,1191,West Bengal,Kolkata,T30,18-25,Male,5.5,Cheque,Verified
INV000922,2024-08-29,120844,lumpsum,536463,Karnataka,Mysore,B30,26-35,Male,22.4,Cheque,Verified
INV000277,2024-08-29,119552,sip,4236,Rajasthan,Udaipur,B30,46-55,Male,28.1,Cheque,Verified
INV002664,2024-08-29,120506,sip,1659,Karnataka,Bangalore,T30,26-35,Male,17.3,UPI,Verified
INV003276,2024-08-29,101206,redemption,274581,Telangana,Hyderabad,T30,46-55,Male,45.0,Cheque,Verified
INV002939,2024-08-29,118635,sip,11317,Rajasthan,Udaipur,B30,18-25,Male,3.1,UPI,Verified
INV004922,2024-08-29,100025,redemption,425520,Haryana,Gurugram,T30,56+,Male,28.2,Mandate,Verified
INV002937,2024-08-29,118632,sip,571,Rajasthan,Jaipur,T30,56+,Male,64.5,Mandate,Verified
INV004682,2024-08-29,125498,sip,8784,Telangana,Hyderabad,T30,26-35,Female,8.7,Cheque,Verified
