investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001881,2024-08-29,149323,sip,6995,Telangana,Hyderabad,T30,26-35,Male,11.2,Cheque,Verified
INV000344,2024-08-29,120504,redemption,291807,Madhya Pradesh,Bhopal,B30,36-45,Male,56.7,Net Banking,Verified
INV002804,2024-08-29,100033,lumpsum,469318,Madhya Pradesh,Indore,T30,36-45,Male,39.9,Net Banking,Verified
INV000743,2024-08-29,118634,sip,24868,Telangana,Hyderabad,T30,26-35,Male,22.8,Cheque,Verified
INV001492,2024-08-29,100033,lumpsum,387995,Tamil Nadu,Chennai,T30,26-35,Male,19.6,Mandate,Verified
INV003528,2024-08-29,118633,lumpsum,137972,Madhya Pradesh,Bhopal,B30,18-25,Female,3.6,Cheque,Verified
INV002509,2024-08-29,125497,sip,576,Maharashtra,Mumbai,T30,36-45,Female,19.9,UPI,Verified
INV003659,2024-08-29,119120,redemption,10437,Madhya Pradesh,Bhopal,B30,56+,Male,27.4,Cheque,Verified
INV002717,2024-08-29,100033,redemption,129280,Maharashtra,Nashik,B30,26-35,Female,24.8,Net Banking,Verified
INV001648,2024-08-29,119120,sip,8461,Telangana,Hyderabad,T30,46-55,Female,96.8,UPI,Pending
INV002472,2024-08-29,102885,lumpsum,390142,Maharashtra,Mumbai,T30,26-35,Female,19.1,UPI,Verified
INV004408,2024-08-29,120504,redemption,290520,Punjab,Amritsar,B30,26-35,Male,23.5,Mandate,Verified
INV004505,2024-08-29,120504,redemption,94723,Punjab,Amritsar,B30,26-35,Male,7.8,Mandate,Verified
INV003590,2024-08-29,119599,lumpsum,230708,Karnataka,Bangalore,T30,46-55,Female,23.1,UPI,Verified
INV001448,2024-08-29,102885,lumpsum,67956,Telangana,Hyderabad,T30,26-35,Female,14.2,Cheque,Verified
INV001449,2024-08-29,101207,sip,1039,Gujarat,Ahmedabad,T30,36-45,Male,45.2,Cheque,Verified
INV003662,2024-08-29,120506,redemption,506960,Rajasthan,Jaipur,T30,18-25,Male,5.7,Cheque,Verified
INV001643,2024-08-29,125497,sip,1986,Punjab,Amritsar,B30,36-45,Male,28.4,Cheque,Verified
INV002498,2024-08-29,101206,lumpsum,405895,Gujarat,Ahmedabad,T30,36-45,Male,56.2,Cheque,Verified
INV001616,2024-08-29,120507,sip,10567,Tamil Nadu,Chennai,T30,26-35,Male,23.2,Cheque,Pending
INV000684,2024-08-29,125498,sip,20257,Rajasthan,Udaipur,B30,26-35,Male,10.4,Net Banking,Verified
INV001444,2024-08-29,119092,sip,13101,Rajasthan,Jaipur,T30,36-45,Male,36.8,Mandate,Verified
INV000630,2024-08-29,149322,sip,533,Uttar Pradesh,Kanpur,B30,26-35,Male,18.9,Cheque,Verified
INV004464,2024-08-29,102886,sip,4103,Haryana,Faridabad,B30,26-35,Female,11.9,Cheque,Verified
INV001828,2024-08-30,125497,sip,2284,Gujarat,Surat,T30,36-45,Male,27.7,UPI,Verified
INV003044,2024-08-30,119093,sip,4310,West Bengal,Kolkata,T30,18-25,Female,3.2,Mandate,Verified
INV003335,2024-08-30,120505,lumpsum,101115,Maharashtra,Pune,T30,18-25,Male,4.1,Net Banking,Verified
INV000693,2024-08-30,118634,lumpsum,129030,Haryana,Faridabad,B30,26-35,Male,11.0,Mandate,Pending
INV004249,2024-08-30,148568,redemption,389493,Karnataka,Mysore,B30,26-35,Male,23.2,Cheque,Verified
INV002819,2024-08-30,118636,sip,491,West Bengal,Kolkata,T30,26-35,Male,24.1,UPI,Verified
INV004411,2024-08-30,120503,sip,6818,Maharashtra,Mumbai,T30,26-35,Female,13.8,Net Banking,Verified
INV004576,2024-08-30,120842,sip,8496,Rajasthan,Jaipur,T30,46-55,Male,54.5,Net Banking,Verified
INV003083,2024-08-30,148569,lumpsum,419975,Madhya Pradesh,Bhopal,B30,56+,Female,41.3,Cheque,Verified
INV001969,2024-08-30,100016,lumpsum,345998,Uttar Pradesh,Kanpur,B30,26-35,Male,9.7,Mandate,Pending
INV003331,2024-08-30,148568,lumpsum,463090,Karnataka,Bangalore,T30,26-35,Female,7.1,UPI,Verified
INV002154,2024-08-30,102886,sip,1089,Uttar Pradesh,Lucknow,T30,36-45,Male,40.5,Cheque,Verified
INV004647,2024-08-30,100033,sip,16611,Madhya Pradesh,Indore,T30,36-45,Female,25.3,Cheque,Verified
INV000721,2024-08-30,120504,lumpsum,338132,Maharashtra,Nashik,B30,36-45,Male,59.1,Mandate,Verified
INV003363,2024-08-30,119551,lumpsum,438538,Haryana,Gurugram,T30,36-45,Male,46.5,UPI,Verified
INV001348,2024-08-30,125498,sip,2531,Haryana,Gurugram,T30,26-35,Female,8.6,UPI,Verified
INV002286,2024-08-30,102885,sip,43691,Tamil Nadu,Coimbatore,B30,18-25,Male,5.9,UPI,Verified
INV001221,2024-08-30,119120,sip,27222,Delhi,New Delhi,T30,26-35,Female,22.4,Cheque,Pending
INV004893,2024-08-30,125498,redemption,354415,Delhi,Gurugram,T30,36-45,Male,32.6,UPI,Pending
INV003401,2024-08-30,149324,redemption,26795,Rajasthan,Jaipur,T30,26-35,Female,18.1,UPI,Verified
INV004037,2024-08-30,120505,sip,6790,Gujarat,Ahmedabad,T30,26-35,Male,20.8,Cheque,Pending
INV003908,2024-08-30,120505,redemption,421255,Tamil Nadu,Coimbatore,B30,26-35,Female,13.8,Cheque,Verified
INV002530,2024-08-30,100016,lumpsum,227586,Telangana,Hyderabad,T30,36-45,Male,53.9,Mandate,Verified
INV001227,2024-08-30,149322,sip,877,Tamil Nadu,Coimbatore,B30,36-45,Male,58.3,UPI,Pending
INV003387,2024-08-30,119552,sip,2430,Gujarat,Ahmedabad,T30,36-45,Male,15.4,Cheque,Verified
INV004729,2024-08-30,101206,redemption,434117,Madhya Pradesh,Bhopal,B30,26-35,Male,19.4,Mandate,Verified
INV000930,2024-08-30,119552,sip,55865,Rajasthan,Udaipur,B30,18-25,Female,4.1,Cheque,Verified
INV000571,2024-08-30,100025,sip,2325,Rajasthan,Udaipur,B30,18-25,Male,6.7,UPI,Verified
INV003455,2024-08-30,120506,lumpsum,158023,Tamil Nadu,Coimbatore,B30,46-55,Male,40.2,Net Banking,Verified
INV000530,2024-08-30,100025,sip,5156,West Bengal,Kolkata,T30,18-25,Male,5.3,Cheque,Verified
INV001399,2024-08-30,118636,redemption,178506,Delhi,New Delhi,T30,26-35,Female,16.4,UPI,Verified
INV000744,2024-08-30,101208,sip,9933,Uttar Pradesh,Kanpur,B30,56+,Female,49.8,Cheque,Verified
INV000738,2024-08-30,149323,sip,8010,Punjab,Amritsar,B30,26-35,Male,12.1,UPI,Verified
INV000195,2024-08-30,101208,sip,2981,Madhya Pradesh,Bhopal,B30,36-45,Female,56.5,UPI,Verified
INV004528,2024-08-30,119552,sip,58883,Madhya Pradesh,Indore,T30,46-55,Male,82.5,Net Banking,Verified
INV003116,2024-08-30,101207,lumpsum,535757,Rajasthan,Udaipur,B30,26-35,Female,8.7,Cheque,Verified
INV001880,2024-08-30,100033,sip,2023,Madhya Pradesh,Bhopal,B30,26-35,Male,23.0,Mandate,Verified
INV004534,2024-08-30,149324,sip,13301,Maharashtra,Nashik,B30,26-35,Male,8.8,Cheque,Verified
INV004154,2024-08-30,149322,sip,15954,Karnataka,Mysore,B30,18-25,Male,4.7,Cheque,Verified
INV002583,2024-08-30,149322,lumpsum,325848,Gujarat,Ahmedabad,T30,46-55,Male,48.5,UPI,Verified
INV004986,2024-08-30,118634,sip,1847,Madhya Pradesh,Bhopal,B30,26-35,Male,12.3,UPI,Verified
INV003640,2024-08-30,118634,redemption,427723,Gujarat,Ahmedabad,T30,26-35,Male,14.0,Net Banking,Verified
INV002067,2024-08-30,120841,lumpsum,33787,Gujarat,Ahmedabad,T30,36-45,Female,46.2,Mandate,Verified
INV001972,2024-08-30,118636,redemption,415524,Uttar Pradesh,Kanpur,B30,18-25,Male,4.6,Cheque,Verified
INV002693,2024-08-30,125497,sip,49830,Uttar Pradesh,Kanpur,B30,26-35,Male,22.5,UPI,Verified
INV001853,2024-08-30,149324,sip,57491,Delhi,Noida,T30,18-25,Male,6.1,Mandate,Verified
INV001375,2024-08-30,101208,redemption,138906,Haryana,Gurugram,T30,18-25,Male,6.3,Mandate,Verified
INV000373,2024-08-30,125497,sip,8952,Gujarat,Surat,T30,26-35,Male,8.0,UPI,Verified
INV002188,2024-08-30,119551,lumpsum,66387,Rajasthan,Jaipur,T30,26-35,Male,19.1,Mandate,Pending
INV002672,2024-08-31,118633,sip,441,Rajasthan,Udaipur,B30,26-35,Male,10.2,UPI,Verified
INV003797,2024-08-31,119598,sip,56047,Madhya Pradesh,Indore,T30,26-35,Male,6.6,UPI,Verified
INV001602,2024-08-31,119094,lumpsum,319498,West Bengal,Kolkata,T30,36-45,Male,27.0,Net Banking,Verified
INV004324,2024-08-31,120842,sip,11089,Madhya Pradesh,Indore,T30,36-45,Male,42.4,Net Banking,Verified
INV001580,2024-08-31,120504,sip,2960,Punjab,Chandigarh,T30,26-35,Male,18.7,UPI,Verified
INV004665,2024-08-31,120841,sip,1074,Madhya Pradesh,Bhopal,B30,36-45,Male,17.1,Net Banking,Verified
INV000902,2024-08-31,119599,lumpsum,209625,Maharashtra,Mumbai,T30,26-35,Female,6.0,UPI,Verified
INV003277,2024-08-31,120842,redemption,420316,Rajasthan,Jaipur,T30,18-25,Male,3.3,Net Banking,Verified
INV002748,2024-08-31,102886,sip,3558,Punjab,Amritsar,B30,26-35,Male,7.8,Mandate,Verified
INV004893,2024-08-31,120841,sip,3576,Delhi,Gurugram,T30,36-45,Male,32.6,Net Banking,Verified
INV002104,2024-08-31,119120,sip,4237,Maharashtra,Mumbai,T30,26-35,Female,15.0,Cheque,Verified
INV000706,2024-08-31,120503,lumpsum,377511,Telangana,Hyderabad,T30,26-35,Female,7.3,Net Banking,Verified
INV002236,2024-08-31,119092,sip,5535,Delhi,New Delhi,T30,26-35,Male,21.6,UPI,Verified
INV004447,2024-08-31,101206,lumpsum,298156,West Bengal,Kolkata,T30,36-45,Female,53.4,Mandate,Verified
INV001831,2024-08-31,119094,sip,421,Madhya Pradesh,Indore,T30,18-25,Female,4.3,Cheque,Verified
INV003931,2024-08-31,102886,sip,1696,Madhya Pradesh,Indore,T30,26-35,Male,17.7,Mandate,Verified
INV003321,2024-08-31,120504,sip,2446,Karnataka,Bangalore,T30,46-55,Male,22.5,UPI,Verified
INV002810,2024-08-31,149322,lumpsum,388957,Punjab,Amritsar,B30,36-45,Male,33.2,Mandate,Verified
INV000861,2024-08-31,100025,lumpsum,194517,Uttar Pradesh,Lucknow,T30,18-25,Male,4.2,Mandate,Verified
INV003609,2024-08-31,148569,redemption,185757,Karnataka,Mysore,B30,26-35,Male,9.2,Mandate,Verified
INV001295,2024-08-31,120844,sip,3110,Madhya Pradesh,Indore,T30,36-45,Male,30.8,Mandate,Verified
INV003828,2024-08-31,148567,redemption,426441,Karnataka,Bangalore,T30,18-25,Male,7.6,Net Banking,Verified
INV004704,2024-08-31,120504,redemption,202828,Delhi,New Delhi,T30,26-35,Male,23.1,Cheque,Verified
INV002066,2024-08-31,120504,sip,11725,West Bengal,Kolkata,T30,26-35,Female,23.3,Net Banking,Verified
INV001574,2024-08-31,100025,sip,4159,Maharashtra,Mumbai,T30,36-45,Female,35.7,UPI,Verified
INV001575,2024-08-31,119551,lumpsum,356476,Karnataka,Bangalore,T30,26-35,Male,12.0,Mandate,Verified
INV003787,2024-08-31,119598,lumpsum,406175,Karnataka,Mysore,B30,46-55,Male,29.3,UPI,Verified
INV000304,2024-08-31,119551,sip,2145,West Bengal,Kolkata,T30,36-45,Male,25.6,Mandate,Verified
INV004179,2024-08-31,120843,sip,20013,Maharashtra,Pune,T30,26-35,Female,19.3,Cheque,Verified
INV002952,2024-08-31,118634,sip,5084,Punjab,Amritsar,B30,18-25,Male,7.1,Cheque,Verified
INV002685,2024-08-31,125498,lumpsum,343271,Madhya Pradesh,Bhopal,B30,18-25,Male,3.7,Mandate,Verified
INV003083,2024-08-31,120506,sip,8763,Madhya Pradesh,Bhopal,B30,56+,Female,41.3,Cheque,Verified
INV002520,2024-08-31,120843,sip,16647,Tamil Nadu,Chennai,T30,36-45,Male,48.9,Cheque,Verified
INV000411,2024-08-31,125498,sip,42101,West Bengal,Kolkata,T30,26-35,Female,11.1,UPI,Verified
INV002875,2024-08-31,120842,sip,22186,Delhi,Noida,T30,26-35,Male,23.9,UPI,Pending
INV004800,2024-08-31,100025,redemption,139430,West Bengal,Kolkata,T30,36-45,Female,22.6,Net Banking,Verified
INV001380,2024-08-31,119599,lumpsum,354831,Haryana,Gurugram,T30,36-45,Male,27.6,Net Banking,Verified
INV001053,2024-08-31,120843,sip,17229,West Bengal,Kolkata,T30,46-55,Female,79.0,UPI,Verified
INV002903,2024-08-31,120841,sip,3262,Madhya Pradesh,Indore,T30,36-45,Male,45.0,UPI,Verified
INV004989,2024-08-31,118636,sip,452,Karnataka,Bangalore,T30,26-35,Male,6.4,Net Banking,Verified
INV000011,2024-08-31,119552,sip,5579,West Bengal,Kolkata,T30,26-35,Male,9.6,Mandate,Verified
INV003505,2024-08-31,149323,sip,2556,West Bengal,Kolkata,T30,56+,Female,53.5,Mandate,Verified
INV003485,2024-08-31,119599,sip,1001,Haryana,Gurugram,T30,36-45,Male,39.1,Cheque,Verified
INV001059,2024-08-31,119092,lumpsum,125895,Karnataka,Mysore,B30,26-35,Male,24.2,UPI,Verified
INV002350,2024-08-31,148568,sip,2803,Tamil Nadu,Chennai,T30,26-35,Male,23.0,Net Banking,Verified
INV003494,2024-08-31,119094,sip,54880,Punjab,Chandigarh,T30,26-35,Female,18.6,Mandate,Verified
INV002997,2024-08-31,120843,sip,5309,West Bengal,Kolkata,T30,26-35,Male,23.7,Net Banking,Verified
INV003713,2024-08-31,102887,sip,58147,West Bengal,Kolkata,T30,36-45,Female,29.9,UPI,Verified
INV000746,2024-08-31,101206,sip,4579,Madhya Pradesh,Bhopal,B30,36-45,Male,49.8,UPI,Verified
INV003711,2024-08-31,102886,sip,15878,Telangana,Hyderabad,T30,36-45,Female,13.1,UPI,Verified
INV002466,2024-08-31,119551,sip,14398,Madhya Pradesh,Indore,T30,36-45,Male,36.9,Cheque,Verified
INV004347,2024-08-31,118632,lumpsum,205355,West Bengal,Kolkata,T30,36-45,Male,20.5,Net Banking,Verified
INV002165,2024-08-31,119551,redemption,45733,Telangana,Hyderabad,T30,46-55,Male,46.2,Mandate,Verified
INV004836,2024-08-31,100016,lumpsum,467616,West Bengal,Kolkata,T30,26-35,Male,8.3,Cheque,Verified
INV004261,2024-08-31,101207,lumpsum,284659,West Bengal,Kolkata,T30,56+,Male,49.8,Cheque,Verified
INV004621,2024-08-31,119093,sip,8483,Punjab,Amritsar,B30,36-45,Female,16.9,Cheque,Verified
INV002478,2024-08-31,118636,lumpsum,141470,Telangana,Hyderabad,T30,18-25,Male,4.4,Mandate,Pending
INV004481,2024-08-31,149323,redemption,21878,Rajasthan,Jaipur,T30,46-55,Male,60.1,Net Banking,Verified
INV002921,2024-08-31,120506,lumpsum,222819,Punjab,Amritsar,B30,18-25,Female,5.4,Net Banking,Verified
INV000284,2024-08-31,118634,sip,2492,Karnataka,Mysore,B30,26-35,Male,7.0,UPI,Verified
INV003254,2024-08-31,100025,redemption,58260,Uttar Pradesh,Lucknow,T30,26-35,Male,9.5,UPI,Verified
INV003613,2024-08-31,120842,redemption,249731,Punjab,Amritsar,B30,26-35,Male,13.5,Cheque,Verified
INV001128,2024-08-31,118633,lumpsum,278659,West Bengal,Kolkata,T30,36-45,Female,43.2,Net Banking,Verified
INV003443,2024-08-31,119551,redemption,34977,Madhya Pradesh,Bhopal,B30,26-35,Male,16.6,Cheque,Verified
INV002360,2024-08-31,120505,redemption,394432,Maharashtra,Mumbai,T30,26-35,Male,11.6,UPI,Verified
INV000170,2024-08-31,148568,sip,2045,Haryana,Gurugram,T30,36-45,Female,12.4,Mandate,Verified
INV001023,2024-08-31,119552,lumpsum,552340,Gujarat,Ahmedabad,T30,36-45,Male,27.1,Net Banking,Verified
INV000874,2024-08-31,101207,sip,478,Tamil Nadu,Chennai,T30,56+,Male,19.1,Cheque,Verified
INV004130,2024-08-31,120844,lumpsum,238332,Punjab,Amritsar,B30,36-45,Male,57.9,Net Banking,Pending
INV003047,2024-08-31,101207,sip,2669,Maharashtra,Mumbai,T30,46-55,Male,40.0,UPI,Verified
INV004581,2024-08-31,119093,sip,1637,Gujarat,Surat,T30,26-35,Male,14.7,Mandate,Pending
INV004056,2024-09-01,120504,sip,8762,Haryana,Gurugram,T30,26-35,Male,8.3,Net Banking,Verified
INV004089,2024-09-01,149322,lumpsum,40673,Haryana,Gurugram,T30,36-45,Female,15.2,UPI,Verified
INV002349,2024-09-01,120506,sip,8419,Punjab,Amritsar,B30,26-35,Female,9.6,Net Banking,Verified
INV004089,2024-09-01,119120,lumpsum,173435,Haryana,Gurugram,T30,36-45,Female,15.2,Mandate,Verified
INV002718,2024-09-01,119093,sip,1962,Telangana,Hyderabad,T30,36-45,Male,15.6,Net Banking,Verified
INV001255,2024-09-01,120505,lumpsum,189935,Punjab,Amritsar,B30,26-35,Male,14.3,Mandate,Verified
INV004078,2024-09-01,119551,lumpsum,430457,Delhi,Noida,T30,18-25,Male,3.8,Mandate,Verified
INV004829,2024-09-01,100025,sip,49918,Madhya Pradesh,Indore,T30,26-35,Male,21.8,Net Banking,Verified
INV002868,2024-09-01,120842,lumpsum,60628,Gujarat,Ahmedabad,T30,26-35,Female,24.7,UPI,Verified
INV001223,2024-09-01,102886,redemption,360721,Punjab,Amritsar,B30,56+,Male,46.0,Net Banking,Verified
INV001210,2024-09-01,100025,sip,4521,Uttar Pradesh,Agra,B30,36-45,Male,25.5,Cheque,Verified
INV002953,2024-09-01,125497,sip,2097,Tamil Nadu,Coimbatore,B30,46-55,Male,62.4,UPI,Verified
INV002265,2024-09-01,119599,sip,849,Rajasthan,Jaipur,T30,18-25,Female,3.8,Cheque,Pending
INV002559,2024-09-01,118634,redemption,40442,Haryana,Faridabad,B30,18-25,Female,3.4,Cheque,Verified
INV000948,2024-09-01,119599,sip,13762,Tamil Nadu,Chennai,T30,46-55,Male,94.7,Mandate,Verified
INV001050,2024-09-01,120506,sip,485,Telangana,Hyderabad,T30,36-45,Female,38.9,UPI,Verified
INV001782,2024-09-01,148569,lumpsum,212573,Uttar Pradesh,Agra,B30,36-45,Female,47.5,Mandate,Verified
INV002531,2024-09-01,119552,sip,2920,Rajasthan,Udaipur,B30,36-45,Female,50.4,Cheque,Verified
INV002639,2024-09-01,118633,redemption,57573,Gujarat,Ahmedabad,T30,36-45,Male,20.7,UPI,Verified
INV000638,2024-09-01,102885,redemption,153292,Rajasthan,Udaipur,B30,26-35,Male,12.7,UPI,Verified
INV000802,2024-09-01,118632,sip,26484,Gujarat,Ahmedabad,T30,36-45,Male,34.4,Mandate,Pending
INV002621,2024-09-01,120507,lumpsum,429670,Uttar Pradesh,Agra,B30,26-35,Female,22.6,UPI,Verified
INV003044,2024-09-01,148569,sip,2779,West Bengal,Kolkata,T30,18-25,Female,3.2,Mandate,Verified
INV003042,2024-09-01,149324,sip,14442,Tamil Nadu,Coimbatore,B30,46-55,Male,23.5,Mandate,Verified
INV004314,2024-09-01,120506,redemption,436502,Haryana,Gurugram,T30,26-35,Male,19.2,Cheque,Verified
INV003041,2024-09-01,102886,lumpsum,285273,Madhya Pradesh,Bhopal,B30,36-45,Male,32.0,UPI,Verified
INV000045,2024-09-01,119120,sip,8189,Uttar Pradesh,Lucknow,T30,36-45,Male,26.2,UPI,Verified
INV000481,2024-09-01,120844,redemption,192611,Madhya Pradesh,Bhopal,B30,26-35,Female,13.4,UPI,Verified
INV003036,2024-09-01,119093,sip,5534,Telangana,Hyderabad,T30,26-35,Male,18.2,Net Banking,Pending
INV004555,2024-09-01,120505,sip,17814,Uttar Pradesh,Lucknow,T30,36-45,Female,24.4,UPI,Pending
INV003964,2024-09-01,119093,sip,2471,Punjab,Chandigarh,T30,26-35,Male,16.7,Net Banking,Verified
INV000765,2024-09-01,119551,lumpsum,83067,Telangana,Hyderabad,T30,18-25,Male,4.6,Cheque,Verified
INV000490,2024-09-01,119095,sip,24512,Delhi,New Delhi,T30,26-35,Male,10.0,Cheque,Pending
INV003640,2024-09-01,100025,sip,2957,Gujarat,Ahmedabad,T30,26-35,Male,14.0,Mandate,Verified
INV001060,2024-09-01,148568,redemption,393701,Telangana,Hyderabad,T30,36-45,Male,29.0,Net Banking,Verified
INV004289,2024-09-01,119598,sip,2878,Karnataka,Bangalore,T30,26-35,Male,14.8,UPI,Verified
INV003765,2024-09-01,120505,sip,402,Uttar Pradesh,Kanpur,B30,26-35,Male,11.1,UPI,Verified
INV002629,2024-09-01,149324,sip,16439,Karnataka,Mysore,B30,36-45,Male,32.9,Mandate,Verified
INV003089,2024-09-01,118632,sip,2300,Uttar Pradesh,Agra,B30,26-35,Male,14.1,UPI,Verified
INV000118,2024-09-01,120503,sip,22361,Telangana,Hyderabad,T30,26-35,Male,20.2,UPI,Verified
INV004620,2024-09-01,102886,sip,897,Maharashtra,Pune,T30,36-45,Male,58.6,Net Banking,Pending
INV003557,2024-09-01,149323,sip,8365,Karnataka,Bangalore,T30,46-55,Female,81.8,Net Banking,Verified
INV000587,2024-09-01,119095,sip,874,Punjab,Chandigarh,T30,26-35,Male,15.5,Mandate,Verified
INV001140,2024-09-01,119092,sip,4256,Uttar Pradesh,Lucknow,T30,36-45,Female,18.8,Cheque,Verified
INV001853,2024-09-01,119093,sip,28778,Delhi,Noida,T30,18-25,Male,6.1,UPI,Verified
INV003656,2024-09-01,148569,lumpsum,105238,Rajasthan,Udaipur,B30,36-45,Female,58.5,Mandate,Verified
INV002279,2024-09-01,120507,sip,8339,Delhi,Gurugram,T30,36-45,Male,25.1,Cheque,Verified
INV003685,2024-09-01,148567,lumpsum,373660,Gujarat,Ahmedabad,T30,26-35,Male,10.4,Cheque,Verified
INV001322,2024-09-01,120506,redemption,190091,Uttar Pradesh,Lucknow,T30,26-35,Female,10.5,Net Banking,Verified
INV003914,2024-09-01,149322,lumpsum,43709,Karnataka,Bangalore,T30,26-35,Male,8.9,UPI,Verified
INV003913,2024-09-01,119092,sip,8648,Telangana,Hyderabad,T30,36-45,Male,51.7,Cheque,Verified
INV004627,2024-09-01,100016,sip,2028,West Bengal,Kolkata,T30,36-45,Male,47.7,Cheque,Verified
INV004377,2024-09-02,118634,lumpsum,211419,Haryana,Faridabad,B30,18-25,Male,6.1,Net Banking,Verified
INV002964,2024-09-02,149323,redemption,267075,Rajasthan,Udaipur,B30,46-55,Male,84.1,Net Banking,Verified
INV003034,2024-09-02,119092,sip,2925,Tamil Nadu,Chennai,T30,26-35,Male,7.2,Mandate,Verified
INV002774,2024-09-02,120505,sip,3294,Haryana,Gurugram,T30,36-45,Male,58.4,UPI,Verified
INV002583,2024-09-02,118635,sip,11154,Gujarat,Ahmedabad,T30,46-55,Male,48.5,Net Banking,Verified
INV004840,2024-09-02,119095,sip,4300,Maharashtra,Pune,T30,18-25,Male,6.5,Cheque,Verified
INV004829,2024-09-02,119551,sip,6992,Madhya Pradesh,Indore,T30,26-35,Male,21.8,Cheque,Verified
INV002584,2024-09-02,118632,lumpsum,204334,Tamil Nadu,Chennai,T30,36-45,Female,40.0,Mandate,Verified
INV002606,2024-09-02,120844,sip,2345,Telangana,Hyderabad,T30,26-35,Female,8.1,Cheque,Verified
INV003600,2024-09-02,101206,lumpsum,10637,West Bengal,Kolkata,T30,56+,Female,19.3,UPI,Verified
INV003137,2024-09-02,125497,sip,2391,Tamil Nadu,Coimbatore,B30,36-45,Male,15.9,Net Banking,Verified
INV002159,2024-09-02,118635,sip,21392,Haryana,Gurugram,T30,26-35,Male,7.0,UPI,Pending
INV000165,2024-09-02,120841,lumpsum,280939,Punjab,Chandigarh,T30,36-45,Female,18.8,UPI,Verified
INV002052,2024-09-02,120506,redemption,385249,Uttar Pradesh,Lucknow,T30,36-45,Male,50.8,Mandate,Verified
INV002575,2024-09-02,119094,redemption,190842,West Bengal,Kolkata,T30,18-25,Male,7.9,UPI,Verified
INV004854,2024-09-02,119120,sip,439,Rajasthan,Udaipur,B30,18-25,Female,3.5,UPI,Verified
INV004077,2024-09-02,120503,redemption,193611,Delhi,New Delhi,T30,18-25,Female,3.5,UPI,Verified
INV004917,2024-09-02,120506,sip,41677,Uttar Pradesh,Kanpur,B30,26-35,Male,18.3,Mandate,Verified
INV002105,2024-09-02,118633,redemption,288896,Haryana,Gurugram,T30,18-25,Female,3.7,UPI,Pending
INV003894,2024-09-02,119092,sip,538,Tamil Nadu,Coimbatore,B30,26-35,Male,14.9,Mandate,Verified
INV001518,2024-09-02,119094,sip,48656,Karnataka,Mysore,B30,18-25,Male,3.9,UPI,Verified
INV003139,2024-09-02,120842,sip,7511,Karnataka,Mysore,B30,36-45,Male,39.4,Net Banking,Verified
INV002879,2024-09-02,118633,sip,10773,Tamil Nadu,Coimbatore,B30,46-55,Male,26.0,Mandate,Verified
INV003058,2024-09-02,101207,lumpsum,411170,Karnataka,Mysore,B30,36-45,Male,46.2,Cheque,Verified
INV001013,2024-09-02,120843,redemption,226078,Telangana,Hyderabad,T30,36-45,Male,40.6,Net Banking,Verified
INV001183,2024-09-02,102886,sip,2532,West Bengal,Kolkata,T30,46-55,Male,79.9,Cheque,Verified
INV002130,2024-09-02,120842,lumpsum,361193,Maharashtra,Pune,T30,46-55,Male,22.5,Mandate,Verified
INV000136,2024-09-02,118633,sip,820,Gujarat,Surat,T30,18-25,Male,3.7,Net Banking,Verified
INV002466,2024-09-02,119552,lumpsum,329997,Madhya Pradesh,Indore,T30,36-45,Male,36.9,Cheque,Verified
INV002554,2024-09-02,119094,sip,17358,Madhya Pradesh,Bhopal,B30,18-25,Male,5.4,UPI,Verified
INV003260,2024-09-02,125498,sip,9993,Madhya Pradesh,Indore,T30,18-25,Male,7.9,Net Banking,Verified
INV003477,2024-09-02,119092,sip,10125,Delhi,Gurugram,T30,36-45,Female,23.1,Mandate,Verified
INV004738,2024-09-02,125498,sip,440,Uttar Pradesh,Kanpur,B30,56+,Female,52.6,Mandate,Verified
INV001706,2024-09-02,118636,lumpsum,114469,West Bengal,Kolkata,T30,26-35,Male,14.2,Mandate,Verified
