investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001727,2024-09-02,149323,sip,7800,Gujarat,Surat,T30,46-55,Female,74.1,Net Banking,Verified
INV000895,2024-09-02,149322,lumpsum,347441,Rajasthan,Udaipur,B30,26-35,Male,19.5,Mandate,Verified
INV004458,2024-09-02,149322,redemption,42170,Gujarat,Ahmedabad,T30,26-35,Female,12.3,Cheque,Verified
INV001894,2024-09-02,120503,redemption,150622,Delhi,New Delhi,T30,26-35,Male,21.1,UPI,Verified
INV002688,2024-09-02,102886,sip,1626,Uttar Pradesh,Lucknow,T30,26-35,Male,23.5,Mandate,Verified
INV001688,2024-09-02,120842,redemption,113076,Gujarat,Ahmedabad,T30,26-35,Male,7.7,Cheque,Verified
INV002454,2024-09-02,100016,sip,13199,Uttar Pradesh,Agra,B30,36-45,Male,37.5,Mandate,Verified
INV003407,2024-09-02,118632,sip,4276,West Bengal,Kolkata,T30,26-35,Male,6.7,Mandate,Verified
INV000594,2024-09-02,120842,sip,1095,Telangana,Hyderabad,T30,18-25,Male,6.6,UPI,Verified
INV001772,2024-09-02,100033,sip,2714,Telangana,Hyderabad,T30,36-45,Male,31.2,UPI,Verified
INV003317,2024-09-02,120504,sip,2890,Delhi,New Delhi,T30,18-25,Male,6.6,Net Banking,Verified
INV003321,2024-09-02,102886,sip,7609,Karnataka,Bangalore,T30,46-55,Male,22.5,Net Banking,Verified
INV003325,2024-09-02,102887,sip,10850,Haryana,Faridabad,B30,26-35,Male,17.3,Cheque,Verified
INV001797,2024-09-02,102885,sip,5052,Punjab,Amritsar,B30,26-35,Female,6.8,UPI,Verified
INV000719,2024-09-02,118633,lumpsum,371698,Tamil Nadu,Coimbatore,B30,18-25,Male,6.8,Net Banking,Verified
INV003185,2024-09-02,119599,sip,1102,Rajasthan,Udaipur,B30,26-35,Female,23.1,Net Banking,Verified
INV003288,2024-09-02,120503,sip,3161,Punjab,Chandigarh,T30,56+,Male,57.9,Cheque,Verified
INV001920,2024-09-02,119094,sip,7188,Madhya Pradesh,Indore,T30,36-45,Female,24.5,Net Banking,Verified
INV004266,2024-09-02,120505,sip,405,Delhi,New Delhi,T30,36-45,Male,35.9,Net Banking,Verified
INV004434,2024-09-02,100016,sip,6983,Gujarat,Surat,T30,46-55,Male,17.7,Cheque,Pending
INV000514,2024-09-02,118633,redemption,373640,West Bengal,Kolkata,T30,36-45,Male,43.2,Cheque,Verified
INV001993,2024-09-02,101206,lumpsum,187705,Uttar Pradesh,Agra,B30,36-45,Female,44.2,Mandate,Pending
INV004314,2024-09-02,100033,sip,958,Haryana,Gurugram,T30,26-35,Male,19.2,UPI,Verified
INV001676,2024-09-02,118632,lumpsum,42744,Haryana,Faridabad,B30,56+,Female,30.9,Cheque,Verified
INV000758,2024-09-02,119095,sip,1810,Delhi,New Delhi,T30,56+,Male,61.5,UPI,Verified
INV001955,2024-09-02,118635,redemption,301943,Madhya Pradesh,Bhopal,B30,26-35,Female,16.4,Cheque,Verified
INV002705,2024-09-02,118632,sip,1019,Uttar Pradesh,Lucknow,T30,46-55,Female,90.6,Net Banking,Verified
INV004768,2024-09-02,120504,sip,2134,Delhi,Noida,T30,46-55,Female,98.4,Cheque,Verified
INV001379,2024-09-02,120503,sip,473,Punjab,Amritsar,B30,56+,Female,74.3,Mandate,Verified
INV003958,2024-09-03,120507,sip,10761,Haryana,Faridabad,B30,18-25,Male,6.6,Mandate,Verified
INV003748,2024-09-03,120843,sip,3365,Madhya Pradesh,Indore,T30,46-55,Male,66.4,UPI,Verified
INV001773,2024-09-03,100016,sip,1119,Punjab,Chandigarh,T30,26-35,Male,21.4,Cheque,Verified
INV002530,2024-09-03,102887,sip,5775,Telangana,Hyderabad,T30,36-45,Male,53.9,UPI,Pending
INV002694,2024-09-03,119095,sip,6396,West Bengal,Kolkata,T30,26-35,Male,12.9,Mandate,Verified
INV003641,2024-09-03,118633,lumpsum,29589,Telangana,Hyderabad,T30,26-35,Female,13.1,Cheque,Verified
INV004994,2024-09-03,101206,sip,8642,Delhi,New Delhi,T30,36-45,Male,31.9,Mandate,Verified
INV002392,2024-09-03,100016,sip,2391,Madhya Pradesh,Indore,T30,56+,Female,68.4,UPI,Verified
INV002125,2024-09-03,119551,sip,3502,Haryana,Faridabad,B30,26-35,Female,7.9,Net Banking,Verified
INV000680,2024-09-03,120844,sip,525,Tamil Nadu,Chennai,T30,18-25,Female,4.1,UPI,Verified
INV002704,2024-09-03,120844,redemption,474621,Delhi,Noida,T30,36-45,Female,47.8,Cheque,Verified
INV001623,2024-09-03,149322,lumpsum,167533,Gujarat,Surat,T30,26-35,Female,17.3,Net Banking,Verified
INV004994,2024-09-03,120841,sip,2791,Delhi,New Delhi,T30,36-45,Male,31.9,Mandate,Verified
INV001798,2024-09-03,148567,sip,10753,Tamil Nadu,Chennai,T30,36-45,Female,21.3,Mandate,Pending
INV002211,2024-09-03,100016,lumpsum,245517,Gujarat,Surat,T30,26-35,Male,11.3,UPI,Pending
INV002399,2024-09-03,101206,sip,2695,Gujarat,Ahmedabad,T30,46-55,Female,34.7,Cheque,Verified
INV003995,2024-09-03,101207,redemption,448180,Uttar Pradesh,Agra,B30,36-45,Female,33.8,UPI,Pending
INV001023,2024-09-03,100033,lumpsum,5577,Gujarat,Ahmedabad,T30,36-45,Male,27.1,Net Banking,Verified
INV004608,2024-09-03,101208,sip,9046,Karnataka,Bangalore,T30,26-35,Female,23.3,Net Banking,Pending
INV002509,2024-09-03,120503,sip,2074,Maharashtra,Mumbai,T30,36-45,Female,19.9,Cheque,Verified
INV001488,2024-09-03,101206,lumpsum,237778,Punjab,Chandigarh,T30,18-25,Female,5.2,Cheque,Verified
INV003468,2024-09-03,119598,sip,423,Madhya Pradesh,Indore,T30,36-45,Female,43.1,Net Banking,Verified
INV001735,2024-09-03,118636,sip,29736,Maharashtra,Pune,T30,56+,Male,41.9,Cheque,Verified
INV000452,2024-09-03,119120,sip,5493,Tamil Nadu,Coimbatore,B30,26-35,Male,18.1,Mandate,Verified
INV002402,2024-09-03,119552,lumpsum,105250,Uttar Pradesh,Lucknow,T30,46-55,Male,55.5,Mandate,Verified
INV000512,2024-09-03,119598,lumpsum,146566,Punjab,Amritsar,B30,46-55,Male,82.6,Mandate,Verified
INV004992,2024-09-03,120505,lumpsum,465547,Rajasthan,Udaipur,B30,26-35,Male,11.1,Net Banking,Verified
INV003419,2024-09-03,149322,sip,9838,Maharashtra,Pune,T30,18-25,Male,5.3,UPI,Verified
INV004287,2024-09-03,119552,sip,814,Gujarat,Surat,T30,26-35,Female,18.1,Net Banking,Verified
INV001028,2024-09-03,100016,sip,10121,Rajasthan,Jaipur,T30,46-55,Female,67.4,Mandate,Pending
INV003632,2024-09-03,119552,sip,3157,Punjab,Chandigarh,T30,36-45,Female,43.2,UPI,Verified
INV004932,2024-09-03,100033,sip,16353,Tamil Nadu,Chennai,T30,26-35,Female,21.1,Mandate,Pending
INV003055,2024-09-03,149324,sip,4795,Madhya Pradesh,Indore,T30,26-35,Female,18.0,UPI,Verified
INV003057,2024-09-03,120503,sip,1014,Punjab,Chandigarh,T30,18-25,Male,6.4,Cheque,Verified
INV001680,2024-09-03,120844,sip,3140,Madhya Pradesh,Indore,T30,26-35,Male,22.8,Mandate,Verified
INV000678,2024-09-03,118634,sip,2780,Gujarat,Surat,T30,26-35,Male,19.1,Mandate,Verified
INV001206,2024-09-03,125498,lumpsum,27115,Delhi,Noida,T30,26-35,Male,11.7,Mandate,Pending
INV002445,2024-09-03,119599,lumpsum,225418,Punjab,Chandigarh,T30,26-35,Male,9.5,Mandate,Verified
INV003124,2024-09-03,148567,sip,459,West Bengal,Kolkata,T30,36-45,Male,28.8,Cheque,Verified
INV001586,2024-09-03,149322,sip,1772,Tamil Nadu,Chennai,T30,26-35,Male,6.4,Cheque,Verified
INV003363,2024-09-03,119094,sip,15260,Haryana,Gurugram,T30,36-45,Male,46.5,Cheque,Verified
INV004138,2024-09-03,100016,lumpsum,526229,Madhya Pradesh,Indore,T30,36-45,Male,18.2,Cheque,Pending
INV000288,2024-09-03,100016,lumpsum,436272,Telangana,Hyderabad,T30,26-35,Male,10.1,UPI,Verified
INV003835,2024-09-03,120504,sip,2381,Delhi,Noida,T30,36-45,Female,58.3,Cheque,Pending
INV003838,2024-09-03,101206,lumpsum,267964,Gujarat,Surat,T30,18-25,Female,5.1,UPI,Verified
INV004769,2024-09-03,119095,sip,2906,Punjab,Amritsar,B30,46-55,Female,25.3,UPI,Verified
INV000255,2024-09-03,118635,sip,3389,Haryana,Gurugram,T30,26-35,Female,19.9,UPI,Verified
INV000930,2024-09-03,125497,sip,463,Rajasthan,Udaipur,B30,18-25,Female,4.1,Net Banking,Verified
INV003584,2024-09-03,118636,sip,6860,Punjab,Amritsar,B30,26-35,Male,12.6,Mandate,Pending
INV001214,2024-09-03,120507,redemption,199144,Telangana,Hyderabad,T30,36-45,Male,19.8,Cheque,Pending
INV001545,2024-09-03,119552,sip,914,Madhya Pradesh,Bhopal,B30,26-35,Male,11.5,UPI,Verified
INV004781,2024-09-03,119093,sip,24775,Haryana,Faridabad,B30,18-25,Female,5.7,UPI,Verified
INV004787,2024-09-03,120504,sip,406,Haryana,Faridabad,B30,26-35,Male,8.2,Cheque,Verified
INV000939,2024-09-03,118633,lumpsum,346741,Karnataka,Bangalore,T30,26-35,Male,19.6,UPI,Verified
INV001985,2024-09-03,149322,sip,23218,Gujarat,Surat,T30,36-45,Male,46.6,Net Banking,Verified
INV004796,2024-09-03,100025,sip,521,Delhi,Noida,T30,18-25,Male,4.6,UPI,Verified
INV003868,2024-09-03,101206,lumpsum,20845,Gujarat,Surat,T30,36-45,Male,25.8,Cheque,Verified
INV000694,2024-09-03,149323,lumpsum,167058,Rajasthan,Jaipur,T30,46-55,Male,50.6,Mandate,Verified
INV004345,2024-09-03,148567,lumpsum,269088,West Bengal,Kolkata,T30,36-45,Female,33.3,Mandate,Verified
INV003123,2024-09-03,100016,lumpsum,475971,Haryana,Faridabad,B30,36-45,Male,36.2,UPI,Verified
INV004695,2024-09-03,148568,lumpsum,430777,Gujarat,Ahmedabad,T30,26-35,Female,14.3,Mandate,Verified
INV003278,2024-09-03,148567,redemption,207516,Madhya Pradesh,Bhopal,B30,26-35,Male,7.3,Mandate,Verified
INV002864,2024-09-03,120843,sip,2125,Madhya Pradesh,Bhopal,B30,26-35,Male,6.8,Mandate,Pending
INV003783,2024-09-03,149322,sip,48572,Madhya Pradesh,Indore,T30,18-25,Male,3.5,Cheque,Verified
INV000595,2024-09-03,119092,lumpsum,56800,Gujarat,Surat,T30,18-25,Male,7.6,UPI,Verified
INV000590,2024-09-03,148569,lumpsum,90902,Gujarat,Ahmedabad,T30,36-45,Male,23.3,UPI,Verified
INV003678,2024-09-03,119551,lumpsum,160821,Gujarat,Ahmedabad,T30,26-35,Male,6.6,Cheque,Verified
INV003329,2024-09-03,119552,sip,49349,Madhya Pradesh,Indore,T30,56+,Male,25.2,Mandate,Verified
INV000344,2024-09-03,120505,redemption,26077,Madhya Pradesh,Bhopal,B30,36-45,Male,56.7,UPI,Verified
INV000383,2024-09-03,119093,sip,848,Telangana,Hyderabad,T30,26-35,Female,23.4,UPI,Verified
INV004208,2024-09-03,119551,sip,4981,West Bengal,Kolkata,T30,36-45,Male,53.3,UPI,Verified
INV001305,2024-09-03,120841,sip,13568,Rajasthan,Jaipur,T30,26-35,Female,15.7,Cheque,Verified
INV004044,2024-09-03,125498,sip,15973,Rajasthan,Jaipur,T30,46-55,Male,82.3,Net Banking,Verified
INV000756,2024-09-04,120506,sip,28358,Tamil Nadu,Chennai,T30,36-45,Male,44.2,Cheque,Verified
INV000501,2024-09-04,120505,sip,1120,Punjab,Chandigarh,T30,18-25,Male,4.0,UPI,Verified
INV000440,2024-09-04,149324,sip,6578,Uttar Pradesh,Agra,B30,18-25,Male,6.7,UPI,Verified
INV004608,2024-09-04,118633,sip,2755,Karnataka,Bangalore,T30,26-35,Female,23.3,Mandate,Verified
INV004804,2024-09-04,118636,lumpsum,220689,Maharashtra,Mumbai,T30,36-45,Male,44.1,UPI,Verified
INV002474,2024-09-04,119095,sip,1870,Gujarat,Surat,T30,36-45,Male,54.3,Net Banking,Verified
INV004822,2024-09-04,120844,sip,3461,Rajasthan,Udaipur,B30,26-35,Male,14.8,Mandate,Pending
INV004521,2024-09-04,118636,sip,2883,Gujarat,Ahmedabad,T30,18-25,Male,7.9,Cheque,Verified
INV002675,2024-09-04,118634,sip,6583,Uttar Pradesh,Agra,B30,36-45,Male,17.9,Cheque,Verified
INV004455,2024-09-04,148568,sip,8401,Telangana,Hyderabad,T30,18-25,Female,3.5,Net Banking,Verified
INV002424,2024-09-04,148567,sip,26070,Telangana,Hyderabad,T30,56+,Female,51.2,Net Banking,Pending
INV000669,2024-09-04,120505,redemption,504574,Madhya Pradesh,Indore,T30,36-45,Male,25.2,UPI,Verified
INV004175,2024-09-04,120842,sip,7118,Tamil Nadu,Coimbatore,B30,36-45,Female,51.8,Cheque,Verified
INV002639,2024-09-04,120507,sip,26743,Gujarat,Ahmedabad,T30,36-45,Male,20.7,UPI,Pending
INV000869,2024-09-04,118632,sip,2109,West Bengal,Kolkata,T30,26-35,Female,12.1,Mandate,Verified
INV004348,2024-09-04,118632,lumpsum,184172,Delhi,New Delhi,T30,26-35,Female,13.4,Cheque,Verified
INV002759,2024-09-04,118633,sip,586,Delhi,Noida,T30,36-45,Male,44.6,Mandate,Verified
INV004607,2024-09-04,119551,redemption,303527,Telangana,Hyderabad,T30,26-35,Female,7.0,Cheque,Verified
INV004451,2024-09-04,102886,sip,8797,Madhya Pradesh,Bhopal,B30,56+,Male,78.6,Net Banking,Verified
INV000803,2024-09-04,119599,sip,8160,Karnataka,Mysore,B30,26-35,Female,20.6,Cheque,Verified
INV002497,2024-09-04,119599,lumpsum,27651,Telangana,Hyderabad,T30,26-35,Female,13.0,Net Banking,Verified
INV000131,2024-09-04,120503,sip,15555,Telangana,Hyderabad,T30,36-45,Female,16.8,Mandate,Verified
INV004678,2024-09-04,149323,sip,8018,West Bengal,Kolkata,T30,36-45,Female,15.3,Net Banking,Verified
INV000857,2024-09-04,125497,lumpsum,288031,Gujarat,Ahmedabad,T30,26-35,Female,23.6,UPI,Verified
INV000673,2024-09-04,148568,sip,46570,Maharashtra,Nashik,B30,36-45,Male,47.4,Net Banking,Verified
INV000334,2024-09-04,118635,sip,4875,Uttar Pradesh,Lucknow,T30,56+,Male,22.6,Mandate,Verified
INV004748,2024-09-04,118634,sip,7582,Delhi,Noida,T30,26-35,Male,12.6,Net Banking,Verified
INV000384,2024-09-04,149323,sip,2208,Tamil Nadu,Coimbatore,B30,18-25,Female,6.5,UPI,Verified
INV002214,2024-09-04,149322,sip,2848,Delhi,Gurugram,T30,36-45,Female,50.5,Cheque,Verified
INV003095,2024-09-04,120506,sip,22871,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,Cheque,Verified
INV002250,2024-09-04,100025,redemption,91136,Telangana,Hyderabad,T30,36-45,Male,20.4,Net Banking,Verified
INV003471,2024-09-04,102885,sip,2120,Maharashtra,Nashik,B30,36-45,Male,15.0,Cheque,Verified
INV003192,2024-09-04,120505,sip,13985,Uttar Pradesh,Lucknow,T30,26-35,Male,22.2,Net Banking,Verified
INV002372,2024-09-04,100025,sip,25882,Maharashtra,Pune,T30,36-45,Female,28.6,Net Banking,Verified
INV003705,2024-09-04,118634,lumpsum,232973,Telangana,Hyderabad,T30,26-35,Male,8.0,Net Banking,Verified
INV003788,2024-09-04,102886,sip,904,Tamil Nadu,Chennai,T30,18-25,Male,3.1,UPI,Verified
INV001102,2024-09-04,149322,sip,25874,West Bengal,Kolkata,T30,46-55,Male,22.2,Mandate,Verified
INV002319,2024-09-04,149323,sip,418,Karnataka,Mysore,B30,26-35,Male,8.7,UPI,Verified
INV001225,2024-09-04,120507,sip,460,Karnataka,Mysore,B30,26-35,Male,16.5,Cheque,Verified
INV003932,2024-09-04,119093,sip,2073,Karnataka,Mysore,B30,26-35,Male,15.7,UPI,Verified
INV002946,2024-09-04,118635,lumpsum,185408,Haryana,Gurugram,T30,26-35,Male,22.8,Mandate,Verified
INV001419,2024-09-04,119095,sip,11758,Delhi,New Delhi,T30,26-35,Male,7.1,Net Banking,Verified
INV001130,2024-09-04,120507,lumpsum,530580,Rajasthan,Jaipur,T30,18-25,Female,3.2,Mandate,Verified
INV003942,2024-09-04,118636,lumpsum,455509,Haryana,Faridabad,B30,26-35,Female,23.3,UPI,Verified
INV003436,2024-09-04,119093,redemption,172265,Maharashtra,Mumbai,T30,36-45,Female,54.4,Net Banking,Verified
INV003045,2024-09-04,119552,sip,11942,Telangana,Hyderabad,T30,26-35,Male,12.2,Cheque,Pending
INV001407,2024-09-04,120507,lumpsum,354130,Rajasthan,Udaipur,B30,26-35,Female,22.2,Cheque,Verified
INV003095,2024-09-04,125497,lumpsum,94609,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,UPI,Verified
INV001986,2024-09-04,119094,redemption,128856,Madhya Pradesh,Indore,T30,36-45,Female,17.4,Net Banking,Pending
INV002217,2024-09-04,149322,sip,2937,Tamil Nadu,Coimbatore,B30,18-25,Male,7.0,UPI,Verified
INV001587,2024-09-04,120507,lumpsum,345603,Punjab,Chandigarh,T30,26-35,Male,22.3,UPI,Verified
INV003619,2024-09-04,119093,sip,8163,West Bengal,Kolkata,T30,18-25,Female,3.3,UPI,Verified
INV002903,2024-09-04,119095,lumpsum,107449,Madhya Pradesh,Indore,T30,36-45,Male,45.0,Cheque,Verified
INV003294,2024-09-04,125497,sip,8453,Madhya Pradesh,Bhopal,B30,26-35,Female,11.1,Mandate,Verified
INV002271,2024-09-04,118633,sip,2946,Tamil Nadu,Chennai,T30,46-55,Female,75.9,Net Banking,Verified
INV002361,2024-09-04,120507,sip,14094,Gujarat,Surat,T30,36-45,Male,59.3,UPI,Verified
INV001343,2024-09-04,120506,lumpsum,175204,Gujarat,Surat,T30,18-25,Female,6.9,Net Banking,Pending
INV003744,2024-09-04,120843,redemption,146826,Karnataka,Mysore,B30,18-25,Female,4.1,Net Banking,Verified
INV003649,2024-09-04,101207,redemption,43322,Haryana,Gurugram,T30,46-55,Female,79.9,UPI,Verified
INV001666,2024-09-04,149323,lumpsum,355823,Madhya Pradesh,Bhopal,B30,36-45,Male,58.1,Mandate,Verified
INV003375,2024-09-04,148568,sip,9646,Telangana,Hyderabad,T30,56+,Female,62.2,Mandate,Verified
INV003321,2024-09-04,125497,sip,10817,Karnataka,Bangalore,T30,46-55,Male,22.5,Net Banking,Verified
INV003687,2024-09-05,119094,lumpsum,228302,Tamil Nadu,Chennai,T30,36-45,Male,21.8,Mandate,Verified
INV000546,2024-09-05,118634,sip,2596,Karnataka,Mysore,B30,26-35,Male,9.5,Mandate,Verified
INV004874,2024-09-05,120506,sip,13144,Tamil Nadu,Coimbatore,B30,46-55,Male,35.2,Mandate,Verified
INV004873,2024-09-05,119120,lumpsum,92137,Delhi,New Delhi,T30,26-35,Male,6.1,Net Banking,Verified
INV003819,2024-09-05,120841,sip,9376,Haryana,Gurugram,T30,26-35,Male,19.0,Net Banking,Verified
INV001468,2024-09-05,118633,redemption,186979,Tamil Nadu,Chennai,T30,26-35,Female,19.4,Net Banking,Verified
INV002640,2024-09-05,148568,sip,17278,Haryana,Faridabad,B30,56+,Female,50.5,UPI,Verified
INV004079,2024-09-05,125497,sip,816,Karnataka,Bangalore,T30,36-45,Female,57.2,UPI,Verified
INV000929,2024-09-05,120843,redemption,548789,West Bengal,Kolkata,T30,36-45,Female,27.7,Net Banking,Verified
INV002230,2024-09-05,102886,sip,5258,Delhi,Noida,T30,36-45,Male,21.7,Mandate,Verified
INV002786,2024-09-05,118634,sip,484,Tamil Nadu,Coimbatore,B30,26-35,Female,13.3,Cheque,Verified
INV004345,2024-09-05,119095,redemption,347173,West Bengal,Kolkata,T30,36-45,Female,33.3,Cheque,Verified
INV002142,2024-09-05,120504,sip,8443,Tamil Nadu,Chennai,T30,18-25,Male,3.6,Net Banking,Verified
INV001836,2024-09-05,119552,sip,1113,Uttar Pradesh,Agra,B30,26-35,Male,17.4,Net Banking,Verified
INV003635,2024-09-05,125498,sip,2680,West Bengal,Kolkata,T30,56+,Female,55.1,UPI,Verified
INV004919,2024-09-05,120841,redemption,130209,Telangana,Hyderabad,T30,26-35,Male,6.6,Cheque,Verified
INV000569,2024-09-05,118632,redemption,239648,Madhya Pradesh,Indore,T30,26-35,Male,8.0,UPI,Verified
INV001485,2024-09-05,119095,sip,25476,Rajasthan,Jaipur,T30,56+,Female,24.4,Net Banking,Verified
INV001274,2024-09-05,118634,lumpsum,242455,Maharashtra,Mumbai,T30,36-45,Female,55.7,Mandate,Verified
INV000704,2024-09-05,102886,lumpsum,67870,Gujarat,Ahmedabad,T30,18-25,Male,4.5,UPI,Verified
INV001678,2024-09-05,119551,sip,8527,Delhi,New Delhi,T30,36-45,Female,38.8,Cheque,Verified
INV004542,2024-09-05,119093,sip,16873,Maharashtra,Pune,T30,36-45,Male,53.7,UPI,Verified
INV003200,2024-09-05,148567,sip,58572,Punjab,Chandigarh,T30,46-55,Male,61.2,UPI,Verified
INV003822,2024-09-05,118633,sip,13741,Rajasthan,Jaipur,T30,26-35,Male,12.9,Cheque,Verified
INV001728,2024-09-05,118632,sip,14245,Karnataka,Bangalore,T30,26-35,Male,17.0,Cheque,Verified
INV003707,2024-09-05,148567,sip,23895,Telangana,Hyderabad,T30,36-45,Female,55.5,UPI,Verified
INV004276,2024-09-05,118634,lumpsum,315570,Punjab,Amritsar,B30,26-35,Male,13.4,UPI,Verified
INV000320,2024-09-05,120503,redemption,197546,Uttar Pradesh,Kanpur,B30,26-35,Male,19.7,Cheque,Verified
INV000747,2024-09-05,125498,sip,4776,West Bengal,Kolkata,T30,36-45,Female,40.3,Cheque,Verified
INV001092,2024-09-05,102886,lumpsum,100766,Haryana,Gurugram,T30,26-35,Male,14.9,UPI,Verified
INV000457,2024-09-05,101207,lumpsum,265952,Haryana,Faridabad,B30,26-35,Female,22.3,Mandate,Verified
INV001897,2024-09-05,119120,sip,6682,Maharashtra,Mumbai,T30,26-35,Male,8.6,UPI,Verified
INV001820,2024-09-05,125498,sip,2036,Maharashtra,Mumbai,T30,36-45,Female,39.3,Net Banking,Verified
INV004995,2024-09-05,120503,sip,4558,West Bengal,Kolkata,T30,36-45,Male,53.0,Cheque,Verified
INV002218,2024-09-05,120842,sip,6672,Punjab,Amritsar,B30,36-45,Male,52.7,UPI,Verified
INV000744,2024-09-05,149323,redemption,45331,Uttar Pradesh,Kanpur,B30,56+,Female,49.8,Mandate,Verified
INV000286,2024-09-05,100025,sip,4376,Madhya Pradesh,Indore,T30,26-35,Female,9.8,Cheque,Verified
INV002179,2024-09-05,101208,sip,6953,Haryana,Gurugram,T30,26-35,Female,12.0,Net Banking,Verified
INV000036,2024-09-05,119551,sip,8337,West Bengal,Kolkata,T30,36-45,Male,49.7,Net Banking,Verified
INV000357,2024-09-05,119093,sip,25890,Rajasthan,Udaipur,B30,26-35,Male,24.5,Mandate,Verified
INV004279,2024-09-05,101206,sip,10870,Gujarat,Ahmedabad,T30,36-45,Male,35.7,Mandate,Verified
INV003329,2024-09-05,120843,lumpsum,89158,Madhya Pradesh,Indore,T30,56+,Male,25.2,Mandate,Verified
INV003979,2024-09-05,120843,sip,8973,Madhya Pradesh,Indore,T30,36-45,Male,44.4,Mandate,Verified
INV002166,2024-09-05,120505,sip,5340,Haryana,Gurugram,T30,36-45,Male,33.3,Cheque,Verified
INV002329,2024-09-05,120504,sip,41439,Madhya Pradesh,Indore,T30,56+,Male,51.2,UPI,Verified
INV001929,2024-09-05,100025,sip,538,Rajasthan,Jaipur,T30,56+,Male,60.1,Cheque,Verified
INV000850,2024-09-05,120507,lumpsum,383295,Maharashtra,Pune,T30,36-45,Male,23.7,Mandate,Verified
INV001031,2024-09-05,118634,lumpsum,242944,Delhi,New Delhi,T30,36-45,Female,23.0,UPI,Verified
INV001406,2024-09-05,120505,sip,43823,Telangana,Hyderabad,T30,46-55,Male,86.0,Mandate,Verified
INV001592,2024-09-05,148568,lumpsum,171054,Telangana,Hyderabad,T30,18-25,Male,4.3,Mandate,Verified
INV003661,2024-09-06,102885,sip,2188,Delhi,Noida,T30,18-25,Female,6.4,Net Banking,Verified
INV002670,2024-09-06,118636,sip,2945,Uttar Pradesh,Agra,B30,36-45,Male,48.7,UPI,Verified
INV000532,2024-09-06,125498,sip,904,Madhya Pradesh,Bhopal,B30,26-35,Male,9.0,Net Banking,Verified
INV002633,2024-09-06,101206,redemption,120164,Karnataka,Bangalore,T30,26-35,Female,8.1,UPI,Verified
INV001217,2024-09-06,118632,lumpsum,112445,Rajasthan,Jaipur,T30,26-35,Male,21.5,Cheque,Verified
INV003169,2024-09-06,149322,sip,499,Telangana,Hyderabad,T30,26-35,Female,11.2,Mandate,Verified
INV001454,2024-09-06,149322,sip,12674,Tamil Nadu,Chennai,T30,26-35,Male,9.3,Net Banking,Verified
INV001370,2024-09-06,149323,sip,10607,Tamil Nadu,Coimbatore,B30,26-35,Male,7.5,Net Banking,Verified
INV003134,2024-09-06,125498,lumpsum,143289,Telangana,Hyderabad,T30,36-45,Female,41.3,Cheque,Verified
INV003305,2024-09-06,118634,sip,22280,Telangana,Hyderabad,T30,46-55,Male,41.0,UPI,Verified
INV003310,2024-09-06,120844,sip,1733,Telangana,Hyderabad,T30,26-35,Male,8.0,Mandate,Verified
INV003724,2024-09-06,101208,redemption,315439,Punjab,Amritsar,B30,56+,Male,52.5,Mandate,Verified
INV003121,2024-09-06,120843,sip,3496,Telangana,Hyderabad,T30,36-45,Male,13.7,Net Banking,Verified
INV000778,2024-09-06,148568,lumpsum,143869,Haryana,Faridabad,B30,26-35,Male,16.9,UPI,Verified
INV002237,2024-09-06,119094,sip,9215,Uttar Pradesh,Agra,B30,46-55,Male,23.1,Net Banking,Verified
INV002850,2024-09-06,102885,redemption,397953,Uttar Pradesh,Lucknow,T30,46-55,Male,76.5,Mandate,Verified
INV001651,2024-09-06,100016,sip,24169,Gujarat,Ahmedabad,T30,18-25,Male,4.1,Cheque,Verified
INV000724,2024-09-06,120844,sip,11345,Uttar Pradesh,Kanpur,B30,46-55,Male,78.7,Cheque,Verified
