investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003187,2024-09-06,149324,sip,978,Haryana,Faridabad,B30,26-35,Female,21.5,UPI,Verified
INV003491,2024-09-06,119092,sip,3073,Delhi,Noida,T30,46-55,Male,92.5,Cheque,Verified
INV004769,2024-09-06,149323,sip,2530,Punjab,Amritsar,B30,46-55,Female,25.3,Mandate,Verified
INV003234,2024-09-06,119120,sip,2769,Telangana,Hyderabad,T30,26-35,Male,13.5,Cheque,Verified
INV003233,2024-09-06,102885,sip,6545,Karnataka,Bangalore,T30,56+,Male,16.8,Net Banking,Verified
INV004190,2024-09-06,120842,redemption,310816,Gujarat,Surat,T30,46-55,Male,38.9,UPI,Verified
INV002526,2024-09-06,118632,sip,6326,Madhya Pradesh,Bhopal,B30,18-25,Female,3.5,Cheque,Verified
INV000715,2024-09-06,120506,sip,958,Uttar Pradesh,Agra,B30,26-35,Male,24.2,UPI,Verified
INV003459,2024-09-06,101206,redemption,233391,Karnataka,Mysore,B30,26-35,Female,23.5,UPI,Verified
INV003797,2024-09-06,118636,redemption,304643,Madhya Pradesh,Indore,T30,26-35,Male,6.6,UPI,Verified
INV004207,2024-09-06,118632,lumpsum,182628,Gujarat,Ahmedabad,T30,56+,Female,53.3,Cheque,Verified
INV003412,2024-09-06,149324,lumpsum,173063,Rajasthan,Jaipur,T30,18-25,Male,7.8,Cheque,Verified
INV000222,2024-09-06,120505,sip,3138,Maharashtra,Mumbai,T30,36-45,Male,46.7,UPI,Verified
INV002660,2024-09-06,120842,sip,1935,Uttar Pradesh,Lucknow,T30,36-45,Male,28.2,Mandate,Verified
INV003406,2024-09-06,149324,redemption,172962,Madhya Pradesh,Bhopal,B30,26-35,Male,21.2,UPI,Verified
INV001244,2024-09-06,100016,sip,10987,Uttar Pradesh,Agra,B30,26-35,Male,20.0,Mandate,Pending
INV002249,2024-09-06,125498,sip,2167,Karnataka,Bangalore,T30,36-45,Male,19.6,Net Banking,Verified
INV000203,2024-09-06,120841,sip,22930,Maharashtra,Nashik,B30,26-35,Male,16.0,Mandate,Verified
INV001235,2024-09-06,148569,sip,2946,Haryana,Faridabad,B30,26-35,Male,19.3,UPI,Verified
INV000909,2024-09-06,119092,sip,1061,Haryana,Gurugram,T30,46-55,Female,92.6,Mandate,Verified
INV001227,2024-09-06,120507,sip,1068,Tamil Nadu,Coimbatore,B30,36-45,Male,58.3,Cheque,Verified
INV000496,2024-09-06,148567,sip,415,Maharashtra,Mumbai,T30,36-45,Male,14.3,Net Banking,Verified
INV001219,2024-09-06,149322,sip,21037,West Bengal,Kolkata,T30,26-35,Male,18.4,Mandate,Verified
INV003379,2024-09-06,118635,redemption,163666,Uttar Pradesh,Lucknow,T30,36-45,Male,43.2,UPI,Verified
INV005000,2024-09-06,119552,lumpsum,376134,Tamil Nadu,Coimbatore,B30,18-25,Male,3.4,Mandate,Verified
INV003669,2024-09-06,101207,sip,8625,West Bengal,Kolkata,T30,18-25,Female,7.8,Net Banking,Verified
INV002146,2024-09-06,100025,redemption,178276,Telangana,Hyderabad,T30,26-35,Male,19.0,Mandate,Verified
INV001558,2024-09-06,119599,sip,2531,West Bengal,Kolkata,T30,56+,Female,23.8,UPI,Verified
INV004495,2024-09-06,149323,sip,900,Punjab,Amritsar,B30,36-45,Female,24.4,UPI,Verified
INV000039,2024-09-06,125497,lumpsum,106846,Madhya Pradesh,Bhopal,B30,26-35,Male,6.5,Net Banking,Verified
INV002999,2024-09-06,119120,sip,1661,Madhya Pradesh,Bhopal,B30,36-45,Male,16.8,UPI,Verified
INV002131,2024-09-06,102887,redemption,360051,Madhya Pradesh,Bhopal,B30,46-55,Male,75.1,Mandate,Verified
INV001160,2024-09-06,125498,sip,480,Karnataka,Mysore,B30,36-45,Female,13.8,UPI,Verified
INV004955,2024-09-06,120507,sip,2895,Madhya Pradesh,Bhopal,B30,46-55,Male,63.3,Net Banking,Verified
INV003058,2024-09-06,102887,lumpsum,243411,Karnataka,Mysore,B30,36-45,Male,46.2,Cheque,Verified
INV002496,2024-09-06,149323,sip,2838,Karnataka,Mysore,B30,36-45,Male,40.5,Net Banking,Verified
INV003539,2024-09-06,101208,sip,14467,Rajasthan,Udaipur,B30,56+,Female,54.9,UPI,Verified
INV002595,2024-09-06,148568,lumpsum,403296,Tamil Nadu,Coimbatore,B30,36-45,Male,27.8,UPI,Verified
INV003924,2024-09-06,100033,sip,48922,Telangana,Hyderabad,T30,26-35,Male,20.1,UPI,Verified
INV002177,2024-09-06,102885,lumpsum,403202,Haryana,Gurugram,T30,26-35,Male,13.2,Mandate,Verified
INV004421,2024-09-06,119092,sip,2847,Punjab,Amritsar,B30,26-35,Male,20.5,Mandate,Verified
INV002627,2024-09-06,149323,sip,486,West Bengal,Kolkata,T30,26-35,Male,19.0,UPI,Verified
INV000069,2024-09-06,120843,sip,52274,Gujarat,Ahmedabad,T30,56+,Female,35.9,UPI,Verified
INV003082,2024-09-06,125497,sip,1606,Telangana,Hyderabad,T30,26-35,Male,18.7,Net Banking,Verified
INV004079,2024-09-06,118636,redemption,430603,Karnataka,Bangalore,T30,36-45,Female,57.2,Net Banking,Verified
INV001516,2024-09-06,125497,redemption,531976,Tamil Nadu,Coimbatore,B30,26-35,Male,22.0,UPI,Verified
INV001016,2024-09-06,149324,sip,11677,Delhi,Gurugram,T30,36-45,Male,19.2,Cheque,Verified
INV004973,2024-09-06,120844,redemption,354080,Tamil Nadu,Coimbatore,B30,26-35,Male,11.3,UPI,Verified
INV000657,2024-09-07,119095,lumpsum,248944,Tamil Nadu,Coimbatore,B30,26-35,Female,11.4,Mandate,Verified
INV003205,2024-09-07,100033,sip,2910,Punjab,Chandigarh,T30,26-35,Female,16.1,Mandate,Verified
INV002570,2024-09-07,101206,sip,974,Punjab,Chandigarh,T30,36-45,Male,55.3,UPI,Verified
INV003244,2024-09-07,119093,sip,2842,Telangana,Hyderabad,T30,26-35,Female,21.1,Mandate,Verified
INV002829,2024-09-07,102887,lumpsum,204426,West Bengal,Kolkata,T30,26-35,Male,6.1,UPI,Verified
INV001924,2024-09-07,148568,sip,11476,Karnataka,Bangalore,T30,18-25,Male,4.9,UPI,Verified
INV003845,2024-09-07,119093,sip,8700,Gujarat,Surat,T30,26-35,Female,10.1,Net Banking,Verified
INV003685,2024-09-07,102886,sip,922,Gujarat,Ahmedabad,T30,26-35,Male,10.4,Mandate,Verified
INV000496,2024-09-07,119120,sip,4200,Maharashtra,Mumbai,T30,36-45,Male,14.3,Mandate,Verified
INV000199,2024-09-07,120844,lumpsum,181835,Telangana,Hyderabad,T30,36-45,Female,15.7,Mandate,Verified
INV001564,2024-09-07,120841,lumpsum,364906,Haryana,Faridabad,B30,46-55,Male,43.2,UPI,Verified
INV000198,2024-09-07,101206,sip,462,Punjab,Chandigarh,T30,46-55,Male,21.5,Mandate,Verified
INV001744,2024-09-07,102887,lumpsum,195569,Karnataka,Mysore,B30,26-35,Male,15.9,Cheque,Verified
INV003811,2024-09-07,119095,sip,8725,Gujarat,Surat,T30,46-55,Female,83.6,Net Banking,Verified
INV001743,2024-09-07,119092,lumpsum,270953,Telangana,Hyderabad,T30,26-35,Male,23.5,UPI,Verified
INV002602,2024-09-07,120505,sip,3338,Gujarat,Surat,T30,56+,Female,45.7,Cheque,Verified
INV003235,2024-09-07,102887,lumpsum,222815,Haryana,Faridabad,B30,56+,Male,19.0,Mandate,Verified
INV002758,2024-09-07,120506,redemption,18249,Delhi,Gurugram,T30,26-35,Male,7.3,Mandate,Pending
INV004990,2024-09-07,148568,lumpsum,399812,Maharashtra,Nashik,B30,26-35,Female,9.5,Mandate,Verified
INV000572,2024-09-07,119094,sip,13067,Gujarat,Surat,T30,36-45,Female,28.9,Cheque,Verified
INV001522,2024-09-07,149323,sip,8277,Tamil Nadu,Chennai,T30,36-45,Female,59.4,Cheque,Verified
INV000486,2024-09-07,148568,redemption,398672,Madhya Pradesh,Indore,T30,26-35,Female,12.6,UPI,Verified
INV002934,2024-09-07,148567,lumpsum,28152,Delhi,Noida,T30,36-45,Male,25.8,UPI,Verified
INV001592,2024-09-07,148567,sip,17777,Telangana,Hyderabad,T30,18-25,Male,4.3,Mandate,Verified
INV000749,2024-09-07,101207,lumpsum,548015,Uttar Pradesh,Kanpur,B30,36-45,Male,36.1,UPI,Verified
INV001379,2024-09-07,119092,redemption,459014,Punjab,Amritsar,B30,56+,Female,74.3,Net Banking,Verified
INV001694,2024-09-07,149324,lumpsum,353463,Punjab,Amritsar,B30,46-55,Female,36.8,Cheque,Verified
INV003936,2024-09-07,118633,sip,5323,Punjab,Chandigarh,T30,36-45,Male,19.8,Cheque,Verified
INV000227,2024-09-07,118632,sip,2151,Haryana,Gurugram,T30,36-45,Male,29.1,Net Banking,Verified
INV004391,2024-09-07,119092,sip,12260,Maharashtra,Mumbai,T30,26-35,Female,23.3,Mandate,Pending
INV001117,2024-09-07,100033,sip,26098,Punjab,Amritsar,B30,18-25,Male,3.9,Mandate,Verified
INV000116,2024-09-07,120843,redemption,207823,West Bengal,Kolkata,T30,18-25,Male,3.2,Net Banking,Verified
INV001588,2024-09-07,101206,lumpsum,376022,Karnataka,Bangalore,T30,56+,Male,75.2,UPI,Verified
INV002542,2024-09-07,118635,lumpsum,63633,Telangana,Hyderabad,T30,26-35,Female,15.9,Mandate,Verified
INV003982,2024-09-07,119551,sip,5149,Tamil Nadu,Coimbatore,B30,36-45,Female,34.4,Cheque,Verified
INV004911,2024-09-07,119551,sip,5622,West Bengal,Kolkata,T30,26-35,Female,9.4,Net Banking,Pending
INV004196,2024-09-07,118636,lumpsum,168828,West Bengal,Kolkata,T30,46-55,Male,44.4,Cheque,Verified
INV003328,2024-09-07,149324,sip,2804,Karnataka,Mysore,B30,26-35,Female,14.2,UPI,Verified
INV000527,2024-09-07,149324,sip,16556,Telangana,Hyderabad,T30,26-35,Male,12.1,Mandate,Verified
INV000390,2024-09-07,101208,lumpsum,219760,Karnataka,Bangalore,T30,26-35,Male,24.9,Cheque,Verified
INV002772,2024-09-07,118633,sip,2992,Haryana,Faridabad,B30,26-35,Male,14.7,UPI,Verified
INV003124,2024-09-07,119598,sip,12359,West Bengal,Kolkata,T30,36-45,Male,28.8,Mandate,Verified
INV004868,2024-09-07,120506,lumpsum,195886,Karnataka,Bangalore,T30,36-45,Male,49.4,Net Banking,Verified
INV001068,2024-09-07,120506,sip,591,West Bengal,Kolkata,T30,26-35,Male,6.1,UPI,Verified
INV002996,2024-09-07,119095,sip,28424,Madhya Pradesh,Bhopal,B30,26-35,Male,20.7,Net Banking,Verified
INV002445,2024-09-07,125498,sip,2697,Punjab,Chandigarh,T30,26-35,Male,9.5,Mandate,Verified
INV000822,2024-09-07,102887,sip,461,Punjab,Amritsar,B30,26-35,Male,9.2,Net Banking,Verified
INV001469,2024-09-07,102887,lumpsum,174914,Karnataka,Bangalore,T30,56+,Male,74.7,UPI,Verified
INV004349,2024-09-07,101207,lumpsum,277325,Haryana,Gurugram,T30,26-35,Female,9.3,Mandate,Verified
INV000109,2024-09-07,118635,sip,11627,Karnataka,Bangalore,T30,26-35,Female,15.0,UPI,Verified
INV002632,2024-09-07,120507,sip,7808,Tamil Nadu,Chennai,T30,26-35,Female,14.1,Mandate,Verified
INV004644,2024-09-07,125497,sip,23719,Maharashtra,Nashik,B30,36-45,Male,21.7,Cheque,Verified
INV001837,2024-09-07,120843,sip,952,Uttar Pradesh,Agra,B30,18-25,Male,5.5,UPI,Verified
INV003966,2024-09-07,119599,lumpsum,180062,Uttar Pradesh,Agra,B30,46-55,Male,79.6,Mandate,Verified
INV002304,2024-09-07,119094,sip,4190,Karnataka,Mysore,B30,46-55,Male,57.7,Mandate,Verified
INV001357,2024-09-07,148569,lumpsum,432938,Gujarat,Ahmedabad,T30,36-45,Female,58.4,Net Banking,Verified
INV003857,2024-09-07,100025,redemption,437529,Madhya Pradesh,Indore,T30,18-25,Male,3.8,Cheque,Verified
INV004855,2024-09-07,119551,sip,2320,Madhya Pradesh,Bhopal,B30,36-45,Female,49.4,Net Banking,Pending
INV003957,2024-09-07,118632,lumpsum,529735,Delhi,Noida,T30,36-45,Male,30.9,Net Banking,Verified
INV003861,2024-09-07,119599,lumpsum,128960,Punjab,Chandigarh,T30,26-35,Female,13.8,Net Banking,Verified
INV000768,2024-09-07,149322,sip,2025,Delhi,Noida,T30,56+,Male,12.2,Cheque,Verified
INV000731,2024-09-07,120504,sip,21486,Rajasthan,Jaipur,T30,18-25,Male,7.1,Net Banking,Verified
INV001103,2024-09-07,148568,sip,2635,Karnataka,Mysore,B30,26-35,Female,6.4,Cheque,Verified
INV001547,2024-09-07,149322,lumpsum,158344,Tamil Nadu,Coimbatore,B30,36-45,Male,55.7,Mandate,Verified
INV002531,2024-09-07,149323,redemption,167376,Rajasthan,Udaipur,B30,36-45,Female,50.4,UPI,Verified
INV001655,2024-09-07,149322,sip,15736,Delhi,New Delhi,T30,26-35,Male,8.0,Net Banking,Verified
INV000309,2024-09-07,119599,sip,577,Delhi,Gurugram,T30,26-35,Male,18.1,Cheque,Verified
INV004770,2024-09-08,125497,sip,8198,Gujarat,Surat,T30,18-25,Female,5.2,UPI,Verified
INV004200,2024-09-08,100025,lumpsum,314653,Rajasthan,Udaipur,B30,36-45,Male,35.9,Mandate,Verified
INV004947,2024-09-08,149322,sip,3586,Telangana,Hyderabad,T30,26-35,Female,19.7,Mandate,Verified
INV001746,2024-09-08,119599,sip,1917,Rajasthan,Udaipur,B30,26-35,Male,11.2,Cheque,Verified
INV000643,2024-09-08,149324,lumpsum,138811,Haryana,Faridabad,B30,26-35,Female,23.5,Mandate,Verified
INV000596,2024-09-08,149322,lumpsum,15759,Madhya Pradesh,Indore,T30,56+,Male,21.3,Cheque,Verified
INV004946,2024-09-08,101208,sip,3293,Gujarat,Surat,T30,26-35,Female,19.5,Net Banking,Verified
INV002365,2024-09-08,148569,sip,5798,Gujarat,Ahmedabad,T30,46-55,Male,76.9,UPI,Verified
INV002450,2024-09-08,101207,lumpsum,337453,West Bengal,Kolkata,T30,36-45,Female,14.5,Cheque,Verified
INV000844,2024-09-08,119599,sip,1148,Gujarat,Surat,T30,26-35,Male,6.5,UPI,Pending
INV004223,2024-09-08,100016,lumpsum,428421,Uttar Pradesh,Agra,B30,36-45,Female,49.3,Net Banking,Pending
INV000419,2024-09-08,102886,lumpsum,160284,Haryana,Gurugram,T30,56+,Female,27.6,UPI,Verified
INV003793,2024-09-08,120506,sip,9094,Delhi,New Delhi,T30,46-55,Male,94.3,Net Banking,Verified
INV000047,2024-09-08,149322,redemption,455324,Haryana,Faridabad,B30,36-45,Male,23.6,Net Banking,Verified
INV004948,2024-09-08,125497,sip,2583,Madhya Pradesh,Indore,T30,56+,Male,54.1,Net Banking,Verified
INV000595,2024-09-08,120504,lumpsum,498046,Gujarat,Surat,T30,18-25,Male,7.6,Mandate,Verified
INV000429,2024-09-08,101208,sip,2413,Gujarat,Surat,T30,36-45,Female,41.7,UPI,Verified
INV001042,2024-09-08,148568,lumpsum,190593,Karnataka,Mysore,B30,26-35,Male,13.5,Mandate,Verified
INV000741,2024-09-08,120844,sip,10737,Rajasthan,Udaipur,B30,26-35,Male,17.4,UPI,Verified
INV004210,2024-09-08,118636,sip,24160,Madhya Pradesh,Bhopal,B30,56+,Male,23.9,Net Banking,Verified
INV004459,2024-09-08,120506,sip,5604,Maharashtra,Pune,T30,26-35,Female,9.2,Mandate,Verified
INV004753,2024-09-08,119599,lumpsum,196339,Karnataka,Mysore,B30,36-45,Female,18.4,UPI,Verified
INV003563,2024-09-08,120506,sip,3036,Haryana,Gurugram,T30,46-55,Male,41.8,Mandate,Verified
INV001312,2024-09-08,100016,redemption,267620,Delhi,Noida,T30,26-35,Male,6.9,Net Banking,Verified
INV001567,2024-09-08,100033,sip,15431,West Bengal,Kolkata,T30,36-45,Male,12.2,Mandate,Verified
INV000413,2024-09-08,119599,lumpsum,50726,Haryana,Gurugram,T30,36-45,Female,49.8,Mandate,Verified
INV004849,2024-09-08,102886,sip,26360,Maharashtra,Pune,T30,46-55,Female,21.9,UPI,Verified
INV003735,2024-09-08,119094,sip,11300,Gujarat,Ahmedabad,T30,36-45,Female,13.9,UPI,Verified
INV004120,2024-09-08,125497,sip,1761,Telangana,Hyderabad,T30,18-25,Male,7.2,UPI,Verified
INV000935,2024-09-08,119092,sip,2823,Telangana,Hyderabad,T30,36-45,Male,14.6,Mandate,Verified
INV002052,2024-09-08,120843,sip,422,Uttar Pradesh,Lucknow,T30,36-45,Male,50.8,Mandate,Verified
INV000697,2024-09-08,100016,lumpsum,407537,Gujarat,Ahmedabad,T30,36-45,Male,41.4,Net Banking,Pending
INV000696,2024-09-08,119599,sip,1617,Madhya Pradesh,Indore,T30,26-35,Male,10.7,Net Banking,Verified
INV004116,2024-09-08,102886,sip,1198,Gujarat,Ahmedabad,T30,36-45,Male,59.4,Mandate,Verified
INV003898,2024-09-08,120841,lumpsum,416910,Madhya Pradesh,Indore,T30,26-35,Male,6.2,UPI,Verified
INV004496,2024-09-08,119092,redemption,395778,Madhya Pradesh,Indore,T30,18-25,Female,6.3,Net Banking,Verified
INV000949,2024-09-08,120506,sip,21278,Tamil Nadu,Coimbatore,B30,26-35,Male,11.2,Mandate,Verified
INV003129,2024-09-08,148567,redemption,239505,Haryana,Gurugram,T30,36-45,Female,33.4,Net Banking,Verified
INV002231,2024-09-08,120503,lumpsum,464260,Karnataka,Mysore,B30,26-35,Male,10.1,UPI,Verified
INV000529,2024-09-08,102885,lumpsum,284495,Maharashtra,Mumbai,T30,18-25,Male,4.7,Mandate,Verified
INV000979,2024-09-08,119551,sip,2442,Karnataka,Bangalore,T30,26-35,Male,24.7,Mandate,Verified
INV001652,2024-09-08,120842,redemption,312667,Tamil Nadu,Chennai,T30,26-35,Female,12.7,Net Banking,Verified
INV004348,2024-09-08,119094,lumpsum,186190,Delhi,New Delhi,T30,26-35,Female,13.4,UPI,Pending
INV004886,2024-09-08,119552,lumpsum,188457,Tamil Nadu,Chennai,T30,26-35,Male,18.1,Mandate,Verified
INV002384,2024-09-08,149324,sip,13606,Karnataka,Mysore,B30,26-35,Male,24.3,UPI,Verified
INV000972,2024-09-08,119093,lumpsum,388896,Telangana,Hyderabad,T30,18-25,Female,5.9,Cheque,Verified
INV002127,2024-09-08,120504,sip,7326,Rajasthan,Udaipur,B30,18-25,Male,7.4,UPI,Verified
INV003065,2024-09-08,119598,redemption,167358,Uttar Pradesh,Kanpur,B30,46-55,Male,27.9,Mandate,Verified
INV000985,2024-09-08,120507,lumpsum,360980,West Bengal,Kolkata,T30,26-35,Female,11.4,Net Banking,Verified
INV004632,2024-09-08,119120,sip,13329,Punjab,Chandigarh,T30,26-35,Male,18.0,Cheque,Verified
INV004036,2024-09-08,120841,lumpsum,59758,Uttar Pradesh,Agra,B30,56+,Female,51.7,UPI,Verified
INV001383,2024-09-08,120505,sip,983,Maharashtra,Pune,T30,26-35,Male,18.6,Net Banking,Verified
INV001686,2024-09-08,120504,lumpsum,228185,Rajasthan,Jaipur,T30,26-35,Male,7.5,UPI,Verified
INV002518,2024-09-08,120504,lumpsum,114077,Karnataka,Bangalore,T30,36-45,Male,39.4,Mandate,Verified
INV002996,2024-09-08,102887,lumpsum,309457,Madhya Pradesh,Bhopal,B30,26-35,Male,20.7,Net Banking,Verified
INV000412,2024-09-08,100016,redemption,104880,Rajasthan,Udaipur,B30,18-25,Male,7.4,Mandate,Verified
INV003918,2024-09-08,118634,sip,13801,Madhya Pradesh,Indore,T30,56+,Male,51.2,Net Banking,Verified
INV002611,2024-09-08,100016,sip,2691,West Bengal,Kolkata,T30,26-35,Male,21.5,UPI,Verified
INV004138,2024-09-08,102887,sip,8173,Madhya Pradesh,Indore,T30,36-45,Male,18.2,Net Banking,Verified
INV003553,2024-09-08,118636,redemption,517148,Punjab,Amritsar,B30,36-45,Male,33.0,UPI,Verified
INV004820,2024-09-08,119092,sip,2041,Punjab,Chandigarh,T30,26-35,Male,10.4,Mandate,Verified
INV003297,2024-09-08,100016,redemption,337453,Madhya Pradesh,Bhopal,B30,36-45,Female,16.3,Mandate,Verified
INV002626,2024-09-08,118633,lumpsum,250831,Karnataka,Bangalore,T30,36-45,Male,29.4,Mandate,Verified
INV000666,2024-09-08,120506,sip,2487,Maharashtra,Mumbai,T30,36-45,Male,49.7,Cheque,Verified
INV003814,2024-09-08,102886,lumpsum,461668,Rajasthan,Udaipur,B30,36-45,Female,12.5,Cheque,Verified
INV001718,2024-09-08,118635,redemption,515411,Gujarat,Ahmedabad,T30,26-35,Male,11.3,Net Banking,Verified
INV000999,2024-09-08,100033,sip,4424,Telangana,Hyderabad,T30,26-35,Male,15.6,Cheque,Verified
INV003289,2024-09-08,148568,sip,13293,Uttar Pradesh,Lucknow,T30,26-35,Male,11.2,Cheque,Verified
INV003273,2024-09-09,119095,sip,1083,Haryana,Faridabad,B30,36-45,Male,18.3,UPI,Verified
INV002841,2024-09-09,119599,sip,903,Uttar Pradesh,Kanpur,B30,26-35,Male,13.2,Mandate,Verified
INV001061,2024-09-09,120844,sip,968,Punjab,Amritsar,B30,18-25,Male,7.4,Cheque,Verified
INV001052,2024-09-09,120504,lumpsum,103372,Karnataka,Mysore,B30,26-35,Female,8.6,Net Banking,Verified
INV001833,2024-09-09,120841,lumpsum,277619,Karnataka,Bangalore,T30,36-45,Female,28.4,UPI,Verified
INV003745,2024-09-09,119094,lumpsum,277447,West Bengal,Kolkata,T30,36-45,Male,17.8,Cheque,Verified
INV000310,2024-09-09,120504,sip,1644,Delhi,Noida,T30,36-45,Male,58.4,Cheque,Verified
INV001856,2024-09-09,120503,lumpsum,371792,Delhi,New Delhi,T30,36-45,Female,43.5,UPI,Verified
INV003313,2024-09-09,100033,sip,425,Delhi,Noida,T30,26-35,Male,16.1,UPI,Verified
INV000767,2024-09-09,118636,sip,25444,Karnataka,Bangalore,T30,18-25,Female,5.2,UPI,Verified
INV002533,2024-09-09,101207,redemption,206261,Haryana,Faridabad,B30,46-55,Male,73.5,Mandate,Verified
INV001533,2024-09-09,149322,redemption,441576,Telangana,Hyderabad,T30,26-35,Male,21.4,UPI,Verified
INV000969,2024-09-09,120843,sip,49491,Uttar Pradesh,Lucknow,T30,18-25,Male,6.2,Mandate,Verified
INV004737,2024-09-09,120843,sip,4890,Madhya Pradesh,Indore,T30,46-55,Male,98.4,UPI,Verified
INV001395,2024-09-09,118632,redemption,182333,Telangana,Hyderabad,T30,56+,Male,53.5,Net Banking,Verified
INV003832,2024-09-09,118635,sip,3013,Karnataka,Mysore,B30,46-55,Male,34.4,Net Banking,Verified
INV000556,2024-09-09,102887,sip,579,Rajasthan,Udaipur,B30,18-25,Male,7.2,Cheque,Verified
INV004821,2024-09-09,100016,redemption,266864,Tamil Nadu,Coimbatore,B30,26-35,Female,21.6,UPI,Verified
INV003181,2024-09-09,120505,sip,21112,Karnataka,Bangalore,T30,18-25,Female,3.9,Cheque,Verified
INV002309,2024-09-09,101207,sip,42711,Tamil Nadu,Chennai,T30,26-35,Female,16.6,UPI,Verified
INV003855,2024-09-09,119094,sip,1067,Haryana,Faridabad,B30,56+,Male,58.1,UPI,Verified
INV002130,2024-09-09,101206,sip,12842,Maharashtra,Pune,T30,46-55,Male,22.5,UPI,Verified
INV000925,2024-09-09,102885,lumpsum,452936,Karnataka,Mysore,B30,18-25,Male,3.6,Net Banking,Pending
INV002309,2024-09-09,149322,sip,10091,Tamil Nadu,Chennai,T30,26-35,Female,16.6,UPI,Verified
INV004819,2024-09-09,119093,lumpsum,67506,Telangana,Hyderabad,T30,26-35,Female,14.8,UPI,Verified
INV000087,2024-09-09,148569,sip,29970,Rajasthan,Jaipur,T30,36-45,Male,56.2,Net Banking,Verified
INV002044,2024-09-09,120506,lumpsum,67242,Gujarat,Ahmedabad,T30,26-35,Female,19.1,UPI,Verified
INV003144,2024-09-09,120506,lumpsum,279569,Haryana,Gurugram,T30,36-45,Female,38.0,Net Banking,Verified
INV002574,2024-09-09,101206,redemption,46769,Maharashtra,Nashik,B30,26-35,Male,11.1,Cheque,Verified
INV002575,2024-09-09,100025,sip,2906,West Bengal,Kolkata,T30,18-25,Male,7.9,Net Banking,Verified
INV002630,2024-09-09,120843,sip,16150,Punjab,Amritsar,B30,36-45,Male,19.6,UPI,Pending
INV001210,2024-09-09,119093,lumpsum,369475,Uttar Pradesh,Agra,B30,36-45,Male,25.5,Net Banking,Verified
INV000148,2024-09-09,100025,sip,7814,Telangana,Hyderabad,T30,18-25,Female,3.5,Mandate,Verified
INV004871,2024-09-09,119551,lumpsum,594649,Punjab,Chandigarh,T30,26-35,Male,9.2,Net Banking,Verified
INV000104,2024-09-09,101207,sip,8208,Madhya Pradesh,Indore,T30,26-35,Male,8.1,Net Banking,Verified
INV002873,2024-09-09,118635,sip,15368,Haryana,Gurugram,T30,18-25,Male,5.9,Cheque,Verified
INV004518,2024-09-09,148569,sip,13129,Uttar Pradesh,Lucknow,T30,26-35,Female,24.4,Mandate,Verified
INV003918,2024-09-09,120844,lumpsum,406407,Madhya Pradesh,Indore,T30,56+,Male,51.2,Cheque,Verified
INV002651,2024-09-09,118633,lumpsum,347660,Haryana,Faridabad,B30,26-35,Male,12.5,Mandate,Verified
INV000568,2024-09-09,102885,sip,1096,Delhi,New Delhi,T30,36-45,Male,48.4,Cheque,Verified
INV004744,2024-09-09,118634,lumpsum,204476,Telangana,Hyderabad,T30,26-35,Female,16.0,Cheque,Verified
INV001751,2024-09-09,120503,sip,2761,Tamil Nadu,Coimbatore,B30,18-25,Male,6.8,Cheque,Verified
INV001415,2024-09-09,148567,sip,22833,Haryana,Gurugram,T30,56+,Male,33.1,Mandate,Verified
INV000241,2024-09-09,120843,sip,1857,Telangana,Hyderabad,T30,26-35,Female,16.5,Net Banking,Verified
INV003450,2024-09-09,100016,sip,8410,Maharashtra,Nashik,B30,18-25,Female,4.2,UPI,Verified
INV002171,2024-09-09,120505,sip,891,Telangana,Hyderabad,T30,56+,Male,21.8,UPI,Verified
INV002787,2024-09-09,125497,redemption,397023,Uttar Pradesh,Kanpur,B30,18-25,Male,4.8,Cheque,Verified
INV004152,2024-09-09,119093,sip,1036,Rajasthan,Udaipur,B30,56+,Male,44.0,Net Banking,Verified
